topic,payload,recv_ts
counter/7/0/0/0,11766:1747647659164:,1747647673764
counter/7/0/0/0,11767:1747647659164:,1747647673764
counter/7/0/0/0,11768:1747647659164:,1747647673765
counter/4/0/0/0,12063:1747647660477:,1747647673766
counter/10/0/0/0,11185:1747647658940:,1747647673766
counter/4/0/0/0,12064:1747647660477:,1747647673767
counter/5/0/0/0,11767:1747647658431:,1747647673767
counter/5/0/0/0,11768:1747647658431:,1747647673767
counter/5/0/0/0,11769:1747647658431:,1747647673767
counter/5/0/0/0,11770:1747647658431:,1747647673767
counter/5/0/0/0,11771:1747647658431:,1747647673767
counter/5/0/0/0,11772:1747647658440:,1747647673767
counter/5/0/0/0,11773:1747647658440:,1747647673767
counter/5/0/0/0,11774:1747647658440:,1747647673767
counter/5/0/0/0,11775:1747647658440:,1747647673767
counter/5/0/0/0,11776:1747647658440:,1747647673767
counter/5/0/0/0,11777:1747647658440:,1747647673767
counter/5/0/0/0,11778:1747647658440:,1747647673768
counter/5/0/0/0,11779:1747647658441:,1747647673768
counter/5/0/0/0,11780:1747647658441:,1747647673768
counter/5/0/0/0,11781:1747647658441:,1747647673768
counter/8/0/0/0,12067:1747647658479:,1747647673768
counter/7/0/0/0,11769:1747647659164:,1747647673768
counter/5/0/0/0,11782:1747647658441:,1747647673768
counter/5/0/0/0,11783:1747647658441:,1747647673768
counter/5/0/0/0,11784:1747647658441:,1747647673768
counter/5/0/0/0,11785:1747647658441:,1747647673768
counter/5/0/0/0,11786:1747647658441:,1747647673768
counter/5/0/0/0,11787:1747647658441:,1747647673769
counter/5/0/0/0,11788:1747647658441:,1747647673769
counter/3/0/0/0,12621:1747647659937:,1747647673769
counter/7/0/0/0,11770:1747647659164:,1747647673769
counter/3/0/0/0,12622:1747647659937:,1747647673769
counter/3/0/0/0,12623:1747647659937:,1747647673769
counter/3/0/0/0,12624:1747647659937:,1747647673769
counter/8/0/0/0,12068:1747647658479:,1747647673811
counter/8/0/0/0,12069:1747647658479:,1747647673811
counter/7/0/0/0,11771:1747647659164:,1747647673811
counter/8/0/0/0,12070:1747647658479:,1747647673811
counter/8/0/0/0,12071:1747647658479:,1747647673811
counter/8/0/0/0,12072:1747647658479:,1747647673811
counter/8/0/0/0,12073:1747647658479:,1747647673811
counter/8/0/0/0,12074:1747647658480:,1747647673811
counter/8/0/0/0,12075:1747647658480:,1747647673811
counter/8/0/0/0,12076:1747647658480:,1747647673811
counter/8/0/0/0,12077:1747647658480:,1747647673811
counter/8/0/0/0,12078:1747647658480:,1747647673812
counter/7/0/0/0,11772:1747647659164:,1747647673812
counter/9/0/0/0,12326:1747647659109:,1747647673812
counter/9/0/0/0,12327:1747647659109:,1747647673812
counter/9/0/0/0,12328:1747647659109:,1747647673812
counter/9/0/0/0,12329:1747647659109:,1747647673812
counter/9/0/0/0,12330:1747647659109:,1747647673812
counter/9/0/0/0,12331:1747647659109:,1747647673812
counter/7/0/0/0,11773:1747647659164:,1747647673812
counter/6/0/0/0,11520:1747647659359:,1747647673812
counter/3/0/0/0,12625:1747647659937:,1747647673812
counter/3/0/0/0,12626:1747647659937:,1747647673812
counter/3/0/0/0,12627:1747647659937:,1747647673812
counter/3/0/0/0,12628:1747647659937:,1747647673812
counter/3/0/0/0,12629:1747647659937:,1747647673812
counter/3/0/0/0,12630:1747647659937:,1747647673812
counter/3/0/0/0,12631:1747647659948:,1747647673812
counter/6/0/0/0,11521:1747647659359:,1747647673812
counter/6/0/0/0,11522:1747647659359:,1747647673813
counter/6/0/0/0,11523:1747647659359:,1747647673813
counter/6/0/0/0,11524:1747647659359:,1747647673813
counter/2/0/0/0,11762:1747647658378:,1747647673813
counter/9/0/0/0,12332:1747647659110:,1747647673813
counter/9/0/0/0,12333:1747647659110:,1747647673813
counter/9/0/0/0,12334:1747647659110:,1747647673813
counter/4/0/0/0,12065:1747647660480:,1747647673813
counter/9/0/0/0,12335:1747647659110:,1747647673813
counter/4/0/0/0,12066:1747647660483:,1747647673813
counter/9/0/0/0,12336:1747647659110:,1747647673813
counter/9/0/0/0,12337:1747647659110:,1747647673813
counter/9/0/0/0,12338:1747647659110:,1747647673813
counter/10/0/0/0,11186:1747647658940:,1747647673813
counter/10/0/0/0,11187:1747647658950:,1747647673813
counter/10/0/0/0,11188:1747647658950:,1747647673813
counter/10/0/0/0,11189:1747647658968:,1747647673813
counter/10/0/0/0,11190:1747647658968:,1747647673813
counter/4/0/0/0,12067:1747647660483:,1747647673813
counter/6/0/0/0,11525:1747647659359:,1747647673813
counter/6/0/0/0,11526:1747647659359:,1747647673813
counter/6/0/0/0,11527:1747647659359:,1747647673813
counter/6/0/0/0,11528:1747647659359:,1747647673813
counter/6/0/0/0,11529:1747647659359:,1747647673813
counter/1/0/0/0,12798:1747647659726:,1747647673814
counter/1/0/0/0,12799:1747647659726:,1747647673814
counter/1/0/0/0,12800:1747647659726:,1747647673814
counter/1/0/0/0,12801:1747647659726:,1747647673814
counter/1/0/0/0,12802:1747647659726:,1747647673814
counter/1/0/0/0,12803:1747647659726:,1747647673814
counter/2/0/0/0,11763:1747647658378:,1747647673814
counter/1/0/0/0,12804:1747647659726:,1747647673814
counter/9/0/0/0,12339:1747647659110:,1747647673814
counter/3/0/0/0,12632:1747647659948:,1747647673814
counter/3/0/0/0,12633:1747647659949:,1747647673814
counter/3/0/0/0,12634:1747647659949:,1747647673814
counter/3/0/0/0,12635:1747647659949:,1747647673814
counter/3/0/0/0,12636:1747647659949:,1747647673814
counter/3/0/0/0,12637:1747647659949:,1747647673814
counter/3/0/0/0,12638:1747647659949:,1747647673814
counter/3/0/0/0,12639:1747647659949:,1747647673814
counter/7/0/0/0,11774:1747647659164:,1747647673814
counter/9/0/0/0,12340:1747647659110:,1747647673814
counter/9/0/0/0,12341:1747647659110:,1747647673814
counter/9/0/0/0,12342:1747647659110:,1747647673814
counter/9/0/0/0,12343:1747647659111:,1747647673814
counter/9/0/0/0,12344:1747647659111:,1747647673814
counter/1/0/0/0,12805:1747647659726:,1747647673814
counter/10/0/0/0,11191:1747647658968:,1747647673814
counter/5/0/0/0,11789:1747647658441:,1747647673814
counter/1/0/0/0,12806:1747647659726:,1747647673814
counter/1/0/0/0,12807:1747647659726:,1747647673815
counter/1/0/0/0,12808:1747647659726:,1747647673815
counter/1/0/0/0,12809:1747647659726:,1747647673815
counter/1/0/0/0,12810:1747647659727:,1747647673815
counter/1/0/0/0,12811:1747647659727:,1747647673815
counter/1/0/0/0,12812:1747647659727:,1747647673815
counter/1/0/0/0,12813:1747647659727:,1747647673815
counter/1/0/0/0,12814:1747647659727:,1747647673815
counter/1/0/0/0,12815:1747647659727:,1747647673815
counter/1/0/0/0,12816:1747647659727:,1747647673815
counter/1/0/0/0,12817:1747647659727:,1747647673815
counter/2/0/0/0,11764:1747647658378:,1747647673815
counter/2/0/0/0,11765:1747647658378:,1747647673815
counter/2/0/0/0,11766:1747647658378:,1747647673815
counter/2/0/0/0,11767:1747647658384:,1747647673815
counter/2/0/0/0,11768:1747647658384:,1747647673815
counter/2/0/0/0,11769:1747647658387:,1747647673815
counter/2/0/0/0,11770:1747647658387:,1747647673816
counter/6/0/0/0,11530:1747647659359:,1747647673816
counter/2/0/0/0,11771:1747647658387:,1747647673816
counter/2/0/0/0,11772:1747647658387:,1747647673816
counter/2/0/0/0,11773:1747647658387:,1747647673816
counter/2/0/0/0,11774:1747647658387:,1747647673816
counter/2/0/0/0,11775:1747647658387:,1747647673816
counter/2/0/0/0,11776:1747647658388:,1747647673816
counter/8/0/0/0,12079:1747647658480:,1747647673816
counter/8/0/0/0,12080:1747647658480:,1747647673816
counter/8/0/0/0,12081:1747647658480:,1747647673816
counter/8/0/0/0,12082:1747647658480:,1747647673816
counter/4/0/0/0,12068:1747647660483:,1747647673816
counter/1/0/0/0,12818:1747647659727:,1747647673816
counter/1/0/0/0,12819:1747647659727:,1747647673816
counter/2/0/0/0,11777:1747647658388:,1747647673816
counter/3/0/0/0,12640:1747647659949:,1747647673816
counter/8/0/0/0,12083:1747647658482:,1747647673816
counter/4/0/0/0,12069:1747647660486:,1747647673816
counter/4/0/0/0,12070:1747647660486:,1747647673816
counter/2/0/0/0,11778:1747647658388:,1747647673816
counter/2/0/0/0,11779:1747647658388:,1747647673816
counter/2/0/0/0,11780:1747647658388:,1747647673816
counter/2/0/0/0,11781:1747647658388:,1747647673817
counter/2/0/0/0,11782:1747647658392:,1747647673817
counter/2/0/0/0,11783:1747647658392:,1747647673817
counter/4/0/0/0,12071:1747647660486:,1747647673817
counter/10/0/0/0,11192:1747647658968:,1747647673817
counter/10/0/0/0,11193:1747647658968:,1747647673817
counter/9/0/0/0,12345:1747647659111:,1747647673817
counter/3/0/0/0,12641:1747647659949:,1747647673817
counter/9/0/0/0,12346:1747647659111:,1747647673817
counter/7/0/0/0,11775:1747647659164:,1747647673817
counter/8/0/0/0,12084:1747647658482:,1747647673817
counter/8/0/0/0,12085:1747647658482:,1747647673817
counter/8/0/0/0,12086:1747647658482:,1747647673817
counter/8/0/0/0,12087:1747647658482:,1747647673817
counter/8/0/0/0,12088:1747647658482:,1747647673817
counter/8/0/0/0,12089:1747647658482:,1747647673817
counter/1/0/0/0,12820:1747647659727:,1747647673817
counter/1/0/0/0,12821:1747647659727:,1747647673817
counter/1/0/0/0,12822:1747647659727:,1747647673817
counter/1/0/0/0,12823:1747647659729:,1747647673817
counter/1/0/0/0,12824:1747647659729:,1747647673817
counter/1/0/0/0,12825:1747647659729:,1747647673817
counter/1/0/0/0,12826:1747647659729:,1747647673818
counter/1/0/0/0,12827:1747647659729:,1747647673818
counter/1/0/0/0,12828:1747647659729:,1747647673818
counter/1/0/0/0,12829:1747647659729:,1747647673818
counter/1/0/0/0,12830:1747647659729:,1747647673818
counter/10/0/0/0,11194:1747647658971:,1747647673818
counter/3/0/0/0,12642:1747647659949:,1747647673818
counter/8/0/0/0,12090:1747647658483:,1747647673818
counter/5/0/0/0,11790:1747647658441:,1747647673818
counter/8/0/0/0,12091:1747647658488:,1747647673818
counter/10/0/0/0,11195:1747647658975:,1747647673818
counter/10/0/0/0,11196:1747647658976:,1747647673818
counter/10/0/0/0,11197:1747647658976:,1747647673818
counter/10/0/0/0,11198:1747647658976:,1747647673818
counter/6/0/0/0,11531:1747647659362:,1747647673818
counter/2/0/0/0,11784:1747647658392:,1747647673818
counter/1/0/0/0,12831:1747647659730:,1747647673818
counter/2/0/0/0,11785:1747647658392:,1747647673818
counter/10/0/0/0,11199:1747647658976:,1747647673818
counter/5/0/0/0,11791:1747647658441:,1747647673818
counter/10/0/0/0,11200:1747647658976:,1747647673818
counter/10/0/0/0,11201:1747647658977:,1747647673818
counter/10/0/0/0,11202:1747647658977:,1747647673818
counter/5/0/0/0,11792:1747647658441:,1747647673818
counter/10/0/0/0,11203:1747647658977:,1747647673818
counter/10/0/0/0,11204:1747647658977:,1747647673818
counter/5/0/0/0,11793:1747647658441:,1747647673818
counter/10/0/0/0,11205:1747647658977:,1747647673819
counter/5/0/0/0,11794:1747647658441:,1747647673819
counter/5/0/0/0,11795:1747647658441:,1747647673819
counter/5/0/0/0,11796:1747647658441:,1747647673819
counter/5/0/0/0,11797:1747647658441:,1747647673819
counter/5/0/0/0,11798:1747647658441:,1747647673819
counter/5/0/0/0,11799:1747647658442:,1747647673819
counter/5/0/0/0,11800:1747647658442:,1747647673819
counter/5/0/0/0,11801:1747647658442:,1747647673819
counter/5/0/0/0,11802:1747647658442:,1747647673819
counter/5/0/0/0,11803:1747647658443:,1747647673819
counter/2/0/0/0,11786:1747647658392:,1747647673819
counter/7/0/0/0,11776:1747647659164:,1747647673819
counter/7/0/0/0,11777:1747647659164:,1747647673819
counter/7/0/0/0,11778:1747647659164:,1747647673819
counter/7/0/0/0,11779:1747647659164:,1747647673819
counter/7/0/0/0,11780:1747647659164:,1747647673819
counter/3/0/0/0,12643:1747647659949:,1747647673819
counter/5/0/0/0,11804:1747647658443:,1747647673819
counter/5/0/0/0,11805:1747647658443:,1747647673819
counter/5/0/0/0,11806:1747647658443:,1747647673819
counter/5/0/0/0,11807:1747647658443:,1747647673819
counter/10/0/0/0,11206:1747647658977:,1747647673819
counter/10/0/0/0,11207:1747647658977:,1747647673819
counter/10/0/0/0,11208:1747647658977:,1747647673819
counter/9/0/0/0,12347:1747647659111:,1747647673819
counter/9/0/0/0,12348:1747647659111:,1747647673819
counter/8/0/0/0,12092:1747647658488:,1747647673820
counter/4/0/0/0,12072:1747647660486:,1747647673820
counter/7/0/0/0,11781:1747647659164:,1747647673820
counter/7/0/0/0,11782:1747647659164:,1747647673820
counter/1/0/0/0,12832:1747647659730:,1747647673820
counter/1/0/0/0,12833:1747647659730:,1747647673820
counter/4/0/0/0,12073:1747647660486:,1747647673820
counter/1/0/0/0,12834:1747647659730:,1747647673820
counter/1/0/0/0,12835:1747647659730:,1747647673820
counter/1/0/0/0,12836:1747647659730:,1747647673820
counter/1/0/0/0,12837:1747647659730:,1747647673820
counter/1/0/0/0,12838:1747647659730:,1747647673820
counter/1/0/0/0,12839:1747647659730:,1747647673820
counter/10/0/0/0,11209:1747647658977:,1747647673820
counter/2/0/0/0,11787:1747647658392:,1747647673820
counter/1/0/0/0,12840:1747647659730:,1747647673820
counter/4/0/0/0,12074:1747647660486:,1747647673820
counter/3/0/0/0,12644:1747647659949:,1747647673820
counter/3/0/0/0,12645:1747647659949:,1747647673820
counter/3/0/0/0,12646:1747647659949:,1747647673820
counter/3/0/0/0,12647:1747647659949:,1747647673820
counter/3/0/0/0,12648:1747647659949:,1747647673820
counter/3/0/0/0,12649:1747647659949:,1747647673820
counter/1/0/0/0,12841:1747647659730:,1747647673820
counter/1/0/0/0,12842:1747647659730:,1747647673821
counter/1/0/0/0,12843:1747647659730:,1747647673821
counter/1/0/0/0,12844:1747647659730:,1747647673821
counter/1/0/0/0,12845:1747647659730:,1747647673821
counter/1/0/0/0,12846:1747647659736:,1747647673821
counter/1/0/0/0,12847:1747647659736:,1747647673821
counter/1/0/0/0,12848:1747647659736:,1747647673821
counter/1/0/0/0,12849:1747647659736:,1747647673821
counter/8/0/0/0,12093:1747647658488:,1747647673821
counter/8/0/0/0,12094:1747647658488:,1747647673821
counter/8/0/0/0,12095:1747647658488:,1747647673821
counter/8/0/0/0,12096:1747647658488:,1747647673821
counter/8/0/0/0,12097:1747647658488:,1747647673821
counter/8/0/0/0,12098:1747647658488:,1747647673821
counter/8/0/0/0,12099:1747647658488:,1747647673821
counter/8/0/0/0,12100:1747647658490:,1747647673821
counter/2/0/0/0,11788:1747647658392:,1747647673821
counter/7/0/0/0,11783:1747647659164:,1747647673821
counter/7/0/0/0,11784:1747647659166:,1747647673821
counter/7/0/0/0,11785:1747647659168:,1747647673821
counter/3/0/0/0,12650:1747647659949:,1747647673821
counter/3/0/0/0,12651:1747647659949:,1747647673821
counter/3/0/0/0,12652:1747647659949:,1747647673821
counter/3/0/0/0,12653:1747647659950:,1747647673822
counter/3/0/0/0,12654:1747647659950:,1747647673822
counter/3/0/0/0,12655:1747647659955:,1747647673822
counter/3/0/0/0,12656:1747647659955:,1747647673822
counter/3/0/0/0,12657:1747647659955:,1747647673822
counter/3/0/0/0,12658:1747647659955:,1747647673822
counter/3/0/0/0,12659:1747647659955:,1747647673822
counter/3/0/0/0,12660:1747647659955:,1747647673822
counter/9/0/0/0,12349:1747647659111:,1747647673822
counter/3/0/0/0,12661:1747647659955:,1747647673822
counter/10/0/0/0,11210:1747647658977:,1747647673822
counter/7/0/0/0,11786:1747647659169:,1747647673822
counter/8/0/0/0,12101:1747647658490:,1747647673822
counter/8/0/0/0,12102:1747647658490:,1747647673822
counter/8/0/0/0,12103:1747647658491:,1747647673822
counter/8/0/0/0,12104:1747647658491:,1747647673822
counter/8/0/0/0,12105:1747647658491:,1747647673822
counter/8/0/0/0,12106:1747647658491:,1747647673822
counter/8/0/0/0,12107:1747647658491:,1747647673822
counter/5/0/0/0,11808:1747647658443:,1747647673822
counter/5/0/0/0,11809:1747647658443:,1747647673822
counter/2/0/0/0,11789:1747647658392:,1747647673822
counter/2/0/0/0,11790:1747647658392:,1747647673822
counter/2/0/0/0,11791:1747647658392:,1747647673822
counter/3/0/0/0,12662:1747647659955:,1747647673822
counter/3/0/0/0,12663:1747647659955:,1747647673822
counter/3/0/0/0,12664:1747647659961:,1747647673822
counter/3/0/0/0,12665:1747647659961:,1747647673823
counter/3/0/0/0,12666:1747647659961:,1747647673823
counter/3/0/0/0,12667:1747647659961:,1747647673823
counter/3/0/0/0,12668:1747647659961:,1747647673823
counter/3/0/0/0,12669:1747647659961:,1747647673823
counter/3/0/0/0,12670:1747647659961:,1747647673823
counter/3/0/0/0,12671:1747647659961:,1747647673823
counter/3/0/0/0,12672:1747647659961:,1747647673823
counter/3/0/0/0,12673:1747647659963:,1747647673823
counter/3/0/0/0,12674:1747647659963:,1747647673823
counter/3/0/0/0,12675:1747647659963:,1747647673823
counter/3/0/0/0,12676:1747647659963:,1747647673823
counter/3/0/0/0,12677:1747647659963:,1747647673823
counter/3/0/0/0,12678:1747647659963:,1747647673823
counter/8/0/0/0,12108:1747647658491:,1747647673823
counter/8/0/0/0,12109:1747647658491:,1747647673823
counter/8/0/0/0,12110:1747647658491:,1747647673823
counter/8/0/0/0,12111:1747647658491:,1747647673824
counter/8/0/0/0,12112:1747647658491:,1747647673824
counter/4/0/0/0,12075:1747647660486:,1747647673824
counter/8/0/0/0,12113:1747647658497:,1747647673824
counter/7/0/0/0,11787:1747647659183:,1747647673824
counter/9/0/0/0,12350:1747647659111:,1747647673824
counter/10/0/0/0,11211:1747647658979:,1747647673824
counter/1/0/0/0,12850:1747647659737:,1747647673824
counter/8/0/0/0,12114:1747647658497:,1747647673824
counter/10/0/0/0,11212:1747647658979:,1747647673824
counter/8/0/0/0,12115:1747647658497:,1747647673824
counter/8/0/0/0,12116:1747647658497:,1747647673824
counter/4/0/0/0,12076:1747647660486:,1747647673824
counter/8/0/0/0,12117:1747647658497:,1747647673824
counter/8/0/0/0,12118:1747647658511:,1747647673824
counter/7/0/0/0,11788:1747647659183:,1747647673824
counter/3/0/0/0,12679:1747647659963:,1747647673824
counter/3/0/0/0,12680:1747647659963:,1747647673824
counter/2/0/0/0,11792:1747647658393:,1747647673824
counter/2/0/0/0,11793:1747647658393:,1747647673824
counter/2/0/0/0,11794:1747647658393:,1747647673824
counter/1/0/0/0,12851:1747647659737:,1747647673825
counter/1/0/0/0,12852:1747647659737:,1747647673825
counter/1/0/0/0,12853:1747647659737:,1747647673825
counter/1/0/0/0,12854:1747647659737:,1747647673825
counter/1/0/0/0,12855:1747647659737:,1747647673825
counter/1/0/0/0,12856:1747647659737:,1747647673825
counter/1/0/0/0,12857:1747647659737:,1747647673825
counter/1/0/0/0,12858:1747647659737:,1747647673825
counter/1/0/0/0,12859:1747647659737:,1747647673825
counter/1/0/0/0,12860:1747647659737:,1747647673825
counter/1/0/0/0,12861:1747647659737:,1747647673825
counter/1/0/0/0,12862:1747647659737:,1747647673825
counter/1/0/0/0,12863:1747647659738:,1747647673825
counter/1/0/0/0,12864:1747647659738:,1747647673825
counter/1/0/0/0,12865:1747647659738:,1747647673825
counter/1/0/0/0,12866:1747647659743:,1747647673825
counter/1/0/0/0,12867:1747647659743:,1747647673825
counter/1/0/0/0,12868:1747647659749:,1747647673826
counter/1/0/0/0,12869:1747647659752:,1747647673826
counter/1/0/0/0,12870:1747647659752:,1747647673826
counter/1/0/0/0,12871:1747647659752:,1747647673826
counter/1/0/0/0,12872:1747647659753:,1747647673826
counter/1/0/0/0,12873:1747647659753:,1747647673826
counter/1/0/0/0,12874:1747647659753:,1747647673826
counter/1/0/0/0,12875:1747647659755:,1747647673826
counter/1/0/0/0,12876:1747647659755:,1747647673826
counter/9/0/0/0,12351:1747647659111:,1747647673826
counter/10/0/0/0,11213:1747647658979:,1747647673826
counter/1/0/0/0,12877:1747647659755:,1747647673826
counter/3/0/0/0,12681:1747647659963:,1747647673826
counter/3/0/0/0,12682:1747647659963:,1747647673826
counter/3/0/0/0,12683:1747647659963:,1747647673826
counter/3/0/0/0,12684:1747647659969:,1747647673826
counter/3/0/0/0,12685:1747647659969:,1747647673826
counter/3/0/0/0,12686:1747647659969:,1747647673826
counter/3/0/0/0,12687:1747647659969:,1747647673826
counter/3/0/0/0,12688:1747647659969:,1747647673826
counter/3/0/0/0,12689:1747647659969:,1747647673826
counter/3/0/0/0,12690:1747647659969:,1747647673826
counter/3/0/0/0,12691:1747647659969:,1747647673826
counter/3/0/0/0,12692:1747647659969:,1747647673826
counter/4/0/0/0,12077:1747647660486:,1747647673826
counter/1/0/0/0,12878:1747647659755:,1747647673827
counter/5/0/0/0,11810:1747647658443:,1747647673827
counter/10/0/0/0,11214:1747647658979:,1747647673827
counter/5/0/0/0,11811:1747647658443:,1747647673827
counter/1/0/0/0,12879:1747647659755:,1747647673827
counter/5/0/0/0,11812:1747647658472:,1747647673827
counter/5/0/0/0,11813:1747647658483:,1747647673827
counter/1/0/0/0,12880:1747647659755:,1747647673827
counter/9/0/0/0,12352:1747647659111:,1747647673827
counter/10/0/0/0,11215:1747647658979:,1747647673827
counter/10/0/0/0,11216:1747647658979:,1747647673827
counter/10/0/0/0,11217:1747647658986:,1747647673827
counter/10/0/0/0,11218:1747647658986:,1747647673827
counter/10/0/0/0,11219:1747647658986:,1747647673827
counter/5/0/0/0,11814:1747647658484:,1747647673827
counter/10/0/0/0,11220:1747647658986:,1747647673827
counter/6/0/0/0,11532:1747647659362:,1747647673827
counter/6/0/0/0,11533:1747647659362:,1747647673827
counter/6/0/0/0,11534:1747647659362:,1747647673827
counter/6/0/0/0,11535:1747647659363:,1747647673827
counter/6/0/0/0,11536:1747647659375:,1747647673827
counter/1/0/0/0,12881:1747647659755:,1747647673827
counter/1/0/0/0,12882:1747647659755:,1747647673827
counter/1/0/0/0,12883:1747647659758:,1747647673827
counter/1/0/0/0,12884:1747647659758:,1747647673827
counter/6/0/0/0,11537:1747647659376:,1747647673827
counter/6/0/0/0,11538:1747647659376:,1747647673827
counter/4/0/0/0,12078:1747647660486:,1747647673827
counter/4/0/0/0,12079:1747647660490:,1747647673827
counter/4/0/0/0,12080:1747647660490:,1747647673827
counter/4/0/0/0,12081:1747647660490:,1747647673828
counter/4/0/0/0,12082:1747647660490:,1747647673828
counter/4/0/0/0,12083:1747647660490:,1747647673828
counter/10/0/0/0,11221:1747647658986:,1747647673828
counter/7/0/0/0,11789:1747647659184:,1747647673828
counter/5/0/0/0,11815:1747647658496:,1747647673828
counter/1/0/0/0,12885:1747647659758:,1747647673828
counter/5/0/0/0,11816:1747647658497:,1747647673828
counter/1/0/0/0,12886:1747647659759:,1747647673828
counter/5/0/0/0,11817:1747647658497:,1747647673828
counter/5/0/0/0,11818:1747647658497:,1747647673828
counter/5/0/0/0,11819:1747647658497:,1747647673828
counter/6/0/0/0,11539:1747647659376:,1747647673828
counter/6/0/0/0,11540:1747647659376:,1747647673828
counter/9/0/0/0,12353:1747647659112:,1747647673828
counter/2/0/0/0,11795:1747647658393:,1747647673828
counter/7/0/0/0,11790:1747647659184:,1747647673828
counter/6/0/0/0,11541:1747647659376:,1747647673828
counter/6/0/0/0,11542:1747647659376:,1747647673828
counter/6/0/0/0,11543:1747647659376:,1747647673828
counter/6/0/0/0,11544:1747647659376:,1747647673828
counter/6/0/0/0,11545:1747647659376:,1747647673828
counter/6/0/0/0,11546:1747647659376:,1747647673828
counter/9/0/0/0,12354:1747647659112:,1747647673828
counter/8/0/0/0,12119:1747647658511:,1747647673828
counter/4/0/0/0,12084:1747647660490:,1747647673828
counter/7/0/0/0,11791:1747647659184:,1747647673828
counter/7/0/0/0,11792:1747647659184:,1747647673828
counter/7/0/0/0,11793:1747647659184:,1747647673828
counter/1/0/0/0,12887:1747647659759:,1747647673828
counter/1/0/0/0,12888:1747647659759:,1747647673828
counter/10/0/0/0,11222:1747647658986:,1747647673828
counter/1/0/0/0,12889:1747647659759:,1747647673828
counter/2/0/0/0,11796:1747647658393:,1747647673828
counter/8/0/0/0,12120:1747647658511:,1747647673828
counter/8/0/0/0,12121:1747647658511:,1747647673829
counter/8/0/0/0,12122:1747647658511:,1747647673829
counter/8/0/0/0,12123:1747647658511:,1747647673829
counter/8/0/0/0,12124:1747647658511:,1747647673829
counter/7/0/0/0,11794:1747647659184:,1747647673829
counter/7/0/0/0,11795:1747647659184:,1747647673829
counter/7/0/0/0,11796:1747647659184:,1747647673829
counter/7/0/0/0,11797:1747647659184:,1747647673829
counter/7/0/0/0,11798:1747647659184:,1747647673829
counter/7/0/0/0,11799:1747647659184:,1747647673829
counter/3/0/0/0,12693:1747647659978:,1747647673829
counter/7/0/0/0,11800:1747647659184:,1747647673829
counter/3/0/0/0,12694:1747647659978:,1747647673829
counter/3/0/0/0,12695:1747647659978:,1747647673829
counter/3/0/0/0,12696:1747647659978:,1747647673829
counter/3/0/0/0,12697:1747647659978:,1747647673829
counter/9/0/0/0,12355:1747647659112:,1747647673829
counter/5/0/0/0,11820:1747647658497:,1747647673829
counter/5/0/0/0,11821:1747647658497:,1747647673829
counter/10/0/0/0,11223:1747647658986:,1747647673829
counter/10/0/0/0,11224:1747647658997:,1747647673829
counter/10/0/0/0,11225:1747647658997:,1747647673829
counter/2/0/0/0,11797:1747647658393:,1747647673829
counter/6/0/0/0,11547:1747647659376:,1747647673829
counter/10/0/0/0,11226:1747647658997:,1747647673829
counter/10/0/0/0,11227:1747647658997:,1747647673829
counter/10/0/0/0,11228:1747647658997:,1747647673830
counter/10/0/0/0,11229:1747647658997:,1747647673830
counter/10/0/0/0,11230:1747647658997:,1747647673830
counter/10/0/0/0,11231:1747647659006:,1747647673830
counter/10/0/0/0,11232:1747647659006:,1747647673830
counter/10/0/0/0,11233:1747647659006:,1747647673830
counter/10/0/0/0,11234:1747647659010:,1747647673830
counter/10/0/0/0,11235:1747647659019:,1747647673830
counter/10/0/0/0,11236:1747647659019:,1747647673830
counter/10/0/0/0,11237:1747647659019:,1747647673830
counter/1/0/0/0,12890:1747647659759:,1747647673830
counter/1/0/0/0,12891:1747647659759:,1747647673830
counter/1/0/0/0,12892:1747647659759:,1747647673830
