topic,payload,recv_ts
counter/1/0/0/0,12893:1747647659759:,1747647673830
counter/1/0/0/0,12894:1747647659759:,1747647673830
counter/1/0/0/0,12895:1747647659759:,1747647673830
counter/1/0/0/0,12896:1747647659759:,1747647673830
counter/1/0/0/0,12897:1747647659759:,1747647673830
counter/1/0/0/0,12898:1747647659759:,1747647673830
counter/1/0/0/0,12899:1747647659760:,1747647673830
counter/1/0/0/0,12900:1747647659760:,1747647673830
counter/5/0/0/0,11822:1747647658497:,1747647673830
counter/1/0/0/0,12901:1747647659760:,1747647673830
counter/9/0/0/0,12356:1747647659117:,1747647673830
counter/2/0/0/0,11798:1747647658393:,1747647673830
counter/2/0/0/0,11799:1747647658393:,1747647673830
counter/4/0/0/0,12085:1747647660490:,1747647673830
counter/2/0/0/0,11800:1747647658393:,1747647673830
counter/5/0/0/0,11823:1747647658497:,1747647673830
counter/2/0/0/0,11801:1747647658393:,1747647673830
counter/6/0/0/0,11548:1747647659376:,1747647673831
counter/2/0/0/0,11802:1747647658393:,1747647673831
counter/6/0/0/0,11549:1747647659376:,1747647673831
counter/6/0/0/0,11550:1747647659376:,1747647673831
counter/6/0/0/0,11551:1747647659376:,1747647673831
counter/6/0/0/0,11552:1747647659385:,1747647673831
counter/6/0/0/0,11553:1747647659385:,1747647673831
counter/4/0/0/0,12086:1747647660490:,1747647673831
counter/5/0/0/0,11824:1747647658497:,1747647673831
counter/4/0/0/0,12087:1747647660490:,1747647673831
counter/9/0/0/0,12357:1747647659117:,1747647673831
counter/10/0/0/0,11238:1747647659019:,1747647673831
counter/10/0/0/0,11239:1747647659019:,1747647673831
counter/10/0/0/0,11240:1747647659019:,1747647673831
counter/10/0/0/0,11241:1747647659019:,1747647673831
counter/10/0/0/0,11242:1747647659019:,1747647673831
counter/10/0/0/0,11243:1747647659020:,1747647673831
counter/10/0/0/0,11244:1747647659020:,1747647673831
counter/10/0/0/0,11245:1747647659020:,1747647673831
counter/10/0/0/0,11246:1747647659020:,1747647673831
counter/10/0/0/0,11247:1747647659020:,1747647673832
counter/10/0/0/0,11248:1747647659020:,1747647673832
counter/9/0/0/0,12358:1747647659117:,1747647673832
counter/10/0/0/0,11249:1747647659020:,1747647673832
counter/8/0/0/0,12125:1747647658511:,1747647673832
counter/10/0/0/0,11250:1747647659020:,1747647673832
counter/8/0/0/0,12126:1747647658512:,1747647673832
counter/8/0/0/0,12127:1747647658512:,1747647673832
counter/8/0/0/0,12128:1747647658527:,1747647673832
counter/8/0/0/0,12129:1747647658527:,1747647673832
counter/8/0/0/0,12130:1747647658527:,1747647673832
counter/8/0/0/0,12131:1747647658527:,1747647673832
counter/8/0/0/0,12132:1747647658527:,1747647673832
counter/6/0/0/0,11554:1747647659385:,1747647673832
counter/6/0/0/0,11555:1747647659385:,1747647673832
counter/6/0/0/0,11556:1747647659385:,1747647673832
counter/6/0/0/0,11557:1747647659385:,1747647673832
counter/2/0/0/0,11803:1747647658393:,1747647673833
counter/2/0/0/0,11804:1747647658393:,1747647673833
counter/2/0/0/0,11805:1747647658393:,1747647673833
counter/2/0/0/0,11806:1747647658393:,1747647673834
counter/2/0/0/0,11807:1747647658393:,1747647673834
counter/6/0/0/0,11558:1747647659385:,1747647673834
counter/6/0/0/0,11559:1747647659385:,1747647673834
counter/6/0/0/0,11560:1747647659386:,1747647673834
counter/6/0/0/0,11561:1747647659386:,1747647673834
counter/8/0/0/0,12133:1747647658527:,1747647673834
counter/6/0/0/0,11562:1747647659386:,1747647673834
counter/8/0/0/0,12134:1747647658527:,1747647673834
counter/6/0/0/0,11563:1747647659389:,1747647673834
counter/8/0/0/0,12135:1747647658527:,1747647673834
counter/8/0/0/0,12136:1747647658527:,1747647673834
counter/8/0/0/0,12137:1747647658536:,1747647673834
counter/8/0/0/0,12138:1747647658539:,1747647673834
counter/6/0/0/0,11564:1747647659389:,1747647673836
counter/6/0/0/0,11565:1747647659389:,1747647673836
counter/6/0/0/0,11566:1747647659389:,1747647673836
counter/6/0/0/0,11567:1747647659389:,1747647673836
counter/6/0/0/0,11568:1747647659389:,1747647673836
counter/1/0/0/0,12902:1747647659760:,1747647673836
counter/6/0/0/0,11569:1747647659390:,1747647673836
counter/8/0/0/0,12139:1747647658539:,1747647673836
counter/8/0/0/0,12140:1747647658540:,1747647673836
counter/8/0/0/0,12141:1747647658540:,1747647673836
counter/8/0/0/0,12142:1747647658540:,1747647673837
counter/8/0/0/0,12143:1747647658540:,1747647673837
counter/8/0/0/0,12144:1747647658540:,1747647673837
counter/10/0/0/0,11251:1747647659020:,1747647673837
counter/5/0/0/0,11825:1747647658497:,1747647673837
counter/8/0/0/0,12145:1747647658540:,1747647673839
counter/8/0/0/0,12146:1747647658540:,1747647673839
counter/8/0/0/0,12147:1747647658540:,1747647673839
counter/8/0/0/0,12148:1747647658540:,1747647673839
counter/6/0/0/0,11570:1747647659390:,1747647673840
counter/8/0/0/0,12149:1747647658540:,1747647673840
counter/1/0/0/0,12903:1747647659760:,1747647673840
counter/5/0/0/0,11826:1747647658497:,1747647673841
counter/5/0/0/0,11827:1747647658497:,1747647673841
counter/5/0/0/0,11828:1747647658497:,1747647673841
counter/5/0/0/0,11829:1747647658497:,1747647673841
counter/5/0/0/0,11830:1747647658504:,1747647673841
counter/5/0/0/0,11831:1747647658504:,1747647673841
counter/5/0/0/0,11832:1747647658504:,1747647673841
counter/5/0/0/0,11833:1747647658504:,1747647673841
counter/8/0/0/0,12150:1747647658540:,1747647673841
counter/7/0/0/0,11801:1747647659184:,1747647673841
counter/5/0/0/0,11834:1747647658504:,1747647673841
counter/8/0/0/0,12151:1747647658543:,1747647673841
counter/9/0/0/0,12359:1747647659117:,1747647673842
counter/9/0/0/0,12360:1747647659117:,1747647673842
counter/9/0/0/0,12361:1747647659117:,1747647673842
counter/9/0/0/0,12362:1747647659117:,1747647673842
counter/9/0/0/0,12363:1747647659117:,1747647673842
counter/9/0/0/0,12364:1747647659117:,1747647673842
counter/9/0/0/0,12365:1747647659118:,1747647673842
counter/9/0/0/0,12366:1747647659118:,1747647673842
counter/9/0/0/0,12367:1747647659118:,1747647673842
counter/9/0/0/0,12368:1747647659118:,1747647673842
counter/9/0/0/0,12369:1747647659123:,1747647673842
counter/9/0/0/0,12370:1747647659123:,1747647673842
counter/9/0/0/0,12371:1747647659123:,1747647673842
counter/9/0/0/0,12372:1747647659123:,1747647673842
counter/9/0/0/0,12373:1747647659123:,1747647673842
counter/9/0/0/0,12374:1747647659123:,1747647673842
counter/10/0/0/0,11252:1747647659020:,1747647673848
counter/8/0/0/0,12152:1747647658543:,1747647673848
counter/6/0/0/0,11571:1747647659390:,1747647673848
counter/6/0/0/0,11572:1747647659390:,1747647673848
counter/6/0/0/0,11573:1747647659390:,1747647673848
counter/6/0/0/0,11574:1747647659390:,1747647673848
counter/6/0/0/0,11575:1747647659391:,1747647673849
counter/6/0/0/0,11576:1747647659391:,1747647673849
counter/6/0/0/0,11577:1747647659394:,1747647673849
counter/6/0/0/0,11578:1747647659394:,1747647673849
counter/2/0/0/0,11808:1747647658393:,1747647673849
counter/6/0/0/0,11579:1747647659394:,1747647673849
counter/2/0/0/0,11809:1747647658393:,1747647673849
counter/3/0/0/0,12698:1747647659978:,1747647673849
counter/7/0/0/0,11802:1747647659184:,1747647673849
counter/4/0/0/0,12088:1747647660490:,1747647673849
counter/4/0/0/0,12089:1747647660490:,1747647673849
counter/4/0/0/0,12090:1747647660490:,1747647673849
counter/4/0/0/0,12091:1747647660491:,1747647673849
counter/4/0/0/0,12092:1747647660491:,1747647673849
counter/4/0/0/0,12093:1747647660491:,1747647673849
counter/4/0/0/0,12094:1747647660491:,1747647673849
counter/10/0/0/0,11253:1747647659030:,1747647673849
counter/4/0/0/0,12095:1747647660492:,1747647673849
counter/10/0/0/0,11254:1747647659030:,1747647673850
counter/10/0/0/0,11255:1747647659030:,1747647673850
counter/10/0/0/0,11256:1747647659030:,1747647673850
counter/8/0/0/0,12153:1747647658543:,1747647673851
counter/8/0/0/0,12154:1747647658543:,1747647673851
counter/1/0/0/0,12904:1747647659762:,1747647673851
counter/5/0/0/0,11835:1747647658504:,1747647673851
counter/5/0/0/0,11836:1747647658505:,1747647673851
counter/1/0/0/0,12905:1747647659762:,1747647673851
counter/2/0/0/0,11810:1747647658393:,1747647673851
counter/6/0/0/0,11580:1747647659395:,1747647673851
counter/6/0/0/0,11581:1747647659395:,1747647673851
counter/8/0/0/0,12155:1747647658543:,1747647673851
counter/8/0/0/0,12156:1747647658544:,1747647673851
counter/8/0/0/0,12157:1747647658544:,1747647673852
counter/8/0/0/0,12158:1747647658544:,1747647673852
counter/5/0/0/0,11837:1747647658505:,1747647673852
counter/8/0/0/0,12159:1747647658544:,1747647673852
counter/2/0/0/0,11811:1747647658393:,1747647673852
counter/8/0/0/0,12160:1747647658544:,1747647673853
counter/8/0/0/0,12161:1747647658544:,1747647673853
counter/5/0/0/0,11838:1747647658505:,1747647673853
counter/2/0/0/0,11812:1747647658393:,1747647673854
counter/6/0/0/0,11582:1747647659395:,1747647673854
counter/6/0/0/0,11583:1747647659395:,1747647673854
counter/5/0/0/0,11839:1747647658505:,1747647673854
counter/5/0/0/0,11840:1747647658505:,1747647673854
counter/8/0/0/0,12162:1747647658544:,1747647673854
counter/8/0/0/0,12163:1747647658552:,1747647673854
counter/8/0/0/0,12164:1747647658552:,1747647673855
counter/8/0/0/0,12165:1747647658552:,1747647673855
counter/8/0/0/0,12166:1747647658552:,1747647673855
counter/9/0/0/0,12375:1747647659123:,1747647673855
counter/3/0/0/0,12699:1747647659978:,1747647673855
counter/3/0/0/0,12700:1747647659978:,1747647673855
counter/2/0/0/0,11813:1747647658394:,1747647673855
counter/9/0/0/0,12376:1747647659125:,1747647673855
counter/10/0/0/0,11257:1747647659030:,1747647673856
counter/7/0/0/0,11803:1747647659189:,1747647673856
counter/7/0/0/0,11804:1747647659190:,1747647673856
counter/4/0/0/0,12096:1747647660496:,1747647673856
counter/7/0/0/0,11805:1747647659190:,1747647673857
counter/7/0/0/0,11806:1747647659190:,1747647673857
counter/7/0/0/0,11807:1747647659190:,1747647673857
counter/7/0/0/0,11808:1747647659190:,1747647673857
counter/7/0/0/0,11809:1747647659190:,1747647673857
counter/7/0/0/0,11810:1747647659190:,1747647673857
counter/7/0/0/0,11811:1747647659190:,1747647673857
counter/7/0/0/0,11812:1747647659190:,1747647673857
counter/9/0/0/0,12377:1747647659125:,1747647673857
counter/6/0/0/0,11584:1747647659395:,1747647673857
counter/4/0/0/0,12097:1747647660496:,1747647673857
counter/8/0/0/0,12167:1747647658552:,1747647673859
counter/8/0/0/0,12168:1747647658552:,1747647673859
counter/8/0/0/0,12169:1747647658552:,1747647673859
counter/8/0/0/0,12170:1747647658553:,1747647673859
counter/8/0/0/0,12171:1747647658553:,1747647673859
counter/8/0/0/0,12172:1747647658570:,1747647673859
counter/4/0/0/0,12098:1747647660496:,1747647673860
counter/8/0/0/0,12173:1747647658570:,1747647673860
counter/8/0/0/0,12174:1747647658570:,1747647673860
counter/8/0/0/0,12175:1747647658570:,1747647673860
counter/8/0/0/0,12176:1747647658576:,1747647673860
counter/8/0/0/0,12177:1747647658576:,1747647673860
counter/8/0/0/0,12178:1747647658872:,1747647673860
counter/8/0/0/0,12179:1747647658874:,1747647673860
counter/8/0/0/0,12180:1747647658874:,1747647673860
counter/7/0/0/0,11813:1747647659190:,1747647673860
counter/9/0/0/0,12378:1747647659125:,1747647673861
counter/6/0/0/0,11585:1747647659395:,1747647673861
counter/2/0/0/0,11814:1747647658394:,1747647673862
counter/2/0/0/0,11815:1747647658394:,1747647673862
counter/10/0/0/0,11258:1747647659030:,1747647673862
counter/4/0/0/0,12099:1747647660496:,1747647673862
counter/5/0/0/0,11841:1747647658505:,1747647673862
counter/1/0/0/0,12906:1747647659762:,1747647673862
counter/1/0/0/0,12907:1747647659762:,1747647673862
counter/1/0/0/0,12908:1747647659762:,1747647673862
counter/1/0/0/0,12909:1747647659762:,1747647673862
counter/1/0/0/0,12910:1747647659762:,1747647673862
counter/1/0/0/0,12911:1747647659762:,1747647673862
counter/1/0/0/0,12912:1747647659762:,1747647673862
counter/6/0/0/0,11586:1747647659395:,1747647673862
counter/2/0/0/0,11816:1747647658394:,1747647673862
counter/10/0/0/0,11259:1747647659030:,1747647673862
counter/2/0/0/0,11817:1747647658394:,1747647673863
counter/10/0/0/0,11260:1747647659030:,1747647673863
counter/5/0/0/0,11842:1747647658505:,1747647673863
counter/7/0/0/0,11814:1747647659190:,1747647673863
counter/7/0/0/0,11815:1747647659190:,1747647673863
counter/7/0/0/0,11816:1747647659190:,1747647673863
counter/7/0/0/0,11817:1747647659190:,1747647673863
counter/7/0/0/0,11818:1747647659190:,1747647673863
counter/7/0/0/0,11819:1747647659190:,1747647673863
counter/7/0/0/0,11820:1747647659190:,1747647673863
counter/2/0/0/0,11818:1747647658394:,1747647673863
counter/4/0/0/0,12100:1747647660496:,1747647673863
counter/4/0/0/0,12101:1747647660496:,1747647673863
counter/2/0/0/0,11819:1747647658394:,1747647673863
counter/1/0/0/0,12913:1747647659762:,1747647673863
counter/2/0/0/0,11820:1747647658394:,1747647673863
counter/7/0/0/0,11821:1747647659190:,1747647673864
counter/7/0/0/0,11822:1747647659190:,1747647673864
counter/7/0/0/0,11823:1747647659190:,1747647673864
counter/3/0/0/0,12701:1747647659979:,1747647673864
counter/10/0/0/0,11261:1747647659030:,1747647673864
counter/10/0/0/0,11262:1747647659030:,1747647673864
counter/1/0/0/0,12914:1747647659765:,1747647673864
counter/6/0/0/0,11587:1747647659403:,1747647673865
counter/6/0/0/0,11588:1747647659403:,1747647673865
counter/8/0/0/0,12181:1747647658876:,1747647673865
counter/7/0/0/0,11824:1747647659190:,1747647673866
counter/3/0/0/0,12702:1747647659980:,1747647673866
counter/6/0/0/0,11589:1747647659403:,1747647673867
counter/8/0/0/0,12182:1747647658876:,1747647673867
counter/6/0/0/0,11590:1747647659403:,1747647673867
counter/8/0/0/0,12183:1747647658878:,1747647673867
counter/8/0/0/0,12184:1747647658878:,1747647673867
counter/8/0/0/0,12185:1747647658878:,1747647673867
counter/8/0/0/0,12186:1747647658879:,1747647673867
counter/8/0/0/0,12187:1747647658880:,1747647673867
counter/8/0/0/0,12188:1747647658880:,1747647673867
counter/8/0/0/0,12189:1747647658882:,1747647673867
counter/1/0/0/0,12915:1747647659765:,1747647673867
counter/1/0/0/0,12916:1747647659766:,1747647673867
counter/9/0/0/0,12379:1747647659125:,1747647673867
counter/9/0/0/0,12380:1747647659126:,1747647673867
counter/9/0/0/0,12381:1747647659126:,1747647673867
counter/9/0/0/0,12382:1747647659126:,1747647673867
counter/9/0/0/0,12383:1747647659126:,1747647673867
counter/3/0/0/0,12703:1747647659980:,1747647673867
counter/6/0/0/0,11591:1747647659403:,1747647673867
counter/9/0/0/0,12384:1747647659126:,1747647673869
counter/10/0/0/0,11263:1747647659030:,1747647673870
counter/6/0/0/0,11592:1747647659403:,1747647673870
counter/6/0/0/0,11593:1747647659403:,1747647673870
counter/6/0/0/0,11594:1747647659403:,1747647673870
counter/6/0/0/0,11595:1747647659403:,1747647673870
counter/6/0/0/0,11596:1747647659403:,1747647673870
counter/6/0/0/0,11597:1747647659403:,1747647673870
counter/6/0/0/0,11598:1747647659403:,1747647673870
counter/6/0/0/0,11599:1747647659408:,1747647673870
counter/6/0/0/0,11600:1747647659408:,1747647673870
counter/6/0/0/0,11601:1747647659408:,1747647673870
counter/6/0/0/0,11602:1747647659408:,1747647673870
counter/5/0/0/0,11843:1747647658505:,1747647673870
counter/5/0/0/0,11844:1747647658505:,1747647673870
counter/5/0/0/0,11845:1747647658505:,1747647673870
counter/5/0/0/0,11846:1747647658505:,1747647673870
counter/5/0/0/0,11847:1747647658505:,1747647673870
counter/5/0/0/0,11848:1747647658505:,1747647673871
counter/5/0/0/0,11849:1747647658505:,1747647673871
counter/8/0/0/0,12190:1747647658885:,1747647673871
counter/9/0/0/0,12385:1747647659128:,1747647673871
counter/9/0/0/0,12386:1747647659128:,1747647673871
counter/10/0/0/0,11264:1747647659030:,1747647673871
counter/10/0/0/0,11265:1747647659030:,1747647673871
counter/5/0/0/0,11850:1747647658505:,1747647673871
counter/1/0/0/0,12917:1747647659766:,1747647673871
counter/1/0/0/0,12918:1747647659766:,1747647673871
counter/1/0/0/0,12919:1747647659766:,1747647673871
counter/1/0/0/0,12920:1747647659766:,1747647673871
counter/1/0/0/0,12921:1747647659766:,1747647673871
counter/1/0/0/0,12922:1747647659766:,1747647673871
counter/1/0/0/0,12923:1747647659766:,1747647673871
counter/1/0/0/0,12924:1747647659766:,1747647673871
counter/1/0/0/0,12925:1747647659766:,1747647673871
counter/7/0/0/0,11825:1747647659191:,1747647673871
counter/7/0/0/0,11826:1747647659191:,1747647673871
counter/7/0/0/0,11827:1747647659191:,1747647673872
counter/3/0/0/0,12704:1747647659980:,1747647673872
counter/1/0/0/0,12926:1747647659766:,1747647673872
counter/6/0/0/0,11603:1747647659408:,1747647673873
counter/6/0/0/0,11604:1747647659408:,1747647673873
counter/8/0/0/0,12191:1747647658889:,1747647673873
counter/6/0/0/0,11605:1747647659408:,1747647673874
counter/9/0/0/0,12387:1747647659128:,1747647673874
counter/6/0/0/0,11606:1747647659412:,1747647673874
counter/4/0/0/0,12102:1747647660496:,1747647673874
counter/4/0/0/0,12103:1747647660496:,1747647673874
counter/4/0/0/0,12104:1747647660496:,1747647673874
counter/4/0/0/0,12105:1747647660496:,1747647673874
counter/4/0/0/0,12106:1747647660496:,1747647673874
counter/4/0/0/0,12107:1747647660496:,1747647673874
counter/4/0/0/0,12108:1747647660507:,1747647673874
counter/4/0/0/0,12109:1747647660507:,1747647673874
counter/4/0/0/0,12110:1747647660507:,1747647673874
counter/4/0/0/0,12111:1747647660507:,1747647673874
counter/4/0/0/0,12112:1747647660507:,1747647673874
counter/4/0/0/0,12113:1747647660507:,1747647673874
counter/3/0/0/0,12705:1747647659980:,1747647673874
counter/2/0/0/0,11821:1747647658394:,1747647673874
counter/2/0/0/0,11822:1747647658394:,1747647673874
counter/2/0/0/0,11823:1747647658394:,1747647673874
counter/7/0/0/0,11828:1747647659191:,1747647673874
counter/3/0/0/0,12706:1747647659980:,1747647673875
counter/2/0/0/0,11824:1747647658394:,1747647673876
counter/2/0/0/0,11825:1747647658394:,1747647673876
counter/2/0/0/0,11826:1747647658394:,1747647673876
counter/2/0/0/0,11827:1747647658394:,1747647673876
counter/2/0/0/0,11828:1747647658394:,1747647673876
counter/2/0/0/0,11829:1747647658394:,1747647673876
counter/2/0/0/0,11830:1747647658394:,1747647673876
counter/2/0/0/0,11831:1747647658394:,1747647673876
counter/2/0/0/0,11832:1747647658394:,1747647673876
counter/3/0/0/0,12707:1747647659981:,1747647673876
counter/10/0/0/0,11266:1747647659030:,1747647673876
counter/5/0/0/0,11851:1747647658506:,1747647673877
counter/5/0/0/0,11852:1747647658506:,1747647673877
counter/5/0/0/0,11853:1747647658506:,1747647673877
counter/5/0/0/0,11854:1747647658506:,1747647673877
counter/5/0/0/0,11855:1747647658506:,1747647673877
counter/5/0/0/0,11856:1747647658506:,1747647673877
counter/5/0/0/0,11857:1747647658506:,1747647673877
counter/5/0/0/0,11858:1747647658506:,1747647673877
counter/5/0/0/0,11859:1747647658506:,1747647673877
counter/5/0/0/0,11860:1747647658506:,1747647673877
counter/8/0/0/0,12192:1747647658892:,1747647673877
counter/9/0/0/0,12388:1747647659128:,1747647673877
counter/9/0/0/0,12389:1747647659128:,1747647673877
counter/9/0/0/0,12390:1747647659128:,1747647673877
counter/9/0/0/0,12391:1747647659128:,1747647673877
counter/9/0/0/0,12392:1747647659128:,1747647673877
counter/9/0/0/0,12393:1747647659131:,1747647673877
counter/3/0/0/0,12708:1747647659989:,1747647673878
counter/7/0/0/0,11829:1747647659191:,1747647673879
counter/7/0/0/0,11830:1747647659191:,1747647673879
counter/1/0/0/0,12927:1747647659766:,1747647673879
counter/9/0/0/0,12394:1747647659131:,1747647673879
counter/7/0/0/0,11831:1747647659193:,1747647673879
counter/1/0/0/0,12928:1747647659766:,1747647673879
counter/7/0/0/0,11832:1747647659193:,1747647673879
counter/1/0/0/0,12929:1747647659776:,1747647673879
counter/7/0/0/0,11833:1747647659193:,1747647673879
counter/1/0/0/0,12930:1747647659777:,1747647673879
counter/7/0/0/0,11834:1747647659193:,1747647673879
counter/1/0/0/0,12931:1747647659777:,1747647673879
counter/5/0/0/0,11861:1747647658506:,1747647673879
counter/7/0/0/0,11835:1747647659193:,1747647673879
counter/1/0/0/0,12932:1747647659777:,1747647673879
counter/7/0/0/0,11836:1747647659193:,1747647673879
counter/1/0/0/0,12933:1747647659777:,1747647673880
counter/7/0/0/0,11837:1747647659193:,1747647673880
counter/1/0/0/0,12934:1747647659777:,1747647673880
counter/7/0/0/0,11838:1747647659193:,1747647673880
counter/1/0/0/0,12935:1747647659777:,1747647673880
counter/7/0/0/0,11839:1747647659193:,1747647673880
counter/1/0/0/0,12936:1747647659777:,1747647673880
counter/1/0/0/0,12937:1747647659777:,1747647673880
counter/1/0/0/0,12938:1747647659777:,1747647673880
counter/7/0/0/0,11840:1747647659193:,1747647673880
counter/7/0/0/0,11841:1747647659193:,1747647673880
counter/7/0/0/0,11842:1747647659193:,1747647673880
counter/7/0/0/0,11843:1747647659193:,1747647673880
counter/9/0/0/0,12395:1747647659131:,1747647673880
counter/7/0/0/0,11844:1747647659193:,1747647673880
counter/9/0/0/0,12396:1747647659131:,1747647673880
counter/7/0/0/0,11845:1747647659193:,1747647673880
counter/9/0/0/0,12397:1747647659131:,1747647673880
counter/9/0/0/0,12398:1747647659131:,1747647673880
counter/9/0/0/0,12399:1747647659131:,1747647673880
counter/9/0/0/0,12400:1747647659131:,1747647673880
counter/9/0/0/0,12401:1747647659131:,1747647673880
counter/9/0/0/0,12402:1747647659151:,1747647673880
counter/9/0/0/0,12403:1747647659151:,1747647673880
counter/9/0/0/0,12404:1747647659151:,1747647673880
counter/9/0/0/0,12405:1747647659151:,1747647673880
counter/9/0/0/0,12406:1747647659151:,1747647673880
counter/9/0/0/0,12407:1747647659151:,1747647673880
counter/9/0/0/0,12408:1747647659151:,1747647673880
counter/5/0/0/0,11862:1747647658506:,1747647673881
counter/9/0/0/0,12409:1747647659151:,1747647673881
counter/5/0/0/0,11863:1747647658506:,1747647673881
counter/9/0/0/0,12410:1747647659152:,1747647673881
counter/5/0/0/0,11864:1747647658519:,1747647673881
counter/9/0/0/0,12411:1747647659152:,1747647673881
counter/5/0/0/0,11865:1747647658519:,1747647673881
counter/9/0/0/0,12412:1747647659152:,1747647673881
counter/5/0/0/0,11866:1747647658519:,1747647673881
counter/9/0/0/0,12413:1747647659152:,1747647673881
counter/5/0/0/0,11867:1747647658519:,1747647673881
counter/5/0/0/0,11868:1747647658519:,1747647673881
counter/5/0/0/0,11869:1747647658519:,1747647673881
counter/5/0/0/0,11870:1747647658519:,1747647673881
counter/5/0/0/0,11871:1747647658519:,1747647673881
counter/5/0/0/0,11872:1747647658519:,1747647673881
counter/5/0/0/0,11873:1747647658529:,1747647673881
counter/2/0/0/0,11833:1747647658394:,1747647673881
counter/2/0/0/0,11834:1747647658394:,1747647673881
counter/2/0/0/0,11835:1747647658395:,1747647673881
counter/2/0/0/0,11836:1747647658395:,1747647673881
counter/2/0/0/0,11837:1747647658395:,1747647673881
counter/2/0/0/0,11838:1747647658395:,1747647673881
counter/2/0/0/0,11839:1747647658396:,1747647673881
counter/2/0/0/0,11840:1747647658396:,1747647673881
counter/10/0/0/0,11267:1747647659030:,1747647673884
counter/10/0/0/0,11268:1747647659030:,1747647673884
counter/10/0/0/0,11269:1747647659031:,1747647673884
counter/10/0/0/0,11270:1747647659031:,1747647673884
counter/2/0/0/0,11841:1747647658396:,1747647673884
counter/10/0/0/0,11271:1747647659031:,1747647673884
counter/10/0/0/0,11272:1747647659031:,1747647673884
counter/10/0/0/0,11273:1747647659031:,1747647673884
counter/10/0/0/0,11274:1747647659031:,1747647673884
counter/10/0/0/0,11275:1747647659037:,1747647673884
counter/10/0/0/0,11276:1747647659037:,1747647673884
counter/7/0/0/0,11846:1747647659202:,1747647673885
counter/7/0/0/0,11847:1747647659202:,1747647673885
counter/9/0/0/0,12414:1747647659154:,1747647673885
counter/7/0/0/0,11848:1747647659202:,1747647673885
counter/7/0/0/0,11849:1747647659202:,1747647673885
counter/7/0/0/0,11850:1747647659202:,1747647673885
counter/7/0/0/0,11851:1747647659202:,1747647673885
counter/7/0/0/0,11852:1747647659202:,1747647673885
counter/7/0/0/0,11853:1747647659202:,1747647673885
counter/5/0/0/0,11874:1747647658529:,1747647673886
counter/5/0/0/0,11875:1747647658529:,1747647673886
counter/5/0/0/0,11876:1747647658529:,1747647673886
counter/10/0/0/0,11277:1747647659045:,1747647673886
counter/5/0/0/0,11877:1747647658529:,1747647673886
counter/10/0/0/0,11278:1747647659045:,1747647673886
counter/5/0/0/0,11878:1747647658529:,1747647673886
counter/10/0/0/0,11279:1747647659045:,1747647673887
counter/10/0/0/0,11280:1747647659045:,1747647673887
counter/4/0/0/0,12114:1747647660507:,1747647673887
counter/4/0/0/0,12115:1747647660508:,1747647673887
counter/4/0/0/0,12116:1747647660508:,1747647673887
counter/7/0/0/0,11854:1747647659202:,1747647673887
counter/7/0/0/0,11855:1747647659203:,1747647673887
counter/7/0/0/0,11856:1747647659203:,1747647673887
counter/7/0/0/0,11857:1747647659203:,1747647673887
counter/7/0/0/0,11858:1747647659203:,1747647673887
counter/7/0/0/0,11859:1747647659203:,1747647673887
counter/7/0/0/0,11860:1747647659203:,1747647673887
counter/7/0/0/0,11861:1747647659203:,1747647673887
counter/7/0/0/0,11862:1747647659203:,1747647673887
counter/7/0/0/0,11863:1747647659203:,1747647673887
counter/7/0/0/0,11864:1747647659203:,1747647673887
counter/1/0/0/0,12939:1747647659779:,1747647673887
counter/7/0/0/0,11865:1747647659203:,1747647673887
counter/7/0/0/0,11866:1747647659203:,1747647673887
counter/7/0/0/0,11867:1747647659203:,1747647673887
counter/7/0/0/0,11868:1747647659203:,1747647673887
counter/7/0/0/0,11869:1747647659203:,1747647673888
