topic,payload,recv_ts
counter/3/0/0/0,12744:1747647660012:,1747647673959
counter/9/0/0/0,12464:1747647659160:,1747647673960
counter/9/0/0/0,12465:1747647659160:,1747647673960
counter/9/0/0/0,12466:1747647659160:,1747647673960
counter/9/0/0/0,12467:1747647659160:,1747647673960
counter/9/0/0/0,12468:1747647659160:,1747647673960
counter/9/0/0/0,12469:1747647659160:,1747647673960
counter/8/0/0/0,12220:1747647658906:,1747647673960
counter/8/0/0/0,12221:1747647658906:,1747647673960
counter/8/0/0/0,12222:1747647658906:,1747647673960
counter/10/0/0/0,11321:1747647659070:,1747647673960
counter/4/0/0/0,12195:1747647660528:,1747647673961
counter/10/0/0/0,11322:1747647659070:,1747647673961
counter/8/0/0/0,12223:1747647658906:,1747647673961
counter/9/0/0/0,12470:1747647659160:,1747647673962
counter/3/0/0/0,12745:1747647660012:,1747647673962
counter/3/0/0/0,12746:1747647660012:,1747647673962
counter/3/0/0/0,12747:1747647660012:,1747647673962
counter/3/0/0/0,12748:1747647660012:,1747647673962
counter/3/0/0/0,12749:1747647660012:,1747647673962
counter/5/0/0/0,11921:1747647658535:,1747647673962
counter/7/0/0/0,11984:1747647659269:,1747647673963
counter/7/0/0/0,11985:1747647659269:,1747647673963
counter/7/0/0/0,11986:1747647659269:,1747647673963
counter/7/0/0/0,11987:1747647659269:,1747647673963
counter/1/0/0/0,12976:1747647659817:,1747647673964
counter/4/0/0/0,12196:1747647660528:,1747647673964
counter/4/0/0/0,12197:1747647660528:,1747647673964
counter/4/0/0/0,12198:1747647660528:,1747647673964
counter/4/0/0/0,12199:1747647660528:,1747647673964
counter/8/0/0/0,12224:1747647658906:,1747647673964
counter/2/0/0/0,11896:1747647658418:,1747647673965
counter/2/0/0/0,11897:1747647658418:,1747647673965
counter/2/0/0/0,11898:1747647658418:,1747647673965
counter/2/0/0/0,11899:1747647658418:,1747647673965
counter/2/0/0/0,11900:1747647658418:,1747647673965
counter/2/0/0/0,11901:1747647658418:,1747647673965
counter/2/0/0/0,11902:1747647658418:,1747647673965
counter/2/0/0/0,11903:1747647658422:,1747647673965
counter/2/0/0/0,11904:1747647658424:,1747647673965
counter/2/0/0/0,11905:1747647658424:,1747647673965
counter/3/0/0/0,12750:1747647660012:,1747647673966
counter/3/0/0/0,12751:1747647660012:,1747647673966
counter/6/0/0/0,11621:1747647659426:,1747647673967
counter/6/0/0/0,11622:1747647659426:,1747647673967
counter/6/0/0/0,11623:1747647659426:,1747647673967
counter/6/0/0/0,11624:1747647659426:,1747647673967
counter/6/0/0/0,11625:1747647659426:,1747647673967
counter/6/0/0/0,11626:1747647659426:,1747647673967
counter/3/0/0/0,12752:1747647660012:,1747647673967
counter/6/0/0/0,11627:1747647659437:,1747647673967
counter/4/0/0/0,12200:1747647660528:,1747647673967
counter/6/0/0/0,11628:1747647659437:,1747647673968
counter/6/0/0/0,11629:1747647659437:,1747647673968
counter/6/0/0/0,11630:1747647659437:,1747647673968
counter/6/0/0/0,11631:1747647659437:,1747647673968
counter/6/0/0/0,11632:1747647659437:,1747647673968
counter/6/0/0/0,11633:1747647659437:,1747647673968
counter/5/0/0/0,11922:1747647658535:,1747647673968
counter/5/0/0/0,11923:1747647658535:,1747647673968
counter/5/0/0/0,11924:1747647658535:,1747647673968
counter/5/0/0/0,11925:1747647658535:,1747647673968
counter/5/0/0/0,11926:1747647658535:,1747647673968
counter/9/0/0/0,12471:1747647659160:,1747647673968
counter/7/0/0/0,11988:1747647659269:,1747647673968
counter/7/0/0/0,11989:1747647659269:,1747647673968
counter/6/0/0/0,11634:1747647659437:,1747647673968
counter/6/0/0/0,11635:1747647659438:,1747647673969
counter/6/0/0/0,11636:1747647659438:,1747647673969
counter/6/0/0/0,11637:1747647659438:,1747647673969
counter/6/0/0/0,11638:1747647659438:,1747647673969
counter/6/0/0/0,11639:1747647659438:,1747647673969
counter/6/0/0/0,11640:1747647659438:,1747647673969
counter/6/0/0/0,11641:1747647659438:,1747647673969
counter/6/0/0/0,11642:1747647659438:,1747647673969
counter/6/0/0/0,11643:1747647659438:,1747647673969
counter/1/0/0/0,12977:1747647659817:,1747647673969
counter/6/0/0/0,11644:1747647659438:,1747647673969
counter/1/0/0/0,12978:1747647659817:,1747647673969
counter/1/0/0/0,12979:1747647659817:,1747647673969
counter/4/0/0/0,12201:1747647660528:,1747647673969
counter/8/0/0/0,12225:1747647658906:,1747647673969
counter/5/0/0/0,11927:1747647658536:,1747647673970
counter/5/0/0/0,11928:1747647658536:,1747647673970
counter/5/0/0/0,11929:1747647658536:,1747647673970
counter/5/0/0/0,11930:1747647658538:,1747647673970
counter/8/0/0/0,12226:1747647658906:,1747647673970
counter/9/0/0/0,12472:1747647659160:,1747647673970
counter/3/0/0/0,12753:1747647660012:,1747647673970
counter/2/0/0/0,11906:1747647658424:,1747647673970
counter/2/0/0/0,11907:1747647658424:,1747647673970
counter/2/0/0/0,11908:1747647658424:,1747647673970
counter/2/0/0/0,11909:1747647658424:,1747647673970
counter/2/0/0/0,11910:1747647658425:,1747647673970
counter/2/0/0/0,11911:1747647658434:,1747647673971
counter/4/0/0/0,12202:1747647660528:,1747647673971
counter/1/0/0/0,12980:1747647659817:,1747647673971
counter/9/0/0/0,12473:1747647659160:,1747647673971
counter/7/0/0/0,11990:1747647659269:,1747647673971
counter/7/0/0/0,11991:1747647659269:,1747647673971
counter/2/0/0/0,11912:1747647658434:,1747647673971
counter/8/0/0/0,12227:1747647658906:,1747647673972
counter/3/0/0/0,12754:1747647660012:,1747647673972
counter/2/0/0/0,11913:1747647658434:,1747647673972
counter/2/0/0/0,11914:1747647658434:,1747647673972
counter/2/0/0/0,11915:1747647658435:,1747647673972
counter/2/0/0/0,11916:1747647658435:,1747647673972
counter/2/0/0/0,11917:1747647658435:,1747647673972
counter/2/0/0/0,11918:1747647658435:,1747647673972
counter/3/0/0/0,12755:1747647660015:,1747647673973
counter/9/0/0/0,12474:1747647659160:,1747647673973
counter/9/0/0/0,12475:1747647659160:,1747647673973
counter/6/0/0/0,11645:1747647659438:,1747647673973
counter/10/0/0/0,11323:1747647659070:,1747647673974
counter/2/0/0/0,11919:1747647658435:,1747647673974
counter/5/0/0/0,11931:1747647658538:,1747647673974
counter/8/0/0/0,12228:1747647658907:,1747647673974
counter/8/0/0/0,12229:1747647658907:,1747647673974
counter/8/0/0/0,12230:1747647658907:,1747647673974
counter/8/0/0/0,12231:1747647658907:,1747647673974
counter/8/0/0/0,12232:1747647658907:,1747647673975
counter/8/0/0/0,12233:1747647658917:,1747647673975
counter/9/0/0/0,12476:1747647659160:,1747647673975
counter/3/0/0/0,12756:1747647660016:,1747647673976
counter/10/0/0/0,11324:1747647659070:,1747647673977
counter/10/0/0/0,11325:1747647659071:,1747647673977
counter/10/0/0/0,11326:1747647659071:,1747647673977
counter/10/0/0/0,11327:1747647659071:,1747647673977
counter/10/0/0/0,11328:1747647659071:,1747647673977
counter/10/0/0/0,11329:1747647659071:,1747647673977
counter/3/0/0/0,12757:1747647660016:,1747647673977
counter/10/0/0/0,11330:1747647659071:,1747647673978
counter/10/0/0/0,11331:1747647659071:,1747647673978
counter/10/0/0/0,11332:1747647659071:,1747647673978
counter/10/0/0/0,11333:1747647659071:,1747647673978
counter/2/0/0/0,11920:1747647658435:,1747647673978
counter/10/0/0/0,11334:1747647659071:,1747647673978
counter/10/0/0/0,11335:1747647659071:,1747647673978
counter/10/0/0/0,11336:1747647659071:,1747647673978
counter/10/0/0/0,11337:1747647659071:,1747647673980
counter/9/0/0/0,12477:1747647659160:,1747647673980
counter/6/0/0/0,11646:1747647659438:,1747647673981
counter/6/0/0/0,11647:1747647659441:,1747647673981
counter/6/0/0/0,11648:1747647659441:,1747647673981
counter/6/0/0/0,11649:1747647659441:,1747647673981
counter/6/0/0/0,11650:1747647659441:,1747647673981
counter/6/0/0/0,11651:1747647659441:,1747647673981
counter/3/0/0/0,12758:1747647660016:,1747647673981
counter/7/0/0/0,11992:1747647659269:,1747647673982
counter/6/0/0/0,11652:1747647659449:,1747647673983
counter/6/0/0/0,11653:1747647659449:,1747647673983
counter/6/0/0/0,11654:1747647659449:,1747647673983
counter/6/0/0/0,11655:1747647659449:,1747647673984
counter/6/0/0/0,11656:1747647659449:,1747647673984
counter/6/0/0/0,11657:1747647659449:,1747647673984
counter/2/0/0/0,11921:1747647658435:,1747647673984
counter/6/0/0/0,11658:1747647659449:,1747647673984
counter/1/0/0/0,12981:1747647659817:,1747647673984
counter/1/0/0/0,12982:1747647659817:,1747647673984
counter/1/0/0/0,12983:1747647659817:,1747647673984
counter/1/0/0/0,12984:1747647659817:,1747647673984
counter/1/0/0/0,12985:1747647659817:,1747647673984
counter/1/0/0/0,12986:1747647659817:,1747647673984
counter/1/0/0/0,12987:1747647659818:,1747647673984
counter/1/0/0/0,12988:1747647659818:,1747647673984
counter/4/0/0/0,12203:1747647660528:,1747647673984
counter/8/0/0/0,12234:1747647658917:,1747647673984
counter/8/0/0/0,12235:1747647658917:,1747647673985
counter/1/0/0/0,12989:1747647659819:,1747647673985
counter/1/0/0/0,12990:1747647659819:,1747647673985
counter/1/0/0/0,12991:1747647659819:,1747647673985
counter/1/0/0/0,12992:1747647659819:,1747647673985
counter/7/0/0/0,11993:1747647659269:,1747647673985
counter/7/0/0/0,11994:1747647659269:,1747647673985
counter/3/0/0/0,12759:1747647660016:,1747647673985
counter/1/0/0/0,12993:1747647659819:,1747647673986
counter/3/0/0/0,12760:1747647660016:,1747647673986
counter/10/0/0/0,11338:1747647659071:,1747647673986
counter/7/0/0/0,11995:1747647659269:,1747647673987
counter/3/0/0/0,12761:1747647660016:,1747647673988
counter/3/0/0/0,12762:1747647660016:,1747647673988
counter/3/0/0/0,12763:1747647660016:,1747647673988
counter/3/0/0/0,12764:1747647660016:,1747647673988
counter/4/0/0/0,12204:1747647660528:,1747647673988
counter/10/0/0/0,11339:1747647659071:,1747647673988
counter/8/0/0/0,12236:1747647658917:,1747647673989
counter/8/0/0/0,12237:1747647658917:,1747647673989
counter/8/0/0/0,12238:1747647658917:,1747647673989
counter/8/0/0/0,12239:1747647658917:,1747647673989
counter/10/0/0/0,11340:1747647659071:,1747647673989
counter/10/0/0/0,11341:1747647659071:,1747647673989
counter/10/0/0/0,11342:1747647659073:,1747647673989
counter/10/0/0/0,11343:1747647659087:,1747647673989
counter/7/0/0/0,11996:1747647659269:,1747647673989
counter/7/0/0/0,11997:1747647659270:,1747647673991
counter/1/0/0/0,12994:1747647659819:,1747647673992
counter/1/0/0/0,12995:1747647659819:,1747647673992
counter/1/0/0/0,12996:1747647659819:,1747647673992
counter/1/0/0/0,12997:1747647659819:,1747647673992
counter/1/0/0/0,12998:1747647659823:,1747647673992
counter/1/0/0/0,12999:1747647659824:,1747647673992
counter/1/0/0/0,13000:1747647659824:,1747647673992
counter/6/0/0/0,11659:1747647659449:,1747647673993
counter/7/0/0/0,11998:1747647659270:,1747647673994
counter/9/0/0/0,12478:1747647659167:,1747647673995
counter/10/0/0/0,11344:1747647659088:,1747647673995
counter/10/0/0/0,11345:1747647659091:,1747647673995
counter/10/0/0/0,11346:1747647659091:,1747647673995
counter/10/0/0/0,11347:1747647659103:,1747647673995
counter/10/0/0/0,11348:1747647659103:,1747647673995
counter/1/0/0/0,13001:1747647659824:,1747647673995
counter/1/0/0/0,13002:1747647659824:,1747647673995
counter/1/0/0/0,13003:1747647659824:,1747647673996
counter/3/0/0/0,12765:1747647660016:,1747647673996
counter/7/0/0/0,11999:1747647659270:,1747647673996
counter/7/0/0/0,12000:1747647659270:,1747647673996
counter/10/0/0/0,11349:1747647659103:,1747647673997
counter/10/0/0/0,11350:1747647659103:,1747647673997
counter/7/0/0/0,12001:1747647659270:,1747647673997
counter/4/0/0/0,12205:1747647660528:,1747647673997
counter/1/0/0/0,13004:1747647659824:,1747647673997
counter/1/0/0/0,13005:1747647659824:,1747647673997
counter/1/0/0/0,13006:1747647659824:,1747647673997
counter/1/0/0/0,13007:1747647659824:,1747647673997
counter/1/0/0/0,13008:1747647659824:,1747647673997
counter/1/0/0/0,13009:1747647659824:,1747647673997
counter/1/0/0/0,13010:1747647659826:,1747647673997
counter/1/0/0/0,13011:1747647659826:,1747647673997
counter/1/0/0/0,13012:1747647659826:,1747647673997
counter/1/0/0/0,13013:1747647659826:,1747647673997
counter/1/0/0/0,13014:1747647659826:,1747647673997
counter/1/0/0/0,13015:1747647659826:,1747647673997
counter/1/0/0/0,13016:1747647659826:,1747647673997
counter/3/0/0/0,12766:1747647660016:,1747647673997
counter/9/0/0/0,12479:1747647659168:,1747647673997
counter/3/0/0/0,12767:1747647660016:,1747647673998
counter/3/0/0/0,12768:1747647660016:,1747647673998
counter/3/0/0/0,12769:1747647660016:,1747647673998
counter/3/0/0/0,12770:1747647660016:,1747647673998
counter/3/0/0/0,12771:1747647660022:,1747647673998
counter/1/0/0/0,13017:1747647659826:,1747647673998
counter/1/0/0/0,13018:1747647659826:,1747647673998
counter/1/0/0/0,13019:1747647659826:,1747647673998
counter/1/0/0/0,13020:1747647659829:,1747647673998
counter/1/0/0/0,13021:1747647659829:,1747647673998
counter/1/0/0/0,13022:1747647659829:,1747647673998
counter/1/0/0/0,13023:1747647659829:,1747647673998
counter/1/0/0/0,13024:1747647659830:,1747647673998
counter/1/0/0/0,13025:1747647659843:,1747647673999
counter/3/0/0/0,12772:1747647660022:,1747647673999
counter/3/0/0/0,12773:1747647660022:,1747647673999
counter/3/0/0/0,12774:1747647660023:,1747647673999
counter/3/0/0/0,12775:1747647660023:,1747647673999
counter/3/0/0/0,12776:1747647660023:,1747647673999
counter/3/0/0/0,12777:1747647660023:,1747647673999
counter/3/0/0/0,12778:1747647660023:,1747647673999
counter/3/0/0/0,12779:1747647660023:,1747647673999
counter/3/0/0/0,12780:1747647660023:,1747647673999
counter/2/0/0/0,11922:1747647658438:,1747647673999
counter/8/0/0/0,12240:1747647658917:,1747647673999
counter/4/0/0/0,12206:1747647660528:,1747647673999
counter/4/0/0/0,12207:1747647660528:,1747647674000
counter/4/0/0/0,12208:1747647660529:,1747647674000
counter/4/0/0/0,12209:1747647660529:,1747647674000
counter/4/0/0/0,12210:1747647660529:,1747647674000
counter/9/0/0/0,12480:1747647659168:,1747647674001
counter/9/0/0/0,12481:1747647659168:,1747647674001
counter/9/0/0/0,12482:1747647659168:,1747647674001
counter/9/0/0/0,12483:1747647659168:,1747647674001
counter/9/0/0/0,12484:1747647659168:,1747647674001
counter/9/0/0/0,12485:1747647659168:,1747647674001
counter/9/0/0/0,12486:1747647659168:,1747647674001
counter/9/0/0/0,12487:1747647659168:,1747647674001
counter/9/0/0/0,12488:1747647659168:,1747647674001
counter/6/0/0/0,11660:1747647659449:,1747647674002
counter/1/0/0/0,13026:1747647659847:,1747647674002
counter/1/0/0/0,13027:1747647659848:,1747647674002
counter/7/0/0/0,12002:1747647659270:,1747647674002
counter/10/0/0/0,11351:1747647659103:,1747647674002
counter/3/0/0/0,12781:1747647660023:,1747647674002
counter/9/0/0/0,12489:1747647659168:,1747647674003
counter/1/0/0/0,13028:1747647659848:,1747647674003
counter/9/0/0/0,12490:1747647659168:,1747647674003
counter/9/0/0/0,12491:1747647659168:,1747647674003
counter/9/0/0/0,12492:1747647659168:,1747647674003
counter/9/0/0/0,12493:1747647659168:,1747647674003
counter/9/0/0/0,12494:1747647659168:,1747647674003
counter/9/0/0/0,12495:1747647659168:,1747647674003
counter/9/0/0/0,12496:1747647659168:,1747647674003
counter/9/0/0/0,12497:1747647659168:,1747647674003
counter/9/0/0/0,12498:1747647659168:,1747647674003
counter/9/0/0/0,12499:1747647659168:,1747647674003
counter/9/0/0/0,12500:1747647659168:,1747647674003
counter/9/0/0/0,12501:1747647659168:,1747647674003
counter/9/0/0/0,12502:1747647659175:,1747647674003
counter/9/0/0/0,12503:1747647659175:,1747647674003
counter/9/0/0/0,12504:1747647659175:,1747647674004
counter/9/0/0/0,12505:1747647659175:,1747647674004
counter/9/0/0/0,12506:1747647659175:,1747647674004
counter/8/0/0/0,12241:1747647658931:,1747647674004
counter/9/0/0/0,12507:1747647659175:,1747647674004
counter/9/0/0/0,12508:1747647659175:,1747647674004
counter/6/0/0/0,11661:1747647659449:,1747647674005
counter/9/0/0/0,12509:1747647659178:,1747647674005
counter/9/0/0/0,12510:1747647659178:,1747647674005
counter/9/0/0/0,12511:1747647659178:,1747647674005
counter/9/0/0/0,12512:1747647659178:,1747647674005
counter/9/0/0/0,12513:1747647659178:,1747647674005
counter/9/0/0/0,12514:1747647659178:,1747647674005
counter/9/0/0/0,12515:1747647659178:,1747647674005
counter/9/0/0/0,12516:1747647659178:,1747647674005
counter/9/0/0/0,12517:1747647659195:,1747647674005
counter/3/0/0/0,12782:1747647660024:,1747647674005
counter/4/0/0/0,12211:1747647660529:,1747647674005
counter/3/0/0/0,12783:1747647660024:,1747647674005
counter/3/0/0/0,12784:1747647660024:,1747647674005
counter/3/0/0/0,12785:1747647660024:,1747647674005
counter/3/0/0/0,12786:1747647660024:,1747647674006
counter/3/0/0/0,12787:1747647660024:,1747647674006
counter/3/0/0/0,12788:1747647660024:,1747647674006
counter/3/0/0/0,12789:1747647660024:,1747647674006
counter/6/0/0/0,11662:1747647659449:,1747647674006
counter/2/0/0/0,11923:1747647658438:,1747647674006
counter/6/0/0/0,11663:1747647659449:,1747647674006
counter/6/0/0/0,11664:1747647659449:,1747647674006
counter/10/0/0/0,11352:1747647659103:,1747647674006
counter/10/0/0/0,11353:1747647659103:,1747647674006
counter/1/0/0/0,13029:1747647659857:,1747647674006
counter/3/0/0/0,12790:1747647660024:,1747647674006
counter/3/0/0/0,12791:1747647660024:,1747647674006
counter/3/0/0/0,12792:1747647660024:,1747647674006
counter/3/0/0/0,12793:1747647660024:,1747647674006
counter/3/0/0/0,12794:1747647660024:,1747647674006
counter/3/0/0/0,12795:1747647660024:,1747647674006
counter/3/0/0/0,12796:1747647660024:,1747647674007
counter/7/0/0/0,12003:1747647659270:,1747647674007
counter/7/0/0/0,12004:1747647659270:,1747647674007
counter/6/0/0/0,11665:1747647659449:,1747647674007
counter/10/0/0/0,11354:1747647659103:,1747647674007
counter/1/0/0/0,13030:1747647659857:,1747647674007
counter/10/0/0/0,11355:1747647659103:,1747647674007
counter/10/0/0/0,11356:1747647659103:,1747647674007
counter/10/0/0/0,11357:1747647659104:,1747647674007
counter/8/0/0/0,12242:1747647658931:,1747647674007
counter/9/0/0/0,12518:1747647659195:,1747647674008
counter/10/0/0/0,11358:1747647659104:,1747647674008
counter/10/0/0/0,11359:1747647659104:,1747647674008
counter/10/0/0/0,11360:1747647659104:,1747647674008
counter/2/0/0/0,11924:1747647658438:,1747647674008
counter/7/0/0/0,12005:1747647659270:,1747647674010
counter/7/0/0/0,12006:1747647659270:,1747647674010
counter/7/0/0/0,12007:1747647659270:,1747647674010
counter/7/0/0/0,12008:1747647659270:,1747647674010
counter/7/0/0/0,12009:1747647659270:,1747647674010
counter/7/0/0/0,12010:1747647659270:,1747647674010
counter/7/0/0/0,12011:1747647659270:,1747647674010
counter/6/0/0/0,11666:1747647659449:,1747647674011
counter/6/0/0/0,11667:1747647659449:,1747647674011
counter/6/0/0/0,11668:1747647659449:,1747647674011
counter/6/0/0/0,11669:1747647659450:,1747647674011
counter/6/0/0/0,11670:1747647659450:,1747647674011
counter/6/0/0/0,11671:1747647659450:,1747647674011
counter/4/0/0/0,12212:1747647660529:,1747647674011
counter/8/0/0/0,12243:1747647658931:,1747647674011
counter/9/0/0/0,12519:1747647659195:,1747647674011
counter/8/0/0/0,12244:1747647658931:,1747647674011
counter/10/0/0/0,11361:1747647659105:,1747647674011
counter/2/0/0/0,11925:1747647658456:,1747647674011
counter/10/0/0/0,11362:1747647659105:,1747647674011
counter/3/0/0/0,12797:1747647660024:,1747647674011
counter/5/0/0/0,11932:1747647658538:,1747647674011
counter/8/0/0/0,12245:1747647658933:,1747647674012
counter/2/0/0/0,11926:1747647658456:,1747647674012
counter/9/0/0/0,12520:1747647659195:,1747647674013
counter/9/0/0/0,12521:1747647659195:,1747647674013
counter/9/0/0/0,12522:1747647659196:,1747647674013
counter/9/0/0/0,12523:1747647659196:,1747647674013
counter/9/0/0/0,12524:1747647659196:,1747647674013
counter/9/0/0/0,12525:1747647659196:,1747647674013
counter/9/0/0/0,12526:1747647659196:,1747647674013
counter/2/0/0/0,11927:1747647658456:,1747647674013
counter/2/0/0/0,11928:1747647658456:,1747647674013
counter/5/0/0/0,11933:1747647658538:,1747647674014
counter/7/0/0/0,12012:1747647659270:,1747647674014
counter/8/0/0/0,12246:1747647658933:,1747647674015
counter/8/0/0/0,12247:1747647658933:,1747647674015
counter/8/0/0/0,12248:1747647658933:,1747647674015
counter/8/0/0/0,12249:1747647658933:,1747647674015
counter/8/0/0/0,12250:1747647658933:,1747647674015
counter/8/0/0/0,12251:1747647658934:,1747647674015
counter/8/0/0/0,12252:1747647658936:,1747647674015
counter/10/0/0/0,11363:1747647659105:,1747647674015
counter/6/0/0/0,11672:1747647659450:,1747647674015
counter/8/0/0/0,12253:1747647658938:,1747647674016
counter/8/0/0/0,12254:1747647658940:,1747647674016
counter/2/0/0/0,11929:1747647658456:,1747647674016
counter/2/0/0/0,11930:1747647658457:,1747647674016
counter/2/0/0/0,11931:1747647658457:,1747647674016
counter/2/0/0/0,11932:1747647658457:,1747647674016
counter/2/0/0/0,11933:1747647658465:,1747647674016
counter/3/0/0/0,12798:1747647660024:,1747647674016
counter/10/0/0/0,11364:1747647659105:,1747647674017
counter/1/0/0/0,13031:1747647659857:,1747647674017
counter/2/0/0/0,11934:1747647658465:,1747647674017
counter/6/0/0/0,11673:1747647659450:,1747647674017
counter/4/0/0/0,12213:1747647660532:,1747647674017
counter/4/0/0/0,12214:1747647660532:,1747647674017
counter/4/0/0/0,12215:1747647660532:,1747647674017
counter/4/0/0/0,12216:1747647660532:,1747647674017
counter/4/0/0/0,12217:1747647660532:,1747647674017
counter/4/0/0/0,12218:1747647660532:,1747647674017
counter/4/0/0/0,12219:1747647660532:,1747647674017
counter/3/0/0/0,12799:1747647660024:,1747647674018
counter/3/0/0/0,12800:1747647660024:,1747647674018
counter/3/0/0/0,12801:1747647660461:,1747647674018
counter/9/0/0/0,12527:1747647659196:,1747647674018
counter/5/0/0/0,11934:1747647658538:,1747647674018
counter/6/0/0/0,11674:1747647659450:,1747647674019
counter/6/0/0/0,11675:1747647659450:,1747647674019
counter/10/0/0/0,11365:1747647659105:,1747647674019
counter/2/0/0/0,11935:1747647658465:,1747647674020
counter/6/0/0/0,11676:1747647659450:,1747647674020
counter/6/0/0/0,11677:1747647659450:,1747647674020
counter/6/0/0/0,11678:1747647659450:,1747647674020
counter/6/0/0/0,11679:1747647659450:,1747647674020
counter/6/0/0/0,11680:1747647659450:,1747647674020
counter/6/0/0/0,11681:1747647659455:,1747647674020
counter/6/0/0/0,11682:1747647659455:,1747647674020
counter/6/0/0/0,11683:1747647659455:,1747647674020
counter/9/0/0/0,12528:1747647659196:,1747647674020
counter/6/0/0/0,11684:1747647659455:,1747647674020
counter/9/0/0/0,12529:1747647659196:,1747647674020
counter/9/0/0/0,12530:1747647659196:,1747647674020
counter/9/0/0/0,12531:1747647659196:,1747647674020
counter/9/0/0/0,12532:1747647659196:,1747647674020
counter/9/0/0/0,12533:1747647659196:,1747647674020
counter/8/0/0/0,12255:1747647658940:,1747647674020
counter/8/0/0/0,12256:1747647658940:,1747647674020
counter/8/0/0/0,12257:1747647658941:,1747647674020
counter/8/0/0/0,12258:1747647658941:,1747647674020
counter/9/0/0/0,12534:1747647659196:,1747647674021
counter/9/0/0/0,12535:1747647659196:,1747647674021
counter/9/0/0/0,12536:1747647659201:,1747647674021
counter/9/0/0/0,12537:1747647659201:,1747647674021
counter/9/0/0/0,12538:1747647659201:,1747647674021
counter/8/0/0/0,12259:1747647658948:,1747647674021
counter/8/0/0/0,12260:1747647658959:,1747647674021
counter/8/0/0/0,12261:1747647658964:,1747647674021
counter/8/0/0/0,12262:1747647658964:,1747647674021
counter/8/0/0/0,12263:1747647658964:,1747647674021
counter/8/0/0/0,12264:1747647658964:,1747647674021
counter/8/0/0/0,12265:1747647658964:,1747647674021
counter/8/0/0/0,12266:1747647658964:,1747647674021
counter/8/0/0/0,12267:1747647658969:,1747647674021
counter/8/0/0/0,12268:1747647658969:,1747647674021
counter/8/0/0/0,12269:1747647658969:,1747647674022
counter/8/0/0/0,12270:1747647658969:,1747647674022
counter/8/0/0/0,12271:1747647658969:,1747647674022
counter/6/0/0/0,11685:1747647659455:,1747647674022
counter/5/0/0/0,11935:1747647658538:,1747647674022
counter/5/0/0/0,11936:1747647658538:,1747647674022
counter/5/0/0/0,11937:1747647658538:,1747647674022
counter/5/0/0/0,11938:1747647658538:,1747647674022
counter/5/0/0/0,11939:1747647658538:,1747647674022
counter/5/0/0/0,11940:1747647658543:,1747647674022
counter/5/0/0/0,11941:1747647658543:,1747647674022
counter/5/0/0/0,11942:1747647658543:,1747647674022
counter/5/0/0/0,11943:1747647658543:,1747647674022
counter/1/0/0/0,13032:1747647659857:,1747647674022
counter/5/0/0/0,11944:1747647658543:,1747647674022
counter/10/0/0/0,11366:1747647659105:,1747647674024
counter/10/0/0/0,11367:1747647659105:,1747647674024
counter/3/0/0/0,12802:1747647660461:,1747647674024
counter/3/0/0/0,12803:1747647660463:,1747647674024
counter/5/0/0/0,11945:1747647658543:,1747647674024
counter/5/0/0/0,11946:1747647658543:,1747647674024
counter/5/0/0/0,11947:1747647658543:,1747647674024
counter/5/0/0/0,11948:1747647658543:,1747647674025
counter/5/0/0/0,11949:1747647658543:,1747647674025
counter/6/0/0/0,11686:1747647659455:,1747647674025
counter/1/0/0/0,13033:1747647659857:,1747647674025
counter/1/0/0/0,13034:1747647659857:,1747647674025
counter/1/0/0/0,13035:1747647659857:,1747647674025
counter/1/0/0/0,13036:1747647659857:,1747647674025
counter/1/0/0/0,13037:1747647659857:,1747647674025
counter/1/0/0/0,13038:1747647659857:,1747647674025
counter/1/0/0/0,13039:1747647659857:,1747647674025
counter/2/0/0/0,11936:1747647658465:,1747647674025
counter/3/0/0/0,12804:1747647660465:,1747647674026
