topic,payload,recv_ts
counter/8/0/0/0,12272:1747647658969:,1747647674026
counter/9/0/0/0,12539:1747647659206:,1747647674026
counter/9/0/0/0,12540:1747647659206:,1747647674026
counter/9/0/0/0,12541:1747647659206:,1747647674026
counter/9/0/0/0,12542:1747647659206:,1747647674026
counter/9/0/0/0,12543:1747647659206:,1747647674026
counter/9/0/0/0,12544:1747647659206:,1747647674026
counter/9/0/0/0,12545:1747647659206:,1747647674026
counter/9/0/0/0,12546:1747647659206:,1747647674026
counter/9/0/0/0,12547:1747647659206:,1747647674026
counter/9/0/0/0,12548:1747647659206:,1747647674026
counter/1/0/0/0,13040:1747647659857:,1747647674026
counter/1/0/0/0,13041:1747647659857:,1747647674026
counter/1/0/0/0,13042:1747647659857:,1747647674026
counter/1/0/0/0,13043:1747647659860:,1747647674026
counter/1/0/0/0,13044:1747647659860:,1747647674026
counter/1/0/0/0,13045:1747647659860:,1747647674026
counter/10/0/0/0,11368:1747647659105:,1747647674026
counter/3/0/0/0,12805:1747647660468:,1747647674026
counter/4/0/0/0,12220:1747647660532:,1747647674027
counter/3/0/0/0,12806:1747647660468:,1747647674027
counter/3/0/0/0,12807:1747647660468:,1747647674027
counter/3/0/0/0,12808:1747647660477:,1747647674027
counter/3/0/0/0,12809:1747647660478:,1747647674027
counter/3/0/0/0,12810:1747647660479:,1747647674027
counter/3/0/0/0,12811:1747647660481:,1747647674027
counter/3/0/0/0,12812:1747647660481:,1747647674027
counter/3/0/0/0,12813:1747647660481:,1747647674027
counter/4/0/0/0,12221:1747647660532:,1747647674028
counter/7/0/0/0,12013:1747647659271:,1747647674028
counter/10/0/0/0,11369:1747647659105:,1747647674028
counter/3/0/0/0,12814:1747647660481:,1747647674029
counter/3/0/0/0,12815:1747647660484:,1747647674029
counter/2/0/0/0,11937:1747647658465:,1747647674029
counter/5/0/0/0,11950:1747647658543:,1747647674029
counter/5/0/0/0,11951:1747647658543:,1747647674029
counter/5/0/0/0,11952:1747647658546:,1747647674029
counter/5/0/0/0,11953:1747647658546:,1747647674029
counter/5/0/0/0,11954:1747647658546:,1747647674029
counter/5/0/0/0,11955:1747647658546:,1747647674029
counter/5/0/0/0,11956:1747647658546:,1747647674029
counter/5/0/0/0,11957:1747647658546:,1747647674029
counter/5/0/0/0,11958:1747647658546:,1747647674029
counter/5/0/0/0,11959:1747647658546:,1747647674029
counter/6/0/0/0,11687:1747647659456:,1747647674029
counter/9/0/0/0,12549:1747647659206:,1747647674029
counter/9/0/0/0,12550:1747647659206:,1747647674029
counter/7/0/0/0,12014:1747647659271:,1747647674030
counter/7/0/0/0,12015:1747647659271:,1747647674030
counter/7/0/0/0,12016:1747647659275:,1747647674030
counter/7/0/0/0,12017:1747647659275:,1747647674030
counter/7/0/0/0,12018:1747647659275:,1747647674030
counter/7/0/0/0,12019:1747647659275:,1747647674030
counter/7/0/0/0,12020:1747647659275:,1747647674030
counter/7/0/0/0,12021:1747647659275:,1747647674030
counter/7/0/0/0,12022:1747647659275:,1747647674030
counter/7/0/0/0,12023:1747647659275:,1747647674030
counter/7/0/0/0,12024:1747647659284:,1747647674030
counter/7/0/0/0,12025:1747647659285:,1747647674030
counter/7/0/0/0,12026:1747647659285:,1747647674030
counter/7/0/0/0,12027:1747647659285:,1747647674030
counter/7/0/0/0,12028:1747647659285:,1747647674030
counter/7/0/0/0,12029:1747647659285:,1747647674030
counter/7/0/0/0,12030:1747647659285:,1747647674030
counter/7/0/0/0,12031:1747647659285:,1747647674030
counter/7/0/0/0,12032:1747647659285:,1747647674030
counter/10/0/0/0,11370:1747647659105:,1747647674030
counter/5/0/0/0,11960:1747647658546:,1747647674030
counter/6/0/0/0,11688:1747647659456:,1747647674030
counter/6/0/0/0,11689:1747647659456:,1747647674030
counter/6/0/0/0,11690:1747647659456:,1747647674031
counter/6/0/0/0,11691:1747647659456:,1747647674031
counter/6/0/0/0,11692:1747647659456:,1747647674031
counter/6/0/0/0,11693:1747647659456:,1747647674031
counter/6/0/0/0,11694:1747647659456:,1747647674031
counter/6/0/0/0,11695:1747647659456:,1747647674031
counter/6/0/0/0,11696:1747647659464:,1747647674031
counter/6/0/0/0,11697:1747647659464:,1747647674031
counter/4/0/0/0,12222:1747647660532:,1747647674032
counter/10/0/0/0,11371:1747647659107:,1747647674032
counter/6/0/0/0,11698:1747647659464:,1747647674034
counter/4/0/0/0,12223:1747647660532:,1747647674034
counter/7/0/0/0,12033:1747647659285:,1747647674034
counter/8/0/0/0,12273:1747647658969:,1747647674035
counter/10/0/0/0,11372:1747647659110:,1747647674035
counter/5/0/0/0,11961:1747647658546:,1747647674035
counter/10/0/0/0,11373:1747647659110:,1747647674035
counter/5/0/0/0,11962:1747647658546:,1747647674035
counter/10/0/0/0,11374:1747647659110:,1747647674035
counter/4/0/0/0,12224:1747647660532:,1747647674038
counter/4/0/0/0,12225:1747647660532:,1747647674038
counter/3/0/0/0,12816:1747647660484:,1747647674038
counter/3/0/0/0,12817:1747647660488:,1747647674039
counter/3/0/0/0,12818:1747647660494:,1747647674039
counter/3/0/0/0,12819:1747647660494:,1747647674039
counter/3/0/0/0,12820:1747647660494:,1747647674039
counter/3/0/0/0,12821:1747647660497:,1747647674039
counter/3/0/0/0,12822:1747647660500:,1747647674039
counter/3/0/0/0,12823:1747647660500:,1747647674039
counter/3/0/0/0,12824:1747647660500:,1747647674039
counter/3/0/0/0,12825:1747647660500:,1747647674039
counter/3/0/0/0,12826:1747647660500:,1747647674039
counter/3/0/0/0,12827:1747647660500:,1747647674039
counter/3/0/0/0,12828:1747647660500:,1747647674039
counter/3/0/0/0,12829:1747647660500:,1747647674039
counter/3/0/0/0,12830:1747647660500:,1747647674039
counter/3/0/0/0,12831:1747647660500:,1747647674039
counter/3/0/0/0,12832:1747647660500:,1747647674039
counter/1/0/0/0,13046:1747647659860:,1747647674039
counter/3/0/0/0,12833:1747647660500:,1747647674040
counter/9/0/0/0,12551:1747647659206:,1747647674041
counter/8/0/0/0,12274:1747647658970:,1747647674041
counter/5/0/0/0,11963:1747647658547:,1747647674041
counter/3/0/0/0,12834:1747647660502:,1747647674043
counter/5/0/0/0,11964:1747647658547:,1747647674043
counter/3/0/0/0,12835:1747647660502:,1747647674043
counter/3/0/0/0,12836:1747647660502:,1747647674043
counter/10/0/0/0,11375:1747647659110:,1747647674043
counter/3/0/0/0,12837:1747647660502:,1747647674043
counter/3/0/0/0,12838:1747647660502:,1747647674043
counter/3/0/0/0,12839:1747647660502:,1747647674043
counter/3/0/0/0,12840:1747647660502:,1747647674044
counter/3/0/0/0,12841:1747647660502:,1747647674044
counter/5/0/0/0,11965:1747647658547:,1747647674044
counter/5/0/0/0,11966:1747647658548:,1747647674044
counter/5/0/0/0,11967:1747647658548:,1747647674044
counter/5/0/0/0,11968:1747647658548:,1747647674044
counter/5/0/0/0,11969:1747647658548:,1747647674044
counter/5/0/0/0,11970:1747647658548:,1747647674044
counter/5/0/0/0,11971:1747647658548:,1747647674044
counter/5/0/0/0,11972:1747647658548:,1747647674044
counter/5/0/0/0,11973:1747647658548:,1747647674044
counter/5/0/0/0,11974:1747647658550:,1747647674044
counter/5/0/0/0,11975:1747647658550:,1747647674044
counter/5/0/0/0,11976:1747647658550:,1747647674044
counter/5/0/0/0,11977:1747647658550:,1747647674044
counter/5/0/0/0,11978:1747647658550:,1747647674044
counter/5/0/0/0,11979:1747647658550:,1747647674044
counter/1/0/0/0,13047:1747647659860:,1747647674044
counter/5/0/0/0,11980:1747647658550:,1747647674044
counter/6/0/0/0,11699:1747647659464:,1747647674045
counter/3/0/0/0,12842:1747647660502:,1747647674045
counter/5/0/0/0,11981:1747647658550:,1747647674045
counter/6/0/0/0,11700:1747647659464:,1747647674045
counter/5/0/0/0,11982:1747647658550:,1747647674045
counter/8/0/0/0,12275:1747647658970:,1747647674045
counter/5/0/0/0,11983:1747647658550:,1747647674045
counter/5/0/0/0,11984:1747647658564:,1747647674045
counter/3/0/0/0,12843:1747647660502:,1747647674045
counter/3/0/0/0,12844:1747647660502:,1747647674045
counter/3/0/0/0,12845:1747647660502:,1747647674045
counter/3/0/0/0,12846:1747647660502:,1747647674045
counter/8/0/0/0,12276:1747647658970:,1747647674046
counter/8/0/0/0,12277:1747647658970:,1747647674046
counter/5/0/0/0,11985:1747647658564:,1747647674046
counter/8/0/0/0,12278:1747647658971:,1747647674046
counter/8/0/0/0,12279:1747647658971:,1747647674046
counter/8/0/0/0,12280:1747647658971:,1747647674047
counter/8/0/0/0,12281:1747647658971:,1747647674047
counter/6/0/0/0,11701:1747647659464:,1747647674048
counter/10/0/0/0,11376:1747647659110:,1747647674048
counter/10/0/0/0,11377:1747647659110:,1747647674048
counter/10/0/0/0,11378:1747647659110:,1747647674048
counter/10/0/0/0,11379:1747647659111:,1747647674048
counter/10/0/0/0,11380:1747647659111:,1747647674048
counter/10/0/0/0,11381:1747647659111:,1747647674048
counter/10/0/0/0,11382:1747647659111:,1747647674048
counter/8/0/0/0,12282:1747647658971:,1747647674048
counter/10/0/0/0,11383:1747647659111:,1747647674048
counter/10/0/0/0,11384:1747647659121:,1747647674048
counter/9/0/0/0,12552:1747647659207:,1747647674049
counter/9/0/0/0,12553:1747647659207:,1747647674049
counter/9/0/0/0,12554:1747647659207:,1747647674049
counter/9/0/0/0,12555:1747647659207:,1747647674049
counter/5/0/0/0,11986:1747647658564:,1747647674049
counter/9/0/0/0,12556:1747647659207:,1747647674049
counter/5/0/0/0,11987:1747647658564:,1747647674049
counter/5/0/0/0,11988:1747647658576:,1747647674049
counter/5/0/0/0,11989:1747647658576:,1747647674049
counter/5/0/0/0,11990:1747647658576:,1747647674049
counter/5/0/0/0,11991:1747647658576:,1747647674049
counter/5/0/0/0,11992:1747647658576:,1747647674049
counter/5/0/0/0,11993:1747647658576:,1747647674049
counter/5/0/0/0,11994:1747647658576:,1747647674049
counter/5/0/0/0,11995:1747647658576:,1747647674049
counter/5/0/0/0,11996:1747647658576:,1747647674049
counter/8/0/0/0,12283:1747647658971:,1747647674049
counter/5/0/0/0,11997:1747647658576:,1747647674049
counter/6/0/0/0,11702:1747647659479:,1747647674049
counter/5/0/0/0,11998:1747647658580:,1747647674049
counter/5/0/0/0,11999:1747647658580:,1747647674050
counter/4/0/0/0,12226:1747647660532:,1747647674050
counter/5/0/0/0,12000:1747647658580:,1747647674050
counter/4/0/0/0,12227:1747647660532:,1747647674050
counter/4/0/0/0,12228:1747647660532:,1747647674050
counter/4/0/0/0,12229:1747647660532:,1747647674050
counter/4/0/0/0,12230:1747647660532:,1747647674050
counter/7/0/0/0,12034:1747647659285:,1747647674050
counter/1/0/0/0,13048:1747647659860:,1747647674050
counter/8/0/0/0,12284:1747647658971:,1747647674050
counter/6/0/0/0,11703:1747647659479:,1747647674050
counter/6/0/0/0,11704:1747647659479:,1747647674050
counter/6/0/0/0,11705:1747647659479:,1747647674050
counter/6/0/0/0,11706:1747647659479:,1747647674050
counter/6/0/0/0,11707:1747647659479:,1747647674050
counter/6/0/0/0,11708:1747647659479:,1747647674050
counter/6/0/0/0,11709:1747647659479:,1747647674050
counter/6/0/0/0,11710:1747647659479:,1747647674050
counter/6/0/0/0,11711:1747647659479:,1747647674051
counter/6/0/0/0,11712:1747647659479:,1747647674051
counter/6/0/0/0,11713:1747647659479:,1747647674051
counter/6/0/0/0,11714:1747647659479:,1747647674051
counter/6/0/0/0,11715:1747647659479:,1747647674051
counter/9/0/0/0,12557:1747647659207:,1747647674052
counter/1/0/0/0,13049:1747647659860:,1747647674052
counter/1/0/0/0,13050:1747647659861:,1747647674052
counter/8/0/0/0,12285:1747647658975:,1747647674052
counter/7/0/0/0,12035:1747647659285:,1747647674052
counter/7/0/0/0,12036:1747647659285:,1747647674052
counter/7/0/0/0,12037:1747647659285:,1747647674053
counter/7/0/0/0,12038:1747647659289:,1747647674053
counter/7/0/0/0,12039:1747647659289:,1747647674053
counter/7/0/0/0,12040:1747647659289:,1747647674053
counter/7/0/0/0,12041:1747647659289:,1747647674053
counter/7/0/0/0,12042:1747647659298:,1747647674053
counter/7/0/0/0,12043:1747647659298:,1747647674053
counter/7/0/0/0,12044:1747647659298:,1747647674053
counter/7/0/0/0,12045:1747647659298:,1747647674053
counter/7/0/0/0,12046:1747647659298:,1747647674053
counter/7/0/0/0,12047:1747647659298:,1747647674053
counter/7/0/0/0,12048:1747647659298:,1747647674053
counter/2/0/0/0,11938:1747647658465:,1747647674053
counter/5/0/0/0,12001:1747647658580:,1747647674053
counter/5/0/0/0,12002:1747647658580:,1747647674053
counter/6/0/0/0,11716:1747647659479:,1747647674053
counter/6/0/0/0,11717:1747647659479:,1747647674053
counter/6/0/0/0,11718:1747647659479:,1747647674053
counter/1/0/0/0,13051:1747647659872:,1747647674054
counter/6/0/0/0,11719:1747647659479:,1747647674055
counter/6/0/0/0,11720:1747647659479:,1747647674056
counter/4/0/0/0,12231:1747647660532:,1747647674056
counter/7/0/0/0,12049:1747647659298:,1747647674056
counter/9/0/0/0,12558:1747647659208:,1747647674056
counter/7/0/0/0,12050:1747647659298:,1747647674056
counter/8/0/0/0,12286:1747647658975:,1747647674056
counter/2/0/0/0,11939:1747647658465:,1747647674056
counter/5/0/0/0,12003:1747647658580:,1747647674056
counter/5/0/0/0,12004:1747647658580:,1747647674056
counter/1/0/0/0,13052:1747647659872:,1747647674056
counter/1/0/0/0,13053:1747647659872:,1747647674056
counter/1/0/0/0,13054:1747647659872:,1747647674056
counter/1/0/0/0,13055:1747647659872:,1747647674056
counter/1/0/0/0,13056:1747647659877:,1747647674056
counter/1/0/0/0,13057:1747647659877:,1747647674056
counter/1/0/0/0,13058:1747647659877:,1747647674056
counter/1/0/0/0,13059:1747647659877:,1747647674056
counter/10/0/0/0,11385:1747647659122:,1747647674057
counter/9/0/0/0,12559:1747647659208:,1747647674057
counter/9/0/0/0,12560:1747647659208:,1747647674057
counter/9/0/0/0,12561:1747647659208:,1747647674058
counter/7/0/0/0,12051:1747647659298:,1747647674058
counter/7/0/0/0,12052:1747647659298:,1747647674058
counter/7/0/0/0,12053:1747647659298:,1747647674058
counter/7/0/0/0,12054:1747647659298:,1747647674058
counter/7/0/0/0,12055:1747647659298:,1747647674058
counter/7/0/0/0,12056:1747647659298:,1747647674058
counter/7/0/0/0,12057:1747647659298:,1747647674058
counter/7/0/0/0,12058:1747647659302:,1747647674058
counter/6/0/0/0,11721:1747647659479:,1747647674058
counter/4/0/0/0,12232:1747647660533:,1747647674058
counter/6/0/0/0,11722:1747647659479:,1747647674059
counter/4/0/0/0,12233:1747647660533:,1747647674059
counter/4/0/0/0,12234:1747647660533:,1747647674059
counter/4/0/0/0,12235:1747647660533:,1747647674059
counter/10/0/0/0,11386:1747647659122:,1747647674060
counter/8/0/0/0,12287:1747647658975:,1747647674060
counter/5/0/0/0,12005:1747647658580:,1747647674062
counter/10/0/0/0,11387:1747647659122:,1747647674062
counter/8/0/0/0,12288:1747647658975:,1747647674062
counter/10/0/0/0,11388:1747647659122:,1747647674062
counter/7/0/0/0,12059:1747647659302:,1747647674062
counter/7/0/0/0,12060:1747647659302:,1747647674062
counter/1/0/0/0,13060:1747647659877:,1747647674062
counter/1/0/0/0,13061:1747647659877:,1747647674062
counter/1/0/0/0,13062:1747647659883:,1747647674062
counter/1/0/0/0,13063:1747647659883:,1747647674062
counter/1/0/0/0,13064:1747647659883:,1747647674062
counter/1/0/0/0,13065:1747647659883:,1747647674062
counter/1/0/0/0,13066:1747647659883:,1747647674062
counter/1/0/0/0,13067:1747647659883:,1747647674062
counter/1/0/0/0,13068:1747647659884:,1747647674062
counter/1/0/0/0,13069:1747647659884:,1747647674062
counter/1/0/0/0,13070:1747647659884:,1747647674062
counter/1/0/0/0,13071:1747647659884:,1747647674062
counter/1/0/0/0,13072:1747647659884:,1747647674062
counter/4/0/0/0,12236:1747647660533:,1747647674062
counter/8/0/0/0,12289:1747647658975:,1747647674063
counter/9/0/0/0,12562:1747647659208:,1747647674063
counter/10/0/0/0,11389:1747647659122:,1747647674063
counter/5/0/0/0,12006:1747647658580:,1747647674063
counter/5/0/0/0,12007:1747647658580:,1747647674064
counter/3/0/0/0,12847:1747647660514:,1747647674064
counter/5/0/0/0,12008:1747647658580:,1747647674064
counter/5/0/0/0,12009:1747647658581:,1747647674064
counter/7/0/0/0,12061:1747647659302:,1747647674064
counter/5/0/0/0,12010:1747647658868:,1747647674064
counter/3/0/0/0,12848:1747647660514:,1747647674065
counter/3/0/0/0,12849:1747647660514:,1747647674065
counter/3/0/0/0,12850:1747647660514:,1747647674065
counter/3/0/0/0,12851:1747647660514:,1747647674065
counter/3/0/0/0,12852:1747647660514:,1747647674065
counter/3/0/0/0,12853:1747647660514:,1747647674065
counter/3/0/0/0,12854:1747647660514:,1747647674065
counter/3/0/0/0,12855:1747647660514:,1747647674065
counter/4/0/0/0,12237:1747647660534:,1747647674065
counter/3/0/0/0,12856:1747647660515:,1747647674065
counter/8/0/0/0,12290:1747647658975:,1747647674065
counter/9/0/0/0,12563:1747647659208:,1747647674065
counter/3/0/0/0,12857:1747647660515:,1747647674065
counter/2/0/0/0,11940:1747647658465:,1747647674065
counter/3/0/0/0,12858:1747647660515:,1747647674065
counter/3/0/0/0,12859:1747647660515:,1747647674065
counter/3/0/0/0,12860:1747647660515:,1747647674065
counter/3/0/0/0,12861:1747647660515:,1747647674065
counter/3/0/0/0,12862:1747647660515:,1747647674065
counter/3/0/0/0,12863:1747647660515:,1747647674066
counter/10/0/0/0,11390:1747647659122:,1747647674066
counter/6/0/0/0,11723:1747647659479:,1747647674066
counter/5/0/0/0,12011:1747647658868:,1747647674066
counter/8/0/0/0,12291:1747647658975:,1747647674066
counter/6/0/0/0,11724:1747647659479:,1747647674066
counter/8/0/0/0,12292:1747647658975:,1747647674066
counter/8/0/0/0,12293:1747647658975:,1747647674067
counter/8/0/0/0,12294:1747647658975:,1747647674067
counter/8/0/0/0,12295:1747647658975:,1747647674067
counter/8/0/0/0,12296:1747647658975:,1747647674067
counter/8/0/0/0,12297:1747647658975:,1747647674067
counter/8/0/0/0,12298:1747647658975:,1747647674067
counter/8/0/0/0,12299:1747647658977:,1747647674068
counter/8/0/0/0,12300:1747647658977:,1747647674068
counter/8/0/0/0,12301:1747647658977:,1747647674068
counter/10/0/0/0,11391:1747647659122:,1747647674068
counter/10/0/0/0,11392:1747647659122:,1747647674068
counter/10/0/0/0,11393:1747647659122:,1747647674068
counter/10/0/0/0,11394:1747647659122:,1747647674068
counter/10/0/0/0,11395:1747647659122:,1747647674068
counter/10/0/0/0,11396:1747647659122:,1747647674068
counter/7/0/0/0,12062:1747647659302:,1747647674068
counter/7/0/0/0,12063:1747647659302:,1747647674068
counter/10/0/0/0,11397:1747647659122:,1747647674068
counter/7/0/0/0,12064:1747647659302:,1747647674068
counter/10/0/0/0,11398:1747647659122:,1747647674068
counter/10/0/0/0,11399:1747647659135:,1747647674068
counter/10/0/0/0,11400:1747647659135:,1747647674068
counter/10/0/0/0,11401:1747647659135:,1747647674068
counter/10/0/0/0,11402:1747647659135:,1747647674068
counter/8/0/0/0,12302:1747647658978:,1747647674068
counter/7/0/0/0,12065:1747647659302:,1747647674069
counter/5/0/0/0,12012:1747647658868:,1747647674069
counter/5/0/0/0,12013:1747647658873:,1747647674069
counter/5/0/0/0,12014:1747647658873:,1747647674069
counter/5/0/0/0,12015:1747647658878:,1747647674069
counter/5/0/0/0,12016:1747647658878:,1747647674070
counter/7/0/0/0,12066:1747647659302:,1747647674070
counter/7/0/0/0,12067:1747647659302:,1747647674070
counter/7/0/0/0,12068:1747647659302:,1747647674070
counter/7/0/0/0,12069:1747647659302:,1747647674070
counter/7/0/0/0,12070:1747647659302:,1747647674070
counter/7/0/0/0,12071:1747647659302:,1747647674070
counter/7/0/0/0,12072:1747647659310:,1747647674070
counter/7/0/0/0,12073:1747647659310:,1747647674070
counter/7/0/0/0,12074:1747647659310:,1747647674070
counter/7/0/0/0,12075:1747647659311:,1747647674070
counter/7/0/0/0,12076:1747647659311:,1747647674070
counter/1/0/0/0,13073:1747647659884:,1747647674070
counter/1/0/0/0,13074:1747647659886:,1747647674070
counter/1/0/0/0,13075:1747647659891:,1747647674071
counter/1/0/0/0,13076:1747647659891:,1747647674071
counter/9/0/0/0,12564:1747647659208:,1747647674071
counter/10/0/0/0,11403:1747647659135:,1747647674071
counter/9/0/0/0,12565:1747647659208:,1747647674071
counter/9/0/0/0,12566:1747647659208:,1747647674071
counter/9/0/0/0,12567:1747647659208:,1747647674071
counter/9/0/0/0,12568:1747647659208:,1747647674072
counter/9/0/0/0,12569:1747647659208:,1747647674072
counter/8/0/0/0,12303:1747647658980:,1747647674072
counter/10/0/0/0,11404:1747647659135:,1747647674072
counter/2/0/0/0,11941:1747647658465:,1747647674072
counter/9/0/0/0,12570:1747647659209:,1747647674072
counter/9/0/0/0,12571:1747647659209:,1747647674072
counter/9/0/0/0,12572:1747647659209:,1747647674072
counter/1/0/0/0,13077:1747647659893:,1747647674072
counter/1/0/0/0,13078:1747647659893:,1747647674072
counter/1/0/0/0,13079:1747647659893:,1747647674072
counter/1/0/0/0,13080:1747647659893:,1747647674072
counter/10/0/0/0,11405:1747647659135:,1747647674073
counter/10/0/0/0,11406:1747647659135:,1747647674073
counter/10/0/0/0,11407:1747647659136:,1747647674073
counter/10/0/0/0,11408:1747647659148:,1747647674073
counter/10/0/0/0,11409:1747647659148:,1747647674073
counter/2/0/0/0,11942:1747647658466:,1747647674073
counter/10/0/0/0,11410:1747647659149:,1747647674073
counter/9/0/0/0,12573:1747647659209:,1747647674073
counter/2/0/0/0,11943:1747647658466:,1747647674073
counter/4/0/0/0,12238:1747647660534:,1747647674073
counter/2/0/0/0,11944:1747647658466:,1747647674074
counter/2/0/0/0,11945:1747647658466:,1747647674074
counter/2/0/0/0,11946:1747647658466:,1747647674074
counter/2/0/0/0,11947:1747647658466:,1747647674074
counter/2/0/0/0,11948:1747647658466:,1747647674075
counter/2/0/0/0,11949:1747647658466:,1747647674075
counter/2/0/0/0,11950:1747647658469:,1747647674075
counter/2/0/0/0,11951:1747647658469:,1747647674075
counter/2/0/0/0,11952:1747647658469:,1747647674075
counter/2/0/0/0,11953:1747647658469:,1747647674075
counter/2/0/0/0,11954:1747647658469:,1747647674075
counter/2/0/0/0,11955:1747647658469:,1747647674075
counter/2/0/0/0,11956:1747647658469:,1747647674075
counter/2/0/0/0,11957:1747647658469:,1747647674075
counter/2/0/0/0,11958:1747647658469:,1747647674075
counter/2/0/0/0,11959:1747647658469:,1747647674075
counter/3/0/0/0,12864:1747647660515:,1747647674075
counter/2/0/0/0,11960:1747647658469:,1747647674075
counter/7/0/0/0,12077:1747647659311:,1747647674075
counter/10/0/0/0,11411:1747647659149:,1747647674076
counter/2/0/0/0,11961:1747647658469:,1747647674076
counter/2/0/0/0,11962:1747647658469:,1747647674076
counter/2/0/0/0,11963:1747647658469:,1747647674076
counter/2/0/0/0,11964:1747647658469:,1747647674076
counter/2/0/0/0,11965:1747647658469:,1747647674076
counter/2/0/0/0,11966:1747647658469:,1747647674076
counter/2/0/0/0,11967:1747647658469:,1747647674076
counter/2/0/0/0,11968:1747647658469:,1747647674076
counter/2/0/0/0,11969:1747647658469:,1747647674076
counter/2/0/0/0,11970:1747647658469:,1747647674076
counter/2/0/0/0,11971:1747647658469:,1747647674076
counter/2/0/0/0,11972:1747647658470:,1747647674076
counter/2/0/0/0,11973:1747647658470:,1747647674076
counter/7/0/0/0,12078:1747647659312:,1747647674076
counter/7/0/0/0,12079:1747647659312:,1747647674077
counter/7/0/0/0,12080:1747647659312:,1747647674077
counter/7/0/0/0,12081:1747647659312:,1747647674077
counter/8/0/0/0,12304:1747647658980:,1747647674077
counter/10/0/0/0,11412:1747647659149:,1747647674077
counter/7/0/0/0,12082:1747647659312:,1747647674077
counter/7/0/0/0,12083:1747647659313:,1747647674077
counter/7/0/0/0,12084:1747647659313:,1747647674077
counter/7/0/0/0,12085:1747647659313:,1747647674077
counter/7/0/0/0,12086:1747647659313:,1747647674077
counter/6/0/0/0,11725:1747647659483:,1747647674079
counter/2/0/0/0,11974:1747647658470:,1747647674079
counter/2/0/0/0,11975:1747647658470:,1747647674079
counter/2/0/0/0,11976:1747647658470:,1747647674079
counter/2/0/0/0,11977:1747647658470:,1747647674079
counter/10/0/0/0,11413:1747647659149:,1747647674079
counter/3/0/0/0,12865:1747647660538:,1747647674079
counter/3/0/0/0,12866:1747647660538:,1747647674079
counter/3/0/0/0,12867:1747647660538:,1747647674079
counter/3/0/0/0,12868:1747647660538:,1747647674079
counter/3/0/0/0,12869:1747647660540:,1747647674079
counter/3/0/0/0,12870:1747647660540:,1747647674080
counter/2/0/0/0,11978:1747647658470:,1747647674080
counter/10/0/0/0,11414:1747647659149:,1747647674080
counter/10/0/0/0,11415:1747647659149:,1747647674080
counter/1/0/0/0,13081:1747647659893:,1747647674080
counter/10/0/0/0,11416:1747647659150:,1747647674080
counter/10/0/0/0,11417:1747647659154:,1747647674080
counter/6/0/0/0,11726:1747647659483:,1747647674081
counter/7/0/0/0,12087:1747647659313:,1747647674084
counter/1/0/0/0,13082:1747647659894:,1747647674084
counter/4/0/0/0,12239:1747647660534:,1747647674084
counter/6/0/0/0,11727:1747647659483:,1747647674084
counter/6/0/0/0,11728:1747647659483:,1747647674085
counter/6/0/0/0,11729:1747647659483:,1747647674085
counter/9/0/0/0,12574:1747647659209:,1747647674085
counter/8/0/0/0,12305:1747647658980:,1747647674085
counter/4/0/0/0,12240:1747647660534:,1747647674085
counter/4/0/0/0,12241:1747647660534:,1747647674086
counter/4/0/0/0,12242:1747647660536:,1747647674086
counter/4/0/0/0,12243:1747647660536:,1747647674086
counter/4/0/0/0,12244:1747647660536:,1747647674086
counter/4/0/0/0,12245:1747647660536:,1747647674086
counter/4/0/0/0,12246:1747647660536:,1747647674086
counter/4/0/0/0,12247:1747647660549:,1747647674086
counter/7/0/0/0,12088:1747647659313:,1747647674086
counter/5/0/0/0,12017:1747647658879:,1747647674086
counter/5/0/0/0,12018:1747647658879:,1747647674086
counter/5/0/0/0,12019:1747647658882:,1747647674086
counter/6/0/0/0,11730:1747647659483:,1747647674086
