topic,payload,recv_ts
counter/5/0/0/0,12020:1747647658882:,1747647674087
counter/10/0/0/0,11418:1747647659154:,1747647674087
counter/1/0/0/0,13083:1747647659895:,1747647674087
counter/1/0/0/0,13084:1747647659895:,1747647674087
counter/1/0/0/0,13085:1747647659895:,1747647674087
counter/1/0/0/0,13086:1747647659897:,1747647674087
counter/1/0/0/0,13087:1747647659898:,1747647674087
counter/1/0/0/0,13088:1747647659898:,1747647674087
counter/1/0/0/0,13089:1747647659898:,1747647674087
counter/1/0/0/0,13090:1747647659898:,1747647674087
counter/8/0/0/0,12306:1747647658980:,1747647674087
counter/8/0/0/0,12307:1747647658980:,1747647674087
counter/8/0/0/0,12308:1747647658980:,1747647674087
counter/8/0/0/0,12309:1747647658980:,1747647674088
counter/8/0/0/0,12310:1747647658980:,1747647674088
counter/8/0/0/0,12311:1747647658980:,1747647674088
counter/9/0/0/0,12575:1747647659209:,1747647674088
counter/6/0/0/0,11731:1747647659483:,1747647674089
counter/3/0/0/0,12871:1747647660541:,1747647674089
counter/3/0/0/0,12872:1747647660541:,1747647674089
counter/3/0/0/0,12873:1747647660541:,1747647674089
counter/7/0/0/0,12089:1747647659313:,1747647674089
counter/7/0/0/0,12090:1747647659313:,1747647674089
counter/7/0/0/0,12091:1747647659313:,1747647674089
counter/7/0/0/0,12092:1747647659313:,1747647674089
counter/7/0/0/0,12093:1747647659313:,1747647674089
counter/7/0/0/0,12094:1747647659319:,1747647674089
counter/7/0/0/0,12095:1747647659332:,1747647674090
counter/7/0/0/0,12096:1747647659332:,1747647674090
counter/7/0/0/0,12097:1747647659332:,1747647674090
counter/7/0/0/0,12098:1747647659332:,1747647674090
counter/10/0/0/0,11419:1747647659154:,1747647674090
counter/5/0/0/0,12021:1747647658890:,1747647674090
counter/8/0/0/0,12312:1747647658980:,1747647674090
counter/6/0/0/0,11732:1747647659484:,1747647674090
counter/6/0/0/0,11733:1747647659484:,1747647674090
counter/6/0/0/0,11734:1747647659484:,1747647674090
counter/6/0/0/0,11735:1747647659484:,1747647674090
counter/3/0/0/0,12874:1747647660541:,1747647674090
counter/3/0/0/0,12875:1747647660541:,1747647674090
counter/3/0/0/0,12876:1747647660541:,1747647674090
counter/3/0/0/0,12877:1747647660541:,1747647674090
counter/3/0/0/0,12878:1747647660541:,1747647674090
counter/3/0/0/0,12879:1747647660541:,1747647674090
counter/3/0/0/0,12880:1747647660541:,1747647674090
counter/3/0/0/0,12881:1747647660541:,1747647674090
counter/3/0/0/0,12882:1747647660541:,1747647674090
counter/3/0/0/0,12883:1747647660541:,1747647674090
counter/3/0/0/0,12884:1747647660541:,1747647674090
counter/3/0/0/0,12885:1747647660541:,1747647674090
counter/9/0/0/0,12576:1747647659209:,1747647674090
counter/7/0/0/0,12099:1747647659332:,1747647674091
counter/1/0/0/0,13091:1747647659898:,1747647674091
counter/4/0/0/0,12248:1747647660550:,1747647674091
counter/4/0/0/0,12249:1747647660550:,1747647674091
counter/6/0/0/0,11736:1747647659484:,1747647674092
counter/9/0/0/0,12577:1747647659209:,1747647674092
counter/5/0/0/0,12022:1747647658894:,1747647674093
counter/1/0/0/0,13092:1747647659898:,1747647674093
counter/5/0/0/0,12023:1747647658902:,1747647674093
counter/1/0/0/0,13093:1747647659898:,1747647674093
counter/6/0/0/0,11737:1747647659484:,1747647674094
counter/10/0/0/0,11420:1747647659155:,1747647674094
counter/10/0/0/0,11421:1747647659155:,1747647674094
counter/10/0/0/0,11422:1747647659160:,1747647674094
counter/10/0/0/0,11423:1747647659160:,1747647674094
counter/10/0/0/0,11424:1747647659160:,1747647674095
counter/7/0/0/0,12100:1747647659332:,1747647674095
counter/7/0/0/0,12101:1747647659332:,1747647674095
counter/7/0/0/0,12102:1747647659332:,1747647674095
counter/7/0/0/0,12103:1747647659332:,1747647674095
counter/7/0/0/0,12104:1747647659332:,1747647674095
counter/7/0/0/0,12105:1747647659332:,1747647674095
counter/7/0/0/0,12106:1747647659332:,1747647674095
counter/7/0/0/0,12107:1747647659332:,1747647674095
counter/7/0/0/0,12108:1747647659332:,1747647674095
counter/7/0/0/0,12109:1747647659332:,1747647674095
counter/7/0/0/0,12110:1747647659332:,1747647674095
counter/7/0/0/0,12111:1747647659332:,1747647674095
counter/6/0/0/0,11738:1747647659492:,1747647674096
counter/6/0/0/0,11739:1747647659492:,1747647674096
counter/10/0/0/0,11425:1747647659160:,1747647674096
counter/3/0/0/0,12886:1747647660541:,1747647674097
counter/3/0/0/0,12887:1747647660541:,1747647674097
counter/3/0/0/0,12888:1747647660541:,1747647674097
counter/4/0/0/0,12250:1747647660550:,1747647674097
counter/3/0/0/0,12889:1747647660541:,1747647674097
counter/4/0/0/0,12251:1747647660550:,1747647674097
counter/3/0/0/0,12890:1747647660541:,1747647674097
counter/4/0/0/0,12252:1747647660550:,1747647674097
counter/4/0/0/0,12253:1747647660551:,1747647674097
counter/4/0/0/0,12254:1747647660554:,1747647674097
counter/7/0/0/0,12112:1747647659332:,1747647674097
counter/7/0/0/0,12113:1747647659332:,1747647674098
counter/7/0/0/0,12114:1747647659332:,1747647674098
counter/10/0/0/0,11426:1747647659160:,1747647674098
counter/10/0/0/0,11427:1747647659167:,1747647674098
counter/2/0/0/0,11979:1747647658470:,1747647674099
counter/2/0/0/0,11980:1747647658470:,1747647674099
counter/7/0/0/0,12115:1747647659338:,1747647674099
counter/2/0/0/0,11981:1747647658470:,1747647674099
counter/7/0/0/0,12116:1747647659338:,1747647674099
counter/2/0/0/0,11982:1747647658470:,1747647674099
counter/7/0/0/0,12117:1747647659338:,1747647674099
counter/2/0/0/0,11983:1747647658470:,1747647674099
counter/6/0/0/0,11740:1747647659492:,1747647674099
counter/1/0/0/0,13094:1747647659898:,1747647674099
counter/6/0/0/0,11741:1747647659492:,1747647674099
counter/6/0/0/0,11742:1747647659492:,1747647674099
counter/6/0/0/0,11743:1747647659492:,1747647674099
counter/6/0/0/0,11744:1747647659519:,1747647674099
counter/6/0/0/0,11745:1747647659519:,1747647674099
counter/6/0/0/0,11746:1747647659519:,1747647674099
counter/4/0/0/0,12255:1747647660554:,1747647674100
counter/8/0/0/0,12313:1747647658980:,1747647674100
counter/3/0/0/0,12891:1747647660541:,1747647674100
counter/3/0/0/0,12892:1747647660541:,1747647674100
counter/3/0/0/0,12893:1747647660541:,1747647674101
counter/3/0/0/0,12894:1747647660541:,1747647674101
counter/3/0/0/0,12895:1747647660549:,1747647674101
counter/3/0/0/0,12896:1747647660549:,1747647674101
counter/3/0/0/0,12897:1747647660549:,1747647674101
counter/3/0/0/0,12898:1747647660549:,1747647674101
counter/3/0/0/0,12899:1747647660549:,1747647674101
counter/3/0/0/0,12900:1747647660572:,1747647674101
counter/3/0/0/0,12901:1747647660572:,1747647674101
counter/3/0/0/0,12902:1747647660572:,1747647674101
counter/4/0/0/0,12256:1747647660554:,1747647674101
counter/7/0/0/0,12118:1747647659338:,1747647674101
counter/1/0/0/0,13095:1747647659898:,1747647674101
counter/1/0/0/0,13096:1747647659898:,1747647674101
counter/1/0/0/0,13097:1747647659898:,1747647674101
counter/10/0/0/0,11428:1747647659167:,1747647674101
counter/10/0/0/0,11429:1747647659167:,1747647674101
counter/10/0/0/0,11430:1747647659167:,1747647674101
counter/10/0/0/0,11431:1747647659167:,1747647674101
counter/6/0/0/0,11747:1747647659519:,1747647674101
counter/6/0/0/0,11748:1747647659519:,1747647674101
counter/6/0/0/0,11749:1747647659520:,1747647674101
counter/6/0/0/0,11750:1747647659520:,1747647674101
counter/6/0/0/0,11751:1747647659534:,1747647674102
counter/2/0/0/0,11984:1747647658470:,1747647674102
counter/2/0/0/0,11985:1747647658470:,1747647674102
counter/2/0/0/0,11986:1747647658470:,1747647674102
counter/2/0/0/0,11987:1747647658470:,1747647674102
counter/2/0/0/0,11988:1747647658470:,1747647674102
counter/1/0/0/0,13098:1747647659898:,1747647674103
counter/1/0/0/0,13099:1747647659898:,1747647674103
counter/1/0/0/0,13100:1747647659898:,1747647674103
counter/1/0/0/0,13101:1747647659898:,1747647674103
counter/1/0/0/0,13102:1747647659898:,1747647674103
counter/4/0/0/0,12257:1747647660554:,1747647674103
counter/1/0/0/0,13103:1747647659898:,1747647674103
counter/1/0/0/0,13104:1747647659898:,1747647674103
counter/5/0/0/0,12024:1747647658904:,1747647674104
counter/5/0/0/0,12025:1747647658923:,1747647674104
counter/5/0/0/0,12026:1747647658927:,1747647674104
counter/8/0/0/0,12314:1747647658980:,1747647674104
counter/5/0/0/0,12027:1747647658927:,1747647674104
counter/5/0/0/0,12028:1747647658927:,1747647674104
counter/10/0/0/0,11432:1747647659167:,1747647674105
counter/1/0/0/0,13105:1747647659898:,1747647674105
counter/1/0/0/0,13106:1747647659898:,1747647674105
counter/1/0/0/0,13107:1747647659898:,1747647674105
counter/1/0/0/0,13108:1747647659898:,1747647674105
counter/1/0/0/0,13109:1747647659898:,1747647674105
counter/1/0/0/0,13110:1747647659900:,1747647674106
counter/4/0/0/0,12258:1747647660554:,1747647674106
counter/1/0/0/0,13111:1747647659900:,1747647674106
counter/1/0/0/0,13112:1747647659900:,1747647674106
counter/5/0/0/0,12029:1747647658928:,1747647674107
counter/5/0/0/0,12030:1747647658928:,1747647674107
counter/5/0/0/0,12031:1747647658928:,1747647674107
counter/5/0/0/0,12032:1747647658928:,1747647674107
counter/5/0/0/0,12033:1747647658928:,1747647674107
counter/5/0/0/0,12034:1747647658928:,1747647674107
counter/5/0/0/0,12035:1747647658928:,1747647674107
counter/4/0/0/0,12259:1747647660554:,1747647674107
counter/10/0/0/0,11433:1747647659173:,1747647674108
counter/1/0/0/0,13113:1747647659906:,1747647674108
counter/10/0/0/0,11434:1747647659173:,1747647674108
counter/10/0/0/0,11435:1747647659173:,1747647674109
counter/10/0/0/0,11436:1747647659174:,1747647674109
counter/10/0/0/0,11437:1747647659174:,1747647674109
counter/10/0/0/0,11438:1747647659175:,1747647674109
counter/10/0/0/0,11439:1747647659175:,1747647674109
counter/10/0/0/0,11440:1747647659175:,1747647674109
counter/10/0/0/0,11441:1747647659175:,1747647674109
counter/10/0/0/0,11442:1747647659222:,1747647674109
counter/10/0/0/0,11443:1747647659222:,1747647674110
counter/10/0/0/0,11444:1747647659222:,1747647674110
counter/10/0/0/0,11445:1747647659222:,1747647674110
counter/2/0/0/0,11989:1747647658470:,1747647674110
counter/10/0/0/0,11446:1747647659222:,1747647674110
counter/9/0/0/0,12578:1747647659209:,1747647674110
counter/1/0/0/0,13114:1747647659906:,1747647674110
counter/9/0/0/0,12579:1747647659209:,1747647674110
counter/1/0/0/0,13115:1747647659906:,1747647674110
counter/1/0/0/0,13116:1747647659906:,1747647674110
counter/4/0/0/0,12260:1747647660555:,1747647674110
counter/1/0/0/0,13117:1747647659906:,1747647674110
counter/4/0/0/0,12261:1747647660557:,1747647674110
counter/1/0/0/0,13118:1747647659906:,1747647674111
counter/4/0/0/0,12262:1747647660557:,1747647674111
counter/1/0/0/0,13119:1747647659906:,1747647674111
counter/4/0/0/0,12263:1747647660557:,1747647674111
counter/10/0/0/0,11447:1747647659222:,1747647674111
counter/1/0/0/0,13120:1747647659906:,1747647674111
counter/5/0/0/0,12036:1747647658928:,1747647674111
counter/10/0/0/0,11448:1747647659222:,1747647674112
counter/7/0/0/0,12119:1747647659338:,1747647674112
counter/8/0/0/0,12315:1747647658980:,1747647674112
counter/8/0/0/0,12316:1747647658980:,1747647674113
counter/8/0/0/0,12317:1747647658980:,1747647674113
counter/3/0/0/0,12903:1747647660572:,1747647674113
counter/8/0/0/0,12318:1747647658980:,1747647674113
counter/3/0/0/0,12904:1747647660572:,1747647674113
counter/3/0/0/0,12905:1747647660572:,1747647674113
counter/3/0/0/0,12906:1747647660572:,1747647674113
counter/3/0/0/0,12907:1747647660572:,1747647674113
counter/3/0/0/0,12908:1747647660572:,1747647674113
counter/3/0/0/0,12909:1747647660572:,1747647674113
counter/3/0/0/0,12910:1747647660572:,1747647674113
counter/3/0/0/0,12911:1747647660572:,1747647674113
counter/3/0/0/0,12912:1747647660572:,1747647674113
counter/3/0/0/0,12913:1747647660576:,1747647674113
counter/3/0/0/0,12914:1747647660576:,1747647674114
counter/3/0/0/0,12915:1747647660576:,1747647674114
counter/3/0/0/0,12916:1747647660576:,1747647674114
counter/3/0/0/0,12917:1747647660576:,1747647674114
counter/3/0/0/0,12918:1747647660576:,1747647674114
counter/8/0/0/0,12319:1747647658980:,1747647674114
counter/3/0/0/0,12919:1747647660576:,1747647674114
counter/8/0/0/0,12320:1747647658980:,1747647674114
counter/3/0/0/0,12920:1747647660576:,1747647674114
counter/8/0/0/0,12321:1747647658980:,1747647674114
counter/5/0/0/0,12037:1747647658928:,1747647674114
counter/8/0/0/0,12322:1747647658980:,1747647674114
counter/8/0/0/0,12323:1747647658981:,1747647674114
counter/8/0/0/0,12324:1747647658981:,1747647674114
counter/8/0/0/0,12325:1747647658981:,1747647674114
counter/2/0/0/0,11990:1747647658470:,1747647674115
counter/3/0/0/0,12921:1747647660576:,1747647674115
counter/3/0/0/0,12922:1747647660576:,1747647674115
counter/10/0/0/0,11449:1747647659222:,1747647674115
counter/3/0/0/0,12923:1747647660576:,1747647674115
counter/7/0/0/0,12120:1747647659338:,1747647674115
counter/9/0/0/0,12580:1747647659209:,1747647674116
counter/9/0/0/0,12581:1747647659209:,1747647674116
counter/10/0/0/0,11450:1747647659222:,1747647674116
counter/9/0/0/0,12582:1747647659209:,1747647674116
counter/10/0/0/0,11451:1747647659236:,1747647674116
counter/9/0/0/0,12583:1747647659209:,1747647674116
counter/10/0/0/0,11452:1747647659236:,1747647674116
counter/9/0/0/0,12584:1747647659210:,1747647674116
counter/10/0/0/0,11453:1747647659236:,1747647674116
counter/9/0/0/0,12585:1747647659210:,1747647674116
counter/10/0/0/0,11454:1747647659236:,1747647674116
counter/10/0/0/0,11455:1747647659237:,1747647674116
counter/10/0/0/0,11456:1747647659237:,1747647674116
counter/10/0/0/0,11457:1747647659237:,1747647674116
counter/10/0/0/0,11458:1747647659237:,1747647674116
counter/10/0/0/0,11459:1747647659237:,1747647674116
counter/3/0/0/0,12924:1747647660576:,1747647674117
counter/3/0/0/0,12925:1747647660576:,1747647674117
counter/3/0/0/0,12926:1747647660576:,1747647674117
counter/3/0/0/0,12927:1747647660576:,1747647674117
counter/3/0/0/0,12928:1747647660576:,1747647674117
counter/3/0/0/0,12929:1747647660579:,1747647674117
counter/3/0/0/0,12930:1747647660580:,1747647674117
counter/3/0/0/0,12931:1747647660580:,1747647674117
counter/3/0/0/0,12932:1747647660580:,1747647674117
counter/3/0/0/0,12933:1747647660583:,1747647674117
counter/3/0/0/0,12934:1747647660583:,1747647674117
counter/3/0/0/0,12935:1747647660583:,1747647674117
counter/3/0/0/0,12936:1747647660583:,1747647674117
counter/3/0/0/0,12937:1747647660583:,1747647674117
counter/9/0/0/0,12586:1747647659210:,1747647674117
counter/9/0/0/0,12587:1747647659210:,1747647674117
counter/4/0/0/0,12264:1747647660557:,1747647674118
counter/4/0/0/0,12265:1747647660557:,1747647674119
counter/4/0/0/0,12266:1747647660557:,1747647674119
counter/6/0/0/0,11752:1747647659534:,1747647674119
counter/3/0/0/0,12938:1747647660583:,1747647674119
counter/3/0/0/0,12939:1747647660583:,1747647674119
counter/3/0/0/0,12940:1747647660583:,1747647674120
counter/3/0/0/0,12941:1747647660583:,1747647674120
counter/3/0/0/0,12942:1747647660583:,1747647674120
counter/9/0/0/0,12588:1747647659210:,1747647674120
counter/4/0/0/0,12267:1747647660557:,1747647674120
counter/7/0/0/0,12121:1747647659338:,1747647674120
counter/4/0/0/0,12268:1747647660557:,1747647674120
counter/2/0/0/0,11991:1747647658470:,1747647674120
counter/2/0/0/0,11992:1747647658470:,1747647674120
counter/1/0/0/0,13121:1747647659906:,1747647674120
counter/1/0/0/0,13122:1747647659907:,1747647674120
counter/1/0/0/0,13123:1747647659907:,1747647674120
counter/1/0/0/0,13124:1747647659907:,1747647674120
counter/1/0/0/0,13125:1747647659907:,1747647674120
counter/6/0/0/0,11753:1747647659536:,1747647674120
counter/3/0/0/0,12943:1747647660583:,1747647674120
counter/2/0/0/0,11993:1747647658474:,1747647674121
counter/2/0/0/0,11994:1747647658481:,1747647674121
counter/2/0/0/0,11995:1747647658481:,1747647674121
counter/2/0/0/0,11996:1747647658481:,1747647674121
counter/3/0/0/0,12944:1747647660583:,1747647674121
counter/8/0/0/0,12326:1747647659004:,1747647674121
counter/1/0/0/0,13126:1747647659907:,1747647674121
counter/2/0/0/0,11997:1747647658481:,1747647674122
counter/2/0/0/0,11998:1747647658481:,1747647674122
counter/2/0/0/0,11999:1747647658481:,1747647674122
counter/2/0/0/0,12000:1747647658481:,1747647674122
counter/2/0/0/0,12001:1747647658481:,1747647674122
counter/2/0/0/0,12002:1747647658499:,1747647674122
counter/2/0/0/0,12003:1747647658499:,1747647674122
counter/2/0/0/0,12004:1747647658499:,1747647674122
counter/2/0/0/0,12005:1747647658499:,1747647674122
counter/7/0/0/0,12122:1747647659339:,1747647674122
counter/2/0/0/0,12006:1747647658499:,1747647674122
counter/2/0/0/0,12007:1747647658499:,1747647674122
counter/10/0/0/0,11460:1747647659237:,1747647674123
counter/10/0/0/0,11461:1747647659237:,1747647674123
counter/10/0/0/0,11462:1747647659237:,1747647674123
counter/10/0/0/0,11463:1747647659237:,1747647674123
counter/10/0/0/0,11464:1747647659237:,1747647674123
counter/10/0/0/0,11465:1747647659237:,1747647674123
counter/10/0/0/0,11466:1747647659238:,1747647674123
counter/10/0/0/0,11467:1747647659238:,1747647674123
counter/10/0/0/0,11468:1747647659238:,1747647674123
counter/3/0/0/0,12945:1747647660583:,1747647674123
counter/9/0/0/0,12589:1747647659210:,1747647674123
counter/1/0/0/0,13127:1747647659907:,1747647674124
counter/6/0/0/0,11754:1747647659536:,1747647674124
counter/3/0/0/0,12946:1747647660583:,1747647674124
counter/3/0/0/0,12947:1747647660583:,1747647674124
counter/3/0/0/0,12948:1747647660583:,1747647674124
counter/3/0/0/0,12949:1747647660588:,1747647674124
counter/3/0/0/0,12950:1747647660588:,1747647674124
counter/3/0/0/0,12951:1747647660588:,1747647674124
counter/3/0/0/0,12952:1747647660588:,1747647674124
counter/3/0/0/0,12953:1747647660589:,1747647674124
counter/3/0/0/0,12954:1747647660589:,1747647674124
counter/3/0/0/0,12955:1747647660589:,1747647674124
counter/3/0/0/0,12956:1747647660589:,1747647674124
counter/5/0/0/0,12038:1747647658928:,1747647674124
counter/5/0/0/0,12039:1747647658928:,1747647674124
counter/7/0/0/0,12123:1747647659339:,1747647674124
counter/6/0/0/0,11755:1747647659536:,1747647674124
counter/10/0/0/0,11469:1747647659238:,1747647674124
counter/10/0/0/0,11470:1747647659238:,1747647674124
counter/10/0/0/0,11471:1747647659238:,1747647674124
counter/2/0/0/0,12008:1747647658499:,1747647674125
counter/2/0/0/0,12009:1747647658499:,1747647674125
counter/2/0/0/0,12010:1747647658499:,1747647674125
counter/2/0/0/0,12011:1747647658499:,1747647674125
counter/2/0/0/0,12012:1747647658499:,1747647674125
counter/7/0/0/0,12124:1747647659339:,1747647674125
counter/3/0/0/0,12957:1747647660589:,1747647674127
counter/3/0/0/0,12958:1747647660601:,1747647674127
counter/7/0/0/0,12125:1747647659339:,1747647674127
counter/10/0/0/0,11472:1747647659238:,1747647674127
counter/10/0/0/0,11473:1747647659238:,1747647674128
counter/6/0/0/0,11756:1747647659537:,1747647674129
counter/10/0/0/0,11474:1747647659238:,1747647674130
counter/10/0/0/0,11475:1747647659239:,1747647674130
counter/10/0/0/0,11476:1747647659242:,1747647674130
counter/10/0/0/0,11477:1747647659242:,1747647674130
counter/1/0/0/0,13128:1747647659907:,1747647674131
counter/1/0/0/0,13129:1747647659914:,1747647674131
counter/1/0/0/0,13130:1747647659914:,1747647674131
counter/1/0/0/0,13131:1747647659914:,1747647674131
counter/1/0/0/0,13132:1747647659914:,1747647674131
counter/2/0/0/0,12013:1747647658499:,1747647674131
counter/4/0/0/0,12269:1747647660557:,1747647674131
counter/5/0/0/0,12040:1747647658928:,1747647674132
counter/1/0/0/0,13133:1747647659914:,1747647674132
counter/6/0/0/0,11757:1747647659537:,1747647674132
counter/3/0/0/0,12959:1747647660601:,1747647674132
counter/3/0/0/0,12960:1747647660601:,1747647674132
counter/3/0/0/0,12961:1747647660601:,1747647674132
counter/3/0/0/0,12962:1747647660601:,1747647674132
counter/4/0/0/0,12270:1747647660557:,1747647674132
counter/2/0/0/0,12014:1747647658499:,1747647674132
counter/6/0/0/0,11758:1747647659538:,1747647674133
counter/6/0/0/0,11759:1747647659538:,1747647674133
counter/6/0/0/0,11760:1747647659538:,1747647674133
counter/6/0/0/0,11761:1747647659538:,1747647674133
counter/6/0/0/0,11762:1747647659542:,1747647674133
counter/6/0/0/0,11763:1747647659542:,1747647674133
counter/6/0/0/0,11764:1747647659542:,1747647674133
counter/6/0/0/0,11765:1747647659542:,1747647674133
counter/6/0/0/0,11766:1747647659542:,1747647674133
counter/6/0/0/0,11767:1747647659542:,1747647674134
counter/6/0/0/0,11768:1747647659542:,1747647674134
counter/6/0/0/0,11769:1747647659542:,1747647674134
counter/6/0/0/0,11770:1747647659542:,1747647674134
counter/6/0/0/0,11771:1747647659542:,1747647674134
counter/6/0/0/0,11772:1747647659542:,1747647674134
counter/6/0/0/0,11773:1747647659542:,1747647674134
counter/5/0/0/0,12041:1747647658929:,1747647674134
counter/2/0/0/0,12015:1747647658499:,1747647674134
counter/2/0/0/0,12016:1747647658499:,1747647674134
counter/2/0/0/0,12017:1747647658499:,1747647674134
counter/6/0/0/0,11774:1747647659542:,1747647674134
counter/2/0/0/0,12018:1747647658502:,1747647674134
counter/4/0/0/0,12271:1747647660557:,1747647674134
counter/2/0/0/0,12019:1747647658502:,1747647674134
counter/2/0/0/0,12020:1747647658502:,1747647674134
counter/2/0/0/0,12021:1747647658502:,1747647674134
counter/6/0/0/0,11775:1747647659542:,1747647674135
counter/6/0/0/0,11776:1747647659542:,1747647674135
counter/6/0/0/0,11777:1747647659542:,1747647674135
counter/4/0/0/0,12272:1747647660557:,1747647674135
counter/6/0/0/0,11778:1747647659542:,1747647674136
counter/8/0/0/0,12327:1747647659004:,1747647674137
counter/9/0/0/0,12590:1747647659210:,1747647674137
counter/2/0/0/0,12022:1747647658502:,1747647674137
counter/6/0/0/0,11779:1747647659542:,1747647674137
counter/6/0/0/0,11780:1747647659542:,1747647674137
counter/6/0/0/0,11781:1747647659542:,1747647674137
counter/6/0/0/0,11782:1747647659542:,1747647674137
counter/6/0/0/0,11783:1747647659542:,1747647674137
counter/1/0/0/0,13134:1747647659914:,1747647674138
counter/5/0/0/0,12042:1747647658929:,1747647674138
counter/5/0/0/0,12043:1747647658929:,1747647674138
counter/5/0/0/0,12044:1747647658930:,1747647674138
counter/1/0/0/0,13135:1747647659914:,1747647674139
counter/5/0/0/0,12045:1747647658930:,1747647674139
counter/7/0/0/0,12126:1747647659339:,1747647674139
counter/10/0/0/0,11478:1747647659242:,1747647674139
counter/10/0/0/0,11479:1747647659242:,1747647674139
counter/10/0/0/0,11480:1747647659242:,1747647674139
counter/10/0/0/0,11481:1747647659243:,1747647674139
counter/10/0/0/0,11482:1747647659243:,1747647674139
counter/10/0/0/0,11483:1747647659243:,1747647674139
counter/10/0/0/0,11484:1747647659243:,1747647674139
counter/2/0/0/0,12023:1747647658502:,1747647674141
counter/3/0/0/0,12963:1747647660609:,1747647674141
counter/10/0/0/0,11485:1747647659243:,1747647674141
counter/10/0/0/0,11486:1747647659243:,1747647674141
counter/10/0/0/0,11487:1747647659244:,1747647674141
counter/10/0/0/0,11488:1747647659244:,1747647674142
counter/10/0/0/0,11489:1747647659244:,1747647674142
counter/10/0/0/0,11490:1747647659245:,1747647674142
counter/3/0/0/0,12964:1747647660609:,1747647674142
counter/10/0/0/0,11491:1747647659245:,1747647674142
counter/1/0/0/0,13136:1747647659914:,1747647674143
counter/4/0/0/0,12273:1747647660557:,1747647674143
counter/5/0/0/0,12046:1747647658930:,1747647674143
counter/7/0/0/0,12127:1747647659339:,1747647674143
counter/6/0/0/0,11784:1747647659542:,1747647674143
counter/6/0/0/0,11785:1747647659543:,1747647674144
counter/1/0/0/0,13137:1747647659915:,1747647674148
counter/2/0/0/0,12024:1747647658502:,1747647674150
counter/2/0/0/0,12025:1747647658502:,1747647674150
counter/2/0/0/0,12026:1747647658502:,1747647674150
counter/2/0/0/0,12027:1747647658502:,1747647674150
counter/2/0/0/0,12028:1747647658502:,1747647674150
counter/2/0/0/0,12029:1747647658502:,1747647674150
counter/2/0/0/0,12030:1747647658502:,1747647674150
counter/10/0/0/0,11492:1747647659246:,1747647674150
counter/4/0/0/0,12274:1747647660557:,1747647674150
counter/5/0/0/0,12047:1747647658930:,1747647674153
counter/2/0/0/0,12031:1747647658502:,1747647674153
counter/7/0/0/0,12128:1747647659339:,1747647674154
counter/7/0/0/0,12129:1747647659340:,1747647674154
counter/9/0/0/0,12591:1747647659210:,1747647674154
counter/7/0/0/0,12130:1747647659340:,1747647674154
counter/9/0/0/0,12592:1747647659210:,1747647674154
counter/7/0/0/0,12131:1747647659340:,1747647674154
counter/9/0/0/0,12593:1747647659210:,1747647674154
counter/7/0/0/0,12132:1747647659343:,1747647674154
counter/9/0/0/0,12594:1747647659210:,1747647674154
counter/1/0/0/0,13138:1747647659915:,1747647674155
counter/6/0/0/0,11786:1747647659543:,1747647674155
counter/4/0/0/0,12275:1747647660557:,1747647674158
counter/3/0/0/0,12965:1747647660609:,1747647674158
counter/4/0/0/0,12276:1747647660557:,1747647674158
counter/4/0/0/0,12277:1747647660564:,1747647674158
counter/4/0/0/0,12278:1747647660564:,1747647674158
counter/4/0/0/0,12279:1747647660564:,1747647674158
counter/4/0/0/0,12280:1747647660564:,1747647674158
counter/4/0/0/0,12281:1747647660564:,1747647674158
counter/6/0/0/0,11787:1747647659543:,1747647674158
counter/4/0/0/0,12282:1747647660564:,1747647674158
counter/4/0/0/0,12283:1747647660564:,1747647674158
counter/8/0/0/0,12328:1747647659004:,1747647674161
counter/8/0/0/0,12329:1747647659004:,1747647674161
counter/8/0/0/0,12330:1747647659005:,1747647674161
