topic,payload,recv_ts
counter/3/0/0/0,12966:1747647660609:,1747647674161
counter/10/0/0/0,11493:1747647659246:,1747647674161
counter/7/0/0/0,12133:1747647659343:,1747647674161
counter/7/0/0/0,12134:1747647659343:,1747647674161
counter/7/0/0/0,12135:1747647659343:,1747647674161
counter/4/0/0/0,12284:1747647660564:,1747647674161
counter/6/0/0/0,11788:1747647659543:,1747647674162
counter/4/0/0/0,12285:1747647660564:,1747647674162
counter/2/0/0/0,12032:1747647658503:,1747647674162
counter/2/0/0/0,12033:1747647658503:,1747647674162
counter/1/0/0/0,13139:1747647659915:,1747647674163
counter/7/0/0/0,12136:1747647659343:,1747647674163
counter/9/0/0/0,12595:1747647659210:,1747647674163
counter/7/0/0/0,12137:1747647659343:,1747647674163
counter/7/0/0/0,12138:1747647659343:,1747647674163
counter/7/0/0/0,12139:1747647659343:,1747647674163
counter/7/0/0/0,12140:1747647659343:,1747647674163
counter/6/0/0/0,11789:1747647659543:,1747647674163
counter/5/0/0/0,12048:1747647658930:,1747647674163
counter/5/0/0/0,12049:1747647658941:,1747647674164
counter/8/0/0/0,12331:1747647659005:,1747647674164
counter/5/0/0/0,12050:1747647658941:,1747647674164
counter/5/0/0/0,12051:1747647658941:,1747647674164
counter/5/0/0/0,12052:1747647658941:,1747647674164
counter/5/0/0/0,12053:1747647658941:,1747647674164
counter/5/0/0/0,12054:1747647658941:,1747647674164
counter/5/0/0/0,12055:1747647658941:,1747647674164
counter/1/0/0/0,13140:1747647659915:,1747647674164
counter/7/0/0/0,12141:1747647659346:,1747647674164
counter/2/0/0/0,12034:1747647658503:,1747647674164
counter/2/0/0/0,12035:1747647658503:,1747647674164
counter/2/0/0/0,12036:1747647658503:,1747647674164
counter/2/0/0/0,12037:1747647658503:,1747647674164
counter/10/0/0/0,11494:1747647659248:,1747647674164
counter/10/0/0/0,11495:1747647659248:,1747647674164
counter/10/0/0/0,11496:1747647659248:,1747647674164
counter/10/0/0/0,11497:1747647659248:,1747647674164
counter/10/0/0/0,11498:1747647659248:,1747647674164
counter/10/0/0/0,11499:1747647659251:,1747647674165
counter/10/0/0/0,11500:1747647659251:,1747647674165
counter/10/0/0/0,11501:1747647659251:,1747647674165
counter/10/0/0/0,11502:1747647659251:,1747647674165
counter/10/0/0/0,11503:1747647659251:,1747647674165
counter/1/0/0/0,13141:1747647659915:,1747647674165
counter/10/0/0/0,11504:1747647659251:,1747647674165
counter/1/0/0/0,13142:1747647659915:,1747647674165
counter/1/0/0/0,13143:1747647659915:,1747647674165
counter/1/0/0/0,13144:1747647659915:,1747647674166
counter/1/0/0/0,13145:1747647659915:,1747647674166
counter/1/0/0/0,13146:1747647659922:,1747647674166
counter/2/0/0/0,12038:1747647658503:,1747647674166
counter/4/0/0/0,12286:1747647660564:,1747647674166
counter/4/0/0/0,12287:1747647660564:,1747647674166
counter/4/0/0/0,12288:1747647660565:,1747647674167
counter/4/0/0/0,12289:1747647660565:,1747647674167
counter/1/0/0/0,13147:1747647659922:,1747647674168
counter/6/0/0/0,11790:1747647659543:,1747647674168
counter/4/0/0/0,12290:1747647660565:,1747647674168
counter/4/0/0/0,12291:1747647660565:,1747647674168
counter/4/0/0/0,12292:1747647660565:,1747647674169
counter/4/0/0/0,12293:1747647660565:,1747647674169
counter/4/0/0/0,12294:1747647660565:,1747647674169
counter/4/0/0/0,12295:1747647660579:,1747647674169
counter/4/0/0/0,12296:1747647660579:,1747647674169
counter/4/0/0/0,12297:1747647660579:,1747647674169
counter/4/0/0/0,12298:1747647660579:,1747647674169
counter/4/0/0/0,12299:1747647660579:,1747647674169
counter/8/0/0/0,12332:1747647659005:,1747647674169
counter/10/0/0/0,11505:1747647659251:,1747647674170
counter/5/0/0/0,12056:1747647658947:,1747647674170
counter/9/0/0/0,12596:1747647659210:,1747647674170
counter/9/0/0/0,12597:1747647659210:,1747647674170
counter/9/0/0/0,12598:1747647659210:,1747647674170
counter/9/0/0/0,12599:1747647659210:,1747647674171
counter/9/0/0/0,12600:1747647659210:,1747647674171
counter/9/0/0/0,12601:1747647659210:,1747647674171
counter/9/0/0/0,12602:1747647659210:,1747647674171
counter/4/0/0/0,12300:1747647660582:,1747647674172
counter/4/0/0/0,12301:1747647660582:,1747647674172
counter/4/0/0/0,12302:1747647660582:,1747647674172
counter/4/0/0/0,12303:1747647660582:,1747647674172
counter/4/0/0/0,12304:1747647660596:,1747647674173
counter/4/0/0/0,12305:1747647660596:,1747647674173
counter/4/0/0/0,12306:1747647660596:,1747647674173
counter/8/0/0/0,12333:1747647659005:,1747647674173
counter/8/0/0/0,12334:1747647659005:,1747647674173
counter/9/0/0/0,12603:1747647659210:,1747647674173
counter/8/0/0/0,12335:1747647659005:,1747647674173
counter/8/0/0/0,12336:1747647659005:,1747647674173
counter/5/0/0/0,12057:1747647658947:,1747647674174
counter/6/0/0/0,11791:1747647659543:,1747647674174
counter/2/0/0/0,12039:1747647658503:,1747647674175
counter/6/0/0/0,11792:1747647659543:,1747647674176
counter/3/0/0/0,12967:1747647660609:,1747647674176
counter/3/0/0/0,12968:1747647660609:,1747647674177
counter/1/0/0/0,13148:1747647659922:,1747647674178
counter/3/0/0/0,12969:1747647660609:,1747647674178
counter/7/0/0/0,12142:1747647659357:,1747647674178
counter/3/0/0/0,12970:1747647660609:,1747647674178
counter/10/0/0/0,11506:1747647659251:,1747647674178
counter/3/0/0/0,12971:1747647660609:,1747647674178
counter/10/0/0/0,11507:1747647659251:,1747647674178
counter/3/0/0/0,12972:1747647660612:,1747647674178
counter/10/0/0/0,11508:1747647659251:,1747647674178
counter/3/0/0/0,12973:1747647660612:,1747647674178
counter/10/0/0/0,11509:1747647659265:,1747647674178
counter/3/0/0/0,12974:1747647660612:,1747647674178
counter/6/0/0/0,11793:1747647659543:,1747647674178
counter/3/0/0/0,12975:1747647660612:,1747647674178
counter/3/0/0/0,12976:1747647660612:,1747647674178
counter/6/0/0/0,11794:1747647659553:,1747647674178
counter/4/0/0/0,12307:1747647660596:,1747647674179
counter/4/0/0/0,12308:1747647660603:,1747647674179
counter/4/0/0/0,12309:1747647660603:,1747647674179
counter/4/0/0/0,12310:1747647660603:,1747647674179
counter/4/0/0/0,12311:1747647660603:,1747647674179
counter/4/0/0/0,12312:1747647660603:,1747647674179
counter/4/0/0/0,12313:1747647660603:,1747647674179
counter/4/0/0/0,12314:1747647660603:,1747647674179
counter/3/0/0/0,12977:1747647660612:,1747647674179
counter/3/0/0/0,12978:1747647660612:,1747647674179
counter/3/0/0/0,12979:1747647660612:,1747647674179
counter/3/0/0/0,12980:1747647660612:,1747647674179
counter/3/0/0/0,12981:1747647660612:,1747647674179
counter/3/0/0/0,12982:1747647660613:,1747647674179
counter/3/0/0/0,12983:1747647660613:,1747647674179
counter/10/0/0/0,11510:1747647659265:,1747647674180
counter/3/0/0/0,12984:1747647660623:,1747647674180
counter/8/0/0/0,12337:1747647659005:,1747647674180
counter/8/0/0/0,12338:1747647659005:,1747647674180
counter/6/0/0/0,11795:1747647659553:,1747647674180
counter/5/0/0/0,12058:1747647658947:,1747647674180
counter/6/0/0/0,11796:1747647659553:,1747647674180
counter/1/0/0/0,13149:1747647659935:,1747647674180
counter/5/0/0/0,12059:1747647658949:,1747647674180
counter/2/0/0/0,12040:1747647658503:,1747647674181
counter/2/0/0/0,12041:1747647658503:,1747647674181
counter/2/0/0/0,12042:1747647658503:,1747647674181
counter/5/0/0/0,12060:1747647658950:,1747647674181
counter/2/0/0/0,12043:1747647658503:,1747647674182
counter/5/0/0/0,12061:1747647658950:,1747647674182
counter/2/0/0/0,12044:1747647658503:,1747647674182
counter/5/0/0/0,12062:1747647658950:,1747647674182
counter/5/0/0/0,12063:1747647658950:,1747647674182
counter/6/0/0/0,11797:1747647659553:,1747647674183
counter/6/0/0/0,11798:1747647659553:,1747647674183
counter/3/0/0/0,12985:1747647660623:,1747647674183
counter/10/0/0/0,11511:1747647659265:,1747647674183
counter/1/0/0/0,13150:1747647659935:,1747647674184
counter/7/0/0/0,12143:1747647659357:,1747647674185
counter/6/0/0/0,11799:1747647659553:,1747647674185
counter/6/0/0/0,11800:1747647659553:,1747647674185
counter/3/0/0/0,12986:1747647660623:,1747647674185
counter/6/0/0/0,11801:1747647659553:,1747647674185
counter/9/0/0/0,12604:1747647659210:,1747647674185
counter/9/0/0/0,12605:1747647659210:,1747647674186
counter/6/0/0/0,11802:1747647659553:,1747647674186
counter/3/0/0/0,12987:1747647660623:,1747647674189
counter/3/0/0/0,12988:1747647660623:,1747647674189
counter/3/0/0/0,12989:1747647660624:,1747647674189
counter/3/0/0/0,12990:1747647660624:,1747647674189
counter/3/0/0/0,12991:1747647660624:,1747647674189
counter/3/0/0/0,12992:1747647660624:,1747647674189
counter/3/0/0/0,12993:1747647660624:,1747647674189
counter/5/0/0/0,12064:1747647658950:,1747647674190
counter/5/0/0/0,12065:1747647658950:,1747647674190
counter/5/0/0/0,12066:1747647658950:,1747647674190
counter/5/0/0/0,12067:1747647658950:,1747647674190
counter/5/0/0/0,12068:1747647658950:,1747647674190
counter/3/0/0/0,12994:1747647660624:,1747647674190
counter/4/0/0/0,12315:1747647660603:,1747647674190
counter/3/0/0/0,12995:1747647660624:,1747647674190
counter/8/0/0/0,12339:1747647659005:,1747647674190
counter/3/0/0/0,12996:1747647660624:,1747647674190
counter/4/0/0/0,12316:1747647660603:,1747647674190
counter/3/0/0/0,12997:1747647660624:,1747647674191
counter/8/0/0/0,12340:1747647659005:,1747647674191
counter/8/0/0/0,12341:1747647659005:,1747647674191
counter/8/0/0/0,12342:1747647659005:,1747647674191
counter/8/0/0/0,12343:1747647659005:,1747647674192
counter/8/0/0/0,12344:1747647659005:,1747647674192
counter/8/0/0/0,12345:1747647659005:,1747647674192
counter/8/0/0/0,12346:1747647659005:,1747647674192
counter/5/0/0/0,12069:1747647658950:,1747647674192
counter/8/0/0/0,12347:1747647659005:,1747647674192
counter/8/0/0/0,12348:1747647659006:,1747647674192
counter/8/0/0/0,12349:1747647659007:,1747647674193
counter/5/0/0/0,12070:1747647658956:,1747647674193
counter/3/0/0/0,12998:1747647660624:,1747647674193
counter/7/0/0/0,12144:1747647659357:,1747647674193
counter/4/0/0/0,12317:1747647660603:,1747647674193
counter/5/0/0/0,12071:1747647658956:,1747647674194
counter/10/0/0/0,11512:1747647659265:,1747647674195
counter/5/0/0/0,12072:1747647658957:,1747647674195
counter/5/0/0/0,12073:1747647658957:,1747647674195
counter/5/0/0/0,12074:1747647658957:,1747647674195
counter/5/0/0/0,12075:1747647658957:,1747647674195
counter/5/0/0/0,12076:1747647658957:,1747647674195
counter/5/0/0/0,12077:1747647658957:,1747647674195
counter/5/0/0/0,12078:1747647658957:,1747647674195
counter/5/0/0/0,12079:1747647658957:,1747647674195
counter/5/0/0/0,12080:1747647658957:,1747647674195
counter/5/0/0/0,12081:1747647658957:,1747647674195
counter/5/0/0/0,12082:1747647658957:,1747647674195
counter/5/0/0/0,12083:1747647658957:,1747647674195
counter/5/0/0/0,12084:1747647658962:,1747647674195
counter/5/0/0/0,12085:1747647658962:,1747647674195
counter/5/0/0/0,12086:1747647658962:,1747647674195
counter/5/0/0/0,12087:1747647658962:,1747647674195
counter/6/0/0/0,11803:1747647659553:,1747647674195
counter/10/0/0/0,11513:1747647659265:,1747647674195
counter/1/0/0/0,13151:1747647659935:,1747647674196
counter/1/0/0/0,13152:1747647659936:,1747647674196
counter/1/0/0/0,13153:1747647659936:,1747647674197
counter/1/0/0/0,13154:1747647659936:,1747647674197
counter/1/0/0/0,13155:1747647659936:,1747647674197
counter/1/0/0/0,13156:1747647659936:,1747647674197
counter/1/0/0/0,13157:1747647659936:,1747647674197
counter/1/0/0/0,13158:1747647659936:,1747647674197
counter/7/0/0/0,12145:1747647659357:,1747647674198
counter/7/0/0/0,12146:1747647659360:,1747647674199
counter/7/0/0/0,12147:1747647659360:,1747647674199
counter/7/0/0/0,12148:1747647659360:,1747647674199
counter/7/0/0/0,12149:1747647659360:,1747647674199
counter/7/0/0/0,12150:1747647659360:,1747647674199
counter/7/0/0/0,12151:1747647659360:,1747647674199
counter/8/0/0/0,12350:1747647659007:,1747647674199
counter/9/0/0/0,12606:1747647659210:,1747647674199
counter/5/0/0/0,12088:1747647658962:,1747647674200
counter/4/0/0/0,12318:1747647660603:,1747647674200
counter/6/0/0/0,11804:1747647659553:,1747647674200
counter/2/0/0/0,12045:1747647658503:,1747647674200
counter/10/0/0/0,11514:1747647659266:,1747647674201
counter/1/0/0/0,13159:1747647659936:,1747647674201
counter/10/0/0/0,11515:1747647659266:,1747647674202
counter/10/0/0/0,11516:1747647659266:,1747647674202
counter/10/0/0/0,11517:1747647659266:,1747647674202
counter/10/0/0/0,11518:1747647659268:,1747647674202
counter/10/0/0/0,11519:1747647659269:,1747647674202
counter/3/0/0/0,12999:1747647660624:,1747647674202
counter/3/0/0/0,13000:1747647660624:,1747647674202
counter/10/0/0/0,11520:1747647659269:,1747647674203
counter/10/0/0/0,11521:1747647659269:,1747647674203
counter/1/0/0/0,13160:1747647659936:,1747647674203
counter/6/0/0/0,11805:1747647659553:,1747647674203
counter/6/0/0/0,11806:1747647659553:,1747647674203
counter/6/0/0/0,11807:1747647659553:,1747647674203
counter/6/0/0/0,11808:1747647659555:,1747647674203
counter/6/0/0/0,11809:1747647659555:,1747647674203
counter/6/0/0/0,11810:1747647659555:,1747647674203
counter/6/0/0/0,11811:1747647659555:,1747647674204
counter/6/0/0/0,11812:1747647659555:,1747647674204
counter/6/0/0/0,11813:1747647659555:,1747647674204
counter/6/0/0/0,11814:1747647659555:,1747647674204
counter/3/0/0/0,13001:1747647660626:,1747647674204
counter/10/0/0/0,11522:1747647659269:,1747647674204
counter/10/0/0/0,11523:1747647659269:,1747647674204
counter/10/0/0/0,11524:1747647659269:,1747647674204
counter/10/0/0/0,11525:1747647659269:,1747647674204
counter/10/0/0/0,11526:1747647659273:,1747647674204
counter/10/0/0/0,11527:1747647659273:,1747647674204
counter/10/0/0/0,11528:1747647659277:,1747647674204
counter/10/0/0/0,11529:1747647659277:,1747647674204
counter/10/0/0/0,11530:1747647659277:,1747647674204
counter/2/0/0/0,12046:1747647658503:,1747647674204
counter/2/0/0/0,12047:1747647658503:,1747647674204
counter/2/0/0/0,12048:1747647658503:,1747647674204
counter/2/0/0/0,12049:1747647658503:,1747647674204
counter/2/0/0/0,12050:1747647658503:,1747647674204
counter/2/0/0/0,12051:1747647658503:,1747647674204
counter/2/0/0/0,12052:1747647658503:,1747647674204
counter/2/0/0/0,12053:1747647658506:,1747647674204
counter/2/0/0/0,12054:1747647658508:,1747647674205
counter/8/0/0/0,12351:1747647659007:,1747647674205
counter/7/0/0/0,12152:1747647659360:,1747647674205
counter/7/0/0/0,12153:1747647659360:,1747647674205
counter/7/0/0/0,12154:1747647659360:,1747647674205
counter/2/0/0/0,12055:1747647658509:,1747647674205
counter/7/0/0/0,12155:1747647659360:,1747647674205
counter/3/0/0/0,13002:1747647660626:,1747647674205
counter/1/0/0/0,13161:1747647659936:,1747647674207
counter/7/0/0/0,12156:1747647659360:,1747647674207
counter/7/0/0/0,12157:1747647659360:,1747647674207
counter/7/0/0/0,12158:1747647659360:,1747647674207
counter/4/0/0/0,12319:1747647660603:,1747647674207
counter/3/0/0/0,13003:1747647660626:,1747647674209
counter/3/0/0/0,13004:1747647660626:,1747647674209
counter/3/0/0/0,13005:1747647660626:,1747647674209
counter/3/0/0/0,13006:1747647660626:,1747647674209
counter/3/0/0/0,13007:1747647660626:,1747647674209
counter/3/0/0/0,13008:1747647660626:,1747647674209
counter/3/0/0/0,13009:1747647660626:,1747647674209
counter/1/0/0/0,13162:1747647659936:,1747647674209
counter/7/0/0/0,12159:1747647659360:,1747647674209
counter/7/0/0/0,12160:1747647659360:,1747647674209
counter/4/0/0/0,12320:1747647660606:,1747647674209
counter/5/0/0/0,12089:1747647658962:,1747647674209
counter/9/0/0/0,12607:1747647659211:,1747647674209
counter/8/0/0/0,12352:1747647659007:,1747647674210
counter/3/0/0/0,13010:1747647660658:,1747647674210
counter/6/0/0/0,11815:1747647659555:,1747647674210
counter/2/0/0/0,12056:1747647658509:,1747647674212
counter/2/0/0/0,12057:1747647658509:,1747647674212
counter/2/0/0/0,12058:1747647658509:,1747647674212
counter/2/0/0/0,12059:1747647658509:,1747647674212
counter/2/0/0/0,12060:1747647658509:,1747647674212
counter/1/0/0/0,13163:1747647659936:,1747647674213
counter/2/0/0/0,12061:1747647658509:,1747647674213
counter/2/0/0/0,12062:1747647658509:,1747647674213
counter/2/0/0/0,12063:1747647658509:,1747647674213
counter/2/0/0/0,12064:1747647658509:,1747647674213
counter/2/0/0/0,12065:1747647658509:,1747647674213
counter/2/0/0/0,12066:1747647658509:,1747647674213
counter/5/0/0/0,12090:1747647658962:,1747647674213
counter/5/0/0/0,12091:1747647658962:,1747647674213
counter/1/0/0/0,13164:1747647659936:,1747647674214
counter/10/0/0/0,11531:1747647659277:,1747647674214
counter/3/0/0/0,13011:1747647660658:,1747647674214
counter/9/0/0/0,12608:1747647659211:,1747647674214
counter/3/0/0/0,13012:1747647660658:,1747647674214
counter/3/0/0/0,13013:1747647660658:,1747647674214
counter/8/0/0/0,12353:1747647659007:,1747647674214
counter/8/0/0/0,12354:1747647659008:,1747647674214
counter/8/0/0/0,12355:1747647659008:,1747647674214
counter/8/0/0/0,12356:1747647659008:,1747647674214
counter/8/0/0/0,12357:1747647659013:,1747647674215
counter/1/0/0/0,13165:1747647659936:,1747647674215
counter/4/0/0/0,12321:1747647660606:,1747647674216
counter/4/0/0/0,12322:1747647660606:,1747647674216
counter/3/0/0/0,13014:1747647660658:,1747647674216
counter/3/0/0/0,13015:1747647660658:,1747647674216
counter/8/0/0/0,12358:1747647659013:,1747647674216
counter/8/0/0/0,12359:1747647659013:,1747647674216
counter/8/0/0/0,12360:1747647659013:,1747647674216
counter/1/0/0/0,13166:1747647659937:,1747647674216
counter/1/0/0/0,13167:1747647659937:,1747647674217
counter/1/0/0/0,13168:1747647659937:,1747647674217
counter/1/0/0/0,13169:1747647659937:,1747647674217
counter/1/0/0/0,13170:1747647659937:,1747647674217
counter/1/0/0/0,13171:1747647659938:,1747647674217
counter/2/0/0/0,12067:1747647658509:,1747647674217
counter/9/0/0/0,12609:1747647659211:,1747647674217
counter/9/0/0/0,12610:1747647659211:,1747647674217
counter/9/0/0/0,12611:1747647659211:,1747647674217
counter/9/0/0/0,12612:1747647659211:,1747647674217
counter/9/0/0/0,12613:1747647659211:,1747647674217
counter/9/0/0/0,12614:1747647659211:,1747647674218
counter/9/0/0/0,12615:1747647659211:,1747647674218
counter/9/0/0/0,12616:1747647659213:,1747647674218
counter/9/0/0/0,12617:1747647659213:,1747647674218
counter/9/0/0/0,12618:1747647659213:,1747647674218
counter/9/0/0/0,12619:1747647659213:,1747647674218
counter/9/0/0/0,12620:1747647659213:,1747647674218
counter/2/0/0/0,12068:1747647658509:,1747647674218
counter/2/0/0/0,12069:1747647658509:,1747647674218
counter/2/0/0/0,12070:1747647658509:,1747647674218
counter/7/0/0/0,12161:1747647659371:,1747647674219
counter/2/0/0/0,12071:1747647658509:,1747647674219
counter/7/0/0/0,12162:1747647659371:,1747647674219
counter/8/0/0/0,12361:1747647659013:,1747647674219
counter/8/0/0/0,12362:1747647659015:,1747647674219
counter/8/0/0/0,12363:1747647659015:,1747647674219
counter/8/0/0/0,12364:1747647659015:,1747647674219
counter/8/0/0/0,12365:1747647659015:,1747647674220
counter/8/0/0/0,12366:1747647659015:,1747647674220
counter/10/0/0/0,11532:1747647659277:,1747647674220
counter/10/0/0/0,11533:1747647659277:,1747647674220
counter/10/0/0/0,11534:1747647659277:,1747647674220
counter/10/0/0/0,11535:1747647659277:,1747647674220
counter/10/0/0/0,11536:1747647659277:,1747647674220
counter/10/0/0/0,11537:1747647659280:,1747647674220
counter/10/0/0/0,11538:1747647659281:,1747647674220
counter/10/0/0/0,11539:1747647659281:,1747647674220
counter/10/0/0/0,11540:1747647659281:,1747647674220
counter/10/0/0/0,11541:1747647659281:,1747647674220
counter/10/0/0/0,11542:1747647659281:,1747647674220
counter/10/0/0/0,11543:1747647659281:,1747647674220
counter/10/0/0/0,11544:1747647659281:,1747647674220
counter/10/0/0/0,11545:1747647659281:,1747647674220
counter/4/0/0/0,12323:1747647660606:,1747647674221
counter/7/0/0/0,12163:1747647659371:,1747647674221
counter/4/0/0/0,12324:1747647660606:,1747647674221
counter/4/0/0/0,12325:1747647660606:,1747647674221
counter/4/0/0/0,12326:1747647660608:,1747647674221
counter/4/0/0/0,12327:1747647660608:,1747647674221
counter/4/0/0/0,12328:1747647660608:,1747647674221
counter/4/0/0/0,12329:1747647660608:,1747647674221
counter/4/0/0/0,12330:1747647660608:,1747647674221
counter/1/0/0/0,13172:1747647659938:,1747647674221
counter/9/0/0/0,12621:1747647659229:,1747647674221
counter/9/0/0/0,12622:1747647659230:,1747647674221
counter/9/0/0/0,12623:1747647659230:,1747647674221
counter/8/0/0/0,12367:1747647659015:,1747647674223
counter/8/0/0/0,12368:1747647659015:,1747647674223
counter/9/0/0/0,12624:1747647659230:,1747647674223
counter/8/0/0/0,12369:1747647659015:,1747647674223
counter/9/0/0/0,12625:1747647659230:,1747647674223
counter/8/0/0/0,12370:1747647659015:,1747647674223
counter/9/0/0/0,12626:1747647659244:,1747647674223
counter/4/0/0/0,12331:1747647660608:,1747647674226
counter/9/0/0/0,12627:1747647659244:,1747647674227
counter/4/0/0/0,12332:1747647660608:,1747647674227
counter/5/0/0/0,12092:1747647658962:,1747647674227
counter/4/0/0/0,12333:1747647660608:,1747647674227
counter/4/0/0/0,12334:1747647660608:,1747647674227
counter/4/0/0/0,12335:1747647660608:,1747647674227
counter/4/0/0/0,12336:1747647660608:,1747647674227
counter/4/0/0/0,12337:1747647660608:,1747647674227
counter/1/0/0/0,13173:1747647659951:,1747647674227
counter/9/0/0/0,12628:1747647659244:,1747647674227
counter/9/0/0/0,12629:1747647659244:,1747647674227
counter/9/0/0/0,12630:1747647659244:,1747647674227
counter/9/0/0/0,12631:1747647659244:,1747647674227
counter/9/0/0/0,12632:1747647659245:,1747647674227
counter/9/0/0/0,12633:1747647659245:,1747647674227
counter/9/0/0/0,12634:1747647659245:,1747647674227
counter/2/0/0/0,12072:1747647658509:,1747647674228
counter/1/0/0/0,13174:1747647659951:,1747647674229
counter/3/0/0/0,13016:1747647660658:,1747647674229
counter/7/0/0/0,12164:1747647659371:,1747647674229
counter/1/0/0/0,13175:1747647659951:,1747647674230
counter/3/0/0/0,13017:1747647660658:,1747647674230
counter/3/0/0/0,13018:1747647660658:,1747647674230
counter/3/0/0/0,13019:1747647660658:,1747647674231
counter/3/0/0/0,13020:1747647660658:,1747647674231
counter/3/0/0/0,13021:1747647660658:,1747647674231
counter/5/0/0/0,12093:1747647658962:,1747647674231
counter/5/0/0/0,12094:1747647658962:,1747647674231
counter/8/0/0/0,12371:1747647659015:,1747647674231
counter/8/0/0/0,12372:1747647659015:,1747647674231
counter/8/0/0/0,12373:1747647659015:,1747647674231
counter/8/0/0/0,12374:1747647659023:,1747647674231
counter/8/0/0/0,12375:1747647659023:,1747647674231
counter/3/0/0/0,13022:1747647660658:,1747647674231
counter/7/0/0/0,12165:1747647659381:,1747647674232
counter/10/0/0/0,11546:1747647659282:,1747647674232
counter/7/0/0/0,12166:1747647659381:,1747647674233
counter/7/0/0/0,12167:1747647659381:,1747647674233
counter/7/0/0/0,12168:1747647659381:,1747647674233
counter/7/0/0/0,12169:1747647659381:,1747647674233
counter/9/0/0/0,12635:1747647659245:,1747647674233
counter/9/0/0/0,12636:1747647659245:,1747647674233
counter/4/0/0/0,12338:1747647660608:,1747647674233
counter/10/0/0/0,11547:1747647659282:,1747647674234
counter/6/0/0/0,11816:1747647659555:,1747647674234
counter/6/0/0/0,11817:1747647659555:,1747647674234
counter/6/0/0/0,11818:1747647659555:,1747647674234
counter/6/0/0/0,11819:1747647659555:,1747647674234
counter/8/0/0/0,12376:1747647659023:,1747647674234
counter/8/0/0/0,12377:1747647659023:,1747647674234
counter/8/0/0/0,12378:1747647659023:,1747647674234
counter/8/0/0/0,12379:1747647659023:,1747647674234
counter/8/0/0/0,12380:1747647659023:,1747647674234
counter/8/0/0/0,12381:1747647659024:,1747647674234
counter/5/0/0/0,12095:1747647658962:,1747647674235
counter/8/0/0/0,12382:1747647659024:,1747647674236
counter/1/0/0/0,13176:1747647659951:,1747647674236
counter/1/0/0/0,13177:1747647659951:,1747647674236
counter/2/0/0/0,12073:1747647658509:,1747647674236
counter/1/0/0/0,13178:1747647659951:,1747647674236
counter/1/0/0/0,13179:1747647659951:,1747647674236
counter/3/0/0/0,13023:1747647660658:,1747647674236
counter/6/0/0/0,11820:1747647659555:,1747647674237
counter/6/0/0/0,11821:1747647659555:,1747647674237
counter/6/0/0/0,11822:1747647659555:,1747647674237
counter/6/0/0/0,11823:1747647659555:,1747647674237
counter/6/0/0/0,11824:1747647659555:,1747647674237
counter/6/0/0/0,11825:1747647659555:,1747647674237
counter/6/0/0/0,11826:1747647659555:,1747647674237
counter/6/0/0/0,11827:1747647659555:,1747647674237
counter/6/0/0/0,11828:1747647659555:,1747647674237
counter/7/0/0/0,12170:1747647659381:,1747647674241
counter/1/0/0/0,13180:1747647659951:,1747647674242
counter/1/0/0/0,13181:1747647659951:,1747647674242
counter/6/0/0/0,11829:1747647659556:,1747647674242
counter/9/0/0/0,12637:1747647659245:,1747647674242
counter/6/0/0/0,11830:1747647659556:,1747647674242
counter/9/0/0/0,12638:1747647659245:,1747647674242
counter/5/0/0/0,12096:1747647658963:,1747647674242
counter/3/0/0/0,13024:1747647660659:,1747647674242
counter/3/0/0/0,13025:1747647660659:,1747647674243
counter/3/0/0/0,13026:1747647660659:,1747647674243
counter/3/0/0/0,13027:1747647660664:,1747647674243
counter/3/0/0/0,13028:1747647660668:,1747647674243
counter/3/0/0/0,13029:1747647660668:,1747647674243
counter/3/0/0/0,13030:1747647660668:,1747647674243
counter/3/0/0/0,13031:1747647660668:,1747647674243
counter/1/0/0/0,13182:1747647659951:,1747647674243
counter/1/0/0/0,13183:1747647659951:,1747647674243
