topic,payload,recv_ts
counter/1/0/0/0,13184:1747647659951:,1747647674243
counter/1/0/0/0,13185:1747647659951:,1747647674244
counter/4/0/0/0,12339:1747647660617:,1747647674246
counter/8/0/0/0,12383:1747647659024:,1747647674247
counter/1/0/0/0,13186:1747647659951:,1747647674247
counter/1/0/0/0,13187:1747647659952:,1747647674247
counter/1/0/0/0,13188:1747647659952:,1747647674247
counter/1/0/0/0,13189:1747647659952:,1747647674248
counter/1/0/0/0,13190:1747647659952:,1747647674248
counter/9/0/0/0,12639:1747647659249:,1747647674248
counter/9/0/0/0,12640:1747647659249:,1747647674248
counter/9/0/0/0,12641:1747647659249:,1747647674248
counter/10/0/0/0,11548:1747647659282:,1747647674249
counter/3/0/0/0,13032:1747647660668:,1747647674249
counter/1/0/0/0,13191:1747647659952:,1747647674250
counter/1/0/0/0,13192:1747647659952:,1747647674250
counter/1/0/0/0,13193:1747647659952:,1747647674250
counter/5/0/0/0,12097:1747647658963:,1747647674250
counter/9/0/0/0,12642:1747647659249:,1747647674250
counter/9/0/0/0,12643:1747647659249:,1747647674251
counter/8/0/0/0,12384:1747647659024:,1747647674251
counter/8/0/0/0,12385:1747647659024:,1747647674251
counter/5/0/0/0,12098:1747647658963:,1747647674252
counter/5/0/0/0,12099:1747647658963:,1747647674252
counter/5/0/0/0,12100:1747647658963:,1747647674252
counter/8/0/0/0,12386:1747647659029:,1747647674252
counter/5/0/0/0,12101:1747647658964:,1747647674252
counter/5/0/0/0,12102:1747647658964:,1747647674252
counter/3/0/0/0,13033:1747647660668:,1747647674252
counter/1/0/0/0,13194:1747647659952:,1747647674254
counter/1/0/0/0,13195:1747647659952:,1747647674255
counter/2/0/0/0,12074:1747647658523:,1747647674255
counter/2/0/0/0,12075:1747647658523:,1747647674255
counter/2/0/0/0,12076:1747647658523:,1747647674255
counter/2/0/0/0,12077:1747647658523:,1747647674255
counter/2/0/0/0,12078:1747647658523:,1747647674255
counter/10/0/0/0,11549:1747647659282:,1747647674256
counter/7/0/0/0,12171:1747647659381:,1747647674256
counter/7/0/0/0,12172:1747647659382:,1747647674257
counter/9/0/0/0,12644:1747647659249:,1747647674257
counter/9/0/0/0,12645:1747647659249:,1747647674257
counter/9/0/0/0,12646:1747647659249:,1747647674257
counter/10/0/0/0,11550:1747647659282:,1747647674258
counter/1/0/0/0,13196:1747647659952:,1747647674258
counter/6/0/0/0,11831:1747647659556:,1747647674258
counter/9/0/0/0,12647:1747647659249:,1747647674258
counter/9/0/0/0,12648:1747647659249:,1747647674258
counter/3/0/0/0,13034:1747647660668:,1747647674258
counter/3/0/0/0,13035:1747647660668:,1747647674258
counter/3/0/0/0,13036:1747647660672:,1747647674259
counter/5/0/0/0,12103:1747647658964:,1747647674259
counter/5/0/0/0,12104:1747647658967:,1747647674259
counter/2/0/0/0,12079:1747647658523:,1747647674259
counter/2/0/0/0,12080:1747647658523:,1747647674259
counter/9/0/0/0,12649:1747647659249:,1747647674260
counter/9/0/0/0,12650:1747647659249:,1747647674260
counter/5/0/0/0,12105:1747647658967:,1747647674260
counter/9/0/0/0,12651:1747647659249:,1747647674260
counter/2/0/0/0,12081:1747647658531:,1747647674260
counter/9/0/0/0,12652:1747647659249:,1747647674260
counter/2/0/0/0,12082:1747647658532:,1747647674261
counter/9/0/0/0,12653:1747647659249:,1747647674261
counter/2/0/0/0,12083:1747647658536:,1747647674261
counter/9/0/0/0,12654:1747647659249:,1747647674261
counter/6/0/0/0,11832:1747647659557:,1747647674261
counter/4/0/0/0,12340:1747647660617:,1747647674261
counter/4/0/0/0,12341:1747647660617:,1747647674262
counter/4/0/0/0,12342:1747647660617:,1747647674262
counter/4/0/0/0,12343:1747647660617:,1747647674262
counter/4/0/0/0,12344:1747647660617:,1747647674262
counter/7/0/0/0,12173:1747647659382:,1747647674262
counter/4/0/0/0,12345:1747647660617:,1747647674262
counter/8/0/0/0,12387:1747647659029:,1747647674262
counter/4/0/0/0,12346:1747647660617:,1747647674262
counter/10/0/0/0,11551:1747647659282:,1747647674262
counter/2/0/0/0,12084:1747647658536:,1747647674262
counter/2/0/0/0,12085:1747647658536:,1747647674262
counter/2/0/0/0,12086:1747647658536:,1747647674262
counter/2/0/0/0,12087:1747647658536:,1747647674262
counter/2/0/0/0,12088:1747647658536:,1747647674262
counter/2/0/0/0,12089:1747647658564:,1747647674263
counter/1/0/0/0,13197:1747647659952:,1747647674263
counter/4/0/0/0,12347:1747647660617:,1747647674263
counter/3/0/0/0,13037:1747647660672:,1747647674263
counter/10/0/0/0,11552:1747647659282:,1747647674264
counter/10/0/0/0,11553:1747647659282:,1747647674264
counter/4/0/0/0,12348:1747647660617:,1747647674264
counter/4/0/0/0,12349:1747647660617:,1747647674264
counter/4/0/0/0,12350:1747647660617:,1747647674264
counter/4/0/0/0,12351:1747647660617:,1747647674264
counter/4/0/0/0,12352:1747647660617:,1747647674264
counter/4/0/0/0,12353:1747647660617:,1747647674265
counter/4/0/0/0,12354:1747647660617:,1747647674265
counter/4/0/0/0,12355:1747647660617:,1747647674265
counter/4/0/0/0,12356:1747647660617:,1747647674265
counter/4/0/0/0,12357:1747647660617:,1747647674265
counter/6/0/0/0,11833:1747647659557:,1747647674265
counter/3/0/0/0,13038:1747647660672:,1747647674265
counter/9/0/0/0,12655:1747647659249:,1747647674265
counter/8/0/0/0,12388:1747647659029:,1747647674265
counter/8/0/0/0,12389:1747647659029:,1747647674265
counter/8/0/0/0,12390:1747647659029:,1747647674265
counter/6/0/0/0,11834:1747647659557:,1747647674265
counter/10/0/0/0,11554:1747647659282:,1747647674267
counter/1/0/0/0,13198:1747647659952:,1747647674267
counter/9/0/0/0,12656:1747647659249:,1747647674267
counter/8/0/0/0,12391:1747647659029:,1747647674267
counter/8/0/0/0,12392:1747647659029:,1747647674267
counter/8/0/0/0,12393:1747647659029:,1747647674267
counter/5/0/0/0,12106:1747647658967:,1747647674267
counter/4/0/0/0,12358:1747647660617:,1747647674268
counter/1/0/0/0,13199:1747647659952:,1747647674269
counter/5/0/0/0,12107:1747647658967:,1747647674269
counter/3/0/0/0,13039:1747647660672:,1747647674270
counter/4/0/0/0,12359:1747647660617:,1747647674270
counter/9/0/0/0,12657:1747647659249:,1747647674271
counter/9/0/0/0,12658:1747647659249:,1747647674271
counter/8/0/0/0,12394:1747647659029:,1747647674271
counter/8/0/0/0,12395:1747647659029:,1747647674271
counter/8/0/0/0,12396:1747647659029:,1747647674271
counter/2/0/0/0,12090:1747647658564:,1747647674272
counter/2/0/0/0,12091:1747647658564:,1747647674272
counter/2/0/0/0,12092:1747647658564:,1747647674272
counter/2/0/0/0,12093:1747647658564:,1747647674273
counter/2/0/0/0,12094:1747647658564:,1747647674273
counter/2/0/0/0,12095:1747647658564:,1747647674273
counter/10/0/0/0,11555:1747647659282:,1747647674273
counter/2/0/0/0,12096:1747647658564:,1747647674273
counter/10/0/0/0,11556:1747647659282:,1747647674273
counter/10/0/0/0,11557:1747647659282:,1747647674273
counter/10/0/0/0,11558:1747647659291:,1747647674273
counter/10/0/0/0,11559:1747647659291:,1747647674273
counter/10/0/0/0,11560:1747647659291:,1747647674273
counter/5/0/0/0,12108:1747647658967:,1747647674274
counter/10/0/0/0,11561:1747647659291:,1747647674274
counter/10/0/0/0,11562:1747647659291:,1747647674274
counter/9/0/0/0,12659:1747647659249:,1747647674274
counter/3/0/0/0,13040:1747647660672:,1747647674274
counter/10/0/0/0,11563:1747647659291:,1747647674274
counter/6/0/0/0,11835:1747647659557:,1747647674274
counter/5/0/0/0,12109:1747647658972:,1747647674275
counter/3/0/0/0,13041:1747647660672:,1747647674275
counter/1/0/0/0,13200:1747647659952:,1747647674275
counter/1/0/0/0,13201:1747647659952:,1747647674275
counter/1/0/0/0,13202:1747647659952:,1747647674275
counter/1/0/0/0,13203:1747647659952:,1747647674276
counter/1/0/0/0,13204:1747647659952:,1747647674276
counter/1/0/0/0,13205:1747647659952:,1747647674276
counter/6/0/0/0,11836:1747647659557:,1747647674276
counter/6/0/0/0,11837:1747647659557:,1747647674276
counter/6/0/0/0,11838:1747647659567:,1747647674276
counter/6/0/0/0,11839:1747647659567:,1747647674276
counter/6/0/0/0,11840:1747647659567:,1747647674277
counter/6/0/0/0,11841:1747647659567:,1747647674277
counter/2/0/0/0,12097:1747647658564:,1747647674277
counter/7/0/0/0,12174:1747647659382:,1747647674279
counter/4/0/0/0,12360:1747647660617:,1747647674279
counter/4/0/0/0,12361:1747647660617:,1747647674279
counter/4/0/0/0,12362:1747647660617:,1747647674279
counter/4/0/0/0,12363:1747647660618:,1747647674279
counter/4/0/0/0,12364:1747647660618:,1747647674279
counter/4/0/0/0,12365:1747647660618:,1747647674279
counter/4/0/0/0,12366:1747647660618:,1747647674279
counter/4/0/0/0,12367:1747647660618:,1747647674280
counter/4/0/0/0,12368:1747647660618:,1747647674280
counter/4/0/0/0,12369:1747647660618:,1747647674280
counter/4/0/0/0,12370:1747647660618:,1747647674280
counter/4/0/0/0,12371:1747647660618:,1747647674280
counter/4/0/0/0,12372:1747647660618:,1747647674280
counter/4/0/0/0,12373:1747647660618:,1747647674280
counter/4/0/0/0,12374:1747647660618:,1747647674282
counter/4/0/0/0,12375:1747647660618:,1747647674282
counter/4/0/0/0,12376:1747647660618:,1747647674282
counter/4/0/0/0,12377:1747647660618:,1747647674282
counter/4/0/0/0,12378:1747647660618:,1747647674282
counter/4/0/0/0,12379:1747647660618:,1747647674282
counter/4/0/0/0,12380:1747647660618:,1747647674282
counter/4/0/0/0,12381:1747647660618:,1747647674282
counter/4/0/0/0,12382:1747647660618:,1747647674282
counter/4/0/0/0,12383:1747647660618:,1747647674282
counter/1/0/0/0,13206:1747647659952:,1747647674285
counter/10/0/0/0,11564:1747647659291:,1747647674285
counter/10/0/0/0,11565:1747647659291:,1747647674286
counter/10/0/0/0,11566:1747647659291:,1747647674286
counter/10/0/0/0,11567:1747647659296:,1747647674286
counter/9/0/0/0,12660:1747647659249:,1747647674286
counter/2/0/0/0,12098:1747647658564:,1747647674286
counter/1/0/0/0,13207:1747647659952:,1747647674287
counter/1/0/0/0,13208:1747647659953:,1747647674287
counter/1/0/0/0,13209:1747647659953:,1747647674287
counter/8/0/0/0,12397:1747647659032:,1747647674287
counter/8/0/0/0,12398:1747647659032:,1747647674287
counter/8/0/0/0,12399:1747647659032:,1747647674287
counter/8/0/0/0,12400:1747647659032:,1747647674287
counter/8/0/0/0,12401:1747647659032:,1747647674288
counter/1/0/0/0,13210:1747647659953:,1747647674288
counter/8/0/0/0,12402:1747647659032:,1747647674288
counter/8/0/0/0,12403:1747647659032:,1747647674288
counter/8/0/0/0,12404:1747647659032:,1747647674288
counter/8/0/0/0,12405:1747647659032:,1747647674288
counter/8/0/0/0,12406:1747647659033:,1747647674289
counter/8/0/0/0,12407:1747647659033:,1747647674289
counter/8/0/0/0,12408:1747647659033:,1747647674289
counter/3/0/0/0,13042:1747647660673:,1747647674289
counter/3/0/0/0,13043:1747647660673:,1747647674289
counter/3/0/0/0,13044:1747647660673:,1747647674289
counter/3/0/0/0,13045:1747647660673:,1747647674289
counter/3/0/0/0,13046:1747647660673:,1747647674289
counter/3/0/0/0,13047:1747647660677:,1747647674289
counter/3/0/0/0,13048:1747647660685:,1747647674289
counter/7/0/0/0,12175:1747647659382:,1747647674289
counter/1/0/0/0,13211:1747647659953:,1747647674290
counter/1/0/0/0,13212:1747647659953:,1747647674290
counter/1/0/0/0,13213:1747647659953:,1747647674290
counter/1/0/0/0,13214:1747647659953:,1747647674290
counter/1/0/0/0,13215:1747647659953:,1747647674290
counter/2/0/0/0,12099:1747647658571:,1747647674290
counter/2/0/0/0,12100:1747647658572:,1747647674290
counter/9/0/0/0,12661:1747647659249:,1747647674293
counter/10/0/0/0,11568:1747647659296:,1747647674295
counter/6/0/0/0,11842:1747647659567:,1747647674296
counter/9/0/0/0,12662:1747647659249:,1747647674296
counter/9/0/0/0,12663:1747647659249:,1747647674296
counter/9/0/0/0,12664:1747647659249:,1747647674296
counter/9/0/0/0,12665:1747647659249:,1747647674296
counter/9/0/0/0,12666:1747647659249:,1747647674296
counter/9/0/0/0,12667:1747647659249:,1747647674296
counter/9/0/0/0,12668:1747647659249:,1747647674296
counter/9/0/0/0,12669:1747647659250:,1747647674296
counter/9/0/0/0,12670:1747647659250:,1747647674296
counter/10/0/0/0,11569:1747647659296:,1747647674296
counter/10/0/0/0,11570:1747647659297:,1747647674296
counter/10/0/0/0,11571:1747647659297:,1747647674297
counter/10/0/0/0,11572:1747647659297:,1747647674297
counter/10/0/0/0,11573:1747647659297:,1747647674297
counter/10/0/0/0,11574:1747647659297:,1747647674297
counter/10/0/0/0,11575:1747647659297:,1747647674297
counter/10/0/0/0,11576:1747647659297:,1747647674297
counter/4/0/0/0,12384:1747647660618:,1747647674297
counter/6/0/0/0,11843:1747647659567:,1747647674297
counter/6/0/0/0,11844:1747647659567:,1747647674297
counter/6/0/0/0,11845:1747647659567:,1747647674297
counter/6/0/0/0,11846:1747647659567:,1747647674297
counter/6/0/0/0,11847:1747647659567:,1747647674297
counter/6/0/0/0,11848:1747647659567:,1747647674298
counter/6/0/0/0,11849:1747647659567:,1747647674298
counter/6/0/0/0,11850:1747647659567:,1747647674298
counter/6/0/0/0,11851:1747647659567:,1747647674298
counter/6/0/0/0,11852:1747647659567:,1747647674298
counter/6/0/0/0,11853:1747647659571:,1747647674298
counter/10/0/0/0,11577:1747647659301:,1747647674298
counter/9/0/0/0,12671:1747647659250:,1747647674298
counter/9/0/0/0,12672:1747647659250:,1747647674298
counter/9/0/0/0,12673:1747647659250:,1747647674298
counter/9/0/0/0,12674:1747647659250:,1747647674298
counter/9/0/0/0,12675:1747647659250:,1747647674298
counter/10/0/0/0,11578:1747647659301:,1747647674298
counter/10/0/0/0,11579:1747647659304:,1747647674299
counter/10/0/0/0,11580:1747647659304:,1747647674299
counter/10/0/0/0,11581:1747647659304:,1747647674299
counter/10/0/0/0,11582:1747647659304:,1747647674299
counter/4/0/0/0,12385:1747647660618:,1747647674299
counter/4/0/0/0,12386:1747647660618:,1747647674299
counter/4/0/0/0,12387:1747647660622:,1747647674299
counter/4/0/0/0,12388:1747647660622:,1747647674299
counter/4/0/0/0,12389:1747647660622:,1747647674299
counter/2/0/0/0,12101:1747647658573:,1747647674299
counter/1/0/0/0,13216:1747647659953:,1747647674299
counter/10/0/0/0,11583:1747647659304:,1747647674299
counter/10/0/0/0,11584:1747647659304:,1747647674300
counter/4/0/0/0,12390:1747647660622:,1747647674300
counter/9/0/0/0,12676:1747647659250:,1747647674300
counter/9/0/0/0,12677:1747647659250:,1747647674301
counter/9/0/0/0,12678:1747647659250:,1747647674301
counter/9/0/0/0,12679:1747647659254:,1747647674301
counter/9/0/0/0,12680:1747647659254:,1747647674301
counter/9/0/0/0,12681:1747647659254:,1747647674301
counter/9/0/0/0,12682:1747647659254:,1747647674301
counter/9/0/0/0,12683:1747647659257:,1747647674301
counter/9/0/0/0,12684:1747647659257:,1747647674301
counter/9/0/0/0,12685:1747647659262:,1747647674301
counter/9/0/0/0,12686:1747647659262:,1747647674301
counter/9/0/0/0,12687:1747647659262:,1747647674301
counter/1/0/0/0,13217:1747647659953:,1747647674301
counter/9/0/0/0,12688:1747647659262:,1747647674302
counter/8/0/0/0,12409:1747647659033:,1747647674302
counter/8/0/0/0,12410:1747647659033:,1747647674302
counter/8/0/0/0,12411:1747647659033:,1747647674302
counter/6/0/0/0,11854:1747647659571:,1747647674302
counter/5/0/0/0,12110:1747647658972:,1747647674303
counter/7/0/0/0,12176:1747647659382:,1747647674303
counter/3/0/0/0,13049:1747647660685:,1747647674304
counter/7/0/0/0,12177:1747647659382:,1747647674304
counter/7/0/0/0,12178:1747647659382:,1747647674304
counter/7/0/0/0,12179:1747647659382:,1747647674304
counter/7/0/0/0,12180:1747647659382:,1747647674304
counter/7/0/0/0,12181:1747647659382:,1747647674305
counter/8/0/0/0,12412:1747647659033:,1747647674305
counter/10/0/0/0,11585:1747647659304:,1747647674305
counter/10/0/0/0,11586:1747647659304:,1747647674306
counter/10/0/0/0,11587:1747647659304:,1747647674306
counter/10/0/0/0,11588:1747647659304:,1747647674306
counter/10/0/0/0,11589:1747647659304:,1747647674306
counter/10/0/0/0,11590:1747647659304:,1747647674306
counter/1/0/0/0,13218:1747647659953:,1747647674306
counter/10/0/0/0,11591:1747647659304:,1747647674308
counter/10/0/0/0,11592:1747647659304:,1747647674308
counter/10/0/0/0,11593:1747647659304:,1747647674308
counter/10/0/0/0,11594:1747647659304:,1747647674308
counter/10/0/0/0,11595:1747647659304:,1747647674308
counter/10/0/0/0,11596:1747647659304:,1747647674308
counter/10/0/0/0,11597:1747647659304:,1747647674308
counter/10/0/0/0,11598:1747647659304:,1747647674309
counter/10/0/0/0,11599:1747647659304:,1747647674309
counter/10/0/0/0,11600:1747647659304:,1747647674309
counter/10/0/0/0,11601:1747647659305:,1747647674309
counter/5/0/0/0,12111:1747647658972:,1747647674309
counter/9/0/0/0,12689:1747647659262:,1747647674310
counter/7/0/0/0,12182:1747647659382:,1747647674310
counter/4/0/0/0,12391:1747647660622:,1747647674310
counter/10/0/0/0,11602:1747647659305:,1747647674311
counter/10/0/0/0,11603:1747647659305:,1747647674311
counter/9/0/0/0,12690:1747647659262:,1747647674311
counter/4/0/0/0,12392:1747647660622:,1747647674311
counter/4/0/0/0,12393:1747647660622:,1747647674311
counter/4/0/0/0,12394:1747647660623:,1747647674311
counter/4/0/0/0,12395:1747647660623:,1747647674311
counter/4/0/0/0,12396:1747647660623:,1747647674311
counter/4/0/0/0,12397:1747647660623:,1747647674311
counter/4/0/0/0,12398:1747647660623:,1747647674311
counter/4/0/0/0,12399:1747647660623:,1747647674312
counter/4/0/0/0,12400:1747647660623:,1747647674312
counter/4/0/0/0,12401:1747647660623:,1747647674312
counter/1/0/0/0,13219:1747647659953:,1747647674312
counter/10/0/0/0,11604:1747647659305:,1747647674312
counter/9/0/0/0,12691:1747647659263:,1747647674312
counter/10/0/0/0,11605:1747647659305:,1747647674312
counter/10/0/0/0,11606:1747647659305:,1747647674313
counter/10/0/0/0,11607:1747647659305:,1747647674313
counter/10/0/0/0,11608:1747647659305:,1747647674313
counter/10/0/0/0,11609:1747647659305:,1747647674313
counter/9/0/0/0,12692:1747647659263:,1747647674313
counter/10/0/0/0,11610:1747647659305:,1747647674313
counter/10/0/0/0,11611:1747647659306:,1747647674313
counter/10/0/0/0,11612:1747647659306:,1747647674314
counter/10/0/0/0,11613:1747647659306:,1747647674314
counter/10/0/0/0,11614:1747647659306:,1747647674314
counter/10/0/0/0,11615:1747647659306:,1747647674314
counter/10/0/0/0,11616:1747647659306:,1747647674314
counter/10/0/0/0,11617:1747647659306:,1747647674314
counter/10/0/0/0,11618:1747647659306:,1747647674314
counter/3/0/0/0,13050:1747647660685:,1747647674314
counter/4/0/0/0,12402:1747647660623:,1747647674314
counter/2/0/0/0,12102:1747647658573:,1747647674315
counter/2/0/0/0,12103:1747647658573:,1747647674315
counter/9/0/0/0,12693:1747647659264:,1747647674315
counter/9/0/0/0,12694:1747647659264:,1747647674315
counter/9/0/0/0,12695:1747647659264:,1747647674315
counter/9/0/0/0,12696:1747647659264:,1747647674315
counter/7/0/0/0,12183:1747647659382:,1747647674315
counter/7/0/0/0,12184:1747647659382:,1747647674315
counter/7/0/0/0,12185:1747647659382:,1747647674315
counter/7/0/0/0,12186:1747647659382:,1747647674315
counter/7/0/0/0,12187:1747647659382:,1747647674315
counter/8/0/0/0,12413:1747647659033:,1747647674316
counter/7/0/0/0,12188:1747647659382:,1747647674316
counter/5/0/0/0,12112:1747647658972:,1747647674316
counter/1/0/0/0,13220:1747647659953:,1747647674316
counter/1/0/0/0,13221:1747647659953:,1747647674316
counter/10/0/0/0,11619:1747647659306:,1747647674316
counter/1/0/0/0,13222:1747647659953:,1747647674317
counter/1/0/0/0,13223:1747647659953:,1747647674317
counter/1/0/0/0,13224:1747647659956:,1747647674317
counter/1/0/0/0,13225:1747647659956:,1747647674317
counter/3/0/0/0,13051:1747647660685:,1747647674317
counter/6/0/0/0,11855:1747647659571:,1747647674318
counter/10/0/0/0,11620:1747647659306:,1747647674318
counter/10/0/0/0,11621:1747647659306:,1747647674318
counter/10/0/0/0,11622:1747647659306:,1747647674318
counter/10/0/0/0,11623:1747647659306:,1747647674318
counter/10/0/0/0,11624:1747647659306:,1747647674318
counter/10/0/0/0,11625:1747647659332:,1747647674318
counter/10/0/0/0,11626:1747647659332:,1747647674318
counter/10/0/0/0,11627:1747647659332:,1747647674318
counter/10/0/0/0,11628:1747647659332:,1747647674318
counter/10/0/0/0,11629:1747647659333:,1747647674319
counter/10/0/0/0,11630:1747647659333:,1747647674319
counter/10/0/0/0,11631:1747647659333:,1747647674319
counter/10/0/0/0,11632:1747647659333:,1747647674319
counter/10/0/0/0,11633:1747647659334:,1747647674319
counter/4/0/0/0,12403:1747647660623:,1747647674319
counter/5/0/0/0,12113:1747647658972:,1747647674319
counter/8/0/0/0,12414:1747647659035:,1747647674319
counter/5/0/0/0,12114:1747647658972:,1747647674319
counter/5/0/0/0,12115:1747647658973:,1747647674319
counter/5/0/0/0,12116:1747647658973:,1747647674319
counter/5/0/0/0,12117:1747647658973:,1747647674319
counter/5/0/0/0,12118:1747647658973:,1747647674319
counter/9/0/0/0,12697:1747647659264:,1747647674319
counter/5/0/0/0,12119:1747647658973:,1747647674320
counter/10/0/0/0,11634:1747647659334:,1747647674320
counter/5/0/0/0,12120:1747647658973:,1747647674320
counter/2/0/0/0,12104:1747647658573:,1747647674320
counter/3/0/0/0,13052:1747647660685:,1747647674321
counter/5/0/0/0,12121:1747647658973:,1747647674321
counter/10/0/0/0,11635:1747647659334:,1747647674321
counter/10/0/0/0,11636:1747647659334:,1747647674321
counter/10/0/0/0,11637:1747647659334:,1747647674321
counter/10/0/0/0,11638:1747647659334:,1747647674321
counter/10/0/0/0,11639:1747647659334:,1747647674321
counter/10/0/0/0,11640:1747647659337:,1747647674322
counter/3/0/0/0,13053:1747647660685:,1747647674322
counter/10/0/0/0,11641:1747647659337:,1747647674322
counter/10/0/0/0,11642:1747647659337:,1747647674322
counter/7/0/0/0,12189:1747647659382:,1747647674322
counter/10/0/0/0,11643:1747647659337:,1747647674322
counter/7/0/0/0,12190:1747647659382:,1747647674322
counter/7/0/0/0,12191:1747647659382:,1747647674322
counter/7/0/0/0,12192:1747647659382:,1747647674322
counter/7/0/0/0,12193:1747647659388:,1747647674322
counter/7/0/0/0,12194:1747647659389:,1747647674322
counter/10/0/0/0,11644:1747647659337:,1747647674322
counter/10/0/0/0,11645:1747647659337:,1747647674322
counter/10/0/0/0,11646:1747647659337:,1747647674322
counter/10/0/0/0,11647:1747647659337:,1747647674322
counter/6/0/0/0,11856:1747647659571:,1747647674322
counter/10/0/0/0,11648:1747647659337:,1747647674322
counter/10/0/0/0,11649:1747647659337:,1747647674323
counter/6/0/0/0,11857:1747647659571:,1747647674323
counter/6/0/0/0,11858:1747647659571:,1747647674323
counter/6/0/0/0,11859:1747647659573:,1747647674323
counter/3/0/0/0,13054:1747647660685:,1747647674323
counter/6/0/0/0,11860:1747647659573:,1747647674324
counter/6/0/0/0,11861:1747647659573:,1747647674324
counter/6/0/0/0,11862:1747647659573:,1747647674324
counter/10/0/0/0,11650:1747647659337:,1747647674324
counter/2/0/0/0,12105:1747647658573:,1747647674324
counter/2/0/0/0,12106:1747647658573:,1747647674324
counter/6/0/0/0,11863:1747647659573:,1747647674325
counter/6/0/0/0,11864:1747647659573:,1747647674325
counter/6/0/0/0,11865:1747647659573:,1747647674325
counter/6/0/0/0,11866:1747647659573:,1747647674326
counter/6/0/0/0,11867:1747647659574:,1747647674326
counter/6/0/0/0,11868:1747647659574:,1747647674326
counter/6/0/0/0,11869:1747647659574:,1747647674326
counter/5/0/0/0,12122:1747647658973:,1747647674326
counter/6/0/0/0,11870:1747647659574:,1747647674326
counter/8/0/0/0,12415:1747647659035:,1747647674326
counter/7/0/0/0,12195:1747647659391:,1747647674327
counter/7/0/0/0,12196:1747647659395:,1747647674327
counter/7/0/0/0,12197:1747647659395:,1747647674327
counter/7/0/0/0,12198:1747647659396:,1747647674327
counter/7/0/0/0,12199:1747647659396:,1747647674327
counter/7/0/0/0,12200:1747647659396:,1747647674327
counter/7/0/0/0,12201:1747647659396:,1747647674327
counter/7/0/0/0,12202:1747647659396:,1747647674327
counter/1/0/0/0,13226:1747647659956:,1747647674327
counter/8/0/0/0,12416:1747647659035:,1747647674328
counter/8/0/0/0,12417:1747647659035:,1747647674328
counter/9/0/0/0,12698:1747647659264:,1747647674328
counter/9/0/0/0,12699:1747647659268:,1747647674328
counter/6/0/0/0,11871:1747647659579:,1747647674328
counter/5/0/0/0,12123:1747647658973:,1747647674328
counter/7/0/0/0,12203:1747647659396:,1747647674328
counter/7/0/0/0,12204:1747647659396:,1747647674328
counter/7/0/0/0,12205:1747647659397:,1747647674328
counter/7/0/0/0,12206:1747647659397:,1747647674328
counter/7/0/0/0,12207:1747647659397:,1747647674328
counter/7/0/0/0,12208:1747647659397:,1747647674329
counter/7/0/0/0,12209:1747647659397:,1747647674329
counter/7/0/0/0,12210:1747647659397:,1747647674329
counter/7/0/0/0,12211:1747647659397:,1747647674329
counter/7/0/0/0,12212:1747647659397:,1747647674329
counter/7/0/0/0,12213:1747647659397:,1747647674329
counter/7/0/0/0,12214:1747647659402:,1747647674329
counter/2/0/0/0,12107:1747647658573:,1747647674329
counter/2/0/0/0,12108:1747647658573:,1747647674329
counter/2/0/0/0,12109:1747647658580:,1747647674329
counter/2/0/0/0,12110:1747647658580:,1747647674329
counter/2/0/0/0,12111:1747647658580:,1747647674329
counter/2/0/0/0,12112:1747647658580:,1747647674329
counter/2/0/0/0,12113:1747647658581:,1747647674329
counter/2/0/0/0,12114:1747647658581:,1747647674329
counter/5/0/0/0,12124:1747647658973:,1747647674329
counter/1/0/0/0,13227:1747647659956:,1747647674329
counter/3/0/0/0,13055:1747647660685:,1747647674329
counter/3/0/0/0,13056:1747647660685:,1747647674329
counter/3/0/0/0,13057:1747647660685:,1747647674329
