topic,payload,recv_ts
counter/10/0/0/0,11651:1747647659337:,1747647674331
counter/10/0/0/0,11652:1747647659339:,1747647674331
counter/10/0/0/0,11653:1747647659339:,1747647674331
counter/10/0/0/0,11654:1747647659339:,1747647674331
counter/10/0/0/0,11655:1747647659339:,1747647674331
counter/9/0/0/0,12700:1747647659280:,1747647674332
counter/9/0/0/0,12701:1747647659280:,1747647674332
counter/4/0/0/0,12404:1747647660623:,1747647674332
counter/9/0/0/0,12702:1747647659280:,1747647674332
counter/8/0/0/0,12418:1747647659035:,1747647674332
counter/1/0/0/0,13228:1747647659956:,1747647674332
counter/3/0/0/0,13058:1747647660685:,1747647674332
counter/4/0/0/0,12405:1747647660629:,1747647674333
counter/9/0/0/0,12703:1747647659280:,1747647674333
counter/9/0/0/0,12704:1747647659280:,1747647674333
counter/2/0/0/0,12115:1747647658581:,1747647674333
counter/8/0/0/0,12419:1747647659035:,1747647674333
counter/6/0/0/0,11872:1747647659582:,1747647674333
counter/6/0/0/0,11873:1747647659582:,1747647674333
counter/6/0/0/0,11874:1747647659582:,1747647674333
counter/6/0/0/0,11875:1747647659582:,1747647674333
counter/6/0/0/0,11876:1747647659582:,1747647674333
counter/6/0/0/0,11877:1747647659583:,1747647674333
counter/6/0/0/0,11878:1747647659583:,1747647674333
counter/6/0/0/0,11879:1747647659584:,1747647674333
counter/7/0/0/0,12215:1747647659402:,1747647674334
counter/7/0/0/0,12216:1747647659402:,1747647674334
counter/7/0/0/0,12217:1747647659402:,1747647674334
counter/2/0/0/0,12116:1747647658581:,1747647674335
counter/10/0/0/0,11656:1747647659339:,1747647674335
counter/8/0/0/0,12420:1747647659037:,1747647674335
counter/5/0/0/0,12125:1747647658978:,1747647674335
counter/7/0/0/0,12218:1747647659402:,1747647674335
counter/5/0/0/0,12126:1747647658978:,1747647674335
counter/5/0/0/0,12127:1747647658978:,1747647674335
counter/5/0/0/0,12128:1747647658978:,1747647674335
counter/5/0/0/0,12129:1747647658978:,1747647674335
counter/5/0/0/0,12130:1747647658978:,1747647674335
counter/5/0/0/0,12131:1747647658978:,1747647674335
counter/5/0/0/0,12132:1747647658978:,1747647674335
counter/1/0/0/0,13229:1747647659956:,1747647674335
counter/5/0/0/0,12133:1747647658978:,1747647674336
counter/5/0/0/0,12134:1747647658978:,1747647674336
counter/5/0/0/0,12135:1747647658978:,1747647674336
counter/5/0/0/0,12136:1747647658978:,1747647674336
counter/5/0/0/0,12137:1747647658979:,1747647674336
counter/5/0/0/0,12138:1747647658979:,1747647674336
counter/5/0/0/0,12139:1747647658979:,1747647674336
counter/5/0/0/0,12140:1747647658979:,1747647674336
counter/5/0/0/0,12141:1747647658979:,1747647674337
counter/5/0/0/0,12142:1747647658979:,1747647674337
counter/4/0/0/0,12406:1747647660629:,1747647674337
counter/2/0/0/0,12117:1747647658581:,1747647674337
counter/7/0/0/0,12219:1747647659402:,1747647674337
counter/7/0/0/0,12220:1747647659402:,1747647674337
counter/9/0/0/0,12705:1747647659280:,1747647674337
counter/1/0/0/0,13230:1747647659956:,1747647674338
counter/1/0/0/0,13231:1747647659956:,1747647674339
counter/4/0/0/0,12407:1747647660629:,1747647674339
counter/4/0/0/0,12408:1747647660629:,1747647674339
counter/4/0/0/0,12409:1747647660629:,1747647674339
counter/4/0/0/0,12410:1747647660629:,1747647674340
counter/4/0/0/0,12411:1747647660629:,1747647674340
counter/4/0/0/0,12412:1747647660629:,1747647674340
counter/4/0/0/0,12413:1747647660629:,1747647674340
counter/4/0/0/0,12414:1747647660629:,1747647674340
counter/4/0/0/0,12415:1747647660629:,1747647674340
counter/3/0/0/0,13059:1747647660685:,1747647674340
counter/8/0/0/0,12421:1747647659038:,1747647674340
counter/5/0/0/0,12143:1747647658979:,1747647674340
counter/6/0/0/0,11880:1747647659584:,1747647674340
counter/9/0/0/0,12706:1747647659280:,1747647674340
counter/3/0/0/0,13060:1747647660686:,1747647674340
counter/6/0/0/0,11881:1747647659584:,1747647674341
counter/10/0/0/0,11657:1747647659340:,1747647674342
counter/6/0/0/0,11882:1747647659584:,1747647674342
counter/6/0/0/0,11883:1747647659584:,1747647674342
counter/6/0/0/0,11884:1747647659584:,1747647674342
counter/6/0/0/0,11885:1747647659584:,1747647674342
counter/6/0/0/0,11886:1747647659584:,1747647674342
counter/6/0/0/0,11887:1747647659584:,1747647674343
counter/6/0/0/0,11888:1747647659584:,1747647674343
counter/6/0/0/0,11889:1747647659589:,1747647674343
counter/5/0/0/0,12144:1747647658979:,1747647674343
counter/2/0/0/0,12118:1747647658583:,1747647674343
counter/10/0/0/0,11658:1747647659340:,1747647674343
counter/7/0/0/0,12221:1747647659402:,1747647674343
counter/10/0/0/0,11659:1747647659340:,1747647674344
counter/7/0/0/0,12222:1747647659402:,1747647674344
counter/4/0/0/0,12416:1747647660629:,1747647674345
counter/8/0/0/0,12422:1747647659038:,1747647674345
counter/2/0/0/0,12119:1747647658583:,1747647674346
counter/2/0/0/0,12120:1747647658867:,1747647674347
counter/2/0/0/0,12121:1747647658867:,1747647674347
counter/2/0/0/0,12122:1747647658867:,1747647674347
counter/2/0/0/0,12123:1747647658870:,1747647674347
counter/2/0/0/0,12124:1747647658870:,1747647674347
counter/2/0/0/0,12125:1747647658872:,1747647674347
counter/2/0/0/0,12126:1747647658872:,1747647674347
counter/2/0/0/0,12127:1747647658877:,1747647674347
counter/2/0/0/0,12128:1747647658877:,1747647674347
counter/2/0/0/0,12129:1747647658879:,1747647674347
counter/2/0/0/0,12130:1747647658882:,1747647674347
counter/5/0/0/0,12145:1747647658979:,1747647674348
counter/5/0/0/0,12146:1747647658979:,1747647674348
counter/5/0/0/0,12147:1747647658979:,1747647674348
counter/5/0/0/0,12148:1747647658979:,1747647674348
counter/5/0/0/0,12149:1747647658983:,1747647674348
counter/5/0/0/0,12150:1747647658983:,1747647674348
counter/5/0/0/0,12151:1747647658983:,1747647674348
counter/5/0/0/0,12152:1747647658983:,1747647674348
counter/5/0/0/0,12153:1747647658984:,1747647674348
counter/2/0/0/0,12131:1747647658882:,1747647674348
counter/2/0/0/0,12132:1747647658882:,1747647674348
counter/8/0/0/0,12423:1747647659038:,1747647674349
counter/8/0/0/0,12424:1747647659038:,1747647674349
counter/8/0/0/0,12425:1747647659038:,1747647674349
counter/8/0/0/0,12426:1747647659038:,1747647674350
counter/8/0/0/0,12427:1747647659038:,1747647674350
counter/8/0/0/0,12428:1747647659038:,1747647674350
counter/3/0/0/0,13061:1747647660687:,1747647674350
counter/10/0/0/0,11660:1747647659340:,1747647674350
counter/10/0/0/0,11661:1747647659340:,1747647674350
counter/10/0/0/0,11662:1747647659340:,1747647674350
counter/10/0/0/0,11663:1747647659340:,1747647674350
counter/10/0/0/0,11664:1747647659340:,1747647674350
counter/10/0/0/0,11665:1747647659340:,1747647674350
counter/10/0/0/0,11666:1747647659340:,1747647674350
counter/10/0/0/0,11667:1747647659348:,1747647674350
counter/10/0/0/0,11668:1747647659348:,1747647674351
counter/10/0/0/0,11669:1747647659348:,1747647674351
counter/10/0/0/0,11670:1747647659348:,1747647674351
counter/10/0/0/0,11671:1747647659348:,1747647674351
counter/9/0/0/0,12707:1747647659280:,1747647674352
counter/2/0/0/0,12133:1747647658883:,1747647674353
counter/2/0/0/0,12134:1747647658885:,1747647674353
counter/1/0/0/0,13232:1747647659962:,1747647674353
counter/1/0/0/0,13233:1747647659962:,1747647674353
counter/3/0/0/0,13062:1747647660687:,1747647674353
counter/3/0/0/0,13063:1747647660687:,1747647674353
counter/1/0/0/0,13234:1747647659962:,1747647674354
counter/10/0/0/0,11672:1747647659348:,1747647674354
counter/3/0/0/0,13064:1747647660687:,1747647674354
counter/8/0/0/0,12429:1747647659038:,1747647674355
counter/10/0/0/0,11673:1747647659348:,1747647674355
counter/8/0/0/0,12430:1747647659038:,1747647674355
counter/10/0/0/0,11674:1747647659359:,1747647674355
counter/10/0/0/0,11675:1747647659359:,1747647674356
counter/10/0/0/0,11676:1747647659359:,1747647674356
counter/10/0/0/0,11677:1747647659359:,1747647674356
counter/10/0/0/0,11678:1747647659365:,1747647674356
counter/10/0/0/0,11679:1747647659365:,1747647674356
counter/10/0/0/0,11680:1747647659377:,1747647674356
counter/9/0/0/0,12708:1747647659280:,1747647674356
counter/10/0/0/0,11681:1747647659377:,1747647674356
counter/7/0/0/0,12223:1747647659402:,1747647674356
counter/9/0/0/0,12709:1747647659280:,1747647674356
counter/4/0/0/0,12417:1747647660629:,1747647674356
counter/4/0/0/0,12418:1747647660629:,1747647674356
counter/4/0/0/0,12419:1747647660629:,1747647674356
counter/4/0/0/0,12420:1747647660629:,1747647674356
counter/4/0/0/0,12421:1747647660634:,1747647674356
counter/4/0/0/0,12422:1747647660634:,1747647674356
counter/4/0/0/0,12423:1747647660639:,1747647674356
counter/4/0/0/0,12424:1747647660639:,1747647674356
counter/4/0/0/0,12425:1747647660639:,1747647674357
counter/4/0/0/0,12426:1747647660639:,1747647674357
counter/4/0/0/0,12427:1747647660639:,1747647674357
counter/8/0/0/0,12431:1747647659039:,1747647674360
counter/10/0/0/0,11682:1747647659377:,1747647674360
counter/10/0/0/0,11683:1747647659377:,1747647674360
counter/10/0/0/0,11684:1747647659377:,1747647674360
counter/10/0/0/0,11685:1747647659377:,1747647674360
counter/10/0/0/0,11686:1747647659377:,1747647674360
counter/10/0/0/0,11687:1747647659377:,1747647674360
counter/10/0/0/0,11688:1747647659377:,1747647674361
counter/10/0/0/0,11689:1747647659377:,1747647674361
counter/9/0/0/0,12710:1747647659280:,1747647674361
counter/2/0/0/0,12135:1747647658889:,1747647674361
counter/2/0/0/0,12136:1747647658889:,1747647674362
counter/2/0/0/0,12137:1747647658890:,1747647674362
counter/2/0/0/0,12138:1747647658890:,1747647674362
counter/2/0/0/0,12139:1747647658890:,1747647674362
counter/2/0/0/0,12140:1747647658890:,1747647674362
counter/2/0/0/0,12141:1747647658890:,1747647674362
counter/5/0/0/0,12154:1747647658984:,1747647674362
counter/10/0/0/0,11690:1747647659377:,1747647674364
counter/3/0/0/0,13065:1747647660687:,1747647674364
counter/8/0/0/0,12432:1747647659039:,1747647674364
counter/8/0/0/0,12433:1747647659039:,1747647674364
counter/6/0/0/0,11890:1747647659589:,1747647674364
counter/8/0/0/0,12434:1747647659039:,1747647674364
counter/9/0/0/0,12711:1747647659280:,1747647674365
counter/9/0/0/0,12712:1747647659280:,1747647674365
counter/9/0/0/0,12713:1747647659280:,1747647674365
counter/9/0/0/0,12714:1747647659283:,1747647674365
counter/9/0/0/0,12715:1747647659283:,1747647674365
counter/9/0/0/0,12716:1747647659283:,1747647674365
counter/9/0/0/0,12717:1747647659283:,1747647674365
counter/9/0/0/0,12718:1747647659283:,1747647674365
counter/2/0/0/0,12142:1747647658890:,1747647674366
counter/9/0/0/0,12719:1747647659283:,1747647674366
counter/2/0/0/0,12143:1747647658891:,1747647674366
counter/9/0/0/0,12720:1747647659283:,1747647674366
counter/2/0/0/0,12144:1747647658892:,1747647674366
counter/2/0/0/0,12145:1747647658892:,1747647674366
counter/2/0/0/0,12146:1747647658892:,1747647674366
counter/2/0/0/0,12147:1747647658892:,1747647674366
counter/2/0/0/0,12148:1747647658892:,1747647674366
counter/10/0/0/0,11691:1747647659377:,1747647674366
counter/3/0/0/0,13066:1747647660687:,1747647674366
counter/7/0/0/0,12224:1747647659402:,1747647674367
counter/9/0/0/0,12721:1747647659283:,1747647674367
counter/8/0/0/0,12435:1747647659039:,1747647674367
counter/1/0/0/0,13235:1747647659962:,1747647674367
counter/8/0/0/0,12436:1747647659039:,1747647674367
counter/4/0/0/0,12428:1747647660639:,1747647674370
counter/4/0/0/0,12429:1747647660639:,1747647674370
counter/5/0/0/0,12155:1747647658984:,1747647674370
counter/5/0/0/0,12156:1747647658984:,1747647674370
counter/5/0/0/0,12157:1747647658984:,1747647674370
counter/9/0/0/0,12722:1747647659284:,1747647674370
counter/1/0/0/0,13236:1747647659962:,1747647674371
counter/9/0/0/0,12723:1747647659284:,1747647674371
counter/9/0/0/0,12724:1747647659284:,1747647674371
counter/9/0/0/0,12725:1747647659284:,1747647674371
counter/9/0/0/0,12726:1747647659284:,1747647674371
counter/9/0/0/0,12727:1747647659284:,1747647674371
counter/9/0/0/0,12728:1747647659284:,1747647674371
counter/9/0/0/0,12729:1747647659284:,1747647674371
counter/10/0/0/0,11692:1747647659377:,1747647674371
counter/5/0/0/0,12158:1747647658984:,1747647674371
counter/4/0/0/0,12430:1747647660639:,1747647674371
counter/5/0/0/0,12159:1747647658984:,1747647674371
counter/5/0/0/0,12160:1747647658984:,1747647674371
counter/10/0/0/0,11693:1747647659377:,1747647674372
counter/10/0/0/0,11694:1747647659377:,1747647674372
counter/6/0/0/0,11891:1747647659589:,1747647674372
counter/10/0/0/0,11695:1747647659377:,1747647674372
counter/4/0/0/0,12431:1747647660640:,1747647674372
counter/5/0/0/0,12161:1747647658984:,1747647674372
counter/8/0/0/0,12437:1747647659039:,1747647674372
counter/3/0/0/0,13067:1747647660687:,1747647674372
counter/2/0/0/0,12149:1747647658892:,1747647674372
counter/1/0/0/0,13237:1747647659962:,1747647674373
counter/6/0/0/0,11892:1747647659589:,1747647674373
counter/2/0/0/0,12150:1747647658892:,1747647674374
counter/2/0/0/0,12151:1747647658892:,1747647674374
counter/2/0/0/0,12152:1747647658892:,1747647674374
counter/10/0/0/0,11696:1747647659377:,1747647674375
counter/10/0/0/0,11697:1747647659377:,1747647674375
counter/10/0/0/0,11698:1747647659377:,1747647674375
counter/10/0/0/0,11699:1747647659377:,1747647674375
counter/10/0/0/0,11700:1747647659377:,1747647674375
counter/1/0/0/0,13238:1747647659962:,1747647674375
counter/4/0/0/0,12432:1747647660640:,1747647674375
counter/9/0/0/0,12730:1747647659284:,1747647674377
counter/10/0/0/0,11701:1747647659377:,1747647674377
counter/8/0/0/0,12438:1747647659043:,1747647674377
counter/1/0/0/0,13239:1747647659963:,1747647674377
counter/1/0/0/0,13240:1747647659963:,1747647674378
counter/1/0/0/0,13241:1747647659963:,1747647674378
counter/3/0/0/0,13068:1747647660687:,1747647674378
counter/3/0/0/0,13069:1747647660689:,1747647674378
counter/4/0/0/0,12433:1747647660640:,1747647674379
counter/4/0/0/0,12434:1747647660640:,1747647674380
counter/6/0/0/0,11893:1747647659589:,1747647674380
counter/3/0/0/0,13070:1747647660693:,1747647674381
counter/3/0/0/0,13071:1747647660693:,1747647674381
counter/3/0/0/0,13072:1747647660694:,1747647674381
counter/3/0/0/0,13073:1747647660694:,1747647674381
counter/8/0/0/0,12439:1747647659043:,1747647674381
counter/8/0/0/0,12440:1747647659043:,1747647674381
counter/6/0/0/0,11894:1747647659589:,1747647674381
counter/6/0/0/0,11895:1747647659589:,1747647674381
counter/9/0/0/0,12731:1747647659284:,1747647674382
counter/2/0/0/0,12153:1747647658892:,1747647674382
counter/9/0/0/0,12732:1747647659284:,1747647674382
counter/9/0/0/0,12733:1747647659284:,1747647674382
counter/9/0/0/0,12734:1747647659284:,1747647674383
counter/9/0/0/0,12735:1747647659284:,1747647674383
counter/9/0/0/0,12736:1747647659284:,1747647674383
counter/9/0/0/0,12737:1747647659284:,1747647674383
counter/9/0/0/0,12738:1747647659284:,1747647674383
counter/9/0/0/0,12739:1747647659284:,1747647674383
counter/3/0/0/0,13074:1747647660694:,1747647674383
counter/3/0/0/0,13075:1747647660694:,1747647674383
counter/3/0/0/0,13076:1747647660694:,1747647674383
counter/3/0/0/0,13077:1747647660697:,1747647674383
counter/8/0/0/0,12441:1747647659043:,1747647674383
counter/6/0/0/0,11896:1747647659589:,1747647674383
counter/6/0/0/0,11897:1747647659589:,1747647674383
counter/6/0/0/0,11898:1747647659589:,1747647674384
counter/6/0/0/0,11899:1747647659589:,1747647674384
counter/6/0/0/0,11900:1747647659589:,1747647674384
counter/6/0/0/0,11901:1747647659590:,1747647674384
counter/6/0/0/0,11902:1747647659590:,1747647674384
counter/8/0/0/0,12442:1747647659043:,1747647674384
counter/6/0/0/0,11903:1747647659590:,1747647674384
counter/4/0/0/0,12435:1747647660640:,1747647674384
counter/1/0/0/0,13242:1747647659963:,1747647674384
counter/7/0/0/0,12225:1747647659402:,1747647674386
counter/10/0/0/0,11702:1747647659377:,1747647674387
counter/10/0/0/0,11703:1747647659377:,1747647674387
counter/10/0/0/0,11704:1747647659377:,1747647674387
counter/10/0/0/0,11705:1747647659377:,1747647674387
counter/10/0/0/0,11706:1747647659379:,1747647674388
counter/10/0/0/0,11707:1747647659379:,1747647674388
counter/10/0/0/0,11708:1747647659379:,1747647674388
counter/10/0/0/0,11709:1747647659380:,1747647674388
counter/10/0/0/0,11710:1747647659380:,1747647674388
counter/10/0/0/0,11711:1747647659380:,1747647674388
counter/10/0/0/0,11712:1747647659380:,1747647674388
counter/10/0/0/0,11713:1747647659383:,1747647674388
counter/10/0/0/0,11714:1747647659383:,1747647674388
counter/10/0/0/0,11715:1747647659383:,1747647674388
counter/10/0/0/0,11716:1747647659383:,1747647674388
counter/9/0/0/0,12740:1747647659284:,1747647674388
counter/9/0/0/0,12741:1747647659284:,1747647674388
counter/9/0/0/0,12742:1747647659284:,1747647674388
counter/9/0/0/0,12743:1747647659284:,1747647674388
counter/9/0/0/0,12744:1747647659284:,1747647674388
counter/9/0/0/0,12745:1747647659284:,1747647674389
counter/10/0/0/0,11717:1747647659383:,1747647674389
counter/1/0/0/0,13243:1747647659963:,1747647674389
counter/1/0/0/0,13244:1747647659963:,1747647674389
counter/1/0/0/0,13245:1747647659966:,1747647674389
counter/1/0/0/0,13246:1747647659966:,1747647674389
counter/1/0/0/0,13247:1747647659966:,1747647674389
counter/1/0/0/0,13248:1747647659966:,1747647674389
counter/1/0/0/0,13249:1747647659970:,1747647674389
counter/1/0/0/0,13250:1747647659971:,1747647674389
counter/1/0/0/0,13251:1747647659971:,1747647674389
counter/2/0/0/0,12154:1747647658892:,1747647674389
counter/2/0/0/0,12155:1747647658895:,1747647674389
counter/9/0/0/0,12746:1747647659284:,1747647674389
counter/2/0/0/0,12156:1747647658895:,1747647674389
counter/3/0/0/0,13078:1747647660697:,1747647674390
counter/2/0/0/0,12157:1747647658895:,1747647674391
counter/2/0/0/0,12158:1747647658895:,1747647674391
counter/1/0/0/0,13252:1747647659971:,1747647674391
counter/1/0/0/0,13253:1747647659971:,1747647674391
counter/1/0/0/0,13254:1747647659971:,1747647674391
counter/1/0/0/0,13255:1747647659971:,1747647674391
counter/1/0/0/0,13256:1747647659971:,1747647674391
counter/1/0/0/0,13257:1747647659972:,1747647674391
counter/1/0/0/0,13258:1747647659972:,1747647674391
counter/1/0/0/0,13259:1747647659972:,1747647674391
counter/1/0/0/0,13260:1747647659972:,1747647674391
counter/1/0/0/0,13261:1747647659972:,1747647674391
counter/9/0/0/0,12747:1747647659284:,1747647674392
counter/1/0/0/0,13262:1747647659972:,1747647674392
counter/1/0/0/0,13263:1747647659972:,1747647674392
counter/8/0/0/0,12443:1747647659043:,1747647674394
counter/9/0/0/0,12748:1747647659284:,1747647674394
counter/9/0/0/0,12749:1747647659284:,1747647674394
counter/9/0/0/0,12750:1747647659284:,1747647674395
counter/9/0/0/0,12751:1747647659284:,1747647674395
counter/1/0/0/0,13264:1747647659972:,1747647674395
counter/5/0/0/0,12162:1747647658984:,1747647674395
counter/5/0/0/0,12163:1747647658984:,1747647674395
counter/5/0/0/0,12164:1747647658984:,1747647674395
counter/5/0/0/0,12165:1747647658984:,1747647674396
counter/5/0/0/0,12166:1747647658984:,1747647674396
counter/5/0/0/0,12167:1747647658984:,1747647674396
counter/5/0/0/0,12168:1747647658984:,1747647674396
counter/5/0/0/0,12169:1747647658984:,1747647674396
counter/5/0/0/0,12170:1747647658995:,1747647674396
counter/5/0/0/0,12171:1747647658995:,1747647674396
counter/6/0/0/0,11904:1747647659590:,1747647674396
counter/6/0/0/0,11905:1747647659590:,1747647674396
counter/10/0/0/0,11718:1747647659383:,1747647674396
counter/8/0/0/0,12444:1747647659043:,1747647674397
counter/8/0/0/0,12445:1747647659043:,1747647674397
counter/8/0/0/0,12446:1747647659043:,1747647674397
counter/8/0/0/0,12447:1747647659043:,1747647674397
counter/8/0/0/0,12448:1747647659043:,1747647674397
counter/8/0/0/0,12449:1747647659043:,1747647674397
counter/8/0/0/0,12450:1747647659043:,1747647674397
counter/8/0/0/0,12451:1747647659043:,1747647674397
counter/1/0/0/0,13265:1747647659977:,1747647674398
counter/9/0/0/0,12752:1747647659285:,1747647674399
counter/10/0/0/0,11719:1747647659383:,1747647674399
counter/9/0/0/0,12753:1747647659285:,1747647674399
counter/7/0/0/0,12226:1747647659404:,1747647674399
counter/6/0/0/0,11906:1747647659609:,1747647674403
counter/6/0/0/0,11907:1747647659609:,1747647674403
counter/6/0/0/0,11908:1747647659609:,1747647674403
counter/6/0/0/0,11909:1747647659609:,1747647674403
counter/6/0/0/0,11910:1747647659609:,1747647674403
counter/6/0/0/0,11911:1747647659609:,1747647674403
counter/6/0/0/0,11912:1747647659609:,1747647674403
counter/6/0/0/0,11913:1747647659609:,1747647674403
counter/6/0/0/0,11914:1747647659609:,1747647674403
counter/6/0/0/0,11915:1747647659609:,1747647674404
counter/6/0/0/0,11916:1747647659609:,1747647674404
counter/9/0/0/0,12754:1747647659285:,1747647674404
counter/10/0/0/0,11720:1747647659387:,1747647674404
counter/1/0/0/0,13266:1747647659977:,1747647674404
counter/10/0/0/0,11721:1747647659387:,1747647674406
counter/10/0/0/0,11722:1747647659387:,1747647674406
counter/10/0/0/0,11723:1747647659387:,1747647674406
counter/10/0/0/0,11724:1747647659387:,1747647674406
counter/10/0/0/0,11725:1747647659387:,1747647674406
counter/10/0/0/0,11726:1747647659387:,1747647674406
counter/6/0/0/0,11917:1747647659609:,1747647674406
counter/3/0/0/0,13079:1747647660698:,1747647674406
counter/6/0/0/0,11918:1747647659609:,1747647674408
counter/9/0/0/0,12755:1747647659285:,1747647674409
counter/1/0/0/0,13267:1747647659977:,1747647674410
counter/1/0/0/0,13268:1747647659977:,1747647674410
counter/7/0/0/0,12227:1747647659404:,1747647674411
counter/7/0/0/0,12228:1747647659405:,1747647674411
counter/7/0/0/0,12229:1747647659405:,1747647674411
counter/7/0/0/0,12230:1747647659405:,1747647674411
counter/7/0/0/0,12231:1747647659405:,1747647674411
counter/7/0/0/0,12232:1747647659405:,1747647674411
counter/7/0/0/0,12233:1747647659405:,1747647674412
counter/1/0/0/0,13269:1747647659977:,1747647674412
counter/1/0/0/0,13270:1747647659977:,1747647674412
counter/1/0/0/0,13271:1747647659977:,1747647674412
counter/1/0/0/0,13272:1747647659977:,1747647674412
counter/1/0/0/0,13273:1747647659977:,1747647674412
counter/1/0/0/0,13274:1747647659977:,1747647674412
counter/1/0/0/0,13275:1747647659977:,1747647674412
counter/1/0/0/0,13276:1747647659977:,1747647674412
counter/7/0/0/0,12234:1747647659406:,1747647674412
counter/8/0/0/0,12452:1747647659043:,1747647674412
counter/1/0/0/0,13277:1747647659977:,1747647674412
counter/7/0/0/0,12235:1747647659406:,1747647674412
counter/1/0/0/0,13278:1747647659977:,1747647674412
counter/1/0/0/0,13279:1747647659977:,1747647674413
counter/1/0/0/0,13280:1747647659977:,1747647674413
counter/1/0/0/0,13281:1747647659977:,1747647674413
counter/1/0/0/0,13282:1747647659977:,1747647674413
counter/1/0/0/0,13283:1747647659977:,1747647674413
counter/10/0/0/0,11727:1747647659387:,1747647674413
counter/8/0/0/0,12453:1747647659043:,1747647674413
counter/9/0/0/0,12756:1747647659285:,1747647674413
counter/10/0/0/0,11728:1747647659387:,1747647674413
counter/8/0/0/0,12454:1747647659043:,1747647674413
counter/10/0/0/0,11729:1747647659388:,1747647674413
counter/10/0/0/0,11730:1747647659390:,1747647674413
counter/10/0/0/0,11731:1747647659391:,1747647674413
counter/10/0/0/0,11732:1747647659398:,1747647674414
counter/10/0/0/0,11733:1747647659398:,1747647674414
counter/10/0/0/0,11734:1747647659398:,1747647674414
counter/10/0/0/0,11735:1747647659398:,1747647674414
counter/8/0/0/0,12455:1747647659043:,1747647674414
counter/10/0/0/0,11736:1747647659398:,1747647674414
counter/10/0/0/0,11737:1747647659398:,1747647674414
counter/10/0/0/0,11738:1747647659398:,1747647674414
counter/1/0/0/0,13284:1747647659977:,1747647674414
counter/10/0/0/0,11739:1747647659398:,1747647674414
counter/1/0/0/0,13285:1747647659977:,1747647674414
counter/10/0/0/0,11740:1747647659398:,1747647674414
counter/1/0/0/0,13286:1747647659978:,1747647674414
counter/10/0/0/0,11741:1747647659399:,1747647674414
counter/1/0/0/0,13287:1747647659978:,1747647674414
counter/10/0/0/0,11742:1747647659399:,1747647674415
counter/1/0/0/0,13288:1747647659978:,1747647674415
counter/10/0/0/0,11743:1747647659399:,1747647674415
counter/10/0/0/0,11744:1747647659399:,1747647674415
counter/10/0/0/0,11745:1747647659399:,1747647674415
counter/9/0/0/0,12757:1747647659285:,1747647674415
counter/5/0/0/0,12172:1747647658995:,1747647674415
counter/5/0/0/0,12173:1747647658995:,1747647674415
counter/2/0/0/0,12159:1747647658895:,1747647674415
counter/5/0/0/0,12174:1747647658995:,1747647674415
counter/5/0/0/0,12175:1747647658995:,1747647674415
counter/10/0/0/0,11746:1747647659399:,1747647674416
counter/10/0/0/0,11747:1747647659399:,1747647674416
counter/1/0/0/0,13289:1747647659978:,1747647674416
counter/2/0/0/0,12160:1747647658895:,1747647674416
counter/2/0/0/0,12161:1747647658895:,1747647674416
counter/3/0/0/0,13080:1747647660698:,1747647674416
counter/3/0/0/0,13081:1747647660698:,1747647674416
counter/3/0/0/0,13082:1747647660698:,1747647674416
counter/3/0/0/0,13083:1747647660698:,1747647674416
counter/3/0/0/0,13084:1747647660698:,1747647674416
counter/3/0/0/0,13085:1747647660698:,1747647674416
counter/3/0/0/0,13086:1747647660698:,1747647674416
counter/1/0/0/0,13290:1747647659978:,1747647674418
counter/1/0/0/0,13291:1747647659978:,1747647674418
counter/1/0/0/0,13292:1747647659978:,1747647674418
counter/1/0/0/0,13293:1747647659978:,1747647674418
counter/1/0/0/0,13294:1747647659978:,1747647674418
counter/6/0/0/0,11919:1747647659609:,1747647674419
