topic,payload,recv_ts
counter/7/0/0/0,12236:1747647659406:,1747647674419
counter/7/0/0/0,12237:1747647659406:,1747647674419
counter/8/0/0/0,12456:1747647659043:,1747647674419
counter/7/0/0/0,12238:1747647659406:,1747647674419
counter/7/0/0/0,12239:1747647659406:,1747647674419
counter/7/0/0/0,12240:1747647659406:,1747647674420
counter/9/0/0/0,12758:1747647659285:,1747647674420
counter/9/0/0/0,12759:1747647659285:,1747647674420
counter/9/0/0/0,12760:1747647659285:,1747647674420
counter/9/0/0/0,12761:1747647659285:,1747647674420
counter/7/0/0/0,12241:1747647659406:,1747647674420
counter/4/0/0/0,12436:1747647660640:,1747647674420
counter/7/0/0/0,12242:1747647659406:,1747647674420
counter/7/0/0/0,12243:1747647659406:,1747647674420
counter/1/0/0/0,13295:1747647659978:,1747647674421
counter/1/0/0/0,13296:1747647659978:,1747647674421
counter/1/0/0/0,13297:1747647659978:,1747647674421
counter/9/0/0/0,12762:1747647659285:,1747647674421
counter/4/0/0/0,12437:1747647660644:,1747647674421
counter/1/0/0/0,13298:1747647659978:,1747647674421
counter/9/0/0/0,12763:1747647659286:,1747647674421
counter/8/0/0/0,12457:1747647659043:,1747647674421
counter/1/0/0/0,13299:1747647659978:,1747647674421
counter/9/0/0/0,12764:1747647659286:,1747647674421
counter/5/0/0/0,12176:1747647658995:,1747647674421
counter/9/0/0/0,12765:1747647659286:,1747647674421
counter/9/0/0/0,12766:1747647659287:,1747647674422
counter/9/0/0/0,12767:1747647659287:,1747647674422
counter/9/0/0/0,12768:1747647659287:,1747647674422
counter/9/0/0/0,12769:1747647659287:,1747647674422
counter/9/0/0/0,12770:1747647659287:,1747647674422
counter/9/0/0/0,12771:1747647659287:,1747647674422
counter/1/0/0/0,13300:1747647659978:,1747647674422
counter/1/0/0/0,13301:1747647659978:,1747647674422
counter/1/0/0/0,13302:1747647659978:,1747647674422
counter/1/0/0/0,13303:1747647659978:,1747647674422
counter/1/0/0/0,13304:1747647659988:,1747647674422
counter/10/0/0/0,11748:1747647659399:,1747647674422
counter/1/0/0/0,13305:1747647659988:,1747647674422
counter/1/0/0/0,13306:1747647659988:,1747647674422
counter/1/0/0/0,13307:1747647660004:,1747647674422
counter/1/0/0/0,13308:1747647660004:,1747647674422
counter/1/0/0/0,13309:1747647660004:,1747647674423
counter/1/0/0/0,13310:1747647660004:,1747647674423
counter/1/0/0/0,13311:1747647660004:,1747647674423
counter/1/0/0/0,13312:1747647660004:,1747647674423
counter/1/0/0/0,13313:1747647660004:,1747647674423
counter/1/0/0/0,13314:1747647660004:,1747647674423
counter/1/0/0/0,13315:1747647660004:,1747647674423
counter/1/0/0/0,13316:1747647660004:,1747647674423
counter/1/0/0/0,13317:1747647660004:,1747647674423
counter/1/0/0/0,13318:1747647660004:,1747647674423
counter/1/0/0/0,13319:1747647660004:,1747647674423
counter/1/0/0/0,13320:1747647660004:,1747647674423
counter/1/0/0/0,13321:1747647660004:,1747647674423
counter/1/0/0/0,13322:1747647660005:,1747647674423
counter/9/0/0/0,12772:1747647659287:,1747647674425
counter/9/0/0/0,12773:1747647659293:,1747647674425
counter/9/0/0/0,12774:1747647659293:,1747647674425
counter/6/0/0/0,11920:1747647659609:,1747647674425
counter/6/0/0/0,11921:1747647659612:,1747647674425
counter/6/0/0/0,11922:1747647659612:,1747647674425
counter/6/0/0/0,11923:1747647659612:,1747647674425
counter/6/0/0/0,11924:1747647659612:,1747647674425
counter/6/0/0/0,11925:1747647659612:,1747647674426
counter/6/0/0/0,11926:1747647659612:,1747647674426
counter/6/0/0/0,11927:1747647659612:,1747647674426
counter/1/0/0/0,13323:1747647660005:,1747647674426
counter/1/0/0/0,13324:1747647660010:,1747647674426
counter/1/0/0/0,13325:1747647660010:,1747647674426
counter/1/0/0/0,13326:1747647660010:,1747647674426
counter/1/0/0/0,13327:1747647660010:,1747647674426
counter/1/0/0/0,13328:1747647660010:,1747647674426
counter/1/0/0/0,13329:1747647660010:,1747647674426
counter/1/0/0/0,13330:1747647660010:,1747647674426
counter/1/0/0/0,13331:1747647660011:,1747647674426
counter/1/0/0/0,13332:1747647660024:,1747647674426
counter/5/0/0/0,12177:1747647658995:,1747647674427
counter/5/0/0/0,12178:1747647658995:,1747647674427
counter/5/0/0/0,12179:1747647658995:,1747647674427
counter/5/0/0/0,12180:1747647658995:,1747647674427
counter/5/0/0/0,12181:1747647658995:,1747647674428
counter/5/0/0/0,12182:1747647658995:,1747647674428
counter/3/0/0/0,13087:1747647660698:,1747647674428
counter/5/0/0/0,12183:1747647658995:,1747647674428
counter/5/0/0/0,12184:1747647658995:,1747647674428
counter/10/0/0/0,11749:1747647659399:,1747647674428
counter/5/0/0/0,12185:1747647658995:,1747647674428
counter/5/0/0/0,12186:1747647658995:,1747647674428
counter/5/0/0/0,12187:1747647658995:,1747647674428
counter/5/0/0/0,12188:1747647658999:,1747647674428
counter/5/0/0/0,12189:1747647658999:,1747647674428
counter/5/0/0/0,12190:1747647658999:,1747647674428
counter/10/0/0/0,11750:1747647659399:,1747647674428
counter/9/0/0/0,12775:1747647659293:,1747647674428
counter/9/0/0/0,12776:1747647659293:,1747647674429
counter/9/0/0/0,12777:1747647659293:,1747647674429
counter/5/0/0/0,12191:1747647659000:,1747647674429
counter/5/0/0/0,12192:1747647659000:,1747647674429
counter/5/0/0/0,12193:1747647659000:,1747647674429
counter/5/0/0/0,12194:1747647659000:,1747647674429
counter/5/0/0/0,12195:1747647659000:,1747647674429
counter/5/0/0/0,12196:1747647659000:,1747647674429
counter/5/0/0/0,12197:1747647659000:,1747647674429
counter/5/0/0/0,12198:1747647659000:,1747647674429
counter/5/0/0/0,12199:1747647659000:,1747647674429
counter/5/0/0/0,12200:1747647659000:,1747647674429
counter/2/0/0/0,12162:1747647658896:,1747647674429
counter/2/0/0/0,12163:1747647658896:,1747647674429
counter/2/0/0/0,12164:1747647658897:,1747647674429
counter/1/0/0/0,13333:1747647660024:,1747647674429
counter/2/0/0/0,12165:1747647658897:,1747647674429
counter/6/0/0/0,11928:1747647659612:,1747647674429
counter/1/0/0/0,13334:1747647660024:,1747647674429
counter/7/0/0/0,12244:1747647659406:,1747647674430
counter/7/0/0/0,12245:1747647659406:,1747647674430
counter/7/0/0/0,12246:1747647659406:,1747647674430
counter/7/0/0/0,12247:1747647659406:,1747647674430
counter/7/0/0/0,12248:1747647659406:,1747647674430
counter/7/0/0/0,12249:1747647659406:,1747647674430
counter/5/0/0/0,12201:1747647659000:,1747647674430
counter/7/0/0/0,12250:1747647659406:,1747647674430
counter/5/0/0/0,12202:1747647659000:,1747647674430
counter/7/0/0/0,12251:1747647659420:,1747647674430
counter/5/0/0/0,12203:1747647659000:,1747647674430
counter/5/0/0/0,12204:1747647659000:,1747647674430
counter/5/0/0/0,12205:1747647659000:,1747647674430
counter/5/0/0/0,12206:1747647659001:,1747647674431
counter/5/0/0/0,12207:1747647659002:,1747647674431
counter/5/0/0/0,12208:1747647659002:,1747647674431
counter/5/0/0/0,12209:1747647659002:,1747647674431
counter/6/0/0/0,11929:1747647659612:,1747647674431
counter/5/0/0/0,12210:1747647659002:,1747647674431
counter/5/0/0/0,12211:1747647659002:,1747647674431
counter/5/0/0/0,12212:1747647659002:,1747647674431
counter/5/0/0/0,12213:1747647659002:,1747647674431
counter/1/0/0/0,13335:1747647660024:,1747647674431
counter/1/0/0/0,13336:1747647660024:,1747647674432
counter/1/0/0/0,13337:1747647660024:,1747647674432
counter/2/0/0/0,12166:1747647658897:,1747647674432
counter/8/0/0/0,12458:1747647659060:,1747647674432
counter/1/0/0/0,13338:1747647660024:,1747647674432
counter/2/0/0/0,12167:1747647658897:,1747647674432
counter/2/0/0/0,12168:1747647658897:,1747647674432
counter/2/0/0/0,12169:1747647658897:,1747647674432
counter/2/0/0/0,12170:1747647658897:,1747647674432
counter/2/0/0/0,12171:1747647658897:,1747647674432
counter/6/0/0/0,11930:1747647659613:,1747647674432
counter/2/0/0/0,12172:1747647658897:,1747647674432
counter/6/0/0/0,11931:1747647659614:,1747647674432
counter/6/0/0/0,11932:1747647659614:,1747647674432
counter/6/0/0/0,11933:1747647659614:,1747647674432
counter/6/0/0/0,11934:1747647659614:,1747647674432
counter/6/0/0/0,11935:1747647659614:,1747647674432
counter/1/0/0/0,13339:1747647660024:,1747647674432
counter/6/0/0/0,11936:1747647659614:,1747647674432
counter/1/0/0/0,13340:1747647660024:,1747647674432
counter/6/0/0/0,11937:1747647659614:,1747647674432
counter/1/0/0/0,13341:1747647660025:,1747647674432
counter/1/0/0/0,13342:1747647660025:,1747647674432
counter/1/0/0/0,13343:1747647660025:,1747647674433
counter/1/0/0/0,13344:1747647660025:,1747647674433
counter/1/0/0/0,13345:1747647660025:,1747647674433
counter/1/0/0/0,13346:1747647660025:,1747647674433
counter/1/0/0/0,13347:1747647660025:,1747647674433
counter/1/0/0/0,13348:1747647660025:,1747647674433
counter/1/0/0/0,13349:1747647660025:,1747647674433
counter/1/0/0/0,13350:1747647660025:,1747647674433
counter/1/0/0/0,13351:1747647660025:,1747647674433
counter/10/0/0/0,11751:1747647659399:,1747647674433
counter/10/0/0/0,11752:1747647659399:,1747647674433
counter/10/0/0/0,11753:1747647659399:,1747647674433
counter/2/0/0/0,12173:1747647658897:,1747647674433
counter/7/0/0/0,12252:1747647659420:,1747647674433
counter/9/0/0/0,12778:1747647659293:,1747647674433
counter/5/0/0/0,12214:1747647659008:,1747647674433
counter/9/0/0/0,12779:1747647659293:,1747647674433
counter/9/0/0/0,12780:1747647659293:,1747647674433
counter/9/0/0/0,12781:1747647659293:,1747647674433
counter/9/0/0/0,12782:1747647659293:,1747647674433
counter/9/0/0/0,12783:1747647659293:,1747647674433
counter/3/0/0/0,13088:1747647660699:,1747647674433
counter/9/0/0/0,12784:1747647659293:,1747647674433
counter/3/0/0/0,13089:1747647660699:,1747647674433
counter/1/0/0/0,13352:1747647660025:,1747647674433
counter/8/0/0/0,12459:1747647659060:,1747647674433
counter/8/0/0/0,12460:1747647659060:,1747647674434
counter/8/0/0/0,12461:1747647659060:,1747647674434
counter/8/0/0/0,12462:1747647659060:,1747647674434
counter/8/0/0/0,12463:1747647659060:,1747647674434
counter/7/0/0/0,12253:1747647659420:,1747647674434
counter/8/0/0/0,12464:1747647659060:,1747647674434
counter/8/0/0/0,12465:1747647659060:,1747647674434
counter/8/0/0/0,12466:1747647659060:,1747647674434
counter/10/0/0/0,11754:1747647659399:,1747647674434
counter/8/0/0/0,12467:1747647659060:,1747647674434
counter/10/0/0/0,11755:1747647659399:,1747647674434
counter/1/0/0/0,13353:1747647660025:,1747647674434
counter/9/0/0/0,12785:1747647659293:,1747647674434
counter/1/0/0/0,13354:1747647660025:,1747647674434
counter/1/0/0/0,13355:1747647660025:,1747647674434
counter/10/0/0/0,11756:1747647659401:,1747647674434
counter/9/0/0/0,12786:1747647659293:,1747647674435
counter/4/0/0/0,12438:1747647660648:,1747647674435
counter/9/0/0/0,12787:1747647659293:,1747647674435
counter/9/0/0/0,12788:1747647659293:,1747647674435
counter/9/0/0/0,12789:1747647659293:,1747647674435
counter/9/0/0/0,12790:1747647659293:,1747647674435
counter/9/0/0/0,12791:1747647659293:,1747647674435
counter/9/0/0/0,12792:1747647659293:,1747647674435
counter/9/0/0/0,12793:1747647659293:,1747647674435
counter/9/0/0/0,12794:1747647659293:,1747647674435
counter/9/0/0/0,12795:1747647659293:,1747647674435
counter/9/0/0/0,12796:1747647659293:,1747647674436
counter/9/0/0/0,12797:1747647659295:,1747647674436
counter/9/0/0/0,12798:1747647659295:,1747647674436
counter/9/0/0/0,12799:1747647659295:,1747647674436
counter/9/0/0/0,12800:1747647659295:,1747647674436
counter/9/0/0/0,12801:1747647659296:,1747647674436
counter/9/0/0/0,12802:1747647659296:,1747647674436
counter/9/0/0/0,12803:1747647659296:,1747647674436
counter/9/0/0/0,12804:1747647659296:,1747647674436
counter/1/0/0/0,13356:1747647660025:,1747647674436
counter/7/0/0/0,12254:1747647659420:,1747647674437
counter/3/0/0/0,13090:1747647660699:,1747647674437
counter/10/0/0/0,11757:1747647659401:,1747647674438
counter/7/0/0/0,12255:1747647659420:,1747647674438
counter/10/0/0/0,11758:1747647659401:,1747647674439
counter/1/0/0/0,13357:1747647660025:,1747647674440
counter/1/0/0/0,13358:1747647660025:,1747647674440
counter/1/0/0/0,13359:1747647660025:,1747647674440
counter/1/0/0/0,13360:1747647660025:,1747647674440
counter/1/0/0/0,13361:1747647660025:,1747647674440
counter/1/0/0/0,13362:1747647660025:,1747647674440
counter/1/0/0/0,13363:1747647660025:,1747647674440
counter/1/0/0/0,13364:1747647660025:,1747647674440
counter/3/0/0/0,13091:1747647660699:,1747647674440
counter/1/0/0/0,13365:1747647660025:,1747647674441
counter/8/0/0/0,12468:1747647659060:,1747647674441
counter/1/0/0/0,13366:1747647660025:,1747647674441
counter/1/0/0/0,13367:1747647660025:,1747647674441
counter/1/0/0/0,13368:1747647660025:,1747647674441
counter/9/0/0/0,12805:1747647659296:,1747647674441
counter/9/0/0/0,12806:1747647659296:,1747647674442
counter/3/0/0/0,13092:1747647660700:,1747647674442
counter/2/0/0/0,12174:1747647658897:,1747647674443
counter/9/0/0/0,12807:1747647659296:,1747647674445
counter/9/0/0/0,12808:1747647659296:,1747647674445
counter/8/0/0/0,12469:1747647659061:,1747647674445
counter/9/0/0/0,12809:1747647659296:,1747647674446
counter/9/0/0/0,12810:1747647659296:,1747647674446
counter/6/0/0/0,11938:1747647659614:,1747647674446
counter/10/0/0/0,11759:1747647659401:,1747647674446
counter/7/0/0/0,12256:1747647659420:,1747647674446
counter/6/0/0/0,11939:1747647659614:,1747647674446
counter/6/0/0/0,11940:1747647659614:,1747647674446
counter/8/0/0/0,12470:1747647659061:,1747647674448
counter/8/0/0/0,12471:1747647659061:,1747647674448
counter/8/0/0/0,12472:1747647659061:,1747647674448
counter/8/0/0/0,12473:1747647659061:,1747647674448
counter/9/0/0/0,12811:1747647659296:,1747647674449
counter/9/0/0/0,12812:1747647659296:,1747647674453
counter/9/0/0/0,12813:1747647659296:,1747647674453
counter/9/0/0/0,12814:1747647659307:,1747647674453
counter/9/0/0/0,12815:1747647659307:,1747647674453
counter/1/0/0/0,13369:1747647660025:,1747647674455
counter/9/0/0/0,12816:1747647659307:,1747647674455
counter/9/0/0/0,12817:1747647659307:,1747647674455
counter/9/0/0/0,12818:1747647659307:,1747647674455
counter/9/0/0/0,12819:1747647659307:,1747647674455
counter/9/0/0/0,12820:1747647659307:,1747647674455
counter/9/0/0/0,12821:1747647659307:,1747647674455
counter/9/0/0/0,12822:1747647659307:,1747647674455
counter/9/0/0/0,12823:1747647659307:,1747647674455
counter/5/0/0/0,12215:1747647659008:,1747647674457
counter/5/0/0/0,12216:1747647659019:,1747647674458
counter/5/0/0/0,12217:1747647659026:,1747647674458
counter/5/0/0/0,12218:1747647659026:,1747647674458
counter/5/0/0/0,12219:1747647659026:,1747647674458
counter/5/0/0/0,12220:1747647659026:,1747647674458
counter/5/0/0/0,12221:1747647659026:,1747647674458
counter/5/0/0/0,12222:1747647659026:,1747647674458
counter/5/0/0/0,12223:1747647659026:,1747647674458
counter/3/0/0/0,13093:1747647660700:,1747647674458
counter/5/0/0/0,12224:1747647659026:,1747647674458
counter/3/0/0/0,13094:1747647660700:,1747647674458
counter/5/0/0/0,12225:1747647659029:,1747647674458
counter/5/0/0/0,12226:1747647659029:,1747647674458
counter/5/0/0/0,12227:1747647659029:,1747647674459
counter/3/0/0/0,13095:1747647660700:,1747647674459
counter/7/0/0/0,12257:1747647659420:,1747647674459
counter/9/0/0/0,12824:1747647659307:,1747647674459
counter/10/0/0/0,11760:1747647659401:,1747647674459
counter/8/0/0/0,12474:1747647659061:,1747647674459
counter/8/0/0/0,12475:1747647659062:,1747647674459
counter/8/0/0/0,12476:1747647659062:,1747647674459
counter/8/0/0/0,12477:1747647659062:,1747647674459
counter/8/0/0/0,12478:1747647659062:,1747647674459
counter/8/0/0/0,12479:1747647659062:,1747647674459
counter/8/0/0/0,12480:1747647659062:,1747647674460
counter/10/0/0/0,11761:1747647659401:,1747647674460
counter/8/0/0/0,12481:1747647659062:,1747647674460
counter/5/0/0/0,12228:1747647659029:,1747647674460
counter/8/0/0/0,12482:1747647659062:,1747647674460
counter/6/0/0/0,11941:1747647659614:,1747647674460
counter/4/0/0/0,12439:1747647660655:,1747647674460
counter/10/0/0/0,11762:1747647659401:,1747647674460
counter/7/0/0/0,12258:1747647659420:,1747647674460
counter/9/0/0/0,12825:1747647659307:,1747647674461
counter/1/0/0/0,13370:1747647660025:,1747647674461
counter/9/0/0/0,12826:1747647659307:,1747647674461
counter/1/0/0/0,13371:1747647660025:,1747647674462
counter/6/0/0/0,11942:1747647659614:,1747647674462
counter/10/0/0/0,11763:1747647659401:,1747647674463
counter/3/0/0/0,13096:1747647660700:,1747647674463
counter/8/0/0/0,12483:1747647659062:,1747647674465
counter/10/0/0/0,11764:1747647659401:,1747647674466
counter/10/0/0/0,11765:1747647659401:,1747647674466
counter/10/0/0/0,11766:1747647659401:,1747647674466
counter/10/0/0/0,11767:1747647659401:,1747647674466
counter/10/0/0/0,11768:1747647659401:,1747647674466
counter/10/0/0/0,11769:1747647659401:,1747647674467
counter/10/0/0/0,11770:1747647659401:,1747647674467
counter/10/0/0/0,11771:1747647659401:,1747647674467
counter/10/0/0/0,11772:1747647659402:,1747647674467
counter/10/0/0/0,11773:1747647659402:,1747647674467
counter/10/0/0/0,11774:1747647659402:,1747647674467
counter/10/0/0/0,11775:1747647659402:,1747647674467
counter/10/0/0/0,11776:1747647659411:,1747647674467
counter/10/0/0/0,11777:1747647659411:,1747647674467
counter/1/0/0/0,13372:1747647660025:,1747647674467
counter/1/0/0/0,13373:1747647660026:,1747647674467
counter/1/0/0/0,13374:1747647660026:,1747647674467
counter/1/0/0/0,13375:1747647660026:,1747647674467
counter/1/0/0/0,13376:1747647660026:,1747647674467
counter/1/0/0/0,13377:1747647660026:,1747647674467
counter/7/0/0/0,12259:1747647659420:,1747647674467
counter/1/0/0/0,13378:1747647660026:,1747647674468
counter/4/0/0/0,12440:1747647660655:,1747647674468
counter/4/0/0/0,12441:1747647660655:,1747647674469
counter/4/0/0/0,12442:1747647660655:,1747647674469
counter/4/0/0/0,12443:1747647660655:,1747647674469
counter/4/0/0/0,12444:1747647660655:,1747647674469
counter/4/0/0/0,12445:1747647660655:,1747647674469
counter/4/0/0/0,12446:1747647660655:,1747647674469
counter/3/0/0/0,13097:1747647660701:,1747647674469
counter/4/0/0/0,12447:1747647660655:,1747647674469
counter/8/0/0/0,12484:1747647659062:,1747647674469
counter/8/0/0/0,12485:1747647659083:,1747647674469
counter/8/0/0/0,12486:1747647659083:,1747647674469
counter/8/0/0/0,12487:1747647659083:,1747647674469
counter/8/0/0/0,12488:1747647659083:,1747647674469
counter/8/0/0/0,12489:1747647659083:,1747647674469
counter/6/0/0/0,11943:1747647659614:,1747647674470
counter/6/0/0/0,11944:1747647659614:,1747647674470
counter/6/0/0/0,11945:1747647659614:,1747647674470
counter/6/0/0/0,11946:1747647659614:,1747647674471
counter/6/0/0/0,11947:1747647659614:,1747647674471
counter/6/0/0/0,11948:1747647659614:,1747647674471
counter/6/0/0/0,11949:1747647659614:,1747647674471
counter/6/0/0/0,11950:1747647659615:,1747647674471
counter/6/0/0/0,11951:1747647659615:,1747647674471
counter/6/0/0/0,11952:1747647659615:,1747647674471
counter/6/0/0/0,11953:1747647659615:,1747647674471
counter/6/0/0/0,11954:1747647659615:,1747647674471
counter/6/0/0/0,11955:1747647659615:,1747647674471
counter/6/0/0/0,11956:1747647659615:,1747647674471
counter/6/0/0/0,11957:1747647659633:,1747647674471
counter/6/0/0/0,11958:1747647659633:,1747647674471
counter/6/0/0/0,11959:1747647659633:,1747647674471
counter/6/0/0/0,11960:1747647659633:,1747647674472
counter/6/0/0/0,11961:1747647659633:,1747647674472
counter/6/0/0/0,11962:1747647659633:,1747647674472
counter/8/0/0/0,12490:1747647659083:,1747647674472
counter/1/0/0/0,13379:1747647660026:,1747647674472
counter/6/0/0/0,11963:1747647659633:,1747647674472
counter/10/0/0/0,11778:1747647659411:,1747647674472
counter/10/0/0/0,11779:1747647659411:,1747647674472
counter/10/0/0/0,11780:1747647659411:,1747647674473
counter/10/0/0/0,11781:1747647659431:,1747647674473
counter/1/0/0/0,13380:1747647660026:,1747647674473
counter/1/0/0/0,13381:1747647660027:,1747647674474
counter/1/0/0/0,13382:1747647660027:,1747647674474
counter/1/0/0/0,13383:1747647660027:,1747647674474
counter/1/0/0/0,13384:1747647660027:,1747647674474
counter/8/0/0/0,12491:1747647659083:,1747647674474
counter/6/0/0/0,11964:1747647659633:,1747647674474
counter/6/0/0/0,11965:1747647659633:,1747647674474
counter/6/0/0/0,11966:1747647659633:,1747647674474
counter/6/0/0/0,11967:1747647659633:,1747647674474
counter/6/0/0/0,11968:1747647659633:,1747647674474
counter/6/0/0/0,11969:1747647659633:,1747647674474
counter/6/0/0/0,11970:1747647659635:,1747647674474
counter/6/0/0/0,11971:1747647659635:,1747647674474
counter/6/0/0/0,11972:1747647659635:,1747647674474
counter/6/0/0/0,11973:1747647659635:,1747647674474
counter/6/0/0/0,11974:1747647659638:,1747647674474
counter/2/0/0/0,12175:1747647658897:,1747647674475
counter/2/0/0/0,12176:1747647658897:,1747647674475
counter/2/0/0/0,12177:1747647658897:,1747647674476
counter/2/0/0/0,12178:1747647658897:,1747647674476
counter/10/0/0/0,11782:1747647659431:,1747647674476
counter/2/0/0/0,12179:1747647658897:,1747647674476
counter/2/0/0/0,12180:1747647658897:,1747647674476
counter/2/0/0/0,12181:1747647658897:,1747647674476
counter/5/0/0/0,12229:1747647659029:,1747647674476
counter/5/0/0/0,12230:1747647659032:,1747647674476
counter/1/0/0/0,13385:1747647660027:,1747647674476
counter/8/0/0/0,12492:1747647659085:,1747647674476
counter/9/0/0/0,12827:1747647659307:,1747647674476
counter/10/0/0/0,11783:1747647659442:,1747647674477
counter/10/0/0/0,11784:1747647659442:,1747647674477
counter/10/0/0/0,11785:1747647659442:,1747647674477
counter/10/0/0/0,11786:1747647659442:,1747647674477
counter/10/0/0/0,11787:1747647659442:,1747647674477
counter/9/0/0/0,12828:1747647659307:,1747647674477
counter/10/0/0/0,11788:1747647659442:,1747647674478
counter/1/0/0/0,13386:1747647660030:,1747647674478
counter/1/0/0/0,13387:1747647660030:,1747647674478
counter/5/0/0/0,12231:1747647659032:,1747647674478
counter/5/0/0/0,12232:1747647659032:,1747647674478
counter/5/0/0/0,12233:1747647659032:,1747647674478
counter/5/0/0/0,12234:1747647659032:,1747647674478
counter/5/0/0/0,12235:1747647659032:,1747647674478
counter/8/0/0/0,12493:1747647659085:,1747647674478
counter/5/0/0/0,12236:1747647659037:,1747647674479
counter/5/0/0/0,12237:1747647659037:,1747647674479
counter/10/0/0/0,11789:1747647659442:,1747647674479
counter/10/0/0/0,11790:1747647659442:,1747647674480
counter/10/0/0/0,11791:1747647659442:,1747647674480
counter/10/0/0/0,11792:1747647659442:,1747647674480
counter/10/0/0/0,11793:1747647659442:,1747647674480
counter/1/0/0/0,13388:1747647660030:,1747647674480
counter/1/0/0/0,13389:1747647660030:,1747647674480
counter/1/0/0/0,13390:1747647660030:,1747647674480
counter/1/0/0/0,13391:1747647660037:,1747647674480
counter/1/0/0/0,13392:1747647660037:,1747647674480
counter/1/0/0/0,13393:1747647660037:,1747647674480
counter/1/0/0/0,13394:1747647660037:,1747647674480
counter/1/0/0/0,13395:1747647660037:,1747647674481
counter/3/0/0/0,13098:1747647660714:,1747647674481
counter/3/0/0/0,13099:1747647660719:,1747647674481
counter/7/0/0/0,12260:1747647659420:,1747647674481
counter/4/0/0/0,12448:1747647660655:,1747647674481
counter/4/0/0/0,12449:1747647660656:,1747647674481
counter/6/0/0/0,11975:1747647659638:,1747647674482
counter/6/0/0/0,11976:1747647659638:,1747647674482
counter/6/0/0/0,11977:1747647659638:,1747647674482
counter/9/0/0/0,12829:1747647659307:,1747647674484
counter/10/0/0/0,11794:1747647659442:,1747647674485
counter/9/0/0/0,12830:1747647659307:,1747647674485
counter/9/0/0/0,12831:1747647659307:,1747647674485
counter/1/0/0/0,13396:1747647660464:,1747647674485
counter/3/0/0/0,13100:1747647660719:,1747647674485
counter/1/0/0/0,13397:1747647660466:,1747647674485
counter/1/0/0/0,13398:1747647660466:,1747647674485
counter/1/0/0/0,13399:1747647660466:,1747647674485
counter/1/0/0/0,13400:1747647660469:,1747647674485
counter/1/0/0/0,13401:1747647660469:,1747647674485
counter/7/0/0/0,12261:1747647659420:,1747647674485
counter/9/0/0/0,12832:1747647659308:,1747647674486
counter/6/0/0/0,11978:1747647659638:,1747647674488
counter/6/0/0/0,11979:1747647659638:,1747647674488
counter/6/0/0/0,11980:1747647659638:,1747647674488
counter/3/0/0/0,13101:1747647660723:,1747647674488
counter/3/0/0/0,13102:1747647660723:,1747647674488
counter/4/0/0/0,12450:1747647660656:,1747647674489
counter/7/0/0/0,12262:1747647659421:,1747647674489
counter/10/0/0/0,11795:1747647659442:,1747647674490
counter/5/0/0/0,12238:1747647659037:,1747647674491
counter/7/0/0/0,12263:1747647659421:,1747647674492
counter/9/0/0/0,12833:1747647659308:,1747647674492
counter/2/0/0/0,12182:1747647658898:,1747647674492
counter/9/0/0/0,12834:1747647659308:,1747647674493
counter/9/0/0/0,12835:1747647659314:,1747647674493
counter/3/0/0/0,13103:1747647660723:,1747647674493
counter/3/0/0/0,13104:1747647660724:,1747647674493
counter/3/0/0/0,13105:1747647660724:,1747647674493
counter/3/0/0/0,13106:1747647660724:,1747647674493
counter/3/0/0/0,13107:1747647660724:,1747647674493
counter/3/0/0/0,13108:1747647660724:,1747647674493
counter/2/0/0/0,12183:1747647658898:,1747647674494
counter/2/0/0/0,12184:1747647658898:,1747647674494
counter/2/0/0/0,12185:1747647658898:,1747647674494
counter/2/0/0/0,12186:1747647658898:,1747647674494
counter/2/0/0/0,12187:1747647658898:,1747647674494
counter/2/0/0/0,12188:1747647658899:,1747647674494
counter/2/0/0/0,12189:1747647658899:,1747647674494
counter/2/0/0/0,12190:1747647658899:,1747647674494
