topic,payload,recv_ts
counter/2/0/0/0,12191:1747647658899:,1747647674494
counter/9/0/0/0,12836:1747647659315:,1747647674495
counter/9/0/0/0,12837:1747647659315:,1747647674495
counter/5/0/0/0,12239:1747647659037:,1747647674495
counter/5/0/0/0,12240:1747647659037:,1747647674496
counter/5/0/0/0,12241:1747647659037:,1747647674496
counter/5/0/0/0,12242:1747647659037:,1747647674496
counter/5/0/0/0,12243:1747647659040:,1747647674496
counter/5/0/0/0,12244:1747647659040:,1747647674496
counter/5/0/0/0,12245:1747647659040:,1747647674496
counter/6/0/0/0,11981:1747647659638:,1747647674496
counter/7/0/0/0,12264:1747647659421:,1747647674497
counter/5/0/0/0,12246:1747647659040:,1747647674497
counter/5/0/0/0,12247:1747647659041:,1747647674497
counter/5/0/0/0,12248:1747647659041:,1747647674497
counter/5/0/0/0,12249:1747647659041:,1747647674497
counter/5/0/0/0,12250:1747647659041:,1747647674497
counter/5/0/0/0,12251:1747647659043:,1747647674497
counter/5/0/0/0,12252:1747647659044:,1747647674497
counter/5/0/0/0,12253:1747647659044:,1747647674497
counter/5/0/0/0,12254:1747647659044:,1747647674497
counter/5/0/0/0,12255:1747647659044:,1747647674497
counter/9/0/0/0,12838:1747647659315:,1747647674498
counter/9/0/0/0,12839:1747647659315:,1747647674498
counter/9/0/0/0,12840:1747647659315:,1747647674499
counter/9/0/0/0,12841:1747647659315:,1747647674499
counter/9/0/0/0,12842:1747647659315:,1747647674499
counter/9/0/0/0,12843:1747647659315:,1747647674499
counter/1/0/0/0,13402:1747647660470:,1747647674499
counter/9/0/0/0,12844:1747647659315:,1747647674499
counter/5/0/0/0,12256:1747647659044:,1747647674499
counter/10/0/0/0,11796:1747647659442:,1747647674499
counter/3/0/0/0,13109:1747647660724:,1747647674500
counter/3/0/0/0,13110:1747647660724:,1747647674500
counter/3/0/0/0,13111:1747647660724:,1747647674500
counter/3/0/0/0,13112:1747647660724:,1747647674500
counter/3/0/0/0,13113:1747647660724:,1747647674500
counter/3/0/0/0,13114:1747647660724:,1747647674500
counter/3/0/0/0,13115:1747647660724:,1747647674500
counter/3/0/0/0,13116:1747647660724:,1747647674500
counter/3/0/0/0,13117:1747647660732:,1747647674500
counter/3/0/0/0,13118:1747647660732:,1747647674500
counter/6/0/0/0,11982:1747647659638:,1747647674503
counter/6/0/0/0,11983:1747647659654:,1747647674503
counter/6/0/0/0,11984:1747647659654:,1747647674503
counter/6/0/0/0,11985:1747647659654:,1747647674503
counter/6/0/0/0,11986:1747647659654:,1747647674503
counter/6/0/0/0,11987:1747647659654:,1747647674503
counter/6/0/0/0,11988:1747647659654:,1747647674503
counter/6/0/0/0,11989:1747647659654:,1747647674503
counter/9/0/0/0,12845:1747647659315:,1747647674504
counter/5/0/0/0,12257:1747647659044:,1747647674505
counter/6/0/0/0,11990:1747647659654:,1747647674505
counter/6/0/0/0,11991:1747647659654:,1747647674505
counter/1/0/0/0,13403:1747647660470:,1747647674505
counter/1/0/0/0,13404:1747647660476:,1747647674505
counter/1/0/0/0,13405:1747647660478:,1747647674506
counter/1/0/0/0,13406:1747647660479:,1747647674506
counter/1/0/0/0,13407:1747647660482:,1747647674506
counter/8/0/0/0,12494:1747647659085:,1747647674506
counter/8/0/0/0,12495:1747647659085:,1747647674506
counter/8/0/0/0,12496:1747647659085:,1747647674506
counter/5/0/0/0,12258:1747647659044:,1747647674506
counter/6/0/0/0,11992:1747647659654:,1747647674506
counter/10/0/0/0,11797:1747647659442:,1747647674510
counter/10/0/0/0,11798:1747647659442:,1747647674510
counter/4/0/0/0,12451:1747647660656:,1747647674510
counter/10/0/0/0,11799:1747647659442:,1747647674510
counter/10/0/0/0,11800:1747647659443:,1747647674510
counter/4/0/0/0,12452:1747647660656:,1747647674510
counter/4/0/0/0,12453:1747647660660:,1747647674510
counter/4/0/0/0,12454:1747647660660:,1747647674510
counter/3/0/0/0,13119:1747647660732:,1747647674510
counter/3/0/0/0,13120:1747647660732:,1747647674510
counter/1/0/0/0,13408:1747647660484:,1747647674510
counter/1/0/0/0,13409:1747647660492:,1747647674510
counter/2/0/0/0,12192:1747647658899:,1747647674510
counter/2/0/0/0,12193:1747647658899:,1747647674511
counter/2/0/0/0,12194:1747647658899:,1747647674511
counter/1/0/0/0,13410:1747647660492:,1747647674511
counter/9/0/0/0,12846:1747647659315:,1747647674512
counter/10/0/0/0,11801:1747647659443:,1747647674512
counter/6/0/0/0,11993:1747647659656:,1747647674513
counter/6/0/0/0,11994:1747647659656:,1747647674513
counter/6/0/0/0,11995:1747647659656:,1747647674513
counter/6/0/0/0,11996:1747647659656:,1747647674513
counter/6/0/0/0,11997:1747647659656:,1747647674513
counter/6/0/0/0,11998:1747647659656:,1747647674513
counter/6/0/0/0,11999:1747647659656:,1747647674513
counter/6/0/0/0,12000:1747647659656:,1747647674518
counter/6/0/0/0,12001:1747647659656:,1747647674518
counter/10/0/0/0,11802:1747647659443:,1747647674519
counter/10/0/0/0,11803:1747647659443:,1747647674519
counter/5/0/0/0,12259:1747647659044:,1747647674519
counter/5/0/0/0,12260:1747647659044:,1747647674519
counter/5/0/0/0,12261:1747647659047:,1747647674519
counter/5/0/0/0,12262:1747647659047:,1747647674519
counter/5/0/0/0,12263:1747647659051:,1747647674519
counter/5/0/0/0,12264:1747647659051:,1747647674520
counter/5/0/0/0,12265:1747647659051:,1747647674520
counter/5/0/0/0,12266:1747647659051:,1747647674520
counter/5/0/0/0,12267:1747647659051:,1747647674520
counter/5/0/0/0,12268:1747647659051:,1747647674520
counter/5/0/0/0,12269:1747647659053:,1747647674520
counter/5/0/0/0,12270:1747647659053:,1747647674520
counter/8/0/0/0,12497:1747647659085:,1747647674520
counter/7/0/0/0,12265:1747647659436:,1747647674520
counter/5/0/0/0,12271:1747647659053:,1747647674520
counter/7/0/0/0,12266:1747647659436:,1747647674520
counter/7/0/0/0,12267:1747647659436:,1747647674520
counter/7/0/0/0,12268:1747647659436:,1747647674520
counter/7/0/0/0,12269:1747647659436:,1747647674520
counter/7/0/0/0,12270:1747647659436:,1747647674520
counter/7/0/0/0,12271:1747647659436:,1747647674521
counter/7/0/0/0,12272:1747647659436:,1747647674521
counter/9/0/0/0,12847:1747647659315:,1747647674523
counter/3/0/0/0,13121:1747647660732:,1747647674523
counter/9/0/0/0,12848:1747647659315:,1747647674523
counter/4/0/0/0,12455:1747647660660:,1747647674523
counter/4/0/0/0,12456:1747647660660:,1747647674523
counter/7/0/0/0,12273:1747647659436:,1747647674523
counter/8/0/0/0,12498:1747647659085:,1747647674523
counter/7/0/0/0,12274:1747647659436:,1747647674523
counter/8/0/0/0,12499:1747647659085:,1747647674523
counter/8/0/0/0,12500:1747647659085:,1747647674523
counter/8/0/0/0,12501:1747647659086:,1747647674524
counter/1/0/0/0,13411:1747647660495:,1747647674524
counter/3/0/0/0,13122:1747647660733:,1747647674525
counter/5/0/0/0,12272:1747647659053:,1747647674525
counter/3/0/0/0,13123:1747647660733:,1747647674526
counter/3/0/0/0,13124:1747647660734:,1747647674526
counter/3/0/0/0,13125:1747647660734:,1747647674527
counter/3/0/0/0,13126:1747647660734:,1747647674527
counter/3/0/0/0,13127:1747647660734:,1747647674527
counter/3/0/0/0,13128:1747647660734:,1747647674527
counter/3/0/0/0,13129:1747647660734:,1747647674527
counter/3/0/0/0,13130:1747647660734:,1747647674527
counter/8/0/0/0,12502:1747647659086:,1747647674527
counter/8/0/0/0,12503:1747647659086:,1747647674527
counter/8/0/0/0,12504:1747647659098:,1747647674527
counter/8/0/0/0,12505:1747647659098:,1747647674527
counter/8/0/0/0,12506:1747647659098:,1747647674527
counter/8/0/0/0,12507:1747647659098:,1747647674527
counter/8/0/0/0,12508:1747647659098:,1747647674527
counter/8/0/0/0,12509:1747647659098:,1747647674527
counter/8/0/0/0,12510:1747647659098:,1747647674527
counter/8/0/0/0,12511:1747647659098:,1747647674527
counter/8/0/0/0,12512:1747647659098:,1747647674527
counter/8/0/0/0,12513:1747647659099:,1747647674527
counter/8/0/0/0,12514:1747647659099:,1747647674527
counter/8/0/0/0,12515:1747647659099:,1747647674527
counter/8/0/0/0,12516:1747647659099:,1747647674527
counter/8/0/0/0,12517:1747647659099:,1747647674527
counter/8/0/0/0,12518:1747647659099:,1747647674527
counter/8/0/0/0,12519:1747647659099:,1747647674528
counter/8/0/0/0,12520:1747647659099:,1747647674528
counter/8/0/0/0,12521:1747647659112:,1747647674528
counter/8/0/0/0,12522:1747647659112:,1747647674528
counter/8/0/0/0,12523:1747647659112:,1747647674528
counter/10/0/0/0,11804:1747647659443:,1747647674528
counter/8/0/0/0,12524:1747647659112:,1747647674528
counter/8/0/0/0,12525:1747647659112:,1747647674528
counter/8/0/0/0,12526:1747647659112:,1747647674528
counter/8/0/0/0,12527:1747647659112:,1747647674528
counter/8/0/0/0,12528:1747647659112:,1747647674528
counter/8/0/0/0,12529:1747647659121:,1747647674529
counter/7/0/0/0,12275:1747647659436:,1747647674531
counter/3/0/0/0,13131:1747647660734:,1747647674531
counter/2/0/0/0,12195:1747647658899:,1747647674532
counter/9/0/0/0,12849:1747647659315:,1747647674532
counter/4/0/0/0,12457:1747647660660:,1747647674532
counter/4/0/0/0,12458:1747647660660:,1747647674532
counter/4/0/0/0,12459:1747647660660:,1747647674532
counter/4/0/0/0,12460:1747647660660:,1747647674532
counter/4/0/0/0,12461:1747647660665:,1747647674532
counter/3/0/0/0,13132:1747647660734:,1747647674532
counter/4/0/0/0,12462:1747647660665:,1747647674532
counter/3/0/0/0,13133:1747647660734:,1747647674532
counter/3/0/0/0,13134:1747647660734:,1747647674532
counter/3/0/0/0,13135:1747647660734:,1747647674532
counter/3/0/0/0,13136:1747647660734:,1747647674532
counter/3/0/0/0,13137:1747647660734:,1747647674533
counter/5/0/0/0,12273:1747647659053:,1747647674533
counter/7/0/0/0,12276:1747647659436:,1747647674533
counter/7/0/0/0,12277:1747647659436:,1747647674533
counter/7/0/0/0,12278:1747647659436:,1747647674533
counter/10/0/0/0,11805:1747647659443:,1747647674533
counter/6/0/0/0,12002:1747647659656:,1747647674535
counter/1/0/0/0,13412:1747647660495:,1747647674536
counter/2/0/0/0,12196:1747647658899:,1747647674536
counter/1/0/0/0,13413:1747647660495:,1747647674536
counter/3/0/0/0,13138:1747647660734:,1747647674536
counter/3/0/0/0,13139:1747647660734:,1747647674536
counter/3/0/0/0,13140:1747647660736:,1747647674536
counter/3/0/0/0,13141:1747647660737:,1747647674537
counter/7/0/0/0,12279:1747647659451:,1747647674537
counter/3/0/0/0,13142:1747647660745:,1747647674537
counter/3/0/0/0,13143:1747647660749:,1747647674537
counter/3/0/0/0,13144:1747647660749:,1747647674537
counter/3/0/0/0,13145:1747647660749:,1747647674537
counter/3/0/0/0,13146:1747647660749:,1747647674537
counter/3/0/0/0,13147:1747647660749:,1747647674537
counter/3/0/0/0,13148:1747647660749:,1747647674537
counter/3/0/0/0,13149:1747647660749:,1747647674537
counter/3/0/0/0,13150:1747647660749:,1747647674537
counter/3/0/0/0,13151:1747647660749:,1747647674537
counter/3/0/0/0,13152:1747647660749:,1747647674537
counter/1/0/0/0,13414:1747647660498:,1747647674537
counter/6/0/0/0,12003:1747647659660:,1747647674538
counter/8/0/0/0,12530:1747647659121:,1747647674538
counter/8/0/0/0,12531:1747647659121:,1747647674538
counter/3/0/0/0,13153:1747647660756:,1747647674538
counter/8/0/0/0,12532:1747647659121:,1747647674538
counter/10/0/0/0,11806:1747647659443:,1747647674538
counter/5/0/0/0,12274:1747647659053:,1747647674538
counter/1/0/0/0,13415:1747647660499:,1747647674538
counter/4/0/0/0,12463:1747647660665:,1747647674539
counter/10/0/0/0,11807:1747647659443:,1747647674539
counter/8/0/0/0,12533:1747647659121:,1747647674539
counter/4/0/0/0,12464:1747647660665:,1747647674539
counter/4/0/0/0,12465:1747647660665:,1747647674539
counter/4/0/0/0,12466:1747647660665:,1747647674540
counter/4/0/0/0,12467:1747647660665:,1747647674540
counter/7/0/0/0,12280:1747647659451:,1747647674540
counter/9/0/0/0,12850:1747647659315:,1747647674541
counter/7/0/0/0,12281:1747647659451:,1747647674542
counter/6/0/0/0,12004:1747647659660:,1747647674542
counter/6/0/0/0,12005:1747647659660:,1747647674542
counter/10/0/0/0,11808:1747647659443:,1747647674542
counter/10/0/0/0,11809:1747647659443:,1747647674542
counter/10/0/0/0,11810:1747647659443:,1747647674542
counter/1/0/0/0,13416:1747647660499:,1747647674542
counter/1/0/0/0,13417:1747647660499:,1747647674542
counter/9/0/0/0,12851:1747647659315:,1747647674544
counter/9/0/0/0,12852:1747647659315:,1747647674544
counter/1/0/0/0,13418:1747647660499:,1747647674545
counter/3/0/0/0,13154:1747647660774:,1747647674545
counter/3/0/0/0,13155:1747647660774:,1747647674545
counter/3/0/0/0,13156:1747647660774:,1747647674545
counter/3/0/0/0,13157:1747647660774:,1747647674545
counter/3/0/0/0,13158:1747647660774:,1747647674545
counter/3/0/0/0,13159:1747647660775:,1747647674545
counter/3/0/0/0,13160:1747647660775:,1747647674545
counter/5/0/0/0,12275:1747647659053:,1747647674545
counter/5/0/0/0,12276:1747647659053:,1747647674545
counter/5/0/0/0,12277:1747647659053:,1747647674546
counter/5/0/0/0,12278:1747647659053:,1747647674546
counter/5/0/0/0,12279:1747647659053:,1747647674546
counter/5/0/0/0,12280:1747647659053:,1747647674546
counter/5/0/0/0,12281:1747647659053:,1747647674546
counter/9/0/0/0,12853:1747647659315:,1747647674546
counter/7/0/0/0,12282:1747647659451:,1747647674546
counter/4/0/0/0,12468:1747647660665:,1747647674546
counter/4/0/0/0,12469:1747647660665:,1747647674546
counter/3/0/0/0,13161:1747647660775:,1747647674546
counter/4/0/0/0,12470:1747647660665:,1747647674546
counter/4/0/0/0,12471:1747647660665:,1747647674546
counter/7/0/0/0,12283:1747647659451:,1747647674547
counter/7/0/0/0,12284:1747647659451:,1747647674547
counter/7/0/0/0,12285:1747647659451:,1747647674547
counter/7/0/0/0,12286:1747647659451:,1747647674547
counter/7/0/0/0,12287:1747647659477:,1747647674547
counter/7/0/0/0,12288:1747647659477:,1747647674547
counter/7/0/0/0,12289:1747647659477:,1747647674547
counter/7/0/0/0,12290:1747647659477:,1747647674547
counter/5/0/0/0,12282:1747647659053:,1747647674547
counter/3/0/0/0,13162:1747647660775:,1747647674547
counter/4/0/0/0,12472:1747647660665:,1747647674548
counter/10/0/0/0,11811:1747647659443:,1747647674548
counter/10/0/0/0,11812:1747647659443:,1747647674548
counter/10/0/0/0,11813:1747647659444:,1747647674548
counter/10/0/0/0,11814:1747647659444:,1747647674548
counter/10/0/0/0,11815:1747647659444:,1747647674549
counter/2/0/0/0,12197:1747647658899:,1747647674549
counter/2/0/0/0,12198:1747647658905:,1747647674549
counter/3/0/0/0,13163:1747647660775:,1747647674549
counter/10/0/0/0,11816:1747647659444:,1747647674549
counter/1/0/0/0,13419:1747647660499:,1747647674550
counter/2/0/0/0,12199:1747647658905:,1747647674550
counter/10/0/0/0,11817:1747647659444:,1747647674551
counter/10/0/0/0,11818:1747647659447:,1747647674551
counter/10/0/0/0,11819:1747647659447:,1747647674551
counter/10/0/0/0,11820:1747647659447:,1747647674551
counter/4/0/0/0,12473:1747647660665:,1747647674551
counter/7/0/0/0,12291:1747647659477:,1747647674551
counter/5/0/0/0,12283:1747647659053:,1747647674551
counter/7/0/0/0,12292:1747647659477:,1747647674551
counter/7/0/0/0,12293:1747647659477:,1747647674551
counter/4/0/0/0,12474:1747647660665:,1747647674552
counter/4/0/0/0,12475:1747647660665:,1747647674552
counter/7/0/0/0,12294:1747647659477:,1747647674552
counter/4/0/0/0,12476:1747647660665:,1747647674553
counter/3/0/0/0,13164:1747647660778:,1747647674553
counter/1/0/0/0,13420:1747647660502:,1747647674553
counter/1/0/0/0,13421:1747647660503:,1747647674553
counter/1/0/0/0,13422:1747647660503:,1747647674553
counter/1/0/0/0,13423:1747647660503:,1747647674553
counter/9/0/0/0,12854:1747647659315:,1747647674553
counter/3/0/0/0,13165:1747647660781:,1747647674553
counter/2/0/0/0,12200:1747647658905:,1747647674553
counter/2/0/0/0,12201:1747647658905:,1747647674553
counter/10/0/0/0,11821:1747647659447:,1747647674553
counter/2/0/0/0,12202:1747647658905:,1747647674553
counter/2/0/0/0,12203:1747647658906:,1747647674554
counter/5/0/0/0,12284:1747647659053:,1747647674554
counter/7/0/0/0,12295:1747647659477:,1747647674554
counter/7/0/0/0,12296:1747647659477:,1747647674554
counter/7/0/0/0,12297:1747647659477:,1747647674554
counter/7/0/0/0,12298:1747647659477:,1747647674554
counter/7/0/0/0,12299:1747647659477:,1747647674554
counter/1/0/0/0,13424:1747647660504:,1747647674555
counter/9/0/0/0,12855:1747647659315:,1747647674555
counter/6/0/0/0,12006:1747647659660:,1747647674555
counter/5/0/0/0,12285:1747647659053:,1747647674555
counter/5/0/0/0,12286:1747647659053:,1747647674555
counter/5/0/0/0,12287:1747647659054:,1747647674555
counter/5/0/0/0,12288:1747647659054:,1747647674555
counter/5/0/0/0,12289:1747647659054:,1747647674555
counter/5/0/0/0,12290:1747647659054:,1747647674555
counter/10/0/0/0,11822:1747647659447:,1747647674556
counter/5/0/0/0,12291:1747647659054:,1747647674556
counter/5/0/0/0,12292:1747647659054:,1747647674556
counter/3/0/0/0,13166:1747647660782:,1747647674556
counter/5/0/0/0,12293:1747647659054:,1747647674556
counter/5/0/0/0,12294:1747647659054:,1747647674556
counter/5/0/0/0,12295:1747647659054:,1747647674556
counter/5/0/0/0,12296:1747647659054:,1747647674556
counter/5/0/0/0,12297:1747647659054:,1747647674556
counter/5/0/0/0,12298:1747647659054:,1747647674556
counter/5/0/0/0,12299:1747647659054:,1747647674556
counter/5/0/0/0,12300:1747647659054:,1747647674557
counter/5/0/0/0,12301:1747647659054:,1747647674557
counter/5/0/0/0,12302:1747647659059:,1747647674557
counter/5/0/0/0,12303:1747647659059:,1747647674558
counter/5/0/0/0,12304:1747647659059:,1747647674558
counter/5/0/0/0,12305:1747647659059:,1747647674558
counter/5/0/0/0,12306:1747647659059:,1747647674559
counter/6/0/0/0,12007:1747647659660:,1747647674559
counter/4/0/0/0,12477:1747647660667:,1747647674559
counter/6/0/0/0,12008:1747647659660:,1747647674559
counter/6/0/0/0,12009:1747647659660:,1747647674559
counter/6/0/0/0,12010:1747647659660:,1747647674559
counter/6/0/0/0,12011:1747647659660:,1747647674559
counter/6/0/0/0,12012:1747647659660:,1747647674559
counter/6/0/0/0,12013:1747647659660:,1747647674559
counter/8/0/0/0,12534:1747647659121:,1747647674559
counter/6/0/0/0,12014:1747647659660:,1747647674559
counter/8/0/0/0,12535:1747647659121:,1747647674559
counter/6/0/0/0,12015:1747647659660:,1747647674559
counter/8/0/0/0,12536:1747647659121:,1747647674559
counter/8/0/0/0,12537:1747647659121:,1747647674559
counter/8/0/0/0,12538:1747647659141:,1747647674559
counter/8/0/0/0,12539:1747647659141:,1747647674559
counter/8/0/0/0,12540:1747647659141:,1747647674560
counter/8/0/0/0,12541:1747647659143:,1747647674560
counter/8/0/0/0,12542:1747647659143:,1747647674560
counter/5/0/0/0,12307:1747647659059:,1747647674560
counter/5/0/0/0,12308:1747647659059:,1747647674560
counter/5/0/0/0,12309:1747647659059:,1747647674560
counter/5/0/0/0,12310:1747647659078:,1747647674560
counter/6/0/0/0,12016:1747647659661:,1747647674563
counter/8/0/0/0,12543:1747647659143:,1747647674564
counter/8/0/0/0,12544:1747647659143:,1747647674565
counter/8/0/0/0,12545:1747647659143:,1747647674565
counter/4/0/0/0,12478:1747647660668:,1747647674565
counter/4/0/0/0,12479:1747647660668:,1747647674565
counter/4/0/0/0,12480:1747647660668:,1747647674565
counter/4/0/0/0,12481:1747647660670:,1747647674565
counter/4/0/0/0,12482:1747647660671:,1747647674565
counter/4/0/0/0,12483:1747647660673:,1747647674565
counter/4/0/0/0,12484:1747647660673:,1747647674565
counter/4/0/0/0,12485:1747647660673:,1747647674565
counter/6/0/0/0,12017:1747647659663:,1747647674566
counter/9/0/0/0,12856:1747647659315:,1747647674566
counter/9/0/0/0,12857:1747647659315:,1747647674566
counter/10/0/0/0,11823:1747647659447:,1747647674568
counter/10/0/0/0,11824:1747647659447:,1747647674568
counter/10/0/0/0,11825:1747647659447:,1747647674569
counter/9/0/0/0,12858:1747647659315:,1747647674569
counter/10/0/0/0,11826:1747647659447:,1747647674569
counter/10/0/0/0,11827:1747647659447:,1747647674569
counter/9/0/0/0,12859:1747647659315:,1747647674569
counter/9/0/0/0,12860:1747647659315:,1747647674570
counter/9/0/0/0,12861:1747647659316:,1747647674570
counter/9/0/0/0,12862:1747647659316:,1747647674570
counter/9/0/0/0,12863:1747647659316:,1747647674570
counter/2/0/0/0,12204:1747647658906:,1747647674570
counter/10/0/0/0,11828:1747647659447:,1747647674572
counter/10/0/0/0,11829:1747647659447:,1747647674574
counter/1/0/0/0,13425:1747647660504:,1747647674574
counter/1/0/0/0,13426:1747647660504:,1747647674574
counter/1/0/0/0,13427:1747647660505:,1747647674574
counter/1/0/0/0,13428:1747647660505:,1747647674574
counter/9/0/0/0,12864:1747647659316:,1747647674574
counter/5/0/0/0,12311:1747647659078:,1747647674574
counter/5/0/0/0,12312:1747647659078:,1747647674574
counter/5/0/0/0,12313:1747647659080:,1747647674574
counter/5/0/0/0,12314:1747647659080:,1747647674574
counter/5/0/0/0,12315:1747647659080:,1747647674574
counter/5/0/0/0,12316:1747647659080:,1747647674575
counter/5/0/0/0,12317:1747647659080:,1747647674575
counter/5/0/0/0,12318:1747647659095:,1747647674575
counter/5/0/0/0,12319:1747647659108:,1747647674575
counter/5/0/0/0,12320:1747647659108:,1747647674575
counter/3/0/0/0,13167:1747647660782:,1747647674575
counter/6/0/0/0,12018:1747647659668:,1747647674575
counter/10/0/0/0,11830:1747647659447:,1747647674575
counter/7/0/0/0,12300:1747647659477:,1747647674575
counter/1/0/0/0,13429:1747647660509:,1747647674575
counter/8/0/0/0,12546:1747647659151:,1747647674575
counter/8/0/0/0,12547:1747647659151:,1747647674575
counter/8/0/0/0,12548:1747647659151:,1747647674575
counter/9/0/0/0,12865:1747647659316:,1747647674575
counter/4/0/0/0,12486:1747647660674:,1747647674575
counter/9/0/0/0,12866:1747647659316:,1747647674576
counter/9/0/0/0,12867:1747647659317:,1747647674576
counter/9/0/0/0,12868:1747647659317:,1747647674576
counter/1/0/0/0,13430:1747647660515:,1747647674577
counter/9/0/0/0,12869:1747647659318:,1747647674578
counter/9/0/0/0,12870:1747647659318:,1747647674578
counter/9/0/0/0,12871:1747647659318:,1747647674578
counter/5/0/0/0,12321:1747647659108:,1747647674578
counter/9/0/0/0,12872:1747647659318:,1747647674578
counter/5/0/0/0,12322:1747647659109:,1747647674578
counter/9/0/0/0,12873:1747647659318:,1747647674578
counter/5/0/0/0,12323:1747647659109:,1747647674579
counter/9/0/0/0,12874:1747647659318:,1747647674579
counter/5/0/0/0,12324:1747647659109:,1747647674579
counter/5/0/0/0,12325:1747647659109:,1747647674579
counter/5/0/0/0,12326:1747647659109:,1747647674579
counter/5/0/0/0,12327:1747647659109:,1747647674579
counter/5/0/0/0,12328:1747647659109:,1747647674579
counter/5/0/0/0,12329:1747647659109:,1747647674579
counter/5/0/0/0,12330:1747647659109:,1747647674579
counter/5/0/0/0,12331:1747647659109:,1747647674579
counter/5/0/0/0,12332:1747647659109:,1747647674579
counter/7/0/0/0,12301:1747647659477:,1747647674579
counter/1/0/0/0,13431:1747647660525:,1747647674579
counter/4/0/0/0,12487:1747647660674:,1747647674580
counter/6/0/0/0,12019:1747647659673:,1747647674582
counter/6/0/0/0,12020:1747647659679:,1747647674582
counter/8/0/0/0,12549:1747647659151:,1747647674582
counter/6/0/0/0,12021:1747647659680:,1747647674582
counter/5/0/0/0,12333:1747647659109:,1747647674582
counter/5/0/0/0,12334:1747647659118:,1747647674582
counter/2/0/0/0,12205:1747647658907:,1747647674582
counter/9/0/0/0,12875:1747647659318:,1747647674584
counter/7/0/0/0,12302:1747647659477:,1747647674585
counter/5/0/0/0,12335:1747647659120:,1747647674585
counter/8/0/0/0,12550:1747647659151:,1747647674585
counter/5/0/0/0,12336:1747647659120:,1747647674585
counter/5/0/0/0,12337:1747647659120:,1747647674585
counter/5/0/0/0,12338:1747647659120:,1747647674585
counter/5/0/0/0,12339:1747647659121:,1747647674585
counter/5/0/0/0,12340:1747647659121:,1747647674585
counter/5/0/0/0,12341:1747647659121:,1747647674585
counter/5/0/0/0,12342:1747647659121:,1747647674585
counter/5/0/0/0,12343:1747647659122:,1747647674585
counter/5/0/0/0,12344:1747647659123:,1747647674585
counter/3/0/0/0,13168:1747647660782:,1747647674587
counter/3/0/0/0,13169:1747647660782:,1747647674587
counter/3/0/0/0,13170:1747647660786:,1747647674588
counter/3/0/0/0,13171:1747647660788:,1747647674588
counter/3/0/0/0,13172:1747647660789:,1747647674588
counter/9/0/0/0,12876:1747647659318:,1747647674588
counter/9/0/0/0,12877:1747647659318:,1747647674588
counter/5/0/0/0,12345:1747647659123:,1747647674588
counter/7/0/0/0,12303:1747647659477:,1747647674589
counter/7/0/0/0,12304:1747647659477:,1747647674589
counter/7/0/0/0,12305:1747647659482:,1747647674589
counter/7/0/0/0,12306:1747647659482:,1747647674589
counter/7/0/0/0,12307:1747647659482:,1747647674589
counter/7/0/0/0,12308:1747647659482:,1747647674589
counter/8/0/0/0,12551:1747647659151:,1747647674590
counter/10/0/0/0,11831:1747647659447:,1747647674590
counter/7/0/0/0,12309:1747647659482:,1747647674590
counter/10/0/0/0,11832:1747647659447:,1747647674590
counter/10/0/0/0,11833:1747647659447:,1747647674590
counter/7/0/0/0,12310:1747647659482:,1747647674591
counter/10/0/0/0,11834:1747647659447:,1747647674591
counter/9/0/0/0,12878:1747647659318:,1747647674591
counter/9/0/0/0,12879:1747647659318:,1747647674591
counter/9/0/0/0,12880:1747647659318:,1747647674591
counter/9/0/0/0,12881:1747647659318:,1747647674591
counter/9/0/0/0,12882:1747647659318:,1747647674591
counter/9/0/0/0,12883:1747647659319:,1747647674591
counter/9/0/0/0,12884:1747647659319:,1747647674591
counter/9/0/0/0,12885:1747647659319:,1747647674591
counter/9/0/0/0,12886:1747647659319:,1747647674592
