topic,payload,recv_ts
counter/9/0/0/0,12887:1747647659319:,1747647674592
counter/9/0/0/0,12888:1747647659319:,1747647674592
counter/2/0/0/0,12206:1747647658907:,1747647674592
counter/3/0/0/0,13173:1747647660789:,1747647674592
counter/9/0/0/0,12889:1747647659322:,1747647674592
counter/8/0/0/0,12552:1747647659151:,1747647674593
counter/8/0/0/0,12553:1747647659151:,1747647674593
counter/8/0/0/0,12554:1747647659158:,1747647674593
counter/5/0/0/0,12346:1747647659123:,1747647674593
counter/6/0/0/0,12022:1747647659680:,1747647674593
counter/4/0/0/0,12488:1747647660674:,1747647674594
counter/7/0/0/0,12311:1747647659482:,1747647674597
counter/1/0/0/0,13432:1747647660525:,1747647674598
counter/1/0/0/0,13433:1747647660525:,1747647674598
counter/1/0/0/0,13434:1747647660525:,1747647674598
counter/10/0/0/0,11835:1747647659459:,1747647674599
counter/10/0/0/0,11836:1747647659462:,1747647674599
counter/7/0/0/0,12312:1747647659482:,1747647674600
counter/7/0/0/0,12313:1747647659482:,1747647674600
counter/7/0/0/0,12314:1747647659482:,1747647674600
counter/7/0/0/0,12315:1747647659482:,1747647674600
counter/7/0/0/0,12316:1747647659482:,1747647674600
counter/4/0/0/0,12489:1747647660675:,1747647674600
counter/7/0/0/0,12317:1747647659482:,1747647674600
counter/7/0/0/0,12318:1747647659482:,1747647674600
counter/3/0/0/0,13174:1747647660789:,1747647674600
counter/7/0/0/0,12319:1747647659482:,1747647674600
counter/1/0/0/0,13435:1747647660530:,1747647674603
counter/1/0/0/0,13436:1747647660531:,1747647674603
counter/1/0/0/0,13437:1747647660531:,1747647674603
counter/1/0/0/0,13438:1747647660531:,1747647674603
counter/10/0/0/0,11837:1747647659462:,1747647674603
counter/1/0/0/0,13439:1747647660531:,1747647674603
counter/1/0/0/0,13440:1747647660531:,1747647674603
counter/10/0/0/0,11838:1747647659464:,1747647674603
counter/1/0/0/0,13441:1747647660531:,1747647674603
counter/6/0/0/0,12023:1747647659680:,1747647674603
counter/6/0/0/0,12024:1747647659680:,1747647674603
counter/4/0/0/0,12490:1747647660676:,1747647674604
counter/4/0/0/0,12491:1747647660676:,1747647674604
counter/4/0/0/0,12492:1747647660676:,1747647674604
counter/4/0/0/0,12493:1747647660676:,1747647674604
counter/3/0/0/0,13175:1747647660789:,1747647674604
counter/7/0/0/0,12320:1747647659484:,1747647674605
counter/4/0/0/0,12494:1747647660676:,1747647674605
counter/4/0/0/0,12495:1747647660677:,1747647674606
counter/4/0/0/0,12496:1747647660677:,1747647674606
counter/4/0/0/0,12497:1747647660681:,1747647674606
counter/4/0/0/0,12498:1747647660681:,1747647674606
counter/4/0/0/0,12499:1747647660681:,1747647674606
counter/6/0/0/0,12025:1747647659680:,1747647674606
counter/8/0/0/0,12555:1747647659158:,1747647674606
counter/8/0/0/0,12556:1747647659158:,1747647674606
counter/8/0/0/0,12557:1747647659158:,1747647674606
counter/1/0/0/0,13442:1747647660531:,1747647674606
counter/9/0/0/0,12890:1747647659322:,1747647674607
counter/9/0/0/0,12891:1747647659322:,1747647674607
counter/9/0/0/0,12892:1747647659322:,1747647674607
counter/9/0/0/0,12893:1747647659322:,1747647674607
counter/9/0/0/0,12894:1747647659322:,1747647674607
counter/9/0/0/0,12895:1747647659323:,1747647674607
counter/9/0/0/0,12896:1747647659323:,1747647674607
counter/9/0/0/0,12897:1747647659323:,1747647674607
counter/9/0/0/0,12898:1747647659323:,1747647674607
counter/1/0/0/0,13443:1747647660531:,1747647674608
counter/7/0/0/0,12321:1747647659484:,1747647674608
counter/10/0/0/0,11839:1747647659464:,1747647674608
counter/5/0/0/0,12347:1747647659123:,1747647674609
counter/3/0/0/0,13176:1747647660789:,1747647674609
counter/5/0/0/0,12348:1747647659123:,1747647674609
counter/1/0/0/0,13444:1747647660531:,1747647674610
counter/4/0/0/0,12500:1747647660681:,1747647674610
counter/3/0/0/0,13177:1747647660789:,1747647674611
counter/7/0/0/0,12322:1747647659484:,1747647674612
counter/6/0/0/0,12026:1747647659680:,1747647674612
counter/9/0/0/0,12899:1747647659323:,1747647674614
counter/8/0/0/0,12558:1747647659158:,1747647674615
counter/8/0/0/0,12559:1747647659158:,1747647674615
counter/8/0/0/0,12560:1747647659158:,1747647674615
counter/8/0/0/0,12561:1747647659158:,1747647674615
counter/8/0/0/0,12562:1747647659158:,1747647674615
counter/8/0/0/0,12563:1747647659158:,1747647674616
counter/8/0/0/0,12564:1747647659161:,1747647674616
counter/5/0/0/0,12349:1747647659126:,1747647674616
counter/8/0/0/0,12565:1747647659161:,1747647674616
counter/5/0/0/0,12350:1747647659126:,1747647674617
counter/3/0/0/0,13178:1747647660789:,1747647674617
counter/4/0/0/0,12501:1747647660681:,1747647674617
counter/3/0/0/0,13179:1747647660789:,1747647674617
counter/3/0/0/0,13180:1747647660789:,1747647674617
counter/3/0/0/0,13181:1747647660789:,1747647674617
counter/3/0/0/0,13182:1747647660799:,1747647674617
counter/6/0/0/0,12027:1747647659681:,1747647674617
counter/9/0/0/0,12900:1747647659323:,1747647674618
counter/9/0/0/0,12901:1747647659323:,1747647674618
counter/9/0/0/0,12902:1747647659323:,1747647674618
counter/9/0/0/0,12903:1747647659323:,1747647674618
counter/8/0/0/0,12566:1747647659161:,1747647674618
counter/10/0/0/0,11840:1747647659464:,1747647674619
counter/10/0/0/0,11841:1747647659466:,1747647674619
counter/10/0/0/0,11842:1747647659466:,1747647674619
counter/10/0/0/0,11843:1747647659466:,1747647674619
counter/6/0/0/0,12028:1747647659681:,1747647674620
counter/9/0/0/0,12904:1747647659323:,1747647674621
counter/3/0/0/0,13183:1747647660799:,1747647674621
counter/7/0/0/0,12323:1747647659484:,1747647674621
counter/3/0/0/0,13184:1747647660799:,1747647674622
counter/9/0/0/0,12905:1747647659323:,1747647674622
counter/7/0/0/0,12324:1747647659484:,1747647674622
counter/7/0/0/0,12325:1747647659484:,1747647674622
counter/5/0/0/0,12351:1747647659126:,1747647674624
counter/5/0/0/0,12352:1747647659126:,1747647674624
counter/5/0/0/0,12353:1747647659126:,1747647674624
counter/5/0/0/0,12354:1747647659126:,1747647674624
counter/5/0/0/0,12355:1747647659126:,1747647674624
counter/5/0/0/0,12356:1747647659126:,1747647674624
counter/5/0/0/0,12357:1747647659126:,1747647674624
counter/5/0/0/0,12358:1747647659126:,1747647674624
counter/5/0/0/0,12359:1747647659130:,1747647674625
counter/1/0/0/0,13445:1747647660531:,1747647674625
counter/3/0/0/0,13185:1747647660815:,1747647674625
counter/1/0/0/0,13446:1747647660531:,1747647674625
counter/1/0/0/0,13447:1747647660531:,1747647674625
counter/1/0/0/0,13448:1747647660531:,1747647674625
counter/1/0/0/0,13449:1747647660533:,1747647674625
counter/1/0/0/0,13450:1747647660533:,1747647674625
counter/1/0/0/0,13451:1747647660533:,1747647674625
counter/1/0/0/0,13452:1747647660533:,1747647674625
counter/10/0/0/0,11844:1747647659466:,1747647674625
counter/6/0/0/0,12029:1747647659681:,1747647674625
counter/9/0/0/0,12906:1747647659323:,1747647674626
counter/6/0/0/0,12030:1747647659689:,1747647674627
counter/6/0/0/0,12031:1747647659689:,1747647674627
counter/5/0/0/0,12360:1747647659130:,1747647674627
counter/5/0/0/0,12361:1747647659131:,1747647674627
counter/9/0/0/0,12907:1747647659323:,1747647674627
counter/1/0/0/0,13453:1747647660533:,1747647674628
counter/6/0/0/0,12032:1747647659689:,1747647674628
counter/6/0/0/0,12033:1747647659689:,1747647674628
counter/6/0/0/0,12034:1747647659689:,1747647674628
counter/6/0/0/0,12035:1747647659689:,1747647674629
counter/6/0/0/0,12036:1747647659689:,1747647674629
counter/6/0/0/0,12037:1747647659690:,1747647674629
counter/6/0/0/0,12038:1747647659690:,1747647674629
counter/6/0/0/0,12039:1747647659690:,1747647674629
counter/6/0/0/0,12040:1747647659690:,1747647674629
counter/7/0/0/0,12326:1747647659484:,1747647674629
counter/8/0/0/0,12567:1747647659161:,1747647674629
counter/5/0/0/0,12362:1747647659131:,1747647674629
counter/8/0/0/0,12568:1747647659161:,1747647674629
counter/5/0/0/0,12363:1747647659131:,1747647674629
counter/8/0/0/0,12569:1747647659162:,1747647674630
counter/10/0/0/0,11845:1747647659466:,1747647674631
counter/10/0/0/0,11846:1747647659466:,1747647674631
counter/10/0/0/0,11847:1747647659466:,1747647674631
counter/10/0/0/0,11848:1747647659466:,1747647674631
counter/10/0/0/0,11849:1747647659466:,1747647674631
counter/10/0/0/0,11850:1747647659466:,1747647674632
counter/4/0/0/0,12502:1747647660681:,1747647674632
counter/7/0/0/0,12327:1747647659484:,1747647674632
counter/1/0/0/0,13454:1747647660533:,1747647674632
counter/1/0/0/0,13455:1747647660533:,1747647674633
counter/1/0/0/0,13456:1747647660533:,1747647674633
counter/1/0/0/0,13457:1747647660533:,1747647674633
counter/1/0/0/0,13458:1747647660538:,1747647674633
counter/1/0/0/0,13459:1747647660552:,1747647674634
counter/1/0/0/0,13460:1747647660552:,1747647674634
counter/1/0/0/0,13461:1747647660555:,1747647674634
counter/3/0/0/0,13186:1747647660815:,1747647674634
counter/3/0/0/0,13187:1747647660815:,1747647674634
counter/3/0/0/0,13188:1747647660815:,1747647674634
counter/10/0/0/0,11851:1747647659467:,1747647674635
counter/10/0/0/0,11852:1747647659467:,1747647674635
counter/10/0/0/0,11853:1747647659467:,1747647674635
counter/10/0/0/0,11854:1747647659468:,1747647674635
counter/6/0/0/0,12041:1747647659690:,1747647674636
counter/3/0/0/0,13189:1747647660816:,1747647674636
counter/1/0/0/0,13462:1747647660555:,1747647674638
counter/10/0/0/0,11855:1747647659468:,1747647674638
counter/10/0/0/0,11856:1747647659468:,1747647674638
counter/10/0/0/0,11857:1747647659468:,1747647674638
counter/10/0/0/0,11858:1747647659468:,1747647674638
counter/10/0/0/0,11859:1747647659468:,1747647674638
counter/2/0/0/0,12207:1747647658907:,1747647674638
counter/6/0/0/0,12042:1747647659690:,1747647674638
counter/3/0/0/0,13190:1747647660816:,1747647674638
counter/3/0/0/0,13191:1747647660819:,1747647674638
counter/7/0/0/0,12328:1747647659484:,1747647674639
counter/7/0/0/0,12329:1747647659484:,1747647674639
counter/1/0/0/0,13463:1747647660555:,1747647674640
counter/1/0/0/0,13464:1747647660555:,1747647674640
counter/1/0/0/0,13465:1747647660555:,1747647674640
counter/4/0/0/0,12503:1747647660681:,1747647674640
counter/1/0/0/0,13466:1747647660555:,1747647674640
counter/4/0/0/0,12504:1747647660681:,1747647674641
counter/4/0/0/0,12505:1747647660681:,1747647674641
counter/4/0/0/0,12506:1747647660681:,1747647674641
counter/3/0/0/0,13192:1747647660819:,1747647674641
counter/3/0/0/0,13193:1747647660822:,1747647674641
counter/3/0/0/0,13194:1747647660823:,1747647674641
counter/3/0/0/0,13195:1747647660823:,1747647674641
counter/3/0/0/0,13196:1747647660823:,1747647674641
counter/3/0/0/0,13197:1747647660823:,1747647674641
counter/6/0/0/0,12043:1747647659691:,1747647674641
counter/8/0/0/0,12570:1747647659162:,1747647674641
counter/2/0/0/0,12208:1747647658907:,1747647674642
counter/2/0/0/0,12209:1747647658907:,1747647674642
counter/2/0/0/0,12210:1747647658907:,1747647674642
counter/2/0/0/0,12211:1747647658907:,1747647674642
counter/2/0/0/0,12212:1747647658907:,1747647674642
counter/2/0/0/0,12213:1747647658912:,1747647674642
counter/9/0/0/0,12908:1747647659323:,1747647674642
counter/9/0/0/0,12909:1747647659323:,1747647674642
counter/9/0/0/0,12910:1747647659323:,1747647674642
counter/9/0/0/0,12911:1747647659323:,1747647674643
counter/9/0/0/0,12912:1747647659323:,1747647674643
counter/9/0/0/0,12913:1747647659323:,1747647674643
counter/9/0/0/0,12914:1747647659323:,1747647674643
counter/4/0/0/0,12507:1747647660681:,1747647674643
counter/5/0/0/0,12364:1747647659131:,1747647674643
counter/5/0/0/0,12365:1747647659131:,1747647674643
counter/6/0/0/0,12044:1747647659691:,1747647674643
counter/6/0/0/0,12045:1747647659691:,1747647674643
counter/2/0/0/0,12214:1747647658912:,1747647674643
counter/4/0/0/0,12508:1747647660681:,1747647674644
counter/4/0/0/0,12509:1747647660681:,1747647674644
counter/4/0/0/0,12510:1747647660681:,1747647674644
counter/4/0/0/0,12511:1747647660681:,1747647674644
counter/4/0/0/0,12512:1747647660683:,1747647674644
counter/4/0/0/0,12513:1747647660683:,1747647674644
counter/3/0/0/0,13198:1747647660823:,1747647674644
counter/4/0/0/0,12514:1747647660683:,1747647674644
counter/3/0/0/0,13199:1747647660823:,1747647674644
counter/3/0/0/0,13200:1747647660823:,1747647674644
counter/3/0/0/0,13201:1747647660826:,1747647674645
counter/3/0/0/0,13202:1747647660826:,1747647674645
counter/3/0/0/0,13203:1747647660826:,1747647674645
counter/3/0/0/0,13204:1747647660826:,1747647674645
counter/3/0/0/0,13205:1747647660826:,1747647674645
counter/3/0/0/0,13206:1747647660826:,1747647674645
counter/3/0/0/0,13207:1747647660827:,1747647674645
counter/1/0/0/0,13467:1747647660555:,1747647674645
counter/9/0/0/0,12915:1747647659323:,1747647674646
counter/1/0/0/0,13468:1747647660555:,1747647674646
counter/3/0/0/0,13208:1747647660827:,1747647674646
counter/7/0/0/0,12330:1747647659484:,1747647674646
counter/7/0/0/0,12331:1747647659484:,1747647674646
counter/7/0/0/0,12332:1747647659484:,1747647674646
counter/7/0/0/0,12333:1747647659484:,1747647674646
counter/7/0/0/0,12334:1747647659484:,1747647674646
counter/5/0/0/0,12366:1747647659131:,1747647674647
counter/6/0/0/0,12046:1747647659691:,1747647674647
counter/8/0/0/0,12571:1747647659162:,1747647674647
counter/8/0/0/0,12572:1747647659162:,1747647674647
counter/8/0/0/0,12573:1747647659162:,1747647674647
counter/8/0/0/0,12574:1747647659162:,1747647674647
counter/8/0/0/0,12575:1747647659162:,1747647674647
counter/9/0/0/0,12916:1747647659323:,1747647674647
counter/10/0/0/0,11860:1747647659468:,1747647674647
counter/10/0/0/0,11861:1747647659468:,1747647674647
counter/1/0/0/0,13469:1747647660555:,1747647674647
counter/3/0/0/0,13209:1747647660828:,1747647674648
counter/1/0/0/0,13470:1747647660555:,1747647674648
counter/1/0/0/0,13471:1747647660555:,1747647674648
counter/1/0/0/0,13472:1747647660555:,1747647674648
counter/1/0/0/0,13473:1747647660555:,1747647674648
counter/1/0/0/0,13474:1747647660555:,1747647674648
counter/2/0/0/0,12215:1747647658912:,1747647674648
counter/10/0/0/0,11862:1747647659468:,1747647674648
counter/3/0/0/0,13210:1747647660828:,1747647674648
counter/3/0/0/0,13211:1747647660828:,1747647674648
counter/3/0/0/0,13212:1747647660828:,1747647674649
counter/5/0/0/0,12367:1747647659131:,1747647674649
counter/1/0/0/0,13475:1747647660555:,1747647674649
counter/1/0/0/0,13476:1747647660555:,1747647674649
counter/1/0/0/0,13477:1747647660555:,1747647674649
counter/1/0/0/0,13478:1747647660555:,1747647674649
counter/1/0/0/0,13479:1747647660556:,1747647674649
counter/1/0/0/0,13480:1747647660556:,1747647674649
counter/1/0/0/0,13481:1747647660556:,1747647674649
counter/10/0/0/0,11863:1747647659470:,1747647674650
counter/10/0/0/0,11864:1747647659470:,1747647674650
counter/3/0/0/0,13213:1747647660828:,1747647674650
counter/5/0/0/0,12368:1747647659131:,1747647674650
counter/6/0/0/0,12047:1747647659691:,1747647674650
counter/6/0/0/0,12048:1747647659691:,1747647674650
counter/6/0/0/0,12049:1747647659691:,1747647674650
counter/6/0/0/0,12050:1747647659691:,1747647674650
counter/6/0/0/0,12051:1747647659695:,1747647674650
counter/1/0/0/0,13482:1747647660556:,1747647674650
counter/3/0/0/0,13214:1747647660828:,1747647674651
counter/3/0/0/0,13215:1747647660828:,1747647674651
counter/3/0/0/0,13216:1747647660828:,1747647674651
counter/3/0/0/0,13217:1747647660828:,1747647674651
counter/3/0/0/0,13218:1747647660828:,1747647674651
counter/3/0/0/0,13219:1747647660828:,1747647674651
counter/3/0/0/0,13220:1747647660847:,1747647674651
counter/1/0/0/0,13483:1747647660556:,1747647674651
counter/1/0/0/0,13484:1747647660556:,1747647674651
counter/1/0/0/0,13485:1747647660556:,1747647674651
counter/1/0/0/0,13486:1747647660556:,1747647674651
counter/1/0/0/0,13487:1747647660556:,1747647674652
counter/1/0/0/0,13488:1747647660556:,1747647674652
counter/6/0/0/0,12052:1747647659695:,1747647674652
counter/6/0/0/0,12053:1747647659695:,1747647674652
counter/6/0/0/0,12054:1747647659696:,1747647674652
counter/6/0/0/0,12055:1747647659696:,1747647674652
counter/6/0/0/0,12056:1747647659696:,1747647674652
counter/6/0/0/0,12057:1747647659696:,1747647674652
counter/7/0/0/0,12335:1747647659484:,1747647674652
counter/9/0/0/0,12917:1747647659323:,1747647674652
counter/9/0/0/0,12918:1747647659323:,1747647674652
counter/9/0/0/0,12919:1747647659323:,1747647674652
counter/8/0/0/0,12576:1747647659162:,1747647674652
counter/3/0/0/0,13221:1747647660847:,1747647674653
counter/8/0/0/0,12577:1747647659162:,1747647674653
counter/5/0/0/0,12369:1747647659131:,1747647674653
counter/10/0/0/0,11865:1747647659470:,1747647674653
counter/6/0/0/0,12058:1747647659696:,1747647674653
counter/10/0/0/0,11866:1747647659470:,1747647674654
counter/6/0/0/0,12059:1747647659696:,1747647674654
counter/6/0/0/0,12060:1747647659696:,1747647674654
counter/6/0/0/0,12061:1747647659696:,1747647674654
counter/6/0/0/0,12062:1747647659696:,1747647674654
counter/2/0/0/0,12216:1747647658912:,1747647674654
counter/9/0/0/0,12920:1747647659324:,1747647674654
counter/2/0/0/0,12217:1747647658913:,1747647674654
counter/8/0/0/0,12578:1747647659163:,1747647674655
counter/4/0/0/0,12515:1747647660683:,1747647674655
counter/6/0/0/0,12063:1747647659696:,1747647674655
counter/6/0/0/0,12064:1747647659696:,1747647674655
counter/7/0/0/0,12336:1747647659485:,1747647674655
counter/1/0/0/0,13489:1747647660556:,1747647674655
counter/8/0/0/0,12579:1747647659163:,1747647674657
counter/7/0/0/0,12337:1747647659485:,1747647674657
counter/7/0/0/0,12338:1747647659485:,1747647674657
counter/9/0/0/0,12921:1747647659324:,1747647674657
counter/9/0/0/0,12922:1747647659324:,1747647674657
counter/1/0/0/0,13490:1747647660556:,1747647674658
counter/6/0/0/0,12065:1747647659696:,1747647674659
counter/5/0/0/0,12370:1747647659131:,1747647674659
counter/6/0/0/0,12066:1747647659696:,1747647674660
counter/8/0/0/0,12580:1747647659163:,1747647674661
counter/6/0/0/0,12067:1747647659696:,1747647674662
counter/6/0/0/0,12068:1747647659699:,1747647674662
counter/6/0/0/0,12069:1747647659707:,1747647674662
counter/6/0/0/0,12070:1747647659707:,1747647674662
counter/6/0/0/0,12071:1747647659707:,1747647674662
counter/6/0/0/0,12072:1747647659707:,1747647674662
counter/6/0/0/0,12073:1747647659707:,1747647674662
counter/6/0/0/0,12074:1747647659707:,1747647674662
counter/6/0/0/0,12075:1747647659707:,1747647674662
counter/6/0/0/0,12076:1747647659708:,1747647674662
counter/3/0/0/0,13222:1747647660847:,1747647674662
counter/3/0/0/0,13223:1747647660847:,1747647674662
counter/3/0/0/0,13224:1747647660847:,1747647674662
counter/3/0/0/0,13225:1747647660847:,1747647674662
counter/5/0/0/0,12371:1747647659132:,1747647674662
counter/3/0/0/0,13226:1747647660847:,1747647674662
counter/3/0/0/0,13227:1747647660847:,1747647674663
counter/5/0/0/0,12372:1747647659132:,1747647674663
counter/3/0/0/0,13228:1747647660847:,1747647674663
counter/8/0/0/0,12581:1747647659163:,1747647674663
counter/8/0/0/0,12582:1747647659163:,1747647674663
counter/7/0/0/0,12339:1747647659514:,1747647674663
counter/2/0/0/0,12218:1747647658913:,1747647674663
counter/1/0/0/0,13491:1747647660559:,1747647674663
counter/1/0/0/0,13492:1747647660559:,1747647674663
counter/1/0/0/0,13493:1747647660559:,1747647674663
counter/1/0/0/0,13494:1747647660559:,1747647674663
counter/5/0/0/0,12373:1747647659132:,1747647674665
counter/6/0/0/0,12077:1747647659708:,1747647674665
counter/6/0/0/0,12078:1747647659708:,1747647674665
counter/6/0/0/0,12079:1747647659708:,1747647674665
counter/6/0/0/0,12080:1747647659708:,1747647674665
counter/6/0/0/0,12081:1747647659708:,1747647674665
counter/6/0/0/0,12082:1747647659708:,1747647674665
counter/6/0/0/0,12083:1747647659708:,1747647674665
counter/2/0/0/0,12219:1747647658913:,1747647674665
counter/1/0/0/0,13495:1747647660559:,1747647674665
counter/1/0/0/0,13496:1747647660559:,1747647674665
counter/1/0/0/0,13497:1747647660559:,1747647674665
counter/8/0/0/0,12583:1747647659168:,1747647674666
counter/4/0/0/0,12516:1747647660683:,1747647674666
counter/4/0/0/0,12517:1747647660683:,1747647674666
counter/4/0/0/0,12518:1747647660683:,1747647674666
counter/4/0/0/0,12519:1747647660683:,1747647674666
counter/4/0/0/0,12520:1747647660683:,1747647674666
counter/6/0/0/0,12084:1747647659708:,1747647674667
counter/3/0/0/0,13229:1747647660847:,1747647674667
counter/4/0/0/0,12521:1747647660684:,1747647674667
counter/4/0/0/0,12522:1747647660684:,1747647674667
counter/4/0/0/0,12523:1747647660684:,1747647674667
counter/4/0/0/0,12524:1747647660684:,1747647674667
counter/4/0/0/0,12525:1747647660684:,1747647674667
counter/4/0/0/0,12526:1747647660684:,1747647674667
counter/10/0/0/0,11867:1747647659471:,1747647674667
counter/4/0/0/0,12527:1747647660684:,1747647674667
counter/5/0/0/0,12374:1747647659132:,1747647674667
counter/4/0/0/0,12528:1747647660684:,1747647674667
counter/4/0/0/0,12529:1747647660689:,1747647674668
counter/10/0/0/0,11868:1747647659471:,1747647674669
counter/2/0/0/0,12220:1747647658913:,1747647674669
counter/5/0/0/0,12375:1747647659132:,1747647674672
counter/5/0/0/0,12376:1747647659132:,1747647674672
counter/5/0/0/0,12377:1747647659132:,1747647674672
counter/5/0/0/0,12378:1747647659132:,1747647674672
counter/5/0/0/0,12379:1747647659133:,1747647674672
counter/10/0/0/0,11869:1747647659471:,1747647674673
counter/5/0/0/0,12380:1747647659133:,1747647674673
counter/5/0/0/0,12381:1747647659133:,1747647674673
counter/5/0/0/0,12382:1747647659133:,1747647674673
counter/5/0/0/0,12383:1747647659136:,1747647674673
counter/3/0/0/0,13230:1747647660847:,1747647674673
counter/1/0/0/0,13498:1747647660559:,1747647674674
counter/7/0/0/0,12340:1747647659514:,1747647674674
counter/7/0/0/0,12341:1747647659514:,1747647674674
counter/1/0/0/0,13499:1747647660566:,1747647674676
counter/1/0/0/0,13500:1747647660570:,1747647674676
counter/1/0/0/0,13501:1747647660570:,1747647674677
counter/1/0/0/0,13502:1747647660570:,1747647674677
counter/1/0/0/0,13503:1747647660570:,1747647674677
counter/10/0/0/0,11870:1747647659473:,1747647674677
counter/5/0/0/0,12384:1747647659136:,1747647674678
counter/5/0/0/0,12385:1747647659136:,1747647674678
counter/5/0/0/0,12386:1747647659136:,1747647674679
counter/5/0/0/0,12387:1747647659136:,1747647674680
counter/5/0/0/0,12388:1747647659136:,1747647674680
counter/5/0/0/0,12389:1747647659136:,1747647674680
counter/5/0/0/0,12390:1747647659137:,1747647674680
counter/5/0/0/0,12391:1747647659137:,1747647674680
counter/5/0/0/0,12392:1747647659137:,1747647674680
counter/5/0/0/0,12393:1747647659137:,1747647674680
counter/5/0/0/0,12394:1747647659137:,1747647674680
counter/5/0/0/0,12395:1747647659137:,1747647674680
counter/5/0/0/0,12396:1747647659137:,1747647674680
counter/5/0/0/0,12397:1747647659137:,1747647674680
counter/5/0/0/0,12398:1747647659137:,1747647674680
counter/6/0/0/0,12085:1747647659708:,1747647674681
counter/4/0/0/0,12530:1747647660690:,1747647674681
counter/6/0/0/0,12086:1747647659708:,1747647674681
counter/4/0/0/0,12531:1747647660690:,1747647674681
counter/4/0/0/0,12532:1747647660690:,1747647674681
counter/4/0/0/0,12533:1747647660690:,1747647674681
counter/5/0/0/0,12399:1747647659137:,1747647674681
counter/9/0/0/0,12923:1747647659324:,1747647674681
counter/9/0/0/0,12924:1747647659324:,1747647674681
counter/9/0/0/0,12925:1747647659324:,1747647674681
counter/9/0/0/0,12926:1747647659324:,1747647674681
counter/2/0/0/0,12221:1747647658913:,1747647674681
counter/2/0/0/0,12222:1747647658913:,1747647674681
counter/2/0/0/0,12223:1747647658913:,1747647674682
counter/6/0/0/0,12087:1747647659708:,1747647674682
counter/7/0/0/0,12342:1747647659514:,1747647674682
counter/7/0/0/0,12343:1747647659514:,1747647674682
counter/7/0/0/0,12344:1747647659514:,1747647674682
counter/7/0/0/0,12345:1747647659514:,1747647674682
counter/7/0/0/0,12346:1747647659514:,1747647674682
counter/7/0/0/0,12347:1747647659514:,1747647674682
counter/7/0/0/0,12348:1747647659522:,1747647674682
counter/7/0/0/0,12349:1747647659522:,1747647674682
counter/7/0/0/0,12350:1747647659522:,1747647674682
counter/7/0/0/0,12351:1747647659524:,1747647674682
counter/5/0/0/0,12400:1747647659137:,1747647674682
counter/5/0/0/0,12401:1747647659138:,1747647674682
counter/5/0/0/0,12402:1747647659138:,1747647674682
counter/5/0/0/0,12403:1747647659138:,1747647674683
counter/7/0/0/0,12352:1747647659524:,1747647674684
counter/7/0/0/0,12353:1747647659524:,1747647674684
counter/7/0/0/0,12354:1747647659524:,1747647674684
counter/7/0/0/0,12355:1747647659524:,1747647674684
counter/7/0/0/0,12356:1747647659524:,1747647674685
counter/7/0/0/0,12357:1747647659524:,1747647674685
counter/5/0/0/0,12404:1747647659138:,1747647674685
counter/10/0/0/0,11871:1747647659473:,1747647674685
counter/8/0/0/0,12584:1747647659168:,1747647674685
counter/8/0/0/0,12585:1747647659168:,1747647674685
counter/8/0/0/0,12586:1747647659173:,1747647674685
counter/8/0/0/0,12587:1747647659174:,1747647674685
counter/8/0/0/0,12588:1747647659174:,1747647674686
counter/8/0/0/0,12589:1747647659174:,1747647674686
counter/8/0/0/0,12590:1747647659174:,1747647674686
counter/2/0/0/0,12224:1747647658913:,1747647674686
counter/2/0/0/0,12225:1747647658913:,1747647674686
counter/7/0/0/0,12358:1747647659524:,1747647674686
counter/7/0/0/0,12359:1747647659525:,1747647674686
counter/7/0/0/0,12360:1747647659525:,1747647674686
counter/7/0/0/0,12361:1747647659525:,1747647674686
counter/7/0/0/0,12362:1747647659542:,1747647674686
