topic,payload,recv_ts
counter/7/0/0/0,12363:1747647659542:,1747647674686
counter/7/0/0/0,12364:1747647659542:,1747647674686
counter/7/0/0/0,12365:1747647659545:,1747647674686
counter/7/0/0/0,12366:1747647659545:,1747647674686
counter/3/0/0/0,13231:1747647660847:,1747647674686
counter/6/0/0/0,12088:1747647659708:,1747647674687
counter/3/0/0/0,13232:1747647660856:,1747647674687
counter/6/0/0/0,12089:1747647659708:,1747647674687
counter/1/0/0/0,13504:1747647660570:,1747647674687
counter/6/0/0/0,12090:1747647659710:,1747647674687
counter/8/0/0/0,12591:1747647659174:,1747647674688
counter/3/0/0/0,13233:1747647660856:,1747647674688
counter/1/0/0/0,13505:1747647660570:,1747647674688
counter/1/0/0/0,13506:1747647660570:,1747647674688
counter/1/0/0/0,13507:1747647660570:,1747647674688
counter/1/0/0/0,13508:1747647660570:,1747647674688
counter/1/0/0/0,13509:1747647660570:,1747647674688
counter/1/0/0/0,13510:1747647660570:,1747647674688
counter/1/0/0/0,13511:1747647660570:,1747647674688
counter/9/0/0/0,12927:1747647659324:,1747647674688
counter/9/0/0/0,12928:1747647659324:,1747647674688
counter/9/0/0/0,12929:1747647659324:,1747647674688
counter/9/0/0/0,12930:1747647659324:,1747647674688
counter/6/0/0/0,12091:1747647659710:,1747647674689
counter/3/0/0/0,13234:1747647660856:,1747647674690
counter/1/0/0/0,13512:1747647660570:,1747647674690
counter/1/0/0/0,13513:1747647660570:,1747647674690
counter/1/0/0/0,13514:1747647660570:,1747647674690
counter/1/0/0/0,13515:1747647660570:,1747647674690
counter/1/0/0/0,13516:1747647660570:,1747647674690
counter/1/0/0/0,13517:1747647660570:,1747647674690
counter/4/0/0/0,12534:1747647660691:,1747647674690
counter/7/0/0/0,12367:1747647659545:,1747647674690
counter/7/0/0/0,12368:1747647659545:,1747647674690
counter/7/0/0/0,12369:1747647659549:,1747647674690
counter/7/0/0/0,12370:1747647659549:,1747647674690
counter/7/0/0/0,12371:1747647659549:,1747647674691
counter/7/0/0/0,12372:1747647659549:,1747647674691
counter/7/0/0/0,12373:1747647659549:,1747647674691
counter/7/0/0/0,12374:1747647659549:,1747647674691
counter/9/0/0/0,12931:1747647659324:,1747647674691
counter/1/0/0/0,13518:1747647660570:,1747647674691
counter/1/0/0/0,13519:1747647660571:,1747647674691
counter/4/0/0/0,12535:1747647660691:,1747647674691
counter/4/0/0/0,12536:1747647660691:,1747647674691
counter/4/0/0/0,12537:1747647660691:,1747647674691
counter/2/0/0/0,12226:1747647658913:,1747647674692
counter/9/0/0/0,12932:1747647659324:,1747647674692
counter/1/0/0/0,13520:1747647660571:,1747647674692
counter/4/0/0/0,12538:1747647660691:,1747647674692
counter/4/0/0/0,12539:1747647660691:,1747647674692
counter/4/0/0/0,12540:1747647660691:,1747647674692
counter/10/0/0/0,11872:1747647659473:,1747647674692
counter/9/0/0/0,12933:1747647659324:,1747647674695
counter/1/0/0/0,13521:1747647660572:,1747647674695
counter/1/0/0/0,13522:1747647660572:,1747647674695
counter/1/0/0/0,13523:1747647660573:,1747647674695
counter/1/0/0/0,13524:1747647660584:,1747647674695
counter/1/0/0/0,13525:1747647660584:,1747647674695
counter/1/0/0/0,13526:1747647660584:,1747647674695
counter/1/0/0/0,13527:1747647660584:,1747647674695
counter/7/0/0/0,12375:1747647659549:,1747647674695
counter/7/0/0/0,12376:1747647659549:,1747647674695
counter/5/0/0/0,12405:1747647659138:,1747647674695
counter/7/0/0/0,12377:1747647659549:,1747647674696
counter/10/0/0/0,11873:1747647659473:,1747647674696
counter/2/0/0/0,12227:1747647658913:,1747647674697
counter/9/0/0/0,12934:1747647659324:,1747647674697
counter/9/0/0/0,12935:1747647659324:,1747647674697
counter/9/0/0/0,12936:1747647659324:,1747647674697
counter/9/0/0/0,12937:1747647659324:,1747647674697
counter/1/0/0/0,13528:1747647660584:,1747647674697
counter/9/0/0/0,12938:1747647659324:,1747647674697
counter/1/0/0/0,13529:1747647660594:,1747647674697
counter/5/0/0/0,12406:1747647659138:,1747647674697
counter/5/0/0/0,12407:1747647659138:,1747647674697
counter/8/0/0/0,12592:1747647659176:,1747647674697
counter/10/0/0/0,11874:1747647659473:,1747647674698
counter/10/0/0/0,11875:1747647659473:,1747647674698
counter/10/0/0/0,11876:1747647659473:,1747647674698
counter/10/0/0/0,11877:1747647659473:,1747647674698
counter/10/0/0/0,11878:1747647659473:,1747647674698
counter/7/0/0/0,12378:1747647659549:,1747647674698
counter/10/0/0/0,11879:1747647659473:,1747647674698
counter/7/0/0/0,12379:1747647659549:,1747647674698
counter/3/0/0/0,13235:1747647660856:,1747647674699
counter/3/0/0/0,13236:1747647660856:,1747647674699
counter/3/0/0/0,13237:1747647660856:,1747647674699
counter/3/0/0/0,13238:1747647660856:,1747647674699
counter/3/0/0/0,13239:1747647660856:,1747647674699
counter/3/0/0/0,13240:1747647660856:,1747647674699
counter/1/0/0/0,13530:1747647660597:,1747647674699
counter/10/0/0/0,11880:1747647659473:,1747647674699
counter/8/0/0/0,12593:1747647659176:,1747647674699
counter/5/0/0/0,12408:1747647659138:,1747647674699
counter/4/0/0/0,12541:1747647660691:,1747647674700
counter/1/0/0/0,13531:1747647660597:,1747647674700
counter/5/0/0/0,12409:1747647659138:,1747647674702
counter/7/0/0/0,12380:1747647659549:,1747647674702
counter/7/0/0/0,12381:1747647659549:,1747647674702
counter/7/0/0/0,12382:1747647659549:,1747647674702
counter/7/0/0/0,12383:1747647659549:,1747647674702
counter/7/0/0/0,12384:1747647659549:,1747647674702
counter/2/0/0/0,12228:1747647658913:,1747647674702
counter/2/0/0/0,12229:1747647658913:,1747647674702
counter/2/0/0/0,12230:1747647658913:,1747647674702
counter/3/0/0/0,13241:1747647660856:,1747647674702
counter/3/0/0/0,13242:1747647660868:,1747647674702
counter/9/0/0/0,12939:1747647659324:,1747647674702
counter/9/0/0/0,12940:1747647659324:,1747647674702
counter/9/0/0/0,12941:1747647659324:,1747647674702
counter/9/0/0/0,12942:1747647659324:,1747647674702
counter/9/0/0/0,12943:1747647659325:,1747647674703
counter/8/0/0/0,12594:1747647659176:,1747647674703
counter/9/0/0/0,12944:1747647659325:,1747647674703
counter/10/0/0/0,11881:1747647659475:,1747647674703
counter/8/0/0/0,12595:1747647659177:,1747647674704
counter/8/0/0/0,12596:1747647659177:,1747647674704
counter/8/0/0/0,12597:1747647659177:,1747647674704
counter/8/0/0/0,12598:1747647659179:,1747647674704
counter/8/0/0/0,12599:1747647659179:,1747647674705
counter/8/0/0/0,12600:1747647659179:,1747647674705
counter/8/0/0/0,12601:1747647659179:,1747647674705
counter/8/0/0/0,12602:1747647659179:,1747647674705
counter/5/0/0/0,12410:1747647659138:,1747647674705
counter/1/0/0/0,13532:1747647660597:,1747647674705
counter/7/0/0/0,12385:1747647659552:,1747647674705
counter/2/0/0/0,12231:1747647658914:,1747647674705
counter/2/0/0/0,12232:1747647658914:,1747647674706
counter/8/0/0/0,12603:1747647659179:,1747647674707
counter/4/0/0/0,12542:1747647660691:,1747647674707
counter/4/0/0/0,12543:1747647660691:,1747647674707
counter/1/0/0/0,13533:1747647660597:,1747647674707
counter/7/0/0/0,12386:1747647659552:,1747647674707
counter/4/0/0/0,12544:1747647660691:,1747647674707
counter/2/0/0/0,12233:1747647658914:,1747647674707
counter/4/0/0/0,12545:1747647660691:,1747647674707
counter/4/0/0/0,12546:1747647660691:,1747647674707
counter/4/0/0/0,12547:1747647660691:,1747647674707
counter/1/0/0/0,13534:1747647660597:,1747647674708
counter/9/0/0/0,12945:1747647659325:,1747647674709
counter/9/0/0/0,12946:1747647659325:,1747647674710
counter/9/0/0/0,12947:1747647659325:,1747647674710
counter/9/0/0/0,12948:1747647659325:,1747647674711
counter/9/0/0/0,12949:1747647659325:,1747647674711
counter/9/0/0/0,12950:1747647659325:,1747647674711
counter/10/0/0/0,11882:1747647659495:,1747647674711
counter/9/0/0/0,12951:1747647659325:,1747647674711
counter/10/0/0/0,11883:1747647659495:,1747647674711
counter/9/0/0/0,12952:1747647659325:,1747647674711
counter/10/0/0/0,11884:1747647659495:,1747647674712
counter/3/0/0/0,13243:1747647660882:,1747647674716
counter/3/0/0/0,13244:1747647660882:,1747647674716
counter/6/0/0/0,12092:1747647659710:,1747647674716
counter/3/0/0/0,13245:1747647660882:,1747647674716
counter/8/0/0/0,12604:1747647659179:,1747647674717
counter/3/0/0/0,13246:1747647660882:,1747647674717
counter/8/0/0/0,12605:1747647659179:,1747647674717
counter/8/0/0/0,12606:1747647659179:,1747647674717
counter/8/0/0/0,12607:1747647659179:,1747647674717
counter/6/0/0/0,12093:1747647659710:,1747647674717
counter/6/0/0/0,12094:1747647659710:,1747647674718
counter/6/0/0/0,12095:1747647659710:,1747647674718
counter/6/0/0/0,12096:1747647659713:,1747647674718
counter/6/0/0/0,12097:1747647659715:,1747647674718
counter/6/0/0/0,12098:1747647659715:,1747647674718
counter/6/0/0/0,12099:1747647659715:,1747647674718
counter/10/0/0/0,11885:1747647659495:,1747647674719
counter/10/0/0/0,11886:1747647659495:,1747647674719
counter/10/0/0/0,11887:1747647659497:,1747647674719
counter/10/0/0/0,11888:1747647659497:,1747647674719
counter/10/0/0/0,11889:1747647659498:,1747647674719
counter/10/0/0/0,11890:1747647659498:,1747647674719
counter/10/0/0/0,11891:1747647659498:,1747647674719
counter/10/0/0/0,11892:1747647659498:,1747647674720
counter/9/0/0/0,12953:1747647659325:,1747647674720
counter/7/0/0/0,12387:1747647659552:,1747647674720
counter/4/0/0/0,12548:1747647660691:,1747647674721
counter/8/0/0/0,12608:1747647659185:,1747647674721
counter/8/0/0/0,12609:1747647659185:,1747647674721
counter/8/0/0/0,12610:1747647659185:,1747647674722
counter/8/0/0/0,12611:1747647659185:,1747647674722
counter/8/0/0/0,12612:1747647659186:,1747647674722
counter/9/0/0/0,12954:1747647659325:,1747647674722
counter/8/0/0/0,12613:1747647659186:,1747647674723
counter/2/0/0/0,12234:1747647658914:,1747647674723
counter/7/0/0/0,12388:1747647659552:,1747647674723
counter/8/0/0/0,12614:1747647659186:,1747647674723
counter/2/0/0/0,12235:1747647658914:,1747647674723
counter/8/0/0/0,12615:1747647659186:,1747647674723
counter/8/0/0/0,12616:1747647659186:,1747647674723
counter/8/0/0/0,12617:1747647659186:,1747647674723
counter/8/0/0/0,12618:1747647659186:,1747647674723
counter/10/0/0/0,11893:1747647659498:,1747647674723
counter/3/0/0/0,13247:1747647660893:,1747647674724
counter/3/0/0/0,13248:1747647660893:,1747647674724
counter/3/0/0/0,13249:1747647660893:,1747647674724
counter/3/0/0/0,13250:1747647660893:,1747647674724
counter/3/0/0/0,13251:1747647660893:,1747647674724
counter/3/0/0/0,13252:1747647660893:,1747647674724
counter/3/0/0/0,13253:1747647660893:,1747647674724
counter/3/0/0/0,13254:1747647660894:,1747647674724
counter/3/0/0/0,13255:1747647660894:,1747647674724
counter/3/0/0/0,13256:1747647660894:,1747647674724
counter/3/0/0/0,13257:1747647660894:,1747647674724
counter/3/0/0/0,13258:1747647660898:,1747647674724
counter/3/0/0/0,13259:1747647660898:,1747647674724
counter/3/0/0/0,13260:1747647660898:,1747647674725
counter/3/0/0/0,13261:1747647660898:,1747647674725
counter/3/0/0/0,13262:1747647660898:,1747647674725
counter/3/0/0/0,13263:1747647660898:,1747647674725
counter/8/0/0/0,12619:1747647659186:,1747647674726
counter/8/0/0/0,12620:1747647659186:,1747647674726
counter/8/0/0/0,12621:1747647659186:,1747647674726
counter/4/0/0/0,12549:1747647660692:,1747647674727
counter/4/0/0/0,12550:1747647660692:,1747647674727
counter/4/0/0/0,12551:1747647660692:,1747647674727
counter/4/0/0/0,12552:1747647660692:,1747647674727
counter/4/0/0/0,12553:1747647660711:,1747647674727
counter/4/0/0/0,12554:1747647660711:,1747647674727
counter/4/0/0/0,12555:1747647660711:,1747647674727
counter/4/0/0/0,12556:1747647660711:,1747647674727
counter/4/0/0/0,12557:1747647660711:,1747647674727
counter/5/0/0/0,12411:1747647659138:,1747647674728
counter/6/0/0/0,12100:1747647659715:,1747647674728
counter/6/0/0/0,12101:1747647659715:,1747647674728
counter/6/0/0/0,12102:1747647659720:,1747647674728
counter/6/0/0/0,12103:1747647659720:,1747647674728
counter/3/0/0/0,13264:1747647660898:,1747647674728
counter/6/0/0/0,12104:1747647659720:,1747647674729
counter/6/0/0/0,12105:1747647659720:,1747647674729
counter/4/0/0/0,12558:1747647660711:,1747647674729
counter/6/0/0/0,12106:1747647659720:,1747647674729
counter/2/0/0/0,12236:1747647658914:,1747647674729
counter/2/0/0/0,12237:1747647658914:,1747647674729
counter/2/0/0/0,12238:1747647658914:,1747647674730
counter/2/0/0/0,12239:1747647658914:,1747647674730
counter/2/0/0/0,12240:1747647658914:,1747647674730
counter/2/0/0/0,12241:1747647658914:,1747647674730
counter/8/0/0/0,12622:1747647659186:,1747647674730
counter/2/0/0/0,12242:1747647658914:,1747647674730
counter/8/0/0/0,12623:1747647659186:,1747647674730
counter/8/0/0/0,12624:1747647659186:,1747647674730
counter/8/0/0/0,12625:1747647659186:,1747647674730
counter/8/0/0/0,12626:1747647659186:,1747647674730
counter/8/0/0/0,12627:1747647659186:,1747647674730
counter/8/0/0/0,12628:1747647659186:,1747647674730
counter/8/0/0/0,12629:1747647659187:,1747647674730
counter/8/0/0/0,12630:1747647659187:,1747647674730
counter/3/0/0/0,13265:1747647660898:,1747647674730
counter/8/0/0/0,12631:1747647659187:,1747647674730
counter/9/0/0/0,12955:1747647659325:,1747647674730
counter/1/0/0/0,13535:1747647660597:,1747647674731
counter/3/0/0/0,13266:1747647660902:,1747647674731
counter/1/0/0/0,13536:1747647660597:,1747647674731
counter/1/0/0/0,13537:1747647660597:,1747647674731
counter/1/0/0/0,13538:1747647660597:,1747647674731
counter/1/0/0/0,13539:1747647660597:,1747647674731
counter/1/0/0/0,13540:1747647660597:,1747647674731
counter/1/0/0/0,13541:1747647660597:,1747647674731
counter/1/0/0/0,13542:1747647660597:,1747647674731
counter/1/0/0/0,13543:1747647660597:,1747647674731
counter/1/0/0/0,13544:1747647660597:,1747647674731
counter/1/0/0/0,13545:1747647660602:,1747647674731
counter/1/0/0/0,13546:1747647660602:,1747647674731
counter/4/0/0/0,12559:1747647660711:,1747647674732
counter/8/0/0/0,12632:1747647659187:,1747647674732
counter/8/0/0/0,12633:1747647659187:,1747647674732
counter/3/0/0/0,13267:1747647660911:,1747647674732
counter/10/0/0/0,11894:1747647659498:,1747647674734
counter/4/0/0/0,12560:1747647660711:,1747647674734
counter/4/0/0/0,12561:1747647660711:,1747647674734
counter/4/0/0/0,12562:1747647660713:,1747647674734
counter/4/0/0/0,12563:1747647660713:,1747647674734
counter/8/0/0/0,12634:1747647659187:,1747647674735
counter/3/0/0/0,13268:1747647660911:,1747647674737
counter/7/0/0/0,12389:1747647659555:,1747647674737
counter/7/0/0/0,12390:1747647659555:,1747647674737
counter/7/0/0/0,12391:1747647659556:,1747647674737
counter/7/0/0/0,12392:1747647659556:,1747647674737
counter/7/0/0/0,12393:1747647659556:,1747647674737
counter/7/0/0/0,12394:1747647659559:,1747647674737
counter/7/0/0/0,12395:1747647659559:,1747647674737
counter/7/0/0/0,12396:1747647659559:,1747647674737
counter/9/0/0/0,12956:1747647659325:,1747647674737
counter/4/0/0/0,12564:1747647660713:,1747647674737
counter/3/0/0/0,13269:1747647660911:,1747647674737
counter/3/0/0/0,13270:1747647660911:,1747647674737
counter/2/0/0/0,12243:1747647658914:,1747647674737
counter/9/0/0/0,12957:1747647659325:,1747647674739
counter/3/0/0/0,13271:1747647660911:,1747647674739
counter/3/0/0/0,13272:1747647660911:,1747647674739
counter/3/0/0/0,13273:1747647660911:,1747647674739
counter/3/0/0/0,13274:1747647660911:,1747647674739
counter/3/0/0/0,13275:1747647660911:,1747647674739
counter/3/0/0/0,13276:1747647660911:,1747647674739
counter/3/0/0/0,13277:1747647660911:,1747647674739
counter/3/0/0/0,13278:1747647660911:,1747647674739
counter/8/0/0/0,12635:1747647659187:,1747647674739
counter/6/0/0/0,12107:1747647659720:,1747647674740
counter/8/0/0/0,12636:1747647659187:,1747647674740
counter/1/0/0/0,13547:1747647660613:,1747647674740
counter/8/0/0/0,12637:1747647659188:,1747647674740
counter/7/0/0/0,12397:1747647659559:,1747647674741
counter/3/0/0/0,13279:1747647660911:,1747647674741
counter/7/0/0/0,12398:1747647659559:,1747647674741
counter/7/0/0/0,12399:1747647659559:,1747647674742
counter/7/0/0/0,12400:1747647659559:,1747647674742
counter/7/0/0/0,12401:1747647659559:,1747647674742
counter/7/0/0/0,12402:1747647659559:,1747647674742
counter/7/0/0/0,12403:1747647659559:,1747647674742
counter/4/0/0/0,12565:1747647660718:,1747647674742
counter/4/0/0/0,12566:1747647660718:,1747647674742
counter/6/0/0/0,12108:1747647659720:,1747647674742
counter/10/0/0/0,11895:1747647659498:,1747647674742
counter/3/0/0/0,13280:1747647660911:,1747647674742
counter/3/0/0/0,13281:1747647660911:,1747647674742
counter/1/0/0/0,13548:1747647660621:,1747647674742
counter/1/0/0/0,13549:1747647660621:,1747647674743
counter/8/0/0/0,12638:1747647659188:,1747647674743
counter/9/0/0/0,12958:1747647659325:,1747647674743
counter/8/0/0/0,12639:1747647659189:,1747647674743
counter/6/0/0/0,12109:1747647659720:,1747647674743
counter/6/0/0/0,12110:1747647659721:,1747647674743
counter/2/0/0/0,12244:1747647658914:,1747647674743
counter/2/0/0/0,12245:1747647658914:,1747647674743
counter/6/0/0/0,12111:1747647659721:,1747647674743
counter/6/0/0/0,12112:1747647659721:,1747647674743
counter/5/0/0/0,12412:1747647659138:,1747647674744
counter/10/0/0/0,11896:1747647659498:,1747647674744
counter/9/0/0/0,12959:1747647659325:,1747647674745
counter/9/0/0/0,12960:1747647659325:,1747647674745
counter/9/0/0/0,12961:1747647659330:,1747647674745
counter/9/0/0/0,12962:1747647659330:,1747647674745
counter/9/0/0/0,12963:1747647659330:,1747647674745
counter/1/0/0/0,13550:1747647660621:,1747647674746
counter/7/0/0/0,12404:1747647659559:,1747647674746
counter/7/0/0/0,12405:1747647659559:,1747647674746
counter/7/0/0/0,12406:1747647659559:,1747647674746
counter/7/0/0/0,12407:1747647659559:,1747647674746
counter/7/0/0/0,12408:1747647659559:,1747647674746
counter/2/0/0/0,12246:1747647658914:,1747647674746
counter/5/0/0/0,12413:1747647659138:,1747647674746
counter/5/0/0/0,12414:1747647659138:,1747647674747
counter/5/0/0/0,12415:1747647659138:,1747647674747
counter/5/0/0/0,12416:1747647659138:,1747647674747
counter/5/0/0/0,12417:1747647659138:,1747647674747
counter/5/0/0/0,12418:1747647659138:,1747647674747
counter/5/0/0/0,12419:1747647659138:,1747647674747
counter/4/0/0/0,12567:1747647660718:,1747647674747
counter/1/0/0/0,13551:1747647660622:,1747647674747
counter/7/0/0/0,12409:1747647659560:,1747647674747
counter/9/0/0/0,12964:1747647659330:,1747647674747
counter/8/0/0/0,12640:1747647659189:,1747647674747
counter/2/0/0/0,12247:1747647658914:,1747647674747
counter/2/0/0/0,12248:1747647658914:,1747647674747
counter/2/0/0/0,12249:1747647658914:,1747647674747
counter/6/0/0/0,12113:1747647659721:,1747647674747
counter/4/0/0/0,12568:1747647660718:,1747647674748
counter/6/0/0/0,12114:1747647659721:,1747647674748
counter/10/0/0/0,11897:1747647659498:,1747647674749
counter/10/0/0/0,11898:1747647659508:,1747647674749
counter/10/0/0/0,11899:1747647659514:,1747647674749
counter/10/0/0/0,11900:1747647659514:,1747647674749
counter/10/0/0/0,11901:1747647659514:,1747647674749
counter/2/0/0/0,12250:1747647658914:,1747647674750
counter/3/0/0/0,13282:1747647660911:,1747647674750
counter/3/0/0/0,13283:1747647660912:,1747647674750
counter/3/0/0/0,13284:1747647660912:,1747647674751
counter/3/0/0/0,13285:1747647660912:,1747647674751
counter/3/0/0/0,13286:1747647660912:,1747647674751
counter/3/0/0/0,13287:1747647660912:,1747647674751
counter/3/0/0/0,13288:1747647660912:,1747647674751
counter/3/0/0/0,13289:1747647660912:,1747647674751
counter/5/0/0/0,12420:1747647659138:,1747647674751
counter/6/0/0/0,12115:1747647659721:,1747647674751
counter/5/0/0/0,12421:1747647659138:,1747647674752
counter/1/0/0/0,13552:1747647660622:,1747647674752
counter/8/0/0/0,12641:1747647659189:,1747647674752
counter/10/0/0/0,11902:1747647659514:,1747647674752
counter/10/0/0/0,11903:1747647659514:,1747647674752
counter/10/0/0/0,11904:1747647659514:,1747647674753
counter/10/0/0/0,11905:1747647659514:,1747647674753
counter/10/0/0/0,11906:1747647659518:,1747647674753
counter/3/0/0/0,13290:1747647660912:,1747647674753
counter/3/0/0/0,13291:1747647660912:,1747647674754
counter/10/0/0/0,11907:1747647659518:,1747647674754
counter/3/0/0/0,13292:1747647660912:,1747647674754
counter/4/0/0/0,12569:1747647660718:,1747647674754
counter/4/0/0/0,12570:1747647660718:,1747647674754
counter/4/0/0/0,12571:1747647660740:,1747647674754
counter/4/0/0/0,12572:1747647660740:,1747647674754
counter/4/0/0/0,12573:1747647660740:,1747647674754
counter/4/0/0/0,12574:1747647660743:,1747647674754
counter/4/0/0/0,12575:1747647660743:,1747647674754
counter/4/0/0/0,12576:1747647660744:,1747647674754
counter/4/0/0/0,12577:1747647660744:,1747647674754
counter/4/0/0/0,12578:1747647660744:,1747647674755
counter/1/0/0/0,13553:1747647660622:,1747647674755
counter/5/0/0/0,12422:1747647659138:,1747647674756
counter/1/0/0/0,13554:1747647660622:,1747647674756
counter/4/0/0/0,12579:1747647660744:,1747647674756
counter/1/0/0/0,13555:1747647660622:,1747647674758
counter/5/0/0/0,12423:1747647659139:,1747647674758
counter/1/0/0/0,13556:1747647660622:,1747647674758
counter/5/0/0/0,12424:1747647659139:,1747647674758
counter/7/0/0/0,12410:1747647659591:,1747647674758
counter/5/0/0/0,12425:1747647659139:,1747647674758
counter/8/0/0/0,12642:1747647659189:,1747647674758
counter/4/0/0/0,12580:1747647660744:,1747647674759
counter/8/0/0/0,12643:1747647659197:,1747647674760
counter/4/0/0/0,12581:1747647660744:,1747647674760
counter/4/0/0/0,12582:1747647660744:,1747647674760
counter/4/0/0/0,12583:1747647660744:,1747647674760
counter/4/0/0/0,12584:1747647660744:,1747647674760
counter/4/0/0/0,12585:1747647660744:,1747647674761
counter/4/0/0/0,12586:1747647660744:,1747647674761
counter/4/0/0/0,12587:1747647660744:,1747647674761
counter/4/0/0/0,12588:1747647660744:,1747647674761
counter/4/0/0/0,12589:1747647660744:,1747647674761
counter/4/0/0/0,12590:1747647660744:,1747647674761
counter/4/0/0/0,12591:1747647660744:,1747647674761
counter/4/0/0/0,12592:1747647660747:,1747647674761
counter/3/0/0/0,13293:1747647660912:,1747647674761
counter/3/0/0/0,13294:1747647660912:,1747647674761
counter/10/0/0/0,11908:1747647659519:,1747647674761
counter/8/0/0/0,12644:1747647659197:,1747647674765
counter/8/0/0/0,12645:1747647659197:,1747647674765
counter/8/0/0/0,12646:1747647659197:,1747647674765
counter/8/0/0/0,12647:1747647659197:,1747647674765
counter/8/0/0/0,12648:1747647659197:,1747647674765
counter/4/0/0/0,12593:1747647660747:,1747647674765
counter/8/0/0/0,12649:1747647659197:,1747647674765
counter/10/0/0/0,11909:1747647659519:,1747647674765
counter/10/0/0/0,11910:1747647659519:,1747647674765
counter/10/0/0/0,11911:1747647659519:,1747647674765
counter/3/0/0/0,13295:1747647660919:,1747647674765
counter/6/0/0/0,12116:1747647659721:,1747647674766
counter/3/0/0/0,13296:1747647660920:,1747647674766
counter/3/0/0/0,13297:1747647660920:,1747647674767
counter/3/0/0/0,13298:1747647660920:,1747647674767
counter/3/0/0/0,13299:1747647660920:,1747647674767
counter/9/0/0/0,12965:1747647659330:,1747647674767
counter/9/0/0/0,12966:1747647659330:,1747647674767
counter/9/0/0/0,12967:1747647659331:,1747647674767
counter/9/0/0/0,12968:1747647659331:,1747647674767
counter/9/0/0/0,12969:1747647659331:,1747647674767
counter/9/0/0/0,12970:1747647659331:,1747647674767
counter/9/0/0/0,12971:1747647659331:,1747647674767
counter/9/0/0/0,12972:1747647659331:,1747647674767
counter/9/0/0/0,12973:1747647659331:,1747647674767
counter/9/0/0/0,12974:1747647659331:,1747647674768
counter/9/0/0/0,12975:1747647659331:,1747647674768
counter/9/0/0/0,12976:1747647659331:,1747647674768
counter/7/0/0/0,12411:1747647659591:,1747647674768
counter/4/0/0/0,12594:1747647660747:,1747647674768
counter/10/0/0/0,11912:1747647659519:,1747647674768
counter/10/0/0/0,11913:1747647659519:,1747647674768
counter/10/0/0/0,11914:1747647659519:,1747647674768
counter/3/0/0/0,13300:1747647660920:,1747647674770
counter/3/0/0/0,13301:1747647660920:,1747647674770
counter/5/0/0/0,12426:1747647659139:,1747647674770
counter/3/0/0/0,13302:1747647660920:,1747647674770
counter/3/0/0/0,13303:1747647660920:,1747647674770
counter/3/0/0/0,13304:1747647660920:,1747647674770
counter/3/0/0/0,13305:1747647660920:,1747647674770
counter/10/0/0/0,11915:1747647659519:,1747647674770
counter/1/0/0/0,13557:1747647660627:,1747647674771
counter/7/0/0/0,12412:1747647659591:,1747647674772
counter/7/0/0/0,12413:1747647659591:,1747647674772
counter/4/0/0/0,12595:1747647660747:,1747647674772
counter/7/0/0/0,12414:1747647659591:,1747647674772
counter/4/0/0/0,12596:1747647660747:,1747647674772
counter/7/0/0/0,12415:1747647659591:,1747647674772
counter/4/0/0/0,12597:1747647660747:,1747647674772
counter/7/0/0/0,12416:1747647659591:,1747647674772
counter/4/0/0/0,12598:1747647660747:,1747647674772
counter/4/0/0/0,12599:1747647660749:,1747647674772
counter/4/0/0/0,12600:1747647660749:,1747647674772
counter/3/0/0/0,13306:1747647660920:,1747647674772
counter/2/0/0/0,12251:1747647658914:,1747647674772
counter/1/0/0/0,13558:1747647660627:,1747647674774
counter/10/0/0/0,11916:1747647659519:,1747647674775
counter/7/0/0/0,12417:1747647659591:,1747647674775
counter/7/0/0/0,12418:1747647659591:,1747647674775
counter/7/0/0/0,12419:1747647659591:,1747647674775
counter/5/0/0/0,12427:1747647659139:,1747647674775
counter/5/0/0/0,12428:1747647659139:,1747647674775
counter/3/0/0/0,13307:1747647660920:,1747647674775
