topic,payload,recv_ts
counter/2/0/0/0,12252:1747647658914:,1747647674775
counter/6/0/0/0,12117:1747647659721:,1747647674775
counter/2/0/0/0,12253:1747647658914:,1747647674776
counter/2/0/0/0,12254:1747647658914:,1747647674777
counter/2/0/0/0,12255:1747647658914:,1747647674777
counter/2/0/0/0,12256:1747647658914:,1747647674777
counter/2/0/0/0,12257:1747647658914:,1747647674777
counter/2/0/0/0,12258:1747647658914:,1747647674777
counter/2/0/0/0,12259:1747647658914:,1747647674777
counter/2/0/0/0,12260:1747647658914:,1747647674777
counter/2/0/0/0,12261:1747647658914:,1747647674777
counter/2/0/0/0,12262:1747647658914:,1747647674777
counter/2/0/0/0,12263:1747647658915:,1747647674777
counter/2/0/0/0,12264:1747647658915:,1747647674777
counter/10/0/0/0,11917:1747647659519:,1747647674777
counter/7/0/0/0,12420:1747647659591:,1747647674777
counter/7/0/0/0,12421:1747647659591:,1747647674777
counter/7/0/0/0,12422:1747647659591:,1747647674777
counter/7/0/0/0,12423:1747647659591:,1747647674777
counter/7/0/0/0,12424:1747647659592:,1747647674777
counter/7/0/0/0,12425:1747647659596:,1747647674777
counter/7/0/0/0,12426:1747647659596:,1747647674777
counter/7/0/0/0,12427:1747647659596:,1747647674778
counter/7/0/0/0,12428:1747647659596:,1747647674778
counter/7/0/0/0,12429:1747647659596:,1747647674778
counter/5/0/0/0,12429:1747647659139:,1747647674778
counter/6/0/0/0,12118:1747647659735:,1747647674778
counter/6/0/0/0,12119:1747647659736:,1747647674778
counter/9/0/0/0,12977:1747647659334:,1747647674778
counter/10/0/0/0,11918:1747647659519:,1747647674778
counter/1/0/0/0,13559:1747647660627:,1747647674778
counter/1/0/0/0,13560:1747647660627:,1747647674778
counter/1/0/0/0,13561:1747647660627:,1747647674778
counter/4/0/0/0,12601:1747647660749:,1747647674778
counter/4/0/0/0,12602:1747647660749:,1747647674778
counter/8/0/0/0,12650:1747647659197:,1747647674778
counter/8/0/0/0,12651:1747647659197:,1747647674778
counter/8/0/0/0,12652:1747647659197:,1747647674778
counter/8/0/0/0,12653:1747647659197:,1747647674779
counter/8/0/0/0,12654:1747647659197:,1747647674779
counter/8/0/0/0,12655:1747647659197:,1747647674779
counter/8/0/0/0,12656:1747647659197:,1747647674779
counter/8/0/0/0,12657:1747647659198:,1747647674779
counter/8/0/0/0,12658:1747647659198:,1747647674779
counter/8/0/0/0,12659:1747647659198:,1747647674779
counter/6/0/0/0,12120:1747647659736:,1747647674779
counter/9/0/0/0,12978:1747647659335:,1747647674779
counter/10/0/0/0,11919:1747647659519:,1747647674779
counter/1/0/0/0,13562:1747647660627:,1747647674779
counter/6/0/0/0,12121:1747647659736:,1747647674779
counter/6/0/0/0,12122:1747647659736:,1747647674780
counter/4/0/0/0,12603:1747647660749:,1747647674780
counter/4/0/0/0,12604:1747647660750:,1747647674780
counter/4/0/0/0,12605:1747647660750:,1747647674780
counter/7/0/0/0,12430:1747647659596:,1747647674780
counter/7/0/0/0,12431:1747647659596:,1747647674780
counter/7/0/0/0,12432:1747647659597:,1747647674781
counter/7/0/0/0,12433:1747647659597:,1747647674781
counter/7/0/0/0,12434:1747647659597:,1747647674781
counter/4/0/0/0,12606:1747647660750:,1747647674781
counter/4/0/0/0,12607:1747647660750:,1747647674781
counter/8/0/0/0,12660:1747647659198:,1747647674781
counter/8/0/0/0,12661:1747647659198:,1747647674781
counter/8/0/0/0,12662:1747647659198:,1747647674781
counter/8/0/0/0,12663:1747647659198:,1747647674781
counter/8/0/0/0,12664:1747647659198:,1747647674781
counter/8/0/0/0,12665:1747647659198:,1747647674781
counter/3/0/0/0,13308:1747647660920:,1747647674781
counter/4/0/0/0,12608:1747647660750:,1747647674781
counter/4/0/0/0,12609:1747647660750:,1747647674782
counter/5/0/0/0,12430:1747647659139:,1747647674782
counter/8/0/0/0,12666:1747647659198:,1747647674782
counter/5/0/0/0,12431:1747647659139:,1747647674782
counter/5/0/0/0,12432:1747647659139:,1747647674782
counter/2/0/0/0,12265:1747647658915:,1747647674782
counter/6/0/0/0,12123:1747647659736:,1747647674782
counter/10/0/0/0,11920:1747647659519:,1747647674782
counter/1/0/0/0,13563:1747647660627:,1747647674782
counter/1/0/0/0,13564:1747647660627:,1747647674782
counter/1/0/0/0,13565:1747647660627:,1747647674782
counter/1/0/0/0,13566:1747647660627:,1747647674782
counter/1/0/0/0,13567:1747647660627:,1747647674782
counter/3/0/0/0,13309:1747647660920:,1747647674782
counter/8/0/0/0,12667:1747647659198:,1747647674783
counter/5/0/0/0,12433:1747647659139:,1747647674783
counter/5/0/0/0,12434:1747647659139:,1747647674783
counter/9/0/0/0,12979:1747647659335:,1747647674783
counter/9/0/0/0,12980:1747647659335:,1747647674783
counter/9/0/0/0,12981:1747647659335:,1747647674783
counter/9/0/0/0,12982:1747647659335:,1747647674783
counter/9/0/0/0,12983:1747647659335:,1747647674783
counter/1/0/0/0,13568:1747647660628:,1747647674783
counter/3/0/0/0,13310:1747647660920:,1747647674785
counter/6/0/0/0,12124:1747647659736:,1747647674785
counter/6/0/0/0,12125:1747647659736:,1747647674785
counter/6/0/0/0,12126:1747647659742:,1747647674785
counter/2/0/0/0,12266:1747647658915:,1747647674785
counter/2/0/0/0,12267:1747647658946:,1747647674785
counter/2/0/0/0,12268:1747647658955:,1747647674785
counter/2/0/0/0,12269:1747647658958:,1747647674786
counter/2/0/0/0,12270:1747647658958:,1747647674786
counter/2/0/0/0,12271:1747647658958:,1747647674786
counter/2/0/0/0,12272:1747647658958:,1747647674786
counter/5/0/0/0,12435:1747647659139:,1747647674786
counter/6/0/0/0,12127:1747647659742:,1747647674789
counter/2/0/0/0,12273:1747647658958:,1747647674789
counter/6/0/0/0,12128:1747647659742:,1747647674789
counter/6/0/0/0,12129:1747647659742:,1747647674789
counter/6/0/0/0,12130:1747647659742:,1747647674789
counter/6/0/0/0,12131:1747647659742:,1747647674789
counter/6/0/0/0,12132:1747647659742:,1747647674789
counter/6/0/0/0,12133:1747647659742:,1747647674790
counter/6/0/0/0,12134:1747647659742:,1747647674790
counter/6/0/0/0,12135:1747647659742:,1747647674790
counter/6/0/0/0,12136:1747647659742:,1747647674790
counter/7/0/0/0,12435:1747647659597:,1747647674790
counter/3/0/0/0,13311:1747647660920:,1747647674791
counter/10/0/0/0,11921:1747647659523:,1747647674791
counter/5/0/0/0,12436:1747647659140:,1747647674791
counter/2/0/0/0,12274:1747647658959:,1747647674791
counter/1/0/0/0,13569:1747647660630:,1747647674791
counter/9/0/0/0,12984:1747647659335:,1747647674791
counter/1/0/0/0,13570:1747647660630:,1747647674791
counter/7/0/0/0,12436:1747647659597:,1747647674791
counter/7/0/0/0,12437:1747647659601:,1747647674791
counter/7/0/0/0,12438:1747647659601:,1747647674791
counter/7/0/0/0,12439:1747647659601:,1747647674791
counter/7/0/0/0,12440:1747647659601:,1747647674792
counter/10/0/0/0,11922:1747647659523:,1747647674793
counter/3/0/0/0,13312:1747647660920:,1747647674793
counter/5/0/0/0,12437:1747647659140:,1747647674793
counter/2/0/0/0,12275:1747647658959:,1747647674793
counter/2/0/0/0,12276:1747647658959:,1747647674793
counter/2/0/0/0,12277:1747647658959:,1747647674793
counter/2/0/0/0,12278:1747647658959:,1747647674793
counter/1/0/0/0,13571:1747647660631:,1747647674793
counter/7/0/0/0,12441:1747647659601:,1747647674793
counter/1/0/0/0,13572:1747647660631:,1747647674793
counter/6/0/0/0,12137:1747647659742:,1747647674794
counter/6/0/0/0,12138:1747647659742:,1747647674794
counter/6/0/0/0,12139:1747647659742:,1747647674794
counter/6/0/0/0,12140:1747647659742:,1747647674794
counter/6/0/0/0,12141:1747647659742:,1747647674794
counter/6/0/0/0,12142:1747647659742:,1747647674794
counter/5/0/0/0,12438:1747647659140:,1747647674794
counter/6/0/0/0,12143:1747647659742:,1747647674794
counter/9/0/0/0,12985:1747647659335:,1747647674794
counter/9/0/0/0,12986:1747647659339:,1747647674794
counter/6/0/0/0,12144:1747647659742:,1747647674794
counter/1/0/0/0,13573:1747647660631:,1747647674794
counter/1/0/0/0,13574:1747647660632:,1747647674794
counter/4/0/0/0,12610:1747647660750:,1747647674795
counter/4/0/0/0,12611:1747647660756:,1747647674795
counter/4/0/0/0,12612:1747647660767:,1747647674795
counter/4/0/0/0,12613:1747647660767:,1747647674795
counter/3/0/0/0,13313:1747647660920:,1747647674795
counter/10/0/0/0,11923:1747647659523:,1747647674795
counter/3/0/0/0,13314:1747647660920:,1747647674795
counter/3/0/0/0,13315:1747647660920:,1747647674795
counter/3/0/0/0,13316:1747647660920:,1747647674795
counter/3/0/0/0,13317:1747647660920:,1747647674795
counter/9/0/0/0,12987:1747647659339:,1747647674795
counter/9/0/0/0,12988:1747647659339:,1747647674795
counter/7/0/0/0,12442:1747647659601:,1747647674795
counter/4/0/0/0,12614:1747647660767:,1747647674795
counter/1/0/0/0,13575:1747647660632:,1747647674796
counter/1/0/0/0,13576:1747647660632:,1747647674796
counter/1/0/0/0,13577:1747647660632:,1747647674796
counter/1/0/0/0,13578:1747647660632:,1747647674796
counter/1/0/0/0,13579:1747647660632:,1747647674796
counter/1/0/0/0,13580:1747647660632:,1747647674796
counter/2/0/0/0,12279:1747647658959:,1747647674796
counter/6/0/0/0,12145:1747647659742:,1747647674796
counter/8/0/0/0,12668:1747647659198:,1747647674796
counter/9/0/0/0,12989:1747647659339:,1747647674797
counter/9/0/0/0,12990:1747647659339:,1747647674797
counter/9/0/0/0,12991:1747647659339:,1747647674797
counter/7/0/0/0,12443:1747647659601:,1747647674797
counter/7/0/0/0,12444:1747647659602:,1747647674797
counter/7/0/0/0,12445:1747647659602:,1747647674797
counter/7/0/0/0,12446:1747647659602:,1747647674797
counter/1/0/0/0,13581:1747647660633:,1747647674797
counter/5/0/0/0,12439:1747647659140:,1747647674797
counter/5/0/0/0,12440:1747647659140:,1747647674797
counter/5/0/0/0,12441:1747647659140:,1747647674797
counter/3/0/0/0,13318:1747647660921:,1747647674797
counter/5/0/0/0,12442:1747647659140:,1747647674797
counter/9/0/0/0,12992:1747647659339:,1747647674798
counter/5/0/0/0,12443:1747647659140:,1747647674798
counter/9/0/0/0,12993:1747647659339:,1747647674798
counter/9/0/0/0,12994:1747647659339:,1747647674798
counter/9/0/0/0,12995:1747647659339:,1747647674798
counter/9/0/0/0,12996:1747647659339:,1747647674798
counter/9/0/0/0,12997:1747647659339:,1747647674798
counter/9/0/0/0,12998:1747647659339:,1747647674798
counter/10/0/0/0,11924:1747647659523:,1747647674798
counter/10/0/0/0,11925:1747647659523:,1747647674798
counter/10/0/0/0,11926:1747647659523:,1747647674798
counter/10/0/0/0,11927:1747647659523:,1747647674798
counter/8/0/0/0,12669:1747647659198:,1747647674798
counter/1/0/0/0,13582:1747647660633:,1747647674798
counter/1/0/0/0,13583:1747647660651:,1747647674799
counter/1/0/0/0,13584:1747647660651:,1747647674799
counter/1/0/0/0,13585:1747647660651:,1747647674799
counter/1/0/0/0,13586:1747647660651:,1747647674799
counter/1/0/0/0,13587:1747647660651:,1747647674799
counter/1/0/0/0,13588:1747647660651:,1747647674799
counter/1/0/0/0,13589:1747647660651:,1747647674799
counter/1/0/0/0,13590:1747647660651:,1747647674799
counter/1/0/0/0,13591:1747647660651:,1747647674799
counter/1/0/0/0,13592:1747647660652:,1747647674799
counter/1/0/0/0,13593:1747647660652:,1747647674799
counter/1/0/0/0,13594:1747647660652:,1747647674799
counter/3/0/0/0,13319:1747647660921:,1747647674799
counter/7/0/0/0,12447:1747647659602:,1747647674799
counter/7/0/0/0,12448:1747647659602:,1747647674799
counter/9/0/0/0,12999:1747647659339:,1747647674799
counter/9/0/0/0,13000:1747647659345:,1747647674799
counter/9/0/0/0,13001:1747647659353:,1747647674799
counter/9/0/0/0,13002:1747647659353:,1747647674799
counter/5/0/0/0,12444:1747647659140:,1747647674799
counter/5/0/0/0,12445:1747647659140:,1747647674799
counter/5/0/0/0,12446:1747647659140:,1747647674800
counter/5/0/0/0,12447:1747647659140:,1747647674800
counter/5/0/0/0,12448:1747647659140:,1747647674800
counter/5/0/0/0,12449:1747647659140:,1747647674800
counter/5/0/0/0,12450:1747647659140:,1747647674801
counter/5/0/0/0,12451:1747647659140:,1747647674801
counter/5/0/0/0,12452:1747647659141:,1747647674801
counter/5/0/0/0,12453:1747647659141:,1747647674801
counter/5/0/0/0,12454:1747647659141:,1747647674801
counter/1/0/0/0,13595:1747647660652:,1747647674801
counter/7/0/0/0,12449:1747647659602:,1747647674801
counter/1/0/0/0,13596:1747647660652:,1747647674801
counter/1/0/0/0,13597:1747647660652:,1747647674801
counter/1/0/0/0,13598:1747647660655:,1747647674801
counter/1/0/0/0,13599:1747647660655:,1747647674802
counter/1/0/0/0,13600:1747647660655:,1747647674802
counter/1/0/0/0,13601:1747647660655:,1747647674802
counter/1/0/0/0,13602:1747647660655:,1747647674802
counter/1/0/0/0,13603:1747647660655:,1747647674802
counter/1/0/0/0,13604:1747647660655:,1747647674802
counter/1/0/0/0,13605:1747647660655:,1747647674802
counter/1/0/0/0,13606:1747647660655:,1747647674802
counter/1/0/0/0,13607:1747647660661:,1747647674802
counter/1/0/0/0,13608:1747647660661:,1747647674802
counter/1/0/0/0,13609:1747647660661:,1747647674802
counter/1/0/0/0,13610:1747647660661:,1747647674802
counter/4/0/0/0,12615:1747647660767:,1747647674802
counter/4/0/0/0,12616:1747647660767:,1747647674802
counter/4/0/0/0,12617:1747647660768:,1747647674802
counter/4/0/0/0,12618:1747647660768:,1747647674802
counter/7/0/0/0,12450:1747647659602:,1747647674802
counter/6/0/0/0,12146:1747647659742:,1747647674802
counter/6/0/0/0,12147:1747647659742:,1747647674802
counter/3/0/0/0,13320:1747647660921:,1747647674802
counter/2/0/0/0,12280:1747647658965:,1747647674803
counter/2/0/0/0,12281:1747647658965:,1747647674803
counter/2/0/0/0,12282:1747647658965:,1747647674803
counter/2/0/0/0,12283:1747647658965:,1747647674803
counter/2/0/0/0,12284:1747647658965:,1747647674803
counter/2/0/0/0,12285:1747647658965:,1747647674803
counter/2/0/0/0,12286:1747647658965:,1747647674803
counter/2/0/0/0,12287:1747647658965:,1747647674804
counter/5/0/0/0,12455:1747647659141:,1747647674804
counter/5/0/0/0,12456:1747647659141:,1747647674804
counter/5/0/0/0,12457:1747647659141:,1747647674804
counter/5/0/0/0,12458:1747647659141:,1747647674804
counter/7/0/0/0,12451:1747647659607:,1747647674804
counter/5/0/0/0,12459:1747647659141:,1747647674804
counter/5/0/0/0,12460:1747647659141:,1747647674804
counter/7/0/0/0,12452:1747647659608:,1747647674804
counter/5/0/0/0,12461:1747647659141:,1747647674804
counter/5/0/0/0,12462:1747647659141:,1747647674804
counter/4/0/0/0,12619:1747647660768:,1747647674805
counter/4/0/0/0,12620:1747647660768:,1747647674805
counter/4/0/0/0,12621:1747647660768:,1747647674805
counter/4/0/0/0,12622:1747647660770:,1747647674805
counter/6/0/0/0,12148:1747647659742:,1747647674805
counter/6/0/0/0,12149:1747647659743:,1747647674805
counter/6/0/0/0,12150:1747647659743:,1747647674805
counter/6/0/0/0,12151:1747647659745:,1747647674805
counter/6/0/0/0,12152:1747647659745:,1747647674805
counter/9/0/0/0,13003:1747647659353:,1747647674806
counter/9/0/0/0,13004:1747647659353:,1747647674806
counter/9/0/0/0,13005:1747647659353:,1747647674806
counter/9/0/0/0,13006:1747647659353:,1747647674806
counter/8/0/0/0,12670:1747647659198:,1747647674806
counter/1/0/0/0,13611:1747647660661:,1747647674806
counter/4/0/0/0,12623:1747647660770:,1747647674806
counter/1/0/0/0,13612:1747647660661:,1747647674806
counter/4/0/0/0,12624:1747647660770:,1747647674806
counter/9/0/0/0,13007:1747647659353:,1747647674807
counter/8/0/0/0,12671:1747647659198:,1747647674807
counter/1/0/0/0,13613:1747647660661:,1747647674807
counter/4/0/0/0,12625:1747647660770:,1747647674807
counter/4/0/0/0,12626:1747647660770:,1747647674807
counter/3/0/0/0,13321:1747647660921:,1747647674807
counter/3/0/0/0,13322:1747647660921:,1747647674807
counter/5/0/0/0,12463:1747647659141:,1747647674807
counter/4/0/0/0,12627:1747647660770:,1747647674808
counter/3/0/0/0,13323:1747647660926:,1747647674808
counter/9/0/0/0,13008:1747647659353:,1747647674808
counter/9/0/0/0,13009:1747647659353:,1747647674809
counter/9/0/0/0,13010:1747647659353:,1747647674809
counter/9/0/0/0,13011:1747647659353:,1747647674809
counter/9/0/0/0,13012:1747647659353:,1747647674809
counter/9/0/0/0,13013:1747647659353:,1747647674809
counter/3/0/0/0,13324:1747647660927:,1747647674809
counter/5/0/0/0,12464:1747647659141:,1747647674809
counter/5/0/0/0,12465:1747647659141:,1747647674809
counter/5/0/0/0,12466:1747647659141:,1747647674809
counter/5/0/0/0,12467:1747647659145:,1747647674809
counter/5/0/0/0,12468:1747647659145:,1747647674809
counter/7/0/0/0,12453:1747647659608:,1747647674809
counter/7/0/0/0,12454:1747647659608:,1747647674809
counter/7/0/0/0,12455:1747647659608:,1747647674810
counter/7/0/0/0,12456:1747647659608:,1747647674810
counter/4/0/0/0,12628:1747647660785:,1747647674810
counter/10/0/0/0,11928:1747647659523:,1747647674810
counter/7/0/0/0,12457:1747647659608:,1747647674810
counter/7/0/0/0,12458:1747647659608:,1747647674810
counter/7/0/0/0,12459:1747647659608:,1747647674811
counter/7/0/0/0,12460:1747647659609:,1747647674811
counter/7/0/0/0,12461:1747647659609:,1747647674811
counter/9/0/0/0,13014:1747647659353:,1747647674811
counter/9/0/0/0,13015:1747647659353:,1747647674811
counter/9/0/0/0,13016:1747647659353:,1747647674811
counter/9/0/0/0,13017:1747647659353:,1747647674811
counter/9/0/0/0,13018:1747647659354:,1747647674811
counter/3/0/0/0,13325:1747647660931:,1747647674811
counter/6/0/0/0,12153:1747647659745:,1747647674811
counter/6/0/0/0,12154:1747647659745:,1747647674811
counter/6/0/0/0,12155:1747647659745:,1747647674811
counter/6/0/0/0,12156:1747647659746:,1747647674811
counter/6/0/0/0,12157:1747647659746:,1747647674812
counter/6/0/0/0,12158:1747647659746:,1747647674812
counter/6/0/0/0,12159:1747647659747:,1747647674812
counter/6/0/0/0,12160:1747647659747:,1747647674812
counter/6/0/0/0,12161:1747647659747:,1747647674812
counter/8/0/0/0,12672:1747647659198:,1747647674812
counter/8/0/0/0,12673:1747647659198:,1747647674812
counter/8/0/0/0,12674:1747647659198:,1747647674812
counter/9/0/0/0,13019:1747647659354:,1747647674812
counter/9/0/0/0,13020:1747647659354:,1747647674812
counter/9/0/0/0,13021:1747647659354:,1747647674812
counter/4/0/0/0,12629:1747647660785:,1747647674812
counter/4/0/0/0,12630:1747647660785:,1747647674812
counter/5/0/0/0,12469:1747647659145:,1747647674813
counter/4/0/0/0,12631:1747647660785:,1747647674813
counter/4/0/0/0,12632:1747647660785:,1747647674813
counter/9/0/0/0,13022:1747647659354:,1747647674813
counter/3/0/0/0,13326:1747647660931:,1747647674813
counter/2/0/0/0,12288:1747647658965:,1747647674813
counter/3/0/0/0,13327:1747647660931:,1747647674813
counter/4/0/0/0,12633:1747647660785:,1747647674813
counter/6/0/0/0,12162:1747647659747:,1747647674813
counter/4/0/0/0,12634:1747647660785:,1747647674813
counter/7/0/0/0,12462:1747647659609:,1747647674814
counter/7/0/0/0,12463:1747647659609:,1747647674814
counter/7/0/0/0,12464:1747647659609:,1747647674814
counter/7/0/0/0,12465:1747647659609:,1747647674814
counter/7/0/0/0,12466:1747647659609:,1747647674814
counter/7/0/0/0,12467:1747647659609:,1747647674814
counter/7/0/0/0,12468:1747647659609:,1747647674814
counter/7/0/0/0,12469:1747647659609:,1747647674814
counter/7/0/0/0,12470:1747647659609:,1747647674814
counter/3/0/0/0,13328:1747647660931:,1747647674814
counter/9/0/0/0,13023:1747647659354:,1747647674814
counter/8/0/0/0,12675:1747647659198:,1747647674815
counter/5/0/0/0,12470:1747647659145:,1747647674815
counter/5/0/0/0,12471:1747647659145:,1747647674815
counter/1/0/0/0,13614:1747647660661:,1747647674815
counter/6/0/0/0,12163:1747647659747:,1747647674815
counter/6/0/0/0,12164:1747647659747:,1747647674815
counter/6/0/0/0,12165:1747647659747:,1747647674815
counter/3/0/0/0,13329:1747647660931:,1747647674816
counter/3/0/0/0,13330:1747647660931:,1747647674816
counter/5/0/0/0,12472:1747647659145:,1747647674816
counter/1/0/0/0,13615:1747647660663:,1747647674818
counter/1/0/0/0,13616:1747647660663:,1747647674819
counter/1/0/0/0,13617:1747647660663:,1747647674819
counter/10/0/0/0,11929:1747647659523:,1747647674819
counter/7/0/0/0,12471:1747647659609:,1747647674819
counter/10/0/0/0,11930:1747647659523:,1747647674819
counter/7/0/0/0,12472:1747647659609:,1747647674819
counter/7/0/0/0,12473:1747647659609:,1747647674819
counter/4/0/0/0,12635:1747647660785:,1747647674819
counter/4/0/0/0,12636:1747647660785:,1747647674819
counter/4/0/0/0,12637:1747647660785:,1747647674819
counter/4/0/0/0,12638:1747647660794:,1747647674819
counter/4/0/0/0,12639:1747647660795:,1747647674819
counter/3/0/0/0,13331:1747647660931:,1747647674819
counter/3/0/0/0,13332:1747647660939:,1747647674819
counter/1/0/0/0,13618:1747647660663:,1747647674820
counter/1/0/0/0,13619:1747647660663:,1747647674820
counter/5/0/0/0,12473:1747647659145:,1747647674822
counter/6/0/0/0,12166:1747647659747:,1747647674822
counter/5/0/0/0,12474:1747647659145:,1747647674822
counter/6/0/0/0,12167:1747647659749:,1747647674823
counter/10/0/0/0,11931:1747647659523:,1747647674823
counter/4/0/0/0,12640:1747647660795:,1747647674823
counter/7/0/0/0,12474:1747647659610:,1747647674823
counter/5/0/0/0,12475:1747647659145:,1747647674823
counter/6/0/0/0,12168:1747647659749:,1747647674824
counter/6/0/0/0,12169:1747647659749:,1747647674824
counter/6/0/0/0,12170:1747647659749:,1747647674824
counter/6/0/0/0,12171:1747647659749:,1747647674824
counter/6/0/0/0,12172:1747647659749:,1747647674824
counter/6/0/0/0,12173:1747647659749:,1747647674824
counter/6/0/0/0,12174:1747647659749:,1747647674824
counter/6/0/0/0,12175:1747647659749:,1747647674824
counter/6/0/0/0,12176:1747647659749:,1747647674824
counter/6/0/0/0,12177:1747647659750:,1747647674824
counter/6/0/0/0,12178:1747647659750:,1747647674824
counter/2/0/0/0,12289:1747647658965:,1747647674824
counter/9/0/0/0,13024:1747647659354:,1747647674824
counter/4/0/0/0,12641:1747647660795:,1747647674824
counter/4/0/0/0,12642:1747647660796:,1747647674824
counter/4/0/0/0,12643:1747647660813:,1747647674824
counter/4/0/0/0,12644:1747647660813:,1747647674824
counter/4/0/0/0,12645:1747647660814:,1747647674824
counter/4/0/0/0,12646:1747647660814:,1747647674824
counter/4/0/0/0,12647:1747647660814:,1747647674824
counter/4/0/0/0,12648:1747647660814:,1747647674825
counter/1/0/0/0,13620:1747647660663:,1747647674825
counter/1/0/0/0,13621:1747647660663:,1747647674825
counter/3/0/0/0,13333:1747647660946:,1747647674826
counter/4/0/0/0,12649:1747647660814:,1747647674826
counter/9/0/0/0,13025:1747647659354:,1747647674826
counter/10/0/0/0,11932:1747647659523:,1747647674826
counter/7/0/0/0,12475:1747647659610:,1747647674826
counter/4/0/0/0,12650:1747647660814:,1747647674826
counter/4/0/0/0,12651:1747647660814:,1747647674826
counter/4/0/0/0,12652:1747647660814:,1747647674827
counter/4/0/0/0,12653:1747647660814:,1747647674827
counter/4/0/0/0,12654:1747647660814:,1747647674827
counter/4/0/0/0,12655:1747647660814:,1747647674827
counter/4/0/0/0,12656:1747647660814:,1747647674827
counter/4/0/0/0,12657:1747647660814:,1747647674827
counter/9/0/0/0,13026:1747647659354:,1747647674827
counter/8/0/0/0,12676:1747647659198:,1747647674827
counter/8/0/0/0,12677:1747647659198:,1747647674827
counter/5/0/0/0,12476:1747647659145:,1747647674827
counter/3/0/0/0,13334:1747647660946:,1747647674828
counter/3/0/0/0,13335:1747647660946:,1747647674828
counter/3/0/0/0,13336:1747647660946:,1747647674828
counter/3/0/0/0,13337:1747647660946:,1747647674828
counter/3/0/0/0,13338:1747647660946:,1747647674828
counter/2/0/0/0,12290:1747647658965:,1747647674828
counter/2/0/0/0,12291:1747647658965:,1747647674828
counter/4/0/0/0,12658:1747647660814:,1747647674828
counter/4/0/0/0,12659:1747647660820:,1747647674828
counter/4/0/0/0,12660:1747647660820:,1747647674828
counter/2/0/0/0,12292:1747647658965:,1747647674829
counter/10/0/0/0,11933:1747647659523:,1747647674829
counter/4/0/0/0,12661:1747647660820:,1747647674829
counter/4/0/0/0,12662:1747647660820:,1747647674829
counter/4/0/0/0,12663:1747647660820:,1747647674829
counter/4/0/0/0,12664:1747647660820:,1747647674829
counter/4/0/0/0,12665:1747647660820:,1747647674829
counter/4/0/0/0,12666:1747647660820:,1747647674829
counter/4/0/0/0,12667:1747647660820:,1747647674829
counter/4/0/0/0,12668:1747647660820:,1747647674829
counter/4/0/0/0,12669:1747647660820:,1747647674829
counter/4/0/0/0,12670:1747647660821:,1747647674829
counter/4/0/0/0,12671:1747647660823:,1747647674829
counter/4/0/0/0,12672:1747647660823:,1747647674829
counter/4/0/0/0,12673:1747647660823:,1747647674829
counter/4/0/0/0,12674:1747647660823:,1747647674829
counter/8/0/0/0,12678:1747647659198:,1747647674830
counter/5/0/0/0,12477:1747647659145:,1747647674831
counter/5/0/0/0,12478:1747647659146:,1747647674831
counter/5/0/0/0,12479:1747647659146:,1747647674831
counter/5/0/0/0,12480:1747647659146:,1747647674831
counter/5/0/0/0,12481:1747647659146:,1747647674831
counter/5/0/0/0,12482:1747647659146:,1747647674831
counter/5/0/0/0,12483:1747647659146:,1747647674831
counter/5/0/0/0,12484:1747647659146:,1747647674831
counter/5/0/0/0,12485:1747647659146:,1747647674831
counter/5/0/0/0,12486:1747647659146:,1747647674831
counter/5/0/0/0,12487:1747647659146:,1747647674831
counter/8/0/0/0,12679:1747647659198:,1747647674831
counter/8/0/0/0,12680:1747647659198:,1747647674831
counter/8/0/0/0,12681:1747647659198:,1747647674831
counter/8/0/0/0,12682:1747647659198:,1747647674832
counter/8/0/0/0,12683:1747647659198:,1747647674832
counter/6/0/0/0,12179:1747647659750:,1747647674832
counter/8/0/0/0,12684:1747647659198:,1747647674832
counter/6/0/0/0,12180:1747647659750:,1747647674832
