topic,payload,recv_ts
counter/2/0/0/0,12293:1747647658982:,1747647674832
counter/8/0/0/0,12685:1747647659198:,1747647674832
counter/8/0/0/0,12686:1747647659198:,1747647674832
counter/2/0/0/0,12294:1747647658982:,1747647674832
counter/8/0/0/0,12687:1747647659198:,1747647674832
counter/2/0/0/0,12295:1747647658982:,1747647674832
counter/2/0/0/0,12296:1747647658982:,1747647674832
counter/9/0/0/0,13027:1747647659354:,1747647674832
counter/2/0/0/0,12297:1747647658982:,1747647674833
counter/9/0/0/0,13028:1747647659354:,1747647674833
counter/2/0/0/0,12298:1747647658982:,1747647674834
counter/9/0/0/0,13029:1747647659354:,1747647674834
counter/1/0/0/0,13622:1747647660664:,1747647674835
counter/2/0/0/0,12299:1747647658982:,1747647674839
counter/10/0/0/0,11934:1747647659523:,1747647674839
counter/2/0/0/0,12300:1747647658987:,1747647674840
counter/2/0/0/0,12301:1747647658987:,1747647674840
counter/2/0/0/0,12302:1747647658987:,1747647674840
counter/10/0/0/0,11935:1747647659523:,1747647674840
counter/2/0/0/0,12303:1747647658988:,1747647674840
counter/10/0/0/0,11936:1747647659524:,1747647674840
counter/2/0/0/0,12304:1747647658988:,1747647674840
counter/10/0/0/0,11937:1747647659526:,1747647674840
counter/10/0/0/0,11938:1747647659526:,1747647674840
counter/10/0/0/0,11939:1747647659526:,1747647674840
counter/10/0/0/0,11940:1747647659526:,1747647674841
counter/8/0/0/0,12688:1747647659198:,1747647674841
counter/10/0/0/0,11941:1747647659526:,1747647674841
counter/10/0/0/0,11942:1747647659526:,1747647674841
counter/10/0/0/0,11943:1747647659526:,1747647674841
counter/10/0/0/0,11944:1747647659526:,1747647674841
counter/10/0/0/0,11945:1747647659526:,1747647674841
counter/6/0/0/0,12181:1747647659750:,1747647674841
counter/3/0/0/0,13339:1747647660949:,1747647674841
counter/4/0/0/0,12675:1747647660823:,1747647674841
counter/9/0/0/0,13030:1747647659354:,1747647674842
counter/9/0/0/0,13031:1747647659354:,1747647674842
counter/9/0/0/0,13032:1747647659354:,1747647674842
counter/9/0/0/0,13033:1747647659354:,1747647674842
counter/9/0/0/0,13034:1747647659354:,1747647674842
counter/1/0/0/0,13623:1747647660664:,1747647674842
counter/3/0/0/0,13340:1747647660949:,1747647674842
counter/9/0/0/0,13035:1747647659354:,1747647674842
counter/1/0/0/0,13624:1747647660664:,1747647674842
counter/9/0/0/0,13036:1747647659354:,1747647674842
counter/1/0/0/0,13625:1747647660664:,1747647674842
counter/1/0/0/0,13626:1747647660664:,1747647674842
counter/1/0/0/0,13627:1747647660672:,1747647674842
counter/1/0/0/0,13628:1747647660672:,1747647674842
counter/1/0/0/0,13629:1747647660672:,1747647674842
counter/1/0/0/0,13630:1747647660672:,1747647674843
counter/1/0/0/0,13631:1747647660672:,1747647674843
counter/1/0/0/0,13632:1747647660672:,1747647674843
counter/1/0/0/0,13633:1747647660672:,1747647674843
counter/8/0/0/0,12689:1747647659198:,1747647674843
counter/1/0/0/0,13634:1747647660672:,1747647674843
counter/10/0/0/0,11946:1747647659526:,1747647674844
counter/1/0/0/0,13635:1747647660675:,1747647674844
counter/1/0/0/0,13636:1747647660675:,1747647674845
counter/1/0/0/0,13637:1747647660687:,1747647674845
counter/6/0/0/0,12182:1747647659750:,1747647674845
counter/1/0/0/0,13638:1747647660687:,1747647674845
counter/6/0/0/0,12183:1747647659751:,1747647674845
counter/1/0/0/0,13639:1747647660687:,1747647674845
counter/7/0/0/0,12476:1747647659610:,1747647674845
counter/1/0/0/0,13640:1747647660687:,1747647674845
counter/7/0/0/0,12477:1747647659610:,1747647674845
counter/1/0/0/0,13641:1747647660687:,1747647674845
counter/7/0/0/0,12478:1747647659610:,1747647674845
counter/1/0/0/0,13642:1747647660687:,1747647674845
counter/7/0/0/0,12479:1747647659610:,1747647674845
counter/1/0/0/0,13643:1747647660687:,1747647674845
counter/7/0/0/0,12480:1747647659610:,1747647674845
counter/5/0/0/0,12488:1747647659146:,1747647674846
counter/5/0/0/0,12489:1747647659146:,1747647674846
counter/3/0/0/0,13341:1747647660949:,1747647674846
counter/8/0/0/0,12690:1747647659199:,1747647674847
counter/10/0/0/0,11947:1747647659526:,1747647674847
counter/6/0/0/0,12184:1747647659751:,1747647674847
counter/2/0/0/0,12305:1747647658988:,1747647674847
counter/9/0/0/0,13037:1747647659354:,1747647674847
counter/7/0/0/0,12481:1747647659610:,1747647674848
counter/9/0/0/0,13038:1747647659354:,1747647674848
counter/9/0/0/0,13039:1747647659354:,1747647674848
counter/9/0/0/0,13040:1747647659354:,1747647674848
counter/9/0/0/0,13041:1747647659354:,1747647674848
counter/9/0/0/0,13042:1747647659355:,1747647674848
counter/9/0/0/0,13043:1747647659355:,1747647674848
counter/9/0/0/0,13044:1747647659355:,1747647674848
counter/9/0/0/0,13045:1747647659355:,1747647674848
counter/9/0/0/0,13046:1747647659355:,1747647674848
counter/9/0/0/0,13047:1747647659355:,1747647674848
counter/3/0/0/0,13342:1747647660949:,1747647674849
counter/4/0/0/0,12676:1747647660823:,1747647674850
counter/7/0/0/0,12482:1747647659610:,1747647674850
counter/4/0/0/0,12677:1747647660823:,1747647674850
counter/9/0/0/0,13048:1747647659355:,1747647674850
counter/9/0/0/0,13049:1747647659355:,1747647674850
counter/9/0/0/0,13050:1747647659355:,1747647674851
counter/9/0/0/0,13051:1747647659355:,1747647674851
counter/9/0/0/0,13052:1747647659355:,1747647674851
counter/9/0/0/0,13053:1747647659355:,1747647674851
counter/9/0/0/0,13054:1747647659355:,1747647674851
counter/7/0/0/0,12483:1747647659610:,1747647674851
counter/7/0/0/0,12484:1747647659610:,1747647674851
counter/7/0/0/0,12485:1747647659610:,1747647674851
counter/7/0/0/0,12486:1747647659610:,1747647674851
counter/7/0/0/0,12487:1747647659610:,1747647674851
counter/4/0/0/0,12678:1747647660823:,1747647674851
counter/9/0/0/0,13055:1747647659355:,1747647674851
counter/1/0/0/0,13644:1747647660689:,1747647674852
counter/2/0/0/0,12306:1747647658988:,1747647674853
counter/2/0/0/0,12307:1747647658988:,1747647674853
counter/2/0/0/0,12308:1747647658989:,1747647674853
counter/2/0/0/0,12309:1747647658989:,1747647674853
counter/2/0/0/0,12310:1747647658989:,1747647674853
counter/2/0/0/0,12311:1747647658989:,1747647674853
counter/2/0/0/0,12312:1747647658989:,1747647674853
counter/2/0/0/0,12313:1747647658989:,1747647674853
counter/9/0/0/0,13056:1747647659355:,1747647674854
counter/2/0/0/0,12314:1747647658989:,1747647674854
counter/3/0/0/0,13343:1747647660949:,1747647674854
counter/8/0/0/0,12691:1747647659199:,1747647674855
counter/2/0/0/0,12315:1747647658989:,1747647674856
counter/9/0/0/0,13057:1747647659355:,1747647674856
counter/2/0/0/0,12316:1747647658989:,1747647674856
counter/4/0/0/0,12679:1747647660828:,1747647674856
counter/5/0/0/0,12490:1747647659146:,1747647674856
counter/5/0/0/0,12491:1747647659155:,1747647674856
counter/10/0/0/0,11948:1747647659526:,1747647674856
counter/1/0/0/0,13645:1747647660693:,1747647674856
counter/5/0/0/0,12492:1747647659157:,1747647674857
counter/6/0/0/0,12185:1747647659751:,1747647674857
counter/10/0/0/0,11949:1747647659526:,1747647674857
counter/10/0/0/0,11950:1747647659527:,1747647674858
counter/10/0/0/0,11951:1747647659527:,1747647674858
counter/10/0/0/0,11952:1747647659527:,1747647674858
counter/10/0/0/0,11953:1747647659527:,1747647674858
counter/4/0/0/0,12680:1747647660828:,1747647674858
counter/4/0/0/0,12681:1747647660828:,1747647674858
counter/4/0/0/0,12682:1747647660828:,1747647674858
counter/4/0/0/0,12683:1747647660828:,1747647674858
counter/4/0/0/0,12684:1747647660829:,1747647674859
counter/4/0/0/0,12685:1747647660829:,1747647674859
counter/4/0/0/0,12686:1747647660829:,1747647674859
counter/4/0/0/0,12687:1747647660829:,1747647674859
counter/4/0/0/0,12688:1747647660829:,1747647674859
counter/4/0/0/0,12689:1747647660829:,1747647674859
counter/4/0/0/0,12690:1747647660829:,1747647674859
counter/4/0/0/0,12691:1747647660829:,1747647674859
counter/2/0/0/0,12317:1747647658989:,1747647674859
counter/5/0/0/0,12493:1747647659157:,1747647674859
counter/7/0/0/0,12488:1747647659611:,1747647674860
counter/7/0/0/0,12489:1747647659611:,1747647674860
counter/7/0/0/0,12490:1747647659611:,1747647674860
counter/2/0/0/0,12318:1747647658989:,1747647674862
counter/6/0/0/0,12186:1747647659751:,1747647674862
counter/6/0/0/0,12187:1747647659751:,1747647674863
counter/6/0/0/0,12188:1747647659751:,1747647674863
counter/6/0/0/0,12189:1747647659751:,1747647674863
counter/6/0/0/0,12190:1747647659751:,1747647674863
counter/6/0/0/0,12191:1747647659751:,1747647674863
counter/6/0/0/0,12192:1747647659751:,1747647674863
counter/6/0/0/0,12193:1747647659751:,1747647674863
counter/6/0/0/0,12194:1747647659751:,1747647674863
counter/6/0/0/0,12195:1747647659751:,1747647674863
counter/9/0/0/0,13058:1747647659355:,1747647674863
counter/9/0/0/0,13059:1747647659355:,1747647674863
counter/9/0/0/0,13060:1747647659355:,1747647674863
counter/1/0/0/0,13646:1747647660693:,1747647674863
counter/4/0/0/0,12692:1747647660835:,1747647674863
counter/2/0/0/0,12319:1747647658989:,1747647674863
counter/4/0/0/0,12693:1747647660835:,1747647674863
counter/4/0/0/0,12694:1747647660835:,1747647674863
counter/8/0/0/0,12692:1747647659199:,1747647674864
counter/7/0/0/0,12491:1747647659611:,1747647674866
counter/8/0/0/0,12693:1747647659204:,1747647674866
counter/10/0/0/0,11954:1747647659527:,1747647674867
counter/9/0/0/0,13061:1747647659355:,1747647674867
counter/9/0/0/0,13062:1747647659355:,1747647674867
counter/9/0/0/0,13063:1747647659355:,1747647674867
counter/9/0/0/0,13064:1747647659355:,1747647674867
counter/2/0/0/0,12320:1747647658989:,1747647674868
counter/2/0/0/0,12321:1747647658989:,1747647674868
counter/2/0/0/0,12322:1747647658989:,1747647674868
counter/2/0/0/0,12323:1747647658989:,1747647674868
counter/2/0/0/0,12324:1747647658989:,1747647674868
counter/3/0/0/0,13344:1747647660949:,1747647674868
counter/3/0/0/0,13345:1747647660949:,1747647674869
counter/3/0/0/0,13346:1747647660949:,1747647674869
counter/3/0/0/0,13347:1747647660952:,1747647674869
counter/3/0/0/0,13348:1747647660952:,1747647674869
counter/3/0/0/0,13349:1747647660953:,1747647674869
counter/7/0/0/0,12492:1747647659611:,1747647674869
counter/1/0/0/0,13647:1747647660693:,1747647674869
counter/1/0/0/0,13648:1747647660693:,1747647674869
counter/1/0/0/0,13649:1747647660693:,1747647674870
counter/1/0/0/0,13650:1747647660693:,1747647674870
counter/1/0/0/0,13651:1747647660693:,1747647674870
counter/1/0/0/0,13652:1747647660702:,1747647674870
counter/1/0/0/0,13653:1747647660702:,1747647674870
counter/5/0/0/0,12494:1747647659157:,1747647674870
counter/3/0/0/0,13350:1747647660953:,1747647674870
counter/3/0/0/0,13351:1747647660953:,1747647674870
counter/3/0/0/0,13352:1747647660953:,1747647674870
counter/10/0/0/0,11955:1747647659527:,1747647674871
counter/10/0/0/0,11956:1747647659527:,1747647674871
counter/3/0/0/0,13353:1747647660953:,1747647674873
counter/3/0/0/0,13354:1747647660953:,1747647674873
counter/3/0/0/0,13355:1747647660953:,1747647674873
counter/3/0/0/0,13356:1747647660953:,1747647674873
counter/3/0/0/0,13357:1747647660953:,1747647674873
counter/3/0/0/0,13358:1747647660953:,1747647674874
counter/3/0/0/0,13359:1747647660963:,1747647674874
counter/8/0/0/0,12694:1747647659204:,1747647674874
counter/6/0/0/0,12196:1747647659751:,1747647674875
counter/6/0/0/0,12197:1747647659751:,1747647674875
counter/8/0/0/0,12695:1747647659204:,1747647674875
counter/6/0/0/0,12198:1747647659751:,1747647674875
counter/6/0/0/0,12199:1747647659751:,1747647674875
counter/7/0/0/0,12493:1747647659611:,1747647674876
counter/7/0/0/0,12494:1747647659611:,1747647674876
counter/7/0/0/0,12495:1747647659611:,1747647674876
counter/7/0/0/0,12496:1747647659611:,1747647674876
counter/7/0/0/0,12497:1747647659611:,1747647674876
counter/9/0/0/0,13065:1747647659356:,1747647674876
counter/9/0/0/0,13066:1747647659356:,1747647674877
counter/9/0/0/0,13067:1747647659356:,1747647674877
counter/9/0/0/0,13068:1747647659356:,1747647674877
counter/9/0/0/0,13069:1747647659356:,1747647674877
counter/9/0/0/0,13070:1747647659356:,1747647674877
counter/9/0/0/0,13071:1747647659356:,1747647674877
counter/9/0/0/0,13072:1747647659356:,1747647674878
counter/9/0/0/0,13073:1747647659356:,1747647674878
counter/2/0/0/0,12325:1747647658993:,1747647674878
counter/5/0/0/0,12495:1747647659157:,1747647674878
counter/4/0/0/0,12695:1747647660835:,1747647674878
counter/10/0/0/0,11957:1747647659527:,1747647674878
counter/4/0/0/0,12696:1747647660835:,1747647674878
counter/1/0/0/0,13654:1747647660702:,1747647674878
counter/1/0/0/0,13655:1747647660702:,1747647674878
counter/1/0/0/0,13656:1747647660702:,1747647674878
counter/8/0/0/0,12696:1747647659205:,1747647674878
counter/8/0/0/0,12697:1747647659205:,1747647674878
counter/8/0/0/0,12698:1747647659205:,1747647674878
counter/8/0/0/0,12699:1747647659205:,1747647674878
counter/9/0/0/0,13074:1747647659356:,1747647674879
counter/9/0/0/0,13075:1747647659356:,1747647674879
counter/9/0/0/0,13076:1747647659356:,1747647674879
counter/9/0/0/0,13077:1747647659356:,1747647674879
counter/9/0/0/0,13078:1747647659356:,1747647674879
counter/9/0/0/0,13079:1747647659361:,1747647674879
counter/9/0/0/0,13080:1747647659362:,1747647674879
counter/9/0/0/0,13081:1747647659362:,1747647674880
counter/10/0/0/0,11958:1747647659527:,1747647674880
counter/4/0/0/0,12697:1747647660835:,1747647674880
counter/1/0/0/0,13657:1747647660702:,1747647674880
counter/3/0/0/0,13360:1747647660963:,1747647674880
counter/2/0/0/0,12326:1747647658993:,1747647674883
counter/2/0/0/0,12327:1747647658994:,1747647674883
counter/2/0/0/0,12328:1747647658998:,1747647674883
counter/2/0/0/0,12329:1747647659006:,1747647674883
counter/4/0/0/0,12698:1747647660835:,1747647674884
counter/10/0/0/0,11959:1747647659527:,1747647674885
counter/6/0/0/0,12200:1747647659752:,1747647674885
counter/3/0/0/0,13361:1747647660963:,1747647674885
counter/6/0/0/0,12201:1747647659752:,1747647674885
counter/1/0/0/0,13658:1747647660703:,1747647674885
counter/4/0/0/0,12699:1747647660835:,1747647674885
counter/4/0/0/0,12700:1747647660835:,1747647674885
counter/8/0/0/0,12700:1747647659205:,1747647674886
counter/3/0/0/0,13362:1747647660963:,1747647674886
counter/8/0/0/0,12701:1747647659205:,1747647674886
counter/6/0/0/0,12202:1747647659753:,1747647674886
counter/1/0/0/0,13659:1747647660703:,1747647674886
counter/6/0/0/0,12203:1747647659753:,1747647674886
counter/6/0/0/0,12204:1747647659753:,1747647674886
counter/4/0/0/0,12701:1747647660835:,1747647674887
counter/8/0/0/0,12702:1747647659205:,1747647674887
counter/6/0/0/0,12205:1747647659753:,1747647674888
counter/6/0/0/0,12206:1747647659753:,1747647674888
counter/5/0/0/0,12496:1747647659157:,1747647674888
counter/4/0/0/0,12702:1747647660835:,1747647674888
counter/10/0/0/0,11960:1747647659527:,1747647674888
counter/4/0/0/0,12703:1747647660835:,1747647674888
counter/7/0/0/0,12498:1747647659611:,1747647674889
counter/7/0/0/0,12499:1747647659621:,1747647674890
counter/1/0/0/0,13660:1747647660706:,1747647674890
counter/1/0/0/0,13661:1747647660706:,1747647674890
counter/1/0/0/0,13662:1747647660706:,1747647674890
counter/2/0/0/0,12330:1747647659013:,1747647674890
counter/8/0/0/0,12703:1747647659205:,1747647674890
counter/8/0/0/0,12704:1747647659205:,1747647674890
counter/8/0/0/0,12705:1747647659205:,1747647674890
counter/8/0/0/0,12706:1747647659205:,1747647674890
counter/8/0/0/0,12707:1747647659205:,1747647674890
counter/8/0/0/0,12708:1747647659205:,1747647674891
counter/8/0/0/0,12709:1747647659205:,1747647674892
counter/8/0/0/0,12710:1747647659205:,1747647674892
counter/8/0/0/0,12711:1747647659205:,1747647674892
counter/5/0/0/0,12497:1747647659157:,1747647674892
counter/4/0/0/0,12704:1747647660835:,1747647674892
counter/8/0/0/0,12712:1747647659205:,1747647674892
counter/8/0/0/0,12713:1747647659205:,1747647674892
counter/8/0/0/0,12714:1747647659207:,1747647674892
counter/8/0/0/0,12715:1747647659207:,1747647674892
counter/5/0/0/0,12498:1747647659158:,1747647674892
counter/4/0/0/0,12705:1747647660835:,1747647674892
counter/4/0/0/0,12706:1747647660835:,1747647674892
counter/7/0/0/0,12500:1747647659621:,1747647674892
counter/10/0/0/0,11961:1747647659530:,1747647674892
counter/10/0/0/0,11962:1747647659530:,1747647674892
counter/10/0/0/0,11963:1747647659530:,1747647674893
counter/10/0/0/0,11964:1747647659530:,1747647674893
counter/10/0/0/0,11965:1747647659531:,1747647674893
counter/10/0/0/0,11966:1747647659531:,1747647674893
counter/10/0/0/0,11967:1747647659531:,1747647674893
counter/10/0/0/0,11968:1747647659531:,1747647674893
counter/10/0/0/0,11969:1747647659531:,1747647674893
counter/3/0/0/0,13363:1747647660963:,1747647674893
counter/5/0/0/0,12499:1747647659161:,1747647674893
counter/1/0/0/0,13663:1747647660712:,1747647674893
counter/5/0/0/0,12500:1747647659162:,1747647674894
counter/5/0/0/0,12501:1747647659180:,1747647674894
counter/4/0/0/0,12707:1747647660835:,1747647674894
counter/4/0/0/0,12708:1747647660838:,1747647674894
counter/4/0/0/0,12709:1747647660838:,1747647674894
counter/6/0/0/0,12207:1747647659753:,1747647674894
counter/1/0/0/0,13664:1747647660712:,1747647674894
counter/1/0/0/0,13665:1747647660712:,1747647674894
counter/5/0/0/0,12502:1747647659180:,1747647674894
counter/5/0/0/0,12503:1747647659180:,1747647674894
counter/2/0/0/0,12331:1747647659013:,1747647674895
counter/5/0/0/0,12504:1747647659180:,1747647674895
counter/5/0/0/0,12505:1747647659180:,1747647674895
counter/5/0/0/0,12506:1747647659180:,1747647674895
counter/5/0/0/0,12507:1747647659180:,1747647674895
counter/5/0/0/0,12508:1747647659180:,1747647674895
counter/9/0/0/0,13082:1747647659362:,1747647674895
counter/8/0/0/0,12716:1747647659207:,1747647674895
counter/9/0/0/0,13083:1747647659362:,1747647674895
counter/8/0/0/0,12717:1747647659207:,1747647674896
counter/5/0/0/0,12509:1747647659181:,1747647674896
counter/5/0/0/0,12510:1747647659181:,1747647674896
counter/1/0/0/0,13666:1747647660715:,1747647674897
counter/6/0/0/0,12208:1747647659753:,1747647674897
counter/6/0/0/0,12209:1747647659753:,1747647674898
counter/7/0/0/0,12501:1747647659621:,1747647674898
counter/7/0/0/0,12502:1747647659621:,1747647674898
counter/7/0/0/0,12503:1747647659621:,1747647674898
counter/7/0/0/0,12504:1747647659621:,1747647674898
counter/6/0/0/0,12210:1747647659753:,1747647674898
counter/10/0/0/0,11970:1747647659531:,1747647674898
counter/10/0/0/0,11971:1747647659531:,1747647674898
counter/10/0/0/0,11972:1747647659531:,1747647674898
counter/10/0/0/0,11973:1747647659531:,1747647674898
counter/4/0/0/0,12710:1747647660838:,1747647674898
counter/4/0/0/0,12711:1747647660838:,1747647674899
counter/7/0/0/0,12505:1747647659621:,1747647674899
counter/8/0/0/0,12718:1747647659207:,1747647674899
counter/8/0/0/0,12719:1747647659207:,1747647674899
counter/8/0/0/0,12720:1747647659207:,1747647674900
counter/8/0/0/0,12721:1747647659207:,1747647674900
counter/8/0/0/0,12722:1747647659207:,1747647674900
counter/8/0/0/0,12723:1747647659207:,1747647674900
counter/8/0/0/0,12724:1747647659207:,1747647674900
counter/8/0/0/0,12725:1747647659207:,1747647674900
counter/8/0/0/0,12726:1747647659207:,1747647674900
counter/8/0/0/0,12727:1747647659207:,1747647674900
counter/8/0/0/0,12728:1747647659207:,1747647674900
counter/8/0/0/0,12729:1747647659207:,1747647674900
counter/8/0/0/0,12730:1747647659207:,1747647674900
counter/2/0/0/0,12332:1747647659014:,1747647674901
counter/1/0/0/0,13667:1747647660715:,1747647674901
counter/2/0/0/0,12333:1747647659014:,1747647674901
counter/1/0/0/0,13668:1747647660715:,1747647674901
counter/3/0/0/0,13364:1747647660963:,1747647674901
counter/6/0/0/0,12211:1747647659753:,1747647674901
counter/6/0/0/0,12212:1747647659753:,1747647674901
counter/8/0/0/0,12731:1747647659207:,1747647674902
counter/3/0/0/0,13365:1747647660963:,1747647674902
counter/8/0/0/0,12732:1747647659207:,1747647674903
counter/9/0/0/0,13084:1747647659362:,1747647674903
counter/2/0/0/0,12334:1747647659015:,1747647674903
counter/1/0/0/0,13669:1747647660715:,1747647674903
counter/4/0/0/0,12712:1747647660838:,1747647674904
counter/4/0/0/0,12713:1747647660838:,1747647674904
counter/4/0/0/0,12714:1747647660838:,1747647674904
counter/4/0/0/0,12715:1747647660838:,1747647674904
counter/4/0/0/0,12716:1747647660838:,1747647674904
counter/4/0/0/0,12717:1747647660846:,1747647674904
counter/4/0/0/0,12718:1747647660846:,1747647674904
counter/4/0/0/0,12719:1747647660848:,1747647674904
counter/4/0/0/0,12720:1747647660848:,1747647674904
counter/5/0/0/0,12511:1747647659181:,1747647674904
counter/7/0/0/0,12506:1747647659621:,1747647674904
counter/7/0/0/0,12507:1747647659621:,1747647674906
counter/7/0/0/0,12508:1747647659629:,1747647674906
counter/7/0/0/0,12509:1747647659629:,1747647674906
counter/7/0/0/0,12510:1747647659629:,1747647674906
counter/8/0/0/0,12733:1747647659207:,1747647674906
counter/4/0/0/0,12721:1747647660848:,1747647674906
counter/3/0/0/0,13366:1747647660963:,1747647674906
counter/3/0/0/0,13367:1747647660963:,1747647674907
counter/3/0/0/0,13368:1747647660963:,1747647674907
counter/3/0/0/0,13369:1747647660963:,1747647674907
counter/3/0/0/0,13370:1747647660963:,1747647674907
counter/9/0/0/0,13085:1747647659362:,1747647674907
counter/4/0/0/0,12722:1747647660848:,1747647674907
counter/9/0/0/0,13086:1747647659362:,1747647674907
counter/5/0/0/0,12512:1747647659181:,1747647674907
counter/8/0/0/0,12734:1747647659212:,1747647674907
counter/8/0/0/0,12735:1747647659212:,1747647674907
counter/7/0/0/0,12511:1747647659629:,1747647674907
counter/2/0/0/0,12335:1747647659015:,1747647674907
counter/9/0/0/0,13087:1747647659362:,1747647674908
counter/10/0/0/0,11974:1747647659531:,1747647674908
counter/10/0/0/0,11975:1747647659531:,1747647674908
counter/7/0/0/0,12512:1747647659629:,1747647674909
counter/3/0/0/0,13371:1747647660963:,1747647674909
counter/7/0/0/0,12513:1747647659629:,1747647674910
counter/1/0/0/0,13670:1747647660715:,1747647674910
counter/4/0/0/0,12723:1747647660870:,1747647674910
counter/5/0/0/0,12513:1747647659181:,1747647674910
counter/8/0/0/0,12736:1747647659212:,1747647674910
counter/5/0/0/0,12514:1747647659181:,1747647674910
counter/8/0/0/0,12737:1747647659216:,1747647674910
counter/8/0/0/0,12738:1747647659217:,1747647674910
counter/8/0/0/0,12739:1747647659217:,1747647674910
counter/8/0/0/0,12740:1747647659217:,1747647674910
counter/8/0/0/0,12741:1747647659217:,1747647674910
counter/8/0/0/0,12742:1747647659217:,1747647674910
counter/8/0/0/0,12743:1747647659217:,1747647674910
counter/8/0/0/0,12744:1747647659217:,1747647674910
counter/8/0/0/0,12745:1747647659230:,1747647674910
counter/8/0/0/0,12746:1747647659231:,1747647674910
counter/2/0/0/0,12336:1747647659015:,1747647674911
counter/2/0/0/0,12337:1747647659015:,1747647674911
counter/7/0/0/0,12514:1747647659629:,1747647674911
counter/7/0/0/0,12515:1747647659629:,1747647674911
counter/7/0/0/0,12516:1747647659629:,1747647674912
counter/7/0/0/0,12517:1747647659629:,1747647674912
counter/7/0/0/0,12518:1747647659629:,1747647674912
counter/7/0/0/0,12519:1747647659630:,1747647674912
counter/7/0/0/0,12520:1747647659648:,1747647674912
counter/10/0/0/0,11976:1747647659531:,1747647674913
counter/10/0/0/0,11977:1747647659531:,1747647674913
counter/10/0/0/0,11978:1747647659531:,1747647674913
counter/10/0/0/0,11979:1747647659531:,1747647674913
counter/10/0/0/0,11980:1747647659541:,1747647674913
counter/10/0/0/0,11981:1747647659541:,1747647674913
counter/8/0/0/0,12747:1747647659231:,1747647674913
counter/8/0/0/0,12748:1747647659231:,1747647674913
counter/4/0/0/0,12724:1747647660870:,1747647674913
counter/8/0/0/0,12749:1747647659231:,1747647674913
counter/3/0/0/0,13372:1747647660969:,1747647674914
counter/3/0/0/0,13373:1747647660970:,1747647674914
counter/3/0/0/0,13374:1747647660970:,1747647674914
counter/3/0/0/0,13375:1747647660970:,1747647674914
counter/3/0/0/0,13376:1747647660970:,1747647674914
counter/3/0/0/0,13377:1747647660971:,1747647674914
counter/3/0/0/0,13378:1747647660971:,1747647674914
counter/9/0/0/0,13088:1747647659362:,1747647674915
counter/3/0/0/0,13379:1747647660971:,1747647674915
counter/5/0/0/0,12515:1747647659181:,1747647674916
counter/5/0/0/0,12516:1747647659181:,1747647674916
counter/10/0/0/0,11982:1747647659541:,1747647674918
counter/10/0/0/0,11983:1747647659554:,1747647674918
counter/8/0/0/0,12750:1747647659232:,1747647674918
counter/8/0/0/0,12751:1747647659232:,1747647674918
counter/8/0/0/0,12752:1747647659232:,1747647674918
counter/5/0/0/0,12517:1747647659181:,1747647674918
counter/8/0/0/0,12753:1747647659232:,1747647674918
counter/5/0/0/0,12518:1747647659181:,1747647674918
counter/5/0/0/0,12519:1747647659181:,1747647674918
counter/3/0/0/0,13380:1747647660971:,1747647674918
counter/7/0/0/0,12521:1747647659648:,1747647674918
counter/3/0/0/0,13381:1747647660971:,1747647674920
counter/7/0/0/0,12522:1747647659648:,1747647674920
counter/7/0/0/0,12523:1747647659648:,1747647674920
counter/7/0/0/0,12524:1747647659648:,1747647674920
counter/7/0/0/0,12525:1747647659648:,1747647674920
counter/7/0/0/0,12526:1747647659650:,1747647674920
counter/7/0/0/0,12527:1747647659650:,1747647674920
counter/7/0/0/0,12528:1747647659650:,1747647674920
counter/7/0/0/0,12529:1747647659650:,1747647674920
counter/8/0/0/0,12754:1747647659232:,1747647674921
counter/2/0/0/0,12338:1747647659015:,1747647674921
counter/5/0/0/0,12520:1747647659181:,1747647674921
