topic,payload,recv_ts
counter/1/0/0/0,13671:1747647660715:,1747647674921
counter/9/0/0/0,13089:1747647659362:,1747647674922
counter/9/0/0/0,13090:1747647659362:,1747647674922
counter/7/0/0/0,12530:1747647659651:,1747647674922
counter/7/0/0/0,12531:1747647659651:,1747647674922
counter/8/0/0/0,12755:1747647659232:,1747647674923
counter/8/0/0/0,12756:1747647659232:,1747647674923
counter/8/0/0/0,12757:1747647659232:,1747647674923
counter/1/0/0/0,13672:1747647660715:,1747647674923
counter/3/0/0/0,13382:1747647660971:,1747647674924
counter/8/0/0/0,12758:1747647659232:,1747647674925
counter/2/0/0/0,12339:1747647659015:,1747647674925
counter/1/0/0/0,13673:1747647660715:,1747647674925
counter/1/0/0/0,13674:1747647660715:,1747647674926
counter/10/0/0/0,11984:1747647659554:,1747647674926
counter/5/0/0/0,12521:1747647659181:,1747647674927
counter/3/0/0/0,13383:1747647660971:,1747647674928
counter/3/0/0/0,13384:1747647660971:,1747647674928
counter/8/0/0/0,12759:1747647659234:,1747647674928
counter/3/0/0/0,13385:1747647660971:,1747647674928
counter/8/0/0/0,12760:1747647659234:,1747647674928
counter/3/0/0/0,13386:1747647660971:,1747647674928
counter/8/0/0/0,12761:1747647659234:,1747647674928
counter/8/0/0/0,12762:1747647659234:,1747647674928
counter/8/0/0/0,12763:1747647659236:,1747647674929
counter/8/0/0/0,12764:1747647659236:,1747647674929
counter/8/0/0/0,12765:1747647659236:,1747647674929
counter/8/0/0/0,12766:1747647659236:,1747647674929
counter/8/0/0/0,12767:1747647659236:,1747647674929
counter/8/0/0/0,12768:1747647659236:,1747647674929
counter/8/0/0/0,12769:1747647659241:,1747647674929
counter/8/0/0/0,12770:1747647659242:,1747647674929
counter/8/0/0/0,12771:1747647659242:,1747647674929
counter/8/0/0/0,12772:1747647659242:,1747647674929
counter/10/0/0/0,11985:1747647659554:,1747647674930
counter/10/0/0/0,11986:1747647659554:,1747647674930
counter/2/0/0/0,12340:1747647659015:,1747647674930
counter/2/0/0/0,12341:1747647659015:,1747647674930
counter/2/0/0/0,12342:1747647659015:,1747647674930
counter/2/0/0/0,12343:1747647659015:,1747647674930
counter/2/0/0/0,12344:1747647659015:,1747647674930
counter/2/0/0/0,12345:1747647659023:,1747647674930
counter/2/0/0/0,12346:1747647659023:,1747647674930
counter/2/0/0/0,12347:1747647659027:,1747647674930
counter/3/0/0/0,13387:1747647660971:,1747647674930
counter/2/0/0/0,12348:1747647659027:,1747647674930
counter/6/0/0/0,12213:1747647659753:,1747647674930
counter/2/0/0/0,12349:1747647659027:,1747647674930
counter/6/0/0/0,12214:1747647659753:,1747647674931
counter/6/0/0/0,12215:1747647659753:,1747647674931
counter/6/0/0/0,12216:1747647659753:,1747647674931
counter/6/0/0/0,12217:1747647659754:,1747647674931
counter/6/0/0/0,12218:1747647659754:,1747647674931
counter/9/0/0/0,13091:1747647659362:,1747647674931
counter/9/0/0/0,13092:1747647659362:,1747647674931
counter/9/0/0/0,13093:1747647659363:,1747647674931
counter/9/0/0/0,13094:1747647659364:,1747647674932
counter/7/0/0/0,12532:1747647659651:,1747647674932
counter/10/0/0/0,11987:1747647659554:,1747647674932
counter/9/0/0/0,13095:1747647659364:,1747647674932
counter/8/0/0/0,12773:1747647659242:,1747647674933
counter/3/0/0/0,13388:1747647660971:,1747647674933
counter/3/0/0/0,13389:1747647660975:,1747647674933
counter/3/0/0/0,13390:1747647660975:,1747647674933
counter/2/0/0/0,12350:1747647659027:,1747647674934
counter/7/0/0/0,12533:1747647659651:,1747647674934
counter/1/0/0/0,13675:1747647660715:,1747647674934
counter/8/0/0/0,12774:1747647659242:,1747647674936
counter/8/0/0/0,12775:1747647659242:,1747647674936
counter/8/0/0/0,12776:1747647659242:,1747647674936
counter/8/0/0/0,12777:1747647659242:,1747647674936
counter/8/0/0/0,12778:1747647659242:,1747647674936
counter/5/0/0/0,12522:1747647659181:,1747647674936
counter/10/0/0/0,11988:1747647659554:,1747647674936
counter/10/0/0/0,11989:1747647659554:,1747647674936
counter/10/0/0/0,11990:1747647659554:,1747647674936
counter/10/0/0/0,11991:1747647659561:,1747647674937
counter/10/0/0/0,11992:1747647659561:,1747647674937
counter/10/0/0/0,11993:1747647659561:,1747647674937
counter/10/0/0/0,11994:1747647659561:,1747647674937
counter/10/0/0/0,11995:1747647659561:,1747647674937
counter/10/0/0/0,11996:1747647659561:,1747647674937
counter/10/0/0/0,11997:1747647659561:,1747647674937
counter/1/0/0/0,13676:1747647660715:,1747647674937
counter/10/0/0/0,11998:1747647659561:,1747647674938
counter/10/0/0/0,11999:1747647659561:,1747647674938
counter/10/0/0/0,12000:1747647659561:,1747647674938
counter/9/0/0/0,13096:1747647659364:,1747647674939
counter/9/0/0/0,13097:1747647659364:,1747647674939
counter/9/0/0/0,13098:1747647659364:,1747647674939
counter/9/0/0/0,13099:1747647659364:,1747647674939
counter/9/0/0/0,13100:1747647659364:,1747647674939
counter/9/0/0/0,13101:1747647659364:,1747647674939
counter/9/0/0/0,13102:1747647659364:,1747647674939
counter/9/0/0/0,13103:1747647659364:,1747647674939
counter/9/0/0/0,13104:1747647659364:,1747647674939
counter/2/0/0/0,12351:1747647659027:,1747647674943
counter/10/0/0/0,12001:1747647659579:,1747647674943
counter/5/0/0/0,12523:1747647659181:,1747647674943
counter/6/0/0/0,12219:1747647659754:,1747647674944
counter/6/0/0/0,12220:1747647659754:,1747647674944
counter/9/0/0/0,13105:1747647659364:,1747647674945
counter/6/0/0/0,12221:1747647659754:,1747647674945
counter/7/0/0/0,12534:1747647659658:,1747647674945
counter/7/0/0/0,12535:1747647659658:,1747647674945
counter/7/0/0/0,12536:1747647659658:,1747647674945
counter/7/0/0/0,12537:1747647659658:,1747647674945
counter/5/0/0/0,12524:1747647659181:,1747647674945
counter/5/0/0/0,12525:1747647659181:,1747647674945
counter/5/0/0/0,12526:1747647659181:,1747647674945
counter/10/0/0/0,12002:1747647659579:,1747647674945
counter/10/0/0/0,12003:1747647659579:,1747647674945
counter/9/0/0/0,13106:1747647659364:,1747647674945
counter/10/0/0/0,12004:1747647659579:,1747647674945
counter/2/0/0/0,12352:1747647659027:,1747647674947
counter/2/0/0/0,12353:1747647659028:,1747647674947
counter/2/0/0/0,12354:1747647659028:,1747647674947
counter/2/0/0/0,12355:1747647659028:,1747647674947
counter/2/0/0/0,12356:1747647659028:,1747647674947
counter/10/0/0/0,12005:1747647659579:,1747647674947
counter/2/0/0/0,12357:1747647659028:,1747647674947
counter/2/0/0/0,12358:1747647659028:,1747647674947
counter/9/0/0/0,13107:1747647659364:,1747647674947
counter/1/0/0/0,13677:1747647660716:,1747647674947
counter/5/0/0/0,12527:1747647659181:,1747647674947
counter/1/0/0/0,13678:1747647660716:,1747647674947
counter/5/0/0/0,12528:1747647659181:,1747647674948
counter/9/0/0/0,13108:1747647659365:,1747647674949
counter/9/0/0/0,13109:1747647659365:,1747647674949
counter/1/0/0/0,13679:1747647660716:,1747647674949
counter/9/0/0/0,13110:1747647659365:,1747647674949
counter/9/0/0/0,13111:1747647659365:,1747647674949
counter/9/0/0/0,13112:1747647659365:,1747647674949
counter/9/0/0/0,13113:1747647659365:,1747647674949
counter/4/0/0/0,12725:1747647660870:,1747647674949
counter/9/0/0/0,13114:1747647659365:,1747647674949
counter/2/0/0/0,12359:1747647659031:,1747647674949
counter/10/0/0/0,12006:1747647659579:,1747647674950
counter/10/0/0/0,12007:1747647659579:,1747647674950
counter/10/0/0/0,12008:1747647659579:,1747647674950
counter/10/0/0/0,12009:1747647659579:,1747647674950
counter/10/0/0/0,12010:1747647659580:,1747647674950
counter/3/0/0/0,13391:1747647660975:,1747647674950
counter/5/0/0/0,12529:1747647659185:,1747647674951
counter/6/0/0/0,12222:1747647659754:,1747647674951
counter/6/0/0/0,12223:1747647659754:,1747647674951
counter/2/0/0/0,12360:1747647659031:,1747647674952
counter/10/0/0/0,12011:1747647659580:,1747647674952
counter/5/0/0/0,12530:1747647659191:,1747647674952
counter/5/0/0/0,12531:1747647659191:,1747647674952
counter/5/0/0/0,12532:1747647659191:,1747647674952
counter/5/0/0/0,12533:1747647659191:,1747647674953
counter/5/0/0/0,12534:1747647659191:,1747647674953
counter/3/0/0/0,13392:1747647660975:,1747647674953
counter/9/0/0/0,13115:1747647659365:,1747647674954
counter/9/0/0/0,13116:1747647659367:,1747647674954
counter/9/0/0/0,13117:1747647659367:,1747647674954
counter/9/0/0/0,13118:1747647659367:,1747647674954
counter/9/0/0/0,13119:1747647659367:,1747647674954
counter/9/0/0/0,13120:1747647659368:,1747647674955
counter/9/0/0/0,13121:1747647659368:,1747647674955
counter/2/0/0/0,12361:1747647659031:,1747647674956
counter/5/0/0/0,12535:1747647659192:,1747647674956
counter/5/0/0/0,12536:1747647659192:,1747647674956
counter/5/0/0/0,12537:1747647659192:,1747647674956
counter/5/0/0/0,12538:1747647659192:,1747647674956
counter/5/0/0/0,12539:1747647659192:,1747647674956
counter/2/0/0/0,12362:1747647659031:,1747647674957
counter/1/0/0/0,13680:1747647660716:,1747647674957
counter/1/0/0/0,13681:1747647660716:,1747647674957
counter/1/0/0/0,13682:1747647660716:,1747647674957
counter/1/0/0/0,13683:1747647660716:,1747647674957
counter/1/0/0/0,13684:1747647660720:,1747647674958
counter/9/0/0/0,13122:1747647659368:,1747647674958
counter/9/0/0/0,13123:1747647659368:,1747647674958
counter/4/0/0/0,12726:1747647660870:,1747647674958
counter/4/0/0/0,12727:1747647660870:,1747647674958
counter/4/0/0/0,12728:1747647660870:,1747647674958
counter/10/0/0/0,12012:1747647659580:,1747647674958
counter/10/0/0/0,12013:1747647659580:,1747647674958
counter/1/0/0/0,13685:1747647660720:,1747647674959
counter/1/0/0/0,13686:1747647660721:,1747647674959
counter/8/0/0/0,12779:1747647659242:,1747647674959
counter/1/0/0/0,13687:1747647660721:,1747647674959
counter/8/0/0/0,12780:1747647659242:,1747647674959
counter/4/0/0/0,12729:1747647660870:,1747647674959
counter/1/0/0/0,13688:1747647660724:,1747647674959
counter/8/0/0/0,12781:1747647659242:,1747647674959
counter/4/0/0/0,12730:1747647660870:,1747647674959
counter/8/0/0/0,12782:1747647659242:,1747647674959
counter/8/0/0/0,12783:1747647659250:,1747647674961
counter/4/0/0/0,12731:1747647660870:,1747647674961
counter/4/0/0/0,12732:1747647660870:,1747647674961
counter/4/0/0/0,12733:1747647660870:,1747647674962
counter/4/0/0/0,12734:1747647660870:,1747647674962
counter/4/0/0/0,12735:1747647660870:,1747647674962
counter/4/0/0/0,12736:1747647660871:,1747647674962
counter/4/0/0/0,12737:1747647660876:,1747647674962
counter/7/0/0/0,12538:1747647659658:,1747647674962
counter/2/0/0/0,12363:1747647659031:,1747647674963
counter/2/0/0/0,12364:1747647659031:,1747647674963
counter/2/0/0/0,12365:1747647659031:,1747647674963
counter/2/0/0/0,12366:1747647659031:,1747647674963
counter/2/0/0/0,12367:1747647659031:,1747647674963
counter/10/0/0/0,12014:1747647659580:,1747647674963
counter/1/0/0/0,13689:1747647660724:,1747647674963
counter/1/0/0/0,13690:1747647660728:,1747647674963
counter/1/0/0/0,13691:1747647660728:,1747647674963
counter/1/0/0/0,13692:1747647660728:,1747647674963
counter/1/0/0/0,13693:1747647660729:,1747647674963
counter/1/0/0/0,13694:1747647660729:,1747647674963
counter/1/0/0/0,13695:1747647660729:,1747647674963
counter/1/0/0/0,13696:1747647660733:,1747647674963
counter/7/0/0/0,12539:1747647659658:,1747647674964
counter/9/0/0/0,13124:1747647659368:,1747647674964
counter/1/0/0/0,13697:1747647660735:,1747647674964
counter/9/0/0/0,13125:1747647659368:,1747647674964
counter/9/0/0/0,13126:1747647659368:,1747647674964
counter/9/0/0/0,13127:1747647659368:,1747647674964
counter/1/0/0/0,13698:1747647660735:,1747647674966
counter/1/0/0/0,13699:1747647660736:,1747647674966
counter/1/0/0/0,13700:1747647660736:,1747647674966
counter/9/0/0/0,13128:1747647659368:,1747647674966
counter/1/0/0/0,13701:1747647660736:,1747647674966
counter/4/0/0/0,12738:1747647660876:,1747647674966
counter/1/0/0/0,13702:1747647660737:,1747647674966
counter/1/0/0/0,13703:1747647660737:,1747647674966
counter/1/0/0/0,13704:1747647660737:,1747647674966
counter/9/0/0/0,13129:1747647659368:,1747647674967
counter/4/0/0/0,12739:1747647660876:,1747647674967
counter/4/0/0/0,12740:1747647660876:,1747647674968
counter/4/0/0/0,12741:1747647660876:,1747647674968
counter/7/0/0/0,12540:1747647659658:,1747647674968
counter/4/0/0/0,12742:1747647660876:,1747647674968
counter/2/0/0/0,12368:1747647659031:,1747647674969
counter/5/0/0/0,12540:1747647659192:,1747647674969
counter/5/0/0/0,12541:1747647659192:,1747647674969
counter/5/0/0/0,12542:1747647659192:,1747647674969
counter/5/0/0/0,12543:1747647659192:,1747647674970
counter/5/0/0/0,12544:1747647659192:,1747647674970
counter/5/0/0/0,12545:1747647659192:,1747647674970
counter/5/0/0/0,12546:1747647659206:,1747647674970
counter/9/0/0/0,13130:1747647659368:,1747647674970
counter/5/0/0/0,12547:1747647659217:,1747647674970
counter/9/0/0/0,13131:1747647659368:,1747647674970
counter/9/0/0/0,13132:1747647659368:,1747647674970
counter/9/0/0/0,13133:1747647659368:,1747647674970
counter/9/0/0/0,13134:1747647659368:,1747647674970
counter/9/0/0/0,13135:1747647659368:,1747647674971
counter/9/0/0/0,13136:1747647659368:,1747647674971
counter/9/0/0/0,13137:1747647659368:,1747647674971
counter/9/0/0/0,13138:1747647659368:,1747647674971
counter/9/0/0/0,13139:1747647659368:,1747647674971
counter/2/0/0/0,12369:1747647659032:,1747647674971
counter/2/0/0/0,12370:1747647659032:,1747647674971
counter/5/0/0/0,12548:1747647659217:,1747647674971
counter/7/0/0/0,12541:1747647659664:,1747647674971
counter/10/0/0/0,12015:1747647659580:,1747647674971
counter/10/0/0/0,12016:1747647659580:,1747647674971
counter/10/0/0/0,12017:1747647659580:,1747647674972
counter/10/0/0/0,12018:1747647659580:,1747647674972
counter/9/0/0/0,13140:1747647659368:,1747647674972
counter/9/0/0/0,13141:1747647659375:,1747647674972
counter/9/0/0/0,13142:1747647659375:,1747647674972
counter/9/0/0/0,13143:1747647659375:,1747647674972
counter/9/0/0/0,13144:1747647659375:,1747647674972
counter/9/0/0/0,13145:1747647659378:,1747647674972
counter/9/0/0/0,13146:1747647659378:,1747647674972
counter/9/0/0/0,13147:1747647659378:,1747647674972
counter/9/0/0/0,13148:1747647659378:,1747647674972
counter/9/0/0/0,13149:1747647659378:,1747647674972
counter/9/0/0/0,13150:1747647659378:,1747647674972
counter/9/0/0/0,13151:1747647659378:,1747647674972
counter/9/0/0/0,13152:1747647659378:,1747647674972
counter/9/0/0/0,13153:1747647659378:,1747647674972
counter/7/0/0/0,12542:1747647659664:,1747647674972
counter/2/0/0/0,12371:1747647659032:,1747647674972
counter/10/0/0/0,12019:1747647659580:,1747647674973
counter/2/0/0/0,12372:1747647659035:,1747647674973
counter/2/0/0/0,12373:1747647659035:,1747647674973
counter/2/0/0/0,12374:1747647659035:,1747647674973
counter/2/0/0/0,12375:1747647659035:,1747647674973
counter/2/0/0/0,12376:1747647659035:,1747647674973
counter/2/0/0/0,12377:1747647659035:,1747647674973
counter/8/0/0/0,12784:1747647659251:,1747647674973
counter/1/0/0/0,13705:1747647660737:,1747647674974
counter/8/0/0/0,12785:1747647659251:,1747647674974
counter/8/0/0/0,12786:1747647659251:,1747647674974
counter/8/0/0/0,12787:1747647659251:,1747647674974
counter/8/0/0/0,12788:1747647659252:,1747647674974
counter/8/0/0/0,12789:1747647659252:,1747647674974
counter/8/0/0/0,12790:1747647659252:,1747647674974
counter/8/0/0/0,12791:1747647659252:,1747647674974
counter/8/0/0/0,12792:1747647659252:,1747647674974
counter/8/0/0/0,12793:1747647659252:,1747647674974
counter/8/0/0/0,12794:1747647659252:,1747647674974
counter/8/0/0/0,12795:1747647659252:,1747647674974
counter/8/0/0/0,12796:1747647659252:,1747647674974
counter/8/0/0/0,12797:1747647659252:,1747647674974
counter/8/0/0/0,12798:1747647659254:,1747647674974
counter/6/0/0/0,12224:1747647659756:,1747647674974
counter/8/0/0/0,12799:1747647659254:,1747647674975
counter/3/0/0/0,13393:1747647660975:,1747647674975
counter/8/0/0/0,12800:1747647659255:,1747647674975
counter/8/0/0/0,12801:1747647659255:,1747647674975
counter/1/0/0/0,13706:1747647660739:,1747647674975
counter/4/0/0/0,12743:1747647660876:,1747647674975
counter/5/0/0/0,12549:1747647659217:,1747647674975
counter/5/0/0/0,12550:1747647659217:,1747647674976
counter/5/0/0/0,12551:1747647659217:,1747647674976
counter/10/0/0/0,12020:1747647659580:,1747647674976
counter/2/0/0/0,12378:1747647659035:,1747647674976
counter/2/0/0/0,12379:1747647659035:,1747647674976
counter/5/0/0/0,12552:1747647659217:,1747647674977
counter/3/0/0/0,13394:1747647660975:,1747647674977
counter/3/0/0/0,13395:1747647660975:,1747647674977
counter/3/0/0/0,13396:1747647660975:,1747647674977
counter/3/0/0/0,13397:1747647660975:,1747647674977
counter/3/0/0/0,13398:1747647660975:,1747647674977
counter/3/0/0/0,13399:1747647660975:,1747647674977
counter/3/0/0/0,13400:1747647660975:,1747647674977
counter/3/0/0/0,13401:1747647660975:,1747647674977
counter/3/0/0/0,13402:1747647660975:,1747647674977
counter/3/0/0/0,13403:1747647660975:,1747647674977
counter/3/0/0/0,13404:1747647660975:,1747647674977
counter/3/0/0/0,13405:1747647660975:,1747647674977
counter/3/0/0/0,13406:1747647660976:,1747647674977
counter/3/0/0/0,13407:1747647660976:,1747647674977
counter/3/0/0/0,13408:1747647660980:,1747647674977
counter/3/0/0/0,13409:1747647660980:,1747647674977
counter/2/0/0/0,12380:1747647659035:,1747647674978
counter/4/0/0/0,12744:1747647660876:,1747647674979
counter/7/0/0/0,12543:1747647659664:,1747647674979
counter/8/0/0/0,12802:1747647659255:,1747647674979
counter/8/0/0/0,12803:1747647659256:,1747647674979
counter/8/0/0/0,12804:1747647659256:,1747647674979
counter/8/0/0/0,12805:1747647659256:,1747647674979
counter/8/0/0/0,12806:1747647659256:,1747647674979
counter/8/0/0/0,12807:1747647659256:,1747647674979
counter/1/0/0/0,13707:1747647660739:,1747647674979
counter/1/0/0/0,13708:1747647660755:,1747647674983
counter/7/0/0/0,12544:1747647659664:,1747647674983
counter/5/0/0/0,12553:1747647659217:,1747647674983
counter/6/0/0/0,12225:1747647659756:,1747647674983
counter/6/0/0/0,12226:1747647659756:,1747647674983
counter/6/0/0/0,12227:1747647659756:,1747647674983
counter/6/0/0/0,12228:1747647659756:,1747647674983
counter/2/0/0/0,12381:1747647659036:,1747647674984
counter/4/0/0/0,12745:1747647660876:,1747647674984
counter/2/0/0/0,12382:1747647659036:,1747647674984
counter/9/0/0/0,13154:1747647659378:,1747647674984
counter/2/0/0/0,12383:1747647659036:,1747647674984
counter/1/0/0/0,13709:1747647660755:,1747647674984
counter/1/0/0/0,13710:1747647660755:,1747647674985
counter/1/0/0/0,13711:1747647660755:,1747647674985
counter/1/0/0/0,13712:1747647660755:,1747647674985
counter/1/0/0/0,13713:1747647660755:,1747647674985
counter/1/0/0/0,13714:1747647660756:,1747647674985
counter/1/0/0/0,13715:1747647660756:,1747647674985
counter/1/0/0/0,13716:1747647660756:,1747647674985
counter/1/0/0/0,13717:1747647660756:,1747647674985
counter/1/0/0/0,13718:1747647660756:,1747647674985
counter/2/0/0/0,12384:1747647659036:,1747647674986
counter/10/0/0/0,12021:1747647659580:,1747647674986
counter/4/0/0/0,12746:1747647660878:,1747647674986
counter/8/0/0/0,12808:1747647659256:,1747647674986
counter/8/0/0/0,12809:1747647659256:,1747647674986
counter/8/0/0/0,12810:1747647659257:,1747647674986
counter/8/0/0/0,12811:1747647659257:,1747647674986
counter/8/0/0/0,12812:1747647659258:,1747647674986
counter/8/0/0/0,12813:1747647659258:,1747647674986
counter/8/0/0/0,12814:1747647659258:,1747647674986
counter/6/0/0/0,12229:1747647659756:,1747647674986
counter/8/0/0/0,12815:1747647659258:,1747647674987
counter/6/0/0/0,12230:1747647659756:,1747647674987
counter/1/0/0/0,13719:1747647660756:,1747647674987
counter/6/0/0/0,12231:1747647659756:,1747647674987
counter/6/0/0/0,12232:1747647659756:,1747647674987
counter/6/0/0/0,12233:1747647659756:,1747647674987
counter/6/0/0/0,12234:1747647659756:,1747647674987
counter/6/0/0/0,12235:1747647659756:,1747647674987
counter/5/0/0/0,12554:1747647659217:,1747647674987
counter/6/0/0/0,12236:1747647659756:,1747647674987
counter/5/0/0/0,12555:1747647659218:,1747647674987
counter/6/0/0/0,12237:1747647659756:,1747647674987
counter/5/0/0/0,12556:1747647659218:,1747647674987
counter/9/0/0/0,13155:1747647659380:,1747647674987
counter/6/0/0/0,12238:1747647659756:,1747647674987
counter/9/0/0/0,13156:1747647659380:,1747647674987
counter/6/0/0/0,12239:1747647659756:,1747647674987
counter/9/0/0/0,13157:1747647659380:,1747647674987
counter/9/0/0/0,13158:1747647659380:,1747647674987
counter/9/0/0/0,13159:1747647659380:,1747647674988
counter/9/0/0/0,13160:1747647659380:,1747647674988
counter/4/0/0/0,12747:1747647660878:,1747647674988
counter/7/0/0/0,12545:1747647659664:,1747647674988
counter/3/0/0/0,13410:1747647660980:,1747647674988
counter/3/0/0/0,13411:1747647660980:,1747647674988
counter/3/0/0/0,13412:1747647660980:,1747647674988
counter/3/0/0/0,13413:1747647660980:,1747647674988
counter/3/0/0/0,13414:1747647660980:,1747647674988
counter/3/0/0/0,13415:1747647660980:,1747647674988
counter/3/0/0/0,13416:1747647660980:,1747647674988
counter/3/0/0/0,13417:1747647660980:,1747647674988
counter/3/0/0/0,13418:1747647660982:,1747647674988
counter/3/0/0/0,13419:1747647660982:,1747647674988
counter/3/0/0/0,13420:1747647660982:,1747647674988
counter/9/0/0/0,13161:1747647659380:,1747647674988
counter/6/0/0/0,12240:1747647659756:,1747647674988
counter/3/0/0/0,13421:1747647660982:,1747647674989
counter/6/0/0/0,12241:1747647659756:,1747647674989
counter/6/0/0/0,12242:1747647659756:,1747647674989
counter/6/0/0/0,12243:1747647659756:,1747647674989
counter/9/0/0/0,13162:1747647659380:,1747647674989
counter/6/0/0/0,12244:1747647659756:,1747647674989
counter/9/0/0/0,13163:1747647659380:,1747647674989
counter/6/0/0/0,12245:1747647659756:,1747647674989
counter/9/0/0/0,13164:1747647659380:,1747647674989
counter/6/0/0/0,12246:1747647659756:,1747647674989
counter/9/0/0/0,13165:1747647659380:,1747647674989
counter/6/0/0/0,12247:1747647659756:,1747647674989
counter/9/0/0/0,13166:1747647659386:,1747647674989
counter/9/0/0/0,13167:1747647659386:,1747647674989
counter/9/0/0/0,13168:1747647659390:,1747647674989
counter/9/0/0/0,13169:1747647659390:,1747647674989
counter/9/0/0/0,13170:1747647659390:,1747647674989
counter/9/0/0/0,13171:1747647659390:,1747647674989
counter/9/0/0/0,13172:1747647659390:,1747647674990
counter/9/0/0/0,13173:1747647659390:,1747647674990
counter/10/0/0/0,12022:1747647659583:,1747647674990
counter/9/0/0/0,13174:1747647659390:,1747647674990
counter/10/0/0/0,12023:1747647659583:,1747647674991
counter/7/0/0/0,12546:1747647659664:,1747647674992
counter/4/0/0/0,12748:1747647660878:,1747647674992
counter/4/0/0/0,12749:1747647660878:,1747647674992
counter/5/0/0/0,12557:1747647659218:,1747647674992
counter/4/0/0/0,12750:1747647660878:,1747647674992
counter/2/0/0/0,12385:1747647659040:,1747647674993
counter/2/0/0/0,12386:1747647659040:,1747647674993
counter/2/0/0/0,12387:1747647659040:,1747647674993
counter/2/0/0/0,12388:1747647659040:,1747647674993
counter/2/0/0/0,12389:1747647659040:,1747647674993
counter/2/0/0/0,12390:1747647659040:,1747647674993
counter/2/0/0/0,12391:1747647659040:,1747647674993
counter/4/0/0/0,12751:1747647660878:,1747647674994
counter/9/0/0/0,13175:1747647659390:,1747647674994
counter/9/0/0/0,13176:1747647659392:,1747647674994
counter/9/0/0/0,13177:1747647659393:,1747647674994
counter/9/0/0/0,13178:1747647659393:,1747647674994
counter/9/0/0/0,13179:1747647659393:,1747647674994
counter/9/0/0/0,13180:1747647659393:,1747647674994
counter/10/0/0/0,12024:1747647659583:,1747647674994
counter/10/0/0/0,12025:1747647659583:,1747647674994
counter/10/0/0/0,12026:1747647659583:,1747647674995
counter/10/0/0/0,12027:1747647659583:,1747647674995
counter/10/0/0/0,12028:1747647659583:,1747647674995
counter/9/0/0/0,13181:1747647659393:,1747647674995
counter/9/0/0/0,13182:1747647659393:,1747647674995
counter/9/0/0/0,13183:1747647659393:,1747647674995
counter/9/0/0/0,13184:1747647659393:,1747647674995
counter/9/0/0/0,13185:1747647659393:,1747647674995
counter/9/0/0/0,13186:1747647659393:,1747647674995
counter/9/0/0/0,13187:1747647659393:,1747647674995
counter/9/0/0/0,13188:1747647659393:,1747647674995
counter/9/0/0/0,13189:1747647659393:,1747647674995
counter/9/0/0/0,13190:1747647659393:,1747647674995
counter/9/0/0/0,13191:1747647659403:,1747647674995
counter/9/0/0/0,13192:1747647659403:,1747647674995
counter/9/0/0/0,13193:1747647659404:,1747647674996
counter/9/0/0/0,13194:1747647659404:,1747647674996
counter/2/0/0/0,12392:1747647659040:,1747647674996
counter/9/0/0/0,13195:1747647659404:,1747647674996
counter/9/0/0/0,13196:1747647659404:,1747647674996
counter/9/0/0/0,13197:1747647659404:,1747647674996
counter/9/0/0/0,13198:1747647659404:,1747647674996
counter/9/0/0/0,13199:1747647659404:,1747647674996
counter/9/0/0/0,13200:1747647659404:,1747647674996
counter/1/0/0/0,13720:1747647660763:,1747647674996
counter/8/0/0/0,12816:1747647659258:,1747647674996
counter/1/0/0/0,13721:1747647660763:,1747647674996
counter/6/0/0/0,12248:1747647659758:,1747647674996
counter/6/0/0/0,12249:1747647659763:,1747647674996
counter/6/0/0/0,12250:1747647659763:,1747647674996
counter/6/0/0/0,12251:1747647659763:,1747647674996
counter/8/0/0/0,12817:1747647659258:,1747647674997
counter/9/0/0/0,13201:1747647659404:,1747647674997
counter/2/0/0/0,12393:1747647659040:,1747647674997
counter/2/0/0/0,12394:1747647659040:,1747647674997
counter/2/0/0/0,12395:1747647659040:,1747647674997
