topic,payload,recv_ts
counter/6/0/0/0,12252:1747647659763:,1747647674997
counter/7/0/0/0,12547:1747647659664:,1747647674997
counter/3/0/0/0,13422:1747647660982:,1747647674997
counter/3/0/0/0,13423:1747647660982:,1747647674997
counter/3/0/0/0,13424:1747647660982:,1747647674997
counter/3/0/0/0,13425:1747647660993:,1747647674997
counter/5/0/0/0,12558:1747647659218:,1747647674997
counter/3/0/0/0,13426:1747647660993:,1747647674998
counter/7/0/0/0,12548:1747647659664:,1747647674998
counter/7/0/0/0,12549:1747647659664:,1747647674998
counter/7/0/0/0,12550:1747647659664:,1747647674998
counter/7/0/0/0,12551:1747647659666:,1747647674998
counter/7/0/0/0,12552:1747647659666:,1747647674998
counter/4/0/0/0,12752:1747647660878:,1747647674999
counter/2/0/0/0,12396:1747647659040:,1747647674999
counter/9/0/0/0,13202:1747647659404:,1747647674999
counter/10/0/0/0,12029:1747647659583:,1747647675000
counter/6/0/0/0,12253:1747647659763:,1747647675000
counter/6/0/0/0,12254:1747647659764:,1747647675000
counter/6/0/0/0,12255:1747647659764:,1747647675000
counter/6/0/0/0,12256:1747647659764:,1747647675000
counter/5/0/0/0,12559:1747647659220:,1747647675000
counter/10/0/0/0,12030:1747647659583:,1747647675001
counter/10/0/0/0,12031:1747647659583:,1747647675001
counter/10/0/0/0,12032:1747647659583:,1747647675001
counter/1/0/0/0,13722:1747647660763:,1747647675001
counter/7/0/0/0,12553:1747647659666:,1747647675001
counter/7/0/0/0,12554:1747647659666:,1747647675001
counter/7/0/0/0,12555:1747647659666:,1747647675001
counter/5/0/0/0,12560:1747647659220:,1747647675001
counter/3/0/0/0,13427:1747647660993:,1747647675001
counter/3/0/0/0,13428:1747647660994:,1747647675001
counter/8/0/0/0,12818:1747647659258:,1747647675002
counter/1/0/0/0,13723:1747647660763:,1747647675002
counter/7/0/0/0,12556:1747647659666:,1747647675002
counter/7/0/0/0,12557:1747647659666:,1747647675002
counter/4/0/0/0,12753:1747647660880:,1747647675002
counter/4/0/0/0,12754:1747647660882:,1747647675002
counter/4/0/0/0,12755:1747647660882:,1747647675002
counter/4/0/0/0,12756:1747647660882:,1747647675002
counter/4/0/0/0,12757:1747647660882:,1747647675002
counter/4/0/0/0,12758:1747647660882:,1747647675002
counter/4/0/0/0,12759:1747647660882:,1747647675002
counter/2/0/0/0,12397:1747647659040:,1747647675003
counter/2/0/0/0,12398:1747647659040:,1747647675003
counter/2/0/0/0,12399:1747647659040:,1747647675003
counter/2/0/0/0,12400:1747647659040:,1747647675003
counter/2/0/0/0,12401:1747647659040:,1747647675003
counter/2/0/0/0,12402:1747647659044:,1747647675003
counter/2/0/0/0,12403:1747647659044:,1747647675003
counter/9/0/0/0,13203:1747647659404:,1747647675003
counter/9/0/0/0,13204:1747647659404:,1747647675003
counter/3/0/0/0,13429:1747647660994:,1747647675003
counter/5/0/0/0,12561:1747647659220:,1747647675003
counter/3/0/0/0,13430:1747647660994:,1747647675003
counter/8/0/0/0,12819:1747647659258:,1747647675003
counter/1/0/0/0,13724:1747647660763:,1747647675003
counter/8/0/0/0,12820:1747647659258:,1747647675004
counter/8/0/0/0,12821:1747647659258:,1747647675004
counter/8/0/0/0,12822:1747647659258:,1747647675004
counter/8/0/0/0,12823:1747647659258:,1747647675004
counter/8/0/0/0,12824:1747647659258:,1747647675004
counter/8/0/0/0,12825:1747647659258:,1747647675004
counter/8/0/0/0,12826:1747647659259:,1747647675004
counter/9/0/0/0,13205:1747647659404:,1747647675004
counter/5/0/0/0,12562:1747647659220:,1747647675004
counter/2/0/0/0,12404:1747647659048:,1747647675004
counter/6/0/0/0,12257:1747647659764:,1747647675004
counter/8/0/0/0,12827:1747647659259:,1747647675005
counter/8/0/0/0,12828:1747647659259:,1747647675005
counter/8/0/0/0,12829:1747647659259:,1747647675005
counter/8/0/0/0,12830:1747647659259:,1747647675005
counter/8/0/0/0,12831:1747647659259:,1747647675005
counter/9/0/0/0,13206:1747647659407:,1747647675005
counter/7/0/0/0,12558:1747647659666:,1747647675005
counter/3/0/0/0,13431:1747647660994:,1747647675005
counter/4/0/0/0,12760:1747647660882:,1747647675005
counter/3/0/0/0,13432:1747647660994:,1747647675005
counter/3/0/0/0,13433:1747647660994:,1747647675006
counter/2/0/0/0,12405:1747647659048:,1747647675006
counter/1/0/0/0,13725:1747647660763:,1747647675006
counter/8/0/0/0,12832:1747647659259:,1747647675006
counter/5/0/0/0,12563:1747647659220:,1747647675006
counter/10/0/0/0,12033:1747647659583:,1747647675006
counter/5/0/0/0,12564:1747647659220:,1747647675006
counter/10/0/0/0,12034:1747647659583:,1747647675006
counter/10/0/0/0,12035:1747647659583:,1747647675006
counter/10/0/0/0,12036:1747647659584:,1747647675006
counter/10/0/0/0,12037:1747647659584:,1747647675007
counter/10/0/0/0,12038:1747647659584:,1747647675007
counter/10/0/0/0,12039:1747647659584:,1747647675007
counter/10/0/0/0,12040:1747647659584:,1747647675007
counter/10/0/0/0,12041:1747647659584:,1747647675007
counter/7/0/0/0,12559:1747647659666:,1747647675007
counter/3/0/0/0,13434:1747647661002:,1747647675007
counter/1/0/0/0,13726:1747647660763:,1747647675007
counter/3/0/0/0,13435:1747647661003:,1747647675007
counter/9/0/0/0,13207:1747647659407:,1747647675007
counter/3/0/0/0,13436:1747647661003:,1747647675008
counter/8/0/0/0,12833:1747647659259:,1747647675008
counter/4/0/0/0,12761:1747647660882:,1747647675008
counter/8/0/0/0,12834:1747647659259:,1747647675008
counter/4/0/0/0,12762:1747647660882:,1747647675008
counter/4/0/0/0,12763:1747647660882:,1747647675008
counter/4/0/0/0,12764:1747647660882:,1747647675008
counter/10/0/0/0,12042:1747647659584:,1747647675009
counter/10/0/0/0,12043:1747647659584:,1747647675009
counter/10/0/0/0,12044:1747647659584:,1747647675009
counter/2/0/0/0,12406:1747647659049:,1747647675010
counter/2/0/0/0,12407:1747647659049:,1747647675010
counter/7/0/0/0,12560:1747647659666:,1747647675010
counter/9/0/0/0,13208:1747647659407:,1747647675014
counter/9/0/0/0,13209:1747647659407:,1747647675014
counter/9/0/0/0,13210:1747647659407:,1747647675014
counter/9/0/0/0,13211:1747647659407:,1747647675014
counter/9/0/0/0,13212:1747647659407:,1747647675014
counter/9/0/0/0,13213:1747647659407:,1747647675014
counter/9/0/0/0,13214:1747647659407:,1747647675014
counter/6/0/0/0,12258:1747647659764:,1747647675014
counter/2/0/0/0,12408:1747647659049:,1747647675014
counter/7/0/0/0,12561:1747647659666:,1747647675014
counter/5/0/0/0,12565:1747647659220:,1747647675014
counter/3/0/0/0,13437:1747647661003:,1747647675014
counter/3/0/0/0,13438:1747647661003:,1747647675014
counter/4/0/0/0,12765:1747647660882:,1747647675014
counter/4/0/0/0,12766:1747647660882:,1747647675015
counter/4/0/0/0,12767:1747647660882:,1747647675015
counter/4/0/0/0,12768:1747647660883:,1747647675015
counter/4/0/0/0,12769:1747647660883:,1747647675015
counter/10/0/0/0,12045:1747647659584:,1747647675015
counter/10/0/0/0,12046:1747647659584:,1747647675015
counter/10/0/0/0,12047:1747647659585:,1747647675015
counter/10/0/0/0,12048:1747647659585:,1747647675015
counter/8/0/0/0,12835:1747647659259:,1747647675015
counter/2/0/0/0,12409:1747647659049:,1747647675015
counter/2/0/0/0,12410:1747647659049:,1747647675015
counter/2/0/0/0,12411:1747647659049:,1747647675015
counter/7/0/0/0,12562:1747647659666:,1747647675015
counter/7/0/0/0,12563:1747647659666:,1747647675015
counter/7/0/0/0,12564:1747647659666:,1747647675015
counter/5/0/0/0,12566:1747647659221:,1747647675015
counter/5/0/0/0,12567:1747647659221:,1747647675015
counter/3/0/0/0,13439:1747647661003:,1747647675016
counter/3/0/0/0,13440:1747647661003:,1747647675016
counter/4/0/0/0,12770:1747647660883:,1747647675016
counter/9/0/0/0,13215:1747647659407:,1747647675016
counter/8/0/0/0,12836:1747647659259:,1747647675016
counter/7/0/0/0,12565:1747647659666:,1747647675016
counter/7/0/0/0,12566:1747647659671:,1747647675017
counter/7/0/0/0,12567:1747647659671:,1747647675017
counter/7/0/0/0,12568:1747647659671:,1747647675017
counter/7/0/0/0,12569:1747647659671:,1747647675017
counter/7/0/0/0,12570:1747647659671:,1747647675017
counter/1/0/0/0,13727:1747647660763:,1747647675017
counter/2/0/0/0,12412:1747647659049:,1747647675017
counter/5/0/0/0,12568:1747647659224:,1747647675017
counter/5/0/0/0,12569:1747647659224:,1747647675017
counter/7/0/0/0,12571:1747647659672:,1747647675017
counter/7/0/0/0,12572:1747647659672:,1747647675018
counter/7/0/0/0,12573:1747647659672:,1747647675018
counter/7/0/0/0,12574:1747647659672:,1747647675018
counter/7/0/0/0,12575:1747647659672:,1747647675018
counter/3/0/0/0,13441:1747647661003:,1747647675018
counter/9/0/0/0,13216:1747647659407:,1747647675018
counter/4/0/0/0,12771:1747647660883:,1747647675019
counter/6/0/0/0,12259:1747647659764:,1747647675020
counter/3/0/0/0,13442:1747647661020:,1747647675021
counter/4/0/0/0,12772:1747647660897:,1747647675021
counter/4/0/0/0,12773:1747647660897:,1747647675021
counter/4/0/0/0,12774:1747647660897:,1747647675021
counter/4/0/0/0,12775:1747647660897:,1747647675021
counter/4/0/0/0,12776:1747647660897:,1747647675021
counter/4/0/0/0,12777:1747647660897:,1747647675021
counter/4/0/0/0,12778:1747647660897:,1747647675021
counter/4/0/0/0,12779:1747647660897:,1747647675021
counter/4/0/0/0,12780:1747647660897:,1747647675021
counter/4/0/0/0,12781:1747647660897:,1747647675021
counter/6/0/0/0,12260:1747647659764:,1747647675022
counter/2/0/0/0,12413:1747647659049:,1747647675022
counter/1/0/0/0,13728:1747647660763:,1747647675022
counter/7/0/0/0,12576:1747647659672:,1747647675022
counter/1/0/0/0,13729:1747647660763:,1747647675022
counter/1/0/0/0,13730:1747647660763:,1747647675022
counter/1/0/0/0,13731:1747647660763:,1747647675022
counter/1/0/0/0,13732:1747647660763:,1747647675022
counter/1/0/0/0,13733:1747647660763:,1747647675022
counter/1/0/0/0,13734:1747647660763:,1747647675022
counter/2/0/0/0,12414:1747647659049:,1747647675022
counter/8/0/0/0,12837:1747647659259:,1747647675022
counter/8/0/0/0,12838:1747647659259:,1747647675022
counter/8/0/0/0,12839:1747647659259:,1747647675022
counter/8/0/0/0,12840:1747647659259:,1747647675023
counter/8/0/0/0,12841:1747647659259:,1747647675023
counter/8/0/0/0,12842:1747647659259:,1747647675023
counter/3/0/0/0,13443:1747647661021:,1747647675023
counter/4/0/0/0,12782:1747647660897:,1747647675024
counter/6/0/0/0,12261:1747647659764:,1747647675024
counter/8/0/0/0,12843:1747647659259:,1747647675025
counter/1/0/0/0,13735:1747647660765:,1747647675026
counter/8/0/0/0,12844:1747647659259:,1747647675028
counter/6/0/0/0,12262:1747647659764:,1747647675028
counter/6/0/0/0,12263:1747647659764:,1747647675028
counter/3/0/0/0,13444:1747647661021:,1747647675028
counter/5/0/0/0,12570:1747647659224:,1747647675028
counter/5/0/0/0,12571:1747647659224:,1747647675028
counter/5/0/0/0,12572:1747647659224:,1747647675028
counter/5/0/0/0,12573:1747647659224:,1747647675028
counter/5/0/0/0,12574:1747647659224:,1747647675029
counter/7/0/0/0,12577:1747647659672:,1747647675029
counter/9/0/0/0,13217:1747647659409:,1747647675029
counter/2/0/0/0,12415:1747647659049:,1747647675029
counter/2/0/0/0,12416:1747647659049:,1747647675029
counter/2/0/0/0,12417:1747647659049:,1747647675029
counter/2/0/0/0,12418:1747647659049:,1747647675029
counter/2/0/0/0,12419:1747647659049:,1747647675029
counter/5/0/0/0,12575:1747647659224:,1747647675029
counter/9/0/0/0,13218:1747647659409:,1747647675030
counter/10/0/0/0,12049:1747647659585:,1747647675031
counter/10/0/0/0,12050:1747647659585:,1747647675031
counter/10/0/0/0,12051:1747647659585:,1747647675031
counter/10/0/0/0,12052:1747647659592:,1747647675031
counter/10/0/0/0,12053:1747647659592:,1747647675031
counter/10/0/0/0,12054:1747647659592:,1747647675031
counter/10/0/0/0,12055:1747647659592:,1747647675031
counter/10/0/0/0,12056:1747647659592:,1747647675031
counter/9/0/0/0,13219:1747647659409:,1747647675033
counter/9/0/0/0,13220:1747647659409:,1747647675033
counter/10/0/0/0,12057:1747647659592:,1747647675033
counter/10/0/0/0,12058:1747647659592:,1747647675033
counter/10/0/0/0,12059:1747647659592:,1747647675033
counter/2/0/0/0,12420:1747647659049:,1747647675033
counter/7/0/0/0,12578:1747647659687:,1747647675033
counter/7/0/0/0,12579:1747647659687:,1747647675033
counter/7/0/0/0,12580:1747647659687:,1747647675033
counter/7/0/0/0,12581:1747647659687:,1747647675033
counter/7/0/0/0,12582:1747647659687:,1747647675033
counter/2/0/0/0,12421:1747647659050:,1747647675035
counter/2/0/0/0,12422:1747647659052:,1747647675035
counter/2/0/0/0,12423:1747647659052:,1747647675035
counter/2/0/0/0,12424:1747647659052:,1747647675035
counter/1/0/0/0,13736:1747647660765:,1747647675035
counter/2/0/0/0,12425:1747647659052:,1747647675035
counter/6/0/0/0,12264:1747647659764:,1747647675035
counter/1/0/0/0,13737:1747647660765:,1747647675036
counter/1/0/0/0,13738:1747647660771:,1747647675036
counter/1/0/0/0,13739:1747647660771:,1747647675036
counter/1/0/0/0,13740:1747647660771:,1747647675037
counter/1/0/0/0,13741:1747647660771:,1747647675037
counter/7/0/0/0,12583:1747647659687:,1747647675039
counter/7/0/0/0,12584:1747647659687:,1747647675039
counter/7/0/0/0,12585:1747647659696:,1747647675039
counter/2/0/0/0,12426:1747647659056:,1747647675039
counter/7/0/0/0,12586:1747647659696:,1747647675039
counter/7/0/0/0,12587:1747647659696:,1747647675039
counter/2/0/0/0,12427:1747647659057:,1747647675039
counter/6/0/0/0,12265:1747647659767:,1747647675039
counter/5/0/0/0,12576:1747647659224:,1747647675039
counter/5/0/0/0,12577:1747647659224:,1747647675039
counter/5/0/0/0,12578:1747647659224:,1747647675039
counter/3/0/0/0,13445:1747647661021:,1747647675039
counter/2/0/0/0,12428:1747647659057:,1747647675040
counter/2/0/0/0,12429:1747647659057:,1747647675040
counter/2/0/0/0,12430:1747647659057:,1747647675040
counter/2/0/0/0,12431:1747647659057:,1747647675040
counter/2/0/0/0,12432:1747647659057:,1747647675040
counter/2/0/0/0,12433:1747647659057:,1747647675040
counter/2/0/0/0,12434:1747647659057:,1747647675040
counter/2/0/0/0,12435:1747647659057:,1747647675040
counter/2/0/0/0,12436:1747647659057:,1747647675040
counter/9/0/0/0,13221:1747647659409:,1747647675041
counter/2/0/0/0,12437:1747647659057:,1747647675041
counter/8/0/0/0,12845:1747647659259:,1747647675041
counter/8/0/0/0,12846:1747647659259:,1747647675041
counter/2/0/0/0,12438:1747647659057:,1747647675041
counter/2/0/0/0,12439:1747647659057:,1747647675041
counter/2/0/0/0,12440:1747647659057:,1747647675041
counter/2/0/0/0,12441:1747647659058:,1747647675041
counter/2/0/0/0,12442:1747647659058:,1747647675041
counter/2/0/0/0,12443:1747647659058:,1747647675041
counter/2/0/0/0,12444:1747647659058:,1747647675041
counter/2/0/0/0,12445:1747647659058:,1747647675042
counter/2/0/0/0,12446:1747647659062:,1747647675042
counter/2/0/0/0,12447:1747647659062:,1747647675042
counter/2/0/0/0,12448:1747647659062:,1747647675042
counter/5/0/0/0,12579:1747647659224:,1747647675042
counter/6/0/0/0,12266:1747647659767:,1747647675044
counter/10/0/0/0,12060:1747647659594:,1747647675045
counter/10/0/0/0,12061:1747647659594:,1747647675045
counter/10/0/0/0,12062:1747647659594:,1747647675045
counter/10/0/0/0,12063:1747647659594:,1747647675045
counter/10/0/0/0,12064:1747647659594:,1747647675045
counter/10/0/0/0,12065:1747647659596:,1747647675045
counter/10/0/0/0,12066:1747647659601:,1747647675045
counter/10/0/0/0,12067:1747647659601:,1747647675045
counter/5/0/0/0,12580:1747647659226:,1747647675045
counter/2/0/0/0,12449:1747647659062:,1747647675045
counter/2/0/0/0,12450:1747647659062:,1747647675045
counter/2/0/0/0,12451:1747647659064:,1747647675045
counter/2/0/0/0,12452:1747647659064:,1747647675045
counter/2/0/0/0,12453:1747647659064:,1747647675045
counter/2/0/0/0,12454:1747647659064:,1747647675045
counter/2/0/0/0,12455:1747647659064:,1747647675046
counter/2/0/0/0,12456:1747647659064:,1747647675046
counter/2/0/0/0,12457:1747647659064:,1747647675046
counter/3/0/0/0,13446:1747647661021:,1747647675046
counter/3/0/0/0,13447:1747647661021:,1747647675047
counter/3/0/0/0,13448:1747647661021:,1747647675047
counter/3/0/0/0,13449:1747647661021:,1747647675047
counter/3/0/0/0,13450:1747647661021:,1747647675047
counter/3/0/0/0,13451:1747647661021:,1747647675047
counter/3/0/0/0,13452:1747647661030:,1747647675047
counter/3/0/0/0,13453:1747647661030:,1747647675047
counter/3/0/0/0,13454:1747647661030:,1747647675047
counter/3/0/0/0,13455:1747647661048:,1747647675047
counter/3/0/0/0,13456:1747647661048:,1747647675047
counter/3/0/0/0,13457:1747647661048:,1747647675047
counter/5/0/0/0,12581:1747647659226:,1747647675047
counter/5/0/0/0,12582:1747647659226:,1747647675047
counter/5/0/0/0,12583:1747647659226:,1747647675047
counter/5/0/0/0,12584:1747647659226:,1747647675047
counter/10/0/0/0,12068:1747647659601:,1747647675047
counter/3/0/0/0,13458:1747647661048:,1747647675047
counter/8/0/0/0,12847:1747647659259:,1747647675047
counter/4/0/0/0,12783:1747647660897:,1747647675047
counter/4/0/0/0,12784:1747647660897:,1747647675047
counter/4/0/0/0,12785:1747647660897:,1747647675048
counter/1/0/0/0,13742:1747647660771:,1747647675048
counter/10/0/0/0,12069:1747647659601:,1747647675049
counter/10/0/0/0,12070:1747647659601:,1747647675049
counter/10/0/0/0,12071:1747647659601:,1747647675049
counter/10/0/0/0,12072:1747647659601:,1747647675049
counter/10/0/0/0,12073:1747647659601:,1747647675049
counter/10/0/0/0,12074:1747647659601:,1747647675049
counter/10/0/0/0,12075:1747647659601:,1747647675049
counter/6/0/0/0,12267:1747647659767:,1747647675049
counter/9/0/0/0,13222:1747647659411:,1747647675050
counter/9/0/0/0,13223:1747647659411:,1747647675050
counter/9/0/0/0,13224:1747647659412:,1747647675050
counter/9/0/0/0,13225:1747647659412:,1747647675050
counter/9/0/0/0,13226:1747647659412:,1747647675050
counter/6/0/0/0,12268:1747647659767:,1747647675050
counter/4/0/0/0,12786:1747647660898:,1747647675051
counter/4/0/0/0,12787:1747647660898:,1747647675051
counter/4/0/0/0,12788:1747647660898:,1747647675051
counter/4/0/0/0,12789:1747647660901:,1747647675051
counter/4/0/0/0,12790:1747647660901:,1747647675051
counter/6/0/0/0,12269:1747647659767:,1747647675051
counter/5/0/0/0,12585:1747647659228:,1747647675051
counter/7/0/0/0,12588:1747647659696:,1747647675051
counter/7/0/0/0,12589:1747647659697:,1747647675051
counter/7/0/0/0,12590:1747647659697:,1747647675051
counter/7/0/0/0,12591:1747647659697:,1747647675051
counter/7/0/0/0,12592:1747647659697:,1747647675051
counter/2/0/0/0,12458:1747647659064:,1747647675051
counter/2/0/0/0,12459:1747647659064:,1747647675051
counter/2/0/0/0,12460:1747647659064:,1747647675051
counter/2/0/0/0,12461:1747647659067:,1747647675051
counter/2/0/0/0,12462:1747647659078:,1747647675051
counter/2/0/0/0,12463:1747647659079:,1747647675052
counter/2/0/0/0,12464:1747647659079:,1747647675052
counter/2/0/0/0,12465:1747647659079:,1747647675052
counter/10/0/0/0,12076:1747647659601:,1747647675052
counter/1/0/0/0,13743:1747647660771:,1747647675052
counter/4/0/0/0,12791:1747647660901:,1747647675052
counter/4/0/0/0,12792:1747647660901:,1747647675052
counter/8/0/0/0,12848:1747647659260:,1747647675052
counter/8/0/0/0,12849:1747647659260:,1747647675052
counter/8/0/0/0,12850:1747647659260:,1747647675052
counter/8/0/0/0,12851:1747647659260:,1747647675053
counter/8/0/0/0,12852:1747647659265:,1747647675053
counter/8/0/0/0,12853:1747647659265:,1747647675053
counter/8/0/0/0,12854:1747647659267:,1747647675053
counter/8/0/0/0,12855:1747647659267:,1747647675053
counter/8/0/0/0,12856:1747647659267:,1747647675053
counter/8/0/0/0,12857:1747647659268:,1747647675053
counter/8/0/0/0,12858:1747647659268:,1747647675053
counter/8/0/0/0,12859:1747647659268:,1747647675053
counter/8/0/0/0,12860:1747647659268:,1747647675053
counter/8/0/0/0,12861:1747647659279:,1747647675053
counter/8/0/0/0,12862:1747647659279:,1747647675053
counter/8/0/0/0,12863:1747647659279:,1747647675053
counter/8/0/0/0,12864:1747647659279:,1747647675053
counter/8/0/0/0,12865:1747647659279:,1747647675053
counter/8/0/0/0,12866:1747647659279:,1747647675053
counter/8/0/0/0,12867:1747647659279:,1747647675053
counter/8/0/0/0,12868:1747647659279:,1747647675053
counter/8/0/0/0,12869:1747647659279:,1747647675053
counter/8/0/0/0,12870:1747647659289:,1747647675053
counter/8/0/0/0,12871:1747647659292:,1747647675053
counter/4/0/0/0,12793:1747647660901:,1747647675053
counter/4/0/0/0,12794:1747647660901:,1747647675053
counter/10/0/0/0,12077:1747647659601:,1747647675054
counter/1/0/0/0,13744:1747647660771:,1747647675054
counter/10/0/0/0,12078:1747647659601:,1747647675054
counter/6/0/0/0,12270:1747647659767:,1747647675054
counter/1/0/0/0,13745:1747647660771:,1747647675054
counter/1/0/0/0,13746:1747647660771:,1747647675054
counter/1/0/0/0,13747:1747647660771:,1747647675054
counter/1/0/0/0,13748:1747647660771:,1747647675054
counter/1/0/0/0,13749:1747647660781:,1747647675054
counter/1/0/0/0,13750:1747647660781:,1747647675054
counter/6/0/0/0,12271:1747647659767:,1747647675054
counter/1/0/0/0,13751:1747647660781:,1747647675054
counter/10/0/0/0,12079:1747647659602:,1747647675055
counter/9/0/0/0,13227:1747647659412:,1747647675055
counter/2/0/0/0,12466:1747647659079:,1747647675055
counter/2/0/0/0,12467:1747647659080:,1747647675056
counter/2/0/0/0,12468:1747647659080:,1747647675056
counter/2/0/0/0,12469:1747647659080:,1747647675056
counter/2/0/0/0,12470:1747647659080:,1747647675056
counter/2/0/0/0,12471:1747647659080:,1747647675056
counter/6/0/0/0,12272:1747647659775:,1747647675056
counter/2/0/0/0,12472:1747647659080:,1747647675056
counter/2/0/0/0,12473:1747647659080:,1747647675056
counter/2/0/0/0,12474:1747647659080:,1747647675057
counter/2/0/0/0,12475:1747647659081:,1747647675057
counter/2/0/0/0,12476:1747647659081:,1747647675057
counter/2/0/0/0,12477:1747647659103:,1747647675057
counter/2/0/0/0,12478:1747647659103:,1747647675057
counter/2/0/0/0,12479:1747647659104:,1747647675057
counter/2/0/0/0,12480:1747647659104:,1747647675057
counter/2/0/0/0,12481:1747647659105:,1747647675057
counter/2/0/0/0,12482:1747647659105:,1747647675057
counter/2/0/0/0,12483:1747647659105:,1747647675057
counter/2/0/0/0,12484:1747647659105:,1747647675057
counter/2/0/0/0,12485:1747647659105:,1747647675057
counter/2/0/0/0,12486:1747647659107:,1747647675057
counter/2/0/0/0,12487:1747647659107:,1747647675058
counter/2/0/0/0,12488:1747647659107:,1747647675058
counter/2/0/0/0,12489:1747647659107:,1747647675058
counter/2/0/0/0,12490:1747647659107:,1747647675058
counter/2/0/0/0,12491:1747647659107:,1747647675058
counter/2/0/0/0,12492:1747647659107:,1747647675058
counter/2/0/0/0,12493:1747647659107:,1747647675058
counter/2/0/0/0,12494:1747647659107:,1747647675058
counter/8/0/0/0,12872:1747647659292:,1747647675058
counter/9/0/0/0,13228:1747647659412:,1747647675058
counter/7/0/0/0,12593:1747647659697:,1747647675058
counter/7/0/0/0,12594:1747647659697:,1747647675058
counter/10/0/0/0,12080:1747647659602:,1747647675058
counter/10/0/0/0,12081:1747647659602:,1747647675058
counter/10/0/0/0,12082:1747647659602:,1747647675058
counter/10/0/0/0,12083:1747647659602:,1747647675059
counter/9/0/0/0,13229:1747647659412:,1747647675059
counter/7/0/0/0,12595:1747647659697:,1747647675059
counter/4/0/0/0,12795:1747647660901:,1747647675059
counter/4/0/0/0,12796:1747647660901:,1747647675059
counter/4/0/0/0,12797:1747647660901:,1747647675059
counter/4/0/0/0,12798:1747647660901:,1747647675059
counter/8/0/0/0,12873:1747647659292:,1747647675059
counter/7/0/0/0,12596:1747647659697:,1747647675059
counter/8/0/0/0,12874:1747647659292:,1747647675059
counter/8/0/0/0,12875:1747647659292:,1747647675059
counter/8/0/0/0,12876:1747647659292:,1747647675059
counter/8/0/0/0,12877:1747647659292:,1747647675059
counter/8/0/0/0,12878:1747647659292:,1747647675060
counter/8/0/0/0,12879:1747647659292:,1747647675060
counter/9/0/0/0,13230:1747647659412:,1747647675060
counter/8/0/0/0,12880:1747647659292:,1747647675060
counter/6/0/0/0,12273:1747647659775:,1747647675060
counter/6/0/0/0,12274:1747647659775:,1747647675060
counter/6/0/0/0,12275:1747647659775:,1747647675060
counter/7/0/0/0,12597:1747647659697:,1747647675061
counter/9/0/0/0,13231:1747647659431:,1747647675063
counter/9/0/0/0,13232:1747647659431:,1747647675063
counter/9/0/0/0,13233:1747647659431:,1747647675063
counter/9/0/0/0,13234:1747647659432:,1747647675063
counter/10/0/0/0,12084:1747647659602:,1747647675063
counter/9/0/0/0,13235:1747647659432:,1747647675063
counter/10/0/0/0,12085:1747647659602:,1747647675063
counter/9/0/0/0,13236:1747647659432:,1747647675063
counter/9/0/0/0,13237:1747647659432:,1747647675063
counter/10/0/0/0,12086:1747647659602:,1747647675063
counter/10/0/0/0,12087:1747647659604:,1747647675063
counter/10/0/0/0,12088:1747647659604:,1747647675063
counter/5/0/0/0,12586:1747647659228:,1747647675064
counter/5/0/0/0,12587:1747647659228:,1747647675064
counter/5/0/0/0,12588:1747647659228:,1747647675064
counter/5/0/0/0,12589:1747647659228:,1747647675064
counter/3/0/0/0,13459:1747647661048:,1747647675064
counter/5/0/0/0,12590:1747647659228:,1747647675064
counter/5/0/0/0,12591:1747647659228:,1747647675064
counter/5/0/0/0,12592:1747647659228:,1747647675064
counter/5/0/0/0,12593:1747647659228:,1747647675064
counter/5/0/0/0,12594:1747647659228:,1747647675064
counter/7/0/0/0,12598:1747647659697:,1747647675064
counter/1/0/0/0,13752:1747647660781:,1747647675065
counter/7/0/0/0,12599:1747647659703:,1747647675066
counter/7/0/0/0,12600:1747647659703:,1747647675066
