topic,payload,recv_ts
counter/5/0/0/0,12595:1747647659228:,1747647675066
counter/7/0/0/0,12601:1747647659703:,1747647675066
counter/7/0/0/0,12602:1747647659703:,1747647675066
counter/3/0/0/0,13460:1747647661048:,1747647675066
counter/7/0/0/0,12603:1747647659703:,1747647675066
counter/7/0/0/0,12604:1747647659717:,1747647675066
counter/3/0/0/0,13461:1747647661048:,1747647675066
counter/8/0/0/0,12881:1747647659292:,1747647675066
counter/8/0/0/0,12882:1747647659292:,1747647675066
counter/6/0/0/0,12276:1747647659775:,1747647675066
counter/6/0/0/0,12277:1747647659775:,1747647675066
counter/10/0/0/0,12089:1747647659604:,1747647675066
counter/8/0/0/0,12883:1747647659292:,1747647675067
counter/6/0/0/0,12278:1747647659775:,1747647675068
counter/6/0/0/0,12279:1747647659775:,1747647675068
counter/7/0/0/0,12605:1747647659723:,1747647675068
counter/1/0/0/0,13753:1747647660781:,1747647675068
counter/7/0/0/0,12606:1747647659723:,1747647675070
counter/7/0/0/0,12607:1747647659723:,1747647675070
counter/7/0/0/0,12608:1747647659723:,1747647675070
counter/7/0/0/0,12609:1747647659723:,1747647675070
counter/7/0/0/0,12610:1747647659723:,1747647675070
counter/1/0/0/0,13754:1747647660781:,1747647675074
counter/8/0/0/0,12884:1747647659292:,1747647675074
counter/8/0/0/0,12885:1747647659292:,1747647675074
counter/8/0/0/0,12886:1747647659299:,1747647675076
counter/8/0/0/0,12887:1747647659302:,1747647675076
counter/8/0/0/0,12888:1747647659303:,1747647675076
counter/8/0/0/0,12889:1747647659303:,1747647675076
counter/8/0/0/0,12890:1747647659303:,1747647675076
counter/8/0/0/0,12891:1747647659330:,1747647675076
counter/8/0/0/0,12892:1747647659330:,1747647675076
counter/8/0/0/0,12893:1747647659330:,1747647675076
counter/8/0/0/0,12894:1747647659330:,1747647675076
counter/2/0/0/0,12495:1747647659107:,1747647675076
counter/3/0/0/0,13462:1747647661048:,1747647675077
counter/3/0/0/0,13463:1747647661048:,1747647675077
counter/3/0/0/0,13464:1747647661048:,1747647675077
counter/3/0/0/0,13465:1747647661048:,1747647675077
counter/3/0/0/0,13466:1747647661064:,1747647675077
counter/6/0/0/0,12280:1747647659775:,1747647675078
counter/3/0/0/0,13467:1747647661064:,1747647675078
counter/3/0/0/0,13468:1747647661064:,1747647675078
counter/7/0/0/0,12611:1747647659723:,1747647675078
counter/10/0/0/0,12090:1747647659616:,1747647675078
counter/10/0/0/0,12091:1747647659616:,1747647675078
counter/10/0/0/0,12092:1747647659616:,1747647675078
counter/10/0/0/0,12093:1747647659616:,1747647675078
counter/10/0/0/0,12094:1747647659617:,1747647675078
counter/8/0/0/0,12895:1747647659341:,1747647675079
counter/10/0/0/0,12095:1747647659617:,1747647675079
counter/3/0/0/0,13469:1747647661064:,1747647675079
counter/10/0/0/0,12096:1747647659617:,1747647675079
counter/10/0/0/0,12097:1747647659617:,1747647675080
counter/10/0/0/0,12098:1747647659617:,1747647675080
counter/6/0/0/0,12281:1747647659781:,1747647675080
counter/6/0/0/0,12282:1747647659781:,1747647675080
counter/8/0/0/0,12896:1747647659341:,1747647675080
counter/6/0/0/0,12283:1747647659781:,1747647675081
counter/6/0/0/0,12284:1747647659781:,1747647675081
counter/6/0/0/0,12285:1747647659781:,1747647675081
counter/4/0/0/0,12799:1747647660901:,1747647675081
counter/4/0/0/0,12800:1747647660901:,1747647675081
counter/4/0/0/0,12801:1747647660901:,1747647675081
counter/4/0/0/0,12802:1747647660901:,1747647675081
counter/4/0/0/0,12803:1747647660903:,1747647675081
counter/10/0/0/0,12099:1747647659617:,1747647675081
counter/7/0/0/0,12612:1747647659723:,1747647675081
counter/6/0/0/0,12286:1747647659784:,1747647675081
counter/9/0/0/0,13238:1747647659432:,1747647675081
counter/9/0/0/0,13239:1747647659432:,1747647675082
counter/9/0/0/0,13240:1747647659432:,1747647675082
counter/9/0/0/0,13241:1747647659432:,1747647675082
counter/9/0/0/0,13242:1747647659432:,1747647675082
counter/9/0/0/0,13243:1747647659432:,1747647675082
counter/8/0/0/0,12897:1747647659341:,1747647675083
counter/4/0/0/0,12804:1747647660921:,1747647675083
counter/3/0/0/0,13470:1747647661064:,1747647675084
counter/3/0/0/0,13471:1747647661064:,1747647675084
counter/6/0/0/0,12287:1747647659784:,1747647675084
counter/3/0/0/0,13472:1747647661064:,1747647675084
counter/6/0/0/0,12288:1747647659784:,1747647675084
counter/3/0/0/0,13473:1747647661064:,1747647675084
counter/6/0/0/0,12289:1747647659784:,1747647675084
counter/6/0/0/0,12290:1747647659784:,1747647675084
counter/10/0/0/0,12100:1747647659617:,1747647675084
counter/6/0/0/0,12291:1747647659785:,1747647675084
counter/6/0/0/0,12292:1747647659785:,1747647675084
counter/6/0/0/0,12293:1747647659785:,1747647675084
counter/4/0/0/0,12805:1747647660921:,1747647675084
counter/6/0/0/0,12294:1747647659785:,1747647675085
counter/9/0/0/0,13244:1747647659432:,1747647675085
counter/4/0/0/0,12806:1747647660921:,1747647675085
counter/5/0/0/0,12596:1747647659228:,1747647675085
counter/5/0/0/0,12597:1747647659228:,1747647675085
counter/5/0/0/0,12598:1747647659228:,1747647675085
counter/6/0/0/0,12295:1747647659785:,1747647675085
counter/5/0/0/0,12599:1747647659240:,1747647675085
counter/6/0/0/0,12296:1747647659785:,1747647675085
counter/5/0/0/0,12600:1747647659260:,1747647675085
counter/6/0/0/0,12297:1747647659785:,1747647675085
counter/5/0/0/0,12601:1747647659260:,1747647675085
counter/6/0/0/0,12298:1747647659786:,1747647675085
counter/1/0/0/0,13755:1747647660783:,1747647675085
counter/5/0/0/0,12602:1747647659260:,1747647675085
counter/6/0/0/0,12299:1747647659786:,1747647675085
counter/9/0/0/0,13245:1747647659432:,1747647675085
counter/5/0/0/0,12603:1747647659260:,1747647675086
counter/6/0/0/0,12300:1747647659786:,1747647675086
counter/6/0/0/0,12301:1747647659786:,1747647675086
counter/6/0/0/0,12302:1747647659786:,1747647675086
counter/6/0/0/0,12303:1747647659786:,1747647675086
counter/9/0/0/0,13246:1747647659432:,1747647675086
counter/9/0/0/0,13247:1747647659432:,1747647675086
counter/4/0/0/0,12807:1747647660921:,1747647675086
counter/6/0/0/0,12304:1747647659786:,1747647675087
counter/3/0/0/0,13474:1747647661064:,1747647675087
counter/2/0/0/0,12496:1747647659107:,1747647675087
counter/1/0/0/0,13756:1747647660783:,1747647675087
counter/10/0/0/0,12101:1747647659617:,1747647675087
counter/7/0/0/0,12613:1747647659723:,1747647675087
counter/8/0/0/0,12898:1747647659341:,1747647675088
counter/1/0/0/0,13757:1747647660783:,1747647675088
counter/8/0/0/0,12899:1747647659341:,1747647675088
counter/8/0/0/0,12900:1747647659341:,1747647675088
counter/8/0/0/0,12901:1747647659341:,1747647675088
counter/8/0/0/0,12902:1747647659341:,1747647675088
counter/8/0/0/0,12903:1747647659341:,1747647675088
counter/8/0/0/0,12904:1747647659341:,1747647675088
counter/8/0/0/0,12905:1747647659341:,1747647675089
counter/4/0/0/0,12808:1747647660921:,1747647675090
counter/4/0/0/0,12809:1747647660921:,1747647675091
counter/3/0/0/0,13475:1747647661074:,1747647675091
counter/3/0/0/0,13476:1747647661074:,1747647675091
counter/3/0/0/0,13477:1747647661074:,1747647675091
counter/9/0/0/0,13248:1747647659432:,1747647675091
counter/9/0/0/0,13249:1747647659432:,1747647675091
counter/9/0/0/0,13250:1747647659432:,1747647675091
counter/9/0/0/0,13251:1747647659432:,1747647675091
counter/9/0/0/0,13252:1747647659432:,1747647675091
counter/9/0/0/0,13253:1747647659432:,1747647675092
counter/9/0/0/0,13254:1747647659432:,1747647675092
counter/9/0/0/0,13255:1747647659432:,1747647675092
counter/9/0/0/0,13256:1747647659433:,1747647675092
counter/9/0/0/0,13257:1747647659434:,1747647675092
counter/5/0/0/0,12604:1747647659260:,1747647675092
counter/5/0/0/0,12605:1747647659260:,1747647675092
counter/5/0/0/0,12606:1747647659260:,1747647675092
counter/5/0/0/0,12607:1747647659260:,1747647675092
counter/5/0/0/0,12608:1747647659260:,1747647675092
counter/5/0/0/0,12609:1747647659260:,1747647675093
counter/5/0/0/0,12610:1747647659260:,1747647675093
counter/5/0/0/0,12611:1747647659260:,1747647675093
counter/5/0/0/0,12612:1747647659260:,1747647675093
counter/5/0/0/0,12613:1747647659269:,1747647675093
counter/8/0/0/0,12906:1747647659341:,1747647675093
counter/8/0/0/0,12907:1747647659342:,1747647675093
counter/8/0/0/0,12908:1747647659342:,1747647675093
counter/8/0/0/0,12909:1747647659345:,1747647675093
counter/4/0/0/0,12810:1747647660921:,1747647675094
counter/4/0/0/0,12811:1747647660921:,1747647675094
counter/10/0/0/0,12102:1747647659617:,1747647675094
counter/7/0/0/0,12614:1747647659723:,1747647675094
counter/7/0/0/0,12615:1747647659723:,1747647675094
counter/7/0/0/0,12616:1747647659739:,1747647675094
counter/3/0/0/0,13478:1747647661074:,1747647675094
counter/1/0/0/0,13758:1747647660783:,1747647675095
counter/1/0/0/0,13759:1747647660783:,1747647675095
counter/1/0/0/0,13760:1747647660783:,1747647675095
counter/1/0/0/0,13761:1747647660783:,1747647675095
counter/2/0/0/0,12497:1747647659107:,1747647675095
counter/6/0/0/0,12305:1747647659786:,1747647675096
counter/8/0/0/0,12910:1747647659345:,1747647675096
counter/7/0/0/0,12617:1747647659739:,1747647675096
counter/8/0/0/0,12911:1747647659348:,1747647675096
counter/7/0/0/0,12618:1747647659739:,1747647675096
counter/7/0/0/0,12619:1747647659739:,1747647675096
counter/2/0/0/0,12498:1747647659107:,1747647675096
counter/2/0/0/0,12499:1747647659108:,1747647675097
counter/2/0/0/0,12500:1747647659116:,1747647675097
counter/1/0/0/0,13762:1747647660784:,1747647675097
counter/1/0/0/0,13763:1747647660784:,1747647675097
counter/1/0/0/0,13764:1747647660784:,1747647675097
counter/7/0/0/0,12620:1747647659740:,1747647675097
counter/2/0/0/0,12501:1747647659116:,1747647675097
counter/2/0/0/0,12502:1747647659116:,1747647675097
counter/2/0/0/0,12503:1747647659116:,1747647675097
counter/2/0/0/0,12504:1747647659116:,1747647675097
counter/2/0/0/0,12505:1747647659116:,1747647675097
counter/2/0/0/0,12506:1747647659116:,1747647675097
counter/4/0/0/0,12812:1747647660940:,1747647675099
counter/6/0/0/0,12306:1747647659786:,1747647675099
counter/6/0/0/0,12307:1747647659786:,1747647675099
counter/6/0/0/0,12308:1747647659786:,1747647675099
counter/6/0/0/0,12309:1747647659786:,1747647675099
counter/6/0/0/0,12310:1747647659792:,1747647675099
counter/3/0/0/0,13479:1747647661074:,1747647675100
counter/5/0/0/0,12614:1747647659279:,1747647675101
counter/5/0/0/0,12615:1747647659280:,1747647675101
counter/5/0/0/0,12616:1747647659280:,1747647675101
counter/5/0/0/0,12617:1747647659280:,1747647675101
counter/5/0/0/0,12618:1747647659280:,1747647675101
counter/5/0/0/0,12619:1747647659280:,1747647675101
counter/5/0/0/0,12620:1747647659280:,1747647675101
counter/5/0/0/0,12621:1747647659281:,1747647675101
counter/5/0/0/0,12622:1747647659281:,1747647675101
counter/1/0/0/0,13765:1747647660784:,1747647675101
counter/4/0/0/0,12813:1747647660940:,1747647675101
counter/3/0/0/0,13480:1747647661074:,1747647675102
counter/3/0/0/0,13481:1747647661074:,1747647675102
counter/3/0/0/0,13482:1747647661074:,1747647675102
counter/5/0/0/0,12623:1747647659281:,1747647675102
counter/10/0/0/0,12103:1747647659617:,1747647675102
counter/5/0/0/0,12624:1747647659281:,1747647675102
counter/10/0/0/0,12104:1747647659617:,1747647675102
counter/5/0/0/0,12625:1747647659281:,1747647675102
counter/5/0/0/0,12626:1747647659281:,1747647675103
counter/1/0/0/0,13766:1747647660784:,1747647675103
counter/2/0/0/0,12507:1747647659116:,1747647675104
counter/2/0/0/0,12508:1747647659116:,1747647675104
counter/2/0/0/0,12509:1747647659116:,1747647675104
counter/2/0/0/0,12510:1747647659116:,1747647675104
counter/2/0/0/0,12511:1747647659116:,1747647675105
counter/10/0/0/0,12105:1747647659617:,1747647675105
counter/8/0/0/0,12912:1747647659350:,1747647675105
counter/8/0/0/0,12913:1747647659351:,1747647675105
counter/8/0/0/0,12914:1747647659351:,1747647675105
counter/8/0/0/0,12915:1747647659351:,1747647675105
counter/8/0/0/0,12916:1747647659351:,1747647675105
counter/8/0/0/0,12917:1747647659351:,1747647675105
counter/1/0/0/0,13767:1747647660784:,1747647675106
counter/8/0/0/0,12918:1747647659360:,1747647675106
counter/5/0/0/0,12627:1747647659288:,1747647675106
counter/8/0/0/0,12919:1747647659360:,1747647675106
counter/7/0/0/0,12621:1747647659740:,1747647675106
counter/3/0/0/0,13483:1747647661074:,1747647675107
counter/2/0/0/0,12512:1747647659116:,1747647675107
counter/4/0/0/0,12814:1747647660940:,1747647675107
counter/5/0/0/0,12628:1747647659289:,1747647675108
counter/3/0/0/0,13484:1747647661074:,1747647675108
counter/3/0/0/0,13485:1747647661075:,1747647675108
counter/3/0/0/0,13486:1747647661075:,1747647675108
counter/3/0/0/0,13487:1747647661075:,1747647675108
counter/3/0/0/0,13488:1747647661075:,1747647675108
counter/3/0/0/0,13489:1747647661075:,1747647675108
counter/1/0/0/0,13768:1747647660789:,1747647675108
counter/4/0/0/0,12815:1747647660940:,1747647675108
counter/7/0/0/0,12622:1747647659740:,1747647675108
counter/1/0/0/0,13769:1747647660789:,1747647675110
counter/4/0/0/0,12816:1747647660940:,1747647675110
counter/3/0/0/0,13490:1747647661075:,1747647675110
counter/1/0/0/0,13770:1747647660789:,1747647675111
counter/1/0/0/0,13771:1747647660789:,1747647675111
counter/6/0/0/0,12311:1747647659792:,1747647675111
counter/6/0/0/0,12312:1747647659792:,1747647675111
counter/4/0/0/0,12817:1747647660940:,1747647675112
counter/2/0/0/0,12513:1747647659116:,1747647675113
counter/2/0/0/0,12514:1747647659116:,1747647675113
counter/2/0/0/0,12515:1747647659116:,1747647675113
counter/2/0/0/0,12516:1747647659116:,1747647675113
counter/2/0/0/0,12517:1747647659116:,1747647675113
counter/2/0/0/0,12518:1747647659116:,1747647675113
counter/2/0/0/0,12519:1747647659117:,1747647675114
counter/2/0/0/0,12520:1747647659117:,1747647675114
counter/2/0/0/0,12521:1747647659117:,1747647675114
counter/2/0/0/0,12522:1747647659117:,1747647675114
counter/2/0/0/0,12523:1747647659117:,1747647675115
counter/2/0/0/0,12524:1747647659117:,1747647675115
counter/2/0/0/0,12525:1747647659117:,1747647675115
counter/2/0/0/0,12526:1747647659117:,1747647675115
counter/7/0/0/0,12623:1747647659740:,1747647675116
counter/7/0/0/0,12624:1747647659740:,1747647675116
counter/7/0/0/0,12625:1747647659740:,1747647675116
counter/7/0/0/0,12626:1747647659740:,1747647675116
counter/7/0/0/0,12627:1747647659740:,1747647675117
counter/7/0/0/0,12628:1747647659740:,1747647675117
counter/7/0/0/0,12629:1747647659740:,1747647675117
counter/7/0/0/0,12630:1747647659740:,1747647675117
counter/7/0/0/0,12631:1747647659740:,1747647675117
counter/3/0/0/0,13491:1747647661075:,1747647675119
counter/3/0/0/0,13492:1747647661075:,1747647675119
counter/3/0/0/0,13493:1747647661075:,1747647675119
counter/3/0/0/0,13494:1747647661075:,1747647675119
counter/3/0/0/0,13495:1747647661076:,1747647675119
counter/3/0/0/0,13496:1747647661076:,1747647675119
counter/3/0/0/0,13497:1747647661076:,1747647675119
counter/3/0/0/0,13498:1747647661078:,1747647675120
counter/1/0/0/0,13772:1747647660789:,1747647675120
counter/3/0/0/0,13499:1747647661078:,1747647675120
counter/3/0/0/0,13500:1747647661078:,1747647675120
counter/3/0/0/0,13501:1747647661078:,1747647675121
counter/4/0/0/0,12818:1747647660941:,1747647675122
counter/1/0/0/0,13773:1747647660789:,1747647675123
counter/1/0/0/0,13774:1747647660789:,1747647675123
counter/6/0/0/0,12313:1747647659792:,1747647675123
counter/6/0/0/0,12314:1747647659792:,1747647675123
counter/6/0/0/0,12315:1747647659792:,1747647675123
counter/6/0/0/0,12316:1747647659792:,1747647675123
counter/6/0/0/0,12317:1747647659792:,1747647675123
counter/6/0/0/0,12318:1747647659793:,1747647675123
counter/5/0/0/0,12629:1747647659289:,1747647675124
counter/5/0/0/0,12630:1747647659289:,1747647675124
counter/5/0/0/0,12631:1747647659289:,1747647675124
counter/5/0/0/0,12632:1747647659289:,1747647675124
counter/5/0/0/0,12633:1747647659289:,1747647675124
counter/8/0/0/0,12920:1747647659360:,1747647675125
counter/8/0/0/0,12921:1747647659369:,1747647675125
counter/8/0/0/0,12922:1747647659369:,1747647675125
counter/7/0/0/0,12632:1747647659740:,1747647675126
counter/2/0/0/0,12527:1747647659117:,1747647675126
counter/5/0/0/0,12634:1747647659289:,1747647675126
counter/5/0/0/0,12635:1747647659289:,1747647675127
counter/5/0/0/0,12636:1747647659299:,1747647675127
counter/5/0/0/0,12637:1747647659309:,1747647675127
counter/5/0/0/0,12638:1747647659318:,1747647675127
counter/4/0/0/0,12819:1747647660941:,1747647675127
counter/9/0/0/0,13258:1747647659434:,1747647675127
counter/8/0/0/0,12923:1747647659369:,1747647675128
counter/3/0/0/0,13502:1747647661078:,1747647675128
counter/9/0/0/0,13259:1747647659434:,1747647675128
counter/3/0/0/0,13503:1747647661078:,1747647675128
counter/10/0/0/0,12106:1747647659617:,1747647675128
counter/10/0/0/0,12107:1747647659625:,1747647675128
counter/10/0/0/0,12108:1747647659625:,1747647675128
counter/10/0/0/0,12109:1747647659625:,1747647675128
counter/10/0/0/0,12110:1747647659625:,1747647675128
counter/10/0/0/0,12111:1747647659625:,1747647675129
counter/10/0/0/0,12112:1747647659625:,1747647675129
counter/6/0/0/0,12319:1747647659793:,1747647675129
counter/3/0/0/0,13504:1747647661078:,1747647675130
counter/3/0/0/0,13505:1747647661078:,1747647675130
counter/3/0/0/0,13506:1747647661078:,1747647675130
counter/10/0/0/0,12113:1747647659625:,1747647675132
counter/10/0/0/0,12114:1747647659625:,1747647675132
counter/10/0/0/0,12115:1747647659625:,1747647675132
counter/10/0/0/0,12116:1747647659625:,1747647675132
counter/7/0/0/0,12633:1747647659740:,1747647675132
counter/3/0/0/0,13507:1747647661078:,1747647675132
counter/3/0/0/0,13508:1747647661078:,1747647675132
counter/2/0/0/0,12528:1747647659117:,1747647675133
counter/2/0/0/0,12529:1747647659117:,1747647675133
counter/2/0/0/0,12530:1747647659117:,1747647675133
counter/2/0/0/0,12531:1747647659117:,1747647675133
counter/5/0/0/0,12639:1747647659318:,1747647675133
counter/2/0/0/0,12532:1747647659117:,1747647675133
counter/5/0/0/0,12640:1747647659318:,1747647675133
counter/3/0/0/0,13509:1747647661078:,1747647675133
counter/2/0/0/0,12533:1747647659118:,1747647675133
counter/2/0/0/0,12534:1747647659118:,1747647675134
counter/2/0/0/0,12535:1747647659118:,1747647675134
counter/2/0/0/0,12536:1747647659118:,1747647675134
counter/2/0/0/0,12537:1747647659118:,1747647675134
counter/5/0/0/0,12641:1747647659318:,1747647675134
counter/1/0/0/0,13775:1747647660789:,1747647675134
counter/9/0/0/0,13260:1747647659434:,1747647675134
counter/9/0/0/0,13261:1747647659452:,1747647675134
counter/9/0/0/0,13262:1747647659452:,1747647675134
counter/9/0/0/0,13263:1747647659452:,1747647675135
counter/9/0/0/0,13264:1747647659452:,1747647675135
counter/9/0/0/0,13265:1747647659452:,1747647675135
counter/9/0/0/0,13266:1747647659452:,1747647675135
counter/9/0/0/0,13267:1747647659463:,1747647675135
counter/9/0/0/0,13268:1747647659463:,1747647675135
counter/9/0/0/0,13269:1747647659463:,1747647675135
counter/9/0/0/0,13270:1747647659463:,1747647675135
counter/9/0/0/0,13271:1747647659463:,1747647675135
counter/9/0/0/0,13272:1747647659463:,1747647675135
counter/3/0/0/0,13510:1747647661078:,1747647675135
counter/8/0/0/0,12924:1747647659369:,1747647675135
counter/5/0/0/0,12642:1747647659318:,1747647675135
counter/5/0/0/0,12643:1747647659318:,1747647675135
counter/5/0/0/0,12644:1747647659318:,1747647675135
counter/5/0/0/0,12645:1747647659318:,1747647675136
counter/5/0/0/0,12646:1747647659318:,1747647675136
counter/5/0/0/0,12647:1747647659318:,1747647675136
counter/5/0/0/0,12648:1747647659318:,1747647675136
counter/5/0/0/0,12649:1747647659318:,1747647675136
counter/5/0/0/0,12650:1747647659318:,1747647675136
counter/5/0/0/0,12651:1747647659318:,1747647675136
counter/5/0/0/0,12652:1747647659319:,1747647675136
counter/5/0/0/0,12653:1747647659319:,1747647675136
counter/4/0/0/0,12820:1747647660941:,1747647675136
counter/5/0/0/0,12654:1747647659319:,1747647675137
counter/2/0/0/0,12538:1747647659118:,1747647675137
counter/8/0/0/0,12925:1747647659369:,1747647675138
counter/8/0/0/0,12926:1747647659369:,1747647675138
counter/8/0/0/0,12927:1747647659369:,1747647675138
counter/8/0/0/0,12928:1747647659369:,1747647675138
counter/8/0/0/0,12929:1747647659369:,1747647675138
counter/1/0/0/0,13776:1747647660789:,1747647675138
counter/8/0/0/0,12930:1747647659369:,1747647675138
counter/1/0/0/0,13777:1747647660789:,1747647675138
counter/8/0/0/0,12931:1747647659370:,1747647675138
counter/5/0/0/0,12655:1747647659319:,1747647675138
counter/9/0/0/0,13273:1747647659463:,1747647675138
counter/7/0/0/0,12634:1747647659740:,1747647675138
counter/7/0/0/0,12635:1747647659740:,1747647675138
counter/7/0/0/0,12636:1747647659740:,1747647675138
counter/7/0/0/0,12637:1747647659740:,1747647675138
counter/6/0/0/0,12320:1747647659793:,1747647675140
counter/6/0/0/0,12321:1747647659793:,1747647675140
counter/6/0/0/0,12322:1747647659793:,1747647675140
counter/6/0/0/0,12323:1747647659793:,1747647675140
counter/6/0/0/0,12324:1747647659793:,1747647675140
counter/2/0/0/0,12539:1747647659118:,1747647675140
counter/7/0/0/0,12638:1747647659740:,1747647675141
counter/7/0/0/0,12639:1747647659740:,1747647675141
counter/7/0/0/0,12640:1747647659741:,1747647675141
counter/7/0/0/0,12641:1747647659741:,1747647675141
counter/7/0/0/0,12642:1747647659741:,1747647675141
counter/7/0/0/0,12643:1747647659741:,1747647675141
counter/7/0/0/0,12644:1747647659741:,1747647675141
counter/7/0/0/0,12645:1747647659741:,1747647675141
counter/7/0/0/0,12646:1747647659745:,1747647675141
counter/7/0/0/0,12647:1747647659745:,1747647675141
counter/7/0/0/0,12648:1747647659745:,1747647675141
counter/7/0/0/0,12649:1747647659745:,1747647675141
counter/7/0/0/0,12650:1747647659745:,1747647675141
counter/5/0/0/0,12656:1747647659319:,1747647675141
counter/7/0/0/0,12651:1747647659745:,1747647675141
counter/9/0/0/0,13274:1747647659463:,1747647675141
counter/7/0/0/0,12652:1747647659745:,1747647675141
counter/7/0/0/0,12653:1747647659754:,1747647675141
counter/3/0/0/0,13511:1747647661078:,1747647675142
counter/7/0/0/0,12654:1747647659754:,1747647675142
counter/5/0/0/0,12657:1747647659319:,1747647675143
counter/5/0/0/0,12658:1747647659319:,1747647675143
counter/5/0/0/0,12659:1747647659319:,1747647675143
counter/5/0/0/0,12660:1747647659320:,1747647675143
counter/5/0/0/0,12661:1747647659320:,1747647675143
counter/5/0/0/0,12662:1747647659320:,1747647675143
counter/5/0/0/0,12663:1747647659322:,1747647675143
counter/5/0/0/0,12664:1747647659322:,1747647675143
counter/5/0/0/0,12665:1747647659322:,1747647675143
counter/8/0/0/0,12932:1747647659370:,1747647675145
counter/8/0/0/0,12933:1747647659370:,1747647675145
counter/10/0/0/0,12117:1747647659629:,1747647675146
counter/10/0/0/0,12118:1747647659629:,1747647675146
counter/10/0/0/0,12119:1747647659629:,1747647675146
counter/10/0/0/0,12120:1747647659629:,1747647675146
counter/10/0/0/0,12121:1747647659629:,1747647675146
counter/10/0/0/0,12122:1747647659629:,1747647675146
counter/10/0/0/0,12123:1747647659629:,1747647675146
counter/10/0/0/0,12124:1747647659629:,1747647675146
counter/10/0/0/0,12125:1747647659631:,1747647675146
counter/4/0/0/0,12821:1747647660941:,1747647675147
counter/8/0/0/0,12934:1747647659370:,1747647675147
counter/9/0/0/0,13275:1747647659463:,1747647675148
counter/9/0/0/0,13276:1747647659470:,1747647675148
counter/9/0/0/0,13277:1747647659470:,1747647675148
counter/9/0/0/0,13278:1747647659470:,1747647675148
counter/9/0/0/0,13279:1747647659470:,1747647675148
counter/9/0/0/0,13280:1747647659470:,1747647675148
counter/1/0/0/0,13778:1747647660789:,1747647675148
counter/9/0/0/0,13281:1747647659470:,1747647675148
counter/1/0/0/0,13779:1747647660790:,1747647675148
counter/9/0/0/0,13282:1747647659470:,1747647675148
counter/1/0/0/0,13780:1747647660790:,1747647675148
counter/9/0/0/0,13283:1747647659470:,1747647675148
counter/1/0/0/0,13781:1747647660790:,1747647675148
counter/1/0/0/0,13782:1747647660790:,1747647675148
counter/1/0/0/0,13783:1747647660791:,1747647675148
counter/1/0/0/0,13784:1747647660791:,1747647675148
counter/1/0/0/0,13785:1747647660791:,1747647675148
counter/10/0/0/0,12126:1747647659631:,1747647675149
counter/2/0/0/0,12540:1747647659119:,1747647675149
counter/2/0/0/0,12541:1747647659122:,1747647675149
counter/2/0/0/0,12542:1747647659126:,1747647675149
counter/2/0/0/0,12543:1747647659126:,1747647675149
counter/2/0/0/0,12544:1747647659126:,1747647675149
counter/2/0/0/0,12545:1747647659126:,1747647675149
counter/2/0/0/0,12546:1747647659127:,1747647675149
counter/2/0/0/0,12547:1747647659127:,1747647675149
counter/2/0/0/0,12548:1747647659127:,1747647675149
counter/9/0/0/0,13284:1747647659470:,1747647675149
counter/4/0/0/0,12822:1747647660945:,1747647675149
counter/4/0/0/0,12823:1747647660945:,1747647675149
counter/1/0/0/0,13786:1747647660791:,1747647675149
counter/1/0/0/0,13787:1747647660795:,1747647675149
counter/1/0/0/0,13788:1747647660795:,1747647675149
counter/1/0/0/0,13789:1747647660796:,1747647675149
counter/1/0/0/0,13790:1747647660796:,1747647675150
counter/5/0/0/0,12666:1747647659333:,1747647675150
counter/6/0/0/0,12325:1747647659793:,1747647675150
counter/6/0/0/0,12326:1747647659793:,1747647675150
counter/6/0/0/0,12327:1747647659793:,1747647675150
counter/6/0/0/0,12328:1747647659793:,1747647675150
counter/6/0/0/0,12329:1747647659793:,1747647675150
counter/6/0/0/0,12330:1747647659802:,1747647675150
