topic,payload,recv_ts
counter/6/0/0/0,12331:1747647659802:,1747647675150
counter/9/0/0/0,13285:1747647659470:,1747647675150
counter/9/0/0/0,13286:1747647659471:,1747647675150
counter/10/0/0/0,12127:1747647659631:,1747647675150
counter/10/0/0/0,12128:1747647659631:,1747647675150
counter/10/0/0/0,12129:1747647659631:,1747647675151
counter/2/0/0/0,12549:1747647659127:,1747647675151
counter/10/0/0/0,12130:1747647659631:,1747647675152
counter/2/0/0/0,12550:1747647659127:,1747647675152
counter/6/0/0/0,12332:1747647659802:,1747647675152
counter/6/0/0/0,12333:1747647659803:,1747647675152
counter/6/0/0/0,12334:1747647659803:,1747647675152
counter/6/0/0/0,12335:1747647659803:,1747647675152
counter/6/0/0/0,12336:1747647659803:,1747647675153
counter/8/0/0/0,12935:1747647659372:,1747647675153
counter/9/0/0/0,13287:1747647659474:,1747647675154
counter/5/0/0/0,12667:1747647659333:,1747647675154
counter/5/0/0/0,12668:1747647659333:,1747647675156
counter/10/0/0/0,12131:1747647659631:,1747647675156
counter/6/0/0/0,12337:1747647659815:,1747647675156
counter/6/0/0/0,12338:1747647659815:,1747647675156
counter/1/0/0/0,13791:1747647660796:,1747647675156
counter/1/0/0/0,13792:1747647660796:,1747647675156
counter/1/0/0/0,13793:1747647660796:,1747647675156
counter/1/0/0/0,13794:1747647660796:,1747647675156
counter/1/0/0/0,13795:1747647660803:,1747647675156
counter/1/0/0/0,13796:1747647660803:,1747647675157
counter/3/0/0/0,13512:1747647661078:,1747647675157
counter/3/0/0/0,13513:1747647661078:,1747647675157
counter/3/0/0/0,13514:1747647661084:,1747647675157
counter/3/0/0/0,13515:1747647661087:,1747647675157
counter/3/0/0/0,13516:1747647661087:,1747647675157
counter/8/0/0/0,12936:1747647659372:,1747647675158
counter/8/0/0/0,12937:1747647659372:,1747647675158
counter/2/0/0/0,12551:1747647659130:,1747647675158
counter/2/0/0/0,12552:1747647659130:,1747647675158
counter/2/0/0/0,12553:1747647659130:,1747647675158
counter/10/0/0/0,12132:1747647659631:,1747647675158
counter/6/0/0/0,12339:1747647659815:,1747647675159
counter/6/0/0/0,12340:1747647659815:,1747647675159
counter/6/0/0/0,12341:1747647659815:,1747647675159
counter/6/0/0/0,12342:1747647659815:,1747647675159
counter/6/0/0/0,12343:1747647659826:,1747647675159
counter/6/0/0/0,12344:1747647659826:,1747647675159
counter/6/0/0/0,12345:1747647659826:,1747647675159
counter/6/0/0/0,12346:1747647659826:,1747647675159
counter/6/0/0/0,12347:1747647659826:,1747647675160
counter/6/0/0/0,12348:1747647659829:,1747647675160
counter/6/0/0/0,12349:1747647659829:,1747647675160
counter/6/0/0/0,12350:1747647659829:,1747647675160
counter/6/0/0/0,12351:1747647659829:,1747647675160
counter/6/0/0/0,12352:1747647659829:,1747647675160
counter/2/0/0/0,12554:1747647659130:,1747647675160
counter/3/0/0/0,13517:1747647661087:,1747647675160
counter/3/0/0/0,13518:1747647661098:,1747647675160
counter/3/0/0/0,13519:1747647661098:,1747647675160
counter/3/0/0/0,13520:1747647661098:,1747647675160
counter/3/0/0/0,13521:1747647661098:,1747647675161
counter/3/0/0/0,13522:1747647661099:,1747647675161
counter/3/0/0/0,13523:1747647661099:,1747647675161
counter/3/0/0/0,13524:1747647661099:,1747647675161
counter/3/0/0/0,13525:1747647661099:,1747647675161
counter/3/0/0/0,13526:1747647661099:,1747647675161
counter/5/0/0/0,12669:1747647659333:,1747647675161
counter/6/0/0/0,12353:1747647659829:,1747647675161
counter/5/0/0/0,12670:1747647659333:,1747647675161
counter/2/0/0/0,12555:1747647659130:,1747647675161
counter/2/0/0/0,12556:1747647659130:,1747647675161
counter/2/0/0/0,12557:1747647659130:,1747647675161
counter/10/0/0/0,12133:1747647659631:,1747647675161
counter/7/0/0/0,12655:1747647659754:,1747647675161
counter/10/0/0/0,12134:1747647659631:,1747647675161
counter/10/0/0/0,12135:1747647659631:,1747647675162
counter/9/0/0/0,13288:1747647659474:,1747647675162
counter/8/0/0/0,12938:1747647659372:,1747647675162
counter/8/0/0/0,12939:1747647659372:,1747647675162
counter/8/0/0/0,12940:1747647659372:,1747647675162
counter/8/0/0/0,12941:1747647659372:,1747647675162
counter/8/0/0/0,12942:1747647659372:,1747647675162
counter/8/0/0/0,12943:1747647659372:,1747647675162
counter/8/0/0/0,12944:1747647659372:,1747647675162
counter/8/0/0/0,12945:1747647659372:,1747647675162
counter/9/0/0/0,13289:1747647659474:,1747647675162
counter/9/0/0/0,13290:1747647659475:,1747647675163
counter/4/0/0/0,12824:1747647660945:,1747647675163
counter/6/0/0/0,12354:1747647659829:,1747647675163
counter/6/0/0/0,12355:1747647659829:,1747647675163
counter/6/0/0/0,12356:1747647659831:,1747647675163
counter/6/0/0/0,12357:1747647659834:,1747647675163
counter/6/0/0/0,12358:1747647659834:,1747647675163
counter/6/0/0/0,12359:1747647659834:,1747647675163
counter/6/0/0/0,12360:1747647659834:,1747647675163
counter/6/0/0/0,12361:1747647659834:,1747647675163
counter/6/0/0/0,12362:1747647659834:,1747647675163
counter/6/0/0/0,12363:1747647659835:,1747647675163
counter/6/0/0/0,12364:1747647659835:,1747647675163
counter/6/0/0/0,12365:1747647659835:,1747647675164
counter/6/0/0/0,12366:1747647659835:,1747647675164
counter/6/0/0/0,12367:1747647659835:,1747647675164
counter/7/0/0/0,12656:1747647659754:,1747647675164
counter/5/0/0/0,12671:1747647659333:,1747647675164
counter/6/0/0/0,12368:1747647659835:,1747647675164
counter/10/0/0/0,12136:1747647659631:,1747647675164
counter/7/0/0/0,12657:1747647659754:,1747647675164
counter/7/0/0/0,12658:1747647659754:,1747647675164
counter/9/0/0/0,13291:1747647659475:,1747647675164
counter/9/0/0/0,13292:1747647659475:,1747647675164
counter/9/0/0/0,13293:1747647659475:,1747647675164
counter/2/0/0/0,12558:1747647659130:,1747647675165
counter/3/0/0/0,13527:1747647661109:,1747647675165
counter/7/0/0/0,12659:1747647659754:,1747647675165
counter/4/0/0/0,12825:1747647660945:,1747647675165
counter/9/0/0/0,13294:1747647659475:,1747647675165
counter/4/0/0/0,12826:1747647660950:,1747647675165
counter/4/0/0/0,12827:1747647660956:,1747647675165
counter/4/0/0/0,12828:1747647660962:,1747647675165
counter/4/0/0/0,12829:1747647660962:,1747647675165
counter/4/0/0/0,12830:1747647660972:,1747647675165
counter/1/0/0/0,13797:1747647660803:,1747647675166
counter/10/0/0/0,12137:1747647659631:,1747647675166
counter/6/0/0/0,12369:1747647659835:,1747647675168
counter/6/0/0/0,12370:1747647659835:,1747647675168
counter/6/0/0/0,12371:1747647659835:,1747647675168
counter/6/0/0/0,12372:1747647659835:,1747647675168
counter/6/0/0/0,12373:1747647659835:,1747647675168
counter/6/0/0/0,12374:1747647659835:,1747647675168
counter/9/0/0/0,13295:1747647659480:,1747647675168
counter/6/0/0/0,12375:1747647659835:,1747647675168
counter/9/0/0/0,13296:1747647659480:,1747647675168
counter/8/0/0/0,12946:1747647659374:,1747647675168
counter/6/0/0/0,12376:1747647659835:,1747647675168
counter/9/0/0/0,13297:1747647659480:,1747647675168
counter/6/0/0/0,12377:1747647659835:,1747647675168
counter/9/0/0/0,13298:1747647659480:,1747647675168
counter/6/0/0/0,12378:1747647659835:,1747647675168
counter/9/0/0/0,13299:1747647659480:,1747647675168
counter/2/0/0/0,12559:1747647659130:,1747647675168
counter/6/0/0/0,12379:1747647659835:,1747647675168
counter/9/0/0/0,13300:1747647659480:,1747647675168
counter/3/0/0/0,13528:1747647661109:,1747647675168
counter/3/0/0/0,13529:1747647661109:,1747647675169
counter/5/0/0/0,12672:1747647659333:,1747647675169
counter/10/0/0/0,12138:1747647659632:,1747647675169
counter/5/0/0/0,12673:1747647659333:,1747647675169
counter/6/0/0/0,12380:1747647659857:,1747647675169
counter/6/0/0/0,12381:1747647659857:,1747647675169
counter/6/0/0/0,12382:1747647659858:,1747647675169
counter/6/0/0/0,12383:1747647659858:,1747647675169
counter/6/0/0/0,12384:1747647659858:,1747647675169
counter/6/0/0/0,12385:1747647659858:,1747647675169
counter/9/0/0/0,13301:1747647659481:,1747647675170
counter/3/0/0/0,13530:1747647661109:,1747647675170
counter/10/0/0/0,12139:1747647659632:,1747647675170
counter/5/0/0/0,12674:1747647659333:,1747647675170
counter/5/0/0/0,12675:1747647659333:,1747647675170
counter/5/0/0/0,12676:1747647659333:,1747647675170
counter/1/0/0/0,13798:1747647660803:,1747647675170
counter/9/0/0/0,13302:1747647659481:,1747647675170
counter/9/0/0/0,13303:1747647659482:,1747647675170
counter/9/0/0/0,13304:1747647659482:,1747647675170
counter/9/0/0/0,13305:1747647659482:,1747647675170
counter/9/0/0/0,13306:1747647659482:,1747647675171
counter/9/0/0/0,13307:1747647659482:,1747647675171
counter/9/0/0/0,13308:1747647659482:,1747647675171
counter/9/0/0/0,13309:1747647659487:,1747647675171
counter/9/0/0/0,13310:1747647659487:,1747647675171
counter/9/0/0/0,13311:1747647659487:,1747647675171
counter/9/0/0/0,13312:1747647659487:,1747647675171
counter/9/0/0/0,13313:1747647659487:,1747647675171
counter/10/0/0/0,12140:1747647659632:,1747647675171
counter/4/0/0/0,12831:1747647660972:,1747647675173
counter/10/0/0/0,12141:1747647659632:,1747647675173
counter/4/0/0/0,12832:1747647660972:,1747647675173
counter/6/0/0/0,12386:1747647659858:,1747647675173
counter/6/0/0/0,12387:1747647659858:,1747647675173
counter/6/0/0/0,12388:1747647659858:,1747647675173
counter/6/0/0/0,12389:1747647659858:,1747647675173
counter/6/0/0/0,12390:1747647659858:,1747647675173
counter/6/0/0/0,12391:1747647659860:,1747647675173
counter/6/0/0/0,12392:1747647659860:,1747647675174
counter/6/0/0/0,12393:1747647659860:,1747647675174
counter/7/0/0/0,12660:1747647659754:,1747647675174
counter/6/0/0/0,12394:1747647659860:,1747647675174
counter/3/0/0/0,13531:1747647661109:,1747647675174
counter/7/0/0/0,12661:1747647659755:,1747647675174
counter/4/0/0/0,12833:1747647660972:,1747647675175
counter/4/0/0/0,12834:1747647660972:,1747647675175
counter/4/0/0/0,12835:1747647660972:,1747647675175
counter/4/0/0/0,12836:1747647660972:,1747647675175
counter/4/0/0/0,12837:1747647660972:,1747647675175
counter/4/0/0/0,12838:1747647660972:,1747647675175
counter/4/0/0/0,12839:1747647660972:,1747647675175
counter/4/0/0/0,12840:1747647660982:,1747647675175
counter/10/0/0/0,12142:1747647659632:,1747647675175
counter/4/0/0/0,12841:1747647660982:,1747647675175
counter/4/0/0/0,12842:1747647660995:,1747647675175
counter/4/0/0/0,12843:1747647660995:,1747647675175
counter/4/0/0/0,12844:1747647660995:,1747647675175
counter/4/0/0/0,12845:1747647660995:,1747647675175
counter/4/0/0/0,12846:1747647660995:,1747647675175
counter/4/0/0/0,12847:1747647660995:,1747647675175
counter/4/0/0/0,12848:1747647660995:,1747647675175
counter/9/0/0/0,13314:1747647659487:,1747647675175
counter/6/0/0/0,12395:1747647659860:,1747647675176
counter/6/0/0/0,12396:1747647659860:,1747647675176
counter/6/0/0/0,12397:1747647659860:,1747647675176
counter/6/0/0/0,12398:1747647659863:,1747647675176
counter/3/0/0/0,13532:1747647661109:,1747647675176
counter/2/0/0/0,12560:1747647659130:,1747647675176
counter/9/0/0/0,13315:1747647659487:,1747647675176
counter/2/0/0/0,12561:1747647659130:,1747647675176
counter/2/0/0/0,12562:1747647659130:,1747647675176
counter/2/0/0/0,12563:1747647659130:,1747647675176
counter/2/0/0/0,12564:1747647659137:,1747647675176
counter/4/0/0/0,12849:1747647660995:,1747647675176
counter/10/0/0/0,12143:1747647659632:,1747647675176
counter/5/0/0/0,12677:1747647659333:,1747647675176
counter/8/0/0/0,12947:1747647659374:,1747647675177
counter/4/0/0/0,12850:1747647660995:,1747647675177
counter/2/0/0/0,12565:1747647659137:,1747647675178
counter/4/0/0/0,12851:1747647660995:,1747647675179
counter/4/0/0/0,12852:1747647660995:,1747647675179
counter/4/0/0/0,12853:1747647660995:,1747647675179
counter/4/0/0/0,12854:1747647660996:,1747647675179
counter/4/0/0/0,12855:1747647660997:,1747647675179
counter/4/0/0/0,12856:1747647660997:,1747647675179
counter/4/0/0/0,12857:1747647661009:,1747647675179
counter/4/0/0/0,12858:1747647661009:,1747647675179
counter/4/0/0/0,12859:1747647661009:,1747647675179
counter/4/0/0/0,12860:1747647661009:,1747647675179
counter/4/0/0/0,12861:1747647661009:,1747647675179
counter/2/0/0/0,12566:1747647659137:,1747647675179
counter/10/0/0/0,12144:1747647659632:,1747647675179
counter/9/0/0/0,13316:1747647659487:,1747647675179
counter/6/0/0/0,12399:1747647659863:,1747647675179
counter/6/0/0/0,12400:1747647659863:,1747647675179
counter/3/0/0/0,13533:1747647661109:,1747647675179
counter/7/0/0/0,12662:1747647659755:,1747647675179
counter/10/0/0/0,12145:1747647659632:,1747647675179
counter/7/0/0/0,12663:1747647659755:,1747647675180
counter/5/0/0/0,12678:1747647659333:,1747647675180
counter/2/0/0/0,12567:1747647659137:,1747647675180
counter/7/0/0/0,12664:1747647659755:,1747647675180
counter/7/0/0/0,12665:1747647659755:,1747647675180
counter/7/0/0/0,12666:1747647659755:,1747647675180
counter/7/0/0/0,12667:1747647659755:,1747647675180
counter/7/0/0/0,12668:1747647659755:,1747647675181
counter/7/0/0/0,12669:1747647659767:,1747647675181
counter/7/0/0/0,12670:1747647659767:,1747647675181
counter/3/0/0/0,13534:1747647661109:,1747647675181
counter/7/0/0/0,12671:1747647659767:,1747647675181
counter/6/0/0/0,12401:1747647659863:,1747647675181
counter/8/0/0/0,12948:1747647659374:,1747647675181
counter/3/0/0/0,13535:1747647661109:,1747647675181
counter/7/0/0/0,12672:1747647659767:,1747647675186
counter/6/0/0/0,12402:1747647659864:,1747647675186
counter/6/0/0/0,12403:1747647659864:,1747647675186
counter/6/0/0/0,12404:1747647659864:,1747647675186
counter/8/0/0/0,12949:1747647659384:,1747647675186
counter/9/0/0/0,13317:1747647659487:,1747647675187
counter/6/0/0/0,12405:1747647659864:,1747647675188
counter/10/0/0/0,12146:1747647659632:,1747647675188
counter/6/0/0/0,12406:1747647659864:,1747647675188
counter/6/0/0/0,12407:1747647659864:,1747647675188
counter/6/0/0/0,12408:1747647659864:,1747647675188
counter/6/0/0/0,12409:1747647659864:,1747647675188
counter/6/0/0/0,12410:1747647659864:,1747647675188
counter/6/0/0/0,12411:1747647659864:,1747647675188
counter/6/0/0/0,12412:1747647659864:,1747647675188
counter/6/0/0/0,12413:1747647659864:,1747647675188
counter/7/0/0/0,12673:1747647659767:,1747647675188
counter/3/0/0/0,13536:1747647661109:,1747647675188
counter/3/0/0/0,13537:1747647661110:,1747647675188
counter/7/0/0/0,12674:1747647659767:,1747647675188
counter/3/0/0/0,13538:1747647661110:,1747647675189
counter/7/0/0/0,12675:1747647659767:,1747647675189
counter/8/0/0/0,12950:1747647659384:,1747647675189
counter/7/0/0/0,12676:1747647659767:,1747647675189
counter/1/0/0/0,13799:1747647660803:,1747647675189
counter/2/0/0/0,12568:1747647659137:,1747647675190
counter/2/0/0/0,12569:1747647659137:,1747647675190
counter/2/0/0/0,12570:1747647659137:,1747647675190
counter/9/0/0/0,13318:1747647659487:,1747647675190
counter/6/0/0/0,12414:1747647659864:,1747647675190
counter/8/0/0/0,12951:1747647659384:,1747647675190
counter/6/0/0/0,12415:1747647659867:,1747647675190
counter/10/0/0/0,12147:1747647659632:,1747647675191
counter/4/0/0/0,12862:1747647661009:,1747647675191
counter/4/0/0/0,12863:1747647661009:,1747647675191
counter/4/0/0/0,12864:1747647661009:,1747647675191
counter/4/0/0/0,12865:1747647661009:,1747647675192
counter/10/0/0/0,12148:1747647659632:,1747647675192
counter/4/0/0/0,12866:1747647661009:,1747647675192
counter/4/0/0/0,12867:1747647661009:,1747647675192
counter/4/0/0/0,12868:1747647661009:,1747647675192
counter/4/0/0/0,12869:1747647661009:,1747647675192
counter/4/0/0/0,12870:1747647661009:,1747647675192
counter/4/0/0/0,12871:1747647661009:,1747647675192
counter/3/0/0/0,13539:1747647661110:,1747647675192
counter/4/0/0/0,12872:1747647661009:,1747647675192
counter/4/0/0/0,12873:1747647661010:,1747647675193
counter/4/0/0/0,12874:1747647661010:,1747647675193
counter/3/0/0/0,13540:1747647661110:,1747647675193
counter/4/0/0/0,12875:1747647661010:,1747647675193
counter/5/0/0/0,12679:1747647659333:,1747647675193
counter/9/0/0/0,13319:1747647659487:,1747647675193
counter/4/0/0/0,12876:1747647661010:,1747647675193
counter/4/0/0/0,12877:1747647661010:,1747647675193
counter/4/0/0/0,12878:1747647661010:,1747647675193
counter/4/0/0/0,12879:1747647661010:,1747647675193
counter/4/0/0/0,12880:1747647661010:,1747647675193
counter/3/0/0/0,13541:1747647661110:,1747647675194
counter/3/0/0/0,13542:1747647661110:,1747647675194
counter/3/0/0/0,13543:1747647661110:,1747647675194
counter/3/0/0/0,13544:1747647661113:,1747647675194
counter/3/0/0/0,13545:1747647661113:,1747647675194
counter/10/0/0/0,12149:1747647659633:,1747647675194
counter/6/0/0/0,12416:1747647659867:,1747647675196
counter/6/0/0/0,12417:1747647659868:,1747647675196
counter/6/0/0/0,12418:1747647659868:,1747647675196
counter/6/0/0/0,12419:1747647659868:,1747647675196
counter/6/0/0/0,12420:1747647659868:,1747647675196
counter/6/0/0/0,12421:1747647659868:,1747647675196
counter/6/0/0/0,12422:1747647659868:,1747647675196
counter/6/0/0/0,12423:1747647659868:,1747647675196
counter/7/0/0/0,12677:1747647659768:,1747647675196
counter/6/0/0/0,12424:1747647659868:,1747647675199
counter/5/0/0/0,12680:1747647659333:,1747647675199
counter/1/0/0/0,13800:1747647660804:,1747647675199
counter/1/0/0/0,13801:1747647660804:,1747647675199
counter/7/0/0/0,12678:1747647659768:,1747647675199
counter/1/0/0/0,13802:1747647660804:,1747647675199
counter/7/0/0/0,12679:1747647659768:,1747647675199
counter/4/0/0/0,12881:1747647661010:,1747647675199
counter/1/0/0/0,13803:1747647660804:,1747647675199
counter/7/0/0/0,12680:1747647659768:,1747647675199
counter/4/0/0/0,12882:1747647661010:,1747647675200
counter/1/0/0/0,13804:1747647660804:,1747647675200
counter/4/0/0/0,12883:1747647661010:,1747647675200
counter/6/0/0/0,12425:1747647659869:,1747647675200
counter/1/0/0/0,13805:1747647660804:,1747647675200
counter/3/0/0/0,13546:1747647661113:,1747647675200
counter/3/0/0/0,13547:1747647661113:,1747647675200
counter/2/0/0/0,12571:1747647659153:,1747647675200
counter/2/0/0/0,12572:1747647659153:,1747647675200
counter/2/0/0/0,12573:1747647659153:,1747647675200
counter/7/0/0/0,12681:1747647659779:,1747647675200
counter/9/0/0/0,13320:1747647659487:,1747647675202
counter/9/0/0/0,13321:1747647659487:,1747647675202
counter/7/0/0/0,12682:1747647659783:,1747647675202
counter/9/0/0/0,13322:1747647659487:,1747647675202
counter/7/0/0/0,12683:1747647659783:,1747647675202
counter/7/0/0/0,12684:1747647659783:,1747647675202
counter/10/0/0/0,12150:1747647659633:,1747647675203
counter/1/0/0/0,13806:1747647660804:,1747647675203
counter/8/0/0/0,12952:1747647659384:,1747647675205
counter/10/0/0/0,12151:1747647659633:,1747647675206
counter/7/0/0/0,12685:1747647659783:,1747647675206
counter/7/0/0/0,12686:1747647659783:,1747647675206
counter/7/0/0/0,12687:1747647659783:,1747647675207
counter/7/0/0/0,12688:1747647659783:,1747647675207
counter/7/0/0/0,12689:1747647659783:,1747647675207
counter/7/0/0/0,12690:1747647659783:,1747647675207
counter/6/0/0/0,12426:1747647659869:,1747647675207
counter/6/0/0/0,12427:1747647659869:,1747647675208
counter/6/0/0/0,12428:1747647659874:,1747647675208
counter/6/0/0/0,12429:1747647659874:,1747647675208
counter/7/0/0/0,12691:1747647659783:,1747647675208
counter/6/0/0/0,12430:1747647659875:,1747647675208
counter/7/0/0/0,12692:1747647659783:,1747647675208
counter/5/0/0/0,12681:1747647659336:,1747647675208
counter/6/0/0/0,12431:1747647659875:,1747647675209
counter/6/0/0/0,12432:1747647659875:,1747647675209
counter/4/0/0/0,12884:1747647661010:,1747647675209
counter/10/0/0/0,12152:1747647659633:,1747647675209
counter/9/0/0/0,13323:1747647659496:,1747647675209
counter/10/0/0/0,12153:1747647659633:,1747647675210
counter/9/0/0/0,13324:1747647659496:,1747647675210
counter/9/0/0/0,13325:1747647659496:,1747647675210
counter/9/0/0/0,13326:1747647659496:,1747647675210
counter/1/0/0/0,13807:1747647660804:,1747647675210
counter/2/0/0/0,12574:1747647659153:,1747647675210
counter/1/0/0/0,13808:1747647660809:,1747647675211
counter/1/0/0/0,13809:1747647660809:,1747647675211
counter/1/0/0/0,13810:1747647660809:,1747647675211
counter/1/0/0/0,13811:1747647660809:,1747647675211
counter/1/0/0/0,13812:1747647660809:,1747647675211
counter/5/0/0/0,12682:1747647659336:,1747647675211
counter/5/0/0/0,12683:1747647659336:,1747647675211
counter/5/0/0/0,12684:1747647659336:,1747647675212
counter/7/0/0/0,12693:1747647659783:,1747647675212
counter/7/0/0/0,12694:1747647659784:,1747647675212
counter/7/0/0/0,12695:1747647659784:,1747647675212
counter/7/0/0/0,12696:1747647659784:,1747647675212
counter/7/0/0/0,12697:1747647659784:,1747647675212
counter/7/0/0/0,12698:1747647659784:,1747647675212
counter/7/0/0/0,12699:1747647659784:,1747647675212
counter/7/0/0/0,12700:1747647659784:,1747647675212
counter/7/0/0/0,12701:1747647659784:,1747647675212
counter/7/0/0/0,12702:1747647659784:,1747647675213
counter/7/0/0/0,12703:1747647659784:,1747647675213
counter/7/0/0/0,12704:1747647659784:,1747647675213
counter/7/0/0/0,12705:1747647659784:,1747647675213
counter/7/0/0/0,12706:1747647659784:,1747647675213
counter/7/0/0/0,12707:1747647659784:,1747647675213
counter/7/0/0/0,12708:1747647659784:,1747647675213
counter/1/0/0/0,13813:1747647660809:,1747647675213
counter/2/0/0/0,12575:1747647659153:,1747647675213
counter/2/0/0/0,12576:1747647659169:,1747647675213
counter/2/0/0/0,12577:1747647659170:,1747647675213
counter/2/0/0/0,12578:1747647659170:,1747647675213
counter/6/0/0/0,12433:1747647659875:,1747647675213
counter/2/0/0/0,12579:1747647659170:,1747647675213
counter/6/0/0/0,12434:1747647659875:,1747647675213
counter/6/0/0/0,12435:1747647659875:,1747647675213
counter/4/0/0/0,12885:1747647661010:,1747647675213
counter/6/0/0/0,12436:1747647659875:,1747647675213
counter/4/0/0/0,12886:1747647661010:,1747647675213
counter/4/0/0/0,12887:1747647661010:,1747647675213
counter/10/0/0/0,12154:1747647659633:,1747647675214
counter/7/0/0/0,12709:1747647659787:,1747647675214
counter/7/0/0/0,12710:1747647659790:,1747647675214
counter/7/0/0/0,12711:1747647659790:,1747647675214
counter/7/0/0/0,12712:1747647659790:,1747647675214
counter/7/0/0/0,12713:1747647659790:,1747647675214
counter/4/0/0/0,12888:1747647661010:,1747647675214
counter/7/0/0/0,12714:1747647659790:,1747647675214
counter/4/0/0/0,12889:1747647661010:,1747647675214
counter/4/0/0/0,12890:1747647661012:,1747647675214
counter/4/0/0/0,12891:1747647661012:,1747647675214
counter/4/0/0/0,12892:1747647661012:,1747647675214
counter/4/0/0/0,12893:1747647661012:,1747647675214
counter/4/0/0/0,12894:1747647661012:,1747647675214
counter/3/0/0/0,13548:1747647661113:,1747647675214
counter/1/0/0/0,13814:1747647660809:,1747647675214
counter/1/0/0/0,13815:1747647660809:,1747647675214
counter/1/0/0/0,13816:1747647660809:,1747647675214
counter/8/0/0/0,12953:1747647659384:,1747647675217
counter/9/0/0/0,13327:1747647659496:,1747647675217
counter/5/0/0/0,12685:1747647659336:,1747647675218
counter/4/0/0/0,12895:1747647661012:,1747647675218
counter/10/0/0/0,12155:1747647659633:,1747647675218
counter/4/0/0/0,12896:1747647661012:,1747647675218
counter/4/0/0/0,12897:1747647661012:,1747647675218
counter/8/0/0/0,12954:1747647659384:,1747647675218
counter/4/0/0/0,12898:1747647661012:,1747647675220
counter/4/0/0/0,12899:1747647661012:,1747647675220
counter/8/0/0/0,12955:1747647659384:,1747647675220
counter/4/0/0/0,12900:1747647661012:,1747647675220
counter/8/0/0/0,12956:1747647659384:,1747647675220
counter/8/0/0/0,12957:1747647659384:,1747647675220
counter/7/0/0/0,12715:1747647659790:,1747647675220
counter/6/0/0/0,12437:1747647659875:,1747647675221
counter/6/0/0/0,12438:1747647659875:,1747647675221
counter/8/0/0/0,12958:1747647659384:,1747647675221
counter/6/0/0/0,12439:1747647659875:,1747647675221
counter/6/0/0/0,12440:1747647659875:,1747647675221
counter/6/0/0/0,12441:1747647659875:,1747647675222
counter/1/0/0/0,13817:1747647660809:,1747647675222
counter/10/0/0/0,12156:1747647659633:,1747647675222
counter/10/0/0/0,12157:1747647659633:,1747647675222
counter/10/0/0/0,12158:1747647659633:,1747647675222
counter/10/0/0/0,12159:1747647659639:,1747647675222
counter/10/0/0/0,12160:1747647659639:,1747647675222
counter/3/0/0/0,13549:1747647661113:,1747647675222
counter/8/0/0/0,12959:1747647659384:,1747647675222
counter/3/0/0/0,13550:1747647661116:,1747647675222
counter/7/0/0/0,12716:1747647659790:,1747647675223
counter/4/0/0/0,12901:1747647661012:,1747647675224
counter/2/0/0/0,12580:1747647659170:,1747647675225
counter/2/0/0/0,12581:1747647659170:,1747647675225
counter/2/0/0/0,12582:1747647659170:,1747647675225
counter/2/0/0/0,12583:1747647659170:,1747647675225
counter/2/0/0/0,12584:1747647659170:,1747647675225
counter/10/0/0/0,12161:1747647659640:,1747647675225
counter/5/0/0/0,12686:1747647659349:,1747647675225
counter/5/0/0/0,12687:1747647659349:,1747647675226
counter/8/0/0/0,12960:1747647659384:,1747647675226
counter/8/0/0/0,12961:1747647659385:,1747647675226
counter/8/0/0/0,12962:1747647659385:,1747647675226
counter/8/0/0/0,12963:1747647659385:,1747647675226
counter/3/0/0/0,13551:1747647661116:,1747647675226
counter/6/0/0/0,12442:1747647659875:,1747647675226
counter/7/0/0/0,12717:1747647659790:,1747647675226
counter/7/0/0/0,12718:1747647659790:,1747647675226
counter/7/0/0/0,12719:1747647659790:,1747647675226
counter/9/0/0/0,13328:1747647659496:,1747647675226
counter/9/0/0/0,13329:1747647659496:,1747647675226
counter/4/0/0/0,12902:1747647661012:,1747647675226
