topic,payload,recv_ts
counter/9/0/0/0,13330:1747647659496:,1747647675227
counter/9/0/0/0,13331:1747647659496:,1747647675227
counter/5/0/0/0,12688:1747647659350:,1747647675227
counter/5/0/0/0,12689:1747647659350:,1747647675227
counter/5/0/0/0,12690:1747647659350:,1747647675227
counter/5/0/0/0,12691:1747647659350:,1747647675227
counter/5/0/0/0,12692:1747647659350:,1747647675227
counter/3/0/0/0,13552:1747647661116:,1747647675227
counter/6/0/0/0,12443:1747647659877:,1747647675228
counter/1/0/0/0,13818:1747647660809:,1747647675228
counter/1/0/0/0,13819:1747647660809:,1747647675228
counter/1/0/0/0,13820:1747647660809:,1747647675228
counter/7/0/0/0,12720:1747647659790:,1747647675228
counter/5/0/0/0,12693:1747647659350:,1747647675228
counter/5/0/0/0,12694:1747647659350:,1747647675229
counter/5/0/0/0,12695:1747647659350:,1747647675229
counter/5/0/0/0,12696:1747647659350:,1747647675229
counter/5/0/0/0,12697:1747647659350:,1747647675229
counter/5/0/0/0,12698:1747647659366:,1747647675229
counter/5/0/0/0,12699:1747647659366:,1747647675229
counter/9/0/0/0,13332:1747647659496:,1747647675229
counter/5/0/0/0,12700:1747647659366:,1747647675231
counter/6/0/0/0,12444:1747647659877:,1747647675231
counter/6/0/0/0,12445:1747647659877:,1747647675231
counter/8/0/0/0,12964:1747647659385:,1747647675231
counter/6/0/0/0,12446:1747647659877:,1747647675231
counter/8/0/0/0,12965:1747647659385:,1747647675231
counter/6/0/0/0,12447:1747647659877:,1747647675231
counter/8/0/0/0,12966:1747647659386:,1747647675231
counter/8/0/0/0,12967:1747647659386:,1747647675231
counter/8/0/0/0,12968:1747647659386:,1747647675231
counter/8/0/0/0,12969:1747647659393:,1747647675231
counter/8/0/0/0,12970:1747647659393:,1747647675231
counter/8/0/0/0,12971:1747647659393:,1747647675231
counter/7/0/0/0,12721:1747647659793:,1747647675231
counter/9/0/0/0,13333:1747647659496:,1747647675232
counter/10/0/0/0,12162:1747647659640:,1747647675234
counter/7/0/0/0,12722:1747647659796:,1747647675234
counter/7/0/0/0,12723:1747647659796:,1747647675234
counter/7/0/0/0,12724:1747647659796:,1747647675234
counter/3/0/0/0,13553:1747647661116:,1747647675234
counter/5/0/0/0,12701:1747647659367:,1747647675234
counter/9/0/0/0,13334:1747647659496:,1747647675234
counter/5/0/0/0,12702:1747647659367:,1747647675234
counter/1/0/0/0,13821:1747647660809:,1747647675235
counter/8/0/0/0,12972:1747647659393:,1747647675235
counter/8/0/0/0,12973:1747647659393:,1747647675235
counter/8/0/0/0,12974:1747647659393:,1747647675235
counter/8/0/0/0,12975:1747647659393:,1747647675235
counter/8/0/0/0,12976:1747647659394:,1747647675239
counter/2/0/0/0,12585:1747647659170:,1747647675239
counter/10/0/0/0,12163:1747647659640:,1747647675239
counter/10/0/0/0,12164:1747647659640:,1747647675239
counter/10/0/0/0,12165:1747647659640:,1747647675239
counter/10/0/0/0,12166:1747647659640:,1747647675239
counter/9/0/0/0,13335:1747647659496:,1747647675239
counter/9/0/0/0,13336:1747647659496:,1747647675239
counter/1/0/0/0,13822:1747647660809:,1747647675240
counter/1/0/0/0,13823:1747647660809:,1747647675240
counter/5/0/0/0,12703:1747647659373:,1747647675240
counter/1/0/0/0,13824:1747647660812:,1747647675240
counter/1/0/0/0,13825:1747647660812:,1747647675240
counter/1/0/0/0,13826:1747647660812:,1747647675240
counter/1/0/0/0,13827:1747647660812:,1747647675240
counter/1/0/0/0,13828:1747647660812:,1747647675241
counter/1/0/0/0,13829:1747647660812:,1747647675241
counter/1/0/0/0,13830:1747647660812:,1747647675241
counter/1/0/0/0,13831:1747647660812:,1747647675241
counter/6/0/0/0,12448:1747647659877:,1747647675243
counter/6/0/0/0,12449:1747647659878:,1747647675243
counter/6/0/0/0,12450:1747647659878:,1747647675244
counter/6/0/0/0,12451:1747647659878:,1747647675244
counter/6/0/0/0,12452:1747647659878:,1747647675244
counter/6/0/0/0,12453:1747647659878:,1747647675244
counter/6/0/0/0,12454:1747647659878:,1747647675244
counter/10/0/0/0,12167:1747647659640:,1747647675244
counter/10/0/0/0,12168:1747647659640:,1747647675244
counter/10/0/0/0,12169:1747647659640:,1747647675244
counter/10/0/0/0,12170:1747647659640:,1747647675244
counter/10/0/0/0,12171:1747647659640:,1747647675244
counter/10/0/0/0,12172:1747647659640:,1747647675244
counter/10/0/0/0,12173:1747647659640:,1747647675244
counter/10/0/0/0,12174:1747647659640:,1747647675244
counter/10/0/0/0,12175:1747647659640:,1747647675244
counter/5/0/0/0,12704:1747647659373:,1747647675244
counter/5/0/0/0,12705:1747647659373:,1747647675244
counter/5/0/0/0,12706:1747647659373:,1747647675244
counter/9/0/0/0,13337:1747647659496:,1747647675244
counter/9/0/0/0,13338:1747647659496:,1747647675244
counter/9/0/0/0,13339:1747647659496:,1747647675245
counter/3/0/0/0,13554:1747647661117:,1747647675245
counter/8/0/0/0,12977:1747647659394:,1747647675245
counter/8/0/0/0,12978:1747647659394:,1747647675245
counter/8/0/0/0,12979:1747647659394:,1747647675245
counter/8/0/0/0,12980:1747647659394:,1747647675245
counter/8/0/0/0,12981:1747647659394:,1747647675245
counter/8/0/0/0,12982:1747647659394:,1747647675245
counter/7/0/0/0,12725:1747647659796:,1747647675245
counter/7/0/0/0,12726:1747647659796:,1747647675245
counter/7/0/0/0,12727:1747647659796:,1747647675245
counter/7/0/0/0,12728:1747647659796:,1747647675245
counter/7/0/0/0,12729:1747647659796:,1747647675245
counter/7/0/0/0,12730:1747647659796:,1747647675245
counter/7/0/0/0,12731:1747647659796:,1747647675245
counter/6/0/0/0,12455:1747647659878:,1747647675245
counter/1/0/0/0,13832:1747647660812:,1747647675245
counter/1/0/0/0,13833:1747647660815:,1747647675245
counter/10/0/0/0,12176:1747647659640:,1747647675245
counter/10/0/0/0,12177:1747647659640:,1747647675245
counter/10/0/0/0,12178:1747647659641:,1747647675245
counter/2/0/0/0,12586:1747647659170:,1747647675246
counter/10/0/0/0,12179:1747647659641:,1747647675246
counter/4/0/0/0,12903:1747647661012:,1747647675246
counter/6/0/0/0,12456:1747647659878:,1747647675247
counter/1/0/0/0,13834:1747647660815:,1747647675247
counter/1/0/0/0,13835:1747647660815:,1747647675247
counter/8/0/0/0,12983:1747647659394:,1747647675247
counter/8/0/0/0,12984:1747647659394:,1747647675247
counter/8/0/0/0,12985:1747647659394:,1747647675247
counter/8/0/0/0,12986:1747647659394:,1747647675247
counter/8/0/0/0,12987:1747647659413:,1747647675247
counter/8/0/0/0,12988:1747647659415:,1747647675247
counter/8/0/0/0,12989:1747647659415:,1747647675247
counter/8/0/0/0,12990:1747647659415:,1747647675247
counter/8/0/0/0,12991:1747647659415:,1747647675247
counter/3/0/0/0,13555:1747647661117:,1747647675248
counter/5/0/0/0,12707:1747647659373:,1747647675248
counter/3/0/0/0,13556:1747647661117:,1747647675248
counter/3/0/0/0,13557:1747647661117:,1747647675248
counter/3/0/0/0,13558:1747647661117:,1747647675248
counter/3/0/0/0,13559:1747647661117:,1747647675248
counter/3/0/0/0,13560:1747647661117:,1747647675248
counter/3/0/0/0,13561:1747647661117:,1747647675248
counter/6/0/0/0,12457:1747647659881:,1747647675249
counter/4/0/0/0,12904:1747647661013:,1747647675249
counter/3/0/0/0,13562:1747647661117:,1747647675249
counter/3/0/0/0,13563:1747647661117:,1747647675249
counter/3/0/0/0,13564:1747647661117:,1747647675249
counter/1/0/0/0,13836:1747647660815:,1747647675249
counter/8/0/0/0,12992:1747647659417:,1747647675250
counter/8/0/0/0,12993:1747647659417:,1747647675250
counter/8/0/0/0,12994:1747647659417:,1747647675250
counter/8/0/0/0,12995:1747647659417:,1747647675250
counter/8/0/0/0,12996:1747647659417:,1747647675250
counter/8/0/0/0,12997:1747647659420:,1747647675250
counter/8/0/0/0,12998:1747647659420:,1747647675250
counter/6/0/0/0,12458:1747647659881:,1747647675250
counter/6/0/0/0,12459:1747647659883:,1747647675250
counter/7/0/0/0,12732:1747647659796:,1747647675250
counter/4/0/0/0,12905:1747647661013:,1747647675250
counter/4/0/0/0,12906:1747647661013:,1747647675250
counter/4/0/0/0,12907:1747647661014:,1747647675250
counter/4/0/0/0,12908:1747647661014:,1747647675250
counter/3/0/0/0,13565:1747647661117:,1747647675250
counter/2/0/0/0,12587:1747647659170:,1747647675251
counter/9/0/0/0,13340:1747647659497:,1747647675251
counter/3/0/0/0,13566:1747647661118:,1747647675252
counter/2/0/0/0,12588:1747647659170:,1747647675252
counter/9/0/0/0,13341:1747647659497:,1747647675252
counter/6/0/0/0,12460:1747647659883:,1747647675253
counter/6/0/0/0,12461:1747647659883:,1747647675253
counter/1/0/0/0,13837:1747647660815:,1747647675254
counter/10/0/0/0,12180:1747647659641:,1747647675254
counter/10/0/0/0,12181:1747647659641:,1747647675254
counter/10/0/0/0,12182:1747647659641:,1747647675254
counter/10/0/0/0,12183:1747647659647:,1747647675254
counter/6/0/0/0,12462:1747647659883:,1747647675257
counter/2/0/0/0,12589:1747647659170:,1747647675257
counter/2/0/0/0,12590:1747647659170:,1747647675257
counter/2/0/0/0,12591:1747647659170:,1747647675257
counter/2/0/0/0,12592:1747647659172:,1747647675257
counter/6/0/0/0,12463:1747647659883:,1747647675258
counter/7/0/0/0,12733:1747647659797:,1747647675258
counter/7/0/0/0,12734:1747647659797:,1747647675258
counter/7/0/0/0,12735:1747647659797:,1747647675258
counter/7/0/0/0,12736:1747647659797:,1747647675258
counter/4/0/0/0,12909:1747647661014:,1747647675258
counter/1/0/0/0,13838:1747647660815:,1747647675259
counter/10/0/0/0,12184:1747647659647:,1747647675260
counter/10/0/0/0,12185:1747647659647:,1747647675260
counter/1/0/0/0,13839:1747647660815:,1747647675260
counter/10/0/0/0,12186:1747647659648:,1747647675260
counter/10/0/0/0,12187:1747647659651:,1747647675260
counter/10/0/0/0,12188:1747647659651:,1747647675260
counter/6/0/0/0,12464:1747647659883:,1747647675261
counter/10/0/0/0,12189:1747647659651:,1747647675261
counter/7/0/0/0,12737:1747647659797:,1747647675261
counter/7/0/0/0,12738:1747647659797:,1747647675261
counter/7/0/0/0,12739:1747647659797:,1747647675261
counter/7/0/0/0,12740:1747647659797:,1747647675261
counter/7/0/0/0,12741:1747647659797:,1747647675261
counter/1/0/0/0,13840:1747647660822:,1747647675262
counter/1/0/0/0,13841:1747647660822:,1747647675262
counter/1/0/0/0,13842:1747647660822:,1747647675263
counter/1/0/0/0,13843:1747647660822:,1747647675263
counter/1/0/0/0,13844:1747647660822:,1747647675263
counter/1/0/0/0,13845:1747647660822:,1747647675263
counter/1/0/0/0,13846:1747647660824:,1747647675263
counter/1/0/0/0,13847:1747647660824:,1747647675263
counter/1/0/0/0,13848:1747647660824:,1747647675263
counter/1/0/0/0,13849:1747647660824:,1747647675263
counter/1/0/0/0,13850:1747647660824:,1747647675263
counter/1/0/0/0,13851:1747647660824:,1747647675263
counter/5/0/0/0,12708:1747647659373:,1747647675263
counter/5/0/0/0,12709:1747647659373:,1747647675263
counter/5/0/0/0,12710:1747647659373:,1747647675263
counter/5/0/0/0,12711:1747647659373:,1747647675264
counter/5/0/0/0,12712:1747647659373:,1747647675264
counter/5/0/0/0,12713:1747647659373:,1747647675264
counter/5/0/0/0,12714:1747647659373:,1747647675264
counter/2/0/0/0,12593:1747647659173:,1747647675264
counter/2/0/0/0,12594:1747647659181:,1747647675264
counter/2/0/0/0,12595:1747647659182:,1747647675264
counter/2/0/0/0,12596:1747647659182:,1747647675264
counter/2/0/0/0,12597:1747647659182:,1747647675264
counter/2/0/0/0,12598:1747647659182:,1747647675264
counter/2/0/0/0,12599:1747647659182:,1747647675264
counter/2/0/0/0,12600:1747647659183:,1747647675264
counter/2/0/0/0,12601:1747647659183:,1747647675264
counter/2/0/0/0,12602:1747647659183:,1747647675264
counter/9/0/0/0,13342:1747647659497:,1747647675264
counter/2/0/0/0,12603:1747647659183:,1747647675264
counter/2/0/0/0,12604:1747647659183:,1747647675264
counter/2/0/0/0,12605:1747647659183:,1747647675264
counter/2/0/0/0,12606:1747647659183:,1747647675264
counter/6/0/0/0,12465:1747647659883:,1747647675265
counter/1/0/0/0,13852:1747647660825:,1747647675266
counter/6/0/0/0,12466:1747647659883:,1747647675269
counter/5/0/0/0,12715:1747647659373:,1747647675272
counter/5/0/0/0,12716:1747647659373:,1747647675272
counter/5/0/0/0,12717:1747647659373:,1747647675272
counter/5/0/0/0,12718:1747647659373:,1747647675272
counter/5/0/0/0,12719:1747647659378:,1747647675272
counter/5/0/0/0,12720:1747647659379:,1747647675272
counter/3/0/0/0,13567:1747647661118:,1747647675272
counter/5/0/0/0,12721:1747647659379:,1747647675272
counter/5/0/0/0,12722:1747647659379:,1747647675272
counter/5/0/0/0,12723:1747647659379:,1747647675272
counter/1/0/0/0,13853:1747647660825:,1747647675272
counter/1/0/0/0,13854:1747647660825:,1747647675272
counter/1/0/0/0,13855:1747647660825:,1747647675272
counter/1/0/0/0,13856:1747647660825:,1747647675272
counter/4/0/0/0,12910:1747647661014:,1747647675272
counter/4/0/0/0,12911:1747647661014:,1747647675273
counter/4/0/0/0,12912:1747647661014:,1747647675274
counter/8/0/0/0,12999:1747647659420:,1747647675274
counter/8/0/0/0,13000:1747647659420:,1747647675274
counter/8/0/0/0,13001:1747647659420:,1747647675274
counter/8/0/0/0,13002:1747647659420:,1747647675274
counter/8/0/0/0,13003:1747647659422:,1747647675274
counter/8/0/0/0,13004:1747647659422:,1747647675274
counter/8/0/0/0,13005:1747647659422:,1747647675274
counter/8/0/0/0,13006:1747647659426:,1747647675274
counter/8/0/0/0,13007:1747647659428:,1747647675274
counter/8/0/0/0,13008:1747647659428:,1747647675275
counter/8/0/0/0,13009:1747647659428:,1747647675275
counter/8/0/0/0,13010:1747647659428:,1747647675275
counter/8/0/0/0,13011:1747647659428:,1747647675275
counter/10/0/0/0,12190:1747647659651:,1747647675275
counter/5/0/0/0,12724:1747647659379:,1747647675275
counter/5/0/0/0,12725:1747647659379:,1747647675275
counter/5/0/0/0,12726:1747647659379:,1747647675275
counter/5/0/0/0,12727:1747647659379:,1747647675275
counter/5/0/0/0,12728:1747647659379:,1747647675275
counter/5/0/0/0,12729:1747647659379:,1747647675275
counter/6/0/0/0,12467:1747647659883:,1747647675275
counter/6/0/0/0,12468:1747647659883:,1747647675275
counter/6/0/0/0,12469:1747647659883:,1747647675275
counter/6/0/0/0,12470:1747647659883:,1747647675275
counter/6/0/0/0,12471:1747647659883:,1747647675276
counter/6/0/0/0,12472:1747647659883:,1747647675276
counter/6/0/0/0,12473:1747647659883:,1747647675276
counter/6/0/0/0,12474:1747647659884:,1747647675276
counter/6/0/0/0,12475:1747647659884:,1747647675276
counter/6/0/0/0,12476:1747647659884:,1747647675276
counter/6/0/0/0,12477:1747647659884:,1747647675276
counter/3/0/0/0,13568:1747647661118:,1747647675277
counter/3/0/0/0,13569:1747647661118:,1747647675278
counter/2/0/0/0,12607:1747647659183:,1747647675278
counter/2/0/0/0,12608:1747647659183:,1747647675278
counter/2/0/0/0,12609:1747647659183:,1747647675278
counter/2/0/0/0,12610:1747647659183:,1747647675278
counter/2/0/0/0,12611:1747647659183:,1747647675278
counter/2/0/0/0,12612:1747647659183:,1747647675278
counter/2/0/0/0,12613:1747647659183:,1747647675279
counter/2/0/0/0,12614:1747647659183:,1747647675279
counter/2/0/0/0,12615:1747647659186:,1747647675279
counter/8/0/0/0,13012:1747647659428:,1747647675279
counter/2/0/0/0,12616:1747647659186:,1747647675279
counter/1/0/0/0,13857:1747647660825:,1747647675282
counter/8/0/0/0,13013:1747647659428:,1747647675282
counter/2/0/0/0,12617:1747647659186:,1747647675283
counter/10/0/0/0,12191:1747647659651:,1747647675284
counter/10/0/0/0,12192:1747647659651:,1747647675284
counter/10/0/0/0,12193:1747647659651:,1747647675284
counter/10/0/0/0,12194:1747647659651:,1747647675284
counter/10/0/0/0,12195:1747647659651:,1747647675284
counter/10/0/0/0,12196:1747647659651:,1747647675284
counter/2/0/0/0,12618:1747647659195:,1747647675284
counter/1/0/0/0,13858:1747647660825:,1747647675284
counter/10/0/0/0,12197:1747647659651:,1747647675285
counter/10/0/0/0,12198:1747647659651:,1747647675285
counter/10/0/0/0,12199:1747647659651:,1747647675285
counter/10/0/0/0,12200:1747647659660:,1747647675285
counter/10/0/0/0,12201:1747647659660:,1747647675285
counter/3/0/0/0,13570:1747647661118:,1747647675286
counter/5/0/0/0,12730:1747647659379:,1747647675286
counter/4/0/0/0,12913:1747647661014:,1747647675286
counter/4/0/0/0,12914:1747647661014:,1747647675286
counter/4/0/0/0,12915:1747647661014:,1747647675286
counter/4/0/0/0,12916:1747647661014:,1747647675286
counter/4/0/0/0,12917:1747647661014:,1747647675286
counter/4/0/0/0,12918:1747647661015:,1747647675286
counter/2/0/0/0,12619:1747647659195:,1747647675286
counter/9/0/0/0,13343:1747647659497:,1747647675286
counter/9/0/0/0,13344:1747647659497:,1747647675286
counter/9/0/0/0,13345:1747647659497:,1747647675286
counter/9/0/0/0,13346:1747647659497:,1747647675286
counter/6/0/0/0,12478:1747647659884:,1747647675286
counter/1/0/0/0,13859:1747647660825:,1747647675287
counter/2/0/0/0,12620:1747647659195:,1747647675287
counter/2/0/0/0,12621:1747647659195:,1747647675287
counter/2/0/0/0,12622:1747647659195:,1747647675287
counter/2/0/0/0,12623:1747647659195:,1747647675287
counter/8/0/0/0,13014:1747647659428:,1747647675287
counter/6/0/0/0,12479:1747647659884:,1747647675288
counter/6/0/0/0,12480:1747647659884:,1747647675288
counter/3/0/0/0,13571:1747647661118:,1747647675288
counter/3/0/0/0,13572:1747647661118:,1747647675288
counter/3/0/0/0,13573:1747647661126:,1747647675288
counter/3/0/0/0,13574:1747647661126:,1747647675288
counter/3/0/0/0,13575:1747647661126:,1747647675288
counter/3/0/0/0,13576:1747647661126:,1747647675288
counter/3/0/0/0,13577:1747647661127:,1747647675288
counter/3/0/0/0,13578:1747647661152:,1747647675288
counter/3/0/0/0,13579:1747647661152:,1747647675288
counter/3/0/0/0,13580:1747647661152:,1747647675288
counter/9/0/0/0,13347:1747647659497:,1747647675288
counter/5/0/0/0,12731:1747647659379:,1747647675289
counter/7/0/0/0,12742:1747647659797:,1747647675289
counter/4/0/0/0,12919:1747647661015:,1747647675289
counter/2/0/0/0,12624:1747647659195:,1747647675289
counter/2/0/0/0,12625:1747647659195:,1747647675289
counter/2/0/0/0,12626:1747647659200:,1747647675289
counter/2/0/0/0,12627:1747647659200:,1747647675289
counter/2/0/0/0,12628:1747647659200:,1747647675289
counter/2/0/0/0,12629:1747647659200:,1747647675289
counter/2/0/0/0,12630:1747647659200:,1747647675289
counter/2/0/0/0,12631:1747647659200:,1747647675289
counter/3/0/0/0,13581:1747647661152:,1747647675289
counter/6/0/0/0,12481:1747647659884:,1747647675289
counter/9/0/0/0,13348:1747647659497:,1747647675289
counter/1/0/0/0,13860:1747647660825:,1747647675289
counter/4/0/0/0,12920:1747647661015:,1747647675290
counter/1/0/0/0,13861:1747647660825:,1747647675290
counter/1/0/0/0,13862:1747647660826:,1747647675290
counter/1/0/0/0,13863:1747647660826:,1747647675290
counter/1/0/0/0,13864:1747647660826:,1747647675290
counter/1/0/0/0,13865:1747647660826:,1747647675290
counter/1/0/0/0,13866:1747647660826:,1747647675290
counter/8/0/0/0,13015:1747647659428:,1747647675290
counter/7/0/0/0,12743:1747647659797:,1747647675290
counter/7/0/0/0,12744:1747647659798:,1747647675290
counter/10/0/0/0,12202:1747647659660:,1747647675291
counter/7/0/0/0,12745:1747647659798:,1747647675291
counter/7/0/0/0,12746:1747647659798:,1747647675291
counter/7/0/0/0,12747:1747647659798:,1747647675291
counter/1/0/0/0,13867:1747647660826:,1747647675291
counter/7/0/0/0,12748:1747647659798:,1747647675291
counter/7/0/0/0,12749:1747647659798:,1747647675291
counter/1/0/0/0,13868:1747647660829:,1747647675291
counter/1/0/0/0,13869:1747647660831:,1747647675291
counter/1/0/0/0,13870:1747647660832:,1747647675291
counter/1/0/0/0,13871:1747647660832:,1747647675291
counter/2/0/0/0,12632:1747647659200:,1747647675291
counter/5/0/0/0,12732:1747647659379:,1747647675292
counter/6/0/0/0,12482:1747647659884:,1747647675292
counter/9/0/0/0,13349:1747647659497:,1747647675292
counter/9/0/0/0,13350:1747647659497:,1747647675293
counter/4/0/0/0,12921:1747647661015:,1747647675293
counter/4/0/0/0,12922:1747647661015:,1747647675293
counter/4/0/0/0,12923:1747647661015:,1747647675293
counter/4/0/0/0,12924:1747647661028:,1747647675294
counter/4/0/0/0,12925:1747647661028:,1747647675294
counter/4/0/0/0,12926:1747647661028:,1747647675294
counter/7/0/0/0,12750:1747647659798:,1747647675294
counter/4/0/0/0,12927:1747647661028:,1747647675294
counter/4/0/0/0,12928:1747647661028:,1747647675294
counter/4/0/0/0,12929:1747647661028:,1747647675294
counter/6/0/0/0,12483:1747647659884:,1747647675294
counter/9/0/0/0,13351:1747647659517:,1747647675294
counter/5/0/0/0,12733:1747647659397:,1747647675294
counter/5/0/0/0,12734:1747647659397:,1747647675294
counter/5/0/0/0,12735:1747647659397:,1747647675294
counter/3/0/0/0,13582:1747647661152:,1747647675294
counter/9/0/0/0,13352:1747647659517:,1747647675295
counter/5/0/0/0,12736:1747647659397:,1747647675295
counter/5/0/0/0,12737:1747647659397:,1747647675295
counter/5/0/0/0,12738:1747647659413:,1747647675295
counter/5/0/0/0,12739:1747647659414:,1747647675295
counter/5/0/0/0,12740:1747647659414:,1747647675295
counter/5/0/0/0,12741:1747647659414:,1747647675295
counter/5/0/0/0,12742:1747647659414:,1747647675295
counter/5/0/0/0,12743:1747647659414:,1747647675295
counter/7/0/0/0,12751:1747647659798:,1747647675295
counter/10/0/0/0,12203:1747647659660:,1747647675295
counter/6/0/0/0,12484:1747647659884:,1747647675296
counter/10/0/0/0,12204:1747647659660:,1747647675296
counter/1/0/0/0,13872:1747647660832:,1747647675297
counter/1/0/0/0,13873:1747647660832:,1747647675297
counter/1/0/0/0,13874:1747647660832:,1747647675297
counter/1/0/0/0,13875:1747647660832:,1747647675297
counter/1/0/0/0,13876:1747647660833:,1747647675297
counter/1/0/0/0,13877:1747647660833:,1747647675297
counter/1/0/0/0,13878:1747647660833:,1747647675297
counter/1/0/0/0,13879:1747647660833:,1747647675297
counter/1/0/0/0,13880:1747647660833:,1747647675297
counter/1/0/0/0,13881:1747647660846:,1747647675297
counter/8/0/0/0,13016:1747647659438:,1747647675298
counter/8/0/0/0,13017:1747647659438:,1747647675298
counter/8/0/0/0,13018:1747647659439:,1747647675298
counter/2/0/0/0,12633:1747647659200:,1747647675298
counter/8/0/0/0,13019:1747647659439:,1747647675298
counter/8/0/0/0,13020:1747647659439:,1747647675298
counter/8/0/0/0,13021:1747647659439:,1747647675298
counter/5/0/0/0,12744:1747647659414:,1747647675298
counter/9/0/0/0,13353:1747647659517:,1747647675298
counter/9/0/0/0,13354:1747647659521:,1747647675298
counter/7/0/0/0,12752:1747647659798:,1747647675298
counter/7/0/0/0,12753:1747647659798:,1747647675298
counter/7/0/0/0,12754:1747647659798:,1747647675298
counter/7/0/0/0,12755:1747647659798:,1747647675298
counter/7/0/0/0,12756:1747647659798:,1747647675298
counter/6/0/0/0,12485:1747647659884:,1747647675298
counter/3/0/0/0,13583:1747647661152:,1747647675299
counter/5/0/0/0,12745:1747647659414:,1747647675299
counter/5/0/0/0,12746:1747647659414:,1747647675300
counter/9/0/0/0,13355:1747647659521:,1747647675301
counter/7/0/0/0,12757:1747647659798:,1747647675301
counter/6/0/0/0,12486:1747647659884:,1747647675302
counter/4/0/0/0,12930:1747647661028:,1747647675302
counter/6/0/0/0,12487:1747647659884:,1747647675302
counter/6/0/0/0,12488:1747647659884:,1747647675302
counter/6/0/0/0,12489:1747647659884:,1747647675302
counter/6/0/0/0,12490:1747647659884:,1747647675302
counter/9/0/0/0,13356:1747647659521:,1747647675304
counter/4/0/0/0,12931:1747647661028:,1747647675304
counter/4/0/0/0,12932:1747647661028:,1747647675304
counter/4/0/0/0,12933:1747647661028:,1747647675304
counter/4/0/0/0,12934:1747647661028:,1747647675304
counter/4/0/0/0,12935:1747647661028:,1747647675304
counter/4/0/0/0,12936:1747647661028:,1747647675304
counter/3/0/0/0,13584:1747647661152:,1747647675304
counter/5/0/0/0,12747:1747647659414:,1747647675305
counter/5/0/0/0,12748:1747647659414:,1747647675305
counter/5/0/0/0,12749:1747647659414:,1747647675305
counter/3/0/0/0,13585:1747647661152:,1747647675306
counter/1/0/0/0,13882:1747647660846:,1747647675306
counter/1/0/0/0,13883:1747647660846:,1747647675306
counter/1/0/0/0,13884:1747647660846:,1747647675307
counter/1/0/0/0,13885:1747647660849:,1747647675307
counter/1/0/0/0,13886:1747647660849:,1747647675307
counter/1/0/0/0,13887:1747647660849:,1747647675307
counter/9/0/0/0,13357:1747647659521:,1747647675307
counter/7/0/0/0,12758:1747647659798:,1747647675307
counter/3/0/0/0,13586:1747647661152:,1747647675307
counter/7/0/0/0,12759:1747647659798:,1747647675308
counter/3/0/0/0,13587:1747647661152:,1747647675308
counter/2/0/0/0,12634:1747647659200:,1747647675309
counter/2/0/0/0,12635:1747647659204:,1747647675309
counter/9/0/0/0,13358:1747647659521:,1747647675309
counter/2/0/0/0,12636:1747647659204:,1747647675309
counter/7/0/0/0,12760:1747647659798:,1747647675309
counter/7/0/0/0,12761:1747647659798:,1747647675309
counter/7/0/0/0,12762:1747647659798:,1747647675309
counter/7/0/0/0,12763:1747647659798:,1747647675309
counter/7/0/0/0,12764:1747647659798:,1747647675309
counter/7/0/0/0,12765:1747647659798:,1747647675309
counter/2/0/0/0,12637:1747647659204:,1747647675310
counter/5/0/0/0,12750:1747647659414:,1747647675310
counter/5/0/0/0,12751:1747647659414:,1747647675310
counter/5/0/0/0,12752:1747647659414:,1747647675311
counter/5/0/0/0,12753:1747647659414:,1747647675311
counter/5/0/0/0,12754:1747647659414:,1747647675311
counter/5/0/0/0,12755:1747647659414:,1747647675311
counter/5/0/0/0,12756:1747647659414:,1747647675311
counter/5/0/0/0,12757:1747647659414:,1747647675311
counter/5/0/0/0,12758:1747647659414:,1747647675311
counter/10/0/0/0,12205:1747647659660:,1747647675311
