topic,payload,recv_ts
counter/5/0/0/0,12759:1747647659414:,1747647675311
counter/5/0/0/0,12760:1747647659414:,1747647675311
counter/5/0/0/0,12761:1747647659414:,1747647675311
counter/5/0/0/0,12762:1747647659415:,1747647675312
counter/5/0/0/0,12763:1747647659415:,1747647675312
counter/10/0/0/0,12206:1747647659663:,1747647675312
counter/5/0/0/0,12764:1747647659415:,1747647675312
counter/5/0/0/0,12765:1747647659415:,1747647675312
counter/9/0/0/0,13359:1747647659525:,1747647675312
counter/7/0/0/0,12766:1747647659799:,1747647675312
counter/4/0/0/0,12937:1747647661028:,1747647675312
counter/4/0/0/0,12938:1747647661028:,1747647675312
counter/4/0/0/0,12939:1747647661028:,1747647675312
counter/4/0/0/0,12940:1747647661028:,1747647675312
counter/5/0/0/0,12766:1747647659415:,1747647675313
counter/5/0/0/0,12767:1747647659415:,1747647675313
counter/5/0/0/0,12768:1747647659415:,1747647675313
counter/5/0/0/0,12769:1747647659415:,1747647675313
counter/5/0/0/0,12770:1747647659415:,1747647675313
counter/5/0/0/0,12771:1747647659415:,1747647675313
counter/5/0/0/0,12772:1747647659415:,1747647675313
counter/5/0/0/0,12773:1747647659415:,1747647675314
counter/5/0/0/0,12774:1747647659415:,1747647675314
counter/4/0/0/0,12941:1747647661028:,1747647675314
counter/6/0/0/0,12491:1747647659899:,1747647675314
counter/7/0/0/0,12767:1747647659799:,1747647675315
counter/6/0/0/0,12492:1747647659899:,1747647675315
counter/9/0/0/0,13360:1747647659525:,1747647675316
counter/9/0/0/0,13361:1747647659525:,1747647675316
counter/9/0/0/0,13362:1747647659525:,1747647675316
counter/9/0/0/0,13363:1747647659525:,1747647675316
counter/9/0/0/0,13364:1747647659525:,1747647675316
counter/9/0/0/0,13365:1747647659525:,1747647675316
counter/9/0/0/0,13366:1747647659525:,1747647675316
counter/9/0/0/0,13367:1747647659525:,1747647675316
counter/9/0/0/0,13368:1747647659525:,1747647675316
counter/9/0/0/0,13369:1747647659525:,1747647675316
counter/1/0/0/0,13888:1747647660849:,1747647675316
counter/5/0/0/0,12775:1747647659415:,1747647675316
counter/3/0/0/0,13588:1747647661152:,1747647675316
counter/5/0/0/0,12776:1747647659415:,1747647675316
counter/3/0/0/0,13589:1747647661152:,1747647675316
counter/5/0/0/0,12777:1747647659416:,1747647675317
counter/4/0/0/0,12942:1747647661028:,1747647675317
counter/2/0/0/0,12638:1747647659204:,1747647675318
counter/2/0/0/0,12639:1747647659204:,1747647675318
counter/2/0/0/0,12640:1747647659204:,1747647675318
counter/2/0/0/0,12641:1747647659204:,1747647675318
counter/2/0/0/0,12642:1747647659204:,1747647675318
counter/2/0/0/0,12643:1747647659204:,1747647675318
counter/2/0/0/0,12644:1747647659211:,1747647675318
counter/2/0/0/0,12645:1747647659211:,1747647675318
counter/2/0/0/0,12646:1747647659211:,1747647675318
counter/2/0/0/0,12647:1747647659211:,1747647675318
counter/1/0/0/0,13889:1747647660849:,1747647675319
counter/1/0/0/0,13890:1747647660849:,1747647675319
counter/1/0/0/0,13891:1747647660849:,1747647675319
counter/1/0/0/0,13892:1747647660849:,1747647675319
counter/3/0/0/0,13590:1747647661152:,1747647675319
counter/1/0/0/0,13893:1747647660850:,1747647675319
counter/7/0/0/0,12768:1747647659799:,1747647675319
counter/7/0/0/0,12769:1747647659799:,1747647675319
counter/3/0/0/0,13591:1747647661152:,1747647675320
counter/6/0/0/0,12493:1747647659900:,1747647675320
counter/9/0/0/0,13370:1747647659525:,1747647675320
counter/9/0/0/0,13371:1747647659525:,1747647675320
counter/9/0/0/0,13372:1747647659525:,1747647675320
counter/9/0/0/0,13373:1747647659529:,1747647675320
counter/9/0/0/0,13374:1747647659529:,1747647675320
counter/9/0/0/0,13375:1747647659529:,1747647675320
counter/9/0/0/0,13376:1747647659529:,1747647675320
counter/1/0/0/0,13894:1747647660850:,1747647675320
counter/2/0/0/0,12648:1747647659211:,1747647675320
counter/2/0/0/0,12649:1747647659211:,1747647675321
counter/7/0/0/0,12770:1747647659799:,1747647675322
counter/7/0/0/0,12771:1747647659799:,1747647675322
counter/7/0/0/0,12772:1747647659799:,1747647675322
counter/7/0/0/0,12773:1747647659802:,1747647675322
counter/7/0/0/0,12774:1747647659802:,1747647675322
counter/7/0/0/0,12775:1747647659802:,1747647675323
counter/7/0/0/0,12776:1747647659802:,1747647675323
counter/7/0/0/0,12777:1747647659802:,1747647675323
counter/4/0/0/0,12943:1747647661028:,1747647675323
counter/4/0/0/0,12944:1747647661029:,1747647675323
counter/1/0/0/0,13895:1747647660850:,1747647675323
counter/1/0/0/0,13896:1747647660850:,1747647675323
counter/1/0/0/0,13897:1747647660850:,1747647675323
counter/1/0/0/0,13898:1747647660850:,1747647675323
counter/1/0/0/0,13899:1747647660850:,1747647675323
counter/3/0/0/0,13592:1747647661152:,1747647675323
counter/6/0/0/0,12494:1747647659900:,1747647675323
counter/6/0/0/0,12495:1747647659900:,1747647675323
counter/6/0/0/0,12496:1747647659900:,1747647675323
counter/9/0/0/0,13377:1747647659529:,1747647675324
counter/9/0/0/0,13378:1747647659529:,1747647675324
counter/9/0/0/0,13379:1747647659529:,1747647675325
counter/9/0/0/0,13380:1747647659529:,1747647675325
counter/9/0/0/0,13381:1747647659529:,1747647675325
counter/9/0/0/0,13382:1747647659529:,1747647675325
counter/7/0/0/0,12778:1747647659802:,1747647675325
counter/9/0/0/0,13383:1747647659529:,1747647675325
counter/8/0/0/0,13022:1747647659439:,1747647675325
counter/9/0/0/0,13384:1747647659529:,1747647675325
counter/9/0/0/0,13385:1747647659529:,1747647675325
counter/10/0/0/0,12207:1747647659663:,1747647675325
counter/9/0/0/0,13386:1747647659529:,1747647675325
counter/3/0/0/0,13593:1747647661153:,1747647675325
counter/9/0/0/0,13387:1747647659529:,1747647675325
counter/9/0/0/0,13388:1747647659551:,1747647675325
counter/9/0/0/0,13389:1747647659551:,1747647675325
counter/9/0/0/0,13390:1747647659552:,1747647675325
counter/9/0/0/0,13391:1747647659552:,1747647675325
counter/7/0/0/0,12779:1747647659802:,1747647675326
counter/5/0/0/0,12778:1747647659416:,1747647675326
counter/10/0/0/0,12208:1747647659663:,1747647675327
counter/9/0/0/0,13392:1747647659552:,1747647675327
counter/10/0/0/0,12209:1747647659663:,1747647675327
counter/9/0/0/0,13393:1747647659552:,1747647675327
counter/3/0/0/0,13594:1747647661153:,1747647675327
counter/2/0/0/0,12650:1747647659211:,1747647675328
counter/2/0/0/0,12651:1747647659211:,1747647675328
counter/2/0/0/0,12652:1747647659211:,1747647675328
counter/2/0/0/0,12653:1747647659211:,1747647675328
counter/2/0/0/0,12654:1747647659211:,1747647675328
counter/2/0/0/0,12655:1747647659211:,1747647675328
counter/2/0/0/0,12656:1747647659211:,1747647675328
counter/2/0/0/0,12657:1747647659211:,1747647675328
counter/2/0/0/0,12658:1747647659211:,1747647675328
counter/2/0/0/0,12659:1747647659211:,1747647675328
counter/2/0/0/0,12660:1747647659211:,1747647675328
counter/2/0/0/0,12661:1747647659214:,1747647675328
counter/2/0/0/0,12662:1747647659214:,1747647675328
counter/2/0/0/0,12663:1747647659215:,1747647675328
counter/2/0/0/0,12664:1747647659215:,1747647675328
counter/2/0/0/0,12665:1747647659215:,1747647675329
counter/2/0/0/0,12666:1747647659215:,1747647675329
counter/2/0/0/0,12667:1747647659215:,1747647675329
counter/2/0/0/0,12668:1747647659215:,1747647675329
counter/2/0/0/0,12669:1747647659215:,1747647675329
counter/2/0/0/0,12670:1747647659215:,1747647675329
counter/2/0/0/0,12671:1747647659215:,1747647675329
counter/8/0/0/0,13023:1747647659439:,1747647675329
counter/2/0/0/0,12672:1747647659215:,1747647675329
counter/2/0/0/0,12673:1747647659215:,1747647675329
counter/2/0/0/0,12674:1747647659215:,1747647675330
counter/2/0/0/0,12675:1747647659215:,1747647675330
counter/8/0/0/0,13024:1747647659439:,1747647675330
counter/6/0/0/0,12497:1747647659900:,1747647675330
counter/6/0/0/0,12498:1747647659926:,1747647675330
counter/6/0/0/0,12499:1747647659926:,1747647675330
counter/6/0/0/0,12500:1747647659926:,1747647675330
counter/5/0/0/0,12779:1747647659416:,1747647675330
counter/1/0/0/0,13900:1747647660850:,1747647675330
counter/5/0/0/0,12780:1747647659416:,1747647675331
counter/1/0/0/0,13901:1747647660850:,1747647675331
counter/4/0/0/0,12945:1747647661029:,1747647675331
counter/10/0/0/0,12210:1747647659663:,1747647675331
counter/5/0/0/0,12781:1747647659416:,1747647675331
counter/7/0/0/0,12780:1747647659802:,1747647675331
counter/1/0/0/0,13902:1747647660850:,1747647675331
counter/7/0/0/0,12781:1747647659802:,1747647675331
counter/4/0/0/0,12946:1747647661029:,1747647675331
counter/4/0/0/0,12947:1747647661029:,1747647675331
counter/4/0/0/0,12948:1747647661029:,1747647675331
counter/4/0/0/0,12949:1747647661030:,1747647675331
counter/3/0/0/0,13595:1747647661153:,1747647675331
counter/5/0/0/0,12782:1747647659416:,1747647675331
counter/5/0/0/0,12783:1747647659416:,1747647675332
counter/5/0/0/0,12784:1747647659416:,1747647675332
counter/5/0/0/0,12785:1747647659416:,1747647675332
counter/5/0/0/0,12786:1747647659416:,1747647675332
counter/1/0/0/0,13903:1747647660851:,1747647675333
counter/1/0/0/0,13904:1747647660851:,1747647675333
counter/1/0/0/0,13905:1747647660851:,1747647675333
counter/1/0/0/0,13906:1747647660851:,1747647675333
counter/1/0/0/0,13907:1747647660853:,1747647675333
counter/1/0/0/0,13908:1747647660853:,1747647675333
counter/9/0/0/0,13394:1747647659552:,1747647675334
counter/9/0/0/0,13395:1747647659552:,1747647675334
counter/9/0/0/0,13396:1747647659552:,1747647675334
counter/9/0/0/0,13397:1747647659552:,1747647675334
counter/3/0/0/0,13596:1747647661154:,1747647675334
counter/8/0/0/0,13025:1747647659462:,1747647675334
counter/6/0/0/0,12501:1747647659926:,1747647675334
counter/6/0/0/0,12502:1747647659926:,1747647675334
counter/6/0/0/0,12503:1747647659926:,1747647675334
counter/9/0/0/0,13398:1747647659552:,1747647675334
counter/7/0/0/0,12782:1747647659802:,1747647675335
counter/8/0/0/0,13026:1747647659462:,1747647675336
counter/3/0/0/0,13597:1747647661154:,1747647675337
counter/6/0/0/0,12504:1747647659926:,1747647675337
counter/5/0/0/0,12787:1747647659416:,1747647675338
counter/4/0/0/0,12950:1747647661030:,1747647675338
counter/4/0/0/0,12951:1747647661030:,1747647675338
counter/4/0/0/0,12952:1747647661030:,1747647675338
counter/4/0/0/0,12953:1747647661030:,1747647675338
counter/4/0/0/0,12954:1747647661030:,1747647675338
counter/4/0/0/0,12955:1747647661030:,1747647675338
counter/6/0/0/0,12505:1747647659926:,1747647675338
counter/10/0/0/0,12211:1747647659663:,1747647675338
counter/10/0/0/0,12212:1747647659665:,1747647675339
counter/5/0/0/0,12788:1747647659416:,1747647675339
counter/5/0/0/0,12789:1747647659416:,1747647675339
counter/6/0/0/0,12506:1747647659926:,1747647675339
counter/6/0/0/0,12507:1747647659926:,1747647675340
counter/6/0/0/0,12508:1747647659930:,1747647675340
counter/6/0/0/0,12509:1747647659930:,1747647675340
counter/6/0/0/0,12510:1747647659930:,1747647675340
counter/6/0/0/0,12511:1747647659930:,1747647675340
counter/6/0/0/0,12512:1747647659930:,1747647675340
counter/6/0/0/0,12513:1747647659930:,1747647675340
counter/6/0/0/0,12514:1747647659930:,1747647675340
counter/6/0/0/0,12515:1747647659930:,1747647675340
counter/6/0/0/0,12516:1747647659930:,1747647675340
counter/6/0/0/0,12517:1747647659930:,1747647675340
counter/6/0/0/0,12518:1747647659930:,1747647675340
counter/6/0/0/0,12519:1747647659930:,1747647675340
counter/6/0/0/0,12520:1747647659930:,1747647675340
counter/4/0/0/0,12956:1747647661031:,1747647675340
counter/5/0/0/0,12790:1747647659416:,1747647675340
counter/4/0/0/0,12957:1747647661031:,1747647675340
counter/6/0/0/0,12521:1747647659930:,1747647675340
counter/6/0/0/0,12522:1747647659930:,1747647675341
counter/6/0/0/0,12523:1747647659930:,1747647675341
counter/6/0/0/0,12524:1747647659930:,1747647675341
counter/6/0/0/0,12525:1747647659930:,1747647675341
counter/6/0/0/0,12526:1747647659930:,1747647675341
counter/6/0/0/0,12527:1747647659931:,1747647675341
counter/6/0/0/0,12528:1747647659931:,1747647675341
counter/6/0/0/0,12529:1747647659931:,1747647675341
counter/6/0/0/0,12530:1747647659931:,1747647675341
counter/6/0/0/0,12531:1747647659931:,1747647675341
counter/4/0/0/0,12958:1747647661031:,1747647675341
counter/4/0/0/0,12959:1747647661031:,1747647675341
counter/7/0/0/0,12783:1747647659802:,1747647675341
counter/4/0/0/0,12960:1747647661031:,1747647675341
counter/4/0/0/0,12961:1747647661031:,1747647675341
counter/4/0/0/0,12962:1747647661031:,1747647675341
counter/4/0/0/0,12963:1747647661031:,1747647675341
counter/4/0/0/0,12964:1747647661031:,1747647675342
counter/4/0/0/0,12965:1747647661031:,1747647675342
counter/5/0/0/0,12791:1747647659416:,1747647675342
counter/4/0/0/0,12966:1747647661031:,1747647675343
counter/6/0/0/0,12532:1747647659931:,1747647675344
counter/6/0/0/0,12533:1747647659931:,1747647675344
counter/6/0/0/0,12534:1747647659931:,1747647675344
counter/6/0/0/0,12535:1747647659931:,1747647675345
counter/6/0/0/0,12536:1747647659933:,1747647675345
counter/6/0/0/0,12537:1747647659933:,1747647675345
counter/6/0/0/0,12538:1747647659933:,1747647675345
counter/6/0/0/0,12539:1747647659933:,1747647675345
counter/6/0/0/0,12540:1747647659933:,1747647675345
counter/6/0/0/0,12541:1747647659933:,1747647675345
counter/6/0/0/0,12542:1747647659933:,1747647675346
counter/5/0/0/0,12792:1747647659416:,1747647675346
counter/1/0/0/0,13909:1747647660853:,1747647675346
counter/5/0/0/0,12793:1747647659416:,1747647675346
counter/3/0/0/0,13598:1747647661154:,1747647675346
counter/3/0/0/0,13599:1747647661154:,1747647675346
counter/3/0/0/0,13600:1747647661154:,1747647675346
counter/3/0/0/0,13601:1747647661154:,1747647675346
counter/3/0/0/0,13602:1747647661154:,1747647675346
counter/3/0/0/0,13603:1747647661154:,1747647675346
counter/3/0/0/0,13604:1747647661154:,1747647675346
counter/3/0/0/0,13605:1747647661154:,1747647675346
counter/3/0/0/0,13606:1747647661158:,1747647675346
counter/3/0/0/0,13607:1747647661158:,1747647675346
counter/7/0/0/0,12784:1747647659802:,1747647675347
counter/7/0/0/0,12785:1747647659802:,1747647675347
counter/7/0/0/0,12786:1747647659805:,1747647675347
counter/5/0/0/0,12794:1747647659416:,1747647675347
counter/6/0/0/0,12543:1747647659933:,1747647675347
counter/6/0/0/0,12544:1747647659933:,1747647675347
counter/6/0/0/0,12545:1747647659933:,1747647675347
counter/6/0/0/0,12546:1747647659933:,1747647675347
counter/6/0/0/0,12547:1747647659933:,1747647675347
counter/6/0/0/0,12548:1747647659933:,1747647675347
counter/9/0/0/0,13399:1747647659552:,1747647675347
counter/8/0/0/0,13027:1747647659462:,1747647675347
counter/3/0/0/0,13608:1747647661158:,1747647675347
counter/3/0/0/0,13609:1747647661158:,1747647675347
counter/3/0/0/0,13610:1747647661158:,1747647675347
counter/3/0/0/0,13611:1747647661158:,1747647675347
counter/3/0/0/0,13612:1747647661158:,1747647675347
counter/3/0/0/0,13613:1747647661159:,1747647675348
counter/3/0/0/0,13614:1747647661159:,1747647675348
counter/7/0/0/0,12787:1747647659811:,1747647675348
counter/10/0/0/0,12213:1747647659665:,1747647675348
counter/2/0/0/0,12676:1747647659215:,1747647675348
counter/8/0/0/0,13028:1747647659462:,1747647675348
counter/4/0/0/0,12967:1747647661031:,1747647675349
counter/4/0/0/0,12968:1747647661031:,1747647675349
counter/2/0/0/0,12677:1747647659215:,1747647675350
counter/4/0/0/0,12969:1747647661031:,1747647675353
counter/3/0/0/0,13615:1747647661159:,1747647675353
counter/4/0/0/0,12970:1747647661031:,1747647675353
counter/4/0/0/0,12971:1747647661032:,1747647675353
counter/4/0/0/0,12972:1747647661032:,1747647675353
counter/4/0/0/0,12973:1747647661032:,1747647675353
counter/4/0/0/0,12974:1747647661033:,1747647675353
counter/4/0/0/0,12975:1747647661033:,1747647675353
counter/4/0/0/0,12976:1747647661034:,1747647675353
counter/4/0/0/0,12977:1747647661034:,1747647675353
counter/4/0/0/0,12978:1747647661034:,1747647675353
counter/4/0/0/0,12979:1747647661034:,1747647675353
counter/4/0/0/0,12980:1747647661034:,1747647675353
counter/4/0/0/0,12981:1747647661034:,1747647675354
counter/4/0/0/0,12982:1747647661034:,1747647675354
counter/4/0/0/0,12983:1747647661034:,1747647675354
counter/8/0/0/0,13029:1747647659462:,1747647675354
counter/6/0/0/0,12549:1747647659933:,1747647675354
counter/6/0/0/0,12550:1747647659933:,1747647675354
counter/6/0/0/0,12551:1747647659933:,1747647675354
counter/6/0/0/0,12552:1747647659933:,1747647675354
counter/6/0/0/0,12553:1747647659933:,1747647675354
counter/9/0/0/0,13400:1747647659554:,1747647675354
counter/5/0/0/0,12795:1747647659416:,1747647675354
counter/3/0/0/0,13616:1747647661159:,1747647675355
counter/10/0/0/0,12214:1747647659665:,1747647675355
counter/10/0/0/0,12215:1747647659665:,1747647675355
counter/10/0/0/0,12216:1747647659665:,1747647675355
counter/9/0/0/0,13401:1747647659554:,1747647675355
counter/9/0/0/0,13402:1747647659554:,1747647675355
counter/9/0/0/0,13403:1747647659554:,1747647675356
counter/9/0/0/0,13404:1747647659554:,1747647675356
counter/9/0/0/0,13405:1747647659554:,1747647675356
counter/9/0/0/0,13406:1747647659554:,1747647675356
counter/9/0/0/0,13407:1747647659554:,1747647675356
counter/9/0/0/0,13408:1747647659555:,1747647675356
counter/9/0/0/0,13409:1747647659555:,1747647675356
counter/3/0/0/0,13617:1747647661159:,1747647675356
counter/3/0/0/0,13618:1747647661159:,1747647675356
counter/3/0/0/0,13619:1747647661159:,1747647675356
counter/3/0/0/0,13620:1747647661159:,1747647675357
counter/3/0/0/0,13621:1747647661162:,1747647675357
counter/3/0/0/0,13622:1747647661162:,1747647675357
counter/8/0/0/0,13030:1747647659462:,1747647675357
counter/8/0/0/0,13031:1747647659462:,1747647675357
counter/8/0/0/0,13032:1747647659462:,1747647675357
counter/8/0/0/0,13033:1747647659462:,1747647675357
counter/3/0/0/0,13623:1747647661162:,1747647675357
counter/4/0/0/0,12984:1747647661034:,1747647675358
counter/1/0/0/0,13910:1747647660853:,1747647675358
counter/4/0/0/0,12985:1747647661034:,1747647675358
counter/7/0/0/0,12788:1747647659811:,1747647675358
counter/7/0/0/0,12789:1747647659811:,1747647675358
counter/7/0/0/0,12790:1747647659811:,1747647675358
counter/7/0/0/0,12791:1747647659811:,1747647675358
counter/7/0/0/0,12792:1747647659811:,1747647675358
counter/7/0/0/0,12793:1747647659811:,1747647675358
counter/8/0/0/0,13034:1747647659462:,1747647675359
counter/9/0/0/0,13410:1747647659555:,1747647675359
counter/1/0/0/0,13911:1747647660853:,1747647675363
counter/6/0/0/0,12554:1747647659933:,1747647675364
counter/7/0/0/0,12794:1747647659814:,1747647675364
counter/6/0/0/0,12555:1747647659933:,1747647675364
counter/6/0/0/0,12556:1747647659934:,1747647675365
counter/6/0/0/0,12557:1747647659934:,1747647675365
counter/1/0/0/0,13912:1747647660853:,1747647675365
counter/5/0/0/0,12796:1747647659416:,1747647675366
counter/6/0/0/0,12558:1747647659954:,1747647675367
counter/6/0/0/0,12559:1747647659954:,1747647675367
counter/6/0/0/0,12560:1747647659954:,1747647675367
counter/6/0/0/0,12561:1747647659954:,1747647675367
counter/6/0/0/0,12562:1747647659954:,1747647675367
counter/6/0/0/0,12563:1747647659954:,1747647675367
counter/8/0/0/0,13035:1747647659463:,1747647675367
counter/8/0/0/0,13036:1747647659471:,1747647675367
counter/8/0/0/0,13037:1747647659472:,1747647675367
counter/8/0/0/0,13038:1747647659472:,1747647675367
counter/2/0/0/0,12678:1747647659215:,1747647675367
counter/2/0/0/0,12679:1747647659215:,1747647675367
counter/4/0/0/0,12986:1747647661034:,1747647675367
counter/4/0/0/0,12987:1747647661034:,1747647675368
counter/1/0/0/0,13913:1747647660853:,1747647675369
counter/5/0/0/0,12797:1747647659416:,1747647675370
counter/5/0/0/0,12798:1747647659416:,1747647675371
counter/8/0/0/0,13039:1747647659472:,1747647675371
counter/1/0/0/0,13914:1747647660853:,1747647675371
counter/8/0/0/0,13040:1747647659472:,1747647675371
counter/8/0/0/0,13041:1747647659472:,1747647675371
counter/8/0/0/0,13042:1747647659472:,1747647675371
counter/8/0/0/0,13043:1747647659472:,1747647675371
counter/8/0/0/0,13044:1747647659472:,1747647675371
counter/8/0/0/0,13045:1747647659472:,1747647675371
counter/8/0/0/0,13046:1747647659472:,1747647675371
counter/8/0/0/0,13047:1747647659472:,1747647675371
counter/8/0/0/0,13048:1747647659472:,1747647675372
counter/8/0/0/0,13049:1747647659472:,1747647675372
counter/8/0/0/0,13050:1747647659472:,1747647675372
counter/8/0/0/0,13051:1747647659472:,1747647675372
counter/8/0/0/0,13052:1747647659472:,1747647675372
counter/8/0/0/0,13053:1747647659477:,1747647675372
counter/8/0/0/0,13054:1747647659478:,1747647675372
counter/5/0/0/0,12799:1747647659416:,1747647675372
counter/7/0/0/0,12795:1747647659814:,1747647675372
counter/6/0/0/0,12564:1747647659954:,1747647675372
counter/1/0/0/0,13915:1747647660853:,1747647675372
counter/8/0/0/0,13055:1747647659478:,1747647675372
counter/5/0/0/0,12800:1747647659416:,1747647675372
counter/7/0/0/0,12796:1747647659814:,1747647675372
counter/7/0/0/0,12797:1747647659814:,1747647675372
counter/6/0/0/0,12565:1747647659954:,1747647675373
counter/2/0/0/0,12680:1747647659215:,1747647675373
counter/4/0/0/0,12988:1747647661034:,1747647675373
counter/2/0/0/0,12681:1747647659215:,1747647675373
counter/2/0/0/0,12682:1747647659215:,1747647675373
counter/2/0/0/0,12683:1747647659215:,1747647675373
counter/5/0/0/0,12801:1747647659416:,1747647675374
counter/3/0/0/0,13624:1747647661162:,1747647675374
counter/9/0/0/0,13411:1747647659560:,1747647675374
counter/5/0/0/0,12802:1747647659416:,1747647675374
counter/9/0/0/0,13412:1747647659560:,1747647675374
counter/9/0/0/0,13413:1747647659560:,1747647675374
counter/9/0/0/0,13414:1747647659561:,1747647675374
counter/3/0/0/0,13625:1747647661162:,1747647675374
counter/3/0/0/0,13626:1747647661162:,1747647675374
counter/3/0/0/0,13627:1747647661163:,1747647675374
counter/3/0/0/0,13628:1747647661172:,1747647675374
counter/3/0/0/0,13629:1747647661172:,1747647675374
counter/3/0/0/0,13630:1747647661172:,1747647675374
counter/3/0/0/0,13631:1747647661172:,1747647675374
counter/8/0/0/0,13056:1747647659478:,1747647675375
counter/8/0/0/0,13057:1747647659478:,1747647675375
counter/8/0/0/0,13058:1747647659478:,1747647675375
counter/8/0/0/0,13059:1747647659478:,1747647675375
counter/8/0/0/0,13060:1747647659478:,1747647675375
counter/8/0/0/0,13061:1747647659478:,1747647675375
counter/4/0/0/0,12989:1747647661034:,1747647675375
counter/8/0/0/0,13062:1747647659478:,1747647675375
counter/4/0/0/0,12990:1747647661034:,1747647675375
counter/4/0/0/0,12991:1747647661034:,1747647675375
counter/3/0/0/0,13632:1747647661172:,1747647675375
counter/4/0/0/0,12992:1747647661034:,1747647675376
counter/3/0/0/0,13633:1747647661172:,1747647675376
counter/3/0/0/0,13634:1747647661172:,1747647675376
counter/3/0/0/0,13635:1747647661172:,1747647675376
counter/3/0/0/0,13636:1747647661172:,1747647675376
counter/3/0/0/0,13637:1747647661172:,1747647675376
counter/10/0/0/0,12217:1747647659665:,1747647675379
counter/3/0/0/0,13638:1747647661172:,1747647675379
counter/5/0/0/0,12803:1747647659416:,1747647675380
counter/5/0/0/0,12804:1747647659416:,1747647675381
counter/5/0/0/0,12805:1747647659416:,1747647675381
counter/5/0/0/0,12806:1747647659416:,1747647675381
counter/5/0/0/0,12807:1747647659416:,1747647675381
counter/5/0/0/0,12808:1747647659416:,1747647675381
counter/7/0/0/0,12798:1747647659814:,1747647675382
counter/10/0/0/0,12218:1747647659665:,1747647675383
counter/6/0/0/0,12566:1747647659954:,1747647675383
counter/1/0/0/0,13916:1747647660853:,1747647675383
counter/1/0/0/0,13917:1747647660853:,1747647675383
counter/1/0/0/0,13918:1747647660854:,1747647675383
counter/1/0/0/0,13919:1747647660854:,1747647675383
counter/1/0/0/0,13920:1747647660854:,1747647675384
counter/3/0/0/0,13639:1747647661172:,1747647675384
counter/3/0/0/0,13640:1747647661172:,1747647675384
counter/9/0/0/0,13415:1747647659561:,1747647675384
counter/3/0/0/0,13641:1747647661172:,1747647675384
counter/6/0/0/0,12567:1747647659954:,1747647675384
counter/3/0/0/0,13642:1747647661172:,1747647675384
counter/6/0/0/0,12568:1747647659954:,1747647675384
counter/3/0/0/0,13643:1747647661172:,1747647675384
counter/6/0/0/0,12569:1747647659954:,1747647675384
counter/3/0/0/0,13644:1747647661173:,1747647675385
counter/6/0/0/0,12570:1747647659954:,1747647675385
counter/3/0/0/0,13645:1747647661173:,1747647675385
counter/6/0/0/0,12571:1747647659954:,1747647675385
counter/3/0/0/0,13646:1747647661173:,1747647675385
counter/6/0/0/0,12572:1747647659954:,1747647675385
counter/6/0/0/0,12573:1747647659954:,1747647675385
counter/6/0/0/0,12574:1747647659954:,1747647675385
counter/6/0/0/0,12575:1747647659954:,1747647675385
counter/6/0/0/0,12576:1747647659955:,1747647675385
counter/3/0/0/0,13647:1747647661173:,1747647675385
counter/6/0/0/0,12577:1747647659955:,1747647675387
counter/8/0/0/0,13063:1747647659478:,1747647675387
counter/8/0/0/0,13064:1747647659480:,1747647675387
counter/8/0/0/0,13065:1747647659480:,1747647675387
counter/2/0/0/0,12684:1747647659216:,1747647675387
counter/5/0/0/0,12809:1747647659416:,1747647675387
counter/5/0/0/0,12810:1747647659416:,1747647675388
counter/10/0/0/0,12219:1747647659665:,1747647675388
counter/10/0/0/0,12220:1747647659665:,1747647675388
counter/10/0/0/0,12221:1747647659665:,1747647675388
counter/3/0/0/0,13648:1747647661173:,1747647675388
counter/6/0/0/0,12578:1747647659955:,1747647675389
counter/6/0/0/0,12579:1747647659955:,1747647675390
counter/6/0/0/0,12580:1747647659955:,1747647675390
counter/6/0/0/0,12581:1747647659955:,1747647675390
