topic,payload,recv_ts
counter/1/0/0/0,13991:1747647660890:,1747647676157
counter/1/0/0/0,13992:1747647660890:,1747647676157
counter/7/0/0/0,12816:1747647659816:,1747647676158
counter/2/0/0/0,12717:1747647659264:,1747647676158
counter/7/0/0/0,12817:1747647659820:,1747647676158
counter/8/0/0/0,13109:1747647659499:,1747647676158
counter/9/0/0/0,13463:1747647659577:,1747647676159
counter/9/0/0/0,13464:1747647659577:,1747647676159
counter/1/0/0/0,13993:1747647660890:,1747647676160
counter/1/0/0/0,13994:1747647660890:,1747647676160
counter/1/0/0/0,13995:1747647660890:,1747647676160
counter/1/0/0/0,13996:1747647660890:,1747647676160
counter/1/0/0/0,13997:1747647660890:,1747647676160
counter/1/0/0/0,13998:1747647660890:,1747647676160
counter/2/0/0/0,12718:1747647659264:,1747647676160
counter/1/0/0/0,13999:1747647660890:,1747647676160
counter/10/0/0/0,12263:1747647659677:,1747647676160
counter/3/0/0/0,13726:1747647661227:,1747647676161
counter/3/0/0/0,13727:1747647661227:,1747647676161
counter/3/0/0/0,13728:1747647661227:,1747647676161
counter/3/0/0/0,13729:1747647661227:,1747647676161
counter/6/0/0/0,12652:1747647660021:,1747647676161
counter/6/0/0/0,12653:1747647660021:,1747647676161
counter/6/0/0/0,12654:1747647660021:,1747647676161
counter/6/0/0/0,12655:1747647660021:,1747647676161
counter/1/0/0/0,14000:1747647660890:,1747647676161
counter/8/0/0/0,13110:1747647659499:,1747647676161
counter/2/0/0/0,12719:1747647659264:,1747647676161
counter/8/0/0/0,13111:1747647659499:,1747647676161
counter/10/0/0/0,12264:1747647659677:,1747647676161
counter/1/0/0/0,14001:1747647660890:,1747647676163
counter/7/0/0/0,12818:1747647659820:,1747647676163
counter/10/0/0/0,12265:1747647659677:,1747647676163
counter/2/0/0/0,12720:1747647659264:,1747647676163
counter/4/0/0/0,13017:1747647661088:,1747647676164
counter/4/0/0/0,13018:1747647661088:,1747647676164
counter/4/0/0/0,13019:1747647661089:,1747647676164
counter/4/0/0/0,13020:1747647661089:,1747647676164
counter/1/0/0/0,14002:1747647660890:,1747647676165
counter/4/0/0/0,13021:1747647661089:,1747647676165
counter/1/0/0/0,14003:1747647660890:,1747647676165
counter/1/0/0/0,14004:1747647660891:,1747647676165
counter/1/0/0/0,14005:1747647660891:,1747647676165
counter/1/0/0/0,14006:1747647660891:,1747647676165
counter/10/0/0/0,12266:1747647659677:,1747647676165
counter/6/0/0/0,12656:1747647660022:,1747647676166
counter/6/0/0/0,12657:1747647660022:,1747647676166
counter/6/0/0/0,12658:1747647660022:,1747647676166
counter/6/0/0/0,12659:1747647660022:,1747647676166
counter/6/0/0/0,12660:1747647660022:,1747647676166
counter/6/0/0/0,12661:1747647660022:,1747647676166
counter/6/0/0/0,12662:1747647660022:,1747647676166
counter/6/0/0/0,12663:1747647660022:,1747647676166
counter/5/0/0/0,12879:1747647659430:,1747647676166
counter/9/0/0/0,13465:1747647659577:,1747647676166
counter/7/0/0/0,12819:1747647659820:,1747647676168
counter/7/0/0/0,12820:1747647659820:,1747647676168
counter/1/0/0/0,14007:1747647660911:,1747647676168
counter/1/0/0/0,14008:1747647660918:,1747647676168
counter/1/0/0/0,14009:1747647660918:,1747647676168
counter/1/0/0/0,14010:1747647660919:,1747647676168
counter/1/0/0/0,14011:1747647660919:,1747647676168
counter/1/0/0/0,14012:1747647660919:,1747647676168
counter/1/0/0/0,14013:1747647660919:,1747647676168
counter/1/0/0/0,14014:1747647660921:,1747647676168
counter/1/0/0/0,14015:1747647660921:,1747647676168
counter/1/0/0/0,14016:1747647660921:,1747647676168
counter/1/0/0/0,14017:1747647660921:,1747647676168
counter/1/0/0/0,14018:1747647660921:,1747647676168
counter/6/0/0/0,12664:1747647660022:,1747647676168
counter/9/0/0/0,13466:1747647659577:,1747647676168
counter/4/0/0/0,13022:1747647661089:,1747647676168
counter/7/0/0/0,12821:1747647659820:,1747647676168
counter/10/0/0/0,12267:1747647659677:,1747647676169
counter/6/0/0/0,12665:1747647660028:,1747647676169
counter/4/0/0/0,13023:1747647661089:,1747647676169
counter/9/0/0/0,13467:1747647659586:,1747647676170
counter/9/0/0/0,13468:1747647659586:,1747647676170
counter/9/0/0/0,13469:1747647659586:,1747647676170
counter/9/0/0/0,13470:1747647659587:,1747647676170
counter/5/0/0/0,12880:1747647659430:,1747647676170
counter/5/0/0/0,12881:1747647659430:,1747647676170
counter/5/0/0/0,12882:1747647659430:,1747647676170
counter/5/0/0/0,12883:1747647659430:,1747647676170
counter/1/0/0/0,14019:1747647660921:,1747647676170
counter/1/0/0/0,14020:1747647660922:,1747647676170
counter/1/0/0/0,14021:1747647660927:,1747647676170
counter/1/0/0/0,14022:1747647660927:,1747647676170
counter/1/0/0/0,14023:1747647660927:,1747647676171
counter/2/0/0/0,12721:1747647659264:,1747647676171
counter/6/0/0/0,12666:1747647660028:,1747647676171
counter/6/0/0/0,12667:1747647660028:,1747647676171
counter/6/0/0/0,12668:1747647660028:,1747647676171
counter/6/0/0/0,12669:1747647660028:,1747647676171
counter/6/0/0/0,12670:1747647660028:,1747647676171
counter/6/0/0/0,12671:1747647660028:,1747647676171
counter/6/0/0/0,12672:1747647660028:,1747647676171
counter/6/0/0/0,12673:1747647660028:,1747647676171
counter/8/0/0/0,13112:1747647659499:,1747647676172
counter/8/0/0/0,13113:1747647659499:,1747647676172
counter/7/0/0/0,12822:1747647659820:,1747647676172
counter/8/0/0/0,13114:1747647659499:,1747647676172
counter/8/0/0/0,13115:1747647659499:,1747647676172
counter/8/0/0/0,13116:1747647659499:,1747647676172
counter/8/0/0/0,13117:1747647659499:,1747647676172
counter/8/0/0/0,13118:1747647659499:,1747647676172
counter/6/0/0/0,12674:1747647660028:,1747647676172
counter/8/0/0/0,13119:1747647659499:,1747647676173
counter/4/0/0/0,13024:1747647661089:,1747647676173
counter/7/0/0/0,12823:1747647659822:,1747647676173
counter/4/0/0/0,13025:1747647661089:,1747647676173
counter/5/0/0/0,12884:1747647659430:,1747647676174
counter/4/0/0/0,13026:1747647661089:,1747647676174
counter/4/0/0/0,13027:1747647661089:,1747647676174
counter/4/0/0/0,13028:1747647661089:,1747647676174
counter/4/0/0/0,13029:1747647661089:,1747647676174
counter/10/0/0/0,12268:1747647659677:,1747647676174
counter/10/0/0/0,12269:1747647659677:,1747647676174
counter/8/0/0/0,13120:1747647659501:,1747647676175
counter/8/0/0/0,13121:1747647659501:,1747647676175
counter/8/0/0/0,13122:1747647659501:,1747647676175
counter/4/0/0/0,13030:1747647661089:,1747647676175
counter/4/0/0/0,13031:1747647661090:,1747647676175
counter/1/0/0/0,14024:1747647660927:,1747647676175
counter/4/0/0/0,13032:1747647661090:,1747647676175
counter/9/0/0/0,13471:1747647659595:,1747647676175
counter/1/0/0/0,14025:1747647660927:,1747647676175
counter/9/0/0/0,13472:1747647659595:,1747647676176
counter/2/0/0/0,12722:1747647659264:,1747647676176
counter/7/0/0/0,12824:1747647659822:,1747647676176
counter/5/0/0/0,12885:1747647659430:,1747647676176
counter/5/0/0/0,12886:1747647659444:,1747647676176
counter/5/0/0/0,12887:1747647659445:,1747647676176
counter/5/0/0/0,12888:1747647659445:,1747647676176
counter/5/0/0/0,12889:1747647659445:,1747647676176
counter/5/0/0/0,12890:1747647659445:,1747647676176
counter/5/0/0/0,12891:1747647659445:,1747647676176
counter/5/0/0/0,12892:1747647659445:,1747647676176
counter/4/0/0/0,13033:1747647661090:,1747647676178
counter/6/0/0/0,12675:1747647660028:,1747647676179
counter/5/0/0/0,12893:1747647659445:,1747647676179
counter/5/0/0/0,12894:1747647659445:,1747647676179
counter/5/0/0/0,12895:1747647659445:,1747647676179
counter/5/0/0/0,12896:1747647659445:,1747647676180
counter/5/0/0/0,12897:1747647659445:,1747647676180
counter/5/0/0/0,12898:1747647659445:,1747647676180
counter/5/0/0/0,12899:1747647659445:,1747647676180
counter/2/0/0/0,12723:1747647659264:,1747647676180
counter/2/0/0/0,12724:1747647659264:,1747647676180
counter/2/0/0/0,12725:1747647659264:,1747647676181
counter/2/0/0/0,12726:1747647659264:,1747647676181
counter/2/0/0/0,12727:1747647659264:,1747647676181
counter/5/0/0/0,12900:1747647659445:,1747647676181
counter/2/0/0/0,12728:1747647659268:,1747647676181
counter/5/0/0/0,12901:1747647659447:,1747647676181
counter/6/0/0/0,12676:1747647660028:,1747647676181
counter/6/0/0/0,12677:1747647660028:,1747647676181
counter/6/0/0/0,12678:1747647660028:,1747647676181
counter/6/0/0/0,12679:1747647660028:,1747647676181
counter/3/0/0/0,13730:1747647661227:,1747647676181
counter/7/0/0/0,12825:1747647659822:,1747647676181
counter/9/0/0/0,13473:1747647659595:,1747647676181
counter/9/0/0/0,13474:1747647659595:,1747647676181
counter/9/0/0/0,13475:1747647659595:,1747647676181
counter/3/0/0/0,13731:1747647661227:,1747647676182
counter/3/0/0/0,13732:1747647661227:,1747647676182
counter/1/0/0/0,14026:1747647660927:,1747647676182
counter/5/0/0/0,12902:1747647659448:,1747647676183
counter/2/0/0/0,12729:1747647659268:,1747647676183
counter/9/0/0/0,13476:1747647659595:,1747647676183
counter/9/0/0/0,13477:1747647659595:,1747647676183
counter/9/0/0/0,13478:1747647659595:,1747647676183
counter/5/0/0/0,12903:1747647659448:,1747647676183
counter/8/0/0/0,13123:1747647659501:,1747647676184
counter/8/0/0/0,13124:1747647659501:,1747647676184
counter/8/0/0/0,13125:1747647659501:,1747647676184
counter/8/0/0/0,13126:1747647659501:,1747647676184
counter/8/0/0/0,13127:1747647659501:,1747647676184
counter/8/0/0/0,13128:1747647659501:,1747647676184
counter/8/0/0/0,13129:1747647659501:,1747647676184
counter/8/0/0/0,13130:1747647659501:,1747647676184
counter/8/0/0/0,13131:1747647659501:,1747647676184
counter/8/0/0/0,13132:1747647659501:,1747647676184
counter/10/0/0/0,12270:1747647659677:,1747647676184
counter/9/0/0/0,13479:1747647659595:,1747647676184
counter/2/0/0/0,12730:1747647659268:,1747647676184
counter/5/0/0/0,12904:1747647659448:,1747647676184
counter/1/0/0/0,14027:1747647660927:,1747647676184
counter/9/0/0/0,13480:1747647659595:,1747647676185
counter/6/0/0/0,12680:1747647660029:,1747647676185
counter/5/0/0/0,12905:1747647659448:,1747647676186
counter/5/0/0/0,12906:1747647659448:,1747647676186
counter/5/0/0/0,12907:1747647659448:,1747647676186
counter/5/0/0/0,12908:1747647659448:,1747647676186
counter/4/0/0/0,13034:1747647661090:,1747647676187
counter/9/0/0/0,13481:1747647659595:,1747647676188
counter/9/0/0/0,13482:1747647659595:,1747647676188
counter/9/0/0/0,13483:1747647659595:,1747647676188
counter/5/0/0/0,12909:1747647659448:,1747647676188
counter/9/0/0/0,13484:1747647659595:,1747647676188
counter/4/0/0/0,13035:1747647661090:,1747647676188
counter/1/0/0/0,14028:1747647660937:,1747647676188
counter/8/0/0/0,13133:1747647659501:,1747647676189
counter/1/0/0/0,14029:1747647660937:,1747647676189
counter/1/0/0/0,14030:1747647660937:,1747647676189
counter/1/0/0/0,14031:1747647660937:,1747647676189
counter/1/0/0/0,14032:1747647660937:,1747647676189
counter/1/0/0/0,14033:1747647660937:,1747647676189
counter/1/0/0/0,14034:1747647660937:,1747647676189
counter/1/0/0/0,14035:1747647660937:,1747647676189
counter/7/0/0/0,12826:1747647659822:,1747647676190
counter/8/0/0/0,13134:1747647659502:,1747647676190
counter/8/0/0/0,13135:1747647659502:,1747647676190
counter/8/0/0/0,13136:1747647659515:,1747647676190
counter/9/0/0/0,13485:1747647659616:,1747647676191
counter/4/0/0/0,13036:1747647661090:,1747647676191
counter/6/0/0/0,12681:1747647660034:,1747647676191
counter/2/0/0/0,12731:1747647659268:,1747647676192
counter/10/0/0/0,12271:1747647659677:,1747647676192
counter/6/0/0/0,12682:1747647660034:,1747647676192
counter/6/0/0/0,12683:1747647660034:,1747647676192
counter/6/0/0/0,12684:1747647660034:,1747647676192
counter/6/0/0/0,12685:1747647660034:,1747647676192
counter/6/0/0/0,12686:1747647660034:,1747647676192
counter/6/0/0/0,12687:1747647660034:,1747647676192
counter/6/0/0/0,12688:1747647660034:,1747647676193
counter/5/0/0/0,12910:1747647659448:,1747647676193
counter/1/0/0/0,14036:1747647660944:,1747647676195
counter/6/0/0/0,12689:1747647660034:,1747647676195
counter/6/0/0/0,12690:1747647660034:,1747647676195
counter/6/0/0/0,12691:1747647660034:,1747647676196
counter/10/0/0/0,12272:1747647659677:,1747647676196
counter/5/0/0/0,12911:1747647659448:,1747647676196
counter/5/0/0/0,12912:1747647659448:,1747647676196
counter/8/0/0/0,13137:1747647659515:,1747647676196
counter/2/0/0/0,12732:1747647659268:,1747647676196
counter/2/0/0/0,12733:1747647659268:,1747647676196
counter/2/0/0/0,12734:1747647659278:,1747647676196
counter/2/0/0/0,12735:1747647659278:,1747647676196
counter/2/0/0/0,12736:1747647659278:,1747647676196
counter/2/0/0/0,12737:1747647659278:,1747647676196
counter/9/0/0/0,13486:1747647659616:,1747647676197
counter/9/0/0/0,13487:1747647659616:,1747647676197
counter/2/0/0/0,12738:1747647659278:,1747647676197
counter/3/0/0/0,13733:1747647661227:,1747647676197
counter/3/0/0/0,13734:1747647661227:,1747647676197
counter/3/0/0/0,13735:1747647661227:,1747647676197
counter/3/0/0/0,13736:1747647661227:,1747647676197
counter/3/0/0/0,13737:1747647661227:,1747647676197
counter/6/0/0/0,12692:1747647660034:,1747647676198
counter/6/0/0/0,12693:1747647660034:,1747647676198
counter/6/0/0/0,12694:1747647660034:,1747647676198
counter/6/0/0/0,12695:1747647660034:,1747647676198
counter/6/0/0/0,12696:1747647660034:,1747647676198
counter/6/0/0/0,12697:1747647660034:,1747647676198
counter/6/0/0/0,12698:1747647660462:,1747647676198
counter/6/0/0/0,12699:1747647660464:,1747647676198
counter/6/0/0/0,12700:1747647660464:,1747647676198
counter/6/0/0/0,12701:1747647660466:,1747647676198
counter/6/0/0/0,12702:1747647660469:,1747647676198
counter/6/0/0/0,12703:1747647660469:,1747647676198
counter/4/0/0/0,13037:1747647661090:,1747647676198
counter/8/0/0/0,13138:1747647659515:,1747647676198
counter/2/0/0/0,12739:1747647659279:,1747647676199
counter/9/0/0/0,13488:1747647659616:,1747647676199
counter/9/0/0/0,13489:1747647659616:,1747647676199
counter/9/0/0/0,13490:1747647659616:,1747647676199
counter/9/0/0/0,13491:1747647659616:,1747647676199
counter/3/0/0/0,13738:1747647661227:,1747647676199
counter/10/0/0/0,12273:1747647659677:,1747647676199
counter/5/0/0/0,12913:1747647659448:,1747647676199
counter/6/0/0/0,12704:1747647660471:,1747647676199
counter/6/0/0/0,12705:1747647660472:,1747647676199
counter/6/0/0/0,12706:1747647660475:,1747647676199
counter/6/0/0/0,12707:1747647660478:,1747647676199
counter/6/0/0/0,12708:1747647660478:,1747647676199
counter/6/0/0/0,12709:1747647660485:,1747647676199
counter/6/0/0/0,12710:1747647660486:,1747647676199
counter/4/0/0/0,13038:1747647661090:,1747647676199
counter/2/0/0/0,12740:1747647659279:,1747647676200
counter/2/0/0/0,12741:1747647659279:,1747647676200
counter/1/0/0/0,14037:1747647660945:,1747647676200
counter/4/0/0/0,13039:1747647661090:,1747647676200
counter/4/0/0/0,13040:1747647661090:,1747647676200
counter/4/0/0/0,13041:1747647661090:,1747647676200
counter/4/0/0/0,13042:1747647661090:,1747647676200
counter/4/0/0/0,13043:1747647661093:,1747647676200
counter/4/0/0/0,13044:1747647661094:,1747647676200
counter/4/0/0/0,13045:1747647661094:,1747647676200
counter/4/0/0/0,13046:1747647661094:,1747647676200
counter/4/0/0/0,13047:1747647661094:,1747647676200
counter/4/0/0/0,13048:1747647661094:,1747647676201
counter/4/0/0/0,13049:1747647661094:,1747647676201
counter/5/0/0/0,12914:1747647659448:,1747647676201
counter/6/0/0/0,12711:1747647660486:,1747647676201
counter/6/0/0/0,12712:1747647660487:,1747647676201
counter/6/0/0/0,12713:1747647660487:,1747647676201
counter/6/0/0/0,12714:1747647660488:,1747647676201
counter/6/0/0/0,12715:1747647660488:,1747647676202
counter/6/0/0/0,12716:1747647660488:,1747647676202
counter/6/0/0/0,12717:1747647660488:,1747647676202
counter/6/0/0/0,12718:1747647660489:,1747647676202
counter/4/0/0/0,13050:1747647661094:,1747647676202
counter/1/0/0/0,14038:1747647660947:,1747647676203
counter/4/0/0/0,13051:1747647661094:,1747647676203
counter/5/0/0/0,12915:1747647659451:,1747647676203
counter/3/0/0/0,13739:1747647661227:,1747647676204
counter/9/0/0/0,13492:1747647659617:,1747647676204
counter/9/0/0/0,13493:1747647659617:,1747647676204
counter/9/0/0/0,13494:1747647659617:,1747647676204
counter/9/0/0/0,13495:1747647659617:,1747647676204
counter/9/0/0/0,13496:1747647659617:,1747647676204
counter/9/0/0/0,13497:1747647659617:,1747647676206
counter/9/0/0/0,13498:1747647659617:,1747647676206
counter/9/0/0/0,13499:1747647659617:,1747647676206
counter/9/0/0/0,13500:1747647659618:,1747647676206
counter/9/0/0/0,13501:1747647659618:,1747647676206
counter/9/0/0/0,13502:1747647659618:,1747647676206
counter/8/0/0/0,13139:1747647659515:,1747647676206
counter/6/0/0/0,12719:1747647660489:,1747647676206
counter/6/0/0/0,12720:1747647660492:,1747647676206
counter/2/0/0/0,12742:1747647659279:,1747647676206
counter/9/0/0/0,13503:1747647659618:,1747647676207
counter/9/0/0/0,13504:1747647659618:,1747647676207
counter/9/0/0/0,13505:1747647659618:,1747647676207
counter/9/0/0/0,13506:1747647659618:,1747647676207
counter/7/0/0/0,12827:1747647659822:,1747647676207
counter/4/0/0/0,13052:1747647661094:,1747647676207
counter/8/0/0/0,13140:1747647659515:,1747647676209
counter/8/0/0/0,13141:1747647659516:,1747647676209
counter/8/0/0/0,13142:1747647659516:,1747647676209
counter/8/0/0/0,13143:1747647659516:,1747647676209
counter/8/0/0/0,13144:1747647659535:,1747647676209
counter/8/0/0/0,13145:1747647659535:,1747647676209
counter/8/0/0/0,13146:1747647659535:,1747647676209
counter/3/0/0/0,13740:1747647661227:,1747647676209
counter/9/0/0/0,13507:1747647659618:,1747647676209
counter/8/0/0/0,13147:1747647659535:,1747647676210
counter/8/0/0/0,13148:1747647659535:,1747647676210
counter/8/0/0/0,13149:1747647659535:,1747647676210
counter/1/0/0/0,14039:1747647660947:,1747647676210
counter/1/0/0/0,14040:1747647660947:,1747647676210
counter/1/0/0/0,14041:1747647660947:,1747647676210
counter/10/0/0/0,12274:1747647659677:,1747647676210
counter/9/0/0/0,13508:1747647659618:,1747647676211
counter/4/0/0/0,13053:1747647661094:,1747647676211
counter/3/0/0/0,13741:1747647661227:,1747647676211
counter/8/0/0/0,13150:1747647659535:,1747647676211
counter/3/0/0/0,13742:1747647661227:,1747647676211
counter/3/0/0/0,13743:1747647661227:,1747647676211
counter/3/0/0/0,13744:1747647661227:,1747647676212
counter/3/0/0/0,13745:1747647661228:,1747647676212
counter/3/0/0/0,13746:1747647661228:,1747647676212
counter/3/0/0/0,13747:1747647661228:,1747647676212
counter/6/0/0/0,12721:1747647660492:,1747647676212
counter/1/0/0/0,14042:1747647660947:,1747647676212
counter/3/0/0/0,13748:1747647661228:,1747647676215
counter/1/0/0/0,14043:1747647660947:,1747647676215
counter/10/0/0/0,12275:1747647659677:,1747647676216
counter/5/0/0/0,12916:1747647659451:,1747647676216
counter/6/0/0/0,12722:1747647660492:,1747647676216
counter/7/0/0/0,12828:1747647659822:,1747647676216
counter/6/0/0/0,12723:1747647660492:,1747647676216
counter/10/0/0/0,12276:1747647659677:,1747647676217
counter/6/0/0/0,12724:1747647660493:,1747647676217
counter/10/0/0/0,12277:1747647659677:,1747647676217
counter/6/0/0/0,12725:1747647660493:,1747647676217
counter/6/0/0/0,12726:1747647660493:,1747647676217
counter/6/0/0/0,12727:1747647660493:,1747647676217
counter/6/0/0/0,12728:1747647660493:,1747647676217
counter/6/0/0/0,12729:1747647660493:,1747647676218
counter/6/0/0/0,12730:1747647660493:,1747647676218
counter/4/0/0/0,13054:1747647661094:,1747647676218
counter/3/0/0/0,13749:1747647661228:,1747647676218
counter/3/0/0/0,13750:1747647661228:,1747647676218
counter/2/0/0/0,12743:1747647659281:,1747647676218
counter/5/0/0/0,12917:1747647659451:,1747647676218
counter/2/0/0/0,12744:1747647659281:,1747647676218
counter/6/0/0/0,12731:1747647660493:,1747647676218
counter/4/0/0/0,13055:1747647661094:,1747647676219
counter/6/0/0/0,12732:1747647660499:,1747647676219
counter/8/0/0/0,13151:1747647659535:,1747647676220
counter/8/0/0/0,13152:1747647659535:,1747647676220
counter/4/0/0/0,13056:1747647661094:,1747647676220
counter/3/0/0/0,13751:1747647661228:,1747647676220
counter/3/0/0/0,13752:1747647661228:,1747647676220
counter/3/0/0/0,13753:1747647661235:,1747647676220
counter/3/0/0/0,13754:1747647661237:,1747647676220
counter/3/0/0/0,13755:1747647661237:,1747647676221
counter/3/0/0/0,13756:1747647661237:,1747647676221
counter/3/0/0/0,13757:1747647661238:,1747647676221
counter/3/0/0/0,13758:1747647661238:,1747647676221
counter/3/0/0/0,13759:1747647661238:,1747647676221
counter/3/0/0/0,13760:1747647661238:,1747647676221
counter/3/0/0/0,13761:1747647661238:,1747647676221
counter/9/0/0/0,13509:1747647659618:,1747647676222
counter/6/0/0/0,12733:1747647660504:,1747647676222
counter/6/0/0/0,12734:1747647660504:,1747647676222
counter/6/0/0/0,12735:1747647660504:,1747647676222
counter/8/0/0/0,13153:1747647659536:,1747647676222
counter/8/0/0/0,13154:1747647659536:,1747647676222
counter/4/0/0/0,13057:1747647661094:,1747647676223
counter/4/0/0/0,13058:1747647661094:,1747647676224
counter/4/0/0/0,13059:1747647661094:,1747647676224
counter/4/0/0/0,13060:1747647661095:,1747647676224
counter/4/0/0/0,13061:1747647661095:,1747647676224
counter/3/0/0/0,13762:1747647661238:,1747647676224
counter/3/0/0/0,13763:1747647661238:,1747647676224
counter/3/0/0/0,13764:1747647661238:,1747647676224
counter/3/0/0/0,13765:1747647661238:,1747647676224
counter/3/0/0/0,13766:1747647661238:,1747647676224
counter/9/0/0/0,13510:1747647659618:,1747647676224
counter/6/0/0/0,12736:1747647660504:,1747647676224
counter/6/0/0/0,12737:1747647660505:,1747647676224
counter/6/0/0/0,12738:1747647660506:,1747647676224
counter/6/0/0/0,12739:1747647660506:,1747647676224
counter/6/0/0/0,12740:1747647660506:,1747647676225
counter/6/0/0/0,12741:1747647660506:,1747647676225
counter/6/0/0/0,12742:1747647660506:,1747647676225
counter/6/0/0/0,12743:1747647660514:,1747647676225
counter/4/0/0/0,13062:1747647661095:,1747647676225
counter/4/0/0/0,13063:1747647661109:,1747647676225
counter/10/0/0/0,12278:1747647659677:,1747647676225
counter/3/0/0/0,13767:1747647661238:,1747647676225
counter/3/0/0/0,13768:1747647661238:,1747647676225
counter/3/0/0/0,13769:1747647661238:,1747647676225
counter/3/0/0/0,13770:1747647661238:,1747647676225
counter/3/0/0/0,13771:1747647661247:,1747647676226
counter/3/0/0/0,13772:1747647661247:,1747647676226
counter/3/0/0/0,13773:1747647661247:,1747647676226
counter/3/0/0/0,13774:1747647661247:,1747647676226
counter/3/0/0/0,13775:1747647661247:,1747647676226
counter/1/0/0/0,14044:1747647660947:,1747647676226
counter/1/0/0/0,14045:1747647660947:,1747647676226
counter/6/0/0/0,12744:1747647660514:,1747647676226
counter/1/0/0/0,14046:1747647660950:,1747647676226
counter/9/0/0/0,13511:1747647659618:,1747647676227
counter/3/0/0/0,13776:1747647661247:,1747647676227
counter/6/0/0/0,12745:1747647660514:,1747647676227
counter/9/0/0/0,13512:1747647659618:,1747647676228
counter/7/0/0/0,12829:1747647659822:,1747647676229
counter/7/0/0/0,12830:1747647659822:,1747647676229
counter/7/0/0/0,12831:1747647659822:,1747647676229
counter/7/0/0/0,12832:1747647659822:,1747647676229
counter/7/0/0/0,12833:1747647659822:,1747647676229
counter/7/0/0/0,12834:1747647659822:,1747647676229
counter/7/0/0/0,12835:1747647659829:,1747647676229
counter/7/0/0/0,12836:1747647659829:,1747647676230
counter/9/0/0/0,13513:1747647659618:,1747647676230
counter/7/0/0/0,12837:1747647659829:,1747647676230
counter/5/0/0/0,12918:1747647659451:,1747647676230
counter/7/0/0/0,12838:1747647659829:,1747647676230
counter/7/0/0/0,12839:1747647659829:,1747647676230
counter/7/0/0/0,12840:1747647659829:,1747647676230
counter/7/0/0/0,12841:1747647659829:,1747647676230
counter/7/0/0/0,12842:1747647659829:,1747647676230
counter/9/0/0/0,13514:1747647659618:,1747647676230
counter/8/0/0/0,13155:1747647659536:,1747647676230
counter/6/0/0/0,12746:1747647660514:,1747647676231
counter/9/0/0/0,13515:1747647659618:,1747647676232
counter/5/0/0/0,12919:1747647659451:,1747647676232
counter/3/0/0/0,13777:1747647661248:,1747647676232
counter/2/0/0/0,12745:1747647659281:,1747647676233
counter/8/0/0/0,13156:1747647659536:,1747647676234
counter/5/0/0/0,12920:1747647659451:,1747647676234
counter/5/0/0/0,12921:1747647659451:,1747647676234
counter/5/0/0/0,12922:1747647659454:,1747647676234
counter/5/0/0/0,12923:1747647659454:,1747647676235
counter/5/0/0/0,12924:1747647659454:,1747647676235
counter/5/0/0/0,12925:1747647659458:,1747647676235
counter/5/0/0/0,12926:1747647659458:,1747647676235
counter/5/0/0/0,12927:1747647659458:,1747647676235
counter/5/0/0/0,12928:1747647659458:,1747647676235
counter/5/0/0/0,12929:1747647659458:,1747647676235
counter/5/0/0/0,12930:1747647659458:,1747647676235
counter/5/0/0/0,12931:1747647659458:,1747647676235
counter/8/0/0/0,13157:1747647659536:,1747647676235
counter/8/0/0/0,13158:1747647659536:,1747647676235
counter/9/0/0/0,13516:1747647659618:,1747647676235
counter/3/0/0/0,13778:1747647661248:,1747647676235
counter/3/0/0/0,13779:1747647661248:,1747647676236
counter/3/0/0/0,13780:1747647661248:,1747647676236
counter/9/0/0/0,13517:1747647659618:,1747647676236
counter/3/0/0/0,13781:1747647661248:,1747647676236
counter/9/0/0/0,13518:1747647659618:,1747647676237
counter/9/0/0/0,13519:1747647659618:,1747647676238
counter/9/0/0/0,13520:1747647659619:,1747647676238
counter/9/0/0/0,13521:1747647659619:,1747647676238
counter/9/0/0/0,13522:1747647659619:,1747647676238
counter/9/0/0/0,13523:1747647659619:,1747647676238
