topic,payload,recv_ts
counter/9/0/0/0,13524:1747647659619:,1747647676238
counter/9/0/0/0,13525:1747647659619:,1747647676238
counter/9/0/0/0,13526:1747647659619:,1747647676238
counter/9/0/0/0,13527:1747647659620:,1747647676238
counter/9/0/0/0,13528:1747647659620:,1747647676239
counter/9/0/0/0,13529:1747647659620:,1747647676239
counter/9/0/0/0,13530:1747647659620:,1747647676239
counter/9/0/0/0,13531:1747647659620:,1747647676239
counter/3/0/0/0,13782:1747647661248:,1747647676239
counter/4/0/0/0,13064:1747647661109:,1747647676239
counter/5/0/0/0,12932:1747647659458:,1747647676239
counter/5/0/0/0,12933:1747647659458:,1747647676239
counter/7/0/0/0,12843:1747647659829:,1747647676239
counter/7/0/0/0,12844:1747647659834:,1747647676239
counter/5/0/0/0,12934:1747647659460:,1747647676240
counter/7/0/0/0,12845:1747647659834:,1747647676240
counter/7/0/0/0,12846:1747647659834:,1747647676240
counter/8/0/0/0,13159:1747647659539:,1747647676240
counter/8/0/0/0,13160:1747647659539:,1747647676240
counter/8/0/0/0,13161:1747647659539:,1747647676240
counter/4/0/0/0,13065:1747647661109:,1747647676241
counter/7/0/0/0,12847:1747647659834:,1747647676243
counter/7/0/0/0,12848:1747647659834:,1747647676243
counter/7/0/0/0,12849:1747647659834:,1747647676243
counter/7/0/0/0,12850:1747647659834:,1747647676243
counter/7/0/0/0,12851:1747647659834:,1747647676243
counter/7/0/0/0,12852:1747647659834:,1747647676243
counter/7/0/0/0,12853:1747647659834:,1747647676243
counter/7/0/0/0,12854:1747647659834:,1747647676243
counter/4/0/0/0,13066:1747647661109:,1747647676244
counter/3/0/0/0,13783:1747647661248:,1747647676245
counter/1/0/0/0,14047:1747647660950:,1747647676245
counter/1/0/0/0,14048:1747647660950:,1747647676245
counter/1/0/0/0,14049:1747647660950:,1747647676245
counter/9/0/0/0,13532:1747647659620:,1747647676245
counter/7/0/0/0,12855:1747647659834:,1747647676248
counter/10/0/0/0,12279:1747647659677:,1747647676249
counter/4/0/0/0,13067:1747647661109:,1747647676250
counter/1/0/0/0,14050:1747647660950:,1747647676250
counter/1/0/0/0,14051:1747647660950:,1747647676251
counter/6/0/0/0,12747:1747647660524:,1747647676251
counter/9/0/0/0,13533:1747647659620:,1747647676251
counter/9/0/0/0,13534:1747647659620:,1747647676251
counter/9/0/0/0,13535:1747647659620:,1747647676251
counter/9/0/0/0,13536:1747647659620:,1747647676251
counter/9/0/0/0,13537:1747647659620:,1747647676251
counter/9/0/0/0,13538:1747647659620:,1747647676251
counter/9/0/0/0,13539:1747647659620:,1747647676251
counter/9/0/0/0,13540:1747647659620:,1747647676251
counter/3/0/0/0,13784:1747647661248:,1747647676251
counter/3/0/0/0,13785:1747647661248:,1747647676252
counter/6/0/0/0,12748:1747647660524:,1747647676252
counter/6/0/0/0,12749:1747647660524:,1747647676252
counter/6/0/0/0,12750:1747647660524:,1747647676252
counter/6/0/0/0,12751:1747647660524:,1747647676252
counter/6/0/0/0,12752:1747647660524:,1747647676252
counter/6/0/0/0,12753:1747647660524:,1747647676252
counter/10/0/0/0,12280:1747647659677:,1747647676252
counter/6/0/0/0,12754:1747647660534:,1747647676252
counter/2/0/0/0,12746:1747647659281:,1747647676252
counter/5/0/0/0,12935:1747647659460:,1747647676253
counter/3/0/0/0,13786:1747647661248:,1747647676253
counter/5/0/0/0,12936:1747647659460:,1747647676254
counter/4/0/0/0,13068:1747647661109:,1747647676254
counter/4/0/0/0,13069:1747647661109:,1747647676254
counter/4/0/0/0,13070:1747647661109:,1747647676254
counter/4/0/0/0,13071:1747647661115:,1747647676254
counter/4/0/0/0,13072:1747647661116:,1747647676254
counter/4/0/0/0,13073:1747647661116:,1747647676254
counter/8/0/0/0,13162:1747647659539:,1747647676254
counter/8/0/0/0,13163:1747647659539:,1747647676255
counter/8/0/0/0,13164:1747647659539:,1747647676255
counter/8/0/0/0,13165:1747647659539:,1747647676255
counter/8/0/0/0,13166:1747647659539:,1747647676255
counter/8/0/0/0,13167:1747647659539:,1747647676255
counter/8/0/0/0,13168:1747647659539:,1747647676255
counter/2/0/0/0,12747:1747647659281:,1747647676255
counter/2/0/0/0,12748:1747647659281:,1747647676255
counter/2/0/0/0,12749:1747647659281:,1747647676255
counter/2/0/0/0,12750:1747647659282:,1747647676255
counter/2/0/0/0,12751:1747647659282:,1747647676255
counter/2/0/0/0,12752:1747647659282:,1747647676255
counter/2/0/0/0,12753:1747647659282:,1747647676255
counter/2/0/0/0,12754:1747647659282:,1747647676255
counter/7/0/0/0,12856:1747647659836:,1747647676255
counter/6/0/0/0,12755:1747647660539:,1747647676259
counter/6/0/0/0,12756:1747647660539:,1747647676259
counter/6/0/0/0,12757:1747647660539:,1747647676259
counter/5/0/0/0,12937:1747647659460:,1747647676259
counter/3/0/0/0,13787:1747647661248:,1747647676260
counter/3/0/0/0,13788:1747647661248:,1747647676260
counter/1/0/0/0,14052:1747647660950:,1747647676260
counter/3/0/0/0,13789:1747647661248:,1747647676260
counter/3/0/0/0,13790:1747647661250:,1747647676260
counter/6/0/0/0,12758:1747647660539:,1747647676260
counter/1/0/0/0,14053:1747647660950:,1747647676260
counter/6/0/0/0,12759:1747647660539:,1747647676261
counter/3/0/0/0,13791:1747647661250:,1747647676261
counter/4/0/0/0,13074:1747647661116:,1747647676261
counter/4/0/0/0,13075:1747647661116:,1747647676261
counter/4/0/0/0,13076:1747647661116:,1747647676261
counter/4/0/0/0,13077:1747647661116:,1747647676261
counter/6/0/0/0,12760:1747647660539:,1747647676262
counter/2/0/0/0,12755:1747647659282:,1747647676263
counter/8/0/0/0,13169:1747647659539:,1747647676264
counter/7/0/0/0,12857:1747647659836:,1747647676265
counter/6/0/0/0,12761:1747647660539:,1747647676265
counter/6/0/0/0,12762:1747647660539:,1747647676265
counter/4/0/0/0,13078:1747647661116:,1747647676266
counter/4/0/0/0,13079:1747647661116:,1747647676266
counter/4/0/0/0,13080:1747647661116:,1747647676266
counter/10/0/0/0,12281:1747647659677:,1747647676267
counter/9/0/0/0,13541:1747647659620:,1747647676267
counter/6/0/0/0,12763:1747647660563:,1747647676271
counter/9/0/0/0,13542:1747647659620:,1747647676271
counter/3/0/0/0,13792:1747647661250:,1747647676271
counter/2/0/0/0,12756:1747647659282:,1747647676271
counter/7/0/0/0,12858:1747647659836:,1747647676272
counter/5/0/0/0,12938:1747647659460:,1747647676272
counter/8/0/0/0,13170:1747647659539:,1747647676272
counter/6/0/0/0,12764:1747647660563:,1747647676272
counter/9/0/0/0,13543:1747647659620:,1747647676272
counter/9/0/0/0,13544:1747647659620:,1747647676272
counter/9/0/0/0,13545:1747647659620:,1747647676272
counter/9/0/0/0,13546:1747647659620:,1747647676272
counter/5/0/0/0,12939:1747647659460:,1747647676272
counter/8/0/0/0,13171:1747647659539:,1747647676273
counter/6/0/0/0,12765:1747647660563:,1747647676273
counter/6/0/0/0,12766:1747647660563:,1747647676273
counter/6/0/0/0,12767:1747647660563:,1747647676273
counter/3/0/0/0,13793:1747647661250:,1747647676274
counter/3/0/0/0,13794:1747647661250:,1747647676274
counter/3/0/0/0,13795:1747647661250:,1747647676274
counter/7/0/0/0,12859:1747647659836:,1747647676274
counter/7/0/0/0,12860:1747647659836:,1747647676274
counter/7/0/0/0,12861:1747647659836:,1747647676274
counter/7/0/0/0,12862:1747647659836:,1747647676274
counter/7/0/0/0,12863:1747647659836:,1747647676274
counter/7/0/0/0,12864:1747647659836:,1747647676274
counter/7/0/0/0,12865:1747647659836:,1747647676274
counter/7/0/0/0,12866:1747647659836:,1747647676275
counter/1/0/0/0,14054:1747647660950:,1747647676275
counter/10/0/0/0,12282:1747647659677:,1747647676275
counter/6/0/0/0,12768:1747647660563:,1747647676275
counter/6/0/0/0,12769:1747647660563:,1747647676275
counter/6/0/0/0,12770:1747647660563:,1747647676275
counter/6/0/0/0,12771:1747647660563:,1747647676275
counter/6/0/0/0,12772:1747647660563:,1747647676275
counter/6/0/0/0,12773:1747647660563:,1747647676276
counter/6/0/0/0,12774:1747647660563:,1747647676276
counter/9/0/0/0,13547:1747647659620:,1747647676276
counter/2/0/0/0,12757:1747647659282:,1747647676276
counter/2/0/0/0,12758:1747647659282:,1747647676276
counter/2/0/0/0,12759:1747647659286:,1747647676276
counter/2/0/0/0,12760:1747647659286:,1747647676277
counter/2/0/0/0,12761:1747647659286:,1747647676277
counter/2/0/0/0,12762:1747647659286:,1747647676277
counter/2/0/0/0,12763:1747647659286:,1747647676277
counter/2/0/0/0,12764:1747647659286:,1747647676277
counter/2/0/0/0,12765:1747647659286:,1747647676277
counter/2/0/0/0,12766:1747647659286:,1747647676277
counter/3/0/0/0,13796:1747647661250:,1747647676278
counter/2/0/0/0,12767:1747647659295:,1747647676278
counter/3/0/0/0,13797:1747647661250:,1747647676278
counter/3/0/0/0,13798:1747647661250:,1747647676278
counter/4/0/0/0,13081:1747647661130:,1747647676278
counter/5/0/0/0,12940:1747647659460:,1747647676278
counter/10/0/0/0,12283:1747647659677:,1747647676278
counter/5/0/0/0,12941:1747647659460:,1747647676278
counter/10/0/0/0,12284:1747647659677:,1747647676278
counter/1/0/0/0,14055:1747647660950:,1747647676279
counter/3/0/0/0,13799:1747647661250:,1747647676279
counter/3/0/0/0,13800:1747647661250:,1747647676279
counter/3/0/0/0,13801:1747647661250:,1747647676279
counter/3/0/0/0,13802:1747647661250:,1747647676279
counter/7/0/0/0,12867:1747647659836:,1747647676280
counter/1/0/0/0,14056:1747647660950:,1747647676280
counter/3/0/0/0,13803:1747647661250:,1747647676280
counter/3/0/0/0,13804:1747647661250:,1747647676280
counter/3/0/0/0,13805:1747647661250:,1747647676280
counter/3/0/0/0,13806:1747647661262:,1747647676280
counter/4/0/0/0,13082:1747647661130:,1747647676281
counter/8/0/0/0,13172:1747647659539:,1747647676281
counter/4/0/0/0,13083:1747647661130:,1747647676281
counter/4/0/0/0,13084:1747647661130:,1747647676281
counter/9/0/0/0,13548:1747647659620:,1747647676281
counter/4/0/0/0,13085:1747647661130:,1747647676281
counter/2/0/0/0,12768:1747647659295:,1747647676281
counter/5/0/0/0,12942:1747647659460:,1747647676282
counter/5/0/0/0,12943:1747647659475:,1747647676282
counter/9/0/0/0,13549:1747647659620:,1747647676283
counter/5/0/0/0,12944:1747647659475:,1747647676283
counter/9/0/0/0,13550:1747647659620:,1747647676283
counter/9/0/0/0,13551:1747647659621:,1747647676283
counter/9/0/0/0,13552:1747647659621:,1747647676283
counter/9/0/0/0,13553:1747647659621:,1747647676283
counter/6/0/0/0,12775:1747647660564:,1747647676283
counter/2/0/0/0,12769:1747647659295:,1747647676283
counter/4/0/0/0,13086:1747647661130:,1747647676283
counter/1/0/0/0,14057:1747647660963:,1747647676283
counter/4/0/0/0,13087:1747647661130:,1747647676283
counter/4/0/0/0,13088:1747647661130:,1747647676283
counter/10/0/0/0,12285:1747647659677:,1747647676283
counter/6/0/0/0,12776:1747647660564:,1747647676284
counter/5/0/0/0,12945:1747647659476:,1747647676284
counter/3/0/0/0,13807:1747647661262:,1747647676286
counter/3/0/0/0,13808:1747647661262:,1747647676286
counter/7/0/0/0,12868:1747647659836:,1747647676286
counter/3/0/0/0,13809:1747647661262:,1747647676286
counter/7/0/0/0,12869:1747647659836:,1747647676286
counter/3/0/0/0,13810:1747647661262:,1747647676286
counter/3/0/0/0,13811:1747647661262:,1747647676286
counter/8/0/0/0,13173:1747647659548:,1747647676286
counter/10/0/0/0,12286:1747647659677:,1747647676286
counter/2/0/0/0,12770:1747647659295:,1747647676286
counter/2/0/0/0,12771:1747647659295:,1747647676286
counter/1/0/0/0,14058:1747647660963:,1747647676286
counter/9/0/0/0,13554:1747647659621:,1747647676287
counter/4/0/0/0,13089:1747647661130:,1747647676288
counter/3/0/0/0,13812:1747647661262:,1747647676288
counter/4/0/0/0,13090:1747647661130:,1747647676288
counter/3/0/0/0,13813:1747647661262:,1747647676289
counter/2/0/0/0,12772:1747647659295:,1747647676289
counter/2/0/0/0,12773:1747647659295:,1747647676289
counter/2/0/0/0,12774:1747647659295:,1747647676289
counter/8/0/0/0,13174:1747647659549:,1747647676289
counter/2/0/0/0,12775:1747647659295:,1747647676289
counter/8/0/0/0,13175:1747647659549:,1747647676290
counter/2/0/0/0,12776:1747647659304:,1747647676290
counter/8/0/0/0,13176:1747647659549:,1747647676290
counter/2/0/0/0,12777:1747647659305:,1747647676290
counter/8/0/0/0,13177:1747647659549:,1747647676290
counter/2/0/0/0,12778:1747647659305:,1747647676290
counter/8/0/0/0,13178:1747647659549:,1747647676290
counter/8/0/0/0,13179:1747647659550:,1747647676290
counter/8/0/0/0,13180:1747647659550:,1747647676290
counter/8/0/0/0,13181:1747647659550:,1747647676290
counter/8/0/0/0,13182:1747647659550:,1747647676290
counter/8/0/0/0,13183:1747647659551:,1747647676290
counter/1/0/0/0,14059:1747647660963:,1747647676290
counter/3/0/0/0,13814:1747647661262:,1747647676290
counter/3/0/0/0,13815:1747647661263:,1747647676290
counter/3/0/0/0,13816:1747647661263:,1747647676290
counter/3/0/0/0,13817:1747647661263:,1747647676290
counter/3/0/0/0,13818:1747647661263:,1747647676291
counter/3/0/0/0,13819:1747647661263:,1747647676291
counter/3/0/0/0,13820:1747647661263:,1747647676291
counter/3/0/0/0,13821:1747647661263:,1747647676291
counter/3/0/0/0,13822:1747647661263:,1747647676291
counter/3/0/0/0,13823:1747647661263:,1747647676291
counter/2/0/0/0,12779:1747647659305:,1747647676295
counter/6/0/0/0,12777:1747647660564:,1747647676295
counter/6/0/0/0,12778:1747647660564:,1747647676295
counter/6/0/0/0,12779:1747647660564:,1747647676295
counter/6/0/0/0,12780:1747647660564:,1747647676295
counter/2/0/0/0,12780:1747647659305:,1747647676296
counter/2/0/0/0,12781:1747647659306:,1747647676296
counter/2/0/0/0,12782:1747647659306:,1747647676296
counter/2/0/0/0,12783:1747647659306:,1747647676296
counter/2/0/0/0,12784:1747647659306:,1747647676296
counter/2/0/0/0,12785:1747647659313:,1747647676296
counter/2/0/0/0,12786:1747647659314:,1747647676296
counter/2/0/0/0,12787:1747647659314:,1747647676296
counter/2/0/0/0,12788:1747647659314:,1747647676296
counter/2/0/0/0,12789:1747647659314:,1747647676297
counter/2/0/0/0,12790:1747647659314:,1747647676297
counter/2/0/0/0,12791:1747647659316:,1747647676297
counter/2/0/0/0,12792:1747647659317:,1747647676297
counter/2/0/0/0,12793:1747647659317:,1747647676297
counter/2/0/0/0,12794:1747647659317:,1747647676297
counter/2/0/0/0,12795:1747647659317:,1747647676297
counter/7/0/0/0,12870:1747647659836:,1747647676297
counter/8/0/0/0,13184:1747647659551:,1747647676297
counter/7/0/0/0,12871:1747647659836:,1747647676297
counter/1/0/0/0,14060:1747647660963:,1747647676297
counter/1/0/0/0,14061:1747647660963:,1747647676297
counter/1/0/0/0,14062:1747647660963:,1747647676298
counter/1/0/0/0,14063:1747647660963:,1747647676298
counter/7/0/0/0,12872:1747647659836:,1747647676298
counter/7/0/0/0,12873:1747647659836:,1747647676298
counter/7/0/0/0,12874:1747647659836:,1747647676298
counter/9/0/0/0,13555:1747647659621:,1747647676299
counter/6/0/0/0,12781:1747647660564:,1747647676299
counter/4/0/0/0,13091:1747647661130:,1747647676299
counter/3/0/0/0,13824:1747647661276:,1747647676299
counter/3/0/0/0,13825:1747647661284:,1747647676299
counter/8/0/0/0,13185:1747647659579:,1747647676299
counter/8/0/0/0,13186:1747647659579:,1747647676299
counter/8/0/0/0,13187:1747647659579:,1747647676299
counter/8/0/0/0,13188:1747647659579:,1747647676299
counter/8/0/0/0,13189:1747647659579:,1747647676299
counter/8/0/0/0,13190:1747647659579:,1747647676299
counter/8/0/0/0,13191:1747647659579:,1747647676299
counter/8/0/0/0,13192:1747647659579:,1747647676299
counter/8/0/0/0,13193:1747647659579:,1747647676299
counter/8/0/0/0,13194:1747647659579:,1747647676299
counter/5/0/0/0,12946:1747647659476:,1747647676299
counter/10/0/0/0,12287:1747647659677:,1747647676299
counter/6/0/0/0,12782:1747647660564:,1747647676300
counter/10/0/0/0,12288:1747647659678:,1747647676300
counter/6/0/0/0,12783:1747647660565:,1747647676300
counter/10/0/0/0,12289:1747647659678:,1747647676300
counter/6/0/0/0,12784:1747647660565:,1747647676301
counter/6/0/0/0,12785:1747647660565:,1747647676301
counter/6/0/0/0,12786:1747647660581:,1747647676301
counter/6/0/0/0,12787:1747647660581:,1747647676301
counter/6/0/0/0,12788:1747647660581:,1747647676301
counter/3/0/0/0,13826:1747647661284:,1747647676301
counter/3/0/0/0,13827:1747647661284:,1747647676301
counter/7/0/0/0,12875:1747647659836:,1747647676301
counter/3/0/0/0,13828:1747647661284:,1747647676302
counter/3/0/0/0,13829:1747647661284:,1747647676302
counter/8/0/0/0,13195:1747647659579:,1747647676302
counter/3/0/0/0,13830:1747647661284:,1747647676302
counter/8/0/0/0,13196:1747647659579:,1747647676302
counter/3/0/0/0,13831:1747647661284:,1747647676302
counter/8/0/0/0,13197:1747647659579:,1747647676302
counter/3/0/0/0,13832:1747647661285:,1747647676302
counter/7/0/0/0,12876:1747647659837:,1747647676302
counter/3/0/0/0,13833:1747647661285:,1747647676302
counter/7/0/0/0,12877:1747647659837:,1747647676302
counter/7/0/0/0,12878:1747647659837:,1747647676302
counter/7/0/0/0,12879:1747647659837:,1747647676302
counter/7/0/0/0,12880:1747647659837:,1747647676302
counter/7/0/0/0,12881:1747647659837:,1747647676302
counter/7/0/0/0,12882:1747647659837:,1747647676302
counter/7/0/0/0,12883:1747647659837:,1747647676303
counter/7/0/0/0,12884:1747647659837:,1747647676303
counter/7/0/0/0,12885:1747647659837:,1747647676303
counter/2/0/0/0,12796:1747647659319:,1747647676303
counter/10/0/0/0,12290:1747647659678:,1747647676303
counter/9/0/0/0,13556:1747647659641:,1747647676303
counter/2/0/0/0,12797:1747647659319:,1747647676303
counter/2/0/0/0,12798:1747647659319:,1747647676303
counter/2/0/0/0,12799:1747647659319:,1747647676304
counter/2/0/0/0,12800:1747647659319:,1747647676304
counter/2/0/0/0,12801:1747647659319:,1747647676304
counter/2/0/0/0,12802:1747647659319:,1747647676304
counter/2/0/0/0,12803:1747647659319:,1747647676304
counter/7/0/0/0,12886:1747647659837:,1747647676304
counter/3/0/0/0,13834:1747647661285:,1747647676304
counter/3/0/0/0,13835:1747647661285:,1747647676305
counter/9/0/0/0,13557:1747647659641:,1747647676305
counter/6/0/0/0,12789:1747647660581:,1747647676305
counter/6/0/0/0,12790:1747647660581:,1747647676305
counter/5/0/0/0,12947:1747647659476:,1747647676307
counter/7/0/0/0,12887:1747647659837:,1747647676307
counter/7/0/0/0,12888:1747647659841:,1747647676307
counter/7/0/0/0,12889:1747647659841:,1747647676307
counter/7/0/0/0,12890:1747647659841:,1747647676307
counter/7/0/0/0,12891:1747647659841:,1747647676307
counter/7/0/0/0,12892:1747647659841:,1747647676307
counter/2/0/0/0,12804:1747647659319:,1747647676307
counter/4/0/0/0,13092:1747647661130:,1747647676307
counter/4/0/0/0,13093:1747647661130:,1747647676307
counter/5/0/0/0,12948:1747647659476:,1747647676308
counter/5/0/0/0,12949:1747647659476:,1747647676308
counter/5/0/0/0,12950:1747647659476:,1747647676308
counter/5/0/0/0,12951:1747647659476:,1747647676308
counter/1/0/0/0,14064:1747647660964:,1747647676308
counter/10/0/0/0,12291:1747647659678:,1747647676308
counter/10/0/0/0,12292:1747647659678:,1747647676308
counter/3/0/0/0,13836:1747647661286:,1747647676308
counter/10/0/0/0,12293:1747647659678:,1747647676309
counter/3/0/0/0,13837:1747647661286:,1747647676310
counter/3/0/0/0,13838:1747647661286:,1747647676310
counter/3/0/0/0,13839:1747647661286:,1747647676310
counter/3/0/0/0,13840:1747647661286:,1747647676310
counter/3/0/0/0,13841:1747647661286:,1747647676310
counter/9/0/0/0,13558:1747647659641:,1747647676310
counter/10/0/0/0,12294:1747647659678:,1747647676310
counter/2/0/0/0,12805:1747647659319:,1747647676310
counter/7/0/0/0,12893:1747647659841:,1747647676310
counter/7/0/0/0,12894:1747647659841:,1747647676310
counter/5/0/0/0,12952:1747647659476:,1747647676310
counter/8/0/0/0,13198:1747647659579:,1747647676310
counter/8/0/0/0,13199:1747647659579:,1747647676310
counter/8/0/0/0,13200:1747647659587:,1747647676311
counter/7/0/0/0,12895:1747647659841:,1747647676311
counter/7/0/0/0,12896:1747647659841:,1747647676311
counter/7/0/0/0,12897:1747647659841:,1747647676311
counter/7/0/0/0,12898:1747647659841:,1747647676311
counter/7/0/0/0,12899:1747647659845:,1747647676311
counter/1/0/0/0,14065:1747647660964:,1747647676311
counter/4/0/0/0,13094:1747647661131:,1747647676312
counter/4/0/0/0,13095:1747647661131:,1747647676312
counter/3/0/0/0,13842:1747647661286:,1747647676312
counter/3/0/0/0,13843:1747647661287:,1747647676312
counter/3/0/0/0,13844:1747647661293:,1747647676312
counter/3/0/0/0,13845:1747647661293:,1747647676312
counter/3/0/0/0,13846:1747647661293:,1747647676312
counter/9/0/0/0,13559:1747647659641:,1747647676312
counter/10/0/0/0,12295:1747647659678:,1747647676312
counter/9/0/0/0,13560:1747647659641:,1747647676313
counter/9/0/0/0,13561:1747647659641:,1747647676313
counter/9/0/0/0,13562:1747647659645:,1747647676313
counter/8/0/0/0,13201:1747647659587:,1747647676313
counter/8/0/0/0,13202:1747647659587:,1747647676313
counter/8/0/0/0,13203:1747647659587:,1747647676313
counter/8/0/0/0,13204:1747647659590:,1747647676313
counter/8/0/0/0,13205:1747647659590:,1747647676313
counter/8/0/0/0,13206:1747647659590:,1747647676313
counter/8/0/0/0,13207:1747647659590:,1747647676314
counter/8/0/0/0,13208:1747647659590:,1747647676314
counter/8/0/0/0,13209:1747647659590:,1747647676314
counter/8/0/0/0,13210:1747647659590:,1747647676314
counter/8/0/0/0,13211:1747647659590:,1747647676314
counter/4/0/0/0,13096:1747647661131:,1747647676314
counter/2/0/0/0,12806:1747647659324:,1747647676314
counter/9/0/0/0,13563:1747647659645:,1747647676314
counter/2/0/0/0,12807:1747647659324:,1747647676314
counter/8/0/0/0,13212:1747647659590:,1747647676314
counter/5/0/0/0,12953:1747647659476:,1747647676314
counter/5/0/0/0,12954:1747647659476:,1747647676314
counter/5/0/0/0,12955:1747647659476:,1747647676314
counter/10/0/0/0,12296:1747647659678:,1747647676314
counter/10/0/0/0,12297:1747647659678:,1747647676314
counter/6/0/0/0,12791:1747647660581:,1747647676314
counter/10/0/0/0,12298:1747647659678:,1747647676315
counter/6/0/0/0,12792:1747647660581:,1747647676315
counter/9/0/0/0,13564:1747647659645:,1747647676315
counter/4/0/0/0,13097:1747647661131:,1747647676316
counter/6/0/0/0,12793:1747647660581:,1747647676317
counter/6/0/0/0,12794:1747647660581:,1747647676317
counter/6/0/0/0,12795:1747647660581:,1747647676317
counter/8/0/0/0,13213:1747647659590:,1747647676317
counter/4/0/0/0,13098:1747647661140:,1747647676317
counter/1/0/0/0,14066:1747647660964:,1747647676317
counter/4/0/0/0,13099:1747647661140:,1747647676318
counter/4/0/0/0,13100:1747647661140:,1747647676318
counter/1/0/0/0,14067:1747647660979:,1747647676319
counter/1/0/0/0,14068:1747647660979:,1747647676319
counter/1/0/0/0,14069:1747647660979:,1747647676319
counter/1/0/0/0,14070:1747647660979:,1747647676319
counter/1/0/0/0,14071:1747647660979:,1747647676319
counter/1/0/0/0,14072:1747647660979:,1747647676319
counter/1/0/0/0,14073:1747647660979:,1747647676319
counter/1/0/0/0,14074:1747647660979:,1747647676319
counter/2/0/0/0,12808:1747647659324:,1747647676319
counter/8/0/0/0,13214:1747647659590:,1747647676319
counter/2/0/0/0,12809:1747647659324:,1747647676319
counter/8/0/0/0,13215:1747647659590:,1747647676319
counter/8/0/0/0,13216:1747647659595:,1747647676319
counter/8/0/0/0,13217:1747647659595:,1747647676319
counter/8/0/0/0,13218:1747647659596:,1747647676319
counter/8/0/0/0,13219:1747647659596:,1747647676319
counter/9/0/0/0,13565:1747647659645:,1747647676319
counter/9/0/0/0,13566:1747647659645:,1747647676320
counter/7/0/0/0,12900:1747647659845:,1747647676320
counter/7/0/0/0,12901:1747647659846:,1747647676320
counter/5/0/0/0,12956:1747647659487:,1747647676320
counter/10/0/0/0,12299:1747647659693:,1747647676320
counter/5/0/0/0,12957:1747647659487:,1747647676320
counter/5/0/0/0,12958:1747647659489:,1747647676320
counter/5/0/0/0,12959:1747647659489:,1747647676321
counter/5/0/0/0,12960:1747647659489:,1747647676321
counter/5/0/0/0,12961:1747647659489:,1747647676321
counter/5/0/0/0,12962:1747647659489:,1747647676321
counter/5/0/0/0,12963:1747647659489:,1747647676321
counter/5/0/0/0,12964:1747647659489:,1747647676321
counter/5/0/0/0,12965:1747647659489:,1747647676321
counter/10/0/0/0,12300:1747647659693:,1747647676321
counter/3/0/0/0,13847:1747647661293:,1747647676321
counter/10/0/0/0,12301:1747647659693:,1747647676321
counter/1/0/0/0,14075:1747647660979:,1747647676321
counter/1/0/0/0,14076:1747647660984:,1747647676321
counter/1/0/0/0,14077:1747647660985:,1747647676322
counter/1/0/0/0,14078:1747647660985:,1747647676322
counter/1/0/0/0,14079:1747647660985:,1747647676322
counter/7/0/0/0,12902:1747647659846:,1747647676322
counter/2/0/0/0,12810:1747647659324:,1747647676322
counter/6/0/0/0,12796:1747647660581:,1747647676322
counter/9/0/0/0,13567:1747647659645:,1747647676322
counter/2/0/0/0,12811:1747647659324:,1747647676323
counter/2/0/0/0,12812:1747647659324:,1747647676323
counter/2/0/0/0,12813:1747647659325:,1747647676323
counter/2/0/0/0,12814:1747647659325:,1747647676323
counter/2/0/0/0,12815:1747647659325:,1747647676323
counter/2/0/0/0,12816:1747647659325:,1747647676323
counter/5/0/0/0,12966:1747647659489:,1747647676323
counter/4/0/0/0,13101:1747647661140:,1747647676323
counter/3/0/0/0,13848:1747647661293:,1747647676323
counter/4/0/0/0,13102:1747647661140:,1747647676323
counter/10/0/0/0,12302:1747647659693:,1747647676323
counter/8/0/0/0,13220:1747647659596:,1747647676323
counter/10/0/0/0,12303:1747647659693:,1747647676323
counter/10/0/0/0,12304:1747647659693:,1747647676323
counter/9/0/0/0,13568:1747647659645:,1747647676324
counter/1/0/0/0,14080:1747647660985:,1747647676324
counter/9/0/0/0,13569:1747647659645:,1747647676324
