topic,payload,recv_ts
counter/2/0/0/0,12955:1747647659459:,1747647676520
counter/7/0/0/0,13062:1747647659900:,1747647676520
counter/2/0/0/0,12956:1747647659459:,1747647676520
counter/8/0/0/0,13399:1747647659737:,1747647676520
counter/5/0/0/0,13110:1747647659581:,1747647676521
counter/5/0/0/0,13111:1747647659582:,1747647676521
counter/5/0/0/0,13112:1747647659582:,1747647676521
counter/9/0/0/0,13695:1747647659706:,1747647676522
counter/8/0/0/0,13400:1747647659737:,1747647676524
counter/5/0/0/0,13113:1747647659582:,1747647676524
counter/2/0/0/0,12957:1747647659459:,1747647676524
counter/2/0/0/0,12958:1747647659459:,1747647676524
counter/2/0/0/0,12959:1747647659459:,1747647676524
counter/2/0/0/0,12960:1747647659459:,1747647676524
counter/2/0/0/0,12961:1747647659459:,1747647676524
counter/2/0/0/0,12962:1747647659467:,1747647676524
counter/2/0/0/0,12963:1747647659467:,1747647676524
counter/2/0/0/0,12964:1747647659467:,1747647676524
counter/2/0/0/0,12965:1747647659467:,1747647676524
counter/2/0/0/0,12966:1747647659467:,1747647676524
counter/2/0/0/0,12967:1747647659468:,1747647676524
counter/2/0/0/0,12968:1747647659468:,1747647676524
counter/2/0/0/0,12969:1747647659473:,1747647676524
counter/2/0/0/0,12970:1747647659473:,1747647676524
counter/2/0/0/0,12971:1747647659473:,1747647676524
counter/2/0/0/0,12972:1747647659473:,1747647676524
counter/2/0/0/0,12973:1747647659473:,1747647676524
counter/2/0/0/0,12974:1747647659473:,1747647676524
counter/2/0/0/0,12975:1747647659473:,1747647676524
counter/2/0/0/0,12976:1747647659473:,1747647676524
counter/2/0/0/0,12977:1747647659473:,1747647676524
counter/2/0/0/0,12978:1747647659473:,1747647676524
counter/2/0/0/0,12979:1747647659475:,1747647676524
counter/2/0/0/0,12980:1747647659493:,1747647676525
counter/10/0/0/0,12426:1747647659780:,1747647676525
counter/9/0/0/0,13696:1747647659706:,1747647676525
counter/9/0/0/0,13697:1747647659706:,1747647676525
counter/5/0/0/0,13114:1747647659582:,1747647676525
counter/10/0/0/0,12427:1747647659780:,1747647676525
counter/9/0/0/0,13698:1747647659706:,1747647676525
counter/10/0/0/0,12428:1747647659780:,1747647676525
counter/9/0/0/0,13699:1747647659706:,1747647676525
counter/9/0/0/0,13700:1747647659706:,1747647676525
counter/9/0/0/0,13701:1747647659720:,1747647676525
counter/9/0/0/0,13702:1747647659724:,1747647676525
counter/1/0/0/0,14181:1747647661051:,1747647676526
counter/9/0/0/0,13703:1747647659724:,1747647676526
counter/9/0/0/0,13704:1747647659724:,1747647676526
counter/6/0/0/0,12964:1747647660677:,1747647676526
counter/4/0/0/0,13240:1747647661327:,1747647676526
counter/9/0/0/0,13705:1747647659724:,1747647676526
counter/1/0/0/0,14182:1747647661051:,1747647676526
counter/8/0/0/0,13401:1747647659737:,1747647676527
counter/5/0/0/0,13115:1747647659599:,1747647676527
counter/3/0/0/0,14049:1747647661504:,1747647676527
counter/3/0/0/0,14050:1747647661504:,1747647676527
counter/7/0/0/0,13063:1747647659900:,1747647676527
counter/7/0/0/0,13064:1747647659903:,1747647676527
counter/9/0/0/0,13706:1747647659724:,1747647676528
counter/9/0/0/0,13707:1747647659724:,1747647676528
counter/9/0/0/0,13708:1747647659724:,1747647676528
counter/9/0/0/0,13709:1747647659724:,1747647676528
counter/9/0/0/0,13710:1747647659724:,1747647676528
counter/6/0/0/0,12965:1747647660677:,1747647676528
counter/3/0/0/0,14051:1747647661504:,1747647676528
counter/5/0/0/0,13116:1747647659599:,1747647676528
counter/5/0/0/0,13117:1747647659599:,1747647676528
counter/4/0/0/0,13241:1747647661327:,1747647676528
counter/4/0/0/0,13242:1747647661327:,1747647676528
counter/4/0/0/0,13243:1747647661327:,1747647676528
counter/4/0/0/0,13244:1747647661327:,1747647676528
counter/4/0/0/0,13245:1747647661327:,1747647676528
counter/4/0/0/0,13246:1747647661327:,1747647676528
counter/4/0/0/0,13247:1747647661337:,1747647676528
counter/4/0/0/0,13248:1747647661337:,1747647676528
counter/4/0/0/0,13249:1747647661337:,1747647676528
counter/9/0/0/0,13711:1747647659724:,1747647676528
counter/9/0/0/0,13712:1747647659724:,1747647676528
counter/9/0/0/0,13713:1747647659724:,1747647676528
counter/9/0/0/0,13714:1747647659724:,1747647676528
counter/9/0/0/0,13715:1747647659724:,1747647676529
counter/1/0/0/0,14183:1747647661052:,1747647676529
counter/4/0/0/0,13250:1747647661337:,1747647676529
counter/6/0/0/0,12966:1747647660678:,1747647676530
counter/9/0/0/0,13716:1747647659724:,1747647676530
counter/6/0/0/0,12967:1747647660678:,1747647676530
counter/6/0/0/0,12968:1747647660678:,1747647676530
counter/10/0/0/0,12429:1747647659780:,1747647676530
counter/8/0/0/0,13402:1747647659737:,1747647676534
counter/7/0/0/0,13065:1747647659903:,1747647676534
counter/1/0/0/0,14184:1747647661052:,1747647676535
counter/7/0/0/0,13066:1747647659903:,1747647676535
counter/1/0/0/0,14185:1747647661052:,1747647676535
counter/1/0/0/0,14186:1747647661052:,1747647676535
counter/1/0/0/0,14187:1747647661052:,1747647676535
counter/1/0/0/0,14188:1747647661058:,1747647676535
counter/1/0/0/0,14189:1747647661066:,1747647676535
counter/1/0/0/0,14190:1747647661066:,1747647676535
counter/1/0/0/0,14191:1747647661066:,1747647676535
counter/6/0/0/0,12969:1747647660678:,1747647676535
counter/2/0/0/0,12981:1747647659493:,1747647676535
counter/2/0/0/0,12982:1747647659493:,1747647676535
counter/2/0/0/0,12983:1747647659493:,1747647676535
counter/2/0/0/0,12984:1747647659493:,1747647676535
counter/2/0/0/0,12985:1747647659493:,1747647676535
counter/2/0/0/0,12986:1747647659493:,1747647676536
counter/9/0/0/0,13717:1747647659724:,1747647676536
counter/10/0/0/0,12430:1747647659780:,1747647676536
counter/9/0/0/0,13718:1747647659725:,1747647676536
counter/10/0/0/0,12431:1747647659780:,1747647676536
counter/3/0/0/0,14052:1747647661504:,1747647676536
counter/1/0/0/0,14192:1747647661066:,1747647676536
counter/2/0/0/0,12987:1747647659493:,1747647676536
counter/8/0/0/0,13403:1747647659737:,1747647676536
counter/7/0/0/0,13067:1747647659903:,1747647676537
counter/10/0/0/0,12432:1747647659780:,1747647676537
counter/1/0/0/0,14193:1747647661066:,1747647676537
counter/1/0/0/0,14194:1747647661080:,1747647676537
counter/3/0/0/0,14053:1747647661504:,1747647676537
counter/1/0/0/0,14195:1747647661080:,1747647676539
counter/3/0/0/0,14054:1747647661504:,1747647676539
counter/4/0/0/0,13251:1747647661337:,1747647676539
counter/4/0/0/0,13252:1747647661337:,1747647676539
counter/6/0/0/0,12970:1747647660678:,1747647676540
counter/6/0/0/0,12971:1747647660678:,1747647676540
counter/6/0/0/0,12972:1747647660678:,1747647676540
counter/6/0/0/0,12973:1747647660678:,1747647676540
counter/7/0/0/0,13068:1747647659903:,1747647676540
counter/7/0/0/0,13069:1747647659903:,1747647676540
counter/7/0/0/0,13070:1747647659903:,1747647676540
counter/10/0/0/0,12433:1747647659780:,1747647676540
counter/5/0/0/0,13118:1747647659599:,1747647676540
counter/8/0/0/0,13404:1747647659737:,1747647676541
counter/5/0/0/0,13119:1747647659599:,1747647676541
counter/5/0/0/0,13120:1747647659600:,1747647676541
counter/5/0/0/0,13121:1747647659600:,1747647676541
counter/5/0/0/0,13122:1747647659600:,1747647676541
counter/5/0/0/0,13123:1747647659600:,1747647676541
counter/1/0/0/0,14196:1747647661080:,1747647676541
counter/1/0/0/0,14197:1747647661080:,1747647676541
counter/1/0/0/0,14198:1747647661080:,1747647676541
counter/1/0/0/0,14199:1747647661080:,1747647676541
counter/1/0/0/0,14200:1747647661080:,1747647676541
counter/8/0/0/0,13405:1747647659737:,1747647676541
counter/9/0/0/0,13719:1747647659725:,1747647676542
counter/10/0/0/0,12434:1747647659780:,1747647676542
counter/1/0/0/0,14201:1747647661080:,1747647676542
counter/3/0/0/0,14055:1747647661504:,1747647676544
counter/4/0/0/0,13253:1747647661337:,1747647676544
counter/3/0/0/0,14056:1747647661504:,1747647676544
counter/3/0/0/0,14057:1747647661505:,1747647676544
counter/3/0/0/0,14058:1747647661505:,1747647676544
counter/3/0/0/0,14059:1747647661505:,1747647676544
counter/7/0/0/0,13071:1747647659903:,1747647676544
counter/7/0/0/0,13072:1747647659903:,1747647676544
counter/7/0/0/0,13073:1747647659903:,1747647676544
counter/7/0/0/0,13074:1747647659903:,1747647676545
counter/7/0/0/0,13075:1747647659903:,1747647676545
counter/7/0/0/0,13076:1747647659903:,1747647676545
counter/7/0/0/0,13077:1747647659903:,1747647676545
counter/7/0/0/0,13078:1747647659903:,1747647676545
counter/7/0/0/0,13079:1747647659904:,1747647676545
counter/7/0/0/0,13080:1747647659904:,1747647676545
counter/7/0/0/0,13081:1747647659904:,1747647676545
counter/7/0/0/0,13082:1747647659904:,1747647676545
counter/9/0/0/0,13720:1747647659725:,1747647676545
counter/5/0/0/0,13124:1747647659600:,1747647676545
counter/10/0/0/0,12435:1747647659780:,1747647676545
counter/10/0/0/0,12436:1747647659780:,1747647676545
counter/10/0/0/0,12437:1747647659780:,1747647676546
counter/2/0/0/0,12988:1747647659493:,1747647676546
counter/7/0/0/0,13083:1747647659904:,1747647676546
counter/1/0/0/0,14202:1747647661080:,1747647676547
counter/8/0/0/0,13406:1747647659737:,1747647676547
counter/8/0/0/0,13407:1747647659737:,1747647676547
counter/8/0/0/0,13408:1747647659737:,1747647676547
counter/8/0/0/0,13409:1747647659738:,1747647676547
counter/4/0/0/0,13254:1747647661338:,1747647676548
counter/5/0/0/0,13125:1747647659600:,1747647676548
counter/7/0/0/0,13084:1747647659904:,1747647676548
counter/7/0/0/0,13085:1747647659904:,1747647676548
counter/7/0/0/0,13086:1747647659904:,1747647676548
counter/5/0/0/0,13126:1747647659600:,1747647676548
counter/9/0/0/0,13721:1747647659725:,1747647676549
counter/9/0/0/0,13722:1747647659725:,1747647676549
counter/9/0/0/0,13723:1747647659725:,1747647676549
counter/7/0/0/0,13087:1747647659904:,1747647676549
counter/2/0/0/0,12989:1747647659495:,1747647676551
counter/2/0/0/0,12990:1747647659495:,1747647676551
counter/2/0/0/0,12991:1747647659495:,1747647676551
counter/9/0/0/0,13724:1747647659725:,1747647676551
counter/8/0/0/0,13410:1747647659738:,1747647676552
counter/3/0/0/0,14060:1747647661506:,1747647676554
counter/7/0/0/0,13088:1747647659904:,1747647676554
counter/7/0/0/0,13089:1747647659904:,1747647676554
counter/7/0/0/0,13090:1747647659907:,1747647676554
counter/7/0/0/0,13091:1747647659907:,1747647676554
counter/7/0/0/0,13092:1747647659907:,1747647676554
counter/7/0/0/0,13093:1747647659907:,1747647676554
counter/7/0/0/0,13094:1747647659907:,1747647676554
counter/7/0/0/0,13095:1747647659908:,1747647676554
counter/7/0/0/0,13096:1747647659908:,1747647676554
counter/7/0/0/0,13097:1747647659908:,1747647676554
counter/7/0/0/0,13098:1747647659908:,1747647676554
counter/6/0/0/0,12974:1747647660678:,1747647676555
counter/7/0/0/0,13099:1747647659908:,1747647676556
counter/7/0/0/0,13100:1747647659908:,1747647676556
counter/7/0/0/0,13101:1747647659910:,1747647676556
counter/7/0/0/0,13102:1747647659910:,1747647676556
counter/3/0/0/0,14061:1747647661506:,1747647676556
counter/6/0/0/0,12975:1747647660678:,1747647676556
counter/1/0/0/0,14203:1747647661080:,1747647676557
counter/6/0/0/0,12976:1747647660678:,1747647676557
counter/1/0/0/0,14204:1747647661080:,1747647676557
counter/4/0/0/0,13255:1747647661338:,1747647676557
counter/6/0/0/0,12977:1747647660679:,1747647676557
counter/4/0/0/0,13256:1747647661338:,1747647676557
counter/7/0/0/0,13103:1747647659910:,1747647676558
counter/7/0/0/0,13104:1747647659918:,1747647676559
counter/7/0/0/0,13105:1747647659918:,1747647676559
counter/7/0/0/0,13106:1747647659918:,1747647676559
counter/7/0/0/0,13107:1747647659918:,1747647676559
counter/7/0/0/0,13108:1747647659919:,1747647676559
counter/7/0/0/0,13109:1747647659919:,1747647676559
counter/7/0/0/0,13110:1747647659919:,1747647676559
counter/7/0/0/0,13111:1747647659919:,1747647676559
counter/7/0/0/0,13112:1747647659919:,1747647676559
counter/7/0/0/0,13113:1747647659919:,1747647676560
counter/3/0/0/0,14062:1747647661506:,1747647676560
counter/1/0/0/0,14205:1747647661080:,1747647676560
counter/4/0/0/0,13257:1747647661338:,1747647676560
counter/1/0/0/0,14206:1747647661080:,1747647676560
counter/4/0/0/0,13258:1747647661338:,1747647676560
counter/6/0/0/0,12978:1747647660679:,1747647676560
counter/6/0/0/0,12979:1747647660680:,1747647676560
counter/7/0/0/0,13114:1747647659920:,1747647676560
counter/7/0/0/0,13115:1747647659920:,1747647676560
counter/7/0/0/0,13116:1747647659920:,1747647676560
counter/7/0/0/0,13117:1747647659920:,1747647676561
counter/7/0/0/0,13118:1747647659920:,1747647676561
counter/9/0/0/0,13725:1747647659729:,1747647676561
counter/9/0/0/0,13726:1747647659729:,1747647676561
counter/1/0/0/0,14207:1747647661080:,1747647676561
counter/4/0/0/0,13259:1747647661340:,1747647676561
counter/4/0/0/0,13260:1747647661341:,1747647676561
counter/4/0/0/0,13261:1747647661341:,1747647676561
counter/4/0/0/0,13262:1747647661341:,1747647676561
counter/4/0/0/0,13263:1747647661342:,1747647676561
counter/4/0/0/0,13264:1747647661342:,1747647676561
counter/2/0/0/0,12992:1747647659495:,1747647676561
counter/6/0/0/0,12980:1747647660683:,1747647676561
counter/6/0/0/0,12981:1747647660683:,1747647676561
counter/6/0/0/0,12982:1747647660683:,1747647676561
counter/7/0/0/0,13119:1747647659920:,1747647676561
counter/7/0/0/0,13120:1747647659920:,1747647676562
counter/7/0/0/0,13121:1747647659920:,1747647676562
counter/7/0/0/0,13122:1747647659920:,1747647676562
counter/7/0/0/0,13123:1747647659920:,1747647676562
counter/3/0/0/0,14063:1747647661506:,1747647676562
counter/3/0/0/0,14064:1747647661506:,1747647676562
counter/1/0/0/0,14208:1747647661081:,1747647676562
counter/4/0/0/0,13265:1747647661342:,1747647676562
counter/4/0/0/0,13266:1747647661342:,1747647676562
counter/4/0/0/0,13267:1747647661342:,1747647676562
counter/4/0/0/0,13268:1747647661342:,1747647676562
counter/4/0/0/0,13269:1747647661343:,1747647676562
counter/4/0/0/0,13270:1747647661343:,1747647676562
counter/4/0/0/0,13271:1747647661343:,1747647676562
counter/4/0/0/0,13272:1747647661353:,1747647676562
counter/2/0/0/0,12993:1747647659495:,1747647676562
counter/6/0/0/0,12983:1747647660683:,1747647676562
counter/8/0/0/0,13411:1747647659738:,1747647676562
counter/8/0/0/0,13412:1747647659738:,1747647676562
counter/8/0/0/0,13413:1747647659738:,1747647676562
counter/8/0/0/0,13414:1747647659738:,1747647676562
counter/9/0/0/0,13727:1747647659729:,1747647676562
counter/8/0/0/0,13415:1747647659738:,1747647676563
counter/8/0/0/0,13416:1747647659738:,1747647676563
counter/5/0/0/0,13127:1747647659600:,1747647676563
counter/8/0/0/0,13417:1747647659738:,1747647676563
counter/8/0/0/0,13418:1747647659738:,1747647676563
counter/8/0/0/0,13419:1747647659738:,1747647676563
counter/8/0/0/0,13420:1747647659738:,1747647676563
counter/8/0/0/0,13421:1747647659738:,1747647676563
counter/8/0/0/0,13422:1747647659738:,1747647676564
counter/1/0/0/0,14209:1747647661081:,1747647676564
counter/8/0/0/0,13423:1747647659738:,1747647676564
counter/4/0/0/0,13273:1747647661353:,1747647676564
counter/1/0/0/0,14210:1747647661083:,1747647676564
counter/6/0/0/0,12984:1747647660690:,1747647676564
counter/6/0/0/0,12985:1747647660690:,1747647676564
counter/2/0/0/0,12994:1747647659495:,1747647676564
counter/5/0/0/0,13128:1747647659600:,1747647676564
counter/5/0/0/0,13129:1747647659600:,1747647676564
counter/5/0/0/0,13130:1747647659600:,1747647676564
counter/5/0/0/0,13131:1747647659601:,1747647676564
counter/5/0/0/0,13132:1747647659601:,1747647676564
counter/5/0/0/0,13133:1747647659601:,1747647676564
counter/5/0/0/0,13134:1747647659601:,1747647676564
counter/5/0/0/0,13135:1747647659601:,1747647676564
counter/5/0/0/0,13136:1747647659601:,1747647676564
counter/5/0/0/0,13137:1747647659607:,1747647676564
counter/5/0/0/0,13138:1747647659607:,1747647676565
counter/5/0/0/0,13139:1747647659607:,1747647676565
counter/5/0/0/0,13140:1747647659607:,1747647676565
counter/1/0/0/0,14211:1747647661083:,1747647676565
counter/1/0/0/0,14212:1747647661083:,1747647676565
counter/1/0/0/0,14213:1747647661083:,1747647676565
counter/1/0/0/0,14214:1747647661083:,1747647676565
counter/1/0/0/0,14215:1747647661083:,1747647676565
counter/1/0/0/0,14216:1747647661084:,1747647676565
counter/1/0/0/0,14217:1747647661084:,1747647676565
counter/1/0/0/0,14218:1747647661084:,1747647676565
counter/1/0/0/0,14219:1747647661084:,1747647676565
counter/1/0/0/0,14220:1747647661084:,1747647676565
counter/1/0/0/0,14221:1747647661084:,1747647676565
counter/2/0/0/0,12995:1747647659495:,1747647676565
counter/2/0/0/0,12996:1747647659495:,1747647676565
counter/10/0/0/0,12438:1747647659780:,1747647676565
counter/5/0/0/0,13141:1747647659607:,1747647676565
counter/5/0/0/0,13142:1747647659607:,1747647676565
counter/5/0/0/0,13143:1747647659607:,1747647676565
counter/5/0/0/0,13144:1747647659607:,1747647676565
counter/5/0/0/0,13145:1747647659607:,1747647676565
counter/1/0/0/0,14222:1747647661084:,1747647676566
counter/6/0/0/0,12986:1747647660690:,1747647676567
counter/10/0/0/0,12439:1747647659780:,1747647676567
counter/6/0/0/0,12987:1747647660690:,1747647676567
counter/9/0/0/0,13728:1747647659729:,1747647676567
counter/9/0/0/0,13729:1747647659729:,1747647676567
counter/9/0/0/0,13730:1747647659729:,1747647676567
counter/9/0/0/0,13731:1747647659736:,1747647676567
counter/6/0/0/0,12988:1747647660690:,1747647676568
counter/9/0/0/0,13732:1747647659745:,1747647676568
counter/9/0/0/0,13733:1747647659745:,1747647676568
counter/6/0/0/0,12989:1747647660690:,1747647676568
counter/5/0/0/0,13146:1747647659607:,1747647676568
counter/5/0/0/0,13147:1747647659607:,1747647676568
counter/1/0/0/0,14223:1747647661084:,1747647676568
counter/1/0/0/0,14224:1747647661112:,1747647676568
counter/1/0/0/0,14225:1747647661112:,1747647676568
counter/1/0/0/0,14226:1747647661112:,1747647676568
counter/3/0/0/0,14065:1747647661506:,1747647676569
counter/3/0/0/0,14066:1747647661506:,1747647676569
counter/7/0/0/0,13124:1747647659920:,1747647676569
counter/2/0/0/0,12997:1747647659495:,1747647676571
counter/2/0/0/0,12998:1747647659495:,1747647676571
counter/2/0/0/0,12999:1747647659495:,1747647676571
counter/2/0/0/0,13000:1747647659495:,1747647676571
counter/2/0/0/0,13001:1747647659504:,1747647676571
counter/3/0/0/0,14067:1747647661506:,1747647676571
counter/7/0/0/0,13125:1747647659920:,1747647676571
counter/2/0/0/0,13002:1747647659504:,1747647676572
counter/3/0/0/0,14068:1747647661506:,1747647676572
counter/3/0/0/0,14069:1747647661506:,1747647676572
counter/3/0/0/0,14070:1747647661506:,1747647676572
counter/3/0/0/0,14071:1747647661506:,1747647676572
counter/3/0/0/0,14072:1747647661512:,1747647676572
counter/3/0/0/0,14073:1747647661512:,1747647676572
counter/3/0/0/0,14074:1747647661512:,1747647676572
counter/8/0/0/0,13424:1747647659755:,1747647676572
counter/2/0/0/0,13003:1747647659504:,1747647676572
counter/2/0/0/0,13004:1747647659504:,1747647676572
counter/2/0/0/0,13005:1747647659504:,1747647676572
counter/7/0/0/0,13126:1747647659920:,1747647676573
counter/4/0/0/0,13274:1747647661353:,1747647676574
counter/10/0/0/0,12440:1747647659780:,1747647676574
counter/9/0/0/0,13734:1747647659745:,1747647676574
counter/9/0/0/0,13735:1747647659745:,1747647676574
counter/9/0/0/0,13736:1747647659746:,1747647676574
counter/7/0/0/0,13127:1747647659920:,1747647676574
counter/3/0/0/0,14075:1747647661512:,1747647676576
counter/5/0/0/0,13148:1747647659607:,1747647676577
counter/5/0/0/0,13149:1747647659607:,1747647676577
counter/5/0/0/0,13150:1747647659607:,1747647676577
counter/5/0/0/0,13151:1747647659607:,1747647676577
counter/4/0/0/0,13275:1747647661353:,1747647676577
counter/6/0/0/0,12990:1747647660690:,1747647676577
counter/6/0/0/0,12991:1747647660690:,1747647676577
counter/7/0/0/0,13128:1747647659920:,1747647676580
counter/7/0/0/0,13129:1747647659920:,1747647676580
counter/7/0/0/0,13130:1747647659920:,1747647676580
counter/7/0/0/0,13131:1747647659920:,1747647676580
counter/7/0/0/0,13132:1747647659922:,1747647676581
counter/7/0/0/0,13133:1747647659922:,1747647676581
counter/9/0/0/0,13737:1747647659746:,1747647676581
counter/9/0/0/0,13738:1747647659746:,1747647676581
counter/4/0/0/0,13276:1747647661353:,1747647676581
counter/6/0/0/0,12992:1747647660690:,1747647676581
counter/2/0/0/0,13006:1747647659504:,1747647676581
counter/2/0/0/0,13007:1747647659504:,1747647676581
counter/2/0/0/0,13008:1747647659504:,1747647676581
counter/2/0/0/0,13009:1747647659504:,1747647676581
counter/2/0/0/0,13010:1747647659504:,1747647676581
counter/2/0/0/0,13011:1747647659505:,1747647676581
counter/2/0/0/0,13012:1747647659505:,1747647676581
counter/2/0/0/0,13013:1747647659505:,1747647676581
counter/2/0/0/0,13014:1747647659505:,1747647676581
counter/2/0/0/0,13015:1747647659506:,1747647676581
counter/3/0/0/0,14076:1747647661512:,1747647676581
counter/2/0/0/0,13016:1747647659506:,1747647676583
counter/6/0/0/0,12993:1747647660690:,1747647676584
counter/3/0/0/0,14077:1747647661512:,1747647676584
counter/6/0/0/0,12994:1747647660690:,1747647676584
counter/9/0/0/0,13739:1747647659746:,1747647676584
counter/1/0/0/0,14227:1747647661112:,1747647676584
counter/5/0/0/0,13152:1747647659607:,1747647676584
counter/10/0/0/0,12441:1747647659780:,1747647676585
counter/10/0/0/0,12442:1747647659780:,1747647676585
counter/10/0/0/0,12443:1747647659780:,1747647676585
counter/10/0/0/0,12444:1747647659780:,1747647676585
counter/10/0/0/0,12445:1747647659780:,1747647676585
counter/1/0/0/0,14228:1747647661112:,1747647676585
counter/1/0/0/0,14229:1747647661112:,1747647676585
counter/1/0/0/0,14230:1747647661112:,1747647676585
counter/2/0/0/0,13017:1747647659506:,1747647676585
counter/1/0/0/0,14231:1747647661112:,1747647676586
counter/3/0/0/0,14078:1747647661512:,1747647676586
counter/6/0/0/0,12995:1747647660690:,1747647676587
counter/9/0/0/0,13740:1747647659746:,1747647676587
counter/9/0/0/0,13741:1747647659746:,1747647676587
counter/9/0/0/0,13742:1747647659746:,1747647676588
counter/9/0/0/0,13743:1747647659746:,1747647676588
counter/9/0/0/0,13744:1747647659746:,1747647676588
counter/4/0/0/0,13277:1747647661353:,1747647676588
counter/2/0/0/0,13018:1747647659506:,1747647676588
counter/8/0/0/0,13425:1747647659755:,1747647676588
counter/2/0/0/0,13019:1747647659506:,1747647676588
counter/8/0/0/0,13426:1747647659755:,1747647676588
counter/8/0/0/0,13427:1747647659755:,1747647676588
counter/6/0/0/0,12996:1747647660690:,1747647676589
counter/2/0/0/0,13020:1747647659521:,1747647676589
counter/6/0/0/0,12997:1747647660692:,1747647676589
counter/6/0/0/0,12998:1747647660692:,1747647676589
counter/8/0/0/0,13428:1747647659755:,1747647676589
counter/6/0/0/0,12999:1747647660692:,1747647676589
counter/2/0/0/0,13021:1747647659539:,1747647676590
counter/3/0/0/0,14079:1747647661512:,1747647676591
counter/3/0/0/0,14080:1747647661512:,1747647676591
counter/3/0/0/0,14081:1747647661512:,1747647676591
counter/3/0/0/0,14082:1747647661512:,1747647676591
counter/1/0/0/0,14232:1747647661112:,1747647676591
counter/6/0/0/0,13000:1747647660693:,1747647676591
counter/9/0/0/0,13745:1747647659746:,1747647676591
counter/6/0/0/0,13001:1747647660696:,1747647676591
counter/1/0/0/0,14233:1747647661112:,1747647676592
counter/10/0/0/0,12446:1747647659780:,1747647676592
counter/9/0/0/0,13746:1747647659746:,1747647676592
counter/9/0/0/0,13747:1747647659747:,1747647676592
counter/9/0/0/0,13748:1747647659759:,1747647676592
counter/9/0/0/0,13749:1747647659759:,1747647676592
counter/9/0/0/0,13750:1747647659760:,1747647676592
counter/9/0/0/0,13751:1747647659760:,1747647676592
counter/4/0/0/0,13278:1747647661353:,1747647676592
counter/6/0/0/0,13002:1747647660696:,1747647676592
counter/7/0/0/0,13134:1747647659922:,1747647676593
counter/1/0/0/0,14234:1747647661112:,1747647676593
counter/7/0/0/0,13135:1747647659922:,1747647676593
counter/7/0/0/0,13136:1747647659922:,1747647676593
counter/7/0/0/0,13137:1747647659923:,1747647676593
counter/7/0/0/0,13138:1747647659923:,1747647676593
counter/7/0/0/0,13139:1747647659923:,1747647676593
counter/9/0/0/0,13752:1747647659766:,1747647676593
counter/7/0/0/0,13140:1747647659923:,1747647676593
counter/7/0/0/0,13141:1747647659923:,1747647676593
counter/8/0/0/0,13429:1747647659755:,1747647676595
counter/8/0/0/0,13430:1747647659755:,1747647676596
counter/8/0/0/0,13431:1747647659755:,1747647676596
counter/8/0/0/0,13432:1747647659755:,1747647676596
counter/8/0/0/0,13433:1747647659757:,1747647676596
counter/8/0/0/0,13434:1747647659757:,1747647676596
counter/8/0/0/0,13435:1747647659757:,1747647676596
counter/8/0/0/0,13436:1747647659757:,1747647676596
counter/8/0/0/0,13437:1747647659757:,1747647676596
counter/8/0/0/0,13438:1747647659757:,1747647676596
counter/8/0/0/0,13439:1747647659757:,1747647676596
counter/8/0/0/0,13440:1747647659757:,1747647676596
counter/5/0/0/0,13153:1747647659607:,1747647676596
counter/5/0/0/0,13154:1747647659607:,1747647676597
counter/9/0/0/0,13753:1747647659766:,1747647676597
counter/1/0/0/0,14235:1747647661132:,1747647676597
counter/1/0/0/0,14236:1747647661140:,1747647676597
counter/1/0/0/0,14237:1747647661150:,1747647676597
counter/1/0/0/0,14238:1747647661150:,1747647676597
counter/1/0/0/0,14239:1747647661150:,1747647676597
counter/1/0/0/0,14240:1747647661150:,1747647676597
counter/6/0/0/0,13003:1747647660696:,1747647676597
counter/2/0/0/0,13022:1747647659540:,1747647676598
counter/10/0/0/0,12447:1747647659780:,1747647676598
counter/7/0/0/0,13142:1747647659923:,1747647676598
