topic,payload,recv_ts
counter/10/0/0/0,12508:1747647659794:,1747647676682
counter/10/0/0/0,12509:1747647659794:,1747647676682
counter/10/0/0/0,12510:1747647659794:,1747647676682
counter/10/0/0/0,12511:1747647659794:,1747647676682
counter/7/0/0/0,13202:1747647659987:,1747647676682
counter/4/0/0/0,13312:1747647661383:,1747647676682
counter/4/0/0/0,13313:1747647661383:,1747647676682
counter/4/0/0/0,13314:1747647661383:,1747647676682
counter/4/0/0/0,13315:1747647661383:,1747647676682
counter/4/0/0/0,13316:1747647661383:,1747647676683
counter/10/0/0/0,12512:1747647659794:,1747647676683
counter/1/0/0/0,14334:1747647661224:,1747647676683
counter/10/0/0/0,12513:1747647659794:,1747647676683
counter/1/0/0/0,14335:1747647661224:,1747647676683
counter/1/0/0/0,14336:1747647661224:,1747647676684
counter/3/0/0/0,14121:1747647661541:,1747647676684
counter/10/0/0/0,12514:1747647659794:,1747647676684
counter/10/0/0/0,12515:1747647659797:,1747647676684
counter/6/0/0/0,13046:1747647660705:,1747647676684
counter/6/0/0/0,13047:1747647660705:,1747647676684
counter/5/0/0/0,13192:1747647659613:,1747647676685
counter/3/0/0/0,14122:1747647661541:,1747647676685
counter/3/0/0/0,14123:1747647661541:,1747647676685
counter/2/0/0/0,13078:1747647659566:,1747647676685
counter/10/0/0/0,12516:1747647659797:,1747647676686
counter/10/0/0/0,12517:1747647659797:,1747647676686
counter/10/0/0/0,12518:1747647659797:,1747647676686
counter/10/0/0/0,12519:1747647659797:,1747647676686
counter/10/0/0/0,12520:1747647659797:,1747647676686
counter/1/0/0/0,14337:1747647661224:,1747647676686
counter/10/0/0/0,12521:1747647659797:,1747647676687
counter/10/0/0/0,12522:1747647659799:,1747647676687
counter/10/0/0/0,12523:1747647659799:,1747647676687
counter/10/0/0/0,12524:1747647659799:,1747647676687
counter/10/0/0/0,12525:1747647659799:,1747647676687
counter/9/0/0/0,13804:1747647659776:,1747647676687
counter/3/0/0/0,14124:1747647661541:,1747647676688
counter/3/0/0/0,14125:1747647661541:,1747647676688
counter/3/0/0/0,14126:1747647661541:,1747647676688
counter/3/0/0/0,14127:1747647661541:,1747647676689
counter/1/0/0/0,14338:1747647661234:,1747647676689
counter/10/0/0/0,12526:1747647659799:,1747647676689
counter/10/0/0/0,12527:1747647659799:,1747647676689
counter/1/0/0/0,14339:1747647661234:,1747647676689
counter/1/0/0/0,14340:1747647661234:,1747647676689
counter/1/0/0/0,14341:1747647661234:,1747647676689
counter/1/0/0/0,14342:1747647661234:,1747647676689
counter/10/0/0/0,12528:1747647659806:,1747647676690
counter/10/0/0/0,12529:1747647659806:,1747647676690
counter/10/0/0/0,12530:1747647659806:,1747647676690
counter/10/0/0/0,12531:1747647659806:,1747647676690
counter/1/0/0/0,14343:1747647661234:,1747647676691
counter/2/0/0/0,13079:1747647659566:,1747647676691
counter/10/0/0/0,12532:1747647659806:,1747647676691
counter/10/0/0/0,12533:1747647659806:,1747647676691
counter/10/0/0/0,12534:1747647659806:,1747647676691
counter/10/0/0/0,12535:1747647659806:,1747647676691
counter/10/0/0/0,12536:1747647659811:,1747647676691
counter/5/0/0/0,13193:1747647659613:,1747647676691
counter/8/0/0/0,13463:1747647659761:,1747647676693
counter/8/0/0/0,13464:1747647659761:,1747647676693
counter/6/0/0/0,13048:1747647660705:,1747647676693
counter/6/0/0/0,13049:1747647660705:,1747647676693
counter/6/0/0/0,13050:1747647660705:,1747647676693
counter/6/0/0/0,13051:1747647660705:,1747647676693
counter/6/0/0/0,13052:1747647660705:,1747647676693
counter/6/0/0/0,13053:1747647660705:,1747647676693
counter/6/0/0/0,13054:1747647660706:,1747647676693
counter/6/0/0/0,13055:1747647660707:,1747647676693
counter/4/0/0/0,13317:1747647661389:,1747647676693
counter/6/0/0/0,13056:1747647660707:,1747647676694
counter/4/0/0/0,13318:1747647661390:,1747647676694
counter/3/0/0/0,14128:1747647661550:,1747647676694
counter/10/0/0/0,12537:1747647659811:,1747647676695
counter/10/0/0/0,12538:1747647659811:,1747647676695
counter/10/0/0/0,12539:1747647659811:,1747647676696
counter/10/0/0/0,12540:1747647659813:,1747647676696
counter/10/0/0/0,12541:1747647659813:,1747647676696
counter/10/0/0/0,12542:1747647659813:,1747647676696
counter/10/0/0/0,12543:1747647659813:,1747647676696
counter/10/0/0/0,12544:1747647659813:,1747647676696
counter/8/0/0/0,13465:1747647659761:,1747647676697
counter/5/0/0/0,13194:1747647659613:,1747647676697
counter/6/0/0/0,13057:1747647660707:,1747647676697
counter/6/0/0/0,13058:1747647660707:,1747647676697
counter/6/0/0/0,13059:1747647660707:,1747647676697
counter/2/0/0/0,13080:1747647659566:,1747647676697
counter/2/0/0/0,13081:1747647659566:,1747647676697
counter/1/0/0/0,14344:1747647661234:,1747647676697
counter/1/0/0/0,14345:1747647661234:,1747647676697
counter/1/0/0/0,14346:1747647661234:,1747647676697
counter/1/0/0/0,14347:1747647661234:,1747647676697
counter/1/0/0/0,14348:1747647661235:,1747647676697
counter/1/0/0/0,14349:1747647661235:,1747647676697
counter/1/0/0/0,14350:1747647661235:,1747647676697
counter/1/0/0/0,14351:1747647661248:,1747647676697
counter/7/0/0/0,13203:1747647659987:,1747647676698
counter/7/0/0/0,13204:1747647659987:,1747647676698
counter/7/0/0/0,13205:1747647659987:,1747647676698
counter/7/0/0/0,13206:1747647659987:,1747647676698
counter/7/0/0/0,13207:1747647659987:,1747647676698
counter/7/0/0/0,13208:1747647659987:,1747647676698
counter/9/0/0/0,13805:1747647659776:,1747647676698
counter/7/0/0/0,13209:1747647659987:,1747647676698
counter/7/0/0/0,13210:1747647659987:,1747647676698
counter/7/0/0/0,13211:1747647659987:,1747647676699
counter/7/0/0/0,13212:1747647659987:,1747647676699
counter/7/0/0/0,13213:1747647659988:,1747647676699
counter/7/0/0/0,13214:1747647660005:,1747647676699
counter/7/0/0/0,13215:1747647660005:,1747647676699
counter/7/0/0/0,13216:1747647660005:,1747647676699
counter/1/0/0/0,14352:1747647661253:,1747647676699
counter/5/0/0/0,13195:1747647659613:,1747647676699
counter/5/0/0/0,13196:1747647659630:,1747647676699
counter/5/0/0/0,13197:1747647659630:,1747647676699
counter/5/0/0/0,13198:1747647659630:,1747647676699
counter/8/0/0/0,13466:1747647659761:,1747647676699
counter/8/0/0/0,13467:1747647659770:,1747647676700
counter/8/0/0/0,13468:1747647659770:,1747647676700
counter/8/0/0/0,13469:1747647659770:,1747647676700
counter/8/0/0/0,13470:1747647659770:,1747647676700
counter/8/0/0/0,13471:1747647659788:,1747647676700
counter/8/0/0/0,13472:1747647659788:,1747647676700
counter/8/0/0/0,13473:1747647659788:,1747647676700
counter/8/0/0/0,13474:1747647659788:,1747647676700
counter/8/0/0/0,13475:1747647659788:,1747647676700
counter/8/0/0/0,13476:1747647659791:,1747647676700
counter/8/0/0/0,13477:1747647659792:,1747647676700
counter/8/0/0/0,13478:1747647659792:,1747647676700
counter/8/0/0/0,13479:1747647659792:,1747647676700
counter/10/0/0/0,12545:1747647659813:,1747647676700
counter/6/0/0/0,13060:1747647660707:,1747647676700
counter/6/0/0/0,13061:1747647660707:,1747647676700
counter/6/0/0/0,13062:1747647660707:,1747647676700
counter/6/0/0/0,13063:1747647660707:,1747647676700
counter/6/0/0/0,13064:1747647660707:,1747647676700
counter/6/0/0/0,13065:1747647660707:,1747647676700
counter/6/0/0/0,13066:1747647660707:,1747647676700
counter/1/0/0/0,14353:1747647661253:,1747647676702
counter/7/0/0/0,13217:1747647660005:,1747647676702
counter/3/0/0/0,14129:1747647661550:,1747647676703
counter/1/0/0/0,14354:1747647661253:,1747647676703
counter/1/0/0/0,14355:1747647661254:,1747647676703
counter/1/0/0/0,14356:1747647661254:,1747647676703
counter/7/0/0/0,13218:1747647660005:,1747647676703
counter/8/0/0/0,13480:1747647659792:,1747647676703
counter/8/0/0/0,13481:1747647659792:,1747647676703
counter/8/0/0/0,13482:1747647659792:,1747647676703
counter/8/0/0/0,13483:1747647659792:,1747647676703
counter/8/0/0/0,13484:1747647659792:,1747647676704
counter/8/0/0/0,13485:1747647659792:,1747647676704
counter/8/0/0/0,13486:1747647659804:,1747647676704
counter/8/0/0/0,13487:1747647659804:,1747647676704
counter/8/0/0/0,13488:1747647659804:,1747647676704
counter/8/0/0/0,13489:1747647659804:,1747647676704
counter/2/0/0/0,13082:1747647659566:,1747647676704
counter/8/0/0/0,13490:1747647659804:,1747647676704
counter/3/0/0/0,14130:1747647661550:,1747647676705
counter/10/0/0/0,12546:1747647659813:,1747647676705
counter/10/0/0/0,12547:1747647659813:,1747647676705
counter/10/0/0/0,12548:1747647659813:,1747647676705
counter/10/0/0/0,12549:1747647659813:,1747647676705
counter/3/0/0/0,14131:1747647661550:,1747647676706
counter/10/0/0/0,12550:1747647659813:,1747647676706
counter/4/0/0/0,13319:1747647661390:,1747647676706
counter/3/0/0/0,14132:1747647661550:,1747647676706
counter/4/0/0/0,13320:1747647661390:,1747647676707
counter/4/0/0/0,13321:1747647661390:,1747647676707
counter/4/0/0/0,13322:1747647661390:,1747647676707
counter/4/0/0/0,13323:1747647661390:,1747647676707
counter/4/0/0/0,13324:1747647661390:,1747647676707
counter/4/0/0/0,13325:1747647661390:,1747647676707
counter/8/0/0/0,13491:1747647659804:,1747647676707
counter/5/0/0/0,13199:1747647659630:,1747647676707
counter/5/0/0/0,13200:1747647659630:,1747647676707
counter/5/0/0/0,13201:1747647659630:,1747647676707
counter/1/0/0/0,14357:1747647661254:,1747647676707
counter/1/0/0/0,14358:1747647661254:,1747647676707
counter/1/0/0/0,14359:1747647661264:,1747647676707
counter/1/0/0/0,14360:1747647661264:,1747647676707
counter/1/0/0/0,14361:1747647661264:,1747647676707
counter/1/0/0/0,14362:1747647661264:,1747647676707
counter/1/0/0/0,14363:1747647661264:,1747647676707
counter/1/0/0/0,14364:1747647661265:,1747647676708
counter/1/0/0/0,14365:1747647661265:,1747647676708
counter/1/0/0/0,14366:1747647661265:,1747647676708
counter/1/0/0/0,14367:1747647661265:,1747647676708
counter/1/0/0/0,14368:1747647661265:,1747647676708
counter/1/0/0/0,14369:1747647661266:,1747647676708
counter/1/0/0/0,14370:1747647661268:,1747647676708
counter/9/0/0/0,13806:1747647659776:,1747647676708
counter/9/0/0/0,13807:1747647659776:,1747647676708
counter/9/0/0/0,13808:1747647659776:,1747647676708
counter/9/0/0/0,13809:1747647659776:,1747647676708
counter/9/0/0/0,13810:1747647659776:,1747647676708
counter/9/0/0/0,13811:1747647659776:,1747647676708
counter/9/0/0/0,13812:1747647659776:,1747647676708
counter/9/0/0/0,13813:1747647659776:,1747647676708
counter/7/0/0/0,13219:1747647660005:,1747647676708
counter/2/0/0/0,13083:1747647659566:,1747647676709
counter/1/0/0/0,14371:1747647661268:,1747647676710
counter/8/0/0/0,13492:1747647659804:,1747647676710
counter/7/0/0/0,13220:1747647660005:,1747647676711
counter/1/0/0/0,14372:1747647661268:,1747647676711
counter/5/0/0/0,13202:1747647659630:,1747647676711
counter/5/0/0/0,13203:1747647659630:,1747647676711
counter/5/0/0/0,13204:1747647659630:,1747647676711
counter/7/0/0/0,13221:1747647660005:,1747647676711
counter/5/0/0/0,13205:1747647659630:,1747647676711
counter/7/0/0/0,13222:1747647660005:,1747647676711
counter/9/0/0/0,13814:1747647659776:,1747647676712
counter/9/0/0/0,13815:1747647659776:,1747647676712
counter/4/0/0/0,13326:1747647661390:,1747647676712
counter/8/0/0/0,13493:1747647659804:,1747647676713
counter/7/0/0/0,13223:1747647660005:,1747647676713
counter/1/0/0/0,14373:1747647661268:,1747647676713
counter/5/0/0/0,13206:1747647659630:,1747647676713
counter/6/0/0/0,13067:1747647660707:,1747647676713
counter/10/0/0/0,12551:1747647659813:,1747647676713
counter/10/0/0/0,12552:1747647659813:,1747647676713
counter/10/0/0/0,12553:1747647659813:,1747647676713
counter/10/0/0/0,12554:1747647659813:,1747647676714
counter/2/0/0/0,13084:1747647659566:,1747647676716
counter/1/0/0/0,14374:1747647661268:,1747647676716
counter/5/0/0/0,13207:1747647659631:,1747647676717
counter/2/0/0/0,13085:1747647659566:,1747647676718
counter/5/0/0/0,13208:1747647659631:,1747647676719
counter/3/0/0/0,14133:1747647661550:,1747647676719
counter/9/0/0/0,13816:1747647659781:,1747647676719
counter/6/0/0/0,13068:1747647660707:,1747647676719
counter/6/0/0/0,13069:1747647660707:,1747647676719
counter/1/0/0/0,14375:1747647661268:,1747647676719
counter/5/0/0/0,13209:1747647659631:,1747647676719
counter/5/0/0/0,13210:1747647659631:,1747647676719
counter/5/0/0/0,13211:1747647659631:,1747647676719
counter/5/0/0/0,13212:1747647659631:,1747647676719
counter/5/0/0/0,13213:1747647659631:,1747647676719
counter/5/0/0/0,13214:1747647659639:,1747647676719
counter/4/0/0/0,13327:1747647661390:,1747647676719
counter/2/0/0/0,13086:1747647659566:,1747647676720
counter/2/0/0/0,13087:1747647659566:,1747647676720
counter/3/0/0/0,14134:1747647661550:,1747647676721
counter/3/0/0/0,14135:1747647661550:,1747647676721
counter/3/0/0/0,14136:1747647661553:,1747647676721
counter/3/0/0/0,14137:1747647661553:,1747647676721
counter/3/0/0/0,14138:1747647661553:,1747647676721
counter/3/0/0/0,14139:1747647661553:,1747647676721
counter/3/0/0/0,14140:1747647661553:,1747647676721
counter/10/0/0/0,12555:1747647659813:,1747647676721
counter/4/0/0/0,13328:1747647661390:,1747647676721
counter/8/0/0/0,13494:1747647659804:,1747647676721
counter/3/0/0/0,14141:1747647661553:,1747647676721
counter/3/0/0/0,14142:1747647661553:,1747647676722
counter/3/0/0/0,14143:1747647661560:,1747647676722
counter/3/0/0/0,14144:1747647661560:,1747647676722
counter/3/0/0/0,14145:1747647661560:,1747647676722
counter/3/0/0/0,14146:1747647661560:,1747647676722
counter/3/0/0/0,14147:1747647661560:,1747647676722
counter/10/0/0/0,12556:1747647659813:,1747647676722
counter/8/0/0/0,13495:1747647659804:,1747647676724
counter/7/0/0/0,13224:1747647660005:,1747647676724
counter/5/0/0/0,13215:1747647659642:,1747647676724
counter/5/0/0/0,13216:1747647659642:,1747647676724
counter/5/0/0/0,13217:1747647659642:,1747647676724
counter/2/0/0/0,13088:1747647659566:,1747647676725
counter/6/0/0/0,13070:1747647660709:,1747647676726
counter/3/0/0/0,14148:1747647661560:,1747647676727
counter/5/0/0/0,13218:1747647659642:,1747647676727
counter/2/0/0/0,13089:1747647659566:,1747647676727
counter/6/0/0/0,13071:1747647660709:,1747647676727
counter/6/0/0/0,13072:1747647660709:,1747647676727
counter/7/0/0/0,13225:1747647660005:,1747647676729
counter/7/0/0/0,13226:1747647660005:,1747647676729
counter/9/0/0/0,13817:1747647659782:,1747647676729
counter/9/0/0/0,13818:1747647659782:,1747647676729
counter/8/0/0/0,13496:1747647659804:,1747647676729
counter/4/0/0/0,13329:1747647661390:,1747647676730
counter/4/0/0/0,13330:1747647661390:,1747647676730
counter/4/0/0/0,13331:1747647661390:,1747647676730
counter/4/0/0/0,13332:1747647661390:,1747647676730
counter/1/0/0/0,14376:1747647661275:,1747647676731
counter/1/0/0/0,14377:1747647661275:,1747647676731
counter/1/0/0/0,14378:1747647661275:,1747647676731
counter/1/0/0/0,14379:1747647661276:,1747647676731
counter/1/0/0/0,14380:1747647661276:,1747647676731
counter/1/0/0/0,14381:1747647661276:,1747647676731
counter/1/0/0/0,14382:1747647661276:,1747647676731
counter/5/0/0/0,13219:1747647659642:,1747647676731
counter/9/0/0/0,13819:1747647659782:,1747647676732
counter/3/0/0/0,14149:1747647661560:,1747647676732
counter/5/0/0/0,13220:1747647659642:,1747647676733
counter/9/0/0/0,13820:1747647659782:,1747647676733
counter/10/0/0/0,12557:1747647659813:,1747647676734
counter/3/0/0/0,14150:1747647661561:,1747647676735
counter/1/0/0/0,14383:1747647661276:,1747647676735
counter/1/0/0/0,14384:1747647661276:,1747647676735
counter/1/0/0/0,14385:1747647661276:,1747647676735
counter/1/0/0/0,14386:1747647661276:,1747647676735
counter/1/0/0/0,14387:1747647661276:,1747647676735
counter/1/0/0/0,14388:1747647661280:,1747647676735
counter/1/0/0/0,14389:1747647661281:,1747647676735
counter/2/0/0/0,13090:1747647659566:,1747647676736
counter/5/0/0/0,13221:1747647659642:,1747647676736
counter/4/0/0/0,13333:1747647661393:,1747647676736
counter/4/0/0/0,13334:1747647661393:,1747647676736
counter/4/0/0/0,13335:1747647661393:,1747647676736
counter/4/0/0/0,13336:1747647661393:,1747647676736
counter/4/0/0/0,13337:1747647661393:,1747647676736
counter/4/0/0/0,13338:1747647661394:,1747647676736
counter/4/0/0/0,13339:1747647661394:,1747647676736
counter/4/0/0/0,13340:1747647661394:,1747647676736
counter/4/0/0/0,13341:1747647661394:,1747647676736
counter/9/0/0/0,13821:1747647659782:,1747647676736
counter/6/0/0/0,13073:1747647660709:,1747647676737
counter/1/0/0/0,14390:1747647661281:,1747647676737
counter/6/0/0/0,13074:1747647660709:,1747647676737
counter/2/0/0/0,13091:1747647659566:,1747647676738
counter/8/0/0/0,13497:1747647659804:,1747647676740
counter/8/0/0/0,13498:1747647659804:,1747647676740
counter/8/0/0/0,13499:1747647659804:,1747647676740
counter/8/0/0/0,13500:1747647659804:,1747647676740
counter/8/0/0/0,13501:1747647659804:,1747647676740
counter/8/0/0/0,13502:1747647659804:,1747647676740
counter/8/0/0/0,13503:1747647659804:,1747647676740
counter/8/0/0/0,13504:1747647659804:,1747647676741
counter/8/0/0/0,13505:1747647659804:,1747647676741
counter/7/0/0/0,13227:1747647660005:,1747647676741
counter/2/0/0/0,13092:1747647659566:,1747647676742
counter/2/0/0/0,13093:1747647659566:,1747647676742
counter/8/0/0/0,13506:1747647659805:,1747647676742
counter/5/0/0/0,13222:1747647659642:,1747647676742
counter/4/0/0/0,13342:1747647661394:,1747647676742
counter/10/0/0/0,12558:1747647659832:,1747647676742
counter/10/0/0/0,12559:1747647659832:,1747647676742
counter/3/0/0/0,14151:1747647661561:,1747647676743
counter/3/0/0/0,14152:1747647661561:,1747647676743
counter/3/0/0/0,14153:1747647661561:,1747647676744
counter/3/0/0/0,14154:1747647661561:,1747647676744
counter/3/0/0/0,14155:1747647661561:,1747647676744
counter/3/0/0/0,14156:1747647661561:,1747647676744
counter/7/0/0/0,13228:1747647660005:,1747647676744
counter/3/0/0/0,14157:1747647661561:,1747647676744
counter/6/0/0/0,13075:1747647660709:,1747647676744
counter/8/0/0/0,13507:1747647659805:,1747647676745
counter/8/0/0/0,13508:1747647659805:,1747647676745
counter/8/0/0/0,13509:1747647659807:,1747647676745
counter/2/0/0/0,13094:1747647659566:,1747647676745
counter/2/0/0/0,13095:1747647659570:,1747647676745
counter/2/0/0/0,13096:1747647659570:,1747647676745
counter/2/0/0/0,13097:1747647659570:,1747647676745
counter/10/0/0/0,12560:1747647659839:,1747647676745
counter/1/0/0/0,14391:1747647661281:,1747647676745
counter/9/0/0/0,13822:1747647659782:,1747647676745
counter/5/0/0/0,13223:1747647659642:,1747647676746
counter/3/0/0/0,14158:1747647661563:,1747647676746
counter/10/0/0/0,12561:1747647659839:,1747647676746
counter/3/0/0/0,14159:1747647661563:,1747647676746
counter/3/0/0/0,14160:1747647661563:,1747647676746
counter/2/0/0/0,13098:1747647659570:,1747647676746
counter/2/0/0/0,13099:1747647659570:,1747647676747
counter/2/0/0/0,13100:1747647659570:,1747647676747
counter/2/0/0/0,13101:1747647659571:,1747647676747
counter/9/0/0/0,13823:1747647659782:,1747647676747
counter/9/0/0/0,13824:1747647659782:,1747647676747
counter/9/0/0/0,13825:1747647659782:,1747647676747
counter/9/0/0/0,13826:1747647659782:,1747647676748
counter/1/0/0/0,14392:1747647661290:,1747647676748
counter/1/0/0/0,14393:1747647661290:,1747647676748
counter/1/0/0/0,14394:1747647661290:,1747647676748
counter/1/0/0/0,14395:1747647661290:,1747647676748
counter/1/0/0/0,14396:1747647661291:,1747647676748
counter/1/0/0/0,14397:1747647661319:,1747647676748
counter/1/0/0/0,14398:1747647661319:,1747647676748
counter/1/0/0/0,14399:1747647661319:,1747647676749
counter/1/0/0/0,14400:1747647661320:,1747647676749
counter/1/0/0/0,14401:1747647661320:,1747647676749
counter/1/0/0/0,14402:1747647661320:,1747647676749
counter/1/0/0/0,14403:1747647661320:,1747647676749
counter/1/0/0/0,14404:1747647661320:,1747647676749
counter/1/0/0/0,14405:1747647661320:,1747647676749
counter/5/0/0/0,13224:1747647659642:,1747647676749
counter/2/0/0/0,13102:1747647659571:,1747647676749
counter/2/0/0/0,13103:1747647659571:,1747647676749
counter/4/0/0/0,13343:1747647661399:,1747647676750
counter/4/0/0/0,13344:1747647661399:,1747647676750
counter/4/0/0/0,13345:1747647661399:,1747647676750
counter/4/0/0/0,13346:1747647661399:,1747647676750
counter/4/0/0/0,13347:1747647661399:,1747647676750
counter/4/0/0/0,13348:1747647661399:,1747647676750
counter/4/0/0/0,13349:1747647661399:,1747647676750
counter/4/0/0/0,13350:1747647661399:,1747647676750
counter/6/0/0/0,13076:1747647660709:,1747647676750
counter/9/0/0/0,13827:1747647659782:,1747647676751
counter/9/0/0/0,13828:1747647659782:,1747647676751
counter/9/0/0/0,13829:1747647659782:,1747647676751
counter/9/0/0/0,13830:1747647659782:,1747647676751
counter/9/0/0/0,13831:1747647659792:,1747647676751
counter/9/0/0/0,13832:1747647659795:,1747647676751
counter/9/0/0/0,13833:1747647659795:,1747647676751
counter/9/0/0/0,13834:1747647659795:,1747647676751
counter/5/0/0/0,13225:1747647659642:,1747647676751
counter/6/0/0/0,13077:1747647660709:,1747647676752
counter/6/0/0/0,13078:1747647660709:,1747647676752
counter/6/0/0/0,13079:1747647660709:,1747647676752
counter/6/0/0/0,13080:1747647660709:,1747647676752
counter/6/0/0/0,13081:1747647660709:,1747647676753
counter/6/0/0/0,13082:1747647660709:,1747647676753
counter/6/0/0/0,13083:1747647660709:,1747647676753
counter/6/0/0/0,13084:1747647660709:,1747647676753
counter/6/0/0/0,13085:1747647660709:,1747647676753
counter/6/0/0/0,13086:1747647660711:,1747647676753
counter/6/0/0/0,13087:1747647660718:,1747647676753
counter/8/0/0/0,13510:1747647659807:,1747647676753
counter/8/0/0/0,13511:1747647659807:,1747647676753
counter/8/0/0/0,13512:1747647659807:,1747647676753
counter/1/0/0/0,14406:1747647661320:,1747647676753
counter/2/0/0/0,13104:1747647659571:,1747647676754
counter/2/0/0/0,13105:1747647659571:,1747647676754
counter/8/0/0/0,13513:1747647659807:,1747647676754
counter/8/0/0/0,13514:1747647659807:,1747647676756
counter/1/0/0/0,14407:1747647661320:,1747647676756
counter/10/0/0/0,12562:1747647659839:,1747647676756
counter/6/0/0/0,13088:1747647660718:,1747647676756
counter/7/0/0/0,13229:1747647660005:,1747647676756
counter/6/0/0/0,13089:1747647660718:,1747647676756
counter/7/0/0/0,13230:1747647660005:,1747647676756
counter/7/0/0/0,13231:1747647660005:,1747647676756
counter/9/0/0/0,13835:1747647659795:,1747647676756
counter/3/0/0/0,14161:1747647661568:,1747647676757
counter/2/0/0/0,13106:1747647659571:,1747647676758
counter/8/0/0/0,13515:1747647659807:,1747647676758
counter/2/0/0/0,13107:1747647659571:,1747647676759
counter/2/0/0/0,13108:1747647659571:,1747647676760
counter/2/0/0/0,13109:1747647659572:,1747647676760
counter/2/0/0/0,13110:1747647659572:,1747647676760
counter/7/0/0/0,13232:1747647660005:,1747647676760
counter/9/0/0/0,13836:1747647659795:,1747647676760
counter/4/0/0/0,13351:1747647661399:,1747647676760
counter/9/0/0/0,13837:1747647659795:,1747647676760
counter/6/0/0/0,13090:1747647660718:,1747647676760
counter/8/0/0/0,13516:1747647659807:,1747647676762
counter/7/0/0/0,13233:1747647660006:,1747647676762
counter/7/0/0/0,13234:1747647660006:,1747647676762
counter/10/0/0/0,12563:1747647659839:,1747647676762
counter/7/0/0/0,13235:1747647660006:,1747647676762
counter/7/0/0/0,13236:1747647660006:,1747647676762
counter/7/0/0/0,13237:1747647660006:,1747647676763
counter/1/0/0/0,14408:1747647661320:,1747647676763
counter/8/0/0/0,13517:1747647659807:,1747647676763
counter/6/0/0/0,13091:1747647660718:,1747647676763
counter/7/0/0/0,13238:1747647660006:,1747647676764
counter/7/0/0/0,13239:1747647660006:,1747647676764
counter/7/0/0/0,13240:1747647660006:,1747647676764
counter/9/0/0/0,13838:1747647659795:,1747647676764
counter/8/0/0/0,13518:1747647659807:,1747647676764
counter/9/0/0/0,13839:1747647659795:,1747647676764
counter/10/0/0/0,12564:1747647659839:,1747647676764
counter/10/0/0/0,12565:1747647659839:,1747647676764
counter/5/0/0/0,13226:1747647659642:,1747647676764
counter/5/0/0/0,13227:1747647659646:,1747647676764
counter/5/0/0/0,13228:1747647659646:,1747647676764
counter/4/0/0/0,13352:1747647661399:,1747647676765
counter/9/0/0/0,13840:1747647659795:,1747647676765
counter/10/0/0/0,12566:1747647659839:,1747647676765
counter/5/0/0/0,13229:1747647659646:,1747647676766
counter/5/0/0/0,13230:1747647659646:,1747647676766
counter/5/0/0/0,13231:1747647659646:,1747647676766
counter/5/0/0/0,13232:1747647659646:,1747647676766
counter/1/0/0/0,14409:1747647661322:,1747647676766
counter/2/0/0/0,13111:1747647659572:,1747647676767
counter/5/0/0/0,13233:1747647659646:,1747647676768
counter/9/0/0/0,13841:1747647659795:,1747647676768
counter/9/0/0/0,13842:1747647659796:,1747647676768
counter/7/0/0/0,13241:1747647660006:,1747647676768
counter/3/0/0/0,14162:1747647661568:,1747647676769
counter/9/0/0/0,13843:1747647659796:,1747647676770
counter/2/0/0/0,13112:1747647659572:,1747647676770
counter/1/0/0/0,14410:1747647661322:,1747647676770
counter/4/0/0/0,13353:1747647661399:,1747647676770
counter/8/0/0/0,13519:1747647659807:,1747647676770
counter/5/0/0/0,13234:1747647659646:,1747647676770
counter/5/0/0/0,13235:1747647659646:,1747647676770
counter/5/0/0/0,13236:1747647659646:,1747647676770
counter/5/0/0/0,13237:1747647659646:,1747647676770
counter/5/0/0/0,13238:1747647659646:,1747647676770
counter/5/0/0/0,13239:1747647659646:,1747647676770
counter/5/0/0/0,13240:1747647659646:,1747647676770
counter/5/0/0/0,13241:1747647659646:,1747647676770
counter/1/0/0/0,14411:1747647661322:,1747647676771
