topic,payload,recv_ts
counter/1/0/0/0,14412:1747647661322:,1747647676771
counter/1/0/0/0,14413:1747647661322:,1747647676771
counter/4/0/0/0,13354:1747647661399:,1747647676771
counter/9/0/0/0,13844:1747647659796:,1747647676771
counter/9/0/0/0,13845:1747647659796:,1747647676772
counter/9/0/0/0,13846:1747647659796:,1747647676772
counter/9/0/0/0,13847:1747647659798:,1747647676772
counter/9/0/0/0,13848:1747647659798:,1747647676772
counter/8/0/0/0,13520:1747647659807:,1747647676772
counter/9/0/0/0,13849:1747647659798:,1747647676772
counter/2/0/0/0,13113:1747647659573:,1747647676772
counter/2/0/0/0,13114:1747647659573:,1747647676772
counter/2/0/0/0,13115:1747647659577:,1747647676772
counter/2/0/0/0,13116:1747647659577:,1747647676772
counter/2/0/0/0,13117:1747647659580:,1747647676772
counter/2/0/0/0,13118:1747647659580:,1747647676772
counter/2/0/0/0,13119:1747647659580:,1747647676772
counter/2/0/0/0,13120:1747647659580:,1747647676772
counter/2/0/0/0,13121:1747647659580:,1747647676772
counter/2/0/0/0,13122:1747647659580:,1747647676772
counter/1/0/0/0,14414:1747647661322:,1747647676772
counter/1/0/0/0,14415:1747647661333:,1747647676772
counter/10/0/0/0,12567:1747647659839:,1747647676772
counter/1/0/0/0,14416:1747647661333:,1747647676772
counter/10/0/0/0,12568:1747647659839:,1747647676773
counter/6/0/0/0,13092:1747647660718:,1747647676773
counter/7/0/0/0,13242:1747647660006:,1747647676773
counter/7/0/0/0,13243:1747647660006:,1747647676773
counter/2/0/0/0,13123:1747647659580:,1747647676773
counter/7/0/0/0,13244:1747647660461:,1747647676773
counter/8/0/0/0,13521:1747647659807:,1747647676773
counter/7/0/0/0,13245:1747647660464:,1747647676773
counter/8/0/0/0,13522:1747647659807:,1747647676773
counter/8/0/0/0,13523:1747647659807:,1747647676773
counter/8/0/0/0,13524:1747647659807:,1747647676774
counter/8/0/0/0,13525:1747647659807:,1747647676774
counter/8/0/0/0,13526:1747647659807:,1747647676774
counter/8/0/0/0,13527:1747647659807:,1747647676774
counter/8/0/0/0,13528:1747647659807:,1747647676774
counter/4/0/0/0,13355:1747647661400:,1747647676774
counter/10/0/0/0,12569:1747647659839:,1747647676774
counter/3/0/0/0,14163:1747647661568:,1747647676774
counter/6/0/0/0,13093:1747647660718:,1747647676775
counter/7/0/0/0,13246:1747647660465:,1747647676775
counter/6/0/0/0,13094:1747647660720:,1747647676775
counter/6/0/0/0,13095:1747647660720:,1747647676775
counter/6/0/0/0,13096:1747647660720:,1747647676775
counter/5/0/0/0,13242:1747647659646:,1747647676775
counter/6/0/0/0,13097:1747647660720:,1747647676775
counter/4/0/0/0,13356:1747647661400:,1747647676775
counter/6/0/0/0,13098:1747647660720:,1747647676775
counter/4/0/0/0,13357:1747647661400:,1747647676775
counter/6/0/0/0,13099:1747647660720:,1747647676775
counter/4/0/0/0,13358:1747647661400:,1747647676775
counter/8/0/0/0,13529:1747647659807:,1747647676775
counter/4/0/0/0,13359:1747647661400:,1747647676775
counter/5/0/0/0,13243:1747647659646:,1747647676777
counter/2/0/0/0,13124:1747647659580:,1747647676777
counter/6/0/0/0,13100:1747647660720:,1747647676778
counter/1/0/0/0,14417:1747647661333:,1747647676779
counter/3/0/0/0,14164:1747647661568:,1747647676779
counter/9/0/0/0,13850:1747647659798:,1747647676779
counter/8/0/0/0,13530:1747647659807:,1747647676780
counter/3/0/0/0,14165:1747647661568:,1747647676781
counter/7/0/0/0,13247:1747647660465:,1747647676781
counter/3/0/0/0,14166:1747647661568:,1747647676781
counter/4/0/0/0,13360:1747647661403:,1747647676781
counter/4/0/0/0,13361:1747647661403:,1747647676781
counter/4/0/0/0,13362:1747647661403:,1747647676781
counter/4/0/0/0,13363:1747647661403:,1747647676781
counter/4/0/0/0,13364:1747647661403:,1747647676781
counter/4/0/0/0,13365:1747647661403:,1747647676781
counter/4/0/0/0,13366:1747647661405:,1747647676781
counter/4/0/0/0,13367:1747647661405:,1747647676781
counter/4/0/0/0,13368:1747647661405:,1747647676781
counter/4/0/0/0,13369:1747647661405:,1747647676781
counter/4/0/0/0,13370:1747647661405:,1747647676781
counter/2/0/0/0,13125:1747647659580:,1747647676781
counter/1/0/0/0,14418:1747647661333:,1747647676781
counter/4/0/0/0,13371:1747647661405:,1747647676782
counter/3/0/0/0,14167:1747647661568:,1747647676784
counter/5/0/0/0,13244:1747647659646:,1747647676784
counter/5/0/0/0,13245:1747647659646:,1747647676784
counter/5/0/0/0,13246:1747647659646:,1747647676784
counter/5/0/0/0,13247:1747647659646:,1747647676784
counter/5/0/0/0,13248:1747647659646:,1747647676784
counter/2/0/0/0,13126:1747647659581:,1747647676784
counter/5/0/0/0,13249:1747647659646:,1747647676785
counter/5/0/0/0,13250:1747647659646:,1747647676785
counter/5/0/0/0,13251:1747647659646:,1747647676785
counter/5/0/0/0,13252:1747647659646:,1747647676785
counter/8/0/0/0,13531:1747647659807:,1747647676785
counter/9/0/0/0,13851:1747647659798:,1747647676785
counter/6/0/0/0,13101:1747647660722:,1747647676786
counter/3/0/0/0,14168:1747647661568:,1747647676787
counter/3/0/0/0,14169:1747647661568:,1747647676787
counter/3/0/0/0,14170:1747647661579:,1747647676787
counter/8/0/0/0,13532:1747647659807:,1747647676787
counter/3/0/0/0,14171:1747647661579:,1747647676787
counter/8/0/0/0,13533:1747647659807:,1747647676787
counter/3/0/0/0,14172:1747647661579:,1747647676788
counter/8/0/0/0,13534:1747647659807:,1747647676788
counter/8/0/0/0,13535:1747647659807:,1747647676788
counter/8/0/0/0,13536:1747647659807:,1747647676788
counter/8/0/0/0,13537:1747647659810:,1747647676788
counter/8/0/0/0,13538:1747647659810:,1747647676788
counter/8/0/0/0,13539:1747647659812:,1747647676788
counter/8/0/0/0,13540:1747647659812:,1747647676788
counter/8/0/0/0,13541:1747647659812:,1747647676788
counter/8/0/0/0,13542:1747647659812:,1747647676788
counter/5/0/0/0,13253:1747647659646:,1747647676789
counter/9/0/0/0,13852:1747647659798:,1747647676789
counter/3/0/0/0,14173:1747647661579:,1747647676789
counter/2/0/0/0,13127:1747647659581:,1747647676790
counter/9/0/0/0,13853:1747647659798:,1747647676790
counter/5/0/0/0,13254:1747647659646:,1747647676790
counter/9/0/0/0,13854:1747647659798:,1747647676790
counter/5/0/0/0,13255:1747647659647:,1747647676790
counter/7/0/0/0,13248:1747647660469:,1747647676794
counter/6/0/0/0,13102:1747647660722:,1747647676794
counter/9/0/0/0,13855:1747647659798:,1747647676795
counter/6/0/0/0,13103:1747647660722:,1747647676795
counter/6/0/0/0,13104:1747647660722:,1747647676795
counter/6/0/0/0,13105:1747647660722:,1747647676795
counter/6/0/0/0,13106:1747647660722:,1747647676795
counter/6/0/0/0,13107:1747647660722:,1747647676795
counter/5/0/0/0,13256:1747647659647:,1747647676795
counter/5/0/0/0,13257:1747647659647:,1747647676795
counter/5/0/0/0,13258:1747647659650:,1747647676795
counter/5/0/0/0,13259:1747647659650:,1747647676796
counter/5/0/0/0,13260:1747647659650:,1747647676796
counter/5/0/0/0,13261:1747647659650:,1747647676796
counter/5/0/0/0,13262:1747647659650:,1747647676796
counter/5/0/0/0,13263:1747647659650:,1747647676796
counter/7/0/0/0,13249:1747647660469:,1747647676796
counter/5/0/0/0,13264:1747647659650:,1747647676796
counter/10/0/0/0,12570:1747647659839:,1747647676796
counter/3/0/0/0,14174:1747647661579:,1747647676796
counter/3/0/0/0,14175:1747647661579:,1747647676797
counter/3/0/0/0,14176:1747647661579:,1747647676797
counter/3/0/0/0,14177:1747647661579:,1747647676797
counter/3/0/0/0,14178:1747647661579:,1747647676797
counter/4/0/0/0,13372:1747647661405:,1747647676797
counter/4/0/0/0,13373:1747647661405:,1747647676797
counter/8/0/0/0,13543:1747647659812:,1747647676797
counter/8/0/0/0,13544:1747647659812:,1747647676797
counter/8/0/0/0,13545:1747647659812:,1747647676798
counter/8/0/0/0,13546:1747647659812:,1747647676798
counter/8/0/0/0,13547:1747647659812:,1747647676798
counter/8/0/0/0,13548:1747647659812:,1747647676798
counter/8/0/0/0,13549:1747647659812:,1747647676798
counter/8/0/0/0,13550:1747647659812:,1747647676798
counter/8/0/0/0,13551:1747647659812:,1747647676798
counter/8/0/0/0,13552:1747647659812:,1747647676798
counter/8/0/0/0,13553:1747647659812:,1747647676798
counter/8/0/0/0,13554:1747647659812:,1747647676799
counter/8/0/0/0,13555:1747647659812:,1747647676799
counter/8/0/0/0,13556:1747647659815:,1747647676799
counter/2/0/0/0,13128:1747647659581:,1747647676799
counter/5/0/0/0,13265:1747647659650:,1747647676799
counter/6/0/0/0,13108:1747647660722:,1747647676799
counter/6/0/0/0,13109:1747647660722:,1747647676799
counter/9/0/0/0,13856:1747647659800:,1747647676799
counter/3/0/0/0,14179:1747647661579:,1747647676799
counter/10/0/0/0,12571:1747647659839:,1747647676800
counter/10/0/0/0,12572:1747647659839:,1747647676800
counter/10/0/0/0,12573:1747647659840:,1747647676800
counter/10/0/0/0,12574:1747647659840:,1747647676800
counter/10/0/0/0,12575:1747647659840:,1747647676800
counter/10/0/0/0,12576:1747647659841:,1747647676800
counter/10/0/0/0,12577:1747647659841:,1747647676800
counter/10/0/0/0,12578:1747647659841:,1747647676800
counter/6/0/0/0,13110:1747647660722:,1747647676800
counter/9/0/0/0,13857:1747647659800:,1747647676801
counter/5/0/0/0,13266:1747647659650:,1747647676801
counter/5/0/0/0,13267:1747647659650:,1747647676803
counter/7/0/0/0,13250:1747647660472:,1747647676804
counter/10/0/0/0,12579:1747647659841:,1747647676804
counter/10/0/0/0,12580:1747647659841:,1747647676804
counter/10/0/0/0,12581:1747647659841:,1747647676804
counter/10/0/0/0,12582:1747647659841:,1747647676804
counter/10/0/0/0,12583:1747647659841:,1747647676804
counter/6/0/0/0,13111:1747647660736:,1747647676804
counter/6/0/0/0,13112:1747647660736:,1747647676804
counter/2/0/0/0,13129:1747647659581:,1747647676804
counter/2/0/0/0,13130:1747647659581:,1747647676804
counter/2/0/0/0,13131:1747647659581:,1747647676804
counter/2/0/0/0,13132:1747647659581:,1747647676804
counter/2/0/0/0,13133:1747647659581:,1747647676805
counter/3/0/0/0,14180:1747647661579:,1747647676805
counter/3/0/0/0,14181:1747647661579:,1747647676805
counter/5/0/0/0,13268:1747647659650:,1747647676805
counter/6/0/0/0,13113:1747647660736:,1747647676805
counter/9/0/0/0,13858:1747647659800:,1747647676806
counter/9/0/0/0,13859:1747647659803:,1747647676806
counter/9/0/0/0,13860:1747647659803:,1747647676806
counter/9/0/0/0,13861:1747647659803:,1747647676806
counter/7/0/0/0,13251:1747647660472:,1747647676806
counter/5/0/0/0,13269:1747647659650:,1747647676807
counter/5/0/0/0,13270:1747647659650:,1747647676807
counter/5/0/0/0,13271:1747647659650:,1747647676807
counter/8/0/0/0,13557:1747647659817:,1747647676807
counter/4/0/0/0,13374:1747647661405:,1747647676807
counter/8/0/0/0,13558:1747647659818:,1747647676809
counter/9/0/0/0,13862:1747647659803:,1747647676809
counter/9/0/0/0,13863:1747647659803:,1747647676809
counter/9/0/0/0,13864:1747647659803:,1747647676810
counter/9/0/0/0,13865:1747647659803:,1747647676810
counter/9/0/0/0,13866:1747647659803:,1747647676810
counter/9/0/0/0,13867:1747647659803:,1747647676810
counter/9/0/0/0,13868:1747647659803:,1747647676810
counter/9/0/0/0,13869:1747647659803:,1747647676810
counter/5/0/0/0,13272:1747647659653:,1747647676810
counter/9/0/0/0,13870:1747647659803:,1747647676810
counter/4/0/0/0,13375:1747647661405:,1747647676810
counter/6/0/0/0,13114:1747647660736:,1747647676811
counter/7/0/0/0,13252:1747647660474:,1747647676811
counter/7/0/0/0,13253:1747647660474:,1747647676811
counter/9/0/0/0,13871:1747647659803:,1747647676811
counter/9/0/0/0,13872:1747647659803:,1747647676811
counter/9/0/0/0,13873:1747647659803:,1747647676811
counter/9/0/0/0,13874:1747647659803:,1747647676812
counter/9/0/0/0,13875:1747647659804:,1747647676812
counter/8/0/0/0,13559:1747647659818:,1747647676812
counter/2/0/0/0,13134:1747647659581:,1747647676812
counter/5/0/0/0,13273:1747647659654:,1747647676812
counter/1/0/0/0,14419:1747647661333:,1747647676812
counter/5/0/0/0,13274:1747647659654:,1747647676812
counter/8/0/0/0,13560:1747647659818:,1747647676814
counter/8/0/0/0,13561:1747647659818:,1747647676814
counter/8/0/0/0,13562:1747647659818:,1747647676814
counter/8/0/0/0,13563:1747647659818:,1747647676814
counter/8/0/0/0,13564:1747647659818:,1747647676814
counter/9/0/0/0,13876:1747647659804:,1747647676814
counter/4/0/0/0,13376:1747647661408:,1747647676815
counter/10/0/0/0,12584:1747647659841:,1747647676815
counter/4/0/0/0,13377:1747647661408:,1747647676815
counter/4/0/0/0,13378:1747647661408:,1747647676815
counter/4/0/0/0,13379:1747647661408:,1747647676815
counter/4/0/0/0,13380:1747647661408:,1747647676815
counter/4/0/0/0,13381:1747647661408:,1747647676815
counter/4/0/0/0,13382:1747647661408:,1747647676815
counter/9/0/0/0,13877:1747647659804:,1747647676815
counter/9/0/0/0,13878:1747647659804:,1747647676815
counter/9/0/0/0,13879:1747647659805:,1747647676816
counter/3/0/0/0,14182:1747647661579:,1747647676816
counter/3/0/0/0,14183:1747647661591:,1747647676816
counter/3/0/0/0,14184:1747647661591:,1747647676816
counter/3/0/0/0,14185:1747647661591:,1747647676816
counter/8/0/0/0,13565:1747647659818:,1747647676816
counter/6/0/0/0,13115:1747647660736:,1747647676817
counter/6/0/0/0,13116:1747647660739:,1747647676818
counter/6/0/0/0,13117:1747647660740:,1747647676818
counter/6/0/0/0,13118:1747647660740:,1747647676818
counter/6/0/0/0,13119:1747647660752:,1747647676818
counter/6/0/0/0,13120:1747647660752:,1747647676818
counter/9/0/0/0,13880:1747647659805:,1747647676818
counter/8/0/0/0,13566:1747647659818:,1747647676818
counter/3/0/0/0,14186:1747647661591:,1747647676818
counter/9/0/0/0,13881:1747647659805:,1747647676818
counter/9/0/0/0,13882:1747647659805:,1747647676819
counter/9/0/0/0,13883:1747647659805:,1747647676819
counter/9/0/0/0,13884:1747647659806:,1747647676819
counter/9/0/0/0,13885:1747647659806:,1747647676819
counter/9/0/0/0,13886:1747647659806:,1747647676819
counter/3/0/0/0,14187:1747647661593:,1747647676819
counter/3/0/0/0,14188:1747647661593:,1747647676819
counter/1/0/0/0,14420:1747647661333:,1747647676819
counter/1/0/0/0,14421:1747647661333:,1747647676819
counter/1/0/0/0,14422:1747647661359:,1747647676819
counter/1/0/0/0,14423:1747647661359:,1747647676819
counter/6/0/0/0,13121:1747647660752:,1747647676820
counter/4/0/0/0,13383:1747647661408:,1747647676821
counter/1/0/0/0,14424:1747647661359:,1747647676821
counter/6/0/0/0,13122:1747647660752:,1747647676821
counter/1/0/0/0,14425:1747647661359:,1747647676821
counter/4/0/0/0,13384:1747647661408:,1747647676821
counter/1/0/0/0,14426:1747647661359:,1747647676821
counter/1/0/0/0,14427:1747647661359:,1747647676822
counter/4/0/0/0,13385:1747647661412:,1747647676822
counter/2/0/0/0,13135:1747647659581:,1747647676822
counter/10/0/0/0,12585:1747647659841:,1747647676822
counter/1/0/0/0,14428:1747647661359:,1747647676822
counter/1/0/0/0,14429:1747647661359:,1747647676822
counter/1/0/0/0,14430:1747647661359:,1747647676822
counter/3/0/0/0,14189:1747647661593:,1747647676823
counter/3/0/0/0,14190:1747647661593:,1747647676823
counter/3/0/0/0,14191:1747647661593:,1747647676823
counter/3/0/0/0,14192:1747647661593:,1747647676823
counter/3/0/0/0,14193:1747647661593:,1747647676823
counter/3/0/0/0,14194:1747647661602:,1747647676823
counter/4/0/0/0,13386:1747647661413:,1747647676825
counter/9/0/0/0,13887:1747647659806:,1747647676826
counter/4/0/0/0,13387:1747647661413:,1747647676826
counter/4/0/0/0,13388:1747647661413:,1747647676826
counter/4/0/0/0,13389:1747647661413:,1747647676826
counter/4/0/0/0,13390:1747647661413:,1747647676826
counter/9/0/0/0,13888:1747647659807:,1747647676827
counter/9/0/0/0,13889:1747647659808:,1747647676827
counter/9/0/0/0,13890:1747647659808:,1747647676827
counter/9/0/0/0,13891:1747647659808:,1747647676827
counter/9/0/0/0,13892:1747647659808:,1747647676827
counter/9/0/0/0,13893:1747647659808:,1747647676827
counter/9/0/0/0,13894:1747647659812:,1747647676827
counter/7/0/0/0,13254:1747647660474:,1747647676828
counter/10/0/0/0,12586:1747647659842:,1747647676828
counter/3/0/0/0,14195:1747647661602:,1747647676828
counter/6/0/0/0,13123:1747647660752:,1747647676828
counter/3/0/0/0,14196:1747647661603:,1747647676828
counter/3/0/0/0,14197:1747647661603:,1747647676828
counter/3/0/0/0,14198:1747647661603:,1747647676828
counter/3/0/0/0,14199:1747647661603:,1747647676828
counter/3/0/0/0,14200:1747647661607:,1747647676828
counter/3/0/0/0,14201:1747647661607:,1747647676828
counter/3/0/0/0,14202:1747647661607:,1747647676828
counter/3/0/0/0,14203:1747647661607:,1747647676828
counter/3/0/0/0,14204:1747647661610:,1747647676828
counter/3/0/0/0,14205:1747647661610:,1747647676828
counter/7/0/0/0,13255:1747647660474:,1747647676829
counter/7/0/0/0,13256:1747647660477:,1747647676829
counter/10/0/0/0,12587:1747647659842:,1747647676829
counter/7/0/0/0,13257:1747647660478:,1747647676829
counter/5/0/0/0,13275:1747647659654:,1747647676829
counter/5/0/0/0,13276:1747647659655:,1747647676829
counter/5/0/0/0,13277:1747647659655:,1747647676829
counter/5/0/0/0,13278:1747647659655:,1747647676829
counter/5/0/0/0,13279:1747647659655:,1747647676829
counter/5/0/0/0,13280:1747647659655:,1747647676829
counter/2/0/0/0,13136:1747647659581:,1747647676829
counter/2/0/0/0,13137:1747647659581:,1747647676829
counter/2/0/0/0,13138:1747647659581:,1747647676829
counter/5/0/0/0,13281:1747647659655:,1747647676830
counter/5/0/0/0,13282:1747647659655:,1747647676830
counter/5/0/0/0,13283:1747647659655:,1747647676830
counter/5/0/0/0,13284:1747647659657:,1747647676830
counter/5/0/0/0,13285:1747647659657:,1747647676830
counter/5/0/0/0,13286:1747647659657:,1747647676830
counter/5/0/0/0,13287:1747647659657:,1747647676830
counter/9/0/0/0,13895:1747647659812:,1747647676830
counter/5/0/0/0,13288:1747647659657:,1747647676830
counter/5/0/0/0,13289:1747647659657:,1747647676830
counter/7/0/0/0,13258:1747647660481:,1747647676830
counter/7/0/0/0,13259:1747647660483:,1747647676830
counter/7/0/0/0,13260:1747647660484:,1747647676830
counter/7/0/0/0,13261:1747647660489:,1747647676830
counter/7/0/0/0,13262:1747647660489:,1747647676831
counter/9/0/0/0,13896:1747647659812:,1747647676832
counter/9/0/0/0,13897:1747647659812:,1747647676832
counter/9/0/0/0,13898:1747647659812:,1747647676832
counter/9/0/0/0,13899:1747647659812:,1747647676832
counter/9/0/0/0,13900:1747647659812:,1747647676833
counter/9/0/0/0,13901:1747647659812:,1747647676833
counter/9/0/0/0,13902:1747647659812:,1747647676833
counter/8/0/0/0,13567:1747647659818:,1747647676834
counter/2/0/0/0,13139:1747647659581:,1747647676834
counter/2/0/0/0,13140:1747647659581:,1747647676834
counter/2/0/0/0,13141:1747647659581:,1747647676834
counter/4/0/0/0,13391:1747647661413:,1747647676834
counter/2/0/0/0,13142:1747647659586:,1747647676834
counter/2/0/0/0,13143:1747647659589:,1747647676834
counter/2/0/0/0,13144:1747647659589:,1747647676834
counter/5/0/0/0,13290:1747647659657:,1747647676835
counter/5/0/0/0,13291:1747647659657:,1747647676836
counter/5/0/0/0,13292:1747647659657:,1747647676836
counter/5/0/0/0,13293:1747647659657:,1747647676836
counter/5/0/0/0,13294:1747647659657:,1747647676836
counter/5/0/0/0,13295:1747647659657:,1747647676836
counter/5/0/0/0,13296:1747647659657:,1747647676836
counter/5/0/0/0,13297:1747647659657:,1747647676836
counter/5/0/0/0,13298:1747647659657:,1747647676836
counter/5/0/0/0,13299:1747647659657:,1747647676836
counter/3/0/0/0,14206:1747647661610:,1747647676836
counter/5/0/0/0,13300:1747647659657:,1747647676836
counter/8/0/0/0,13568:1747647659818:,1747647676836
counter/1/0/0/0,14431:1747647661359:,1747647676836
counter/8/0/0/0,13569:1747647659818:,1747647676836
counter/8/0/0/0,13570:1747647659818:,1747647676836
counter/8/0/0/0,13571:1747647659818:,1747647676836
counter/9/0/0/0,13903:1747647659823:,1747647676837
counter/4/0/0/0,13392:1747647661413:,1747647676837
counter/4/0/0/0,13393:1747647661415:,1747647676837
counter/4/0/0/0,13394:1747647661420:,1747647676837
counter/4/0/0/0,13395:1747647661420:,1747647676837
counter/4/0/0/0,13396:1747647661420:,1747647676837
counter/4/0/0/0,13397:1747647661420:,1747647676837
counter/4/0/0/0,13398:1747647661420:,1747647676837
counter/4/0/0/0,13399:1747647661420:,1747647676837
counter/8/0/0/0,13572:1747647659818:,1747647676838
counter/2/0/0/0,13145:1747647659589:,1747647676839
counter/2/0/0/0,13146:1747647659589:,1747647676839
counter/2/0/0/0,13147:1747647659589:,1747647676839
counter/2/0/0/0,13148:1747647659598:,1747647676839
counter/2/0/0/0,13149:1747647659598:,1747647676839
counter/2/0/0/0,13150:1747647659598:,1747647676839
counter/2/0/0/0,13151:1747647659598:,1747647676839
counter/6/0/0/0,13124:1747647660752:,1747647676841
counter/6/0/0/0,13125:1747647660752:,1747647676845
counter/4/0/0/0,13400:1747647661420:,1747647676845
counter/1/0/0/0,14432:1747647661360:,1747647676845
counter/5/0/0/0,13301:1747647659657:,1747647676845
counter/5/0/0/0,13302:1747647659657:,1747647676846
counter/5/0/0/0,13303:1747647659658:,1747647676846
counter/9/0/0/0,13904:1747647659823:,1747647676846
counter/5/0/0/0,13304:1747647659658:,1747647676846
counter/5/0/0/0,13305:1747647659658:,1747647676846
counter/5/0/0/0,13306:1747647659658:,1747647676846
counter/2/0/0/0,13152:1747647659598:,1747647676846
counter/2/0/0/0,13153:1747647659598:,1747647676846
counter/2/0/0/0,13154:1747647659598:,1747647676846
counter/4/0/0/0,13401:1747647661420:,1747647676846
counter/8/0/0/0,13573:1747647659818:,1747647676846
counter/8/0/0/0,13574:1747647659818:,1747647676846
counter/6/0/0/0,13126:1747647660752:,1747647676846
counter/8/0/0/0,13575:1747647659818:,1747647676846
counter/8/0/0/0,13576:1747647659818:,1747647676846
counter/9/0/0/0,13905:1747647659823:,1747647676846
counter/9/0/0/0,13906:1747647659823:,1747647676847
counter/9/0/0/0,13907:1747647659828:,1747647676847
counter/9/0/0/0,13908:1747647659828:,1747647676848
counter/3/0/0/0,14207:1747647661610:,1747647676848
counter/5/0/0/0,13307:1747647659658:,1747647676849
counter/5/0/0/0,13308:1747647659667:,1747647676849
counter/5/0/0/0,13309:1747647659667:,1747647676849
counter/5/0/0/0,13310:1747647659667:,1747647676849
counter/5/0/0/0,13311:1747647659667:,1747647676849
counter/5/0/0/0,13312:1747647659667:,1747647676849
counter/5/0/0/0,13313:1747647659667:,1747647676849
counter/5/0/0/0,13314:1747647659667:,1747647676849
counter/7/0/0/0,13263:1747647660489:,1747647676850
counter/10/0/0/0,12588:1747647659842:,1747647676853
counter/8/0/0/0,13577:1747647659819:,1747647676854
counter/10/0/0/0,12589:1747647659842:,1747647676854
counter/10/0/0/0,12590:1747647659842:,1747647676854
counter/10/0/0/0,12591:1747647659842:,1747647676854
counter/10/0/0/0,12592:1747647659842:,1747647676854
counter/10/0/0/0,12593:1747647659848:,1747647676854
counter/5/0/0/0,13315:1747647659667:,1747647676854
counter/1/0/0/0,14433:1747647661360:,1747647676854
counter/1/0/0/0,14434:1747647661360:,1747647676854
counter/7/0/0/0,13264:1747647660490:,1747647676855
counter/8/0/0/0,13578:1747647659819:,1747647676855
counter/9/0/0/0,13909:1747647659828:,1747647676856
counter/1/0/0/0,14435:1747647661365:,1747647676856
counter/10/0/0/0,12594:1747647659849:,1747647676856
counter/1/0/0/0,14436:1747647661365:,1747647676856
counter/1/0/0/0,14437:1747647661365:,1747647676856
counter/1/0/0/0,14438:1747647661365:,1747647676856
counter/1/0/0/0,14439:1747647661365:,1747647676856
counter/1/0/0/0,14440:1747647661365:,1747647676856
counter/1/0/0/0,14441:1747647661365:,1747647676856
counter/1/0/0/0,14442:1747647661365:,1747647676856
counter/4/0/0/0,13402:1747647661420:,1747647676857
counter/4/0/0/0,13403:1747647661420:,1747647676857
counter/4/0/0/0,13404:1747647661420:,1747647676857
counter/4/0/0/0,13405:1747647661421:,1747647676857
counter/4/0/0/0,13406:1747647661422:,1747647676857
counter/4/0/0/0,13407:1747647661422:,1747647676857
counter/4/0/0/0,13408:1747647661422:,1747647676857
counter/4/0/0/0,13409:1747647661422:,1747647676857
counter/3/0/0/0,14208:1747647661610:,1747647676857
counter/2/0/0/0,13155:1747647659598:,1747647676857
counter/2/0/0/0,13156:1747647659598:,1747647676857
counter/2/0/0/0,13157:1747647659605:,1747647676857
counter/2/0/0/0,13158:1747647659605:,1747647676857
counter/2/0/0/0,13159:1747647659605:,1747647676857
counter/2/0/0/0,13160:1747647659605:,1747647676857
counter/3/0/0/0,14209:1747647661610:,1747647676858
counter/3/0/0/0,14210:1747647661610:,1747647676858
counter/2/0/0/0,13161:1747647659605:,1747647676858
counter/3/0/0/0,14211:1747647661610:,1747647676858
counter/10/0/0/0,12595:1747647659849:,1747647676858
counter/3/0/0/0,14212:1747647661610:,1747647676858
counter/10/0/0/0,12596:1747647659849:,1747647676858
counter/3/0/0/0,14213:1747647661610:,1747647676858
counter/10/0/0/0,12597:1747647659849:,1747647676858
counter/3/0/0/0,14214:1747647661610:,1747647676858
counter/3/0/0/0,14215:1747647661610:,1747647676859
counter/6/0/0/0,13127:1747647660752:,1747647676859
counter/6/0/0/0,13128:1747647660752:,1747647676859
counter/6/0/0/0,13129:1747647660752:,1747647676859
counter/6/0/0/0,13130:1747647660753:,1747647676859
counter/6/0/0/0,13131:1747647660753:,1747647676859
counter/6/0/0/0,13132:1747647660754:,1747647676859
counter/6/0/0/0,13133:1747647660757:,1747647676859
counter/6/0/0/0,13134:1747647660757:,1747647676859
counter/6/0/0/0,13135:1747647660757:,1747647676859
counter/1/0/0/0,14443:1747647661365:,1747647676859
counter/1/0/0/0,14444:1747647661365:,1747647676859
counter/1/0/0/0,14445:1747647661365:,1747647676859
counter/1/0/0/0,14446:1747647661365:,1747647676859
