topic,payload,recv_ts
counter/1/0/0/0,14447:1747647661365:,1747647676859
counter/1/0/0/0,14448:1747647661365:,1747647676860
counter/8/0/0/0,13579:1747647659819:,1747647676860
counter/7/0/0/0,13265:1747647660490:,1747647676860
counter/9/0/0/0,13910:1747647659828:,1747647676860
counter/9/0/0/0,13911:1747647659851:,1747647676861
counter/9/0/0/0,13912:1747647659851:,1747647676861
counter/9/0/0/0,13913:1747647659851:,1747647676861
counter/9/0/0/0,13914:1747647659852:,1747647676861
counter/9/0/0/0,13915:1747647659852:,1747647676861
counter/9/0/0/0,13916:1747647659852:,1747647676861
counter/3/0/0/0,14216:1747647661611:,1747647676862
counter/2/0/0/0,13162:1747647659605:,1747647676862
counter/2/0/0/0,13163:1747647659605:,1747647676862
counter/2/0/0/0,13164:1747647659605:,1747647676862
counter/2/0/0/0,13165:1747647659605:,1747647676862
counter/2/0/0/0,13166:1747647659605:,1747647676862
counter/6/0/0/0,13136:1747647660757:,1747647676863
counter/3/0/0/0,14217:1747647661611:,1747647676864
counter/3/0/0/0,14218:1747647661611:,1747647676864
counter/3/0/0/0,14219:1747647661611:,1747647676864
counter/3/0/0/0,14220:1747647661626:,1747647676864
counter/3/0/0/0,14221:1747647661626:,1747647676864
counter/4/0/0/0,13410:1747647661422:,1747647676864
counter/4/0/0/0,13411:1747647661423:,1747647676864
counter/9/0/0/0,13917:1747647659855:,1747647676864
counter/9/0/0/0,13918:1747647659855:,1747647676864
counter/9/0/0/0,13919:1747647659855:,1747647676864
counter/9/0/0/0,13920:1747647659855:,1747647676864
counter/1/0/0/0,14449:1747647661365:,1747647676864
counter/5/0/0/0,13316:1747647659667:,1747647676864
counter/5/0/0/0,13317:1747647659667:,1747647676864
counter/5/0/0/0,13318:1747647659667:,1747647676864
counter/5/0/0/0,13319:1747647659669:,1747647676864
counter/6/0/0/0,13137:1747647660757:,1747647676864
counter/5/0/0/0,13320:1747647659669:,1747647676865
counter/4/0/0/0,13412:1747647661441:,1747647676866
counter/4/0/0/0,13413:1747647661442:,1747647676866
counter/4/0/0/0,13414:1747647661442:,1747647676866
counter/4/0/0/0,13415:1747647661442:,1747647676866
counter/4/0/0/0,13416:1747647661442:,1747647676866
counter/4/0/0/0,13417:1747647661442:,1747647676866
counter/3/0/0/0,14222:1747647661634:,1747647676867
counter/1/0/0/0,14450:1747647661365:,1747647676868
counter/2/0/0/0,13167:1747647659605:,1747647676868
counter/2/0/0/0,13168:1747647659605:,1747647676868
counter/2/0/0/0,13169:1747647659605:,1747647676868
counter/2/0/0/0,13170:1747647659605:,1747647676868
counter/2/0/0/0,13171:1747647659605:,1747647676868
counter/2/0/0/0,13172:1747647659605:,1747647676868
counter/2/0/0/0,13173:1747647659605:,1747647676868
counter/2/0/0/0,13174:1747647659605:,1747647676868
counter/4/0/0/0,13418:1747647661442:,1747647676868
counter/8/0/0/0,13580:1747647659819:,1747647676869
counter/7/0/0/0,13266:1747647660490:,1747647676869
counter/9/0/0/0,13921:1747647659855:,1747647676869
counter/9/0/0/0,13922:1747647659855:,1747647676869
counter/9/0/0/0,13923:1747647659855:,1747647676869
counter/5/0/0/0,13321:1747647659669:,1747647676869
counter/9/0/0/0,13924:1747647659855:,1747647676869
counter/9/0/0/0,13925:1747647659855:,1747647676869
counter/9/0/0/0,13926:1747647659855:,1747647676869
counter/9/0/0/0,13927:1747647659856:,1747647676869
counter/9/0/0/0,13928:1747647659856:,1747647676869
counter/9/0/0/0,13929:1747647659856:,1747647676870
counter/9/0/0/0,13930:1747647659856:,1747647676870
counter/9/0/0/0,13931:1747647659858:,1747647676870
counter/9/0/0/0,13932:1747647659858:,1747647676870
counter/5/0/0/0,13322:1747647659669:,1747647676870
counter/9/0/0/0,13933:1747647659858:,1747647676870
counter/1/0/0/0,14451:1747647661365:,1747647676872
counter/9/0/0/0,13934:1747647659858:,1747647676873
counter/4/0/0/0,13419:1747647661442:,1747647676873
counter/4/0/0/0,13420:1747647661442:,1747647676873
counter/4/0/0/0,13421:1747647661442:,1747647676873
counter/4/0/0/0,13422:1747647661442:,1747647676873
counter/4/0/0/0,13423:1747647661449:,1747647676873
counter/4/0/0/0,13424:1747647661449:,1747647676873
counter/4/0/0/0,13425:1747647661449:,1747647676873
counter/4/0/0/0,13426:1747647661449:,1747647676873
counter/4/0/0/0,13427:1747647661449:,1747647676873
counter/4/0/0/0,13428:1747647661449:,1747647676873
counter/4/0/0/0,13429:1747647661450:,1747647676873
counter/4/0/0/0,13430:1747647661450:,1747647676873
counter/4/0/0/0,13431:1747647661450:,1747647676873
counter/4/0/0/0,13432:1747647661450:,1747647676873
counter/4/0/0/0,13433:1747647661450:,1747647676873
counter/4/0/0/0,13434:1747647661450:,1747647676873
counter/4/0/0/0,13435:1747647661451:,1747647676873
counter/4/0/0/0,13436:1747647661451:,1747647676873
counter/4/0/0/0,13437:1747647661451:,1747647676874
counter/4/0/0/0,13438:1747647661451:,1747647676874
counter/4/0/0/0,13439:1747647661451:,1747647676874
counter/4/0/0/0,13440:1747647661451:,1747647676874
counter/7/0/0/0,13267:1747647660492:,1747647676874
counter/7/0/0/0,13268:1747647660492:,1747647676874
counter/5/0/0/0,13323:1747647659669:,1747647676874
counter/7/0/0/0,13269:1747647660492:,1747647676874
counter/7/0/0/0,13270:1747647660492:,1747647676874
counter/7/0/0/0,13271:1747647660492:,1747647676874
counter/7/0/0/0,13272:1747647660494:,1747647676874
counter/7/0/0/0,13273:1747647660495:,1747647676874
counter/7/0/0/0,13274:1747647660506:,1747647676874
counter/7/0/0/0,13275:1747647660506:,1747647676874
counter/10/0/0/0,12598:1747647659849:,1747647676874
counter/3/0/0/0,14223:1747647661634:,1747647676874
counter/3/0/0/0,14224:1747647661634:,1747647676874
counter/3/0/0/0,14225:1747647661640:,1747647676874
counter/3/0/0/0,14226:1747647661640:,1747647676874
counter/7/0/0/0,13276:1747647660506:,1747647676876
counter/6/0/0/0,13138:1747647660757:,1747647676876
counter/7/0/0/0,13277:1747647660506:,1747647676878
counter/7/0/0/0,13278:1747647660506:,1747647676878
counter/1/0/0/0,14452:1747647661365:,1747647676878
counter/7/0/0/0,13279:1747647660507:,1747647676878
counter/7/0/0/0,13280:1747647660507:,1747647676878
counter/7/0/0/0,13281:1747647660507:,1747647676878
counter/7/0/0/0,13282:1747647660507:,1747647676878
counter/7/0/0/0,13283:1747647660507:,1747647676878
counter/7/0/0/0,13284:1747647660507:,1747647676878
counter/7/0/0/0,13285:1747647660507:,1747647676878
counter/7/0/0/0,13286:1747647660507:,1747647676878
counter/4/0/0/0,13441:1747647661451:,1747647676878
counter/5/0/0/0,13324:1747647659669:,1747647676878
counter/4/0/0/0,13442:1747647661451:,1747647676878
counter/4/0/0/0,13443:1747647661451:,1747647676879
counter/8/0/0/0,13581:1747647659819:,1747647676879
counter/3/0/0/0,14227:1747647661640:,1747647676880
counter/3/0/0/0,14228:1747647661640:,1747647676880
counter/3/0/0/0,14229:1747647661640:,1747647676880
counter/3/0/0/0,14230:1747647661640:,1747647676880
counter/3/0/0/0,14231:1747647661642:,1747647676880
counter/3/0/0/0,14232:1747647661642:,1747647676880
counter/3/0/0/0,14233:1747647661642:,1747647676880
counter/3/0/0/0,14234:1747647661642:,1747647676880
counter/3/0/0/0,14235:1747647661642:,1747647676880
counter/4/0/0/0,13444:1747647661451:,1747647676880
counter/2/0/0/0,13175:1747647659605:,1747647676880
counter/9/0/0/0,13935:1747647659864:,1747647676881
counter/9/0/0/0,13936:1747647659864:,1747647676883
counter/9/0/0/0,13937:1747647659864:,1747647676883
counter/9/0/0/0,13938:1747647659864:,1747647676883
counter/9/0/0/0,13939:1747647659864:,1747647676883
counter/9/0/0/0,13940:1747647659864:,1747647676883
counter/9/0/0/0,13941:1747647659864:,1747647676883
counter/9/0/0/0,13942:1747647659864:,1747647676883
counter/8/0/0/0,13582:1747647659819:,1747647676883
counter/3/0/0/0,14236:1747647661642:,1747647676884
counter/4/0/0/0,13445:1747647661451:,1747647676885
counter/9/0/0/0,13943:1747647659864:,1747647676885
counter/4/0/0/0,13446:1747647661451:,1747647676885
counter/4/0/0/0,13447:1747647661453:,1747647676885
counter/4/0/0/0,13448:1747647661454:,1747647676885
counter/4/0/0/0,13449:1747647661454:,1747647676885
counter/4/0/0/0,13450:1747647661454:,1747647676885
counter/4/0/0/0,13451:1747647661454:,1747647676885
counter/4/0/0/0,13452:1747647661454:,1747647676886
counter/4/0/0/0,13453:1747647661455:,1747647676886
counter/1/0/0/0,14453:1747647661366:,1747647676886
counter/10/0/0/0,12599:1747647659849:,1747647676886
counter/10/0/0/0,12600:1747647659852:,1747647676886
counter/10/0/0/0,12601:1747647659853:,1747647676886
counter/10/0/0/0,12602:1747647659853:,1747647676886
counter/10/0/0/0,12603:1747647659853:,1747647676886
counter/4/0/0/0,13454:1747647661455:,1747647676887
counter/4/0/0/0,13455:1747647661455:,1747647676887
counter/5/0/0/0,13325:1747647659669:,1747647676887
counter/4/0/0/0,13456:1747647661455:,1747647676887
counter/4/0/0/0,13457:1747647661455:,1747647676887
counter/9/0/0/0,13944:1747647659864:,1747647676887
counter/9/0/0/0,13945:1747647659864:,1747647676887
counter/9/0/0/0,13946:1747647659864:,1747647676887
counter/9/0/0/0,13947:1747647659864:,1747647676887
counter/9/0/0/0,13948:1747647659878:,1747647676887
counter/9/0/0/0,13949:1747647659878:,1747647676887
counter/9/0/0/0,13950:1747647659878:,1747647676887
counter/9/0/0/0,13951:1747647659878:,1747647676887
counter/9/0/0/0,13952:1747647659878:,1747647676887
counter/2/0/0/0,13176:1747647659605:,1747647676887
counter/2/0/0/0,13177:1747647659605:,1747647676888
counter/2/0/0/0,13178:1747647659605:,1747647676888
counter/2/0/0/0,13179:1747647659605:,1747647676888
counter/2/0/0/0,13180:1747647659606:,1747647676888
counter/4/0/0/0,13458:1747647661455:,1747647676889
counter/4/0/0/0,13459:1747647661455:,1747647676889
counter/4/0/0/0,13460:1747647661455:,1747647676889
counter/4/0/0/0,13461:1747647661455:,1747647676889
counter/4/0/0/0,13462:1747647661455:,1747647676889
counter/4/0/0/0,13463:1747647661455:,1747647676889
counter/5/0/0/0,13326:1747647659669:,1747647676889
counter/4/0/0/0,13464:1747647661473:,1747647676889
counter/6/0/0/0,13139:1747647660757:,1747647676889
counter/9/0/0/0,13953:1747647659878:,1747647676889
counter/8/0/0/0,13583:1747647659819:,1747647676889
counter/6/0/0/0,13140:1747647660757:,1747647676890
counter/7/0/0/0,13287:1747647660507:,1747647676891
counter/7/0/0/0,13288:1747647660507:,1747647676891
counter/7/0/0/0,13289:1747647660507:,1747647676891
counter/7/0/0/0,13290:1747647660507:,1747647676891
counter/7/0/0/0,13291:1747647660507:,1747647676891
counter/7/0/0/0,13292:1747647660508:,1747647676891
counter/7/0/0/0,13293:1747647660514:,1747647676891
counter/2/0/0/0,13181:1747647659606:,1747647676891
counter/1/0/0/0,14454:1747647661366:,1747647676891
counter/2/0/0/0,13182:1747647659606:,1747647676891
counter/8/0/0/0,13584:1747647659819:,1747647676892
counter/3/0/0/0,14237:1747647661642:,1747647676892
counter/5/0/0/0,13327:1747647659669:,1747647676892
counter/7/0/0/0,13294:1747647660514:,1747647676892
counter/7/0/0/0,13295:1747647660515:,1747647676893
counter/7/0/0/0,13296:1747647660515:,1747647676893
counter/7/0/0/0,13297:1747647660520:,1747647676893
counter/5/0/0/0,13328:1747647659669:,1747647676893
counter/10/0/0/0,12604:1747647659853:,1747647676893
counter/5/0/0/0,13329:1747647659669:,1747647676893
counter/5/0/0/0,13330:1747647659669:,1747647676893
counter/9/0/0/0,13954:1747647659878:,1747647676893
counter/6/0/0/0,13141:1747647660757:,1747647676894
counter/4/0/0/0,13465:1747647661474:,1747647676894
counter/4/0/0/0,13466:1747647661478:,1747647676894
counter/4/0/0/0,13467:1747647661478:,1747647676894
counter/6/0/0/0,13142:1747647660758:,1747647676895
counter/3/0/0/0,14238:1747647661642:,1747647676895
counter/3/0/0/0,14239:1747647661642:,1747647676895
counter/3/0/0/0,14240:1747647661642:,1747647676895
counter/3/0/0/0,14241:1747647661642:,1747647676895
counter/3/0/0/0,14242:1747647661642:,1747647676895
counter/3/0/0/0,14243:1747647661642:,1747647676895
counter/3/0/0/0,14244:1747647661642:,1747647676895
counter/8/0/0/0,13585:1747647659819:,1747647676895
counter/8/0/0/0,13586:1747647659819:,1747647676896
counter/7/0/0/0,13298:1747647660520:,1747647676897
counter/7/0/0/0,13299:1747647660520:,1747647676897
counter/7/0/0/0,13300:1747647660520:,1747647676897
counter/7/0/0/0,13301:1747647660520:,1747647676897
counter/7/0/0/0,13302:1747647660520:,1747647676897
counter/9/0/0/0,13955:1747647659878:,1747647676897
counter/9/0/0/0,13956:1747647659882:,1747647676897
counter/9/0/0/0,13957:1747647659882:,1747647676897
counter/9/0/0/0,13958:1747647659882:,1747647676897
counter/9/0/0/0,13959:1747647659882:,1747647676899
counter/4/0/0/0,13468:1747647661478:,1747647676899
counter/9/0/0/0,13960:1747647659882:,1747647676899
counter/1/0/0/0,14455:1747647661366:,1747647676899
counter/10/0/0/0,12605:1747647659853:,1747647676899
counter/10/0/0/0,12606:1747647659853:,1747647676899
counter/10/0/0/0,12607:1747647659853:,1747647676899
counter/10/0/0/0,12608:1747647659853:,1747647676899
counter/6/0/0/0,13143:1747647660758:,1747647676900
counter/7/0/0/0,13303:1747647660520:,1747647676900
counter/7/0/0/0,13304:1747647660520:,1747647676900
counter/7/0/0/0,13305:1747647660520:,1747647676900
counter/7/0/0/0,13306:1747647660520:,1747647676900
counter/7/0/0/0,13307:1747647660520:,1747647676900
counter/4/0/0/0,13469:1747647661478:,1747647676900
counter/4/0/0/0,13470:1747647661478:,1747647676900
counter/4/0/0/0,13471:1747647661478:,1747647676900
counter/4/0/0/0,13472:1747647661478:,1747647676900
counter/4/0/0/0,13473:1747647661478:,1747647676900
counter/5/0/0/0,13331:1747647659676:,1747647676901
counter/3/0/0/0,14245:1747647661643:,1747647676902
counter/3/0/0/0,14246:1747647661643:,1747647676902
counter/3/0/0/0,14247:1747647661643:,1747647676902
counter/3/0/0/0,14248:1747647661644:,1747647676902
counter/3/0/0/0,14249:1747647661644:,1747647676902
counter/3/0/0/0,14250:1747647661644:,1747647676902
counter/3/0/0/0,14251:1747647661644:,1747647676902
counter/3/0/0/0,14252:1747647661644:,1747647676902
counter/10/0/0/0,12609:1747647659853:,1747647676902
counter/10/0/0/0,12610:1747647659853:,1747647676902
counter/10/0/0/0,12611:1747647659853:,1747647676902
counter/10/0/0/0,12612:1747647659853:,1747647676903
counter/10/0/0/0,12613:1747647659853:,1747647676903
counter/10/0/0/0,12614:1747647659853:,1747647676903
counter/10/0/0/0,12615:1747647659853:,1747647676903
counter/10/0/0/0,12616:1747647659853:,1747647676903
counter/10/0/0/0,12617:1747647659853:,1747647676903
counter/10/0/0/0,12618:1747647659853:,1747647676903
counter/10/0/0/0,12619:1747647659853:,1747647676903
counter/10/0/0/0,12620:1747647659854:,1747647676903
counter/10/0/0/0,12621:1747647659854:,1747647676903
counter/10/0/0/0,12622:1747647659854:,1747647676903
counter/3/0/0/0,14253:1747647661644:,1747647676903
counter/3/0/0/0,14254:1747647661644:,1747647676903
counter/5/0/0/0,13332:1747647659678:,1747647676903
counter/6/0/0/0,13144:1747647660758:,1747647676904
counter/4/0/0/0,13474:1747647661478:,1747647676904
counter/6/0/0/0,13145:1747647660758:,1747647676904
counter/8/0/0/0,13587:1747647659819:,1747647676904
counter/5/0/0/0,13333:1747647659678:,1747647676904
counter/5/0/0/0,13334:1747647659679:,1747647676906
counter/3/0/0/0,14255:1747647661644:,1747647676906
counter/3/0/0/0,14256:1747647661644:,1747647676906
counter/3/0/0/0,14257:1747647661644:,1747647676907
counter/3/0/0/0,14258:1747647661644:,1747647676907
counter/3/0/0/0,14259:1747647661644:,1747647676907
counter/3/0/0/0,14260:1747647661644:,1747647676907
counter/3/0/0/0,14261:1747647661644:,1747647676907
counter/3/0/0/0,14262:1747647661652:,1747647676907
counter/3/0/0/0,14263:1747647661652:,1747647676907
counter/3/0/0/0,14264:1747647661652:,1747647676907
counter/3/0/0/0,14265:1747647661652:,1747647676907
counter/3/0/0/0,14266:1747647661652:,1747647676907
counter/3/0/0/0,14267:1747647661652:,1747647676907
counter/3/0/0/0,14268:1747647661652:,1747647676907
counter/3/0/0/0,14269:1747647661653:,1747647676908
counter/3/0/0/0,14270:1747647661653:,1747647676908
counter/3/0/0/0,14271:1747647661653:,1747647676908
counter/3/0/0/0,14272:1747647661653:,1747647676908
counter/3/0/0/0,14273:1747647661653:,1747647676908
counter/3/0/0/0,14274:1747647661653:,1747647676908
counter/3/0/0/0,14275:1747647661653:,1747647676908
counter/3/0/0/0,14276:1747647661653:,1747647676908
counter/3/0/0/0,14277:1747647661653:,1747647676908
counter/3/0/0/0,14278:1747647661653:,1747647676908
counter/3/0/0/0,14279:1747647661653:,1747647676908
counter/7/0/0/0,13308:1747647660521:,1747647676909
counter/7/0/0/0,13309:1747647660521:,1747647676909
counter/7/0/0/0,13310:1747647660521:,1747647676909
counter/7/0/0/0,13311:1747647660521:,1747647676909
counter/1/0/0/0,14456:1747647661366:,1747647676909
counter/4/0/0/0,13475:1747647661478:,1747647676909
counter/7/0/0/0,13312:1747647660521:,1747647676910
counter/5/0/0/0,13335:1747647659679:,1747647676910
counter/5/0/0/0,13336:1747647659679:,1747647676910
counter/9/0/0/0,13961:1747647659882:,1747647676911
counter/3/0/0/0,14280:1747647661653:,1747647676911
counter/3/0/0/0,14281:1747647661653:,1747647676911
counter/10/0/0/0,12623:1747647659854:,1747647676911
counter/3/0/0/0,14282:1747647661653:,1747647676911
counter/3/0/0/0,14283:1747647661653:,1747647676911
counter/3/0/0/0,14284:1747647661653:,1747647676911
counter/2/0/0/0,13183:1747647659606:,1747647676911
counter/4/0/0/0,13476:1747647661478:,1747647676911
counter/4/0/0/0,13477:1747647661478:,1747647676911
counter/4/0/0/0,13478:1747647661478:,1747647676911
counter/4/0/0/0,13479:1747647661478:,1747647676911
counter/4/0/0/0,13480:1747647661478:,1747647676912
counter/4/0/0/0,13481:1747647661483:,1747647676912
counter/4/0/0/0,13482:1747647661483:,1747647676912
counter/4/0/0/0,13483:1747647661483:,1747647676912
counter/4/0/0/0,13484:1747647661483:,1747647676912
counter/4/0/0/0,13485:1747647661483:,1747647676912
counter/4/0/0/0,13486:1747647661483:,1747647676912
counter/4/0/0/0,13487:1747647661484:,1747647676912
counter/4/0/0/0,13488:1747647661484:,1747647676912
counter/6/0/0/0,13146:1747647660758:,1747647676912
counter/7/0/0/0,13313:1747647660521:,1747647676912
counter/3/0/0/0,14285:1747647661653:,1747647676912
counter/7/0/0/0,13314:1747647660521:,1747647676912
counter/5/0/0/0,13337:1747647659679:,1747647676913
counter/5/0/0/0,13338:1747647659679:,1747647676913
counter/6/0/0/0,13147:1747647660758:,1747647676913
counter/6/0/0/0,13148:1747647660758:,1747647676913
counter/6/0/0/0,13149:1747647660758:,1747647676913
counter/6/0/0/0,13150:1747647660758:,1747647676913
counter/6/0/0/0,13151:1747647660758:,1747647676913
counter/6/0/0/0,13152:1747647660758:,1747647676913
counter/6/0/0/0,13153:1747647660758:,1747647676913
counter/6/0/0/0,13154:1747647660758:,1747647676913
counter/10/0/0/0,12624:1747647659854:,1747647676913
counter/4/0/0/0,13489:1747647661484:,1747647676914
counter/4/0/0/0,13490:1747647661484:,1747647676914
counter/4/0/0/0,13491:1747647661484:,1747647676914
counter/4/0/0/0,13492:1747647661484:,1747647676914
counter/4/0/0/0,13493:1747647661484:,1747647676914
counter/4/0/0/0,13494:1747647661489:,1747647676914
counter/4/0/0/0,13495:1747647661489:,1747647676914
counter/4/0/0/0,13496:1747647661489:,1747647676914
counter/4/0/0/0,13497:1747647661489:,1747647676914
counter/4/0/0/0,13498:1747647661489:,1747647676914
counter/4/0/0/0,13499:1747647661489:,1747647676914
counter/4/0/0/0,13500:1747647661493:,1747647676914
counter/4/0/0/0,13501:1747647661494:,1747647676914
counter/4/0/0/0,13502:1747647661494:,1747647676914
counter/3/0/0/0,14286:1747647661653:,1747647676914
counter/9/0/0/0,13962:1747647659882:,1747647676914
counter/6/0/0/0,13155:1747647660761:,1747647676914
counter/4/0/0/0,13503:1747647661494:,1747647676915
counter/4/0/0/0,13504:1747647661494:,1747647676915
counter/4/0/0/0,13505:1747647661494:,1747647676915
counter/4/0/0/0,13506:1747647661494:,1747647676915
counter/4/0/0/0,13507:1747647661494:,1747647676915
counter/4/0/0/0,13508:1747647661494:,1747647676915
counter/4/0/0/0,13509:1747647661494:,1747647676916
counter/4/0/0/0,13510:1747647661494:,1747647676916
counter/4/0/0/0,13511:1747647661502:,1747647676916
counter/4/0/0/0,13512:1747647661502:,1747647676916
counter/4/0/0/0,13513:1747647661502:,1747647676916
counter/4/0/0/0,13514:1747647661502:,1747647676916
counter/4/0/0/0,13515:1747647661502:,1747647676916
counter/4/0/0/0,13516:1747647661502:,1747647676916
counter/4/0/0/0,13517:1747647661502:,1747647676916
counter/4/0/0/0,13518:1747647661502:,1747647676916
counter/4/0/0/0,13519:1747647661502:,1747647676916
counter/4/0/0/0,13520:1747647661514:,1747647676916
counter/4/0/0/0,13521:1747647661514:,1747647676916
counter/4/0/0/0,13522:1747647661514:,1747647676916
counter/4/0/0/0,13523:1747647661514:,1747647676916
counter/4/0/0/0,13524:1747647661514:,1747647676916
counter/3/0/0/0,14287:1747647661655:,1747647676916
counter/10/0/0/0,12625:1747647659883:,1747647676916
counter/1/0/0/0,14457:1747647661366:,1747647676916
counter/4/0/0/0,13525:1747647661514:,1747647676916
counter/1/0/0/0,14458:1747647661366:,1747647676916
counter/8/0/0/0,13588:1747647659819:,1747647676916
counter/8/0/0/0,13589:1747647659819:,1747647676916
counter/9/0/0/0,13963:1747647659882:,1747647676916
counter/9/0/0/0,13964:1747647659882:,1747647676916
counter/9/0/0/0,13965:1747647659882:,1747647676916
counter/9/0/0/0,13966:1747647659882:,1747647676916
counter/9/0/0/0,13967:1747647659882:,1747647676916
counter/2/0/0/0,13184:1747647659606:,1747647676917
counter/5/0/0/0,13339:1747647659679:,1747647676917
counter/5/0/0/0,13340:1747647659679:,1747647676917
counter/5/0/0/0,13341:1747647659679:,1747647676917
counter/5/0/0/0,13342:1747647659679:,1747647676917
counter/3/0/0/0,14288:1747647661662:,1747647676917
counter/10/0/0/0,12626:1747647659883:,1747647676918
counter/8/0/0/0,13590:1747647659819:,1747647676918
counter/8/0/0/0,13591:1747647659819:,1747647676918
counter/8/0/0/0,13592:1747647659819:,1747647676918
counter/8/0/0/0,13593:1747647659819:,1747647676918
counter/8/0/0/0,13594:1747647659819:,1747647676918
counter/8/0/0/0,13595:1747647659819:,1747647676918
counter/8/0/0/0,13596:1747647659819:,1747647676918
counter/8/0/0/0,13597:1747647659819:,1747647676918
counter/9/0/0/0,13968:1747647659890:,1747647676918
counter/7/0/0/0,13315:1747647660521:,1747647676919
counter/7/0/0/0,13316:1747647660521:,1747647676919
counter/2/0/0/0,13185:1747647659606:,1747647676919
counter/3/0/0/0,14289:1747647661662:,1747647676919
counter/8/0/0/0,13598:1747647659819:,1747647676920
counter/8/0/0/0,13599:1747647659821:,1747647676920
counter/5/0/0/0,13343:1747647659679:,1747647676920
counter/4/0/0/0,13526:1747647661514:,1747647676920
counter/4/0/0/0,13527:1747647661514:,1747647676920
counter/4/0/0/0,13528:1747647661514:,1747647676920
counter/4/0/0/0,13529:1747647661516:,1747647676920
counter/4/0/0/0,13530:1747647661516:,1747647676920
counter/4/0/0/0,13531:1747647661516:,1747647676920
counter/4/0/0/0,13532:1747647661516:,1747647676920
counter/4/0/0/0,13533:1747647661516:,1747647676920
counter/4/0/0/0,13534:1747647661516:,1747647676920
counter/4/0/0/0,13535:1747647661516:,1747647676921
counter/1/0/0/0,14459:1747647661366:,1747647676921
counter/7/0/0/0,13317:1747647660521:,1747647676921
counter/7/0/0/0,13318:1747647660521:,1747647676921
counter/7/0/0/0,13319:1747647660521:,1747647676921
counter/7/0/0/0,13320:1747647660521:,1747647676921
counter/7/0/0/0,13321:1747647660521:,1747647676921
counter/7/0/0/0,13322:1747647660521:,1747647676921
counter/7/0/0/0,13323:1747647660521:,1747647676921
counter/7/0/0/0,13324:1747647660521:,1747647676921
counter/7/0/0/0,13325:1747647660521:,1747647676922
counter/7/0/0/0,13326:1747647660521:,1747647676922
counter/7/0/0/0,13327:1747647660521:,1747647676922
counter/10/0/0/0,12627:1747647659883:,1747647676922
counter/2/0/0/0,13186:1747647659606:,1747647676922
counter/2/0/0/0,13187:1747647659606:,1747647676922
counter/2/0/0/0,13188:1747647659606:,1747647676922
counter/5/0/0/0,13344:1747647659679:,1747647676922
counter/4/0/0/0,13536:1747647661516:,1747647676922
counter/1/0/0/0,14460:1747647661366:,1747647676923
counter/1/0/0/0,14461:1747647661366:,1747647676923
counter/1/0/0/0,14462:1747647661366:,1747647676923
counter/1/0/0/0,14463:1747647661366:,1747647676923
counter/1/0/0/0,14464:1747647661366:,1747647676923
counter/1/0/0/0,14465:1747647661366:,1747647676923
counter/9/0/0/0,13969:1747647659890:,1747647676923
counter/9/0/0/0,13970:1747647659890:,1747647676923
counter/9/0/0/0,13971:1747647659890:,1747647676924
counter/9/0/0/0,13972:1747647659890:,1747647676924
counter/9/0/0/0,13973:1747647659890:,1747647676924
counter/9/0/0/0,13974:1747647659890:,1747647676924
counter/9/0/0/0,13975:1747647659896:,1747647676924
counter/9/0/0/0,13976:1747647659896:,1747647676924
counter/5/0/0/0,13345:1747647659679:,1747647676924
counter/5/0/0/0,13346:1747647659679:,1747647676924
counter/10/0/0/0,12628:1747647659883:,1747647676924
counter/10/0/0/0,12629:1747647659888:,1747647676924
counter/10/0/0/0,12630:1747647659888:,1747647676924
counter/10/0/0/0,12631:1747647659888:,1747647676924
counter/10/0/0/0,12632:1747647659888:,1747647676924
counter/10/0/0/0,12633:1747647659888:,1747647676924
counter/10/0/0/0,12634:1747647659888:,1747647676924
counter/10/0/0/0,12635:1747647659888:,1747647676924
counter/10/0/0/0,12636:1747647659888:,1747647676924
counter/4/0/0/0,13537:1747647661516:,1747647676924
