topic,payload,recv_ts
counter/5/0/0/0,13385:1747647659698:,1747647676994
counter/5/0/0/0,13386:1747647659698:,1747647676994
counter/5/0/0/0,13387:1747647659698:,1747647676994
counter/8/0/0/0,13653:1747647659844:,1747647676994
counter/5/0/0/0,13388:1747647659698:,1747647676994
counter/8/0/0/0,13654:1747647659844:,1747647676994
counter/8/0/0/0,13655:1747647659844:,1747647676994
counter/8/0/0/0,13656:1747647659845:,1747647676994
counter/8/0/0/0,13657:1747647659845:,1747647676994
counter/8/0/0/0,13658:1747647659845:,1747647676994
counter/8/0/0/0,13659:1747647659845:,1747647676994
counter/8/0/0/0,13660:1747647659845:,1747647676994
counter/8/0/0/0,13661:1747647659845:,1747647676994
counter/8/0/0/0,13662:1747647659845:,1747647676994
counter/8/0/0/0,13663:1747647659845:,1747647676994
counter/1/0/0/0,14532:1747647661409:,1747647676995
counter/1/0/0/0,14533:1747647661415:,1747647676995
counter/7/0/0/0,13364:1747647660536:,1747647676995
counter/7/0/0/0,13365:1747647660536:,1747647676995
counter/4/0/0/0,13608:1747647661546:,1747647676995
counter/9/0/0/0,14046:1747647659927:,1747647676995
counter/1/0/0/0,14534:1747647661415:,1747647676996
counter/1/0/0/0,14535:1747647661415:,1747647676996
counter/1/0/0/0,14536:1747647661415:,1747647676996
counter/1/0/0/0,14537:1747647661415:,1747647676996
counter/7/0/0/0,13366:1747647660536:,1747647676996
counter/1/0/0/0,14538:1747647661415:,1747647676996
counter/1/0/0/0,14539:1747647661415:,1747647676996
counter/1/0/0/0,14540:1747647661415:,1747647676996
counter/7/0/0/0,13367:1747647660536:,1747647676997
counter/7/0/0/0,13368:1747647660536:,1747647676997
counter/9/0/0/0,14047:1747647659927:,1747647676997
counter/9/0/0/0,14048:1747647659927:,1747647676997
counter/9/0/0/0,14049:1747647659927:,1747647676997
counter/9/0/0/0,14050:1747647659928:,1747647676997
counter/9/0/0/0,14051:1747647659928:,1747647676997
counter/9/0/0/0,14052:1747647659928:,1747647676997
counter/9/0/0/0,14053:1747647659929:,1747647676997
counter/9/0/0/0,14054:1747647659929:,1747647676997
counter/9/0/0/0,14055:1747647659929:,1747647676997
counter/9/0/0/0,14056:1747647659929:,1747647676997
counter/9/0/0/0,14057:1747647659929:,1747647676997
counter/1/0/0/0,14541:1747647661415:,1747647676998
counter/1/0/0/0,14542:1747647661415:,1747647676998
counter/1/0/0/0,14543:1747647661415:,1747647676998
counter/1/0/0/0,14544:1747647661418:,1747647676998
counter/1/0/0/0,14545:1747647661418:,1747647676998
counter/1/0/0/0,14546:1747647661418:,1747647676998
counter/1/0/0/0,14547:1747647661418:,1747647676998
counter/1/0/0/0,14548:1747647661418:,1747647676998
counter/10/0/0/0,12677:1747647659917:,1747647676999
counter/8/0/0/0,13664:1747647659845:,1747647676999
counter/8/0/0/0,13665:1747647659845:,1747647676999
counter/6/0/0/0,13187:1747647660799:,1747647676999
counter/8/0/0/0,13666:1747647659845:,1747647676999
counter/6/0/0/0,13188:1747647660799:,1747647676999
counter/8/0/0/0,13667:1747647659845:,1747647677000
counter/6/0/0/0,13189:1747647660799:,1747647677000
counter/8/0/0/0,13668:1747647659845:,1747647677000
counter/6/0/0/0,13190:1747647660802:,1747647677000
counter/6/0/0/0,13191:1747647660802:,1747647677000
counter/6/0/0/0,13192:1747647660802:,1747647677000
counter/6/0/0/0,13193:1747647660802:,1747647677000
counter/6/0/0/0,13194:1747647660802:,1747647677000
counter/6/0/0/0,13195:1747647660802:,1747647677000
counter/6/0/0/0,13196:1747647660802:,1747647677000
counter/6/0/0/0,13197:1747647660802:,1747647677000
counter/6/0/0/0,13198:1747647660802:,1747647677000
counter/9/0/0/0,14058:1747647659929:,1747647677000
counter/1/0/0/0,14549:1747647661418:,1747647677001
counter/1/0/0/0,14550:1747647661418:,1747647677001
counter/2/0/0/0,13237:1747647659625:,1747647677002
counter/3/0/0/0,14328:1747647661693:,1747647677002
counter/3/0/0/0,14329:1747647661693:,1747647677002
counter/3/0/0/0,14330:1747647661693:,1747647677002
counter/3/0/0/0,14331:1747647661704:,1747647677002
counter/3/0/0/0,14332:1747647661704:,1747647677002
counter/3/0/0/0,14333:1747647661704:,1747647677002
counter/3/0/0/0,14334:1747647661704:,1747647677002
counter/2/0/0/0,13238:1747647659625:,1747647677003
counter/2/0/0/0,13239:1747647659625:,1747647677003
counter/2/0/0/0,13240:1747647659625:,1747647677003
counter/5/0/0/0,13389:1747647659698:,1747647677003
counter/5/0/0/0,13390:1747647659698:,1747647677003
counter/5/0/0/0,13391:1747647659698:,1747647677003
counter/3/0/0/0,14335:1747647661704:,1747647677003
counter/5/0/0/0,13392:1747647659698:,1747647677003
counter/3/0/0/0,14336:1747647661704:,1747647677003
counter/3/0/0/0,14337:1747647661704:,1747647677003
counter/3/0/0/0,14338:1747647661704:,1747647677003
counter/3/0/0/0,14339:1747647661704:,1747647677003
counter/3/0/0/0,14340:1747647661704:,1747647677004
counter/3/0/0/0,14341:1747647661704:,1747647677004
counter/4/0/0/0,13609:1747647661546:,1747647677004
counter/4/0/0/0,13610:1747647661546:,1747647677004
counter/4/0/0/0,13611:1747647661546:,1747647677004
counter/4/0/0/0,13612:1747647661546:,1747647677004
counter/4/0/0/0,13613:1747647661546:,1747647677004
counter/4/0/0/0,13614:1747647661546:,1747647677004
counter/4/0/0/0,13615:1747647661546:,1747647677004
counter/4/0/0/0,13616:1747647661549:,1747647677004
counter/4/0/0/0,13617:1747647661549:,1747647677004
counter/4/0/0/0,13618:1747647661549:,1747647677004
counter/4/0/0/0,13619:1747647661549:,1747647677005
counter/4/0/0/0,13620:1747647661549:,1747647677005
counter/4/0/0/0,13621:1747647661553:,1747647677005
counter/7/0/0/0,13369:1747647660536:,1747647677005
counter/7/0/0/0,13370:1747647660536:,1747647677010
counter/7/0/0/0,13371:1747647660536:,1747647677010
counter/7/0/0/0,13372:1747647660536:,1747647677010
counter/7/0/0/0,13373:1747647660536:,1747647677010
counter/7/0/0/0,13374:1747647660536:,1747647677010
counter/7/0/0/0,13375:1747647660536:,1747647677010
counter/9/0/0/0,14059:1747647659929:,1747647677010
counter/9/0/0/0,14060:1747647659929:,1747647677010
counter/3/0/0/0,14342:1747647661704:,1747647677010
counter/3/0/0/0,14343:1747647661705:,1747647677010
counter/3/0/0/0,14344:1747647661705:,1747647677010
counter/3/0/0/0,14345:1747647661705:,1747647677010
counter/3/0/0/0,14346:1747647661706:,1747647677010
counter/3/0/0/0,14347:1747647661706:,1747647677010
counter/3/0/0/0,14348:1747647661706:,1747647677010
counter/3/0/0/0,14349:1747647661706:,1747647677010
counter/3/0/0/0,14350:1747647661706:,1747647677011
counter/2/0/0/0,13241:1747647659633:,1747647677012
counter/2/0/0/0,13242:1747647659633:,1747647677012
counter/2/0/0/0,13243:1747647659633:,1747647677012
counter/2/0/0/0,13244:1747647659633:,1747647677012
counter/2/0/0/0,13245:1747647659633:,1747647677012
counter/4/0/0/0,13622:1747647661553:,1747647677013
counter/4/0/0/0,13623:1747647661553:,1747647677013
counter/4/0/0/0,13624:1747647661553:,1747647677013
counter/4/0/0/0,13625:1747647661553:,1747647677013
counter/4/0/0/0,13626:1747647661553:,1747647677013
counter/4/0/0/0,13627:1747647661553:,1747647677013
counter/4/0/0/0,13628:1747647661553:,1747647677013
counter/4/0/0/0,13629:1747647661554:,1747647677013
counter/4/0/0/0,13630:1747647661554:,1747647677013
counter/4/0/0/0,13631:1747647661554:,1747647677013
counter/4/0/0/0,13632:1747647661554:,1747647677013
counter/6/0/0/0,13199:1747647660802:,1747647677014
counter/4/0/0/0,13633:1747647661554:,1747647677014
counter/6/0/0/0,13200:1747647660802:,1747647677014
counter/4/0/0/0,13634:1747647661554:,1747647677014
counter/6/0/0/0,13201:1747647660802:,1747647677016
counter/6/0/0/0,13202:1747647660802:,1747647677016
counter/6/0/0/0,13203:1747647660802:,1747647677016
counter/6/0/0/0,13204:1747647660802:,1747647677016
counter/6/0/0/0,13205:1747647660802:,1747647677016
counter/6/0/0/0,13206:1747647660802:,1747647677016
counter/2/0/0/0,13246:1747647659634:,1747647677019
counter/10/0/0/0,12678:1747647659917:,1747647677019
counter/10/0/0/0,12679:1747647659917:,1747647677019
counter/2/0/0/0,13247:1747647659634:,1747647677021
counter/1/0/0/0,14551:1747647661418:,1747647677023
counter/9/0/0/0,14061:1747647659929:,1747647677023
counter/8/0/0/0,13669:1747647659845:,1747647677023
counter/9/0/0/0,14062:1747647659929:,1747647677023
counter/4/0/0/0,13635:1747647661554:,1747647677025
counter/2/0/0/0,13248:1747647659634:,1747647677026
counter/2/0/0/0,13249:1747647659634:,1747647677026
counter/2/0/0/0,13250:1747647659634:,1747647677026
counter/10/0/0/0,12680:1747647659918:,1747647677026
counter/2/0/0/0,13251:1747647659634:,1747647677026
counter/10/0/0/0,12681:1747647659918:,1747647677026
counter/10/0/0/0,12682:1747647659918:,1747647677026
counter/10/0/0/0,12683:1747647659918:,1747647677026
counter/7/0/0/0,13376:1747647660536:,1747647677027
counter/1/0/0/0,14552:1747647661418:,1747647677027
counter/1/0/0/0,14553:1747647661418:,1747647677027
counter/1/0/0/0,14554:1747647661418:,1747647677027
counter/1/0/0/0,14555:1747647661418:,1747647677028
counter/1/0/0/0,14556:1747647661420:,1747647677028
counter/1/0/0/0,14557:1747647661420:,1747647677028
counter/1/0/0/0,14558:1747647661420:,1747647677028
counter/1/0/0/0,14559:1747647661420:,1747647677028
counter/1/0/0/0,14560:1747647661420:,1747647677028
counter/1/0/0/0,14561:1747647661420:,1747647677028
counter/1/0/0/0,14562:1747647661420:,1747647677028
counter/1/0/0/0,14563:1747647661420:,1747647677028
counter/7/0/0/0,13377:1747647660536:,1747647677028
counter/7/0/0/0,13378:1747647660536:,1747647677028
counter/7/0/0/0,13379:1747647660542:,1747647677028
counter/7/0/0/0,13380:1747647660542:,1747647677028
counter/7/0/0/0,13381:1747647660542:,1747647677028
counter/7/0/0/0,13382:1747647660544:,1747647677028
counter/9/0/0/0,14063:1747647659929:,1747647677029
counter/9/0/0/0,14064:1747647659929:,1747647677029
counter/8/0/0/0,13670:1747647659845:,1747647677029
counter/8/0/0/0,13671:1747647659848:,1747647677029
counter/8/0/0/0,13672:1747647659848:,1747647677029
counter/8/0/0/0,13673:1747647659856:,1747647677029
counter/8/0/0/0,13674:1747647659856:,1747647677029
counter/8/0/0/0,13675:1747647659856:,1747647677029
counter/8/0/0/0,13676:1747647659856:,1747647677029
counter/8/0/0/0,13677:1747647659856:,1747647677029
counter/8/0/0/0,13678:1747647659856:,1747647677029
counter/8/0/0/0,13679:1747647659856:,1747647677029
counter/8/0/0/0,13680:1747647659856:,1747647677029
counter/6/0/0/0,13207:1747647660802:,1747647677029
counter/6/0/0/0,13208:1747647660802:,1747647677030
counter/6/0/0/0,13209:1747647660802:,1747647677030
counter/6/0/0/0,13210:1747647660802:,1747647677030
counter/6/0/0/0,13211:1747647660802:,1747647677030
counter/6/0/0/0,13212:1747647660802:,1747647677030
counter/6/0/0/0,13213:1747647660802:,1747647677030
counter/6/0/0/0,13214:1747647660802:,1747647677030
counter/2/0/0/0,13252:1747647659634:,1747647677030
counter/5/0/0/0,13393:1747647659698:,1747647677031
counter/5/0/0/0,13394:1747647659698:,1747647677031
counter/5/0/0/0,13395:1747647659698:,1747647677031
counter/5/0/0/0,13396:1747647659698:,1747647677031
counter/5/0/0/0,13397:1747647659698:,1747647677031
counter/5/0/0/0,13398:1747647659698:,1747647677031
counter/6/0/0/0,13215:1747647660802:,1747647677031
counter/7/0/0/0,13383:1747647660544:,1747647677031
counter/9/0/0/0,14065:1747647659929:,1747647677031
counter/1/0/0/0,14564:1747647661420:,1747647677031
counter/1/0/0/0,14565:1747647661420:,1747647677031
counter/1/0/0/0,14566:1747647661420:,1747647677031
counter/1/0/0/0,14567:1747647661420:,1747647677031
counter/1/0/0/0,14568:1747647661420:,1747647677031
counter/2/0/0/0,13253:1747647659634:,1747647677032
counter/5/0/0/0,13399:1747647659699:,1747647677032
counter/6/0/0/0,13216:1747647660802:,1747647677032
counter/6/0/0/0,13217:1747647660802:,1747647677033
counter/6/0/0/0,13218:1747647660802:,1747647677033
counter/6/0/0/0,13219:1747647660802:,1747647677033
counter/8/0/0/0,13681:1747647659856:,1747647677033
counter/8/0/0/0,13682:1747647659856:,1747647677033
counter/7/0/0/0,13384:1747647660544:,1747647677033
counter/2/0/0/0,13254:1747647659634:,1747647677033
counter/2/0/0/0,13255:1747647659634:,1747647677033
counter/2/0/0/0,13256:1747647659634:,1747647677033
counter/2/0/0/0,13257:1747647659635:,1747647677033
counter/2/0/0/0,13258:1747647659635:,1747647677033
counter/2/0/0/0,13259:1747647659635:,1747647677033
counter/2/0/0/0,13260:1747647659635:,1747647677033
counter/3/0/0/0,14351:1747647661706:,1747647677033
counter/4/0/0/0,13636:1747647661554:,1747647677034
counter/9/0/0/0,14066:1747647659929:,1747647677034
counter/9/0/0/0,14067:1747647659929:,1747647677034
counter/9/0/0/0,14068:1747647659929:,1747647677034
counter/9/0/0/0,14069:1747647659929:,1747647677034
counter/9/0/0/0,14070:1747647659941:,1747647677034
counter/9/0/0/0,14071:1747647659942:,1747647677034
counter/9/0/0/0,14072:1747647659942:,1747647677034
counter/9/0/0/0,14073:1747647659942:,1747647677034
counter/9/0/0/0,14074:1747647659942:,1747647677034
counter/9/0/0/0,14075:1747647659958:,1747647677034
counter/7/0/0/0,13385:1747647660544:,1747647677034
counter/10/0/0/0,12684:1747647659918:,1747647677035
counter/10/0/0/0,12685:1747647659918:,1747647677035
counter/10/0/0/0,12686:1747647659918:,1747647677035
counter/10/0/0/0,12687:1747647659918:,1747647677035
counter/10/0/0/0,12688:1747647659918:,1747647677035
counter/10/0/0/0,12689:1747647659918:,1747647677035
counter/10/0/0/0,12690:1747647659918:,1747647677035
counter/10/0/0/0,12691:1747647659932:,1747647677036
counter/10/0/0/0,12692:1747647659932:,1747647677036
counter/2/0/0/0,13261:1747647659635:,1747647677036
counter/2/0/0/0,13262:1747647659635:,1747647677036
counter/2/0/0/0,13263:1747647659635:,1747647677036
counter/2/0/0/0,13264:1747647659635:,1747647677036
counter/2/0/0/0,13265:1747647659635:,1747647677036
counter/2/0/0/0,13266:1747647659635:,1747647677036
counter/6/0/0/0,13220:1747647660802:,1747647677037
counter/6/0/0/0,13221:1747647660802:,1747647677037
counter/6/0/0/0,13222:1747647660802:,1747647677037
counter/6/0/0/0,13223:1747647660804:,1747647677037
counter/6/0/0/0,13224:1747647660804:,1747647677037
counter/6/0/0/0,13225:1747647660804:,1747647677037
counter/6/0/0/0,13226:1747647660804:,1747647677037
counter/6/0/0/0,13227:1747647660804:,1747647677037
counter/4/0/0/0,13637:1747647661554:,1747647677037
counter/4/0/0/0,13638:1747647661554:,1747647677037
counter/4/0/0/0,13639:1747647661554:,1747647677037
counter/4/0/0/0,13640:1747647661557:,1747647677037
counter/4/0/0/0,13641:1747647661557:,1747647677037
counter/4/0/0/0,13642:1747647661557:,1747647677037
counter/4/0/0/0,13643:1747647661557:,1747647677037
counter/2/0/0/0,13267:1747647659635:,1747647677037
counter/6/0/0/0,13228:1747647660804:,1747647677037
counter/6/0/0/0,13229:1747647660804:,1747647677037
counter/6/0/0/0,13230:1747647660804:,1747647677038
counter/3/0/0/0,14352:1747647661707:,1747647677038
counter/3/0/0/0,14353:1747647661713:,1747647677038
counter/3/0/0/0,14354:1747647661728:,1747647677038
counter/3/0/0/0,14355:1747647661729:,1747647677038
counter/3/0/0/0,14356:1747647661729:,1747647677038
counter/3/0/0/0,14357:1747647661729:,1747647677038
counter/10/0/0/0,12693:1747647659932:,1747647677038
counter/7/0/0/0,13386:1747647660544:,1747647677039
counter/3/0/0/0,14358:1747647661729:,1747647677040
counter/4/0/0/0,13644:1747647661557:,1747647677042
counter/2/0/0/0,13268:1747647659635:,1747647677042
counter/2/0/0/0,13269:1747647659635:,1747647677042
counter/2/0/0/0,13270:1747647659635:,1747647677042
counter/2/0/0/0,13271:1747647659637:,1747647677042
counter/3/0/0/0,14359:1747647661729:,1747647677044
counter/3/0/0/0,14360:1747647661729:,1747647677044
counter/3/0/0/0,14361:1747647661729:,1747647677044
counter/3/0/0/0,14362:1747647661729:,1747647677044
counter/3/0/0/0,14363:1747647661729:,1747647677044
counter/3/0/0/0,14364:1747647661729:,1747647677044
counter/3/0/0/0,14365:1747647661740:,1747647677044
counter/3/0/0/0,14366:1747647661740:,1747647677044
counter/4/0/0/0,13645:1747647661557:,1747647677044
counter/4/0/0/0,13646:1747647661557:,1747647677044
counter/4/0/0/0,13647:1747647661557:,1747647677045
counter/4/0/0/0,13648:1747647661557:,1747647677045
counter/4/0/0/0,13649:1747647661557:,1747647677045
counter/4/0/0/0,13650:1747647661557:,1747647677045
counter/4/0/0/0,13651:1747647661557:,1747647677045
counter/4/0/0/0,13652:1747647661557:,1747647677045
counter/10/0/0/0,12694:1747647659932:,1747647677045
counter/3/0/0/0,14367:1747647661740:,1747647677045
counter/3/0/0/0,14368:1747647661740:,1747647677045
counter/5/0/0/0,13400:1747647659699:,1747647677045
counter/5/0/0/0,13401:1747647659699:,1747647677045
counter/5/0/0/0,13402:1747647659699:,1747647677045
counter/9/0/0/0,14076:1747647659958:,1747647677045
counter/3/0/0/0,14369:1747647661740:,1747647677047
counter/3/0/0/0,14370:1747647661740:,1747647677047
counter/3/0/0/0,14371:1747647661740:,1747647677047
counter/3/0/0/0,14372:1747647661741:,1747647677047
counter/3/0/0/0,14373:1747647661741:,1747647677047
counter/3/0/0/0,14374:1747647661745:,1747647677048
counter/3/0/0/0,14375:1747647661745:,1747647677048
counter/3/0/0/0,14376:1747647661746:,1747647677048
counter/6/0/0/0,13231:1747647660805:,1747647677048
counter/8/0/0/0,13683:1747647659857:,1747647677051
counter/1/0/0/0,14569:1747647661421:,1747647677051
counter/1/0/0/0,14570:1747647661421:,1747647677051
counter/1/0/0/0,14571:1747647661429:,1747647677051
counter/1/0/0/0,14572:1747647661429:,1747647677051
counter/1/0/0/0,14573:1747647661429:,1747647677051
counter/1/0/0/0,14574:1747647661429:,1747647677051
counter/1/0/0/0,14575:1747647661429:,1747647677051
counter/1/0/0/0,14576:1747647661429:,1747647677051
counter/1/0/0/0,14577:1747647661429:,1747647677051
counter/1/0/0/0,14578:1747647661430:,1747647677051
counter/1/0/0/0,14579:1747647661436:,1747647677051
counter/8/0/0/0,13684:1747647659857:,1747647677051
counter/7/0/0/0,13387:1747647660545:,1747647677051
counter/7/0/0/0,13388:1747647660545:,1747647677051
counter/7/0/0/0,13389:1747647660545:,1747647677051
counter/7/0/0/0,13390:1747647660545:,1747647677051
counter/7/0/0/0,13391:1747647660545:,1747647677051
counter/7/0/0/0,13392:1747647660545:,1747647677052
counter/1/0/0/0,14580:1747647661436:,1747647677052
counter/3/0/0/0,14377:1747647661746:,1747647677052
counter/3/0/0/0,14378:1747647661746:,1747647677052
counter/3/0/0/0,14379:1747647661746:,1747647677052
counter/3/0/0/0,14380:1747647661746:,1747647677053
counter/3/0/0/0,14381:1747647661746:,1747647677053
counter/8/0/0/0,13685:1747647659857:,1747647677053
counter/6/0/0/0,13232:1747647660805:,1747647677054
counter/6/0/0/0,13233:1747647660805:,1747647677054
counter/1/0/0/0,14581:1747647661436:,1747647677054
counter/6/0/0/0,13234:1747647660805:,1747647677054
counter/6/0/0/0,13235:1747647660805:,1747647677054
counter/6/0/0/0,13236:1747647660805:,1747647677055
counter/5/0/0/0,13403:1747647659699:,1747647677056
counter/7/0/0/0,13393:1747647660545:,1747647677056
counter/2/0/0/0,13272:1747647659637:,1747647677057
counter/2/0/0/0,13273:1747647659637:,1747647677057
counter/2/0/0/0,13274:1747647659637:,1747647677057
counter/5/0/0/0,13404:1747647659699:,1747647677058
counter/9/0/0/0,14077:1747647659958:,1747647677058
counter/9/0/0/0,14078:1747647659958:,1747647677058
counter/9/0/0/0,14079:1747647659958:,1747647677058
counter/9/0/0/0,14080:1747647659958:,1747647677058
counter/9/0/0/0,14081:1747647659958:,1747647677058
counter/10/0/0/0,12695:1747647659932:,1747647677058
counter/6/0/0/0,13237:1747647660805:,1747647677058
counter/7/0/0/0,13394:1747647660545:,1747647677058
counter/6/0/0/0,13238:1747647660805:,1747647677058
counter/5/0/0/0,13405:1747647659699:,1747647677059
counter/9/0/0/0,14082:1747647659958:,1747647677059
counter/9/0/0/0,14083:1747647659958:,1747647677059
counter/9/0/0/0,14084:1747647659958:,1747647677059
counter/9/0/0/0,14085:1747647659958:,1747647677059
counter/9/0/0/0,14086:1747647659959:,1747647677059
counter/3/0/0/0,14382:1747647661751:,1747647677059
counter/7/0/0/0,13395:1747647660545:,1747647677059
counter/7/0/0/0,13396:1747647660545:,1747647677059
counter/8/0/0/0,13686:1747647659857:,1747647677061
counter/3/0/0/0,14383:1747647661751:,1747647677061
counter/5/0/0/0,13406:1747647659699:,1747647677061
counter/6/0/0/0,13239:1747647660805:,1747647677061
counter/6/0/0/0,13240:1747647660805:,1747647677061
counter/6/0/0/0,13241:1747647660805:,1747647677061
counter/6/0/0/0,13242:1747647660805:,1747647677061
counter/2/0/0/0,13275:1747647659637:,1747647677061
counter/3/0/0/0,14384:1747647661751:,1747647677062
counter/3/0/0/0,14385:1747647661751:,1747647677063
counter/3/0/0/0,14386:1747647661774:,1747647677063
counter/3/0/0/0,14387:1747647661785:,1747647677063
counter/3/0/0/0,14388:1747647661785:,1747647677063
counter/3/0/0/0,14389:1747647661785:,1747647677063
counter/8/0/0/0,13687:1747647659857:,1747647677063
counter/6/0/0/0,13243:1747647660814:,1747647677063
counter/7/0/0/0,13397:1747647660546:,1747647677064
counter/7/0/0/0,13398:1747647660546:,1747647677064
counter/7/0/0/0,13399:1747647660546:,1747647677064
counter/7/0/0/0,13400:1747647660546:,1747647677064
counter/7/0/0/0,13401:1747647660546:,1747647677064
counter/7/0/0/0,13402:1747647660549:,1747647677064
counter/7/0/0/0,13403:1747647660554:,1747647677064
counter/7/0/0/0,13404:1747647660560:,1747647677064
counter/6/0/0/0,13244:1747647660814:,1747647677064
counter/7/0/0/0,13405:1747647660560:,1747647677064
counter/6/0/0/0,13245:1747647660814:,1747647677064
counter/9/0/0/0,14087:1747647659959:,1747647677064
counter/1/0/0/0,14582:1747647661436:,1747647677065
counter/6/0/0/0,13246:1747647660814:,1747647677065
counter/1/0/0/0,14583:1747647661436:,1747647677065
counter/8/0/0/0,13688:1747647659857:,1747647677066
counter/8/0/0/0,13689:1747647659861:,1747647677066
counter/8/0/0/0,13690:1747647659861:,1747647677066
counter/8/0/0/0,13691:1747647659861:,1747647677066
counter/8/0/0/0,13692:1747647659861:,1747647677066
counter/8/0/0/0,13693:1747647659861:,1747647677066
counter/8/0/0/0,13694:1747647659861:,1747647677066
counter/8/0/0/0,13695:1747647659861:,1747647677066
counter/8/0/0/0,13696:1747647659861:,1747647677066
counter/8/0/0/0,13697:1747647659861:,1747647677066
counter/8/0/0/0,13698:1747647659861:,1747647677066
counter/8/0/0/0,13699:1747647659861:,1747647677066
counter/9/0/0/0,14088:1747647659959:,1747647677067
counter/6/0/0/0,13247:1747647660815:,1747647677067
counter/6/0/0/0,13248:1747647660815:,1747647677067
counter/6/0/0/0,13249:1747647660815:,1747647677068
counter/6/0/0/0,13250:1747647660815:,1747647677068
counter/6/0/0/0,13251:1747647660815:,1747647677068
counter/6/0/0/0,13252:1747647660815:,1747647677068
counter/1/0/0/0,14584:1747647661436:,1747647677068
counter/1/0/0/0,14585:1747647661436:,1747647677068
counter/1/0/0/0,14586:1747647661436:,1747647677068
counter/1/0/0/0,14587:1747647661436:,1747647677068
counter/5/0/0/0,13407:1747647659699:,1747647677068
counter/5/0/0/0,13408:1747647659699:,1747647677068
counter/5/0/0/0,13409:1747647659699:,1747647677068
counter/5/0/0/0,13410:1747647659699:,1747647677068
counter/5/0/0/0,13411:1747647659699:,1747647677068
counter/5/0/0/0,13412:1747647659699:,1747647677068
counter/2/0/0/0,13276:1747647659641:,1747647677068
counter/6/0/0/0,13253:1747647660815:,1747647677069
counter/2/0/0/0,13277:1747647659641:,1747647677072
counter/6/0/0/0,13254:1747647660815:,1747647677074
counter/5/0/0/0,13413:1747647659699:,1747647677074
counter/10/0/0/0,12696:1747647659932:,1747647677076
counter/3/0/0/0,14390:1747647661785:,1747647677076
counter/1/0/0/0,14588:1747647661436:,1747647677076
counter/10/0/0/0,12697:1747647659935:,1747647677076
counter/10/0/0/0,12698:1747647659935:,1747647677077
counter/8/0/0/0,13700:1747647659861:,1747647677077
counter/8/0/0/0,13701:1747647659861:,1747647677077
counter/8/0/0/0,13702:1747647659861:,1747647677077
counter/8/0/0/0,13703:1747647659861:,1747647677077
counter/8/0/0/0,13704:1747647659861:,1747647677078
counter/6/0/0/0,13255:1747647660815:,1747647677079
counter/3/0/0/0,14391:1747647661785:,1747647677080
counter/5/0/0/0,13414:1747647659699:,1747647677080
counter/3/0/0/0,14392:1747647661786:,1747647677080
counter/3/0/0/0,14393:1747647661786:,1747647677080
counter/3/0/0/0,14394:1747647661786:,1747647677080
counter/3/0/0/0,14395:1747647661791:,1747647677080
counter/3/0/0/0,14396:1747647661791:,1747647677080
counter/3/0/0/0,14397:1747647661791:,1747647677080
counter/3/0/0/0,14398:1747647661791:,1747647677080
counter/3/0/0/0,14399:1747647661791:,1747647677080
counter/3/0/0/0,14400:1747647661791:,1747647677080
counter/3/0/0/0,14401:1747647661791:,1747647677080
counter/3/0/0/0,14402:1747647661791:,1747647677081
counter/3/0/0/0,14403:1747647661791:,1747647677081
counter/3/0/0/0,14404:1747647661791:,1747647677081
counter/3/0/0/0,14405:1747647661791:,1747647677081
counter/6/0/0/0,13256:1747647660815:,1747647677081
counter/4/0/0/0,13653:1747647661557:,1747647677083
counter/4/0/0/0,13654:1747647661558:,1747647677083
counter/4/0/0/0,13655:1747647661558:,1747647677083
counter/7/0/0/0,13406:1747647660560:,1747647677083
counter/4/0/0/0,13656:1747647661558:,1747647677083
counter/4/0/0/0,13657:1747647661558:,1747647677083
counter/2/0/0/0,13278:1747647659641:,1747647677083
counter/4/0/0/0,13658:1747647661558:,1747647677083
counter/4/0/0/0,13659:1747647661558:,1747647677083
counter/4/0/0/0,13660:1747647661558:,1747647677083
