topic,payload,recv_ts
counter/10/0/0/0,12699:1747647659935:,1747647677084
counter/10/0/0/0,12700:1747647659935:,1747647677084
counter/10/0/0/0,12701:1747647659935:,1747647677084
counter/9/0/0/0,14089:1747647659959:,1747647677084
counter/8/0/0/0,13705:1747647659861:,1747647677084
counter/8/0/0/0,13706:1747647659861:,1747647677084
counter/8/0/0/0,13707:1747647659862:,1747647677084
counter/7/0/0/0,13407:1747647660560:,1747647677084
counter/1/0/0/0,14589:1747647661436:,1747647677086
counter/1/0/0/0,14590:1747647661436:,1747647677086
counter/2/0/0/0,13279:1747647659644:,1747647677086
counter/3/0/0/0,14406:1747647661791:,1747647677086
counter/3/0/0/0,14407:1747647661791:,1747647677086
counter/3/0/0/0,14408:1747647661791:,1747647677086
counter/3/0/0/0,14409:1747647661794:,1747647677086
counter/3/0/0/0,14410:1747647661794:,1747647677086
counter/3/0/0/0,14411:1747647661794:,1747647677086
counter/5/0/0/0,13415:1747647659699:,1747647677086
counter/5/0/0/0,13416:1747647659699:,1747647677086
counter/5/0/0/0,13417:1747647659703:,1747647677087
counter/5/0/0/0,13418:1747647659703:,1747647677087
counter/5/0/0/0,13419:1747647659707:,1747647677087
counter/5/0/0/0,13420:1747647659709:,1747647677087
counter/1/0/0/0,14591:1747647661436:,1747647677088
counter/1/0/0/0,14592:1747647661436:,1747647677088
counter/1/0/0/0,14593:1747647661436:,1747647677088
counter/1/0/0/0,14594:1747647661436:,1747647677088
counter/1/0/0/0,14595:1747647661437:,1747647677088
counter/1/0/0/0,14596:1747647661437:,1747647677088
counter/1/0/0/0,14597:1747647661437:,1747647677088
counter/1/0/0/0,14598:1747647661437:,1747647677088
counter/1/0/0/0,14599:1747647661437:,1747647677088
counter/1/0/0/0,14600:1747647661437:,1747647677088
counter/1/0/0/0,14601:1747647661445:,1747647677088
counter/1/0/0/0,14602:1747647661445:,1747647677089
counter/1/0/0/0,14603:1747647661445:,1747647677089
counter/10/0/0/0,12702:1747647659935:,1747647677089
counter/10/0/0/0,12703:1747647659935:,1747647677089
counter/10/0/0/0,12704:1747647659935:,1747647677089
counter/10/0/0/0,12705:1747647659935:,1747647677089
counter/10/0/0/0,12706:1747647659935:,1747647677089
counter/10/0/0/0,12707:1747647659935:,1747647677089
counter/10/0/0/0,12708:1747647659935:,1747647677089
counter/10/0/0/0,12709:1747647659935:,1747647677089
counter/10/0/0/0,12710:1747647659935:,1747647677089
counter/10/0/0/0,12711:1747647659935:,1747647677089
counter/10/0/0/0,12712:1747647659935:,1747647677089
counter/6/0/0/0,13257:1747647660818:,1747647677089
counter/3/0/0/0,14412:1747647661794:,1747647677090
counter/5/0/0/0,13421:1747647659709:,1747647677090
counter/2/0/0/0,13280:1747647659644:,1747647677090
counter/4/0/0/0,13661:1747647661558:,1747647677090
counter/4/0/0/0,13662:1747647661558:,1747647677090
counter/4/0/0/0,13663:1747647661558:,1747647677090
counter/4/0/0/0,13664:1747647661559:,1747647677090
counter/4/0/0/0,13665:1747647661559:,1747647677090
counter/4/0/0/0,13666:1747647661559:,1747647677090
counter/4/0/0/0,13667:1747647661559:,1747647677090
counter/4/0/0/0,13668:1747647661559:,1747647677091
counter/4/0/0/0,13669:1747647661559:,1747647677091
counter/4/0/0/0,13670:1747647661559:,1747647677091
counter/4/0/0/0,13671:1747647661562:,1747647677091
counter/4/0/0/0,13672:1747647661562:,1747647677091
counter/6/0/0/0,13258:1747647660818:,1747647677093
counter/4/0/0/0,13673:1747647661562:,1747647677093
counter/4/0/0/0,13674:1747647661562:,1747647677093
counter/4/0/0/0,13675:1747647661562:,1747647677093
counter/4/0/0/0,13676:1747647661568:,1747647677093
counter/4/0/0/0,13677:1747647661568:,1747647677093
counter/4/0/0/0,13678:1747647661569:,1747647677093
counter/4/0/0/0,13679:1747647661569:,1747647677093
counter/1/0/0/0,14604:1747647661445:,1747647677094
counter/4/0/0/0,13680:1747647661569:,1747647677094
counter/4/0/0/0,13681:1747647661569:,1747647677094
counter/4/0/0/0,13682:1747647661569:,1747647677094
counter/8/0/0/0,13708:1747647659862:,1747647677094
counter/8/0/0/0,13709:1747647659862:,1747647677094
counter/1/0/0/0,14605:1747647661446:,1747647677094
counter/8/0/0/0,13710:1747647659862:,1747647677094
counter/1/0/0/0,14606:1747647661446:,1747647677095
counter/1/0/0/0,14607:1747647661452:,1747647677095
counter/1/0/0/0,14608:1747647661456:,1747647677095
counter/1/0/0/0,14609:1747647661456:,1747647677095
counter/1/0/0/0,14610:1747647661456:,1747647677095
counter/1/0/0/0,14611:1747647661456:,1747647677095
counter/2/0/0/0,13281:1747647659644:,1747647677095
counter/4/0/0/0,13683:1747647661569:,1747647677096
counter/10/0/0/0,12713:1747647659935:,1747647677096
counter/6/0/0/0,13259:1747647660818:,1747647677096
counter/10/0/0/0,12714:1747647659935:,1747647677096
counter/10/0/0/0,12715:1747647659942:,1747647677096
counter/6/0/0/0,13260:1747647660818:,1747647677096
counter/4/0/0/0,13684:1747647661569:,1747647677096
counter/4/0/0/0,13685:1747647661569:,1747647677097
counter/4/0/0/0,13686:1747647661569:,1747647677097
counter/4/0/0/0,13687:1747647661569:,1747647677097
counter/4/0/0/0,13688:1747647661569:,1747647677097
counter/4/0/0/0,13689:1747647661569:,1747647677097
counter/4/0/0/0,13690:1747647661569:,1747647677097
counter/4/0/0/0,13691:1747647661569:,1747647677097
counter/4/0/0/0,13692:1747647661571:,1747647677097
counter/4/0/0/0,13693:1747647661571:,1747647677097
counter/4/0/0/0,13694:1747647661572:,1747647677097
counter/3/0/0/0,14413:1747647661794:,1747647677097
counter/3/0/0/0,14414:1747647661794:,1747647677097
counter/3/0/0/0,14415:1747647661794:,1747647677097
counter/3/0/0/0,14416:1747647661794:,1747647677098
counter/7/0/0/0,13408:1747647660560:,1747647677099
counter/7/0/0/0,13409:1747647660560:,1747647677099
counter/9/0/0/0,14090:1747647659959:,1747647677099
counter/5/0/0/0,13422:1747647659709:,1747647677100
counter/5/0/0/0,13423:1747647659709:,1747647677100
counter/5/0/0/0,13424:1747647659709:,1747647677100
counter/5/0/0/0,13425:1747647659709:,1747647677100
counter/5/0/0/0,13426:1747647659709:,1747647677100
counter/5/0/0/0,13427:1747647659709:,1747647677100
counter/5/0/0/0,13428:1747647659709:,1747647677100
counter/5/0/0/0,13429:1747647659709:,1747647677100
counter/5/0/0/0,13430:1747647659711:,1747647677100
counter/5/0/0/0,13431:1747647659711:,1747647677100
counter/5/0/0/0,13432:1747647659711:,1747647677100
counter/5/0/0/0,13433:1747647659711:,1747647677100
counter/5/0/0/0,13434:1747647659711:,1747647677100
counter/2/0/0/0,13282:1747647659644:,1747647677100
counter/2/0/0/0,13283:1747647659644:,1747647677100
counter/2/0/0/0,13284:1747647659644:,1747647677100
counter/2/0/0/0,13285:1747647659644:,1747647677100
counter/1/0/0/0,14612:1747647661456:,1747647677101
counter/1/0/0/0,14613:1747647661456:,1747647677101
counter/1/0/0/0,14614:1747647661456:,1747647677101
counter/1/0/0/0,14615:1747647661456:,1747647677101
counter/1/0/0/0,14616:1747647661456:,1747647677101
counter/6/0/0/0,13261:1747647660818:,1747647677101
counter/3/0/0/0,14417:1747647661795:,1747647677106
counter/1/0/0/0,14617:1747647661456:,1747647677106
counter/1/0/0/0,14618:1747647661456:,1747647677106
counter/6/0/0/0,13262:1747647660818:,1747647677106
counter/6/0/0/0,13263:1747647660818:,1747647677106
counter/6/0/0/0,13264:1747647660818:,1747647677106
counter/6/0/0/0,13265:1747647660818:,1747647677106
counter/6/0/0/0,13266:1747647660819:,1747647677106
counter/7/0/0/0,13410:1747647660560:,1747647677107
counter/5/0/0/0,13435:1747647659711:,1747647677107
counter/5/0/0/0,13436:1747647659711:,1747647677107
counter/5/0/0/0,13437:1747647659711:,1747647677107
counter/2/0/0/0,13286:1747647659644:,1747647677107
counter/8/0/0/0,13711:1747647659862:,1747647677107
counter/2/0/0/0,13287:1747647659644:,1747647677107
counter/2/0/0/0,13288:1747647659644:,1747647677108
counter/1/0/0/0,14619:1747647661456:,1747647677109
counter/2/0/0/0,13289:1747647659644:,1747647677109
counter/7/0/0/0,13411:1747647660561:,1747647677109
counter/6/0/0/0,13267:1747647660819:,1747647677110
counter/10/0/0/0,12716:1747647659942:,1747647677111
counter/10/0/0/0,12717:1747647659942:,1747647677111
counter/10/0/0/0,12718:1747647659942:,1747647677111
counter/10/0/0/0,12719:1747647659942:,1747647677111
counter/10/0/0/0,12720:1747647659942:,1747647677111
counter/10/0/0/0,12721:1747647659942:,1747647677111
counter/10/0/0/0,12722:1747647659942:,1747647677111
counter/10/0/0/0,12723:1747647659942:,1747647677111
counter/10/0/0/0,12724:1747647659942:,1747647677111
counter/10/0/0/0,12725:1747647659942:,1747647677111
counter/10/0/0/0,12726:1747647659942:,1747647677111
counter/10/0/0/0,12727:1747647659942:,1747647677111
counter/2/0/0/0,13290:1747647659644:,1747647677112
counter/7/0/0/0,13412:1747647660561:,1747647677114
counter/7/0/0/0,13413:1747647660561:,1747647677114
counter/7/0/0/0,13414:1747647660561:,1747647677114
counter/7/0/0/0,13415:1747647660561:,1747647677114
counter/7/0/0/0,13416:1747647660561:,1747647677114
counter/7/0/0/0,13417:1747647660561:,1747647677114
counter/7/0/0/0,13418:1747647660561:,1747647677114
counter/7/0/0/0,13419:1747647660561:,1747647677114
counter/9/0/0/0,14091:1747647659959:,1747647677114
counter/9/0/0/0,14092:1747647659959:,1747647677114
counter/9/0/0/0,14093:1747647659959:,1747647677114
counter/9/0/0/0,14094:1747647659959:,1747647677114
counter/5/0/0/0,13438:1747647659711:,1747647677116
counter/7/0/0/0,13420:1747647660566:,1747647677116
counter/7/0/0/0,13421:1747647660566:,1747647677116
counter/7/0/0/0,13422:1747647660566:,1747647677116
counter/7/0/0/0,13423:1747647660566:,1747647677117
counter/4/0/0/0,13695:1747647661572:,1747647677117
counter/4/0/0/0,13696:1747647661572:,1747647677117
counter/4/0/0/0,13697:1747647661572:,1747647677118
counter/7/0/0/0,13424:1747647660566:,1747647677118
counter/4/0/0/0,13698:1747647661572:,1747647677118
counter/1/0/0/0,14620:1747647661461:,1747647677119
counter/1/0/0/0,14621:1747647661461:,1747647677120
counter/1/0/0/0,14622:1747647661461:,1747647677120
counter/1/0/0/0,14623:1747647661461:,1747647677120
counter/1/0/0/0,14624:1747647661462:,1747647677120
counter/1/0/0/0,14625:1747647661462:,1747647677120
counter/1/0/0/0,14626:1747647661462:,1747647677120
counter/1/0/0/0,14627:1747647661463:,1747647677120
counter/1/0/0/0,14628:1747647661466:,1747647677120
counter/1/0/0/0,14629:1747647661466:,1747647677120
counter/1/0/0/0,14630:1747647661466:,1747647677120
counter/1/0/0/0,14631:1747647661466:,1747647677120
counter/4/0/0/0,13699:1747647661572:,1747647677120
counter/2/0/0/0,13291:1747647659644:,1747647677120
counter/7/0/0/0,13425:1747647660566:,1747647677121
counter/1/0/0/0,14632:1747647661466:,1747647677121
counter/3/0/0/0,14418:1747647661796:,1747647677121
counter/6/0/0/0,13268:1747647660819:,1747647677121
counter/6/0/0/0,13269:1747647660831:,1747647677122
counter/6/0/0/0,13270:1747647660831:,1747647677122
counter/6/0/0/0,13271:1747647660839:,1747647677122
counter/6/0/0/0,13272:1747647660840:,1747647677122
counter/6/0/0/0,13273:1747647660842:,1747647677122
counter/6/0/0/0,13274:1747647660842:,1747647677122
counter/7/0/0/0,13426:1747647660566:,1747647677122
counter/6/0/0/0,13275:1747647660842:,1747647677124
counter/6/0/0/0,13276:1747647660842:,1747647677124
counter/6/0/0/0,13277:1747647660842:,1747647677124
counter/6/0/0/0,13278:1747647660842:,1747647677124
counter/6/0/0/0,13279:1747647660842:,1747647677124
counter/6/0/0/0,13280:1747647660842:,1747647677124
counter/7/0/0/0,13427:1747647660566:,1747647677124
counter/1/0/0/0,14633:1747647661466:,1747647677127
counter/2/0/0/0,13292:1747647659644:,1747647677127
counter/2/0/0/0,13293:1747647659645:,1747647677127
counter/2/0/0/0,13294:1747647659645:,1747647677127
counter/2/0/0/0,13295:1747647659645:,1747647677127
counter/2/0/0/0,13296:1747647659645:,1747647677127
counter/2/0/0/0,13297:1747647659645:,1747647677127
counter/2/0/0/0,13298:1747647659645:,1747647677128
counter/7/0/0/0,13428:1747647660566:,1747647677128
counter/2/0/0/0,13299:1747647659645:,1747647677129
counter/4/0/0/0,13700:1747647661572:,1747647677129
counter/1/0/0/0,14634:1747647661466:,1747647677129
counter/4/0/0/0,13701:1747647661572:,1747647677130
counter/7/0/0/0,13429:1747647660566:,1747647677130
counter/4/0/0/0,13702:1747647661572:,1747647677131
counter/7/0/0/0,13430:1747647660566:,1747647677131
counter/7/0/0/0,13431:1747647660581:,1747647677131
counter/7/0/0/0,13432:1747647660582:,1747647677131
counter/7/0/0/0,13433:1747647660582:,1747647677131
counter/7/0/0/0,13434:1747647660582:,1747647677131
counter/7/0/0/0,13435:1747647660582:,1747647677131
counter/6/0/0/0,13281:1747647660845:,1747647677132
counter/2/0/0/0,13300:1747647659645:,1747647677132
counter/2/0/0/0,13301:1747647659645:,1747647677133
counter/6/0/0/0,13282:1747647660845:,1747647677133
counter/6/0/0/0,13283:1747647660845:,1747647677133
counter/6/0/0/0,13284:1747647660845:,1747647677133
counter/6/0/0/0,13285:1747647660845:,1747647677134
counter/6/0/0/0,13286:1747647660845:,1747647677134
counter/6/0/0/0,13287:1747647660845:,1747647677134
counter/6/0/0/0,13288:1747647660845:,1747647677134
counter/6/0/0/0,13289:1747647660846:,1747647677134
counter/6/0/0/0,13290:1747647660846:,1747647677134
counter/6/0/0/0,13291:1747647660846:,1747647677134
counter/6/0/0/0,13292:1747647660846:,1747647677134
counter/6/0/0/0,13293:1747647660847:,1747647677134
counter/9/0/0/0,14095:1747647659959:,1747647677135
counter/1/0/0/0,14635:1747647661466:,1747647677135
counter/8/0/0/0,13712:1747647659862:,1747647677135
counter/7/0/0/0,13436:1747647660582:,1747647677136
counter/7/0/0/0,13437:1747647660583:,1747647677136
counter/8/0/0/0,13713:1747647659862:,1747647677136
counter/7/0/0/0,13438:1747647660587:,1747647677136
counter/7/0/0/0,13439:1747647660589:,1747647677136
counter/5/0/0/0,13439:1747647659711:,1747647677137
counter/3/0/0/0,14419:1747647661796:,1747647677137
counter/1/0/0/0,14636:1747647661466:,1747647677137
counter/8/0/0/0,13714:1747647659862:,1747647677137
counter/6/0/0/0,13294:1747647660847:,1747647677139
counter/6/0/0/0,13295:1747647660847:,1747647677139
counter/6/0/0/0,13296:1747647660847:,1747647677139
counter/6/0/0/0,13297:1747647660868:,1747647677139
counter/6/0/0/0,13298:1747647660868:,1747647677139
counter/9/0/0/0,14096:1747647659959:,1747647677140
counter/5/0/0/0,13440:1747647659711:,1747647677140
counter/5/0/0/0,13441:1747647659711:,1747647677140
counter/8/0/0/0,13715:1747647659862:,1747647677140
counter/7/0/0/0,13440:1747647660589:,1747647677140
counter/7/0/0/0,13441:1747647660589:,1747647677140
counter/7/0/0/0,13442:1747647660589:,1747647677140
counter/10/0/0/0,12728:1747647659942:,1747647677140
counter/10/0/0/0,12729:1747647659942:,1747647677140
counter/4/0/0/0,13703:1747647661572:,1747647677140
counter/4/0/0/0,13704:1747647661572:,1747647677140
counter/6/0/0/0,13299:1747647660868:,1747647677140
counter/5/0/0/0,13442:1747647659714:,1747647677141
counter/7/0/0/0,13443:1747647660589:,1747647677141
counter/2/0/0/0,13302:1747647659645:,1747647677141
counter/10/0/0/0,12730:1747647659942:,1747647677142
counter/5/0/0/0,13443:1747647659717:,1747647677143
counter/5/0/0/0,13444:1747647659720:,1747647677143
counter/5/0/0/0,13445:1747647659720:,1747647677143
counter/5/0/0/0,13446:1747647659720:,1747647677143
counter/5/0/0/0,13447:1747647659720:,1747647677143
counter/5/0/0/0,13448:1747647659720:,1747647677143
counter/5/0/0/0,13449:1747647659720:,1747647677143
counter/9/0/0/0,14097:1747647659959:,1747647677143
counter/4/0/0/0,13705:1747647661572:,1747647677144
counter/4/0/0/0,13706:1747647661573:,1747647677144
counter/4/0/0/0,13707:1747647661573:,1747647677144
counter/4/0/0/0,13708:1747647661589:,1747647677144
counter/6/0/0/0,13300:1747647660868:,1747647677144
counter/6/0/0/0,13301:1747647660868:,1747647677144
counter/5/0/0/0,13450:1747647659720:,1747647677144
counter/9/0/0/0,14098:1747647659959:,1747647677144
counter/5/0/0/0,13451:1747647659720:,1747647677145
counter/1/0/0/0,14637:1747647661466:,1747647677145
counter/3/0/0/0,14420:1747647661807:,1747647677145
counter/8/0/0/0,13716:1747647659862:,1747647677145
counter/8/0/0/0,13717:1747647659862:,1747647677145
counter/7/0/0/0,13444:1747647660589:,1747647677145
counter/4/0/0/0,13709:1747647661590:,1747647677146
counter/10/0/0/0,12731:1747647659942:,1747647677146
counter/6/0/0/0,13302:1747647660868:,1747647677146
counter/8/0/0/0,13718:1747647659862:,1747647677147
counter/9/0/0/0,14099:1747647659959:,1747647677148
counter/1/0/0/0,14638:1747647661466:,1747647677148
counter/1/0/0/0,14639:1747647661466:,1747647677148
counter/1/0/0/0,14640:1747647661466:,1747647677148
counter/8/0/0/0,13719:1747647659862:,1747647677149
counter/1/0/0/0,14641:1747647661466:,1747647677149
counter/1/0/0/0,14642:1747647661466:,1747647677149
counter/1/0/0/0,14643:1747647661466:,1747647677149
counter/3/0/0/0,14421:1747647661813:,1747647677149
counter/1/0/0/0,14644:1747647661466:,1747647677149
counter/3/0/0/0,14422:1747647661820:,1747647677149
counter/1/0/0/0,14645:1747647661472:,1747647677150
counter/7/0/0/0,13445:1747647660589:,1747647677150
counter/3/0/0/0,14423:1747647661820:,1747647677150
counter/3/0/0/0,14424:1747647661820:,1747647677150
counter/3/0/0/0,14425:1747647661820:,1747647677150
counter/6/0/0/0,13303:1747647660868:,1747647677150
counter/10/0/0/0,12732:1747647659944:,1747647677150
counter/10/0/0/0,12733:1747647659944:,1747647677150
counter/10/0/0/0,12734:1747647659944:,1747647677150
counter/10/0/0/0,12735:1747647659944:,1747647677150
counter/9/0/0/0,14100:1747647659959:,1747647677151
counter/7/0/0/0,13446:1747647660589:,1747647677151
counter/1/0/0/0,14646:1747647661472:,1747647677151
counter/10/0/0/0,12736:1747647659944:,1747647677151
counter/10/0/0/0,12737:1747647659944:,1747647677151
counter/3/0/0/0,14426:1747647661828:,1747647677152
counter/3/0/0/0,14427:1747647661828:,1747647677152
counter/8/0/0/0,13720:1747647659862:,1747647677152
counter/3/0/0/0,14428:1747647661828:,1747647677152
counter/3/0/0/0,14429:1747647661828:,1747647677152
counter/3/0/0/0,14430:1747647661828:,1747647677152
counter/3/0/0/0,14431:1747647661828:,1747647677152
counter/3/0/0/0,14432:1747647661828:,1747647677152
counter/3/0/0/0,14433:1747647661828:,1747647677152
counter/3/0/0/0,14434:1747647661828:,1747647677152
counter/3/0/0/0,14435:1747647661829:,1747647677152
counter/4/0/0/0,13710:1747647661590:,1747647677152
counter/4/0/0/0,13711:1747647661590:,1747647677153
counter/4/0/0/0,13712:1747647661590:,1747647677153
counter/4/0/0/0,13713:1747647661590:,1747647677153
counter/4/0/0/0,13714:1747647661590:,1747647677153
counter/7/0/0/0,13447:1747647660589:,1747647677153
counter/5/0/0/0,13452:1747647659720:,1747647677154
counter/5/0/0/0,13453:1747647659720:,1747647677154
counter/5/0/0/0,13454:1747647659720:,1747647677154
counter/5/0/0/0,13455:1747647659722:,1747647677154
counter/5/0/0/0,13456:1747647659722:,1747647677154
counter/5/0/0/0,13457:1747647659740:,1747647677154
counter/5/0/0/0,13458:1747647659748:,1747647677154
counter/5/0/0/0,13459:1747647659748:,1747647677155
counter/1/0/0/0,14647:1747647661472:,1747647677155
counter/3/0/0/0,14436:1747647661829:,1747647677155
counter/3/0/0/0,14437:1747647661829:,1747647677155
counter/3/0/0/0,14438:1747647661829:,1747647677155
counter/3/0/0/0,14439:1747647661829:,1747647677155
counter/3/0/0/0,14440:1747647661829:,1747647677155
counter/3/0/0/0,14441:1747647661829:,1747647677155
counter/3/0/0/0,14442:1747647661829:,1747647677155
counter/3/0/0/0,14443:1747647661829:,1747647677155
counter/3/0/0/0,14444:1747647661831:,1747647677156
counter/8/0/0/0,13721:1747647659862:,1747647677156
counter/8/0/0/0,13722:1747647659862:,1747647677156
counter/8/0/0/0,13723:1747647659862:,1747647677156
counter/1/0/0/0,14648:1747647661472:,1747647677156
counter/1/0/0/0,14649:1747647661472:,1747647677156
counter/1/0/0/0,14650:1747647661472:,1747647677156
counter/1/0/0/0,14651:1747647661473:,1747647677156
counter/1/0/0/0,14652:1747647661473:,1747647677156
counter/1/0/0/0,14653:1747647661473:,1747647677156
counter/1/0/0/0,14654:1747647661473:,1747647677156
counter/1/0/0/0,14655:1747647661473:,1747647677156
counter/1/0/0/0,14656:1747647661473:,1747647677156
counter/1/0/0/0,14657:1747647661473:,1747647677156
counter/1/0/0/0,14658:1747647661473:,1747647677156
counter/1/0/0/0,14659:1747647661485:,1747647677156
counter/4/0/0/0,13715:1747647661607:,1747647677157
counter/4/0/0/0,13716:1747647661607:,1747647677157
counter/4/0/0/0,13717:1747647661607:,1747647677157
counter/4/0/0/0,13718:1747647661607:,1747647677157
counter/4/0/0/0,13719:1747647661607:,1747647677157
counter/4/0/0/0,13720:1747647661610:,1747647677157
counter/3/0/0/0,14445:1747647661831:,1747647677158
counter/1/0/0/0,14660:1747647661485:,1747647677158
counter/5/0/0/0,13460:1747647659748:,1747647677158
counter/5/0/0/0,13461:1747647659748:,1747647677158
counter/5/0/0/0,13462:1747647659748:,1747647677158
counter/7/0/0/0,13448:1747647660595:,1747647677158
counter/7/0/0/0,13449:1747647660595:,1747647677158
counter/2/0/0/0,13303:1747647659645:,1747647677159
counter/2/0/0/0,13304:1747647659645:,1747647677159
counter/2/0/0/0,13305:1747647659645:,1747647677159
counter/2/0/0/0,13306:1747647659645:,1747647677159
counter/8/0/0/0,13724:1747647659862:,1747647677159
counter/6/0/0/0,13304:1747647660872:,1747647677159
counter/1/0/0/0,14661:1747647661485:,1747647677159
counter/6/0/0/0,13305:1747647660873:,1747647677159
counter/6/0/0/0,13306:1747647660873:,1747647677159
counter/6/0/0/0,13307:1747647660873:,1747647677160
counter/4/0/0/0,13721:1747647661631:,1747647677160
counter/6/0/0/0,13308:1747647660873:,1747647677160
counter/6/0/0/0,13309:1747647660873:,1747647677160
counter/6/0/0/0,13310:1747647660873:,1747647677161
counter/7/0/0/0,13450:1747647660595:,1747647677161
counter/9/0/0/0,14101:1747647659962:,1747647677161
counter/4/0/0/0,13722:1747647661631:,1747647677161
counter/4/0/0/0,13723:1747647661631:,1747647677161
counter/2/0/0/0,13307:1747647659645:,1747647677161
counter/5/0/0/0,13463:1747647659748:,1747647677162
counter/5/0/0/0,13464:1747647659748:,1747647677162
counter/6/0/0/0,13311:1747647660873:,1747647677162
counter/6/0/0/0,13312:1747647660873:,1747647677163
counter/2/0/0/0,13308:1747647659645:,1747647677163
counter/2/0/0/0,13309:1747647659645:,1747647677163
counter/6/0/0/0,13313:1747647660873:,1747647677164
counter/6/0/0/0,13314:1747647660873:,1747647677164
counter/6/0/0/0,13315:1747647660873:,1747647677165
counter/6/0/0/0,13316:1747647660873:,1747647677165
counter/8/0/0/0,13725:1747647659862:,1747647677165
counter/8/0/0/0,13726:1747647659862:,1747647677165
counter/8/0/0/0,13727:1747647659862:,1747647677165
counter/8/0/0/0,13728:1747647659863:,1747647677165
counter/8/0/0/0,13729:1747647659863:,1747647677165
counter/7/0/0/0,13451:1747647660595:,1747647677166
counter/7/0/0/0,13452:1747647660595:,1747647677167
counter/2/0/0/0,13310:1747647659645:,1747647677167
counter/2/0/0/0,13311:1747647659645:,1747647677167
counter/10/0/0/0,12738:1747647659944:,1747647677167
counter/1/0/0/0,14662:1747647661485:,1747647677167
counter/10/0/0/0,12739:1747647659944:,1747647677167
counter/7/0/0/0,13453:1747647660595:,1747647677168
counter/4/0/0/0,13724:1747647661631:,1747647677169
counter/2/0/0/0,13312:1747647659649:,1747647677169
counter/2/0/0/0,13313:1747647659650:,1747647677169
counter/2/0/0/0,13314:1747647659651:,1747647677169
counter/7/0/0/0,13454:1747647660595:,1747647677169
counter/5/0/0/0,13465:1747647659749:,1747647677169
counter/3/0/0/0,14446:1747647661831:,1747647677169
counter/1/0/0/0,14663:1747647661485:,1747647677169
counter/10/0/0/0,12740:1747647659944:,1747647677170
counter/2/0/0/0,13315:1747647659651:,1747647677170
counter/6/0/0/0,13317:1747647660873:,1747647677170
counter/6/0/0/0,13318:1747647660873:,1747647677170
counter/6/0/0/0,13319:1747647660873:,1747647677170
counter/6/0/0/0,13320:1747647660873:,1747647677170
counter/6/0/0/0,13321:1747647660873:,1747647677171
counter/6/0/0/0,13322:1747647660873:,1747647677171
counter/6/0/0/0,13323:1747647660873:,1747647677171
counter/6/0/0/0,13324:1747647660873:,1747647677171
counter/9/0/0/0,14102:1747647659962:,1747647677171
counter/9/0/0/0,14103:1747647659962:,1747647677171
counter/4/0/0/0,13725:1747647661632:,1747647677171
counter/4/0/0/0,13726:1747647661632:,1747647677171
counter/4/0/0/0,13727:1747647661632:,1747647677171
counter/4/0/0/0,13728:1747647661632:,1747647677171
counter/5/0/0/0,13466:1747647659749:,1747647677171
counter/8/0/0/0,13730:1747647659863:,1747647677172
counter/8/0/0/0,13731:1747647659870:,1747647677172
counter/8/0/0/0,13732:1747647659871:,1747647677172
counter/8/0/0/0,13733:1747647659871:,1747647677172
counter/8/0/0/0,13734:1747647659871:,1747647677172
counter/8/0/0/0,13735:1747647659871:,1747647677172
counter/8/0/0/0,13736:1747647659871:,1747647677172
counter/8/0/0/0,13737:1747647659871:,1747647677172
counter/8/0/0/0,13738:1747647659871:,1747647677172
counter/8/0/0/0,13739:1747647659871:,1747647677172
counter/3/0/0/0,14447:1747647661831:,1747647677173
counter/6/0/0/0,13325:1747647660873:,1747647677173
counter/9/0/0/0,14104:1747647659964:,1747647677173
counter/2/0/0/0,13316:1747647659651:,1747647677173
counter/2/0/0/0,13317:1747647659652:,1747647677173
counter/8/0/0/0,13740:1747647659871:,1747647677173
counter/8/0/0/0,13741:1747647659872:,1747647677173
counter/8/0/0/0,13742:1747647659872:,1747647677173
