topic,payload,recv_ts
counter/10/0/0/0,12741:1747647659944:,1747647677174
counter/10/0/0/0,12742:1747647659944:,1747647677174
counter/10/0/0/0,12743:1747647659944:,1747647677174
counter/9/0/0/0,14105:1747647659964:,1747647677174
counter/7/0/0/0,13455:1747647660595:,1747647677175
counter/9/0/0/0,14106:1747647659964:,1747647677175
counter/9/0/0/0,14107:1747647659964:,1747647677175
counter/3/0/0/0,14448:1747647661831:,1747647677175
counter/3/0/0/0,14449:1747647661831:,1747647677175
counter/3/0/0/0,14450:1747647661831:,1747647677175
counter/3/0/0/0,14451:1747647661831:,1747647677175
counter/5/0/0/0,13467:1747647659749:,1747647677175
counter/5/0/0/0,13468:1747647659749:,1747647677176
counter/2/0/0/0,13318:1747647659652:,1747647677176
counter/8/0/0/0,13743:1747647659872:,1747647677176
counter/8/0/0/0,13744:1747647659872:,1747647677176
counter/8/0/0/0,13745:1747647659875:,1747647677176
counter/8/0/0/0,13746:1747647659875:,1747647677176
counter/8/0/0/0,13747:1747647659875:,1747647677177
counter/8/0/0/0,13748:1747647659875:,1747647677177
counter/8/0/0/0,13749:1747647659875:,1747647677177
counter/8/0/0/0,13750:1747647659875:,1747647677177
counter/8/0/0/0,13751:1747647659875:,1747647677177
counter/9/0/0/0,14108:1747647659964:,1747647677177
counter/9/0/0/0,14109:1747647659964:,1747647677177
counter/4/0/0/0,13729:1747647661632:,1747647677177
counter/3/0/0/0,14452:1747647661831:,1747647677178
counter/3/0/0/0,14453:1747647661831:,1747647677178
counter/8/0/0/0,13752:1747647659875:,1747647677178
counter/3/0/0/0,14454:1747647661831:,1747647677178
counter/3/0/0/0,14455:1747647661831:,1747647677178
counter/3/0/0/0,14456:1747647661831:,1747647677178
counter/3/0/0/0,14457:1747647661831:,1747647677178
counter/3/0/0/0,14458:1747647661831:,1747647677178
counter/3/0/0/0,14459:1747647661831:,1747647677178
counter/3/0/0/0,14460:1747647661831:,1747647677178
counter/3/0/0/0,14461:1747647661831:,1747647677178
counter/1/0/0/0,14664:1747647661485:,1747647677178
counter/1/0/0/0,14665:1747647661485:,1747647677178
counter/1/0/0/0,14666:1747647661485:,1747647677178
counter/1/0/0/0,14667:1747647661485:,1747647677178
counter/4/0/0/0,13730:1747647661632:,1747647677180
counter/5/0/0/0,13469:1747647659749:,1747647677181
counter/5/0/0/0,13470:1747647659754:,1747647677181
counter/5/0/0/0,13471:1747647659754:,1747647677181
counter/5/0/0/0,13472:1747647659760:,1747647677181
counter/5/0/0/0,13473:1747647659760:,1747647677181
counter/5/0/0/0,13474:1747647659760:,1747647677181
counter/5/0/0/0,13475:1747647659760:,1747647677181
counter/5/0/0/0,13476:1747647659760:,1747647677181
counter/7/0/0/0,13456:1747647660595:,1747647677182
counter/5/0/0/0,13477:1747647659760:,1747647677182
counter/7/0/0/0,13457:1747647660595:,1747647677182
counter/1/0/0/0,14668:1747647661486:,1747647677182
counter/2/0/0/0,13319:1747647659652:,1747647677183
counter/10/0/0/0,12744:1747647659944:,1747647677184
counter/10/0/0/0,12745:1747647659944:,1747647677184
counter/10/0/0/0,12746:1747647659944:,1747647677184
counter/10/0/0/0,12747:1747647659945:,1747647677185
counter/10/0/0/0,12748:1747647659945:,1747647677185
counter/9/0/0/0,14110:1747647659964:,1747647677185
counter/4/0/0/0,13731:1747647661641:,1747647677185
counter/5/0/0/0,13478:1747647659760:,1747647677185
counter/8/0/0/0,13753:1747647659875:,1747647677186
counter/8/0/0/0,13754:1747647659875:,1747647677186
counter/8/0/0/0,13755:1747647659875:,1747647677186
counter/8/0/0/0,13756:1747647659875:,1747647677186
counter/8/0/0/0,13757:1747647659876:,1747647677186
counter/8/0/0/0,13758:1747647659876:,1747647677186
counter/8/0/0/0,13759:1747647659876:,1747647677186
counter/2/0/0/0,13320:1747647659652:,1747647677186
counter/2/0/0/0,13321:1747647659652:,1747647677186
counter/2/0/0/0,13322:1747647659652:,1747647677186
counter/2/0/0/0,13323:1747647659652:,1747647677187
counter/1/0/0/0,14669:1747647661486:,1747647677187
counter/1/0/0/0,14670:1747647661486:,1747647677187
counter/1/0/0/0,14671:1747647661486:,1747647677187
counter/3/0/0/0,14462:1747647661831:,1747647677188
counter/3/0/0/0,14463:1747647661831:,1747647677188
counter/3/0/0/0,14464:1747647661832:,1747647677189
counter/3/0/0/0,14465:1747647661833:,1747647677189
counter/3/0/0/0,14466:1747647661833:,1747647677189
counter/3/0/0/0,14467:1747647661833:,1747647677189
counter/3/0/0/0,14468:1747647661833:,1747647677189
counter/3/0/0/0,14469:1747647661833:,1747647677189
counter/3/0/0/0,14470:1747647661833:,1747647677189
counter/3/0/0/0,14471:1747647661833:,1747647677189
counter/3/0/0/0,14472:1747647661833:,1747647677189
counter/3/0/0/0,14473:1747647661833:,1747647677189
counter/1/0/0/0,14672:1747647661486:,1747647677190
counter/1/0/0/0,14673:1747647661486:,1747647677190
counter/1/0/0/0,14674:1747647661486:,1747647677190
counter/8/0/0/0,13760:1747647659876:,1747647677190
counter/8/0/0/0,13761:1747647659876:,1747647677190
counter/8/0/0/0,13762:1747647659876:,1747647677190
counter/8/0/0/0,13763:1747647659878:,1747647677190
counter/1/0/0/0,14675:1747647661486:,1747647677191
counter/1/0/0/0,14676:1747647661491:,1747647677191
counter/1/0/0/0,14677:1747647661491:,1747647677191
counter/5/0/0/0,13479:1747647659760:,1747647677191
counter/2/0/0/0,13324:1747647659652:,1747647677191
counter/4/0/0/0,13732:1747647661641:,1747647677192
counter/4/0/0/0,13733:1747647661641:,1747647677192
counter/4/0/0/0,13734:1747647661641:,1747647677192
counter/4/0/0/0,13735:1747647661641:,1747647677192
counter/4/0/0/0,13736:1747647661641:,1747647677192
counter/4/0/0/0,13737:1747647661641:,1747647677192
counter/4/0/0/0,13738:1747647661641:,1747647677192
counter/9/0/0/0,14111:1747647659964:,1747647677192
counter/9/0/0/0,14112:1747647659964:,1747647677192
counter/9/0/0/0,14113:1747647659964:,1747647677192
counter/9/0/0/0,14114:1747647659964:,1747647677192
counter/9/0/0/0,14115:1747647659965:,1747647677192
counter/9/0/0/0,14116:1747647659965:,1747647677192
counter/6/0/0/0,13326:1747647660874:,1747647677192
counter/6/0/0/0,13327:1747647660874:,1747647677192
counter/6/0/0/0,13328:1747647660874:,1747647677192
counter/3/0/0/0,14474:1747647661833:,1747647677193
counter/3/0/0/0,14475:1747647661834:,1747647677193
counter/5/0/0/0,13480:1747647659760:,1747647677193
counter/3/0/0/0,14476:1747647661834:,1747647677193
counter/8/0/0/0,13764:1747647659878:,1747647677193
counter/3/0/0/0,14477:1747647661834:,1747647677193
counter/8/0/0/0,13765:1747647659878:,1747647677193
counter/3/0/0/0,14478:1747647661834:,1747647677193
counter/8/0/0/0,13766:1747647659878:,1747647677193
counter/3/0/0/0,14479:1747647661834:,1747647677193
counter/8/0/0/0,13767:1747647659878:,1747647677193
counter/3/0/0/0,14480:1747647661834:,1747647677193
counter/8/0/0/0,13768:1747647659878:,1747647677193
counter/10/0/0/0,12749:1747647659945:,1747647677193
counter/3/0/0/0,14481:1747647661834:,1747647677194
counter/8/0/0/0,13769:1747647659878:,1747647677194
counter/3/0/0/0,14482:1747647661834:,1747647677194
counter/8/0/0/0,13770:1747647659878:,1747647677194
counter/8/0/0/0,13771:1747647659888:,1747647677194
counter/8/0/0/0,13772:1747647659889:,1747647677194
counter/8/0/0/0,13773:1747647659889:,1747647677194
counter/8/0/0/0,13774:1747647659889:,1747647677194
counter/8/0/0/0,13775:1747647659889:,1747647677194
counter/8/0/0/0,13776:1747647659889:,1747647677194
counter/8/0/0/0,13777:1747647659889:,1747647677194
counter/8/0/0/0,13778:1747647659889:,1747647677194
counter/8/0/0/0,13779:1747647659889:,1747647677194
counter/8/0/0/0,13780:1747647659889:,1747647677194
counter/8/0/0/0,13781:1747647659889:,1747647677194
counter/8/0/0/0,13782:1747647659889:,1747647677194
counter/6/0/0/0,13329:1747647660874:,1747647677194
counter/1/0/0/0,14678:1747647661491:,1747647677194
counter/2/0/0/0,13325:1747647659652:,1747647677194
counter/8/0/0/0,13783:1747647659889:,1747647677195
counter/8/0/0/0,13784:1747647659889:,1747647677195
counter/8/0/0/0,13785:1747647659889:,1747647677195
counter/8/0/0/0,13786:1747647659889:,1747647677195
counter/10/0/0/0,12750:1747647659945:,1747647677195
counter/1/0/0/0,14679:1747647661491:,1747647677195
counter/10/0/0/0,12751:1747647659946:,1747647677195
counter/9/0/0/0,14117:1747647659983:,1747647677196
counter/6/0/0/0,13330:1747647660874:,1747647677196
counter/9/0/0/0,14118:1747647659984:,1747647677198
counter/7/0/0/0,13458:1747647660595:,1747647677198
counter/7/0/0/0,13459:1747647660595:,1747647677198
counter/7/0/0/0,13460:1747647660595:,1747647677198
counter/6/0/0/0,13331:1747647660874:,1747647677199
counter/8/0/0/0,13787:1747647659905:,1747647677200
counter/8/0/0/0,13788:1747647659906:,1747647677200
counter/6/0/0/0,13332:1747647660874:,1747647677200
counter/4/0/0/0,13739:1747647661641:,1747647677201
counter/5/0/0/0,13481:1747647659760:,1747647677201
counter/1/0/0/0,14680:1747647661491:,1747647677201
counter/1/0/0/0,14681:1747647661491:,1747647677201
counter/1/0/0/0,14682:1747647661491:,1747647677201
counter/1/0/0/0,14683:1747647661491:,1747647677201
counter/1/0/0/0,14684:1747647661491:,1747647677201
counter/1/0/0/0,14685:1747647661491:,1747647677201
counter/8/0/0/0,13789:1747647659906:,1747647677202
counter/3/0/0/0,14483:1747647661834:,1747647677202
counter/6/0/0/0,13333:1747647660874:,1747647677203
counter/8/0/0/0,13790:1747647659906:,1747647677204
counter/3/0/0/0,14484:1747647661834:,1747647677204
counter/4/0/0/0,13740:1747647661641:,1747647677205
counter/3/0/0/0,14485:1747647661834:,1747647677205
counter/4/0/0/0,13741:1747647661641:,1747647677205
counter/3/0/0/0,14486:1747647661834:,1747647677205
counter/9/0/0/0,14119:1747647659984:,1747647677205
counter/3/0/0/0,14487:1747647661834:,1747647677205
counter/9/0/0/0,14120:1747647659984:,1747647677205
counter/10/0/0/0,12752:1747647659947:,1747647677205
counter/3/0/0/0,14488:1747647661834:,1747647677205
counter/10/0/0/0,12753:1747647659947:,1747647677205
counter/2/0/0/0,13326:1747647659652:,1747647677205
counter/1/0/0/0,14686:1747647661492:,1747647677205
counter/8/0/0/0,13791:1747647659906:,1747647677206
counter/7/0/0/0,13461:1747647660595:,1747647677207
counter/2/0/0/0,13327:1747647659652:,1747647677207
counter/9/0/0/0,14121:1747647659984:,1747647677207
counter/9/0/0/0,14122:1747647659985:,1747647677207
counter/9/0/0/0,14123:1747647659985:,1747647677207
counter/9/0/0/0,14124:1747647659985:,1747647677207
counter/9/0/0/0,14125:1747647659985:,1747647677207
counter/9/0/0/0,14126:1747647659986:,1747647677208
counter/9/0/0/0,14127:1747647659986:,1747647677208
counter/10/0/0/0,12754:1747647659947:,1747647677208
counter/3/0/0/0,14489:1747647661837:,1747647677208
counter/10/0/0/0,12755:1747647659947:,1747647677208
counter/6/0/0/0,13334:1747647660874:,1747647677208
counter/3/0/0/0,14490:1747647661837:,1747647677208
counter/10/0/0/0,12756:1747647659947:,1747647677209
counter/2/0/0/0,13328:1747647659652:,1747647677209
counter/2/0/0/0,13329:1747647659652:,1747647677209
counter/2/0/0/0,13330:1747647659652:,1747647677209
counter/2/0/0/0,13331:1747647659652:,1747647677209
counter/2/0/0/0,13332:1747647659652:,1747647677209
counter/2/0/0/0,13333:1747647659652:,1747647677209
counter/2/0/0/0,13334:1747647659652:,1747647677209
counter/9/0/0/0,14128:1747647659986:,1747647677209
counter/7/0/0/0,13462:1747647660595:,1747647677210
counter/7/0/0/0,13463:1747647660595:,1747647677210
counter/8/0/0/0,13792:1747647659906:,1747647677211
counter/8/0/0/0,13793:1747647659906:,1747647677211
counter/8/0/0/0,13794:1747647659906:,1747647677211
counter/8/0/0/0,13795:1747647659906:,1747647677211
counter/8/0/0/0,13796:1747647659907:,1747647677211
counter/8/0/0/0,13797:1747647659907:,1747647677211
counter/8/0/0/0,13798:1747647659907:,1747647677211
counter/8/0/0/0,13799:1747647659908:,1747647677211
counter/7/0/0/0,13464:1747647660595:,1747647677211
counter/6/0/0/0,13335:1747647660879:,1747647677211
counter/10/0/0/0,12757:1747647659947:,1747647677211
counter/10/0/0/0,12758:1747647659947:,1747647677212
counter/10/0/0/0,12759:1747647659947:,1747647677212
counter/10/0/0/0,12760:1747647659947:,1747647677212
counter/3/0/0/0,14491:1747647661837:,1747647677212
counter/3/0/0/0,14492:1747647661839:,1747647677212
counter/3/0/0/0,14493:1747647661840:,1747647677212
counter/3/0/0/0,14494:1747647661840:,1747647677212
counter/9/0/0/0,14129:1747647659986:,1747647677212
counter/8/0/0/0,13800:1747647659908:,1747647677212
counter/8/0/0/0,13801:1747647659908:,1747647677213
counter/8/0/0/0,13802:1747647659908:,1747647677213
counter/8/0/0/0,13803:1747647659908:,1747647677213
counter/8/0/0/0,13804:1747647659908:,1747647677213
counter/8/0/0/0,13805:1747647659908:,1747647677213
counter/5/0/0/0,13482:1747647659760:,1747647677213
counter/5/0/0/0,13483:1747647659761:,1747647677213
counter/5/0/0/0,13484:1747647659761:,1747647677213
counter/5/0/0/0,13485:1747647659761:,1747647677213
counter/5/0/0/0,13486:1747647659761:,1747647677213
counter/2/0/0/0,13335:1747647659652:,1747647677213
counter/9/0/0/0,14130:1747647659986:,1747647677215
counter/9/0/0/0,14131:1747647659986:,1747647677215
counter/9/0/0/0,14132:1747647659986:,1747647677215
counter/7/0/0/0,13465:1747647660596:,1747647677215
counter/5/0/0/0,13487:1747647659761:,1747647677215
counter/6/0/0/0,13336:1747647660879:,1747647677215
counter/4/0/0/0,13742:1747647661641:,1747647677215
counter/1/0/0/0,14687:1747647661492:,1747647677216
counter/9/0/0/0,14133:1747647659986:,1747647677216
counter/9/0/0/0,14134:1747647659986:,1747647677216
counter/9/0/0/0,14135:1747647659986:,1747647677216
counter/7/0/0/0,13466:1747647660596:,1747647677216
counter/7/0/0/0,13467:1747647660596:,1747647677216
counter/6/0/0/0,13337:1747647660879:,1747647677216
counter/6/0/0/0,13338:1747647660879:,1747647677216
counter/6/0/0/0,13339:1747647660886:,1747647677216
counter/8/0/0/0,13806:1747647659908:,1747647677216
counter/8/0/0/0,13807:1747647659908:,1747647677216
counter/3/0/0/0,14495:1747647661840:,1747647677216
counter/2/0/0/0,13336:1747647659652:,1747647677217
counter/2/0/0/0,13337:1747647659652:,1747647677217
counter/2/0/0/0,13338:1747647659652:,1747647677217
counter/2/0/0/0,13339:1747647659652:,1747647677217
counter/4/0/0/0,13743:1747647661641:,1747647677218
counter/2/0/0/0,13340:1747647659652:,1747647677218
counter/2/0/0/0,13341:1747647659652:,1747647677218
counter/2/0/0/0,13342:1747647659652:,1747647677218
counter/2/0/0/0,13343:1747647659652:,1747647677218
counter/2/0/0/0,13344:1747647659653:,1747647677218
counter/2/0/0/0,13345:1747647659653:,1747647677218
counter/2/0/0/0,13346:1747647659653:,1747647677218
counter/2/0/0/0,13347:1747647659653:,1747647677218
counter/9/0/0/0,14136:1747647659986:,1747647677218
counter/10/0/0/0,12761:1747647659947:,1747647677219
counter/4/0/0/0,13744:1747647661641:,1747647677219
counter/4/0/0/0,13745:1747647661641:,1747647677219
counter/2/0/0/0,13348:1747647659653:,1747647677219
counter/2/0/0/0,13349:1747647659653:,1747647677219
counter/2/0/0/0,13350:1747647659653:,1747647677219
counter/2/0/0/0,13351:1747647659653:,1747647677219
counter/2/0/0/0,13352:1747647659653:,1747647677219
counter/2/0/0/0,13353:1747647659653:,1747647677219
counter/2/0/0/0,13354:1747647659653:,1747647677219
counter/5/0/0/0,13488:1747647659761:,1747647677219
counter/9/0/0/0,14137:1747647659986:,1747647677220
counter/1/0/0/0,14688:1747647661495:,1747647677220
counter/1/0/0/0,14689:1747647661495:,1747647677220
counter/7/0/0/0,13468:1747647660596:,1747647677221
counter/3/0/0/0,14496:1747647661840:,1747647677221
counter/8/0/0/0,13808:1747647659908:,1747647677221
counter/3/0/0/0,14497:1747647661840:,1747647677221
counter/8/0/0/0,13809:1747647659908:,1747647677221
counter/3/0/0/0,14498:1747647661840:,1747647677221
counter/2/0/0/0,13355:1747647659655:,1747647677222
counter/5/0/0/0,13489:1747647659764:,1747647677222
counter/5/0/0/0,13490:1747647659764:,1747647677222
counter/5/0/0/0,13491:1747647659768:,1747647677222
counter/5/0/0/0,13492:1747647659768:,1747647677222
counter/5/0/0/0,13493:1747647659769:,1747647677222
counter/6/0/0/0,13340:1747647660886:,1747647677222
counter/3/0/0/0,14499:1747647661840:,1747647677222
counter/4/0/0/0,13746:1747647661641:,1747647677222
counter/3/0/0/0,14500:1747647661842:,1747647677222
counter/4/0/0/0,13747:1747647661641:,1747647677222
counter/2/0/0/0,13356:1747647659655:,1747647677223
counter/8/0/0/0,13810:1747647659909:,1747647677227
counter/8/0/0/0,13811:1747647659909:,1747647677227
counter/9/0/0/0,14138:1747647659994:,1747647677227
counter/9/0/0/0,14139:1747647660015:,1747647677227
counter/1/0/0/0,14690:1747647661495:,1747647677227
counter/1/0/0/0,14691:1747647661495:,1747647677227
counter/1/0/0/0,14692:1747647661495:,1747647677228
counter/1/0/0/0,14693:1747647661495:,1747647677228
counter/1/0/0/0,14694:1747647661495:,1747647677228
counter/1/0/0/0,14695:1747647661495:,1747647677228
counter/1/0/0/0,14696:1747647661495:,1747647677228
counter/6/0/0/0,13341:1747647660886:,1747647677228
counter/5/0/0/0,13494:1747647659769:,1747647677228
counter/5/0/0/0,13495:1747647659769:,1747647677228
counter/4/0/0/0,13748:1747647661641:,1747647677229
counter/9/0/0/0,14140:1747647660015:,1747647677229
counter/3/0/0/0,14501:1747647661842:,1747647677229
counter/8/0/0/0,13812:1747647659909:,1747647677229
counter/10/0/0/0,12762:1747647659947:,1747647677231
counter/10/0/0/0,12763:1747647659947:,1747647677231
counter/4/0/0/0,13749:1747647661641:,1747647677231
counter/4/0/0/0,13750:1747647661641:,1747647677231
counter/9/0/0/0,14141:1747647660015:,1747647677231
counter/6/0/0/0,13342:1747647660886:,1747647677231
counter/2/0/0/0,13357:1747647659655:,1747647677232
counter/2/0/0/0,13358:1747647659655:,1747647677232
counter/2/0/0/0,13359:1747647659663:,1747647677232
counter/2/0/0/0,13360:1747647659663:,1747647677232
counter/5/0/0/0,13496:1747647659769:,1747647677232
counter/7/0/0/0,13469:1747647660597:,1747647677232
counter/7/0/0/0,13470:1747647660597:,1747647677232
counter/4/0/0/0,13751:1747647661641:,1747647677232
counter/7/0/0/0,13471:1747647660597:,1747647677233
counter/3/0/0/0,14502:1747647661842:,1747647677233
counter/3/0/0/0,14503:1747647661842:,1747647677233
counter/10/0/0/0,12764:1747647659947:,1747647677233
counter/1/0/0/0,14697:1747647661498:,1747647677233
counter/3/0/0/0,14504:1747647661842:,1747647677234
counter/3/0/0/0,14505:1747647661842:,1747647677234
counter/3/0/0/0,14506:1747647661842:,1747647677234
counter/3/0/0/0,14507:1747647661842:,1747647677234
counter/3/0/0/0,14508:1747647661842:,1747647677235
counter/3/0/0/0,14509:1747647661843:,1747647677235
counter/3/0/0/0,14510:1747647661843:,1747647677235
counter/6/0/0/0,13343:1747647660886:,1747647677235
counter/6/0/0/0,13344:1747647660886:,1747647677235
counter/6/0/0/0,13345:1747647660886:,1747647677235
counter/5/0/0/0,13497:1747647659769:,1747647677235
counter/5/0/0/0,13498:1747647659769:,1747647677235
counter/2/0/0/0,13361:1747647659663:,1747647677235
counter/2/0/0/0,13362:1747647659663:,1747647677235
counter/4/0/0/0,13752:1747647661642:,1747647677235
counter/3/0/0/0,14511:1747647661843:,1747647677235
counter/8/0/0/0,13813:1747647659909:,1747647677235
counter/3/0/0/0,14512:1747647661843:,1747647677235
counter/7/0/0/0,13472:1747647660597:,1747647677236
counter/1/0/0/0,14698:1747647661498:,1747647677236
counter/1/0/0/0,14699:1747647661498:,1747647677236
counter/1/0/0/0,14700:1747647661509:,1747647677236
counter/1/0/0/0,14701:1747647661509:,1747647677236
counter/1/0/0/0,14702:1747647661509:,1747647677236
counter/1/0/0/0,14703:1747647661509:,1747647677236
counter/1/0/0/0,14704:1747647661509:,1747647677236
counter/1/0/0/0,14705:1747647661509:,1747647677236
counter/1/0/0/0,14706:1747647661509:,1747647677237
counter/8/0/0/0,13814:1747647659909:,1747647677237
counter/6/0/0/0,13346:1747647660886:,1747647677237
counter/8/0/0/0,13815:1747647659909:,1747647677237
counter/8/0/0/0,13816:1747647659909:,1747647677237
counter/8/0/0/0,13817:1747647659909:,1747647677237
counter/8/0/0/0,13818:1747647659909:,1747647677237
counter/9/0/0/0,14142:1747647660015:,1747647677237
counter/2/0/0/0,13363:1747647659663:,1747647677237
counter/5/0/0/0,13499:1747647659769:,1747647677237
counter/2/0/0/0,13364:1747647659663:,1747647677237
counter/2/0/0/0,13365:1747647659664:,1747647677237
counter/1/0/0/0,14707:1747647661509:,1747647677238
counter/4/0/0/0,13753:1747647661642:,1747647677238
counter/5/0/0/0,13500:1747647659769:,1747647677238
counter/7/0/0/0,13473:1747647660597:,1747647677238
counter/2/0/0/0,13366:1747647659664:,1747647677238
counter/2/0/0/0,13367:1747647659664:,1747647677238
counter/2/0/0/0,13368:1747647659664:,1747647677238
counter/2/0/0/0,13369:1747647659664:,1747647677239
counter/2/0/0/0,13370:1747647659664:,1747647677239
counter/2/0/0/0,13371:1747647659664:,1747647677239
counter/2/0/0/0,13372:1747647659664:,1747647677239
counter/2/0/0/0,13373:1747647659664:,1747647677239
counter/2/0/0/0,13374:1747647659687:,1747647677239
counter/2/0/0/0,13375:1747647659687:,1747647677239
counter/2/0/0/0,13376:1747647659687:,1747647677239
counter/2/0/0/0,13377:1747647659687:,1747647677239
counter/4/0/0/0,13754:1747647661642:,1747647677239
counter/2/0/0/0,13378:1747647659687:,1747647677239
counter/8/0/0/0,13819:1747647659909:,1747647677239
counter/8/0/0/0,13820:1747647659909:,1747647677240
counter/9/0/0/0,14143:1747647660015:,1747647677240
counter/7/0/0/0,13474:1747647660597:,1747647677240
counter/10/0/0/0,12765:1747647659947:,1747647677241
counter/10/0/0/0,12766:1747647659947:,1747647677241
counter/10/0/0/0,12767:1747647659947:,1747647677241
counter/10/0/0/0,12768:1747647659948:,1747647677241
counter/10/0/0/0,12769:1747647659948:,1747647677241
counter/3/0/0/0,14513:1747647661843:,1747647677241
counter/3/0/0/0,14514:1747647661843:,1747647677242
counter/5/0/0/0,13501:1747647659769:,1747647677242
counter/5/0/0/0,13502:1747647659769:,1747647677242
counter/3/0/0/0,14515:1747647661843:,1747647677243
counter/1/0/0/0,14708:1747647661509:,1747647677243
counter/4/0/0/0,13755:1747647661642:,1747647677243
counter/4/0/0/0,13756:1747647661642:,1747647677243
counter/7/0/0/0,13475:1747647660597:,1747647677243
counter/4/0/0/0,13757:1747647661644:,1747647677243
counter/6/0/0/0,13347:1747647660886:,1747647677243
counter/4/0/0/0,13758:1747647661645:,1747647677243
counter/6/0/0/0,13348:1747647660886:,1747647677243
counter/6/0/0/0,13349:1747647660886:,1747647677243
counter/6/0/0/0,13350:1747647660886:,1747647677243
counter/6/0/0/0,13351:1747647660886:,1747647677243
counter/6/0/0/0,13352:1747647660886:,1747647677243
counter/6/0/0/0,13353:1747647660886:,1747647677243
counter/6/0/0/0,13354:1747647660886:,1747647677243
counter/6/0/0/0,13355:1747647660886:,1747647677244
counter/10/0/0/0,12770:1747647659948:,1747647677244
counter/10/0/0/0,12771:1747647659950:,1747647677244
counter/10/0/0/0,12772:1747647659950:,1747647677244
counter/10/0/0/0,12773:1747647659950:,1747647677244
counter/3/0/0/0,14516:1747647661843:,1747647677244
counter/5/0/0/0,13503:1747647659769:,1747647677244
counter/4/0/0/0,13759:1747647661645:,1747647677244
counter/2/0/0/0,13379:1747647659687:,1747647677244
counter/2/0/0/0,13380:1747647659687:,1747647677244
counter/1/0/0/0,14709:1747647661509:,1747647677244
counter/2/0/0/0,13381:1747647659688:,1747647677244
counter/1/0/0/0,14710:1747647661509:,1747647677244
counter/2/0/0/0,13382:1747647659688:,1747647677244
counter/1/0/0/0,14711:1747647661509:,1747647677244
counter/2/0/0/0,13383:1747647659688:,1747647677244
counter/1/0/0/0,14712:1747647661510:,1747647677244
counter/2/0/0/0,13384:1747647659688:,1747647677244
counter/1/0/0/0,14713:1747647661510:,1747647677244
counter/1/0/0/0,14714:1747647661510:,1747647677245
counter/10/0/0/0,12774:1747647659950:,1747647677246
counter/9/0/0/0,14144:1747647660015:,1747647677246
counter/1/0/0/0,14715:1747647661510:,1747647677246
counter/1/0/0/0,14716:1747647661513:,1747647677246
counter/1/0/0/0,14717:1747647661514:,1747647677246
counter/1/0/0/0,14718:1747647661514:,1747647677246
counter/1/0/0/0,14719:1747647661514:,1747647677246
counter/1/0/0/0,14720:1747647661514:,1747647677246
counter/1/0/0/0,14721:1747647661514:,1747647677246
counter/1/0/0/0,14722:1747647661514:,1747647677246
counter/6/0/0/0,13356:1747647660887:,1747647677246
counter/1/0/0/0,14723:1747647661514:,1747647677246
counter/3/0/0/0,14517:1747647661843:,1747647677246
counter/1/0/0/0,14724:1747647661514:,1747647677247
counter/4/0/0/0,13760:1747647661645:,1747647677247
counter/1/0/0/0,14725:1747647661514:,1747647677248
counter/8/0/0/0,13821:1747647659909:,1747647677249
counter/6/0/0/0,13357:1747647660888:,1747647677249
counter/3/0/0/0,14518:1747647661843:,1747647677249
counter/5/0/0/0,13504:1747647659769:,1747647677249
counter/6/0/0/0,13358:1747647660888:,1747647677250
counter/10/0/0/0,12775:1747647659969:,1747647677250
counter/10/0/0/0,12776:1747647659969:,1747647677250
counter/10/0/0/0,12777:1747647659970:,1747647677250
counter/10/0/0/0,12778:1747647659970:,1747647677250
counter/10/0/0/0,12779:1747647659970:,1747647677250
counter/10/0/0/0,12780:1747647659970:,1747647677250
counter/10/0/0/0,12781:1747647659970:,1747647677250
counter/10/0/0/0,12782:1747647659971:,1747647677250
counter/10/0/0/0,12783:1747647659971:,1747647677251
counter/5/0/0/0,13505:1747647659769:,1747647677251
counter/10/0/0/0,12784:1747647659971:,1747647677251
counter/10/0/0/0,12785:1747647659971:,1747647677251
