topic,payload,recv_ts
counter/10/0/0/0,12786:1747647659971:,1747647677251
counter/8/0/0/0,13822:1747647659909:,1747647677251
counter/10/0/0/0,12787:1747647659971:,1747647677251
counter/8/0/0/0,13823:1747647659909:,1747647677251
counter/8/0/0/0,13824:1747647659909:,1747647677251
counter/1/0/0/0,14726:1747647661514:,1747647677251
counter/9/0/0/0,14145:1747647660015:,1747647677251
counter/7/0/0/0,13476:1747647660597:,1747647677251
counter/5/0/0/0,13506:1747647659771:,1747647677251
counter/9/0/0/0,14146:1747647660015:,1747647677251
counter/7/0/0/0,13477:1747647660597:,1747647677251
counter/9/0/0/0,14147:1747647660036:,1747647677251
counter/7/0/0/0,13478:1747647660597:,1747647677251
counter/7/0/0/0,13479:1747647660597:,1747647677251
counter/7/0/0/0,13480:1747647660597:,1747647677251
counter/7/0/0/0,13481:1747647660598:,1747647677251
counter/6/0/0/0,13359:1747647660888:,1747647677252
counter/7/0/0/0,13482:1747647660598:,1747647677252
counter/7/0/0/0,13483:1747647660602:,1747647677252
counter/6/0/0/0,13360:1747647660888:,1747647677252
counter/7/0/0/0,13484:1747647660602:,1747647677252
counter/6/0/0/0,13361:1747647660888:,1747647677252
counter/6/0/0/0,13362:1747647660891:,1747647677252
counter/6/0/0/0,13363:1747647660891:,1747647677252
counter/10/0/0/0,12788:1747647659971:,1747647677252
counter/8/0/0/0,13825:1747647659909:,1747647677253
counter/10/0/0/0,12789:1747647659980:,1747647677253
counter/4/0/0/0,13761:1747647661645:,1747647677254
counter/4/0/0/0,13762:1747647661645:,1747647677254
counter/4/0/0/0,13763:1747647661645:,1747647677254
counter/4/0/0/0,13764:1747647661645:,1747647677254
counter/6/0/0/0,13364:1747647660891:,1747647677254
counter/4/0/0/0,13765:1747647661650:,1747647677255
counter/10/0/0/0,12790:1747647659986:,1747647677255
counter/10/0/0/0,12791:1747647659986:,1747647677255
counter/9/0/0/0,14148:1747647660036:,1747647677255
counter/10/0/0/0,12792:1747647659987:,1747647677255
counter/9/0/0/0,14149:1747647660036:,1747647677255
counter/10/0/0/0,12793:1747647659987:,1747647677255
counter/9/0/0/0,14150:1747647660036:,1747647677255
counter/10/0/0/0,12794:1747647659987:,1747647677255
counter/10/0/0/0,12795:1747647659987:,1747647677255
counter/9/0/0/0,14151:1747647660038:,1747647677255
counter/1/0/0/0,14727:1747647661514:,1747647677255
counter/8/0/0/0,13826:1747647659917:,1747647677255
counter/1/0/0/0,14728:1747647661524:,1747647677255
counter/8/0/0/0,13827:1747647659917:,1747647677256
counter/8/0/0/0,13828:1747647659917:,1747647677256
counter/8/0/0/0,13829:1747647659917:,1747647677256
counter/8/0/0/0,13830:1747647659917:,1747647677256
counter/8/0/0/0,13831:1747647659917:,1747647677256
counter/8/0/0/0,13832:1747647659917:,1747647677257
counter/10/0/0/0,12796:1747647659987:,1747647677257
counter/8/0/0/0,13833:1747647659925:,1747647677257
counter/8/0/0/0,13834:1747647659925:,1747647677257
counter/8/0/0/0,13835:1747647659925:,1747647677257
counter/8/0/0/0,13836:1747647659925:,1747647677257
counter/3/0/0/0,14519:1747647661843:,1747647677257
counter/8/0/0/0,13837:1747647659934:,1747647677257
counter/4/0/0/0,13766:1747647661650:,1747647677257
counter/10/0/0/0,12797:1747647659987:,1747647677257
counter/10/0/0/0,12798:1747647659987:,1747647677257
counter/10/0/0/0,12799:1747647659987:,1747647677257
counter/6/0/0/0,13365:1747647660891:,1747647677258
counter/5/0/0/0,13507:1747647659771:,1747647677258
counter/2/0/0/0,13385:1747647659688:,1747647677258
counter/5/0/0/0,13508:1747647659771:,1747647677258
counter/1/0/0/0,14729:1747647661524:,1747647677258
counter/2/0/0/0,13386:1747647659688:,1747647677259
counter/6/0/0/0,13366:1747647660891:,1747647677260
counter/2/0/0/0,13387:1747647659688:,1747647677260
counter/2/0/0/0,13388:1747647659688:,1747647677261
counter/6/0/0/0,13367:1747647660892:,1747647677261
counter/7/0/0/0,13485:1747647660602:,1747647677261
counter/7/0/0/0,13486:1747647660602:,1747647677261
counter/7/0/0/0,13487:1747647660602:,1747647677261
counter/7/0/0/0,13488:1747647660602:,1747647677261
counter/8/0/0/0,13838:1747647659938:,1747647677261
counter/2/0/0/0,13389:1747647659688:,1747647677261
counter/2/0/0/0,13390:1747647659688:,1747647677261
counter/2/0/0/0,13391:1747647659688:,1747647677261
counter/2/0/0/0,13392:1747647659688:,1747647677262
counter/2/0/0/0,13393:1747647659688:,1747647677262
counter/1/0/0/0,14730:1747647661524:,1747647677262
counter/2/0/0/0,13394:1747647659688:,1747647677262
counter/8/0/0/0,13839:1747647659938:,1747647677263
counter/10/0/0/0,12800:1747647659987:,1747647677263
counter/8/0/0/0,13840:1747647659938:,1747647677263
counter/8/0/0/0,13841:1747647659938:,1747647677263
counter/8/0/0/0,13842:1747647659938:,1747647677263
counter/8/0/0/0,13843:1747647659938:,1747647677263
counter/2/0/0/0,13395:1747647659688:,1747647677264
counter/7/0/0/0,13489:1747647660602:,1747647677265
counter/6/0/0/0,13368:1747647660892:,1747647677265
counter/6/0/0/0,13369:1747647660892:,1747647677265
counter/6/0/0/0,13370:1747647660893:,1747647677265
counter/6/0/0/0,13371:1747647660893:,1747647677265
counter/6/0/0/0,13372:1747647660893:,1747647677265
counter/1/0/0/0,14731:1747647661524:,1747647677266
counter/10/0/0/0,12801:1747647659987:,1747647677266
counter/10/0/0/0,12802:1747647659987:,1747647677266
counter/10/0/0/0,12803:1747647659990:,1747647677266
counter/10/0/0/0,12804:1747647659990:,1747647677266
counter/10/0/0/0,12805:1747647659990:,1747647677266
counter/10/0/0/0,12806:1747647659990:,1747647677266
counter/10/0/0/0,12807:1747647659990:,1747647677266
counter/10/0/0/0,12808:1747647659990:,1747647677266
counter/3/0/0/0,14520:1747647661843:,1747647677267
counter/3/0/0/0,14521:1747647661843:,1747647677267
counter/3/0/0/0,14522:1747647661843:,1747647677268
counter/7/0/0/0,13490:1747647660602:,1747647677268
counter/2/0/0/0,13396:1747647659688:,1747647677268
counter/2/0/0/0,13397:1747647659688:,1747647677269
counter/2/0/0/0,13398:1747647659688:,1747647677269
counter/2/0/0/0,13399:1747647659688:,1747647677269
counter/8/0/0/0,13844:1747647659938:,1747647677269
counter/4/0/0/0,13767:1747647661650:,1747647677269
counter/8/0/0/0,13845:1747647659938:,1747647677270
counter/8/0/0/0,13846:1747647659938:,1747647677270
counter/4/0/0/0,13768:1747647661650:,1747647677270
counter/4/0/0/0,13769:1747647661650:,1747647677270
counter/10/0/0/0,12809:1747647659990:,1747647677270
counter/5/0/0/0,13509:1747647659771:,1747647677270
counter/5/0/0/0,13510:1747647659773:,1747647677270
counter/5/0/0/0,13511:1747647659773:,1747647677270
counter/2/0/0/0,13400:1747647659688:,1747647677270
counter/6/0/0/0,13373:1747647660893:,1747647677272
counter/7/0/0/0,13491:1747647660602:,1747647677272
counter/7/0/0/0,13492:1747647660602:,1747647677273
counter/9/0/0/0,14152:1747647660038:,1747647677273
counter/6/0/0/0,13374:1747647660894:,1747647677274
counter/1/0/0/0,14732:1747647661524:,1747647677274
counter/1/0/0/0,14733:1747647661524:,1747647677274
counter/1/0/0/0,14734:1747647661524:,1747647677274
counter/1/0/0/0,14735:1747647661524:,1747647677274
counter/1/0/0/0,14736:1747647661524:,1747647677274
counter/1/0/0/0,14737:1747647661524:,1747647677274
counter/1/0/0/0,14738:1747647661524:,1747647677275
counter/1/0/0/0,14739:1747647661524:,1747647677275
counter/10/0/0/0,12810:1747647659991:,1747647677275
counter/1/0/0/0,14740:1747647661524:,1747647677275
counter/4/0/0/0,13770:1747647661650:,1747647677275
counter/10/0/0/0,12811:1747647659991:,1747647677275
counter/10/0/0/0,12812:1747647660002:,1747647677275
counter/10/0/0/0,12813:1747647660003:,1747647677275
counter/10/0/0/0,12814:1747647660003:,1747647677275
counter/10/0/0/0,12815:1747647660003:,1747647677275
counter/10/0/0/0,12816:1747647660003:,1747647677275
counter/10/0/0/0,12817:1747647660003:,1747647677275
counter/10/0/0/0,12818:1747647660003:,1747647677276
counter/10/0/0/0,12819:1747647660003:,1747647677276
counter/10/0/0/0,12820:1747647660003:,1747647677276
counter/7/0/0/0,13493:1747647660602:,1747647677276
counter/7/0/0/0,13494:1747647660603:,1747647677276
counter/7/0/0/0,13495:1747647660603:,1747647677277
counter/7/0/0/0,13496:1747647660603:,1747647677277
counter/7/0/0/0,13497:1747647660603:,1747647677277
counter/7/0/0/0,13498:1747647660603:,1747647677277
counter/7/0/0/0,13499:1747647660603:,1747647677277
counter/7/0/0/0,13500:1747647660603:,1747647677277
counter/4/0/0/0,13771:1747647661650:,1747647677277
counter/2/0/0/0,13401:1747647659688:,1747647677277
counter/3/0/0/0,14523:1747647661843:,1747647677277
counter/1/0/0/0,14741:1747647661524:,1747647677278
counter/8/0/0/0,13847:1747647659938:,1747647677278
counter/6/0/0/0,13375:1747647660894:,1747647677279
counter/4/0/0/0,13772:1747647661650:,1747647677279
counter/2/0/0/0,13402:1747647659688:,1747647677279
counter/3/0/0/0,14524:1747647661843:,1747647677279
counter/9/0/0/0,14153:1747647660038:,1747647677279
counter/9/0/0/0,14154:1747647660038:,1747647677279
counter/9/0/0/0,14155:1747647660038:,1747647677279
counter/9/0/0/0,14156:1747647660038:,1747647677279
counter/9/0/0/0,14157:1747647660038:,1747647677279
counter/9/0/0/0,14158:1747647660038:,1747647677279
counter/9/0/0/0,14159:1747647660038:,1747647677279
counter/9/0/0/0,14160:1747647660038:,1747647677279
counter/9/0/0/0,14161:1747647660038:,1747647677279
counter/7/0/0/0,13501:1747647660603:,1747647677279
counter/9/0/0/0,14162:1747647660038:,1747647677279
counter/5/0/0/0,13512:1747647659773:,1747647677279
counter/5/0/0/0,13513:1747647659773:,1747647677279
counter/8/0/0/0,13848:1747647659938:,1747647677279
counter/6/0/0/0,13376:1747647660894:,1747647677280
counter/4/0/0/0,13773:1747647661650:,1747647677280
counter/6/0/0/0,13377:1747647660894:,1747647677280
counter/3/0/0/0,14525:1747647661843:,1747647677280
counter/6/0/0/0,13378:1747647660894:,1747647677281
counter/3/0/0/0,14526:1747647661843:,1747647677281
counter/2/0/0/0,13403:1747647659688:,1747647677282
counter/4/0/0/0,13774:1747647661650:,1747647677282
counter/4/0/0/0,13775:1747647661650:,1747647677283
counter/4/0/0/0,13776:1747647661650:,1747647677283
counter/4/0/0/0,13777:1747647661650:,1747647677283
counter/4/0/0/0,13778:1747647661651:,1747647677283
counter/9/0/0/0,14163:1747647660462:,1747647677283
counter/10/0/0/0,12821:1747647660003:,1747647677283
counter/10/0/0/0,12822:1747647660003:,1747647677283
counter/10/0/0/0,12823:1747647660003:,1747647677283
counter/10/0/0/0,12824:1747647660006:,1747647677283
counter/10/0/0/0,12825:1747647660006:,1747647677283
counter/10/0/0/0,12826:1747647660006:,1747647677283
counter/10/0/0/0,12827:1747647660006:,1747647677283
counter/10/0/0/0,12828:1747647660006:,1747647677283
counter/10/0/0/0,12829:1747647660006:,1747647677283
counter/10/0/0/0,12830:1747647660006:,1747647677283
counter/10/0/0/0,12831:1747647660006:,1747647677283
counter/10/0/0/0,12832:1747647660006:,1747647677283
counter/10/0/0/0,12833:1747647660011:,1747647677283
counter/7/0/0/0,13502:1747647660604:,1747647677283
counter/1/0/0/0,14742:1747647661524:,1747647677283
counter/1/0/0/0,14743:1747647661526:,1747647677283
counter/1/0/0/0,14744:1747647661530:,1747647677283
counter/2/0/0/0,13404:1747647659688:,1747647677283
counter/1/0/0/0,14745:1747647661530:,1747647677284
counter/1/0/0/0,14746:1747647661530:,1747647677284
counter/8/0/0/0,13849:1747647659938:,1747647677285
counter/6/0/0/0,13379:1747647660904:,1747647677285
counter/6/0/0/0,13380:1747647660904:,1747647677285
counter/6/0/0/0,13381:1747647660904:,1747647677286
counter/5/0/0/0,13514:1747647659773:,1747647677286
counter/1/0/0/0,14747:1747647661530:,1747647677286
counter/10/0/0/0,12834:1747647660011:,1747647677286
counter/10/0/0/0,12835:1747647660011:,1747647677286
counter/10/0/0/0,12836:1747647660011:,1747647677286
counter/10/0/0/0,12837:1747647660011:,1747647677286
counter/10/0/0/0,12838:1747647660011:,1747647677286
counter/10/0/0/0,12839:1747647660012:,1747647677286
counter/10/0/0/0,12840:1747647660014:,1747647677286
counter/3/0/0/0,14527:1747647661843:,1747647677287
counter/1/0/0/0,14748:1747647661530:,1747647677287
counter/10/0/0/0,12841:1747647660014:,1747647677287
counter/7/0/0/0,13503:1747647660604:,1747647677288
counter/7/0/0/0,13504:1747647660604:,1747647677288
counter/7/0/0/0,13505:1747647660604:,1747647677288
counter/7/0/0/0,13506:1747647660604:,1747647677288
counter/7/0/0/0,13507:1747647660604:,1747647677288
counter/7/0/0/0,13508:1747647660604:,1747647677288
counter/6/0/0/0,13382:1747647660904:,1747647677288
counter/7/0/0/0,13509:1747647660605:,1747647677288
counter/7/0/0/0,13510:1747647660605:,1747647677288
counter/7/0/0/0,13511:1747647660605:,1747647677288
counter/7/0/0/0,13512:1747647660605:,1747647677290
counter/7/0/0/0,13513:1747647660614:,1747647677290
counter/7/0/0/0,13514:1747647660614:,1747647677290
counter/3/0/0/0,14528:1747647661843:,1747647677290
counter/3/0/0/0,14529:1747647661844:,1747647677290
counter/3/0/0/0,14530:1747647661845:,1747647677290
counter/5/0/0/0,13515:1747647659773:,1747647677290
counter/10/0/0/0,12842:1747647660014:,1747647677290
counter/4/0/0/0,13779:1747647661654:,1747647677290
counter/6/0/0/0,13383:1747647660904:,1747647677290
counter/5/0/0/0,13516:1747647659773:,1747647677291
counter/5/0/0/0,13517:1747647659773:,1747647677291
counter/5/0/0/0,13518:1747647659773:,1747647677291
counter/6/0/0/0,13384:1747647660905:,1747647677292
counter/1/0/0/0,14749:1747647661530:,1747647677292
counter/8/0/0/0,13850:1747647659939:,1747647677292
counter/9/0/0/0,14164:1747647660467:,1747647677292
counter/9/0/0/0,14165:1747647660467:,1747647677292
counter/9/0/0/0,14166:1747647660467:,1747647677293
counter/5/0/0/0,13519:1747647659773:,1747647677293
counter/8/0/0/0,13851:1747647659939:,1747647677294
counter/7/0/0/0,13515:1747647660614:,1747647677294
counter/8/0/0/0,13852:1747647659943:,1747647677294
counter/10/0/0/0,12843:1747647660014:,1747647677294
counter/4/0/0/0,13780:1747647661654:,1747647677295
counter/4/0/0/0,13781:1747647661654:,1747647677295
counter/4/0/0/0,13782:1747647661654:,1747647677295
counter/4/0/0/0,13783:1747647661654:,1747647677296
counter/4/0/0/0,13784:1747647661654:,1747647677296
counter/4/0/0/0,13785:1747647661654:,1747647677296
counter/1/0/0/0,14750:1747647661532:,1747647677296
counter/3/0/0/0,14531:1747647661845:,1747647677296
counter/3/0/0/0,14532:1747647661845:,1747647677296
counter/3/0/0/0,14533:1747647661845:,1747647677296
counter/3/0/0/0,14534:1747647661845:,1747647677296
counter/3/0/0/0,14535:1747647661845:,1747647677296
counter/3/0/0/0,14536:1747647661845:,1747647677296
counter/3/0/0/0,14537:1747647661845:,1747647677296
counter/3/0/0/0,14538:1747647661845:,1747647677297
counter/3/0/0/0,14539:1747647661845:,1747647677297
counter/3/0/0/0,14540:1747647661845:,1747647677297
counter/3/0/0/0,14541:1747647661845:,1747647677297
counter/1/0/0/0,14751:1747647661532:,1747647677297
counter/8/0/0/0,13853:1747647659943:,1747647677297
counter/2/0/0/0,13405:1747647659689:,1747647677298
counter/3/0/0/0,14542:1747647661845:,1747647677298
counter/3/0/0/0,14543:1747647661845:,1747647677298
counter/3/0/0/0,14544:1747647661845:,1747647677298
counter/3/0/0/0,14545:1747647661845:,1747647677298
counter/3/0/0/0,14546:1747647661845:,1747647677298
counter/3/0/0/0,14547:1747647661845:,1747647677298
counter/7/0/0/0,13516:1747647660614:,1747647677298
counter/8/0/0/0,13854:1747647659944:,1747647677298
counter/8/0/0/0,13855:1747647659944:,1747647677301
counter/3/0/0/0,14548:1747647661845:,1747647677302
counter/7/0/0/0,13517:1747647660614:,1747647677302
counter/9/0/0/0,14167:1747647660467:,1747647677303
counter/9/0/0/0,14168:1747647660467:,1747647677303
counter/9/0/0/0,14169:1747647660473:,1747647677303
counter/4/0/0/0,13786:1747647661654:,1747647677303
counter/10/0/0/0,12844:1747647660014:,1747647677303
counter/10/0/0/0,12845:1747647660014:,1747647677303
counter/8/0/0/0,13856:1747647659944:,1747647677304
counter/5/0/0/0,13520:1747647659773:,1747647677305
counter/8/0/0/0,13857:1747647659944:,1747647677307
counter/2/0/0/0,13406:1747647659689:,1747647677308
counter/2/0/0/0,13407:1747647659689:,1747647677308
counter/2/0/0/0,13408:1747647659689:,1747647677308
counter/2/0/0/0,13409:1747647659689:,1747647677308
counter/2/0/0/0,13410:1747647659689:,1747647677308
counter/2/0/0/0,13411:1747647659689:,1747647677308
counter/2/0/0/0,13412:1747647659689:,1747647677308
counter/2/0/0/0,13413:1747647659689:,1747647677308
counter/8/0/0/0,13858:1747647659944:,1747647677308
counter/3/0/0/0,14549:1747647661845:,1747647677310
counter/3/0/0/0,14550:1747647661845:,1747647677310
counter/9/0/0/0,14170:1747647660473:,1747647677310
counter/9/0/0/0,14171:1747647660473:,1747647677310
counter/6/0/0/0,13385:1747647660905:,1747647677310
counter/6/0/0/0,13386:1747647660905:,1747647677310
counter/10/0/0/0,12846:1747647660014:,1747647677310
counter/10/0/0/0,12847:1747647660014:,1747647677310
counter/10/0/0/0,12848:1747647660014:,1747647677310
counter/10/0/0/0,12849:1747647660014:,1747647677310
counter/8/0/0/0,13859:1747647659944:,1747647677311
counter/7/0/0/0,13518:1747647660614:,1747647677311
counter/4/0/0/0,13787:1747647661654:,1747647677312
counter/9/0/0/0,14172:1747647660474:,1747647677312
counter/6/0/0/0,13387:1747647660905:,1747647677312
counter/6/0/0/0,13388:1747647660905:,1747647677312
counter/10/0/0/0,12850:1747647660016:,1747647677313
counter/2/0/0/0,13414:1747647659689:,1747647677313
counter/7/0/0/0,13519:1747647660614:,1747647677313
counter/7/0/0/0,13520:1747647660614:,1747647677313
counter/1/0/0/0,14752:1747647661532:,1747647677313
counter/7/0/0/0,13521:1747647660614:,1747647677314
counter/1/0/0/0,14753:1747647661532:,1747647677314
counter/1/0/0/0,14754:1747647661532:,1747647677314
counter/1/0/0/0,14755:1747647661533:,1747647677314
counter/1/0/0/0,14756:1747647661533:,1747647677314
counter/1/0/0/0,14757:1747647661533:,1747647677314
counter/1/0/0/0,14758:1747647661533:,1747647677314
counter/1/0/0/0,14759:1747647661533:,1747647677314
counter/1/0/0/0,14760:1747647661533:,1747647677314
counter/7/0/0/0,13522:1747647660614:,1747647677315
counter/5/0/0/0,13521:1747647659773:,1747647677316
counter/5/0/0/0,13522:1747647659773:,1747647677316
counter/5/0/0/0,13523:1747647659773:,1747647677316
counter/5/0/0/0,13524:1747647659774:,1747647677316
counter/5/0/0/0,13525:1747647659774:,1747647677316
counter/5/0/0/0,13526:1747647659775:,1747647677316
counter/5/0/0/0,13527:1747647659775:,1747647677316
counter/1/0/0/0,14761:1747647661533:,1747647677316
counter/9/0/0/0,14173:1747647660474:,1747647677317
counter/4/0/0/0,13788:1747647661656:,1747647677317
counter/4/0/0/0,13789:1747647661656:,1747647677317
counter/4/0/0/0,13790:1747647661656:,1747647677317
counter/4/0/0/0,13791:1747647661656:,1747647677317
counter/3/0/0/0,14551:1747647661845:,1747647677317
counter/4/0/0/0,13792:1747647661656:,1747647677317
counter/8/0/0/0,13860:1747647659944:,1747647677317
counter/2/0/0/0,13415:1747647659689:,1747647677317
counter/7/0/0/0,13523:1747647660614:,1747647677317
counter/7/0/0/0,13524:1747647660614:,1747647677317
counter/7/0/0/0,13525:1747647660614:,1747647677317
counter/7/0/0/0,13526:1747647660614:,1747647677317
counter/7/0/0/0,13527:1747647660614:,1747647677317
counter/7/0/0/0,13528:1747647660623:,1747647677318
counter/7/0/0/0,13529:1747647660623:,1747647677318
counter/7/0/0/0,13530:1747647660623:,1747647677318
counter/1/0/0/0,14762:1747647661533:,1747647677318
counter/4/0/0/0,13793:1747647661656:,1747647677318
counter/1/0/0/0,14763:1747647661533:,1747647677318
counter/1/0/0/0,14764:1747647661533:,1747647677318
counter/1/0/0/0,14765:1747647661533:,1747647677318
counter/1/0/0/0,14766:1747647661533:,1747647677318
counter/5/0/0/0,13528:1747647659775:,1747647677319
counter/3/0/0/0,14552:1747647661845:,1747647677319
counter/3/0/0/0,14553:1747647661845:,1747647677319
counter/3/0/0/0,14554:1747647661845:,1747647677319
counter/3/0/0/0,14555:1747647661845:,1747647677319
counter/3/0/0/0,14556:1747647661846:,1747647677319
counter/3/0/0/0,14557:1747647661846:,1747647677319
counter/3/0/0/0,14558:1747647661846:,1747647677319
counter/3/0/0/0,14559:1747647661846:,1747647677319
counter/3/0/0/0,14560:1747647661846:,1747647677319
counter/3/0/0/0,14561:1747647661846:,1747647677319
counter/3/0/0/0,14562:1747647661846:,1747647677319
counter/3/0/0/0,14563:1747647661846:,1747647677319
counter/9/0/0/0,14174:1747647660474:,1747647677319
counter/10/0/0/0,12851:1747647660017:,1747647677319
counter/10/0/0/0,12852:1747647660017:,1747647677320
counter/10/0/0/0,12853:1747647660017:,1747647677320
counter/2/0/0/0,13416:1747647659689:,1747647677320
counter/1/0/0/0,14767:1747647661533:,1747647677320
counter/10/0/0/0,12854:1747647660017:,1747647677320
counter/10/0/0/0,12855:1747647660017:,1747647677320
counter/10/0/0/0,12856:1747647660017:,1747647677321
counter/2/0/0/0,13417:1747647659689:,1747647677321
counter/2/0/0/0,13418:1747647659689:,1747647677321
counter/7/0/0/0,13531:1747647660623:,1747647677321
counter/4/0/0/0,13794:1747647661661:,1747647677321
counter/8/0/0/0,13861:1747647659956:,1747647677321
counter/8/0/0/0,13862:1747647659956:,1747647677321
counter/8/0/0/0,13863:1747647659956:,1747647677321
counter/8/0/0/0,13864:1747647659956:,1747647677321
counter/8/0/0/0,13865:1747647659956:,1747647677321
counter/3/0/0/0,14564:1747647661846:,1747647677323
counter/1/0/0/0,14768:1747647661542:,1747647677323
counter/1/0/0/0,14769:1747647661542:,1747647677323
counter/1/0/0/0,14770:1747647661542:,1747647677323
counter/1/0/0/0,14771:1747647661542:,1747647677323
counter/9/0/0/0,14175:1747647660474:,1747647677323
counter/9/0/0/0,14176:1747647660474:,1747647677324
counter/9/0/0/0,14177:1747647660475:,1747647677324
counter/9/0/0/0,14178:1747647660475:,1747647677324
counter/2/0/0/0,13419:1747647659709:,1747647677324
counter/5/0/0/0,13529:1747647659777:,1747647677325
counter/5/0/0/0,13530:1747647659778:,1747647677325
counter/5/0/0/0,13531:1747647659778:,1747647677325
counter/5/0/0/0,13532:1747647659778:,1747647677325
counter/8/0/0/0,13866:1747647659956:,1747647677325
counter/8/0/0/0,13867:1747647659956:,1747647677325
counter/8/0/0/0,13868:1747647659956:,1747647677325
counter/10/0/0/0,12857:1747647660017:,1747647677325
counter/10/0/0/0,12858:1747647660017:,1747647677325
counter/10/0/0/0,12859:1747647660017:,1747647677325
counter/10/0/0/0,12860:1747647660017:,1747647677325
counter/1/0/0/0,14772:1747647661542:,1747647677325
counter/4/0/0/0,13795:1747647661661:,1747647677325
counter/9/0/0/0,14179:1747647660477:,1747647677326
counter/2/0/0/0,13420:1747647659709:,1747647677326
counter/5/0/0/0,13533:1747647659778:,1747647677326
counter/2/0/0/0,13421:1747647659709:,1747647677326
counter/10/0/0/0,12861:1747647660017:,1747647677327
counter/8/0/0/0,13869:1747647659957:,1747647677327
counter/3/0/0/0,14565:1747647661846:,1747647677327
counter/3/0/0/0,14566:1747647661846:,1747647677328
counter/3/0/0/0,14567:1747647661846:,1747647677328
counter/3/0/0/0,14568:1747647661846:,1747647677328
counter/3/0/0/0,14569:1747647661846:,1747647677328
counter/3/0/0/0,14570:1747647661846:,1747647677328
counter/3/0/0/0,14571:1747647661848:,1747647677328
counter/3/0/0/0,14572:1747647661848:,1747647677329
counter/3/0/0/0,14573:1747647661848:,1747647677329
counter/3/0/0/0,14574:1747647661848:,1747647677329
counter/3/0/0/0,14575:1747647661848:,1747647677329
counter/9/0/0/0,14180:1747647660477:,1747647677329
counter/2/0/0/0,13422:1747647659710:,1747647677329
counter/2/0/0/0,13423:1747647659710:,1747647677329
counter/2/0/0/0,13424:1747647659710:,1747647677329
counter/2/0/0/0,13425:1747647659710:,1747647677329
counter/8/0/0/0,13870:1747647659957:,1747647677329
counter/8/0/0/0,13871:1747647659957:,1747647677329
counter/8/0/0/0,13872:1747647659957:,1747647677329
counter/2/0/0/0,13426:1747647659710:,1747647677330
counter/1/0/0/0,14773:1747647661542:,1747647677330
counter/8/0/0/0,13873:1747647659957:,1747647677330
counter/8/0/0/0,13874:1747647659957:,1747647677330
counter/8/0/0/0,13875:1747647659957:,1747647677330
counter/5/0/0/0,13534:1747647659778:,1747647677330
counter/5/0/0/0,13535:1747647659778:,1747647677330
counter/5/0/0/0,13536:1747647659778:,1747647677330
counter/5/0/0/0,13537:1747647659778:,1747647677330
counter/5/0/0/0,13538:1747647659778:,1747647677330
counter/5/0/0/0,13539:1747647659781:,1747647677330
counter/5/0/0/0,13540:1747647659790:,1747647677330
counter/5/0/0/0,13541:1747647659791:,1747647677331
counter/5/0/0/0,13542:1747647659791:,1747647677331
counter/5/0/0/0,13543:1747647659791:,1747647677331
counter/5/0/0/0,13544:1747647659791:,1747647677331
counter/10/0/0/0,12862:1747647660018:,1747647677331
counter/3/0/0/0,14576:1747647661848:,1747647677331
counter/1/0/0/0,14774:1747647661544:,1747647677339
counter/3/0/0/0,14577:1747647661848:,1747647677339
counter/10/0/0/0,12863:1747647660018:,1747647677340
counter/10/0/0/0,12864:1747647660028:,1747647677340
counter/10/0/0/0,12865:1747647660028:,1747647677340
counter/10/0/0/0,12866:1747647660028:,1747647677340
counter/10/0/0/0,12867:1747647660028:,1747647677340
counter/10/0/0/0,12868:1747647660028:,1747647677340
counter/10/0/0/0,12869:1747647660029:,1747647677340
counter/10/0/0/0,12870:1747647660029:,1747647677340
counter/10/0/0/0,12871:1747647660029:,1747647677340
counter/10/0/0/0,12872:1747647660029:,1747647677340
counter/10/0/0/0,12873:1747647660029:,1747647677340
