topic,payload,recv_ts
counter/10/0/0/0,12874:1747647660029:,1747647677341
counter/10/0/0/0,12875:1747647660029:,1747647677341
counter/10/0/0/0,12876:1747647660466:,1747647677341
counter/4/0/0/0,13796:1747647661661:,1747647677341
counter/4/0/0/0,13797:1747647661661:,1747647677341
counter/1/0/0/0,14775:1747647661544:,1747647677341
counter/6/0/0/0,13389:1747647660905:,1747647677342
counter/6/0/0/0,13390:1747647660905:,1747647677342
counter/6/0/0/0,13391:1747647660905:,1747647677342
counter/6/0/0/0,13392:1747647660905:,1747647677342
counter/6/0/0/0,13393:1747647660905:,1747647677342
counter/6/0/0/0,13394:1747647660906:,1747647677342
counter/6/0/0/0,13395:1747647660906:,1747647677342
counter/6/0/0/0,13396:1747647660906:,1747647677342
counter/6/0/0/0,13397:1747647660906:,1747647677342
counter/8/0/0/0,13876:1747647659957:,1747647677342
counter/10/0/0/0,12877:1747647660470:,1747647677343
counter/10/0/0/0,12878:1747647660470:,1747647677343
counter/10/0/0/0,12879:1747647660470:,1747647677343
counter/10/0/0/0,12880:1747647660472:,1747647677343
counter/10/0/0/0,12881:1747647660472:,1747647677344
counter/10/0/0/0,12882:1747647660472:,1747647677344
counter/9/0/0/0,14181:1747647660479:,1747647677344
counter/9/0/0/0,14182:1747647660479:,1747647677344
counter/9/0/0/0,14183:1747647660479:,1747647677344
counter/9/0/0/0,14184:1747647660479:,1747647677344
counter/5/0/0/0,13545:1747647659791:,1747647677344
counter/9/0/0/0,14185:1747647660479:,1747647677344
counter/3/0/0/0,14578:1747647661848:,1747647677344
counter/3/0/0/0,14579:1747647661848:,1747647677344
counter/3/0/0/0,14580:1747647661848:,1747647677344
counter/3/0/0/0,14581:1747647661851:,1747647677344
counter/3/0/0/0,14582:1747647661865:,1747647677344
counter/3/0/0/0,14583:1747647661865:,1747647677345
counter/2/0/0/0,13427:1747647659710:,1747647677345
counter/4/0/0/0,13798:1747647661661:,1747647677346
counter/3/0/0/0,14584:1747647661865:,1747647677347
counter/3/0/0/0,14585:1747647661865:,1747647677347
counter/2/0/0/0,13428:1747647659710:,1747647677347
counter/10/0/0/0,12883:1747647660473:,1747647677347
counter/1/0/0/0,14776:1747647661544:,1747647677347
counter/8/0/0/0,13877:1747647659961:,1747647677348
counter/8/0/0/0,13878:1747647659961:,1747647677348
counter/8/0/0/0,13879:1747647659961:,1747647677348
counter/8/0/0/0,13880:1747647659962:,1747647677348
counter/8/0/0/0,13881:1747647659970:,1747647677348
counter/8/0/0/0,13882:1747647659980:,1747647677348
counter/8/0/0/0,13883:1747647659980:,1747647677348
counter/5/0/0/0,13546:1747647659791:,1747647677349
counter/5/0/0/0,13547:1747647659791:,1747647677349
counter/5/0/0/0,13548:1747647659793:,1747647677349
counter/5/0/0/0,13549:1747647659793:,1747647677349
counter/5/0/0/0,13550:1747647659793:,1747647677349
counter/5/0/0/0,13551:1747647659793:,1747647677349
counter/6/0/0/0,13398:1747647660906:,1747647677349
counter/5/0/0/0,13552:1747647659794:,1747647677349
counter/6/0/0/0,13399:1747647660906:,1747647677350
counter/6/0/0/0,13400:1747647660906:,1747647677351
counter/6/0/0/0,13401:1747647660906:,1747647677351
counter/6/0/0/0,13402:1747647660906:,1747647677351
counter/6/0/0/0,13403:1747647660906:,1747647677351
counter/6/0/0/0,13404:1747647660906:,1747647677351
counter/6/0/0/0,13405:1747647660906:,1747647677351
counter/6/0/0/0,13406:1747647660906:,1747647677351
counter/6/0/0/0,13407:1747647660906:,1747647677351
counter/6/0/0/0,13408:1747647660907:,1747647677351
counter/6/0/0/0,13409:1747647660907:,1747647677351
counter/8/0/0/0,13884:1747647659981:,1747647677351
counter/9/0/0/0,14186:1747647660479:,1747647677353
counter/9/0/0/0,14187:1747647660479:,1747647677353
counter/9/0/0/0,14188:1747647660480:,1747647677353
counter/9/0/0/0,14189:1747647660480:,1747647677353
counter/9/0/0/0,14190:1747647660480:,1747647677353
counter/9/0/0/0,14191:1747647660480:,1747647677353
counter/9/0/0/0,14192:1747647660480:,1747647677353
counter/9/0/0/0,14193:1747647660480:,1747647677353
counter/9/0/0/0,14194:1747647660480:,1747647677353
counter/9/0/0/0,14195:1747647660491:,1747647677353
counter/9/0/0/0,14196:1747647660503:,1747647677353
counter/9/0/0/0,14197:1747647660503:,1747647677354
counter/4/0/0/0,13799:1747647661661:,1747647677354
counter/10/0/0/0,12884:1747647660473:,1747647677354
counter/10/0/0/0,12885:1747647660473:,1747647677354
counter/10/0/0/0,12886:1747647660476:,1747647677354
counter/1/0/0/0,14777:1747647661544:,1747647677354
counter/10/0/0/0,12887:1747647660477:,1747647677354
counter/6/0/0/0,13410:1747647660907:,1747647677355
counter/6/0/0/0,13411:1747647660907:,1747647677355
counter/6/0/0/0,13412:1747647660907:,1747647677355
counter/5/0/0/0,13553:1747647659794:,1747647677356
counter/3/0/0/0,14586:1747647661865:,1747647677356
counter/3/0/0/0,14587:1747647661865:,1747647677356
counter/2/0/0/0,13429:1747647659710:,1747647677356
counter/8/0/0/0,13885:1747647659981:,1747647677356
counter/2/0/0/0,13430:1747647659711:,1747647677356
counter/8/0/0/0,13886:1747647659981:,1747647677357
counter/9/0/0/0,14198:1747647660503:,1747647677357
counter/4/0/0/0,13800:1747647661661:,1747647677357
counter/8/0/0/0,13887:1747647659981:,1747647677357
counter/8/0/0/0,13888:1747647659981:,1747647677358
counter/5/0/0/0,13554:1747647659794:,1747647677358
counter/5/0/0/0,13555:1747647659794:,1747647677358
counter/5/0/0/0,13556:1747647659794:,1747647677358
counter/5/0/0/0,13557:1747647659794:,1747647677359
counter/5/0/0/0,13558:1747647659794:,1747647677359
counter/5/0/0/0,13559:1747647659800:,1747647677359
counter/5/0/0/0,13560:1747647659800:,1747647677359
counter/5/0/0/0,13561:1747647659800:,1747647677359
counter/5/0/0/0,13562:1747647659800:,1747647677359
counter/5/0/0/0,13563:1747647659800:,1747647677359
counter/5/0/0/0,13564:1747647659800:,1747647677359
counter/5/0/0/0,13565:1747647659801:,1747647677359
counter/2/0/0/0,13431:1747647659716:,1747647677359
counter/2/0/0/0,13432:1747647659716:,1747647677360
counter/8/0/0/0,13889:1747647659981:,1747647677361
counter/8/0/0/0,13890:1747647659981:,1747647677361
counter/8/0/0/0,13891:1747647659981:,1747647677361
counter/8/0/0/0,13892:1747647659981:,1747647677361
counter/10/0/0/0,12888:1747647660488:,1747647677361
counter/4/0/0/0,13801:1747647661661:,1747647677364
counter/2/0/0/0,13433:1747647659716:,1747647677364
counter/5/0/0/0,13566:1747647659805:,1747647677365
counter/5/0/0/0,13567:1747647659805:,1747647677365
counter/6/0/0/0,13413:1747647660907:,1747647677365
counter/9/0/0/0,14199:1747647660503:,1747647677367
counter/9/0/0/0,14200:1747647660504:,1747647677367
counter/9/0/0/0,14201:1747647660504:,1747647677367
counter/9/0/0/0,14202:1747647660515:,1747647677367
counter/9/0/0/0,14203:1747647660517:,1747647677367
counter/9/0/0/0,14204:1747647660517:,1747647677367
counter/9/0/0/0,14205:1747647660517:,1747647677367
counter/9/0/0/0,14206:1747647660517:,1747647677367
counter/9/0/0/0,14207:1747647660517:,1747647677367
counter/9/0/0/0,14208:1747647660517:,1747647677367
counter/9/0/0/0,14209:1747647660517:,1747647677367
counter/9/0/0/0,14210:1747647660517:,1747647677367
counter/9/0/0/0,14211:1747647660517:,1747647677367
counter/9/0/0/0,14212:1747647660517:,1747647677367
counter/4/0/0/0,13802:1747647661661:,1747647677367
counter/5/0/0/0,13568:1747647659811:,1747647677367
counter/6/0/0/0,13414:1747647660907:,1747647677367
counter/6/0/0/0,13415:1747647660907:,1747647677367
counter/6/0/0/0,13416:1747647660907:,1747647677367
counter/3/0/0/0,14588:1747647661865:,1747647677368
counter/4/0/0/0,13803:1747647661661:,1747647677368
counter/4/0/0/0,13804:1747647661661:,1747647677368
counter/4/0/0/0,13805:1747647661665:,1747647677368
counter/4/0/0/0,13806:1747647661665:,1747647677368
counter/4/0/0/0,13807:1747647661665:,1747647677368
counter/4/0/0/0,13808:1747647661665:,1747647677368
counter/4/0/0/0,13809:1747647661665:,1747647677368
counter/4/0/0/0,13810:1747647661665:,1747647677368
counter/4/0/0/0,13811:1747647661665:,1747647677368
counter/4/0/0/0,13812:1747647661665:,1747647677368
counter/4/0/0/0,13813:1747647661666:,1747647677368
counter/4/0/0/0,13814:1747647661666:,1747647677368
counter/6/0/0/0,13417:1747647660907:,1747647677369
counter/6/0/0/0,13418:1747647660907:,1747647677370
counter/6/0/0/0,13419:1747647660907:,1747647677371
counter/6/0/0/0,13420:1747647660907:,1747647677371
counter/6/0/0/0,13421:1747647660907:,1747647677371
counter/6/0/0/0,13422:1747647660907:,1747647677371
counter/6/0/0/0,13423:1747647660907:,1747647677371
counter/9/0/0/0,14213:1747647660517:,1747647677371
counter/9/0/0/0,14214:1747647660517:,1747647677371
counter/9/0/0/0,14215:1747647660517:,1747647677371
counter/9/0/0/0,14216:1747647660517:,1747647677371
counter/9/0/0/0,14217:1747647660518:,1747647677371
counter/9/0/0/0,14218:1747647660518:,1747647677371
counter/9/0/0/0,14219:1747647660518:,1747647677371
counter/9/0/0/0,14220:1747647660518:,1747647677371
counter/9/0/0/0,14221:1747647660518:,1747647677371
counter/9/0/0/0,14222:1747647660518:,1747647677371
counter/9/0/0/0,14223:1747647660518:,1747647677371
counter/3/0/0/0,14589:1747647661865:,1747647677371
counter/8/0/0/0,13893:1747647659981:,1747647677371
counter/2/0/0/0,13434:1747647659716:,1747647677371
counter/2/0/0/0,13435:1747647659716:,1747647677371
counter/2/0/0/0,13436:1747647659716:,1747647677371
counter/3/0/0/0,14590:1747647661866:,1747647677372
counter/3/0/0/0,14591:1747647661866:,1747647677373
counter/3/0/0/0,14592:1747647661866:,1747647677373
counter/3/0/0/0,14593:1747647661866:,1747647677373
counter/3/0/0/0,14594:1747647661866:,1747647677373
counter/3/0/0/0,14595:1747647661866:,1747647677373
counter/3/0/0/0,14596:1747647661866:,1747647677373
counter/3/0/0/0,14597:1747647661866:,1747647677373
counter/3/0/0/0,14598:1747647661866:,1747647677373
counter/6/0/0/0,13424:1747647660907:,1747647677373
counter/1/0/0/0,14778:1747647661544:,1747647677375
counter/2/0/0/0,13437:1747647659716:,1747647677375
counter/1/0/0/0,14779:1747647661544:,1747647677376
counter/9/0/0/0,14224:1747647660518:,1747647677377
counter/10/0/0/0,12889:1747647660499:,1747647677377
counter/10/0/0/0,12890:1747647660501:,1747647677377
counter/10/0/0/0,12891:1747647660501:,1747647677377
counter/10/0/0/0,12892:1747647660502:,1747647677377
counter/8/0/0/0,13894:1747647659981:,1747647677377
counter/4/0/0/0,13815:1747647661666:,1747647677378
counter/3/0/0/0,14599:1747647661871:,1747647677378
counter/3/0/0/0,14600:1747647661871:,1747647677378
counter/3/0/0/0,14601:1747647661872:,1747647677378
counter/3/0/0/0,14602:1747647661872:,1747647677378
counter/3/0/0/0,14603:1747647661873:,1747647677378
counter/3/0/0/0,14604:1747647661873:,1747647677378
counter/3/0/0/0,14605:1747647661873:,1747647677378
counter/3/0/0/0,14606:1747647661873:,1747647677379
counter/3/0/0/0,14607:1747647661873:,1747647677379
counter/3/0/0/0,14608:1747647661873:,1747647677379
counter/3/0/0/0,14609:1747647661873:,1747647677379
counter/3/0/0/0,14610:1747647661873:,1747647677379
counter/1/0/0/0,14780:1747647661545:,1747647677379
counter/2/0/0/0,13438:1747647659716:,1747647677379
counter/2/0/0/0,13439:1747647659716:,1747647677379
counter/2/0/0/0,13440:1747647659716:,1747647677379
counter/2/0/0/0,13441:1747647659716:,1747647677379
counter/2/0/0/0,13442:1747647659716:,1747647677379
counter/2/0/0/0,13443:1747647659716:,1747647677379
counter/8/0/0/0,13895:1747647659981:,1747647677379
counter/2/0/0/0,13444:1747647659716:,1747647677379
counter/8/0/0/0,13896:1747647659981:,1747647677380
counter/8/0/0/0,13897:1747647659988:,1747647677380
counter/8/0/0/0,13898:1747647659988:,1747647677380
counter/8/0/0/0,13899:1747647659988:,1747647677380
counter/8/0/0/0,13900:1747647659988:,1747647677380
counter/8/0/0/0,13901:1747647659988:,1747647677380
counter/8/0/0/0,13902:1747647659992:,1747647677380
counter/8/0/0/0,13903:1747647659992:,1747647677380
counter/8/0/0/0,13904:1747647659992:,1747647677380
counter/8/0/0/0,13905:1747647659992:,1747647677380
counter/8/0/0/0,13906:1747647659992:,1747647677380
counter/2/0/0/0,13445:1747647659716:,1747647677380
counter/6/0/0/0,13425:1747647660907:,1747647677380
counter/3/0/0/0,14611:1747647661873:,1747647677381
counter/3/0/0/0,14612:1747647661873:,1747647677381
counter/3/0/0/0,14613:1747647661873:,1747647677381
counter/3/0/0/0,14614:1747647661873:,1747647677381
counter/3/0/0/0,14615:1747647661874:,1747647677381
counter/3/0/0/0,14616:1747647661874:,1747647677381
counter/3/0/0/0,14617:1747647661875:,1747647677381
counter/9/0/0/0,14225:1747647660518:,1747647677381
counter/9/0/0/0,14226:1747647660518:,1747647677382
counter/9/0/0/0,14227:1747647660518:,1747647677382
counter/9/0/0/0,14228:1747647660518:,1747647677382
counter/9/0/0/0,14229:1747647660518:,1747647677382
counter/9/0/0/0,14230:1747647660518:,1747647677382
counter/9/0/0/0,14231:1747647660518:,1747647677382
counter/10/0/0/0,12893:1747647660504:,1747647677382
counter/4/0/0/0,13816:1747647661666:,1747647677382
counter/4/0/0/0,13817:1747647661666:,1747647677382
counter/4/0/0/0,13818:1747647661666:,1747647677382
counter/4/0/0/0,13819:1747647661666:,1747647677382
counter/4/0/0/0,13820:1747647661666:,1747647677383
counter/4/0/0/0,13821:1747647661672:,1747647677383
counter/4/0/0/0,13822:1747647661672:,1747647677383
counter/2/0/0/0,13446:1747647659716:,1747647677383
counter/2/0/0/0,13447:1747647659716:,1747647677383
counter/2/0/0/0,13448:1747647659716:,1747647677383
counter/2/0/0/0,13449:1747647659716:,1747647677383
counter/9/0/0/0,14232:1747647660526:,1747647677383
counter/7/0/0/0,13532:1747647660623:,1747647677383
counter/7/0/0/0,13533:1747647660623:,1747647677383
counter/7/0/0/0,13534:1747647660623:,1747647677383
counter/3/0/0/0,14618:1747647661875:,1747647677384
counter/3/0/0/0,14619:1747647661875:,1747647677384
counter/3/0/0/0,14620:1747647661875:,1747647677384
counter/3/0/0/0,14621:1747647661875:,1747647677384
counter/3/0/0/0,14622:1747647661875:,1747647677384
counter/9/0/0/0,14233:1747647660526:,1747647677386
counter/8/0/0/0,13907:1747647659992:,1747647677386
counter/10/0/0/0,12894:1747647660504:,1747647677386
counter/10/0/0/0,12895:1747647660504:,1747647677387
counter/10/0/0/0,12896:1747647660504:,1747647677387
counter/10/0/0/0,12897:1747647660504:,1747647677387
counter/6/0/0/0,13426:1747647660907:,1747647677387
counter/4/0/0/0,13823:1747647661677:,1747647677389
counter/7/0/0/0,13535:1747647660623:,1747647677389
counter/7/0/0/0,13536:1747647660626:,1747647677389
counter/7/0/0/0,13537:1747647660626:,1747647677389
counter/7/0/0/0,13538:1747647660626:,1747647677389
counter/7/0/0/0,13539:1747647660626:,1747647677389
counter/7/0/0/0,13540:1747647660626:,1747647677389
counter/7/0/0/0,13541:1747647660627:,1747647677389
counter/7/0/0/0,13542:1747647660627:,1747647677389
counter/3/0/0/0,14623:1747647661876:,1747647677390
counter/7/0/0/0,13543:1747647660628:,1747647677392
counter/7/0/0/0,13544:1747647660628:,1747647677392
counter/7/0/0/0,13545:1747647660628:,1747647677392
counter/7/0/0/0,13546:1747647660628:,1747647677392
counter/7/0/0/0,13547:1747647660628:,1747647677392
counter/3/0/0/0,14624:1747647661876:,1747647677393
counter/3/0/0/0,14625:1747647661876:,1747647677393
counter/9/0/0/0,14234:1747647660526:,1747647677393
counter/3/0/0/0,14626:1747647661876:,1747647677393
counter/4/0/0/0,13824:1747647661678:,1747647677393
counter/6/0/0/0,13427:1747647660907:,1747647677393
counter/6/0/0/0,13428:1747647660908:,1747647677393
counter/7/0/0/0,13548:1747647660628:,1747647677393
counter/8/0/0/0,13908:1747647659994:,1747647677393
counter/8/0/0/0,13909:1747647659996:,1747647677393
counter/8/0/0/0,13910:1747647659996:,1747647677393
counter/8/0/0/0,13911:1747647659996:,1747647677393
counter/8/0/0/0,13912:1747647659997:,1747647677393
counter/8/0/0/0,13913:1747647659997:,1747647677394
counter/10/0/0/0,12898:1747647660509:,1747647677394
counter/10/0/0/0,12899:1747647660509:,1747647677395
counter/10/0/0/0,12900:1747647660509:,1747647677395
counter/10/0/0/0,12901:1747647660509:,1747647677395
counter/10/0/0/0,12902:1747647660509:,1747647677395
counter/10/0/0/0,12903:1747647660509:,1747647677395
counter/10/0/0/0,12904:1747647660510:,1747647677395
counter/3/0/0/0,14627:1747647661876:,1747647677396
counter/10/0/0/0,12905:1747647660510:,1747647677396
counter/10/0/0/0,12906:1747647660510:,1747647677396
counter/10/0/0/0,12907:1747647660510:,1747647677396
counter/10/0/0/0,12908:1747647660510:,1747647677397
counter/10/0/0/0,12909:1747647660510:,1747647677397
counter/10/0/0/0,12910:1747647660510:,1747647677397
counter/10/0/0/0,12911:1747647660510:,1747647677397
counter/10/0/0/0,12912:1747647660510:,1747647677397
counter/10/0/0/0,12913:1747647660510:,1747647677397
counter/10/0/0/0,12914:1747647660510:,1747647677397
counter/9/0/0/0,14235:1747647660526:,1747647677397
counter/9/0/0/0,14236:1747647660526:,1747647677397
counter/9/0/0/0,14237:1747647660526:,1747647677397
counter/9/0/0/0,14238:1747647660526:,1747647677397
counter/9/0/0/0,14239:1747647660526:,1747647677397
counter/2/0/0/0,13450:1747647659716:,1747647677397
counter/6/0/0/0,13429:1747647660908:,1747647677397
counter/6/0/0/0,13430:1747647660908:,1747647677397
counter/6/0/0/0,13431:1747647660909:,1747647677397
counter/6/0/0/0,13432:1747647660909:,1747647677397
counter/1/0/0/0,14781:1747647661545:,1747647677397
counter/2/0/0/0,13451:1747647659716:,1747647677397
counter/4/0/0/0,13825:1747647661678:,1747647677398
counter/1/0/0/0,14782:1747647661545:,1747647677398
counter/9/0/0/0,14240:1747647660526:,1747647677404
counter/4/0/0/0,13826:1747647661678:,1747647677406
counter/6/0/0/0,13433:1747647660909:,1747647677408
counter/6/0/0/0,13434:1747647660909:,1747647677408
counter/10/0/0/0,12915:1747647660510:,1747647677408
counter/6/0/0/0,13435:1747647660909:,1747647677408
counter/6/0/0/0,13436:1747647660909:,1747647677408
counter/6/0/0/0,13437:1747647660909:,1747647677408
counter/4/0/0/0,13827:1747647661678:,1747647677408
counter/9/0/0/0,14241:1747647660526:,1747647677409
counter/3/0/0/0,14628:1747647661876:,1747647677410
counter/6/0/0/0,13438:1747647660909:,1747647677410
counter/6/0/0/0,13439:1747647660909:,1747647677410
counter/10/0/0/0,12916:1747647660514:,1747647677410
counter/10/0/0/0,12917:1747647660519:,1747647677410
counter/10/0/0/0,12918:1747647660519:,1747647677410
counter/10/0/0/0,12919:1747647660519:,1747647677410
counter/10/0/0/0,12920:1747647660519:,1747647677410
counter/10/0/0/0,12921:1747647660519:,1747647677410
counter/10/0/0/0,12922:1747647660519:,1747647677410
counter/10/0/0/0,12923:1747647660519:,1747647677410
counter/5/0/0/0,13569:1747647659813:,1747647677410
counter/2/0/0/0,13452:1747647659716:,1747647677413
counter/9/0/0/0,14242:1747647660526:,1747647677413
counter/9/0/0/0,14243:1747647660534:,1747647677413
counter/9/0/0/0,14244:1747647660534:,1747647677413
counter/9/0/0/0,14245:1747647660534:,1747647677413
counter/9/0/0/0,14246:1747647660534:,1747647677413
counter/9/0/0/0,14247:1747647660534:,1747647677413
counter/9/0/0/0,14248:1747647660534:,1747647677413
counter/5/0/0/0,13570:1747647659814:,1747647677415
counter/5/0/0/0,13571:1747647659814:,1747647677415
counter/3/0/0/0,14629:1747647661876:,1747647677415
counter/3/0/0/0,14630:1747647661876:,1747647677417
counter/3/0/0/0,14631:1747647661876:,1747647677417
counter/3/0/0/0,14632:1747647661876:,1747647677417
counter/3/0/0/0,14633:1747647661876:,1747647677417
counter/3/0/0/0,14634:1747647661876:,1747647677417
counter/3/0/0/0,14635:1747647661876:,1747647677417
counter/8/0/0/0,13914:1747647659998:,1747647677417
counter/8/0/0/0,13915:1747647659998:,1747647677417
counter/8/0/0/0,13916:1747647659998:,1747647677417
counter/5/0/0/0,13572:1747647659814:,1747647677418
counter/5/0/0/0,13573:1747647659814:,1747647677418
counter/5/0/0/0,13574:1747647659814:,1747647677418
counter/5/0/0/0,13575:1747647659814:,1747647677418
counter/5/0/0/0,13576:1747647659815:,1747647677418
counter/5/0/0/0,13577:1747647659816:,1747647677418
counter/5/0/0/0,13578:1747647659817:,1747647677418
counter/5/0/0/0,13579:1747647659817:,1747647677418
counter/5/0/0/0,13580:1747647659817:,1747647677418
counter/5/0/0/0,13581:1747647659817:,1747647677418
counter/5/0/0/0,13582:1747647659817:,1747647677418
counter/5/0/0/0,13583:1747647659817:,1747647677418
counter/5/0/0/0,13584:1747647659817:,1747647677418
counter/6/0/0/0,13440:1747647660909:,1747647677418
counter/9/0/0/0,14249:1747647660534:,1747647677419
counter/2/0/0/0,13453:1747647659716:,1747647677419
counter/2/0/0/0,13454:1747647659716:,1747647677419
counter/2/0/0/0,13455:1747647659717:,1747647677419
counter/2/0/0/0,13456:1747647659717:,1747647677420
counter/2/0/0/0,13457:1747647659717:,1747647677420
counter/2/0/0/0,13458:1747647659717:,1747647677420
counter/2/0/0/0,13459:1747647659717:,1747647677420
counter/2/0/0/0,13460:1747647659717:,1747647677420
counter/9/0/0/0,14250:1747647660534:,1747647677420
counter/9/0/0/0,14251:1747647660534:,1747647677420
counter/9/0/0/0,14252:1747647660534:,1747647677420
counter/9/0/0/0,14253:1747647660534:,1747647677420
counter/9/0/0/0,14254:1747647660534:,1747647677420
counter/9/0/0/0,14255:1747647660534:,1747647677420
counter/8/0/0/0,13917:1747647659998:,1747647677422
counter/9/0/0/0,14256:1747647660534:,1747647677422
counter/8/0/0/0,13918:1747647659998:,1747647677422
counter/9/0/0/0,14257:1747647660535:,1747647677422
counter/9/0/0/0,14258:1747647660535:,1747647677422
counter/10/0/0/0,12924:1747647660519:,1747647677422
counter/9/0/0/0,14259:1747647660540:,1747647677422
counter/9/0/0/0,14260:1747647660540:,1747647677422
counter/9/0/0/0,14261:1747647660540:,1747647677422
counter/9/0/0/0,14262:1747647660540:,1747647677422
counter/6/0/0/0,13441:1747647660909:,1747647677422
counter/9/0/0/0,14263:1747647660552:,1747647677422
counter/9/0/0/0,14264:1747647660552:,1747647677422
counter/2/0/0/0,13461:1747647659717:,1747647677422
counter/6/0/0/0,13442:1747647660909:,1747647677422
counter/6/0/0/0,13443:1747647660909:,1747647677422
counter/3/0/0/0,14636:1747647661879:,1747647677424
counter/4/0/0/0,13828:1747647661678:,1747647677424
counter/2/0/0/0,13462:1747647659717:,1747647677425
counter/3/0/0/0,14637:1747647661879:,1747647677426
counter/3/0/0/0,14638:1747647661896:,1747647677426
counter/3/0/0/0,14639:1747647661896:,1747647677426
counter/3/0/0/0,14640:1747647661896:,1747647677426
counter/4/0/0/0,13829:1747647661678:,1747647677426
counter/3/0/0/0,14641:1747647661896:,1747647677426
counter/4/0/0/0,13830:1747647661678:,1747647677426
counter/4/0/0/0,13831:1747647661678:,1747647677426
counter/1/0/0/0,14783:1747647661545:,1747647677426
counter/2/0/0/0,13463:1747647659718:,1747647677427
counter/2/0/0/0,13464:1747647659718:,1747647677427
counter/2/0/0/0,13465:1747647659718:,1747647677427
counter/2/0/0/0,13466:1747647659718:,1747647677427
counter/2/0/0/0,13467:1747647659718:,1747647677427
counter/2/0/0/0,13468:1747647659718:,1747647677427
counter/2/0/0/0,13469:1747647659718:,1747647677427
counter/1/0/0/0,14784:1747647661545:,1747647677428
counter/1/0/0/0,14785:1747647661545:,1747647677428
counter/1/0/0/0,14786:1747647661545:,1747647677428
counter/1/0/0/0,14787:1747647661549:,1747647677428
counter/1/0/0/0,14788:1747647661549:,1747647677429
counter/1/0/0/0,14789:1747647661549:,1747647677429
counter/1/0/0/0,14790:1747647661549:,1747647677429
counter/1/0/0/0,14791:1747647661549:,1747647677429
counter/1/0/0/0,14792:1747647661549:,1747647677429
counter/4/0/0/0,13832:1747647661678:,1747647677429
counter/3/0/0/0,14642:1747647661896:,1747647677429
counter/3/0/0/0,14643:1747647661901:,1747647677429
counter/3/0/0/0,14644:1747647661901:,1747647677429
counter/3/0/0/0,14645:1747647661901:,1747647677429
counter/6/0/0/0,13444:1747647660909:,1747647677430
counter/6/0/0/0,13445:1747647660909:,1747647677430
counter/6/0/0/0,13446:1747647660909:,1747647677430
counter/6/0/0/0,13447:1747647660909:,1747647677430
counter/6/0/0/0,13448:1747647660909:,1747647677430
counter/6/0/0/0,13449:1747647660909:,1747647677430
counter/6/0/0/0,13450:1747647660909:,1747647677430
counter/6/0/0/0,13451:1747647660910:,1747647677430
counter/6/0/0/0,13452:1747647660910:,1747647677430
counter/6/0/0/0,13453:1747647660910:,1747647677430
counter/6/0/0/0,13454:1747647660910:,1747647677430
counter/9/0/0/0,14265:1747647660552:,1747647677430
counter/8/0/0/0,13919:1747647659998:,1747647677431
counter/8/0/0/0,13920:1747647659998:,1747647677431
counter/8/0/0/0,13921:1747647659998:,1747647677431
counter/6/0/0/0,13455:1747647660910:,1747647677431
counter/8/0/0/0,13922:1747647659998:,1747647677431
counter/9/0/0/0,14266:1747647660552:,1747647677431
counter/4/0/0/0,13833:1747647661678:,1747647677432
counter/4/0/0/0,13834:1747647661678:,1747647677432
counter/4/0/0/0,13835:1747647661678:,1747647677432
counter/4/0/0/0,13836:1747647661678:,1747647677433
counter/4/0/0/0,13837:1747647661678:,1747647677433
counter/4/0/0/0,13838:1747647661678:,1747647677433
counter/4/0/0/0,13839:1747647661678:,1747647677433
counter/4/0/0/0,13840:1747647661694:,1747647677433
counter/4/0/0/0,13841:1747647661694:,1747647677433
counter/4/0/0/0,13842:1747647661694:,1747647677433
counter/4/0/0/0,13843:1747647661694:,1747647677433
counter/4/0/0/0,13844:1747647661694:,1747647677433
counter/6/0/0/0,13456:1747647660910:,1747647677434
counter/2/0/0/0,13470:1747647659718:,1747647677434
counter/2/0/0/0,13471:1747647659718:,1747647677434
