topic,payload,recv_ts
counter/2/0/0/0,13472:1747647659718:,1747647677434
counter/2/0/0/0,13473:1747647659718:,1747647677434
counter/2/0/0/0,13474:1747647659718:,1747647677434
counter/2/0/0/0,13475:1747647659718:,1747647677434
counter/2/0/0/0,13476:1747647659718:,1747647677434
counter/2/0/0/0,13477:1747647659718:,1747647677434
counter/7/0/0/0,13549:1747647660630:,1747647677434
counter/2/0/0/0,13478:1747647659718:,1747647677434
counter/8/0/0/0,13923:1747647659998:,1747647677435
counter/4/0/0/0,13845:1747647661694:,1747647677436
counter/4/0/0/0,13846:1747647661694:,1747647677436
counter/7/0/0/0,13550:1747647660630:,1747647677436
counter/4/0/0/0,13847:1747647661694:,1747647677436
counter/9/0/0/0,14267:1747647660554:,1747647677439
counter/4/0/0/0,13848:1747647661694:,1747647677441
counter/4/0/0/0,13849:1747647661694:,1747647677441
counter/4/0/0/0,13850:1747647661694:,1747647677441
counter/4/0/0/0,13851:1747647661694:,1747647677441
counter/4/0/0/0,13852:1747647661694:,1747647677441
counter/4/0/0/0,13853:1747647661694:,1747647677441
counter/4/0/0/0,13854:1747647661694:,1747647677441
counter/4/0/0/0,13855:1747647661694:,1747647677441
counter/4/0/0/0,13856:1747647661694:,1747647677441
counter/7/0/0/0,13551:1747647660631:,1747647677441
counter/3/0/0/0,14646:1747647661901:,1747647677442
counter/3/0/0/0,14647:1747647661901:,1747647677442
counter/3/0/0/0,14648:1747647662358:,1747647677442
counter/8/0/0/0,13924:1747647659998:,1747647677444
counter/2/0/0/0,13479:1747647659721:,1747647677445
counter/2/0/0/0,13480:1747647659721:,1747647677445
counter/2/0/0/0,13481:1747647659721:,1747647677445
counter/2/0/0/0,13482:1747647659721:,1747647677445
counter/2/0/0/0,13483:1747647659722:,1747647677445
counter/5/0/0/0,13585:1747647659822:,1747647677445
counter/7/0/0/0,13552:1747647660631:,1747647677445
counter/7/0/0/0,13553:1747647660631:,1747647677445
counter/7/0/0/0,13554:1747647660631:,1747647677445
counter/7/0/0/0,13555:1747647660637:,1747647677446
counter/7/0/0/0,13556:1747647660640:,1747647677446
counter/7/0/0/0,13557:1747647660642:,1747647677446
counter/7/0/0/0,13558:1747647660653:,1747647677446
counter/7/0/0/0,13559:1747647660653:,1747647677446
counter/7/0/0/0,13560:1747647660653:,1747647677447
counter/7/0/0/0,13561:1747647660653:,1747647677447
counter/7/0/0/0,13562:1747647660653:,1747647677447
counter/7/0/0/0,13563:1747647660654:,1747647677447
counter/7/0/0/0,13564:1747647660654:,1747647677447
counter/7/0/0/0,13565:1747647660656:,1747647677447
counter/7/0/0/0,13566:1747647660656:,1747647677447
counter/7/0/0/0,13567:1747647660658:,1747647677447
counter/7/0/0/0,13568:1747647660658:,1747647677447
counter/7/0/0/0,13569:1747647660658:,1747647677447
counter/10/0/0/0,12925:1747647660519:,1747647677447
counter/10/0/0/0,12926:1747647660519:,1747647677447
counter/5/0/0/0,13586:1747647659823:,1747647677447
counter/10/0/0/0,12927:1747647660519:,1747647677448
counter/10/0/0/0,12928:1747647660525:,1747647677448
counter/7/0/0/0,13570:1747647660658:,1747647677448
counter/7/0/0/0,13571:1747647660658:,1747647677448
counter/7/0/0/0,13572:1747647660658:,1747647677448
counter/7/0/0/0,13573:1747647660661:,1747647677449
counter/7/0/0/0,13574:1747647660661:,1747647677449
counter/7/0/0/0,13575:1747647660661:,1747647677449
counter/7/0/0/0,13576:1747647660661:,1747647677449
counter/7/0/0/0,13577:1747647660661:,1747647677449
counter/9/0/0/0,14268:1747647660554:,1747647677449
counter/2/0/0/0,13484:1747647659726:,1747647677449
counter/9/0/0/0,14269:1747647660554:,1747647677449
counter/9/0/0/0,14270:1747647660554:,1747647677449
counter/9/0/0/0,14271:1747647660554:,1747647677449
counter/1/0/0/0,14793:1747647661549:,1747647677449
counter/8/0/0/0,13925:1747647659998:,1747647677449
counter/1/0/0/0,14794:1747647661549:,1747647677449
counter/4/0/0/0,13857:1747647661699:,1747647677451
counter/7/0/0/0,13578:1747647660661:,1747647677451
counter/3/0/0/0,14649:1747647662358:,1747647677451
counter/2/0/0/0,13485:1747647659728:,1747647677451
counter/3/0/0/0,14650:1747647662358:,1747647677451
counter/9/0/0/0,14272:1747647660554:,1747647677451
counter/9/0/0/0,14273:1747647660554:,1747647677451
counter/10/0/0/0,12929:1747647660525:,1747647677451
counter/10/0/0/0,12930:1747647660525:,1747647677451
counter/10/0/0/0,12931:1747647660525:,1747647677451
counter/3/0/0/0,14651:1747647662358:,1747647677454
counter/3/0/0/0,14652:1747647662363:,1747647677454
counter/3/0/0/0,14653:1747647662363:,1747647677454
counter/3/0/0/0,14654:1747647662368:,1747647677454
counter/3/0/0/0,14655:1747647662368:,1747647677454
counter/7/0/0/0,13579:1747647660661:,1747647677454
counter/2/0/0/0,13486:1747647659728:,1747647677455
counter/2/0/0/0,13487:1747647659728:,1747647677455
counter/2/0/0/0,13488:1747647659728:,1747647677455
counter/2/0/0/0,13489:1747647659728:,1747647677455
counter/5/0/0/0,13587:1747647659823:,1747647677456
counter/2/0/0/0,13490:1747647659728:,1747647677456
counter/2/0/0/0,13491:1747647659728:,1747647677456
counter/6/0/0/0,13457:1747647660910:,1747647677456
counter/2/0/0/0,13492:1747647659728:,1747647677456
counter/10/0/0/0,12932:1747647660525:,1747647677456
counter/10/0/0/0,12933:1747647660525:,1747647677456
counter/4/0/0/0,13858:1747647661699:,1747647677456
counter/4/0/0/0,13859:1747647661699:,1747647677456
counter/9/0/0/0,14274:1747647660554:,1747647677457
counter/9/0/0/0,14275:1747647660554:,1747647677457
counter/9/0/0/0,14276:1747647660554:,1747647677457
counter/9/0/0/0,14277:1747647660554:,1747647677457
counter/9/0/0/0,14278:1747647660554:,1747647677457
counter/9/0/0/0,14279:1747647660559:,1747647677457
counter/7/0/0/0,13580:1747647660661:,1747647677457
counter/2/0/0/0,13493:1747647659728:,1747647677458
counter/5/0/0/0,13588:1747647659823:,1747647677458
counter/5/0/0/0,13589:1747647659823:,1747647677458
counter/5/0/0/0,13590:1747647659830:,1747647677458
counter/5/0/0/0,13591:1747647659830:,1747647677458
counter/5/0/0/0,13592:1747647659830:,1747647677458
counter/5/0/0/0,13593:1747647659830:,1747647677458
counter/5/0/0/0,13594:1747647659830:,1747647677458
counter/6/0/0/0,13458:1747647660910:,1747647677458
counter/6/0/0/0,13459:1747647660910:,1747647677458
counter/6/0/0/0,13460:1747647660910:,1747647677458
counter/6/0/0/0,13461:1747647660910:,1747647677458
counter/6/0/0/0,13462:1747647660910:,1747647677458
counter/6/0/0/0,13463:1747647660910:,1747647677459
counter/6/0/0/0,13464:1747647660910:,1747647677459
counter/6/0/0/0,13465:1747647660910:,1747647677459
counter/6/0/0/0,13466:1747647660910:,1747647677459
counter/6/0/0/0,13467:1747647660910:,1747647677459
counter/6/0/0/0,13468:1747647660910:,1747647677459
counter/6/0/0/0,13469:1747647660910:,1747647677459
counter/6/0/0/0,13470:1747647660910:,1747647677459
counter/8/0/0/0,13926:1747647659998:,1747647677459
counter/2/0/0/0,13494:1747647659728:,1747647677459
counter/8/0/0/0,13927:1747647659998:,1747647677459
counter/8/0/0/0,13928:1747647659998:,1747647677459
counter/8/0/0/0,13929:1747647659998:,1747647677459
counter/10/0/0/0,12934:1747647660525:,1747647677460
counter/1/0/0/0,14795:1747647661549:,1747647677461
counter/1/0/0/0,14796:1747647661549:,1747647677461
counter/1/0/0/0,14797:1747647661549:,1747647677462
counter/1/0/0/0,14798:1747647661549:,1747647677462
counter/1/0/0/0,14799:1747647661550:,1747647677462
counter/2/0/0/0,13495:1747647659731:,1747647677462
counter/6/0/0/0,13471:1747647660910:,1747647677462
counter/5/0/0/0,13595:1747647659835:,1747647677462
counter/5/0/0/0,13596:1747647659835:,1747647677462
counter/5/0/0/0,13597:1747647659835:,1747647677462
counter/5/0/0/0,13598:1747647659835:,1747647677462
counter/5/0/0/0,13599:1747647659835:,1747647677462
counter/5/0/0/0,13600:1747647659835:,1747647677462
counter/5/0/0/0,13601:1747647659835:,1747647677462
counter/5/0/0/0,13602:1747647659835:,1747647677462
counter/5/0/0/0,13603:1747647659840:,1747647677462
counter/7/0/0/0,13581:1747647660662:,1747647677463
counter/7/0/0/0,13582:1747647660663:,1747647677463
counter/4/0/0/0,13860:1747647661699:,1747647677463
counter/7/0/0/0,13583:1747647660663:,1747647677463
counter/7/0/0/0,13584:1747647660667:,1747647677463
counter/7/0/0/0,13585:1747647660667:,1747647677463
counter/7/0/0/0,13586:1747647660667:,1747647677463
counter/7/0/0/0,13587:1747647660667:,1747647677463
counter/7/0/0/0,13588:1747647660667:,1747647677463
counter/5/0/0/0,13604:1747647659841:,1747647677463
counter/5/0/0/0,13605:1747647659843:,1747647677463
counter/5/0/0/0,13606:1747647659843:,1747647677463
counter/5/0/0/0,13607:1747647659843:,1747647677463
counter/5/0/0/0,13608:1747647659843:,1747647677463
counter/5/0/0/0,13609:1747647659843:,1747647677463
counter/5/0/0/0,13610:1747647659851:,1747647677463
counter/5/0/0/0,13611:1747647659851:,1747647677463
counter/5/0/0/0,13612:1747647659851:,1747647677463
counter/5/0/0/0,13613:1747647659851:,1747647677463
counter/3/0/0/0,14656:1747647662368:,1747647677463
counter/8/0/0/0,13930:1747647659998:,1747647677464
counter/7/0/0/0,13589:1747647660667:,1747647677464
counter/8/0/0/0,13931:1747647659998:,1747647677464
counter/7/0/0/0,13590:1747647660667:,1747647677464
counter/7/0/0/0,13591:1747647660667:,1747647677464
counter/7/0/0/0,13592:1747647660667:,1747647677464
counter/7/0/0/0,13593:1747647660667:,1747647677464
counter/7/0/0/0,13594:1747647660667:,1747647677464
counter/3/0/0/0,14657:1747647662370:,1747647677464
counter/6/0/0/0,13472:1747647660910:,1747647677465
counter/10/0/0/0,12935:1747647660526:,1747647677465
counter/9/0/0/0,14280:1747647660559:,1747647677466
counter/5/0/0/0,13614:1747647659851:,1747647677467
counter/5/0/0/0,13615:1747647659851:,1747647677467
counter/5/0/0/0,13616:1747647659851:,1747647677467
counter/5/0/0/0,13617:1747647659851:,1747647677467
counter/5/0/0/0,13618:1747647659851:,1747647677467
counter/5/0/0/0,13619:1747647659851:,1747647677467
counter/5/0/0/0,13620:1747647659851:,1747647677467
counter/5/0/0/0,13621:1747647659851:,1747647677467
counter/5/0/0/0,13622:1747647659851:,1747647677467
counter/5/0/0/0,13623:1747647659851:,1747647677467
counter/3/0/0/0,14658:1747647662373:,1747647677467
counter/9/0/0/0,14281:1747647660559:,1747647677468
counter/9/0/0/0,14282:1747647660559:,1747647677468
counter/9/0/0/0,14283:1747647660559:,1747647677468
counter/9/0/0/0,14284:1747647660559:,1747647677468
counter/9/0/0/0,14285:1747647660559:,1747647677468
counter/5/0/0/0,13624:1747647659851:,1747647677468
counter/2/0/0/0,13496:1747647659731:,1747647677468
counter/5/0/0/0,13625:1747647659851:,1747647677469
counter/5/0/0/0,13626:1747647659851:,1747647677469
counter/5/0/0/0,13627:1747647659853:,1747647677469
counter/5/0/0/0,13628:1747647659853:,1747647677469
counter/5/0/0/0,13629:1747647659853:,1747647677469
counter/5/0/0/0,13630:1747647659853:,1747647677469
counter/6/0/0/0,13473:1747647660910:,1747647677469
counter/4/0/0/0,13861:1747647661703:,1747647677469
counter/3/0/0/0,14659:1747647662373:,1747647677470
counter/3/0/0/0,14660:1747647662373:,1747647677470
counter/3/0/0/0,14661:1747647662373:,1747647677470
counter/3/0/0/0,14662:1747647662377:,1747647677470
counter/3/0/0/0,14663:1747647662378:,1747647677470
counter/4/0/0/0,13862:1747647661703:,1747647677470
counter/9/0/0/0,14286:1747647660559:,1747647677470
counter/9/0/0/0,14287:1747647660559:,1747647677470
counter/9/0/0/0,14288:1747647660559:,1747647677470
counter/9/0/0/0,14289:1747647660559:,1747647677470
counter/9/0/0/0,14290:1747647660560:,1747647677470
counter/9/0/0/0,14291:1747647660560:,1747647677470
counter/8/0/0/0,13932:1747647659998:,1747647677471
counter/2/0/0/0,13497:1747647659731:,1747647677471
counter/8/0/0/0,13933:1747647659998:,1747647677471
counter/8/0/0/0,13934:1747647659998:,1747647677471
counter/8/0/0/0,13935:1747647659999:,1747647677471
counter/4/0/0/0,13863:1747647661710:,1747647677472
counter/4/0/0/0,13864:1747647661722:,1747647677472
counter/4/0/0/0,13865:1747647661722:,1747647677473
counter/4/0/0/0,13866:1747647661722:,1747647677473
counter/4/0/0/0,13867:1747647661722:,1747647677473
counter/7/0/0/0,13595:1747647660667:,1747647677473
counter/10/0/0/0,12936:1747647660526:,1747647677474
counter/8/0/0/0,13936:1747647659999:,1747647677474
counter/7/0/0/0,13596:1747647660667:,1747647677474
counter/8/0/0/0,13937:1747647659999:,1747647677474
counter/8/0/0/0,13938:1747647660006:,1747647677474
counter/5/0/0/0,13631:1747647659853:,1747647677474
counter/6/0/0/0,13474:1747647660910:,1747647677476
counter/6/0/0/0,13475:1747647660910:,1747647677476
counter/6/0/0/0,13476:1747647660911:,1747647677476
counter/6/0/0/0,13477:1747647660911:,1747647677476
counter/3/0/0/0,14664:1747647662378:,1747647677477
counter/9/0/0/0,14292:1747647660560:,1747647677478
counter/9/0/0/0,14293:1747647660560:,1747647677479
counter/9/0/0/0,14294:1747647660568:,1747647677479
counter/9/0/0/0,14295:1747647660571:,1747647677479
counter/9/0/0/0,14296:1747647660571:,1747647677479
counter/9/0/0/0,14297:1747647660571:,1747647677479
counter/9/0/0/0,14298:1747647660571:,1747647677479
counter/9/0/0/0,14299:1747647660572:,1747647677479
counter/9/0/0/0,14300:1747647660572:,1747647677479
counter/9/0/0/0,14301:1747647660572:,1747647677479
counter/9/0/0/0,14302:1747647660572:,1747647677479
counter/9/0/0/0,14303:1747647660572:,1747647677479
counter/9/0/0/0,14304:1747647660572:,1747647677479
counter/9/0/0/0,14305:1747647660580:,1747647677479
counter/9/0/0/0,14306:1747647660580:,1747647677479
counter/9/0/0/0,14307:1747647660580:,1747647677479
counter/9/0/0/0,14308:1747647660580:,1747647677479
counter/9/0/0/0,14309:1747647660580:,1747647677479
counter/9/0/0/0,14310:1747647660580:,1747647677479
counter/9/0/0/0,14311:1747647660580:,1747647677479
counter/9/0/0/0,14312:1747647660580:,1747647677479
counter/8/0/0/0,13939:1747647660007:,1747647677479
counter/7/0/0/0,13597:1747647660667:,1747647677479
counter/9/0/0/0,14313:1747647660580:,1747647677480
counter/9/0/0/0,14314:1747647660580:,1747647677480
counter/9/0/0/0,14315:1747647660580:,1747647677480
counter/9/0/0/0,14316:1747647660580:,1747647677480
counter/9/0/0/0,14317:1747647660580:,1747647677480
counter/7/0/0/0,13598:1747647660667:,1747647677480
counter/4/0/0/0,13868:1747647661722:,1747647677480
counter/4/0/0/0,13869:1747647661723:,1747647677480
counter/4/0/0/0,13870:1747647661723:,1747647677480
counter/4/0/0/0,13871:1747647661723:,1747647677480
counter/4/0/0/0,13872:1747647661723:,1747647677480
counter/4/0/0/0,13873:1747647661723:,1747647677480
counter/3/0/0/0,14665:1747647662379:,1747647677480
counter/4/0/0/0,13874:1747647661723:,1747647677480
counter/4/0/0/0,13875:1747647661723:,1747647677480
counter/4/0/0/0,13876:1747647661723:,1747647677480
counter/10/0/0/0,12937:1747647660526:,1747647677481
counter/10/0/0/0,12938:1747647660526:,1747647677481
counter/10/0/0/0,12939:1747647660526:,1747647677481
counter/10/0/0/0,12940:1747647660526:,1747647677481
counter/4/0/0/0,13877:1747647661723:,1747647677482
counter/1/0/0/0,14800:1747647661550:,1747647677483
counter/1/0/0/0,14801:1747647661550:,1747647677483
counter/1/0/0/0,14802:1747647661550:,1747647677483
counter/1/0/0/0,14803:1747647661555:,1747647677483
counter/1/0/0/0,14804:1747647661575:,1747647677483
counter/2/0/0/0,13498:1747647659731:,1747647677483
counter/1/0/0/0,14805:1747647661575:,1747647677483
counter/2/0/0/0,13499:1747647659733:,1747647677484
counter/9/0/0/0,14318:1747647660580:,1747647677484
counter/2/0/0/0,13500:1747647659733:,1747647677484
counter/9/0/0/0,14319:1747647660580:,1747647677484
counter/9/0/0/0,14320:1747647660580:,1747647677484
counter/9/0/0/0,14321:1747647660584:,1747647677484
counter/9/0/0/0,14322:1747647660584:,1747647677484
counter/9/0/0/0,14323:1747647660584:,1747647677485
counter/6/0/0/0,13478:1747647660914:,1747647677485
counter/6/0/0/0,13479:1747647660914:,1747647677485
counter/10/0/0/0,12941:1747647660526:,1747647677485
counter/5/0/0/0,13632:1747647659853:,1747647677490
counter/9/0/0/0,14324:1747647660584:,1747647677491
counter/9/0/0/0,14325:1747647660584:,1747647677491
counter/9/0/0/0,14326:1747647660584:,1747647677491
counter/9/0/0/0,14327:1747647660584:,1747647677491
counter/9/0/0/0,14328:1747647660585:,1747647677491
counter/9/0/0/0,14329:1747647660590:,1747647677491
counter/6/0/0/0,13480:1747647660914:,1747647677491
counter/3/0/0/0,14666:1747647662395:,1747647677492
counter/3/0/0/0,14667:1747647662395:,1747647677492
counter/3/0/0/0,14668:1747647662395:,1747647677492
counter/3/0/0/0,14669:1747647662395:,1747647677492
counter/3/0/0/0,14670:1747647662395:,1747647677492
counter/3/0/0/0,14671:1747647662395:,1747647677492
counter/2/0/0/0,13501:1747647659733:,1747647677492
counter/2/0/0/0,13502:1747647659733:,1747647677493
counter/2/0/0/0,13503:1747647659733:,1747647677493
counter/2/0/0/0,13504:1747647659733:,1747647677493
counter/2/0/0/0,13505:1747647659733:,1747647677493
counter/2/0/0/0,13506:1747647659734:,1747647677493
counter/2/0/0/0,13507:1747647659734:,1747647677493
counter/2/0/0/0,13508:1747647659734:,1747647677493
counter/2/0/0/0,13509:1747647659734:,1747647677493
counter/2/0/0/0,13510:1747647659734:,1747647677493
counter/2/0/0/0,13511:1747647659734:,1747647677493
counter/7/0/0/0,13599:1747647660667:,1747647677493
counter/4/0/0/0,13878:1747647661723:,1747647677493
counter/4/0/0/0,13879:1747647661723:,1747647677493
counter/4/0/0/0,13880:1747647661723:,1747647677493
counter/4/0/0/0,13881:1747647661723:,1747647677493
counter/4/0/0/0,13882:1747647661723:,1747647677493
counter/4/0/0/0,13883:1747647661723:,1747647677493
counter/4/0/0/0,13884:1747647661723:,1747647677494
counter/4/0/0/0,13885:1747647661723:,1747647677494
counter/3/0/0/0,14672:1747647662395:,1747647677494
counter/4/0/0/0,13886:1747647661723:,1747647677494
counter/6/0/0/0,13481:1747647660914:,1747647677494
counter/6/0/0/0,13482:1747647660914:,1747647677494
counter/9/0/0/0,14330:1747647660590:,1747647677495
counter/9/0/0/0,14331:1747647660590:,1747647677495
counter/9/0/0/0,14332:1747647660590:,1747647677495
counter/9/0/0/0,14333:1747647660592:,1747647677495
counter/9/0/0/0,14334:1747647660592:,1747647677495
counter/9/0/0/0,14335:1747647660592:,1747647677495
counter/9/0/0/0,14336:1747647660592:,1747647677495
counter/9/0/0/0,14337:1747647660592:,1747647677495
counter/1/0/0/0,14806:1747647661575:,1747647677495
counter/5/0/0/0,13633:1747647659863:,1747647677495
counter/5/0/0/0,13634:1747647659863:,1747647677495
counter/5/0/0/0,13635:1747647659863:,1747647677495
counter/5/0/0/0,13636:1747647659863:,1747647677495
counter/3/0/0/0,14673:1747647662395:,1747647677495
counter/3/0/0/0,14674:1747647662395:,1747647677495
counter/3/0/0/0,14675:1747647662395:,1747647677495
counter/3/0/0/0,14676:1747647662395:,1747647677495
counter/3/0/0/0,14677:1747647662395:,1747647677495
counter/1/0/0/0,14807:1747647661575:,1747647677497
counter/10/0/0/0,12942:1747647660526:,1747647677497
counter/10/0/0/0,12943:1747647660526:,1747647677497
counter/8/0/0/0,13940:1747647660007:,1747647677498
counter/6/0/0/0,13483:1747647660914:,1747647677498
counter/6/0/0/0,13484:1747647660914:,1747647677498
counter/4/0/0/0,13887:1747647661724:,1747647677498
counter/6/0/0/0,13485:1747647660914:,1747647677498
counter/6/0/0/0,13486:1747647660914:,1747647677499
counter/6/0/0/0,13487:1747647660914:,1747647677499
counter/2/0/0/0,13512:1747647659734:,1747647677500
counter/2/0/0/0,13513:1747647659734:,1747647677500
counter/2/0/0/0,13514:1747647659734:,1747647677500
counter/2/0/0/0,13515:1747647659734:,1747647677500
counter/2/0/0/0,13516:1747647659738:,1747647677500
counter/2/0/0/0,13517:1747647659738:,1747647677500
counter/2/0/0/0,13518:1747647659738:,1747647677500
counter/2/0/0/0,13519:1747647659738:,1747647677500
counter/2/0/0/0,13520:1747647659747:,1747647677500
counter/2/0/0/0,13521:1747647659747:,1747647677500
counter/2/0/0/0,13522:1747647659747:,1747647677500
counter/9/0/0/0,14338:1747647660592:,1747647677500
counter/1/0/0/0,14808:1747647661575:,1747647677500
counter/7/0/0/0,13600:1747647660667:,1747647677501
counter/9/0/0/0,14339:1747647660592:,1747647677501
counter/7/0/0/0,13601:1747647660667:,1747647677501
counter/10/0/0/0,12944:1747647660537:,1747647677501
counter/10/0/0/0,12945:1747647660537:,1747647677501
counter/6/0/0/0,13488:1747647660914:,1747647677501
counter/10/0/0/0,12946:1747647660537:,1747647677501
counter/5/0/0/0,13637:1747647659863:,1747647677501
counter/5/0/0/0,13638:1747647659863:,1747647677501
counter/3/0/0/0,14678:1747647662396:,1747647677503
counter/3/0/0/0,14679:1747647662396:,1747647677503
counter/3/0/0/0,14680:1747647662396:,1747647677503
counter/4/0/0/0,13888:1747647661724:,1747647677504
counter/10/0/0/0,12947:1747647660537:,1747647677505
counter/10/0/0/0,12948:1747647660537:,1747647677505
counter/10/0/0/0,12949:1747647660537:,1747647677505
counter/10/0/0/0,12950:1747647660537:,1747647677505
counter/10/0/0/0,12951:1747647660537:,1747647677505
counter/10/0/0/0,12952:1747647660537:,1747647677505
counter/10/0/0/0,12953:1747647660537:,1747647677505
counter/10/0/0/0,12954:1747647660537:,1747647677505
counter/9/0/0/0,14340:1747647660592:,1747647677506
counter/7/0/0/0,13602:1747647660667:,1747647677506
counter/3/0/0/0,14681:1747647662396:,1747647677508
counter/3/0/0/0,14682:1747647662410:,1747647677508
counter/3/0/0/0,14683:1747647662411:,1747647677508
counter/3/0/0/0,14684:1747647662411:,1747647677508
counter/1/0/0/0,14809:1747647661575:,1747647677508
counter/8/0/0/0,13941:1747647660007:,1747647677508
counter/8/0/0/0,13942:1747647660007:,1747647677509
counter/8/0/0/0,13943:1747647660007:,1747647677509
counter/8/0/0/0,13944:1747647660007:,1747647677509
counter/8/0/0/0,13945:1747647660007:,1747647677509
counter/8/0/0/0,13946:1747647660007:,1747647677509
counter/8/0/0/0,13947:1747647660007:,1747647677509
counter/6/0/0/0,13489:1747647660914:,1747647677509
counter/9/0/0/0,14341:1747647660592:,1747647677510
counter/4/0/0/0,13889:1747647661724:,1747647677510
counter/6/0/0/0,13490:1747647660914:,1747647677510
counter/4/0/0/0,13890:1747647661724:,1747647677510
counter/2/0/0/0,13523:1747647659747:,1747647677510
counter/4/0/0/0,13891:1747647661724:,1747647677510
counter/4/0/0/0,13892:1747647661724:,1747647677510
counter/3/0/0/0,14685:1747647662411:,1747647677510
counter/3/0/0/0,14686:1747647662411:,1747647677510
counter/3/0/0/0,14687:1747647662411:,1747647677510
counter/3/0/0/0,14688:1747647662411:,1747647677511
counter/3/0/0/0,14689:1747647662411:,1747647677511
counter/3/0/0/0,14690:1747647662414:,1747647677511
counter/3/0/0/0,14691:1747647662414:,1747647677511
counter/3/0/0/0,14692:1747647662414:,1747647677511
counter/3/0/0/0,14693:1747647662415:,1747647677511
counter/3/0/0/0,14694:1747647662415:,1747647677511
counter/3/0/0/0,14695:1747647662415:,1747647677511
counter/3/0/0/0,14696:1747647662415:,1747647677511
counter/3/0/0/0,14697:1747647662415:,1747647677511
counter/3/0/0/0,14698:1747647662415:,1747647677511
counter/8/0/0/0,13948:1747647660007:,1747647677511
counter/9/0/0/0,14342:1747647660592:,1747647677511
counter/10/0/0/0,12955:1747647660537:,1747647677511
counter/9/0/0/0,14343:1747647660593:,1747647677511
counter/2/0/0/0,13524:1747647659747:,1747647677511
counter/2/0/0/0,13525:1747647659747:,1747647677511
counter/4/0/0/0,13893:1747647661724:,1747647677512
counter/5/0/0/0,13639:1747647659863:,1747647677512
counter/5/0/0/0,13640:1747647659863:,1747647677512
counter/3/0/0/0,14699:1747647662415:,1747647677512
counter/3/0/0/0,14700:1747647662415:,1747647677512
counter/3/0/0/0,14701:1747647662415:,1747647677512
counter/3/0/0/0,14702:1747647662415:,1747647677512
counter/3/0/0/0,14703:1747647662415:,1747647677512
counter/3/0/0/0,14704:1747647662415:,1747647677512
counter/3/0/0/0,14705:1747647662415:,1747647677512
counter/3/0/0/0,14706:1747647662415:,1747647677512
counter/3/0/0/0,14707:1747647662417:,1747647677512
counter/3/0/0/0,14708:1747647662417:,1747647677512
counter/2/0/0/0,13526:1747647659748:,1747647677512
counter/9/0/0/0,14344:1747647660593:,1747647677512
counter/9/0/0/0,14345:1747647660593:,1747647677512
counter/5/0/0/0,13641:1747647659863:,1747647677512
counter/4/0/0/0,13894:1747647661724:,1747647677513
counter/4/0/0/0,13895:1747647661724:,1747647677513
counter/9/0/0/0,14346:1747647660593:,1747647677513
counter/9/0/0/0,14347:1747647660593:,1747647677513
counter/5/0/0/0,13642:1747647659863:,1747647677513
counter/6/0/0/0,13491:1747647660914:,1747647677513
counter/6/0/0/0,13492:1747647660914:,1747647677513
counter/6/0/0/0,13493:1747647660914:,1747647677514
counter/6/0/0/0,13494:1747647660914:,1747647677514
counter/6/0/0/0,13495:1747647660914:,1747647677514
counter/6/0/0/0,13496:1747647660915:,1747647677514
counter/6/0/0/0,13497:1747647660915:,1747647677514
counter/6/0/0/0,13498:1747647660915:,1747647677514
counter/6/0/0/0,13499:1747647660915:,1747647677514
counter/3/0/0/0,14709:1747647662417:,1747647677514
counter/8/0/0/0,13949:1747647660007:,1747647677514
counter/8/0/0/0,13950:1747647660007:,1747647677514
counter/8/0/0/0,13951:1747647660007:,1747647677514
counter/9/0/0/0,14348:1747647660593:,1747647677514
counter/2/0/0/0,13527:1747647659748:,1747647677514
counter/10/0/0/0,12956:1747647660538:,1747647677515
counter/10/0/0/0,12957:1747647660538:,1747647677515
counter/10/0/0/0,12958:1747647660538:,1747647677515
counter/3/0/0/0,14710:1747647662417:,1747647677515
counter/2/0/0/0,13528:1747647659748:,1747647677516
