topic,payload,recv_ts
counter/4/0/0/0,14005:1747647661743:,1747647677735
counter/1/0/0/0,14977:1747647661667:,1747647677735
counter/1/0/0/0,14978:1747647661667:,1747647677735
counter/1/0/0/0,14979:1747647661667:,1747647677735
counter/1/0/0/0,14980:1747647661667:,1747647677735
counter/1/0/0/0,14981:1747647661667:,1747647677735
counter/1/0/0/0,14982:1747647661667:,1747647677735
counter/1/0/0/0,14983:1747647661667:,1747647677735
counter/2/0/0/0,13671:1747647659837:,1747647677735
counter/7/0/0/0,13710:1747647660725:,1747647677736
counter/7/0/0/0,13711:1747647660730:,1747647677736
counter/7/0/0/0,13712:1747647660730:,1747647677736
counter/7/0/0/0,13713:1747647660730:,1747647677736
counter/8/0/0/0,14075:1747647660493:,1747647677740
counter/8/0/0/0,14076:1747647660493:,1747647677740
counter/8/0/0/0,14077:1747647660493:,1747647677740
counter/8/0/0/0,14078:1747647660493:,1747647677740
counter/8/0/0/0,14079:1747647660494:,1747647677740
counter/10/0/0/0,13081:1747647660580:,1747647677740
counter/4/0/0/0,14006:1747647661743:,1747647677740
counter/4/0/0/0,14007:1747647661744:,1747647677740
counter/1/0/0/0,14984:1747647661667:,1747647677740
counter/1/0/0/0,14985:1747647661667:,1747647677740
counter/7/0/0/0,13714:1747647660730:,1747647677740
counter/9/0/0/0,14463:1747647660709:,1747647677742
counter/10/0/0/0,13082:1747647660580:,1747647677744
counter/4/0/0/0,14008:1747647661744:,1747647677744
counter/4/0/0/0,14009:1747647661744:,1747647677744
counter/4/0/0/0,14010:1747647661744:,1747647677744
counter/4/0/0/0,14011:1747647661744:,1747647677744
counter/4/0/0/0,14012:1747647661744:,1747647677744
counter/4/0/0/0,14013:1747647661744:,1747647677745
counter/4/0/0/0,14014:1747647661744:,1747647677745
counter/4/0/0/0,14015:1747647661748:,1747647677745
counter/7/0/0/0,13715:1747647660734:,1747647677745
counter/4/0/0/0,14016:1747647661748:,1747647677745
counter/9/0/0/0,14464:1747647660709:,1747647677745
counter/3/0/0/0,14870:1747647662558:,1747647677745
counter/6/0/0/0,13751:1747647661049:,1747647677746
counter/1/0/0/0,14986:1747647661667:,1747647677746
counter/4/0/0/0,14017:1747647661748:,1747647677746
counter/7/0/0/0,13716:1747647660735:,1747647677747
counter/5/0/0/0,13817:1747647660018:,1747647677747
counter/7/0/0/0,13717:1747647660735:,1747647677747
counter/5/0/0/0,13818:1747647660018:,1747647677747
counter/10/0/0/0,13083:1747647660580:,1747647677748
counter/9/0/0/0,14465:1747647660709:,1747647677748
counter/5/0/0/0,13819:1747647660018:,1747647677748
counter/5/0/0/0,13820:1747647660018:,1747647677748
counter/8/0/0/0,14080:1747647660494:,1747647677748
counter/8/0/0/0,14081:1747647660494:,1747647677748
counter/8/0/0/0,14082:1747647660494:,1747647677749
counter/8/0/0/0,14083:1747647660494:,1747647677749
counter/8/0/0/0,14084:1747647660494:,1747647677749
counter/6/0/0/0,13752:1747647661050:,1747647677749
counter/10/0/0/0,13084:1747647660587:,1747647677749
counter/10/0/0/0,13085:1747647660587:,1747647677749
counter/4/0/0/0,14018:1747647661748:,1747647677749
counter/9/0/0/0,14466:1747647660709:,1747647677750
counter/9/0/0/0,14467:1747647660716:,1747647677750
counter/9/0/0/0,14468:1747647660716:,1747647677750
counter/9/0/0/0,14469:1747647660716:,1747647677751
counter/8/0/0/0,14085:1747647660494:,1747647677751
counter/8/0/0/0,14086:1747647660494:,1747647677751
counter/8/0/0/0,14087:1747647660494:,1747647677751
counter/8/0/0/0,14088:1747647660496:,1747647677751
counter/8/0/0/0,14089:1747647660496:,1747647677751
counter/6/0/0/0,13753:1747647661050:,1747647677751
counter/10/0/0/0,13086:1747647660587:,1747647677751
counter/4/0/0/0,14019:1747647661748:,1747647677751
counter/2/0/0/0,13672:1747647659837:,1747647677752
counter/10/0/0/0,13087:1747647660587:,1747647677752
counter/4/0/0/0,14020:1747647661748:,1747647677752
counter/4/0/0/0,14021:1747647661757:,1747647677752
counter/3/0/0/0,14871:1747647662558:,1747647677752
counter/3/0/0/0,14872:1747647662558:,1747647677752
counter/3/0/0/0,14873:1747647662558:,1747647677752
counter/3/0/0/0,14874:1747647662596:,1747647677752
counter/3/0/0/0,14875:1747647662599:,1747647677752
counter/7/0/0/0,13718:1747647660735:,1747647677754
counter/7/0/0/0,13719:1747647660735:,1747647677754
counter/7/0/0/0,13720:1747647660735:,1747647677754
counter/5/0/0/0,13821:1747647660018:,1747647677755
counter/7/0/0/0,13721:1747647660735:,1747647677755
counter/5/0/0/0,13822:1747647660018:,1747647677755
counter/3/0/0/0,14876:1747647662599:,1747647677755
counter/5/0/0/0,13823:1747647660018:,1747647677755
counter/9/0/0/0,14470:1747647660721:,1747647677755
counter/9/0/0/0,14471:1747647660721:,1747647677755
counter/9/0/0/0,14472:1747647660721:,1747647677755
counter/9/0/0/0,14473:1747647660721:,1747647677755
counter/9/0/0/0,14474:1747647660721:,1747647677755
counter/9/0/0/0,14475:1747647660721:,1747647677756
counter/5/0/0/0,13824:1747647660018:,1747647677756
counter/7/0/0/0,13722:1747647660735:,1747647677756
counter/2/0/0/0,13673:1747647659838:,1747647677756
counter/7/0/0/0,13723:1747647660735:,1747647677756
counter/1/0/0/0,14987:1747647661667:,1747647677756
counter/9/0/0/0,14476:1747647660721:,1747647677757
counter/7/0/0/0,13724:1747647660735:,1747647677757
counter/9/0/0/0,14477:1747647660721:,1747647677757
counter/7/0/0/0,13725:1747647660739:,1747647677757
counter/9/0/0/0,14478:1747647660721:,1747647677757
counter/9/0/0/0,14479:1747647660721:,1747647677757
counter/8/0/0/0,14090:1747647660496:,1747647677757
counter/9/0/0/0,14480:1747647660721:,1747647677757
counter/9/0/0/0,14481:1747647660721:,1747647677758
counter/2/0/0/0,13674:1747647659838:,1747647677761
counter/6/0/0/0,13754:1747647661050:,1747647677761
counter/4/0/0/0,14022:1747647661758:,1747647677761
counter/7/0/0/0,13726:1747647660739:,1747647677761
counter/7/0/0/0,13727:1747647660739:,1747647677761
counter/7/0/0/0,13728:1747647660739:,1747647677761
counter/8/0/0/0,14091:1747647660496:,1747647677761
counter/10/0/0/0,13088:1747647660587:,1747647677761
counter/10/0/0/0,13089:1747647660587:,1747647677761
counter/10/0/0/0,13090:1747647660588:,1747647677761
counter/10/0/0/0,13091:1747647660588:,1747647677761
counter/10/0/0/0,13092:1747647660588:,1747647677761
counter/9/0/0/0,14482:1747647660721:,1747647677762
counter/9/0/0/0,14483:1747647660721:,1747647677762
counter/6/0/0/0,13755:1747647661050:,1747647677762
counter/6/0/0/0,13756:1747647661050:,1747647677762
counter/6/0/0/0,13757:1747647661053:,1747647677762
counter/6/0/0/0,13758:1747647661053:,1747647677762
counter/6/0/0/0,13759:1747647661053:,1747647677763
counter/6/0/0/0,13760:1747647661053:,1747647677763
counter/6/0/0/0,13761:1747647661053:,1747647677763
counter/6/0/0/0,13762:1747647661053:,1747647677763
counter/6/0/0/0,13763:1747647661053:,1747647677763
counter/6/0/0/0,13764:1747647661053:,1747647677763
counter/6/0/0/0,13765:1747647661053:,1747647677763
counter/6/0/0/0,13766:1747647661053:,1747647677763
counter/6/0/0/0,13767:1747647661053:,1747647677763
counter/6/0/0/0,13768:1747647661053:,1747647677763
counter/6/0/0/0,13769:1747647661054:,1747647677763
counter/6/0/0/0,13770:1747647661054:,1747647677764
counter/6/0/0/0,13771:1747647661054:,1747647677764
counter/4/0/0/0,14023:1747647661758:,1747647677765
counter/8/0/0/0,14092:1747647660496:,1747647677765
counter/8/0/0/0,14093:1747647660496:,1747647677765
counter/5/0/0/0,13825:1747647660018:,1747647677766
counter/1/0/0/0,14988:1747647661667:,1747647677766
counter/1/0/0/0,14989:1747647661667:,1747647677766
counter/1/0/0/0,14990:1747647661667:,1747647677766
counter/1/0/0/0,14991:1747647661671:,1747647677766
counter/1/0/0/0,14992:1747647661671:,1747647677766
counter/1/0/0/0,14993:1747647661671:,1747647677766
counter/1/0/0/0,14994:1747647661671:,1747647677766
counter/2/0/0/0,13675:1747647659838:,1747647677766
counter/1/0/0/0,14995:1747647661671:,1747647677766
counter/1/0/0/0,14996:1747647661671:,1747647677766
counter/8/0/0/0,14094:1747647660497:,1747647677766
counter/8/0/0/0,14095:1747647660497:,1747647677768
counter/8/0/0/0,14096:1747647660497:,1747647677768
counter/8/0/0/0,14097:1747647660497:,1747647677768
counter/8/0/0/0,14098:1747647660497:,1747647677768
counter/8/0/0/0,14099:1747647660497:,1747647677768
counter/9/0/0/0,14484:1747647660721:,1747647677768
counter/8/0/0/0,14100:1747647660497:,1747647677768
counter/3/0/0/0,14877:1747647662600:,1747647677768
counter/3/0/0/0,14878:1747647662600:,1747647677768
counter/3/0/0/0,14879:1747647662600:,1747647677768
counter/3/0/0/0,14880:1747647662600:,1747647677768
counter/3/0/0/0,14881:1747647662600:,1747647677768
counter/3/0/0/0,14882:1747647662600:,1747647677768
counter/3/0/0/0,14883:1747647662608:,1747647677768
counter/3/0/0/0,14884:1747647662608:,1747647677768
counter/3/0/0/0,14885:1747647662608:,1747647677768
counter/3/0/0/0,14886:1747647662608:,1747647677768
counter/3/0/0/0,14887:1747647662608:,1747647677768
counter/2/0/0/0,13676:1747647659847:,1747647677768
counter/8/0/0/0,14101:1747647660497:,1747647677768
counter/1/0/0/0,14997:1747647661671:,1747647677769
counter/1/0/0/0,14998:1747647661671:,1747647677769
counter/1/0/0/0,14999:1747647661671:,1747647677769
counter/1/0/0/0,15000:1747647661688:,1747647677769
counter/1/0/0/0,15001:1747647661691:,1747647677769
counter/1/0/0/0,15002:1747647661691:,1747647677769
counter/1/0/0/0,15003:1747647661691:,1747647677769
counter/1/0/0/0,15004:1747647661691:,1747647677769
counter/1/0/0/0,15005:1747647661691:,1747647677769
counter/1/0/0/0,15006:1747647661691:,1747647677769
counter/2/0/0/0,13677:1747647659852:,1747647677769
counter/2/0/0/0,13678:1747647659856:,1747647677769
counter/2/0/0/0,13679:1747647659856:,1747647677769
counter/2/0/0/0,13680:1747647659856:,1747647677769
counter/2/0/0/0,13681:1747647659856:,1747647677769
counter/2/0/0/0,13682:1747647659856:,1747647677769
counter/3/0/0/0,14888:1747647662608:,1747647677771
counter/8/0/0/0,14102:1747647660497:,1747647677771
counter/2/0/0/0,13683:1747647659856:,1747647677772
counter/1/0/0/0,15007:1747647661697:,1747647677772
counter/1/0/0/0,15008:1747647661697:,1747647677772
counter/1/0/0/0,15009:1747647661697:,1747647677773
counter/1/0/0/0,15010:1747647661698:,1747647677773
counter/4/0/0/0,14024:1747647661758:,1747647677775
counter/6/0/0/0,13772:1747647661054:,1747647677775
counter/6/0/0/0,13773:1747647661054:,1747647677775
counter/9/0/0/0,14485:1747647660721:,1747647677776
counter/6/0/0/0,13774:1747647661054:,1747647677777
counter/2/0/0/0,13684:1747647659856:,1747647677778
counter/5/0/0/0,13826:1747647660019:,1747647677778
counter/1/0/0/0,15011:1747647661698:,1747647677778
counter/1/0/0/0,15012:1747647661698:,1747647677778
counter/1/0/0/0,15013:1747647661698:,1747647677778
counter/1/0/0/0,15014:1747647661698:,1747647677779
counter/1/0/0/0,15015:1747647661698:,1747647677779
counter/1/0/0/0,15016:1747647661698:,1747647677779
counter/1/0/0/0,15017:1747647661698:,1747647677779
counter/7/0/0/0,13729:1747647660739:,1747647677780
counter/7/0/0/0,13730:1747647660739:,1747647677781
counter/7/0/0/0,13731:1747647660739:,1747647677781
counter/7/0/0/0,13732:1747647660744:,1747647677781
counter/7/0/0/0,13733:1747647660744:,1747647677781
counter/7/0/0/0,13734:1747647660744:,1747647677781
counter/7/0/0/0,13735:1747647660744:,1747647677781
counter/7/0/0/0,13736:1747647660744:,1747647677781
counter/7/0/0/0,13737:1747647660744:,1747647677781
counter/7/0/0/0,13738:1747647660744:,1747647677781
counter/7/0/0/0,13739:1747647660744:,1747647677781
counter/7/0/0/0,13740:1747647660744:,1747647677781
counter/8/0/0/0,14103:1747647660497:,1747647677781
counter/8/0/0/0,14104:1747647660497:,1747647677781
counter/8/0/0/0,14105:1747647660497:,1747647677781
counter/8/0/0/0,14106:1747647660501:,1747647677781
counter/8/0/0/0,14107:1747647660501:,1747647677781
counter/8/0/0/0,14108:1747647660501:,1747647677781
counter/8/0/0/0,14109:1747647660501:,1747647677781
counter/8/0/0/0,14110:1747647660501:,1747647677781
counter/8/0/0/0,14111:1747647660501:,1747647677781
counter/8/0/0/0,14112:1747647660501:,1747647677781
counter/8/0/0/0,14113:1747647660501:,1747647677781
counter/8/0/0/0,14114:1747647660501:,1747647677782
counter/8/0/0/0,14115:1747647660501:,1747647677782
counter/8/0/0/0,14116:1747647660501:,1747647677782
counter/8/0/0/0,14117:1747647660501:,1747647677782
counter/9/0/0/0,14486:1747647660721:,1747647677782
counter/6/0/0/0,13775:1747647661054:,1747647677784
counter/1/0/0/0,15018:1747647661698:,1747647677784
counter/4/0/0/0,14025:1747647661758:,1747647677785
counter/8/0/0/0,14118:1747647660501:,1747647677785
counter/8/0/0/0,14119:1747647660501:,1747647677785
counter/8/0/0/0,14120:1747647660501:,1747647677786
counter/8/0/0/0,14121:1747647660510:,1747647677786
counter/7/0/0/0,13741:1747647660744:,1747647677786
counter/2/0/0/0,13685:1747647659856:,1747647677786
counter/3/0/0/0,14889:1747647662608:,1747647677786
counter/2/0/0/0,13686:1747647659856:,1747647677786
counter/6/0/0/0,13776:1747647661054:,1747647677786
counter/1/0/0/0,15019:1747647661698:,1747647677788
counter/7/0/0/0,13742:1747647660744:,1747647677788
counter/7/0/0/0,13743:1747647660744:,1747647677788
counter/7/0/0/0,13744:1747647660744:,1747647677788
counter/7/0/0/0,13745:1747647660746:,1747647677788
counter/7/0/0/0,13746:1747647660746:,1747647677788
counter/10/0/0/0,13093:1747647660588:,1747647677788
counter/7/0/0/0,13747:1747647660746:,1747647677788
counter/7/0/0/0,13748:1747647660746:,1747647677788
counter/7/0/0/0,13749:1747647660746:,1747647677788
counter/10/0/0/0,13094:1747647660589:,1747647677788
counter/9/0/0/0,14487:1747647660721:,1747647677788
counter/8/0/0/0,14122:1747647660510:,1747647677789
counter/8/0/0/0,14123:1747647660511:,1747647677790
counter/8/0/0/0,14124:1747647660511:,1747647677790
counter/8/0/0/0,14125:1747647660511:,1747647677790
counter/6/0/0/0,13777:1747647661054:,1747647677791
counter/6/0/0/0,13778:1747647661054:,1747647677791
counter/9/0/0/0,14488:1747647660721:,1747647677791
counter/6/0/0/0,13779:1747647661054:,1747647677791
counter/1/0/0/0,15020:1747647661698:,1747647677791
counter/6/0/0/0,13780:1747647661054:,1747647677791
counter/7/0/0/0,13750:1747647660746:,1747647677792
counter/6/0/0/0,13781:1747647661062:,1747647677792
counter/7/0/0/0,13751:1747647660746:,1747647677792
counter/7/0/0/0,13752:1747647660746:,1747647677792
counter/7/0/0/0,13753:1747647660746:,1747647677792
counter/7/0/0/0,13754:1747647660746:,1747647677792
counter/7/0/0/0,13755:1747647660746:,1747647677792
counter/7/0/0/0,13756:1747647660746:,1747647677792
counter/7/0/0/0,13757:1747647660746:,1747647677792
counter/4/0/0/0,14026:1747647661758:,1747647677792
counter/9/0/0/0,14489:1747647660722:,1747647677792
counter/1/0/0/0,15021:1747647661698:,1747647677792
counter/4/0/0/0,14027:1747647661758:,1747647677793
counter/5/0/0/0,13827:1747647660019:,1747647677793
counter/3/0/0/0,14890:1747647662608:,1747647677793
counter/4/0/0/0,14028:1747647661758:,1747647677794
counter/1/0/0/0,15022:1747647661698:,1747647677794
counter/2/0/0/0,13687:1747647659856:,1747647677794
counter/2/0/0/0,13688:1747647659856:,1747647677794
counter/2/0/0/0,13689:1747647659866:,1747647677794
counter/3/0/0/0,14891:1747647662611:,1747647677794
counter/3/0/0/0,14892:1747647662611:,1747647677794
counter/3/0/0/0,14893:1747647662611:,1747647677794
counter/3/0/0/0,14894:1747647662611:,1747647677794
counter/6/0/0/0,13782:1747647661062:,1747647677794
counter/4/0/0/0,14029:1747647661758:,1747647677794
counter/6/0/0/0,13783:1747647661062:,1747647677794
counter/6/0/0/0,13784:1747647661062:,1747647677794
counter/2/0/0/0,13690:1747647659866:,1747647677794
counter/2/0/0/0,13691:1747647659866:,1747647677795
counter/2/0/0/0,13692:1747647659866:,1747647677795
counter/2/0/0/0,13693:1747647659866:,1747647677795
counter/2/0/0/0,13694:1747647659866:,1747647677795
counter/2/0/0/0,13695:1747647659866:,1747647677795
counter/7/0/0/0,13758:1747647660746:,1747647677795
counter/10/0/0/0,13095:1747647660589:,1747647677795
counter/10/0/0/0,13096:1747647660589:,1747647677795
counter/4/0/0/0,14030:1747647661758:,1747647677795
counter/1/0/0/0,15023:1747647661698:,1747647677795
counter/1/0/0/0,15024:1747647661698:,1747647677795
counter/1/0/0/0,15025:1747647661702:,1747647677795
counter/1/0/0/0,15026:1747647661702:,1747647677795
counter/1/0/0/0,15027:1747647661702:,1747647677795
counter/1/0/0/0,15028:1747647661702:,1747647677795
counter/1/0/0/0,15029:1747647661702:,1747647677795
counter/1/0/0/0,15030:1747647661702:,1747647677795
counter/9/0/0/0,14490:1747647660722:,1747647677796
counter/9/0/0/0,14491:1747647660722:,1747647677797
counter/9/0/0/0,14492:1747647660722:,1747647677797
counter/9/0/0/0,14493:1747647660725:,1747647677797
counter/9/0/0/0,14494:1747647660725:,1747647677797
counter/9/0/0/0,14495:1747647660725:,1747647677797
counter/9/0/0/0,14496:1747647660725:,1747647677797
counter/9/0/0/0,14497:1747647660725:,1747647677797
counter/9/0/0/0,14498:1747647660725:,1747647677797
counter/10/0/0/0,13097:1747647660589:,1747647677797
counter/9/0/0/0,14499:1747647660725:,1747647677797
counter/9/0/0/0,14500:1747647660725:,1747647677797
counter/9/0/0/0,14501:1747647660725:,1747647677798
counter/5/0/0/0,13828:1747647660019:,1747647677798
counter/7/0/0/0,13759:1747647660746:,1747647677798
counter/4/0/0/0,14031:1747647661758:,1747647677798
counter/4/0/0/0,14032:1747647661758:,1747647677798
counter/4/0/0/0,14033:1747647661758:,1747647677798
counter/4/0/0/0,14034:1747647661758:,1747647677798
counter/4/0/0/0,14035:1747647661758:,1747647677798
counter/1/0/0/0,15031:1747647661703:,1747647677798
counter/4/0/0/0,14036:1747647661758:,1747647677798
counter/7/0/0/0,13760:1747647660746:,1747647677798
counter/7/0/0/0,13761:1747647660750:,1747647677798
counter/7/0/0/0,13762:1747647660754:,1747647677798
counter/8/0/0/0,14126:1747647660511:,1747647677798
counter/8/0/0/0,14127:1747647660511:,1747647677798
counter/8/0/0/0,14128:1747647660511:,1747647677798
counter/8/0/0/0,14129:1747647660511:,1747647677798
counter/8/0/0/0,14130:1747647660511:,1747647677799
counter/8/0/0/0,14131:1747647660511:,1747647677799
counter/2/0/0/0,13696:1747647659866:,1747647677799
counter/8/0/0/0,14132:1747647660511:,1747647677799
counter/2/0/0/0,13697:1747647659869:,1747647677799
counter/2/0/0/0,13698:1747647659876:,1747647677799
counter/2/0/0/0,13699:1747647659876:,1747647677799
counter/2/0/0/0,13700:1747647659876:,1747647677799
counter/2/0/0/0,13701:1747647659877:,1747647677799
counter/2/0/0/0,13702:1747647659877:,1747647677799
counter/2/0/0/0,13703:1747647659877:,1747647677799
counter/2/0/0/0,13704:1747647659877:,1747647677799
counter/2/0/0/0,13705:1747647659877:,1747647677799
counter/2/0/0/0,13706:1747647659885:,1747647677799
counter/1/0/0/0,15032:1747647661703:,1747647677799
counter/2/0/0/0,13707:1747647659885:,1747647677799
counter/6/0/0/0,13785:1747647661062:,1747647677799
counter/6/0/0/0,13786:1747647661062:,1747647677799
counter/6/0/0/0,13787:1747647661062:,1747647677799
counter/6/0/0/0,13788:1747647661063:,1747647677799
counter/6/0/0/0,13789:1747647661063:,1747647677800
counter/6/0/0/0,13790:1747647661063:,1747647677800
counter/6/0/0/0,13791:1747647661063:,1747647677800
counter/6/0/0/0,13792:1747647661063:,1747647677800
counter/6/0/0/0,13793:1747647661074:,1747647677800
counter/9/0/0/0,14502:1747647660725:,1747647677800
counter/3/0/0/0,14895:1747647662611:,1747647677800
counter/2/0/0/0,13708:1747647659885:,1747647677800
counter/3/0/0/0,14896:1747647662611:,1747647677801
counter/9/0/0/0,14503:1747647660725:,1747647677801
counter/9/0/0/0,14504:1747647660725:,1747647677801
counter/9/0/0/0,14505:1747647660725:,1747647677801
counter/9/0/0/0,14506:1747647660726:,1747647677801
counter/9/0/0/0,14507:1747647660726:,1747647677801
counter/9/0/0/0,14508:1747647660726:,1747647677801
counter/9/0/0/0,14509:1747647660726:,1747647677801
counter/6/0/0/0,13794:1747647661074:,1747647677802
counter/4/0/0/0,14037:1747647661758:,1747647677803
counter/6/0/0/0,13795:1747647661074:,1747647677804
counter/6/0/0/0,13796:1747647661075:,1747647677804
counter/6/0/0/0,13797:1747647661081:,1747647677804
counter/6/0/0/0,13798:1747647661081:,1747647677804
counter/6/0/0/0,13799:1747647661081:,1747647677804
counter/4/0/0/0,14038:1747647661759:,1747647677804
counter/6/0/0/0,13800:1747647661082:,1747647677804
counter/7/0/0/0,13763:1747647660754:,1747647677804
counter/7/0/0/0,13764:1747647660754:,1747647677804
counter/7/0/0/0,13765:1747647660754:,1747647677804
counter/7/0/0/0,13766:1747647660754:,1747647677804
counter/7/0/0/0,13767:1747647660754:,1747647677804
counter/7/0/0/0,13768:1747647660754:,1747647677804
counter/7/0/0/0,13769:1747647660754:,1747647677804
counter/7/0/0/0,13770:1747647660754:,1747647677804
counter/7/0/0/0,13771:1747647660754:,1747647677804
counter/2/0/0/0,13709:1747647659885:,1747647677805
counter/2/0/0/0,13710:1747647659885:,1747647677806
counter/4/0/0/0,14039:1747647661759:,1747647677806
counter/8/0/0/0,14133:1747647660511:,1747647677807
counter/5/0/0/0,13829:1747647660019:,1747647677807
counter/10/0/0/0,13098:1747647660594:,1747647677807
counter/3/0/0/0,14897:1747647662612:,1747647677809
counter/3/0/0/0,14898:1747647662620:,1747647677809
counter/2/0/0/0,13711:1747647659885:,1747647677809
counter/2/0/0/0,13712:1747647659885:,1747647677809
counter/2/0/0/0,13713:1747647659885:,1747647677809
counter/2/0/0/0,13714:1747647659886:,1747647677811
counter/10/0/0/0,13099:1747647660594:,1747647677812
counter/7/0/0/0,13772:1747647660754:,1747647677816
counter/7/0/0/0,13773:1747647660757:,1747647677816
counter/7/0/0/0,13774:1747647660762:,1747647677816
counter/1/0/0/0,15033:1747647661703:,1747647677816
counter/9/0/0/0,14510:1747647660726:,1747647677816
counter/9/0/0/0,14511:1747647660726:,1747647677816
counter/9/0/0/0,14512:1747647660726:,1747647677816
counter/9/0/0/0,14513:1747647660726:,1747647677816
counter/9/0/0/0,14514:1747647660727:,1747647677816
counter/5/0/0/0,13830:1747647660019:,1747647677816
counter/2/0/0/0,13715:1747647659886:,1747647677816
counter/2/0/0/0,13716:1747647659886:,1747647677816
counter/3/0/0/0,14899:1747647662620:,1747647677816
counter/4/0/0/0,14040:1747647661759:,1747647677818
counter/1/0/0/0,15034:1747647661707:,1747647677818
counter/1/0/0/0,15035:1747647661707:,1747647677818
counter/6/0/0/0,13801:1747647661082:,1747647677818
counter/6/0/0/0,13802:1747647661082:,1747647677818
counter/9/0/0/0,14515:1747647660727:,1747647677818
counter/2/0/0/0,13717:1747647659886:,1747647677818
counter/5/0/0/0,13831:1747647660019:,1747647677818
counter/5/0/0/0,13832:1747647660020:,1747647677819
counter/4/0/0/0,14041:1747647661759:,1747647677821
counter/3/0/0/0,14900:1747647662621:,1747647677821
counter/3/0/0/0,14901:1747647662621:,1747647677821
counter/3/0/0/0,14902:1747647662621:,1747647677821
counter/3/0/0/0,14903:1747647662621:,1747647677821
counter/3/0/0/0,14904:1747647662621:,1747647677822
counter/3/0/0/0,14905:1747647662621:,1747647677822
counter/6/0/0/0,13803:1747647661082:,1747647677823
counter/1/0/0/0,15036:1747647661707:,1747647677824
counter/6/0/0/0,13804:1747647661082:,1747647677825
counter/6/0/0/0,13805:1747647661082:,1747647677825
counter/6/0/0/0,13806:1747647661082:,1747647677825
counter/4/0/0/0,14042:1747647661759:,1747647677825
counter/4/0/0/0,14043:1747647661759:,1747647677825
counter/4/0/0/0,14044:1747647661759:,1747647677825
counter/4/0/0/0,14045:1747647661761:,1747647677825
counter/4/0/0/0,14046:1747647661761:,1747647677825
counter/4/0/0/0,14047:1747647661761:,1747647677825
counter/4/0/0/0,14048:1747647661761:,1747647677825
counter/4/0/0/0,14049:1747647661761:,1747647677825
counter/4/0/0/0,14050:1747647661761:,1747647677825
counter/4/0/0/0,14051:1747647661761:,1747647677825
counter/4/0/0/0,14052:1747647661761:,1747647677825
counter/10/0/0/0,13100:1747647660594:,1747647677825
counter/4/0/0/0,14053:1747647661761:,1747647677825
counter/4/0/0/0,14054:1747647661765:,1747647677826
counter/4/0/0/0,14055:1747647661774:,1747647677826
counter/2/0/0/0,13718:1747647659886:,1747647677826
counter/3/0/0/0,14906:1747647662621:,1747647677826
counter/2/0/0/0,13719:1747647659886:,1747647677826
counter/3/0/0/0,14907:1747647662621:,1747647677827
counter/2/0/0/0,13720:1747647659886:,1747647677827
counter/2/0/0/0,13721:1747647659886:,1747647677827
counter/2/0/0/0,13722:1747647659886:,1747647677828
counter/2/0/0/0,13723:1747647659886:,1747647677828
counter/2/0/0/0,13724:1747647659886:,1747647677828
counter/8/0/0/0,14134:1747647660512:,1747647677828
counter/2/0/0/0,13725:1747647659886:,1747647677828
counter/8/0/0/0,14135:1747647660512:,1747647677828
counter/2/0/0/0,13726:1747647659886:,1747647677828
counter/8/0/0/0,14136:1747647660512:,1747647677828
counter/4/0/0/0,14056:1747647661776:,1747647677828
counter/8/0/0/0,14137:1747647660512:,1747647677828
counter/4/0/0/0,14057:1747647661776:,1747647677828
counter/4/0/0/0,14058:1747647661776:,1747647677828
counter/4/0/0/0,14059:1747647661776:,1747647677828
counter/4/0/0/0,14060:1747647661776:,1747647677828
counter/4/0/0/0,14061:1747647661776:,1747647677828
counter/4/0/0/0,14062:1747647661776:,1747647677828
counter/1/0/0/0,15037:1747647661708:,1747647677828
counter/1/0/0/0,15038:1747647661708:,1747647677828
counter/1/0/0/0,15039:1747647661708:,1747647677828
counter/5/0/0/0,13833:1747647660020:,1747647677828
counter/5/0/0/0,13834:1747647660020:,1747647677829
