topic,payload,recv_ts
counter/5/0/0/0,13835:1747647660020:,1747647677829
counter/5/0/0/0,13836:1747647660020:,1747647677829
counter/5/0/0/0,13837:1747647660020:,1747647677829
counter/7/0/0/0,13775:1747647660764:,1747647677829
counter/5/0/0/0,13838:1747647660020:,1747647677830
counter/3/0/0/0,14908:1747647662621:,1747647677830
counter/5/0/0/0,13839:1747647660020:,1747647677830
counter/3/0/0/0,14909:1747647662621:,1747647677830
counter/3/0/0/0,14910:1747647662621:,1747647677830
counter/3/0/0/0,14911:1747647662621:,1747647677830
counter/3/0/0/0,14912:1747647662621:,1747647677830
counter/3/0/0/0,14913:1747647662621:,1747647677830
counter/2/0/0/0,13727:1747647659892:,1747647677830
counter/3/0/0/0,14914:1747647662621:,1747647677830
counter/9/0/0/0,14516:1747647660727:,1747647677831
counter/8/0/0/0,14138:1747647660512:,1747647677831
counter/7/0/0/0,13776:1747647660764:,1747647677832
counter/6/0/0/0,13807:1747647661082:,1747647677833
counter/6/0/0/0,13808:1747647661082:,1747647677833
counter/6/0/0/0,13809:1747647661082:,1747647677833
counter/4/0/0/0,14063:1747647661776:,1747647677833
counter/4/0/0/0,14064:1747647661776:,1747647677833
counter/4/0/0/0,14065:1747647661776:,1747647677834
counter/4/0/0/0,14066:1747647661776:,1747647677834
counter/9/0/0/0,14517:1747647660727:,1747647677835
counter/1/0/0/0,15040:1747647661708:,1747647677835
counter/6/0/0/0,13810:1747647661082:,1747647677835
counter/7/0/0/0,13777:1747647660764:,1747647677835
counter/7/0/0/0,13778:1747647660764:,1747647677835
counter/7/0/0/0,13779:1747647660764:,1747647677835
counter/7/0/0/0,13780:1747647660764:,1747647677835
counter/7/0/0/0,13781:1747647660764:,1747647677835
counter/10/0/0/0,13101:1747647660594:,1747647677835
counter/7/0/0/0,13782:1747647660764:,1747647677836
counter/10/0/0/0,13102:1747647660594:,1747647677836
counter/7/0/0/0,13783:1747647660764:,1747647677836
counter/10/0/0/0,13103:1747647660594:,1747647677836
counter/10/0/0/0,13104:1747647660594:,1747647677836
counter/10/0/0/0,13105:1747647660594:,1747647677836
counter/10/0/0/0,13106:1747647660594:,1747647677836
counter/10/0/0/0,13107:1747647660594:,1747647677836
counter/10/0/0/0,13108:1747647660594:,1747647677836
counter/10/0/0/0,13109:1747647660594:,1747647677836
counter/9/0/0/0,14518:1747647660727:,1747647677837
counter/6/0/0/0,13811:1747647661082:,1747647677837
counter/6/0/0/0,13812:1747647661082:,1747647677837
counter/6/0/0/0,13813:1747647661082:,1747647677837
counter/2/0/0/0,13728:1747647659892:,1747647677837
counter/4/0/0/0,14067:1747647661776:,1747647677837
counter/4/0/0/0,14068:1747647661776:,1747647677837
counter/4/0/0/0,14069:1747647661776:,1747647677837
counter/9/0/0/0,14519:1747647660727:,1747647677837
counter/6/0/0/0,13814:1747647661082:,1747647677838
counter/6/0/0/0,13815:1747647661082:,1747647677838
counter/6/0/0/0,13816:1747647661082:,1747647677838
counter/1/0/0/0,15041:1747647661709:,1747647677838
counter/6/0/0/0,13817:1747647661085:,1747647677841
counter/5/0/0/0,13840:1747647660020:,1747647677842
counter/5/0/0/0,13841:1747647660020:,1747647677842
counter/5/0/0/0,13842:1747647660020:,1747647677842
counter/10/0/0/0,13110:1747647660594:,1747647677843
counter/4/0/0/0,14070:1747647661776:,1747647677843
counter/4/0/0/0,14071:1747647661776:,1747647677844
counter/10/0/0/0,13111:1747647660606:,1747647677845
counter/10/0/0/0,13112:1747647660606:,1747647677845
counter/10/0/0/0,13113:1747647660607:,1747647677845
counter/8/0/0/0,14139:1747647660512:,1747647677845
counter/8/0/0/0,14140:1747647660512:,1747647677845
counter/8/0/0/0,14141:1747647660512:,1747647677845
counter/8/0/0/0,14142:1747647660512:,1747647677845
counter/10/0/0/0,13114:1747647660607:,1747647677845
counter/5/0/0/0,13843:1747647660020:,1747647677845
counter/5/0/0/0,13844:1747647660020:,1747647677845
counter/5/0/0/0,13845:1747647660037:,1747647677846
counter/5/0/0/0,13846:1747647660037:,1747647677846
counter/8/0/0/0,14143:1747647660513:,1747647677846
counter/5/0/0/0,13847:1747647660037:,1747647677846
counter/8/0/0/0,14144:1747647660513:,1747647677846
counter/8/0/0/0,14145:1747647660513:,1747647677846
counter/8/0/0/0,14146:1747647660513:,1747647677846
counter/8/0/0/0,14147:1747647660513:,1747647677846
counter/7/0/0/0,13784:1747647660764:,1747647677846
counter/3/0/0/0,14915:1747647662621:,1747647677847
counter/9/0/0/0,14520:1747647660727:,1747647677849
counter/9/0/0/0,14521:1747647660727:,1747647677849
counter/9/0/0/0,14522:1747647660727:,1747647677849
counter/9/0/0/0,14523:1747647660727:,1747647677849
counter/9/0/0/0,14524:1747647660727:,1747647677849
counter/9/0/0/0,14525:1747647660727:,1747647677849
counter/9/0/0/0,14526:1747647660727:,1747647677849
counter/9/0/0/0,14527:1747647660727:,1747647677849
counter/9/0/0/0,14528:1747647660727:,1747647677850
counter/5/0/0/0,13848:1747647660037:,1747647677850
counter/9/0/0/0,14529:1747647660728:,1747647677851
counter/9/0/0/0,14530:1747647660729:,1747647677851
counter/5/0/0/0,13849:1747647660037:,1747647677851
counter/9/0/0/0,14531:1747647660729:,1747647677851
counter/9/0/0/0,14532:1747647660729:,1747647677851
counter/9/0/0/0,14533:1747647660729:,1747647677851
counter/9/0/0/0,14534:1747647660729:,1747647677851
counter/9/0/0/0,14535:1747647660729:,1747647677851
counter/9/0/0/0,14536:1747647660729:,1747647677851
counter/7/0/0/0,13785:1747647660764:,1747647677851
counter/9/0/0/0,14537:1747647660731:,1747647677852
counter/6/0/0/0,13818:1747647661085:,1747647677852
counter/6/0/0/0,13819:1747647661085:,1747647677852
counter/6/0/0/0,13820:1747647661086:,1747647677852
counter/2/0/0/0,13729:1747647659899:,1747647677852
counter/1/0/0/0,15042:1747647661709:,1747647677852
counter/7/0/0/0,13786:1747647660764:,1747647677853
counter/8/0/0/0,14148:1747647660513:,1747647677853
counter/2/0/0/0,13730:1747647659899:,1747647677853
counter/2/0/0/0,13731:1747647659899:,1747647677853
counter/2/0/0/0,13732:1747647659899:,1747647677853
counter/2/0/0/0,13733:1747647659899:,1747647677853
counter/2/0/0/0,13734:1747647659899:,1747647677854
counter/2/0/0/0,13735:1747647659899:,1747647677854
counter/2/0/0/0,13736:1747647659899:,1747647677854
counter/2/0/0/0,13737:1747647659899:,1747647677854
counter/2/0/0/0,13738:1747647659899:,1747647677854
counter/2/0/0/0,13739:1747647659899:,1747647677854
counter/2/0/0/0,13740:1747647659912:,1747647677854
counter/2/0/0/0,13741:1747647659912:,1747647677854
counter/2/0/0/0,13742:1747647659912:,1747647677854
counter/7/0/0/0,13787:1747647660764:,1747647677854
counter/1/0/0/0,15043:1747647661709:,1747647677854
counter/4/0/0/0,14072:1747647661785:,1747647677854
counter/10/0/0/0,13115:1747647660607:,1747647677854
counter/10/0/0/0,13116:1747647660607:,1747647677854
counter/10/0/0/0,13117:1747647660608:,1747647677854
counter/6/0/0/0,13821:1747647661086:,1747647677854
counter/7/0/0/0,13788:1747647660764:,1747647677856
counter/7/0/0/0,13789:1747647660764:,1747647677856
counter/7/0/0/0,13790:1747647660768:,1747647677856
counter/7/0/0/0,13791:1747647660768:,1747647677856
counter/7/0/0/0,13792:1747647660768:,1747647677856
counter/7/0/0/0,13793:1747647660768:,1747647677856
counter/7/0/0/0,13794:1747647660768:,1747647677856
counter/7/0/0/0,13795:1747647660768:,1747647677856
counter/6/0/0/0,13822:1747647661086:,1747647677856
counter/9/0/0/0,14538:1747647660731:,1747647677856
counter/9/0/0/0,14539:1747647660732:,1747647677856
counter/10/0/0/0,13118:1747647660608:,1747647677856
counter/6/0/0/0,13823:1747647661086:,1747647677857
counter/6/0/0/0,13824:1747647661086:,1747647677857
counter/6/0/0/0,13825:1747647661086:,1747647677857
counter/6/0/0/0,13826:1747647661086:,1747647677857
counter/1/0/0/0,15044:1747647661709:,1747647677857
counter/7/0/0/0,13796:1747647660768:,1747647677859
counter/7/0/0/0,13797:1747647660768:,1747647677859
counter/7/0/0/0,13798:1747647660768:,1747647677859
counter/7/0/0/0,13799:1747647660768:,1747647677859
counter/7/0/0/0,13800:1747647660768:,1747647677859
counter/6/0/0/0,13827:1747647661086:,1747647677859
counter/2/0/0/0,13743:1747647659912:,1747647677860
counter/3/0/0/0,14916:1747647662621:,1747647677861
counter/3/0/0/0,14917:1747647662621:,1747647677861
counter/5/0/0/0,13850:1747647660037:,1747647677861
counter/4/0/0/0,14073:1747647661785:,1747647677862
counter/4/0/0/0,14074:1747647661785:,1747647677862
counter/2/0/0/0,13744:1747647659912:,1747647677862
counter/4/0/0/0,14075:1747647661790:,1747647677862
counter/4/0/0/0,14076:1747647661790:,1747647677862
counter/4/0/0/0,14077:1747647661790:,1747647677862
counter/4/0/0/0,14078:1747647661790:,1747647677862
counter/6/0/0/0,13828:1747647661086:,1747647677862
counter/6/0/0/0,13829:1747647661086:,1747647677862
counter/6/0/0/0,13830:1747647661086:,1747647677863
counter/6/0/0/0,13831:1747647661086:,1747647677863
counter/6/0/0/0,13832:1747647661086:,1747647677863
counter/6/0/0/0,13833:1747647661086:,1747647677863
counter/6/0/0/0,13834:1747647661086:,1747647677863
counter/6/0/0/0,13835:1747647661086:,1747647677863
counter/1/0/0/0,15045:1747647661709:,1747647677863
counter/6/0/0/0,13836:1747647661089:,1747647677863
counter/1/0/0/0,15046:1747647661709:,1747647677863
counter/6/0/0/0,13837:1747647661089:,1747647677863
counter/1/0/0/0,15047:1747647661709:,1747647677863
counter/1/0/0/0,15048:1747647661709:,1747647677863
counter/4/0/0/0,14079:1747647661790:,1747647677863
counter/4/0/0/0,14080:1747647661790:,1747647677863
counter/4/0/0/0,14081:1747647661790:,1747647677863
counter/4/0/0/0,14082:1747647661790:,1747647677863
counter/4/0/0/0,14083:1747647661790:,1747647677863
counter/4/0/0/0,14084:1747647661790:,1747647677864
counter/9/0/0/0,14540:1747647660732:,1747647677864
counter/8/0/0/0,14149:1747647660513:,1747647677864
counter/4/0/0/0,14085:1747647661794:,1747647677864
counter/8/0/0/0,14150:1747647660516:,1747647677864
counter/8/0/0/0,14151:1747647660519:,1747647677864
counter/3/0/0/0,14918:1747647662621:,1747647677864
counter/3/0/0/0,14919:1747647662621:,1747647677864
counter/3/0/0/0,14920:1747647662621:,1747647677864
counter/3/0/0/0,14921:1747647662621:,1747647677864
counter/3/0/0/0,14922:1747647662621:,1747647677864
counter/6/0/0/0,13838:1747647661089:,1747647677866
counter/6/0/0/0,13839:1747647661089:,1747647677866
counter/6/0/0/0,13840:1747647661089:,1747647677866
counter/6/0/0/0,13841:1747647661089:,1747647677866
counter/6/0/0/0,13842:1747647661089:,1747647677866
counter/1/0/0/0,15049:1747647661709:,1747647677867
counter/1/0/0/0,15050:1747647661709:,1747647677867
counter/1/0/0/0,15051:1747647661709:,1747647677867
counter/1/0/0/0,15052:1747647661709:,1747647677867
counter/1/0/0/0,15053:1747647661709:,1747647677867
counter/1/0/0/0,15054:1747647661709:,1747647677867
counter/10/0/0/0,13119:1747647660608:,1747647677868
counter/10/0/0/0,13120:1747647660608:,1747647677868
counter/10/0/0/0,13121:1747647660608:,1747647677868
counter/10/0/0/0,13122:1747647660608:,1747647677868
counter/10/0/0/0,13123:1747647660608:,1747647677868
counter/9/0/0/0,14541:1747647660732:,1747647677868
counter/4/0/0/0,14086:1747647661794:,1747647677869
counter/9/0/0/0,14542:1747647660732:,1747647677869
counter/8/0/0/0,14152:1747647660519:,1747647677869
counter/1/0/0/0,15055:1747647661709:,1747647677869
counter/9/0/0/0,14543:1747647660733:,1747647677870
counter/6/0/0/0,13843:1747647661089:,1747647677870
counter/6/0/0/0,13844:1747647661089:,1747647677870
counter/6/0/0/0,13845:1747647661096:,1747647677871
counter/6/0/0/0,13846:1747647661096:,1747647677871
counter/6/0/0/0,13847:1747647661096:,1747647677871
counter/6/0/0/0,13848:1747647661096:,1747647677871
counter/6/0/0/0,13849:1747647661096:,1747647677871
counter/6/0/0/0,13850:1747647661096:,1747647677871
counter/6/0/0/0,13851:1747647661096:,1747647677871
counter/6/0/0/0,13852:1747647661096:,1747647677871
counter/3/0/0/0,14923:1747647662621:,1747647677871
counter/6/0/0/0,13853:1747647661106:,1747647677871
counter/2/0/0/0,13745:1747647659912:,1747647677871
counter/9/0/0/0,14544:1747647660733:,1747647677871
counter/5/0/0/0,13851:1747647660464:,1747647677871
counter/5/0/0/0,13852:1747647660468:,1747647677871
counter/5/0/0/0,13853:1747647660472:,1747647677871
counter/5/0/0/0,13854:1747647660476:,1747647677871
counter/5/0/0/0,13855:1747647660476:,1747647677871
counter/5/0/0/0,13856:1747647660476:,1747647677871
counter/5/0/0/0,13857:1747647660480:,1747647677872
counter/5/0/0/0,13858:1747647660480:,1747647677872
counter/7/0/0/0,13801:1747647660769:,1747647677872
counter/7/0/0/0,13802:1747647660769:,1747647677872
counter/4/0/0/0,14087:1747647661794:,1747647677872
counter/7/0/0/0,13803:1747647660769:,1747647677872
counter/6/0/0/0,13854:1747647661106:,1747647677872
counter/6/0/0/0,13855:1747647661106:,1747647677873
counter/6/0/0/0,13856:1747647661106:,1747647677873
counter/6/0/0/0,13857:1747647661106:,1747647677873
counter/6/0/0/0,13858:1747647661106:,1747647677873
counter/9/0/0/0,14545:1747647660733:,1747647677873
counter/9/0/0/0,14546:1747647660733:,1747647677873
counter/2/0/0/0,13746:1747647659912:,1747647677873
counter/9/0/0/0,14547:1747647660733:,1747647677873
counter/9/0/0/0,14548:1747647660733:,1747647677873
counter/2/0/0/0,13747:1747647659912:,1747647677874
counter/2/0/0/0,13748:1747647659912:,1747647677874
counter/2/0/0/0,13749:1747647659912:,1747647677874
counter/2/0/0/0,13750:1747647659913:,1747647677874
counter/2/0/0/0,13751:1747647659913:,1747647677874
counter/2/0/0/0,13752:1747647659913:,1747647677874
counter/2/0/0/0,13753:1747647659913:,1747647677874
counter/2/0/0/0,13754:1747647659913:,1747647677874
counter/2/0/0/0,13755:1747647659913:,1747647677874
counter/2/0/0/0,13756:1747647659916:,1747647677874
counter/2/0/0/0,13757:1747647659916:,1747647677874
counter/2/0/0/0,13758:1747647659916:,1747647677874
counter/3/0/0/0,14924:1747647662622:,1747647677875
counter/3/0/0/0,14925:1747647662622:,1747647677875
counter/1/0/0/0,15056:1747647661709:,1747647677876
counter/3/0/0/0,14926:1747647662622:,1747647677876
counter/5/0/0/0,13859:1747647660480:,1747647677876
counter/3/0/0/0,14927:1747647662622:,1747647677876
counter/1/0/0/0,15057:1747647661713:,1747647677876
counter/9/0/0/0,14549:1747647660733:,1747647677876
counter/6/0/0/0,13859:1747647661106:,1747647677877
counter/6/0/0/0,13860:1747647661106:,1747647677877
counter/6/0/0/0,13861:1747647661106:,1747647677877
counter/10/0/0/0,13124:1747647660608:,1747647677877
counter/8/0/0/0,14153:1747647660519:,1747647677877
counter/8/0/0/0,14154:1747647660520:,1747647677878
counter/8/0/0/0,14155:1747647660520:,1747647677878
counter/5/0/0/0,13860:1747647660481:,1747647677880
counter/6/0/0/0,13862:1747647661106:,1747647677880
counter/6/0/0/0,13863:1747647661129:,1747647677881
counter/6/0/0/0,13864:1747647661129:,1747647677881
counter/6/0/0/0,13865:1747647661129:,1747647677881
counter/6/0/0/0,13866:1747647661129:,1747647677881
counter/6/0/0/0,13867:1747647661129:,1747647677881
counter/6/0/0/0,13868:1747647661129:,1747647677881
counter/6/0/0/0,13869:1747647661129:,1747647677882
counter/3/0/0/0,14928:1747647662640:,1747647677882
counter/5/0/0/0,13861:1747647660483:,1747647677882
counter/9/0/0/0,14550:1747647660733:,1747647677882
counter/5/0/0/0,13862:1747647660483:,1747647677884
counter/9/0/0/0,14551:1747647660733:,1747647677884
counter/2/0/0/0,13759:1747647659916:,1747647677884
counter/9/0/0/0,14552:1747647660735:,1747647677884
counter/9/0/0/0,14553:1747647660735:,1747647677884
counter/9/0/0/0,14554:1747647660735:,1747647677884
counter/9/0/0/0,14555:1747647660735:,1747647677885
counter/9/0/0/0,14556:1747647660735:,1747647677885
counter/9/0/0/0,14557:1747647660736:,1747647677885
counter/9/0/0/0,14558:1747647660736:,1747647677885
counter/9/0/0/0,14559:1747647660736:,1747647677885
counter/6/0/0/0,13870:1747647661129:,1747647677885
counter/9/0/0/0,14560:1747647660736:,1747647677885
counter/9/0/0/0,14561:1747647660736:,1747647677885
counter/9/0/0/0,14562:1747647660736:,1747647677886
counter/9/0/0/0,14563:1747647660736:,1747647677886
counter/9/0/0/0,14564:1747647660736:,1747647677886
counter/9/0/0/0,14565:1747647660736:,1747647677886
counter/9/0/0/0,14566:1747647660736:,1747647677886
counter/9/0/0/0,14567:1747647660736:,1747647677886
counter/9/0/0/0,14568:1747647660736:,1747647677886
counter/9/0/0/0,14569:1747647660737:,1747647677886
counter/9/0/0/0,14570:1747647660737:,1747647677886
counter/5/0/0/0,13863:1747647660483:,1747647677886
counter/5/0/0/0,13864:1747647660487:,1747647677886
counter/5/0/0/0,13865:1747647660487:,1747647677886
counter/5/0/0/0,13866:1747647660487:,1747647677886
counter/2/0/0/0,13760:1747647659916:,1747647677886
counter/5/0/0/0,13867:1747647660487:,1747647677887
counter/8/0/0/0,14156:1747647660520:,1747647677887
counter/6/0/0/0,13871:1747647661129:,1747647677887
counter/1/0/0/0,15058:1747647661713:,1747647677887
counter/1/0/0/0,15059:1747647661713:,1747647677887
counter/1/0/0/0,15060:1747647661713:,1747647677887
counter/1/0/0/0,15061:1747647661714:,1747647677887
counter/1/0/0/0,15062:1747647661714:,1747647677887
counter/1/0/0/0,15063:1747647661714:,1747647677888
counter/4/0/0/0,14088:1747647661794:,1747647677888
counter/4/0/0/0,14089:1747647661798:,1747647677888
counter/4/0/0/0,14090:1747647661798:,1747647677888
counter/5/0/0/0,13868:1747647660495:,1747647677888
counter/5/0/0/0,13869:1747647660495:,1747647677888
counter/5/0/0/0,13870:1747647660495:,1747647677889
counter/5/0/0/0,13871:1747647660495:,1747647677889
counter/5/0/0/0,13872:1747647660495:,1747647677889
counter/5/0/0/0,13873:1747647660495:,1747647677889
counter/8/0/0/0,14157:1747647660520:,1747647677889
counter/5/0/0/0,13874:1747647660495:,1747647677889
counter/5/0/0/0,13875:1747647660495:,1747647677889
counter/5/0/0/0,13876:1747647660495:,1747647677889
counter/6/0/0/0,13872:1747647661131:,1747647677889
counter/5/0/0/0,13877:1747647660495:,1747647677889
counter/6/0/0/0,13873:1747647661131:,1747647677889
counter/6/0/0/0,13874:1747647661131:,1747647677889
counter/6/0/0/0,13875:1747647661131:,1747647677889
counter/3/0/0/0,14929:1747647662640:,1747647677890
counter/3/0/0/0,14930:1747647662640:,1747647677890
counter/1/0/0/0,15064:1747647661715:,1747647677891
counter/1/0/0/0,15065:1747647661715:,1747647677891
counter/6/0/0/0,13876:1747647661131:,1747647677891
counter/10/0/0/0,13125:1747647660608:,1747647677894
counter/6/0/0/0,13877:1747647661131:,1747647677895
counter/6/0/0/0,13878:1747647661131:,1747647677895
counter/6/0/0/0,13879:1747647661131:,1747647677895
counter/6/0/0/0,13880:1747647661131:,1747647677895
counter/4/0/0/0,14091:1747647661798:,1747647677895
counter/5/0/0/0,13878:1747647660495:,1747647677895
counter/7/0/0/0,13804:1747647660769:,1747647677896
counter/7/0/0/0,13805:1747647660769:,1747647677896
counter/7/0/0/0,13806:1747647660769:,1747647677896
counter/7/0/0/0,13807:1747647660769:,1747647677896
counter/7/0/0/0,13808:1747647660776:,1747647677896
counter/7/0/0/0,13809:1747647660777:,1747647677897
counter/2/0/0/0,13761:1747647659916:,1747647677897
counter/4/0/0/0,14092:1747647661798:,1747647677897
counter/5/0/0/0,13879:1747647660495:,1747647677897
counter/4/0/0/0,14093:1747647661798:,1747647677897
counter/4/0/0/0,14094:1747647661798:,1747647677897
counter/4/0/0/0,14095:1747647661798:,1747647677897
counter/6/0/0/0,13881:1747647661137:,1747647677897
counter/6/0/0/0,13882:1747647661137:,1747647677897
counter/6/0/0/0,13883:1747647661137:,1747647677897
counter/6/0/0/0,13884:1747647661137:,1747647677897
counter/6/0/0/0,13885:1747647661137:,1747647677898
counter/6/0/0/0,13886:1747647661137:,1747647677898
counter/6/0/0/0,13887:1747647661137:,1747647677898
counter/4/0/0/0,14096:1747647661798:,1747647677898
counter/6/0/0/0,13888:1747647661137:,1747647677898
counter/6/0/0/0,13889:1747647661137:,1747647677898
counter/6/0/0/0,13890:1747647661137:,1747647677898
counter/2/0/0/0,13762:1747647659916:,1747647677899
counter/5/0/0/0,13880:1747647660495:,1747647677899
counter/4/0/0/0,14097:1747647661798:,1747647677899
counter/9/0/0/0,14571:1747647660745:,1747647677899
counter/8/0/0/0,14158:1747647660522:,1747647677899
counter/8/0/0/0,14159:1747647660522:,1747647677899
counter/5/0/0/0,13881:1747647660498:,1747647677900
counter/5/0/0/0,13882:1747647660498:,1747647677900
counter/5/0/0/0,13883:1747647660498:,1747647677900
counter/5/0/0/0,13884:1747647660498:,1747647677900
counter/5/0/0/0,13885:1747647660498:,1747647677900
counter/5/0/0/0,13886:1747647660498:,1747647677901
counter/5/0/0/0,13887:1747647660498:,1747647677901
counter/8/0/0/0,14160:1747647660522:,1747647677901
counter/7/0/0/0,13810:1747647660777:,1747647677902
counter/5/0/0/0,13888:1747647660498:,1747647677902
counter/1/0/0/0,15066:1747647661715:,1747647677902
counter/7/0/0/0,13811:1747647660777:,1747647677902
counter/7/0/0/0,13812:1747647660777:,1747647677902
counter/7/0/0/0,13813:1747647660777:,1747647677902
counter/7/0/0/0,13814:1747647660778:,1747647677902
counter/6/0/0/0,13891:1747647661137:,1747647677902
counter/3/0/0/0,14931:1747647662640:,1747647677903
counter/3/0/0/0,14932:1747647662640:,1747647677903
counter/7/0/0/0,13815:1747647660778:,1747647677903
counter/7/0/0/0,13816:1747647660778:,1747647677903
counter/7/0/0/0,13817:1747647660778:,1747647677903
counter/10/0/0/0,13126:1747647660608:,1747647677904
counter/10/0/0/0,13127:1747647660611:,1747647677904
counter/3/0/0/0,14933:1747647662640:,1747647677904
counter/3/0/0/0,14934:1747647662640:,1747647677904
counter/2/0/0/0,13763:1747647659916:,1747647677904
counter/2/0/0/0,13764:1747647659916:,1747647677904
counter/4/0/0/0,14098:1747647661798:,1747647677904
counter/4/0/0/0,14099:1747647661798:,1747647677904
counter/4/0/0/0,14100:1747647661798:,1747647677905
counter/4/0/0/0,14101:1747647661799:,1747647677905
counter/6/0/0/0,13892:1747647661137:,1747647677905
counter/6/0/0/0,13893:1747647661137:,1747647677905
counter/6/0/0/0,13894:1747647661143:,1747647677905
counter/6/0/0/0,13895:1747647661143:,1747647677905
counter/6/0/0/0,13896:1747647661143:,1747647677905
counter/6/0/0/0,13897:1747647661144:,1747647677905
counter/6/0/0/0,13898:1747647661144:,1747647677905
counter/3/0/0/0,14935:1747647662640:,1747647677905
counter/3/0/0/0,14936:1747647662640:,1747647677905
counter/3/0/0/0,14937:1747647662640:,1747647677906
counter/3/0/0/0,14938:1747647662640:,1747647677906
counter/3/0/0/0,14939:1747647662640:,1747647677906
counter/7/0/0/0,13818:1747647660778:,1747647677906
counter/7/0/0/0,13819:1747647660778:,1747647677906
counter/7/0/0/0,13820:1747647660778:,1747647677906
counter/7/0/0/0,13821:1747647660778:,1747647677906
counter/7/0/0/0,13822:1747647660778:,1747647677906
counter/7/0/0/0,13823:1747647660778:,1747647677906
counter/9/0/0/0,14572:1747647660745:,1747647677906
counter/9/0/0/0,14573:1747647660745:,1747647677906
counter/8/0/0/0,14161:1747647660522:,1747647677906
counter/8/0/0/0,14162:1747647660522:,1747647677906
counter/6/0/0/0,13899:1747647661144:,1747647677907
counter/8/0/0/0,14163:1747647660522:,1747647677907
counter/10/0/0/0,13128:1747647660611:,1747647677908
counter/10/0/0/0,13129:1747647660611:,1747647677908
counter/10/0/0/0,13130:1747647660611:,1747647677908
counter/10/0/0/0,13131:1747647660611:,1747647677908
counter/10/0/0/0,13132:1747647660611:,1747647677908
counter/10/0/0/0,13133:1747647660611:,1747647677908
counter/10/0/0/0,13134:1747647660611:,1747647677910
counter/10/0/0/0,13135:1747647660616:,1747647677910
counter/6/0/0/0,13900:1747647661144:,1747647677911
counter/6/0/0/0,13901:1747647661144:,1747647677911
counter/6/0/0/0,13902:1747647661144:,1747647677911
counter/6/0/0/0,13903:1747647661144:,1747647677911
counter/6/0/0/0,13904:1747647661144:,1747647677911
counter/4/0/0/0,14102:1747647661799:,1747647677911
counter/2/0/0/0,13765:1747647659916:,1747647677911
counter/3/0/0/0,14940:1747647662640:,1747647677911
counter/7/0/0/0,13824:1747647660779:,1747647677911
counter/7/0/0/0,13825:1747647660779:,1747647677911
counter/7/0/0/0,13826:1747647660779:,1747647677911
counter/6/0/0/0,13905:1747647661146:,1747647677911
counter/4/0/0/0,14103:1747647661799:,1747647677912
counter/4/0/0/0,14104:1747647661799:,1747647677912
counter/4/0/0/0,14105:1747647661799:,1747647677912
counter/4/0/0/0,14106:1747647661800:,1747647677912
counter/10/0/0/0,13136:1747647660616:,1747647677912
counter/10/0/0/0,13137:1747647660616:,1747647677912
counter/10/0/0/0,13138:1747647660616:,1747647677912
counter/10/0/0/0,13139:1747647660616:,1747647677912
counter/3/0/0/0,14941:1747647662640:,1747647677913
counter/3/0/0/0,14942:1747647662640:,1747647677913
counter/3/0/0/0,14943:1747647662640:,1747647677913
counter/3/0/0/0,14944:1747647662640:,1747647677913
counter/3/0/0/0,14945:1747647662641:,1747647677913
counter/3/0/0/0,14946:1747647662646:,1747647677913
counter/3/0/0/0,14947:1747647662649:,1747647677913
counter/3/0/0/0,14948:1747647662655:,1747647677913
counter/3/0/0/0,14949:1747647662655:,1747647677913
counter/3/0/0/0,14950:1747647662655:,1747647677914
counter/3/0/0/0,14951:1747647662656:,1747647677914
counter/3/0/0/0,14952:1747647662656:,1747647677914
counter/3/0/0/0,14953:1747647662660:,1747647677914
counter/1/0/0/0,15067:1747647661715:,1747647677914
counter/1/0/0/0,15068:1747647661715:,1747647677914
counter/1/0/0/0,15069:1747647661715:,1747647677914
counter/1/0/0/0,15070:1747647661715:,1747647677914
counter/9/0/0/0,14574:1747647660745:,1747647677914
