topic,payload,recv_ts
counter/9/0/0/0,14575:1747647660745:,1747647677914
counter/5/0/0/0,13889:1747647660498:,1747647677914
counter/10/0/0/0,13140:1747647660616:,1747647677914
counter/3/0/0/0,14954:1747647662660:,1747647677915
counter/7/0/0/0,13827:1747647660779:,1747647677916
counter/7/0/0/0,13828:1747647660779:,1747647677916
counter/10/0/0/0,13141:1747647660616:,1747647677916
counter/10/0/0/0,13142:1747647660616:,1747647677916
counter/10/0/0/0,13143:1747647660616:,1747647677916
counter/10/0/0/0,13144:1747647660616:,1747647677916
counter/10/0/0/0,13145:1747647660616:,1747647677916
counter/10/0/0/0,13146:1747647660616:,1747647677916
counter/10/0/0/0,13147:1747647660616:,1747647677916
counter/10/0/0/0,13148:1747647660616:,1747647677916
counter/3/0/0/0,14955:1747647662660:,1747647677916
counter/4/0/0/0,14107:1747647661800:,1747647677916
counter/4/0/0/0,14108:1747647661800:,1747647677917
counter/4/0/0/0,14109:1747647661800:,1747647677917
counter/4/0/0/0,14110:1747647661800:,1747647677917
counter/8/0/0/0,14164:1747647660523:,1747647677917
counter/2/0/0/0,13766:1747647659916:,1747647677917
counter/1/0/0/0,15071:1747647661715:,1747647677917
counter/7/0/0/0,13829:1747647660779:,1747647677918
counter/7/0/0/0,13830:1747647660779:,1747647677918
counter/2/0/0/0,13767:1747647659916:,1747647677918
counter/2/0/0/0,13768:1747647659916:,1747647677918
counter/2/0/0/0,13769:1747647659916:,1747647677918
counter/6/0/0/0,13906:1747647661146:,1747647677918
counter/6/0/0/0,13907:1747647661146:,1747647677919
counter/6/0/0/0,13908:1747647661146:,1747647677919
counter/6/0/0/0,13909:1747647661146:,1747647677919
counter/6/0/0/0,13910:1747647661146:,1747647677919
counter/6/0/0/0,13911:1747647661146:,1747647677919
counter/6/0/0/0,13912:1747647661151:,1747647677919
counter/10/0/0/0,13149:1747647660616:,1747647677919
counter/6/0/0/0,13913:1747647661155:,1747647677922
counter/6/0/0/0,13914:1747647661165:,1747647677922
counter/6/0/0/0,13915:1747647661165:,1747647677922
counter/6/0/0/0,13916:1747647661165:,1747647677922
counter/6/0/0/0,13917:1747647661165:,1747647677922
counter/6/0/0/0,13918:1747647661166:,1747647677922
counter/6/0/0/0,13919:1747647661166:,1747647677922
counter/6/0/0/0,13920:1747647661166:,1747647677922
counter/6/0/0/0,13921:1747647661166:,1747647677922
counter/6/0/0/0,13922:1747647661166:,1747647677922
counter/8/0/0/0,14165:1747647660547:,1747647677923
counter/9/0/0/0,14576:1747647660745:,1747647677923
counter/9/0/0/0,14577:1747647660745:,1747647677923
counter/9/0/0/0,14578:1747647660745:,1747647677923
counter/4/0/0/0,14111:1747647661800:,1747647677923
counter/3/0/0/0,14956:1747647662660:,1747647677923
counter/10/0/0/0,13150:1747647660620:,1747647677923
counter/3/0/0/0,14957:1747647662660:,1747647677924
counter/8/0/0/0,14166:1747647660547:,1747647677925
counter/8/0/0/0,14167:1747647660547:,1747647677925
counter/8/0/0/0,14168:1747647660547:,1747647677925
counter/2/0/0/0,13770:1747647659916:,1747647677926
counter/3/0/0/0,14958:1747647662660:,1747647677927
counter/5/0/0/0,13890:1747647660498:,1747647677927
counter/6/0/0/0,13923:1747647661166:,1747647677928
counter/7/0/0/0,13831:1747647660779:,1747647677929
counter/7/0/0/0,13832:1747647660779:,1747647677929
counter/7/0/0/0,13833:1747647660779:,1747647677929
counter/7/0/0/0,13834:1747647660779:,1747647677929
counter/9/0/0/0,14579:1747647660745:,1747647677931
counter/1/0/0/0,15072:1747647661715:,1747647677932
counter/9/0/0/0,14580:1747647660745:,1747647677932
counter/10/0/0/0,13151:1747647660620:,1747647677932
counter/4/0/0/0,14112:1747647661805:,1747647677932
counter/10/0/0/0,13152:1747647660620:,1747647677932
counter/10/0/0/0,13153:1747647660620:,1747647677932
counter/10/0/0/0,13154:1747647660620:,1747647677932
counter/10/0/0/0,13155:1747647660621:,1747647677932
counter/10/0/0/0,13156:1747647660621:,1747647677933
counter/10/0/0/0,13157:1747647660621:,1747647677933
counter/10/0/0/0,13158:1747647660621:,1747647677933
counter/10/0/0/0,13159:1747647660621:,1747647677933
counter/10/0/0/0,13160:1747647660621:,1747647677933
counter/3/0/0/0,14959:1747647662660:,1747647677933
counter/10/0/0/0,13161:1747647660624:,1747647677933
counter/6/0/0/0,13924:1747647661166:,1747647677934
counter/5/0/0/0,13891:1747647660498:,1747647677939
counter/5/0/0/0,13892:1747647660498:,1747647677939
counter/9/0/0/0,14581:1747647660745:,1747647677939
counter/9/0/0/0,14582:1747647660745:,1747647677939
counter/3/0/0/0,14960:1747647662667:,1747647677939
counter/7/0/0/0,13835:1747647660779:,1747647677941
counter/7/0/0/0,13836:1747647660779:,1747647677941
counter/7/0/0/0,13837:1747647660779:,1747647677941
counter/6/0/0/0,13925:1747647661166:,1747647677941
counter/6/0/0/0,13926:1747647661166:,1747647677941
counter/6/0/0/0,13927:1747647661166:,1747647677941
counter/6/0/0/0,13928:1747647661166:,1747647677941
counter/6/0/0/0,13929:1747647661166:,1747647677941
counter/6/0/0/0,13930:1747647661167:,1747647677941
counter/1/0/0/0,15073:1747647661715:,1747647677941
counter/1/0/0/0,15074:1747647661715:,1747647677941
counter/1/0/0/0,15075:1747647661715:,1747647677941
counter/1/0/0/0,15076:1747647661715:,1747647677941
counter/1/0/0/0,15077:1747647661715:,1747647677941
counter/1/0/0/0,15078:1747647661715:,1747647677941
counter/1/0/0/0,15079:1747647661715:,1747647677941
counter/9/0/0/0,14583:1747647660745:,1747647677942
counter/10/0/0/0,13162:1747647660624:,1747647677942
counter/4/0/0/0,14113:1747647661805:,1747647677943
counter/6/0/0/0,13931:1747647661167:,1747647677944
counter/6/0/0/0,13932:1747647661168:,1747647677944
counter/6/0/0/0,13933:1747647661168:,1747647677944
counter/6/0/0/0,13934:1747647661168:,1747647677944
counter/8/0/0/0,14169:1747647660547:,1747647677944
counter/6/0/0/0,13935:1747647661168:,1747647677944
counter/6/0/0/0,13936:1747647661168:,1747647677944
counter/6/0/0/0,13937:1747647661168:,1747647677945
counter/6/0/0/0,13938:1747647661168:,1747647677945
counter/3/0/0/0,14961:1747647662667:,1747647677945
counter/3/0/0/0,14962:1747647662667:,1747647677945
counter/9/0/0/0,14584:1747647660745:,1747647677945
counter/10/0/0/0,13163:1747647660624:,1747647677945
counter/10/0/0/0,13164:1747647660624:,1747647677945
counter/7/0/0/0,13838:1747647660803:,1747647677946
counter/3/0/0/0,14963:1747647662667:,1747647677946
counter/7/0/0/0,13839:1747647660805:,1747647677947
counter/7/0/0/0,13840:1747647660805:,1747647677947
counter/7/0/0/0,13841:1747647660805:,1747647677947
counter/7/0/0/0,13842:1747647660805:,1747647677947
counter/7/0/0/0,13843:1747647660806:,1747647677947
counter/7/0/0/0,13844:1747647660806:,1747647677947
counter/7/0/0/0,13845:1747647660806:,1747647677947
counter/7/0/0/0,13846:1747647660806:,1747647677947
counter/7/0/0/0,13847:1747647660806:,1747647677947
counter/1/0/0/0,15080:1747647661715:,1747647677947
counter/1/0/0/0,15081:1747647661715:,1747647677947
counter/1/0/0/0,15082:1747647661715:,1747647677947
counter/1/0/0/0,15083:1747647661715:,1747647677947
counter/1/0/0/0,15084:1747647661715:,1747647677947
counter/1/0/0/0,15085:1747647661715:,1747647677948
counter/1/0/0/0,15086:1747647661716:,1747647677948
counter/1/0/0/0,15087:1747647661716:,1747647677948
counter/1/0/0/0,15088:1747647661716:,1747647677948
counter/3/0/0/0,14964:1747647662667:,1747647677948
counter/8/0/0/0,14170:1747647660548:,1747647677948
counter/6/0/0/0,13939:1747647661168:,1747647677948
counter/4/0/0/0,14114:1747647661805:,1747647677948
counter/1/0/0/0,15089:1747647661716:,1747647677948
counter/1/0/0/0,15090:1747647661716:,1747647677948
counter/1/0/0/0,15091:1747647661716:,1747647677948
counter/1/0/0/0,15092:1747647661716:,1747647677949
counter/1/0/0/0,15093:1747647661716:,1747647677949
counter/1/0/0/0,15094:1747647661716:,1747647677949
counter/1/0/0/0,15095:1747647661716:,1747647677949
counter/1/0/0/0,15096:1747647661716:,1747647677949
counter/1/0/0/0,15097:1747647661716:,1747647677949
counter/5/0/0/0,13893:1747647660498:,1747647677950
counter/7/0/0/0,13848:1747647660806:,1747647677951
counter/7/0/0/0,13849:1747647660806:,1747647677951
counter/8/0/0/0,14171:1747647660548:,1747647677951
counter/1/0/0/0,15098:1747647661716:,1747647677952
counter/7/0/0/0,13850:1747647660806:,1747647677952
counter/6/0/0/0,13940:1747647661168:,1747647677952
counter/6/0/0/0,13941:1747647661168:,1747647677952
counter/6/0/0/0,13942:1747647661168:,1747647677952
counter/5/0/0/0,13894:1747647660498:,1747647677953
counter/9/0/0/0,14585:1747647660745:,1747647677954
counter/5/0/0/0,13895:1747647660516:,1747647677955
counter/7/0/0/0,13851:1747647660806:,1747647677955
counter/6/0/0/0,13943:1747647661168:,1747647677955
counter/7/0/0/0,13852:1747647660806:,1747647677956
counter/9/0/0/0,14586:1747647660745:,1747647677957
counter/8/0/0/0,14172:1747647660548:,1747647677958
counter/8/0/0/0,14173:1747647660548:,1747647677958
counter/5/0/0/0,13896:1747647660516:,1747647677959
counter/4/0/0/0,14115:1747647661805:,1747647677959
counter/5/0/0/0,13897:1747647660516:,1747647677959
counter/4/0/0/0,14116:1747647661805:,1747647677959
counter/4/0/0/0,14117:1747647661830:,1747647677959
counter/4/0/0/0,14118:1747647661830:,1747647677959
counter/4/0/0/0,14119:1747647661830:,1747647677959
counter/4/0/0/0,14120:1747647661830:,1747647677959
counter/4/0/0/0,14121:1747647661830:,1747647677959
counter/5/0/0/0,13898:1747647660516:,1747647677960
counter/5/0/0/0,13899:1747647660516:,1747647677960
counter/5/0/0/0,13900:1747647660516:,1747647677960
counter/5/0/0/0,13901:1747647660516:,1747647677960
counter/4/0/0/0,14122:1747647661830:,1747647677960
counter/5/0/0/0,13902:1747647660516:,1747647677960
counter/1/0/0/0,15099:1747647661716:,1747647677960
counter/1/0/0/0,15100:1747647661716:,1747647677960
counter/1/0/0/0,15101:1747647661716:,1747647677960
counter/1/0/0/0,15102:1747647661716:,1747647677960
counter/1/0/0/0,15103:1747647661716:,1747647677960
counter/7/0/0/0,13853:1747647660806:,1747647677961
counter/6/0/0/0,13944:1747647661173:,1747647677961
counter/2/0/0/0,13771:1747647659916:,1747647677962
counter/2/0/0/0,13772:1747647659916:,1747647677962
counter/4/0/0/0,14123:1747647661830:,1747647677963
counter/9/0/0/0,14587:1747647660745:,1747647677963
counter/9/0/0/0,14588:1747647660745:,1747647677963
counter/9/0/0/0,14589:1747647660745:,1747647677963
counter/9/0/0/0,14590:1747647660745:,1747647677963
counter/9/0/0/0,14591:1747647660745:,1747647677963
counter/9/0/0/0,14592:1747647660745:,1747647677963
counter/1/0/0/0,15104:1747647661716:,1747647677963
counter/1/0/0/0,15105:1747647661716:,1747647677966
counter/3/0/0/0,14965:1747647662667:,1747647677966
counter/6/0/0/0,13945:1747647661173:,1747647677967
counter/4/0/0/0,14124:1747647661830:,1747647677967
counter/4/0/0/0,14125:1747647661855:,1747647677967
counter/4/0/0/0,14126:1747647661855:,1747647677967
counter/4/0/0/0,14127:1747647661858:,1747647677967
counter/4/0/0/0,14128:1747647661858:,1747647677967
counter/4/0/0/0,14129:1747647661858:,1747647677967
counter/4/0/0/0,14130:1747647661864:,1747647677967
counter/4/0/0/0,14131:1747647661864:,1747647677968
counter/4/0/0/0,14132:1747647661864:,1747647677968
counter/4/0/0/0,14133:1747647661864:,1747647677968
counter/4/0/0/0,14134:1747647661864:,1747647677968
counter/3/0/0/0,14966:1747647662667:,1747647677968
counter/3/0/0/0,14967:1747647662672:,1747647677968
counter/3/0/0/0,14968:1747647662672:,1747647677968
counter/3/0/0/0,14969:1747647662672:,1747647677968
counter/2/0/0/0,13773:1747647659924:,1747647677968
counter/3/0/0/0,14970:1747647662672:,1747647677969
counter/3/0/0/0,14971:1747647662672:,1747647677969
counter/3/0/0/0,14972:1747647662672:,1747647677969
counter/3/0/0/0,14973:1747647662672:,1747647677969
counter/3/0/0/0,14974:1747647662672:,1747647677969
counter/3/0/0/0,14975:1747647662672:,1747647677969
counter/3/0/0/0,14976:1747647662672:,1747647677969
counter/3/0/0/0,14977:1747647662672:,1747647677969
counter/3/0/0/0,14978:1747647662672:,1747647677969
counter/3/0/0/0,14979:1747647662672:,1747647677969
counter/8/0/0/0,14174:1747647660548:,1747647677970
counter/8/0/0/0,14175:1747647660548:,1747647677970
counter/8/0/0/0,14176:1747647660548:,1747647677970
counter/8/0/0/0,14177:1747647660548:,1747647677970
counter/8/0/0/0,14178:1747647660549:,1747647677970
counter/8/0/0/0,14179:1747647660549:,1747647677970
counter/8/0/0/0,14180:1747647660549:,1747647677971
counter/8/0/0/0,14181:1747647660549:,1747647677971
counter/8/0/0/0,14182:1747647660549:,1747647677971
counter/1/0/0/0,15106:1747647661716:,1747647677971
counter/5/0/0/0,13903:1747647660516:,1747647677971
counter/2/0/0/0,13774:1747647659924:,1747647677971
counter/9/0/0/0,14593:1747647660745:,1747647677971
counter/9/0/0/0,14594:1747647660745:,1747647677971
counter/3/0/0/0,14980:1747647662672:,1747647677971
counter/3/0/0/0,14981:1747647662672:,1747647677971
counter/3/0/0/0,14982:1747647662672:,1747647677971
counter/3/0/0/0,14983:1747647662676:,1747647677971
counter/3/0/0/0,14984:1747647662676:,1747647677971
counter/7/0/0/0,13854:1747647660806:,1747647677971
counter/1/0/0/0,15107:1747647661716:,1747647677972
counter/9/0/0/0,14595:1747647660745:,1747647677972
counter/7/0/0/0,13855:1747647660806:,1747647677973
counter/1/0/0/0,15108:1747647661717:,1747647677973
counter/1/0/0/0,15109:1747647661717:,1747647677973
counter/1/0/0/0,15110:1747647661717:,1747647677973
counter/1/0/0/0,15111:1747647661717:,1747647677973
counter/1/0/0/0,15112:1747647661717:,1747647677973
counter/1/0/0/0,15113:1747647661717:,1747647677973
counter/1/0/0/0,15114:1747647661717:,1747647677974
counter/1/0/0/0,15115:1747647661717:,1747647677974
counter/1/0/0/0,15116:1747647661717:,1747647677974
counter/1/0/0/0,15117:1747647661717:,1747647677974
counter/1/0/0/0,15118:1747647661717:,1747647677974
counter/1/0/0/0,15119:1747647661718:,1747647677974
counter/1/0/0/0,15120:1747647661718:,1747647677974
counter/7/0/0/0,13856:1747647660806:,1747647677974
counter/5/0/0/0,13904:1747647660518:,1747647677974
counter/8/0/0/0,14183:1747647660549:,1747647677975
counter/8/0/0/0,14184:1747647660549:,1747647677975
counter/8/0/0/0,14185:1747647660549:,1747647677975
counter/8/0/0/0,14186:1747647660549:,1747647677975
counter/10/0/0/0,13165:1747647660624:,1747647677976
counter/8/0/0/0,14187:1747647660552:,1747647677976
counter/8/0/0/0,14188:1747647660553:,1747647677976
counter/8/0/0/0,14189:1747647660553:,1747647677976
counter/8/0/0/0,14190:1747647660558:,1747647677976
counter/8/0/0/0,14191:1747647660561:,1747647677976
counter/8/0/0/0,14192:1747647660561:,1747647677976
counter/4/0/0/0,14135:1747647661864:,1747647677981
counter/4/0/0/0,14136:1747647661864:,1747647677981
counter/4/0/0/0,14137:1747647661864:,1747647677981
counter/4/0/0/0,14138:1747647661879:,1747647677981
counter/4/0/0/0,14139:1747647661879:,1747647677981
counter/4/0/0/0,14140:1747647661879:,1747647677982
counter/4/0/0/0,14141:1747647661879:,1747647677982
counter/7/0/0/0,13857:1747647660806:,1747647677982
counter/4/0/0/0,14142:1747647661879:,1747647677982
counter/7/0/0/0,13858:1747647660806:,1747647677982
counter/7/0/0/0,13859:1747647660806:,1747647677982
counter/7/0/0/0,13860:1747647660816:,1747647677982
counter/7/0/0/0,13861:1747647660816:,1747647677982
counter/7/0/0/0,13862:1747647660816:,1747647677982
counter/7/0/0/0,13863:1747647660816:,1747647677982
counter/7/0/0/0,13864:1747647660816:,1747647677982
counter/7/0/0/0,13865:1747647660816:,1747647677982
counter/7/0/0/0,13866:1747647660816:,1747647677982
counter/2/0/0/0,13775:1747647659924:,1747647677983
counter/2/0/0/0,13776:1747647659924:,1747647677983
counter/2/0/0/0,13777:1747647659924:,1747647677983
counter/2/0/0/0,13778:1747647659924:,1747647677983
counter/2/0/0/0,13779:1747647659924:,1747647677983
counter/2/0/0/0,13780:1747647659924:,1747647677983
counter/2/0/0/0,13781:1747647659924:,1747647677983
counter/2/0/0/0,13782:1747647659924:,1747647677983
counter/2/0/0/0,13783:1747647659924:,1747647677983
counter/2/0/0/0,13784:1747647659924:,1747647677983
counter/2/0/0/0,13785:1747647659924:,1747647677983
counter/2/0/0/0,13786:1747647659924:,1747647677983
counter/2/0/0/0,13787:1747647659924:,1747647677983
counter/2/0/0/0,13788:1747647659924:,1747647677983
counter/2/0/0/0,13789:1747647659924:,1747647677984
counter/2/0/0/0,13790:1747647659924:,1747647677984
counter/2/0/0/0,13791:1747647659924:,1747647677984
counter/2/0/0/0,13792:1747647659924:,1747647677984
counter/2/0/0/0,13793:1747647659925:,1747647677984
counter/2/0/0/0,13794:1747647659934:,1747647677984
counter/2/0/0/0,13795:1747647659934:,1747647677984
counter/2/0/0/0,13796:1747647659934:,1747647677984
counter/2/0/0/0,13797:1747647659959:,1747647677984
counter/2/0/0/0,13798:1747647659960:,1747647677984
counter/2/0/0/0,13799:1747647659960:,1747647677984
counter/2/0/0/0,13800:1747647659960:,1747647677984
counter/2/0/0/0,13801:1747647659960:,1747647677984
counter/2/0/0/0,13802:1747647659960:,1747647677984
counter/2/0/0/0,13803:1747647659960:,1747647677984
counter/1/0/0/0,15121:1747647661718:,1747647677984
counter/2/0/0/0,13804:1747647659960:,1747647677984
counter/3/0/0/0,14985:1747647662676:,1747647677984
counter/7/0/0/0,13867:1747647660816:,1747647677984
counter/4/0/0/0,14143:1747647661879:,1747647677984
counter/4/0/0/0,14144:1747647661879:,1747647677985
counter/4/0/0/0,14145:1747647661879:,1747647677985
counter/4/0/0/0,14146:1747647661879:,1747647677985
counter/4/0/0/0,14147:1747647661885:,1747647677985
counter/4/0/0/0,14148:1747647661885:,1747647677985
counter/4/0/0/0,14149:1747647661885:,1747647677985
counter/4/0/0/0,14150:1747647661885:,1747647677985
counter/4/0/0/0,14151:1747647661885:,1747647677985
counter/4/0/0/0,14152:1747647661885:,1747647677985
counter/4/0/0/0,14153:1747647661885:,1747647677985
counter/4/0/0/0,14154:1747647661885:,1747647677985
counter/4/0/0/0,14155:1747647661885:,1747647677985
counter/4/0/0/0,14156:1747647661885:,1747647677985
counter/4/0/0/0,14157:1747647661885:,1747647677985
counter/4/0/0/0,14158:1747647661886:,1747647677985
counter/4/0/0/0,14159:1747647661886:,1747647677985
counter/4/0/0/0,14160:1747647661886:,1747647677985
counter/4/0/0/0,14161:1747647661886:,1747647677985
counter/4/0/0/0,14162:1747647661886:,1747647677985
counter/9/0/0/0,14596:1747647660745:,1747647677985
counter/3/0/0/0,14986:1747647662676:,1747647677985
counter/2/0/0/0,13805:1747647659960:,1747647677985
counter/2/0/0/0,13806:1747647659960:,1747647677986
counter/5/0/0/0,13905:1747647660518:,1747647677986
counter/5/0/0/0,13906:1747647660518:,1747647677986
counter/5/0/0/0,13907:1747647660518:,1747647677986
counter/5/0/0/0,13908:1747647660529:,1747647677986
counter/5/0/0/0,13909:1747647660529:,1747647677986
counter/5/0/0/0,13910:1747647660529:,1747647677986
counter/5/0/0/0,13911:1747647660529:,1747647677986
counter/5/0/0/0,13912:1747647660529:,1747647677986
counter/5/0/0/0,13913:1747647660529:,1747647677986
counter/5/0/0/0,13914:1747647660529:,1747647677986
counter/5/0/0/0,13915:1747647660529:,1747647677986
counter/5/0/0/0,13916:1747647660530:,1747647677986
counter/2/0/0/0,13807:1747647659960:,1747647677988
counter/7/0/0/0,13868:1747647660816:,1747647677988
counter/7/0/0/0,13869:1747647660816:,1747647677988
counter/7/0/0/0,13870:1747647660816:,1747647677988
counter/8/0/0/0,14193:1747647660561:,1747647677989
counter/10/0/0/0,13166:1747647660624:,1747647677989
counter/8/0/0/0,14194:1747647660561:,1747647677990
counter/8/0/0/0,14195:1747647660561:,1747647677990
counter/8/0/0/0,14196:1747647660562:,1747647677990
counter/8/0/0/0,14197:1747647660562:,1747647677990
counter/4/0/0/0,14163:1747647661886:,1747647677990
counter/9/0/0/0,14597:1747647660745:,1747647677990
counter/9/0/0/0,14598:1747647660745:,1747647677990
counter/9/0/0/0,14599:1747647660745:,1747647677990
counter/4/0/0/0,14164:1747647661886:,1747647677990
counter/9/0/0/0,14600:1747647660745:,1747647677990
counter/9/0/0/0,14601:1747647660745:,1747647677990
counter/9/0/0/0,14602:1747647660745:,1747647677990
counter/2/0/0/0,13808:1747647659960:,1747647677990
counter/2/0/0/0,13809:1747647659960:,1747647677990
counter/2/0/0/0,13810:1747647659960:,1747647677991
counter/3/0/0/0,14987:1747647662676:,1747647677991
counter/6/0/0/0,13946:1747647661173:,1747647677991
counter/5/0/0/0,13917:1747647660530:,1747647677991
counter/5/0/0/0,13918:1747647660536:,1747647677991
counter/5/0/0/0,13919:1747647660538:,1747647677991
counter/5/0/0/0,13920:1747647660538:,1747647677991
counter/5/0/0/0,13921:1747647660538:,1747647677991
counter/5/0/0/0,13922:1747647660538:,1747647677991
counter/5/0/0/0,13923:1747647660539:,1747647677991
counter/5/0/0/0,13924:1747647660546:,1747647677991
counter/5/0/0/0,13925:1747647660546:,1747647677991
counter/5/0/0/0,13926:1747647660546:,1747647677991
counter/5/0/0/0,13927:1747647660546:,1747647677991
counter/6/0/0/0,13947:1747647661173:,1747647677994
counter/10/0/0/0,13167:1747647660624:,1747647677994
counter/10/0/0/0,13168:1747647660624:,1747647677994
counter/10/0/0/0,13169:1747647660624:,1747647677994
counter/10/0/0/0,13170:1747647660624:,1747647677994
counter/10/0/0/0,13171:1747647660624:,1747647677994
counter/10/0/0/0,13172:1747647660624:,1747647677994
counter/3/0/0/0,14988:1747647662676:,1747647677994
counter/9/0/0/0,14603:1747647660746:,1747647677994
counter/9/0/0/0,14604:1747647660746:,1747647677994
counter/5/0/0/0,13928:1747647660546:,1747647677994
counter/7/0/0/0,13871:1747647660816:,1747647677994
counter/7/0/0/0,13872:1747647660816:,1747647677994
counter/7/0/0/0,13873:1747647660816:,1747647677994
counter/6/0/0/0,13948:1747647661173:,1747647677995
counter/4/0/0/0,14165:1747647661886:,1747647677995
counter/6/0/0/0,13949:1747647661173:,1747647677995
counter/10/0/0/0,13173:1747647660624:,1747647677995
counter/6/0/0/0,13950:1747647661173:,1747647677995
counter/7/0/0/0,13874:1747647660816:,1747647677996
counter/1/0/0/0,15122:1747647661719:,1747647677997
counter/8/0/0/0,14198:1747647660562:,1747647677998
counter/10/0/0/0,13174:1747647660624:,1747647677998
counter/10/0/0/0,13175:1747647660624:,1747647677998
counter/10/0/0/0,13176:1747647660625:,1747647677998
counter/10/0/0/0,13177:1747647660625:,1747647677998
counter/10/0/0/0,13178:1747647660625:,1747647677998
counter/1/0/0/0,15123:1747647661719:,1747647677998
counter/7/0/0/0,13875:1747647660816:,1747647677998
counter/7/0/0/0,13876:1747647660816:,1747647677999
counter/7/0/0/0,13877:1747647660824:,1747647677999
counter/4/0/0/0,14166:1747647662357:,1747647677999
counter/8/0/0/0,14199:1747647660562:,1747647677999
counter/8/0/0/0,14200:1747647660562:,1747647677999
counter/2/0/0/0,13811:1747647659960:,1747647677999
counter/6/0/0/0,13951:1747647661173:,1747647677999
counter/4/0/0/0,14167:1747647662363:,1747647678000
counter/3/0/0/0,14989:1747647662682:,1747647678002
counter/6/0/0/0,13952:1747647661173:,1747647678002
counter/2/0/0/0,13812:1747647659961:,1747647678002
counter/9/0/0/0,14605:1747647660746:,1747647678003
counter/9/0/0/0,14606:1747647660746:,1747647678004
counter/9/0/0/0,14607:1747647660746:,1747647678005
counter/9/0/0/0,14608:1747647660746:,1747647678005
counter/9/0/0/0,14609:1747647660746:,1747647678005
counter/9/0/0/0,14610:1747647660746:,1747647678005
counter/10/0/0/0,13179:1747647660625:,1747647678005
counter/9/0/0/0,14611:1747647660751:,1747647678005
counter/9/0/0/0,14612:1747647660751:,1747647678005
counter/7/0/0/0,13878:1747647660824:,1747647678005
counter/1/0/0/0,15124:1747647661719:,1747647678005
counter/1/0/0/0,15125:1747647661719:,1747647678005
counter/1/0/0/0,15126:1747647661719:,1747647678005
counter/1/0/0/0,15127:1747647661719:,1747647678005
counter/10/0/0/0,13180:1747647660625:,1747647678005
counter/8/0/0/0,14201:1747647660562:,1747647678006
counter/8/0/0/0,14202:1747647660562:,1747647678006
counter/8/0/0/0,14203:1747647660562:,1747647678006
counter/8/0/0/0,14204:1747647660562:,1747647678006
counter/8/0/0/0,14205:1747647660562:,1747647678006
counter/8/0/0/0,14206:1747647660562:,1747647678006
counter/1/0/0/0,15128:1747647661719:,1747647678006
counter/1/0/0/0,15129:1747647661719:,1747647678006
counter/1/0/0/0,15130:1747647661719:,1747647678006
counter/1/0/0/0,15131:1747647661719:,1747647678006
counter/1/0/0/0,15132:1747647661719:,1747647678007
counter/1/0/0/0,15133:1747647661719:,1747647678007
counter/10/0/0/0,13181:1747647660625:,1747647678007
counter/2/0/0/0,13813:1747647659961:,1747647678007
counter/2/0/0/0,13814:1747647659961:,1747647678007
counter/2/0/0/0,13815:1747647659961:,1747647678007
counter/2/0/0/0,13816:1747647659961:,1747647678008
counter/2/0/0/0,13817:1747647659961:,1747647678008
counter/2/0/0/0,13818:1747647659961:,1747647678008
counter/1/0/0/0,15134:1747647661719:,1747647678008
counter/1/0/0/0,15135:1747647661719:,1747647678008
counter/1/0/0/0,15136:1747647661719:,1747647678008
counter/1/0/0/0,15137:1747647661719:,1747647678008
counter/1/0/0/0,15138:1747647661719:,1747647678008
counter/1/0/0/0,15139:1747647661719:,1747647678008
counter/7/0/0/0,13879:1747647660827:,1747647678009
counter/7/0/0/0,13880:1747647660829:,1747647678009
counter/8/0/0/0,14207:1747647660562:,1747647678009
counter/8/0/0/0,14208:1747647660562:,1747647678009
counter/8/0/0/0,14209:1747647660562:,1747647678009
counter/8/0/0/0,14210:1747647660562:,1747647678009
counter/8/0/0/0,14211:1747647660567:,1747647678009
counter/8/0/0/0,14212:1747647660567:,1747647678009
