topic,payload,recv_ts
counter/8/0/0/0,14213:1747647660567:,1747647678009
counter/5/0/0/0,13929:1747647660546:,1747647678009
counter/1/0/0/0,15140:1747647661719:,1747647678009
counter/1/0/0/0,15141:1747647661719:,1747647678009
counter/1/0/0/0,15142:1747647661719:,1747647678009
counter/7/0/0/0,13881:1747647660830:,1747647678009
counter/3/0/0/0,14990:1747647662682:,1747647678010
counter/3/0/0/0,14991:1747647662682:,1747647678010
counter/10/0/0/0,13182:1747647660625:,1747647678010
counter/10/0/0/0,13183:1747647660625:,1747647678010
counter/1/0/0/0,15143:1747647661719:,1747647678010
counter/7/0/0/0,13882:1747647660830:,1747647678011
counter/7/0/0/0,13883:1747647660830:,1747647678011
counter/7/0/0/0,13884:1747647660830:,1747647678011
counter/7/0/0/0,13885:1747647660830:,1747647678011
counter/7/0/0/0,13886:1747647660830:,1747647678011
counter/7/0/0/0,13887:1747647660830:,1747647678011
counter/4/0/0/0,14168:1747647662363:,1747647678011
counter/8/0/0/0,14214:1747647660567:,1747647678011
counter/8/0/0/0,14215:1747647660567:,1747647678011
counter/8/0/0/0,14216:1747647660567:,1747647678011
counter/8/0/0/0,14217:1747647660567:,1747647678011
counter/6/0/0/0,13953:1747647661174:,1747647678011
counter/3/0/0/0,14992:1747647662682:,1747647678012
counter/4/0/0/0,14169:1747647662363:,1747647678012
counter/4/0/0/0,14170:1747647662363:,1747647678012
counter/4/0/0/0,14171:1747647662365:,1747647678012
counter/8/0/0/0,14218:1747647660567:,1747647678013
counter/8/0/0/0,14219:1747647660567:,1747647678013
counter/8/0/0/0,14220:1747647660567:,1747647678014
counter/8/0/0/0,14221:1747647660567:,1747647678014
counter/8/0/0/0,14222:1747647660567:,1747647678014
counter/9/0/0/0,14613:1747647660751:,1747647678014
counter/10/0/0/0,13184:1747647660625:,1747647678014
counter/10/0/0/0,13185:1747647660625:,1747647678014
counter/2/0/0/0,13819:1747647659961:,1747647678014
counter/2/0/0/0,13820:1747647659966:,1747647678014
counter/2/0/0/0,13821:1747647659972:,1747647678015
counter/4/0/0/0,14172:1747647662366:,1747647678015
counter/3/0/0/0,14993:1747647662682:,1747647678015
counter/3/0/0/0,14994:1747647662682:,1747647678015
counter/3/0/0/0,14995:1747647662682:,1747647678015
counter/3/0/0/0,14996:1747647662682:,1747647678015
counter/6/0/0/0,13954:1747647661174:,1747647678015
counter/5/0/0/0,13930:1747647660547:,1747647678015
counter/5/0/0/0,13931:1747647660547:,1747647678015
counter/5/0/0/0,13932:1747647660547:,1747647678015
counter/5/0/0/0,13933:1747647660551:,1747647678015
counter/5/0/0/0,13934:1747647660551:,1747647678015
counter/5/0/0/0,13935:1747647660551:,1747647678015
counter/5/0/0/0,13936:1747647660551:,1747647678015
counter/9/0/0/0,14614:1747647660751:,1747647678016
counter/4/0/0/0,14173:1747647662368:,1747647678016
counter/1/0/0/0,15144:1747647661719:,1747647678016
counter/1/0/0/0,15145:1747647661719:,1747647678016
counter/1/0/0/0,15146:1747647661719:,1747647678016
counter/1/0/0/0,15147:1747647661719:,1747647678016
counter/1/0/0/0,15148:1747647661719:,1747647678016
counter/8/0/0/0,14223:1747647660567:,1747647678016
counter/9/0/0/0,14615:1747647660751:,1747647678017
counter/5/0/0/0,13937:1747647660551:,1747647678017
counter/5/0/0/0,13938:1747647660552:,1747647678017
counter/5/0/0/0,13939:1747647660552:,1747647678017
counter/3/0/0/0,14997:1747647662682:,1747647678018
counter/1/0/0/0,15149:1747647661719:,1747647678019
counter/1/0/0/0,15150:1747647661720:,1747647678019
counter/2/0/0/0,13822:1747647659972:,1747647678020
counter/9/0/0/0,14616:1747647660751:,1747647678021
counter/3/0/0/0,14998:1747647662682:,1747647678021
counter/2/0/0/0,13823:1747647659973:,1747647678022
counter/2/0/0/0,13824:1747647659973:,1747647678022
counter/2/0/0/0,13825:1747647659973:,1747647678022
counter/2/0/0/0,13826:1747647659973:,1747647678022
counter/2/0/0/0,13827:1747647659973:,1747647678022
counter/4/0/0/0,14174:1747647662372:,1747647678022
counter/5/0/0/0,13940:1747647660552:,1747647678023
counter/5/0/0/0,13941:1747647660552:,1747647678023
counter/5/0/0/0,13942:1747647660552:,1747647678023
counter/5/0/0/0,13943:1747647660553:,1747647678023
counter/5/0/0/0,13944:1747647660553:,1747647678023
counter/5/0/0/0,13945:1747647660553:,1747647678023
counter/5/0/0/0,13946:1747647660553:,1747647678023
counter/5/0/0/0,13947:1747647660553:,1747647678024
counter/5/0/0/0,13948:1747647660553:,1747647678024
counter/5/0/0/0,13949:1747647660560:,1747647678024
counter/5/0/0/0,13950:1747647660560:,1747647678024
counter/5/0/0/0,13951:1747647660574:,1747647678024
counter/5/0/0/0,13952:1747647660574:,1747647678024
counter/5/0/0/0,13953:1747647660579:,1747647678025
counter/5/0/0/0,13954:1747647660579:,1747647678025
counter/5/0/0/0,13955:1747647660579:,1747647678025
counter/5/0/0/0,13956:1747647660579:,1747647678025
counter/5/0/0/0,13957:1747647660579:,1747647678025
counter/5/0/0/0,13958:1747647660579:,1747647678025
counter/6/0/0/0,13955:1747647661174:,1747647678025
counter/6/0/0/0,13956:1747647661174:,1747647678025
counter/3/0/0/0,14999:1747647662682:,1747647678025
counter/3/0/0/0,15000:1747647662682:,1747647678025
counter/3/0/0/0,15001:1747647662682:,1747647678025
counter/8/0/0/0,14224:1747647660567:,1747647678026
counter/8/0/0/0,14225:1747647660567:,1747647678026
counter/8/0/0/0,14226:1747647660567:,1747647678026
counter/8/0/0/0,14227:1747647660567:,1747647678026
counter/8/0/0/0,14228:1747647660567:,1747647678026
counter/8/0/0/0,14229:1747647660578:,1747647678026
counter/8/0/0/0,14230:1747647660578:,1747647678026
counter/4/0/0/0,14175:1747647662373:,1747647678026
counter/5/0/0/0,13959:1747647660579:,1747647678026
counter/8/0/0/0,14231:1747647660578:,1747647678027
counter/4/0/0/0,14176:1747647662377:,1747647678027
counter/5/0/0/0,13960:1747647660579:,1747647678027
counter/5/0/0/0,13961:1747647660582:,1747647678027
counter/5/0/0/0,13962:1747647660582:,1747647678028
counter/5/0/0/0,13963:1747647660582:,1747647678028
counter/5/0/0/0,13964:1747647660582:,1747647678028
counter/5/0/0/0,13965:1747647660582:,1747647678028
counter/5/0/0/0,13966:1747647660582:,1747647678028
counter/5/0/0/0,13967:1747647660582:,1747647678028
counter/5/0/0/0,13968:1747647660582:,1747647678028
counter/5/0/0/0,13969:1747647660582:,1747647678028
counter/5/0/0/0,13970:1747647660582:,1747647678028
counter/2/0/0/0,13828:1747647659973:,1747647678028
counter/6/0/0/0,13957:1747647661174:,1747647678028
counter/3/0/0/0,15002:1747647662683:,1747647678029
counter/9/0/0/0,14617:1747647660751:,1747647678029
counter/9/0/0/0,14618:1747647660751:,1747647678029
counter/9/0/0/0,14619:1747647660751:,1747647678029
counter/9/0/0/0,14620:1747647660751:,1747647678029
counter/9/0/0/0,14621:1747647660751:,1747647678029
counter/9/0/0/0,14622:1747647660751:,1747647678030
counter/2/0/0/0,13829:1747647659973:,1747647678030
counter/9/0/0/0,14623:1747647660751:,1747647678030
counter/3/0/0/0,15003:1747647662683:,1747647678030
counter/6/0/0/0,13958:1747647661174:,1747647678030
counter/6/0/0/0,13959:1747647661174:,1747647678030
counter/6/0/0/0,13960:1747647661174:,1747647678030
counter/10/0/0/0,13186:1747647660625:,1747647678030
counter/4/0/0/0,14177:1747647662383:,1747647678030
counter/10/0/0/0,13187:1747647660625:,1747647678030
counter/10/0/0/0,13188:1747647660625:,1747647678030
counter/7/0/0/0,13888:1747647660830:,1747647678031
counter/7/0/0/0,13889:1747647660830:,1747647678032
counter/7/0/0/0,13890:1747647660830:,1747647678032
counter/7/0/0/0,13891:1747647660830:,1747647678032
counter/7/0/0/0,13892:1747647660839:,1747647678032
counter/7/0/0/0,13893:1747647660839:,1747647678032
counter/7/0/0/0,13894:1747647660839:,1747647678032
counter/7/0/0/0,13895:1747647660839:,1747647678032
counter/7/0/0/0,13896:1747647660839:,1747647678032
counter/8/0/0/0,14232:1747647660578:,1747647678032
counter/10/0/0/0,13189:1747647660625:,1747647678032
counter/8/0/0/0,14233:1747647660578:,1747647678032
counter/2/0/0/0,13830:1747647659973:,1747647678032
counter/2/0/0/0,13831:1747647659973:,1747647678032
counter/2/0/0/0,13832:1747647659973:,1747647678032
counter/2/0/0/0,13833:1747647659973:,1747647678032
counter/2/0/0/0,13834:1747647659973:,1747647678032
counter/2/0/0/0,13835:1747647659973:,1747647678032
counter/9/0/0/0,14624:1747647660751:,1747647678033
counter/9/0/0/0,14625:1747647660751:,1747647678033
counter/9/0/0/0,14626:1747647660751:,1747647678033
counter/9/0/0/0,14627:1747647660751:,1747647678033
counter/9/0/0/0,14628:1747647660751:,1747647678033
counter/3/0/0/0,15004:1747647662683:,1747647678033
counter/2/0/0/0,13836:1747647659973:,1747647678034
counter/2/0/0/0,13837:1747647659973:,1747647678034
counter/2/0/0/0,13838:1747647659973:,1747647678034
counter/2/0/0/0,13839:1747647659973:,1747647678034
counter/2/0/0/0,13840:1747647659973:,1747647678034
counter/2/0/0/0,13841:1747647659973:,1747647678034
counter/2/0/0/0,13842:1747647659973:,1747647678034
counter/2/0/0/0,13843:1747647659974:,1747647678034
counter/2/0/0/0,13844:1747647659974:,1747647678034
counter/2/0/0/0,13845:1747647659974:,1747647678035
counter/2/0/0/0,13846:1747647659974:,1747647678035
counter/2/0/0/0,13847:1747647659974:,1747647678035
counter/2/0/0/0,13848:1747647659974:,1747647678035
counter/2/0/0/0,13849:1747647659975:,1747647678035
counter/2/0/0/0,13850:1747647659975:,1747647678035
counter/9/0/0/0,14629:1747647660751:,1747647678035
counter/3/0/0/0,15005:1747647662685:,1747647678035
counter/2/0/0/0,13851:1747647659975:,1747647678035
counter/2/0/0/0,13852:1747647659975:,1747647678035
counter/2/0/0/0,13853:1747647659975:,1747647678035
counter/2/0/0/0,13854:1747647659975:,1747647678035
counter/2/0/0/0,13855:1747647659975:,1747647678035
counter/2/0/0/0,13856:1747647659975:,1747647678035
counter/2/0/0/0,13857:1747647659975:,1747647678035
counter/2/0/0/0,13858:1747647659975:,1747647678035
counter/2/0/0/0,13859:1747647659975:,1747647678035
counter/7/0/0/0,13897:1747647660839:,1747647678038
counter/2/0/0/0,13860:1747647659982:,1747647678038
counter/2/0/0/0,13861:1747647659982:,1747647678038
counter/10/0/0/0,13190:1747647660625:,1747647678038
counter/2/0/0/0,13862:1747647659982:,1747647678038
counter/2/0/0/0,13863:1747647659982:,1747647678038
counter/2/0/0/0,13864:1747647659982:,1747647678038
counter/2/0/0/0,13865:1747647659982:,1747647678038
counter/2/0/0/0,13866:1747647659982:,1747647678039
counter/2/0/0/0,13867:1747647659982:,1747647678039
counter/2/0/0/0,13868:1747647659983:,1747647678039
counter/2/0/0/0,13869:1747647659983:,1747647678039
counter/2/0/0/0,13870:1747647659986:,1747647678039
counter/10/0/0/0,13191:1747647660625:,1747647678040
counter/10/0/0/0,13192:1747647660625:,1747647678040
counter/8/0/0/0,14234:1747647660578:,1747647678040
counter/8/0/0/0,14235:1747647660578:,1747647678040
counter/8/0/0/0,14236:1747647660586:,1747647678040
counter/8/0/0/0,14237:1747647660586:,1747647678040
counter/8/0/0/0,14238:1747647660586:,1747647678040
counter/8/0/0/0,14239:1747647660586:,1747647678040
counter/8/0/0/0,14240:1747647660586:,1747647678040
counter/8/0/0/0,14241:1747647660601:,1747647678040
counter/8/0/0/0,14242:1747647660601:,1747647678040
counter/8/0/0/0,14243:1747647660601:,1747647678040
counter/8/0/0/0,14244:1747647660610:,1747647678040
counter/8/0/0/0,14245:1747647660610:,1747647678040
counter/8/0/0/0,14246:1747647660610:,1747647678040
counter/8/0/0/0,14247:1747647660610:,1747647678040
counter/8/0/0/0,14248:1747647660610:,1747647678040
counter/6/0/0/0,13961:1747647661174:,1747647678040
counter/7/0/0/0,13898:1747647660839:,1747647678042
counter/9/0/0/0,14630:1747647660751:,1747647678042
counter/2/0/0/0,13871:1747647659986:,1747647678043
counter/2/0/0/0,13872:1747647659986:,1747647678043
counter/6/0/0/0,13962:1747647661174:,1747647678047
counter/2/0/0/0,13873:1747647659986:,1747647678049
counter/2/0/0/0,13874:1747647659997:,1747647678050
counter/2/0/0/0,13875:1747647659997:,1747647678050
counter/2/0/0/0,13876:1747647660013:,1747647678050
counter/2/0/0/0,13877:1747647660013:,1747647678050
counter/2/0/0/0,13878:1747647660013:,1747647678050
counter/2/0/0/0,13879:1747647660013:,1747647678050
counter/2/0/0/0,13880:1747647660013:,1747647678050
counter/2/0/0/0,13881:1747647660013:,1747647678050
counter/2/0/0/0,13882:1747647660013:,1747647678050
counter/2/0/0/0,13883:1747647660013:,1747647678050
counter/2/0/0/0,13884:1747647660013:,1747647678050
counter/1/0/0/0,15151:1747647661720:,1747647678050
counter/1/0/0/0,15152:1747647661720:,1747647678050
counter/1/0/0/0,15153:1747647661720:,1747647678050
counter/1/0/0/0,15154:1747647661720:,1747647678050
counter/1/0/0/0,15155:1747647661720:,1747647678050
counter/1/0/0/0,15156:1747647661720:,1747647678051
counter/1/0/0/0,15157:1747647661720:,1747647678051
counter/1/0/0/0,15158:1747647661720:,1747647678051
counter/1/0/0/0,15159:1747647661720:,1747647678051
counter/1/0/0/0,15160:1747647661720:,1747647678051
counter/1/0/0/0,15161:1747647661720:,1747647678051
counter/1/0/0/0,15162:1747647661720:,1747647678051
counter/1/0/0/0,15163:1747647661720:,1747647678051
counter/4/0/0/0,14178:1747647662385:,1747647678051
counter/1/0/0/0,15164:1747647661720:,1747647678052
counter/2/0/0/0,13885:1747647660014:,1747647678052
counter/2/0/0/0,13886:1747647660014:,1747647678052
counter/2/0/0/0,13887:1747647660023:,1747647678052
counter/2/0/0/0,13888:1747647660023:,1747647678052
counter/2/0/0/0,13889:1747647660023:,1747647678052
counter/2/0/0/0,13890:1747647660023:,1747647678052
counter/2/0/0/0,13891:1747647660023:,1747647678052
counter/2/0/0/0,13892:1747647660023:,1747647678052
counter/2/0/0/0,13893:1747647660023:,1747647678052
counter/2/0/0/0,13894:1747647660023:,1747647678052
counter/3/0/0/0,15006:1747647662685:,1747647678053
counter/3/0/0/0,15007:1747647662685:,1747647678054
counter/3/0/0/0,15008:1747647662685:,1747647678054
counter/3/0/0/0,15009:1747647662685:,1747647678054
counter/3/0/0/0,15010:1747647662687:,1747647678054
counter/3/0/0/0,15011:1747647662687:,1747647678054
counter/3/0/0/0,15012:1747647662687:,1747647678054
counter/3/0/0/0,15013:1747647662687:,1747647678055
counter/7/0/0/0,13899:1747647660839:,1747647678055
counter/9/0/0/0,14631:1747647660751:,1747647678055
counter/5/0/0/0,13971:1747647660585:,1747647678056
counter/5/0/0/0,13972:1747647660585:,1747647678056
counter/5/0/0/0,13973:1747647660585:,1747647678056
counter/5/0/0/0,13974:1747647660585:,1747647678056
counter/4/0/0/0,14179:1747647662396:,1747647678056
counter/5/0/0/0,13975:1747647660585:,1747647678056
counter/5/0/0/0,13976:1747647660586:,1747647678056
counter/2/0/0/0,13895:1747647660023:,1747647678056
counter/2/0/0/0,13896:1747647660023:,1747647678056
counter/8/0/0/0,14249:1747647660610:,1747647678056
counter/8/0/0/0,14250:1747647660610:,1747647678056
counter/8/0/0/0,14251:1747647660610:,1747647678057
counter/3/0/0/0,15014:1747647662687:,1747647678057
counter/10/0/0/0,13193:1747647660625:,1747647678060
counter/10/0/0/0,13194:1747647660625:,1747647678060
counter/10/0/0/0,13195:1747647660631:,1747647678060
counter/10/0/0/0,13196:1747647660631:,1747647678060
counter/10/0/0/0,13197:1747647660631:,1747647678060
counter/10/0/0/0,13198:1747647660631:,1747647678060
counter/10/0/0/0,13199:1747647660631:,1747647678061
counter/10/0/0/0,13200:1747647660631:,1747647678061
counter/10/0/0/0,13201:1747647660631:,1747647678061
counter/5/0/0/0,13977:1747647660587:,1747647678062
counter/10/0/0/0,13202:1747647660631:,1747647678062
counter/9/0/0/0,14632:1747647660752:,1747647678062
counter/4/0/0/0,14180:1747647662396:,1747647678062
counter/6/0/0/0,13963:1747647661174:,1747647678063
counter/1/0/0/0,15165:1747647661720:,1747647678063
counter/3/0/0/0,15015:1747647662687:,1747647678063
counter/1/0/0/0,15166:1747647661720:,1747647678063
counter/1/0/0/0,15167:1747647661720:,1747647678063
counter/7/0/0/0,13900:1747647660839:,1747647678063
counter/1/0/0/0,15168:1747647661720:,1747647678063
counter/7/0/0/0,13901:1747647660839:,1747647678063
counter/1/0/0/0,15169:1747647661721:,1747647678063
counter/7/0/0/0,13902:1747647660839:,1747647678063
counter/1/0/0/0,15170:1747647661721:,1747647678063
counter/7/0/0/0,13903:1747647660839:,1747647678063
counter/8/0/0/0,14252:1747647660610:,1747647678063
counter/1/0/0/0,15171:1747647661721:,1747647678063
counter/7/0/0/0,13904:1747647660844:,1747647678063
counter/2/0/0/0,13897:1747647660023:,1747647678063
counter/1/0/0/0,15172:1747647661721:,1747647678063
counter/2/0/0/0,13898:1747647660023:,1747647678064
counter/6/0/0/0,13964:1747647661174:,1747647678064
counter/2/0/0/0,13899:1747647660023:,1747647678064
counter/2/0/0/0,13900:1747647660027:,1747647678064
counter/2/0/0/0,13901:1747647660036:,1747647678064
counter/2/0/0/0,13902:1747647660036:,1747647678064
counter/2/0/0/0,13903:1747647660036:,1747647678064
counter/2/0/0/0,13904:1747647660036:,1747647678064
counter/2/0/0/0,13905:1747647660036:,1747647678064
counter/2/0/0/0,13906:1747647660037:,1747647678064
counter/4/0/0/0,14181:1747647662406:,1747647678065
counter/2/0/0/0,13907:1747647660037:,1747647678065
counter/2/0/0/0,13908:1747647660038:,1747647678065
counter/2/0/0/0,13909:1747647660038:,1747647678065
counter/2/0/0/0,13910:1747647660038:,1747647678065
counter/2/0/0/0,13911:1747647660038:,1747647678065
counter/2/0/0/0,13912:1747647660038:,1747647678065
counter/2/0/0/0,13913:1747647660038:,1747647678065
counter/2/0/0/0,13914:1747647660462:,1747647678066
counter/2/0/0/0,13915:1747647660462:,1747647678066
counter/2/0/0/0,13916:1747647660462:,1747647678066
counter/2/0/0/0,13917:1747647660464:,1747647678066
counter/2/0/0/0,13918:1747647660464:,1747647678066
counter/2/0/0/0,13919:1747647660464:,1747647678066
counter/2/0/0/0,13920:1747647660466:,1747647678066
counter/2/0/0/0,13921:1747647660466:,1747647678066
counter/1/0/0/0,15173:1747647661721:,1747647678066
counter/3/0/0/0,15016:1747647662687:,1747647678067
counter/6/0/0/0,13965:1747647661174:,1747647678067
counter/4/0/0/0,14182:1747647662413:,1747647678067
counter/4/0/0/0,14183:1747647662415:,1747647678067
counter/4/0/0/0,14184:1747647662415:,1747647678067
counter/2/0/0/0,13922:1747647660466:,1747647678068
counter/2/0/0/0,13923:1747647660473:,1747647678068
counter/2/0/0/0,13924:1747647660478:,1747647678068
counter/4/0/0/0,14185:1747647662415:,1747647678068
counter/2/0/0/0,13925:1747647660481:,1747647678068
counter/2/0/0/0,13926:1747647660482:,1747647678068
counter/2/0/0/0,13927:1747647660482:,1747647678069
counter/9/0/0/0,14633:1747647660752:,1747647678069
counter/6/0/0/0,13966:1747647661174:,1747647678070
counter/1/0/0/0,15174:1747647661721:,1747647678071
counter/7/0/0/0,13905:1747647660844:,1747647678071
counter/7/0/0/0,13906:1747647660844:,1747647678071
counter/7/0/0/0,13907:1747647660844:,1747647678071
counter/7/0/0/0,13908:1747647660844:,1747647678071
counter/7/0/0/0,13909:1747647660844:,1747647678072
counter/7/0/0/0,13910:1747647660844:,1747647678072
counter/7/0/0/0,13911:1747647660844:,1747647678072
counter/7/0/0/0,13912:1747647660844:,1747647678072
counter/7/0/0/0,13913:1747647660844:,1747647678072
counter/7/0/0/0,13914:1747647660844:,1747647678072
counter/7/0/0/0,13915:1747647660844:,1747647678072
counter/7/0/0/0,13916:1747647660844:,1747647678072
counter/7/0/0/0,13917:1747647660844:,1747647678072
counter/7/0/0/0,13918:1747647660844:,1747647678072
counter/5/0/0/0,13978:1747647660587:,1747647678072
counter/5/0/0/0,13979:1747647660587:,1747647678072
counter/5/0/0/0,13980:1747647660587:,1747647678072
counter/5/0/0/0,13981:1747647660587:,1747647678072
counter/8/0/0/0,14253:1747647660610:,1747647678072
counter/10/0/0/0,13203:1747647660632:,1747647678072
counter/6/0/0/0,13967:1747647661174:,1747647678074
counter/6/0/0/0,13968:1747647661174:,1747647678074
counter/6/0/0/0,13969:1747647661174:,1747647678074
counter/6/0/0/0,13970:1747647661174:,1747647678074
counter/6/0/0/0,13971:1747647661174:,1747647678074
counter/6/0/0/0,13972:1747647661174:,1747647678074
counter/6/0/0/0,13973:1747647661174:,1747647678074
counter/6/0/0/0,13974:1747647661174:,1747647678074
counter/6/0/0/0,13975:1747647661174:,1747647678074
counter/6/0/0/0,13976:1747647661174:,1747647678074
counter/6/0/0/0,13977:1747647661174:,1747647678074
counter/6/0/0/0,13978:1747647661174:,1747647678074
counter/9/0/0/0,14634:1747647660753:,1747647678074
counter/2/0/0/0,13928:1747647660482:,1747647678075
counter/2/0/0/0,13929:1747647660485:,1747647678075
counter/6/0/0/0,13979:1747647661174:,1747647678075
counter/6/0/0/0,13980:1747647661174:,1747647678075
counter/6/0/0/0,13981:1747647661175:,1747647678075
counter/6/0/0/0,13982:1747647661175:,1747647678075
counter/10/0/0/0,13204:1747647660632:,1747647678075
counter/1/0/0/0,15175:1747647661721:,1747647678075
counter/1/0/0/0,15176:1747647661721:,1747647678075
counter/1/0/0/0,15177:1747647661721:,1747647678075
counter/1/0/0/0,15178:1747647661721:,1747647678075
counter/1/0/0/0,15179:1747647661721:,1747647678075
counter/3/0/0/0,15017:1747647662687:,1747647678075
counter/8/0/0/0,14254:1747647660610:,1747647678075
counter/4/0/0/0,14186:1747647662415:,1747647678076
counter/1/0/0/0,15180:1747647661721:,1747647678076
counter/1/0/0/0,15181:1747647661721:,1747647678076
counter/1/0/0/0,15182:1747647661721:,1747647678076
counter/1/0/0/0,15183:1747647661721:,1747647678076
counter/1/0/0/0,15184:1747647661721:,1747647678076
counter/1/0/0/0,15185:1747647661721:,1747647678076
counter/1/0/0/0,15186:1747647661721:,1747647678076
counter/1/0/0/0,15187:1747647661722:,1747647678076
counter/1/0/0/0,15188:1747647661722:,1747647678076
counter/8/0/0/0,14255:1747647660610:,1747647678077
counter/1/0/0/0,15189:1747647661722:,1747647678077
counter/2/0/0/0,13930:1747647660488:,1747647678077
counter/7/0/0/0,13919:1747647660844:,1747647678077
counter/7/0/0/0,13920:1747647660844:,1747647678077
counter/7/0/0/0,13921:1747647660844:,1747647678077
counter/2/0/0/0,13931:1747647660488:,1747647678078
counter/7/0/0/0,13922:1747647660845:,1747647678078
counter/9/0/0/0,14635:1747647660753:,1747647678078
counter/4/0/0/0,14187:1747647662415:,1747647678079
counter/4/0/0/0,14188:1747647662415:,1747647678079
counter/4/0/0/0,14189:1747647662416:,1747647678079
counter/4/0/0/0,14190:1747647662416:,1747647678079
counter/4/0/0/0,14191:1747647662416:,1747647678079
counter/4/0/0/0,14192:1747647662416:,1747647678079
counter/4/0/0/0,14193:1747647662416:,1747647678079
counter/1/0/0/0,15190:1747647661722:,1747647678079
counter/4/0/0/0,14194:1747647662416:,1747647678079
counter/1/0/0/0,15191:1747647661722:,1747647678079
counter/2/0/0/0,13932:1747647660488:,1747647678079
counter/7/0/0/0,13923:1747647660845:,1747647678079
counter/7/0/0/0,13924:1747647660845:,1747647678079
counter/2/0/0/0,13933:1747647660488:,1747647678080
counter/7/0/0/0,13925:1747647660845:,1747647678080
counter/7/0/0/0,13926:1747647660845:,1747647678080
counter/7/0/0/0,13927:1747647660845:,1747647678080
counter/5/0/0/0,13982:1747647660587:,1747647678081
counter/9/0/0/0,14636:1747647660753:,1747647678081
counter/3/0/0/0,15018:1747647662687:,1747647678081
counter/3/0/0/0,15019:1747647662687:,1747647678081
counter/3/0/0/0,15020:1747647662687:,1747647678081
counter/3/0/0/0,15021:1747647662687:,1747647678081
counter/3/0/0/0,15022:1747647662690:,1747647678081
counter/8/0/0/0,14256:1747647660610:,1747647678081
counter/5/0/0/0,13983:1747647660587:,1747647678081
counter/5/0/0/0,13984:1747647660588:,1747647678081
counter/5/0/0/0,13985:1747647660588:,1747647678081
counter/5/0/0/0,13986:1747647660588:,1747647678081
counter/5/0/0/0,13987:1747647660588:,1747647678081
counter/5/0/0/0,13988:1747647660588:,1747647678081
counter/5/0/0/0,13989:1747647660588:,1747647678081
counter/5/0/0/0,13990:1747647660588:,1747647678081
counter/5/0/0/0,13991:1747647660588:,1747647678081
counter/4/0/0/0,14195:1747647662416:,1747647678082
counter/4/0/0/0,14196:1747647662416:,1747647678082
counter/1/0/0/0,15192:1747647661722:,1747647678082
counter/4/0/0/0,14197:1747647662416:,1747647678082
counter/4/0/0/0,14198:1747647662417:,1747647678082
counter/4/0/0/0,14199:1747647662417:,1747647678083
counter/4/0/0/0,14200:1747647662417:,1747647678083
counter/4/0/0/0,14201:1747647662417:,1747647678083
counter/4/0/0/0,14202:1747647662417:,1747647678083
counter/4/0/0/0,14203:1747647662417:,1747647678083
counter/4/0/0/0,14204:1747647662417:,1747647678083
counter/4/0/0/0,14205:1747647662421:,1747647678083
counter/4/0/0/0,14206:1747647662422:,1747647678083
counter/4/0/0/0,14207:1747647662422:,1747647678083
counter/4/0/0/0,14208:1747647662422:,1747647678083
counter/1/0/0/0,15193:1747647661722:,1747647678083
counter/3/0/0/0,15023:1747647662690:,1747647678083
counter/2/0/0/0,13934:1747647660488:,1747647678084
counter/2/0/0/0,13935:1747647660491:,1747647678084
counter/2/0/0/0,13936:1747647660491:,1747647678084
counter/2/0/0/0,13937:1747647660491:,1747647678084
counter/2/0/0/0,13938:1747647660491:,1747647678084
counter/2/0/0/0,13939:1747647660491:,1747647678084
counter/2/0/0/0,13940:1747647660503:,1747647678084
counter/2/0/0/0,13941:1747647660503:,1747647678084
counter/2/0/0/0,13942:1747647660503:,1747647678084
counter/2/0/0/0,13943:1747647660503:,1747647678084
counter/2/0/0/0,13944:1747647660503:,1747647678084
counter/2/0/0/0,13945:1747647660503:,1747647678084
counter/2/0/0/0,13946:1747647660503:,1747647678084
counter/2/0/0/0,13947:1747647660508:,1747647678084
counter/2/0/0/0,13948:1747647660508:,1747647678084
