topic,payload,recv_ts
counter/6/0/0/0,13983:1747647661175:,1747647678084
counter/6/0/0/0,13984:1747647661175:,1747647678085
counter/2/0/0/0,13949:1747647660508:,1747647678085
counter/2/0/0/0,13950:1747647660509:,1747647678085
counter/2/0/0/0,13951:1747647660509:,1747647678085
counter/2/0/0/0,13952:1747647660509:,1747647678085
counter/2/0/0/0,13953:1747647660521:,1747647678085
counter/2/0/0/0,13954:1747647660521:,1747647678085
counter/2/0/0/0,13955:1747647660521:,1747647678085
counter/2/0/0/0,13956:1747647660521:,1747647678085
counter/2/0/0/0,13957:1747647660521:,1747647678085
counter/2/0/0/0,13958:1747647660522:,1747647678085
counter/6/0/0/0,13985:1747647661175:,1747647678085
counter/2/0/0/0,13959:1747647660522:,1747647678085
counter/2/0/0/0,13960:1747647660522:,1747647678085
counter/2/0/0/0,13961:1747647660522:,1747647678085
counter/4/0/0/0,14209:1747647662422:,1747647678085
counter/2/0/0/0,13962:1747647660522:,1747647678085
counter/2/0/0/0,13963:1747647660522:,1747647678086
counter/2/0/0/0,13964:1747647660522:,1747647678086
counter/2/0/0/0,13965:1747647660522:,1747647678086
counter/2/0/0/0,13966:1747647660522:,1747647678086
counter/4/0/0/0,14210:1747647662422:,1747647678086
counter/4/0/0/0,14211:1747647662425:,1747647678086
counter/4/0/0/0,14212:1747647662425:,1747647678086
counter/4/0/0/0,14213:1747647662425:,1747647678086
counter/4/0/0/0,14214:1747647662425:,1747647678086
counter/4/0/0/0,14215:1747647662425:,1747647678086
counter/9/0/0/0,14637:1747647660753:,1747647678086
counter/4/0/0/0,14216:1747647662441:,1747647678086
counter/2/0/0/0,13967:1747647660522:,1747647678086
counter/2/0/0/0,13968:1747647660530:,1747647678087
counter/2/0/0/0,13969:1747647660530:,1747647678087
counter/2/0/0/0,13970:1747647660530:,1747647678087
counter/2/0/0/0,13971:1747647660530:,1747647678087
counter/10/0/0/0,13205:1747647660632:,1747647678087
counter/10/0/0/0,13206:1747647660632:,1747647678087
counter/10/0/0/0,13207:1747647660632:,1747647678087
counter/10/0/0/0,13208:1747647660638:,1747647678087
counter/10/0/0/0,13209:1747647660638:,1747647678087
counter/10/0/0/0,13210:1747647660638:,1747647678087
counter/10/0/0/0,13211:1747647660638:,1747647678087
counter/4/0/0/0,14217:1747647662441:,1747647678087
counter/10/0/0/0,13212:1747647660638:,1747647678087
counter/10/0/0/0,13213:1747647660638:,1747647678087
counter/6/0/0/0,13986:1747647661175:,1747647678089
counter/2/0/0/0,13972:1747647660530:,1747647678089
counter/2/0/0/0,13973:1747647660530:,1747647678089
counter/2/0/0/0,13974:1747647660530:,1747647678089
counter/2/0/0/0,13975:1747647660530:,1747647678089
counter/2/0/0/0,13976:1747647660530:,1747647678089
counter/2/0/0/0,13977:1747647660530:,1747647678089
counter/2/0/0/0,13978:1747647660530:,1747647678090
counter/2/0/0/0,13979:1747647660530:,1747647678090
counter/2/0/0/0,13980:1747647660530:,1747647678090
counter/2/0/0/0,13981:1747647660530:,1747647678090
counter/2/0/0/0,13982:1747647660530:,1747647678090
counter/2/0/0/0,13983:1747647660530:,1747647678090
counter/2/0/0/0,13984:1747647660543:,1747647678090
counter/7/0/0/0,13928:1747647660845:,1747647678092
counter/6/0/0/0,13987:1747647661175:,1747647678092
counter/8/0/0/0,14257:1747647660610:,1747647678092
counter/6/0/0/0,13988:1747647661175:,1747647678092
counter/4/0/0/0,14218:1747647662441:,1747647678093
counter/2/0/0/0,13985:1747647660543:,1747647678093
counter/2/0/0/0,13986:1747647660543:,1747647678093
counter/2/0/0/0,13987:1747647660543:,1747647678094
counter/2/0/0/0,13988:1747647660543:,1747647678094
counter/2/0/0/0,13989:1747647660543:,1747647678094
counter/2/0/0/0,13990:1747647660543:,1747647678094
counter/2/0/0/0,13991:1747647660543:,1747647678094
counter/2/0/0/0,13992:1747647660543:,1747647678094
counter/2/0/0/0,13993:1747647660543:,1747647678094
counter/1/0/0/0,15194:1747647661722:,1747647678094
counter/1/0/0/0,15195:1747647661722:,1747647678094
counter/1/0/0/0,15196:1747647661722:,1747647678094
counter/1/0/0/0,15197:1747647661735:,1747647678094
counter/1/0/0/0,15198:1747647661748:,1747647678094
counter/1/0/0/0,15199:1747647661748:,1747647678094
counter/1/0/0/0,15200:1747647661748:,1747647678094
counter/1/0/0/0,15201:1747647661757:,1747647678094
counter/1/0/0/0,15202:1747647661757:,1747647678094
counter/1/0/0/0,15203:1747647661757:,1747647678094
counter/6/0/0/0,13989:1747647661179:,1747647678094
counter/10/0/0/0,13214:1747647660639:,1747647678094
counter/2/0/0/0,13994:1747647660543:,1747647678094
counter/9/0/0/0,14638:1747647660753:,1747647678095
counter/6/0/0/0,13990:1747647661179:,1747647678095
counter/6/0/0/0,13991:1747647661179:,1747647678095
counter/6/0/0/0,13992:1747647661179:,1747647678096
counter/8/0/0/0,14258:1747647660610:,1747647678096
counter/8/0/0/0,14259:1747647660610:,1747647678096
counter/10/0/0/0,13215:1747647660639:,1747647678096
counter/7/0/0/0,13929:1747647660845:,1747647678096
counter/5/0/0/0,13992:1747647660588:,1747647678096
counter/5/0/0/0,13993:1747647660588:,1747647678096
counter/5/0/0/0,13994:1747647660590:,1747647678096
counter/5/0/0/0,13995:1747647660590:,1747647678096
counter/5/0/0/0,13996:1747647660590:,1747647678096
counter/5/0/0/0,13997:1747647660590:,1747647678096
counter/5/0/0/0,13998:1747647660590:,1747647678097
counter/5/0/0/0,13999:1747647660634:,1747647678097
counter/6/0/0/0,13993:1747647661179:,1747647678100
counter/3/0/0/0,15024:1747647662690:,1747647678100
counter/4/0/0/0,14219:1747647662445:,1747647678100
counter/1/0/0/0,15204:1747647661757:,1747647678100
counter/8/0/0/0,14260:1747647660610:,1747647678101
counter/8/0/0/0,14261:1747647660610:,1747647678101
counter/10/0/0/0,13216:1747647660639:,1747647678101
counter/8/0/0/0,14262:1747647660613:,1747647678101
counter/8/0/0/0,14263:1747647660613:,1747647678101
counter/8/0/0/0,14264:1747647660615:,1747647678101
counter/8/0/0/0,14265:1747647660621:,1747647678101
counter/8/0/0/0,14266:1747647660621:,1747647678101
counter/8/0/0/0,14267:1747647660621:,1747647678101
counter/8/0/0/0,14268:1747647660621:,1747647678101
counter/8/0/0/0,14269:1747647660621:,1747647678101
counter/8/0/0/0,14270:1747647660621:,1747647678101
counter/8/0/0/0,14271:1747647660632:,1747647678101
counter/8/0/0/0,14272:1747647660638:,1747647678101
counter/8/0/0/0,14273:1747647660638:,1747647678102
counter/2/0/0/0,13995:1747647660543:,1747647678102
counter/9/0/0/0,14639:1747647660753:,1747647678102
counter/5/0/0/0,14000:1747647660634:,1747647678102
counter/10/0/0/0,13217:1747647660639:,1747647678102
counter/10/0/0/0,13218:1747647660639:,1747647678102
counter/10/0/0/0,13219:1747647660639:,1747647678102
counter/10/0/0/0,13220:1747647660639:,1747647678102
counter/10/0/0/0,13221:1747647660645:,1747647678102
counter/4/0/0/0,14220:1747647662445:,1747647678102
counter/4/0/0/0,14221:1747647662445:,1747647678102
counter/4/0/0/0,14222:1747647662445:,1747647678102
counter/4/0/0/0,14223:1747647662445:,1747647678102
counter/4/0/0/0,14224:1747647662445:,1747647678102
counter/4/0/0/0,14225:1747647662445:,1747647678102
counter/4/0/0/0,14226:1747647662445:,1747647678102
counter/4/0/0/0,14227:1747647662445:,1747647678102
counter/8/0/0/0,14274:1747647660638:,1747647678103
counter/4/0/0/0,14228:1747647662445:,1747647678103
counter/1/0/0/0,15205:1747647661757:,1747647678103
counter/1/0/0/0,15206:1747647661757:,1747647678103
counter/1/0/0/0,15207:1747647661757:,1747647678103
counter/1/0/0/0,15208:1747647661757:,1747647678103
counter/1/0/0/0,15209:1747647661757:,1747647678104
counter/1/0/0/0,15210:1747647661757:,1747647678104
counter/1/0/0/0,15211:1747647661757:,1747647678104
counter/2/0/0/0,13996:1747647660543:,1747647678104
counter/4/0/0/0,14229:1747647662445:,1747647678104
counter/3/0/0/0,15025:1747647662690:,1747647678104
counter/2/0/0/0,13997:1747647660543:,1747647678105
counter/3/0/0/0,15026:1747647662691:,1747647678105
counter/3/0/0/0,15027:1747647662691:,1747647678105
counter/3/0/0/0,15028:1747647662691:,1747647678105
counter/3/0/0/0,15029:1747647662691:,1747647678105
counter/10/0/0/0,13222:1747647660645:,1747647678105
counter/10/0/0/0,13223:1747647660645:,1747647678105
counter/10/0/0/0,13224:1747647660645:,1747647678105
counter/10/0/0/0,13225:1747647660645:,1747647678105
counter/10/0/0/0,13226:1747647660651:,1747647678105
counter/8/0/0/0,14275:1747647660638:,1747647678105
counter/1/0/0/0,15212:1747647661757:,1747647678105
counter/1/0/0/0,15213:1747647661757:,1747647678106
counter/1/0/0/0,15214:1747647661757:,1747647678106
counter/1/0/0/0,15215:1747647661757:,1747647678106
counter/1/0/0/0,15216:1747647661757:,1747647678106
counter/7/0/0/0,13930:1747647660845:,1747647678107
counter/7/0/0/0,13931:1747647660845:,1747647678107
counter/7/0/0/0,13932:1747647660845:,1747647678107
counter/7/0/0/0,13933:1747647660845:,1747647678107
counter/7/0/0/0,13934:1747647660854:,1747647678107
counter/7/0/0/0,13935:1747647660854:,1747647678107
counter/7/0/0/0,13936:1747647660854:,1747647678107
counter/7/0/0/0,13937:1747647660854:,1747647678107
counter/7/0/0/0,13938:1747647660854:,1747647678107
counter/7/0/0/0,13939:1747647660854:,1747647678107
counter/7/0/0/0,13940:1747647660854:,1747647678107
counter/9/0/0/0,14640:1747647660753:,1747647678107
counter/4/0/0/0,14230:1747647662445:,1747647678108
counter/5/0/0/0,14001:1747647660634:,1747647678108
counter/5/0/0/0,14002:1747647660634:,1747647678108
counter/5/0/0/0,14003:1747647660635:,1747647678108
counter/10/0/0/0,13227:1747647660651:,1747647678108
counter/5/0/0/0,14004:1747647660635:,1747647678108
counter/6/0/0/0,13994:1747647661186:,1747647678108
counter/9/0/0/0,14641:1747647660753:,1747647678109
counter/2/0/0/0,13998:1747647660543:,1747647678109
counter/6/0/0/0,13995:1747647661186:,1747647678111
counter/4/0/0/0,14231:1747647662445:,1747647678112
counter/8/0/0/0,14276:1747647660638:,1747647678113
counter/6/0/0/0,13996:1747647661186:,1747647678113
counter/9/0/0/0,14642:1747647660753:,1747647678113
counter/1/0/0/0,15217:1747647661760:,1747647678113
counter/9/0/0/0,14643:1747647660753:,1747647678116
counter/9/0/0/0,14644:1747647660753:,1747647678116
counter/6/0/0/0,13997:1747647661186:,1747647678116
counter/3/0/0/0,15030:1747647662704:,1747647678117
counter/10/0/0/0,13228:1747647660651:,1747647678117
counter/10/0/0/0,13229:1747647660651:,1747647678117
counter/10/0/0/0,13230:1747647660651:,1747647678117
counter/10/0/0/0,13231:1747647660651:,1747647678117
counter/10/0/0/0,13232:1747647660651:,1747647678117
counter/10/0/0/0,13233:1747647660651:,1747647678117
counter/10/0/0/0,13234:1747647660652:,1747647678117
counter/10/0/0/0,13235:1747647660652:,1747647678117
counter/10/0/0/0,13236:1747647660652:,1747647678117
counter/7/0/0/0,13941:1747647660859:,1747647678117
counter/3/0/0/0,15031:1747647662705:,1747647678117
counter/7/0/0/0,13942:1747647660859:,1747647678117
counter/1/0/0/0,15218:1747647661760:,1747647678117
counter/1/0/0/0,15219:1747647661760:,1747647678117
counter/1/0/0/0,15220:1747647661760:,1747647678117
counter/1/0/0/0,15221:1747647661760:,1747647678117
counter/5/0/0/0,14005:1747647660635:,1747647678118
counter/6/0/0/0,13998:1747647661186:,1747647678118
counter/3/0/0/0,15032:1747647662705:,1747647678118
counter/7/0/0/0,13943:1747647660859:,1747647678119
counter/7/0/0/0,13944:1747647660859:,1747647678119
counter/7/0/0/0,13945:1747647660859:,1747647678119
counter/7/0/0/0,13946:1747647660859:,1747647678119
counter/10/0/0/0,13237:1747647660652:,1747647678119
counter/10/0/0/0,13238:1747647660652:,1747647678119
counter/10/0/0/0,13239:1747647660652:,1747647678119
counter/10/0/0/0,13240:1747647660652:,1747647678119
counter/10/0/0/0,13241:1747647660654:,1747647678120
counter/10/0/0/0,13242:1747647660654:,1747647678120
counter/10/0/0/0,13243:1747647660654:,1747647678120
counter/10/0/0/0,13244:1747647660654:,1747647678120
counter/10/0/0/0,13245:1747647660654:,1747647678120
counter/10/0/0/0,13246:1747647660654:,1747647678120
counter/7/0/0/0,13947:1747647660859:,1747647678120
counter/7/0/0/0,13948:1747647660859:,1747647678120
counter/7/0/0/0,13949:1747647660859:,1747647678121
counter/7/0/0/0,13950:1747647660859:,1747647678121
counter/7/0/0/0,13951:1747647660859:,1747647678121
counter/7/0/0/0,13952:1747647660859:,1747647678121
counter/1/0/0/0,15222:1747647661760:,1747647678122
counter/1/0/0/0,15223:1747647661760:,1747647678122
counter/1/0/0/0,15224:1747647661762:,1747647678122
counter/8/0/0/0,14277:1747647660638:,1747647678124
counter/9/0/0/0,14645:1747647660753:,1747647678124
counter/2/0/0/0,13999:1747647660547:,1747647678125
counter/4/0/0/0,14232:1747647662445:,1747647678126
counter/4/0/0/0,14233:1747647662445:,1747647678126
counter/4/0/0/0,14234:1747647662449:,1747647678126
counter/4/0/0/0,14235:1747647662449:,1747647678126
counter/4/0/0/0,14236:1747647662451:,1747647678126
counter/9/0/0/0,14646:1747647660753:,1747647678127
counter/9/0/0/0,14647:1747647660753:,1747647678127
counter/9/0/0/0,14648:1747647660753:,1747647678127
counter/9/0/0/0,14649:1747647660754:,1747647678127
counter/7/0/0/0,13953:1747647660859:,1747647678127
counter/7/0/0/0,13954:1747647660860:,1747647678127
counter/10/0/0/0,13247:1747647660654:,1747647678127
counter/6/0/0/0,13999:1747647661186:,1747647678127
counter/6/0/0/0,14000:1747647661186:,1747647678127
counter/6/0/0/0,14001:1747647661186:,1747647678127
counter/6/0/0/0,14002:1747647661194:,1747647678127
counter/6/0/0/0,14003:1747647661194:,1747647678127
counter/6/0/0/0,14004:1747647661194:,1747647678127
counter/6/0/0/0,14005:1747647661194:,1747647678127
counter/6/0/0/0,14006:1747647661194:,1747647678128
counter/4/0/0/0,14237:1747647662451:,1747647678128
counter/2/0/0/0,14000:1747647660547:,1747647678128
counter/2/0/0/0,14001:1747647660547:,1747647678128
counter/2/0/0/0,14002:1747647660547:,1747647678128
counter/1/0/0/0,15225:1747647661762:,1747647678128
counter/3/0/0/0,15033:1747647662705:,1747647678129
counter/9/0/0/0,14650:1747647660754:,1747647678130
counter/9/0/0/0,14651:1747647660760:,1747647678130
counter/9/0/0/0,14652:1747647660760:,1747647678130
counter/9/0/0/0,14653:1747647660761:,1747647678130
counter/9/0/0/0,14654:1747647660761:,1747647678130
counter/8/0/0/0,14278:1747647660638:,1747647678130
counter/8/0/0/0,14279:1747647660638:,1747647678131
counter/8/0/0/0,14280:1747647660638:,1747647678131
counter/8/0/0/0,14281:1747647660640:,1747647678131
counter/7/0/0/0,13955:1747647660860:,1747647678131
counter/2/0/0/0,14003:1747647660547:,1747647678131
counter/1/0/0/0,15226:1747647661762:,1747647678131
counter/10/0/0/0,13248:1747647660654:,1747647678131
counter/10/0/0/0,13249:1747647660654:,1747647678131
counter/10/0/0/0,13250:1747647660654:,1747647678131
counter/10/0/0/0,13251:1747647660654:,1747647678131
counter/10/0/0/0,13252:1747647660654:,1747647678131
counter/10/0/0/0,13253:1747647660655:,1747647678131
counter/10/0/0/0,13254:1747647660655:,1747647678131
counter/3/0/0/0,15034:1747647662705:,1747647678131
counter/7/0/0/0,13956:1747647660860:,1747647678132
counter/7/0/0/0,13957:1747647660860:,1747647678132
counter/2/0/0/0,14004:1747647660574:,1747647678132
counter/9/0/0/0,14655:1747647660761:,1747647678132
counter/7/0/0/0,13958:1747647660860:,1747647678132
counter/9/0/0/0,14656:1747647660770:,1747647678132
counter/7/0/0/0,13959:1747647660860:,1747647678132
counter/9/0/0/0,14657:1747647660770:,1747647678132
counter/9/0/0/0,14658:1747647660770:,1747647678132
counter/9/0/0/0,14659:1747647660770:,1747647678132
counter/1/0/0/0,15227:1747647661762:,1747647678134
counter/1/0/0/0,15228:1747647661762:,1747647678134
counter/1/0/0/0,15229:1747647661762:,1747647678134
counter/10/0/0/0,13255:1747647660655:,1747647678134
counter/10/0/0/0,13256:1747647660655:,1747647678134
counter/10/0/0/0,13257:1747647660655:,1747647678134
counter/10/0/0/0,13258:1747647660655:,1747647678135
counter/10/0/0/0,13259:1747647660666:,1747647678135
counter/10/0/0/0,13260:1747647660666:,1747647678135
counter/10/0/0/0,13261:1747647660666:,1747647678135
counter/10/0/0/0,13262:1747647660666:,1747647678135
counter/10/0/0/0,13263:1747647660666:,1747647678135
counter/10/0/0/0,13264:1747647660666:,1747647678135
counter/9/0/0/0,14660:1747647660770:,1747647678135
counter/10/0/0/0,13265:1747647660666:,1747647678135
counter/9/0/0/0,14661:1747647660773:,1747647678135
counter/9/0/0/0,14662:1747647660773:,1747647678135
counter/4/0/0/0,14238:1747647662451:,1747647678135
counter/4/0/0/0,14239:1747647662451:,1747647678135
counter/4/0/0/0,14240:1747647662451:,1747647678135
counter/4/0/0/0,14241:1747647662451:,1747647678135
counter/10/0/0/0,13266:1747647660666:,1747647678137
counter/4/0/0/0,14242:1747647662451:,1747647678137
counter/4/0/0/0,14243:1747647662453:,1747647678137
counter/4/0/0/0,14244:1747647662453:,1747647678137
counter/4/0/0/0,14245:1747647662453:,1747647678137
counter/4/0/0/0,14246:1747647662453:,1747647678137
counter/4/0/0/0,14247:1747647662453:,1747647678137
counter/4/0/0/0,14248:1747647662453:,1747647678137
counter/2/0/0/0,14005:1747647660574:,1747647678139
counter/9/0/0/0,14663:1747647660773:,1747647678140
counter/3/0/0/0,15035:1747647662705:,1747647678140
counter/1/0/0/0,15230:1747647661770:,1747647678140
counter/1/0/0/0,15231:1747647661770:,1747647678142
counter/1/0/0/0,15232:1747647661770:,1747647678142
counter/1/0/0/0,15233:1747647661773:,1747647678142
counter/1/0/0/0,15234:1747647661774:,1747647678142
counter/1/0/0/0,15235:1747647661774:,1747647678142
counter/1/0/0/0,15236:1747647661774:,1747647678142
counter/1/0/0/0,15237:1747647661774:,1747647678142
counter/1/0/0/0,15238:1747647661791:,1747647678142
counter/1/0/0/0,15239:1747647661791:,1747647678142
counter/3/0/0/0,15036:1747647662705:,1747647678142
counter/5/0/0/0,14006:1747647660635:,1747647678142
counter/7/0/0/0,13960:1747647660860:,1747647678142
counter/2/0/0/0,14006:1747647660574:,1747647678143
counter/2/0/0/0,14007:1747647660574:,1747647678144
counter/8/0/0/0,14282:1747647660640:,1747647678144
counter/2/0/0/0,14008:1747647660574:,1747647678144
counter/2/0/0/0,14009:1747647660574:,1747647678144
counter/1/0/0/0,15240:1747647661792:,1747647678144
counter/1/0/0/0,15241:1747647661792:,1747647678144
counter/1/0/0/0,15242:1747647661792:,1747647678144
counter/1/0/0/0,15243:1747647661792:,1747647678144
counter/1/0/0/0,15244:1747647661792:,1747647678144
counter/10/0/0/0,13267:1747647660666:,1747647678144
counter/10/0/0/0,13268:1747647660675:,1747647678144
counter/10/0/0/0,13269:1747647660680:,1747647678144
counter/10/0/0/0,13270:1747647660680:,1747647678144
counter/10/0/0/0,13271:1747647660680:,1747647678144
counter/3/0/0/0,15037:1747647662706:,1747647678144
counter/3/0/0/0,15038:1747647662706:,1747647678145
counter/3/0/0/0,15039:1747647662706:,1747647678145
counter/3/0/0/0,15040:1747647662706:,1747647678145
counter/6/0/0/0,14007:1747647661194:,1747647678147
counter/6/0/0/0,14008:1747647661194:,1747647678147
counter/6/0/0/0,14009:1747647661196:,1747647678147
counter/5/0/0/0,14007:1747647660635:,1747647678147
counter/6/0/0/0,14010:1747647661196:,1747647678147
counter/6/0/0/0,14011:1747647661198:,1747647678147
counter/6/0/0/0,14012:1747647661198:,1747647678147
counter/6/0/0/0,14013:1747647661198:,1747647678147
counter/4/0/0/0,14249:1747647662453:,1747647678147
counter/5/0/0/0,14008:1747647660635:,1747647678148
counter/5/0/0/0,14009:1747647660635:,1747647678148
counter/5/0/0/0,14010:1747647660635:,1747647678148
counter/5/0/0/0,14011:1747647660635:,1747647678148
counter/5/0/0/0,14012:1747647660635:,1747647678148
counter/5/0/0/0,14013:1747647660638:,1747647678148
counter/5/0/0/0,14014:1747647660638:,1747647678148
counter/5/0/0/0,14015:1747647660638:,1747647678149
counter/5/0/0/0,14016:1747647660638:,1747647678149
counter/5/0/0/0,14017:1747647660638:,1747647678149
counter/5/0/0/0,14018:1747647660638:,1747647678149
counter/10/0/0/0,13272:1747647660680:,1747647678149
counter/10/0/0/0,13273:1747647660680:,1747647678149
counter/10/0/0/0,13274:1747647660680:,1747647678149
counter/10/0/0/0,13275:1747647660680:,1747647678149
counter/10/0/0/0,13276:1747647660680:,1747647678149
counter/10/0/0/0,13277:1747647660684:,1747647678149
counter/10/0/0/0,13278:1747647660684:,1747647678149
counter/10/0/0/0,13279:1747647660684:,1747647678149
counter/4/0/0/0,14250:1747647662453:,1747647678149
counter/8/0/0/0,14283:1747647660642:,1747647678149
counter/1/0/0/0,15245:1747647661801:,1747647678149
counter/8/0/0/0,14284:1747647660642:,1747647678149
counter/1/0/0/0,15246:1747647661802:,1747647678149
counter/8/0/0/0,14285:1747647660645:,1747647678150
counter/2/0/0/0,14010:1747647660574:,1747647678154
counter/2/0/0/0,14011:1747647660574:,1747647678154
counter/2/0/0/0,14012:1747647660574:,1747647678154
counter/7/0/0/0,13961:1747647660860:,1747647678154
counter/2/0/0/0,14013:1747647660574:,1747647678154
counter/2/0/0/0,14014:1747647660574:,1747647678154
counter/2/0/0/0,14015:1747647660574:,1747647678154
counter/2/0/0/0,14016:1747647660574:,1747647678154
counter/2/0/0/0,14017:1747647660585:,1747647678154
counter/2/0/0/0,14018:1747647660585:,1747647678154
counter/6/0/0/0,14014:1747647661215:,1747647678154
counter/6/0/0/0,14015:1747647661215:,1747647678154
counter/6/0/0/0,14016:1747647661215:,1747647678154
counter/6/0/0/0,14017:1747647661215:,1747647678155
counter/7/0/0/0,13962:1747647660860:,1747647678155
counter/7/0/0/0,13963:1747647660860:,1747647678155
counter/7/0/0/0,13964:1747647660860:,1747647678155
counter/7/0/0/0,13965:1747647660860:,1747647678156
counter/7/0/0/0,13966:1747647660869:,1747647678156
counter/6/0/0/0,14018:1747647661215:,1747647678156
counter/1/0/0/0,15247:1747647661802:,1747647678157
counter/9/0/0/0,14664:1747647660773:,1747647678161
counter/9/0/0/0,14665:1747647660773:,1747647678161
counter/3/0/0/0,15041:1747647662706:,1747647678161
counter/3/0/0/0,15042:1747647662729:,1747647678161
counter/5/0/0/0,14019:1747647660638:,1747647678161
counter/5/0/0/0,14020:1747647660638:,1747647678161
counter/5/0/0/0,14021:1747647660638:,1747647678161
counter/5/0/0/0,14022:1747647660638:,1747647678161
counter/5/0/0/0,14023:1747647660639:,1747647678161
counter/5/0/0/0,14024:1747647660639:,1747647678161
counter/5/0/0/0,14025:1747647660639:,1747647678161
counter/5/0/0/0,14026:1747647660639:,1747647678162
counter/9/0/0/0,14666:1747647660773:,1747647678162
counter/6/0/0/0,14019:1747647661215:,1747647678163
counter/2/0/0/0,14019:1747647660585:,1747647678164
counter/3/0/0/0,15043:1747647662729:,1747647678164
counter/5/0/0/0,14027:1747647660639:,1747647678164
counter/8/0/0/0,14286:1747647660645:,1747647678164
counter/4/0/0/0,14251:1747647662453:,1747647678164
counter/1/0/0/0,15248:1747647661802:,1747647678164
counter/1/0/0/0,15249:1747647661802:,1747647678164
counter/1/0/0/0,15250:1747647661802:,1747647678164
counter/1/0/0/0,15251:1747647661802:,1747647678164
counter/7/0/0/0,13967:1747647660869:,1747647678165
counter/7/0/0/0,13968:1747647660869:,1747647678165
counter/7/0/0/0,13969:1747647660869:,1747647678165
counter/7/0/0/0,13970:1747647660869:,1747647678165
counter/7/0/0/0,13971:1747647660869:,1747647678165
counter/7/0/0/0,13972:1747647660869:,1747647678165
counter/7/0/0/0,13973:1747647660869:,1747647678165
counter/2/0/0/0,14020:1747647660585:,1747647678165
counter/2/0/0/0,14021:1747647660585:,1747647678165
counter/5/0/0/0,14028:1747647660643:,1747647678165
counter/2/0/0/0,14022:1747647660585:,1747647678165
counter/4/0/0/0,14252:1747647662469:,1747647678165
counter/1/0/0/0,15252:1747647661802:,1747647678166
counter/4/0/0/0,14253:1747647662485:,1747647678166
counter/10/0/0/0,13280:1747647660684:,1747647678166
counter/7/0/0/0,13974:1747647660869:,1747647678166
counter/7/0/0/0,13975:1747647660871:,1747647678166
counter/7/0/0/0,13976:1747647660871:,1747647678166
counter/2/0/0/0,14023:1747647660585:,1747647678166
counter/7/0/0/0,13977:1747647660871:,1747647678166
counter/6/0/0/0,14020:1747647661215:,1747647678166
counter/6/0/0/0,14021:1747647661215:,1747647678166
counter/6/0/0/0,14022:1747647661215:,1747647678166
counter/6/0/0/0,14023:1747647661215:,1747647678166
counter/3/0/0/0,15044:1747647662729:,1747647678167
counter/8/0/0/0,14287:1747647660645:,1747647678167
counter/1/0/0/0,15253:1747647661802:,1747647678167
counter/1/0/0/0,15254:1747647661802:,1747647678167
counter/1/0/0/0,15255:1747647661803:,1747647678167
counter/2/0/0/0,14024:1747647660585:,1747647678167
counter/2/0/0/0,14025:1747647660586:,1747647678167
counter/2/0/0/0,14026:1747647660586:,1747647678167
counter/2/0/0/0,14027:1747647660589:,1747647678167
counter/2/0/0/0,14028:1747647660589:,1747647678167
counter/2/0/0/0,14029:1747647660589:,1747647678168
counter/2/0/0/0,14030:1747647660589:,1747647678168
counter/2/0/0/0,14031:1747647660590:,1747647678168
counter/2/0/0/0,14032:1747647660590:,1747647678168
counter/2/0/0/0,14033:1747647660591:,1747647678168
counter/2/0/0/0,14034:1747647660591:,1747647678168
counter/9/0/0/0,14667:1747647660773:,1747647678168
counter/2/0/0/0,14035:1747647660591:,1747647678168
counter/6/0/0/0,14024:1747647661215:,1747647678169
counter/2/0/0/0,14036:1747647660591:,1747647678169
counter/1/0/0/0,15256:1747647661809:,1747647678170
counter/1/0/0/0,15257:1747647661809:,1747647678170
counter/1/0/0/0,15258:1747647661809:,1747647678170
counter/1/0/0/0,15259:1747647661809:,1747647678170
counter/1/0/0/0,15260:1747647661809:,1747647678170
counter/1/0/0/0,15261:1747647661809:,1747647678170
