topic,payload,recv_ts
counter/1/0/0/0,15262:1747647661810:,1747647678170
counter/1/0/0/0,15263:1747647661810:,1747647678170
counter/1/0/0/0,15264:1747647661810:,1747647678170
counter/1/0/0/0,15265:1747647661810:,1747647678170
counter/7/0/0/0,13978:1747647660871:,1747647678170
counter/5/0/0/0,14029:1747647660643:,1747647678170
counter/5/0/0/0,14030:1747647660644:,1747647678170
counter/5/0/0/0,14031:1747647660647:,1747647678170
counter/5/0/0/0,14032:1747647660647:,1747647678170
counter/5/0/0/0,14033:1747647660647:,1747647678171
counter/5/0/0/0,14034:1747647660652:,1747647678171
counter/5/0/0/0,14035:1747647660656:,1747647678171
counter/9/0/0/0,14668:1747647660773:,1747647678171
counter/9/0/0/0,14669:1747647660773:,1747647678171
counter/9/0/0/0,14670:1747647660773:,1747647678171
counter/9/0/0/0,14671:1747647660773:,1747647678171
counter/9/0/0/0,14672:1747647660773:,1747647678171
counter/9/0/0/0,14673:1747647660774:,1747647678171
counter/9/0/0/0,14674:1747647660775:,1747647678171
counter/9/0/0/0,14675:1747647660775:,1747647678171
counter/7/0/0/0,13979:1747647660871:,1747647678171
counter/8/0/0/0,14288:1747647660645:,1747647678171
counter/5/0/0/0,14036:1747647660656:,1747647678171
counter/8/0/0/0,14289:1747647660645:,1747647678171
counter/8/0/0/0,14290:1747647660645:,1747647678171
counter/8/0/0/0,14291:1747647660645:,1747647678171
counter/3/0/0/0,15045:1747647662729:,1747647678171
counter/1/0/0/0,15266:1747647661810:,1747647678172
counter/3/0/0/0,15046:1747647662729:,1747647678172
counter/7/0/0/0,13980:1747647660871:,1747647678172
counter/7/0/0/0,13981:1747647660871:,1747647678173
counter/5/0/0/0,14037:1747647660656:,1747647678173
counter/7/0/0/0,13982:1747647660872:,1747647678173
counter/7/0/0/0,13983:1747647660872:,1747647678174
counter/7/0/0/0,13984:1747647660875:,1747647678174
counter/7/0/0/0,13985:1747647660875:,1747647678174
counter/7/0/0/0,13986:1747647660875:,1747647678174
counter/7/0/0/0,13987:1747647660875:,1747647678174
counter/7/0/0/0,13988:1747647660875:,1747647678174
counter/5/0/0/0,14038:1747647660656:,1747647678174
counter/7/0/0/0,13989:1747647660875:,1747647678174
counter/5/0/0/0,14039:1747647660657:,1747647678174
counter/7/0/0/0,13990:1747647660877:,1747647678174
counter/5/0/0/0,14040:1747647660657:,1747647678174
counter/7/0/0/0,13991:1747647660877:,1747647678174
counter/5/0/0/0,14041:1747647660657:,1747647678174
counter/7/0/0/0,13992:1747647660877:,1747647678174
counter/5/0/0/0,14042:1747647660657:,1747647678174
counter/7/0/0/0,13993:1747647660878:,1747647678174
counter/5/0/0/0,14043:1747647660657:,1747647678174
counter/7/0/0/0,13994:1747647660878:,1747647678174
counter/5/0/0/0,14044:1747647660657:,1747647678174
counter/7/0/0/0,13995:1747647660878:,1747647678175
counter/7/0/0/0,13996:1747647660878:,1747647678175
counter/7/0/0/0,13997:1747647660878:,1747647678175
counter/7/0/0/0,13998:1747647660878:,1747647678175
counter/7/0/0/0,13999:1747647660878:,1747647678175
counter/7/0/0/0,14000:1747647660878:,1747647678175
counter/7/0/0/0,14001:1747647660878:,1747647678175
counter/7/0/0/0,14002:1747647660878:,1747647678175
counter/10/0/0/0,13281:1747647660684:,1747647678175
counter/1/0/0/0,15267:1747647661810:,1747647678175
counter/2/0/0/0,14037:1747647660591:,1747647678175
counter/2/0/0/0,14038:1747647660591:,1747647678175
counter/2/0/0/0,14039:1747647660591:,1747647678175
counter/2/0/0/0,14040:1747647660591:,1747647678175
counter/8/0/0/0,14292:1747647660645:,1747647678175
counter/3/0/0/0,15047:1747647662731:,1747647678175
counter/10/0/0/0,13282:1747647660684:,1747647678175
counter/10/0/0/0,13283:1747647660684:,1747647678175
counter/10/0/0/0,13284:1747647660689:,1747647678175
counter/1/0/0/0,15268:1747647661810:,1747647678177
counter/1/0/0/0,15269:1747647661810:,1747647678178
counter/1/0/0/0,15270:1747647661811:,1747647678178
counter/6/0/0/0,14025:1747647661216:,1747647678178
counter/1/0/0/0,15271:1747647661811:,1747647678178
counter/1/0/0/0,15272:1747647661811:,1747647678178
counter/1/0/0/0,15273:1747647661811:,1747647678178
counter/1/0/0/0,15274:1747647661811:,1747647678178
counter/1/0/0/0,15275:1747647661811:,1747647678178
counter/4/0/0/0,14254:1747647662485:,1747647678178
counter/4/0/0/0,14255:1747647662485:,1747647678178
counter/4/0/0/0,14256:1747647662485:,1747647678178
counter/4/0/0/0,14257:1747647662485:,1747647678178
counter/4/0/0/0,14258:1747647662485:,1747647678178
counter/4/0/0/0,14259:1747647662485:,1747647678178
counter/4/0/0/0,14260:1747647662485:,1747647678178
counter/4/0/0/0,14261:1747647662485:,1747647678178
counter/4/0/0/0,14262:1747647662485:,1747647678178
counter/4/0/0/0,14263:1747647662485:,1747647678178
counter/4/0/0/0,14264:1747647662485:,1747647678178
counter/4/0/0/0,14265:1747647662491:,1747647678178
counter/4/0/0/0,14266:1747647662514:,1747647678178
counter/4/0/0/0,14267:1747647662514:,1747647678179
counter/10/0/0/0,13285:1747647660689:,1747647678179
counter/7/0/0/0,14003:1747647660878:,1747647678179
counter/4/0/0/0,14268:1747647662514:,1747647678179
counter/1/0/0/0,15276:1747647661811:,1747647678180
counter/1/0/0/0,15277:1747647661811:,1747647678180
counter/1/0/0/0,15278:1747647661811:,1747647678180
counter/4/0/0/0,14269:1747647662514:,1747647678182
counter/4/0/0/0,14270:1747647662514:,1747647678182
counter/4/0/0/0,14271:1747647662514:,1747647678182
counter/4/0/0/0,14272:1747647662514:,1747647678182
counter/4/0/0/0,14273:1747647662515:,1747647678182
counter/4/0/0/0,14274:1747647662515:,1747647678182
counter/4/0/0/0,14275:1747647662515:,1747647678182
counter/2/0/0/0,14041:1747647660591:,1747647678182
counter/4/0/0/0,14276:1747647662515:,1747647678182
counter/6/0/0/0,14026:1747647661216:,1747647678182
counter/4/0/0/0,14277:1747647662515:,1747647678182
counter/6/0/0/0,14027:1747647661216:,1747647678182
counter/4/0/0/0,14278:1747647662515:,1747647678182
counter/6/0/0/0,14028:1747647661216:,1747647678182
counter/4/0/0/0,14279:1747647662515:,1747647678182
counter/6/0/0/0,14029:1747647661216:,1747647678182
counter/6/0/0/0,14030:1747647661216:,1747647678182
counter/6/0/0/0,14031:1747647661216:,1747647678182
counter/6/0/0/0,14032:1747647661216:,1747647678182
counter/8/0/0/0,14293:1747647660645:,1747647678183
counter/1/0/0/0,15279:1747647661811:,1747647678183
counter/8/0/0/0,14294:1747647660646:,1747647678183
counter/6/0/0/0,14033:1747647661216:,1747647678183
counter/8/0/0/0,14295:1747647660646:,1747647678183
counter/8/0/0/0,14296:1747647660646:,1747647678183
counter/8/0/0/0,14297:1747647660646:,1747647678183
counter/8/0/0/0,14298:1747647660646:,1747647678183
counter/4/0/0/0,14280:1747647662515:,1747647678183
counter/4/0/0/0,14281:1747647662515:,1747647678184
counter/4/0/0/0,14282:1747647662515:,1747647678184
counter/4/0/0/0,14283:1747647662515:,1747647678184
counter/4/0/0/0,14284:1747647662515:,1747647678184
counter/1/0/0/0,15280:1747647661811:,1747647678184
counter/5/0/0/0,14045:1747647660668:,1747647678185
counter/5/0/0/0,14046:1747647660668:,1747647678185
counter/5/0/0/0,14047:1747647660668:,1747647678185
counter/5/0/0/0,14048:1747647660668:,1747647678185
counter/5/0/0/0,14049:1747647660668:,1747647678185
counter/5/0/0/0,14050:1747647660669:,1747647678185
counter/5/0/0/0,14051:1747647660669:,1747647678185
counter/5/0/0/0,14052:1747647660669:,1747647678185
counter/6/0/0/0,14034:1747647661216:,1747647678187
counter/10/0/0/0,13286:1747647660697:,1747647678187
counter/10/0/0/0,13287:1747647660697:,1747647678187
counter/10/0/0/0,13288:1747647660697:,1747647678187
counter/10/0/0/0,13289:1747647660697:,1747647678187
counter/10/0/0/0,13290:1747647660697:,1747647678187
counter/10/0/0/0,13291:1747647660697:,1747647678187
counter/10/0/0/0,13292:1747647660697:,1747647678188
counter/10/0/0/0,13293:1747647660697:,1747647678188
counter/10/0/0/0,13294:1747647660697:,1747647678188
counter/10/0/0/0,13295:1747647660697:,1747647678188
counter/7/0/0/0,14004:1747647660878:,1747647678189
counter/9/0/0/0,14676:1747647660775:,1747647678189
counter/9/0/0/0,14677:1747647660775:,1747647678189
counter/9/0/0/0,14678:1747647660775:,1747647678189
counter/9/0/0/0,14679:1747647660775:,1747647678189
counter/9/0/0/0,14680:1747647660775:,1747647678189
counter/9/0/0/0,14681:1747647660775:,1747647678189
counter/9/0/0/0,14682:1747647660775:,1747647678190
counter/6/0/0/0,14035:1747647661216:,1747647678190
counter/9/0/0/0,14683:1747647660776:,1747647678190
counter/1/0/0/0,15281:1747647661812:,1747647678191
counter/5/0/0/0,14053:1747647660669:,1747647678192
counter/9/0/0/0,14684:1747647660776:,1747647678192
counter/9/0/0/0,14685:1747647660776:,1747647678192
counter/9/0/0/0,14686:1747647660776:,1747647678192
counter/9/0/0/0,14687:1747647660776:,1747647678192
counter/9/0/0/0,14688:1747647660776:,1747647678192
counter/9/0/0/0,14689:1747647660776:,1747647678193
counter/4/0/0/0,14285:1747647662515:,1747647678193
counter/4/0/0/0,14286:1747647662515:,1747647678193
counter/4/0/0/0,14287:1747647662515:,1747647678193
counter/4/0/0/0,14288:1747647662515:,1747647678193
counter/4/0/0/0,14289:1747647662517:,1747647678193
counter/4/0/0/0,14290:1747647662517:,1747647678193
counter/4/0/0/0,14291:1747647662517:,1747647678193
counter/4/0/0/0,14292:1747647662517:,1747647678193
counter/4/0/0/0,14293:1747647662517:,1747647678195
counter/4/0/0/0,14294:1747647662517:,1747647678195
counter/4/0/0/0,14295:1747647662517:,1747647678195
counter/4/0/0/0,14296:1747647662517:,1747647678195
counter/4/0/0/0,14297:1747647662517:,1747647678195
counter/4/0/0/0,14298:1747647662517:,1747647678195
counter/4/0/0/0,14299:1747647662517:,1747647678195
counter/4/0/0/0,14300:1747647662517:,1747647678195
counter/4/0/0/0,14301:1747647662527:,1747647678195
counter/4/0/0/0,14302:1747647662527:,1747647678195
counter/4/0/0/0,14303:1747647662527:,1747647678195
counter/8/0/0/0,14299:1747647660646:,1747647678196
counter/8/0/0/0,14300:1747647660646:,1747647678196
counter/8/0/0/0,14301:1747647660646:,1747647678196
counter/8/0/0/0,14302:1747647660646:,1747647678196
counter/8/0/0/0,14303:1747647660646:,1747647678196
counter/2/0/0/0,14042:1747647660591:,1747647678199
counter/8/0/0/0,14304:1747647660646:,1747647678199
counter/5/0/0/0,14054:1747647660669:,1747647678199
counter/5/0/0/0,14055:1747647660669:,1747647678199
counter/4/0/0/0,14304:1747647662527:,1747647678199
counter/4/0/0/0,14305:1747647662527:,1747647678199
counter/1/0/0/0,15282:1747647661812:,1747647678199
counter/9/0/0/0,14690:1747647660776:,1747647678199
counter/9/0/0/0,14691:1747647660776:,1747647678199
counter/9/0/0/0,14692:1747647660778:,1747647678199
counter/9/0/0/0,14693:1747647660778:,1747647678199
counter/3/0/0/0,15048:1747647662737:,1747647678199
counter/6/0/0/0,14036:1747647661216:,1747647678199
counter/6/0/0/0,14037:1747647661216:,1747647678199
counter/6/0/0/0,14038:1747647661217:,1747647678199
counter/6/0/0/0,14039:1747647661217:,1747647678200
counter/6/0/0/0,14040:1747647661222:,1747647678200
counter/6/0/0/0,14041:1747647661222:,1747647678200
counter/6/0/0/0,14042:1747647661222:,1747647678200
counter/6/0/0/0,14043:1747647661231:,1747647678200
counter/7/0/0/0,14005:1747647660878:,1747647678200
counter/5/0/0/0,14056:1747647660669:,1747647678200
counter/7/0/0/0,14006:1747647660881:,1747647678200
counter/1/0/0/0,15283:1747647661813:,1747647678200
counter/1/0/0/0,15284:1747647661813:,1747647678200
counter/1/0/0/0,15285:1747647661813:,1747647678200
counter/1/0/0/0,15286:1747647661813:,1747647678200
counter/9/0/0/0,14694:1747647660778:,1747647678200
counter/1/0/0/0,15287:1747647661813:,1747647678202
counter/4/0/0/0,14306:1747647662528:,1747647678202
counter/9/0/0/0,14695:1747647660778:,1747647678203
counter/9/0/0/0,14696:1747647660778:,1747647678204
counter/9/0/0/0,14697:1747647660792:,1747647678204
counter/9/0/0/0,14698:1747647660798:,1747647678204
counter/9/0/0/0,14699:1747647660798:,1747647678204
counter/9/0/0/0,14700:1747647660798:,1747647678204
counter/6/0/0/0,14044:1747647661231:,1747647678205
counter/3/0/0/0,15049:1747647662738:,1747647678205
counter/3/0/0/0,15050:1747647662738:,1747647678205
counter/3/0/0/0,15051:1747647662738:,1747647678205
counter/3/0/0/0,15052:1747647662740:,1747647678205
counter/3/0/0/0,15053:1747647662740:,1747647678205
counter/3/0/0/0,15054:1747647662741:,1747647678205
counter/2/0/0/0,14043:1747647660591:,1747647678205
counter/3/0/0/0,15055:1747647662741:,1747647678205
counter/3/0/0/0,15056:1747647662741:,1747647678205
counter/9/0/0/0,14701:1747647660798:,1747647678205
counter/9/0/0/0,14702:1747647660798:,1747647678206
counter/9/0/0/0,14703:1747647660798:,1747647678206
counter/9/0/0/0,14704:1747647660798:,1747647678206
counter/9/0/0/0,14705:1747647660798:,1747647678206
counter/3/0/0/0,15057:1747647662741:,1747647678206
counter/9/0/0/0,14706:1747647660798:,1747647678207
counter/9/0/0/0,14707:1747647660800:,1747647678207
counter/9/0/0/0,14708:1747647660801:,1747647678207
counter/9/0/0/0,14709:1747647660801:,1747647678207
counter/9/0/0/0,14710:1747647660801:,1747647678207
counter/9/0/0/0,14711:1747647660801:,1747647678207
counter/6/0/0/0,14045:1747647661231:,1747647678207
counter/6/0/0/0,14046:1747647661231:,1747647678207
counter/3/0/0/0,15058:1747647662741:,1747647678207
counter/7/0/0/0,14007:1747647660881:,1747647678208
counter/1/0/0/0,15288:1747647661813:,1747647678208
counter/1/0/0/0,15289:1747647661813:,1747647678208
counter/1/0/0/0,15290:1747647661813:,1747647678208
counter/4/0/0/0,14307:1747647662529:,1747647678208
counter/4/0/0/0,14308:1747647662529:,1747647678208
counter/9/0/0/0,14712:1747647660801:,1747647678208
counter/9/0/0/0,14713:1747647660801:,1747647678208
counter/10/0/0/0,13296:1747647660697:,1747647678208
counter/10/0/0/0,13297:1747647660697:,1747647678208
counter/10/0/0/0,13298:1747647660697:,1747647678208
counter/10/0/0/0,13299:1747647660697:,1747647678208
counter/10/0/0/0,13300:1747647660697:,1747647678208
counter/10/0/0/0,13301:1747647660697:,1747647678208
counter/10/0/0/0,13302:1747647660697:,1747647678208
counter/6/0/0/0,14047:1747647661231:,1747647678209
counter/8/0/0/0,14305:1747647660646:,1747647678209
counter/8/0/0/0,14306:1747647660646:,1747647678209
counter/8/0/0/0,14307:1747647660646:,1747647678209
counter/8/0/0/0,14308:1747647660646:,1747647678209
counter/8/0/0/0,14309:1747647660646:,1747647678209
counter/8/0/0/0,14310:1747647660646:,1747647678209
counter/8/0/0/0,14311:1747647660646:,1747647678210
counter/6/0/0/0,14048:1747647661231:,1747647678210
counter/6/0/0/0,14049:1747647661231:,1747647678211
counter/6/0/0/0,14050:1747647661231:,1747647678211
counter/8/0/0/0,14312:1747647660646:,1747647678211
counter/6/0/0/0,14051:1747647661231:,1747647678211
counter/7/0/0/0,14008:1747647660881:,1747647678211
counter/1/0/0/0,15291:1747647661813:,1747647678211
counter/1/0/0/0,15292:1747647661816:,1747647678211
counter/1/0/0/0,15293:1747647661816:,1747647678211
counter/1/0/0/0,15294:1747647661816:,1747647678211
counter/1/0/0/0,15295:1747647661816:,1747647678211
counter/1/0/0/0,15296:1747647661819:,1747647678211
counter/1/0/0/0,15297:1747647661822:,1747647678211
counter/1/0/0/0,15298:1747647661823:,1747647678211
counter/1/0/0/0,15299:1747647661823:,1747647678211
counter/9/0/0/0,14714:1747647660807:,1747647678211
counter/4/0/0/0,14309:1747647662529:,1747647678212
counter/4/0/0/0,14310:1747647662529:,1747647678212
counter/4/0/0/0,14311:1747647662529:,1747647678213
counter/4/0/0/0,14312:1747647662529:,1747647678213
counter/2/0/0/0,14044:1747647660591:,1747647678213
counter/2/0/0/0,14045:1747647660591:,1747647678213
counter/2/0/0/0,14046:1747647660591:,1747647678213
counter/2/0/0/0,14047:1747647660591:,1747647678213
counter/2/0/0/0,14048:1747647660591:,1747647678213
counter/2/0/0/0,14049:1747647660591:,1747647678213
counter/2/0/0/0,14050:1747647660591:,1747647678213
counter/5/0/0/0,14057:1747647660669:,1747647678213
counter/2/0/0/0,14051:1747647660591:,1747647678214
counter/2/0/0/0,14052:1747647660591:,1747647678214
counter/2/0/0/0,14053:1747647660591:,1747647678214
counter/2/0/0/0,14054:1747647660591:,1747647678214
counter/2/0/0/0,14055:1747647660591:,1747647678214
counter/2/0/0/0,14056:1747647660591:,1747647678214
counter/2/0/0/0,14057:1747647660591:,1747647678214
counter/2/0/0/0,14058:1747647660591:,1747647678215
counter/2/0/0/0,14059:1747647660591:,1747647678215
counter/10/0/0/0,13303:1747647660697:,1747647678215
counter/10/0/0/0,13304:1747647660702:,1747647678215
counter/10/0/0/0,13305:1747647660714:,1747647678215
counter/10/0/0/0,13306:1747647660734:,1747647678215
counter/10/0/0/0,13307:1747647660737:,1747647678215
counter/10/0/0/0,13308:1747647660737:,1747647678215
counter/10/0/0/0,13309:1747647660737:,1747647678215
counter/10/0/0/0,13310:1747647660738:,1747647678215
counter/10/0/0/0,13311:1747647660738:,1747647678215
counter/10/0/0/0,13312:1747647660738:,1747647678215
counter/10/0/0/0,13313:1747647660738:,1747647678215
counter/10/0/0/0,13314:1747647660738:,1747647678215
counter/10/0/0/0,13315:1747647660738:,1747647678216
counter/10/0/0/0,13316:1747647660738:,1747647678216
counter/10/0/0/0,13317:1747647660738:,1747647678216
counter/10/0/0/0,13318:1747647660738:,1747647678216
counter/10/0/0/0,13319:1747647660738:,1747647678216
counter/10/0/0/0,13320:1747647660738:,1747647678216
counter/10/0/0/0,13321:1747647660738:,1747647678216
counter/6/0/0/0,14052:1747647661231:,1747647678216
counter/6/0/0/0,14053:1747647661236:,1747647678216
counter/4/0/0/0,14313:1747647662529:,1747647678216
counter/3/0/0/0,15059:1747647662741:,1747647678216
counter/3/0/0/0,15060:1747647662741:,1747647678216
counter/2/0/0/0,14060:1747647660592:,1747647678216
counter/7/0/0/0,14009:1747647660881:,1747647678216
counter/8/0/0/0,14313:1747647660646:,1747647678216
counter/7/0/0/0,14010:1747647660881:,1747647678216
counter/9/0/0/0,14715:1747647660807:,1747647678216
counter/4/0/0/0,14314:1747647662529:,1747647678217
counter/5/0/0/0,14058:1747647660669:,1747647678217
counter/8/0/0/0,14314:1747647660646:,1747647678217
counter/8/0/0/0,14315:1747647660646:,1747647678217
counter/8/0/0/0,14316:1747647660646:,1747647678217
counter/8/0/0/0,14317:1747647660646:,1747647678217
counter/8/0/0/0,14318:1747647660646:,1747647678218
counter/7/0/0/0,14011:1747647660881:,1747647678218
counter/3/0/0/0,15061:1747647662741:,1747647678218
counter/9/0/0/0,14716:1747647660807:,1747647678218
counter/9/0/0/0,14717:1747647660807:,1747647678218
counter/9/0/0/0,14718:1747647660807:,1747647678218
counter/9/0/0/0,14719:1747647660807:,1747647678218
counter/9/0/0/0,14720:1747647660807:,1747647678218
counter/9/0/0/0,14721:1747647660807:,1747647678218
counter/9/0/0/0,14722:1747647660807:,1747647678218
counter/9/0/0/0,14723:1747647660807:,1747647678218
counter/9/0/0/0,14724:1747647660809:,1747647678218
counter/9/0/0/0,14725:1747647660810:,1747647678219
counter/5/0/0/0,14059:1747647660669:,1747647678219
counter/9/0/0/0,14726:1747647660810:,1747647678219
counter/10/0/0/0,13322:1747647660738:,1747647678219
counter/9/0/0/0,14727:1747647660810:,1747647678219
counter/10/0/0/0,13323:1747647660738:,1747647678219
counter/10/0/0/0,13324:1747647660738:,1747647678219
counter/10/0/0/0,13325:1747647660738:,1747647678219
counter/10/0/0/0,13326:1747647660738:,1747647678219
counter/10/0/0/0,13327:1747647660738:,1747647678219
counter/10/0/0/0,13328:1747647660738:,1747647678219
counter/10/0/0/0,13329:1747647660738:,1747647678220
counter/10/0/0/0,13330:1747647660738:,1747647678220
counter/10/0/0/0,13331:1747647660738:,1747647678220
counter/10/0/0/0,13332:1747647660738:,1747647678220
counter/10/0/0/0,13333:1747647660738:,1747647678220
counter/10/0/0/0,13334:1747647660738:,1747647678220
counter/10/0/0/0,13335:1747647660738:,1747647678220
counter/2/0/0/0,14061:1747647660592:,1747647678220
counter/2/0/0/0,14062:1747647660592:,1747647678220
counter/2/0/0/0,14063:1747647660592:,1747647678220
counter/2/0/0/0,14064:1747647660592:,1747647678220
counter/2/0/0/0,14065:1747647660592:,1747647678220
counter/2/0/0/0,14066:1747647660592:,1747647678220
counter/2/0/0/0,14067:1747647660596:,1747647678220
counter/2/0/0/0,14068:1747647660596:,1747647678220
counter/2/0/0/0,14069:1747647660596:,1747647678220
counter/2/0/0/0,14070:1747647660596:,1747647678220
counter/2/0/0/0,14071:1747647660596:,1747647678220
counter/2/0/0/0,14072:1747647660596:,1747647678221
counter/2/0/0/0,14073:1747647660596:,1747647678221
counter/2/0/0/0,14074:1747647660596:,1747647678221
counter/6/0/0/0,14054:1747647661236:,1747647678221
counter/2/0/0/0,14075:1747647660600:,1747647678221
counter/6/0/0/0,14055:1747647661236:,1747647678221
counter/6/0/0/0,14056:1747647661236:,1747647678221
counter/6/0/0/0,14057:1747647661236:,1747647678221
counter/6/0/0/0,14058:1747647661257:,1747647678221
counter/6/0/0/0,14059:1747647661257:,1747647678221
counter/6/0/0/0,14060:1747647661257:,1747647678221
counter/6/0/0/0,14061:1747647661257:,1747647678221
counter/6/0/0/0,14062:1747647661257:,1747647678221
counter/8/0/0/0,14319:1747647660646:,1747647678221
counter/4/0/0/0,14315:1747647662529:,1747647678222
counter/9/0/0/0,14728:1747647660810:,1747647678222
counter/2/0/0/0,14076:1747647660600:,1747647678222
counter/2/0/0/0,14077:1747647660615:,1747647678222
counter/2/0/0/0,14078:1747647660619:,1747647678222
counter/2/0/0/0,14079:1747647660619:,1747647678222
counter/10/0/0/0,13336:1747647660738:,1747647678222
counter/5/0/0/0,14060:1747647660669:,1747647678222
counter/5/0/0/0,14061:1747647660669:,1747647678222
counter/6/0/0/0,14063:1747647661257:,1747647678222
counter/6/0/0/0,14064:1747647661257:,1747647678222
counter/6/0/0/0,14065:1747647661266:,1747647678222
counter/8/0/0/0,14320:1747647660648:,1747647678222
counter/4/0/0/0,14316:1747647662529:,1747647678222
counter/3/0/0/0,15062:1747647662741:,1747647678222
counter/7/0/0/0,14012:1747647660883:,1747647678222
counter/3/0/0/0,15063:1747647662741:,1747647678222
counter/6/0/0/0,14066:1747647661266:,1747647678222
counter/1/0/0/0,15300:1747647661823:,1747647678224
counter/3/0/0/0,15064:1747647662741:,1747647678224
counter/8/0/0/0,14321:1747647660648:,1747647678224
counter/6/0/0/0,14067:1747647661266:,1747647678224
counter/6/0/0/0,14068:1747647661266:,1747647678224
counter/6/0/0/0,14069:1747647661266:,1747647678225
counter/6/0/0/0,14070:1747647661266:,1747647678225
counter/4/0/0/0,14317:1747647662545:,1747647678225
counter/9/0/0/0,14729:1747647660810:,1747647678225
counter/1/0/0/0,15301:1747647661823:,1747647678226
counter/1/0/0/0,15302:1747647661827:,1747647678226
counter/1/0/0/0,15303:1747647661827:,1747647678226
counter/1/0/0/0,15304:1747647661827:,1747647678226
counter/1/0/0/0,15305:1747647661827:,1747647678226
counter/10/0/0/0,13337:1747647660738:,1747647678226
counter/5/0/0/0,14062:1747647660669:,1747647678226
counter/2/0/0/0,14080:1747647660627:,1747647678226
counter/2/0/0/0,14081:1747647660627:,1747647678226
counter/2/0/0/0,14082:1747647660627:,1747647678226
counter/2/0/0/0,14083:1747647660628:,1747647678226
counter/10/0/0/0,13338:1747647660738:,1747647678226
counter/8/0/0/0,14322:1747647660653:,1747647678226
counter/8/0/0/0,14323:1747647660656:,1747647678226
counter/9/0/0/0,14730:1747647660810:,1747647678228
counter/2/0/0/0,14084:1747647660628:,1747647678228
counter/2/0/0/0,14085:1747647660628:,1747647678228
counter/2/0/0/0,14086:1747647660628:,1747647678228
counter/5/0/0/0,14063:1747647660669:,1747647678229
counter/5/0/0/0,14064:1747647660669:,1747647678229
counter/5/0/0/0,14065:1747647660669:,1747647678229
counter/5/0/0/0,14066:1747647660669:,1747647678229
counter/5/0/0/0,14067:1747647660670:,1747647678229
counter/5/0/0/0,14068:1747647660670:,1747647678229
counter/5/0/0/0,14069:1747647660670:,1747647678229
counter/5/0/0/0,14070:1747647660670:,1747647678229
counter/5/0/0/0,14071:1747647660670:,1747647678229
counter/8/0/0/0,14324:1747647660656:,1747647678229
counter/8/0/0/0,14325:1747647660656:,1747647678229
counter/8/0/0/0,14326:1747647660656:,1747647678230
counter/8/0/0/0,14327:1747647660656:,1747647678230
counter/8/0/0/0,14328:1747647660656:,1747647678230
counter/4/0/0/0,14318:1747647662545:,1747647678230
counter/1/0/0/0,15306:1747647661827:,1747647678230
counter/1/0/0/0,15307:1747647661829:,1747647678230
counter/3/0/0/0,15065:1747647662742:,1747647678230
counter/1/0/0/0,15308:1747647661829:,1747647678230
counter/5/0/0/0,14072:1747647660670:,1747647678230
counter/4/0/0/0,14319:1747647662545:,1747647678230
counter/3/0/0/0,15066:1747647662742:,1747647678230
counter/7/0/0/0,14013:1747647660883:,1747647678231
counter/7/0/0/0,14014:1747647660883:,1747647678231
counter/7/0/0/0,14015:1747647660883:,1747647678231
counter/7/0/0/0,14016:1747647660883:,1747647678231
counter/7/0/0/0,14017:1747647660884:,1747647678231
counter/7/0/0/0,14018:1747647660884:,1747647678231
counter/9/0/0/0,14731:1747647660810:,1747647678232
counter/9/0/0/0,14732:1747647660810:,1747647678232
counter/9/0/0/0,14733:1747647660810:,1747647678232
counter/9/0/0/0,14734:1747647660810:,1747647678232
counter/9/0/0/0,14735:1747647660810:,1747647678232
counter/9/0/0/0,14736:1747647660810:,1747647678232
counter/9/0/0/0,14737:1747647660810:,1747647678232
counter/9/0/0/0,14738:1747647660810:,1747647678232
counter/9/0/0/0,14739:1747647660810:,1747647678233
counter/6/0/0/0,14071:1747647661266:,1747647678233
counter/6/0/0/0,14072:1747647661267:,1747647678233
