topic,payload,recv_ts
counter/6/0/0/0,14073:1747647661267:,1747647678233
counter/6/0/0/0,14074:1747647661267:,1747647678233
counter/6/0/0/0,14075:1747647661267:,1747647678233
counter/6/0/0/0,14076:1747647661267:,1747647678233
counter/8/0/0/0,14329:1747647660656:,1747647678233
counter/1/0/0/0,15309:1747647661829:,1747647678233
counter/3/0/0/0,15067:1747647662742:,1747647678233
counter/1/0/0/0,15310:1747647661829:,1747647678233
counter/1/0/0/0,15311:1747647661829:,1747647678233
counter/1/0/0/0,15312:1747647661829:,1747647678233
counter/1/0/0/0,15313:1747647661841:,1747647678233
counter/1/0/0/0,15314:1747647661841:,1747647678233
counter/1/0/0/0,15315:1747647661857:,1747647678233
counter/1/0/0/0,15316:1747647661857:,1747647678233
counter/1/0/0/0,15317:1747647661857:,1747647678234
counter/1/0/0/0,15318:1747647661857:,1747647678234
counter/1/0/0/0,15319:1747647661857:,1747647678234
counter/1/0/0/0,15320:1747647661857:,1747647678234
counter/1/0/0/0,15321:1747647661857:,1747647678234
counter/1/0/0/0,15322:1747647661857:,1747647678234
counter/10/0/0/0,13339:1747647660738:,1747647678235
counter/3/0/0/0,15068:1747647662742:,1747647678235
counter/3/0/0/0,15069:1747647662742:,1747647678235
counter/3/0/0/0,15070:1747647662742:,1747647678235
counter/3/0/0/0,15071:1747647662742:,1747647678235
counter/3/0/0/0,15072:1747647662742:,1747647678235
counter/3/0/0/0,15073:1747647662742:,1747647678235
counter/3/0/0/0,15074:1747647662747:,1747647678235
counter/3/0/0/0,15075:1747647662747:,1747647678235
counter/3/0/0/0,15076:1747647662747:,1747647678235
counter/8/0/0/0,14330:1747647660656:,1747647678237
counter/10/0/0/0,13340:1747647660738:,1747647678237
counter/8/0/0/0,14331:1747647660669:,1747647678237
counter/10/0/0/0,13341:1747647660738:,1747647678237
counter/10/0/0/0,13342:1747647660738:,1747647678237
counter/10/0/0/0,13343:1747647660738:,1747647678237
counter/10/0/0/0,13344:1747647660738:,1747647678237
counter/10/0/0/0,13345:1747647660738:,1747647678237
counter/7/0/0/0,14019:1747647660884:,1747647678237
counter/1/0/0/0,15323:1747647661857:,1747647678237
counter/7/0/0/0,14020:1747647660884:,1747647678238
counter/1/0/0/0,15324:1747647661857:,1747647678238
counter/1/0/0/0,15325:1747647661857:,1747647678238
counter/1/0/0/0,15326:1747647661866:,1747647678238
counter/1/0/0/0,15327:1747647661866:,1747647678238
counter/10/0/0/0,13346:1747647660738:,1747647678238
counter/2/0/0/0,14087:1747647660629:,1747647678239
counter/3/0/0/0,15077:1747647662747:,1747647678240
counter/10/0/0/0,13347:1747647660738:,1747647678240
counter/1/0/0/0,15328:1747647661866:,1747647678241
counter/10/0/0/0,13348:1747647660738:,1747647678242
counter/2/0/0/0,14088:1747647660629:,1747647678244
counter/6/0/0/0,14077:1747647661267:,1747647678244
counter/9/0/0/0,14740:1747647660811:,1747647678244
counter/6/0/0/0,14078:1747647661267:,1747647678245
counter/6/0/0/0,14079:1747647661267:,1747647678245
counter/6/0/0/0,14080:1747647661267:,1747647678245
counter/6/0/0/0,14081:1747647661267:,1747647678245
counter/6/0/0/0,14082:1747647661267:,1747647678245
counter/6/0/0/0,14083:1747647661267:,1747647678245
counter/6/0/0/0,14084:1747647661267:,1747647678245
counter/8/0/0/0,14332:1747647660669:,1747647678245
counter/8/0/0/0,14333:1747647660669:,1747647678245
counter/8/0/0/0,14334:1747647660669:,1747647678246
counter/8/0/0/0,14335:1747647660678:,1747647678246
counter/8/0/0/0,14336:1747647660678:,1747647678246
counter/9/0/0/0,14741:1747647660811:,1747647678247
counter/10/0/0/0,13349:1747647660739:,1747647678247
counter/10/0/0/0,13350:1747647660739:,1747647678247
counter/8/0/0/0,14337:1747647660678:,1747647678247
counter/6/0/0/0,14085:1747647661267:,1747647678247
counter/8/0/0/0,14338:1747647660678:,1747647678247
counter/8/0/0/0,14339:1747647660678:,1747647678247
counter/8/0/0/0,14340:1747647660682:,1747647678247
counter/8/0/0/0,14341:1747647660682:,1747647678247
counter/9/0/0/0,14742:1747647660811:,1747647678247
counter/9/0/0/0,14743:1747647660811:,1747647678247
counter/9/0/0/0,14744:1747647660811:,1747647678247
counter/9/0/0/0,14745:1747647660811:,1747647678247
counter/9/0/0/0,14746:1747647660811:,1747647678248
counter/9/0/0/0,14747:1747647660811:,1747647678248
counter/9/0/0/0,14748:1747647660811:,1747647678248
counter/9/0/0/0,14749:1747647660811:,1747647678248
counter/7/0/0/0,14021:1747647660884:,1747647678248
counter/5/0/0/0,14073:1747647660670:,1747647678248
counter/2/0/0/0,14089:1747647660629:,1747647678248
counter/5/0/0/0,14074:1747647660670:,1747647678248
counter/6/0/0/0,14086:1747647661267:,1747647678248
counter/5/0/0/0,14075:1747647660670:,1747647678249
counter/10/0/0/0,13351:1747647660739:,1747647678250
counter/3/0/0/0,15078:1747647662747:,1747647678250
counter/3/0/0/0,15079:1747647662747:,1747647678250
counter/3/0/0/0,15080:1747647662747:,1747647678250
counter/3/0/0/0,15081:1747647662747:,1747647678251
counter/3/0/0/0,15082:1747647662748:,1747647678251
counter/3/0/0/0,15083:1747647662748:,1747647678251
counter/3/0/0/0,15084:1747647662748:,1747647678251
counter/3/0/0/0,15085:1747647662767:,1747647678251
counter/3/0/0/0,15086:1747647662767:,1747647678251
counter/3/0/0/0,15087:1747647662767:,1747647678251
counter/3/0/0/0,15088:1747647662767:,1747647678251
counter/3/0/0/0,15089:1747647662767:,1747647678251
counter/4/0/0/0,14320:1747647662545:,1747647678251
counter/8/0/0/0,14342:1747647660684:,1747647678251
counter/1/0/0/0,15329:1747647661866:,1747647678251
counter/1/0/0/0,15330:1747647661866:,1747647678251
counter/1/0/0/0,15331:1747647661866:,1747647678251
counter/1/0/0/0,15332:1747647661866:,1747647678251
counter/1/0/0/0,15333:1747647661866:,1747647678252
counter/1/0/0/0,15334:1747647661870:,1747647678252
counter/1/0/0/0,15335:1747647661870:,1747647678252
counter/7/0/0/0,14022:1747647660884:,1747647678252
counter/8/0/0/0,14343:1747647660684:,1747647678253
counter/1/0/0/0,15336:1747647661870:,1747647678253
counter/2/0/0/0,14090:1747647660629:,1747647678253
counter/1/0/0/0,15337:1747647661887:,1747647678255
counter/2/0/0/0,14091:1747647660634:,1747647678255
counter/7/0/0/0,14023:1747647660884:,1747647678255
counter/7/0/0/0,14024:1747647660884:,1747647678255
counter/7/0/0/0,14025:1747647660884:,1747647678255
counter/7/0/0/0,14026:1747647660884:,1747647678255
counter/6/0/0/0,14087:1747647661267:,1747647678255
counter/7/0/0/0,14027:1747647660884:,1747647678255
counter/6/0/0/0,14088:1747647661267:,1747647678255
counter/7/0/0/0,14028:1747647660884:,1747647678255
counter/6/0/0/0,14089:1747647661267:,1747647678255
counter/6/0/0/0,14090:1747647661267:,1747647678255
counter/6/0/0/0,14091:1747647661267:,1747647678255
counter/9/0/0/0,14750:1747647660811:,1747647678255
counter/5/0/0/0,14076:1747647660670:,1747647678256
counter/7/0/0/0,14029:1747647660884:,1747647678257
counter/1/0/0/0,15338:1747647661887:,1747647678257
counter/1/0/0/0,15339:1747647661887:,1747647678257
counter/1/0/0/0,15340:1747647661887:,1747647678258
counter/5/0/0/0,14077:1747647660670:,1747647678258
counter/1/0/0/0,15341:1747647661887:,1747647678258
counter/1/0/0/0,15342:1747647661887:,1747647678258
counter/7/0/0/0,14030:1747647660884:,1747647678258
counter/7/0/0/0,14031:1747647660884:,1747647678258
counter/7/0/0/0,14032:1747647660884:,1747647678258
counter/7/0/0/0,14033:1747647660884:,1747647678258
counter/7/0/0/0,14034:1747647660884:,1747647678258
counter/7/0/0/0,14035:1747647660884:,1747647678258
counter/7/0/0/0,14036:1747647660884:,1747647678258
counter/4/0/0/0,14321:1747647662546:,1747647678258
counter/4/0/0/0,14322:1747647662546:,1747647678258
counter/4/0/0/0,14323:1747647662566:,1747647678258
counter/4/0/0/0,14324:1747647662566:,1747647678259
counter/4/0/0/0,14325:1747647662566:,1747647678259
counter/7/0/0/0,14037:1747647660884:,1747647678259
counter/7/0/0/0,14038:1747647660887:,1747647678260
counter/7/0/0/0,14039:1747647660887:,1747647678260
counter/7/0/0/0,14040:1747647660887:,1747647678260
counter/7/0/0/0,14041:1747647660887:,1747647678260
counter/7/0/0/0,14042:1747647660887:,1747647678260
counter/8/0/0/0,14344:1747647660684:,1747647678260
counter/3/0/0/0,15090:1747647662767:,1747647678260
counter/8/0/0/0,14345:1747647660684:,1747647678260
counter/3/0/0/0,15091:1747647662767:,1747647678260
counter/1/0/0/0,15343:1747647661887:,1747647678260
counter/1/0/0/0,15344:1747647661887:,1747647678260
counter/1/0/0/0,15345:1747647661887:,1747647678260
counter/1/0/0/0,15346:1747647661890:,1747647678261
counter/1/0/0/0,15347:1747647661890:,1747647678261
counter/8/0/0/0,14346:1747647660684:,1747647678261
counter/8/0/0/0,14347:1747647660685:,1747647678261
counter/8/0/0/0,14348:1747647660685:,1747647678261
counter/8/0/0/0,14349:1747647660692:,1747647678261
counter/8/0/0/0,14350:1747647660692:,1747647678261
counter/8/0/0/0,14351:1747647660692:,1747647678261
counter/4/0/0/0,14326:1747647662566:,1747647678262
counter/5/0/0/0,14078:1747647660670:,1747647678262
counter/5/0/0/0,14079:1747647660670:,1747647678262
counter/2/0/0/0,14092:1747647660634:,1747647678262
counter/2/0/0/0,14093:1747647660634:,1747647678262
counter/2/0/0/0,14094:1747647660634:,1747647678262
counter/2/0/0/0,14095:1747647660636:,1747647678262
counter/2/0/0/0,14096:1747647660636:,1747647678262
counter/1/0/0/0,15348:1747647661890:,1747647678262
counter/10/0/0/0,13352:1747647660740:,1747647678262
counter/10/0/0/0,13353:1747647660740:,1747647678262
counter/6/0/0/0,14092:1747647661269:,1747647678264
counter/6/0/0/0,14093:1747647661269:,1747647678264
counter/6/0/0/0,14094:1747647661269:,1747647678264
counter/4/0/0/0,14327:1747647662566:,1747647678264
counter/4/0/0/0,14328:1747647662566:,1747647678264
counter/4/0/0/0,14329:1747647662566:,1747647678265
counter/2/0/0/0,14097:1747647660636:,1747647678265
counter/2/0/0/0,14098:1747647660636:,1747647678265
counter/2/0/0/0,14099:1747647660636:,1747647678265
counter/9/0/0/0,14751:1747647660812:,1747647678265
counter/9/0/0/0,14752:1747647660812:,1747647678265
counter/9/0/0/0,14753:1747647660812:,1747647678265
counter/9/0/0/0,14754:1747647660812:,1747647678265
counter/9/0/0/0,14755:1747647660812:,1747647678265
counter/9/0/0/0,14756:1747647660812:,1747647678265
counter/9/0/0/0,14757:1747647660812:,1747647678265
counter/9/0/0/0,14758:1747647660812:,1747647678265
counter/9/0/0/0,14759:1747647660816:,1747647678266
counter/3/0/0/0,15092:1747647662767:,1747647678266
counter/3/0/0/0,15093:1747647662767:,1747647678266
counter/3/0/0/0,15094:1747647662767:,1747647678266
counter/9/0/0/0,14760:1747647660817:,1747647678268
counter/9/0/0/0,14761:1747647660817:,1747647678269
counter/6/0/0/0,14095:1747647661269:,1747647678269
counter/6/0/0/0,14096:1747647661269:,1747647678269
counter/6/0/0/0,14097:1747647661270:,1747647678269
counter/4/0/0/0,14330:1747647662566:,1747647678269
counter/4/0/0/0,14331:1747647662566:,1747647678269
counter/4/0/0/0,14332:1747647662566:,1747647678269
counter/4/0/0/0,14333:1747647662566:,1747647678269
counter/1/0/0/0,15349:1747647661890:,1747647678270
counter/10/0/0/0,13354:1747647660740:,1747647678270
counter/3/0/0/0,15095:1747647662767:,1747647678276
counter/6/0/0/0,14098:1747647661270:,1747647678276
counter/6/0/0/0,14099:1747647661270:,1747647678276
counter/6/0/0/0,14100:1747647661270:,1747647678276
counter/6/0/0/0,14101:1747647661270:,1747647678276
counter/6/0/0/0,14102:1747647661270:,1747647678276
counter/6/0/0/0,14103:1747647661270:,1747647678276
counter/5/0/0/0,14080:1747647660670:,1747647678276
counter/5/0/0/0,14081:1747647660679:,1747647678276
counter/5/0/0/0,14082:1747647660680:,1747647678276
counter/5/0/0/0,14083:1747647660680:,1747647678276
counter/5/0/0/0,14084:1747647660680:,1747647678276
counter/5/0/0/0,14085:1747647660680:,1747647678276
counter/1/0/0/0,15350:1747647661890:,1747647678277
counter/10/0/0/0,13355:1747647660740:,1747647678277
counter/10/0/0/0,13356:1747647660740:,1747647678277
counter/10/0/0/0,13357:1747647660740:,1747647678277
counter/6/0/0/0,14104:1747647661270:,1747647678278
counter/6/0/0/0,14105:1747647661270:,1747647678278
counter/6/0/0/0,14106:1747647661270:,1747647678278
counter/6/0/0/0,14107:1747647661270:,1747647678278
counter/7/0/0/0,14043:1747647660887:,1747647678278
counter/6/0/0/0,14108:1747647661270:,1747647678278
counter/6/0/0/0,14109:1747647661270:,1747647678278
counter/9/0/0/0,14762:1747647660817:,1747647678278
counter/10/0/0/0,13358:1747647660740:,1747647678279
counter/1/0/0/0,15351:1747647661890:,1747647678279
counter/9/0/0/0,14763:1747647660817:,1747647678282
counter/9/0/0/0,14764:1747647660817:,1747647678282
counter/9/0/0/0,14765:1747647660817:,1747647678282
counter/9/0/0/0,14766:1747647660817:,1747647678282
counter/9/0/0/0,14767:1747647660817:,1747647678282
counter/9/0/0/0,14768:1747647660817:,1747647678282
counter/9/0/0/0,14769:1747647660817:,1747647678282
counter/4/0/0/0,14334:1747647662566:,1747647678282
counter/4/0/0/0,14335:1747647662566:,1747647678282
counter/4/0/0/0,14336:1747647662570:,1747647678282
counter/4/0/0/0,14337:1747647662570:,1747647678282
counter/6/0/0/0,14110:1747647661270:,1747647678283
counter/6/0/0/0,14111:1747647661270:,1747647678283
counter/4/0/0/0,14338:1747647662570:,1747647678283
counter/4/0/0/0,14339:1747647662570:,1747647678284
counter/4/0/0/0,14340:1747647662570:,1747647678284
counter/4/0/0/0,14341:1747647662580:,1747647678284
counter/4/0/0/0,14342:1747647662580:,1747647678284
counter/4/0/0/0,14343:1747647662580:,1747647678284
counter/4/0/0/0,14344:1747647662580:,1747647678284
counter/4/0/0/0,14345:1747647662583:,1747647678284
counter/4/0/0/0,14346:1747647662583:,1747647678284
counter/10/0/0/0,13359:1747647660740:,1747647678284
counter/1/0/0/0,15352:1747647661890:,1747647678285
counter/1/0/0/0,15353:1747647661890:,1747647678285
counter/1/0/0/0,15354:1747647662353:,1747647678285
counter/1/0/0/0,15355:1747647662361:,1747647678285
counter/1/0/0/0,15356:1747647662361:,1747647678285
counter/7/0/0/0,14044:1747647660887:,1747647678285
counter/1/0/0/0,15357:1747647662369:,1747647678285
counter/1/0/0/0,15358:1747647662371:,1747647678285
counter/1/0/0/0,15359:1747647662371:,1747647678285
counter/10/0/0/0,13360:1747647660740:,1747647678286
counter/8/0/0/0,14352:1747647660692:,1747647678286
counter/10/0/0/0,13361:1747647660740:,1747647678288
counter/5/0/0/0,14086:1747647660680:,1747647678289
counter/5/0/0/0,14087:1747647660680:,1747647678289
counter/5/0/0/0,14088:1747647660680:,1747647678289
counter/5/0/0/0,14089:1747647660680:,1747647678289
counter/5/0/0/0,14090:1747647660680:,1747647678289
counter/5/0/0/0,14091:1747647660680:,1747647678290
counter/5/0/0/0,14092:1747647660680:,1747647678290
counter/5/0/0/0,14093:1747647660687:,1747647678290
counter/5/0/0/0,14094:1747647660687:,1747647678290
counter/5/0/0/0,14095:1747647660687:,1747647678290
counter/5/0/0/0,14096:1747647660688:,1747647678290
counter/5/0/0/0,14097:1747647660688:,1747647678290
counter/10/0/0/0,13362:1747647660740:,1747647678290
counter/1/0/0/0,15360:1747647662371:,1747647678290
counter/1/0/0/0,15361:1747647662371:,1747647678290
counter/8/0/0/0,14353:1747647660692:,1747647678290
counter/1/0/0/0,15362:1747647662371:,1747647678290
counter/1/0/0/0,15363:1747647662371:,1747647678290
counter/1/0/0/0,15364:1747647662372:,1747647678290
counter/1/0/0/0,15365:1747647662376:,1747647678290
counter/1/0/0/0,15366:1747647662379:,1747647678291
counter/1/0/0/0,15367:1747647662381:,1747647678291
counter/1/0/0/0,15368:1747647662381:,1747647678291
counter/1/0/0/0,15369:1747647662385:,1747647678291
counter/2/0/0/0,14100:1747647660636:,1747647678291
counter/2/0/0/0,14101:1747647660636:,1747647678291
counter/2/0/0/0,14102:1747647660642:,1747647678291
counter/2/0/0/0,14103:1747647660648:,1747647678291
counter/2/0/0/0,14104:1747647660648:,1747647678291
counter/9/0/0/0,14770:1747647660817:,1747647678292
counter/5/0/0/0,14098:1747647660688:,1747647678295
counter/6/0/0/0,14112:1747647661272:,1747647678295
counter/5/0/0/0,14099:1747647660688:,1747647678295
counter/5/0/0/0,14100:1747647660688:,1747647678295
counter/5/0/0/0,14101:1747647660688:,1747647678295
counter/5/0/0/0,14102:1747647660688:,1747647678295
counter/5/0/0/0,14103:1747647660688:,1747647678295
counter/5/0/0/0,14104:1747647660688:,1747647678295
counter/3/0/0/0,15096:1747647662767:,1747647678296
counter/4/0/0/0,14347:1747647662583:,1747647678296
counter/8/0/0/0,14354:1747647660692:,1747647678296
counter/9/0/0/0,14771:1747647660817:,1747647678296
counter/9/0/0/0,14772:1747647660817:,1747647678296
counter/9/0/0/0,14773:1747647660818:,1747647678296
counter/9/0/0/0,14774:1747647660819:,1747647678296
counter/1/0/0/0,15370:1747647662387:,1747647678296
counter/1/0/0/0,15371:1747647662387:,1747647678296
counter/1/0/0/0,15372:1747647662387:,1747647678296
counter/1/0/0/0,15373:1747647662387:,1747647678296
counter/6/0/0/0,14113:1747647661272:,1747647678296
counter/5/0/0/0,14105:1747647660688:,1747647678297
counter/5/0/0/0,14106:1747647660688:,1747647678297
counter/5/0/0/0,14107:1747647660688:,1747647678297
counter/5/0/0/0,14108:1747647660688:,1747647678297
counter/5/0/0/0,14109:1747647660688:,1747647678298
counter/5/0/0/0,14110:1747647660688:,1747647678298
counter/5/0/0/0,14111:1747647660688:,1747647678298
counter/5/0/0/0,14112:1747647660688:,1747647678298
counter/5/0/0/0,14113:1747647660688:,1747647678298
counter/5/0/0/0,14114:1747647660688:,1747647678298
counter/5/0/0/0,14115:1747647660688:,1747647678298
counter/4/0/0/0,14348:1747647662583:,1747647678298
counter/4/0/0/0,14349:1747647662583:,1747647678298
counter/4/0/0/0,14350:1747647662584:,1747647678298
counter/4/0/0/0,14351:1747647662584:,1747647678298
counter/6/0/0/0,14114:1747647661272:,1747647678298
counter/4/0/0/0,14352:1747647662584:,1747647678298
counter/4/0/0/0,14353:1747647662585:,1747647678298
counter/4/0/0/0,14354:1747647662585:,1747647678298
counter/4/0/0/0,14355:1747647662585:,1747647678298
counter/4/0/0/0,14356:1747647662585:,1747647678299
counter/4/0/0/0,14357:1747647662585:,1747647678299
counter/9/0/0/0,14775:1747647660819:,1747647678299
counter/1/0/0/0,15374:1747647662387:,1747647678299
counter/2/0/0/0,14105:1747647660648:,1747647678300
counter/4/0/0/0,14358:1747647662585:,1747647678302
counter/10/0/0/0,13363:1747647660747:,1747647678302
counter/4/0/0/0,14359:1747647662585:,1747647678302
counter/3/0/0/0,15097:1747647662767:,1747647678302
counter/4/0/0/0,14360:1747647662585:,1747647678302
counter/8/0/0/0,14355:1747647660692:,1747647678302
counter/8/0/0/0,14356:1747647660692:,1747647678304
counter/7/0/0/0,14045:1747647660887:,1747647678304
counter/7/0/0/0,14046:1747647660887:,1747647678304
counter/7/0/0/0,14047:1747647660887:,1747647678304
counter/7/0/0/0,14048:1747647660887:,1747647678304
counter/7/0/0/0,14049:1747647660887:,1747647678304
counter/1/0/0/0,15375:1747647662387:,1747647678304
counter/1/0/0/0,15376:1747647662388:,1747647678304
counter/1/0/0/0,15377:1747647662388:,1747647678305
counter/1/0/0/0,15378:1747647662388:,1747647678305
counter/1/0/0/0,15379:1747647662388:,1747647678305
counter/1/0/0/0,15380:1747647662388:,1747647678305
counter/1/0/0/0,15381:1747647662391:,1747647678305
counter/1/0/0/0,15382:1747647662391:,1747647678305
counter/1/0/0/0,15383:1747647662391:,1747647678305
counter/8/0/0/0,14357:1747647660694:,1747647678305
counter/8/0/0/0,14358:1747647660695:,1747647678305
counter/8/0/0/0,14359:1747647660695:,1747647678305
counter/8/0/0/0,14360:1747647660695:,1747647678305
counter/4/0/0/0,14361:1747647662592:,1747647678305
counter/6/0/0/0,14115:1747647661272:,1747647678306
counter/6/0/0/0,14116:1747647661272:,1747647678306
counter/6/0/0/0,14117:1747647661272:,1747647678306
counter/6/0/0/0,14118:1747647661272:,1747647678306
counter/2/0/0/0,14106:1747647660648:,1747647678306
counter/2/0/0/0,14107:1747647660648:,1747647678306
counter/2/0/0/0,14108:1747647660648:,1747647678306
counter/2/0/0/0,14109:1747647660648:,1747647678306
counter/2/0/0/0,14110:1747647660648:,1747647678306
counter/9/0/0/0,14776:1747647660819:,1747647678306
counter/9/0/0/0,14777:1747647660819:,1747647678306
counter/5/0/0/0,14116:1747647660688:,1747647678307
counter/6/0/0/0,14119:1747647661272:,1747647678307
counter/6/0/0/0,14120:1747647661272:,1747647678307
counter/6/0/0/0,14121:1747647661272:,1747647678307
counter/6/0/0/0,14122:1747647661272:,1747647678307
counter/6/0/0/0,14123:1747647661272:,1747647678307
counter/6/0/0/0,14124:1747647661272:,1747647678307
counter/6/0/0/0,14125:1747647661272:,1747647678308
counter/6/0/0/0,14126:1747647661272:,1747647678308
counter/2/0/0/0,14111:1747647660648:,1747647678308
counter/6/0/0/0,14127:1747647661272:,1747647678310
counter/6/0/0/0,14128:1747647661272:,1747647678310
counter/6/0/0/0,14129:1747647661272:,1747647678310
counter/6/0/0/0,14130:1747647661275:,1747647678310
counter/4/0/0/0,14362:1747647662593:,1747647678310
counter/2/0/0/0,14112:1747647660648:,1747647678310
counter/2/0/0/0,14113:1747647660648:,1747647678310
counter/2/0/0/0,14114:1747647660650:,1747647678310
counter/2/0/0/0,14115:1747647660650:,1747647678310
counter/2/0/0/0,14116:1747647660650:,1747647678310
counter/2/0/0/0,14117:1747647660650:,1747647678310
counter/3/0/0/0,15098:1747647662767:,1747647678310
counter/1/0/0/0,15384:1747647662391:,1747647678310
counter/3/0/0/0,15099:1747647662767:,1747647678311
counter/9/0/0/0,14778:1747647660819:,1747647678311
counter/9/0/0/0,14779:1747647660819:,1747647678311
counter/9/0/0/0,14780:1747647660819:,1747647678311
counter/9/0/0/0,14781:1747647660819:,1747647678311
counter/9/0/0/0,14782:1747647660819:,1747647678311
counter/9/0/0/0,14783:1747647660819:,1747647678311
counter/9/0/0/0,14784:1747647660819:,1747647678311
counter/9/0/0/0,14785:1747647660819:,1747647678311
counter/10/0/0/0,13364:1747647660747:,1747647678311
counter/4/0/0/0,14363:1747647662593:,1747647678311
counter/4/0/0/0,14364:1747647662593:,1747647678311
counter/4/0/0/0,14365:1747647662593:,1747647678311
counter/4/0/0/0,14366:1747647662593:,1747647678311
counter/4/0/0/0,14367:1747647662593:,1747647678311
counter/7/0/0/0,14050:1747647660887:,1747647678312
counter/7/0/0/0,14051:1747647660887:,1747647678312
counter/7/0/0/0,14052:1747647660892:,1747647678312
counter/7/0/0/0,14053:1747647660892:,1747647678312
counter/8/0/0/0,14361:1747647660695:,1747647678312
counter/3/0/0/0,15100:1747647662767:,1747647678313
counter/8/0/0/0,14362:1747647660695:,1747647678313
counter/8/0/0/0,14363:1747647660695:,1747647678313
counter/8/0/0/0,14364:1747647660695:,1747647678313
counter/8/0/0/0,14365:1747647660695:,1747647678313
counter/8/0/0/0,14366:1747647660699:,1747647678313
counter/8/0/0/0,14367:1747647660699:,1747647678313
counter/8/0/0/0,14368:1747647660699:,1747647678313
counter/8/0/0/0,14369:1747647660699:,1747647678313
counter/8/0/0/0,14370:1747647660703:,1747647678313
counter/2/0/0/0,14118:1747647660650:,1747647678313
counter/1/0/0/0,15385:1747647662392:,1747647678313
counter/1/0/0/0,15386:1747647662392:,1747647678313
counter/4/0/0/0,14368:1747647662593:,1747647678313
counter/8/0/0/0,14371:1747647660703:,1747647678315
counter/8/0/0/0,14372:1747647660703:,1747647678315
counter/8/0/0/0,14373:1747647660704:,1747647678315
counter/8/0/0/0,14374:1747647660704:,1747647678315
counter/8/0/0/0,14375:1747647660704:,1747647678315
counter/8/0/0/0,14376:1747647660704:,1747647678315
counter/5/0/0/0,14117:1747647660689:,1747647678315
counter/2/0/0/0,14119:1747647660650:,1747647678315
counter/3/0/0/0,15101:1747647662767:,1747647678316
counter/9/0/0/0,14786:1747647660819:,1747647678316
counter/9/0/0/0,14787:1747647660820:,1747647678316
counter/9/0/0/0,14788:1747647660824:,1747647678316
counter/8/0/0/0,14377:1747647660704:,1747647678318
counter/3/0/0/0,15102:1747647662767:,1747647678320
counter/3/0/0/0,15103:1747647662767:,1747647678320
counter/9/0/0/0,14789:1747647660824:,1747647678320
counter/3/0/0/0,15104:1747647662767:,1747647678320
counter/6/0/0/0,14131:1747647661275:,1747647678320
counter/6/0/0/0,14132:1747647661275:,1747647678320
counter/7/0/0/0,14054:1747647660892:,1747647678320
counter/7/0/0/0,14055:1747647660892:,1747647678320
counter/7/0/0/0,14056:1747647660892:,1747647678320
counter/7/0/0/0,14057:1747647660892:,1747647678320
counter/7/0/0/0,14058:1747647660892:,1747647678320
counter/7/0/0/0,14059:1747647660892:,1747647678321
counter/7/0/0/0,14060:1747647660892:,1747647678321
counter/7/0/0/0,14061:1747647660892:,1747647678321
counter/7/0/0/0,14062:1747647660892:,1747647678321
counter/7/0/0/0,14063:1747647660892:,1747647678321
counter/7/0/0/0,14064:1747647660892:,1747647678321
counter/7/0/0/0,14065:1747647660892:,1747647678321
counter/8/0/0/0,14378:1747647660704:,1747647678321
counter/6/0/0/0,14133:1747647661275:,1747647678322
counter/6/0/0/0,14134:1747647661275:,1747647678322
counter/6/0/0/0,14135:1747647661275:,1747647678322
counter/6/0/0/0,14136:1747647661275:,1747647678322
counter/5/0/0/0,14118:1747647660689:,1747647678322
counter/8/0/0/0,14379:1747647660706:,1747647678322
counter/3/0/0/0,15105:1747647662767:,1747647678323
counter/4/0/0/0,14369:1747647662593:,1747647678324
counter/4/0/0/0,14370:1747647662593:,1747647678324
counter/4/0/0/0,14371:1747647662601:,1747647678324
counter/4/0/0/0,14372:1747647662601:,1747647678324
counter/4/0/0/0,14373:1747647662601:,1747647678324
counter/7/0/0/0,14066:1747647660892:,1747647678325
counter/2/0/0/0,14120:1747647660650:,1747647678325
