topic,payload,recv_ts
counter/2/0/0/0,14121:1747647660650:,1747647678325
counter/2/0/0/0,14122:1747647660652:,1747647678325
counter/2/0/0/0,14123:1747647660654:,1747647678325
counter/2/0/0/0,14124:1747647660654:,1747647678325
counter/9/0/0/0,14790:1747647660824:,1747647678326
counter/7/0/0/0,14067:1747647660892:,1747647678326
counter/5/0/0/0,14119:1747647660689:,1747647678326
counter/5/0/0/0,14120:1747647660689:,1747647678328
counter/9/0/0/0,14791:1747647660824:,1747647678329
counter/7/0/0/0,14068:1747647660892:,1747647678329
counter/9/0/0/0,14792:1747647660824:,1747647678329
counter/8/0/0/0,14380:1747647660706:,1747647678329
counter/3/0/0/0,15106:1747647662767:,1747647678329
counter/6/0/0/0,14137:1747647661275:,1747647678330
counter/6/0/0/0,14138:1747647661275:,1747647678330
counter/6/0/0/0,14139:1747647661275:,1747647678330
counter/7/0/0/0,14069:1747647660892:,1747647678330
counter/10/0/0/0,13365:1747647660750:,1747647678330
counter/10/0/0/0,13366:1747647660750:,1747647678331
counter/10/0/0/0,13367:1747647660750:,1747647678331
counter/10/0/0/0,13368:1747647660750:,1747647678331
counter/10/0/0/0,13369:1747647660750:,1747647678331
counter/10/0/0/0,13370:1747647660750:,1747647678331
counter/10/0/0/0,13371:1747647660750:,1747647678331
counter/10/0/0/0,13372:1747647660750:,1747647678331
counter/10/0/0/0,13373:1747647660750:,1747647678331
counter/10/0/0/0,13374:1747647660750:,1747647678331
counter/10/0/0/0,13375:1747647660750:,1747647678331
counter/3/0/0/0,15107:1747647662767:,1747647678334
counter/3/0/0/0,15108:1747647662769:,1747647678334
counter/3/0/0/0,15109:1747647662769:,1747647678334
counter/3/0/0/0,15110:1747647662769:,1747647678334
counter/3/0/0/0,15111:1747647662769:,1747647678334
counter/9/0/0/0,14793:1747647660824:,1747647678334
counter/2/0/0/0,14125:1747647660654:,1747647678335
counter/2/0/0/0,14126:1747647660654:,1747647678335
counter/2/0/0/0,14127:1747647660654:,1747647678335
counter/2/0/0/0,14128:1747647660654:,1747647678335
counter/6/0/0/0,14140:1747647661276:,1747647678335
counter/6/0/0/0,14141:1747647661276:,1747647678335
counter/4/0/0/0,14374:1747647662601:,1747647678336
counter/9/0/0/0,14794:1747647660830:,1747647678336
counter/9/0/0/0,14795:1747647660837:,1747647678336
counter/9/0/0/0,14796:1747647660837:,1747647678336
counter/9/0/0/0,14797:1747647660837:,1747647678336
counter/9/0/0/0,14798:1747647660837:,1747647678336
counter/9/0/0/0,14799:1747647660849:,1747647678336
counter/9/0/0/0,14800:1747647660849:,1747647678336
counter/9/0/0/0,14801:1747647660849:,1747647678336
counter/9/0/0/0,14802:1747647660849:,1747647678336
counter/9/0/0/0,14803:1747647660861:,1747647678336
counter/9/0/0/0,14804:1747647660861:,1747647678336
counter/1/0/0/0,15387:1747647662392:,1747647678336
counter/6/0/0/0,14142:1747647661276:,1747647678338
counter/6/0/0/0,14143:1747647661276:,1747647678338
counter/6/0/0/0,14144:1747647661276:,1747647678338
counter/6/0/0/0,14145:1747647661276:,1747647678338
counter/6/0/0/0,14146:1747647661276:,1747647678338
counter/6/0/0/0,14147:1747647661276:,1747647678339
counter/6/0/0/0,14148:1747647661279:,1747647678339
counter/4/0/0/0,14375:1747647662601:,1747647678339
counter/4/0/0/0,14376:1747647662601:,1747647678339
counter/4/0/0/0,14377:1747647662601:,1747647678339
counter/3/0/0/0,15112:1747647662769:,1747647678339
counter/3/0/0/0,15113:1747647662769:,1747647678339
counter/3/0/0/0,15114:1747647662780:,1747647678339
counter/3/0/0/0,15115:1747647662780:,1747647678339
counter/3/0/0/0,15116:1747647662780:,1747647678339
counter/3/0/0/0,15117:1747647662780:,1747647678339
counter/3/0/0/0,15118:1747647662780:,1747647678339
counter/3/0/0/0,15119:1747647662781:,1747647678339
counter/2/0/0/0,14129:1747647660657:,1747647678339
counter/2/0/0/0,14130:1747647660657:,1747647678339
counter/7/0/0/0,14070:1747647660892:,1747647678339
counter/6/0/0/0,14149:1747647661279:,1747647678339
counter/10/0/0/0,13376:1747647660750:,1747647678340
counter/2/0/0/0,14131:1747647660657:,1747647678340
counter/1/0/0/0,15388:1747647662392:,1747647678340
counter/1/0/0/0,15389:1747647662392:,1747647678340
counter/1/0/0/0,15390:1747647662392:,1747647678340
counter/1/0/0/0,15391:1747647662392:,1747647678341
counter/1/0/0/0,15392:1747647662392:,1747647678341
counter/1/0/0/0,15393:1747647662392:,1747647678341
counter/1/0/0/0,15394:1747647662396:,1747647678341
counter/6/0/0/0,14150:1747647661279:,1747647678342
counter/6/0/0/0,14151:1747647661279:,1747647678342
counter/6/0/0/0,14152:1747647661279:,1747647678343
counter/10/0/0/0,13377:1747647660750:,1747647678343
counter/6/0/0/0,14153:1747647661279:,1747647678343
counter/6/0/0/0,14154:1747647661279:,1747647678343
counter/6/0/0/0,14155:1747647661279:,1747647678343
counter/6/0/0/0,14156:1747647661279:,1747647678343
counter/6/0/0/0,14157:1747647661280:,1747647678343
counter/6/0/0/0,14158:1747647661280:,1747647678343
counter/8/0/0/0,14381:1747647660706:,1747647678343
counter/8/0/0/0,14382:1747647660706:,1747647678344
counter/8/0/0/0,14383:1747647660706:,1747647678344
counter/8/0/0/0,14384:1747647660706:,1747647678344
counter/8/0/0/0,14385:1747647660706:,1747647678344
counter/8/0/0/0,14386:1747647660706:,1747647678344
counter/6/0/0/0,14159:1747647661280:,1747647678344
counter/4/0/0/0,14378:1747647662601:,1747647678344
counter/3/0/0/0,15120:1747647662781:,1747647678344
counter/7/0/0/0,14071:1747647660892:,1747647678344
counter/7/0/0/0,14072:1747647660892:,1747647678345
counter/7/0/0/0,14073:1747647660930:,1747647678345
counter/1/0/0/0,15395:1747647662396:,1747647678345
counter/1/0/0/0,15396:1747647662396:,1747647678345
counter/5/0/0/0,14121:1747647660689:,1747647678345
counter/9/0/0/0,14805:1747647660861:,1747647678346
counter/1/0/0/0,15397:1747647662406:,1747647678346
counter/1/0/0/0,15398:1747647662407:,1747647678346
counter/1/0/0/0,15399:1747647662407:,1747647678347
counter/1/0/0/0,15400:1747647662407:,1747647678347
counter/1/0/0/0,15401:1747647662407:,1747647678347
counter/1/0/0/0,15402:1747647662407:,1747647678347
counter/1/0/0/0,15403:1747647662407:,1747647678347
counter/8/0/0/0,14387:1747647660707:,1747647678347
counter/4/0/0/0,14379:1747647662601:,1747647678347
counter/4/0/0/0,14380:1747647662601:,1747647678347
counter/4/0/0/0,14381:1747647662601:,1747647678347
counter/4/0/0/0,14382:1747647662601:,1747647678347
counter/4/0/0/0,14383:1747647662601:,1747647678347
counter/4/0/0/0,14384:1747647662601:,1747647678347
counter/4/0/0/0,14385:1747647662602:,1747647678348
counter/4/0/0/0,14386:1747647662602:,1747647678348
counter/4/0/0/0,14387:1747647662602:,1747647678348
counter/4/0/0/0,14388:1747647662603:,1747647678348
counter/2/0/0/0,14132:1747647660662:,1747647678348
counter/9/0/0/0,14806:1747647660861:,1747647678348
counter/7/0/0/0,14074:1747647660939:,1747647678348
counter/9/0/0/0,14807:1747647660861:,1747647678348
counter/7/0/0/0,14075:1747647660939:,1747647678348
counter/5/0/0/0,14122:1747647660689:,1747647678349
counter/5/0/0/0,14123:1747647660689:,1747647678349
counter/5/0/0/0,14124:1747647660695:,1747647678349
counter/5/0/0/0,14125:1747647660695:,1747647678349
counter/5/0/0/0,14126:1747647660695:,1747647678349
counter/5/0/0/0,14127:1747647660695:,1747647678349
counter/1/0/0/0,15404:1747647662407:,1747647678350
counter/5/0/0/0,14128:1747647660695:,1747647678350
counter/1/0/0/0,15405:1747647662407:,1747647678350
counter/5/0/0/0,14129:1747647660695:,1747647678350
counter/1/0/0/0,15406:1747647662407:,1747647678350
counter/5/0/0/0,14130:1747647660695:,1747647678350
counter/1/0/0/0,15407:1747647662407:,1747647678350
counter/1/0/0/0,15408:1747647662407:,1747647678350
counter/1/0/0/0,15409:1747647662407:,1747647678350
counter/1/0/0/0,15410:1747647662418:,1747647678350
counter/1/0/0/0,15411:1747647662418:,1747647678350
counter/1/0/0/0,15412:1747647662418:,1747647678350
counter/1/0/0/0,15413:1747647662418:,1747647678350
counter/1/0/0/0,15414:1747647662418:,1747647678350
counter/1/0/0/0,15415:1747647662418:,1747647678350
counter/6/0/0/0,14160:1747647661280:,1747647678350
counter/5/0/0/0,14131:1747647660696:,1747647678351
counter/10/0/0/0,13378:1747647660750:,1747647678351
counter/5/0/0/0,14132:1747647660696:,1747647678351
counter/10/0/0/0,13379:1747647660750:,1747647678351
counter/5/0/0/0,14133:1747647660696:,1747647678351
counter/9/0/0/0,14808:1747647660861:,1747647678351
counter/8/0/0/0,14388:1747647660710:,1747647678351
counter/9/0/0/0,14809:1747647660868:,1747647678351
counter/3/0/0/0,15121:1747647662781:,1747647678351
counter/9/0/0/0,14810:1747647660869:,1747647678351
counter/9/0/0/0,14811:1747647660869:,1747647678351
counter/9/0/0/0,14812:1747647660869:,1747647678351
counter/3/0/0/0,15122:1747647662781:,1747647678352
counter/3/0/0/0,15123:1747647662781:,1747647678353
counter/3/0/0/0,15124:1747647662782:,1747647678353
counter/3/0/0/0,15125:1747647662782:,1747647678353
counter/3/0/0/0,15126:1747647662782:,1747647678353
counter/2/0/0/0,14133:1747647660669:,1747647678353
counter/2/0/0/0,14134:1747647660670:,1747647678353
counter/2/0/0/0,14135:1747647660670:,1747647678353
counter/2/0/0/0,14136:1747647660670:,1747647678353
counter/2/0/0/0,14137:1747647660670:,1747647678353
counter/2/0/0/0,14138:1747647660670:,1747647678353
counter/2/0/0/0,14139:1747647660670:,1747647678353
counter/2/0/0/0,14140:1747647660675:,1747647678353
counter/2/0/0/0,14141:1747647660675:,1747647678353
counter/2/0/0/0,14142:1747647660675:,1747647678353
counter/2/0/0/0,14143:1747647660675:,1747647678353
counter/2/0/0/0,14144:1747647660675:,1747647678353
counter/2/0/0/0,14145:1747647660675:,1747647678354
counter/3/0/0/0,15127:1747647662782:,1747647678354
counter/9/0/0/0,14813:1747647660869:,1747647678355
counter/5/0/0/0,14134:1747647660696:,1747647678355
counter/5/0/0/0,14135:1747647660696:,1747647678355
counter/5/0/0/0,14136:1747647660696:,1747647678355
counter/5/0/0/0,14137:1747647660696:,1747647678355
counter/5/0/0/0,14138:1747647660696:,1747647678355
counter/5/0/0/0,14139:1747647660696:,1747647678355
counter/5/0/0/0,14140:1747647660696:,1747647678355
counter/5/0/0/0,14141:1747647660701:,1747647678355
counter/8/0/0/0,14389:1747647660710:,1747647678355
counter/9/0/0/0,14814:1747647660869:,1747647678355
counter/6/0/0/0,14161:1747647661280:,1747647678356
counter/10/0/0/0,13380:1747647660750:,1747647678356
counter/9/0/0/0,14815:1747647660871:,1747647678357
counter/8/0/0/0,14390:1747647660710:,1747647678357
counter/8/0/0/0,14391:1747647660710:,1747647678357
counter/8/0/0/0,14392:1747647660710:,1747647678357
counter/8/0/0/0,14393:1747647660710:,1747647678357
counter/8/0/0/0,14394:1747647660710:,1747647678357
counter/8/0/0/0,14395:1747647660710:,1747647678357
counter/8/0/0/0,14396:1747647660714:,1747647678357
counter/1/0/0/0,15416:1747647662418:,1747647678357
counter/8/0/0/0,14397:1747647660714:,1747647678357
counter/5/0/0/0,14142:1747647660701:,1747647678359
counter/5/0/0/0,14143:1747647660701:,1747647678360
counter/3/0/0/0,15128:1747647662782:,1747647678360
counter/5/0/0/0,14144:1747647660701:,1747647678360
counter/9/0/0/0,14816:1747647660871:,1747647678361
counter/6/0/0/0,14162:1747647661281:,1747647678361
counter/6/0/0/0,14163:1747647661283:,1747647678361
counter/6/0/0/0,14164:1747647661283:,1747647678361
counter/6/0/0/0,14165:1747647661283:,1747647678362
counter/6/0/0/0,14166:1747647661283:,1747647678362
counter/6/0/0/0,14167:1747647661283:,1747647678362
counter/6/0/0/0,14168:1747647661283:,1747647678362
counter/6/0/0/0,14169:1747647661283:,1747647678362
counter/6/0/0/0,14170:1747647661283:,1747647678362
counter/6/0/0/0,14171:1747647661283:,1747647678362
counter/6/0/0/0,14172:1747647661283:,1747647678362
counter/6/0/0/0,14173:1747647661283:,1747647678362
counter/6/0/0/0,14174:1747647661283:,1747647678362
counter/6/0/0/0,14175:1747647661289:,1747647678363
counter/7/0/0/0,14076:1747647660939:,1747647678363
counter/3/0/0/0,15129:1747647662782:,1747647678363
counter/5/0/0/0,14145:1747647660701:,1747647678363
counter/5/0/0/0,14146:1747647660701:,1747647678363
counter/8/0/0/0,14398:1747647660714:,1747647678363
counter/8/0/0/0,14399:1747647660714:,1747647678363
counter/8/0/0/0,14400:1747647660714:,1747647678363
counter/8/0/0/0,14401:1747647660714:,1747647678363
counter/8/0/0/0,14402:1747647660714:,1747647678363
counter/8/0/0/0,14403:1747647660722:,1747647678363
counter/8/0/0/0,14404:1747647660725:,1747647678363
counter/8/0/0/0,14405:1747647660725:,1747647678364
counter/8/0/0/0,14406:1747647660725:,1747647678364
counter/2/0/0/0,14146:1747647660680:,1747647678364
counter/5/0/0/0,14147:1747647660701:,1747647678364
counter/1/0/0/0,15417:1747647662418:,1747647678364
counter/8/0/0/0,14407:1747647660725:,1747647678365
counter/8/0/0/0,14408:1747647660725:,1747647678365
counter/8/0/0/0,14409:1747647660725:,1747647678365
counter/8/0/0/0,14410:1747647660725:,1747647678365
counter/8/0/0/0,14411:1747647660725:,1747647678365
counter/8/0/0/0,14412:1747647660726:,1747647678365
counter/8/0/0/0,14413:1747647660726:,1747647678365
counter/5/0/0/0,14148:1747647660701:,1747647678365
counter/9/0/0/0,14817:1747647660871:,1747647678365
counter/7/0/0/0,14077:1747647660939:,1747647678367
counter/4/0/0/0,14389:1747647662603:,1747647678367
counter/4/0/0/0,14390:1747647662603:,1747647678368
counter/4/0/0/0,14391:1747647662603:,1747647678368
counter/4/0/0/0,14392:1747647662603:,1747647678368
counter/9/0/0/0,14818:1747647660871:,1747647678368
counter/7/0/0/0,14078:1747647660939:,1747647678368
counter/2/0/0/0,14147:1747647660681:,1747647678368
counter/6/0/0/0,14176:1747647661289:,1747647678368
counter/9/0/0/0,14819:1747647660871:,1747647678369
counter/10/0/0/0,13381:1747647660750:,1747647678369
counter/7/0/0/0,14079:1747647660939:,1747647678369
counter/7/0/0/0,14080:1747647660939:,1747647678369
counter/7/0/0/0,14081:1747647660939:,1747647678369
counter/7/0/0/0,14082:1747647660939:,1747647678369
counter/2/0/0/0,14148:1747647660681:,1747647678369
counter/3/0/0/0,15130:1747647662782:,1747647678369
counter/3/0/0/0,15131:1747647662782:,1747647678370
counter/3/0/0/0,15132:1747647662783:,1747647678370
counter/3/0/0/0,15133:1747647662783:,1747647678370
counter/3/0/0/0,15134:1747647662783:,1747647678370
counter/5/0/0/0,14149:1747647660701:,1747647678370
counter/6/0/0/0,14177:1747647661289:,1747647678370
counter/9/0/0/0,14820:1747647660875:,1747647678370
counter/10/0/0/0,13382:1747647660750:,1747647678370
counter/10/0/0/0,13383:1747647660752:,1747647678370
counter/10/0/0/0,13384:1747647660752:,1747647678370
counter/10/0/0/0,13385:1747647660752:,1747647678370
counter/10/0/0/0,13386:1747647660752:,1747647678370
counter/7/0/0/0,14083:1747647660953:,1747647678370
counter/4/0/0/0,14393:1747647662603:,1747647678370
counter/4/0/0/0,14394:1747647662603:,1747647678371
counter/5/0/0/0,14150:1747647660701:,1747647678371
counter/5/0/0/0,14151:1747647660701:,1747647678371
counter/5/0/0/0,14152:1747647660701:,1747647678371
counter/5/0/0/0,14153:1747647660702:,1747647678371
counter/5/0/0/0,14154:1747647660702:,1747647678371
counter/10/0/0/0,13387:1747647660752:,1747647678371
counter/1/0/0/0,15418:1747647662418:,1747647678371
counter/7/0/0/0,14084:1747647660953:,1747647678371
counter/1/0/0/0,15419:1747647662418:,1747647678371
counter/7/0/0/0,14085:1747647660953:,1747647678371
counter/1/0/0/0,15420:1747647662418:,1747647678372
counter/1/0/0/0,15421:1747647662426:,1747647678372
counter/1/0/0/0,15422:1747647662426:,1747647678372
counter/1/0/0/0,15423:1747647662426:,1747647678372
counter/1/0/0/0,15424:1747647662426:,1747647678372
counter/1/0/0/0,15425:1747647662426:,1747647678372
counter/1/0/0/0,15426:1747647662426:,1747647678372
counter/8/0/0/0,14414:1747647660733:,1747647678372
counter/8/0/0/0,14415:1747647660733:,1747647678372
counter/3/0/0/0,15135:1747647662784:,1747647678373
counter/3/0/0/0,15136:1747647662784:,1747647678373
counter/3/0/0/0,15137:1747647662784:,1747647678373
counter/3/0/0/0,15138:1747647662784:,1747647678374
counter/3/0/0/0,15139:1747647662784:,1747647678374
counter/3/0/0/0,15140:1747647662784:,1747647678374
counter/7/0/0/0,14086:1747647660953:,1747647678374
counter/3/0/0/0,15141:1747647662784:,1747647678374
counter/3/0/0/0,15142:1747647662784:,1747647678374
counter/2/0/0/0,14149:1747647660681:,1747647678374
counter/1/0/0/0,15427:1747647662427:,1747647678374
counter/1/0/0/0,15428:1747647662427:,1747647678374
counter/1/0/0/0,15429:1747647662427:,1747647678374
counter/1/0/0/0,15430:1747647662427:,1747647678374
counter/9/0/0/0,14821:1747647660875:,1747647678374
counter/9/0/0/0,14822:1747647660875:,1747647678374
counter/5/0/0/0,14155:1747647660702:,1747647678374
counter/5/0/0/0,14156:1747647660702:,1747647678374
counter/5/0/0/0,14157:1747647660702:,1747647678374
counter/5/0/0/0,14158:1747647660702:,1747647678375
counter/10/0/0/0,13388:1747647660752:,1747647678375
counter/10/0/0/0,13389:1747647660752:,1747647678375
counter/1/0/0/0,15431:1747647662427:,1747647678375
counter/1/0/0/0,15432:1747647662427:,1747647678375
counter/1/0/0/0,15433:1747647662427:,1747647678376
counter/1/0/0/0,15434:1747647662427:,1747647678376
counter/1/0/0/0,15435:1747647662430:,1747647678376
counter/1/0/0/0,15436:1747647662430:,1747647678376
counter/8/0/0/0,14416:1747647660733:,1747647678376
counter/6/0/0/0,14178:1747647661289:,1747647678376
counter/5/0/0/0,14159:1747647660702:,1747647678376
counter/6/0/0/0,14179:1747647661289:,1747647678376
counter/6/0/0/0,14180:1747647661289:,1747647678376
counter/6/0/0/0,14181:1747647661289:,1747647678376
counter/6/0/0/0,14182:1747647661289:,1747647678376
counter/6/0/0/0,14183:1747647661298:,1747647678376
counter/6/0/0/0,14184:1747647661298:,1747647678376
counter/4/0/0/0,14395:1747647662603:,1747647678376
counter/1/0/0/0,15437:1747647662431:,1747647678376
counter/5/0/0/0,14160:1747647660702:,1747647678376
counter/1/0/0/0,15438:1747647662431:,1747647678376
counter/1/0/0/0,15439:1747647662431:,1747647678376
counter/10/0/0/0,13390:1747647660752:,1747647678376
counter/1/0/0/0,15440:1747647662431:,1747647678377
counter/1/0/0/0,15441:1747647662433:,1747647678377
counter/1/0/0/0,15442:1747647662434:,1747647678377
counter/1/0/0/0,15443:1747647662435:,1747647678377
counter/1/0/0/0,15444:1747647662435:,1747647678378
counter/1/0/0/0,15445:1747647662435:,1747647678378
counter/1/0/0/0,15446:1747647662435:,1747647678378
counter/1/0/0/0,15447:1747647662435:,1747647678378
counter/1/0/0/0,15448:1747647662435:,1747647678378
counter/1/0/0/0,15449:1747647662435:,1747647678378
counter/1/0/0/0,15450:1747647662435:,1747647678378
counter/1/0/0/0,15451:1747647662435:,1747647678378
counter/1/0/0/0,15452:1747647662435:,1747647678378
counter/7/0/0/0,14087:1747647660957:,1747647678378
counter/8/0/0/0,14417:1747647660733:,1747647678378
counter/8/0/0/0,14418:1747647660733:,1747647678378
counter/8/0/0/0,14419:1747647660733:,1747647678378
counter/9/0/0/0,14823:1747647660875:,1747647678379
counter/9/0/0/0,14824:1747647660875:,1747647678379
counter/9/0/0/0,14825:1747647660875:,1747647678379
counter/9/0/0/0,14826:1747647660875:,1747647678379
counter/9/0/0/0,14827:1747647660875:,1747647678379
counter/9/0/0/0,14828:1747647660875:,1747647678379
counter/9/0/0/0,14829:1747647660875:,1747647678379
counter/9/0/0/0,14830:1747647660875:,1747647678379
counter/6/0/0/0,14185:1747647661298:,1747647678379
counter/6/0/0/0,14186:1747647661298:,1747647678379
counter/6/0/0/0,14187:1747647661299:,1747647678379
counter/6/0/0/0,14188:1747647661307:,1747647678379
counter/3/0/0/0,15143:1747647662784:,1747647678381
counter/3/0/0/0,15144:1747647662784:,1747647678382
counter/3/0/0/0,15145:1747647662784:,1747647678382
counter/10/0/0/0,13391:1747647660752:,1747647678382
counter/6/0/0/0,14189:1747647661318:,1747647678382
counter/9/0/0/0,14831:1747647660875:,1747647678383
counter/9/0/0/0,14832:1747647660875:,1747647678383
counter/9/0/0/0,14833:1747647660880:,1747647678383
counter/9/0/0/0,14834:1747647660880:,1747647678383
counter/9/0/0/0,14835:1747647660880:,1747647678383
counter/9/0/0/0,14836:1747647660880:,1747647678383
counter/9/0/0/0,14837:1747647660880:,1747647678383
counter/8/0/0/0,14420:1747647660733:,1747647678383
counter/8/0/0/0,14421:1747647660737:,1747647678383
counter/8/0/0/0,14422:1747647660737:,1747647678383
counter/2/0/0/0,14150:1747647660698:,1747647678384
counter/2/0/0/0,14151:1747647660698:,1747647678384
counter/2/0/0/0,14152:1747647660698:,1747647678384
counter/2/0/0/0,14153:1747647660698:,1747647678384
counter/2/0/0/0,14154:1747647660698:,1747647678384
counter/2/0/0/0,14155:1747647660698:,1747647678384
counter/2/0/0/0,14156:1747647660698:,1747647678384
counter/2/0/0/0,14157:1747647660698:,1747647678384
counter/9/0/0/0,14838:1747647660880:,1747647678384
counter/10/0/0/0,13392:1747647660752:,1747647678384
counter/6/0/0/0,14190:1747647661318:,1747647678384
counter/10/0/0/0,13393:1747647660752:,1747647678384
counter/4/0/0/0,14396:1747647662603:,1747647678385
counter/4/0/0/0,14397:1747647662603:,1747647678385
counter/4/0/0/0,14398:1747647662603:,1747647678385
counter/4/0/0/0,14399:1747647662603:,1747647678385
counter/4/0/0/0,14400:1747647662603:,1747647678385
counter/8/0/0/0,14423:1747647660737:,1747647678386
counter/8/0/0/0,14424:1747647660737:,1747647678386
counter/8/0/0/0,14425:1747647660737:,1747647678386
counter/8/0/0/0,14426:1747647660737:,1747647678386
counter/9/0/0/0,14839:1747647660881:,1747647678386
counter/8/0/0/0,14427:1747647660737:,1747647678387
counter/8/0/0/0,14428:1747647660737:,1747647678387
counter/8/0/0/0,14429:1747647660739:,1747647678387
counter/8/0/0/0,14430:1747647660739:,1747647678387
counter/8/0/0/0,14431:1747647660739:,1747647678387
counter/8/0/0/0,14432:1747647660753:,1747647678387
counter/8/0/0/0,14433:1747647660755:,1747647678387
counter/8/0/0/0,14434:1747647660755:,1747647678387
counter/8/0/0/0,14435:1747647660755:,1747647678387
counter/8/0/0/0,14436:1747647660755:,1747647678387
counter/8/0/0/0,14437:1747647660755:,1747647678387
counter/2/0/0/0,14158:1747647660698:,1747647678392
counter/3/0/0/0,15146:1747647662784:,1747647678393
counter/1/0/0/0,15453:1747647662435:,1747647678393
counter/1/0/0/0,15454:1747647662435:,1747647678393
counter/5/0/0/0,14161:1747647660702:,1747647678394
counter/5/0/0/0,14162:1747647660702:,1747647678394
counter/5/0/0/0,14163:1747647660702:,1747647678394
counter/5/0/0/0,14164:1747647660702:,1747647678395
counter/5/0/0/0,14165:1747647660713:,1747647678395
counter/5/0/0/0,14166:1747647660713:,1747647678395
counter/5/0/0/0,14167:1747647660713:,1747647678395
counter/5/0/0/0,14168:1747647660713:,1747647678395
counter/5/0/0/0,14169:1747647660714:,1747647678395
counter/5/0/0/0,14170:1747647660714:,1747647678395
counter/10/0/0/0,13394:1747647660752:,1747647678395
counter/10/0/0/0,13395:1747647660752:,1747647678395
counter/3/0/0/0,15147:1747647662784:,1747647678395
counter/1/0/0/0,15455:1747647662435:,1747647678395
counter/8/0/0/0,14438:1747647660755:,1747647678395
counter/3/0/0/0,15148:1747647662784:,1747647678396
counter/8/0/0/0,14439:1747647660755:,1747647678396
counter/8/0/0/0,14440:1747647660755:,1747647678396
counter/8/0/0/0,14441:1747647660755:,1747647678396
counter/8/0/0/0,14442:1747647660755:,1747647678396
counter/8/0/0/0,14443:1747647660755:,1747647678396
counter/8/0/0/0,14444:1747647660755:,1747647678397
counter/10/0/0/0,13396:1747647660752:,1747647678397
counter/9/0/0/0,14840:1747647660881:,1747647678398
counter/9/0/0/0,14841:1747647660881:,1747647678398
counter/9/0/0/0,14842:1747647660881:,1747647678398
counter/9/0/0/0,14843:1747647660881:,1747647678398
counter/4/0/0/0,14401:1747647662603:,1747647678398
counter/4/0/0/0,14402:1747647662603:,1747647678398
counter/4/0/0/0,14403:1747647662603:,1747647678398
counter/4/0/0/0,14404:1747647662603:,1747647678398
counter/4/0/0/0,14405:1747647662610:,1747647678398
counter/4/0/0/0,14406:1747647662610:,1747647678398
counter/2/0/0/0,14159:1747647660698:,1747647678398
counter/2/0/0/0,14160:1747647660698:,1747647678398
counter/2/0/0/0,14161:1747647660699:,1747647678398
counter/10/0/0/0,13397:1747647660759:,1747647678398
counter/10/0/0/0,13398:1747647660759:,1747647678399
counter/10/0/0/0,13399:1747647660759:,1747647678399
counter/10/0/0/0,13400:1747647660759:,1747647678399
counter/10/0/0/0,13401:1747647660759:,1747647678399
counter/8/0/0/0,14445:1747647660759:,1747647678399
counter/8/0/0/0,14446:1747647660759:,1747647678399
counter/8/0/0/0,14447:1747647660759:,1747647678399
counter/8/0/0/0,14448:1747647660759:,1747647678399
counter/3/0/0/0,15149:1747647662784:,1747647678399
counter/8/0/0/0,14449:1747647660759:,1747647678399
counter/3/0/0/0,15150:1747647662784:,1747647678400
counter/3/0/0/0,15151:1747647662784:,1747647678400
counter/3/0/0/0,15152:1747647662784:,1747647678400
counter/3/0/0/0,15153:1747647662784:,1747647678400
counter/3/0/0/0,15154:1747647662785:,1747647678400
counter/3/0/0/0,15155:1747647662785:,1747647678400
counter/3/0/0/0,15156:1747647662785:,1747647678400
counter/7/0/0/0,14088:1747647660957:,1747647678400
counter/7/0/0/0,14089:1747647660957:,1747647678400
counter/7/0/0/0,14090:1747647660957:,1747647678400
counter/7/0/0/0,14091:1747647660957:,1747647678400
counter/7/0/0/0,14092:1747647660957:,1747647678400
counter/7/0/0/0,14093:1747647660957:,1747647678400
counter/7/0/0/0,14094:1747647660957:,1747647678400
counter/7/0/0/0,14095:1747647660957:,1747647678400
