topic,payload,recv_ts
counter/7/0/0/0,14096:1747647660957:,1747647678400
counter/6/0/0/0,14191:1747647661318:,1747647678401
counter/6/0/0/0,14192:1747647661318:,1747647678401
counter/6/0/0/0,14193:1747647661318:,1747647678401
counter/6/0/0/0,14194:1747647661318:,1747647678401
counter/6/0/0/0,14195:1747647661318:,1747647678401
counter/6/0/0/0,14196:1747647661318:,1747647678401
counter/6/0/0/0,14197:1747647661318:,1747647678401
counter/6/0/0/0,14198:1747647661318:,1747647678401
counter/6/0/0/0,14199:1747647661318:,1747647678401
counter/1/0/0/0,15456:1747647662442:,1747647678403
counter/1/0/0/0,15457:1747647662442:,1747647678404
counter/1/0/0/0,15458:1747647662442:,1747647678404
counter/1/0/0/0,15459:1747647662442:,1747647678404
counter/1/0/0/0,15460:1747647662442:,1747647678404
counter/1/0/0/0,15461:1747647662442:,1747647678404
counter/1/0/0/0,15462:1747647662442:,1747647678404
counter/3/0/0/0,15157:1747647662785:,1747647678404
counter/10/0/0/0,13402:1747647660759:,1747647678405
counter/4/0/0/0,14407:1747647662610:,1747647678405
counter/4/0/0/0,14408:1747647662610:,1747647678405
counter/9/0/0/0,14844:1747647660881:,1747647678405
counter/9/0/0/0,14845:1747647660889:,1747647678405
counter/9/0/0/0,14846:1747647660889:,1747647678405
counter/9/0/0/0,14847:1747647660889:,1747647678405
counter/1/0/0/0,15463:1747647662442:,1747647678406
counter/1/0/0/0,15464:1747647662442:,1747647678406
counter/1/0/0/0,15465:1747647662442:,1747647678406
counter/1/0/0/0,15466:1747647662442:,1747647678406
counter/1/0/0/0,15467:1747647662442:,1747647678406
counter/1/0/0/0,15468:1747647662442:,1747647678406
counter/1/0/0/0,15469:1747647662442:,1747647678406
counter/1/0/0/0,15470:1747647662445:,1747647678406
counter/6/0/0/0,14200:1747647661318:,1747647678408
counter/6/0/0/0,14201:1747647661318:,1747647678409
counter/6/0/0/0,14202:1747647661318:,1747647678409
counter/6/0/0/0,14203:1747647661318:,1747647678409
counter/6/0/0/0,14204:1747647661318:,1747647678409
counter/6/0/0/0,14205:1747647661324:,1747647678409
counter/6/0/0/0,14206:1747647661324:,1747647678409
counter/6/0/0/0,14207:1747647661324:,1747647678409
counter/6/0/0/0,14208:1747647661324:,1747647678409
counter/6/0/0/0,14209:1747647661324:,1747647678409
counter/6/0/0/0,14210:1747647661324:,1747647678409
counter/6/0/0/0,14211:1747647661324:,1747647678409
counter/10/0/0/0,13403:1747647660759:,1747647678409
counter/9/0/0/0,14848:1747647660889:,1747647678409
counter/7/0/0/0,14097:1747647660957:,1747647678409
counter/6/0/0/0,14212:1747647661324:,1747647678410
counter/6/0/0/0,14213:1747647661324:,1747647678410
counter/6/0/0/0,14214:1747647661324:,1747647678410
counter/6/0/0/0,14215:1747647661324:,1747647678410
counter/6/0/0/0,14216:1747647661324:,1747647678410
counter/6/0/0/0,14217:1747647661333:,1747647678410
counter/2/0/0/0,14162:1747647660699:,1747647678411
counter/3/0/0/0,15158:1747647662785:,1747647678411
counter/8/0/0/0,14450:1747647660780:,1747647678411
counter/8/0/0/0,14451:1747647660783:,1747647678411
counter/8/0/0/0,14452:1747647660783:,1747647678411
counter/9/0/0/0,14849:1747647660889:,1747647678411
counter/8/0/0/0,14453:1747647660783:,1747647678411
counter/8/0/0/0,14454:1747647660783:,1747647678411
counter/8/0/0/0,14455:1747647660783:,1747647678411
counter/4/0/0/0,14409:1747647662610:,1747647678411
counter/4/0/0/0,14410:1747647662610:,1747647678411
counter/4/0/0/0,14411:1747647662611:,1747647678411
counter/4/0/0/0,14412:1747647662611:,1747647678411
counter/4/0/0/0,14413:1747647662611:,1747647678411
counter/4/0/0/0,14414:1747647662611:,1747647678411
counter/4/0/0/0,14415:1747647662611:,1747647678411
counter/4/0/0/0,14416:1747647662611:,1747647678411
counter/9/0/0/0,14850:1747647660889:,1747647678412
counter/6/0/0/0,14218:1747647661334:,1747647678412
counter/6/0/0/0,14219:1747647661334:,1747647678412
counter/6/0/0/0,14220:1747647661334:,1747647678412
counter/6/0/0/0,14221:1747647661334:,1747647678412
counter/6/0/0/0,14222:1747647661334:,1747647678412
counter/6/0/0/0,14223:1747647661334:,1747647678412
counter/6/0/0/0,14224:1747647661336:,1747647678412
counter/2/0/0/0,14163:1747647660699:,1747647678412
counter/4/0/0/0,14417:1747647662611:,1747647678413
counter/7/0/0/0,14098:1747647660957:,1747647678413
counter/7/0/0/0,14099:1747647660957:,1747647678413
counter/2/0/0/0,14164:1747647660699:,1747647678413
counter/6/0/0/0,14225:1747647661336:,1747647678414
counter/4/0/0/0,14418:1747647662611:,1747647678414
counter/4/0/0/0,14419:1747647662611:,1747647678414
counter/4/0/0/0,14420:1747647662611:,1747647678414
counter/4/0/0/0,14421:1747647662611:,1747647678414
counter/4/0/0/0,14422:1747647662630:,1747647678414
counter/4/0/0/0,14423:1747647662630:,1747647678414
counter/4/0/0/0,14424:1747647662630:,1747647678414
counter/10/0/0/0,13404:1747647660759:,1747647678415
counter/5/0/0/0,14171:1747647660714:,1747647678415
counter/7/0/0/0,14100:1747647660957:,1747647678415
counter/3/0/0/0,15159:1747647662785:,1747647678415
counter/1/0/0/0,15471:1747647662445:,1747647678415
counter/10/0/0/0,13405:1747647660759:,1747647678416
counter/10/0/0/0,13406:1747647660759:,1747647678416
counter/10/0/0/0,13407:1747647660759:,1747647678416
counter/10/0/0/0,13408:1747647660759:,1747647678416
counter/9/0/0/0,14851:1747647660889:,1747647678417
counter/10/0/0/0,13409:1747647660759:,1747647678418
counter/10/0/0/0,13410:1747647660759:,1747647678418
counter/10/0/0/0,13411:1747647660759:,1747647678418
counter/10/0/0/0,13412:1747647660760:,1747647678418
counter/2/0/0/0,14165:1747647660699:,1747647678421
counter/5/0/0/0,14172:1747647660714:,1747647678421
counter/7/0/0/0,14101:1747647660957:,1747647678422
counter/10/0/0/0,13413:1747647660760:,1747647678422
counter/3/0/0/0,15160:1747647662785:,1747647678423
counter/9/0/0/0,14852:1747647660889:,1747647678424
counter/10/0/0/0,13414:1747647660760:,1747647678424
counter/10/0/0/0,13415:1747647660760:,1747647678424
counter/10/0/0/0,13416:1747647660760:,1747647678424
counter/10/0/0/0,13417:1747647660760:,1747647678424
counter/6/0/0/0,14226:1747647661336:,1747647678424
counter/4/0/0/0,14425:1747647662630:,1747647678425
counter/4/0/0/0,14426:1747647662630:,1747647678425
counter/4/0/0/0,14427:1747647662637:,1747647678425
counter/4/0/0/0,14428:1747647662637:,1747647678425
counter/4/0/0/0,14429:1747647662637:,1747647678425
counter/4/0/0/0,14430:1747647662641:,1747647678425
counter/7/0/0/0,14102:1747647660958:,1747647678428
counter/7/0/0/0,14103:1747647660958:,1747647678428
counter/8/0/0/0,14456:1747647660783:,1747647678428
counter/8/0/0/0,14457:1747647660783:,1747647678429
counter/8/0/0/0,14458:1747647660783:,1747647678429
counter/8/0/0/0,14459:1747647660783:,1747647678429
counter/8/0/0/0,14460:1747647660783:,1747647678429
counter/8/0/0/0,14461:1747647660783:,1747647678430
counter/8/0/0/0,14462:1747647660785:,1747647678430
counter/8/0/0/0,14463:1747647660785:,1747647678430
counter/8/0/0/0,14464:1747647660785:,1747647678430
counter/8/0/0/0,14465:1747647660785:,1747647678430
counter/2/0/0/0,14166:1747647660699:,1747647678430
counter/8/0/0/0,14466:1747647660785:,1747647678430
counter/4/0/0/0,14431:1747647662641:,1747647678431
counter/6/0/0/0,14227:1747647661336:,1747647678432
counter/4/0/0/0,14432:1747647662641:,1747647678432
counter/5/0/0/0,14173:1747647660714:,1747647678432
counter/2/0/0/0,14167:1747647660699:,1747647678432
counter/2/0/0/0,14168:1747647660704:,1747647678432
counter/2/0/0/0,14169:1747647660704:,1747647678432
counter/2/0/0/0,14170:1747647660706:,1747647678432
counter/3/0/0/0,15161:1747647662785:,1747647678433
counter/7/0/0/0,14104:1747647660959:,1747647678433
counter/10/0/0/0,13418:1747647660760:,1747647678433
counter/8/0/0/0,14467:1747647660785:,1747647678433
counter/6/0/0/0,14228:1747647661336:,1747647678433
counter/10/0/0/0,13419:1747647660760:,1747647678434
counter/1/0/0/0,15472:1747647662445:,1747647678435
counter/8/0/0/0,14468:1747647660795:,1747647678436
counter/5/0/0/0,14174:1747647660714:,1747647678436
counter/5/0/0/0,14175:1747647660714:,1747647678436
counter/2/0/0/0,14171:1747647660706:,1747647678436
counter/2/0/0/0,14172:1747647660706:,1747647678436
counter/2/0/0/0,14173:1747647660706:,1747647678436
counter/2/0/0/0,14174:1747647660706:,1747647678436
counter/3/0/0/0,15162:1747647662785:,1747647678436
counter/9/0/0/0,14853:1747647660889:,1747647678436
counter/6/0/0/0,14229:1747647661336:,1747647678439
counter/6/0/0/0,14230:1747647661336:,1747647678440
counter/6/0/0/0,14231:1747647661336:,1747647678440
counter/6/0/0/0,14232:1747647661336:,1747647678440
counter/6/0/0/0,14233:1747647661337:,1747647678440
counter/10/0/0/0,13420:1747647660760:,1747647678441
counter/10/0/0/0,13421:1747647660760:,1747647678441
counter/10/0/0/0,13422:1747647660760:,1747647678441
counter/10/0/0/0,13423:1747647660760:,1747647678441
counter/10/0/0/0,13424:1747647660760:,1747647678442
counter/10/0/0/0,13425:1747647660760:,1747647678442
counter/10/0/0/0,13426:1747647660760:,1747647678442
counter/10/0/0/0,13427:1747647660760:,1747647678442
counter/10/0/0/0,13428:1747647660762:,1747647678442
counter/10/0/0/0,13429:1747647660762:,1747647678442
counter/10/0/0/0,13430:1747647660762:,1747647678442
counter/10/0/0/0,13431:1747647660762:,1747647678442
counter/10/0/0/0,13432:1747647660762:,1747647678442
counter/10/0/0/0,13433:1747647660767:,1747647678442
counter/10/0/0/0,13434:1747647660767:,1747647678442
counter/6/0/0/0,14234:1747647661339:,1747647678442
counter/9/0/0/0,14854:1747647660889:,1747647678442
counter/8/0/0/0,14469:1747647660795:,1747647678442
counter/8/0/0/0,14470:1747647660795:,1747647678442
counter/8/0/0/0,14471:1747647660795:,1747647678442
counter/8/0/0/0,14472:1747647660795:,1747647678442
counter/8/0/0/0,14473:1747647660795:,1747647678443
counter/8/0/0/0,14474:1747647660795:,1747647678443
counter/4/0/0/0,14433:1747647662641:,1747647678443
counter/8/0/0/0,14475:1747647660795:,1747647678443
counter/4/0/0/0,14434:1747647662641:,1747647678443
counter/4/0/0/0,14435:1747647662641:,1747647678443
counter/10/0/0/0,13435:1747647660767:,1747647678443
counter/10/0/0/0,13436:1747647660767:,1747647678443
counter/10/0/0/0,13437:1747647660767:,1747647678444
counter/10/0/0/0,13438:1747647660767:,1747647678444
counter/10/0/0/0,13439:1747647660767:,1747647678444
counter/10/0/0/0,13440:1747647660767:,1747647678444
counter/10/0/0/0,13441:1747647660767:,1747647678444
counter/10/0/0/0,13442:1747647660767:,1747647678444
counter/7/0/0/0,14105:1747647660960:,1747647678444
counter/1/0/0/0,15473:1747647662445:,1747647678444
counter/1/0/0/0,15474:1747647662445:,1747647678444
counter/1/0/0/0,15475:1747647662445:,1747647678444
counter/1/0/0/0,15476:1747647662445:,1747647678444
counter/1/0/0/0,15477:1747647662445:,1747647678444
counter/1/0/0/0,15478:1747647662451:,1747647678444
counter/3/0/0/0,15163:1747647662785:,1747647678444
counter/3/0/0/0,15164:1747647662785:,1747647678444
counter/3/0/0/0,15165:1747647662785:,1747647678444
counter/3/0/0/0,15166:1747647662785:,1747647678445
counter/3/0/0/0,15167:1747647662785:,1747647678445
counter/3/0/0/0,15168:1747647662785:,1747647678445
counter/10/0/0/0,13443:1747647660767:,1747647678445
counter/1/0/0/0,15479:1747647662452:,1747647678445
counter/2/0/0/0,14175:1747647660706:,1747647678445
counter/2/0/0/0,14176:1747647660706:,1747647678446
counter/2/0/0/0,14177:1747647660706:,1747647678446
counter/2/0/0/0,14178:1747647660706:,1747647678446
counter/2/0/0/0,14179:1747647660706:,1747647678446
counter/2/0/0/0,14180:1747647660706:,1747647678446
counter/2/0/0/0,14181:1747647660706:,1747647678446
counter/2/0/0/0,14182:1747647660706:,1747647678446
counter/5/0/0/0,14176:1747647660715:,1747647678446
counter/4/0/0/0,14436:1747647662641:,1747647678446
counter/4/0/0/0,14437:1747647662641:,1747647678446
counter/4/0/0/0,14438:1747647662656:,1747647678446
counter/4/0/0/0,14439:1747647662656:,1747647678446
counter/4/0/0/0,14440:1747647662656:,1747647678446
counter/6/0/0/0,14235:1747647661339:,1747647678446
counter/6/0/0/0,14236:1747647661339:,1747647678446
counter/6/0/0/0,14237:1747647661339:,1747647678447
counter/6/0/0/0,14238:1747647661339:,1747647678447
counter/6/0/0/0,14239:1747647661339:,1747647678447
counter/6/0/0/0,14240:1747647661339:,1747647678447
counter/9/0/0/0,14855:1747647660889:,1747647678447
counter/7/0/0/0,14106:1747647660960:,1747647678447
counter/9/0/0/0,14856:1747647660889:,1747647678447
counter/9/0/0/0,14857:1747647660889:,1747647678447
counter/9/0/0/0,14858:1747647660889:,1747647678447
counter/9/0/0/0,14859:1747647660889:,1747647678447
counter/9/0/0/0,14860:1747647660889:,1747647678447
counter/9/0/0/0,14861:1747647660889:,1747647678448
counter/5/0/0/0,14177:1747647660715:,1747647678448
counter/9/0/0/0,14862:1747647660890:,1747647678448
counter/5/0/0/0,14178:1747647660715:,1747647678448
counter/5/0/0/0,14179:1747647660715:,1747647678448
counter/5/0/0/0,14180:1747647660715:,1747647678448
counter/5/0/0/0,14181:1747647660715:,1747647678448
counter/5/0/0/0,14182:1747647660715:,1747647678448
counter/5/0/0/0,14183:1747647660715:,1747647678448
counter/5/0/0/0,14184:1747647660715:,1747647678448
counter/9/0/0/0,14863:1747647660890:,1747647678451
counter/9/0/0/0,14864:1747647660890:,1747647678451
counter/4/0/0/0,14441:1747647662656:,1747647678451
counter/9/0/0/0,14865:1747647660890:,1747647678451
counter/4/0/0/0,14442:1747647662657:,1747647678451
counter/9/0/0/0,14866:1747647660890:,1747647678451
counter/4/0/0/0,14443:1747647662657:,1747647678451
counter/4/0/0/0,14444:1747647662657:,1747647678451
counter/4/0/0/0,14445:1747647662657:,1747647678451
counter/4/0/0/0,14446:1747647662657:,1747647678451
counter/9/0/0/0,14867:1747647660890:,1747647678452
counter/9/0/0/0,14868:1747647660890:,1747647678452
counter/5/0/0/0,14185:1747647660715:,1747647678452
counter/4/0/0/0,14447:1747647662657:,1747647678452
counter/9/0/0/0,14869:1747647660890:,1747647678452
counter/4/0/0/0,14448:1747647662657:,1747647678452
counter/4/0/0/0,14449:1747647662657:,1747647678452
counter/4/0/0/0,14450:1747647662657:,1747647678452
counter/4/0/0/0,14451:1747647662657:,1747647678452
counter/6/0/0/0,14241:1747647661339:,1747647678452
counter/4/0/0/0,14452:1747647662657:,1747647678452
counter/3/0/0/0,15169:1747647662785:,1747647678452
counter/2/0/0/0,14183:1747647660710:,1747647678453
counter/7/0/0/0,14107:1747647660960:,1747647678453
counter/6/0/0/0,14242:1747647661339:,1747647678453
counter/3/0/0/0,15170:1747647662785:,1747647678453
counter/3/0/0/0,15171:1747647662785:,1747647678453
counter/8/0/0/0,14476:1747647660795:,1747647678454
counter/7/0/0/0,14108:1747647660960:,1747647678454
counter/8/0/0/0,14477:1747647660798:,1747647678454
counter/8/0/0/0,14478:1747647660798:,1747647678454
counter/8/0/0/0,14479:1747647660798:,1747647678454
counter/8/0/0/0,14480:1747647660798:,1747647678454
counter/8/0/0/0,14481:1747647660806:,1747647678455
counter/8/0/0/0,14482:1747647660806:,1747647678455
counter/8/0/0/0,14483:1747647660806:,1747647678455
counter/8/0/0/0,14484:1747647660806:,1747647678455
counter/8/0/0/0,14485:1747647660820:,1747647678455
counter/8/0/0/0,14486:1747647660820:,1747647678455
counter/8/0/0/0,14487:1747647660821:,1747647678455
counter/8/0/0/0,14488:1747647660821:,1747647678455
counter/8/0/0/0,14489:1747647660821:,1747647678455
counter/1/0/0/0,15480:1747647662452:,1747647678455
counter/3/0/0/0,15172:1747647662785:,1747647678455
counter/5/0/0/0,14186:1747647660715:,1747647678455
counter/8/0/0/0,14490:1747647660821:,1747647678455
counter/8/0/0/0,14491:1747647660821:,1747647678455
counter/8/0/0/0,14492:1747647660821:,1747647678455
counter/8/0/0/0,14493:1747647660821:,1747647678456
counter/3/0/0/0,15173:1747647662785:,1747647678458
counter/5/0/0/0,14187:1747647660715:,1747647678458
counter/8/0/0/0,14494:1747647660822:,1747647678459
counter/8/0/0/0,14495:1747647660823:,1747647678459
counter/8/0/0/0,14496:1747647660830:,1747647678459
counter/8/0/0/0,14497:1747647660830:,1747647678459
counter/8/0/0/0,14498:1747647660830:,1747647678459
counter/8/0/0/0,14499:1747647660830:,1747647678459
counter/7/0/0/0,14109:1747647660960:,1747647678459
counter/7/0/0/0,14110:1747647660961:,1747647678459
counter/7/0/0/0,14111:1747647660961:,1747647678459
counter/7/0/0/0,14112:1747647660961:,1747647678460
counter/9/0/0/0,14870:1747647660896:,1747647678461
counter/9/0/0/0,14871:1747647660900:,1747647678461
counter/9/0/0/0,14872:1747647660900:,1747647678461
counter/9/0/0/0,14873:1747647660900:,1747647678461
counter/9/0/0/0,14874:1747647660900:,1747647678461
counter/9/0/0/0,14875:1747647660900:,1747647678461
counter/9/0/0/0,14876:1747647660900:,1747647678461
counter/9/0/0/0,14877:1747647660900:,1747647678461
counter/9/0/0/0,14878:1747647660900:,1747647678461
counter/7/0/0/0,14113:1747647660961:,1747647678461
counter/6/0/0/0,14243:1747647661339:,1747647678461
counter/4/0/0/0,14453:1747647662657:,1747647678462
counter/4/0/0/0,14454:1747647662657:,1747647678462
counter/4/0/0/0,14455:1747647662658:,1747647678462
counter/4/0/0/0,14456:1747647662658:,1747647678463
counter/4/0/0/0,14457:1747647662658:,1747647678463
counter/4/0/0/0,14458:1747647662658:,1747647678463
counter/8/0/0/0,14500:1747647660830:,1747647678463
counter/8/0/0/0,14501:1747647660830:,1747647678463
counter/9/0/0/0,14879:1747647660900:,1747647678463
counter/9/0/0/0,14880:1747647660900:,1747647678463
counter/1/0/0/0,15481:1747647662452:,1747647678463
counter/1/0/0/0,15482:1747647662452:,1747647678463
counter/1/0/0/0,15483:1747647662452:,1747647678463
counter/1/0/0/0,15484:1747647662452:,1747647678463
counter/4/0/0/0,14459:1747647662658:,1747647678465
counter/9/0/0/0,14881:1747647660900:,1747647678465
counter/9/0/0/0,14882:1747647660900:,1747647678465
counter/9/0/0/0,14883:1747647660900:,1747647678465
counter/9/0/0/0,14884:1747647660900:,1747647678465
counter/9/0/0/0,14885:1747647660900:,1747647678465
counter/9/0/0/0,14886:1747647660900:,1747647678465
counter/1/0/0/0,15485:1747647662452:,1747647678465
counter/10/0/0/0,13444:1747647660767:,1747647678465
counter/10/0/0/0,13445:1747647660767:,1747647678465
counter/5/0/0/0,14188:1747647660717:,1747647678465
counter/10/0/0/0,13446:1747647660767:,1747647678465
counter/10/0/0/0,13447:1747647660769:,1747647678465
counter/10/0/0/0,13448:1747647660769:,1747647678466
counter/9/0/0/0,14887:1747647660900:,1747647678467
counter/9/0/0/0,14888:1747647660900:,1747647678467
counter/9/0/0/0,14889:1747647660901:,1747647678467
counter/9/0/0/0,14890:1747647660901:,1747647678467
counter/9/0/0/0,14891:1747647660901:,1747647678467
counter/9/0/0/0,14892:1747647660901:,1747647678467
counter/9/0/0/0,14893:1747647660901:,1747647678467
counter/9/0/0/0,14894:1747647660902:,1747647678467
counter/9/0/0/0,14895:1747647660904:,1747647678467
counter/9/0/0/0,14896:1747647660904:,1747647678467
counter/9/0/0/0,14897:1747647660904:,1747647678467
counter/9/0/0/0,14898:1747647660904:,1747647678467
counter/9/0/0/0,14899:1747647660904:,1747647678467
counter/3/0/0/0,15174:1747647662785:,1747647678467
counter/3/0/0/0,15175:1747647662785:,1747647678467
counter/3/0/0/0,15176:1747647662785:,1747647678467
counter/5/0/0/0,14189:1747647660717:,1747647678468
counter/10/0/0/0,13449:1747647660769:,1747647678468
counter/10/0/0/0,13450:1747647660780:,1747647678468
counter/7/0/0/0,14114:1747647660961:,1747647678468
counter/10/0/0/0,13451:1747647660780:,1747647678468
counter/6/0/0/0,14244:1747647661339:,1747647678468
counter/2/0/0/0,14184:1747647660711:,1747647678468
counter/2/0/0/0,14185:1747647660711:,1747647678468
counter/6/0/0/0,14245:1747647661339:,1747647678469
counter/6/0/0/0,14246:1747647661339:,1747647678469
counter/6/0/0/0,14247:1747647661339:,1747647678469
counter/6/0/0/0,14248:1747647661339:,1747647678469
counter/6/0/0/0,14249:1747647661339:,1747647678469
counter/6/0/0/0,14250:1747647661339:,1747647678469
counter/6/0/0/0,14251:1747647661339:,1747647678470
counter/7/0/0/0,14115:1747647660961:,1747647678470
counter/9/0/0/0,14900:1747647660904:,1747647678470
counter/9/0/0/0,14901:1747647660904:,1747647678470
counter/9/0/0/0,14902:1747647660908:,1747647678470
counter/3/0/0/0,15177:1747647662785:,1747647678470
counter/8/0/0/0,14502:1747647660830:,1747647678470
counter/5/0/0/0,14190:1747647660717:,1747647678472
counter/5/0/0/0,14191:1747647660717:,1747647678472
counter/5/0/0/0,14192:1747647660717:,1747647678472
counter/5/0/0/0,14193:1747647660717:,1747647678472
counter/5/0/0/0,14194:1747647660717:,1747647678472
counter/5/0/0/0,14195:1747647660717:,1747647678472
counter/5/0/0/0,14196:1747647660717:,1747647678472
counter/5/0/0/0,14197:1747647660717:,1747647678472
counter/5/0/0/0,14198:1747647660719:,1747647678472
counter/4/0/0/0,14460:1747647662658:,1747647678472
counter/9/0/0/0,14903:1747647660908:,1747647678472
counter/9/0/0/0,14904:1747647660908:,1747647678472
counter/9/0/0/0,14905:1747647660908:,1747647678472
counter/9/0/0/0,14906:1747647660908:,1747647678472
counter/9/0/0/0,14907:1747647660913:,1747647678472
counter/9/0/0/0,14908:1747647660928:,1747647678472
counter/10/0/0/0,13452:1747647660780:,1747647678473
counter/4/0/0/0,14461:1747647662658:,1747647678473
counter/4/0/0/0,14462:1747647662658:,1747647678473
counter/4/0/0/0,14463:1747647662658:,1747647678473
counter/4/0/0/0,14464:1747647662658:,1747647678473
counter/4/0/0/0,14465:1747647662662:,1747647678473
counter/4/0/0/0,14466:1747647662662:,1747647678473
counter/9/0/0/0,14909:1747647660928:,1747647678473
counter/9/0/0/0,14910:1747647660928:,1747647678473
counter/9/0/0/0,14911:1747647660928:,1747647678473
counter/9/0/0/0,14912:1747647660928:,1747647678473
counter/9/0/0/0,14913:1747647660928:,1747647678473
counter/10/0/0/0,13453:1747647660780:,1747647678474
counter/10/0/0/0,13454:1747647660784:,1747647678474
counter/10/0/0/0,13455:1747647660784:,1747647678474
counter/10/0/0/0,13456:1747647660784:,1747647678474
counter/10/0/0/0,13457:1747647660784:,1747647678474
counter/10/0/0/0,13458:1747647660784:,1747647678474
counter/7/0/0/0,14116:1747647660961:,1747647678475
counter/2/0/0/0,14186:1747647660711:,1747647678475
counter/2/0/0/0,14187:1747647660711:,1747647678475
counter/10/0/0/0,13459:1747647660784:,1747647678475
counter/10/0/0/0,13460:1747647660784:,1747647678475
counter/10/0/0/0,13461:1747647660784:,1747647678475
counter/9/0/0/0,14914:1747647660928:,1747647678475
counter/10/0/0/0,13462:1747647660793:,1747647678476
counter/2/0/0/0,14188:1747647660711:,1747647678476
counter/2/0/0/0,14189:1747647660711:,1747647678476
counter/2/0/0/0,14190:1747647660711:,1747647678476
counter/2/0/0/0,14191:1747647660711:,1747647678476
counter/2/0/0/0,14192:1747647660711:,1747647678476
counter/2/0/0/0,14193:1747647660712:,1747647678477
counter/6/0/0/0,14252:1747647661339:,1747647678479
counter/1/0/0/0,15486:1747647662452:,1747647678481
counter/1/0/0/0,15487:1747647662452:,1747647678481
counter/1/0/0/0,15488:1747647662452:,1747647678481
counter/1/0/0/0,15489:1747647662457:,1747647678481
counter/1/0/0/0,15490:1747647662457:,1747647678481
counter/1/0/0/0,15491:1747647662457:,1747647678481
counter/1/0/0/0,15492:1747647662457:,1747647678481
counter/1/0/0/0,15493:1747647662457:,1747647678481
counter/1/0/0/0,15494:1747647662457:,1747647678481
counter/10/0/0/0,13463:1747647660793:,1747647678481
counter/4/0/0/0,14467:1747647662662:,1747647678481
counter/10/0/0/0,13464:1747647660793:,1747647678482
counter/8/0/0/0,14503:1747647660838:,1747647678482
counter/4/0/0/0,14468:1747647662662:,1747647678482
counter/4/0/0/0,14469:1747647662662:,1747647678482
counter/9/0/0/0,14915:1747647660929:,1747647678482
counter/4/0/0/0,14470:1747647662662:,1747647678482
counter/9/0/0/0,14916:1747647660929:,1747647678482
counter/9/0/0/0,14917:1747647660929:,1747647678483
counter/9/0/0/0,14918:1747647660929:,1747647678483
counter/9/0/0/0,14919:1747647660929:,1747647678483
counter/9/0/0/0,14920:1747647660929:,1747647678483
counter/9/0/0/0,14921:1747647660929:,1747647678483
counter/9/0/0/0,14922:1747647660929:,1747647678483
counter/9/0/0/0,14923:1747647660929:,1747647678483
counter/9/0/0/0,14924:1747647660929:,1747647678483
counter/9/0/0/0,14925:1747647660929:,1747647678483
counter/9/0/0/0,14926:1747647660929:,1747647678483
counter/9/0/0/0,14927:1747647660929:,1747647678483
counter/9/0/0/0,14928:1747647660929:,1747647678483
counter/10/0/0/0,13465:1747647660793:,1747647678484
counter/10/0/0/0,13466:1747647660794:,1747647678484
counter/10/0/0/0,13467:1747647660794:,1747647678484
counter/10/0/0/0,13468:1747647660794:,1747647678484
counter/10/0/0/0,13469:1747647660794:,1747647678484
counter/10/0/0/0,13470:1747647660794:,1747647678484
counter/10/0/0/0,13471:1747647660796:,1747647678484
counter/10/0/0/0,13472:1747647660796:,1747647678485
counter/10/0/0/0,13473:1747647660796:,1747647678485
counter/10/0/0/0,13474:1747647660796:,1747647678485
counter/10/0/0/0,13475:1747647660796:,1747647678485
counter/6/0/0/0,14253:1747647661339:,1747647678487
counter/7/0/0/0,14117:1747647660967:,1747647678487
counter/1/0/0/0,15495:1747647662457:,1747647678487
counter/2/0/0/0,14194:1747647660712:,1747647678487
counter/2/0/0/0,14195:1747647660712:,1747647678487
counter/2/0/0/0,14196:1747647660712:,1747647678487
counter/2/0/0/0,14197:1747647660712:,1747647678487
counter/2/0/0/0,14198:1747647660712:,1747647678487
counter/2/0/0/0,14199:1747647660712:,1747647678488
