topic,payload,recv_ts
counter/9/0/0/0,14929:1747647660929:,1747647678488
counter/2/0/0/0,14200:1747647660712:,1747647678488
counter/5/0/0/0,14199:1747647660719:,1747647678488
counter/10/0/0/0,13476:1747647660796:,1747647678488
counter/10/0/0/0,13477:1747647660796:,1747647678488
counter/10/0/0/0,13478:1747647660796:,1747647678488
counter/10/0/0/0,13479:1747647660796:,1747647678488
counter/4/0/0/0,14471:1747647662662:,1747647678488
counter/4/0/0/0,14472:1747647662662:,1747647678488
counter/4/0/0/0,14473:1747647662662:,1747647678489
counter/4/0/0/0,14474:1747647662662:,1747647678489
counter/9/0/0/0,14930:1747647660929:,1747647678489
counter/8/0/0/0,14504:1747647660838:,1747647678489
counter/5/0/0/0,14200:1747647660719:,1747647678489
counter/8/0/0/0,14505:1747647660838:,1747647678489
counter/6/0/0/0,14254:1747647661340:,1747647678489
counter/9/0/0/0,14931:1747647660929:,1747647678490
counter/5/0/0/0,14201:1747647660719:,1747647678490
counter/2/0/0/0,14201:1747647660712:,1747647678490
counter/2/0/0/0,14202:1747647660712:,1747647678491
counter/9/0/0/0,14932:1747647660929:,1747647678491
counter/2/0/0/0,14203:1747647660712:,1747647678491
counter/2/0/0/0,14204:1747647660718:,1747647678491
counter/2/0/0/0,14205:1747647660718:,1747647678491
counter/2/0/0/0,14206:1747647660718:,1747647678491
counter/2/0/0/0,14207:1747647660718:,1747647678493
counter/2/0/0/0,14208:1747647660718:,1747647678493
counter/9/0/0/0,14933:1747647660929:,1747647678493
counter/2/0/0/0,14209:1747647660718:,1747647678493
counter/8/0/0/0,14506:1747647660853:,1747647678493
counter/2/0/0/0,14210:1747647660727:,1747647678493
counter/2/0/0/0,14211:1747647660728:,1747647678493
counter/8/0/0/0,14507:1747647660855:,1747647678493
counter/2/0/0/0,14212:1747647660728:,1747647678493
counter/8/0/0/0,14508:1747647660855:,1747647678493
counter/8/0/0/0,14509:1747647660856:,1747647678493
counter/8/0/0/0,14510:1747647660865:,1747647678493
counter/8/0/0/0,14511:1747647660865:,1747647678493
counter/8/0/0/0,14512:1747647660865:,1747647678493
counter/10/0/0/0,13480:1747647660798:,1747647678493
counter/8/0/0/0,14513:1747647660865:,1747647678494
counter/6/0/0/0,14255:1747647661340:,1747647678494
counter/5/0/0/0,14202:1747647660719:,1747647678494
counter/5/0/0/0,14203:1747647660719:,1747647678494
counter/5/0/0/0,14204:1747647660719:,1747647678494
counter/5/0/0/0,14205:1747647660719:,1747647678494
counter/5/0/0/0,14206:1747647660719:,1747647678494
counter/5/0/0/0,14207:1747647660719:,1747647678494
counter/5/0/0/0,14208:1747647660719:,1747647678494
counter/5/0/0/0,14209:1747647660719:,1747647678494
counter/5/0/0/0,14210:1747647660719:,1747647678494
counter/2/0/0/0,14213:1747647660728:,1747647678495
counter/2/0/0/0,14214:1747647660728:,1747647678495
counter/2/0/0/0,14215:1747647660728:,1747647678495
counter/2/0/0/0,14216:1747647660728:,1747647678496
counter/2/0/0/0,14217:1747647660728:,1747647678496
counter/1/0/0/0,15496:1747647662457:,1747647678496
counter/1/0/0/0,15497:1747647662457:,1747647678496
counter/8/0/0/0,14514:1747647660865:,1747647678496
counter/8/0/0/0,14515:1747647660865:,1747647678496
counter/8/0/0/0,14516:1747647660872:,1747647678496
counter/10/0/0/0,13481:1747647660798:,1747647678496
counter/9/0/0/0,14934:1747647660929:,1747647678496
counter/7/0/0/0,14118:1747647660967:,1747647678497
counter/9/0/0/0,14935:1747647660929:,1747647678497
counter/9/0/0/0,14936:1747647660929:,1747647678497
counter/4/0/0/0,14475:1747647662662:,1747647678497
counter/9/0/0/0,14937:1747647660929:,1747647678497
counter/9/0/0/0,14938:1747647660929:,1747647678497
counter/9/0/0/0,14939:1747647660930:,1747647678497
counter/9/0/0/0,14940:1747647660930:,1747647678497
counter/9/0/0/0,14941:1747647660933:,1747647678497
counter/9/0/0/0,14942:1747647660933:,1747647678497
counter/8/0/0/0,14517:1747647660872:,1747647678497
counter/6/0/0/0,14256:1747647661340:,1747647678497
counter/7/0/0/0,14119:1747647660967:,1747647678497
counter/6/0/0/0,14257:1747647661340:,1747647678497
counter/6/0/0/0,14258:1747647661340:,1747647678497
counter/2/0/0/0,14218:1747647660728:,1747647678497
counter/6/0/0/0,14259:1747647661341:,1747647678498
counter/6/0/0/0,14260:1747647661341:,1747647678498
counter/4/0/0/0,14476:1747647662662:,1747647678499
counter/10/0/0/0,13482:1747647660798:,1747647678499
counter/10/0/0/0,13483:1747647660798:,1747647678499
counter/10/0/0/0,13484:1747647660799:,1747647678499
counter/10/0/0/0,13485:1747647660799:,1747647678499
counter/8/0/0/0,14518:1747647660872:,1747647678499
counter/5/0/0/0,14211:1747647660719:,1747647678499
counter/5/0/0/0,14212:1747647660719:,1747647678499
counter/5/0/0/0,14213:1747647660719:,1747647678499
counter/5/0/0/0,14214:1747647660719:,1747647678500
counter/5/0/0/0,14215:1747647660719:,1747647678500
counter/5/0/0/0,14216:1747647660719:,1747647678500
counter/5/0/0/0,14217:1747647660719:,1747647678500
counter/5/0/0/0,14218:1747647660720:,1747647678500
counter/5/0/0/0,14219:1747647660720:,1747647678500
counter/5/0/0/0,14220:1747647660720:,1747647678500
counter/5/0/0/0,14221:1747647660720:,1747647678500
counter/5/0/0/0,14222:1747647660720:,1747647678500
counter/5/0/0/0,14223:1747647660720:,1747647678500
counter/5/0/0/0,14224:1747647660720:,1747647678500
counter/5/0/0/0,14225:1747647660720:,1747647678500
counter/5/0/0/0,14226:1747647660720:,1747647678500
counter/5/0/0/0,14227:1747647660720:,1747647678500
counter/5/0/0/0,14228:1747647660720:,1747647678500
counter/5/0/0/0,14229:1747647660720:,1747647678500
counter/5/0/0/0,14230:1747647660722:,1747647678500
counter/5/0/0/0,14231:1747647660723:,1747647678500
counter/5/0/0/0,14232:1747647660723:,1747647678500
counter/5/0/0/0,14233:1747647660723:,1747647678500
counter/4/0/0/0,14477:1747647662662:,1747647678500
counter/8/0/0/0,14519:1747647660872:,1747647678500
counter/5/0/0/0,14234:1747647660723:,1747647678500
counter/5/0/0/0,14235:1747647660723:,1747647678501
counter/5/0/0/0,14236:1747647660723:,1747647678501
counter/2/0/0/0,14219:1747647660728:,1747647678501
counter/10/0/0/0,13486:1747647660799:,1747647678501
counter/10/0/0/0,13487:1747647660799:,1747647678501
counter/10/0/0/0,13488:1747647660799:,1747647678501
counter/10/0/0/0,13489:1747647660799:,1747647678501
counter/10/0/0/0,13490:1747647660825:,1747647678501
counter/10/0/0/0,13491:1747647660825:,1747647678501
counter/10/0/0/0,13492:1747647660825:,1747647678501
counter/4/0/0/0,14478:1747647662663:,1747647678501
counter/4/0/0/0,14479:1747647662663:,1747647678501
counter/4/0/0/0,14480:1747647662663:,1747647678501
counter/5/0/0/0,14237:1747647660723:,1747647678501
counter/5/0/0/0,14238:1747647660723:,1747647678501
counter/5/0/0/0,14239:1747647660723:,1747647678501
counter/5/0/0/0,14240:1747647660723:,1747647678501
counter/5/0/0/0,14241:1747647660723:,1747647678501
counter/1/0/0/0,15498:1747647662457:,1747647678501
counter/10/0/0/0,13493:1747647660825:,1747647678502
counter/1/0/0/0,15499:1747647662457:,1747647678503
counter/10/0/0/0,13494:1747647660825:,1747647678503
counter/1/0/0/0,15500:1747647662457:,1747647678503
counter/6/0/0/0,14261:1747647661341:,1747647678503
counter/6/0/0/0,14262:1747647661341:,1747647678503
counter/6/0/0/0,14263:1747647661341:,1747647678503
counter/6/0/0/0,14264:1747647661341:,1747647678503
counter/3/0/0/0,15178:1747647662788:,1747647678503
counter/7/0/0/0,14120:1747647660968:,1747647678503
counter/10/0/0/0,13495:1747647660825:,1747647678503
counter/10/0/0/0,13496:1747647660825:,1747647678503
counter/2/0/0/0,14220:1747647660728:,1747647678504
counter/2/0/0/0,14221:1747647660728:,1747647678504
counter/1/0/0/0,15501:1747647662457:,1747647678504
counter/8/0/0/0,14520:1747647660872:,1747647678504
counter/10/0/0/0,13497:1747647660828:,1747647678505
counter/10/0/0/0,13498:1747647660828:,1747647678505
counter/10/0/0/0,13499:1747647660828:,1747647678505
counter/3/0/0/0,15179:1747647662788:,1747647678506
counter/7/0/0/0,14121:1747647660972:,1747647678506
counter/10/0/0/0,13500:1747647660828:,1747647678506
counter/8/0/0/0,14521:1747647660872:,1747647678506
counter/2/0/0/0,14222:1747647660728:,1747647678506
counter/2/0/0/0,14223:1747647660728:,1747647678506
counter/1/0/0/0,15502:1747647662458:,1747647678507
counter/6/0/0/0,14265:1747647661341:,1747647678507
counter/1/0/0/0,15503:1747647662458:,1747647678507
counter/7/0/0/0,14122:1747647660974:,1747647678507
counter/7/0/0/0,14123:1747647660974:,1747647678507
counter/7/0/0/0,14124:1747647660974:,1747647678507
counter/7/0/0/0,14125:1747647660974:,1747647678507
counter/7/0/0/0,14126:1747647660976:,1747647678507
counter/7/0/0/0,14127:1747647660976:,1747647678507
counter/7/0/0/0,14128:1747647660976:,1747647678507
counter/9/0/0/0,14943:1747647660933:,1747647678507
counter/3/0/0/0,15180:1747647662788:,1747647678507
counter/3/0/0/0,15181:1747647662794:,1747647678507
counter/3/0/0/0,15182:1747647662794:,1747647678508
counter/4/0/0/0,14481:1747647662663:,1747647678508
counter/4/0/0/0,14482:1747647662666:,1747647678508
counter/5/0/0/0,14242:1747647660723:,1747647678508
counter/6/0/0/0,14266:1747647661341:,1747647678510
counter/4/0/0/0,14483:1747647662666:,1747647678511
counter/6/0/0/0,14267:1747647661342:,1747647678511
counter/5/0/0/0,14243:1747647660723:,1747647678511
counter/4/0/0/0,14484:1747647662666:,1747647678511
counter/4/0/0/0,14485:1747647662666:,1747647678512
counter/4/0/0/0,14486:1747647662666:,1747647678512
counter/3/0/0/0,15183:1747647662794:,1747647678515
counter/8/0/0/0,14522:1747647660872:,1747647678515
counter/5/0/0/0,14244:1747647660723:,1747647678515
counter/10/0/0/0,13501:1747647660828:,1747647678515
counter/10/0/0/0,13502:1747647660828:,1747647678515
counter/10/0/0/0,13503:1747647660828:,1747647678515
counter/10/0/0/0,13504:1747647660828:,1747647678515
counter/10/0/0/0,13505:1747647660829:,1747647678515
counter/10/0/0/0,13506:1747647660831:,1747647678515
counter/4/0/0/0,14487:1747647662666:,1747647678516
counter/9/0/0/0,14944:1747647660933:,1747647678516
counter/9/0/0/0,14945:1747647660933:,1747647678516
counter/9/0/0/0,14946:1747647660933:,1747647678516
counter/9/0/0/0,14947:1747647660933:,1747647678516
counter/9/0/0/0,14948:1747647660933:,1747647678517
counter/9/0/0/0,14949:1747647660933:,1747647678517
counter/9/0/0/0,14950:1747647660933:,1747647678517
counter/9/0/0/0,14951:1747647660933:,1747647678517
counter/9/0/0/0,14952:1747647660933:,1747647678517
counter/9/0/0/0,14953:1747647660933:,1747647678517
counter/9/0/0/0,14954:1747647660933:,1747647678517
counter/9/0/0/0,14955:1747647660933:,1747647678517
counter/9/0/0/0,14956:1747647660933:,1747647678517
counter/9/0/0/0,14957:1747647660933:,1747647678517
counter/9/0/0/0,14958:1747647660934:,1747647678517
counter/9/0/0/0,14959:1747647660934:,1747647678517
counter/9/0/0/0,14960:1747647660934:,1747647678517
counter/9/0/0/0,14961:1747647660939:,1747647678517
counter/9/0/0/0,14962:1747647660939:,1747647678517
counter/9/0/0/0,14963:1747647660939:,1747647678517
counter/9/0/0/0,14964:1747647660939:,1747647678517
counter/9/0/0/0,14965:1747647660939:,1747647678517
counter/9/0/0/0,14966:1747647660939:,1747647678517
counter/9/0/0/0,14967:1747647660939:,1747647678517
counter/9/0/0/0,14968:1747647660939:,1747647678517
counter/9/0/0/0,14969:1747647660939:,1747647678517
counter/9/0/0/0,14970:1747647660939:,1747647678517
counter/9/0/0/0,14971:1747647660939:,1747647678517
counter/9/0/0/0,14972:1747647660939:,1747647678517
counter/4/0/0/0,14488:1747647662666:,1747647678519
counter/9/0/0/0,14973:1747647660939:,1747647678519
counter/4/0/0/0,14489:1747647662666:,1747647678519
counter/4/0/0/0,14490:1747647662666:,1747647678519
counter/4/0/0/0,14491:1747647662666:,1747647678519
counter/4/0/0/0,14492:1747647662666:,1747647678519
counter/4/0/0/0,14493:1747647662666:,1747647678519
counter/4/0/0/0,14494:1747647662666:,1747647678519
counter/10/0/0/0,13507:1747647660831:,1747647678519
counter/10/0/0/0,13508:1747647660832:,1747647678519
counter/6/0/0/0,14268:1747647661342:,1747647678519
counter/7/0/0/0,14129:1747647660976:,1747647678519
counter/7/0/0/0,14130:1747647660976:,1747647678519
counter/7/0/0/0,14131:1747647660976:,1747647678519
counter/4/0/0/0,14495:1747647662666:,1747647678520
counter/3/0/0/0,15184:1747647662794:,1747647678520
counter/1/0/0/0,15504:1747647662458:,1747647678520
counter/2/0/0/0,14224:1747647660735:,1747647678520
counter/2/0/0/0,14225:1747647660740:,1747647678520
counter/6/0/0/0,14269:1747647661344:,1747647678521
counter/7/0/0/0,14132:1747647660976:,1747647678521
counter/7/0/0/0,14133:1747647660976:,1747647678522
counter/7/0/0/0,14134:1747647660976:,1747647678522
counter/7/0/0/0,14135:1747647660976:,1747647678522
counter/7/0/0/0,14136:1747647660976:,1747647678522
counter/7/0/0/0,14137:1747647660976:,1747647678522
counter/5/0/0/0,14245:1747647660723:,1747647678522
counter/8/0/0/0,14523:1747647660872:,1747647678522
counter/4/0/0/0,14496:1747647662666:,1747647678522
counter/8/0/0/0,14524:1747647660872:,1747647678522
counter/4/0/0/0,14497:1747647662666:,1747647678522
counter/4/0/0/0,14498:1747647662666:,1747647678522
counter/10/0/0/0,13509:1747647660832:,1747647678522
counter/10/0/0/0,13510:1747647660832:,1747647678522
counter/10/0/0/0,13511:1747647660832:,1747647678524
counter/10/0/0/0,13512:1747647660832:,1747647678524
counter/10/0/0/0,13513:1747647660832:,1747647678524
counter/2/0/0/0,14226:1747647660740:,1747647678524
counter/2/0/0/0,14227:1747647660740:,1747647678524
counter/2/0/0/0,14228:1747647660740:,1747647678524
counter/2/0/0/0,14229:1747647660740:,1747647678524
counter/6/0/0/0,14270:1747647661345:,1747647678524
counter/2/0/0/0,14230:1747647660740:,1747647678525
counter/1/0/0/0,15505:1747647662458:,1747647678525
counter/5/0/0/0,14246:1747647660723:,1747647678525
counter/5/0/0/0,14247:1747647660724:,1747647678525
counter/5/0/0/0,14248:1747647660724:,1747647678525
counter/5/0/0/0,14249:1747647660724:,1747647678525
counter/5/0/0/0,14250:1747647660724:,1747647678525
counter/8/0/0/0,14525:1747647660880:,1747647678525
counter/4/0/0/0,14499:1747647662666:,1747647678525
counter/9/0/0/0,14974:1747647660940:,1747647678525
counter/10/0/0/0,13514:1747647660832:,1747647678526
counter/1/0/0/0,15506:1747647662458:,1747647678529
counter/10/0/0/0,13515:1747647660832:,1747647678529
counter/9/0/0/0,14975:1747647660952:,1747647678529
counter/9/0/0/0,14976:1747647660952:,1747647678529
counter/8/0/0/0,14526:1747647660880:,1747647678530
counter/2/0/0/0,14231:1747647660740:,1747647678530
counter/7/0/0/0,14138:1747647660976:,1747647678531
counter/7/0/0/0,14139:1747647660976:,1747647678531
counter/4/0/0/0,14500:1747647662668:,1747647678531
counter/1/0/0/0,15507:1747647662458:,1747647678532
counter/9/0/0/0,14977:1747647660952:,1747647678532
counter/9/0/0/0,14978:1747647660952:,1747647678533
counter/7/0/0/0,14140:1747647660976:,1747647678533
counter/9/0/0/0,14979:1747647660952:,1747647678533
counter/9/0/0/0,14980:1747647660952:,1747647678533
counter/9/0/0/0,14981:1747647660952:,1747647678533
counter/9/0/0/0,14982:1747647660952:,1747647678533
counter/4/0/0/0,14501:1747647662668:,1747647678533
counter/4/0/0/0,14502:1747647662668:,1747647678533
counter/4/0/0/0,14503:1747647662668:,1747647678533
counter/4/0/0/0,14504:1747647662668:,1747647678533
counter/6/0/0/0,14271:1747647661345:,1747647678533
counter/6/0/0/0,14272:1747647661345:,1747647678533
counter/6/0/0/0,14273:1747647661345:,1747647678533
counter/6/0/0/0,14274:1747647661345:,1747647678533
counter/6/0/0/0,14275:1747647661345:,1747647678534
counter/6/0/0/0,14276:1747647661345:,1747647678534
counter/6/0/0/0,14277:1747647661345:,1747647678534
counter/6/0/0/0,14278:1747647661345:,1747647678534
counter/6/0/0/0,14279:1747647661345:,1747647678534
counter/7/0/0/0,14141:1747647660976:,1747647678534
counter/10/0/0/0,13516:1747647660832:,1747647678534
counter/10/0/0/0,13517:1747647660832:,1747647678534
counter/10/0/0/0,13518:1747647660832:,1747647678534
counter/10/0/0/0,13519:1747647660832:,1747647678534
counter/3/0/0/0,15185:1747647662794:,1747647678535
counter/8/0/0/0,14527:1747647660880:,1747647678536
counter/2/0/0/0,14232:1747647660740:,1747647678536
counter/4/0/0/0,14505:1747647662668:,1747647678537
counter/5/0/0/0,14251:1747647660724:,1747647678538
counter/2/0/0/0,14233:1747647660740:,1747647678538
counter/2/0/0/0,14234:1747647660740:,1747647678540
counter/2/0/0/0,14235:1747647660740:,1747647678540
counter/2/0/0/0,14236:1747647660740:,1747647678540
counter/2/0/0/0,14237:1747647660747:,1747647678540
counter/2/0/0/0,14238:1747647660747:,1747647678540
counter/2/0/0/0,14239:1747647660747:,1747647678540
counter/10/0/0/0,13520:1747647660832:,1747647678540
counter/9/0/0/0,14983:1747647660952:,1747647678540
counter/3/0/0/0,15186:1747647662794:,1747647678540
counter/9/0/0/0,14984:1747647660952:,1747647678540
counter/4/0/0/0,14506:1747647662668:,1747647678540
counter/4/0/0/0,14507:1747647662668:,1747647678540
counter/4/0/0/0,14508:1747647662668:,1747647678542
counter/4/0/0/0,14509:1747647662668:,1747647678542
counter/4/0/0/0,14510:1747647662668:,1747647678542
counter/4/0/0/0,14511:1747647662668:,1747647678543
counter/4/0/0/0,14512:1747647662668:,1747647678543
counter/4/0/0/0,14513:1747647662668:,1747647678543
counter/4/0/0/0,14514:1747647662668:,1747647678544
counter/4/0/0/0,14515:1747647662669:,1747647678545
counter/4/0/0/0,14516:1747647662669:,1747647678545
counter/4/0/0/0,14517:1747647662669:,1747647678545
counter/4/0/0/0,14518:1747647662669:,1747647678545
counter/4/0/0/0,14519:1747647662669:,1747647678545
counter/4/0/0/0,14520:1747647662669:,1747647678545
counter/4/0/0/0,14521:1747647662669:,1747647678545
counter/4/0/0/0,14522:1747647662669:,1747647678545
counter/4/0/0/0,14523:1747647662669:,1747647678545
counter/4/0/0/0,14524:1747647662669:,1747647678545
counter/7/0/0/0,14142:1747647660976:,1747647678545
counter/7/0/0/0,14143:1747647660976:,1747647678545
counter/7/0/0/0,14144:1747647660976:,1747647678545
counter/7/0/0/0,14145:1747647660976:,1747647678545
counter/7/0/0/0,14146:1747647660976:,1747647678545
counter/7/0/0/0,14147:1747647660976:,1747647678545
counter/7/0/0/0,14148:1747647660976:,1747647678545
counter/7/0/0/0,14149:1747647660987:,1747647678545
counter/7/0/0/0,14150:1747647660987:,1747647678546
counter/7/0/0/0,14151:1747647660988:,1747647678546
counter/7/0/0/0,14152:1747647660988:,1747647678546
counter/7/0/0/0,14153:1747647660988:,1747647678546
counter/6/0/0/0,14280:1747647661346:,1747647678548
counter/6/0/0/0,14281:1747647661351:,1747647678548
counter/6/0/0/0,14282:1747647661351:,1747647678548
counter/6/0/0/0,14283:1747647661351:,1747647678548
counter/6/0/0/0,14284:1747647661351:,1747647678548
counter/6/0/0/0,14285:1747647661351:,1747647678548
counter/6/0/0/0,14286:1747647661351:,1747647678548
counter/6/0/0/0,14287:1747647661351:,1747647678548
counter/6/0/0/0,14288:1747647661351:,1747647678548
counter/6/0/0/0,14289:1747647661351:,1747647678548
counter/2/0/0/0,14240:1747647660747:,1747647678549
counter/1/0/0/0,15508:1747647662462:,1747647678549
counter/4/0/0/0,14525:1747647662669:,1747647678549
counter/4/0/0/0,14526:1747647662669:,1747647678549
counter/4/0/0/0,14527:1747647662669:,1747647678549
counter/4/0/0/0,14528:1747647662671:,1747647678549
counter/4/0/0/0,14529:1747647662671:,1747647678549
counter/4/0/0/0,14530:1747647662672:,1747647678549
counter/4/0/0/0,14531:1747647662674:,1747647678549
counter/10/0/0/0,13521:1747647660832:,1747647678549
counter/10/0/0/0,13522:1747647660837:,1747647678550
counter/10/0/0/0,13523:1747647660837:,1747647678550
counter/10/0/0/0,13524:1747647660837:,1747647678550
counter/10/0/0/0,13525:1747647660837:,1747647678550
counter/9/0/0/0,14985:1747647660952:,1747647678550
counter/9/0/0/0,14986:1747647660952:,1747647678550
counter/3/0/0/0,15187:1747647662794:,1747647678551
counter/8/0/0/0,14528:1747647660880:,1747647678551
counter/3/0/0/0,15188:1747647662808:,1747647678551
counter/3/0/0/0,15189:1747647662808:,1747647678551
counter/3/0/0/0,15190:1747647662809:,1747647678551
counter/5/0/0/0,14252:1747647660724:,1747647678551
counter/3/0/0/0,15191:1747647662809:,1747647678551
counter/5/0/0/0,14253:1747647660724:,1747647678551
counter/3/0/0/0,15192:1747647662809:,1747647678551
counter/5/0/0/0,14254:1747647660724:,1747647678551
counter/3/0/0/0,15193:1747647662809:,1747647678551
counter/4/0/0/0,14532:1747647662674:,1747647678551
counter/4/0/0/0,14533:1747647662674:,1747647678552
counter/8/0/0/0,14529:1747647660880:,1747647678552
counter/6/0/0/0,14290:1747647661351:,1747647678552
counter/3/0/0/0,15194:1747647662809:,1747647678552
counter/7/0/0/0,14154:1747647660988:,1747647678552
counter/3/0/0/0,15195:1747647662809:,1747647678552
counter/3/0/0/0,15196:1747647662809:,1747647678552
counter/3/0/0/0,15197:1747647662809:,1747647678552
counter/3/0/0/0,15198:1747647662813:,1747647678552
counter/3/0/0/0,15199:1747647662820:,1747647678552
counter/3/0/0/0,15200:1747647662820:,1747647678552
counter/3/0/0/0,15201:1747647662820:,1747647678553
counter/3/0/0/0,15202:1747647662820:,1747647678553
counter/3/0/0/0,15203:1747647662820:,1747647678553
counter/3/0/0/0,15204:1747647662820:,1747647678553
counter/8/0/0/0,14530:1747647660880:,1747647678553
counter/8/0/0/0,14531:1747647660884:,1747647678553
counter/3/0/0/0,15205:1747647662820:,1747647678553
counter/8/0/0/0,14532:1747647660885:,1747647678554
counter/8/0/0/0,14533:1747647660885:,1747647678554
counter/8/0/0/0,14534:1747647660885:,1747647678554
counter/8/0/0/0,14535:1747647660885:,1747647678554
counter/8/0/0/0,14536:1747647660885:,1747647678554
counter/7/0/0/0,14155:1747647660988:,1747647678554
counter/7/0/0/0,14156:1747647660988:,1747647678554
counter/7/0/0/0,14157:1747647660988:,1747647678554
counter/7/0/0/0,14158:1747647660988:,1747647678554
counter/7/0/0/0,14159:1747647660988:,1747647678554
counter/7/0/0/0,14160:1747647660988:,1747647678554
counter/7/0/0/0,14161:1747647660988:,1747647678554
counter/2/0/0/0,14241:1747647660747:,1747647678554
counter/6/0/0/0,14291:1747647661351:,1747647678554
counter/2/0/0/0,14242:1747647660747:,1747647678554
counter/10/0/0/0,13526:1747647660837:,1747647678555
counter/10/0/0/0,13527:1747647660837:,1747647678555
counter/10/0/0/0,13528:1747647660837:,1747647678555
counter/10/0/0/0,13529:1747647660848:,1747647678555
counter/10/0/0/0,13530:1747647660848:,1747647678555
counter/10/0/0/0,13531:1747647660848:,1747647678555
counter/5/0/0/0,14255:1747647660724:,1747647678555
counter/10/0/0/0,13532:1747647660856:,1747647678555
counter/7/0/0/0,14162:1747647660988:,1747647678555
counter/9/0/0/0,14987:1747647660960:,1747647678556
counter/9/0/0/0,14988:1747647660960:,1747647678556
counter/5/0/0/0,14256:1747647660727:,1747647678557
counter/3/0/0/0,15206:1747647662820:,1747647678557
counter/7/0/0/0,14163:1747647660988:,1747647678557
counter/3/0/0/0,15207:1747647662820:,1747647678557
counter/3/0/0/0,15208:1747647662820:,1747647678557
counter/3/0/0/0,15209:1747647662825:,1747647678557
counter/9/0/0/0,14989:1747647660960:,1747647678557
counter/3/0/0/0,15210:1747647662826:,1747647678557
counter/2/0/0/0,14243:1747647660748:,1747647678557
counter/9/0/0/0,14990:1747647660960:,1747647678557
counter/6/0/0/0,14292:1747647661351:,1747647678557
counter/2/0/0/0,14244:1747647660748:,1747647678558
counter/2/0/0/0,14245:1747647660748:,1747647678558
counter/9/0/0/0,14991:1747647660960:,1747647678559
counter/9/0/0/0,14992:1747647660960:,1747647678559
counter/9/0/0/0,14993:1747647660960:,1747647678559
counter/9/0/0/0,14994:1747647660960:,1747647678559
counter/9/0/0/0,14995:1747647660960:,1747647678559
counter/9/0/0/0,14996:1747647660960:,1747647678559
counter/9/0/0/0,14997:1747647660960:,1747647678559
counter/9/0/0/0,14998:1747647660960:,1747647678559
counter/9/0/0/0,14999:1747647660960:,1747647678559
counter/9/0/0/0,15000:1747647660960:,1747647678559
counter/9/0/0/0,15001:1747647660966:,1747647678559
counter/8/0/0/0,14537:1747647660885:,1747647678559
counter/8/0/0/0,14538:1747647660885:,1747647678559
counter/8/0/0/0,14539:1747647660885:,1747647678559
counter/2/0/0/0,14246:1747647660748:,1747647678559
counter/2/0/0/0,14247:1747647660748:,1747647678559
counter/2/0/0/0,14248:1747647660748:,1747647678560
counter/2/0/0/0,14249:1747647660748:,1747647678560
counter/2/0/0/0,14250:1747647660748:,1747647678560
counter/2/0/0/0,14251:1747647660748:,1747647678560
counter/2/0/0/0,14252:1747647660748:,1747647678560
counter/2/0/0/0,14253:1747647660748:,1747647678560
counter/2/0/0/0,14254:1747647660748:,1747647678560
counter/7/0/0/0,14164:1747647660988:,1747647678560
counter/2/0/0/0,14255:1747647660748:,1747647678560
counter/2/0/0/0,14256:1747647660756:,1747647678560
counter/9/0/0/0,15002:1747647660966:,1747647678561
counter/9/0/0/0,15003:1747647660966:,1747647678561
counter/9/0/0/0,15004:1747647660966:,1747647678561
counter/9/0/0/0,15005:1747647660966:,1747647678561
counter/9/0/0/0,15006:1747647660966:,1747647678561
counter/9/0/0/0,15007:1747647660966:,1747647678561
counter/9/0/0/0,15008:1747647660966:,1747647678562
counter/9/0/0/0,15009:1747647660966:,1747647678562
counter/9/0/0/0,15010:1747647660966:,1747647678563
counter/9/0/0/0,15011:1747647660966:,1747647678563
counter/9/0/0/0,15012:1747647660966:,1747647678563
counter/9/0/0/0,15013:1747647660969:,1747647678563
counter/9/0/0/0,15014:1747647660969:,1747647678563
