topic,payload,recv_ts
counter/9/0/0/0,15015:1747647660969:,1747647678563
counter/3/0/0/0,15211:1747647662826:,1747647678563
counter/3/0/0/0,15212:1747647662826:,1747647678563
counter/3/0/0/0,15213:1747647662826:,1747647678563
counter/10/0/0/0,13533:1747647660858:,1747647678563
counter/10/0/0/0,13534:1747647660858:,1747647678563
counter/10/0/0/0,13535:1747647660858:,1747647678563
counter/5/0/0/0,14257:1747647660727:,1747647678563
counter/6/0/0/0,14293:1747647661357:,1747647678565
counter/6/0/0/0,14294:1747647661357:,1747647678565
counter/6/0/0/0,14295:1747647661357:,1747647678565
counter/5/0/0/0,14258:1747647660727:,1747647678565
counter/6/0/0/0,14296:1747647661357:,1747647678565
counter/6/0/0/0,14297:1747647661357:,1747647678565
counter/6/0/0/0,14298:1747647661362:,1747647678566
counter/1/0/0/0,15509:1747647662462:,1747647678566
counter/2/0/0/0,14257:1747647660756:,1747647678566
counter/5/0/0/0,14259:1747647660727:,1747647678566
counter/5/0/0/0,14260:1747647660727:,1747647678566
counter/5/0/0/0,14261:1747647660727:,1747647678566
counter/4/0/0/0,14534:1747647662674:,1747647678566
counter/10/0/0/0,13536:1747647660858:,1747647678567
counter/10/0/0/0,13537:1747647660858:,1747647678568
counter/10/0/0/0,13538:1747647660858:,1747647678569
counter/7/0/0/0,14165:1747647660988:,1747647678569
counter/6/0/0/0,14299:1747647661362:,1747647678569
counter/6/0/0/0,14300:1747647661362:,1747647678569
counter/6/0/0/0,14301:1747647661362:,1747647678569
counter/6/0/0/0,14302:1747647661362:,1747647678569
counter/6/0/0/0,14303:1747647661362:,1747647678569
counter/6/0/0/0,14304:1747647661362:,1747647678569
counter/7/0/0/0,14166:1747647660988:,1747647678570
counter/1/0/0/0,15510:1747647662462:,1747647678570
counter/1/0/0/0,15511:1747647662462:,1747647678570
counter/9/0/0/0,15016:1747647660969:,1747647678571
counter/10/0/0/0,13539:1747647660860:,1747647678572
counter/10/0/0/0,13540:1747647660860:,1747647678572
counter/10/0/0/0,13541:1747647660860:,1747647678572
counter/10/0/0/0,13542:1747647660860:,1747647678572
counter/7/0/0/0,14167:1747647660989:,1747647678572
counter/2/0/0/0,14258:1747647660756:,1747647678572
counter/1/0/0/0,15512:1747647662462:,1747647678572
counter/5/0/0/0,14262:1747647660727:,1747647678572
counter/5/0/0/0,14263:1747647660729:,1747647678572
counter/5/0/0/0,14264:1747647660729:,1747647678572
counter/6/0/0/0,14305:1747647661362:,1747647678572
counter/7/0/0/0,14168:1747647660989:,1747647678573
counter/10/0/0/0,13543:1747647660860:,1747647678573
counter/2/0/0/0,14259:1747647660756:,1747647678573
counter/2/0/0/0,14260:1747647660756:,1747647678573
counter/5/0/0/0,14265:1747647660729:,1747647678573
counter/5/0/0/0,14266:1747647660729:,1747647678573
counter/5/0/0/0,14267:1747647660729:,1747647678573
counter/5/0/0/0,14268:1747647660729:,1747647678573
counter/9/0/0/0,15017:1747647660969:,1747647678573
counter/5/0/0/0,14269:1747647660729:,1747647678573
counter/2/0/0/0,14261:1747647660756:,1747647678574
counter/2/0/0/0,14262:1747647660756:,1747647678574
counter/2/0/0/0,14263:1747647660756:,1747647678574
counter/2/0/0/0,14264:1747647660756:,1747647678575
counter/2/0/0/0,14265:1747647660756:,1747647678575
counter/3/0/0/0,15214:1747647662826:,1747647678575
counter/7/0/0/0,14169:1747647660989:,1747647678576
counter/2/0/0/0,14266:1747647660757:,1747647678576
counter/4/0/0/0,14535:1747647662674:,1747647678578
counter/10/0/0/0,13544:1747647660860:,1747647678578
counter/8/0/0/0,14540:1747647660885:,1747647678579
counter/1/0/0/0,15513:1747647662462:,1747647678579
counter/8/0/0/0,14541:1747647660885:,1747647678579
counter/8/0/0/0,14542:1747647660885:,1747647678579
counter/9/0/0/0,15018:1747647660969:,1747647678579
counter/9/0/0/0,15019:1747647660969:,1747647678579
counter/9/0/0/0,15020:1747647660969:,1747647678579
counter/9/0/0/0,15021:1747647660969:,1747647678579
counter/9/0/0/0,15022:1747647660969:,1747647678579
counter/9/0/0/0,15023:1747647660973:,1747647678579
counter/9/0/0/0,15024:1747647660973:,1747647678579
counter/3/0/0/0,15215:1747647662827:,1747647678579
counter/2/0/0/0,14267:1747647660757:,1747647678580
counter/2/0/0/0,14268:1747647660757:,1747647678580
counter/9/0/0/0,15025:1747647660973:,1747647678580
counter/7/0/0/0,14170:1747647660989:,1747647678580
counter/7/0/0/0,14171:1747647660989:,1747647678580
counter/7/0/0/0,14172:1747647660989:,1747647678580
counter/7/0/0/0,14173:1747647660990:,1747647678580
counter/7/0/0/0,14174:1747647660990:,1747647678580
counter/4/0/0/0,14536:1747647662674:,1747647678580
counter/2/0/0/0,14269:1747647660757:,1747647678581
counter/7/0/0/0,14175:1747647660990:,1747647678582
counter/6/0/0/0,14306:1747647661362:,1747647678582
counter/2/0/0/0,14270:1747647660757:,1747647678583
counter/4/0/0/0,14537:1747647662674:,1747647678583
counter/2/0/0/0,14271:1747647660757:,1747647678583
counter/3/0/0/0,15216:1747647662827:,1747647678583
counter/2/0/0/0,14272:1747647660757:,1747647678583
counter/3/0/0/0,15217:1747647662827:,1747647678583
counter/3/0/0/0,15218:1747647662827:,1747647678583
counter/3/0/0/0,15219:1747647662827:,1747647678583
counter/3/0/0/0,15220:1747647662827:,1747647678583
counter/3/0/0/0,15221:1747647662827:,1747647678583
counter/3/0/0/0,15222:1747647662827:,1747647678583
counter/3/0/0/0,15223:1747647662827:,1747647678583
counter/9/0/0/0,15026:1747647660973:,1747647678584
counter/3/0/0/0,15224:1747647662827:,1747647678585
counter/8/0/0/0,14543:1747647660885:,1747647678586
counter/4/0/0/0,14538:1747647662674:,1747647678586
counter/2/0/0/0,14273:1747647660761:,1747647678586
counter/7/0/0/0,14176:1747647660990:,1747647678586
counter/2/0/0/0,14274:1747647660761:,1747647678586
counter/6/0/0/0,14307:1747647661362:,1747647678586
counter/6/0/0/0,14308:1747647661370:,1747647678586
counter/6/0/0/0,14309:1747647661370:,1747647678586
counter/6/0/0/0,14310:1747647661370:,1747647678587
counter/5/0/0/0,14270:1747647660729:,1747647678587
counter/5/0/0/0,14271:1747647660729:,1747647678587
counter/5/0/0/0,14272:1747647660729:,1747647678587
counter/5/0/0/0,14273:1747647660730:,1747647678587
counter/5/0/0/0,14274:1747647660730:,1747647678587
counter/3/0/0/0,15225:1747647662827:,1747647678587
counter/4/0/0/0,14539:1747647662674:,1747647678587
counter/5/0/0/0,14275:1747647660730:,1747647678588
counter/3/0/0/0,15226:1747647662827:,1747647678588
counter/3/0/0/0,15227:1747647662827:,1747647678588
counter/8/0/0/0,14544:1747647660888:,1747647678588
counter/8/0/0/0,14545:1747647660888:,1747647678588
counter/4/0/0/0,14540:1747647662674:,1747647678588
counter/3/0/0/0,15228:1747647662827:,1747647678589
counter/3/0/0/0,15229:1747647662827:,1747647678589
counter/8/0/0/0,14546:1747647660888:,1747647678589
counter/4/0/0/0,14541:1747647662674:,1747647678589
counter/8/0/0/0,14547:1747647660888:,1747647678589
counter/8/0/0/0,14548:1747647660888:,1747647678589
counter/9/0/0/0,15027:1747647660973:,1747647678590
counter/5/0/0/0,14276:1747647660730:,1747647678590
counter/5/0/0/0,14277:1747647660732:,1747647678590
counter/5/0/0/0,14278:1747647660732:,1747647678590
counter/10/0/0/0,13545:1747647660860:,1747647678592
counter/9/0/0/0,15028:1747647660973:,1747647678592
counter/10/0/0/0,13546:1747647660860:,1747647678592
counter/6/0/0/0,14311:1747647661371:,1747647678596
counter/10/0/0/0,13547:1747647660863:,1747647678597
counter/6/0/0/0,14312:1747647661371:,1747647678597
counter/7/0/0/0,14177:1747647660991:,1747647678597
counter/7/0/0/0,14178:1747647660991:,1747647678597
counter/3/0/0/0,15230:1747647662827:,1747647678597
counter/6/0/0/0,14313:1747647661371:,1747647678597
counter/8/0/0/0,14549:1747647660888:,1747647678597
counter/8/0/0/0,14550:1747647660888:,1747647678598
counter/8/0/0/0,14551:1747647660888:,1747647678598
counter/8/0/0/0,14552:1747647660888:,1747647678598
counter/8/0/0/0,14553:1747647660888:,1747647678598
counter/8/0/0/0,14554:1747647660888:,1747647678598
counter/8/0/0/0,14555:1747647660888:,1747647678598
counter/2/0/0/0,14275:1747647660761:,1747647678598
counter/2/0/0/0,14276:1747647660761:,1747647678598
counter/2/0/0/0,14277:1747647660762:,1747647678599
counter/2/0/0/0,14278:1747647660763:,1747647678599
counter/2/0/0/0,14279:1747647660763:,1747647678599
counter/2/0/0/0,14280:1747647660763:,1747647678599
counter/1/0/0/0,15514:1747647662462:,1747647678599
counter/6/0/0/0,14314:1747647661371:,1747647678600
counter/6/0/0/0,14315:1747647661371:,1747647678600
counter/6/0/0/0,14316:1747647661371:,1747647678601
counter/6/0/0/0,14317:1747647661371:,1747647678601
counter/6/0/0/0,14318:1747647661371:,1747647678601
counter/6/0/0/0,14319:1747647661371:,1747647678601
counter/6/0/0/0,14320:1747647661371:,1747647678601
counter/6/0/0/0,14321:1747647661371:,1747647678601
counter/6/0/0/0,14322:1747647661371:,1747647678601
counter/8/0/0/0,14556:1747647660888:,1747647678602
counter/1/0/0/0,15515:1747647662462:,1747647678603
counter/10/0/0/0,13548:1747647660863:,1747647678603
counter/7/0/0/0,14179:1747647661001:,1747647678603
counter/10/0/0/0,13549:1747647660863:,1747647678604
counter/9/0/0/0,15029:1747647660973:,1747647678604
counter/9/0/0/0,15030:1747647660974:,1747647678604
counter/9/0/0/0,15031:1747647660974:,1747647678604
counter/9/0/0/0,15032:1747647660974:,1747647678604
counter/9/0/0/0,15033:1747647660974:,1747647678604
counter/9/0/0/0,15034:1747647660974:,1747647678604
counter/9/0/0/0,15035:1747647660979:,1747647678604
counter/4/0/0/0,14542:1747647662674:,1747647678604
counter/1/0/0/0,15516:1747647662463:,1747647678604
counter/7/0/0/0,14180:1747647661001:,1747647678605
counter/3/0/0/0,15231:1747647662827:,1747647678605
counter/3/0/0/0,15232:1747647662829:,1747647678605
counter/3/0/0/0,15233:1747647662830:,1747647678605
counter/3/0/0/0,15234:1747647662830:,1747647678605
counter/2/0/0/0,14281:1747647660763:,1747647678605
counter/3/0/0/0,15235:1747647662830:,1747647678606
counter/9/0/0/0,15036:1747647660979:,1747647678606
counter/9/0/0/0,15037:1747647660980:,1747647678606
counter/9/0/0/0,15038:1747647660980:,1747647678606
counter/9/0/0/0,15039:1747647660980:,1747647678606
counter/9/0/0/0,15040:1747647660980:,1747647678606
counter/9/0/0/0,15041:1747647660980:,1747647678606
counter/8/0/0/0,14557:1747647660888:,1747647678606
counter/4/0/0/0,14543:1747647662674:,1747647678606
counter/7/0/0/0,14181:1747647661001:,1747647678607
counter/1/0/0/0,15517:1747647662463:,1747647678608
counter/1/0/0/0,15518:1747647662463:,1747647678608
counter/9/0/0/0,15042:1747647660981:,1747647678608
counter/9/0/0/0,15043:1747647660981:,1747647678608
counter/9/0/0/0,15044:1747647660981:,1747647678608
counter/6/0/0/0,14323:1747647661371:,1747647678609
counter/4/0/0/0,14544:1747647662674:,1747647678609
counter/7/0/0/0,14182:1747647661005:,1747647678609
counter/7/0/0/0,14183:1747647661005:,1747647678609
counter/1/0/0/0,15519:1747647662463:,1747647678609
counter/1/0/0/0,15520:1747647662463:,1747647678609
counter/9/0/0/0,15045:1747647660987:,1747647678609
counter/5/0/0/0,14279:1747647660732:,1747647678609
counter/8/0/0/0,14558:1747647660888:,1747647678609
counter/8/0/0/0,14559:1747647660888:,1747647678609
counter/8/0/0/0,14560:1747647660896:,1747647678610
counter/8/0/0/0,14561:1747647660896:,1747647678610
counter/8/0/0/0,14562:1747647660896:,1747647678610
counter/4/0/0/0,14545:1747647662675:,1747647678610
counter/7/0/0/0,14184:1747647661005:,1747647678612
counter/7/0/0/0,14185:1747647661005:,1747647678612
counter/7/0/0/0,14186:1747647661005:,1747647678612
counter/7/0/0/0,14187:1747647661005:,1747647678612
counter/7/0/0/0,14188:1747647661005:,1747647678612
counter/7/0/0/0,14189:1747647661005:,1747647678612
counter/7/0/0/0,14190:1747647661006:,1747647678612
counter/4/0/0/0,14546:1747647662675:,1747647678613
counter/3/0/0/0,15236:1747647662830:,1747647678613
counter/3/0/0/0,15237:1747647662830:,1747647678613
counter/3/0/0/0,15238:1747647662830:,1747647678613
counter/3/0/0/0,15239:1747647662830:,1747647678613
counter/9/0/0/0,15046:1747647660988:,1747647678614
counter/9/0/0/0,15047:1747647660988:,1747647678614
counter/9/0/0/0,15048:1747647660988:,1747647678614
counter/9/0/0/0,15049:1747647660988:,1747647678614
counter/9/0/0/0,15050:1747647660988:,1747647678614
counter/9/0/0/0,15051:1747647660989:,1747647678614
counter/9/0/0/0,15052:1747647660989:,1747647678614
counter/8/0/0/0,14563:1747647660896:,1747647678615
counter/9/0/0/0,15053:1747647660989:,1747647678615
counter/9/0/0/0,15054:1747647660989:,1747647678615
counter/9/0/0/0,15055:1747647660989:,1747647678615
counter/9/0/0/0,15056:1747647660990:,1747647678615
counter/9/0/0/0,15057:1747647660990:,1747647678615
counter/9/0/0/0,15058:1747647660990:,1747647678615
counter/9/0/0/0,15059:1747647660990:,1747647678615
counter/7/0/0/0,14191:1747647661006:,1747647678615
counter/3/0/0/0,15240:1747647662830:,1747647678615
counter/3/0/0/0,15241:1747647662830:,1747647678615
counter/3/0/0/0,15242:1747647662830:,1747647678615
counter/3/0/0/0,15243:1747647662830:,1747647678615
counter/3/0/0/0,15244:1747647662830:,1747647678615
counter/3/0/0/0,15245:1747647662830:,1747647678615
counter/3/0/0/0,15246:1747647662830:,1747647678615
counter/3/0/0/0,15247:1747647662830:,1747647678615
counter/3/0/0/0,15248:1747647662835:,1747647678615
counter/2/0/0/0,14282:1747647660763:,1747647678616
counter/2/0/0/0,14283:1747647660763:,1747647678616
counter/2/0/0/0,14284:1747647660774:,1747647678616
counter/2/0/0/0,14285:1747647660774:,1747647678616
counter/2/0/0/0,14286:1747647660774:,1747647678616
counter/3/0/0/0,15249:1747647662836:,1747647678616
counter/2/0/0/0,14287:1747647660774:,1747647678616
counter/2/0/0/0,14288:1747647660774:,1747647678616
counter/2/0/0/0,14289:1747647660774:,1747647678616
counter/4/0/0/0,14547:1747647662675:,1747647678616
counter/4/0/0/0,14548:1747647662675:,1747647678616
counter/4/0/0/0,14549:1747647662680:,1747647678616
counter/4/0/0/0,14550:1747647662681:,1747647678616
counter/4/0/0/0,14551:1747647662681:,1747647678616
counter/4/0/0/0,14552:1747647662681:,1747647678616
counter/4/0/0/0,14553:1747647662681:,1747647678616
counter/4/0/0/0,14554:1747647662681:,1747647678617
counter/4/0/0/0,14555:1747647662681:,1747647678617
counter/1/0/0/0,15521:1747647662463:,1747647678617
counter/1/0/0/0,15522:1747647662463:,1747647678617
counter/1/0/0/0,15523:1747647662463:,1747647678617
counter/1/0/0/0,15524:1747647662463:,1747647678617
counter/5/0/0/0,14280:1747647660732:,1747647678617
counter/4/0/0/0,14556:1747647662681:,1747647678617
counter/4/0/0/0,14557:1747647662681:,1747647678618
counter/4/0/0/0,14558:1747647662681:,1747647678618
counter/4/0/0/0,14559:1747647662683:,1747647678618
counter/4/0/0/0,14560:1747647662694:,1747647678618
counter/4/0/0/0,14561:1747647662694:,1747647678618
counter/4/0/0/0,14562:1747647662694:,1747647678618
counter/4/0/0/0,14563:1747647662694:,1747647678618
counter/4/0/0/0,14564:1747647662694:,1747647678618
counter/4/0/0/0,14565:1747647662694:,1747647678618
counter/4/0/0/0,14566:1747647662694:,1747647678618
counter/6/0/0/0,14324:1747647661371:,1747647678618
counter/1/0/0/0,15525:1747647662463:,1747647678619
counter/5/0/0/0,14281:1747647660732:,1747647678619
counter/5/0/0/0,14282:1747647660732:,1747647678619
counter/5/0/0/0,14283:1747647660732:,1747647678620
counter/5/0/0/0,14284:1747647660732:,1747647678620
counter/2/0/0/0,14290:1747647660774:,1747647678621
counter/4/0/0/0,14567:1747647662694:,1747647678621
counter/2/0/0/0,14291:1747647660774:,1747647678621
counter/2/0/0/0,14292:1747647660774:,1747647678621
counter/2/0/0/0,14293:1747647660775:,1747647678621
counter/2/0/0/0,14294:1747647660775:,1747647678621
counter/2/0/0/0,14295:1747647660784:,1747647678621
counter/3/0/0/0,15250:1747647662839:,1747647678623
counter/2/0/0/0,14296:1747647660786:,1747647678623
counter/5/0/0/0,14285:1747647660735:,1747647678623
counter/1/0/0/0,15526:1747647662463:,1747647678624
counter/1/0/0/0,15527:1747647662463:,1747647678624
counter/1/0/0/0,15528:1747647662463:,1747647678624
counter/1/0/0/0,15529:1747647662463:,1747647678624
counter/1/0/0/0,15530:1747647662463:,1747647678624
counter/1/0/0/0,15531:1747647662463:,1747647678624
counter/1/0/0/0,15532:1747647662463:,1747647678624
counter/1/0/0/0,15533:1747647662464:,1747647678624
counter/1/0/0/0,15534:1747647662470:,1747647678624
counter/1/0/0/0,15535:1747647662470:,1747647678624
counter/2/0/0/0,14297:1747647660786:,1747647678625
counter/2/0/0/0,14298:1747647660786:,1747647678625
counter/2/0/0/0,14299:1747647660786:,1747647678625
counter/2/0/0/0,14300:1747647660786:,1747647678625
counter/5/0/0/0,14286:1747647660754:,1747647678626
counter/5/0/0/0,14287:1747647660761:,1747647678626
counter/5/0/0/0,14288:1747647660770:,1747647678626
counter/5/0/0/0,14289:1747647660770:,1747647678627
counter/5/0/0/0,14290:1747647660770:,1747647678627
counter/5/0/0/0,14291:1747647660770:,1747647678627
counter/5/0/0/0,14292:1747647660770:,1747647678627
counter/3/0/0/0,15251:1747647662840:,1747647678627
counter/5/0/0/0,14293:1747647660770:,1747647678627
counter/5/0/0/0,14294:1747647660770:,1747647678627
counter/3/0/0/0,15252:1747647662840:,1747647678627
counter/10/0/0/0,13550:1747647660863:,1747647678627
counter/10/0/0/0,13551:1747647660864:,1747647678627
counter/10/0/0/0,13552:1747647660864:,1747647678627
counter/10/0/0/0,13553:1747647660864:,1747647678627
counter/10/0/0/0,13554:1747647660864:,1747647678627
counter/10/0/0/0,13555:1747647660864:,1747647678628
counter/10/0/0/0,13556:1747647660864:,1747647678628
counter/10/0/0/0,13557:1747647660864:,1747647678628
counter/5/0/0/0,14295:1747647660770:,1747647678628
counter/5/0/0/0,14296:1747647660771:,1747647678628
counter/5/0/0/0,14297:1747647660771:,1747647678628
counter/5/0/0/0,14298:1747647660771:,1747647678628
counter/5/0/0/0,14299:1747647660771:,1747647678628
counter/5/0/0/0,14300:1747647660772:,1747647678628
counter/5/0/0/0,14301:1747647660772:,1747647678628
counter/5/0/0/0,14302:1747647660772:,1747647678628
counter/5/0/0/0,14303:1747647660772:,1747647678628
counter/5/0/0/0,14304:1747647660772:,1747647678628
counter/5/0/0/0,14305:1747647660772:,1747647678628
counter/9/0/0/0,15060:1747647660990:,1747647678628
counter/2/0/0/0,14301:1747647660786:,1747647678629
counter/2/0/0/0,14302:1747647660786:,1747647678629
counter/4/0/0/0,14568:1747647662694:,1747647678629
counter/4/0/0/0,14569:1747647662694:,1747647678629
counter/4/0/0/0,14570:1747647662694:,1747647678629
counter/4/0/0/0,14571:1747647662694:,1747647678629
counter/1/0/0/0,15536:1747647662470:,1747647678632
counter/1/0/0/0,15537:1747647662470:,1747647678632
counter/1/0/0/0,15538:1747647662470:,1747647678632
counter/7/0/0/0,14192:1747647661006:,1747647678632
counter/3/0/0/0,15253:1747647662840:,1747647678632
counter/10/0/0/0,13558:1747647660865:,1747647678632
counter/10/0/0/0,13559:1747647660865:,1747647678633
counter/10/0/0/0,13560:1747647660865:,1747647678633
counter/10/0/0/0,13561:1747647660865:,1747647678633
counter/10/0/0/0,13562:1747647660865:,1747647678633
counter/7/0/0/0,14193:1747647661006:,1747647678634
counter/4/0/0/0,14572:1747647662695:,1747647678636
counter/4/0/0/0,14573:1747647662695:,1747647678636
counter/2/0/0/0,14303:1747647660786:,1747647678636
counter/2/0/0/0,14304:1747647660786:,1747647678636
counter/2/0/0/0,14305:1747647660786:,1747647678636
counter/2/0/0/0,14306:1747647660786:,1747647678636
counter/2/0/0/0,14307:1747647660786:,1747647678636
counter/2/0/0/0,14308:1747647660787:,1747647678636
counter/2/0/0/0,14309:1747647660787:,1747647678637
counter/2/0/0/0,14310:1747647660787:,1747647678637
counter/2/0/0/0,14311:1747647660787:,1747647678637
counter/7/0/0/0,14194:1747647661006:,1747647678637
counter/7/0/0/0,14195:1747647661006:,1747647678637
counter/7/0/0/0,14196:1747647661006:,1747647678637
counter/7/0/0/0,14197:1747647661006:,1747647678637
counter/7/0/0/0,14198:1747647661006:,1747647678637
counter/7/0/0/0,14199:1747647661016:,1747647678637
counter/7/0/0/0,14200:1747647661016:,1747647678637
counter/7/0/0/0,14201:1747647661017:,1747647678637
counter/7/0/0/0,14202:1747647661017:,1747647678637
counter/7/0/0/0,14203:1747647661017:,1747647678637
counter/7/0/0/0,14204:1747647661017:,1747647678637
counter/4/0/0/0,14574:1747647662695:,1747647678637
counter/8/0/0/0,14564:1747647660896:,1747647678637
counter/8/0/0/0,14565:1747647660896:,1747647678637
counter/6/0/0/0,14325:1747647661371:,1747647678637
counter/2/0/0/0,14312:1747647660787:,1747647678637
counter/6/0/0/0,14326:1747647661372:,1747647678637
counter/5/0/0/0,14306:1747647660772:,1747647678638
counter/3/0/0/0,15254:1747647662849:,1747647678638
counter/2/0/0/0,14313:1747647660787:,1747647678638
counter/8/0/0/0,14566:1747647660896:,1747647678638
counter/9/0/0/0,15061:1747647660990:,1747647678638
counter/8/0/0/0,14567:1747647660896:,1747647678640
counter/8/0/0/0,14568:1747647660896:,1747647678640
counter/10/0/0/0,13563:1747647660865:,1747647678640
counter/10/0/0/0,13564:1747647660865:,1747647678640
counter/5/0/0/0,14307:1747647660772:,1747647678640
counter/10/0/0/0,13565:1747647660865:,1747647678640
counter/5/0/0/0,14308:1747647660772:,1747647678640
counter/4/0/0/0,14575:1747647662695:,1747647678640
counter/10/0/0/0,13566:1747647660866:,1747647678641
counter/5/0/0/0,14309:1747647660772:,1747647678641
counter/4/0/0/0,14576:1747647662695:,1747647678641
counter/4/0/0/0,14577:1747647662695:,1747647678642
counter/6/0/0/0,14327:1747647661372:,1747647678642
counter/9/0/0/0,15062:1747647660990:,1747647678642
counter/9/0/0/0,15063:1747647660990:,1747647678642
counter/2/0/0/0,14314:1747647660787:,1747647678642
counter/2/0/0/0,14315:1747647660788:,1747647678642
counter/2/0/0/0,14316:1747647660788:,1747647678642
counter/2/0/0/0,14317:1747647660788:,1747647678642
counter/2/0/0/0,14318:1747647660788:,1747647678642
counter/2/0/0/0,14319:1747647660788:,1747647678643
counter/6/0/0/0,14328:1747647661372:,1747647678643
counter/2/0/0/0,14320:1747647660788:,1747647678643
counter/2/0/0/0,14321:1747647660788:,1747647678643
counter/2/0/0/0,14322:1747647660788:,1747647678643
counter/5/0/0/0,14310:1747647660772:,1747647678644
counter/3/0/0/0,15255:1747647662856:,1747647678644
counter/3/0/0/0,15256:1747647662856:,1747647678644
counter/3/0/0/0,15257:1747647662856:,1747647678644
counter/3/0/0/0,15258:1747647662856:,1747647678644
counter/3/0/0/0,15259:1747647662856:,1747647678644
counter/3/0/0/0,15260:1747647662856:,1747647678644
counter/3/0/0/0,15261:1747647662856:,1747647678644
counter/3/0/0/0,15262:1747647662856:,1747647678644
counter/3/0/0/0,15263:1747647662856:,1747647678644
counter/3/0/0/0,15264:1747647662856:,1747647678644
counter/2/0/0/0,14323:1747647660788:,1747647678645
counter/1/0/0/0,15539:1747647662470:,1747647678646
counter/7/0/0/0,14205:1747647661017:,1747647678646
counter/1/0/0/0,15540:1747647662471:,1747647678646
counter/1/0/0/0,15541:1747647662471:,1747647678646
counter/1/0/0/0,15542:1747647662471:,1747647678646
counter/1/0/0/0,15543:1747647662471:,1747647678646
counter/1/0/0/0,15544:1747647662471:,1747647678646
counter/1/0/0/0,15545:1747647662471:,1747647678646
counter/1/0/0/0,15546:1747647662471:,1747647678647
counter/1/0/0/0,15547:1747647662471:,1747647678647
counter/1/0/0/0,15548:1747647662471:,1747647678647
counter/2/0/0/0,14324:1747647660788:,1747647678647
counter/6/0/0/0,14329:1747647661373:,1747647678647
counter/6/0/0/0,14330:1747647661373:,1747647678647
counter/6/0/0/0,14331:1747647661373:,1747647678648
counter/6/0/0/0,14332:1747647661373:,1747647678648
counter/6/0/0/0,14333:1747647661373:,1747647678648
counter/6/0/0/0,14334:1747647661373:,1747647678648
counter/6/0/0/0,14335:1747647661373:,1747647678648
counter/6/0/0/0,14336:1747647661373:,1747647678648
counter/3/0/0/0,15265:1747647662856:,1747647678648
counter/5/0/0/0,14311:1747647660772:,1747647678648
counter/3/0/0/0,15266:1747647662856:,1747647678648
counter/7/0/0/0,14206:1747647661017:,1747647678648
counter/2/0/0/0,14325:1747647660788:,1747647678648
counter/9/0/0/0,15064:1747647660990:,1747647678649
counter/8/0/0/0,14569:1747647660903:,1747647678649
counter/8/0/0/0,14570:1747647660903:,1747647678649
counter/8/0/0/0,14571:1747647660903:,1747647678649
counter/8/0/0/0,14572:1747647660903:,1747647678649
counter/8/0/0/0,14573:1747647660903:,1747647678649
counter/7/0/0/0,14207:1747647661017:,1747647678649
counter/7/0/0/0,14208:1747647661017:,1747647678649
counter/7/0/0/0,14209:1747647661017:,1747647678649
counter/7/0/0/0,14210:1747647661017:,1747647678649
counter/7/0/0/0,14211:1747647661017:,1747647678649
counter/7/0/0/0,14212:1747647661017:,1747647678649
counter/4/0/0/0,14578:1747647662695:,1747647678649
counter/4/0/0/0,14579:1747647662695:,1747647678649
counter/7/0/0/0,14213:1747647661017:,1747647678650
counter/4/0/0/0,14580:1747647662695:,1747647678650
counter/9/0/0/0,15065:1747647660990:,1747647678650
counter/8/0/0/0,14574:1747647660903:,1747647678650
counter/3/0/0/0,15267:1747647662856:,1747647678650
counter/3/0/0/0,15268:1747647662856:,1747647678650
counter/5/0/0/0,14312:1747647660772:,1747647678650
counter/3/0/0/0,15269:1747647662856:,1747647678651
counter/3/0/0/0,15270:1747647662858:,1747647678651
counter/3/0/0/0,15271:1747647662858:,1747647678651
counter/3/0/0/0,15272:1747647662858:,1747647678651
counter/3/0/0/0,15273:1747647662858:,1747647678651
counter/3/0/0/0,15274:1747647662858:,1747647678651
counter/3/0/0/0,15275:1747647662859:,1747647678651
