topic,payload,recv_ts
counter/3/0/0/0,15276:1747647662859:,1747647678651
counter/3/0/0/0,15277:1747647662859:,1747647678651
counter/3/0/0/0,15278:1747647662859:,1747647678651
counter/3/0/0/0,15279:1747647662859:,1747647678652
counter/3/0/0/0,15280:1747647662859:,1747647678652
counter/3/0/0/0,15281:1747647662859:,1747647678652
counter/3/0/0/0,15282:1747647662859:,1747647678652
counter/3/0/0/0,15283:1747647662859:,1747647678652
counter/3/0/0/0,15284:1747647662859:,1747647678652
counter/3/0/0/0,15285:1747647662859:,1747647678652
counter/9/0/0/0,15066:1747647660990:,1747647678652
counter/9/0/0/0,15067:1747647660990:,1747647678652
counter/4/0/0/0,14581:1747647662703:,1747647678652
counter/4/0/0/0,14582:1747647662703:,1747647678652
counter/4/0/0/0,14583:1747647662703:,1747647678652
counter/4/0/0/0,14584:1747647662703:,1747647678652
counter/4/0/0/0,14585:1747647662703:,1747647678652
counter/4/0/0/0,14586:1747647662703:,1747647678653
counter/4/0/0/0,14587:1747647662703:,1747647678653
counter/4/0/0/0,14588:1747647662703:,1747647678653
counter/4/0/0/0,14589:1747647662703:,1747647678653
counter/4/0/0/0,14590:1747647662703:,1747647678653
counter/2/0/0/0,14326:1747647660790:,1747647678653
counter/3/0/0/0,15286:1747647662859:,1747647678656
counter/10/0/0/0,13567:1747647660866:,1747647678656
counter/10/0/0/0,13568:1747647660866:,1747647678656
counter/10/0/0/0,13569:1747647660866:,1747647678656
counter/10/0/0/0,13570:1747647660866:,1747647678656
counter/5/0/0/0,14313:1747647660772:,1747647678656
counter/5/0/0/0,14314:1747647660772:,1747647678656
counter/5/0/0/0,14315:1747647660772:,1747647678656
counter/5/0/0/0,14316:1747647660772:,1747647678656
counter/4/0/0/0,14591:1747647662703:,1747647678656
counter/2/0/0/0,14327:1747647660790:,1747647678657
counter/2/0/0/0,14328:1747647660790:,1747647678657
counter/9/0/0/0,15068:1747647660990:,1747647678657
counter/8/0/0/0,14575:1747647660903:,1747647678658
counter/5/0/0/0,14317:1747647660772:,1747647678658
counter/5/0/0/0,14318:1747647660772:,1747647678658
counter/5/0/0/0,14319:1747647660772:,1747647678658
counter/5/0/0/0,14320:1747647660772:,1747647678658
counter/5/0/0/0,14321:1747647660772:,1747647678658
counter/5/0/0/0,14322:1747647660772:,1747647678658
counter/5/0/0/0,14323:1747647660772:,1747647678658
counter/5/0/0/0,14324:1747647660772:,1747647678658
counter/5/0/0/0,14325:1747647660772:,1747647678658
counter/5/0/0/0,14326:1747647660772:,1747647678658
counter/2/0/0/0,14329:1747647660791:,1747647678658
counter/2/0/0/0,14330:1747647660793:,1747647678659
counter/2/0/0/0,14331:1747647660800:,1747647678659
counter/2/0/0/0,14332:1747647660801:,1747647678659
counter/2/0/0/0,14333:1747647660801:,1747647678659
counter/2/0/0/0,14334:1747647660801:,1747647678659
counter/5/0/0/0,14327:1747647660772:,1747647678659
counter/6/0/0/0,14337:1747647661373:,1747647678659
counter/7/0/0/0,14214:1747647661017:,1747647678659
counter/7/0/0/0,14215:1747647661017:,1747647678659
counter/7/0/0/0,14216:1747647661017:,1747647678659
counter/7/0/0/0,14217:1747647661017:,1747647678659
counter/7/0/0/0,14218:1747647661017:,1747647678659
counter/7/0/0/0,14219:1747647661017:,1747647678660
counter/7/0/0/0,14220:1747647661017:,1747647678660
counter/7/0/0/0,14221:1747647661017:,1747647678660
counter/7/0/0/0,14222:1747647661017:,1747647678660
counter/7/0/0/0,14223:1747647661017:,1747647678660
counter/7/0/0/0,14224:1747647661017:,1747647678660
counter/7/0/0/0,14225:1747647661017:,1747647678660
counter/7/0/0/0,14226:1747647661017:,1747647678660
counter/7/0/0/0,14227:1747647661017:,1747647678660
counter/9/0/0/0,15069:1747647660990:,1747647678660
counter/2/0/0/0,14335:1747647660801:,1747647678660
counter/2/0/0/0,14336:1747647660801:,1747647678660
counter/3/0/0/0,15287:1747647662859:,1747647678660
counter/3/0/0/0,15288:1747647662859:,1747647678660
counter/7/0/0/0,14228:1747647661017:,1747647678660
counter/7/0/0/0,14229:1747647661017:,1747647678660
counter/7/0/0/0,14230:1747647661017:,1747647678660
counter/7/0/0/0,14231:1747647661017:,1747647678660
counter/7/0/0/0,14232:1747647661018:,1747647678660
counter/1/0/0/0,15549:1747647662471:,1747647678660
counter/1/0/0/0,15550:1747647662471:,1747647678660
counter/1/0/0/0,15551:1747647662474:,1747647678661
counter/1/0/0/0,15552:1747647662474:,1747647678661
counter/1/0/0/0,15553:1747647662474:,1747647678661
counter/10/0/0/0,13571:1747647660866:,1747647678661
counter/10/0/0/0,13572:1747647660866:,1747647678661
counter/10/0/0/0,13573:1747647660866:,1747647678661
counter/10/0/0/0,13574:1747647660866:,1747647678661
counter/6/0/0/0,14338:1747647661373:,1747647678662
counter/10/0/0/0,13575:1747647660868:,1747647678662
counter/10/0/0/0,13576:1747647660868:,1747647678662
counter/2/0/0/0,14337:1747647660807:,1747647678662
counter/8/0/0/0,14576:1747647660903:,1747647678662
counter/5/0/0/0,14328:1747647660772:,1747647678662
counter/10/0/0/0,13577:1747647660868:,1747647678662
counter/10/0/0/0,13578:1747647660868:,1747647678662
counter/10/0/0/0,13579:1747647660868:,1747647678662
counter/10/0/0/0,13580:1747647660868:,1747647678662
counter/9/0/0/0,15070:1747647660990:,1747647678663
counter/7/0/0/0,14233:1747647661018:,1747647678664
counter/7/0/0/0,14234:1747647661018:,1747647678664
counter/7/0/0/0,14235:1747647661018:,1747647678664
counter/4/0/0/0,14592:1747647662703:,1747647678664
counter/7/0/0/0,14236:1747647661018:,1747647678664
counter/5/0/0/0,14329:1747647660782:,1747647678665
counter/4/0/0/0,14593:1747647662703:,1747647678665
counter/4/0/0/0,14594:1747647662703:,1747647678665
counter/1/0/0/0,15554:1747647662478:,1747647678665
counter/1/0/0/0,15555:1747647662481:,1747647678665
counter/1/0/0/0,15556:1747647662481:,1747647678665
counter/1/0/0/0,15557:1747647662481:,1747647678665
counter/1/0/0/0,15558:1747647662481:,1747647678665
counter/1/0/0/0,15559:1747647662481:,1747647678665
counter/1/0/0/0,15560:1747647662481:,1747647678665
counter/1/0/0/0,15561:1747647662481:,1747647678665
counter/1/0/0/0,15562:1747647662481:,1747647678665
counter/1/0/0/0,15563:1747647662481:,1747647678665
counter/1/0/0/0,15564:1747647662481:,1747647678665
counter/8/0/0/0,14577:1747647660903:,1747647678665
counter/5/0/0/0,14330:1747647660782:,1747647678665
counter/10/0/0/0,13581:1747647660868:,1747647678665
counter/10/0/0/0,13582:1747647660868:,1747647678665
counter/10/0/0/0,13583:1747647660874:,1747647678665
counter/2/0/0/0,14338:1747647660807:,1747647678665
counter/10/0/0/0,13584:1747647660874:,1747647678665
counter/9/0/0/0,15071:1747647660991:,1747647678666
counter/9/0/0/0,15072:1747647660992:,1747647678666
counter/6/0/0/0,14339:1747647661373:,1747647678666
counter/1/0/0/0,15565:1747647662481:,1747647678666
counter/1/0/0/0,15566:1747647662481:,1747647678666
counter/1/0/0/0,15567:1747647662481:,1747647678666
counter/2/0/0/0,14339:1747647660807:,1747647678666
counter/2/0/0/0,14340:1747647660807:,1747647678666
counter/2/0/0/0,14341:1747647660807:,1747647678666
counter/2/0/0/0,14342:1747647660807:,1747647678666
counter/2/0/0/0,14343:1747647660808:,1747647678666
counter/2/0/0/0,14344:1747647660808:,1747647678666
counter/2/0/0/0,14345:1747647660808:,1747647678666
counter/2/0/0/0,14346:1747647660808:,1747647678666
counter/2/0/0/0,14347:1747647660808:,1747647678667
counter/8/0/0/0,14578:1747647660903:,1747647678667
counter/10/0/0/0,13585:1747647660874:,1747647678667
counter/10/0/0/0,13586:1747647660874:,1747647678667
counter/10/0/0/0,13587:1747647660874:,1747647678667
counter/2/0/0/0,14348:1747647660808:,1747647678667
counter/2/0/0/0,14349:1747647660808:,1747647678667
counter/10/0/0/0,13588:1747647660874:,1747647678667
counter/2/0/0/0,14350:1747647660808:,1747647678667
counter/9/0/0/0,15073:1747647660992:,1747647678667
counter/6/0/0/0,14340:1747647661373:,1747647678668
counter/2/0/0/0,14351:1747647660808:,1747647678668
counter/2/0/0/0,14352:1747647660808:,1747647678668
counter/2/0/0/0,14353:1747647660808:,1747647678668
counter/2/0/0/0,14354:1747647660808:,1747647678668
counter/2/0/0/0,14355:1747647660808:,1747647678668
counter/2/0/0/0,14356:1747647660808:,1747647678668
counter/2/0/0/0,14357:1747647660808:,1747647678668
counter/9/0/0/0,15074:1747647660992:,1747647678668
counter/2/0/0/0,14358:1747647660808:,1747647678668
counter/3/0/0/0,15289:1747647662859:,1747647678669
counter/4/0/0/0,14595:1747647662703:,1747647678669
counter/4/0/0/0,14596:1747647662703:,1747647678669
counter/4/0/0/0,14597:1747647662703:,1747647678669
counter/4/0/0/0,14598:1747647662703:,1747647678669
counter/4/0/0/0,14599:1747647662716:,1747647678669
counter/4/0/0/0,14600:1747647662716:,1747647678669
counter/4/0/0/0,14601:1747647662716:,1747647678670
counter/4/0/0/0,14602:1747647662716:,1747647678670
counter/4/0/0/0,14603:1747647662716:,1747647678670
counter/2/0/0/0,14359:1747647660808:,1747647678670
counter/2/0/0/0,14360:1747647660813:,1747647678670
counter/2/0/0/0,14361:1747647660813:,1747647678670
counter/2/0/0/0,14362:1747647660813:,1747647678670
counter/2/0/0/0,14363:1747647660813:,1747647678670
counter/2/0/0/0,14364:1747647660813:,1747647678670
counter/2/0/0/0,14365:1747647660827:,1747647678670
counter/2/0/0/0,14366:1747647660827:,1747647678670
counter/2/0/0/0,14367:1747647660827:,1747647678670
counter/2/0/0/0,14368:1747647660827:,1747647678670
counter/2/0/0/0,14369:1747647660827:,1747647678670
counter/2/0/0/0,14370:1747647660827:,1747647678670
counter/2/0/0/0,14371:1747647660837:,1747647678670
counter/2/0/0/0,14372:1747647660837:,1747647678670
counter/2/0/0/0,14373:1747647660837:,1747647678670
counter/2/0/0/0,14374:1747647660837:,1747647678670
counter/8/0/0/0,14579:1747647660903:,1747647678671
counter/8/0/0/0,14580:1747647660903:,1747647678671
counter/8/0/0/0,14581:1747647660903:,1747647678671
counter/8/0/0/0,14582:1747647660903:,1747647678671
counter/8/0/0/0,14583:1747647660903:,1747647678671
counter/8/0/0/0,14584:1747647660903:,1747647678671
counter/8/0/0/0,14585:1747647660903:,1747647678671
counter/1/0/0/0,15568:1747647662481:,1747647678671
counter/5/0/0/0,14331:1747647660782:,1747647678672
counter/9/0/0/0,15075:1747647660992:,1747647678672
counter/6/0/0/0,14341:1747647661373:,1747647678672
counter/10/0/0/0,13589:1747647660874:,1747647678672
counter/10/0/0/0,13590:1747647660874:,1747647678672
counter/10/0/0/0,13591:1747647660874:,1747647678672
counter/10/0/0/0,13592:1747647660876:,1747647678672
counter/10/0/0/0,13593:1747647660876:,1747647678672
counter/10/0/0/0,13594:1747647660876:,1747647678672
counter/2/0/0/0,14375:1747647660837:,1747647678672
counter/10/0/0/0,13595:1747647660876:,1747647678672
counter/10/0/0/0,13596:1747647660876:,1747647678672
counter/7/0/0/0,14237:1747647661018:,1747647678672
counter/7/0/0/0,14238:1747647661018:,1747647678674
counter/7/0/0/0,14239:1747647661022:,1747647678674
counter/7/0/0/0,14240:1747647661023:,1747647678674
counter/7/0/0/0,14241:1747647661023:,1747647678674
counter/7/0/0/0,14242:1747647661023:,1747647678674
counter/7/0/0/0,14243:1747647661023:,1747647678674
counter/7/0/0/0,14244:1747647661023:,1747647678674
counter/7/0/0/0,14245:1747647661023:,1747647678674
counter/7/0/0/0,14246:1747647661023:,1747647678674
counter/7/0/0/0,14247:1747647661023:,1747647678674
counter/7/0/0/0,14248:1747647661023:,1747647678674
counter/7/0/0/0,14249:1747647661023:,1747647678674
counter/7/0/0/0,14250:1747647661023:,1747647678674
counter/7/0/0/0,14251:1747647661026:,1747647678674
counter/7/0/0/0,14252:1747647661026:,1747647678674
counter/3/0/0/0,15290:1747647662859:,1747647678674
counter/3/0/0/0,15291:1747647662859:,1747647678674
counter/3/0/0/0,15292:1747647662860:,1747647678674
counter/3/0/0/0,15293:1747647662860:,1747647678674
counter/2/0/0/0,14376:1747647660837:,1747647678674
counter/6/0/0/0,14342:1747647661373:,1747647678675
counter/10/0/0/0,13597:1747647660876:,1747647678675
counter/10/0/0/0,13598:1747647660876:,1747647678675
counter/10/0/0/0,13599:1747647660877:,1747647678675
counter/10/0/0/0,13600:1747647660877:,1747647678675
counter/10/0/0/0,13601:1747647660877:,1747647678675
counter/10/0/0/0,13602:1747647660877:,1747647678675
counter/5/0/0/0,14332:1747647660782:,1747647678675
counter/5/0/0/0,14333:1747647660782:,1747647678675
counter/5/0/0/0,14334:1747647660782:,1747647678675
counter/5/0/0/0,14335:1747647660787:,1747647678675
counter/5/0/0/0,14336:1747647660787:,1747647678675
counter/5/0/0/0,14337:1747647660787:,1747647678675
counter/5/0/0/0,14338:1747647660787:,1747647678675
counter/5/0/0/0,14339:1747647660787:,1747647678675
counter/5/0/0/0,14340:1747647660787:,1747647678675
counter/3/0/0/0,15294:1747647662860:,1747647678675
counter/10/0/0/0,13603:1747647660891:,1747647678675
counter/10/0/0/0,13604:1747647660891:,1747647678675
counter/10/0/0/0,13605:1747647660895:,1747647678675
counter/10/0/0/0,13606:1747647660895:,1747647678675
counter/4/0/0/0,14604:1747647662716:,1747647678675
counter/4/0/0/0,14605:1747647662716:,1747647678675
counter/8/0/0/0,14586:1747647660903:,1747647678676
counter/8/0/0/0,14587:1747647660903:,1747647678676
counter/7/0/0/0,14253:1747647661026:,1747647678676
counter/7/0/0/0,14254:1747647661026:,1747647678676
counter/7/0/0/0,14255:1747647661026:,1747647678677
counter/7/0/0/0,14256:1747647661026:,1747647678677
counter/7/0/0/0,14257:1747647661026:,1747647678677
counter/7/0/0/0,14258:1747647661026:,1747647678677
counter/7/0/0/0,14259:1747647661035:,1747647678677
counter/7/0/0/0,14260:1747647661035:,1747647678677
counter/9/0/0/0,15076:1747647660992:,1747647678677
counter/9/0/0/0,15077:1747647660992:,1747647678678
counter/7/0/0/0,14261:1747647661035:,1747647678678
counter/7/0/0/0,14262:1747647661035:,1747647678678
counter/7/0/0/0,14263:1747647661035:,1747647678678
counter/7/0/0/0,14264:1747647661040:,1747647678678
counter/7/0/0/0,14265:1747647661040:,1747647678678
counter/7/0/0/0,14266:1747647661040:,1747647678678
counter/7/0/0/0,14267:1747647661040:,1747647678678
counter/7/0/0/0,14268:1747647661040:,1747647678678
counter/10/0/0/0,13607:1747647660895:,1747647678678
counter/1/0/0/0,15569:1747647662481:,1747647678679
counter/5/0/0/0,14341:1747647660787:,1747647678679
counter/1/0/0/0,15570:1747647662481:,1747647678679
counter/10/0/0/0,13608:1747647660895:,1747647678679
counter/1/0/0/0,15571:1747647662481:,1747647678680
counter/1/0/0/0,15572:1747647662481:,1747647678680
counter/4/0/0/0,14606:1747647662725:,1747647678680
counter/2/0/0/0,14377:1747647660837:,1747647678680
counter/2/0/0/0,14378:1747647660838:,1747647678680
counter/2/0/0/0,14379:1747647660838:,1747647678680
counter/2/0/0/0,14380:1747647660838:,1747647678680
counter/2/0/0/0,14381:1747647660838:,1747647678680
counter/2/0/0/0,14382:1747647660838:,1747647678680
counter/2/0/0/0,14383:1747647660838:,1747647678680
counter/2/0/0/0,14384:1747647660838:,1747647678680
counter/7/0/0/0,14269:1747647661040:,1747647678680
counter/10/0/0/0,13609:1747647660895:,1747647678680
counter/10/0/0/0,13610:1747647660895:,1747647678680
counter/10/0/0/0,13611:1747647660895:,1747647678680
counter/10/0/0/0,13612:1747647660895:,1747647678681
counter/10/0/0/0,13613:1747647660895:,1747647678681
counter/10/0/0/0,13614:1747647660895:,1747647678681
counter/6/0/0/0,14343:1747647661373:,1747647678683
counter/2/0/0/0,14385:1747647660838:,1747647678683
counter/2/0/0/0,14386:1747647660838:,1747647678683
counter/8/0/0/0,14588:1747647660903:,1747647678683
counter/8/0/0/0,14589:1747647660903:,1747647678683
counter/9/0/0/0,15078:1747647660992:,1747647678684
counter/1/0/0/0,15573:1747647662481:,1747647678685
counter/7/0/0/0,14270:1747647661051:,1747647678685
counter/7/0/0/0,14271:1747647661051:,1747647678685
counter/7/0/0/0,14272:1747647661051:,1747647678685
counter/7/0/0/0,14273:1747647661051:,1747647678685
counter/7/0/0/0,14274:1747647661051:,1747647678685
counter/7/0/0/0,14275:1747647661051:,1747647678685
counter/7/0/0/0,14276:1747647661051:,1747647678685
counter/9/0/0/0,15079:1747647660992:,1747647678686
counter/8/0/0/0,14590:1747647660905:,1747647678686
counter/4/0/0/0,14607:1747647662725:,1747647678686
counter/3/0/0/0,15295:1747647662860:,1747647678686
counter/7/0/0/0,14277:1747647661051:,1747647678686
counter/7/0/0/0,14278:1747647661051:,1747647678686
counter/2/0/0/0,14387:1747647660838:,1747647678686
counter/8/0/0/0,14591:1747647660905:,1747647678687
counter/8/0/0/0,14592:1747647660905:,1747647678687
counter/10/0/0/0,13615:1747647660916:,1747647678687
counter/10/0/0/0,13616:1747647660916:,1747647678687
counter/10/0/0/0,13617:1747647660916:,1747647678687
counter/4/0/0/0,14608:1747647662729:,1747647678688
counter/4/0/0/0,14609:1747647662730:,1747647678688
counter/1/0/0/0,15574:1747647662481:,1747647678688
counter/4/0/0/0,14610:1747647662730:,1747647678688
counter/4/0/0/0,14611:1747647662730:,1747647678688
counter/1/0/0/0,15575:1747647662481:,1747647678690
counter/10/0/0/0,13618:1747647660916:,1747647678691
counter/8/0/0/0,14593:1747647660905:,1747647678691
counter/8/0/0/0,14594:1747647660905:,1747647678692
counter/7/0/0/0,14279:1747647661051:,1747647678692
counter/4/0/0/0,14612:1747647662730:,1747647678692
counter/5/0/0/0,14342:1747647660787:,1747647678692
counter/9/0/0/0,15080:1747647660992:,1747647678694
counter/3/0/0/0,15296:1747647662862:,1747647678694
counter/7/0/0/0,14280:1747647661051:,1747647678694
counter/2/0/0/0,14388:1747647660838:,1747647678694
counter/4/0/0/0,14613:1747647662730:,1747647678694
counter/1/0/0/0,15576:1747647662481:,1747647678695
counter/1/0/0/0,15577:1747647662481:,1747647678695
counter/1/0/0/0,15578:1747647662481:,1747647678695
counter/1/0/0/0,15579:1747647662481:,1747647678695
counter/1/0/0/0,15580:1747647662481:,1747647678695
counter/10/0/0/0,13619:1747647660916:,1747647678695
counter/10/0/0/0,13620:1747647660916:,1747647678696
counter/10/0/0/0,13621:1747647660916:,1747647678696
counter/7/0/0/0,14281:1747647661068:,1747647678696
counter/10/0/0/0,13622:1747647660916:,1747647678696
counter/7/0/0/0,14282:1747647661068:,1747647678696
counter/10/0/0/0,13623:1747647660916:,1747647678696
counter/7/0/0/0,14283:1747647661068:,1747647678696
counter/7/0/0/0,14284:1747647661068:,1747647678696
counter/6/0/0/0,14344:1747647661374:,1747647678696
counter/8/0/0/0,14595:1747647660905:,1747647678697
counter/8/0/0/0,14596:1747647660905:,1747647678697
counter/8/0/0/0,14597:1747647660905:,1747647678697
counter/8/0/0/0,14598:1747647660905:,1747647678697
counter/8/0/0/0,14599:1747647660905:,1747647678698
counter/8/0/0/0,14600:1747647660911:,1747647678698
counter/8/0/0/0,14601:1747647660911:,1747647678698
counter/8/0/0/0,14602:1747647660911:,1747647678698
counter/8/0/0/0,14603:1747647660911:,1747647678698
counter/8/0/0/0,14604:1747647660911:,1747647678698
counter/8/0/0/0,14605:1747647660911:,1747647678698
counter/8/0/0/0,14606:1747647660911:,1747647678698
counter/8/0/0/0,14607:1747647660911:,1747647678698
counter/8/0/0/0,14608:1747647660911:,1747647678698
counter/8/0/0/0,14609:1747647660911:,1747647678698
counter/8/0/0/0,14610:1747647660912:,1747647678698
counter/7/0/0/0,14285:1747647661068:,1747647678698
counter/7/0/0/0,14286:1747647661068:,1747647678698
counter/4/0/0/0,14614:1747647662730:,1747647678698
counter/3/0/0/0,15297:1747647662862:,1747647678701
counter/6/0/0/0,14345:1747647661374:,1747647678702
counter/4/0/0/0,14615:1747647662730:,1747647678702
counter/4/0/0/0,14616:1747647662731:,1747647678702
counter/4/0/0/0,14617:1747647662733:,1747647678702
counter/4/0/0/0,14618:1747647662733:,1747647678702
counter/5/0/0/0,14343:1747647660787:,1747647678703
counter/3/0/0/0,15298:1747647662862:,1747647678704
counter/7/0/0/0,14287:1747647661068:,1747647678704
counter/3/0/0/0,15299:1747647662862:,1747647678704
counter/3/0/0/0,15300:1747647662862:,1747647678704
counter/3/0/0/0,15301:1747647662862:,1747647678704
counter/3/0/0/0,15302:1747647662862:,1747647678704
counter/3/0/0/0,15303:1747647662891:,1747647678704
counter/10/0/0/0,13624:1747647660916:,1747647678704
counter/9/0/0/0,15081:1747647660992:,1747647678704
counter/6/0/0/0,14346:1747647661383:,1747647678705
counter/6/0/0/0,14347:1747647661383:,1747647678705
counter/6/0/0/0,14348:1747647661383:,1747647678705
counter/6/0/0/0,14349:1747647661384:,1747647678705
counter/6/0/0/0,14350:1747647661384:,1747647678706
counter/6/0/0/0,14351:1747647661384:,1747647678706
counter/6/0/0/0,14352:1747647661384:,1747647678706
counter/9/0/0/0,15082:1747647660992:,1747647678706
counter/2/0/0/0,14389:1747647660842:,1747647678706
counter/8/0/0/0,14611:1747647660912:,1747647678706
counter/8/0/0/0,14612:1747647660912:,1747647678706
counter/8/0/0/0,14613:1747647660912:,1747647678706
counter/8/0/0/0,14614:1747647660913:,1747647678706
counter/8/0/0/0,14615:1747647660913:,1747647678706
counter/8/0/0/0,14616:1747647660913:,1747647678706
counter/8/0/0/0,14617:1747647660913:,1747647678706
counter/8/0/0/0,14618:1747647660913:,1747647678706
counter/8/0/0/0,14619:1747647660913:,1747647678706
counter/8/0/0/0,14620:1747647660913:,1747647678706
counter/4/0/0/0,14619:1747647662733:,1747647678707
counter/10/0/0/0,13625:1747647660916:,1747647678707
counter/4/0/0/0,14620:1747647662734:,1747647678707
counter/4/0/0/0,14621:1747647662734:,1747647678707
counter/4/0/0/0,14622:1747647662735:,1747647678707
counter/5/0/0/0,14344:1747647660787:,1747647678707
counter/2/0/0/0,14390:1747647660842:,1747647678707
counter/5/0/0/0,14345:1747647660787:,1747647678707
counter/10/0/0/0,13626:1747647660916:,1747647678708
counter/10/0/0/0,13627:1747647660916:,1747647678708
counter/10/0/0/0,13628:1747647660916:,1747647678708
counter/10/0/0/0,13629:1747647660919:,1747647678708
counter/2/0/0/0,14391:1747647660843:,1747647678709
counter/10/0/0/0,13630:1747647660919:,1747647678709
counter/9/0/0/0,15083:1747647660992:,1747647678709
counter/10/0/0/0,13631:1747647660919:,1747647678709
counter/10/0/0/0,13632:1747647660919:,1747647678709
counter/10/0/0/0,13633:1747647660919:,1747647678709
counter/10/0/0/0,13634:1747647660919:,1747647678709
counter/10/0/0/0,13635:1747647660919:,1747647678709
counter/10/0/0/0,13636:1747647660927:,1747647678709
counter/10/0/0/0,13637:1747647660927:,1747647678710
counter/10/0/0/0,13638:1747647660927:,1747647678710
counter/10/0/0/0,13639:1747647660927:,1747647678710
counter/10/0/0/0,13640:1747647660927:,1747647678710
counter/10/0/0/0,13641:1747647660927:,1747647678710
counter/10/0/0/0,13642:1747647660927:,1747647678710
counter/10/0/0/0,13643:1747647660927:,1747647678710
counter/2/0/0/0,14392:1747647660843:,1747647678710
counter/10/0/0/0,13644:1747647660928:,1747647678710
counter/10/0/0/0,13645:1747647660928:,1747647678710
counter/10/0/0/0,13646:1747647660928:,1747647678710
counter/7/0/0/0,14288:1747647661072:,1747647678710
counter/10/0/0/0,13647:1747647660928:,1747647678710
counter/9/0/0/0,15084:1747647660992:,1747647678710
counter/4/0/0/0,14623:1747647662735:,1747647678710
counter/10/0/0/0,13648:1747647660928:,1747647678711
counter/10/0/0/0,13649:1747647660928:,1747647678711
counter/10/0/0/0,13650:1747647660928:,1747647678711
counter/10/0/0/0,13651:1747647660928:,1747647678711
counter/10/0/0/0,13652:1747647660928:,1747647678711
counter/10/0/0/0,13653:1747647660931:,1747647678711
counter/10/0/0/0,13654:1747647660931:,1747647678711
counter/3/0/0/0,15304:1747647662891:,1747647678711
counter/10/0/0/0,13655:1747647660931:,1747647678711
counter/3/0/0/0,15305:1747647662891:,1747647678711
counter/3/0/0/0,15306:1747647662891:,1747647678711
counter/3/0/0/0,15307:1747647662891:,1747647678712
counter/3/0/0/0,15308:1747647662891:,1747647678712
counter/3/0/0/0,15309:1747647662891:,1747647678712
counter/3/0/0/0,15310:1747647662892:,1747647678712
counter/3/0/0/0,15311:1747647662892:,1747647678712
counter/3/0/0/0,15312:1747647662892:,1747647678712
counter/6/0/0/0,14353:1747647661384:,1747647678713
counter/5/0/0/0,14346:1747647660787:,1747647678713
counter/8/0/0/0,14621:1747647660913:,1747647678714
counter/8/0/0/0,14622:1747647660913:,1747647678714
counter/8/0/0/0,14623:1747647660918:,1747647678714
counter/5/0/0/0,14347:1747647660787:,1747647678714
counter/5/0/0/0,14348:1747647660787:,1747647678714
counter/5/0/0/0,14349:1747647660787:,1747647678714
counter/5/0/0/0,14350:1747647660787:,1747647678714
counter/5/0/0/0,14351:1747647660790:,1747647678714
counter/4/0/0/0,14624:1747647662735:,1747647678714
counter/1/0/0/0,15581:1747647662481:,1747647678714
counter/1/0/0/0,15582:1747647662481:,1747647678714
counter/1/0/0/0,15583:1747647662481:,1747647678714
counter/1/0/0/0,15584:1747647662482:,1747647678714
counter/1/0/0/0,15585:1747647662482:,1747647678714
counter/1/0/0/0,15586:1747647662482:,1747647678714
counter/10/0/0/0,13656:1747647660931:,1747647678714
counter/10/0/0/0,13657:1747647660932:,1747647678714
counter/9/0/0/0,15085:1747647660992:,1747647678714
counter/5/0/0/0,14352:1747647660790:,1747647678715
counter/6/0/0/0,14354:1747647661384:,1747647678719
counter/6/0/0/0,14355:1747647661384:,1747647678719
counter/6/0/0/0,14356:1747647661384:,1747647678719
counter/6/0/0/0,14357:1747647661384:,1747647678719
counter/6/0/0/0,14358:1747647661384:,1747647678720
counter/6/0/0/0,14359:1747647661384:,1747647678720
counter/6/0/0/0,14360:1747647661384:,1747647678720
counter/6/0/0/0,14361:1747647661384:,1747647678720
counter/3/0/0/0,15313:1747647662894:,1747647678720
counter/8/0/0/0,14624:1747647660918:,1747647678721
