topic,payload,recv_ts
counter/7/0/0/0,14289:1747647661072:,1747647678722
counter/3/0/0/0,15314:1747647662901:,1747647678722
counter/5/0/0/0,14353:1747647660790:,1747647678722
counter/4/0/0/0,14625:1747647662735:,1747647678722
counter/5/0/0/0,14354:1747647660790:,1747647678722
counter/5/0/0/0,14355:1747647660790:,1747647678722
counter/5/0/0/0,14356:1747647660790:,1747647678722
counter/5/0/0/0,14357:1747647660790:,1747647678722
counter/9/0/0/0,15086:1747647660992:,1747647678722
counter/6/0/0/0,14362:1747647661388:,1747647678722
counter/6/0/0/0,14363:1747647661388:,1747647678722
counter/6/0/0/0,14364:1747647661388:,1747647678722
counter/6/0/0/0,14365:1747647661388:,1747647678722
counter/3/0/0/0,15315:1747647662901:,1747647678723
counter/3/0/0/0,15316:1747647662901:,1747647678723
counter/3/0/0/0,15317:1747647662901:,1747647678723
counter/3/0/0/0,15318:1747647662901:,1747647678723
counter/3/0/0/0,15319:1747647662901:,1747647678723
counter/3/0/0/0,15320:1747647662901:,1747647678723
counter/9/0/0/0,15087:1747647660992:,1747647678723
counter/3/0/0/0,15321:1747647662901:,1747647678723
counter/9/0/0/0,15088:1747647660992:,1747647678723
counter/3/0/0/0,15322:1747647662901:,1747647678723
counter/9/0/0/0,15089:1747647660992:,1747647678723
counter/3/0/0/0,15323:1747647662901:,1747647678723
counter/9/0/0/0,15090:1747647660992:,1747647678723
counter/9/0/0/0,15091:1747647660992:,1747647678723
counter/9/0/0/0,15092:1747647660993:,1747647678723
counter/9/0/0/0,15093:1747647661038:,1747647678723
counter/9/0/0/0,15094:1747647661038:,1747647678723
counter/9/0/0/0,15095:1747647661038:,1747647678724
counter/9/0/0/0,15096:1747647661038:,1747647678724
counter/9/0/0/0,15097:1747647661038:,1747647678724
counter/4/0/0/0,14626:1747647662735:,1747647678724
counter/2/0/0/0,14393:1747647660843:,1747647678724
counter/2/0/0/0,14394:1747647660843:,1747647678724
counter/2/0/0/0,14395:1747647660843:,1747647678724
counter/1/0/0/0,15587:1747647662482:,1747647678725
counter/1/0/0/0,15588:1747647662482:,1747647678725
counter/1/0/0/0,15589:1747647662482:,1747647678725
counter/3/0/0/0,15324:1747647662901:,1747647678725
counter/3/0/0/0,15325:1747647662907:,1747647678725
counter/2/0/0/0,14396:1747647660843:,1747647678725
counter/3/0/0/0,15326:1747647662907:,1747647678725
counter/3/0/0/0,15327:1747647662907:,1747647678725
counter/3/0/0/0,15328:1747647662907:,1747647678725
counter/3/0/0/0,15329:1747647662908:,1747647678726
counter/10/0/0/0,13658:1747647660932:,1747647678726
counter/10/0/0/0,13659:1747647660932:,1747647678726
counter/1/0/0/0,15590:1747647662482:,1747647678730
counter/10/0/0/0,13660:1747647660932:,1747647678730
counter/5/0/0/0,14358:1747647660791:,1747647678732
counter/6/0/0/0,14366:1747647661388:,1747647678732
counter/1/0/0/0,15591:1747647662483:,1747647678732
counter/10/0/0/0,13661:1747647660932:,1747647678732
counter/10/0/0/0,13662:1747647660932:,1747647678732
counter/10/0/0/0,13663:1747647660932:,1747647678732
counter/10/0/0/0,13664:1747647660932:,1747647678732
counter/10/0/0/0,13665:1747647660932:,1747647678732
counter/10/0/0/0,13666:1747647660932:,1747647678732
counter/4/0/0/0,14627:1747647662735:,1747647678732
counter/10/0/0/0,13667:1747647660932:,1747647678732
counter/2/0/0/0,14397:1747647660843:,1747647678732
counter/4/0/0/0,14628:1747647662735:,1747647678732
counter/4/0/0/0,14629:1747647662735:,1747647678732
counter/4/0/0/0,14630:1747647662735:,1747647678732
counter/4/0/0/0,14631:1747647662735:,1747647678732
counter/5/0/0/0,14359:1747647660791:,1747647678733
counter/5/0/0/0,14360:1747647660791:,1747647678733
counter/5/0/0/0,14361:1747647660791:,1747647678733
counter/5/0/0/0,14362:1747647660791:,1747647678733
counter/5/0/0/0,14363:1747647660791:,1747647678733
counter/5/0/0/0,14364:1747647660791:,1747647678733
counter/10/0/0/0,13668:1747647660932:,1747647678733
counter/8/0/0/0,14625:1747647660918:,1747647678735
counter/5/0/0/0,14365:1747647660791:,1747647678735
counter/5/0/0/0,14366:1747647660791:,1747647678735
counter/5/0/0/0,14367:1747647660791:,1747647678735
counter/5/0/0/0,14368:1747647660791:,1747647678735
counter/5/0/0/0,14369:1747647660791:,1747647678735
counter/5/0/0/0,14370:1747647660791:,1747647678735
counter/5/0/0/0,14371:1747647660791:,1747647678735
counter/5/0/0/0,14372:1747647660792:,1747647678735
counter/5/0/0/0,14373:1747647660792:,1747647678735
counter/2/0/0/0,14398:1747647660843:,1747647678735
counter/3/0/0/0,15330:1747647662908:,1747647678736
counter/9/0/0/0,15098:1747647661038:,1747647678736
counter/10/0/0/0,13669:1747647660932:,1747647678736
counter/9/0/0/0,15099:1747647661038:,1747647678736
counter/9/0/0/0,15100:1747647661038:,1747647678736
counter/9/0/0/0,15101:1747647661038:,1747647678736
counter/9/0/0/0,15102:1747647661040:,1747647678736
counter/9/0/0/0,15103:1747647661040:,1747647678736
counter/9/0/0/0,15104:1747647661040:,1747647678736
counter/9/0/0/0,15105:1747647661040:,1747647678736
counter/9/0/0/0,15106:1747647661040:,1747647678736
counter/9/0/0/0,15107:1747647661040:,1747647678736
counter/9/0/0/0,15108:1747647661042:,1747647678736
counter/9/0/0/0,15109:1747647661042:,1747647678736
counter/9/0/0/0,15110:1747647661042:,1747647678736
counter/9/0/0/0,15111:1747647661042:,1747647678736
counter/9/0/0/0,15112:1747647661042:,1747647678736
counter/9/0/0/0,15113:1747647661042:,1747647678737
counter/9/0/0/0,15114:1747647661042:,1747647678737
counter/9/0/0/0,15115:1747647661042:,1747647678737
counter/9/0/0/0,15116:1747647661053:,1747647678737
counter/9/0/0/0,15117:1747647661053:,1747647678737
counter/9/0/0/0,15118:1747647661053:,1747647678737
counter/9/0/0/0,15119:1747647661058:,1747647678737
counter/7/0/0/0,14290:1747647661072:,1747647678737
counter/2/0/0/0,14399:1747647660843:,1747647678737
counter/6/0/0/0,14367:1747647661388:,1747647678738
counter/8/0/0/0,14626:1747647660918:,1747647678739
counter/2/0/0/0,14400:1747647660846:,1747647678739
counter/10/0/0/0,13670:1747647660932:,1747647678739
counter/2/0/0/0,14401:1747647660846:,1747647678739
counter/2/0/0/0,14402:1747647660846:,1747647678739
counter/2/0/0/0,14403:1747647660849:,1747647678740
counter/2/0/0/0,14404:1747647660849:,1747647678740
counter/2/0/0/0,14405:1747647660849:,1747647678740
counter/2/0/0/0,14406:1747647660849:,1747647678740
counter/2/0/0/0,14407:1747647660849:,1747647678740
counter/2/0/0/0,14408:1747647660849:,1747647678740
counter/1/0/0/0,15592:1747647662483:,1747647678740
counter/10/0/0/0,13671:1747647660932:,1747647678741
counter/6/0/0/0,14368:1747647661388:,1747647678741
counter/6/0/0/0,14369:1747647661388:,1747647678741
counter/6/0/0/0,14370:1747647661388:,1747647678742
counter/6/0/0/0,14371:1747647661388:,1747647678742
counter/9/0/0/0,15120:1747647661059:,1747647678742
counter/2/0/0/0,14409:1747647660849:,1747647678742
counter/5/0/0/0,14374:1747647660792:,1747647678742
counter/5/0/0/0,14375:1747647660792:,1747647678742
counter/5/0/0/0,14376:1747647660792:,1747647678742
counter/5/0/0/0,14377:1747647660792:,1747647678742
counter/5/0/0/0,14378:1747647660792:,1747647678742
counter/5/0/0/0,14379:1747647660792:,1747647678742
counter/5/0/0/0,14380:1747647660792:,1747647678742
counter/5/0/0/0,14381:1747647660792:,1747647678742
counter/8/0/0/0,14627:1747647660918:,1747647678742
counter/5/0/0/0,14382:1747647660792:,1747647678742
counter/5/0/0/0,14383:1747647660792:,1747647678742
counter/8/0/0/0,14628:1747647660918:,1747647678742
counter/8/0/0/0,14629:1747647660918:,1747647678742
counter/1/0/0/0,15593:1747647662483:,1747647678743
counter/1/0/0/0,15594:1747647662483:,1747647678744
counter/1/0/0/0,15595:1747647662483:,1747647678744
counter/1/0/0/0,15596:1747647662492:,1747647678744
counter/1/0/0/0,15597:1747647662492:,1747647678744
counter/1/0/0/0,15598:1747647662492:,1747647678744
counter/10/0/0/0,13672:1747647660932:,1747647678744
counter/10/0/0/0,13673:1747647660932:,1747647678744
counter/10/0/0/0,13674:1747647660932:,1747647678744
counter/10/0/0/0,13675:1747647660933:,1747647678744
counter/10/0/0/0,13676:1747647660933:,1747647678744
counter/9/0/0/0,15121:1747647661059:,1747647678744
counter/7/0/0/0,14291:1747647661072:,1747647678745
counter/5/0/0/0,14384:1747647660792:,1747647678745
counter/7/0/0/0,14292:1747647661072:,1747647678745
counter/3/0/0/0,15331:1747647662908:,1747647678745
counter/6/0/0/0,14372:1747647661388:,1747647678745
counter/9/0/0/0,15122:1747647661064:,1747647678746
counter/4/0/0/0,14632:1747647662735:,1747647678746
counter/8/0/0/0,14630:1747647660918:,1747647678746
counter/8/0/0/0,14631:1747647660922:,1747647678746
counter/8/0/0/0,14632:1747647660922:,1747647678747
counter/8/0/0/0,14633:1747647660922:,1747647678747
counter/8/0/0/0,14634:1747647660922:,1747647678747
counter/2/0/0/0,14410:1747647660849:,1747647678747
counter/3/0/0/0,15332:1747647662908:,1747647678747
counter/10/0/0/0,13677:1747647660933:,1747647678747
counter/4/0/0/0,14633:1747647662735:,1747647678748
counter/10/0/0/0,13678:1747647660935:,1747647678749
counter/10/0/0/0,13679:1747647660935:,1747647678749
counter/10/0/0/0,13680:1747647660935:,1747647678750
counter/2/0/0/0,14411:1747647660850:,1747647678750
counter/2/0/0/0,14412:1747647660850:,1747647678750
counter/2/0/0/0,14413:1747647660850:,1747647678750
counter/2/0/0/0,14414:1747647660850:,1747647678750
counter/2/0/0/0,14415:1747647660852:,1747647678750
counter/9/0/0/0,15123:1747647661064:,1747647678750
counter/7/0/0/0,14293:1747647661072:,1747647678750
counter/7/0/0/0,14294:1747647661073:,1747647678750
counter/9/0/0/0,15124:1747647661064:,1747647678751
counter/9/0/0/0,15125:1747647661064:,1747647678751
counter/9/0/0/0,15126:1747647661064:,1747647678751
counter/9/0/0/0,15127:1747647661064:,1747647678751
counter/9/0/0/0,15128:1747647661064:,1747647678751
counter/9/0/0/0,15129:1747647661064:,1747647678751
counter/9/0/0/0,15130:1747647661065:,1747647678751
counter/9/0/0/0,15131:1747647661065:,1747647678751
counter/9/0/0/0,15132:1747647661065:,1747647678751
counter/4/0/0/0,14634:1747647662735:,1747647678752
counter/3/0/0/0,15333:1747647662908:,1747647678752
counter/3/0/0/0,15334:1747647662911:,1747647678752
counter/3/0/0/0,15335:1747647662911:,1747647678752
counter/3/0/0/0,15336:1747647662912:,1747647678752
counter/3/0/0/0,15337:1747647662913:,1747647678752
counter/3/0/0/0,15338:1747647662918:,1747647678752
counter/3/0/0/0,15339:1747647662918:,1747647678753
counter/3/0/0/0,15340:1747647662918:,1747647678753
counter/6/0/0/0,14373:1747647661388:,1747647678753
counter/7/0/0/0,14295:1747647661073:,1747647678753
counter/7/0/0/0,14296:1747647661073:,1747647678754
counter/7/0/0/0,14297:1747647661073:,1747647678754
counter/7/0/0/0,14298:1747647661090:,1747647678754
counter/7/0/0/0,14299:1747647661090:,1747647678754
counter/7/0/0/0,14300:1747647661090:,1747647678754
counter/2/0/0/0,14416:1747647660852:,1747647678754
counter/1/0/0/0,15599:1747647662492:,1747647678754
counter/1/0/0/0,15600:1747647662492:,1747647678754
counter/4/0/0/0,14635:1747647662735:,1747647678754
counter/4/0/0/0,14636:1747647662735:,1747647678754
counter/4/0/0/0,14637:1747647662735:,1747647678754
counter/4/0/0/0,14638:1747647662735:,1747647678754
counter/4/0/0/0,14639:1747647662735:,1747647678754
counter/3/0/0/0,15341:1747647662918:,1747647678754
counter/10/0/0/0,13681:1747647660935:,1747647678754
counter/10/0/0/0,13682:1747647660935:,1747647678754
counter/10/0/0/0,13683:1747647660935:,1747647678754
counter/10/0/0/0,13684:1747647660935:,1747647678754
counter/6/0/0/0,14374:1747647661388:,1747647678755
counter/7/0/0/0,14301:1747647661090:,1747647678755
counter/8/0/0/0,14635:1747647660924:,1747647678755
counter/7/0/0/0,14302:1747647661090:,1747647678755
counter/2/0/0/0,14417:1747647660852:,1747647678755
counter/2/0/0/0,14418:1747647660852:,1747647678755
counter/2/0/0/0,14419:1747647660852:,1747647678755
counter/2/0/0/0,14420:1747647660852:,1747647678755
counter/2/0/0/0,14421:1747647660852:,1747647678755
counter/2/0/0/0,14422:1747647660855:,1747647678755
counter/2/0/0/0,14423:1747647660855:,1747647678755
counter/2/0/0/0,14424:1747647660855:,1747647678755
counter/2/0/0/0,14425:1747647660855:,1747647678755
counter/2/0/0/0,14426:1747647660855:,1747647678755
counter/2/0/0/0,14427:1747647660855:,1747647678755
counter/2/0/0/0,14428:1747647660855:,1747647678755
counter/3/0/0/0,15342:1747647662919:,1747647678756
counter/3/0/0/0,15343:1747647662919:,1747647678756
counter/3/0/0/0,15344:1747647662919:,1747647678756
counter/3/0/0/0,15345:1747647662919:,1747647678756
counter/3/0/0/0,15346:1747647662919:,1747647678756
counter/3/0/0/0,15347:1747647662919:,1747647678756
counter/3/0/0/0,15348:1747647662919:,1747647678756
counter/3/0/0/0,15349:1747647662919:,1747647678756
counter/3/0/0/0,15350:1747647662919:,1747647678756
counter/3/0/0/0,15351:1747647662919:,1747647678756
counter/3/0/0/0,15352:1747647662919:,1747647678756
counter/10/0/0/0,13685:1747647660935:,1747647678757
counter/6/0/0/0,14375:1747647661392:,1747647678757
counter/6/0/0/0,14376:1747647661392:,1747647678757
counter/6/0/0/0,14377:1747647661392:,1747647678757
counter/6/0/0/0,14378:1747647661392:,1747647678757
counter/6/0/0/0,14379:1747647661393:,1747647678757
counter/3/0/0/0,15353:1747647662919:,1747647678758
counter/6/0/0/0,14380:1747647661393:,1747647678758
counter/2/0/0/0,14429:1747647660855:,1747647678758
counter/8/0/0/0,14636:1747647660924:,1747647678758
counter/10/0/0/0,13686:1747647660935:,1747647678759
counter/10/0/0/0,13687:1747647660935:,1747647678759
counter/10/0/0/0,13688:1747647660935:,1747647678759
counter/6/0/0/0,14381:1747647661393:,1747647678759
counter/7/0/0/0,14303:1747647661090:,1747647678759
counter/5/0/0/0,14385:1747647660792:,1747647678759
counter/5/0/0/0,14386:1747647660792:,1747647678759
counter/5/0/0/0,14387:1747647660792:,1747647678759
counter/5/0/0/0,14388:1747647660792:,1747647678759
counter/4/0/0/0,14640:1747647662735:,1747647678759
counter/1/0/0/0,15601:1747647662492:,1747647678759
counter/1/0/0/0,15602:1747647662492:,1747647678759
counter/3/0/0/0,15354:1747647662932:,1747647678760
counter/3/0/0/0,15355:1747647662932:,1747647678761
counter/3/0/0/0,15356:1747647662932:,1747647678761
counter/3/0/0/0,15357:1747647662932:,1747647678761
counter/3/0/0/0,15358:1747647662945:,1747647678761
counter/3/0/0/0,15359:1747647662945:,1747647678761
counter/3/0/0/0,15360:1747647662945:,1747647678761
counter/3/0/0/0,15361:1747647662945:,1747647678761
counter/3/0/0/0,15362:1747647662945:,1747647678761
counter/3/0/0/0,15363:1747647662945:,1747647678761
counter/3/0/0/0,15364:1747647662945:,1747647678761
counter/3/0/0/0,15365:1747647662951:,1747647678761
counter/3/0/0/0,15366:1747647662953:,1747647678761
counter/9/0/0/0,15133:1747647661065:,1747647678761
counter/6/0/0/0,14382:1747647661393:,1747647678761
counter/5/0/0/0,14389:1747647660792:,1747647678763
counter/5/0/0/0,14390:1747647660792:,1747647678763
counter/5/0/0/0,14391:1747647660792:,1747647678763
counter/5/0/0/0,14392:1747647660792:,1747647678763
counter/5/0/0/0,14393:1747647660795:,1747647678763
counter/5/0/0/0,14394:1747647660795:,1747647678763
counter/6/0/0/0,14383:1747647661394:,1747647678763
counter/5/0/0/0,14395:1747647660795:,1747647678763
counter/5/0/0/0,14396:1747647660796:,1747647678763
counter/3/0/0/0,15367:1747647662953:,1747647678763
counter/5/0/0/0,14397:1747647660797:,1747647678763
counter/2/0/0/0,14430:1747647660856:,1747647678763
counter/8/0/0/0,14637:1747647660924:,1747647678763
counter/2/0/0/0,14431:1747647660856:,1747647678763
counter/7/0/0/0,14304:1747647661090:,1747647678764
counter/9/0/0/0,15134:1747647661065:,1747647678764
counter/3/0/0/0,15368:1747647662953:,1747647678764
counter/7/0/0/0,14305:1747647661090:,1747647678764
counter/7/0/0/0,14306:1747647661090:,1747647678764
counter/7/0/0/0,14307:1747647661090:,1747647678764
counter/7/0/0/0,14308:1747647661091:,1747647678764
counter/7/0/0/0,14309:1747647661091:,1747647678764
counter/10/0/0/0,13689:1747647660935:,1747647678765
counter/1/0/0/0,15603:1747647662492:,1747647678765
counter/3/0/0/0,15369:1747647662953:,1747647678766
counter/6/0/0/0,14384:1747647661396:,1747647678766
counter/9/0/0/0,15135:1747647661067:,1747647678766
counter/4/0/0/0,14641:1747647662735:,1747647678766
counter/5/0/0/0,14398:1747647660797:,1747647678766
counter/5/0/0/0,14399:1747647660797:,1747647678766
counter/10/0/0/0,13690:1747647660936:,1747647678766
counter/1/0/0/0,15604:1747647662492:,1747647678766
counter/10/0/0/0,13691:1747647660936:,1747647678767
counter/3/0/0/0,15370:1747647662953:,1747647678768
counter/3/0/0/0,15371:1747647662953:,1747647678768
counter/3/0/0/0,15372:1747647662954:,1747647678768
counter/3/0/0/0,15373:1747647662954:,1747647678768
counter/3/0/0/0,15374:1747647662954:,1747647678768
counter/3/0/0/0,15375:1747647662954:,1747647678768
counter/3/0/0/0,15376:1747647662954:,1747647678768
counter/3/0/0/0,15377:1747647662954:,1747647678768
counter/10/0/0/0,13692:1747647660936:,1747647678768
counter/4/0/0/0,14642:1747647662735:,1747647678768
counter/7/0/0/0,14310:1747647661091:,1747647678770
counter/7/0/0/0,14311:1747647661092:,1747647678770
counter/7/0/0/0,14312:1747647661092:,1747647678770
counter/10/0/0/0,13693:1747647660936:,1747647678770
counter/10/0/0/0,13694:1747647660936:,1747647678770
counter/4/0/0/0,14643:1747647662735:,1747647678770
counter/3/0/0/0,15378:1747647662954:,1747647678770
counter/3/0/0/0,15379:1747647662954:,1747647678770
counter/3/0/0/0,15380:1747647662954:,1747647678770
counter/3/0/0/0,15381:1747647662955:,1747647678770
counter/3/0/0/0,15382:1747647662955:,1747647678770
counter/3/0/0/0,15383:1747647662955:,1747647678770
counter/3/0/0/0,15384:1747647662955:,1747647678770
counter/3/0/0/0,15385:1747647662955:,1747647678770
counter/3/0/0/0,15386:1747647662955:,1747647678770
counter/3/0/0/0,15387:1747647662955:,1747647678770
counter/3/0/0/0,15388:1747647662955:,1747647678771
counter/3/0/0/0,15389:1747647662955:,1747647678771
counter/3/0/0/0,15390:1747647662955:,1747647678771
counter/1/0/0/0,15605:1747647662492:,1747647678771
counter/3/0/0/0,15391:1747647662955:,1747647678771
counter/1/0/0/0,15606:1747647662492:,1747647678771
counter/10/0/0/0,13695:1747647660936:,1747647678771
counter/10/0/0/0,13696:1747647660936:,1747647678771
counter/10/0/0/0,13697:1747647660936:,1747647678771
counter/4/0/0/0,14644:1747647662735:,1747647678771
counter/8/0/0/0,14638:1747647660924:,1747647678771
counter/6/0/0/0,14385:1747647661397:,1747647678771
counter/6/0/0/0,14386:1747647661397:,1747647678771
counter/6/0/0/0,14387:1747647661397:,1747647678771
counter/6/0/0/0,14388:1747647661397:,1747647678771
counter/10/0/0/0,13698:1747647660936:,1747647678772
counter/10/0/0/0,13699:1747647660936:,1747647678772
counter/10/0/0/0,13700:1747647660936:,1747647678772
counter/10/0/0/0,13701:1747647660936:,1747647678772
counter/10/0/0/0,13702:1747647660936:,1747647678772
counter/4/0/0/0,14645:1747647662735:,1747647678772
counter/10/0/0/0,13703:1747647660936:,1747647678772
counter/5/0/0/0,14400:1747647660797:,1747647678772
counter/5/0/0/0,14401:1747647660797:,1747647678772
counter/5/0/0/0,14402:1747647660797:,1747647678772
counter/5/0/0/0,14403:1747647660797:,1747647678772
counter/5/0/0/0,14404:1747647660797:,1747647678772
counter/7/0/0/0,14313:1747647661100:,1747647678773
counter/5/0/0/0,14405:1747647660797:,1747647678773
counter/2/0/0/0,14432:1747647660856:,1747647678773
counter/9/0/0/0,15136:1747647661067:,1747647678773
counter/1/0/0/0,15607:1747647662495:,1747647678773
counter/1/0/0/0,15608:1747647662495:,1747647678773
counter/2/0/0/0,14433:1747647660856:,1747647678774
counter/1/0/0/0,15609:1747647662495:,1747647678774
counter/8/0/0/0,14639:1747647660924:,1747647678774
counter/10/0/0/0,13704:1747647660936:,1747647678775
counter/4/0/0/0,14646:1747647662735:,1747647678775
counter/10/0/0/0,13705:1747647660936:,1747647678775
counter/10/0/0/0,13706:1747647660936:,1747647678775
counter/10/0/0/0,13707:1747647660936:,1747647678776
counter/10/0/0/0,13708:1747647660936:,1747647678776
counter/10/0/0/0,13709:1747647660936:,1747647678776
counter/10/0/0/0,13710:1747647660937:,1747647678776
counter/10/0/0/0,13711:1747647660937:,1747647678776
counter/3/0/0/0,15392:1747647662955:,1747647678776
counter/3/0/0/0,15393:1747647662955:,1747647678776
counter/3/0/0/0,15394:1747647662955:,1747647678776
counter/3/0/0/0,15395:1747647662956:,1747647678776
counter/3/0/0/0,15396:1747647662956:,1747647678776
counter/3/0/0/0,15397:1747647662956:,1747647678776
counter/3/0/0/0,15398:1747647662956:,1747647678776
counter/3/0/0/0,15399:1747647662956:,1747647678776
counter/2/0/0/0,14434:1747647660857:,1747647678776
counter/3/0/0/0,15400:1747647662957:,1747647678776
counter/1/0/0/0,15610:1747647662495:,1747647678777
counter/8/0/0/0,14640:1747647660924:,1747647678777
counter/6/0/0/0,14389:1747647661397:,1747647678777
counter/7/0/0/0,14314:1747647661100:,1747647678778
counter/10/0/0/0,13712:1747647660937:,1747647678778
counter/10/0/0/0,13713:1747647660937:,1747647678778
counter/1/0/0/0,15611:1747647662496:,1747647678779
counter/7/0/0/0,14315:1747647661100:,1747647678779
counter/7/0/0/0,14316:1747647661100:,1747647678779
counter/7/0/0/0,14317:1747647661100:,1747647678779
counter/7/0/0/0,14318:1747647661100:,1747647678779
counter/7/0/0/0,14319:1747647661100:,1747647678779
counter/4/0/0/0,14647:1747647662738:,1747647678779
counter/2/0/0/0,14435:1747647660857:,1747647678779
counter/2/0/0/0,14436:1747647660857:,1747647678779
counter/7/0/0/0,14320:1747647661100:,1747647678780
counter/10/0/0/0,13714:1747647660937:,1747647678780
counter/7/0/0/0,14321:1747647661105:,1747647678780
counter/7/0/0/0,14322:1747647661105:,1747647678780
counter/7/0/0/0,14323:1747647661105:,1747647678780
counter/7/0/0/0,14324:1747647661105:,1747647678780
counter/7/0/0/0,14325:1747647661106:,1747647678780
counter/7/0/0/0,14326:1747647661106:,1747647678780
counter/7/0/0/0,14327:1747647661106:,1747647678780
counter/9/0/0/0,15137:1747647661067:,1747647678780
counter/8/0/0/0,14641:1747647660924:,1747647678780
counter/10/0/0/0,13715:1747647660937:,1747647678780
counter/10/0/0/0,13716:1747647660937:,1747647678780
counter/10/0/0/0,13717:1747647660937:,1747647678780
counter/10/0/0/0,13718:1747647660937:,1747647678780
counter/7/0/0/0,14328:1747647661106:,1747647678782
counter/10/0/0/0,13719:1747647660937:,1747647678782
counter/10/0/0/0,13720:1747647660937:,1747647678782
counter/10/0/0/0,13721:1747647660937:,1747647678782
counter/8/0/0/0,14642:1747647660924:,1747647678782
counter/4/0/0/0,14648:1747647662739:,1747647678782
counter/3/0/0/0,15401:1747647662957:,1747647678782
counter/3/0/0/0,15402:1747647662957:,1747647678782
counter/3/0/0/0,15403:1747647662957:,1747647678782
counter/3/0/0/0,15404:1747647662957:,1747647678783
counter/3/0/0/0,15405:1747647662957:,1747647678783
counter/7/0/0/0,14329:1747647661106:,1747647678783
counter/6/0/0/0,14390:1747647661397:,1747647678784
counter/7/0/0/0,14330:1747647661106:,1747647678784
counter/7/0/0/0,14331:1747647661106:,1747647678784
counter/7/0/0/0,14332:1747647661108:,1747647678784
counter/7/0/0/0,14333:1747647661108:,1747647678784
counter/7/0/0/0,14334:1747647661108:,1747647678784
counter/7/0/0/0,14335:1747647661108:,1747647678784
counter/1/0/0/0,15612:1747647662496:,1747647678784
counter/3/0/0/0,15406:1747647662957:,1747647678785
counter/3/0/0/0,15407:1747647662957:,1747647678785
counter/3/0/0/0,15408:1747647662957:,1747647678785
counter/10/0/0/0,13722:1747647660958:,1747647678785
counter/10/0/0/0,13723:1747647660958:,1747647678785
counter/10/0/0/0,13724:1747647660958:,1747647678785
counter/10/0/0/0,13725:1747647660958:,1747647678785
counter/10/0/0/0,13726:1747647660958:,1747647678785
counter/10/0/0/0,13727:1747647660958:,1747647678785
counter/10/0/0/0,13728:1747647660958:,1747647678785
counter/10/0/0/0,13729:1747647660958:,1747647678785
counter/10/0/0/0,13730:1747647660958:,1747647678785
counter/10/0/0/0,13731:1747647660958:,1747647678785
counter/10/0/0/0,13732:1747647660959:,1747647678785
counter/10/0/0/0,13733:1747647660959:,1747647678785
counter/10/0/0/0,13734:1747647660959:,1747647678785
counter/10/0/0/0,13735:1747647660959:,1747647678785
counter/10/0/0/0,13736:1747647660964:,1747647678785
counter/10/0/0/0,13737:1747647660964:,1747647678785
counter/10/0/0/0,13738:1747647660964:,1747647678785
counter/5/0/0/0,14406:1747647660797:,1747647678785
counter/10/0/0/0,13739:1747647660964:,1747647678785
counter/7/0/0/0,14336:1747647661108:,1747647678786
counter/10/0/0/0,13740:1747647660964:,1747647678786
counter/10/0/0/0,13741:1747647660965:,1747647678786
counter/3/0/0/0,15409:1747647662957:,1747647678786
counter/3/0/0/0,15410:1747647662957:,1747647678786
counter/3/0/0/0,15411:1747647662960:,1747647678786
counter/3/0/0/0,15412:1747647662960:,1747647678786
counter/3/0/0/0,15413:1747647662960:,1747647678786
counter/3/0/0/0,15414:1747647662960:,1747647678786
counter/10/0/0/0,13742:1747647660965:,1747647678786
counter/3/0/0/0,15415:1747647662960:,1747647678787
counter/6/0/0/0,14391:1747647661397:,1747647678787
counter/9/0/0/0,15138:1747647661067:,1747647678787
counter/10/0/0/0,13743:1747647660965:,1747647678787
counter/10/0/0/0,13744:1747647660965:,1747647678787
counter/8/0/0/0,14643:1747647660925:,1747647678787
counter/8/0/0/0,14644:1747647660925:,1747647678787
counter/8/0/0/0,14645:1747647660925:,1747647678787
