topic,payload,recv_ts
counter/8/0/0/0,14646:1747647660925:,1747647678787
counter/8/0/0/0,14647:1747647660925:,1747647678787
counter/8/0/0/0,14648:1747647660925:,1747647678787
counter/8/0/0/0,14649:1747647660925:,1747647678787
counter/8/0/0/0,14650:1747647660925:,1747647678787
counter/8/0/0/0,14651:1747647660925:,1747647678788
counter/8/0/0/0,14652:1747647660925:,1747647678788
counter/8/0/0/0,14653:1747647660925:,1747647678788
counter/8/0/0/0,14654:1747647660925:,1747647678788
counter/8/0/0/0,14655:1747647660931:,1747647678788
counter/8/0/0/0,14656:1747647660931:,1747647678788
counter/8/0/0/0,14657:1747647660932:,1747647678788
counter/8/0/0/0,14658:1747647660932:,1747647678788
counter/8/0/0/0,14659:1747647660932:,1747647678788
counter/8/0/0/0,14660:1747647660932:,1747647678788
counter/8/0/0/0,14661:1747647660932:,1747647678788
counter/8/0/0/0,14662:1747647660932:,1747647678788
counter/6/0/0/0,14392:1747647661397:,1747647678788
counter/8/0/0/0,14663:1747647660932:,1747647678788
counter/8/0/0/0,14664:1747647660932:,1747647678788
counter/8/0/0/0,14665:1747647660932:,1747647678788
counter/9/0/0/0,15139:1747647661067:,1747647678788
counter/4/0/0/0,14649:1747647662739:,1747647678790
counter/8/0/0/0,14666:1747647660941:,1747647678790
counter/8/0/0/0,14667:1747647660941:,1747647678790
counter/8/0/0/0,14668:1747647660941:,1747647678790
counter/8/0/0/0,14669:1747647660941:,1747647678790
counter/8/0/0/0,14670:1747647660942:,1747647678790
counter/8/0/0/0,14671:1747647660942:,1747647678790
counter/2/0/0/0,14437:1747647660857:,1747647678790
counter/7/0/0/0,14337:1747647661108:,1747647678790
counter/1/0/0/0,15613:1747647662497:,1747647678790
counter/1/0/0/0,15614:1747647662497:,1747647678790
counter/1/0/0/0,15615:1747647662497:,1747647678791
counter/1/0/0/0,15616:1747647662497:,1747647678791
counter/1/0/0/0,15617:1747647662497:,1747647678791
counter/1/0/0/0,15618:1747647662497:,1747647678791
counter/1/0/0/0,15619:1747647662497:,1747647678791
counter/9/0/0/0,15140:1747647661067:,1747647678791
counter/9/0/0/0,15141:1747647661067:,1747647678791
counter/1/0/0/0,15620:1747647662497:,1747647678791
counter/3/0/0/0,15416:1747647662960:,1747647678792
counter/5/0/0/0,14407:1747647660797:,1747647678792
counter/9/0/0/0,15142:1747647661067:,1747647678792
counter/8/0/0/0,14672:1747647660942:,1747647678792
counter/9/0/0/0,15143:1747647661067:,1747647678792
counter/9/0/0/0,15144:1747647661067:,1747647678792
counter/4/0/0/0,14650:1747647662739:,1747647678792
counter/3/0/0/0,15417:1747647662960:,1747647678792
counter/5/0/0/0,14408:1747647660797:,1747647678792
counter/5/0/0/0,14409:1747647660797:,1747647678792
counter/5/0/0/0,14410:1747647660797:,1747647678792
counter/5/0/0/0,14411:1747647660797:,1747647678793
counter/5/0/0/0,14412:1747647660797:,1747647678793
counter/5/0/0/0,14413:1747647660797:,1747647678793
counter/5/0/0/0,14414:1747647660797:,1747647678793
counter/5/0/0/0,14415:1747647660798:,1747647678793
counter/5/0/0/0,14416:1747647660798:,1747647678793
counter/5/0/0/0,14417:1747647660798:,1747647678793
counter/5/0/0/0,14418:1747647660803:,1747647678793
counter/5/0/0/0,14419:1747647660803:,1747647678793
counter/5/0/0/0,14420:1747647660803:,1747647678793
counter/5/0/0/0,14421:1747647660803:,1747647678793
counter/1/0/0/0,15621:1747647662497:,1747647678793
counter/1/0/0/0,15622:1747647662497:,1747647678793
counter/9/0/0/0,15145:1747647661067:,1747647678793
counter/1/0/0/0,15623:1747647662497:,1747647678793
counter/9/0/0/0,15146:1747647661067:,1747647678794
counter/1/0/0/0,15624:1747647662497:,1747647678794
counter/9/0/0/0,15147:1747647661067:,1747647678794
counter/1/0/0/0,15625:1747647662497:,1747647678794
counter/3/0/0/0,15418:1747647662962:,1747647678794
counter/10/0/0/0,13745:1747647660965:,1747647678794
counter/10/0/0/0,13746:1747647660965:,1747647678794
counter/10/0/0/0,13747:1747647660965:,1747647678794
counter/10/0/0/0,13748:1747647660965:,1747647678794
counter/10/0/0/0,13749:1747647660965:,1747647678794
counter/10/0/0/0,13750:1747647660965:,1747647678794
counter/10/0/0/0,13751:1747647660965:,1747647678794
counter/2/0/0/0,14438:1747647660857:,1747647678795
counter/3/0/0/0,15419:1747647662962:,1747647678795
counter/3/0/0/0,15420:1747647662962:,1747647678795
counter/3/0/0/0,15421:1747647662962:,1747647678795
counter/3/0/0/0,15422:1747647662962:,1747647678795
counter/3/0/0/0,15423:1747647662962:,1747647678795
counter/3/0/0/0,15424:1747647662962:,1747647678795
counter/3/0/0/0,15425:1747647662962:,1747647678795
counter/3/0/0/0,15426:1747647662963:,1747647678795
counter/2/0/0/0,14439:1747647660857:,1747647678796
counter/3/0/0/0,15427:1747647662963:,1747647678796
counter/3/0/0/0,15428:1747647662964:,1747647678796
counter/3/0/0/0,15429:1747647662964:,1747647678796
counter/3/0/0/0,15430:1747647662964:,1747647678796
counter/1/0/0/0,15626:1747647662497:,1747647678796
counter/1/0/0/0,15627:1747647662504:,1747647678796
counter/1/0/0/0,15628:1747647662504:,1747647678796
counter/1/0/0/0,15629:1747647662504:,1747647678796
counter/1/0/0/0,15630:1747647662504:,1747647678796
counter/1/0/0/0,15631:1747647662504:,1747647678796
counter/1/0/0/0,15632:1747647662511:,1747647678796
counter/10/0/0/0,13752:1747647660965:,1747647678796
counter/3/0/0/0,15431:1747647662965:,1747647678796
counter/10/0/0/0,13753:1747647660965:,1747647678796
counter/5/0/0/0,14422:1747647660803:,1747647678797
counter/5/0/0/0,14423:1747647660803:,1747647678797
counter/5/0/0/0,14424:1747647660803:,1747647678797
counter/5/0/0/0,14425:1747647660803:,1747647678797
counter/5/0/0/0,14426:1747647660803:,1747647678797
counter/5/0/0/0,14427:1747647660803:,1747647678797
counter/5/0/0/0,14428:1747647660804:,1747647678797
counter/3/0/0/0,15432:1747647662966:,1747647678797
counter/5/0/0/0,14429:1747647660804:,1747647678797
counter/3/0/0/0,15433:1747647662966:,1747647678797
counter/3/0/0/0,15434:1747647662966:,1747647678798
counter/3/0/0/0,15435:1747647662966:,1747647678798
counter/3/0/0/0,15436:1747647662966:,1747647678798
counter/3/0/0/0,15437:1747647662966:,1747647678798
counter/3/0/0/0,15438:1747647662966:,1747647678798
counter/6/0/0/0,14393:1747647661397:,1747647678798
counter/4/0/0/0,14651:1747647662739:,1747647678798
counter/8/0/0/0,14673:1747647660942:,1747647678798
counter/8/0/0/0,14674:1747647660942:,1747647678798
counter/8/0/0/0,14675:1747647660942:,1747647678798
counter/8/0/0/0,14676:1747647660942:,1747647678798
counter/8/0/0/0,14677:1747647660942:,1747647678798
counter/8/0/0/0,14678:1747647660942:,1747647678798
counter/5/0/0/0,14430:1747647660804:,1747647678798
counter/5/0/0/0,14431:1747647660804:,1747647678799
counter/5/0/0/0,14432:1747647660804:,1747647678799
counter/5/0/0/0,14433:1747647660805:,1747647678799
counter/5/0/0/0,14434:1747647660805:,1747647678799
counter/5/0/0/0,14435:1747647660805:,1747647678799
counter/5/0/0/0,14436:1747647660810:,1747647678799
counter/3/0/0/0,15439:1747647662966:,1747647678799
counter/5/0/0/0,14437:1747647660811:,1747647678799
counter/3/0/0/0,15440:1747647662966:,1747647678799
counter/5/0/0/0,14438:1747647660811:,1747647678799
counter/3/0/0/0,15441:1747647662966:,1747647678799
counter/5/0/0/0,14439:1747647660811:,1747647678799
counter/3/0/0/0,15442:1747647662966:,1747647678799
counter/3/0/0/0,15443:1747647662966:,1747647678799
counter/3/0/0/0,15444:1747647662966:,1747647678800
counter/3/0/0/0,15445:1747647662966:,1747647678800
counter/3/0/0/0,15446:1747647662966:,1747647678800
counter/3/0/0/0,15447:1747647662966:,1747647678800
counter/10/0/0/0,13754:1747647660965:,1747647678800
counter/3/0/0/0,15448:1747647662966:,1747647678800
counter/3/0/0/0,15449:1747647662966:,1747647678800
counter/10/0/0/0,13755:1747647660965:,1747647678800
counter/3/0/0/0,15450:1747647662966:,1747647678800
counter/9/0/0/0,15148:1747647661067:,1747647678800
counter/9/0/0/0,15149:1747647661067:,1747647678800
counter/9/0/0/0,15150:1747647661067:,1747647678800
counter/9/0/0/0,15151:1747647661067:,1747647678800
counter/9/0/0/0,15152:1747647661070:,1747647678800
counter/9/0/0/0,15153:1747647661070:,1747647678801
counter/9/0/0/0,15154:1747647661070:,1747647678801
counter/3/0/0/0,15451:1747647662966:,1747647678801
counter/6/0/0/0,14394:1747647661397:,1747647678801
counter/8/0/0/0,14679:1747647660942:,1747647678801
counter/6/0/0/0,14395:1747647661412:,1747647678801
counter/2/0/0/0,14440:1747647660857:,1747647678801
counter/1/0/0/0,15633:1747647662513:,1747647678801
counter/1/0/0/0,15634:1747647662532:,1747647678801
counter/1/0/0/0,15635:1747647662532:,1747647678801
counter/1/0/0/0,15636:1747647662532:,1747647678801
counter/1/0/0/0,15637:1747647662532:,1747647678801
counter/1/0/0/0,15638:1747647662532:,1747647678801
counter/1/0/0/0,15639:1747647662532:,1747647678801
counter/1/0/0/0,15640:1747647662532:,1747647678801
counter/4/0/0/0,14652:1747647662739:,1747647678802
counter/8/0/0/0,14680:1747647660943:,1747647678802
counter/6/0/0/0,14396:1747647661412:,1747647678802
counter/6/0/0/0,14397:1747647661412:,1747647678802
counter/6/0/0/0,14398:1747647661412:,1747647678802
counter/9/0/0/0,15155:1747647661070:,1747647678802
counter/2/0/0/0,14441:1747647660863:,1747647678802
counter/6/0/0/0,14399:1747647661414:,1747647678802
counter/9/0/0/0,15156:1747647661070:,1747647678802
counter/10/0/0/0,13756:1747647660965:,1747647678802
counter/5/0/0/0,14440:1747647660811:,1747647678802
counter/2/0/0/0,14442:1747647660863:,1747647678802
counter/1/0/0/0,15641:1747647662536:,1747647678802
counter/2/0/0/0,14443:1747647660863:,1747647678802
counter/9/0/0/0,15157:1747647661070:,1747647678802
counter/9/0/0/0,15158:1747647661070:,1747647678802
counter/9/0/0/0,15159:1747647661070:,1747647678803
counter/9/0/0/0,15160:1747647661070:,1747647678803
counter/9/0/0/0,15161:1747647661070:,1747647678803
counter/9/0/0/0,15162:1747647661072:,1747647678803
counter/9/0/0/0,15163:1747647661072:,1747647678803
counter/9/0/0/0,15164:1747647661072:,1747647678803
counter/9/0/0/0,15165:1747647661072:,1747647678803
counter/4/0/0/0,14653:1747647662739:,1747647678804
counter/3/0/0/0,15452:1747647662966:,1747647678804
counter/3/0/0/0,15453:1747647662966:,1747647678804
counter/3/0/0/0,15454:1747647662966:,1747647678804
counter/3/0/0/0,15455:1747647662966:,1747647678804
counter/10/0/0/0,13757:1747647660965:,1747647678804
counter/7/0/0/0,14338:1747647661108:,1747647678804
counter/9/0/0/0,15166:1747647661077:,1747647678804
counter/9/0/0/0,15167:1747647661077:,1747647678804
counter/9/0/0/0,15168:1747647661077:,1747647678804
counter/9/0/0/0,15169:1747647661077:,1747647678804
counter/9/0/0/0,15170:1747647661077:,1747647678804
counter/9/0/0/0,15171:1747647661078:,1747647678805
counter/9/0/0/0,15172:1747647661078:,1747647678805
counter/9/0/0/0,15173:1747647661092:,1747647678805
counter/9/0/0/0,15174:1747647661092:,1747647678805
counter/9/0/0/0,15175:1747647661093:,1747647678805
counter/9/0/0/0,15176:1747647661093:,1747647678805
counter/9/0/0/0,15177:1747647661093:,1747647678805
counter/9/0/0/0,15178:1747647661093:,1747647678805
counter/2/0/0/0,14444:1747647660863:,1747647678805
counter/2/0/0/0,14445:1747647660863:,1747647678805
counter/2/0/0/0,14446:1747647660863:,1747647678805
counter/2/0/0/0,14447:1747647660863:,1747647678805
counter/2/0/0/0,14448:1747647660863:,1747647678806
counter/2/0/0/0,14449:1747647660863:,1747647678806
counter/5/0/0/0,14441:1747647660811:,1747647678806
counter/8/0/0/0,14681:1747647660943:,1747647678806
counter/9/0/0/0,15179:1747647661093:,1747647678806
counter/8/0/0/0,14682:1747647660943:,1747647678806
counter/10/0/0/0,13758:1747647660965:,1747647678806
counter/5/0/0/0,14442:1747647660811:,1747647678806
counter/5/0/0/0,14443:1747647660811:,1747647678806
counter/10/0/0/0,13759:1747647660965:,1747647678806
counter/5/0/0/0,14444:1747647660811:,1747647678806
counter/4/0/0/0,14654:1747647662739:,1747647678806
counter/5/0/0/0,14445:1747647660811:,1747647678807
counter/7/0/0/0,14339:1747647661108:,1747647678807
counter/5/0/0/0,14446:1747647660811:,1747647678807
counter/3/0/0/0,15456:1747647662967:,1747647678807
counter/6/0/0/0,14400:1747647661414:,1747647678807
counter/3/0/0/0,15457:1747647662967:,1747647678807
counter/9/0/0/0,15180:1747647661093:,1747647678807
counter/3/0/0/0,15458:1747647662967:,1747647678807
counter/3/0/0/0,15459:1747647662967:,1747647678807
counter/8/0/0/0,14683:1747647660943:,1747647678807
counter/8/0/0/0,14684:1747647660943:,1747647678807
counter/2/0/0/0,14450:1747647660863:,1747647678808
counter/3/0/0/0,15460:1747647662967:,1747647678808
counter/3/0/0/0,15461:1747647662967:,1747647678808
counter/9/0/0/0,15181:1747647661093:,1747647678808
counter/3/0/0/0,15462:1747647662967:,1747647678808
counter/3/0/0/0,15463:1747647662967:,1747647678808
counter/3/0/0/0,15464:1747647662968:,1747647678808
counter/3/0/0/0,15465:1747647662968:,1747647678809
counter/3/0/0/0,15466:1747647662968:,1747647678809
counter/3/0/0/0,15467:1747647662968:,1747647678809
counter/3/0/0/0,15468:1747647662968:,1747647678809
counter/3/0/0/0,15469:1747647662968:,1747647678809
counter/6/0/0/0,14401:1747647661414:,1747647678809
counter/5/0/0/0,14447:1747647660811:,1747647678809
counter/2/0/0/0,14451:1747647660863:,1747647678809
counter/9/0/0/0,15182:1747647661093:,1747647678809
counter/9/0/0/0,15183:1747647661093:,1747647678809
counter/9/0/0/0,15184:1747647661101:,1747647678809
counter/9/0/0/0,15185:1747647661101:,1747647678809
counter/9/0/0/0,15186:1747647661101:,1747647678809
counter/9/0/0/0,15187:1747647661101:,1747647678809
counter/9/0/0/0,15188:1747647661101:,1747647678809
counter/9/0/0/0,15189:1747647661101:,1747647678810
counter/9/0/0/0,15190:1747647661102:,1747647678810
counter/9/0/0/0,15191:1747647661102:,1747647678810
counter/9/0/0/0,15192:1747647661102:,1747647678810
counter/7/0/0/0,14340:1747647661108:,1747647678810
counter/2/0/0/0,14452:1747647660864:,1747647678810
counter/2/0/0/0,14453:1747647660864:,1747647678810
counter/2/0/0/0,14454:1747647660864:,1747647678810
counter/2/0/0/0,14455:1747647660864:,1747647678810
counter/2/0/0/0,14456:1747647660864:,1747647678811
counter/1/0/0/0,15642:1747647662536:,1747647678811
counter/2/0/0/0,14457:1747647660864:,1747647678811
counter/10/0/0/0,13760:1747647660965:,1747647678811
counter/8/0/0/0,14685:1747647660943:,1747647678811
counter/10/0/0/0,13761:1747647660965:,1747647678811
counter/9/0/0/0,15193:1747647661102:,1747647678811
counter/9/0/0/0,15194:1747647661102:,1747647678811
counter/6/0/0/0,14402:1747647661414:,1747647678812
counter/9/0/0/0,15195:1747647661102:,1747647678812
counter/6/0/0/0,14403:1747647661414:,1747647678812
counter/9/0/0/0,15196:1747647661102:,1747647678812
counter/6/0/0/0,14404:1747647661431:,1747647678812
counter/9/0/0/0,15197:1747647661102:,1747647678812
counter/6/0/0/0,14405:1747647661434:,1747647678812
counter/9/0/0/0,15198:1747647661102:,1747647678812
counter/6/0/0/0,14406:1747647661434:,1747647678812
counter/9/0/0/0,15199:1747647661102:,1747647678812
counter/6/0/0/0,14407:1747647661434:,1747647678812
counter/9/0/0/0,15200:1747647661105:,1747647678812
counter/6/0/0/0,14408:1747647661434:,1747647678812
counter/9/0/0/0,15201:1747647661105:,1747647678812
counter/6/0/0/0,14409:1747647661434:,1747647678812
counter/8/0/0/0,14686:1747647660943:,1747647678813
counter/9/0/0/0,15202:1747647661114:,1747647678813
counter/6/0/0/0,14410:1747647661434:,1747647678813
counter/9/0/0/0,15203:1747647661114:,1747647678813
counter/6/0/0/0,14411:1747647661434:,1747647678813
counter/9/0/0/0,15204:1747647661114:,1747647678813
counter/6/0/0/0,14412:1747647661434:,1747647678813
counter/9/0/0/0,15205:1747647661114:,1747647678813
counter/6/0/0/0,14413:1747647661434:,1747647678813
counter/9/0/0/0,15206:1747647661114:,1747647678813
counter/6/0/0/0,14414:1747647661451:,1747647678813
counter/9/0/0/0,15207:1747647661114:,1747647678813
counter/6/0/0/0,14415:1747647661451:,1747647678813
counter/9/0/0/0,15208:1747647661114:,1747647678814
counter/6/0/0/0,14416:1747647661451:,1747647678814
counter/6/0/0/0,14417:1747647661452:,1747647678814
counter/6/0/0/0,14418:1747647661452:,1747647678814
counter/9/0/0/0,15209:1747647661114:,1747647678814
counter/8/0/0/0,14687:1747647660943:,1747647678814
counter/1/0/0/0,15643:1747647662536:,1747647678814
counter/1/0/0/0,15644:1747647662536:,1747647678814
counter/1/0/0/0,15645:1747647662536:,1747647678814
counter/1/0/0/0,15646:1747647662536:,1747647678814
counter/1/0/0/0,15647:1747647662536:,1747647678814
counter/1/0/0/0,15648:1747647662547:,1747647678814
counter/1/0/0/0,15649:1747647662547:,1747647678814
counter/1/0/0/0,15650:1747647662547:,1747647678814
counter/1/0/0/0,15651:1747647662547:,1747647678814
counter/1/0/0/0,15652:1747647662547:,1747647678814
counter/1/0/0/0,15653:1747647662547:,1747647678815
counter/1/0/0/0,15654:1747647662547:,1747647678815
counter/1/0/0/0,15655:1747647662547:,1747647678815
counter/9/0/0/0,15210:1747647661115:,1747647678815
counter/8/0/0/0,14688:1747647660943:,1747647678815
counter/8/0/0/0,14689:1747647660951:,1747647678815
counter/8/0/0/0,14690:1747647660951:,1747647678815
counter/8/0/0/0,14691:1747647660951:,1747647678815
counter/7/0/0/0,14341:1747647661108:,1747647678815
counter/1/0/0/0,15656:1747647662547:,1747647678815
counter/8/0/0/0,14692:1747647660951:,1747647678815
counter/1/0/0/0,15657:1747647662559:,1747647678815
counter/5/0/0/0,14448:1747647660811:,1747647678815
counter/1/0/0/0,15658:1747647662559:,1747647678815
counter/6/0/0/0,14419:1747647661452:,1747647678815
counter/1/0/0/0,15659:1747647662559:,1747647678816
counter/2/0/0/0,14458:1747647660864:,1747647678816
counter/10/0/0/0,13762:1747647660965:,1747647678816
counter/10/0/0/0,13763:1747647660965:,1747647678816
counter/10/0/0/0,13764:1747647660965:,1747647678816
counter/2/0/0/0,14459:1747647660889:,1747647678816
counter/10/0/0/0,13765:1747647660965:,1747647678816
counter/10/0/0/0,13766:1747647660965:,1747647678816
counter/10/0/0/0,13767:1747647660965:,1747647678816
counter/10/0/0/0,13768:1747647660966:,1747647678816
counter/10/0/0/0,13769:1747647660966:,1747647678816
counter/10/0/0/0,13770:1747647660966:,1747647678816
counter/10/0/0/0,13771:1747647660966:,1747647678816
counter/4/0/0/0,14655:1747647662739:,1747647678816
counter/8/0/0/0,14693:1747647660951:,1747647678816
counter/8/0/0/0,14694:1747647660951:,1747647678817
counter/8/0/0/0,14695:1747647660951:,1747647678817
counter/8/0/0/0,14696:1747647660951:,1747647678817
counter/1/0/0/0,15660:1747647662559:,1747647678817
counter/1/0/0/0,15661:1747647662559:,1747647678817
counter/1/0/0/0,15662:1747647662565:,1747647678817
counter/1/0/0/0,15663:1747647662565:,1747647678817
counter/1/0/0/0,15664:1747647662565:,1747647678817
counter/1/0/0/0,15665:1747647662565:,1747647678817
counter/9/0/0/0,15211:1747647661115:,1747647678817
counter/10/0/0/0,13772:1747647660966:,1747647678817
counter/5/0/0/0,14449:1747647660811:,1747647678817
counter/8/0/0/0,14697:1747647660951:,1747647678817
counter/8/0/0/0,14698:1747647660951:,1747647678818
counter/8/0/0/0,14699:1747647660951:,1747647678818
counter/8/0/0/0,14700:1747647660951:,1747647678818
counter/6/0/0/0,14420:1747647661452:,1747647678818
counter/1/0/0/0,15666:1747647662565:,1747647678818
counter/1/0/0/0,15667:1747647662565:,1747647678818
counter/6/0/0/0,14421:1747647661452:,1747647678818
counter/6/0/0/0,14422:1747647661452:,1747647678818
counter/6/0/0/0,14423:1747647661453:,1747647678818
counter/6/0/0/0,14424:1747647661453:,1747647678818
counter/6/0/0/0,14425:1747647661453:,1747647678818
counter/6/0/0/0,14426:1747647661453:,1747647678818
counter/6/0/0/0,14427:1747647661453:,1747647678818
counter/6/0/0/0,14428:1747647661461:,1747647678818
counter/6/0/0/0,14429:1747647661463:,1747647678818
counter/6/0/0/0,14430:1747647661463:,1747647678818
counter/6/0/0/0,14431:1747647661463:,1747647678818
counter/5/0/0/0,14450:1747647660811:,1747647678819
counter/10/0/0/0,13773:1747647660966:,1747647678819
counter/9/0/0/0,15212:1747647661115:,1747647678819
counter/9/0/0/0,15213:1747647661115:,1747647678819
counter/7/0/0/0,14342:1747647661108:,1747647678819
counter/5/0/0/0,14451:1747647660811:,1747647678819
counter/5/0/0/0,14452:1747647660811:,1747647678819
counter/5/0/0/0,14453:1747647660826:,1747647678819
counter/5/0/0/0,14454:1747647660830:,1747647678819
counter/5/0/0/0,14455:1747647660830:,1747647678819
counter/5/0/0/0,14456:1747647660830:,1747647678820
counter/5/0/0/0,14457:1747647660833:,1747647678820
counter/5/0/0/0,14458:1747647660833:,1747647678820
counter/5/0/0/0,14459:1747647660833:,1747647678820
counter/5/0/0/0,14460:1747647660833:,1747647678820
counter/5/0/0/0,14461:1747647660833:,1747647678820
counter/5/0/0/0,14462:1747647660833:,1747647678820
counter/5/0/0/0,14463:1747647660833:,1747647678820
counter/5/0/0/0,14464:1747647660833:,1747647678820
counter/4/0/0/0,14656:1747647662739:,1747647678820
counter/7/0/0/0,14343:1747647661108:,1747647678820
counter/1/0/0/0,15668:1747647662565:,1747647678820
counter/1/0/0/0,15669:1747647662565:,1747647678820
counter/6/0/0/0,14432:1747647661476:,1747647678821
counter/1/0/0/0,15670:1747647662565:,1747647678821
counter/1/0/0/0,15671:1747647662565:,1747647678821
counter/1/0/0/0,15672:1747647662565:,1747647678821
counter/4/0/0/0,14657:1747647662739:,1747647678821
counter/5/0/0/0,14465:1747647660833:,1747647678821
counter/5/0/0/0,14466:1747647660833:,1747647678821
counter/5/0/0/0,14467:1747647660834:,1747647678821
counter/5/0/0/0,14468:1747647660834:,1747647678821
counter/5/0/0/0,14469:1747647660834:,1747647678821
counter/5/0/0/0,14470:1747647660834:,1747647678821
counter/5/0/0/0,14471:1747647660834:,1747647678821
counter/5/0/0/0,14472:1747647660834:,1747647678821
counter/5/0/0/0,14473:1747647660834:,1747647678822
counter/4/0/0/0,14658:1747647662746:,1747647678822
counter/7/0/0/0,14344:1747647661109:,1747647678822
counter/8/0/0/0,14701:1747647660951:,1747647678822
counter/8/0/0/0,14702:1747647660951:,1747647678822
counter/8/0/0/0,14703:1747647660951:,1747647678822
counter/8/0/0/0,14704:1747647660951:,1747647678822
counter/10/0/0/0,13774:1747647660966:,1747647678822
counter/3/0/0/0,15470:1747647662969:,1747647678822
counter/6/0/0/0,14433:1747647661476:,1747647678822
counter/9/0/0/0,15214:1747647661115:,1747647678823
counter/9/0/0/0,15215:1747647661117:,1747647678823
counter/9/0/0/0,15216:1747647661117:,1747647678823
counter/9/0/0/0,15217:1747647661117:,1747647678823
counter/9/0/0/0,15218:1747647661118:,1747647678823
counter/4/0/0/0,14659:1747647662746:,1747647678823
counter/2/0/0/0,14460:1747647660899:,1747647678823
counter/4/0/0/0,14660:1747647662747:,1747647678823
counter/2/0/0/0,14461:1747647660899:,1747647678823
counter/2/0/0/0,14462:1747647660899:,1747647678823
counter/8/0/0/0,14705:1747647660951:,1747647678823
counter/10/0/0/0,13775:1747647660966:,1747647678823
counter/10/0/0/0,13776:1747647660966:,1747647678823
counter/10/0/0/0,13777:1747647660966:,1747647678823
counter/10/0/0/0,13778:1747647660973:,1747647678824
counter/10/0/0/0,13779:1747647660987:,1747647678824
counter/4/0/0/0,14661:1747647662747:,1747647678825
counter/2/0/0/0,14463:1747647660899:,1747647678825
counter/2/0/0/0,14464:1747647660899:,1747647678825
counter/2/0/0/0,14465:1747647660900:,1747647678826
counter/2/0/0/0,14466:1747647660900:,1747647678826
counter/2/0/0/0,14467:1747647660900:,1747647678826
counter/10/0/0/0,13780:1747647660987:,1747647678826
counter/10/0/0/0,13781:1747647660987:,1747647678826
counter/10/0/0/0,13782:1747647660987:,1747647678826
counter/10/0/0/0,13783:1747647660987:,1747647678826
counter/10/0/0/0,13784:1747647660987:,1747647678826
counter/10/0/0/0,13785:1747647660987:,1747647678826
counter/5/0/0/0,14474:1747647660834:,1747647678826
counter/3/0/0/0,15471:1747647662969:,1747647678826
counter/6/0/0/0,14434:1747647661476:,1747647678826
counter/3/0/0/0,15472:1747647662969:,1747647678827
counter/6/0/0/0,14435:1747647661476:,1747647678827
counter/10/0/0/0,13786:1747647660987:,1747647678827
counter/4/0/0/0,14662:1747647662747:,1747647678828
counter/7/0/0/0,14345:1747647661109:,1747647678828
counter/7/0/0/0,14346:1747647661109:,1747647678828
counter/7/0/0/0,14347:1747647661109:,1747647678828
counter/6/0/0/0,14436:1747647661476:,1747647678828
counter/9/0/0/0,15219:1747647661118:,1747647678829
counter/6/0/0/0,14437:1747647661476:,1747647678829
counter/1/0/0/0,15673:1747647662565:,1747647678829
counter/1/0/0/0,15674:1747647662565:,1747647678829
counter/1/0/0/0,15675:1747647662565:,1747647678829
counter/1/0/0/0,15676:1747647662572:,1747647678829
counter/1/0/0/0,15677:1747647662572:,1747647678829
counter/1/0/0/0,15678:1747647662572:,1747647678829
counter/1/0/0/0,15679:1747647662572:,1747647678829
counter/1/0/0/0,15680:1747647662579:,1747647678829
counter/1/0/0/0,15681:1747647662579:,1747647678829
counter/1/0/0/0,15682:1747647662579:,1747647678829
counter/2/0/0/0,14468:1747647660900:,1747647678829
counter/5/0/0/0,14475:1747647660834:,1747647678830
counter/6/0/0/0,14438:1747647661476:,1747647678830
counter/1/0/0/0,15683:1747647662583:,1747647678830
counter/6/0/0/0,14439:1747647661476:,1747647678830
counter/6/0/0/0,14440:1747647661476:,1747647678830
counter/6/0/0/0,14441:1747647661477:,1747647678830
counter/6/0/0/0,14442:1747647661477:,1747647678830
counter/6/0/0/0,14443:1747647661477:,1747647678830
