topic,payload,recv_ts
counter/2/0/0/0,14505:1747647660954:,1747647678900
counter/2/0/0/0,14506:1747647660954:,1747647678900
counter/2/0/0/0,14507:1747647660954:,1747647678900
counter/10/0/0/0,13802:1747647660994:,1747647678901
counter/7/0/0/0,14396:1747647661133:,1747647678901
counter/2/0/0/0,14508:1747647660955:,1747647678901
counter/7/0/0/0,14397:1747647661133:,1747647678901
counter/2/0/0/0,14509:1747647660955:,1747647678901
counter/2/0/0/0,14510:1747647660955:,1747647678901
counter/2/0/0/0,14511:1747647660955:,1747647678901
counter/2/0/0/0,14512:1747647660955:,1747647678901
counter/2/0/0/0,14513:1747647660955:,1747647678901
counter/5/0/0/0,14580:1747647660917:,1747647678902
counter/7/0/0/0,14398:1747647661133:,1747647678902
counter/7/0/0/0,14399:1747647661133:,1747647678904
counter/9/0/0/0,15259:1747647661139:,1747647678904
counter/9/0/0/0,15260:1747647661139:,1747647678904
counter/9/0/0/0,15261:1747647661139:,1747647678904
counter/9/0/0/0,15262:1747647661139:,1747647678904
counter/5/0/0/0,14581:1747647660918:,1747647678905
counter/5/0/0/0,14582:1747647660918:,1747647678905
counter/5/0/0/0,14583:1747647660918:,1747647678905
counter/7/0/0/0,14400:1747647661135:,1747647678905
counter/5/0/0/0,14584:1747647660925:,1747647678905
counter/7/0/0/0,14401:1747647661135:,1747647678905
counter/5/0/0/0,14585:1747647660925:,1747647678905
counter/5/0/0/0,14586:1747647660925:,1747647678905
counter/5/0/0/0,14587:1747647660925:,1747647678905
counter/9/0/0/0,15263:1747647661139:,1747647678906
counter/9/0/0/0,15264:1747647661147:,1747647678906
counter/9/0/0/0,15265:1747647661147:,1747647678906
counter/9/0/0/0,15266:1747647661147:,1747647678906
counter/4/0/0/0,14697:1747647662758:,1747647678907
counter/10/0/0/0,13803:1747647660994:,1747647678907
counter/10/0/0/0,13804:1747647660994:,1747647678907
counter/10/0/0/0,13805:1747647660994:,1747647678907
counter/10/0/0/0,13806:1747647660994:,1747647678907
counter/10/0/0/0,13807:1747647660994:,1747647678907
counter/10/0/0/0,13808:1747647660994:,1747647678907
counter/10/0/0/0,13809:1747647660994:,1747647678907
counter/10/0/0/0,13810:1747647660994:,1747647678907
counter/10/0/0/0,13811:1747647660994:,1747647678907
counter/1/0/0/0,15740:1747647662613:,1747647678907
counter/8/0/0/0,14760:1747647660982:,1747647678907
counter/1/0/0/0,15741:1747647662613:,1747647678907
counter/8/0/0/0,14761:1747647660983:,1747647678907
counter/1/0/0/0,15742:1747647662613:,1747647678908
counter/8/0/0/0,14762:1747647660983:,1747647678908
counter/8/0/0/0,14763:1747647660983:,1747647678908
counter/8/0/0/0,14764:1747647660983:,1747647678908
counter/8/0/0/0,14765:1747647660983:,1747647678908
counter/8/0/0/0,14766:1747647660983:,1747647678908
counter/8/0/0/0,14767:1747647660983:,1747647678908
counter/8/0/0/0,14768:1747647660983:,1747647678908
counter/4/0/0/0,14698:1747647662758:,1747647678908
counter/8/0/0/0,14769:1747647660983:,1747647678909
counter/8/0/0/0,14770:1747647660983:,1747647678909
counter/7/0/0/0,14402:1747647661135:,1747647678909
counter/10/0/0/0,13812:1747647660994:,1747647678909
counter/3/0/0/0,15520:1747647662996:,1747647678912
counter/3/0/0/0,15521:1747647662996:,1747647678912
counter/3/0/0/0,15522:1747647662996:,1747647678912
counter/3/0/0/0,15523:1747647662996:,1747647678912
counter/3/0/0/0,15524:1747647662996:,1747647678912
counter/3/0/0/0,15525:1747647663005:,1747647678912
counter/10/0/0/0,13813:1747647660994:,1747647678912
counter/2/0/0/0,14514:1747647660955:,1747647678913
counter/6/0/0/0,14501:1747647661504:,1747647678913
counter/10/0/0/0,13814:1747647660994:,1747647678913
counter/9/0/0/0,15267:1747647661157:,1747647678914
counter/5/0/0/0,14588:1747647660925:,1747647678916
counter/9/0/0/0,15268:1747647661157:,1747647678916
counter/3/0/0/0,15526:1747647663008:,1747647678916
counter/6/0/0/0,14502:1747647661505:,1747647678916
counter/5/0/0/0,14589:1747647660925:,1747647678917
counter/10/0/0/0,13815:1747647660994:,1747647678918
counter/3/0/0/0,15527:1747647663009:,1747647678919
counter/6/0/0/0,14503:1747647661505:,1747647678919
counter/6/0/0/0,14504:1747647661505:,1747647678919
counter/6/0/0/0,14505:1747647661505:,1747647678919
counter/6/0/0/0,14506:1747647661505:,1747647678919
counter/6/0/0/0,14507:1747647661505:,1747647678919
counter/6/0/0/0,14508:1747647661512:,1747647678919
counter/6/0/0/0,14509:1747647661512:,1747647678919
counter/6/0/0/0,14510:1747647661512:,1747647678919
counter/6/0/0/0,14511:1747647661512:,1747647678919
counter/4/0/0/0,14699:1747647662758:,1747647678919
counter/10/0/0/0,13816:1747647660994:,1747647678919
counter/6/0/0/0,14512:1747647661512:,1747647678922
counter/6/0/0/0,14513:1747647661512:,1747647678922
counter/6/0/0/0,14514:1747647661512:,1747647678922
counter/6/0/0/0,14515:1747647661521:,1747647678922
counter/6/0/0/0,14516:1747647661521:,1747647678922
counter/6/0/0/0,14517:1747647661521:,1747647678922
counter/6/0/0/0,14518:1747647661521:,1747647678922
counter/10/0/0/0,13817:1747647660994:,1747647678922
counter/7/0/0/0,14403:1747647661135:,1747647678923
counter/10/0/0/0,13818:1747647660994:,1747647678923
counter/10/0/0/0,13819:1747647661002:,1747647678923
counter/10/0/0/0,13820:1747647661002:,1747647678923
counter/10/0/0/0,13821:1747647661002:,1747647678923
counter/10/0/0/0,13822:1747647661002:,1747647678923
counter/2/0/0/0,14515:1747647660956:,1747647678925
counter/6/0/0/0,14519:1747647661521:,1747647678925
counter/10/0/0/0,13823:1747647661002:,1747647678925
counter/5/0/0/0,14590:1747647660942:,1747647678925
counter/9/0/0/0,15269:1747647661157:,1747647678925
counter/3/0/0/0,15528:1747647663009:,1747647678926
counter/3/0/0/0,15529:1747647663027:,1747647678926
counter/3/0/0/0,15530:1747647663027:,1747647678926
counter/3/0/0/0,15531:1747647663027:,1747647678926
counter/3/0/0/0,15532:1747647663027:,1747647678926
counter/3/0/0/0,15533:1747647663027:,1747647678926
counter/3/0/0/0,15534:1747647663027:,1747647678926
counter/8/0/0/0,14771:1747647660983:,1747647678926
counter/8/0/0/0,14772:1747647660983:,1747647678926
counter/8/0/0/0,14773:1747647660983:,1747647678927
counter/8/0/0/0,14774:1747647660983:,1747647678927
counter/7/0/0/0,14404:1747647661135:,1747647678927
counter/1/0/0/0,15743:1747647662613:,1747647678927
counter/9/0/0/0,15270:1747647661157:,1747647678927
counter/9/0/0/0,15271:1747647661157:,1747647678927
counter/9/0/0/0,15272:1747647661157:,1747647678927
counter/9/0/0/0,15273:1747647661158:,1747647678928
counter/9/0/0/0,15274:1747647661158:,1747647678928
counter/2/0/0/0,14516:1747647660956:,1747647678928
counter/9/0/0/0,15275:1747647661158:,1747647678928
counter/3/0/0/0,15535:1747647663027:,1747647678928
counter/3/0/0/0,15536:1747647663027:,1747647678928
counter/3/0/0/0,15537:1747647663027:,1747647678928
counter/3/0/0/0,15538:1747647663027:,1747647678928
counter/8/0/0/0,14775:1747647660983:,1747647678930
counter/8/0/0/0,14776:1747647660983:,1747647678930
counter/8/0/0/0,14777:1747647660983:,1747647678930
counter/8/0/0/0,14778:1747647660983:,1747647678930
counter/8/0/0/0,14779:1747647660983:,1747647678930
counter/8/0/0/0,14780:1747647660983:,1747647678930
counter/8/0/0/0,14781:1747647660993:,1747647678930
counter/3/0/0/0,15539:1747647663027:,1747647678930
counter/4/0/0/0,14700:1747647662758:,1747647678930
counter/1/0/0/0,15744:1747647662613:,1747647678930
counter/1/0/0/0,15745:1747647662613:,1747647678931
counter/1/0/0/0,15746:1747647662625:,1747647678931
counter/1/0/0/0,15747:1747647662631:,1747647678931
counter/1/0/0/0,15748:1747647662631:,1747647678931
counter/6/0/0/0,14520:1747647661521:,1747647678932
counter/6/0/0/0,14521:1747647661521:,1747647678934
counter/5/0/0/0,14591:1747647660942:,1747647678934
counter/5/0/0/0,14592:1747647660942:,1747647678934
counter/5/0/0/0,14593:1747647660942:,1747647678935
counter/5/0/0/0,14594:1747647660942:,1747647678935
counter/5/0/0/0,14595:1747647660942:,1747647678935
counter/5/0/0/0,14596:1747647660942:,1747647678935
counter/9/0/0/0,15276:1747647661158:,1747647678935
counter/4/0/0/0,14701:1747647662758:,1747647678935
counter/2/0/0/0,14517:1747647660956:,1747647678935
counter/10/0/0/0,13824:1747647661002:,1747647678935
counter/10/0/0/0,13825:1747647661002:,1747647678935
counter/5/0/0/0,14597:1747647660942:,1747647678936
counter/10/0/0/0,13826:1747647661002:,1747647678936
counter/6/0/0/0,14522:1747647661521:,1747647678936
counter/6/0/0/0,14523:1747647661521:,1747647678937
counter/6/0/0/0,14524:1747647661521:,1747647678937
counter/6/0/0/0,14525:1747647661521:,1747647678937
counter/6/0/0/0,14526:1747647661521:,1747647678937
counter/6/0/0/0,14527:1747647661521:,1747647678937
counter/9/0/0/0,15277:1747647661162:,1747647678937
counter/6/0/0/0,14528:1747647661521:,1747647678937
counter/6/0/0/0,14529:1747647661521:,1747647678937
counter/3/0/0/0,15540:1747647663028:,1747647678937
counter/4/0/0/0,14702:1747647662758:,1747647678937
counter/3/0/0/0,15541:1747647663028:,1747647678938
counter/3/0/0/0,15542:1747647663028:,1747647678938
counter/7/0/0/0,14405:1747647661135:,1747647678938
counter/1/0/0/0,15749:1747647662631:,1747647678939
counter/7/0/0/0,14406:1747647661163:,1747647678939
counter/2/0/0/0,14518:1747647660956:,1747647678939
counter/2/0/0/0,14519:1747647660956:,1747647678939
counter/2/0/0/0,14520:1747647660956:,1747647678939
counter/2/0/0/0,14521:1747647660956:,1747647678939
counter/2/0/0/0,14522:1747647660956:,1747647678939
counter/2/0/0/0,14523:1747647660956:,1747647678939
counter/2/0/0/0,14524:1747647660956:,1747647678939
counter/2/0/0/0,14525:1747647660956:,1747647678939
counter/2/0/0/0,14526:1747647660957:,1747647678939
counter/1/0/0/0,15750:1747647662631:,1747647678940
counter/1/0/0/0,15751:1747647662631:,1747647678940
counter/1/0/0/0,15752:1747647662631:,1747647678940
counter/1/0/0/0,15753:1747647662631:,1747647678940
counter/1/0/0/0,15754:1747647662631:,1747647678940
counter/1/0/0/0,15755:1747647662631:,1747647678945
counter/1/0/0/0,15756:1747647662631:,1747647678945
counter/5/0/0/0,14598:1747647660942:,1747647678945
counter/1/0/0/0,15757:1747647662631:,1747647678945
counter/1/0/0/0,15758:1747647662631:,1747647678945
counter/1/0/0/0,15759:1747647662631:,1747647678945
counter/10/0/0/0,13827:1747647661002:,1747647678949
counter/1/0/0/0,15760:1747647662631:,1747647678949
counter/9/0/0/0,15278:1747647661162:,1747647678950
counter/8/0/0/0,14782:1747647660993:,1747647678950
counter/4/0/0/0,14703:1747647662758:,1747647678951
counter/1/0/0/0,15761:1747647662631:,1747647678951
counter/10/0/0/0,13828:1747647661002:,1747647678951
counter/10/0/0/0,13829:1747647661004:,1747647678951
counter/10/0/0/0,13830:1747647661004:,1747647678951
counter/10/0/0/0,13831:1747647661004:,1747647678951
counter/10/0/0/0,13832:1747647661004:,1747647678951
counter/8/0/0/0,14783:1747647660993:,1747647678952
counter/10/0/0/0,13833:1747647661004:,1747647678952
counter/9/0/0/0,15279:1747647661162:,1747647678952
counter/1/0/0/0,15762:1747647662631:,1747647678952
counter/1/0/0/0,15763:1747647662631:,1747647678952
counter/1/0/0/0,15764:1747647662631:,1747647678952
counter/1/0/0/0,15765:1747647662631:,1747647678952
counter/1/0/0/0,15766:1747647662631:,1747647678952
counter/1/0/0/0,15767:1747647662631:,1747647678953
counter/4/0/0/0,14704:1747647662758:,1747647678953
counter/10/0/0/0,13834:1747647661004:,1747647678953
counter/8/0/0/0,14784:1747647660993:,1747647678954
counter/7/0/0/0,14407:1747647661164:,1747647678954
counter/5/0/0/0,14599:1747647660942:,1747647678955
counter/3/0/0/0,15543:1747647663028:,1747647678955
counter/5/0/0/0,14600:1747647660943:,1747647678955
counter/6/0/0/0,14530:1747647661521:,1747647678956
counter/8/0/0/0,14785:1747647660993:,1747647678956
counter/5/0/0/0,14601:1747647660943:,1747647678956
counter/3/0/0/0,15544:1747647663028:,1747647678956
counter/5/0/0/0,14602:1747647660943:,1747647678957
counter/3/0/0/0,15545:1747647663028:,1747647678957
counter/3/0/0/0,15546:1747647663028:,1747647678957
counter/1/0/0/0,15768:1747647662631:,1747647678957
counter/3/0/0/0,15547:1747647663028:,1747647678957
counter/9/0/0/0,15280:1747647661162:,1747647678957
counter/9/0/0/0,15281:1747647661162:,1747647678957
counter/10/0/0/0,13835:1747647661004:,1747647678957
counter/2/0/0/0,14527:1747647660957:,1747647678957
counter/10/0/0/0,13836:1747647661004:,1747647678957
counter/10/0/0/0,13837:1747647661004:,1747647678957
counter/4/0/0/0,14705:1747647662758:,1747647678957
counter/4/0/0/0,14706:1747647662758:,1747647678957
counter/7/0/0/0,14408:1747647661164:,1747647678957
counter/2/0/0/0,14528:1747647660957:,1747647678958
counter/10/0/0/0,13838:1747647661004:,1747647678958
counter/10/0/0/0,13839:1747647661004:,1747647678958
counter/7/0/0/0,14409:1747647661164:,1747647678958
counter/9/0/0/0,15282:1747647661181:,1747647678959
counter/4/0/0/0,14707:1747647662758:,1747647678959
counter/9/0/0/0,15283:1747647661181:,1747647678959
counter/4/0/0/0,14708:1747647662758:,1747647678960
counter/6/0/0/0,14531:1747647661522:,1747647678960
counter/4/0/0/0,14709:1747647662758:,1747647678961
counter/5/0/0/0,14603:1747647660943:,1747647678961
counter/9/0/0/0,15284:1747647661181:,1747647678962
counter/9/0/0/0,15285:1747647661181:,1747647678962
counter/9/0/0/0,15286:1747647661181:,1747647678962
counter/9/0/0/0,15287:1747647661181:,1747647678962
counter/9/0/0/0,15288:1747647661181:,1747647678962
counter/9/0/0/0,15289:1747647661181:,1747647678962
counter/9/0/0/0,15290:1747647661181:,1747647678962
counter/9/0/0/0,15291:1747647661181:,1747647678962
counter/9/0/0/0,15292:1747647661181:,1747647678962
counter/9/0/0/0,15293:1747647661181:,1747647678962
counter/9/0/0/0,15294:1747647661181:,1747647678962
counter/5/0/0/0,14604:1747647660943:,1747647678963
counter/5/0/0/0,14605:1747647660945:,1747647678963
counter/5/0/0/0,14606:1747647660945:,1747647678963
counter/5/0/0/0,14607:1747647660945:,1747647678964
counter/4/0/0/0,14710:1747647662758:,1747647678964
counter/3/0/0/0,15548:1747647663028:,1747647678964
counter/3/0/0/0,15549:1747647663028:,1747647678964
counter/3/0/0/0,15550:1747647663028:,1747647678964
counter/3/0/0/0,15551:1747647663028:,1747647678964
counter/4/0/0/0,14711:1747647662758:,1747647678964
counter/4/0/0/0,14712:1747647662758:,1747647678965
counter/4/0/0/0,14713:1747647662758:,1747647678965
counter/4/0/0/0,14714:1747647662758:,1747647678965
counter/4/0/0/0,14715:1747647662758:,1747647678965
counter/4/0/0/0,14716:1747647662758:,1747647678966
counter/4/0/0/0,14717:1747647662758:,1747647678966
counter/4/0/0/0,14718:1747647662760:,1747647678966
counter/2/0/0/0,14529:1747647660957:,1747647678967
counter/9/0/0/0,15295:1747647661181:,1747647678967
counter/10/0/0/0,13840:1747647661004:,1747647678967
counter/10/0/0/0,13841:1747647661005:,1747647678968
counter/10/0/0/0,13842:1747647661005:,1747647678968
counter/10/0/0/0,13843:1747647661005:,1747647678968
counter/10/0/0/0,13844:1747647661005:,1747647678968
counter/10/0/0/0,13845:1747647661013:,1747647678968
counter/10/0/0/0,13846:1747647661013:,1747647678968
counter/10/0/0/0,13847:1747647661013:,1747647678968
counter/10/0/0/0,13848:1747647661013:,1747647678968
counter/5/0/0/0,14608:1747647660945:,1747647678968
counter/5/0/0/0,14609:1747647660948:,1747647678968
counter/2/0/0/0,14530:1747647660957:,1747647678968
counter/7/0/0/0,14410:1747647661164:,1747647678968
counter/2/0/0/0,14531:1747647660957:,1747647678969
counter/5/0/0/0,14610:1747647660948:,1747647678970
counter/1/0/0/0,15769:1747647662631:,1747647678970
counter/1/0/0/0,15770:1747647662631:,1747647678970
counter/8/0/0/0,14786:1747647660993:,1747647678970
counter/2/0/0/0,14532:1747647660957:,1747647678971
counter/2/0/0/0,14533:1747647660957:,1747647678971
counter/2/0/0/0,14534:1747647660957:,1747647678971
counter/2/0/0/0,14535:1747647660957:,1747647678972
counter/2/0/0/0,14536:1747647660957:,1747647678972
counter/2/0/0/0,14537:1747647660957:,1747647678972
counter/2/0/0/0,14538:1747647660957:,1747647678972
counter/1/0/0/0,15771:1747647662638:,1747647678972
counter/5/0/0/0,14611:1747647660948:,1747647678972
counter/2/0/0/0,14539:1747647660961:,1747647678972
counter/6/0/0/0,14532:1747647661522:,1747647678974
counter/9/0/0/0,15296:1747647661181:,1747647678975
counter/8/0/0/0,14787:1747647660993:,1747647678975
counter/8/0/0/0,14788:1747647660993:,1747647678975
counter/8/0/0/0,14789:1747647660993:,1747647678975
counter/8/0/0/0,14790:1747647660993:,1747647678975
counter/3/0/0/0,15552:1747647663028:,1747647678975
counter/5/0/0/0,14612:1747647660948:,1747647678976
counter/5/0/0/0,14613:1747647660948:,1747647678976
counter/5/0/0/0,14614:1747647660948:,1747647678976
counter/5/0/0/0,14615:1747647660960:,1747647678976
counter/5/0/0/0,14616:1747647660960:,1747647678977
counter/8/0/0/0,14791:1747647660993:,1747647678977
counter/5/0/0/0,14617:1747647660960:,1747647678977
counter/5/0/0/0,14618:1747647660960:,1747647678977
counter/5/0/0/0,14619:1747647660960:,1747647678977
counter/10/0/0/0,13849:1747647661013:,1747647678977
counter/4/0/0/0,14719:1747647662760:,1747647678977
counter/2/0/0/0,14540:1747647660961:,1747647678977
counter/2/0/0/0,14541:1747647660961:,1747647678977
counter/2/0/0/0,14542:1747647660964:,1747647678977
counter/2/0/0/0,14543:1747647660964:,1747647678977
counter/2/0/0/0,14544:1747647660964:,1747647678978
counter/5/0/0/0,14620:1747647660961:,1747647678978
counter/10/0/0/0,13850:1747647661013:,1747647678978
counter/10/0/0/0,13851:1747647661013:,1747647678978
counter/6/0/0/0,14533:1747647661522:,1747647678978
counter/6/0/0/0,14534:1747647661522:,1747647678978
counter/6/0/0/0,14535:1747647661522:,1747647678979
counter/6/0/0/0,14536:1747647661522:,1747647678979
counter/6/0/0/0,14537:1747647661522:,1747647678980
counter/6/0/0/0,14538:1747647661522:,1747647678980
counter/6/0/0/0,14539:1747647661522:,1747647678980
counter/6/0/0/0,14540:1747647661522:,1747647678980
counter/6/0/0/0,14541:1747647661522:,1747647678980
counter/3/0/0/0,15553:1747647663028:,1747647678980
counter/3/0/0/0,15554:1747647663028:,1747647678980
counter/6/0/0/0,14542:1747647661522:,1747647678981
counter/2/0/0/0,14545:1747647660964:,1747647678982
counter/4/0/0/0,14720:1747647662760:,1747647678983
counter/8/0/0/0,14792:1747647660993:,1747647678984
counter/3/0/0/0,15555:1747647663028:,1747647678984
counter/1/0/0/0,15772:1747647662644:,1747647678984
counter/1/0/0/0,15773:1747647662646:,1747647678984
counter/5/0/0/0,14621:1747647660961:,1747647678984
counter/8/0/0/0,14793:1747647660993:,1747647678985
counter/5/0/0/0,14622:1747647660961:,1747647678985
counter/5/0/0/0,14623:1747647660961:,1747647678985
counter/8/0/0/0,14794:1747647661011:,1747647678985
counter/6/0/0/0,14543:1747647661522:,1747647678985
counter/8/0/0/0,14795:1747647661011:,1747647678985
counter/3/0/0/0,15556:1747647663028:,1747647678986
counter/5/0/0/0,14624:1747647660961:,1747647678986
counter/5/0/0/0,14625:1747647660961:,1747647678986
counter/5/0/0/0,14626:1747647660961:,1747647678987
counter/5/0/0/0,14627:1747647660961:,1747647678987
counter/5/0/0/0,14628:1747647660961:,1747647678987
counter/5/0/0/0,14629:1747647660961:,1747647678987
counter/5/0/0/0,14630:1747647660961:,1747647678987
counter/5/0/0/0,14631:1747647660966:,1747647678987
counter/5/0/0/0,14632:1747647660967:,1747647678988
counter/5/0/0/0,14633:1747647660977:,1747647678988
counter/5/0/0/0,14634:1747647660978:,1747647678988
counter/5/0/0/0,14635:1747647660978:,1747647678988
counter/9/0/0/0,15297:1747647661184:,1747647678988
counter/7/0/0/0,14411:1747647661164:,1747647678989
counter/10/0/0/0,13852:1747647661013:,1747647678990
counter/10/0/0/0,13853:1747647661013:,1747647678990
counter/7/0/0/0,14412:1747647661164:,1747647678990
counter/7/0/0/0,14413:1747647661165:,1747647678990
counter/7/0/0/0,14414:1747647661165:,1747647678990
counter/7/0/0/0,14415:1747647661165:,1747647678990
counter/7/0/0/0,14416:1747647661165:,1747647678990
counter/7/0/0/0,14417:1747647661165:,1747647678991
counter/3/0/0/0,15557:1747647663028:,1747647678991
counter/1/0/0/0,15774:1747647662646:,1747647678991
counter/2/0/0/0,14546:1747647660964:,1747647678991
counter/2/0/0/0,14547:1747647660964:,1747647678991
counter/2/0/0/0,14548:1747647660964:,1747647678991
counter/2/0/0/0,14549:1747647660964:,1747647678991
counter/2/0/0/0,14550:1747647660964:,1747647678991
counter/2/0/0/0,14551:1747647660964:,1747647678991
counter/9/0/0/0,15298:1747647661184:,1747647678992
counter/7/0/0/0,14418:1747647661165:,1747647678992
counter/7/0/0/0,14419:1747647661165:,1747647678992
counter/3/0/0/0,15558:1747647663028:,1747647678992
counter/8/0/0/0,14796:1747647661018:,1747647678992
counter/8/0/0/0,14797:1747647661018:,1747647678992
counter/8/0/0/0,14798:1747647661018:,1747647678992
counter/5/0/0/0,14636:1747647660978:,1747647678993
counter/8/0/0/0,14799:1747647661018:,1747647678993
counter/8/0/0/0,14800:1747647661018:,1747647678994
counter/5/0/0/0,14637:1747647660978:,1747647678995
counter/5/0/0/0,14638:1747647660978:,1747647678995
counter/5/0/0/0,14639:1747647660978:,1747647678995
counter/7/0/0/0,14420:1747647661166:,1747647678995
counter/7/0/0/0,14421:1747647661166:,1747647678995
counter/7/0/0/0,14422:1747647661166:,1747647678995
counter/7/0/0/0,14423:1747647661166:,1747647678996
counter/7/0/0/0,14424:1747647661166:,1747647678996
counter/7/0/0/0,14425:1747647661166:,1747647678996
counter/7/0/0/0,14426:1747647661167:,1747647678996
counter/7/0/0/0,14427:1747647661167:,1747647678996
counter/7/0/0/0,14428:1747647661167:,1747647678996
counter/7/0/0/0,14429:1747647661167:,1747647678996
counter/7/0/0/0,14430:1747647661167:,1747647678996
counter/7/0/0/0,14431:1747647661167:,1747647678996
counter/9/0/0/0,15299:1747647661185:,1747647678996
counter/9/0/0/0,15300:1747647661187:,1747647678996
counter/9/0/0/0,15301:1747647661187:,1747647678996
counter/9/0/0/0,15302:1747647661187:,1747647678996
counter/9/0/0/0,15303:1747647661187:,1747647678996
counter/9/0/0/0,15304:1747647661187:,1747647678996
counter/9/0/0/0,15305:1747647661187:,1747647678996
counter/9/0/0/0,15306:1747647661187:,1747647678997
counter/9/0/0/0,15307:1747647661187:,1747647678997
counter/9/0/0/0,15308:1747647661187:,1747647678997
counter/9/0/0/0,15309:1747647661188:,1747647678997
counter/9/0/0/0,15310:1747647661188:,1747647678997
counter/9/0/0/0,15311:1747647661188:,1747647678997
counter/6/0/0/0,14544:1747647661522:,1747647678997
counter/6/0/0/0,14545:1747647661522:,1747647678997
counter/6/0/0/0,14546:1747647661522:,1747647678997
counter/6/0/0/0,14547:1747647661522:,1747647678997
counter/6/0/0/0,14548:1747647661522:,1747647678997
counter/6/0/0/0,14549:1747647661523:,1747647678997
counter/6/0/0/0,14550:1747647661523:,1747647678997
counter/1/0/0/0,15775:1747647662646:,1747647679002
counter/9/0/0/0,15312:1747647661188:,1747647679002
counter/1/0/0/0,15776:1747647662647:,1747647679003
counter/5/0/0/0,14640:1747647660978:,1747647679004
counter/5/0/0/0,14641:1747647660978:,1747647679005
counter/8/0/0/0,14801:1747647661018:,1747647679006
counter/5/0/0/0,14642:1747647660978:,1747647679007
counter/6/0/0/0,14551:1747647661523:,1747647679007
counter/5/0/0/0,14643:1747647660978:,1747647679007
counter/6/0/0/0,14552:1747647661523:,1747647679007
counter/6/0/0/0,14553:1747647661523:,1747647679007
counter/6/0/0/0,14554:1747647661523:,1747647679007
counter/6/0/0/0,14555:1747647661523:,1747647679008
counter/6/0/0/0,14556:1747647661523:,1747647679008
counter/6/0/0/0,14557:1747647661523:,1747647679008
counter/6/0/0/0,14558:1747647661523:,1747647679008
counter/6/0/0/0,14559:1747647661523:,1747647679008
counter/6/0/0/0,14560:1747647661523:,1747647679008
counter/6/0/0/0,14561:1747647661532:,1747647679008
counter/7/0/0/0,14432:1747647661167:,1747647679008
counter/8/0/0/0,14802:1747647661018:,1747647679008
counter/8/0/0/0,14803:1747647661018:,1747647679008
counter/4/0/0/0,14721:1747647662760:,1747647679009
counter/4/0/0/0,14722:1747647662760:,1747647679009
counter/4/0/0/0,14723:1747647662760:,1747647679010
counter/4/0/0/0,14724:1747647662760:,1747647679010
counter/4/0/0/0,14725:1747647662760:,1747647679010
counter/4/0/0/0,14726:1747647662760:,1747647679010
counter/4/0/0/0,14727:1747647662760:,1747647679010
counter/4/0/0/0,14728:1747647662760:,1747647679010
counter/4/0/0/0,14729:1747647662760:,1747647679010
counter/4/0/0/0,14730:1747647662760:,1747647679010
counter/3/0/0/0,15559:1747647663028:,1747647679010
counter/3/0/0/0,15560:1747647663028:,1747647679010
counter/3/0/0/0,15561:1747647663028:,1747647679010
counter/3/0/0/0,15562:1747647663028:,1747647679011
counter/3/0/0/0,15563:1747647663029:,1747647679011
counter/7/0/0/0,14433:1747647661167:,1747647679011
counter/3/0/0/0,15564:1747647663029:,1747647679011
counter/7/0/0/0,14434:1747647661167:,1747647679011
counter/3/0/0/0,15565:1747647663031:,1747647679011
counter/3/0/0/0,15566:1747647663031:,1747647679011
counter/5/0/0/0,14644:1747647660978:,1747647679011
counter/1/0/0/0,15777:1747647662647:,1747647679011
counter/6/0/0/0,14562:1747647661532:,1747647679011
counter/7/0/0/0,14435:1747647661167:,1747647679012
counter/7/0/0/0,14436:1747647661167:,1747647679012
counter/7/0/0/0,14437:1747647661184:,1747647679012
counter/7/0/0/0,14438:1747647661184:,1747647679012
counter/7/0/0/0,14439:1747647661184:,1747647679012
counter/7/0/0/0,14440:1747647661184:,1747647679012
counter/7/0/0/0,14441:1747647661184:,1747647679012
