topic,payload,recv_ts
counter/7/0/0/0,14442:1747647661184:,1747647679012
counter/8/0/0/0,14804:1747647661018:,1747647679014
counter/8/0/0/0,14805:1747647661019:,1747647679014
counter/10/0/0/0,13854:1747647661013:,1747647679014
counter/10/0/0/0,13855:1747647661013:,1747647679015
counter/5/0/0/0,14645:1747647660978:,1747647679015
counter/10/0/0/0,13856:1747647661013:,1747647679015
counter/10/0/0/0,13857:1747647661013:,1747647679015
counter/3/0/0/0,15567:1747647663031:,1747647679015
counter/8/0/0/0,14806:1747647661022:,1747647679019
counter/8/0/0/0,14807:1747647661022:,1747647679020
counter/8/0/0/0,14808:1747647661022:,1747647679020
counter/3/0/0/0,15568:1747647663032:,1747647679020
counter/3/0/0/0,15569:1747647663032:,1747647679020
counter/3/0/0/0,15570:1747647663032:,1747647679020
counter/3/0/0/0,15571:1747647663032:,1747647679020
counter/2/0/0/0,14552:1747647660964:,1747647679023
counter/2/0/0/0,14553:1747647660964:,1747647679023
counter/2/0/0/0,14554:1747647660964:,1747647679023
counter/2/0/0/0,14555:1747647660964:,1747647679023
counter/2/0/0/0,14556:1747647660964:,1747647679023
counter/9/0/0/0,15313:1747647661189:,1747647679024
counter/7/0/0/0,14443:1747647661196:,1747647679026
counter/2/0/0/0,14557:1747647660964:,1747647679026
counter/2/0/0/0,14558:1747647660964:,1747647679026
counter/2/0/0/0,14559:1747647660967:,1747647679027
counter/2/0/0/0,14560:1747647660967:,1747647679027
counter/2/0/0/0,14561:1747647660967:,1747647679027
counter/2/0/0/0,14562:1747647660968:,1747647679027
counter/2/0/0/0,14563:1747647660968:,1747647679027
counter/2/0/0/0,14564:1747647660968:,1747647679027
counter/8/0/0/0,14809:1747647661022:,1747647679029
counter/5/0/0/0,14646:1747647660978:,1747647679030
counter/5/0/0/0,14647:1747647660978:,1747647679030
counter/5/0/0/0,14648:1747647660979:,1747647679030
counter/5/0/0/0,14649:1747647660984:,1747647679030
counter/5/0/0/0,14650:1747647660984:,1747647679030
counter/5/0/0/0,14651:1747647660996:,1747647679030
counter/5/0/0/0,14652:1747647660996:,1747647679030
counter/8/0/0/0,14810:1747647661022:,1747647679030
counter/8/0/0/0,14811:1747647661022:,1747647679030
counter/8/0/0/0,14812:1747647661022:,1747647679031
counter/8/0/0/0,14813:1747647661022:,1747647679031
counter/8/0/0/0,14814:1747647661022:,1747647679031
counter/10/0/0/0,13858:1747647661014:,1747647679031
counter/8/0/0/0,14815:1747647661022:,1747647679031
counter/1/0/0/0,15778:1747647662647:,1747647679031
counter/8/0/0/0,14816:1747647661022:,1747647679031
counter/1/0/0/0,15779:1747647662647:,1747647679031
counter/1/0/0/0,15780:1747647662647:,1747647679031
counter/1/0/0/0,15781:1747647662647:,1747647679031
counter/3/0/0/0,15572:1747647663032:,1747647679031
counter/2/0/0/0,14565:1747647660969:,1747647679031
counter/2/0/0/0,14566:1747647660969:,1747647679031
counter/2/0/0/0,14567:1747647660969:,1747647679031
counter/8/0/0/0,14817:1747647661022:,1747647679032
counter/1/0/0/0,15782:1747647662647:,1747647679032
counter/8/0/0/0,14818:1747647661022:,1747647679032
counter/8/0/0/0,14819:1747647661022:,1747647679032
counter/8/0/0/0,14820:1747647661022:,1747647679032
counter/8/0/0/0,14821:1747647661022:,1747647679032
counter/8/0/0/0,14822:1747647661022:,1747647679032
counter/5/0/0/0,14653:1747647660996:,1747647679032
counter/2/0/0/0,14568:1747647660977:,1747647679035
counter/7/0/0/0,14444:1747647661197:,1747647679036
counter/7/0/0/0,14445:1747647661197:,1747647679036
counter/7/0/0/0,14446:1747647661199:,1747647679036
counter/7/0/0/0,14447:1747647661205:,1747647679036
counter/7/0/0/0,14448:1747647661205:,1747647679036
counter/7/0/0/0,14449:1747647661205:,1747647679036
counter/7/0/0/0,14450:1747647661205:,1747647679036
counter/7/0/0/0,14451:1747647661205:,1747647679037
counter/7/0/0/0,14452:1747647661205:,1747647679037
counter/7/0/0/0,14453:1747647661205:,1747647679037
counter/7/0/0/0,14454:1747647661205:,1747647679037
counter/7/0/0/0,14455:1747647661205:,1747647679037
counter/7/0/0/0,14456:1747647661205:,1747647679037
counter/7/0/0/0,14457:1747647661205:,1747647679037
counter/8/0/0/0,14823:1747647661022:,1747647679037
counter/7/0/0/0,14458:1747647661205:,1747647679037
counter/8/0/0/0,14824:1747647661022:,1747647679037
counter/7/0/0/0,14459:1747647661205:,1747647679037
counter/7/0/0/0,14460:1747647661205:,1747647679037
counter/5/0/0/0,14654:1747647660996:,1747647679037
counter/6/0/0/0,14563:1747647661532:,1747647679037
counter/10/0/0/0,13859:1747647661014:,1747647679037
counter/10/0/0/0,13860:1747647661014:,1747647679037
counter/3/0/0/0,15573:1747647663032:,1747647679038
counter/3/0/0/0,15574:1747647663032:,1747647679038
counter/3/0/0/0,15575:1747647663032:,1747647679038
counter/3/0/0/0,15576:1747647663035:,1747647679038
counter/3/0/0/0,15577:1747647663035:,1747647679038
counter/8/0/0/0,14825:1747647661022:,1747647679039
counter/3/0/0/0,15578:1747647663035:,1747647679040
counter/8/0/0/0,14826:1747647661022:,1747647679040
counter/3/0/0/0,15579:1747647663035:,1747647679040
counter/8/0/0/0,14827:1747647661024:,1747647679040
counter/6/0/0/0,14564:1747647661532:,1747647679040
counter/6/0/0/0,14565:1747647661532:,1747647679040
counter/6/0/0/0,14566:1747647661532:,1747647679040
counter/6/0/0/0,14567:1747647661536:,1747647679040
counter/6/0/0/0,14568:1747647661536:,1747647679040
counter/6/0/0/0,14569:1747647661536:,1747647679040
counter/6/0/0/0,14570:1747647661536:,1747647679040
counter/6/0/0/0,14571:1747647661536:,1747647679040
counter/6/0/0/0,14572:1747647661536:,1747647679041
counter/6/0/0/0,14573:1747647661536:,1747647679041
counter/6/0/0/0,14574:1747647661536:,1747647679041
counter/3/0/0/0,15580:1747647663035:,1747647679041
counter/9/0/0/0,15314:1747647661194:,1747647679041
counter/4/0/0/0,14731:1747647662760:,1747647679041
counter/4/0/0/0,14732:1747647662760:,1747647679041
counter/4/0/0/0,14733:1747647662760:,1747647679041
counter/4/0/0/0,14734:1747647662760:,1747647679041
counter/4/0/0/0,14735:1747647662760:,1747647679042
counter/4/0/0/0,14736:1747647662760:,1747647679042
counter/4/0/0/0,14737:1747647662760:,1747647679042
counter/4/0/0/0,14738:1747647662760:,1747647679042
counter/8/0/0/0,14828:1747647661024:,1747647679042
counter/10/0/0/0,13861:1747647661014:,1747647679042
counter/10/0/0/0,13862:1747647661015:,1747647679042
counter/2/0/0/0,14569:1747647660977:,1747647679042
counter/7/0/0/0,14461:1747647661206:,1747647679042
counter/7/0/0/0,14462:1747647661209:,1747647679042
counter/7/0/0/0,14463:1747647661209:,1747647679043
counter/7/0/0/0,14464:1747647661209:,1747647679043
counter/7/0/0/0,14465:1747647661209:,1747647679043
counter/7/0/0/0,14466:1747647661209:,1747647679043
counter/7/0/0/0,14467:1747647661209:,1747647679043
counter/7/0/0/0,14468:1747647661209:,1747647679043
counter/5/0/0/0,14655:1747647660996:,1747647679043
counter/6/0/0/0,14575:1747647661536:,1747647679043
counter/9/0/0/0,15315:1747647661194:,1747647679043
counter/4/0/0/0,14739:1747647662760:,1747647679043
counter/2/0/0/0,14570:1747647660977:,1747647679044
counter/2/0/0/0,14571:1747647660977:,1747647679044
counter/2/0/0/0,14572:1747647660977:,1747647679044
counter/7/0/0/0,14469:1747647661210:,1747647679044
counter/7/0/0/0,14470:1747647661210:,1747647679044
counter/5/0/0/0,14656:1747647660996:,1747647679044
counter/6/0/0/0,14576:1747647661536:,1747647679044
counter/6/0/0/0,14577:1747647661536:,1747647679044
counter/6/0/0/0,14578:1747647661543:,1747647679044
counter/6/0/0/0,14579:1747647661543:,1747647679045
counter/2/0/0/0,14573:1747647660977:,1747647679045
counter/1/0/0/0,15783:1747647662647:,1747647679045
counter/1/0/0/0,15784:1747647662647:,1747647679045
counter/1/0/0/0,15785:1747647662647:,1747647679045
counter/1/0/0/0,15786:1747647662656:,1747647679045
counter/6/0/0/0,14580:1747647661543:,1747647679046
counter/1/0/0/0,15787:1747647662664:,1747647679046
counter/5/0/0/0,14657:1747647660996:,1747647679047
counter/5/0/0/0,14658:1747647660996:,1747647679047
counter/5/0/0/0,14659:1747647660996:,1747647679047
counter/5/0/0/0,14660:1747647660996:,1747647679047
counter/5/0/0/0,14661:1747647660996:,1747647679047
counter/5/0/0/0,14662:1747647660996:,1747647679047
counter/3/0/0/0,15581:1747647663035:,1747647679047
counter/5/0/0/0,14663:1747647660996:,1747647679048
counter/4/0/0/0,14740:1747647662760:,1747647679048
counter/10/0/0/0,13863:1747647661015:,1747647679048
counter/10/0/0/0,13864:1747647661015:,1747647679048
counter/10/0/0/0,13865:1747647661015:,1747647679048
counter/10/0/0/0,13866:1747647661015:,1747647679048
counter/10/0/0/0,13867:1747647661015:,1747647679048
counter/10/0/0/0,13868:1747647661015:,1747647679048
counter/10/0/0/0,13869:1747647661015:,1747647679048
counter/7/0/0/0,14471:1747647661210:,1747647679048
counter/10/0/0/0,13870:1747647661015:,1747647679048
counter/6/0/0/0,14581:1747647661543:,1747647679049
counter/9/0/0/0,15316:1747647661194:,1747647679049
counter/9/0/0/0,15317:1747647661195:,1747647679049
counter/9/0/0/0,15318:1747647661195:,1747647679049
counter/9/0/0/0,15319:1747647661195:,1747647679049
counter/6/0/0/0,14582:1747647661543:,1747647679050
counter/9/0/0/0,15320:1747647661195:,1747647679050
counter/3/0/0/0,15582:1747647663035:,1747647679050
counter/3/0/0/0,15583:1747647663035:,1747647679050
counter/7/0/0/0,14472:1747647661210:,1747647679050
counter/1/0/0/0,15788:1747647662664:,1747647679050
counter/8/0/0/0,14829:1747647661024:,1747647679051
counter/10/0/0/0,13871:1747647661015:,1747647679052
counter/8/0/0/0,14830:1747647661024:,1747647679052
counter/8/0/0/0,14831:1747647661024:,1747647679052
counter/8/0/0/0,14832:1747647661024:,1747647679052
counter/9/0/0/0,15321:1747647661195:,1747647679052
counter/8/0/0/0,14833:1747647661024:,1747647679052
counter/4/0/0/0,14741:1747647662760:,1747647679052
counter/8/0/0/0,14834:1747647661024:,1747647679052
counter/4/0/0/0,14742:1747647662760:,1747647679052
counter/2/0/0/0,14574:1747647660977:,1747647679053
counter/5/0/0/0,14664:1747647661008:,1747647679053
counter/2/0/0/0,14575:1747647660977:,1747647679053
counter/2/0/0/0,14576:1747647660977:,1747647679053
counter/9/0/0/0,15322:1747647661195:,1747647679053
counter/9/0/0/0,15323:1747647661195:,1747647679053
counter/4/0/0/0,14743:1747647662760:,1747647679054
counter/4/0/0/0,14744:1747647662760:,1747647679054
counter/4/0/0/0,14745:1747647662760:,1747647679054
counter/4/0/0/0,14746:1747647662760:,1747647679054
counter/4/0/0/0,14747:1747647662764:,1747647679054
counter/4/0/0/0,14748:1747647662764:,1747647679054
counter/4/0/0/0,14749:1747647662764:,1747647679054
counter/4/0/0/0,14750:1747647662764:,1747647679054
counter/4/0/0/0,14751:1747647662764:,1747647679054
counter/4/0/0/0,14752:1747647662764:,1747647679054
counter/10/0/0/0,13872:1747647661016:,1747647679054
counter/5/0/0/0,14665:1747647661008:,1747647679055
counter/6/0/0/0,14583:1747647661543:,1747647679055
counter/10/0/0/0,13873:1747647661016:,1747647679055
counter/6/0/0/0,14584:1747647661543:,1747647679055
counter/2/0/0/0,14577:1747647660977:,1747647679055
counter/4/0/0/0,14753:1747647662764:,1747647679055
counter/2/0/0/0,14578:1747647660977:,1747647679055
counter/9/0/0/0,15324:1747647661195:,1747647679056
counter/9/0/0/0,15325:1747647661195:,1747647679056
counter/4/0/0/0,14754:1747647662764:,1747647679056
counter/4/0/0/0,14755:1747647662765:,1747647679056
counter/3/0/0/0,15584:1747647663036:,1747647679056
counter/3/0/0/0,15585:1747647663036:,1747647679057
counter/5/0/0/0,14666:1747647661008:,1747647679057
counter/2/0/0/0,14579:1747647660978:,1747647679057
counter/2/0/0/0,14580:1747647660978:,1747647679058
counter/2/0/0/0,14581:1747647660978:,1747647679058
counter/2/0/0/0,14582:1747647660978:,1747647679058
counter/2/0/0/0,14583:1747647660978:,1747647679058
counter/2/0/0/0,14584:1747647660981:,1747647679058
counter/2/0/0/0,14585:1747647660981:,1747647679058
counter/2/0/0/0,14586:1747647660981:,1747647679058
counter/10/0/0/0,13874:1747647661016:,1747647679058
counter/3/0/0/0,15586:1747647663036:,1747647679058
counter/1/0/0/0,15789:1747647662664:,1747647679058
counter/7/0/0/0,14473:1747647661210:,1747647679059
counter/7/0/0/0,14474:1747647661210:,1747647679059
counter/7/0/0/0,14475:1747647661210:,1747647679059
counter/7/0/0/0,14476:1747647661223:,1747647679059
counter/6/0/0/0,14585:1747647661543:,1747647679059
counter/6/0/0/0,14586:1747647661543:,1747647679059
counter/6/0/0/0,14587:1747647661543:,1747647679059
counter/6/0/0/0,14588:1747647661545:,1747647679059
counter/6/0/0/0,14589:1747647661545:,1747647679059
counter/4/0/0/0,14756:1747647662765:,1747647679059
counter/6/0/0/0,14590:1747647661545:,1747647679059
counter/4/0/0/0,14757:1747647662771:,1747647679059
counter/2/0/0/0,14587:1747647660981:,1747647679061
counter/7/0/0/0,14477:1747647661223:,1747647679062
counter/7/0/0/0,14478:1747647661223:,1747647679062
counter/7/0/0/0,14479:1747647661223:,1747647679062
counter/7/0/0/0,14480:1747647661223:,1747647679062
counter/7/0/0/0,14481:1747647661223:,1747647679062
counter/7/0/0/0,14482:1747647661223:,1747647679062
counter/5/0/0/0,14667:1747647661008:,1747647679063
counter/3/0/0/0,15587:1747647663036:,1747647679063
counter/3/0/0/0,15588:1747647663036:,1747647679065
counter/2/0/0/0,14588:1747647660981:,1747647679065
counter/3/0/0/0,15589:1747647663036:,1747647679066
counter/2/0/0/0,14589:1747647660981:,1747647679066
counter/2/0/0/0,14590:1747647660981:,1747647679066
counter/2/0/0/0,14591:1747647660981:,1747647679066
counter/2/0/0/0,14592:1747647660981:,1747647679066
counter/2/0/0/0,14593:1747647660984:,1747647679066
counter/2/0/0/0,14594:1747647660984:,1747647679066
counter/2/0/0/0,14595:1747647660984:,1747647679066
counter/2/0/0/0,14596:1747647660984:,1747647679067
counter/6/0/0/0,14591:1747647661545:,1747647679067
counter/2/0/0/0,14597:1747647660984:,1747647679067
counter/6/0/0/0,14592:1747647661545:,1747647679067
counter/2/0/0/0,14598:1747647660985:,1747647679067
counter/6/0/0/0,14593:1747647661546:,1747647679067
counter/2/0/0/0,14599:1747647660985:,1747647679067
counter/6/0/0/0,14594:1747647661546:,1747647679067
counter/2/0/0/0,14600:1747647660985:,1747647679067
counter/6/0/0/0,14595:1747647661546:,1747647679067
counter/8/0/0/0,14835:1747647661024:,1747647679067
counter/2/0/0/0,14601:1747647660986:,1747647679067
counter/8/0/0/0,14836:1747647661024:,1747647679067
counter/8/0/0/0,14837:1747647661024:,1747647679067
counter/8/0/0/0,14838:1747647661024:,1747647679067
counter/2/0/0/0,14602:1747647660986:,1747647679067
counter/8/0/0/0,14839:1747647661024:,1747647679067
counter/2/0/0/0,14603:1747647660986:,1747647679067
counter/2/0/0/0,14604:1747647660986:,1747647679067
counter/5/0/0/0,14668:1747647661008:,1747647679068
counter/5/0/0/0,14669:1747647661008:,1747647679069
counter/5/0/0/0,14670:1747647661008:,1747647679069
counter/5/0/0/0,14671:1747647661020:,1747647679069
counter/5/0/0/0,14672:1747647661020:,1747647679069
counter/5/0/0/0,14673:1747647661020:,1747647679069
counter/5/0/0/0,14674:1747647661020:,1747647679069
counter/5/0/0/0,14675:1747647661020:,1747647679069
counter/5/0/0/0,14676:1747647661020:,1747647679069
counter/5/0/0/0,14677:1747647661030:,1747647679069
counter/5/0/0/0,14678:1747647661030:,1747647679069
counter/5/0/0/0,14679:1747647661030:,1747647679069
counter/5/0/0/0,14680:1747647661030:,1747647679069
counter/5/0/0/0,14681:1747647661032:,1747647679069
counter/5/0/0/0,14682:1747647661032:,1747647679069
counter/5/0/0/0,14683:1747647661037:,1747647679069
counter/5/0/0/0,14684:1747647661037:,1747647679069
counter/5/0/0/0,14685:1747647661037:,1747647679069
counter/5/0/0/0,14686:1747647661037:,1747647679069
counter/5/0/0/0,14687:1747647661037:,1747647679069
counter/5/0/0/0,14688:1747647661038:,1747647679070
counter/5/0/0/0,14689:1747647661049:,1747647679070
counter/5/0/0/0,14690:1747647661049:,1747647679070
counter/5/0/0/0,14691:1747647661049:,1747647679070
counter/5/0/0/0,14692:1747647661049:,1747647679070
counter/5/0/0/0,14693:1747647661049:,1747647679070
counter/7/0/0/0,14483:1747647661223:,1747647679070
counter/8/0/0/0,14840:1747647661024:,1747647679070
counter/7/0/0/0,14484:1747647661223:,1747647679070
counter/4/0/0/0,14758:1747647662771:,1747647679070
counter/3/0/0/0,15590:1747647663037:,1747647679071
counter/4/0/0/0,14759:1747647662771:,1747647679071
counter/2/0/0/0,14605:1747647660986:,1747647679071
counter/2/0/0/0,14606:1747647660986:,1747647679071
counter/2/0/0/0,14607:1747647660986:,1747647679071
counter/2/0/0/0,14608:1747647660986:,1747647679071
counter/10/0/0/0,13875:1747647661016:,1747647679075
counter/10/0/0/0,13876:1747647661016:,1747647679075
counter/2/0/0/0,14609:1747647660986:,1747647679075
counter/10/0/0/0,13877:1747647661016:,1747647679075
counter/10/0/0/0,13878:1747647661016:,1747647679075
counter/10/0/0/0,13879:1747647661016:,1747647679075
counter/10/0/0/0,13880:1747647661019:,1747647679075
counter/3/0/0/0,15591:1747647663037:,1747647679076
counter/2/0/0/0,14610:1747647660986:,1747647679076
counter/2/0/0/0,14611:1747647660986:,1747647679076
counter/2/0/0/0,14612:1747647660986:,1747647679076
counter/2/0/0/0,14613:1747647660986:,1747647679076
counter/2/0/0/0,14614:1747647660986:,1747647679076
counter/7/0/0/0,14485:1747647661224:,1747647679076
counter/8/0/0/0,14841:1747647661024:,1747647679077
counter/8/0/0/0,14842:1747647661024:,1747647679077
counter/3/0/0/0,15592:1747647663037:,1747647679077
counter/8/0/0/0,14843:1747647661024:,1747647679077
counter/8/0/0/0,14844:1747647661024:,1747647679077
counter/8/0/0/0,14845:1747647661024:,1747647679077
counter/7/0/0/0,14486:1747647661224:,1747647679077
counter/7/0/0/0,14487:1747647661224:,1747647679077
counter/7/0/0/0,14488:1747647661224:,1747647679077
counter/7/0/0/0,14489:1747647661232:,1747647679078
counter/7/0/0/0,14490:1747647661232:,1747647679078
counter/7/0/0/0,14491:1747647661232:,1747647679078
counter/7/0/0/0,14492:1747647661232:,1747647679078
counter/7/0/0/0,14493:1747647661232:,1747647679078
counter/7/0/0/0,14494:1747647661233:,1747647679078
counter/7/0/0/0,14495:1747647661233:,1747647679078
counter/7/0/0/0,14496:1747647661233:,1747647679078
counter/10/0/0/0,13881:1747647661019:,1747647679078
counter/4/0/0/0,14760:1747647662771:,1747647679078
counter/8/0/0/0,14846:1747647661025:,1747647679078
counter/8/0/0/0,14847:1747647661025:,1747647679079
counter/2/0/0/0,14615:1747647660986:,1747647679079
counter/7/0/0/0,14497:1747647661233:,1747647679079
counter/7/0/0/0,14498:1747647661233:,1747647679079
counter/7/0/0/0,14499:1747647661233:,1747647679079
counter/7/0/0/0,14500:1747647661233:,1747647679079
counter/7/0/0/0,14501:1747647661233:,1747647679079
counter/3/0/0/0,15593:1747647663038:,1747647679079
counter/1/0/0/0,15790:1747647662664:,1747647679079
counter/9/0/0/0,15326:1747647661195:,1747647679080
counter/7/0/0/0,14502:1747647661233:,1747647679080
counter/7/0/0/0,14503:1747647661237:,1747647679080
counter/7/0/0/0,14504:1747647661240:,1747647679080
counter/7/0/0/0,14505:1747647661241:,1747647679080
counter/7/0/0/0,14506:1747647661241:,1747647679080
counter/7/0/0/0,14507:1747647661241:,1747647679080
counter/7/0/0/0,14508:1747647661241:,1747647679080
counter/7/0/0/0,14509:1747647661241:,1747647679080
counter/7/0/0/0,14510:1747647661241:,1747647679080
counter/7/0/0/0,14511:1747647661241:,1747647679080
counter/7/0/0/0,14512:1747647661241:,1747647679080
counter/6/0/0/0,14596:1747647661546:,1747647679081
counter/4/0/0/0,14761:1747647662771:,1747647679081
counter/8/0/0/0,14848:1747647661025:,1747647679081
counter/2/0/0/0,14616:1747647660986:,1747647679081
counter/2/0/0/0,14617:1747647660986:,1747647679081
counter/2/0/0/0,14618:1747647660986:,1747647679081
counter/2/0/0/0,14619:1747647660986:,1747647679081
counter/2/0/0/0,14620:1747647660986:,1747647679081
counter/9/0/0/0,15327:1747647661195:,1747647679083
counter/4/0/0/0,14762:1747647662771:,1747647679083
counter/10/0/0/0,13882:1747647661019:,1747647679084
counter/2/0/0/0,14621:1747647660986:,1747647679084
counter/1/0/0/0,15791:1747647662664:,1747647679084
counter/2/0/0/0,14622:1747647660986:,1747647679085
counter/5/0/0/0,14694:1747647661050:,1747647679087
counter/7/0/0/0,14513:1747647661241:,1747647679088
counter/7/0/0/0,14514:1747647661241:,1747647679088
counter/2/0/0/0,14623:1747647660986:,1747647679088
counter/7/0/0/0,14515:1747647661241:,1747647679088
counter/4/0/0/0,14763:1747647662771:,1747647679088
counter/10/0/0/0,13883:1747647661020:,1747647679088
counter/10/0/0/0,13884:1747647661020:,1747647679088
counter/10/0/0/0,13885:1747647661028:,1747647679088
counter/10/0/0/0,13886:1747647661029:,1747647679088
counter/10/0/0/0,13887:1747647661029:,1747647679088
counter/10/0/0/0,13888:1747647661029:,1747647679088
counter/10/0/0/0,13889:1747647661029:,1747647679088
counter/10/0/0/0,13890:1747647661029:,1747647679088
counter/10/0/0/0,13891:1747647661029:,1747647679088
counter/10/0/0/0,13892:1747647661029:,1747647679089
counter/10/0/0/0,13893:1747647661029:,1747647679089
counter/9/0/0/0,15328:1747647661195:,1747647679089
counter/2/0/0/0,14624:1747647661003:,1747647679089
counter/9/0/0/0,15329:1747647661195:,1747647679089
counter/5/0/0/0,14695:1747647661050:,1747647679089
counter/5/0/0/0,14696:1747647661050:,1747647679089
counter/1/0/0/0,15792:1747647662664:,1747647679089
counter/5/0/0/0,14697:1747647661050:,1747647679089
counter/4/0/0/0,14764:1747647662771:,1747647679089
counter/6/0/0/0,14597:1747647661546:,1747647679089
counter/8/0/0/0,14849:1747647661025:,1747647679089
counter/6/0/0/0,14598:1747647661547:,1747647679089
counter/3/0/0/0,15594:1747647663038:,1747647679091
counter/4/0/0/0,14765:1747647662771:,1747647679091
counter/8/0/0/0,14850:1747647661025:,1747647679092
counter/10/0/0/0,13894:1747647661029:,1747647679092
counter/4/0/0/0,14766:1747647662771:,1747647679092
counter/4/0/0/0,14767:1747647662771:,1747647679092
counter/4/0/0/0,14768:1747647662771:,1747647679092
counter/4/0/0/0,14769:1747647662771:,1747647679092
counter/4/0/0/0,14770:1747647662771:,1747647679093
counter/2/0/0/0,14625:1747647661004:,1747647679093
counter/2/0/0/0,14626:1747647661004:,1747647679093
counter/2/0/0/0,14627:1747647661004:,1747647679093
counter/2/0/0/0,14628:1747647661004:,1747647679093
counter/2/0/0/0,14629:1747647661004:,1747647679093
counter/2/0/0/0,14630:1747647661004:,1747647679093
counter/1/0/0/0,15793:1747647662664:,1747647679093
counter/2/0/0/0,14631:1747647661004:,1747647679094
counter/2/0/0/0,14632:1747647661004:,1747647679094
counter/2/0/0/0,14633:1747647661004:,1747647679094
counter/2/0/0/0,14634:1747647661004:,1747647679094
counter/1/0/0/0,15794:1747647662664:,1747647679096
counter/6/0/0/0,14599:1747647661547:,1747647679097
counter/7/0/0/0,14516:1747647661241:,1747647679097
counter/7/0/0/0,14517:1747647661241:,1747647679097
counter/7/0/0/0,14518:1747647661241:,1747647679097
counter/7/0/0/0,14519:1747647661244:,1747647679097
counter/2/0/0/0,14635:1747647661004:,1747647679097
counter/2/0/0/0,14636:1747647661004:,1747647679097
counter/2/0/0/0,14637:1747647661004:,1747647679098
counter/2/0/0/0,14638:1747647661007:,1747647679098
counter/2/0/0/0,14639:1747647661007:,1747647679098
counter/2/0/0/0,14640:1747647661007:,1747647679098
counter/1/0/0/0,15795:1747647662665:,1747647679098
counter/4/0/0/0,14771:1747647662771:,1747647679098
counter/4/0/0/0,14772:1747647662771:,1747647679098
counter/4/0/0/0,14773:1747647662771:,1747647679098
counter/4/0/0/0,14774:1747647662771:,1747647679098
counter/4/0/0/0,14775:1747647662771:,1747647679098
counter/4/0/0/0,14776:1747647662771:,1747647679098
counter/4/0/0/0,14777:1747647662771:,1747647679098
counter/8/0/0/0,14851:1747647661025:,1747647679099
counter/7/0/0/0,14520:1747647661244:,1747647679099
counter/7/0/0/0,14521:1747647661245:,1747647679099
counter/7/0/0/0,14522:1747647661245:,1747647679099
counter/7/0/0/0,14523:1747647661245:,1747647679099
counter/7/0/0/0,14524:1747647661245:,1747647679099
counter/7/0/0/0,14525:1747647661245:,1747647679099
counter/7/0/0/0,14526:1747647661245:,1747647679099
counter/1/0/0/0,15796:1747647662665:,1747647679100
counter/6/0/0/0,14600:1747647661547:,1747647679100
counter/4/0/0/0,14778:1747647662771:,1747647679100
counter/4/0/0/0,14779:1747647662771:,1747647679100
counter/10/0/0/0,13895:1747647661029:,1747647679100
counter/3/0/0/0,15595:1747647663038:,1747647679100
counter/3/0/0/0,15596:1747647663038:,1747647679100
counter/3/0/0/0,15597:1747647663038:,1747647679100
counter/3/0/0/0,15598:1747647663043:,1747647679100
counter/3/0/0/0,15599:1747647663059:,1747647679101
counter/3/0/0/0,15600:1747647663059:,1747647679101
counter/8/0/0/0,14852:1747647661025:,1747647679101
counter/5/0/0/0,14698:1747647661050:,1747647679101
counter/1/0/0/0,15797:1747647662665:,1747647679101
counter/5/0/0/0,14699:1747647661050:,1747647679101
counter/5/0/0/0,14700:1747647661050:,1747647679101
counter/5/0/0/0,14701:1747647661050:,1747647679101
counter/5/0/0/0,14702:1747647661050:,1747647679101
counter/5/0/0/0,14703:1747647661063:,1747647679101
counter/5/0/0/0,14704:1747647661063:,1747647679101
counter/5/0/0/0,14705:1747647661063:,1747647679101
counter/6/0/0/0,14601:1747647661547:,1747647679101
counter/6/0/0/0,14602:1747647661547:,1747647679103
counter/6/0/0/0,14603:1747647661547:,1747647679103
counter/6/0/0/0,14604:1747647661547:,1747647679103
counter/6/0/0/0,14605:1747647661547:,1747647679103
