topic,payload,recv_ts
counter/6/0/0/0,14606:1747647661547:,1747647679103
counter/10/0/0/0,13896:1747647661029:,1747647679104
counter/10/0/0/0,13897:1747647661033:,1747647679104
counter/10/0/0/0,13898:1747647661033:,1747647679104
counter/10/0/0/0,13899:1747647661033:,1747647679104
counter/1/0/0/0,15798:1747647662665:,1747647679106
counter/4/0/0/0,14780:1747647662771:,1747647679106
counter/4/0/0/0,14781:1747647662771:,1747647679106
counter/4/0/0/0,14782:1747647662773:,1747647679106
counter/3/0/0/0,15601:1747647663059:,1747647679107
counter/3/0/0/0,15602:1747647663059:,1747647679107
counter/3/0/0/0,15603:1747647663059:,1747647679107
counter/3/0/0/0,15604:1747647663059:,1747647679107
counter/3/0/0/0,15605:1747647663059:,1747647679107
counter/3/0/0/0,15606:1747647663059:,1747647679107
counter/3/0/0/0,15607:1747647663059:,1747647679107
counter/3/0/0/0,15608:1747647663059:,1747647679108
counter/1/0/0/0,15799:1747647662665:,1747647679108
counter/9/0/0/0,15330:1747647661195:,1747647679108
counter/1/0/0/0,15800:1747647662665:,1747647679108
counter/1/0/0/0,15801:1747647662665:,1747647679108
counter/8/0/0/0,14853:1747647661025:,1747647679108
counter/8/0/0/0,14854:1747647661025:,1747647679108
counter/8/0/0/0,14855:1747647661025:,1747647679108
counter/8/0/0/0,14856:1747647661025:,1747647679108
counter/8/0/0/0,14857:1747647661025:,1747647679108
counter/8/0/0/0,14858:1747647661025:,1747647679108
counter/3/0/0/0,15609:1747647663059:,1747647679108
counter/8/0/0/0,14859:1747647661026:,1747647679108
counter/6/0/0/0,14607:1747647661547:,1747647679108
counter/5/0/0/0,14706:1747647661064:,1747647679108
counter/10/0/0/0,13900:1747647661033:,1747647679108
counter/6/0/0/0,14608:1747647661547:,1747647679110
counter/1/0/0/0,15802:1747647662665:,1747647679110
counter/1/0/0/0,15803:1747647662665:,1747647679110
counter/1/0/0/0,15804:1747647662665:,1747647679110
counter/1/0/0/0,15805:1747647662670:,1747647679110
counter/1/0/0/0,15806:1747647662670:,1747647679110
counter/1/0/0/0,15807:1747647662670:,1747647679110
counter/1/0/0/0,15808:1747647662671:,1747647679110
counter/1/0/0/0,15809:1747647662671:,1747647679110
counter/1/0/0/0,15810:1747647662671:,1747647679110
counter/1/0/0/0,15811:1747647662671:,1747647679110
counter/1/0/0/0,15812:1747647662671:,1747647679110
counter/1/0/0/0,15813:1747647662671:,1747647679110
counter/1/0/0/0,15814:1747647662671:,1747647679110
counter/1/0/0/0,15815:1747647662671:,1747647679111
counter/4/0/0/0,14783:1747647662773:,1747647679111
counter/4/0/0/0,14784:1747647662773:,1747647679111
counter/10/0/0/0,13901:1747647661033:,1747647679111
counter/10/0/0/0,13902:1747647661033:,1747647679111
counter/9/0/0/0,15331:1747647661195:,1747647679112
counter/2/0/0/0,14641:1747647661007:,1747647679112
counter/8/0/0/0,14860:1747647661026:,1747647679112
counter/2/0/0/0,14642:1747647661007:,1747647679112
counter/2/0/0/0,14643:1747647661007:,1747647679112
counter/2/0/0/0,14644:1747647661007:,1747647679112
counter/2/0/0/0,14645:1747647661007:,1747647679112
counter/2/0/0/0,14646:1747647661007:,1747647679112
counter/2/0/0/0,14647:1747647661007:,1747647679112
counter/2/0/0/0,14648:1747647661007:,1747647679112
counter/2/0/0/0,14649:1747647661007:,1747647679112
counter/2/0/0/0,14650:1747647661007:,1747647679112
counter/5/0/0/0,14707:1747647661064:,1747647679112
counter/6/0/0/0,14609:1747647661547:,1747647679112
counter/6/0/0/0,14610:1747647661547:,1747647679112
counter/6/0/0/0,14611:1747647661547:,1747647679112
counter/6/0/0/0,14612:1747647661547:,1747647679112
counter/6/0/0/0,14613:1747647661547:,1747647679112
counter/8/0/0/0,14861:1747647661026:,1747647679112
counter/2/0/0/0,14651:1747647661016:,1747647679113
counter/4/0/0/0,14785:1747647662773:,1747647679113
counter/4/0/0/0,14786:1747647662773:,1747647679113
counter/4/0/0/0,14787:1747647662773:,1747647679113
counter/5/0/0/0,14708:1747647661064:,1747647679114
counter/8/0/0/0,14862:1747647661026:,1747647679115
counter/8/0/0/0,14863:1747647661026:,1747647679115
counter/8/0/0/0,14864:1747647661026:,1747647679115
counter/8/0/0/0,14865:1747647661027:,1747647679115
counter/8/0/0/0,14866:1747647661027:,1747647679115
counter/8/0/0/0,14867:1747647661027:,1747647679115
counter/1/0/0/0,15816:1747647662671:,1747647679115
counter/7/0/0/0,14527:1747647661245:,1747647679121
counter/9/0/0/0,15332:1747647661195:,1747647679121
counter/7/0/0/0,14528:1747647661245:,1747647679122
counter/9/0/0/0,15333:1747647661195:,1747647679122
counter/2/0/0/0,14652:1747647661021:,1747647679122
counter/2/0/0/0,14653:1747647661021:,1747647679122
counter/6/0/0/0,14614:1747647661547:,1747647679123
counter/3/0/0/0,15610:1747647663059:,1747647679124
counter/3/0/0/0,15611:1747647663059:,1747647679124
counter/3/0/0/0,15612:1747647663059:,1747647679124
counter/3/0/0/0,15613:1747647663059:,1747647679124
counter/3/0/0/0,15614:1747647663072:,1747647679127
counter/3/0/0/0,15615:1747647663072:,1747647679127
counter/3/0/0/0,15616:1747647663072:,1747647679127
counter/6/0/0/0,14615:1747647661547:,1747647679128
counter/6/0/0/0,14616:1747647661547:,1747647679128
counter/3/0/0/0,15617:1747647663072:,1747647679128
counter/6/0/0/0,14617:1747647661547:,1747647679128
counter/6/0/0/0,14618:1747647661547:,1747647679128
counter/6/0/0/0,14619:1747647661551:,1747647679128
counter/6/0/0/0,14620:1747647661556:,1747647679128
counter/1/0/0/0,15817:1747647662671:,1747647679129
counter/7/0/0/0,14529:1747647661245:,1747647679130
counter/3/0/0/0,15618:1747647663072:,1747647679130
counter/3/0/0/0,15619:1747647663072:,1747647679130
counter/3/0/0/0,15620:1747647663072:,1747647679130
counter/3/0/0/0,15621:1747647663072:,1747647679130
counter/3/0/0/0,15622:1747647663072:,1747647679130
counter/3/0/0/0,15623:1747647663072:,1747647679131
counter/3/0/0/0,15624:1747647663072:,1747647679131
counter/3/0/0/0,15625:1747647663072:,1747647679131
counter/3/0/0/0,15626:1747647663072:,1747647679131
counter/3/0/0/0,15627:1747647663072:,1747647679131
counter/1/0/0/0,15818:1747647662671:,1747647679132
counter/1/0/0/0,15819:1747647662671:,1747647679132
counter/1/0/0/0,15820:1747647662671:,1747647679132
counter/1/0/0/0,15821:1747647662672:,1747647679132
counter/3/0/0/0,15628:1747647663072:,1747647679133
counter/1/0/0/0,15822:1747647662672:,1747647679133
counter/1/0/0/0,15823:1747647662672:,1747647679133
counter/1/0/0/0,15824:1747647662672:,1747647679133
counter/1/0/0/0,15825:1747647662673:,1747647679133
counter/7/0/0/0,14530:1747647661245:,1747647679135
counter/9/0/0/0,15334:1747647661195:,1747647679135
counter/9/0/0/0,15335:1747647661195:,1747647679135
counter/5/0/0/0,14709:1747647661064:,1747647679135
counter/5/0/0/0,14710:1747647661064:,1747647679135
counter/5/0/0/0,14711:1747647661064:,1747647679135
counter/5/0/0/0,14712:1747647661111:,1747647679135
counter/5/0/0/0,14713:1747647661112:,1747647679136
counter/5/0/0/0,14714:1747647661112:,1747647679136
counter/5/0/0/0,14715:1747647661112:,1747647679136
counter/5/0/0/0,14716:1747647661112:,1747647679136
counter/5/0/0/0,14717:1747647661121:,1747647679136
counter/5/0/0/0,14718:1747647661122:,1747647679136
counter/9/0/0/0,15336:1747647661195:,1747647679136
counter/9/0/0/0,15337:1747647661195:,1747647679136
counter/9/0/0/0,15338:1747647661196:,1747647679136
counter/4/0/0/0,14788:1747647662773:,1747647679137
counter/4/0/0/0,14789:1747647662773:,1747647679137
counter/4/0/0/0,14790:1747647662774:,1747647679137
counter/6/0/0/0,14621:1747647661556:,1747647679138
counter/4/0/0/0,14791:1747647662775:,1747647679138
counter/4/0/0/0,14792:1747647662775:,1747647679138
counter/9/0/0/0,15339:1747647661196:,1747647679138
counter/3/0/0/0,15629:1747647663077:,1747647679138
counter/5/0/0/0,14719:1747647661122:,1747647679138
counter/10/0/0/0,13903:1747647661033:,1747647679138
counter/10/0/0/0,13904:1747647661033:,1747647679138
counter/10/0/0/0,13905:1747647661033:,1747647679138
counter/6/0/0/0,14622:1747647661556:,1747647679138
counter/1/0/0/0,15826:1747647662673:,1747647679139
counter/1/0/0/0,15827:1747647662673:,1747647679139
counter/1/0/0/0,15828:1747647662673:,1747647679139
counter/8/0/0/0,14868:1747647661027:,1747647679140
counter/1/0/0/0,15829:1747647662673:,1747647679140
counter/10/0/0/0,13906:1747647661033:,1747647679140
counter/1/0/0/0,15830:1747647662673:,1747647679140
counter/3/0/0/0,15630:1747647663078:,1747647679141
counter/9/0/0/0,15340:1747647661196:,1747647679141
counter/10/0/0/0,13907:1747647661033:,1747647679141
counter/10/0/0/0,13908:1747647661033:,1747647679141
counter/10/0/0/0,13909:1747647661033:,1747647679141
counter/10/0/0/0,13910:1747647661033:,1747647679141
counter/10/0/0/0,13911:1747647661033:,1747647679141
counter/2/0/0/0,14654:1747647661021:,1747647679142
counter/2/0/0/0,14655:1747647661021:,1747647679142
counter/2/0/0/0,14656:1747647661021:,1747647679142
counter/2/0/0/0,14657:1747647661021:,1747647679142
counter/2/0/0/0,14658:1747647661021:,1747647679142
counter/2/0/0/0,14659:1747647661021:,1747647679142
counter/2/0/0/0,14660:1747647661023:,1747647679142
counter/2/0/0/0,14661:1747647661040:,1747647679142
counter/2/0/0/0,14662:1747647661040:,1747647679142
counter/2/0/0/0,14663:1747647661040:,1747647679143
counter/2/0/0/0,14664:1747647661055:,1747647679143
counter/6/0/0/0,14623:1747647661556:,1747647679143
counter/4/0/0/0,14793:1747647662775:,1747647679143
counter/4/0/0/0,14794:1747647662775:,1747647679143
counter/4/0/0/0,14795:1747647662775:,1747647679143
counter/1/0/0/0,15831:1747647662673:,1747647679143
counter/9/0/0/0,15341:1747647661196:,1747647679143
counter/3/0/0/0,15631:1747647663078:,1747647679143
counter/3/0/0/0,15632:1747647663078:,1747647679143
counter/3/0/0/0,15633:1747647663078:,1747647679143
counter/3/0/0/0,15634:1747647663078:,1747647679143
counter/8/0/0/0,14869:1747647661027:,1747647679143
counter/7/0/0/0,14531:1747647661245:,1747647679144
counter/1/0/0/0,15832:1747647662673:,1747647679145
counter/5/0/0/0,14720:1747647661122:,1747647679147
counter/9/0/0/0,15342:1747647661196:,1747647679148
counter/3/0/0/0,15635:1747647663078:,1747647679148
counter/9/0/0/0,15343:1747647661201:,1747647679148
counter/9/0/0/0,15344:1747647661201:,1747647679148
counter/9/0/0/0,15345:1747647661202:,1747647679148
counter/9/0/0/0,15346:1747647661202:,1747647679148
counter/9/0/0/0,15347:1747647661202:,1747647679148
counter/9/0/0/0,15348:1747647661202:,1747647679148
counter/6/0/0/0,14624:1747647661556:,1747647679148
counter/4/0/0/0,14796:1747647662775:,1747647679149
counter/4/0/0/0,14797:1747647662775:,1747647679149
counter/4/0/0/0,14798:1747647662775:,1747647679149
counter/4/0/0/0,14799:1747647662775:,1747647679149
counter/4/0/0/0,14800:1747647662775:,1747647679149
counter/5/0/0/0,14721:1747647661122:,1747647679150
counter/5/0/0/0,14722:1747647661122:,1747647679151
counter/2/0/0/0,14665:1747647661061:,1747647679151
counter/2/0/0/0,14666:1747647661061:,1747647679152
counter/2/0/0/0,14667:1747647661061:,1747647679152
counter/2/0/0/0,14668:1747647661061:,1747647679152
counter/2/0/0/0,14669:1747647661061:,1747647679152
counter/2/0/0/0,14670:1747647661061:,1747647679152
counter/2/0/0/0,14671:1747647661061:,1747647679152
counter/3/0/0/0,15636:1747647663078:,1747647679152
counter/5/0/0/0,14723:1747647661129:,1747647679152
counter/5/0/0/0,14724:1747647661129:,1747647679153
counter/1/0/0/0,15833:1747647662689:,1747647679154
counter/2/0/0/0,14672:1747647661061:,1747647679155
counter/2/0/0/0,14673:1747647661061:,1747647679155
counter/2/0/0/0,14674:1747647661061:,1747647679155
counter/2/0/0/0,14675:1747647661061:,1747647679155
counter/2/0/0/0,14676:1747647661061:,1747647679155
counter/9/0/0/0,15349:1747647661202:,1747647679155
counter/9/0/0/0,15350:1747647661202:,1747647679155
counter/9/0/0/0,15351:1747647661202:,1747647679155
counter/9/0/0/0,15352:1747647661202:,1747647679155
counter/9/0/0/0,15353:1747647661202:,1747647679155
counter/9/0/0/0,15354:1747647661202:,1747647679155
counter/9/0/0/0,15355:1747647661202:,1747647679155
counter/9/0/0/0,15356:1747647661202:,1747647679155
counter/9/0/0/0,15357:1747647661202:,1747647679155
counter/9/0/0/0,15358:1747647661202:,1747647679155
counter/9/0/0/0,15359:1747647661202:,1747647679155
counter/9/0/0/0,15360:1747647661213:,1747647679155
counter/8/0/0/0,14870:1747647661027:,1747647679155
counter/9/0/0/0,15361:1747647661213:,1747647679156
counter/1/0/0/0,15834:1747647662689:,1747647679156
counter/5/0/0/0,14725:1747647661129:,1747647679156
counter/2/0/0/0,14677:1747647661061:,1747647679156
counter/2/0/0/0,14678:1747647661061:,1747647679156
counter/4/0/0/0,14801:1747647662775:,1747647679156
counter/4/0/0/0,14802:1747647662776:,1747647679156
counter/5/0/0/0,14726:1747647661129:,1747647679157
counter/5/0/0/0,14727:1747647661129:,1747647679157
counter/5/0/0/0,14728:1747647661134:,1747647679157
counter/5/0/0/0,14729:1747647661134:,1747647679157
counter/5/0/0/0,14730:1747647661134:,1747647679157
counter/1/0/0/0,15835:1747647662689:,1747647679157
counter/1/0/0/0,15836:1747647662689:,1747647679158
counter/1/0/0/0,15837:1747647662689:,1747647679158
counter/4/0/0/0,14803:1747647662776:,1747647679158
counter/1/0/0/0,15838:1747647662689:,1747647679158
counter/1/0/0/0,15839:1747647662690:,1747647679158
counter/1/0/0/0,15840:1747647662691:,1747647679158
counter/1/0/0/0,15841:1747647662691:,1747647679158
counter/6/0/0/0,14625:1747647661556:,1747647679159
counter/6/0/0/0,14626:1747647661556:,1747647679159
counter/6/0/0/0,14627:1747647661556:,1747647679159
counter/6/0/0/0,14628:1747647661556:,1747647679159
counter/6/0/0/0,14629:1747647661556:,1747647679159
counter/4/0/0/0,14804:1747647662776:,1747647679159
counter/6/0/0/0,14630:1747647661557:,1747647679159
counter/2/0/0/0,14679:1747647661061:,1747647679161
counter/2/0/0/0,14680:1747647661061:,1747647679161
counter/2/0/0/0,14681:1747647661061:,1747647679161
counter/2/0/0/0,14682:1747647661065:,1747647679161
counter/2/0/0/0,14683:1747647661065:,1747647679161
counter/2/0/0/0,14684:1747647661065:,1747647679161
counter/2/0/0/0,14685:1747647661065:,1747647679162
counter/2/0/0/0,14686:1747647661065:,1747647679162
counter/2/0/0/0,14687:1747647661065:,1747647679162
counter/2/0/0/0,14688:1747647661065:,1747647679162
counter/2/0/0/0,14689:1747647661065:,1747647679162
counter/2/0/0/0,14690:1747647661068:,1747647679162
counter/2/0/0/0,14691:1747647661068:,1747647679162
counter/2/0/0/0,14692:1747647661068:,1747647679162
counter/2/0/0/0,14693:1747647661069:,1747647679162
counter/2/0/0/0,14694:1747647661069:,1747647679162
counter/2/0/0/0,14695:1747647661069:,1747647679162
counter/2/0/0/0,14696:1747647661073:,1747647679162
counter/2/0/0/0,14697:1747647661073:,1747647679162
counter/2/0/0/0,14698:1747647661073:,1747647679162
counter/10/0/0/0,13912:1747647661034:,1747647679162
counter/10/0/0/0,13913:1747647661034:,1747647679162
counter/10/0/0/0,13914:1747647661034:,1747647679162
counter/10/0/0/0,13915:1747647661035:,1747647679162
counter/3/0/0/0,15637:1747647663078:,1747647679162
counter/2/0/0/0,14699:1747647661073:,1747647679163
counter/6/0/0/0,14631:1747647661557:,1747647679163
counter/6/0/0/0,14632:1747647661557:,1747647679163
counter/6/0/0/0,14633:1747647661557:,1747647679163
counter/6/0/0/0,14634:1747647661557:,1747647679163
counter/10/0/0/0,13916:1747647661035:,1747647679163
counter/10/0/0/0,13917:1747647661035:,1747647679163
counter/1/0/0/0,15842:1747647662691:,1747647679164
counter/7/0/0/0,14532:1747647661245:,1747647679164
counter/9/0/0/0,15362:1747647661213:,1747647679164
counter/7/0/0/0,14533:1747647661245:,1747647679164
counter/5/0/0/0,14731:1747647661134:,1747647679164
counter/8/0/0/0,14871:1747647661027:,1747647679164
counter/8/0/0/0,14872:1747647661027:,1747647679164
counter/3/0/0/0,15638:1747647663078:,1747647679164
counter/1/0/0/0,15843:1747647662691:,1747647679165
counter/10/0/0/0,13918:1747647661035:,1747647679165
counter/10/0/0/0,13919:1747647661044:,1747647679165
counter/5/0/0/0,14732:1747647661134:,1747647679165
counter/8/0/0/0,14873:1747647661027:,1747647679165
counter/1/0/0/0,15844:1747647662691:,1747647679166
counter/4/0/0/0,14805:1747647662776:,1747647679166
counter/4/0/0/0,14806:1747647662776:,1747647679167
counter/9/0/0/0,15363:1747647661213:,1747647679167
counter/9/0/0/0,15364:1747647661213:,1747647679167
counter/7/0/0/0,14534:1747647661259:,1747647679167
counter/7/0/0/0,14535:1747647661259:,1747647679167
counter/9/0/0/0,15365:1747647661214:,1747647679168
counter/9/0/0/0,15366:1747647661214:,1747647679168
counter/4/0/0/0,14807:1747647662776:,1747647679168
counter/4/0/0/0,14808:1747647662777:,1747647679168
counter/4/0/0/0,14809:1747647662777:,1747647679168
counter/7/0/0/0,14536:1747647661259:,1747647679169
counter/7/0/0/0,14537:1747647661259:,1747647679170
counter/7/0/0/0,14538:1747647661259:,1747647679170
counter/7/0/0/0,14539:1747647661259:,1747647679170
counter/7/0/0/0,14540:1747647661260:,1747647679170
counter/7/0/0/0,14541:1747647661260:,1747647679170
counter/7/0/0/0,14542:1747647661260:,1747647679170
counter/7/0/0/0,14543:1747647661260:,1747647679170
counter/7/0/0/0,14544:1747647661260:,1747647679170
counter/7/0/0/0,14545:1747647661265:,1747647679170
counter/7/0/0/0,14546:1747647661265:,1747647679170
counter/2/0/0/0,14700:1747647661073:,1747647679170
counter/2/0/0/0,14701:1747647661073:,1747647679171
counter/5/0/0/0,14733:1747647661134:,1747647679171
counter/10/0/0/0,13920:1747647661044:,1747647679173
counter/1/0/0/0,15845:1747647662691:,1747647679173
counter/4/0/0/0,14810:1747647662777:,1747647679175
counter/1/0/0/0,15846:1747647662691:,1747647679176
counter/1/0/0/0,15847:1747647662692:,1747647679176
counter/1/0/0/0,15848:1747647662692:,1747647679176
counter/1/0/0/0,15849:1747647662692:,1747647679176
counter/1/0/0/0,15850:1747647662692:,1747647679176
counter/1/0/0/0,15851:1747647662697:,1747647679176
counter/7/0/0/0,14547:1747647661265:,1747647679177
counter/7/0/0/0,14548:1747647661265:,1747647679177
counter/7/0/0/0,14549:1747647661265:,1747647679177
counter/7/0/0/0,14550:1747647661271:,1747647679177
counter/7/0/0/0,14551:1747647661271:,1747647679177
counter/9/0/0/0,15367:1747647661214:,1747647679177
counter/9/0/0/0,15368:1747647661223:,1747647679177
counter/9/0/0/0,15369:1747647661227:,1747647679177
counter/9/0/0/0,15370:1747647661227:,1747647679177
counter/9/0/0/0,15371:1747647661227:,1747647679177
counter/9/0/0/0,15372:1747647661227:,1747647679177
counter/9/0/0/0,15373:1747647661227:,1747647679177
counter/3/0/0/0,15639:1747647663078:,1747647679177
counter/7/0/0/0,14552:1747647661271:,1747647679178
counter/7/0/0/0,14553:1747647661271:,1747647679178
counter/7/0/0/0,14554:1747647661271:,1747647679178
counter/1/0/0/0,15852:1747647662697:,1747647679179
counter/7/0/0/0,14555:1747647661271:,1747647679179
counter/7/0/0/0,14556:1747647661288:,1747647679179
counter/7/0/0/0,14557:1747647661288:,1747647679179
counter/1/0/0/0,15853:1747647662697:,1747647679180
counter/4/0/0/0,14811:1747647662777:,1747647679180
counter/4/0/0/0,14812:1747647662777:,1747647679180
counter/4/0/0/0,14813:1747647662777:,1747647679180
counter/4/0/0/0,14814:1747647662777:,1747647679180
counter/10/0/0/0,13921:1747647661044:,1747647679180
counter/10/0/0/0,13922:1747647661054:,1747647679181
counter/5/0/0/0,14734:1747647661134:,1747647679181
counter/5/0/0/0,14735:1747647661135:,1747647679181
counter/5/0/0/0,14736:1747647661135:,1747647679181
counter/5/0/0/0,14737:1747647661135:,1747647679181
counter/5/0/0/0,14738:1747647661151:,1747647679181
counter/5/0/0/0,14739:1747647661151:,1747647679181
counter/5/0/0/0,14740:1747647661151:,1747647679181
counter/5/0/0/0,14741:1747647661157:,1747647679181
counter/5/0/0/0,14742:1747647661157:,1747647679182
counter/5/0/0/0,14743:1747647661157:,1747647679182
counter/8/0/0/0,14874:1747647661027:,1747647679182
counter/8/0/0/0,14875:1747647661027:,1747647679182
counter/8/0/0/0,14876:1747647661027:,1747647679182
counter/8/0/0/0,14877:1747647661027:,1747647679182
counter/6/0/0/0,14635:1747647661557:,1747647679182
counter/6/0/0/0,14636:1747647661557:,1747647679182
counter/7/0/0/0,14558:1747647661288:,1747647679183
counter/7/0/0/0,14559:1747647661288:,1747647679183
counter/7/0/0/0,14560:1747647661288:,1747647679183
counter/7/0/0/0,14561:1747647661288:,1747647679183
counter/7/0/0/0,14562:1747647661288:,1747647679183
counter/6/0/0/0,14637:1747647661558:,1747647679183
counter/9/0/0/0,15374:1747647661227:,1747647679184
counter/1/0/0/0,15854:1747647662697:,1747647679185
counter/1/0/0/0,15855:1747647662697:,1747647679187
counter/4/0/0/0,14815:1747647662779:,1747647679187
counter/4/0/0/0,14816:1747647662779:,1747647679187
counter/4/0/0/0,14817:1747647662779:,1747647679187
counter/4/0/0/0,14818:1747647662780:,1747647679188
counter/4/0/0/0,14819:1747647662780:,1747647679188
counter/4/0/0/0,14820:1747647662780:,1747647679188
counter/4/0/0/0,14821:1747647662780:,1747647679188
counter/4/0/0/0,14822:1747647662780:,1747647679188
counter/4/0/0/0,14823:1747647662780:,1747647679188
counter/4/0/0/0,14824:1747647662786:,1747647679188
counter/4/0/0/0,14825:1747647662786:,1747647679188
counter/4/0/0/0,14826:1747647662786:,1747647679188
counter/4/0/0/0,14827:1747647662786:,1747647679188
counter/4/0/0/0,14828:1747647662786:,1747647679188
counter/4/0/0/0,14829:1747647662786:,1747647679188
counter/4/0/0/0,14830:1747647662786:,1747647679188
counter/4/0/0/0,14831:1747647662786:,1747647679188
counter/4/0/0/0,14832:1747647662786:,1747647679188
counter/6/0/0/0,14638:1747647661558:,1747647679188
counter/1/0/0/0,15856:1747647662697:,1747647679188
counter/5/0/0/0,14744:1747647661157:,1747647679189
counter/5/0/0/0,14745:1747647661157:,1747647679189
counter/5/0/0/0,14746:1747647661157:,1747647679189
counter/5/0/0/0,14747:1747647661157:,1747647679189
counter/3/0/0/0,15640:1747647663078:,1747647679189
counter/2/0/0/0,14702:1747647661073:,1747647679189
counter/2/0/0/0,14703:1747647661073:,1747647679189
counter/2/0/0/0,14704:1747647661073:,1747647679189
counter/2/0/0/0,14705:1747647661076:,1747647679189
counter/2/0/0/0,14706:1747647661076:,1747647679189
counter/2/0/0/0,14707:1747647661076:,1747647679189
counter/1/0/0/0,15857:1747647662697:,1747647679190
counter/3/0/0/0,15641:1747647663078:,1747647679190
counter/3/0/0/0,15642:1747647663078:,1747647679190
counter/3/0/0/0,15643:1747647663078:,1747647679191
counter/3/0/0/0,15644:1747647663078:,1747647679191
counter/3/0/0/0,15645:1747647663078:,1747647679191
counter/3/0/0/0,15646:1747647663078:,1747647679191
counter/3/0/0/0,15647:1747647663078:,1747647679191
counter/3/0/0/0,15648:1747647663080:,1747647679191
counter/3/0/0/0,15649:1747647663080:,1747647679191
counter/3/0/0/0,15650:1747647663080:,1747647679191
counter/3/0/0/0,15651:1747647663080:,1747647679191
counter/3/0/0/0,15652:1747647663080:,1747647679191
counter/3/0/0/0,15653:1747647663080:,1747647679191
counter/3/0/0/0,15654:1747647663080:,1747647679191
counter/6/0/0/0,14639:1747647661558:,1747647679191
counter/6/0/0/0,14640:1747647661558:,1747647679191
counter/6/0/0/0,14641:1747647661566:,1747647679191
counter/6/0/0/0,14642:1747647661566:,1747647679191
counter/6/0/0/0,14643:1747647661566:,1747647679191
counter/6/0/0/0,14644:1747647661566:,1747647679191
counter/5/0/0/0,14748:1747647661157:,1747647679191
counter/6/0/0/0,14645:1747647661566:,1747647679191
counter/2/0/0/0,14708:1747647661076:,1747647679192
counter/6/0/0/0,14646:1747647661566:,1747647679192
counter/6/0/0/0,14647:1747647661566:,1747647679192
counter/10/0/0/0,13923:1747647661054:,1747647679192
counter/6/0/0/0,14648:1747647661566:,1747647679192
counter/6/0/0/0,14649:1747647661566:,1747647679192
counter/6/0/0/0,14650:1747647661566:,1747647679192
counter/5/0/0/0,14749:1747647661167:,1747647679192
counter/5/0/0/0,14750:1747647661167:,1747647679192
counter/1/0/0/0,15858:1747647662698:,1747647679192
counter/4/0/0/0,14833:1747647662786:,1747647679193
counter/4/0/0/0,14834:1747647662795:,1747647679193
counter/4/0/0/0,14835:1747647662803:,1747647679193
counter/4/0/0/0,14836:1747647662803:,1747647679193
counter/4/0/0/0,14837:1747647662803:,1747647679193
counter/4/0/0/0,14838:1747647662803:,1747647679193
counter/4/0/0/0,14839:1747647662803:,1747647679193
counter/4/0/0/0,14840:1747647662803:,1747647679193
counter/5/0/0/0,14751:1747647661169:,1747647679194
counter/3/0/0/0,15655:1747647663080:,1747647679195
counter/3/0/0/0,15656:1747647663080:,1747647679195
counter/3/0/0/0,15657:1747647663080:,1747647679195
counter/1/0/0/0,15859:1747647662698:,1747647679196
counter/9/0/0/0,15375:1747647661227:,1747647679196
counter/7/0/0/0,14563:1747647661288:,1747647679196
counter/9/0/0/0,15376:1747647661229:,1747647679197
counter/7/0/0/0,14564:1747647661288:,1747647679197
counter/7/0/0/0,14565:1747647661288:,1747647679197
counter/7/0/0/0,14566:1747647661288:,1747647679197
counter/7/0/0/0,14567:1747647661288:,1747647679197
counter/7/0/0/0,14568:1747647661288:,1747647679197
counter/8/0/0/0,14878:1747647661027:,1747647679199
counter/2/0/0/0,14709:1747647661076:,1747647679200
counter/2/0/0/0,14710:1747647661076:,1747647679200
counter/2/0/0/0,14711:1747647661076:,1747647679200
counter/2/0/0/0,14712:1747647661076:,1747647679200
counter/2/0/0/0,14713:1747647661076:,1747647679200
counter/2/0/0/0,14714:1747647661076:,1747647679200
counter/4/0/0/0,14841:1747647662803:,1747647679201
counter/4/0/0/0,14842:1747647662803:,1747647679201
