topic,payload,recv_ts
counter/4/0/0/0,14843:1747647662803:,1747647679201
counter/4/0/0/0,14844:1747647662813:,1747647679201
counter/4/0/0/0,14845:1747647662813:,1747647679201
counter/4/0/0/0,14846:1747647662813:,1747647679201
counter/4/0/0/0,14847:1747647662813:,1747647679201
counter/4/0/0/0,14848:1747647662813:,1747647679201
counter/4/0/0/0,14849:1747647662813:,1747647679201
counter/4/0/0/0,14850:1747647662813:,1747647679201
counter/5/0/0/0,14752:1747647661169:,1747647679202
counter/5/0/0/0,14753:1747647661185:,1747647679202
counter/5/0/0/0,14754:1747647661185:,1747647679202
counter/5/0/0/0,14755:1747647661185:,1747647679202
counter/5/0/0/0,14756:1747647661185:,1747647679202
counter/5/0/0/0,14757:1747647661189:,1747647679202
counter/5/0/0/0,14758:1747647661189:,1747647679202
counter/5/0/0/0,14759:1747647661189:,1747647679202
counter/5/0/0/0,14760:1747647661189:,1747647679202
counter/5/0/0/0,14761:1747647661189:,1747647679202
counter/5/0/0/0,14762:1747647661189:,1747647679202
counter/5/0/0/0,14763:1747647661189:,1747647679202
counter/5/0/0/0,14764:1747647661189:,1747647679202
counter/1/0/0/0,15860:1747647662699:,1747647679203
counter/5/0/0/0,14765:1747647661206:,1747647679203
counter/10/0/0/0,13924:1747647661054:,1747647679203
counter/1/0/0/0,15861:1747647662699:,1747647679205
counter/1/0/0/0,15862:1747647662699:,1747647679205
counter/1/0/0/0,15863:1747647662699:,1747647679205
counter/1/0/0/0,15864:1747647662699:,1747647679205
counter/6/0/0/0,14651:1747647661567:,1747647679206
counter/9/0/0/0,15377:1747647661230:,1747647679206
counter/2/0/0/0,14715:1747647661076:,1747647679206
counter/9/0/0/0,15378:1747647661230:,1747647679206
counter/4/0/0/0,14851:1747647662813:,1747647679206
counter/9/0/0/0,15379:1747647661230:,1747647679206
counter/4/0/0/0,14852:1747647662829:,1747647679206
counter/9/0/0/0,15380:1747647661230:,1747647679206
counter/4/0/0/0,14853:1747647662829:,1747647679206
counter/9/0/0/0,15381:1747647661232:,1747647679207
counter/4/0/0/0,14854:1747647662829:,1747647679207
counter/9/0/0/0,15382:1747647661232:,1747647679207
counter/4/0/0/0,14855:1747647662829:,1747647679207
counter/9/0/0/0,15383:1747647661232:,1747647679207
counter/4/0/0/0,14856:1747647662829:,1747647679207
counter/10/0/0/0,13925:1747647661054:,1747647679207
counter/10/0/0/0,13926:1747647661054:,1747647679207
counter/10/0/0/0,13927:1747647661054:,1747647679207
counter/10/0/0/0,13928:1747647661054:,1747647679207
counter/10/0/0/0,13929:1747647661054:,1747647679207
counter/10/0/0/0,13930:1747647661054:,1747647679207
counter/10/0/0/0,13931:1747647661054:,1747647679207
counter/7/0/0/0,14569:1747647661288:,1747647679207
counter/8/0/0/0,14879:1747647661027:,1747647679207
counter/9/0/0/0,15384:1747647661232:,1747647679207
counter/1/0/0/0,15865:1747647662699:,1747647679208
counter/1/0/0/0,15866:1747647662700:,1747647679208
counter/1/0/0/0,15867:1747647662700:,1747647679208
counter/2/0/0/0,14716:1747647661076:,1747647679208
counter/1/0/0/0,15868:1747647662700:,1747647679208
counter/10/0/0/0,13932:1747647661054:,1747647679208
counter/7/0/0/0,14570:1747647661288:,1747647679208
counter/7/0/0/0,14571:1747647661288:,1747647679208
counter/7/0/0/0,14572:1747647661288:,1747647679208
counter/7/0/0/0,14573:1747647661288:,1747647679208
counter/7/0/0/0,14574:1747647661288:,1747647679208
counter/7/0/0/0,14575:1747647661288:,1747647679208
counter/7/0/0/0,14576:1747647661289:,1747647679208
counter/7/0/0/0,14577:1747647661289:,1747647679208
counter/7/0/0/0,14578:1747647661289:,1747647679208
counter/7/0/0/0,14579:1747647661289:,1747647679208
counter/9/0/0/0,15385:1747647661232:,1747647679208
counter/1/0/0/0,15869:1747647662700:,1747647679210
counter/2/0/0/0,14717:1747647661077:,1747647679210
counter/2/0/0/0,14718:1747647661077:,1747647679210
counter/2/0/0/0,14719:1747647661077:,1747647679210
counter/2/0/0/0,14720:1747647661077:,1747647679210
counter/2/0/0/0,14721:1747647661077:,1747647679210
counter/2/0/0/0,14722:1747647661077:,1747647679210
counter/2/0/0/0,14723:1747647661077:,1747647679210
counter/2/0/0/0,14724:1747647661079:,1747647679210
counter/2/0/0/0,14725:1747647661079:,1747647679210
counter/1/0/0/0,15870:1747647662700:,1747647679210
counter/5/0/0/0,14766:1747647661206:,1747647679211
counter/2/0/0/0,14726:1747647661079:,1747647679211
counter/3/0/0/0,15658:1747647663080:,1747647679213
counter/1/0/0/0,15871:1747647662700:,1747647679214
counter/8/0/0/0,14880:1747647661027:,1747647679214
counter/8/0/0/0,14881:1747647661027:,1747647679214
counter/7/0/0/0,14580:1747647661289:,1747647679214
counter/8/0/0/0,14882:1747647661030:,1747647679214
counter/7/0/0/0,14581:1747647661293:,1747647679214
counter/8/0/0/0,14883:1747647661035:,1747647679215
counter/9/0/0/0,15386:1747647661232:,1747647679215
counter/8/0/0/0,14884:1747647661035:,1747647679215
counter/8/0/0/0,14885:1747647661035:,1747647679215
counter/8/0/0/0,14886:1747647661035:,1747647679215
counter/8/0/0/0,14887:1747647661035:,1747647679215
counter/3/0/0/0,15659:1747647663080:,1747647679215
counter/3/0/0/0,15660:1747647663080:,1747647679215
counter/3/0/0/0,15661:1747647663080:,1747647679215
counter/3/0/0/0,15662:1747647663080:,1747647679215
counter/3/0/0/0,15663:1747647663080:,1747647679215
counter/3/0/0/0,15664:1747647663099:,1747647679215
counter/10/0/0/0,13933:1747647661054:,1747647679216
counter/10/0/0/0,13934:1747647661054:,1747647679216
counter/10/0/0/0,13935:1747647661054:,1747647679216
counter/10/0/0/0,13936:1747647661058:,1747647679216
counter/10/0/0/0,13937:1747647661058:,1747647679216
counter/10/0/0/0,13938:1747647661058:,1747647679216
counter/10/0/0/0,13939:1747647661058:,1747647679216
counter/10/0/0/0,13940:1747647661058:,1747647679216
counter/10/0/0/0,13941:1747647661058:,1747647679216
counter/10/0/0/0,13942:1747647661058:,1747647679216
counter/10/0/0/0,13943:1747647661058:,1747647679216
counter/10/0/0/0,13944:1747647661058:,1747647679216
counter/10/0/0/0,13945:1747647661058:,1747647679216
counter/10/0/0/0,13946:1747647661059:,1747647679216
counter/10/0/0/0,13947:1747647661060:,1747647679217
counter/5/0/0/0,14767:1747647661206:,1747647679217
counter/2/0/0/0,14727:1747647661079:,1747647679217
counter/5/0/0/0,14768:1747647661206:,1747647679218
counter/5/0/0/0,14769:1747647661206:,1747647679218
counter/5/0/0/0,14770:1747647661210:,1747647679218
counter/5/0/0/0,14771:1747647661210:,1747647679218
counter/5/0/0/0,14772:1747647661214:,1747647679218
counter/5/0/0/0,14773:1747647661222:,1747647679218
counter/5/0/0/0,14774:1747647661222:,1747647679218
counter/6/0/0/0,14652:1747647661567:,1747647679218
counter/4/0/0/0,14857:1747647662829:,1747647679218
counter/4/0/0/0,14858:1747647662829:,1747647679218
counter/4/0/0/0,14859:1747647662829:,1747647679218
counter/4/0/0/0,14860:1747647662829:,1747647679218
counter/4/0/0/0,14861:1747647662836:,1747647679218
counter/3/0/0/0,15665:1747647663099:,1747647679218
counter/5/0/0/0,14775:1747647661222:,1747647679222
counter/10/0/0/0,13948:1747647661060:,1747647679222
counter/6/0/0/0,14653:1747647661567:,1747647679222
counter/9/0/0/0,15387:1747647661232:,1747647679222
counter/9/0/0/0,15388:1747647661232:,1747647679222
counter/2/0/0/0,14728:1747647661079:,1747647679223
counter/4/0/0/0,14862:1747647662836:,1747647679223
counter/10/0/0/0,13949:1747647661060:,1747647679223
counter/10/0/0/0,13950:1747647661060:,1747647679223
counter/10/0/0/0,13951:1747647661060:,1747647679223
counter/5/0/0/0,14776:1747647661223:,1747647679224
counter/5/0/0/0,14777:1747647661224:,1747647679224
counter/5/0/0/0,14778:1747647661224:,1747647679224
counter/5/0/0/0,14779:1747647661224:,1747647679224
counter/6/0/0/0,14654:1747647661567:,1747647679226
counter/6/0/0/0,14655:1747647661574:,1747647679226
counter/3/0/0/0,15666:1747647663099:,1747647679226
counter/3/0/0/0,15667:1747647663099:,1747647679226
counter/3/0/0/0,15668:1747647663099:,1747647679226
counter/3/0/0/0,15669:1747647663099:,1747647679226
counter/1/0/0/0,15872:1747647662700:,1747647679227
counter/1/0/0/0,15873:1747647662700:,1747647679227
counter/2/0/0/0,14729:1747647661079:,1747647679227
counter/2/0/0/0,14730:1747647661079:,1747647679227
counter/2/0/0/0,14731:1747647661079:,1747647679227
counter/9/0/0/0,15389:1747647661232:,1747647679227
counter/9/0/0/0,15390:1747647661236:,1747647679227
counter/7/0/0/0,14582:1747647661294:,1747647679227
counter/7/0/0/0,14583:1747647661294:,1747647679227
counter/3/0/0/0,15670:1747647663099:,1747647679228
counter/3/0/0/0,15671:1747647663099:,1747647679228
counter/3/0/0/0,15672:1747647663099:,1747647679228
counter/3/0/0/0,15673:1747647663105:,1747647679228
counter/3/0/0/0,15674:1747647663105:,1747647679228
counter/3/0/0/0,15675:1747647663105:,1747647679228
counter/3/0/0/0,15676:1747647663105:,1747647679228
counter/3/0/0/0,15677:1747647663105:,1747647679228
counter/3/0/0/0,15678:1747647663105:,1747647679228
counter/3/0/0/0,15679:1747647663105:,1747647679228
counter/9/0/0/0,15391:1747647661236:,1747647679228
counter/9/0/0/0,15392:1747647661236:,1747647679228
counter/6/0/0/0,14656:1747647661574:,1747647679228
counter/6/0/0/0,14657:1747647661575:,1747647679228
counter/6/0/0/0,14658:1747647661578:,1747647679228
counter/6/0/0/0,14659:1747647661578:,1747647679228
counter/6/0/0/0,14660:1747647661578:,1747647679228
counter/6/0/0/0,14661:1747647661578:,1747647679228
counter/6/0/0/0,14662:1747647661578:,1747647679230
counter/4/0/0/0,14863:1747647662836:,1747647679230
counter/4/0/0/0,14864:1747647662836:,1747647679230
counter/4/0/0/0,14865:1747647662836:,1747647679230
counter/4/0/0/0,14866:1747647662836:,1747647679230
counter/2/0/0/0,14732:1747647661079:,1747647679230
counter/7/0/0/0,14584:1747647661294:,1747647679230
counter/7/0/0/0,14585:1747647661294:,1747647679230
counter/7/0/0/0,14586:1747647661294:,1747647679230
counter/6/0/0/0,14663:1747647661578:,1747647679237
counter/7/0/0/0,14587:1747647661294:,1747647679237
counter/7/0/0/0,14588:1747647661297:,1747647679237
counter/7/0/0/0,14589:1747647661297:,1747647679237
counter/7/0/0/0,14590:1747647661297:,1747647679237
counter/7/0/0/0,14591:1747647661297:,1747647679237
counter/7/0/0/0,14592:1747647661297:,1747647679237
counter/7/0/0/0,14593:1747647661297:,1747647679237
counter/7/0/0/0,14594:1747647661297:,1747647679237
counter/1/0/0/0,15874:1747647662700:,1747647679237
counter/7/0/0/0,14595:1747647661297:,1747647679238
counter/4/0/0/0,14867:1747647662836:,1747647679238
counter/8/0/0/0,14888:1747647661035:,1747647679238
counter/8/0/0/0,14889:1747647661041:,1747647679238
counter/4/0/0/0,14868:1747647662836:,1747647679239
counter/8/0/0/0,14890:1747647661041:,1747647679239
counter/4/0/0/0,14869:1747647662836:,1747647679239
counter/8/0/0/0,14891:1747647661041:,1747647679239
counter/1/0/0/0,15875:1747647662700:,1747647679240
counter/2/0/0/0,14733:1747647661079:,1747647679241
counter/5/0/0/0,14780:1747647661224:,1747647679241
counter/2/0/0/0,14734:1747647661092:,1747647679241
counter/2/0/0/0,14735:1747647661092:,1747647679241
counter/2/0/0/0,14736:1747647661092:,1747647679241
counter/9/0/0/0,15393:1747647661236:,1747647679242
counter/9/0/0/0,15394:1747647661260:,1747647679242
counter/2/0/0/0,14737:1747647661092:,1747647679242
counter/9/0/0/0,15395:1747647661260:,1747647679242
counter/9/0/0/0,15396:1747647661260:,1747647679242
counter/9/0/0/0,15397:1747647661260:,1747647679242
counter/8/0/0/0,14892:1747647661041:,1747647679242
counter/8/0/0/0,14893:1747647661041:,1747647679242
counter/8/0/0/0,14894:1747647661041:,1747647679242
counter/5/0/0/0,14781:1747647661225:,1747647679243
counter/6/0/0/0,14664:1747647661578:,1747647679243
counter/7/0/0/0,14596:1747647661297:,1747647679243
counter/9/0/0/0,15398:1747647661260:,1747647679243
counter/9/0/0/0,15399:1747647661260:,1747647679243
counter/9/0/0/0,15400:1747647661260:,1747647679243
counter/9/0/0/0,15401:1747647661260:,1747647679243
counter/9/0/0/0,15402:1747647661260:,1747647679243
counter/4/0/0/0,14870:1747647662836:,1747647679243
counter/9/0/0/0,15403:1747647661260:,1747647679243
counter/9/0/0/0,15404:1747647661261:,1747647679243
counter/9/0/0/0,15405:1747647661261:,1747647679243
counter/9/0/0/0,15406:1747647661261:,1747647679243
counter/1/0/0/0,15876:1747647662700:,1747647679244
counter/5/0/0/0,14782:1747647661230:,1747647679244
counter/5/0/0/0,14783:1747647661230:,1747647679244
counter/5/0/0/0,14784:1747647661230:,1747647679244
counter/5/0/0/0,14785:1747647661230:,1747647679244
counter/5/0/0/0,14786:1747647661230:,1747647679244
counter/5/0/0/0,14787:1747647661230:,1747647679244
counter/5/0/0/0,14788:1747647661230:,1747647679244
counter/8/0/0/0,14895:1747647661041:,1747647679244
counter/9/0/0/0,15407:1747647661261:,1747647679244
counter/6/0/0/0,14665:1747647661578:,1747647679244
counter/5/0/0/0,14789:1747647661231:,1747647679244
counter/8/0/0/0,14896:1747647661041:,1747647679244
counter/9/0/0/0,15408:1747647661261:,1747647679245
counter/9/0/0/0,15409:1747647661261:,1747647679245
counter/9/0/0/0,15410:1747647661261:,1747647679245
counter/9/0/0/0,15411:1747647661261:,1747647679245
counter/9/0/0/0,15412:1747647661261:,1747647679245
counter/9/0/0/0,15413:1747647661261:,1747647679245
counter/9/0/0/0,15414:1747647661261:,1747647679245
counter/9/0/0/0,15415:1747647661261:,1747647679245
counter/9/0/0/0,15416:1747647661261:,1747647679245
counter/9/0/0/0,15417:1747647661261:,1747647679245
counter/9/0/0/0,15418:1747647661273:,1747647679245
counter/2/0/0/0,14738:1747647661107:,1747647679245
counter/9/0/0/0,15419:1747647661273:,1747647679245
counter/5/0/0/0,14790:1747647661240:,1747647679245
counter/9/0/0/0,15420:1747647661273:,1747647679245
counter/9/0/0/0,15421:1747647661273:,1747647679245
counter/9/0/0/0,15422:1747647661273:,1747647679246
counter/1/0/0/0,15877:1747647662700:,1747647679246
counter/9/0/0/0,15423:1747647661274:,1747647679246
counter/1/0/0/0,15878:1747647662700:,1747647679246
counter/1/0/0/0,15879:1747647662700:,1747647679246
counter/1/0/0/0,15880:1747647662700:,1747647679246
counter/1/0/0/0,15881:1747647662700:,1747647679246
counter/1/0/0/0,15882:1747647662700:,1747647679246
counter/1/0/0/0,15883:1747647662704:,1747647679246
counter/1/0/0/0,15884:1747647662704:,1747647679246
counter/1/0/0/0,15885:1747647662704:,1747647679246
counter/1/0/0/0,15886:1747647662704:,1747647679246
counter/1/0/0/0,15887:1747647662704:,1747647679246
counter/1/0/0/0,15888:1747647662704:,1747647679246
counter/6/0/0/0,14666:1747647661578:,1747647679246
counter/9/0/0/0,15424:1747647661274:,1747647679246
counter/2/0/0/0,14739:1747647661107:,1747647679246
counter/5/0/0/0,14791:1747647661240:,1747647679246
counter/5/0/0/0,14792:1747647661240:,1747647679246
counter/5/0/0/0,14793:1747647661240:,1747647679246
counter/5/0/0/0,14794:1747647661240:,1747647679247
counter/5/0/0/0,14795:1747647661240:,1747647679247
counter/5/0/0/0,14796:1747647661240:,1747647679247
counter/5/0/0/0,14797:1747647661240:,1747647679247
counter/5/0/0/0,14798:1747647661240:,1747647679247
counter/5/0/0/0,14799:1747647661240:,1747647679247
counter/5/0/0/0,14800:1747647661240:,1747647679247
counter/1/0/0/0,15889:1747647662704:,1747647679247
counter/5/0/0/0,14801:1747647661240:,1747647679247
counter/5/0/0/0,14802:1747647661240:,1747647679247
counter/5/0/0/0,14803:1747647661240:,1747647679247
counter/5/0/0/0,14804:1747647661240:,1747647679247
counter/5/0/0/0,14805:1747647661240:,1747647679247
counter/5/0/0/0,14806:1747647661241:,1747647679247
counter/1/0/0/0,15890:1747647662704:,1747647679247
counter/5/0/0/0,14807:1747647661242:,1747647679247
counter/5/0/0/0,14808:1747647661242:,1747647679247
counter/5/0/0/0,14809:1747647661242:,1747647679247
counter/5/0/0/0,14810:1747647661242:,1747647679248
counter/5/0/0/0,14811:1747647661242:,1747647679248
counter/6/0/0/0,14667:1747647661578:,1747647679248
counter/6/0/0/0,14668:1747647661578:,1747647679248
counter/9/0/0/0,15425:1747647661281:,1747647679248
counter/6/0/0/0,14669:1747647661586:,1747647679248
counter/9/0/0/0,15426:1747647661281:,1747647679248
counter/6/0/0/0,14670:1747647661586:,1747647679248
counter/9/0/0/0,15427:1747647661281:,1747647679248
counter/6/0/0/0,14671:1747647661586:,1747647679248
counter/9/0/0/0,15428:1747647661282:,1747647679248
counter/6/0/0/0,14672:1747647661587:,1747647679248
counter/9/0/0/0,15429:1747647661282:,1747647679248
counter/9/0/0/0,15430:1747647661282:,1747647679248
counter/9/0/0/0,15431:1747647661282:,1747647679248
counter/9/0/0/0,15432:1747647661282:,1747647679248
counter/9/0/0/0,15433:1747647661282:,1747647679248
counter/9/0/0/0,15434:1747647661282:,1747647679249
counter/9/0/0/0,15435:1747647661282:,1747647679249
counter/9/0/0/0,15436:1747647661296:,1747647679249
counter/3/0/0/0,15680:1747647663105:,1747647679249
counter/3/0/0/0,15681:1747647663105:,1747647679249
counter/6/0/0/0,14673:1747647661587:,1747647679250
counter/4/0/0/0,14871:1747647662836:,1747647679250
counter/6/0/0/0,14674:1747647661587:,1747647679250
counter/6/0/0/0,14675:1747647661587:,1747647679250
counter/9/0/0/0,15437:1747647661296:,1747647679250
counter/6/0/0/0,14676:1747647661587:,1747647679250
counter/9/0/0/0,15438:1747647661296:,1747647679250
counter/9/0/0/0,15439:1747647661296:,1747647679250
counter/9/0/0/0,15440:1747647661296:,1747647679250
counter/9/0/0/0,15441:1747647661296:,1747647679250
counter/9/0/0/0,15442:1747647661296:,1747647679250
counter/9/0/0/0,15443:1747647661296:,1747647679251
counter/10/0/0/0,13952:1747647661060:,1747647679251
counter/5/0/0/0,14812:1747647661242:,1747647679251
counter/10/0/0/0,13953:1747647661069:,1747647679252
counter/4/0/0/0,14872:1747647662836:,1747647679252
counter/3/0/0/0,15682:1747647663105:,1747647679253
counter/3/0/0/0,15683:1747647663105:,1747647679253
counter/3/0/0/0,15684:1747647663113:,1747647679253
counter/3/0/0/0,15685:1747647663113:,1747647679253
counter/3/0/0/0,15686:1747647663113:,1747647679253
counter/3/0/0/0,15687:1747647663113:,1747647679253
counter/3/0/0/0,15688:1747647663113:,1747647679253
counter/3/0/0/0,15689:1747647663113:,1747647679253
counter/3/0/0/0,15690:1747647663113:,1747647679253
counter/3/0/0/0,15691:1747647663113:,1747647679253
counter/10/0/0/0,13954:1747647661069:,1747647679254
counter/10/0/0/0,13955:1747647661069:,1747647679254
counter/10/0/0/0,13956:1747647661069:,1747647679254
counter/10/0/0/0,13957:1747647661069:,1747647679254
counter/10/0/0/0,13958:1747647661069:,1747647679254
counter/10/0/0/0,13959:1747647661069:,1747647679254
counter/1/0/0/0,15891:1747647662704:,1747647679254
counter/1/0/0/0,15892:1747647662704:,1747647679254
counter/1/0/0/0,15893:1747647662704:,1747647679255
counter/1/0/0/0,15894:1747647662716:,1747647679255
counter/6/0/0/0,14677:1747647661587:,1747647679255
counter/6/0/0/0,14678:1747647661587:,1747647679255
counter/3/0/0/0,15692:1747647663113:,1747647679255
counter/9/0/0/0,15444:1747647661296:,1747647679256
counter/9/0/0/0,15445:1747647661296:,1747647679256
counter/4/0/0/0,14873:1747647662836:,1747647679256
counter/9/0/0/0,15446:1747647661296:,1747647679256
counter/9/0/0/0,15447:1747647661296:,1747647679256
counter/1/0/0/0,15895:1747647662717:,1747647679256
counter/9/0/0/0,15448:1747647661300:,1747647679256
counter/1/0/0/0,15896:1747647662717:,1747647679256
counter/1/0/0/0,15897:1747647662717:,1747647679256
counter/1/0/0/0,15898:1747647662717:,1747647679256
counter/1/0/0/0,15899:1747647662717:,1747647679256
counter/1/0/0/0,15900:1747647662717:,1747647679256
counter/1/0/0/0,15901:1747647662717:,1747647679256
counter/1/0/0/0,15902:1747647662717:,1747647679256
counter/3/0/0/0,15693:1747647663113:,1747647679256
counter/10/0/0/0,13960:1747647661069:,1747647679257
counter/9/0/0/0,15449:1747647661300:,1747647679259
counter/5/0/0/0,14813:1747647661242:,1747647679259
counter/5/0/0/0,14814:1747647661242:,1747647679260
counter/5/0/0/0,14815:1747647661242:,1747647679260
counter/5/0/0/0,14816:1747647661242:,1747647679260
counter/5/0/0/0,14817:1747647661242:,1747647679260
counter/5/0/0/0,14818:1747647661252:,1747647679260
counter/5/0/0/0,14819:1747647661252:,1747647679260
counter/5/0/0/0,14820:1747647661252:,1747647679260
counter/5/0/0/0,14821:1747647661253:,1747647679260
counter/5/0/0/0,14822:1747647661253:,1747647679260
counter/5/0/0/0,14823:1747647661253:,1747647679260
counter/8/0/0/0,14897:1747647661041:,1747647679260
counter/8/0/0/0,14898:1747647661042:,1747647679260
counter/8/0/0/0,14899:1747647661042:,1747647679260
counter/8/0/0/0,14900:1747647661042:,1747647679260
counter/5/0/0/0,14824:1747647661253:,1747647679262
counter/1/0/0/0,15903:1747647662717:,1747647679262
counter/2/0/0/0,14740:1747647661107:,1747647679262
counter/2/0/0/0,14741:1747647661107:,1747647679262
counter/2/0/0/0,14742:1747647661107:,1747647679262
counter/2/0/0/0,14743:1747647661107:,1747647679262
counter/3/0/0/0,15694:1747647663113:,1747647679262
counter/3/0/0/0,15695:1747647663113:,1747647679262
counter/7/0/0/0,14597:1747647661301:,1747647679262
counter/3/0/0/0,15696:1747647663113:,1747647679262
counter/3/0/0/0,15697:1747647663113:,1747647679262
counter/3/0/0/0,15698:1747647663113:,1747647679262
counter/3/0/0/0,15699:1747647663113:,1747647679262
counter/8/0/0/0,14901:1747647661042:,1747647679263
counter/8/0/0/0,14902:1747647661045:,1747647679263
counter/8/0/0/0,14903:1747647661045:,1747647679263
counter/2/0/0/0,14744:1747647661107:,1747647679266
counter/2/0/0/0,14745:1747647661107:,1747647679266
counter/1/0/0/0,15904:1747647662717:,1747647679266
counter/2/0/0/0,14746:1747647661107:,1747647679266
counter/9/0/0/0,15450:1747647661300:,1747647679266
counter/7/0/0/0,14598:1747647661301:,1747647679266
counter/4/0/0/0,14874:1747647662836:,1747647679266
counter/4/0/0/0,14875:1747647662838:,1747647679266
counter/4/0/0/0,14876:1747647662838:,1747647679266
counter/4/0/0/0,14877:1747647662838:,1747647679266
counter/4/0/0/0,14878:1747647662838:,1747647679266
counter/4/0/0/0,14879:1747647662841:,1747647679266
counter/4/0/0/0,14880:1747647662841:,1747647679266
counter/4/0/0/0,14881:1747647662841:,1747647679266
counter/4/0/0/0,14882:1747647662841:,1747647679266
counter/4/0/0/0,14883:1747647662844:,1747647679266
counter/1/0/0/0,15905:1747647662717:,1747647679267
counter/3/0/0/0,15700:1747647663113:,1747647679268
counter/3/0/0/0,15701:1747647663113:,1747647679268
counter/3/0/0/0,15702:1747647663113:,1747647679268
counter/3/0/0/0,15703:1747647663113:,1747647679268
counter/3/0/0/0,15704:1747647663113:,1747647679268
counter/3/0/0/0,15705:1747647663113:,1747647679268
counter/3/0/0/0,15706:1747647663113:,1747647679268
counter/3/0/0/0,15707:1747647663113:,1747647679268
counter/2/0/0/0,14747:1747647661108:,1747647679269
counter/2/0/0/0,14748:1747647661111:,1747647679269
counter/2/0/0/0,14749:1747647661111:,1747647679269
counter/2/0/0/0,14750:1747647661111:,1747647679269
counter/2/0/0/0,14751:1747647661111:,1747647679269
counter/2/0/0/0,14752:1747647661111:,1747647679269
counter/2/0/0/0,14753:1747647661111:,1747647679269
counter/2/0/0/0,14754:1747647661111:,1747647679269
counter/2/0/0/0,14755:1747647661111:,1747647679269
counter/6/0/0/0,14679:1747647661591:,1747647679269
counter/10/0/0/0,13961:1747647661069:,1747647679269
counter/1/0/0/0,15906:1747647662717:,1747647679271
counter/4/0/0/0,14884:1747647662844:,1747647679271
counter/6/0/0/0,14680:1747647661598:,1747647679272
counter/6/0/0/0,14681:1747647661598:,1747647679273
counter/6/0/0/0,14682:1747647661598:,1747647679273
counter/6/0/0/0,14683:1747647661598:,1747647679273
counter/6/0/0/0,14684:1747647661604:,1747647679273
counter/6/0/0/0,14685:1747647661604:,1747647679273
counter/8/0/0/0,14904:1747647661045:,1747647679273
counter/9/0/0/0,15451:1747647661300:,1747647679273
counter/3/0/0/0,15708:1747647663113:,1747647679274
counter/3/0/0/0,15709:1747647663113:,1747647679274
counter/3/0/0/0,15710:1747647663113:,1747647679275
counter/3/0/0/0,15711:1747647663130:,1747647679275
counter/3/0/0/0,15712:1747647663142:,1747647679275
counter/6/0/0/0,14686:1747647661604:,1747647679275
counter/3/0/0/0,15713:1747647663142:,1747647679275
counter/3/0/0/0,15714:1747647663142:,1747647679275
counter/3/0/0/0,15715:1747647663142:,1747647679275
counter/5/0/0/0,14825:1747647661253:,1747647679275
counter/3/0/0/0,15716:1747647663142:,1747647679275
counter/1/0/0/0,15907:1747647662717:,1747647679275
counter/2/0/0/0,14756:1747647661119:,1747647679275
counter/1/0/0/0,15908:1747647662718:,1747647679275
counter/5/0/0/0,14826:1747647661253:,1747647679276
counter/2/0/0/0,14757:1747647661119:,1747647679276
counter/5/0/0/0,14827:1747647661253:,1747647679276
counter/5/0/0/0,14828:1747647661253:,1747647679276
counter/9/0/0/0,15452:1747647661300:,1747647679276
counter/9/0/0/0,15453:1747647661304:,1747647679276
counter/9/0/0/0,15454:1747647661304:,1747647679276
counter/9/0/0/0,15455:1747647661304:,1747647679276
counter/9/0/0/0,15456:1747647661304:,1747647679276
counter/9/0/0/0,15457:1747647661304:,1747647679276
counter/9/0/0/0,15458:1747647661304:,1747647679276
counter/9/0/0/0,15459:1747647661304:,1747647679277
counter/3/0/0/0,15717:1747647663146:,1747647679277
counter/9/0/0/0,15460:1747647661304:,1747647679278
counter/10/0/0/0,13962:1747647661069:,1747647679278
counter/10/0/0/0,13963:1747647661069:,1747647679281
counter/2/0/0/0,14758:1747647661119:,1747647679281
counter/2/0/0/0,14759:1747647661119:,1747647679281
