topic,payload,recv_ts
counter/2/0/0/0,14760:1747647661119:,1747647679281
counter/2/0/0/0,14761:1747647661119:,1747647679281
counter/2/0/0/0,14762:1747647661119:,1747647679281
counter/2/0/0/0,14763:1747647661120:,1747647679281
counter/2/0/0/0,14764:1747647661120:,1747647679281
counter/2/0/0/0,14765:1747647661120:,1747647679281
counter/2/0/0/0,14766:1747647661120:,1747647679281
counter/2/0/0/0,14767:1747647661120:,1747647679281
counter/2/0/0/0,14768:1747647661120:,1747647679281
counter/10/0/0/0,13964:1747647661074:,1747647679282
counter/7/0/0/0,14599:1747647661301:,1747647679282
counter/8/0/0/0,14905:1747647661045:,1747647679282
counter/7/0/0/0,14600:1747647661301:,1747647679282
counter/3/0/0/0,15718:1747647663147:,1747647679282
counter/10/0/0/0,13965:1747647661074:,1747647679282
counter/2/0/0/0,14769:1747647661120:,1747647679282
counter/4/0/0/0,14885:1747647662844:,1747647679283
counter/4/0/0/0,14886:1747647662845:,1747647679283
counter/4/0/0/0,14887:1747647662846:,1747647679283
counter/4/0/0/0,14888:1747647662846:,1747647679283
counter/4/0/0/0,14889:1747647662846:,1747647679283
counter/4/0/0/0,14890:1747647662848:,1747647679283
counter/4/0/0/0,14891:1747647662848:,1747647679283
counter/8/0/0/0,14906:1747647661045:,1747647679283
counter/8/0/0/0,14907:1747647661045:,1747647679284
counter/8/0/0/0,14908:1747647661045:,1747647679284
counter/1/0/0/0,15909:1747647662718:,1747647679284
counter/1/0/0/0,15910:1747647662718:,1747647679284
counter/9/0/0/0,15461:1747647661304:,1747647679285
counter/9/0/0/0,15462:1747647661304:,1747647679285
counter/9/0/0/0,15463:1747647661304:,1747647679285
counter/9/0/0/0,15464:1747647661304:,1747647679285
counter/9/0/0/0,15465:1747647661304:,1747647679285
counter/9/0/0/0,15466:1747647661304:,1747647679285
counter/9/0/0/0,15467:1747647661304:,1747647679285
counter/9/0/0/0,15468:1747647661304:,1747647679286
counter/5/0/0/0,14829:1747647661253:,1747647679286
counter/1/0/0/0,15911:1747647662718:,1747647679286
counter/1/0/0/0,15912:1747647662719:,1747647679287
counter/6/0/0/0,14687:1747647661604:,1747647679287
counter/6/0/0/0,14688:1747647661604:,1747647679287
counter/6/0/0/0,14689:1747647661604:,1747647679288
counter/6/0/0/0,14690:1747647661604:,1747647679288
counter/5/0/0/0,14830:1747647661255:,1747647679288
counter/9/0/0/0,15469:1747647661305:,1747647679288
counter/4/0/0/0,14892:1747647662848:,1747647679288
counter/4/0/0/0,14893:1747647662848:,1747647679288
counter/1/0/0/0,15913:1747647662723:,1747647679288
counter/3/0/0/0,15719:1747647663147:,1747647679289
counter/3/0/0/0,15720:1747647663147:,1747647679289
counter/2/0/0/0,14770:1747647661120:,1747647679289
counter/10/0/0/0,13966:1747647661074:,1747647679290
counter/2/0/0/0,14771:1747647661120:,1747647679290
counter/10/0/0/0,13967:1747647661074:,1747647679290
counter/10/0/0/0,13968:1747647661074:,1747647679290
counter/6/0/0/0,14691:1747647661604:,1747647679290
counter/9/0/0/0,15470:1747647661309:,1747647679290
counter/4/0/0/0,14894:1747647662848:,1747647679290
counter/4/0/0/0,14895:1747647662868:,1747647679290
counter/4/0/0/0,14896:1747647662868:,1747647679290
counter/1/0/0/0,15914:1747647662724:,1747647679290
counter/5/0/0/0,14831:1747647661259:,1747647679290
counter/5/0/0/0,14832:1747647661259:,1747647679291
counter/5/0/0/0,14833:1747647661259:,1747647679291
counter/3/0/0/0,15721:1747647663147:,1747647679291
counter/2/0/0/0,14772:1747647661120:,1747647679291
counter/10/0/0/0,13969:1747647661074:,1747647679291
counter/10/0/0/0,13970:1747647661074:,1747647679291
counter/10/0/0/0,13971:1747647661084:,1747647679291
counter/10/0/0/0,13972:1747647661084:,1747647679291
counter/10/0/0/0,13973:1747647661084:,1747647679291
counter/10/0/0/0,13974:1747647661084:,1747647679291
counter/8/0/0/0,14909:1747647661045:,1747647679291
counter/2/0/0/0,14773:1747647661120:,1747647679293
counter/2/0/0/0,14774:1747647661120:,1747647679293
counter/2/0/0/0,14775:1747647661120:,1747647679293
counter/2/0/0/0,14776:1747647661120:,1747647679293
counter/5/0/0/0,14834:1747647661259:,1747647679293
counter/5/0/0/0,14835:1747647661259:,1747647679294
counter/4/0/0/0,14897:1747647662868:,1747647679294
counter/4/0/0/0,14898:1747647662868:,1747647679294
counter/4/0/0/0,14899:1747647662868:,1747647679294
counter/4/0/0/0,14900:1747647662868:,1747647679295
counter/4/0/0/0,14901:1747647662868:,1747647679295
counter/4/0/0/0,14902:1747647662868:,1747647679295
counter/6/0/0/0,14692:1747647661604:,1747647679296
counter/6/0/0/0,14693:1747647661604:,1747647679296
counter/6/0/0/0,14694:1747647661604:,1747647679296
counter/6/0/0/0,14695:1747647661604:,1747647679296
counter/4/0/0/0,14903:1747647662868:,1747647679296
counter/6/0/0/0,14696:1747647661604:,1747647679296
counter/5/0/0/0,14836:1747647661259:,1747647679299
counter/5/0/0/0,14837:1747647661259:,1747647679299
counter/5/0/0/0,14838:1747647661259:,1747647679299
counter/5/0/0/0,14839:1747647661259:,1747647679299
counter/5/0/0/0,14840:1747647661259:,1747647679299
counter/5/0/0/0,14841:1747647661259:,1747647679299
counter/5/0/0/0,14842:1747647661259:,1747647679299
counter/5/0/0/0,14843:1747647661259:,1747647679299
counter/5/0/0/0,14844:1747647661259:,1747647679299
counter/5/0/0/0,14845:1747647661264:,1747647679299
counter/1/0/0/0,15915:1747647662724:,1747647679299
counter/8/0/0/0,14910:1747647661046:,1747647679300
counter/4/0/0/0,14904:1747647662868:,1747647679300
counter/8/0/0/0,14911:1747647661046:,1747647679300
counter/8/0/0/0,14912:1747647661046:,1747647679300
counter/8/0/0/0,14913:1747647661046:,1747647679300
counter/8/0/0/0,14914:1747647661046:,1747647679300
counter/8/0/0/0,14915:1747647661046:,1747647679300
counter/8/0/0/0,14916:1747647661046:,1747647679300
counter/3/0/0/0,15722:1747647663156:,1747647679300
counter/1/0/0/0,15916:1747647662731:,1747647679300
counter/1/0/0/0,15917:1747647662731:,1747647679300
counter/1/0/0/0,15918:1747647662731:,1747647679300
counter/6/0/0/0,14697:1747647661607:,1747647679300
counter/6/0/0/0,14698:1747647661607:,1747647679300
counter/6/0/0/0,14699:1747647661607:,1747647679302
counter/6/0/0/0,14700:1747647661608:,1747647679302
counter/6/0/0/0,14701:1747647661608:,1747647679302
counter/5/0/0/0,14846:1747647661264:,1747647679302
counter/5/0/0/0,14847:1747647661264:,1747647679302
counter/5/0/0/0,14848:1747647661264:,1747647679302
counter/5/0/0/0,14849:1747647661264:,1747647679302
counter/5/0/0/0,14850:1747647661265:,1747647679302
counter/5/0/0/0,14851:1747647661265:,1747647679302
counter/5/0/0/0,14852:1747647661265:,1747647679302
counter/5/0/0/0,14853:1747647661265:,1747647679302
counter/5/0/0/0,14854:1747647661265:,1747647679302
counter/3/0/0/0,15723:1747647663156:,1747647679304
counter/5/0/0/0,14855:1747647661273:,1747647679304
counter/5/0/0/0,14856:1747647661273:,1747647679305
counter/1/0/0/0,15919:1747647662737:,1747647679305
counter/6/0/0/0,14702:1747647661608:,1747647679307
counter/10/0/0/0,13975:1747647661084:,1747647679307
counter/8/0/0/0,14917:1747647661046:,1747647679307
counter/3/0/0/0,15724:1747647663156:,1747647679307
counter/4/0/0/0,14905:1747647662873:,1747647679307
counter/4/0/0/0,14906:1747647662873:,1747647679307
counter/4/0/0/0,14907:1747647662873:,1747647679308
counter/4/0/0/0,14908:1747647662873:,1747647679308
counter/4/0/0/0,14909:1747647662873:,1747647679308
counter/4/0/0/0,14910:1747647662873:,1747647679308
counter/1/0/0/0,15920:1747647662737:,1747647679308
counter/8/0/0/0,14918:1747647661046:,1747647679308
counter/8/0/0/0,14919:1747647661046:,1747647679308
counter/8/0/0/0,14920:1747647661052:,1747647679308
counter/3/0/0/0,15725:1747647663156:,1747647679310
counter/3/0/0/0,15726:1747647663156:,1747647679310
counter/3/0/0/0,15727:1747647663157:,1747647679311
counter/3/0/0/0,15728:1747647663157:,1747647679311
counter/3/0/0/0,15729:1747647663157:,1747647679311
counter/3/0/0/0,15730:1747647663157:,1747647679311
counter/3/0/0/0,15731:1747647663157:,1747647679311
counter/3/0/0/0,15732:1747647663157:,1747647679311
counter/3/0/0/0,15733:1747647663157:,1747647679311
counter/7/0/0/0,14601:1747647661301:,1747647679312
counter/7/0/0/0,14602:1747647661301:,1747647679312
counter/7/0/0/0,14603:1747647661301:,1747647679312
counter/7/0/0/0,14604:1747647661301:,1747647679312
counter/7/0/0/0,14605:1747647661301:,1747647679313
counter/1/0/0/0,15921:1747647662737:,1747647679313
counter/1/0/0/0,15922:1747647662737:,1747647679313
counter/1/0/0/0,15923:1747647662737:,1747647679313
counter/1/0/0/0,15924:1747647662737:,1747647679313
counter/2/0/0/0,14777:1747647661120:,1747647679313
counter/1/0/0/0,15925:1747647662737:,1747647679314
counter/1/0/0/0,15926:1747647662737:,1747647679315
counter/8/0/0/0,14921:1747647661052:,1747647679315
counter/1/0/0/0,15927:1747647662737:,1747647679315
counter/6/0/0/0,14703:1747647661608:,1747647679315
counter/1/0/0/0,15928:1747647662737:,1747647679315
counter/6/0/0/0,14704:1747647661608:,1747647679315
counter/1/0/0/0,15929:1747647662737:,1747647679315
counter/2/0/0/0,14778:1747647661120:,1747647679315
counter/2/0/0/0,14779:1747647661120:,1747647679315
counter/2/0/0/0,14780:1747647661120:,1747647679315
counter/2/0/0/0,14781:1747647661120:,1747647679315
counter/2/0/0/0,14782:1747647661122:,1747647679315
counter/2/0/0/0,14783:1747647661122:,1747647679315
counter/2/0/0/0,14784:1747647661123:,1747647679315
counter/2/0/0/0,14785:1747647661123:,1747647679315
counter/1/0/0/0,15930:1747647662737:,1747647679316
counter/4/0/0/0,14911:1747647662875:,1747647679317
counter/4/0/0/0,14912:1747647662875:,1747647679317
counter/2/0/0/0,14786:1747647661126:,1747647679317
counter/2/0/0/0,14787:1747647661126:,1747647679317
counter/2/0/0/0,14788:1747647661126:,1747647679317
counter/2/0/0/0,14789:1747647661126:,1747647679317
counter/2/0/0/0,14790:1747647661150:,1747647679317
counter/2/0/0/0,14791:1747647661150:,1747647679317
counter/2/0/0/0,14792:1747647661150:,1747647679317
counter/2/0/0/0,14793:1747647661150:,1747647679317
counter/2/0/0/0,14794:1747647661150:,1747647679317
counter/2/0/0/0,14795:1747647661151:,1747647679317
counter/2/0/0/0,14796:1747647661151:,1747647679317
counter/2/0/0/0,14797:1747647661151:,1747647679317
counter/3/0/0/0,15734:1747647663157:,1747647679317
counter/1/0/0/0,15931:1747647662744:,1747647679318
counter/5/0/0/0,14857:1747647661273:,1747647679319
counter/9/0/0/0,15471:1747647661309:,1747647679319
counter/9/0/0/0,15472:1747647661309:,1747647679319
counter/7/0/0/0,14606:1747647661301:,1747647679319
counter/9/0/0/0,15473:1747647661309:,1747647679319
counter/6/0/0/0,14705:1747647661615:,1747647679320
counter/6/0/0/0,14706:1747647661615:,1747647679320
counter/6/0/0/0,14707:1747647661615:,1747647679321
counter/6/0/0/0,14708:1747647661615:,1747647679321
counter/6/0/0/0,14709:1747647661615:,1747647679321
counter/6/0/0/0,14710:1747647661615:,1747647679321
counter/6/0/0/0,14711:1747647661616:,1747647679321
counter/6/0/0/0,14712:1747647661616:,1747647679321
counter/3/0/0/0,15735:1747647663157:,1747647679321
counter/6/0/0/0,14713:1747647661616:,1747647679321
counter/10/0/0/0,13976:1747647661084:,1747647679321
counter/7/0/0/0,14607:1747647661301:,1747647679321
counter/2/0/0/0,14798:1747647661151:,1747647679322
counter/2/0/0/0,14799:1747647661151:,1747647679322
counter/9/0/0/0,15474:1747647661309:,1747647679322
counter/2/0/0/0,14800:1747647661151:,1747647679322
counter/6/0/0/0,14714:1747647661616:,1747647679323
counter/2/0/0/0,14801:1747647661151:,1747647679323
counter/2/0/0/0,14802:1747647661151:,1747647679323
counter/3/0/0/0,15736:1747647663159:,1747647679324
counter/8/0/0/0,14922:1747647661052:,1747647679324
counter/2/0/0/0,14803:1747647661151:,1747647679324
counter/2/0/0/0,14804:1747647661155:,1747647679324
counter/2/0/0/0,14805:1747647661156:,1747647679324
counter/2/0/0/0,14806:1747647661156:,1747647679324
counter/2/0/0/0,14807:1747647661156:,1747647679324
counter/2/0/0/0,14808:1747647661156:,1747647679324
counter/2/0/0/0,14809:1747647661156:,1747647679325
counter/2/0/0/0,14810:1747647661156:,1747647679325
counter/2/0/0/0,14811:1747647661156:,1747647679325
counter/2/0/0/0,14812:1747647661156:,1747647679325
counter/2/0/0/0,14813:1747647661156:,1747647679325
counter/2/0/0/0,14814:1747647661156:,1747647679325
counter/2/0/0/0,14815:1747647661156:,1747647679325
counter/2/0/0/0,14816:1747647661156:,1747647679325
counter/1/0/0/0,15932:1747647662744:,1747647679325
counter/7/0/0/0,14608:1747647661303:,1747647679325
counter/2/0/0/0,14817:1747647661156:,1747647679325
counter/2/0/0/0,14818:1747647661158:,1747647679325
counter/2/0/0/0,14819:1747647661159:,1747647679326
counter/2/0/0/0,14820:1747647661161:,1747647679326
counter/2/0/0/0,14821:1747647661161:,1747647679326
counter/2/0/0/0,14822:1747647661161:,1747647679326
counter/2/0/0/0,14823:1747647661161:,1747647679326
counter/2/0/0/0,14824:1747647661161:,1747647679326
counter/2/0/0/0,14825:1747647661161:,1747647679326
counter/2/0/0/0,14826:1747647661161:,1747647679326
counter/10/0/0/0,13977:1747647661084:,1747647679326
counter/2/0/0/0,14827:1747647661161:,1747647679327
counter/2/0/0/0,14828:1747647661161:,1747647679327
counter/3/0/0/0,15737:1747647663159:,1747647679327
counter/2/0/0/0,14829:1747647661161:,1747647679327
counter/2/0/0/0,14830:1747647661161:,1747647679327
counter/2/0/0/0,14831:1747647661161:,1747647679327
counter/2/0/0/0,14832:1747647661161:,1747647679327
counter/2/0/0/0,14833:1747647661161:,1747647679327
counter/2/0/0/0,14834:1747647661161:,1747647679327
counter/7/0/0/0,14609:1747647661313:,1747647679327
counter/8/0/0/0,14923:1747647661052:,1747647679330
counter/3/0/0/0,15738:1747647663159:,1747647679330
counter/10/0/0/0,13978:1747647661084:,1747647679331
counter/10/0/0/0,13979:1747647661084:,1747647679331
counter/10/0/0/0,13980:1747647661084:,1747647679331
counter/10/0/0/0,13981:1747647661084:,1747647679331
counter/10/0/0/0,13982:1747647661084:,1747647679331
counter/10/0/0/0,13983:1747647661085:,1747647679331
counter/7/0/0/0,14610:1747647661313:,1747647679333
counter/1/0/0/0,15933:1747647662744:,1747647679333
counter/10/0/0/0,13984:1747647661085:,1747647679333
counter/9/0/0/0,15475:1747647661309:,1747647679334
counter/9/0/0/0,15476:1747647661309:,1747647679334
counter/9/0/0/0,15477:1747647661309:,1747647679334
counter/9/0/0/0,15478:1747647661309:,1747647679334
counter/9/0/0/0,15479:1747647661309:,1747647679334
counter/9/0/0/0,15480:1747647661310:,1747647679334
counter/9/0/0/0,15481:1747647661310:,1747647679334
counter/7/0/0/0,14611:1747647661313:,1747647679335
counter/5/0/0/0,14858:1747647661273:,1747647679335
counter/3/0/0/0,15739:1747647663159:,1747647679335
counter/3/0/0/0,15740:1747647663159:,1747647679335
counter/3/0/0/0,15741:1747647663160:,1747647679335
counter/3/0/0/0,15742:1747647663160:,1747647679335
counter/6/0/0/0,14715:1747647661616:,1747647679335
counter/8/0/0/0,14924:1747647661052:,1747647679335
counter/8/0/0/0,14925:1747647661052:,1747647679335
counter/4/0/0/0,14913:1747647662875:,1747647679336
counter/1/0/0/0,15934:1747647662744:,1747647679336
counter/7/0/0/0,14612:1747647661313:,1747647679339
counter/1/0/0/0,15935:1747647662744:,1747647679340
counter/1/0/0/0,15936:1747647662744:,1747647679340
counter/1/0/0/0,15937:1747647662744:,1747647679340
counter/1/0/0/0,15938:1747647662744:,1747647679340
counter/1/0/0/0,15939:1747647662744:,1747647679340
counter/1/0/0/0,15940:1747647662744:,1747647679340
counter/1/0/0/0,15941:1747647662761:,1747647679340
counter/1/0/0/0,15942:1747647662765:,1747647679340
counter/1/0/0/0,15943:1747647662765:,1747647679340
counter/2/0/0/0,14835:1747647661169:,1747647679340
counter/6/0/0/0,14716:1747647661616:,1747647679341
counter/2/0/0/0,14836:1747647661169:,1747647679341
counter/2/0/0/0,14837:1747647661169:,1747647679341
counter/2/0/0/0,14838:1747647661169:,1747647679341
counter/2/0/0/0,14839:1747647661169:,1747647679341
counter/2/0/0/0,14840:1747647661169:,1747647679342
counter/4/0/0/0,14914:1747647662875:,1747647679342
counter/3/0/0/0,15743:1747647663160:,1747647679342
counter/3/0/0/0,15744:1747647663160:,1747647679342
counter/3/0/0/0,15745:1747647663160:,1747647679342
counter/3/0/0/0,15746:1747647663160:,1747647679342
counter/3/0/0/0,15747:1747647663160:,1747647679342
counter/3/0/0/0,15748:1747647663160:,1747647679342
counter/10/0/0/0,13985:1747647661085:,1747647679342
counter/10/0/0/0,13986:1747647661085:,1747647679342
counter/6/0/0/0,14717:1747647661616:,1747647679342
counter/5/0/0/0,14859:1747647661273:,1747647679343
counter/5/0/0/0,14860:1747647661273:,1747647679343
counter/4/0/0/0,14915:1747647662875:,1747647679343
counter/4/0/0/0,14916:1747647662878:,1747647679343
counter/4/0/0/0,14917:1747647662878:,1747647679343
counter/4/0/0/0,14918:1747647662878:,1747647679343
counter/4/0/0/0,14919:1747647662878:,1747647679343
counter/1/0/0/0,15944:1747647662765:,1747647679343
counter/3/0/0/0,15749:1747647663160:,1747647679348
counter/3/0/0/0,15750:1747647663160:,1747647679348
counter/3/0/0/0,15751:1747647663160:,1747647679348
counter/3/0/0/0,15752:1747647663160:,1747647679348
counter/3/0/0/0,15753:1747647663160:,1747647679348
counter/3/0/0/0,15754:1747647663160:,1747647679348
counter/3/0/0/0,15755:1747647663160:,1747647679348
counter/7/0/0/0,14613:1747647661313:,1747647679350
counter/7/0/0/0,14614:1747647661313:,1747647679350
counter/7/0/0/0,14615:1747647661313:,1747647679350
counter/10/0/0/0,13987:1747647661085:,1747647679350
counter/7/0/0/0,14616:1747647661313:,1747647679350
counter/8/0/0/0,14926:1747647661052:,1747647679350
counter/7/0/0/0,14617:1747647661313:,1747647679350
counter/7/0/0/0,14618:1747647661313:,1747647679350
counter/3/0/0/0,15756:1747647663160:,1747647679351
counter/2/0/0/0,14841:1747647661169:,1747647679351
counter/2/0/0/0,14842:1747647661169:,1747647679351
counter/2/0/0/0,14843:1747647661169:,1747647679351
counter/2/0/0/0,14844:1747647661169:,1747647679351
counter/4/0/0/0,14920:1747647662878:,1747647679351
counter/4/0/0/0,14921:1747647662891:,1747647679351
counter/4/0/0/0,14922:1747647662891:,1747647679351
counter/10/0/0/0,13988:1747647661085:,1747647679351
counter/3/0/0/0,15757:1747647663160:,1747647679351
counter/3/0/0/0,15758:1747647663160:,1747647679351
counter/3/0/0/0,15759:1747647663160:,1747647679351
counter/3/0/0/0,15760:1747647663161:,1747647679351
counter/2/0/0/0,14845:1747647661169:,1747647679351
counter/3/0/0/0,15761:1747647663161:,1747647679352
counter/1/0/0/0,15945:1747647662765:,1747647679352
counter/6/0/0/0,14718:1747647661616:,1747647679356
counter/6/0/0/0,14719:1747647661616:,1747647679356
counter/6/0/0/0,14720:1747647661632:,1747647679356
counter/6/0/0/0,14721:1747647661632:,1747647679356
counter/3/0/0/0,15762:1747647663161:,1747647679356
counter/6/0/0/0,14722:1747647661632:,1747647679357
counter/10/0/0/0,13989:1747647661085:,1747647679357
counter/10/0/0/0,13990:1747647661085:,1747647679357
counter/2/0/0/0,14846:1747647661191:,1747647679357
counter/7/0/0/0,14619:1747647661314:,1747647679357
counter/7/0/0/0,14620:1747647661314:,1747647679357
counter/7/0/0/0,14621:1747647661326:,1747647679357
counter/7/0/0/0,14622:1747647661326:,1747647679358
counter/9/0/0/0,15482:1747647661310:,1747647679358
counter/4/0/0/0,14923:1747647662891:,1747647679358
counter/4/0/0/0,14924:1747647662891:,1747647679359
counter/4/0/0/0,14925:1747647662891:,1747647679359
counter/4/0/0/0,14926:1747647662891:,1747647679359
counter/4/0/0/0,14927:1747647662900:,1747647679359
counter/4/0/0/0,14928:1747647662905:,1747647679359
counter/4/0/0/0,14929:1747647662905:,1747647679359
counter/4/0/0/0,14930:1747647662905:,1747647679359
counter/4/0/0/0,14931:1747647662917:,1747647679359
counter/4/0/0/0,14932:1747647662917:,1747647679359
counter/9/0/0/0,15483:1747647661310:,1747647679359
counter/4/0/0/0,14933:1747647662917:,1747647679360
counter/4/0/0/0,14934:1747647662917:,1747647679361
counter/4/0/0/0,14935:1747647662917:,1747647679361
counter/4/0/0/0,14936:1747647662917:,1747647679361
counter/4/0/0/0,14937:1747647662917:,1747647679361
counter/4/0/0/0,14938:1747647662917:,1747647679361
counter/7/0/0/0,14623:1747647661326:,1747647679361
counter/4/0/0/0,14939:1747647662918:,1747647679361
counter/1/0/0/0,15946:1747647662765:,1747647679361
counter/4/0/0/0,14940:1747647662918:,1747647679361
counter/6/0/0/0,14723:1747647661632:,1747647679361
counter/4/0/0/0,14941:1747647662918:,1747647679361
counter/3/0/0/0,15763:1747647663161:,1747647679361
counter/4/0/0/0,14942:1747647662918:,1747647679361
counter/3/0/0/0,15764:1747647663161:,1747647679361
counter/4/0/0/0,14943:1747647662920:,1747647679361
counter/3/0/0/0,15765:1747647663161:,1747647679361
counter/4/0/0/0,14944:1747647662920:,1747647679361
counter/3/0/0/0,15766:1747647663161:,1747647679361
counter/3/0/0/0,15767:1747647663161:,1747647679361
counter/3/0/0/0,15768:1747647663162:,1747647679362
counter/3/0/0/0,15769:1747647663163:,1747647679362
counter/3/0/0/0,15770:1747647663163:,1747647679362
counter/3/0/0/0,15771:1747647663163:,1747647679362
counter/3/0/0/0,15772:1747647663163:,1747647679362
counter/5/0/0/0,14861:1747647661274:,1747647679362
counter/5/0/0/0,14862:1747647661274:,1747647679362
counter/5/0/0/0,14863:1747647661274:,1747647679363
counter/5/0/0/0,14864:1747647661274:,1747647679363
counter/5/0/0/0,14865:1747647661274:,1747647679363
counter/5/0/0/0,14866:1747647661275:,1747647679363
counter/7/0/0/0,14624:1747647661326:,1747647679363
counter/7/0/0/0,14625:1747647661326:,1747647679363
counter/7/0/0/0,14626:1747647661326:,1747647679363
counter/10/0/0/0,13991:1747647661085:,1747647679363
counter/10/0/0/0,13992:1747647661085:,1747647679364
counter/3/0/0/0,15773:1747647663164:,1747647679364
counter/3/0/0/0,15774:1747647663164:,1747647679364
counter/3/0/0/0,15775:1747647663174:,1747647679364
counter/3/0/0/0,15776:1747647663175:,1747647679364
counter/3/0/0/0,15777:1747647663191:,1747647679364
counter/3/0/0/0,15778:1747647663191:,1747647679364
counter/3/0/0/0,15779:1747647663191:,1747647679364
counter/3/0/0/0,15780:1747647663191:,1747647679364
counter/3/0/0/0,15781:1747647663191:,1747647679364
counter/3/0/0/0,15782:1747647663191:,1747647679365
counter/3/0/0/0,15783:1747647663191:,1747647679365
counter/3/0/0/0,15784:1747647663191:,1747647679365
counter/3/0/0/0,15785:1747647663193:,1747647679365
counter/3/0/0/0,15786:1747647663193:,1747647679365
counter/3/0/0/0,15787:1747647663193:,1747647679365
counter/3/0/0/0,15788:1747647663193:,1747647679365
counter/3/0/0/0,15789:1747647663196:,1747647679365
counter/3/0/0/0,15790:1747647663196:,1747647679365
counter/3/0/0/0,15791:1747647663196:,1747647679365
counter/3/0/0/0,15792:1747647663196:,1747647679365
counter/3/0/0/0,15793:1747647663196:,1747647679365
counter/3/0/0/0,15794:1747647663196:,1747647679366
counter/7/0/0/0,14627:1747647661326:,1747647679366
counter/4/0/0/0,14945:1747647662920:,1747647679366
counter/9/0/0/0,15484:1747647661310:,1747647679366
counter/4/0/0/0,14946:1747647662920:,1747647679366
counter/4/0/0/0,14947:1747647662920:,1747647679366
counter/4/0/0/0,14948:1747647662920:,1747647679366
counter/4/0/0/0,14949:1747647662920:,1747647679366
counter/4/0/0/0,14950:1747647662920:,1747647679367
counter/4/0/0/0,14951:1747647662920:,1747647679367
counter/4/0/0/0,14952:1747647662920:,1747647679367
counter/4/0/0/0,14953:1747647662920:,1747647679367
counter/4/0/0/0,14954:1747647662920:,1747647679367
counter/4/0/0/0,14955:1747647662920:,1747647679367
counter/4/0/0/0,14956:1747647662920:,1747647679367
counter/4/0/0/0,14957:1747647662920:,1747647679367
counter/4/0/0/0,14958:1747647662920:,1747647679367
counter/4/0/0/0,14959:1747647662920:,1747647679367
counter/4/0/0/0,14960:1747647662920:,1747647679367
counter/4/0/0/0,14961:1747647662920:,1747647679367
counter/7/0/0/0,14628:1747647661327:,1747647679368
counter/8/0/0/0,14927:1747647661052:,1747647679368
counter/1/0/0/0,15947:1747647662765:,1747647679368
counter/5/0/0/0,14867:1747647661275:,1747647679369
counter/5/0/0/0,14868:1747647661275:,1747647679369
counter/5/0/0/0,14869:1747647661275:,1747647679369
counter/10/0/0/0,13993:1747647661085:,1747647679369
counter/10/0/0/0,13994:1747647661085:,1747647679369
counter/6/0/0/0,14724:1747647661632:,1747647679369
counter/6/0/0/0,14725:1747647661632:,1747647679369
counter/6/0/0/0,14726:1747647661632:,1747647679369
counter/6/0/0/0,14727:1747647661632:,1747647679370
counter/6/0/0/0,14728:1747647661632:,1747647679370
counter/6/0/0/0,14729:1747647661642:,1747647679370
counter/6/0/0/0,14730:1747647661643:,1747647679370
counter/3/0/0/0,15795:1747647663196:,1747647679370
counter/2/0/0/0,14847:1747647661191:,1747647679370
counter/2/0/0/0,14848:1747647661191:,1747647679370
counter/8/0/0/0,14928:1747647661052:,1747647679370
counter/10/0/0/0,13995:1747647661085:,1747647679370
counter/7/0/0/0,14629:1747647661327:,1747647679371
counter/7/0/0/0,14630:1747647661327:,1747647679371
counter/5/0/0/0,14870:1747647661275:,1747647679371
counter/5/0/0/0,14871:1747647661275:,1747647679371
counter/5/0/0/0,14872:1747647661281:,1747647679371
counter/5/0/0/0,14873:1747647661282:,1747647679371
counter/8/0/0/0,14929:1747647661052:,1747647679372
counter/8/0/0/0,14930:1747647661052:,1747647679372
counter/8/0/0/0,14931:1747647661052:,1747647679372
counter/8/0/0/0,14932:1747647661053:,1747647679372
counter/8/0/0/0,14933:1747647661055:,1747647679372
counter/7/0/0/0,14631:1747647661327:,1747647679372
