topic,payload,recv_ts
counter/1/0/0/0,15948:1747647662765:,1747647679372
counter/7/0/0/0,14632:1747647661327:,1747647679373
counter/7/0/0/0,14633:1747647661327:,1747647679373
counter/7/0/0/0,14634:1747647661327:,1747647679373
counter/7/0/0/0,14635:1747647661327:,1747647679373
counter/7/0/0/0,14636:1747647661327:,1747647679373
counter/10/0/0/0,13996:1747647661085:,1747647679373
counter/10/0/0/0,13997:1747647661085:,1747647679373
counter/9/0/0/0,15485:1747647661310:,1747647679373
counter/9/0/0/0,15486:1747647661312:,1747647679373
counter/9/0/0/0,15487:1747647661312:,1747647679373
counter/9/0/0/0,15488:1747647661312:,1747647679373
counter/9/0/0/0,15489:1747647661312:,1747647679373
counter/9/0/0/0,15490:1747647661313:,1747647679373
counter/9/0/0/0,15491:1747647661313:,1747647679373
counter/9/0/0/0,15492:1747647661313:,1747647679373
counter/9/0/0/0,15493:1747647661313:,1747647679374
counter/9/0/0/0,15494:1747647661313:,1747647679374
counter/9/0/0/0,15495:1747647661313:,1747647679374
counter/10/0/0/0,13998:1747647661085:,1747647679374
counter/3/0/0/0,15796:1747647663196:,1747647679374
counter/3/0/0/0,15797:1747647663196:,1747647679374
counter/3/0/0/0,15798:1747647663196:,1747647679374
counter/3/0/0/0,15799:1747647663197:,1747647679374
counter/3/0/0/0,15800:1747647663197:,1747647679374
counter/3/0/0/0,15801:1747647663197:,1747647679374
counter/3/0/0/0,15802:1747647663197:,1747647679374
counter/3/0/0/0,15803:1747647663197:,1747647679374
counter/3/0/0/0,15804:1747647663197:,1747647679374
counter/3/0/0/0,15805:1747647663197:,1747647679374
counter/3/0/0/0,15806:1747647663198:,1747647679375
counter/2/0/0/0,14849:1747647661191:,1747647679375
counter/5/0/0/0,14874:1747647661282:,1747647679377
counter/9/0/0/0,15496:1747647661313:,1747647679377
counter/1/0/0/0,15949:1747647662765:,1747647679377
counter/2/0/0/0,14850:1747647661191:,1747647679377
counter/10/0/0/0,13999:1747647661085:,1747647679377
counter/4/0/0/0,14962:1747647662920:,1747647679379
counter/3/0/0/0,15807:1747647663198:,1747647679379
counter/1/0/0/0,15950:1747647662768:,1747647679379
counter/5/0/0/0,14875:1747647661282:,1747647679380
counter/9/0/0/0,15497:1747647661313:,1747647679380
counter/9/0/0/0,15498:1747647661313:,1747647679380
counter/9/0/0/0,15499:1747647661313:,1747647679380
counter/2/0/0/0,14851:1747647661191:,1747647679380
counter/6/0/0/0,14731:1747647661643:,1747647679380
counter/7/0/0/0,14637:1747647661327:,1747647679380
counter/7/0/0/0,14638:1747647661328:,1747647679380
counter/7/0/0/0,14639:1747647661328:,1747647679380
counter/7/0/0/0,14640:1747647661328:,1747647679381
counter/1/0/0/0,15951:1747647662770:,1747647679381
counter/3/0/0/0,15808:1747647663198:,1747647679381
counter/8/0/0/0,14934:1747647661055:,1747647679381
counter/2/0/0/0,14852:1747647661191:,1747647679381
counter/2/0/0/0,14853:1747647661192:,1747647679381
counter/4/0/0/0,14963:1747647662920:,1747647679381
counter/4/0/0/0,14964:1747647662920:,1747647679381
counter/4/0/0/0,14965:1747647662921:,1747647679381
counter/1/0/0/0,15952:1747647662770:,1747647679382
counter/8/0/0/0,14935:1747647661055:,1747647679382
counter/10/0/0/0,14000:1747647661085:,1747647679382
counter/10/0/0/0,14001:1747647661086:,1747647679382
counter/5/0/0/0,14876:1747647661282:,1747647679382
counter/5/0/0/0,14877:1747647661282:,1747647679382
counter/5/0/0/0,14878:1747647661282:,1747647679382
counter/5/0/0/0,14879:1747647661282:,1747647679382
counter/9/0/0/0,15500:1747647661313:,1747647679382
counter/7/0/0/0,14641:1747647661328:,1747647679382
counter/7/0/0/0,14642:1747647661328:,1747647679383
counter/7/0/0/0,14643:1747647661328:,1747647679383
counter/3/0/0/0,15809:1747647663198:,1747647679383
counter/7/0/0/0,14644:1747647661328:,1747647679383
counter/1/0/0/0,15953:1747647662770:,1747647679383
counter/1/0/0/0,15954:1747647662771:,1747647679383
counter/1/0/0/0,15955:1747647662775:,1747647679384
counter/1/0/0/0,15956:1747647662775:,1747647679384
counter/1/0/0/0,15957:1747647662775:,1747647679384
counter/1/0/0/0,15958:1747647662775:,1747647679384
counter/1/0/0/0,15959:1747647662797:,1747647679384
counter/1/0/0/0,15960:1747647662797:,1747647679384
counter/1/0/0/0,15961:1747647662797:,1747647679384
counter/1/0/0/0,15962:1747647662797:,1747647679384
counter/1/0/0/0,15963:1747647662797:,1747647679384
counter/5/0/0/0,14880:1747647661282:,1747647679385
counter/9/0/0/0,15501:1747647661313:,1747647679385
counter/2/0/0/0,14854:1747647661192:,1747647679385
counter/2/0/0/0,14855:1747647661193:,1747647679385
counter/2/0/0/0,14856:1747647661197:,1747647679385
counter/8/0/0/0,14936:1747647661055:,1747647679385
counter/2/0/0/0,14857:1747647661203:,1747647679385
counter/2/0/0/0,14858:1747647661203:,1747647679385
counter/8/0/0/0,14937:1747647661055:,1747647679386
counter/2/0/0/0,14859:1747647661204:,1747647679386
counter/5/0/0/0,14881:1747647661286:,1747647679386
counter/2/0/0/0,14860:1747647661206:,1747647679388
counter/2/0/0/0,14861:1747647661219:,1747647679388
counter/8/0/0/0,14938:1747647661055:,1747647679388
counter/1/0/0/0,15964:1747647662797:,1747647679388
counter/8/0/0/0,14939:1747647661055:,1747647679389
counter/7/0/0/0,14645:1747647661328:,1747647679389
counter/7/0/0/0,14646:1747647661328:,1747647679389
counter/7/0/0/0,14647:1747647661328:,1747647679389
counter/7/0/0/0,14648:1747647661328:,1747647679389
counter/9/0/0/0,15502:1747647661315:,1747647679389
counter/3/0/0/0,15810:1747647663198:,1747647679389
counter/3/0/0/0,15811:1747647663198:,1747647679389
counter/3/0/0/0,15812:1747647663198:,1747647679389
counter/8/0/0/0,14940:1747647661055:,1747647679390
counter/8/0/0/0,14941:1747647661055:,1747647679390
counter/8/0/0/0,14942:1747647661055:,1747647679390
counter/8/0/0/0,14943:1747647661055:,1747647679390
counter/8/0/0/0,14944:1747647661055:,1747647679390
counter/8/0/0/0,14945:1747647661055:,1747647679390
counter/9/0/0/0,15503:1747647661315:,1747647679390
counter/8/0/0/0,14946:1747647661055:,1747647679390
counter/8/0/0/0,14947:1747647661055:,1747647679392
counter/8/0/0/0,14948:1747647661055:,1747647679392
counter/8/0/0/0,14949:1747647661055:,1747647679392
counter/8/0/0/0,14950:1747647661055:,1747647679392
counter/8/0/0/0,14951:1747647661055:,1747647679392
counter/3/0/0/0,15813:1747647663198:,1747647679392
counter/8/0/0/0,14952:1747647661055:,1747647679392
counter/8/0/0/0,14953:1747647661055:,1747647679392
counter/3/0/0/0,15814:1747647663198:,1747647679392
counter/3/0/0/0,15815:1747647663199:,1747647679392
counter/3/0/0/0,15816:1747647663199:,1747647679392
counter/3/0/0/0,15817:1747647663199:,1747647679392
counter/3/0/0/0,15818:1747647663199:,1747647679392
counter/3/0/0/0,15819:1747647663199:,1747647679393
counter/2/0/0/0,14862:1747647661219:,1747647679393
counter/2/0/0/0,14863:1747647661219:,1747647679393
counter/2/0/0/0,14864:1747647661219:,1747647679393
counter/2/0/0/0,14865:1747647661219:,1747647679393
counter/2/0/0/0,14866:1747647661219:,1747647679393
counter/1/0/0/0,15965:1747647662797:,1747647679393
counter/9/0/0/0,15504:1747647661315:,1747647679393
counter/10/0/0/0,14002:1747647661086:,1747647679393
counter/9/0/0/0,15505:1747647661315:,1747647679393
counter/8/0/0/0,14954:1747647661055:,1747647679393
counter/8/0/0/0,14955:1747647661055:,1747647679393
counter/6/0/0/0,14732:1747647661643:,1747647679393
counter/6/0/0/0,14733:1747647661643:,1747647679393
counter/4/0/0/0,14966:1747647662921:,1747647679395
counter/5/0/0/0,14882:1747647661286:,1747647679395
counter/5/0/0/0,14883:1747647661286:,1747647679395
counter/6/0/0/0,14734:1747647661643:,1747647679395
counter/2/0/0/0,14867:1747647661219:,1747647679396
counter/1/0/0/0,15966:1747647662798:,1747647679397
counter/5/0/0/0,14884:1747647661286:,1747647679398
counter/5/0/0/0,14885:1747647661286:,1747647679398
counter/5/0/0/0,14886:1747647661286:,1747647679398
counter/5/0/0/0,14887:1747647661286:,1747647679399
counter/5/0/0/0,14888:1747647661286:,1747647679399
counter/3/0/0/0,15820:1747647663199:,1747647679399
counter/5/0/0/0,14889:1747647661286:,1747647679399
counter/5/0/0/0,14890:1747647661286:,1747647679399
counter/2/0/0/0,14868:1747647661219:,1747647679399
counter/3/0/0/0,15821:1747647663199:,1747647679399
counter/3/0/0/0,15822:1747647663199:,1747647679399
counter/3/0/0/0,15823:1747647663199:,1747647679399
counter/3/0/0/0,15824:1747647663199:,1747647679400
counter/3/0/0/0,15825:1747647663199:,1747647679400
counter/3/0/0/0,15826:1747647663199:,1747647679400
counter/3/0/0/0,15827:1747647663199:,1747647679400
counter/3/0/0/0,15828:1747647663200:,1747647679400
counter/3/0/0/0,15829:1747647663200:,1747647679400
counter/7/0/0/0,14649:1747647661328:,1747647679400
counter/8/0/0/0,14956:1747647661055:,1747647679400
counter/10/0/0/0,14003:1747647661087:,1747647679401
counter/10/0/0/0,14004:1747647661087:,1747647679401
counter/10/0/0/0,14005:1747647661087:,1747647679401
counter/5/0/0/0,14891:1747647661289:,1747647679401
counter/10/0/0/0,14006:1747647661087:,1747647679401
counter/5/0/0/0,14892:1747647661290:,1747647679401
counter/10/0/0/0,14007:1747647661087:,1747647679401
counter/5/0/0/0,14893:1747647661290:,1747647679401
counter/5/0/0/0,14894:1747647661290:,1747647679401
counter/5/0/0/0,14895:1747647661290:,1747647679401
counter/5/0/0/0,14896:1747647661291:,1747647679401
counter/5/0/0/0,14897:1747647661291:,1747647679401
counter/5/0/0/0,14898:1747647661291:,1747647679402
counter/3/0/0/0,15830:1747647663200:,1747647679402
counter/3/0/0/0,15831:1747647663203:,1747647679402
counter/10/0/0/0,14008:1747647661090:,1747647679402
counter/4/0/0/0,14967:1747647662921:,1747647679402
counter/4/0/0/0,14968:1747647662921:,1747647679402
counter/4/0/0/0,14969:1747647662921:,1747647679402
counter/4/0/0/0,14970:1747647662949:,1747647679402
counter/4/0/0/0,14971:1747647662950:,1747647679402
counter/4/0/0/0,14972:1747647662950:,1747647679402
counter/4/0/0/0,14973:1747647662950:,1747647679402
counter/4/0/0/0,14974:1747647662950:,1747647679403
counter/4/0/0/0,14975:1747647662950:,1747647679403
counter/4/0/0/0,14976:1747647662950:,1747647679403
counter/4/0/0/0,14977:1747647662950:,1747647679403
counter/4/0/0/0,14978:1747647662950:,1747647679403
counter/4/0/0/0,14979:1747647662950:,1747647679403
counter/4/0/0/0,14980:1747647662950:,1747647679403
counter/4/0/0/0,14981:1747647662950:,1747647679403
counter/4/0/0/0,14982:1747647662963:,1747647679403
counter/3/0/0/0,15832:1747647663203:,1747647679403
counter/2/0/0/0,14869:1747647661221:,1747647679403
counter/9/0/0/0,15506:1747647661315:,1747647679403
counter/7/0/0/0,14650:1747647661328:,1747647679404
counter/7/0/0/0,14651:1747647661329:,1747647679404
counter/7/0/0/0,14652:1747647661329:,1747647679404
counter/7/0/0/0,14653:1747647661329:,1747647679404
counter/7/0/0/0,14654:1747647661329:,1747647679404
counter/7/0/0/0,14655:1747647661329:,1747647679404
counter/7/0/0/0,14656:1747647661329:,1747647679404
counter/1/0/0/0,15967:1747647662798:,1747647679404
counter/6/0/0/0,14735:1747647661643:,1747647679405
counter/6/0/0/0,14736:1747647661643:,1747647679405
counter/1/0/0/0,15968:1747647662798:,1747647679405
counter/1/0/0/0,15969:1747647662798:,1747647679405
counter/1/0/0/0,15970:1747647662798:,1747647679405
counter/1/0/0/0,15971:1747647662810:,1747647679405
counter/1/0/0/0,15972:1747647662810:,1747647679406
counter/8/0/0/0,14957:1747647661055:,1747647679406
counter/5/0/0/0,14899:1747647661291:,1747647679406
counter/10/0/0/0,14009:1747647661090:,1747647679406
counter/10/0/0/0,14010:1747647661090:,1747647679406
counter/1/0/0/0,15973:1747647662814:,1747647679407
counter/4/0/0/0,14983:1747647662963:,1747647679407
counter/10/0/0/0,14011:1747647661091:,1747647679407
counter/10/0/0/0,14012:1747647661091:,1747647679407
counter/10/0/0/0,14013:1747647661091:,1747647679407
counter/10/0/0/0,14014:1747647661095:,1747647679407
counter/3/0/0/0,15833:1747647663203:,1747647679408
counter/3/0/0/0,15834:1747647663203:,1747647679408
counter/4/0/0/0,14984:1747647662963:,1747647679408
counter/4/0/0/0,14985:1747647662963:,1747647679408
counter/4/0/0/0,14986:1747647662963:,1747647679408
counter/4/0/0/0,14987:1747647662963:,1747647679408
counter/4/0/0/0,14988:1747647662963:,1747647679408
counter/4/0/0/0,14989:1747647662963:,1747647679408
counter/4/0/0/0,14990:1747647662963:,1747647679408
counter/4/0/0/0,14991:1747647662963:,1747647679408
counter/4/0/0/0,14992:1747647662965:,1747647679408
counter/5/0/0/0,14900:1747647661291:,1747647679408
counter/5/0/0/0,14901:1747647661291:,1747647679408
counter/5/0/0/0,14902:1747647661291:,1747647679408
counter/5/0/0/0,14903:1747647661291:,1747647679408
counter/5/0/0/0,14904:1747647661291:,1747647679408
counter/5/0/0/0,14905:1747647661291:,1747647679408
counter/5/0/0/0,14906:1747647661291:,1747647679408
counter/5/0/0/0,14907:1747647661291:,1747647679409
counter/5/0/0/0,14908:1747647661291:,1747647679409
counter/5/0/0/0,14909:1747647661291:,1747647679409
counter/5/0/0/0,14910:1747647661292:,1747647679409
counter/5/0/0/0,14911:1747647661292:,1747647679409
counter/5/0/0/0,14912:1747647661292:,1747647679409
counter/5/0/0/0,14913:1747647661292:,1747647679409
counter/5/0/0/0,14914:1747647661292:,1747647679409
counter/5/0/0/0,14915:1747647661292:,1747647679409
counter/5/0/0/0,14916:1747647661292:,1747647679409
counter/5/0/0/0,14917:1747647661292:,1747647679409
counter/5/0/0/0,14918:1747647661297:,1747647679409
counter/7/0/0/0,14657:1747647661329:,1747647679409
counter/6/0/0/0,14737:1747647661643:,1747647679409
counter/9/0/0/0,15507:1747647661315:,1747647679410
counter/6/0/0/0,14738:1747647661643:,1747647679410
counter/9/0/0/0,15508:1747647661315:,1747647679410
counter/9/0/0/0,15509:1747647661315:,1747647679410
counter/9/0/0/0,15510:1747647661315:,1747647679410
counter/1/0/0/0,15974:1747647662814:,1747647679410
counter/2/0/0/0,14870:1747647661221:,1747647679411
counter/3/0/0/0,15835:1747647663203:,1747647679412
counter/2/0/0/0,14871:1747647661221:,1747647679412
counter/4/0/0/0,14993:1747647662965:,1747647679412
counter/4/0/0/0,14994:1747647662965:,1747647679412
counter/4/0/0/0,14995:1747647662965:,1747647679413
counter/4/0/0/0,14996:1747647662965:,1747647679413
counter/4/0/0/0,14997:1747647662965:,1747647679413
counter/4/0/0/0,14998:1747647662968:,1747647679413
counter/4/0/0/0,14999:1747647662968:,1747647679413
counter/4/0/0/0,15000:1747647662968:,1747647679413
counter/6/0/0/0,14739:1747647661643:,1747647679413
counter/9/0/0/0,15511:1747647661315:,1747647679413
counter/7/0/0/0,14658:1747647661329:,1747647679413
counter/7/0/0/0,14659:1747647661329:,1747647679413
counter/7/0/0/0,14660:1747647661329:,1747647679413
counter/3/0/0/0,15836:1747647663203:,1747647679413
counter/3/0/0/0,15837:1747647663204:,1747647679413
counter/3/0/0/0,15838:1747647663204:,1747647679413
counter/3/0/0/0,15839:1747647663204:,1747647679413
counter/2/0/0/0,14872:1747647661221:,1747647679413
counter/2/0/0/0,14873:1747647661221:,1747647679413
counter/2/0/0/0,14874:1747647661221:,1747647679413
counter/2/0/0/0,14875:1747647661221:,1747647679413
counter/6/0/0/0,14740:1747647661645:,1747647679414
counter/10/0/0/0,14015:1747647661095:,1747647679414
counter/10/0/0/0,14016:1747647661095:,1747647679414
counter/10/0/0/0,14017:1747647661095:,1747647679414
counter/10/0/0/0,14018:1747647661095:,1747647679414
counter/1/0/0/0,15975:1747647662814:,1747647679414
counter/1/0/0/0,15976:1747647662817:,1747647679414
counter/1/0/0/0,15977:1747647662817:,1747647679414
counter/1/0/0/0,15978:1747647662821:,1747647679414
counter/8/0/0/0,14958:1747647661055:,1747647679416
counter/5/0/0/0,14919:1747647661297:,1747647679416
counter/8/0/0/0,14959:1747647661055:,1747647679416
counter/2/0/0/0,14876:1747647661221:,1747647679417
counter/6/0/0/0,14741:1747647661645:,1747647679417
counter/9/0/0/0,15512:1747647661315:,1747647679417
counter/3/0/0/0,15840:1747647663204:,1747647679417
counter/9/0/0/0,15513:1747647661315:,1747647679417
counter/3/0/0/0,15841:1747647663204:,1747647679417
counter/1/0/0/0,15979:1747647662821:,1747647679418
counter/1/0/0/0,15980:1747647662821:,1747647679418
counter/1/0/0/0,15981:1747647662825:,1747647679418
counter/3/0/0/0,15842:1747647663204:,1747647679419
counter/3/0/0/0,15843:1747647663204:,1747647679419
counter/8/0/0/0,14960:1747647661056:,1747647679419
counter/1/0/0/0,15982:1747647662825:,1747647679419
counter/1/0/0/0,15983:1747647662825:,1747647679419
counter/2/0/0/0,14877:1747647661221:,1747647679420
counter/4/0/0/0,15001:1747647662968:,1747647679420
counter/4/0/0/0,15002:1747647662970:,1747647679420
counter/4/0/0/0,15003:1747647662979:,1747647679420
counter/4/0/0/0,15004:1747647662982:,1747647679420
counter/4/0/0/0,15005:1747647663007:,1747647679420
counter/5/0/0/0,14920:1747647661297:,1747647679420
counter/5/0/0/0,14921:1747647661297:,1747647679420
counter/5/0/0/0,14922:1747647661298:,1747647679420
counter/5/0/0/0,14923:1747647661298:,1747647679420
counter/5/0/0/0,14924:1747647661298:,1747647679421
counter/5/0/0/0,14925:1747647661298:,1747647679421
counter/5/0/0/0,14926:1747647661300:,1747647679421
counter/5/0/0/0,14927:1747647661300:,1747647679421
counter/5/0/0/0,14928:1747647661300:,1747647679421
counter/5/0/0/0,14929:1747647661300:,1747647679421
counter/5/0/0/0,14930:1747647661300:,1747647679421
counter/2/0/0/0,14878:1747647661221:,1747647679421
counter/8/0/0/0,14961:1747647661056:,1747647679422
counter/8/0/0/0,14962:1747647661056:,1747647679422
counter/8/0/0/0,14963:1747647661056:,1747647679422
counter/8/0/0/0,14964:1747647661056:,1747647679422
counter/8/0/0/0,14965:1747647661056:,1747647679422
counter/8/0/0/0,14966:1747647661056:,1747647679422
counter/8/0/0/0,14967:1747647661056:,1747647679422
counter/8/0/0/0,14968:1747647661056:,1747647679422
counter/8/0/0/0,14969:1747647661056:,1747647679423
counter/9/0/0/0,15514:1747647661315:,1747647679423
counter/9/0/0/0,15515:1747647661316:,1747647679423
counter/9/0/0/0,15516:1747647661316:,1747647679423
counter/9/0/0/0,15517:1747647661316:,1747647679423
counter/9/0/0/0,15518:1747647661316:,1747647679423
counter/3/0/0/0,15844:1747647663204:,1747647679424
counter/1/0/0/0,15984:1747647662825:,1747647679426
counter/2/0/0/0,14879:1747647661222:,1747647679429
counter/8/0/0/0,14970:1747647661056:,1747647679429
counter/8/0/0/0,14971:1747647661056:,1747647679429
counter/8/0/0/0,14972:1747647661056:,1747647679429
counter/9/0/0/0,15519:1747647661316:,1747647679429
counter/8/0/0/0,14973:1747647661056:,1747647679429
counter/1/0/0/0,15985:1747647662825:,1747647679429
counter/1/0/0/0,15986:1747647662825:,1747647679429
counter/2/0/0/0,14880:1747647661223:,1747647679430
counter/2/0/0/0,14881:1747647661223:,1747647679430
counter/2/0/0/0,14882:1747647661223:,1747647679430
counter/2/0/0/0,14883:1747647661223:,1747647679430
counter/9/0/0/0,15520:1747647661316:,1747647679430
counter/1/0/0/0,15987:1747647662825:,1747647679430
counter/10/0/0/0,14019:1747647661095:,1747647679430
counter/10/0/0/0,14020:1747647661095:,1747647679430
counter/10/0/0/0,14021:1747647661095:,1747647679430
counter/10/0/0/0,14022:1747647661095:,1747647679430
counter/10/0/0/0,14023:1747647661097:,1747647679430
counter/10/0/0/0,14024:1747647661097:,1747647679431
counter/10/0/0/0,14025:1747647661097:,1747647679431
counter/10/0/0/0,14026:1747647661097:,1747647679431
counter/10/0/0/0,14027:1747647661097:,1747647679431
counter/2/0/0/0,14884:1747647661223:,1747647679431
counter/9/0/0/0,15521:1747647661316:,1747647679431
counter/2/0/0/0,14885:1747647661223:,1747647679432
counter/9/0/0/0,15522:1747647661316:,1747647679432
counter/2/0/0/0,14886:1747647661223:,1747647679432
counter/9/0/0/0,15523:1747647661316:,1747647679432
counter/2/0/0/0,14887:1747647661223:,1747647679432
counter/9/0/0/0,15524:1747647661316:,1747647679432
counter/2/0/0/0,14888:1747647661226:,1747647679432
counter/9/0/0/0,15525:1747647661316:,1747647679432
counter/9/0/0/0,15526:1747647661316:,1747647679432
counter/4/0/0/0,15006:1747647663007:,1747647679432
counter/9/0/0/0,15527:1747647661316:,1747647679432
counter/6/0/0/0,14742:1747647661645:,1747647679432
counter/9/0/0/0,15528:1747647661316:,1747647679433
counter/9/0/0/0,15529:1747647661316:,1747647679433
counter/7/0/0/0,14661:1747647661329:,1747647679433
counter/9/0/0/0,15530:1747647661316:,1747647679433
counter/9/0/0/0,15531:1747647661316:,1747647679433
counter/6/0/0/0,14743:1747647661645:,1747647679433
counter/6/0/0/0,14744:1747647661645:,1747647679433
counter/6/0/0/0,14745:1747647661645:,1747647679433
counter/6/0/0/0,14746:1747647661645:,1747647679433
counter/6/0/0/0,14747:1747647661645:,1747647679433
counter/6/0/0/0,14748:1747647661645:,1747647679433
counter/6/0/0/0,14749:1747647661645:,1747647679433
counter/3/0/0/0,15845:1747647663204:,1747647679433
counter/3/0/0/0,15846:1747647663204:,1747647679434
counter/3/0/0/0,15847:1747647663204:,1747647679434
counter/3/0/0/0,15848:1747647663204:,1747647679434
counter/3/0/0/0,15849:1747647663204:,1747647679434
counter/3/0/0/0,15850:1747647663204:,1747647679434
counter/7/0/0/0,14662:1747647661329:,1747647679434
counter/7/0/0/0,14663:1747647661329:,1747647679434
counter/7/0/0/0,14664:1747647661329:,1747647679434
counter/7/0/0/0,14665:1747647661329:,1747647679434
counter/7/0/0/0,14666:1747647661329:,1747647679434
counter/7/0/0/0,14667:1747647661329:,1747647679434
counter/7/0/0/0,14668:1747647661330:,1747647679434
counter/7/0/0/0,14669:1747647661330:,1747647679434
counter/4/0/0/0,15007:1747647663007:,1747647679434
counter/2/0/0/0,14889:1747647661226:,1747647679435
counter/2/0/0/0,14890:1747647661226:,1747647679435
counter/2/0/0/0,14891:1747647661226:,1747647679435
counter/2/0/0/0,14892:1747647661268:,1747647679435
counter/2/0/0/0,14893:1747647661268:,1747647679436
counter/2/0/0/0,14894:1747647661268:,1747647679436
counter/2/0/0/0,14895:1747647661268:,1747647679436
counter/4/0/0/0,15008:1747647663007:,1747647679436
counter/2/0/0/0,14896:1747647661268:,1747647679436
counter/1/0/0/0,15988:1747647662825:,1747647679436
counter/1/0/0/0,15989:1747647662826:,1747647679436
counter/1/0/0/0,15990:1747647662826:,1747647679437
counter/1/0/0/0,15991:1747647662826:,1747647679437
counter/8/0/0/0,14974:1747647661056:,1747647679437
counter/1/0/0/0,15992:1747647662826:,1747647679437
counter/1/0/0/0,15993:1747647662826:,1747647679437
counter/1/0/0/0,15994:1747647662826:,1747647679437
counter/1/0/0/0,15995:1747647662826:,1747647679437
counter/1/0/0/0,15996:1747647662826:,1747647679437
counter/1/0/0/0,15997:1747647662826:,1747647679438
counter/7/0/0/0,14670:1747647661330:,1747647679438
counter/5/0/0/0,14931:1747647661300:,1747647679438
counter/5/0/0/0,14932:1747647661301:,1747647679438
counter/5/0/0/0,14933:1747647661301:,1747647679438
counter/5/0/0/0,14934:1747647661308:,1747647679438
counter/5/0/0/0,14935:1747647661308:,1747647679438
counter/5/0/0/0,14936:1747647661308:,1747647679438
counter/5/0/0/0,14937:1747647661308:,1747647679438
counter/5/0/0/0,14938:1747647661308:,1747647679439
counter/8/0/0/0,14975:1747647661056:,1747647679439
counter/6/0/0/0,14750:1747647661646:,1747647679439
counter/4/0/0/0,15009:1747647663007:,1747647679439
counter/4/0/0/0,15010:1747647663007:,1747647679439
counter/4/0/0/0,15011:1747647663007:,1747647679439
counter/4/0/0/0,15012:1747647663007:,1747647679439
counter/4/0/0/0,15013:1747647663008:,1747647679439
counter/7/0/0/0,14671:1747647661330:,1747647679439
counter/7/0/0/0,14672:1747647661330:,1747647679440
counter/7/0/0/0,14673:1747647661330:,1747647679440
counter/7/0/0/0,14674:1747647661331:,1747647679440
counter/7/0/0/0,14675:1747647661331:,1747647679440
counter/7/0/0/0,14676:1747647661331:,1747647679440
counter/6/0/0/0,14751:1747647661646:,1747647679440
counter/2/0/0/0,14897:1747647661268:,1747647679441
counter/4/0/0/0,15014:1747647663008:,1747647679442
counter/10/0/0/0,14028:1747647661097:,1747647679442
counter/4/0/0/0,15015:1747647663008:,1747647679443
counter/4/0/0/0,15016:1747647663008:,1747647679443
counter/4/0/0/0,15017:1747647663008:,1747647679443
counter/4/0/0/0,15018:1747647663008:,1747647679443
counter/4/0/0/0,15019:1747647663017:,1747647679443
counter/4/0/0/0,15020:1747647663018:,1747647679443
counter/4/0/0/0,15021:1747647663018:,1747647679443
counter/4/0/0/0,15022:1747647663018:,1747647679443
counter/4/0/0/0,15023:1747647663018:,1747647679443
counter/2/0/0/0,14898:1747647661268:,1747647679444
counter/3/0/0/0,15851:1747647663213:,1747647679444
counter/6/0/0/0,14752:1747647661646:,1747647679446
counter/1/0/0/0,15998:1747647662826:,1747647679446
counter/5/0/0/0,14939:1747647661308:,1747647679447
counter/5/0/0/0,14940:1747647661308:,1747647679447
counter/5/0/0/0,14941:1747647661308:,1747647679448
counter/5/0/0/0,14942:1747647661308:,1747647679448
counter/5/0/0/0,14943:1747647661310:,1747647679448
counter/5/0/0/0,14944:1747647661310:,1747647679448
counter/5/0/0/0,14945:1747647661310:,1747647679448
counter/5/0/0/0,14946:1747647661310:,1747647679448
counter/5/0/0/0,14947:1747647661310:,1747647679448
counter/2/0/0/0,14899:1747647661268:,1747647679448
counter/8/0/0/0,14976:1747647661056:,1747647679449
counter/8/0/0/0,14977:1747647661056:,1747647679449
counter/8/0/0/0,14978:1747647661056:,1747647679449
counter/8/0/0/0,14979:1747647661056:,1747647679449
counter/3/0/0/0,15852:1747647663213:,1747647679449
counter/8/0/0/0,14980:1747647661056:,1747647679449
counter/8/0/0/0,14981:1747647661056:,1747647679449
