topic,payload,recv_ts
counter/8/0/0/0,14982:1747647661056:,1747647679449
counter/8/0/0/0,14983:1747647661056:,1747647679449
counter/1/0/0/0,15999:1747647662826:,1747647679449
counter/1/0/0/0,16000:1747647662831:,1747647679449
counter/1/0/0/0,16001:1747647662831:,1747647679449
counter/1/0/0/0,16002:1747647662831:,1747647679449
counter/1/0/0/0,16003:1747647662831:,1747647679449
counter/1/0/0/0,16004:1747647662831:,1747647679449
counter/1/0/0/0,16005:1747647662831:,1747647679449
counter/9/0/0/0,15532:1747647661316:,1747647679450
counter/9/0/0/0,15533:1747647661316:,1747647679450
counter/9/0/0/0,15534:1747647661316:,1747647679450
counter/9/0/0/0,15535:1747647661316:,1747647679450
counter/9/0/0/0,15536:1747647661317:,1747647679451
counter/10/0/0/0,14029:1747647661097:,1747647679451
counter/1/0/0/0,16006:1747647662831:,1747647679451
counter/9/0/0/0,15537:1747647661317:,1747647679452
counter/9/0/0/0,15538:1747647661317:,1747647679452
counter/9/0/0/0,15539:1747647661317:,1747647679452
counter/6/0/0/0,14753:1747647661646:,1747647679453
counter/4/0/0/0,15024:1747647663018:,1747647679453
counter/6/0/0/0,14754:1747647661646:,1747647679453
counter/6/0/0/0,14755:1747647661646:,1747647679453
counter/6/0/0/0,14756:1747647661646:,1747647679453
counter/6/0/0/0,14757:1747647661646:,1747647679453
counter/6/0/0/0,14758:1747647661646:,1747647679453
counter/6/0/0/0,14759:1747647661646:,1747647679453
counter/6/0/0/0,14760:1747647661646:,1747647679453
counter/6/0/0/0,14761:1747647661646:,1747647679453
counter/6/0/0/0,14762:1747647661646:,1747647679453
counter/6/0/0/0,14763:1747647661646:,1747647679453
counter/6/0/0/0,14764:1747647661646:,1747647679454
counter/6/0/0/0,14765:1747647661646:,1747647679455
counter/6/0/0/0,14766:1747647661646:,1747647679455
counter/6/0/0/0,14767:1747647661646:,1747647679455
counter/3/0/0/0,15853:1747647663213:,1747647679455
counter/3/0/0/0,15854:1747647663213:,1747647679456
counter/3/0/0/0,15855:1747647663213:,1747647679456
counter/3/0/0/0,15856:1747647663214:,1747647679456
counter/3/0/0/0,15857:1747647663219:,1747647679456
counter/3/0/0/0,15858:1747647663219:,1747647679456
counter/3/0/0/0,15859:1747647663219:,1747647679456
counter/3/0/0/0,15860:1747647663219:,1747647679456
counter/3/0/0/0,15861:1747647663219:,1747647679456
counter/3/0/0/0,15862:1747647663219:,1747647679456
counter/6/0/0/0,14768:1747647661646:,1747647679456
counter/3/0/0/0,15863:1747647663219:,1747647679456
counter/9/0/0/0,15540:1747647661317:,1747647679457
counter/9/0/0/0,15541:1747647661317:,1747647679457
counter/10/0/0/0,14030:1747647661097:,1747647679457
counter/2/0/0/0,14900:1747647661268:,1747647679457
counter/7/0/0/0,14677:1747647661331:,1747647679458
counter/5/0/0/0,14948:1747647661310:,1747647679459
counter/3/0/0/0,15864:1747647663219:,1747647679459
counter/3/0/0/0,15865:1747647663219:,1747647679459
counter/3/0/0/0,15866:1747647663219:,1747647679459
counter/3/0/0/0,15867:1747647663229:,1747647679459
counter/3/0/0/0,15868:1747647663229:,1747647679459
counter/9/0/0/0,15542:1747647661317:,1747647679459
counter/9/0/0/0,15543:1747647661317:,1747647679460
counter/9/0/0/0,15544:1747647661317:,1747647679460
counter/9/0/0/0,15545:1747647661317:,1747647679460
counter/9/0/0/0,15546:1747647661317:,1747647679460
counter/2/0/0/0,14901:1747647661268:,1747647679460
counter/9/0/0/0,15547:1747647661317:,1747647679460
counter/9/0/0/0,15548:1747647661317:,1747647679460
counter/3/0/0/0,15869:1747647663229:,1747647679460
counter/3/0/0/0,15870:1747647663229:,1747647679461
counter/3/0/0/0,15871:1747647663229:,1747647679461
counter/3/0/0/0,15872:1747647663229:,1747647679461
counter/3/0/0/0,15873:1747647663229:,1747647679461
counter/3/0/0/0,15874:1747647663229:,1747647679461
counter/3/0/0/0,15875:1747647663229:,1747647679461
counter/3/0/0/0,15876:1747647663229:,1747647679461
counter/3/0/0/0,15877:1747647663229:,1747647679461
counter/3/0/0/0,15878:1747647663229:,1747647679461
counter/3/0/0/0,15879:1747647663229:,1747647679461
counter/3/0/0/0,15880:1747647663229:,1747647679461
counter/3/0/0/0,15881:1747647663229:,1747647679461
counter/3/0/0/0,15882:1747647663230:,1747647679461
counter/1/0/0/0,16007:1747647662831:,1747647679461
counter/2/0/0/0,14902:1747647661268:,1747647679463
counter/4/0/0/0,15025:1747647663018:,1747647679465
counter/5/0/0/0,14949:1747647661311:,1747647679466
counter/7/0/0/0,14678:1747647661331:,1747647679466
counter/8/0/0/0,14984:1747647661056:,1747647679466
counter/2/0/0/0,14903:1747647661268:,1747647679467
counter/2/0/0/0,14904:1747647661268:,1747647679467
counter/2/0/0/0,14905:1747647661268:,1747647679467
counter/2/0/0/0,14906:1747647661281:,1747647679467
counter/6/0/0/0,14769:1747647661646:,1747647679469
counter/6/0/0/0,14770:1747647661646:,1747647679469
counter/7/0/0/0,14679:1747647661331:,1747647679469
counter/6/0/0/0,14771:1747647661646:,1747647679469
counter/8/0/0/0,14985:1747647661056:,1747647679469
counter/8/0/0/0,14986:1747647661056:,1747647679469
counter/8/0/0/0,14987:1747647661056:,1747647679469
counter/8/0/0/0,14988:1747647661056:,1747647679469
counter/8/0/0/0,14989:1747647661056:,1747647679469
counter/3/0/0/0,15883:1747647663230:,1747647679469
counter/8/0/0/0,14990:1747647661056:,1747647679470
counter/6/0/0/0,14772:1747647661646:,1747647679470
counter/2/0/0/0,14907:1747647661281:,1747647679471
counter/6/0/0/0,14773:1747647661646:,1747647679472
counter/6/0/0/0,14774:1747647661646:,1747647679472
counter/6/0/0/0,14775:1747647661646:,1747647679472
counter/2/0/0/0,14908:1747647661281:,1747647679472
counter/6/0/0/0,14776:1747647661646:,1747647679472
counter/6/0/0/0,14777:1747647661646:,1747647679472
counter/2/0/0/0,14909:1747647661281:,1747647679472
counter/6/0/0/0,14778:1747647661646:,1747647679472
counter/2/0/0/0,14910:1747647661281:,1747647679472
counter/2/0/0/0,14911:1747647661281:,1747647679472
counter/2/0/0/0,14912:1747647661281:,1747647679472
counter/2/0/0/0,14913:1747647661281:,1747647679472
counter/2/0/0/0,14914:1747647661281:,1747647679472
counter/2/0/0/0,14915:1747647661283:,1747647679472
counter/2/0/0/0,14916:1747647661299:,1747647679472
counter/6/0/0/0,14779:1747647661646:,1747647679473
counter/6/0/0/0,14780:1747647661646:,1747647679473
counter/6/0/0/0,14781:1747647661646:,1747647679473
counter/6/0/0/0,14782:1747647661646:,1747647679473
counter/6/0/0/0,14783:1747647661646:,1747647679473
counter/8/0/0/0,14991:1747647661056:,1747647679473
counter/6/0/0/0,14784:1747647661646:,1747647679473
counter/6/0/0/0,14785:1747647661646:,1747647679473
counter/6/0/0/0,14786:1747647661646:,1747647679473
counter/7/0/0/0,14680:1747647661331:,1747647679473
counter/6/0/0/0,14787:1747647661647:,1747647679473
counter/5/0/0/0,14950:1747647661311:,1747647679473
counter/2/0/0/0,14917:1747647661299:,1747647679474
counter/2/0/0/0,14918:1747647661299:,1747647679474
counter/2/0/0/0,14919:1747647661299:,1747647679474
counter/2/0/0/0,14920:1747647661299:,1747647679474
counter/2/0/0/0,14921:1747647661299:,1747647679474
counter/2/0/0/0,14922:1747647661299:,1747647679474
counter/2/0/0/0,14923:1747647661309:,1747647679474
counter/2/0/0/0,14924:1747647661309:,1747647679474
counter/2/0/0/0,14925:1747647661309:,1747647679474
counter/2/0/0/0,14926:1747647661309:,1747647679474
counter/2/0/0/0,14927:1747647661309:,1747647679475
counter/9/0/0/0,15549:1747647661317:,1747647679475
counter/10/0/0/0,14031:1747647661097:,1747647679475
counter/1/0/0/0,16008:1747647662831:,1747647679475
counter/1/0/0/0,16009:1747647662831:,1747647679475
counter/1/0/0/0,16010:1747647662831:,1747647679475
counter/1/0/0/0,16011:1747647662831:,1747647679475
counter/1/0/0/0,16012:1747647662831:,1747647679475
counter/10/0/0/0,14032:1747647661098:,1747647679476
counter/4/0/0/0,15026:1747647663018:,1747647679477
counter/7/0/0/0,14681:1747647661331:,1747647679477
counter/4/0/0/0,15027:1747647663018:,1747647679477
counter/3/0/0/0,15884:1747647663230:,1747647679477
counter/6/0/0/0,14788:1747647661647:,1747647679478
counter/2/0/0/0,14928:1747647661309:,1747647679478
counter/10/0/0/0,14033:1747647661098:,1747647679479
counter/10/0/0/0,14034:1747647661098:,1747647679479
counter/10/0/0/0,14035:1747647661098:,1747647679479
counter/10/0/0/0,14036:1747647661098:,1747647679479
counter/7/0/0/0,14682:1747647661331:,1747647679479
counter/7/0/0/0,14683:1747647661331:,1747647679479
counter/7/0/0/0,14684:1747647661331:,1747647679479
counter/7/0/0/0,14685:1747647661331:,1747647679479
counter/4/0/0/0,15028:1747647663018:,1747647679484
counter/6/0/0/0,14789:1747647661647:,1747647679485
counter/5/0/0/0,14951:1747647661311:,1747647679488
counter/5/0/0/0,14952:1747647661311:,1747647679488
counter/5/0/0/0,14953:1747647661311:,1747647679488
counter/5/0/0/0,14954:1747647661311:,1747647679488
counter/5/0/0/0,14955:1747647661311:,1747647679488
counter/5/0/0/0,14956:1747647661311:,1747647679488
counter/5/0/0/0,14957:1747647661346:,1747647679488
counter/5/0/0/0,14958:1747647661356:,1747647679488
counter/2/0/0/0,14929:1747647661309:,1747647679488
counter/2/0/0/0,14930:1747647661309:,1747647679489
counter/2/0/0/0,14931:1747647661309:,1747647679489
counter/8/0/0/0,14992:1747647661056:,1747647680417
counter/8/0/0/0,14993:1747647661057:,1747647680417
counter/8/0/0/0,14994:1747647661057:,1747647680417
counter/8/0/0/0,14995:1747647661057:,1747647680417
counter/8/0/0/0,14996:1747647661057:,1747647680417
counter/8/0/0/0,14997:1747647661057:,1747647680417
counter/8/0/0/0,14998:1747647661057:,1747647680417
counter/7/0/0/0,14686:1747647661340:,1747647680417
counter/7/0/0/0,14687:1747647661340:,1747647680418
counter/7/0/0/0,14688:1747647661340:,1747647680418
counter/7/0/0/0,14689:1747647661340:,1747647680418
counter/9/0/0/0,15550:1747647661317:,1747647680418
counter/3/0/0/0,15885:1747647663230:,1747647680418
counter/9/0/0/0,15551:1747647661317:,1747647680418
counter/9/0/0/0,15552:1747647661317:,1747647680418
counter/9/0/0/0,15553:1747647661322:,1747647680418
counter/9/0/0/0,15554:1747647661323:,1747647680418
counter/5/0/0/0,14959:1747647661356:,1747647680418
counter/1/0/0/0,16013:1747647662831:,1747647680419
counter/1/0/0/0,16014:1747647662831:,1747647680419
counter/1/0/0/0,16015:1747647662840:,1747647680419
counter/1/0/0/0,16016:1747647662840:,1747647680419
counter/1/0/0/0,16017:1747647662840:,1747647680419
counter/1/0/0/0,16018:1747647662840:,1747647680419
counter/1/0/0/0,16019:1747647662840:,1747647680419
counter/2/0/0/0,14932:1747647661319:,1747647680419
counter/6/0/0/0,14790:1747647661647:,1747647680420
counter/5/0/0/0,14960:1747647661356:,1747647680420
counter/4/0/0/0,15029:1747647663018:,1747647680420
counter/8/0/0/0,14999:1747647661057:,1747647680420
counter/1/0/0/0,16020:1747647662841:,1747647680420
counter/8/0/0/0,15000:1747647661057:,1747647680420
counter/1/0/0/0,16021:1747647662841:,1747647680420
counter/10/0/0/0,14037:1747647661098:,1747647680420
counter/3/0/0/0,15886:1747647663230:,1747647680420
counter/3/0/0/0,15887:1747647663230:,1747647680421
counter/3/0/0/0,15888:1747647663230:,1747647680421
counter/3/0/0/0,15889:1747647663230:,1747647680421
counter/3/0/0/0,15890:1747647663230:,1747647680421
counter/6/0/0/0,14791:1747647661647:,1747647680421
counter/3/0/0/0,15891:1747647663230:,1747647680421
counter/10/0/0/0,14038:1747647661098:,1747647680421
counter/3/0/0/0,15892:1747647663230:,1747647680421
counter/1/0/0/0,16022:1747647662841:,1747647680421
counter/7/0/0/0,14690:1747647661344:,1747647680421
counter/1/0/0/0,16023:1747647662841:,1747647680421
counter/7/0/0/0,14691:1747647661344:,1747647680421
counter/1/0/0/0,16024:1747647662841:,1747647680422
counter/1/0/0/0,16025:1747647662841:,1747647680422
counter/8/0/0/0,15001:1747647661057:,1747647680422
counter/5/0/0/0,14961:1747647661356:,1747647680422
counter/5/0/0/0,14962:1747647661356:,1747647680422
counter/6/0/0/0,14792:1747647661647:,1747647680422
counter/2/0/0/0,14933:1747647661332:,1747647680422
counter/6/0/0/0,14793:1747647661647:,1747647680422
counter/7/0/0/0,14692:1747647661344:,1747647680422
counter/4/0/0/0,15030:1747647663018:,1747647680422
counter/4/0/0/0,15031:1747647663018:,1747647680422
counter/3/0/0/0,15893:1747647663230:,1747647680422
counter/3/0/0/0,15894:1747647663230:,1747647680422
counter/3/0/0/0,15895:1747647663231:,1747647680422
counter/3/0/0/0,15896:1747647663231:,1747647680422
counter/3/0/0/0,15897:1747647663231:,1747647680422
counter/8/0/0/0,15002:1747647661057:,1747647680422
counter/9/0/0/0,15555:1747647661323:,1747647680423
counter/8/0/0/0,15003:1747647661057:,1747647680423
counter/6/0/0/0,14794:1747647661647:,1747647680423
counter/1/0/0/0,16026:1747647662841:,1747647680423
counter/7/0/0/0,14693:1747647661344:,1747647680423
counter/1/0/0/0,16027:1747647662843:,1747647680423
counter/1/0/0/0,16028:1747647662843:,1747647680423
counter/1/0/0/0,16029:1747647662844:,1747647680423
counter/3/0/0/0,15898:1747647663231:,1747647680423
counter/8/0/0/0,15004:1747647661057:,1747647680423
counter/2/0/0/0,14934:1747647661332:,1747647680423
counter/2/0/0/0,14935:1747647661335:,1747647680423
counter/10/0/0/0,14039:1747647661098:,1747647680423
counter/2/0/0/0,14936:1747647661335:,1747647680423
counter/7/0/0/0,14694:1747647661344:,1747647680423
counter/6/0/0/0,14795:1747647661658:,1747647680424
counter/4/0/0/0,15032:1747647663018:,1747647680424
counter/4/0/0/0,15033:1747647663019:,1747647680424
counter/6/0/0/0,14796:1747647661658:,1747647680424
counter/6/0/0/0,14797:1747647661658:,1747647680424
counter/5/0/0/0,14963:1747647661356:,1747647680424
counter/8/0/0/0,15005:1747647661057:,1747647680424
counter/2/0/0/0,14937:1747647661335:,1747647680424
counter/9/0/0/0,15556:1747647661323:,1747647680424
counter/1/0/0/0,16030:1747647662844:,1747647680424
counter/7/0/0/0,14695:1747647661345:,1747647680424
counter/1/0/0/0,16031:1747647662844:,1747647680424
counter/7/0/0/0,14696:1747647661345:,1747647680424
counter/4/0/0/0,15034:1747647663019:,1747647680424
counter/9/0/0/0,15557:1747647661323:,1747647680425
counter/5/0/0/0,14964:1747647661356:,1747647680425
counter/8/0/0/0,15006:1747647661057:,1747647680425
counter/8/0/0/0,15007:1747647661057:,1747647680425
counter/1/0/0/0,16032:1747647662844:,1747647680425
counter/7/0/0/0,14697:1747647661345:,1747647680425
counter/6/0/0/0,14798:1747647661658:,1747647680425
counter/4/0/0/0,15035:1747647663019:,1747647680425
counter/9/0/0/0,15558:1747647661323:,1747647680425
counter/2/0/0/0,14938:1747647661335:,1747647680425
counter/5/0/0/0,14965:1747647661360:,1747647680425
counter/5/0/0/0,14966:1747647661360:,1747647680426
counter/5/0/0/0,14967:1747647661360:,1747647680426
counter/8/0/0/0,15008:1747647661057:,1747647680426
counter/1/0/0/0,16033:1747647662844:,1747647680426
counter/7/0/0/0,14698:1747647661345:,1747647680426
counter/6/0/0/0,14799:1747647661658:,1747647680426
counter/4/0/0/0,15036:1747647663019:,1747647680426
counter/6/0/0/0,14800:1747647661658:,1747647680426
counter/3/0/0/0,15899:1747647663231:,1747647680426
counter/6/0/0/0,14801:1747647661658:,1747647680426
counter/3/0/0/0,15900:1747647663231:,1747647680426
counter/5/0/0/0,14968:1747647661360:,1747647680426
counter/8/0/0/0,15009:1747647661057:,1747647680426
counter/8/0/0/0,15010:1747647661057:,1747647680426
counter/8/0/0/0,15011:1747647661057:,1747647680426
counter/8/0/0/0,15012:1747647661057:,1747647680426
counter/8/0/0/0,15013:1747647661057:,1747647680426
counter/8/0/0/0,15014:1747647661057:,1747647680426
counter/8/0/0/0,15015:1747647661057:,1747647680426
counter/8/0/0/0,15016:1747647661057:,1747647680427
counter/8/0/0/0,15017:1747647661057:,1747647680427
counter/8/0/0/0,15018:1747647661057:,1747647680427
counter/2/0/0/0,14939:1747647661335:,1747647680427
counter/1/0/0/0,16034:1747647662844:,1747647680427
counter/7/0/0/0,14699:1747647661363:,1747647680427
counter/7/0/0/0,14700:1747647661363:,1747647680427
counter/4/0/0/0,15037:1747647663020:,1747647680427
counter/3/0/0/0,15901:1747647663231:,1747647680427
counter/8/0/0/0,15019:1747647661057:,1747647680427
counter/8/0/0/0,15020:1747647661057:,1747647680427
counter/8/0/0/0,15021:1747647661058:,1747647680427
counter/8/0/0/0,15022:1747647661059:,1747647680427
counter/2/0/0/0,14940:1747647661335:,1747647680427
counter/1/0/0/0,16035:1747647662844:,1747647680427
counter/9/0/0/0,15559:1747647661323:,1747647680427
counter/4/0/0/0,15038:1747647663020:,1747647680427
counter/3/0/0/0,15902:1747647663231:,1747647680427
counter/4/0/0/0,15039:1747647663020:,1747647680428
counter/5/0/0/0,14969:1747647661360:,1747647680428
counter/6/0/0/0,14802:1747647661665:,1747647680428
counter/10/0/0/0,14040:1747647661098:,1747647680428
counter/6/0/0/0,14803:1747647661668:,1747647680428
counter/10/0/0/0,14041:1747647661098:,1747647680428
counter/1/0/0/0,16036:1747647662844:,1747647680428
counter/9/0/0/0,15560:1747647661323:,1747647680428
counter/8/0/0/0,15023:1747647661059:,1747647680428
counter/9/0/0/0,15561:1747647661323:,1747647680428
counter/4/0/0/0,15040:1747647663020:,1747647680428
counter/5/0/0/0,14970:1747647661360:,1747647680428
counter/7/0/0/0,14701:1747647661363:,1747647680428
counter/2/0/0/0,14941:1747647661335:,1747647680428
counter/6/0/0/0,14804:1747647661668:,1747647680428
counter/10/0/0/0,14042:1747647661098:,1747647680428
counter/6/0/0/0,14805:1747647661668:,1747647680428
counter/8/0/0/0,15024:1747647661059:,1747647680428
counter/6/0/0/0,14806:1747647661668:,1747647680428
counter/3/0/0/0,15903:1747647663231:,1747647680428
counter/10/0/0/0,14043:1747647661098:,1747647680428
counter/9/0/0/0,15562:1747647661323:,1747647680428
counter/5/0/0/0,14971:1747647661360:,1747647680428
counter/2/0/0/0,14942:1747647661336:,1747647680428
counter/1/0/0/0,16037:1747647662844:,1747647680429
counter/8/0/0/0,15025:1747647661066:,1747647680429
counter/8/0/0/0,15026:1747647661066:,1747647680429
counter/8/0/0/0,15027:1747647661066:,1747647680429
counter/6/0/0/0,14807:1747647661668:,1747647680429
counter/10/0/0/0,14044:1747647661100:,1747647680429
counter/6/0/0/0,14808:1747647661668:,1747647680429
counter/7/0/0/0,14702:1747647661363:,1747647680429
counter/7/0/0/0,14703:1747647661363:,1747647680429
counter/5/0/0/0,14972:1747647661360:,1747647680429
counter/1/0/0/0,16038:1747647662844:,1747647680429
counter/5/0/0/0,14973:1747647661360:,1747647680429
counter/4/0/0/0,15041:1747647663020:,1747647680429
counter/3/0/0/0,15904:1747647663231:,1747647680429
counter/3/0/0/0,15905:1747647663239:,1747647680429
counter/10/0/0/0,14045:1747647661105:,1747647680429
counter/2/0/0/0,14943:1747647661336:,1747647680430
counter/7/0/0/0,14704:1747647661364:,1747647680430
counter/2/0/0/0,14944:1747647661336:,1747647680430
counter/8/0/0/0,15028:1747647661066:,1747647680430
counter/8/0/0/0,15029:1747647661066:,1747647680430
counter/8/0/0/0,15030:1747647661066:,1747647680430
counter/8/0/0/0,15031:1747647661066:,1747647680430
counter/3/0/0/0,15906:1747647663244:,1747647680430
counter/10/0/0/0,14046:1747647661105:,1747647680430
counter/9/0/0/0,15563:1747647661323:,1747647680430
counter/10/0/0/0,14047:1747647661105:,1747647680430
counter/9/0/0/0,15564:1747647661323:,1747647680430
counter/10/0/0/0,14048:1747647661105:,1747647680430
counter/5/0/0/0,14974:1747647661361:,1747647680430
counter/4/0/0/0,15042:1747647663020:,1747647680430
counter/4/0/0/0,15043:1747647663020:,1747647680431
counter/3/0/0/0,15907:1747647663244:,1747647680431
counter/6/0/0/0,14809:1747647661668:,1747647680431
counter/1/0/0/0,16039:1747647662844:,1747647680431
counter/6/0/0/0,14810:1747647661668:,1747647680431
counter/2/0/0/0,14945:1747647661336:,1747647680431
counter/7/0/0/0,14705:1747647661364:,1747647680431
counter/7/0/0/0,14706:1747647661364:,1747647680431
counter/8/0/0/0,15032:1747647661066:,1747647680431
counter/10/0/0/0,14049:1747647661105:,1747647680431
counter/4/0/0/0,15044:1747647663020:,1747647680431
counter/3/0/0/0,15908:1747647663246:,1747647680431
counter/8/0/0/0,15033:1747647661066:,1747647680431
counter/1/0/0/0,16040:1747647662844:,1747647680431
counter/6/0/0/0,14811:1747647661668:,1747647680432
counter/2/0/0/0,14946:1747647661336:,1747647680432
counter/7/0/0/0,14707:1747647661364:,1747647680432
counter/2/0/0/0,14947:1747647661336:,1747647680432
counter/4/0/0/0,15045:1747647663020:,1747647680432
counter/3/0/0/0,15909:1747647663246:,1747647680432
counter/3/0/0/0,15910:1747647663246:,1747647680432
counter/3/0/0/0,15911:1747647663246:,1747647680432
counter/3/0/0/0,15912:1747647663246:,1747647680432
counter/3/0/0/0,15913:1747647663246:,1747647680432
counter/3/0/0/0,15914:1747647663246:,1747647680432
counter/3/0/0/0,15915:1747647663246:,1747647680432
counter/3/0/0/0,15916:1747647663264:,1747647680432
counter/3/0/0/0,15917:1747647663264:,1747647680432
counter/3/0/0/0,15918:1747647663264:,1747647680432
counter/3/0/0/0,15919:1747647663269:,1747647680433
counter/3/0/0/0,15920:1747647663270:,1747647680433
counter/3/0/0/0,15921:1747647663270:,1747647680433
counter/3/0/0/0,15922:1747647663270:,1747647680433
counter/3/0/0/0,15923:1747647663270:,1747647680433
counter/3/0/0/0,15924:1747647663270:,1747647680433
counter/3/0/0/0,15925:1747647663270:,1747647680433
counter/3/0/0/0,15926:1747647663270:,1747647680433
counter/8/0/0/0,15034:1747647661066:,1747647680433
counter/10/0/0/0,14050:1747647661105:,1747647680433
counter/6/0/0/0,14812:1747647661668:,1747647680433
counter/1/0/0/0,16041:1747647662844:,1747647680433
counter/2/0/0/0,14948:1747647661336:,1747647680433
counter/2/0/0/0,14949:1747647661343:,1747647680433
counter/3/0/0/0,15927:1747647663270:,1747647680433
counter/7/0/0/0,14708:1747647661364:,1747647680433
counter/7/0/0/0,14709:1747647661364:,1747647680433
counter/7/0/0/0,14710:1747647661364:,1747647680434
counter/7/0/0/0,14711:1747647661385:,1747647680434
counter/7/0/0/0,14712:1747647661385:,1747647680434
counter/7/0/0/0,14713:1747647661385:,1747647680434
counter/7/0/0/0,14714:1747647661385:,1747647680434
counter/6/0/0/0,14813:1747647661668:,1747647680434
counter/7/0/0/0,14715:1747647661385:,1747647680434
counter/7/0/0/0,14716:1747647661385:,1747647680434
counter/5/0/0/0,14975:1747647661361:,1747647680434
counter/8/0/0/0,15035:1747647661066:,1747647680434
counter/5/0/0/0,14976:1747647661361:,1747647680434
counter/4/0/0/0,15046:1747647663020:,1747647680434
counter/10/0/0/0,14051:1747647661105:,1747647680434
counter/7/0/0/0,14717:1747647661385:,1747647680434
counter/7/0/0/0,14718:1747647661385:,1747647680434
counter/7/0/0/0,14719:1747647661385:,1747647680434
counter/7/0/0/0,14720:1747647661385:,1747647680434
counter/7/0/0/0,14721:1747647661391:,1747647680434
counter/7/0/0/0,14722:1747647661391:,1747647680434
counter/7/0/0/0,14723:1747647661391:,1747647680434
counter/7/0/0/0,14724:1747647661391:,1747647680435
counter/7/0/0/0,14725:1747647661391:,1747647680435
counter/7/0/0/0,14726:1747647661391:,1747647680435
counter/2/0/0/0,14950:1747647661343:,1747647680435
counter/6/0/0/0,14814:1747647661669:,1747647680435
counter/5/0/0/0,14977:1747647661361:,1747647680435
counter/8/0/0/0,15036:1747647661066:,1747647680435
counter/7/0/0/0,14727:1747647661391:,1747647680435
counter/8/0/0/0,15037:1747647661066:,1747647680435
counter/3/0/0/0,15928:1747647663270:,1747647680435
counter/1/0/0/0,16042:1747647662844:,1747647680435
counter/1/0/0/0,16043:1747647662844:,1747647680435
counter/2/0/0/0,14951:1747647661343:,1747647680435
counter/10/0/0/0,14052:1747647661105:,1747647680435
counter/4/0/0/0,15047:1747647663020:,1747647680435
counter/5/0/0/0,14978:1747647661361:,1747647680435
counter/7/0/0/0,14728:1747647661391:,1747647680435
counter/7/0/0/0,14729:1747647661391:,1747647680435
counter/7/0/0/0,14730:1747647661391:,1747647680435
counter/7/0/0/0,14731:1747647661391:,1747647680435
counter/7/0/0/0,14732:1747647661391:,1747647680436
counter/7/0/0/0,14733:1747647661391:,1747647680436
counter/7/0/0/0,14734:1747647661391:,1747647680436
counter/6/0/0/0,14815:1747647661674:,1747647680436
counter/4/0/0/0,15048:1747647663025:,1747647680436
counter/5/0/0/0,14979:1747647661368:,1747647680436
counter/8/0/0/0,15038:1747647661066:,1747647680436
counter/3/0/0/0,15929:1747647663270:,1747647680436
counter/8/0/0/0,15039:1747647661066:,1747647680436
counter/9/0/0/0,15565:1747647661323:,1747647680436
counter/1/0/0/0,16044:1747647662848:,1747647680436
counter/7/0/0/0,14735:1747647661391:,1747647680436
counter/1/0/0/0,16045:1747647662848:,1747647680436
counter/1/0/0/0,16046:1747647662848:,1747647680436
counter/6/0/0/0,14816:1747647661676:,1747647680436
counter/5/0/0/0,14980:1747647661400:,1747647680436
counter/2/0/0/0,14952:1747647661344:,1747647680436
counter/2/0/0/0,14953:1747647661344:,1747647680436
counter/3/0/0/0,15930:1747647663270:,1747647680436
counter/9/0/0/0,15566:1747647661323:,1747647680436
counter/9/0/0/0,15567:1747647661325:,1747647680436
counter/9/0/0/0,15568:1747647661325:,1747647680436
counter/9/0/0/0,15569:1747647661325:,1747647680436
counter/9/0/0/0,15570:1747647661325:,1747647680436
counter/1/0/0/0,16047:1747647662848:,1747647680437
counter/5/0/0/0,14981:1747647661400:,1747647680437
counter/3/0/0/0,15931:1747647663271:,1747647680437
counter/5/0/0/0,14982:1747647661400:,1747647680437
counter/2/0/0/0,14954:1747647661344:,1747647680437
counter/10/0/0/0,14053:1747647661105:,1747647680437
counter/9/0/0/0,15571:1747647661325:,1747647680437
counter/9/0/0/0,15572:1747647661325:,1747647680437
