topic,payload,recv_ts
counter/9/0/0/0,15573:1747647661325:,1747647680437
counter/9/0/0/0,15574:1747647661325:,1747647680437
counter/9/0/0/0,15575:1747647661325:,1747647680437
counter/1/0/0/0,16048:1747647662848:,1747647680437
counter/8/0/0/0,15040:1747647661066:,1747647680437
counter/1/0/0/0,16049:1747647662848:,1747647680437
counter/2/0/0/0,14955:1747647661344:,1747647680437
counter/10/0/0/0,14054:1747647661105:,1747647680437
counter/2/0/0/0,14956:1747647661344:,1747647680437
counter/9/0/0/0,15576:1747647661325:,1747647680437
counter/9/0/0/0,15577:1747647661325:,1747647680437
counter/9/0/0/0,15578:1747647661325:,1747647680437
counter/9/0/0/0,15579:1747647661330:,1747647680437
counter/9/0/0/0,15580:1747647661330:,1747647680437
counter/9/0/0/0,15581:1747647661330:,1747647680438
counter/10/0/0/0,14055:1747647661105:,1747647680438
counter/3/0/0/0,15932:1747647663271:,1747647680438
counter/3/0/0/0,15933:1747647663271:,1747647680438
counter/3/0/0/0,15934:1747647663271:,1747647680438
counter/8/0/0/0,15041:1747647661066:,1747647680438
counter/1/0/0/0,16050:1747647662848:,1747647680438
counter/9/0/0/0,15582:1747647661330:,1747647680438
counter/9/0/0/0,15583:1747647661330:,1747647680438
counter/9/0/0/0,15584:1747647661330:,1747647680438
counter/9/0/0/0,15585:1747647661330:,1747647680438
counter/9/0/0/0,15586:1747647661330:,1747647680438
counter/9/0/0/0,15587:1747647661330:,1747647680438
counter/9/0/0/0,15588:1747647661330:,1747647680438
counter/9/0/0/0,15589:1747647661330:,1747647680438
counter/9/0/0/0,15590:1747647661330:,1747647680438
counter/9/0/0/0,15591:1747647661330:,1747647680438
counter/9/0/0/0,15592:1747647661330:,1747647680438
counter/9/0/0/0,15593:1747647661334:,1747647680438
counter/9/0/0/0,15594:1747647661334:,1747647680438
counter/9/0/0/0,15595:1747647661334:,1747647680438
counter/2/0/0/0,14957:1747647661344:,1747647680438
counter/8/0/0/0,15042:1747647661066:,1747647680439
counter/1/0/0/0,16051:1747647662848:,1747647680439
counter/5/0/0/0,14983:1747647661400:,1747647680439
counter/10/0/0/0,14056:1747647661105:,1747647680439
counter/5/0/0/0,14984:1747647661400:,1747647680439
counter/9/0/0/0,15596:1747647661334:,1747647680439
counter/5/0/0/0,14985:1747647661400:,1747647680439
counter/7/0/0/0,14736:1747647661392:,1747647680439
counter/5/0/0/0,14986:1747647661400:,1747647680439
counter/3/0/0/0,15935:1747647663271:,1747647680439
counter/5/0/0/0,14987:1747647661400:,1747647680439
counter/4/0/0/0,15049:1747647663025:,1747647680439
counter/10/0/0/0,14057:1747647661105:,1747647680439
counter/4/0/0/0,15050:1747647663025:,1747647680439
counter/9/0/0/0,15597:1747647661335:,1747647680439
counter/2/0/0/0,14958:1747647661352:,1747647680439
counter/7/0/0/0,14737:1747647661392:,1747647680439
counter/8/0/0/0,15043:1747647661100:,1747647680439
counter/3/0/0/0,15936:1747647663272:,1747647680439
counter/1/0/0/0,16052:1747647662848:,1747647680440
counter/5/0/0/0,14988:1747647661400:,1747647680440
counter/10/0/0/0,14058:1747647661126:,1747647680440
counter/5/0/0/0,14989:1747647661400:,1747647680440
counter/4/0/0/0,15051:1747647663025:,1747647680440
counter/9/0/0/0,15598:1747647661335:,1747647680440
counter/4/0/0/0,15052:1747647663025:,1747647680440
counter/7/0/0/0,14738:1747647661392:,1747647680440
counter/2/0/0/0,14959:1747647661352:,1747647680440
counter/3/0/0/0,15937:1747647663272:,1747647680440
counter/1/0/0/0,16053:1747647662852:,1747647680440
counter/10/0/0/0,14059:1747647661126:,1747647680440
counter/1/0/0/0,16054:1747647662852:,1747647680440
counter/5/0/0/0,14990:1747647661400:,1747647680440
counter/9/0/0/0,15599:1747647661335:,1747647680440
counter/5/0/0/0,14991:1747647661400:,1747647680440
counter/8/0/0/0,15044:1747647661100:,1747647680440
counter/7/0/0/0,14739:1747647661392:,1747647680440
counter/7/0/0/0,14740:1747647661392:,1747647680441
counter/7/0/0/0,14741:1747647661392:,1747647680441
counter/7/0/0/0,14742:1747647661392:,1747647680441
counter/7/0/0/0,14743:1747647661404:,1747647680441
counter/7/0/0/0,14744:1747647661404:,1747647680441
counter/7/0/0/0,14745:1747647661404:,1747647680441
counter/7/0/0/0,14746:1747647661404:,1747647680441
counter/7/0/0/0,14747:1747647661404:,1747647680441
counter/7/0/0/0,14748:1747647661404:,1747647680441
counter/7/0/0/0,14749:1747647661404:,1747647680441
counter/7/0/0/0,14750:1747647661404:,1747647680441
counter/7/0/0/0,14751:1747647661419:,1747647680441
counter/7/0/0/0,14752:1747647661419:,1747647680441
counter/7/0/0/0,14753:1747647661419:,1747647680441
counter/7/0/0/0,14754:1747647661419:,1747647680441
counter/7/0/0/0,14755:1747647661419:,1747647680441
counter/2/0/0/0,14960:1747647661352:,1747647680441
counter/7/0/0/0,14756:1747647661419:,1747647680441
counter/5/0/0/0,14992:1747647661403:,1747647680441
counter/10/0/0/0,14060:1747647661126:,1747647680441
counter/10/0/0/0,14061:1747647661126:,1747647680442
counter/8/0/0/0,15045:1747647661100:,1747647680442
counter/10/0/0/0,14062:1747647661127:,1747647680442
counter/1/0/0/0,16055:1747647662852:,1747647680442
counter/7/0/0/0,14757:1747647661419:,1747647680442
counter/1/0/0/0,16056:1747647662862:,1747647680442
counter/9/0/0/0,15600:1747647661335:,1747647680442
counter/1/0/0/0,16057:1747647662862:,1747647680442
counter/5/0/0/0,14993:1747647661403:,1747647680442
counter/6/0/0/0,14817:1747647661680:,1747647680442
counter/4/0/0/0,15053:1747647663025:,1747647680442
counter/6/0/0/0,14818:1747647661680:,1747647680442
counter/10/0/0/0,14063:1747647661127:,1747647680442
counter/7/0/0/0,14758:1747647661419:,1747647680442
counter/7/0/0/0,14759:1747647661419:,1747647680442
counter/7/0/0/0,14760:1747647661420:,1747647680442
counter/7/0/0/0,14761:1747647661420:,1747647680442
counter/1/0/0/0,16058:1747647662862:,1747647680442
counter/5/0/0/0,14994:1747647661404:,1747647680442
counter/8/0/0/0,15046:1747647661100:,1747647680442
counter/5/0/0/0,14995:1747647661404:,1747647680442
counter/6/0/0/0,14819:1747647661680:,1747647680443
counter/10/0/0/0,14064:1747647661136:,1747647680443
counter/2/0/0/0,14961:1747647661352:,1747647680443
counter/7/0/0/0,14762:1747647661421:,1747647680443
counter/7/0/0/0,14763:1747647661421:,1747647680443
counter/7/0/0/0,14764:1747647661421:,1747647680443
counter/7/0/0/0,14765:1747647661421:,1747647680443
counter/7/0/0/0,14766:1747647661421:,1747647680443
counter/7/0/0/0,14767:1747647661424:,1747647680443
counter/7/0/0/0,14768:1747647661424:,1747647680443
counter/7/0/0/0,14769:1747647661427:,1747647680443
counter/6/0/0/0,14820:1747647661680:,1747647680443
counter/2/0/0/0,14962:1747647661352:,1747647680443
counter/1/0/0/0,16059:1747647662862:,1747647680443
counter/1/0/0/0,16060:1747647662862:,1747647680443
counter/8/0/0/0,15047:1747647661100:,1747647680443
counter/1/0/0/0,16061:1747647662862:,1747647680443
counter/3/0/0/0,15938:1747647663272:,1747647680443
counter/4/0/0/0,15054:1747647663025:,1747647680443
counter/9/0/0/0,15601:1747647661335:,1747647680443
counter/1/0/0/0,16062:1747647662863:,1747647680444
counter/6/0/0/0,14821:1747647661680:,1747647680444
counter/2/0/0/0,14963:1747647661363:,1747647680444
counter/7/0/0/0,14770:1747647661427:,1747647680444
counter/8/0/0/0,15048:1747647661104:,1747647680444
counter/3/0/0/0,15939:1747647663272:,1747647680444
counter/3/0/0/0,15940:1747647663272:,1747647680444
counter/3/0/0/0,15941:1747647663272:,1747647680444
counter/3/0/0/0,15942:1747647663272:,1747647680444
counter/3/0/0/0,15943:1747647663272:,1747647680444
counter/3/0/0/0,15944:1747647663272:,1747647680444
counter/3/0/0/0,15945:1747647663272:,1747647680444
counter/3/0/0/0,15946:1747647663272:,1747647680444
counter/3/0/0/0,15947:1747647663272:,1747647680444
counter/3/0/0/0,15948:1747647663272:,1747647680444
counter/3/0/0/0,15949:1747647663272:,1747647680444
counter/3/0/0/0,15950:1747647663275:,1747647680444
counter/3/0/0/0,15951:1747647663275:,1747647680444
counter/4/0/0/0,15055:1747647663025:,1747647680444
counter/5/0/0/0,14996:1747647661408:,1747647680444
counter/8/0/0/0,15049:1747647661104:,1747647680444
counter/2/0/0/0,14964:1747647661363:,1747647680445
counter/10/0/0/0,14065:1747647661136:,1747647680445
counter/3/0/0/0,15952:1747647663275:,1747647680445
counter/3/0/0/0,15953:1747647663275:,1747647680445
counter/3/0/0/0,15954:1747647663275:,1747647680445
counter/3/0/0/0,15955:1747647663276:,1747647680445
counter/6/0/0/0,14822:1747647661680:,1747647680445
counter/1/0/0/0,16063:1747647662863:,1747647680445
counter/8/0/0/0,15050:1747647661104:,1747647680445
counter/1/0/0/0,16064:1747647662863:,1747647680445
counter/2/0/0/0,14965:1747647661363:,1747647680445
counter/10/0/0/0,14066:1747647661136:,1747647680445
counter/3/0/0/0,15956:1747647663276:,1747647680445
counter/3/0/0/0,15957:1747647663276:,1747647680445
counter/3/0/0/0,15958:1747647663276:,1747647680445
counter/3/0/0/0,15959:1747647663276:,1747647680446
counter/4/0/0/0,15056:1747647663025:,1747647680446
counter/8/0/0/0,15051:1747647661104:,1747647680446
counter/4/0/0/0,15057:1747647663025:,1747647680446
counter/4/0/0/0,15058:1747647663025:,1747647680446
counter/2/0/0/0,14966:1747647661363:,1747647680446
counter/10/0/0/0,14067:1747647661137:,1747647680446
counter/2/0/0/0,14967:1747647661363:,1747647680446
counter/9/0/0/0,15602:1747647661335:,1747647680446
counter/9/0/0/0,15603:1747647661335:,1747647680446
counter/9/0/0/0,15604:1747647661335:,1747647680446
counter/8/0/0/0,15052:1747647661104:,1747647680446
counter/8/0/0/0,15053:1747647661104:,1747647680446
counter/8/0/0/0,15054:1747647661104:,1747647680446
counter/8/0/0/0,15055:1747647661104:,1747647680446
counter/8/0/0/0,15056:1747647661105:,1747647680446
counter/8/0/0/0,15057:1747647661105:,1747647680446
counter/8/0/0/0,15058:1747647661105:,1747647680447
counter/8/0/0/0,15059:1747647661105:,1747647680447
counter/9/0/0/0,15605:1747647661335:,1747647680447
counter/6/0/0/0,14823:1747647661680:,1747647680447
counter/4/0/0/0,15059:1747647663026:,1747647680447
counter/4/0/0/0,15060:1747647663034:,1747647680447
counter/4/0/0/0,15061:1747647663034:,1747647680447
counter/5/0/0/0,14997:1747647661408:,1747647680447
counter/2/0/0/0,14968:1747647661363:,1747647680447
counter/5/0/0/0,14998:1747647661408:,1747647680447
counter/10/0/0/0,14068:1747647661137:,1747647680447
counter/9/0/0/0,15606:1747647661335:,1747647680447
counter/9/0/0/0,15607:1747647661338:,1747647680447
counter/9/0/0/0,15608:1747647661338:,1747647680447
counter/9/0/0/0,15609:1747647661339:,1747647680447
counter/9/0/0/0,15610:1747647661339:,1747647680447
counter/9/0/0/0,15611:1747647661374:,1747647680448
counter/9/0/0/0,15612:1747647661374:,1747647680448
counter/9/0/0/0,15613:1747647661374:,1747647680448
counter/9/0/0/0,15614:1747647661374:,1747647680448
counter/9/0/0/0,15615:1747647661374:,1747647680448
counter/9/0/0/0,15616:1747647661374:,1747647680448
counter/9/0/0/0,15617:1747647661374:,1747647680448
counter/1/0/0/0,16065:1747647662863:,1747647680448
counter/8/0/0/0,15060:1747647661105:,1747647680448
counter/1/0/0/0,16066:1747647662863:,1747647680448
counter/2/0/0/0,14969:1747647661368:,1747647680448
counter/5/0/0/0,14999:1747647661408:,1747647680448
counter/4/0/0/0,15062:1747647663034:,1747647680448
counter/9/0/0/0,15618:1747647661374:,1747647680448
counter/4/0/0/0,15063:1747647663034:,1747647680448
counter/7/0/0/0,14771:1747647661427:,1747647680448
counter/4/0/0/0,15064:1747647663034:,1747647680448
counter/8/0/0/0,15061:1747647661113:,1747647680448
counter/8/0/0/0,15062:1747647661114:,1747647680448
counter/8/0/0/0,15063:1747647661114:,1747647680448
counter/8/0/0/0,15064:1747647661114:,1747647680449
counter/2/0/0/0,14970:1747647661368:,1747647680449
counter/9/0/0/0,15619:1747647661374:,1747647680449
counter/9/0/0/0,15620:1747647661385:,1747647680449
counter/9/0/0/0,15621:1747647661386:,1747647680449
counter/9/0/0/0,15622:1747647661386:,1747647680449
counter/6/0/0/0,14824:1747647661680:,1747647680449
counter/1/0/0/0,16067:1747647662863:,1747647680449
counter/6/0/0/0,14825:1747647661680:,1747647680449
counter/8/0/0/0,15065:1747647661114:,1747647680449
counter/8/0/0/0,15066:1747647661127:,1747647680449
counter/8/0/0/0,15067:1747647661127:,1747647680449
counter/9/0/0/0,15623:1747647661386:,1747647680449
counter/10/0/0/0,14069:1747647661137:,1747647680449
counter/3/0/0/0,15960:1747647663276:,1747647680449
counter/3/0/0/0,15961:1747647663277:,1747647680449
counter/3/0/0/0,15962:1747647663278:,1747647680449
counter/1/0/0/0,16068:1747647662863:,1747647680449
counter/6/0/0/0,14826:1747647661680:,1747647680449
counter/2/0/0/0,14971:1747647661368:,1747647680449
counter/8/0/0/0,15068:1747647661127:,1747647680450
counter/9/0/0/0,15624:1747647661386:,1747647680450
counter/9/0/0/0,15625:1747647661386:,1747647680450
counter/9/0/0/0,15626:1747647661386:,1747647680450
counter/4/0/0/0,15065:1747647663034:,1747647680450
counter/7/0/0/0,14772:1747647661427:,1747647680450
counter/4/0/0/0,15066:1747647663034:,1747647680450
counter/4/0/0/0,15067:1747647663034:,1747647680450
counter/6/0/0/0,14827:1747647661681:,1747647680450
counter/2/0/0/0,14972:1747647661368:,1747647680450
counter/8/0/0/0,15069:1747647661127:,1747647680450
counter/8/0/0/0,15070:1747647661127:,1747647680450
counter/9/0/0/0,15627:1747647661386:,1747647680450
counter/9/0/0/0,15628:1747647661386:,1747647680450
counter/9/0/0/0,15629:1747647661386:,1747647680450
counter/9/0/0/0,15630:1747647661386:,1747647680450
counter/9/0/0/0,15631:1747647661386:,1747647680450
counter/9/0/0/0,15632:1747647661386:,1747647680450
counter/1/0/0/0,16069:1747647662863:,1747647680451
counter/2/0/0/0,14973:1747647661368:,1747647680451
counter/8/0/0/0,15071:1747647661127:,1747647680451
counter/8/0/0/0,15072:1747647661127:,1747647680451
counter/8/0/0/0,15073:1747647661127:,1747647680451
counter/4/0/0/0,15068:1747647663034:,1747647680451
counter/9/0/0/0,15633:1747647661386:,1747647680451
counter/4/0/0/0,15069:1747647663034:,1747647680451
counter/7/0/0/0,14773:1747647661427:,1747647680451
counter/4/0/0/0,15070:1747647663034:,1747647680451
counter/4/0/0/0,15071:1747647663034:,1747647680451
counter/2/0/0/0,14974:1747647661375:,1747647680451
counter/1/0/0/0,16070:1747647662863:,1747647680451
counter/8/0/0/0,15074:1747647661133:,1747647680451
counter/8/0/0/0,15075:1747647661133:,1747647680451
counter/8/0/0/0,15076:1747647661136:,1747647680451
counter/8/0/0/0,15077:1747647661136:,1747647680451
counter/7/0/0/0,14774:1747647661432:,1747647680451
counter/7/0/0/0,14775:1747647661432:,1747647680451
counter/7/0/0/0,14776:1747647661432:,1747647680452
counter/7/0/0/0,14777:1747647661432:,1747647680452
counter/5/0/0/0,15000:1747647661408:,1747647680452
counter/1/0/0/0,16071:1747647662863:,1747647680452
counter/5/0/0/0,15001:1747647661408:,1747647680452
counter/3/0/0/0,15963:1747647663278:,1747647680452
counter/5/0/0/0,15002:1747647661408:,1747647680452
counter/10/0/0/0,14070:1747647661140:,1747647680452
counter/4/0/0/0,15072:1747647663035:,1747647680452
counter/6/0/0/0,14828:1747647661681:,1747647680452
counter/7/0/0/0,14778:1747647661432:,1747647680452
counter/6/0/0/0,14829:1747647661681:,1747647680452
counter/9/0/0/0,15634:1747647661386:,1747647680452
counter/1/0/0/0,16072:1747647662869:,1747647680452
counter/3/0/0/0,15964:1747647663278:,1747647680452
counter/1/0/0/0,16073:1747647662870:,1747647680452
counter/1/0/0/0,16074:1747647662870:,1747647680452
counter/10/0/0/0,14071:1747647661140:,1747647680452
counter/4/0/0/0,15073:1747647663042:,1747647680452
counter/7/0/0/0,14779:1747647661432:,1747647680453
counter/4/0/0/0,15074:1747647663042:,1747647680453
counter/4/0/0/0,15075:1747647663042:,1747647680453
counter/9/0/0/0,15635:1747647661393:,1747647680453
counter/4/0/0/0,15076:1747647663050:,1747647680453
counter/8/0/0/0,15078:1747647661136:,1747647680453
counter/5/0/0/0,15003:1747647661408:,1747647680453
counter/1/0/0/0,16075:1747647662870:,1747647680453
counter/10/0/0/0,14072:1747647661140:,1747647680453
counter/7/0/0/0,14780:1747647661432:,1747647680453
counter/10/0/0/0,14073:1747647661140:,1747647680453
counter/10/0/0/0,14074:1747647661140:,1747647680453
counter/9/0/0/0,15636:1747647661393:,1747647680453
counter/9/0/0/0,15637:1747647661414:,1747647680453
counter/4/0/0/0,15077:1747647663050:,1747647680453
counter/8/0/0/0,15079:1747647661136:,1747647680453
counter/4/0/0/0,15078:1747647663051:,1747647680453
counter/4/0/0/0,15079:1747647663051:,1747647680453
counter/2/0/0/0,14975:1747647661375:,1747647680453
counter/7/0/0/0,14781:1747647661432:,1747647680453
counter/2/0/0/0,14976:1747647661375:,1747647680454
counter/10/0/0/0,14075:1747647661140:,1747647680454
counter/9/0/0/0,15638:1747647661414:,1747647680454
counter/9/0/0/0,15639:1747647661414:,1747647680454
counter/5/0/0/0,15004:1747647661409:,1747647680454
counter/8/0/0/0,15080:1747647661136:,1747647680454
counter/4/0/0/0,15080:1747647663051:,1747647680454
counter/4/0/0/0,15081:1747647663051:,1747647680454
counter/7/0/0/0,14782:1747647661432:,1747647680454
counter/1/0/0/0,16076:1747647662870:,1747647680454
counter/6/0/0/0,14830:1747647661681:,1747647680454
counter/10/0/0/0,14076:1747647661140:,1747647680454
counter/9/0/0/0,15640:1747647661414:,1747647680454
counter/9/0/0/0,15641:1747647661414:,1747647680454
counter/9/0/0/0,15642:1747647661414:,1747647680454
counter/8/0/0/0,15081:1747647661136:,1747647680454
counter/7/0/0/0,14783:1747647661432:,1747647680454
counter/7/0/0/0,14784:1747647661432:,1747647680454
counter/7/0/0/0,14785:1747647661432:,1747647680454
counter/7/0/0/0,14786:1747647661432:,1747647680454
counter/7/0/0/0,14787:1747647661432:,1747647680455
counter/7/0/0/0,14788:1747647661432:,1747647680455
counter/7/0/0/0,14789:1747647661432:,1747647680455
counter/7/0/0/0,14790:1747647661432:,1747647680455
counter/7/0/0/0,14791:1747647661439:,1747647680455
counter/7/0/0/0,14792:1747647661439:,1747647680455
counter/2/0/0/0,14977:1747647661375:,1747647680455
counter/7/0/0/0,14793:1747647661439:,1747647680455
counter/4/0/0/0,15082:1747647663053:,1747647680455
counter/6/0/0/0,14831:1747647661681:,1747647680455
counter/10/0/0/0,14077:1747647661140:,1747647680455
counter/6/0/0/0,14832:1747647661681:,1747647680455
counter/8/0/0/0,15082:1747647661139:,1747647680455
counter/7/0/0/0,14794:1747647661439:,1747647680455
counter/7/0/0/0,14795:1747647661439:,1747647680455
counter/7/0/0/0,14796:1747647661439:,1747647680455
counter/1/0/0/0,16077:1747647662870:,1747647680455
counter/2/0/0/0,14978:1747647661375:,1747647680455
counter/4/0/0/0,15083:1747647663056:,1747647680456
counter/5/0/0/0,15005:1747647661409:,1747647680456
counter/10/0/0/0,14078:1747647661140:,1747647680456
counter/10/0/0/0,14079:1747647661140:,1747647680456
counter/10/0/0/0,14080:1747647661140:,1747647680456
counter/10/0/0/0,14081:1747647661140:,1747647680456
counter/7/0/0/0,14797:1747647661439:,1747647680456
counter/3/0/0/0,15965:1747647663278:,1747647680456
counter/1/0/0/0,16078:1747647662870:,1747647680456
counter/2/0/0/0,14979:1747647661389:,1747647680456
counter/4/0/0/0,15084:1747647663057:,1747647680456
counter/5/0/0/0,15006:1747647661409:,1747647680456
counter/4/0/0/0,15085:1747647663057:,1747647680456
counter/6/0/0/0,14833:1747647661689:,1747647680456
counter/10/0/0/0,14082:1747647661140:,1747647680456
counter/3/0/0/0,15966:1747647663278:,1747647680456
counter/3/0/0/0,15967:1747647663278:,1747647680456
counter/3/0/0/0,15968:1747647663278:,1747647680456
counter/3/0/0/0,15969:1747647663291:,1747647680456
counter/3/0/0/0,15970:1747647663291:,1747647680457
counter/3/0/0/0,15971:1747647663291:,1747647680457
counter/3/0/0/0,15972:1747647663291:,1747647680457
counter/5/0/0/0,15007:1747647661410:,1747647680457
counter/6/0/0/0,14834:1747647661696:,1747647680457
counter/10/0/0/0,14083:1747647661141:,1747647680457
counter/2/0/0/0,14980:1747647661389:,1747647680457
counter/1/0/0/0,16079:1747647662870:,1747647680457
counter/8/0/0/0,15083:1747647661141:,1747647680457
counter/1/0/0/0,16080:1747647662870:,1747647680457
counter/1/0/0/0,16081:1747647662870:,1747647680457
counter/7/0/0/0,14798:1747647661439:,1747647680457
counter/1/0/0/0,16082:1747647662870:,1747647680457
counter/1/0/0/0,16083:1747647662870:,1747647680457
counter/6/0/0/0,14835:1747647661696:,1747647680457
counter/10/0/0/0,14084:1747647661141:,1747647680457
counter/6/0/0/0,14836:1747647661696:,1747647680457
counter/3/0/0/0,15973:1747647663291:,1747647680457
counter/8/0/0/0,15084:1747647661141:,1747647680457
counter/7/0/0/0,14799:1747647661439:,1747647680457
counter/7/0/0/0,14800:1747647661439:,1747647680458
counter/7/0/0/0,14801:1747647661439:,1747647680458
counter/5/0/0/0,15008:1747647661410:,1747647680458
counter/4/0/0/0,15086:1747647663058:,1747647680458
counter/5/0/0/0,15009:1747647661410:,1747647680458
counter/2/0/0/0,14981:1747647661390:,1747647680458
counter/6/0/0/0,14837:1747647661696:,1747647680458
counter/3/0/0/0,15974:1747647663291:,1747647680458
counter/8/0/0/0,15085:1747647661142:,1747647680458
counter/7/0/0/0,14802:1747647661439:,1747647680458
counter/7/0/0/0,14803:1747647661439:,1747647680458
counter/7/0/0/0,14804:1747647661439:,1747647680458
counter/7/0/0/0,14805:1747647661439:,1747647680458
counter/7/0/0/0,14806:1747647661439:,1747647680458
counter/7/0/0/0,14807:1747647661439:,1747647680458
counter/7/0/0/0,14808:1747647661439:,1747647680458
counter/7/0/0/0,14809:1747647661439:,1747647680458
counter/7/0/0/0,14810:1747647661439:,1747647680458
counter/7/0/0/0,14811:1747647661439:,1747647680458
counter/7/0/0/0,14812:1747647661439:,1747647680458
counter/7/0/0/0,14813:1747647661452:,1747647680459
counter/7/0/0/0,14814:1747647661452:,1747647680459
counter/7/0/0/0,14815:1747647661452:,1747647680459
counter/7/0/0/0,14816:1747647661452:,1747647680459
counter/7/0/0/0,14817:1747647661452:,1747647680459
counter/7/0/0/0,14818:1747647661452:,1747647680459
counter/7/0/0/0,14819:1747647661452:,1747647680459
counter/7/0/0/0,14820:1747647661452:,1747647680459
counter/7/0/0/0,14821:1747647661452:,1747647680459
counter/7/0/0/0,14822:1747647661452:,1747647680459
counter/7/0/0/0,14823:1747647661452:,1747647680459
counter/1/0/0/0,16084:1747647662870:,1747647680459
counter/6/0/0/0,14838:1747647661696:,1747647680459
counter/10/0/0/0,14085:1747647661141:,1747647680459
counter/4/0/0/0,15087:1747647663058:,1747647680459
counter/5/0/0/0,15010:1747647661410:,1747647680459
counter/8/0/0/0,15086:1747647661142:,1747647680459
counter/5/0/0/0,15011:1747647661410:,1747647680459
counter/2/0/0/0,14982:1747647661390:,1747647680459
counter/3/0/0/0,15975:1747647663296:,1747647680459
counter/2/0/0/0,14983:1747647661395:,1747647680460
counter/1/0/0/0,16085:1747647662870:,1747647680460
counter/6/0/0/0,14839:1747647661696:,1747647680460
counter/10/0/0/0,14086:1747647661141:,1747647680460
counter/10/0/0/0,14087:1747647661141:,1747647680460
counter/8/0/0/0,15087:1747647661142:,1747647680460
counter/10/0/0/0,14088:1747647661141:,1747647680460
counter/5/0/0/0,15012:1747647661410:,1747647680460
counter/3/0/0/0,15976:1747647663296:,1747647680460
counter/3/0/0/0,15977:1747647663296:,1747647680460
counter/3/0/0/0,15978:1747647663296:,1747647680460
counter/3/0/0/0,15979:1747647663296:,1747647680460
counter/3/0/0/0,15980:1747647663296:,1747647680460
counter/3/0/0/0,15981:1747647663296:,1747647680460
counter/3/0/0/0,15982:1747647663296:,1747647680460
counter/3/0/0/0,15983:1747647663296:,1747647680460
counter/3/0/0/0,15984:1747647663296:,1747647680460
counter/3/0/0/0,15985:1747647663296:,1747647680460
counter/3/0/0/0,15986:1747647663296:,1747647680460
counter/3/0/0/0,15987:1747647663301:,1747647680460
counter/3/0/0/0,15988:1747647663301:,1747647680461
counter/3/0/0/0,15989:1747647663301:,1747647680461
counter/3/0/0/0,15990:1747647663301:,1747647680461
counter/3/0/0/0,15991:1747647663301:,1747647680461
counter/3/0/0/0,15992:1747647663301:,1747647680461
counter/1/0/0/0,16086:1747647662870:,1747647680461
counter/3/0/0/0,15993:1747647663301:,1747647680461
counter/8/0/0/0,15088:1747647661142:,1747647680461
counter/3/0/0/0,15994:1747647663301:,1747647680461
counter/1/0/0/0,16087:1747647662874:,1747647680461
counter/5/0/0/0,15013:1747647661410:,1747647680461
counter/1/0/0/0,16088:1747647662874:,1747647680461
counter/6/0/0/0,14840:1747647661696:,1747647680461
counter/4/0/0/0,15088:1747647663058:,1747647680461
counter/2/0/0/0,14984:1747647661395:,1747647680461
counter/9/0/0/0,15643:1747647661437:,1747647680461
counter/9/0/0/0,15644:1747647661437:,1747647680461
counter/9/0/0/0,15645:1747647661437:,1747647680462
counter/5/0/0/0,15014:1747647661410:,1747647680462
counter/9/0/0/0,15646:1747647661437:,1747647680462
counter/3/0/0/0,15995:1747647663302:,1747647680462
counter/6/0/0/0,14841:1747647661696:,1747647680462
counter/6/0/0/0,14842:1747647661696:,1747647680462
counter/6/0/0/0,14843:1747647661697:,1747647680462
counter/6/0/0/0,14844:1747647661697:,1747647680462
counter/8/0/0/0,15089:1747647661142:,1747647680462
counter/8/0/0/0,15090:1747647661142:,1747647680462
counter/8/0/0/0,15091:1747647661142:,1747647680462
counter/5/0/0/0,15015:1747647661417:,1747647680462
counter/8/0/0/0,15092:1747647661142:,1747647680462
counter/3/0/0/0,15996:1747647663302:,1747647680462
counter/3/0/0/0,15997:1747647663302:,1747647680462
counter/2/0/0/0,14985:1747647661395:,1747647680462
counter/3/0/0/0,15998:1747647663302:,1747647680462
