topic,payload,recv_ts
counter/6/0/0/0,14845:1747647661697:,1747647680462
counter/9/0/0/0,15647:1747647661437:,1747647680462
counter/9/0/0/0,15648:1747647661437:,1747647680462
counter/9/0/0/0,15649:1747647661437:,1747647680462
counter/9/0/0/0,15650:1747647661437:,1747647680463
counter/9/0/0/0,15651:1747647661449:,1747647680463
counter/9/0/0/0,15652:1747647661449:,1747647680463
counter/4/0/0/0,15089:1747647663058:,1747647680463
counter/4/0/0/0,15090:1747647663058:,1747647680463
counter/2/0/0/0,14986:1747647661395:,1747647680463
counter/1/0/0/0,16089:1747647662874:,1747647680463
counter/8/0/0/0,15093:1747647661142:,1747647680463
counter/5/0/0/0,15016:1747647661417:,1747647680463
counter/5/0/0/0,15017:1747647661417:,1747647680463
counter/9/0/0/0,15653:1747647661449:,1747647680463
counter/9/0/0/0,15654:1747647661449:,1747647680463
counter/9/0/0/0,15655:1747647661453:,1747647680463
counter/9/0/0/0,15656:1747647661453:,1747647680463
counter/6/0/0/0,14846:1747647661697:,1747647680463
counter/2/0/0/0,14987:1747647661395:,1747647680463
counter/1/0/0/0,16090:1747647662874:,1747647680463
counter/8/0/0/0,15094:1747647661142:,1747647680463
counter/1/0/0/0,16091:1747647662874:,1747647680463
counter/5/0/0/0,15018:1747647661417:,1747647680464
counter/5/0/0/0,15019:1747647661417:,1747647680464
counter/9/0/0/0,15657:1747647661453:,1747647680464
counter/9/0/0/0,15658:1747647661453:,1747647680464
counter/9/0/0/0,15659:1747647661453:,1747647680464
counter/9/0/0/0,15660:1747647661455:,1747647680464
counter/2/0/0/0,14988:1747647661395:,1747647680464
counter/8/0/0/0,15095:1747647661142:,1747647680464
counter/2/0/0/0,14989:1747647661395:,1747647680464
counter/2/0/0/0,14990:1747647661395:,1747647680464
counter/2/0/0/0,14991:1747647661396:,1747647680464
counter/2/0/0/0,14992:1747647661396:,1747647680464
counter/6/0/0/0,14847:1747647661697:,1747647680464
counter/9/0/0/0,15661:1747647661455:,1747647680464
counter/9/0/0/0,15662:1747647661455:,1747647680464
counter/9/0/0/0,15663:1747647661455:,1747647680464
counter/9/0/0/0,15664:1747647661455:,1747647680464
counter/9/0/0/0,15665:1747647661455:,1747647680464
counter/5/0/0/0,15020:1747647661417:,1747647680464
counter/9/0/0/0,15666:1747647661455:,1747647680465
counter/2/0/0/0,14993:1747647661396:,1747647680465
counter/9/0/0/0,15667:1747647661455:,1747647680465
counter/6/0/0/0,14848:1747647661702:,1747647680465
counter/8/0/0/0,15096:1747647661144:,1747647680465
counter/8/0/0/0,15097:1747647661144:,1747647680465
counter/8/0/0/0,15098:1747647661145:,1747647680465
counter/8/0/0/0,15099:1747647661145:,1747647680465
counter/8/0/0/0,15100:1747647661145:,1747647680465
counter/8/0/0/0,15101:1747647661145:,1747647680465
counter/8/0/0/0,15102:1747647661145:,1747647680465
counter/8/0/0/0,15103:1747647661145:,1747647680465
counter/8/0/0/0,15104:1747647661145:,1747647680465
counter/9/0/0/0,15668:1747647661455:,1747647680465
counter/8/0/0/0,15105:1747647661145:,1747647680465
counter/9/0/0/0,15669:1747647661457:,1747647680465
counter/9/0/0/0,15670:1747647661457:,1747647680465
counter/5/0/0/0,15021:1747647661417:,1747647680465
counter/9/0/0/0,15671:1747647661457:,1747647680465
counter/2/0/0/0,14994:1747647661396:,1747647680465
counter/8/0/0/0,15106:1747647661149:,1747647680466
counter/9/0/0/0,15672:1747647661457:,1747647680466
counter/8/0/0/0,15107:1747647661149:,1747647680466
counter/9/0/0/0,15673:1747647661457:,1747647680466
counter/8/0/0/0,15108:1747647661149:,1747647680466
counter/9/0/0/0,15674:1747647661457:,1747647680466
counter/8/0/0/0,15109:1747647661149:,1747647680466
counter/9/0/0/0,15675:1747647661457:,1747647680466
counter/8/0/0/0,15110:1747647661149:,1747647680466
counter/9/0/0/0,15676:1747647661457:,1747647680466
counter/2/0/0/0,14995:1747647661400:,1747647680466
counter/9/0/0/0,15677:1747647661457:,1747647680466
counter/1/0/0/0,16092:1747647662874:,1747647680466
counter/8/0/0/0,15111:1747647661149:,1747647680466
counter/1/0/0/0,16093:1747647662874:,1747647680466
counter/10/0/0/0,14089:1747647661141:,1747647680466
counter/5/0/0/0,15022:1747647661418:,1747647680466
counter/9/0/0/0,15678:1747647661457:,1747647680466
counter/9/0/0/0,15679:1747647661457:,1747647680467
counter/9/0/0/0,15680:1747647661457:,1747647680467
counter/9/0/0/0,15681:1747647661457:,1747647680467
counter/9/0/0/0,15682:1747647661457:,1747647680467
counter/9/0/0/0,15683:1747647661457:,1747647680467
counter/9/0/0/0,15684:1747647661457:,1747647680467
counter/9/0/0/0,15685:1747647661457:,1747647680467
counter/9/0/0/0,15686:1747647661457:,1747647680467
counter/9/0/0/0,15687:1747647661457:,1747647680467
counter/9/0/0/0,15688:1747647661457:,1747647680467
counter/9/0/0/0,15689:1747647661457:,1747647680467
counter/9/0/0/0,15690:1747647661457:,1747647680467
counter/9/0/0/0,15691:1747647661457:,1747647680467
counter/9/0/0/0,15692:1747647661457:,1747647680467
counter/9/0/0/0,15693:1747647661457:,1747647680467
counter/9/0/0/0,15694:1747647661457:,1747647680467
counter/6/0/0/0,14849:1747647661702:,1747647680467
counter/9/0/0/0,15695:1747647661457:,1747647680467
counter/9/0/0/0,15696:1747647661457:,1747647680467
counter/9/0/0/0,15697:1747647661458:,1747647680467
counter/8/0/0/0,15112:1747647661149:,1747647680468
counter/8/0/0/0,15113:1747647661149:,1747647680468
counter/8/0/0/0,15114:1747647661163:,1747647680468
counter/8/0/0/0,15115:1747647661163:,1747647680468
counter/8/0/0/0,15116:1747647661163:,1747647680468
counter/8/0/0/0,15117:1747647661163:,1747647680468
counter/8/0/0/0,15118:1747647661163:,1747647680468
counter/8/0/0/0,15119:1747647661164:,1747647680468
counter/8/0/0/0,15120:1747647661183:,1747647680468
counter/8/0/0/0,15121:1747647661191:,1747647680468
counter/8/0/0/0,15122:1747647661191:,1747647680468
counter/8/0/0/0,15123:1747647661191:,1747647680468
counter/8/0/0/0,15124:1747647661191:,1747647680468
counter/8/0/0/0,15125:1747647661191:,1747647680468
counter/8/0/0/0,15126:1747647661197:,1747647680468
counter/8/0/0/0,15127:1747647661197:,1747647680468
counter/8/0/0/0,15128:1747647661197:,1747647680468
counter/8/0/0/0,15129:1747647661197:,1747647680468
counter/8/0/0/0,15130:1747647661197:,1747647680468
counter/8/0/0/0,15131:1747647661197:,1747647680468
counter/8/0/0/0,15132:1747647661197:,1747647680469
counter/8/0/0/0,15133:1747647661207:,1747647680469
counter/8/0/0/0,15134:1747647661207:,1747647680469
counter/8/0/0/0,15135:1747647661207:,1747647680469
counter/8/0/0/0,15136:1747647661207:,1747647680469
counter/3/0/0/0,15999:1747647663302:,1747647680469
counter/8/0/0/0,15137:1747647661207:,1747647680469
counter/3/0/0/0,16000:1747647663302:,1747647680469
counter/8/0/0/0,15138:1747647661207:,1747647680469
counter/5/0/0/0,15023:1747647661418:,1747647680469
counter/8/0/0/0,15139:1747647661208:,1747647680469
counter/8/0/0/0,15140:1747647661208:,1747647680469
counter/8/0/0/0,15141:1747647661208:,1747647680469
counter/1/0/0/0,16094:1747647662879:,1747647680469
counter/8/0/0/0,15142:1747647661208:,1747647680469
counter/2/0/0/0,14996:1747647661400:,1747647680469
counter/8/0/0/0,15143:1747647661208:,1747647680469
counter/4/0/0/0,15091:1747647663058:,1747647680469
counter/9/0/0/0,15698:1747647661458:,1747647680469
counter/4/0/0/0,15092:1747647663058:,1747647680470
counter/6/0/0/0,14850:1747647661702:,1747647680470
counter/1/0/0/0,16095:1747647662879:,1747647680470
counter/3/0/0/0,16001:1747647663302:,1747647680470
counter/3/0/0/0,16002:1747647663302:,1747647680470
counter/3/0/0/0,16003:1747647663302:,1747647680470
counter/3/0/0/0,16004:1747647663302:,1747647680470
counter/3/0/0/0,16005:1747647663302:,1747647680470
counter/3/0/0/0,16006:1747647663302:,1747647680470
counter/2/0/0/0,14997:1747647661401:,1747647680470
counter/4/0/0/0,15093:1747647663058:,1747647680470
counter/2/0/0/0,14998:1747647661401:,1747647680470
counter/4/0/0/0,15094:1747647663058:,1747647680470
counter/8/0/0/0,15144:1747647661208:,1747647680470
counter/7/0/0/0,14824:1747647661452:,1747647680470
counter/8/0/0/0,15145:1747647661208:,1747647680470
counter/7/0/0/0,14825:1747647661452:,1747647680470
counter/5/0/0/0,15024:1747647661418:,1747647680470
counter/10/0/0/0,14090:1747647661141:,1747647680470
counter/5/0/0/0,15025:1747647661418:,1747647680470
counter/2/0/0/0,14999:1747647661401:,1747647680471
counter/2/0/0/0,15000:1747647661401:,1747647680471
counter/2/0/0/0,15001:1747647661401:,1747647680471
counter/2/0/0/0,15002:1747647661401:,1747647680471
counter/7/0/0/0,14826:1747647661452:,1747647680471
counter/7/0/0/0,14827:1747647661456:,1747647680471
counter/7/0/0/0,14828:1747647661458:,1747647680471
counter/7/0/0/0,14829:1747647661458:,1747647680471
counter/10/0/0/0,14091:1747647661141:,1747647680471
counter/5/0/0/0,15026:1747647661418:,1747647680471
counter/5/0/0/0,15027:1747647661418:,1747647680471
counter/5/0/0/0,15028:1747647661418:,1747647680471
counter/5/0/0/0,15029:1747647661422:,1747647680471
counter/5/0/0/0,15030:1747647661422:,1747647680471
counter/5/0/0/0,15031:1747647661422:,1747647680471
counter/5/0/0/0,15032:1747647661422:,1747647680471
counter/5/0/0/0,15033:1747647661422:,1747647680471
counter/6/0/0/0,14851:1747647661702:,1747647680471
counter/5/0/0/0,15034:1747647661422:,1747647680472
counter/4/0/0/0,15095:1747647663058:,1747647680472
counter/8/0/0/0,15146:1747647661208:,1747647680472
counter/2/0/0/0,15003:1747647661401:,1747647680472
counter/1/0/0/0,16096:1747647662879:,1747647680472
counter/7/0/0/0,14830:1747647661458:,1747647680472
counter/1/0/0/0,16097:1747647662879:,1747647680472
counter/3/0/0/0,16007:1747647663302:,1747647680472
counter/5/0/0/0,15035:1747647661422:,1747647680472
counter/10/0/0/0,14092:1747647661141:,1747647680472
counter/10/0/0/0,14093:1747647661141:,1747647680472
counter/10/0/0/0,14094:1747647661141:,1747647680472
counter/4/0/0/0,15096:1747647663058:,1747647680472
counter/2/0/0/0,15004:1747647661401:,1747647680472
counter/7/0/0/0,14831:1747647661458:,1747647680472
counter/2/0/0/0,15005:1747647661401:,1747647680472
counter/3/0/0/0,16008:1747647663302:,1747647680472
counter/3/0/0/0,16009:1747647663303:,1747647680472
counter/3/0/0/0,16010:1747647663303:,1747647680472
counter/3/0/0/0,16011:1747647663303:,1747647680472
counter/3/0/0/0,16012:1747647663303:,1747647680472
counter/3/0/0/0,16013:1747647663303:,1747647680473
counter/3/0/0/0,16014:1747647663303:,1747647680473
counter/4/0/0/0,15097:1747647663058:,1747647680473
counter/4/0/0/0,15098:1747647663058:,1747647680473
counter/4/0/0/0,15099:1747647663058:,1747647680473
counter/4/0/0/0,15100:1747647663058:,1747647680473
counter/10/0/0/0,14095:1747647661141:,1747647680473
counter/4/0/0/0,15101:1747647663058:,1747647680473
counter/8/0/0/0,15147:1747647661208:,1747647680473
counter/1/0/0/0,16098:1747647662879:,1747647680473
counter/7/0/0/0,14832:1747647661458:,1747647680473
counter/1/0/0/0,16099:1747647662879:,1747647680473
counter/9/0/0/0,15699:1747647661458:,1747647680473
counter/5/0/0/0,15036:1747647661422:,1747647680473
counter/6/0/0/0,14852:1747647661702:,1747647680473
counter/10/0/0/0,14096:1747647661141:,1747647680473
counter/10/0/0/0,14097:1747647661141:,1747647680473
counter/10/0/0/0,14098:1747647661141:,1747647680473
counter/7/0/0/0,14833:1747647661459:,1747647680473
counter/2/0/0/0,15006:1747647661401:,1747647680473
counter/1/0/0/0,16100:1747647662880:,1747647680473
counter/9/0/0/0,15700:1747647661458:,1747647680473
counter/1/0/0/0,16101:1747647662881:,1747647680473
counter/5/0/0/0,15037:1747647661422:,1747647680473
counter/4/0/0/0,15102:1747647663058:,1747647680474
counter/3/0/0/0,16015:1747647663303:,1747647680474
counter/4/0/0/0,15103:1747647663058:,1747647680474
counter/8/0/0/0,15148:1747647661208:,1747647680474
counter/7/0/0/0,14834:1747647661459:,1747647680474
counter/8/0/0/0,15149:1747647661208:,1747647680474
counter/9/0/0/0,15701:1747647661458:,1747647680474
counter/9/0/0/0,15702:1747647661459:,1747647680474
counter/9/0/0/0,15703:1747647661460:,1747647680474
counter/9/0/0/0,15704:1747647661460:,1747647680474
counter/6/0/0/0,14853:1747647661703:,1747647680474
counter/3/0/0/0,16016:1747647663303:,1747647680474
counter/3/0/0/0,16017:1747647663307:,1747647680474
counter/3/0/0/0,16018:1747647663307:,1747647680474
counter/3/0/0/0,16019:1747647663307:,1747647680474
counter/3/0/0/0,16020:1747647663307:,1747647680474
counter/3/0/0/0,16021:1747647663307:,1747647680474
counter/1/0/0/0,16102:1747647662882:,1747647680474
counter/9/0/0/0,15705:1747647661460:,1747647680474
counter/1/0/0/0,16103:1747647662882:,1747647680474
counter/6/0/0/0,14854:1747647661703:,1747647680475
counter/6/0/0/0,14855:1747647661703:,1747647680475
counter/2/0/0/0,15007:1747647661401:,1747647680475
counter/8/0/0/0,15150:1747647661208:,1747647680475
counter/2/0/0/0,15008:1747647661401:,1747647680475
counter/5/0/0/0,15038:1747647661427:,1747647680475
counter/7/0/0/0,14835:1747647661459:,1747647680475
counter/10/0/0/0,14099:1747647661142:,1747647680475
counter/9/0/0/0,15706:1747647661460:,1747647680475
counter/9/0/0/0,15707:1747647661460:,1747647680475
counter/9/0/0/0,15708:1747647661460:,1747647680475
counter/9/0/0/0,15709:1747647661462:,1747647680475
counter/9/0/0/0,15710:1747647661462:,1747647680475
counter/9/0/0/0,15711:1747647661462:,1747647680475
counter/9/0/0/0,15712:1747647661462:,1747647680475
counter/9/0/0/0,15713:1747647661465:,1747647680475
counter/9/0/0/0,15714:1747647661465:,1747647680475
counter/9/0/0/0,15715:1747647661465:,1747647680475
counter/9/0/0/0,15716:1747647661465:,1747647680475
counter/9/0/0/0,15717:1747647661465:,1747647680476
counter/9/0/0/0,15718:1747647661465:,1747647680476
counter/9/0/0/0,15719:1747647661465:,1747647680476
counter/9/0/0/0,15720:1747647661465:,1747647680476
counter/9/0/0/0,15721:1747647661465:,1747647680476
counter/9/0/0/0,15722:1747647661465:,1747647680476
counter/9/0/0/0,15723:1747647661465:,1747647680476
counter/9/0/0/0,15724:1747647661465:,1747647680476
counter/9/0/0/0,15725:1747647661465:,1747647680476
counter/2/0/0/0,15009:1747647661401:,1747647680476
counter/5/0/0/0,15039:1747647661427:,1747647680476
counter/6/0/0/0,14856:1747647661703:,1747647680476
counter/10/0/0/0,14100:1747647661142:,1747647680476
counter/10/0/0/0,14101:1747647661142:,1747647680476
counter/10/0/0/0,14102:1747647661142:,1747647680476
counter/10/0/0/0,14103:1747647661142:,1747647680476
counter/7/0/0/0,14836:1747647661459:,1747647680476
counter/4/0/0/0,15104:1747647663058:,1747647680476
counter/4/0/0/0,15105:1747647663062:,1747647680477
counter/2/0/0/0,15010:1747647661401:,1747647680477
counter/5/0/0/0,15040:1747647661427:,1747647680477
counter/6/0/0/0,14857:1747647661703:,1747647680477
counter/9/0/0/0,15726:1747647661466:,1747647680477
counter/9/0/0/0,15727:1747647661466:,1747647680477
counter/9/0/0/0,15728:1747647661468:,1747647680477
counter/9/0/0/0,15729:1747647661469:,1747647680477
counter/9/0/0/0,15730:1747647661469:,1747647680477
counter/9/0/0/0,15731:1747647661469:,1747647680477
counter/9/0/0/0,15732:1747647661469:,1747647680477
counter/5/0/0/0,15041:1747647661427:,1747647680477
counter/9/0/0/0,15733:1747647661469:,1747647680477
counter/9/0/0/0,15734:1747647661469:,1747647680477
counter/9/0/0/0,15735:1747647661469:,1747647680477
counter/9/0/0/0,15736:1747647661469:,1747647680477
counter/4/0/0/0,15106:1747647663062:,1747647680477
counter/9/0/0/0,15737:1747647661469:,1747647680477
counter/3/0/0/0,16022:1747647663307:,1747647680477
counter/4/0/0/0,15107:1747647663062:,1747647680478
counter/9/0/0/0,15738:1747647661469:,1747647680478
counter/6/0/0/0,14858:1747647661703:,1747647680478
counter/5/0/0/0,15042:1747647661427:,1747647680478
counter/10/0/0/0,14104:1747647661142:,1747647680478
counter/10/0/0/0,14105:1747647661142:,1747647680478
counter/10/0/0/0,14106:1747647661142:,1747647680478
counter/3/0/0/0,16023:1747647663307:,1747647680478
counter/10/0/0/0,14107:1747647661142:,1747647680478
counter/3/0/0/0,16024:1747647663307:,1747647680478
counter/10/0/0/0,14108:1747647661142:,1747647680478
counter/3/0/0/0,16025:1747647663307:,1747647680478
counter/3/0/0/0,16026:1747647663307:,1747647680478
counter/3/0/0/0,16027:1747647663307:,1747647680478
counter/3/0/0/0,16028:1747647663310:,1747647680478
counter/3/0/0/0,16029:1747647663311:,1747647680478
counter/3/0/0/0,16030:1747647663311:,1747647680478
counter/3/0/0/0,16031:1747647663311:,1747647680478
counter/3/0/0/0,16032:1747647663311:,1747647680478
counter/3/0/0/0,16033:1747647663311:,1747647680478
counter/3/0/0/0,16034:1747647663311:,1747647680479
counter/3/0/0/0,16035:1747647663311:,1747647680479
counter/3/0/0/0,16036:1747647663317:,1747647680479
counter/3/0/0/0,16037:1747647663317:,1747647680479
counter/5/0/0/0,15043:1747647661427:,1747647680479
counter/3/0/0/0,16038:1747647663317:,1747647680479
counter/5/0/0/0,15044:1747647661427:,1747647680479
counter/3/0/0/0,16039:1747647663317:,1747647680479
counter/5/0/0/0,15045:1747647661427:,1747647680479
counter/3/0/0/0,16040:1747647663317:,1747647680479
counter/5/0/0/0,15046:1747647661427:,1747647680479
counter/5/0/0/0,15047:1747647661427:,1747647680479
counter/2/0/0/0,15011:1747647661401:,1747647680479
counter/7/0/0/0,14837:1747647661459:,1747647680479
counter/5/0/0/0,15048:1747647661427:,1747647680479
counter/2/0/0/0,15012:1747647661401:,1747647680479
counter/5/0/0/0,15049:1747647661430:,1747647680479
counter/2/0/0/0,15013:1747647661401:,1747647680479
counter/10/0/0/0,14109:1747647661142:,1747647680479
counter/1/0/0/0,16104:1747647662882:,1747647680480
counter/8/0/0/0,15151:1747647661212:,1747647680480
counter/6/0/0/0,14859:1747647661703:,1747647680480
counter/5/0/0/0,15050:1747647661431:,1747647680480
counter/3/0/0/0,16041:1747647663317:,1747647680480
counter/3/0/0/0,16042:1747647663320:,1747647680480
counter/3/0/0/0,16043:1747647663320:,1747647680480
counter/3/0/0/0,16044:1747647663320:,1747647680480
counter/3/0/0/0,16045:1747647663320:,1747647680480
counter/3/0/0/0,16046:1747647663320:,1747647680480
counter/3/0/0/0,16047:1747647663320:,1747647680480
counter/3/0/0/0,16048:1747647663320:,1747647680480
counter/3/0/0/0,16049:1747647663320:,1747647680480
counter/3/0/0/0,16050:1747647663320:,1747647680480
counter/3/0/0/0,16051:1747647663320:,1747647680480
counter/4/0/0/0,15108:1747647663062:,1747647680480
counter/2/0/0/0,15014:1747647661401:,1747647680480
counter/8/0/0/0,15152:1747647661212:,1747647680480
counter/2/0/0/0,15015:1747647661402:,1747647680480
counter/5/0/0/0,15051:1747647661431:,1747647680480
counter/5/0/0/0,15052:1747647661431:,1747647680481
counter/5/0/0/0,15053:1747647661431:,1747647680481
counter/5/0/0/0,15054:1747647661431:,1747647680481
counter/5/0/0/0,15055:1747647661431:,1747647680481
counter/5/0/0/0,15056:1747647661431:,1747647680481
counter/5/0/0/0,15057:1747647661431:,1747647680481
counter/4/0/0/0,15109:1747647663062:,1747647680481
counter/8/0/0/0,15153:1747647661212:,1747647680481
counter/4/0/0/0,15110:1747647663062:,1747647680481
counter/4/0/0/0,15111:1747647663062:,1747647680481
counter/3/0/0/0,16052:1747647663321:,1747647680481
counter/10/0/0/0,14110:1747647661142:,1747647680481
counter/7/0/0/0,14838:1747647661459:,1747647680481
counter/7/0/0/0,14839:1747647661459:,1747647680481
counter/7/0/0/0,14840:1747647661459:,1747647680481
counter/7/0/0/0,14841:1747647661459:,1747647680481
counter/2/0/0/0,15016:1747647661403:,1747647680481
counter/8/0/0/0,15154:1747647661212:,1747647680482
counter/8/0/0/0,15155:1747647661212:,1747647680482
counter/8/0/0/0,15156:1747647661212:,1747647680482
counter/8/0/0/0,15157:1747647661212:,1747647680482
counter/8/0/0/0,15158:1747647661212:,1747647680482
counter/8/0/0/0,15159:1747647661212:,1747647680482
counter/8/0/0/0,15160:1747647661212:,1747647680482
counter/8/0/0/0,15161:1747647661212:,1747647680482
counter/8/0/0/0,15162:1747647661212:,1747647680482
counter/8/0/0/0,15163:1747647661217:,1747647680482
counter/1/0/0/0,16105:1747647662882:,1747647680482
counter/8/0/0/0,15164:1747647661217:,1747647680482
counter/5/0/0/0,15058:1747647661431:,1747647680482
counter/8/0/0/0,15165:1747647661217:,1747647680482
counter/1/0/0/0,16106:1747647662882:,1747647680482
counter/9/0/0/0,15739:1747647661469:,1747647680482
counter/1/0/0/0,16107:1747647662893:,1747647680482
counter/2/0/0/0,15017:1747647661403:,1747647680482
counter/4/0/0/0,15112:1747647663062:,1747647680482
counter/8/0/0/0,15166:1747647661217:,1747647680482
counter/4/0/0/0,15113:1747647663062:,1747647680482
counter/4/0/0/0,15114:1747647663062:,1747647680483
counter/7/0/0/0,14842:1747647661460:,1747647680483
counter/5/0/0/0,15059:1747647661431:,1747647680483
counter/6/0/0/0,14860:1747647661703:,1747647680483
counter/9/0/0/0,15740:1747647661469:,1747647680483
counter/9/0/0/0,15741:1747647661469:,1747647680483
counter/9/0/0/0,15742:1747647661469:,1747647680483
counter/9/0/0/0,15743:1747647661469:,1747647680483
counter/9/0/0/0,15744:1747647661469:,1747647680483
counter/9/0/0/0,15745:1747647661491:,1747647680483
counter/9/0/0/0,15746:1747647661491:,1747647680483
counter/9/0/0/0,15747:1747647661491:,1747647680483
counter/9/0/0/0,15748:1747647661491:,1747647680483
counter/9/0/0/0,15749:1747647661491:,1747647680483
counter/2/0/0/0,15018:1747647661403:,1747647680483
counter/9/0/0/0,15750:1747647661491:,1747647680483
counter/8/0/0/0,15167:1747647661221:,1747647680483
counter/8/0/0/0,15168:1747647661221:,1747647680483
counter/8/0/0/0,15169:1747647661221:,1747647680483
counter/9/0/0/0,15751:1747647661491:,1747647680484
counter/8/0/0/0,15170:1747647661221:,1747647680484
counter/9/0/0/0,15752:1747647661498:,1747647680484
counter/8/0/0/0,15171:1747647661221:,1747647680484
counter/9/0/0/0,15753:1747647661498:,1747647680484
counter/9/0/0/0,15754:1747647661498:,1747647680484
counter/1/0/0/0,16108:1747647662894:,1747647680484
counter/1/0/0/0,16109:1747647662894:,1747647680484
counter/5/0/0/0,15060:1747647661458:,1747647680484
counter/8/0/0/0,15172:1747647661221:,1747647680484
counter/8/0/0/0,15173:1747647661221:,1747647680484
counter/8/0/0/0,15174:1747647661221:,1747647680484
counter/8/0/0/0,15175:1747647661221:,1747647680484
counter/8/0/0/0,15176:1747647661229:,1747647680484
counter/8/0/0/0,15177:1747647661229:,1747647680484
counter/8/0/0/0,15178:1747647661229:,1747647680484
counter/8/0/0/0,15179:1747647661229:,1747647680484
counter/1/0/0/0,16110:1747647662894:,1747647680484
counter/5/0/0/0,15061:1747647661458:,1747647680484
counter/1/0/0/0,16111:1747647662897:,1747647680484
counter/3/0/0/0,16053:1747647663325:,1747647680485
counter/4/0/0/0,15115:1747647663062:,1747647680485
counter/2/0/0/0,15019:1747647661403:,1747647680485
counter/7/0/0/0,14843:1747647661460:,1747647680485
counter/8/0/0/0,15180:1747647661229:,1747647680485
counter/8/0/0/0,15181:1747647661229:,1747647680485
counter/8/0/0/0,15182:1747647661231:,1747647680485
counter/8/0/0/0,15183:1747647661231:,1747647680485
counter/8/0/0/0,15184:1747647661231:,1747647680485
counter/1/0/0/0,16112:1747647662897:,1747647680485
counter/9/0/0/0,15755:1747647661499:,1747647680485
counter/2/0/0/0,15020:1747647661409:,1747647680485
counter/7/0/0/0,14844:1747647661460:,1747647680485
counter/4/0/0/0,15116:1747647663062:,1747647680485
counter/6/0/0/0,14861:1747647661703:,1747647680485
counter/5/0/0/0,15062:1747647661458:,1747647680485
counter/6/0/0/0,14862:1747647661709:,1747647680485
counter/6/0/0/0,14863:1747647661729:,1747647680485
counter/6/0/0/0,14864:1747647661730:,1747647680485
counter/9/0/0/0,15756:1747647661499:,1747647680485
counter/6/0/0/0,14865:1747647661730:,1747647680486
counter/2/0/0/0,15021:1747647661409:,1747647680486
counter/7/0/0/0,14845:1747647661460:,1747647680486
counter/7/0/0/0,14846:1747647661460:,1747647680486
counter/7/0/0/0,14847:1747647661460:,1747647680486
counter/7/0/0/0,14848:1747647661460:,1747647680486
counter/7/0/0/0,14849:1747647661460:,1747647680486
counter/7/0/0/0,14850:1747647661460:,1747647680486
counter/7/0/0/0,14851:1747647661460:,1747647680486
counter/7/0/0/0,14852:1747647661460:,1747647680486
counter/1/0/0/0,16113:1747647662897:,1747647680486
counter/2/0/0/0,15022:1747647661409:,1747647680486
counter/1/0/0/0,16114:1747647662897:,1747647680486
counter/8/0/0/0,15185:1747647661231:,1747647680486
counter/5/0/0/0,15063:1747647661458:,1747647680486
counter/10/0/0/0,14111:1747647661142:,1747647680486
counter/6/0/0/0,14866:1747647661730:,1747647680486
counter/7/0/0/0,14853:1747647661460:,1747647680487
counter/7/0/0/0,14854:1747647661474:,1747647680487
counter/7/0/0/0,14855:1747647661474:,1747647680487
counter/7/0/0/0,14856:1747647661474:,1747647680487
counter/7/0/0/0,14857:1747647661474:,1747647680487
counter/7/0/0/0,14858:1747647661474:,1747647680487
counter/4/0/0/0,15117:1747647663063:,1747647680487
counter/5/0/0/0,15064:1747647661458:,1747647680487
counter/4/0/0/0,15118:1747647663064:,1747647680487
counter/6/0/0/0,14867:1747647661730:,1747647680487
counter/2/0/0/0,15023:1747647661409:,1747647680487
counter/4/0/0/0,15119:1747647663064:,1747647680487
counter/7/0/0/0,14859:1747647661474:,1747647680487
counter/4/0/0/0,15120:1747647663064:,1747647680487
counter/8/0/0/0,15186:1747647661231:,1747647680487
counter/9/0/0/0,15757:1747647661499:,1747647680487
counter/10/0/0/0,14112:1747647661142:,1747647680487
counter/5/0/0/0,15065:1747647661458:,1747647680487
counter/6/0/0/0,14868:1747647661730:,1747647680487
