topic,payload,recv_ts
counter/2/0/0/0,15024:1747647661409:,1747647680487
counter/7/0/0/0,14860:1747647661474:,1747647680488
counter/7/0/0/0,14861:1747647661474:,1747647680488
counter/7/0/0/0,14862:1747647661474:,1747647680488
counter/1/0/0/0,16115:1747647662897:,1747647680488
counter/1/0/0/0,16116:1747647662897:,1747647680488
counter/9/0/0/0,15758:1747647661505:,1747647680488
counter/10/0/0/0,14113:1747647661142:,1747647680488
counter/5/0/0/0,15066:1747647661458:,1747647680488
counter/6/0/0/0,14869:1747647661730:,1747647680488
counter/6/0/0/0,14870:1747647661730:,1747647680488
counter/6/0/0/0,14871:1747647661730:,1747647680488
counter/6/0/0/0,14872:1747647661730:,1747647680488
counter/6/0/0/0,14873:1747647661730:,1747647680488
counter/6/0/0/0,14874:1747647661730:,1747647680488
counter/1/0/0/0,16117:1747647662897:,1747647680488
counter/1/0/0/0,16118:1747647662897:,1747647680488
counter/10/0/0/0,14114:1747647661143:,1747647680488
counter/5/0/0/0,15067:1747647661458:,1747647680488
counter/4/0/0/0,15121:1747647663064:,1747647680488
counter/7/0/0/0,14863:1747647661474:,1747647680488
counter/4/0/0/0,15122:1747647663064:,1747647680489
counter/3/0/0/0,16054:1747647663325:,1747647680489
counter/6/0/0/0,14875:1747647661730:,1747647680489
counter/9/0/0/0,15759:1747647661511:,1747647680489
counter/9/0/0/0,15760:1747647661511:,1747647680489
counter/10/0/0/0,14115:1747647661143:,1747647680489
counter/5/0/0/0,15068:1747647661459:,1747647680489
counter/2/0/0/0,15025:1747647661409:,1747647680489
counter/8/0/0/0,15187:1747647661231:,1747647680489
counter/2/0/0/0,15026:1747647661409:,1747647680489
counter/2/0/0/0,15027:1747647661410:,1747647680489
counter/2/0/0/0,15028:1747647661411:,1747647680489
counter/2/0/0/0,15029:1747647661411:,1747647680489
counter/2/0/0/0,15030:1747647661411:,1747647680489
counter/2/0/0/0,15031:1747647661411:,1747647680489
counter/2/0/0/0,15032:1747647661411:,1747647680489
counter/2/0/0/0,15033:1747647661411:,1747647680489
counter/2/0/0/0,15034:1747647661411:,1747647680489
counter/2/0/0/0,15035:1747647661411:,1747647680489
counter/3/0/0/0,16055:1747647663325:,1747647680489
counter/2/0/0/0,15036:1747647661411:,1747647680490
counter/6/0/0/0,14876:1747647661730:,1747647680490
counter/9/0/0/0,15761:1747647661511:,1747647680490
counter/10/0/0/0,14116:1747647661143:,1747647680490
counter/10/0/0/0,14117:1747647661143:,1747647680490
counter/10/0/0/0,14118:1747647661143:,1747647680490
counter/10/0/0/0,14119:1747647661143:,1747647680490
counter/7/0/0/0,14864:1747647661474:,1747647680490
counter/2/0/0/0,15037:1747647661411:,1747647680490
counter/4/0/0/0,15123:1747647663064:,1747647680490
counter/3/0/0/0,16056:1747647663325:,1747647680490
counter/6/0/0/0,14877:1747647661730:,1747647680490
counter/9/0/0/0,15762:1747647661511:,1747647680490
counter/9/0/0/0,15763:1747647661511:,1747647680490
counter/5/0/0/0,15069:1747647661459:,1747647680490
counter/10/0/0/0,14120:1747647661143:,1747647680490
counter/10/0/0/0,14121:1747647661143:,1747647680490
counter/7/0/0/0,14865:1747647661474:,1747647680490
counter/2/0/0/0,15038:1747647661411:,1747647680490
counter/2/0/0/0,15039:1747647661411:,1747647680490
counter/2/0/0/0,15040:1747647661411:,1747647680491
counter/2/0/0/0,15041:1747647661411:,1747647680491
counter/2/0/0/0,15042:1747647661411:,1747647680491
counter/2/0/0/0,15043:1747647661411:,1747647680491
counter/2/0/0/0,15044:1747647661411:,1747647680491
counter/2/0/0/0,15045:1747647661411:,1747647680491
counter/2/0/0/0,15046:1747647661411:,1747647680491
counter/2/0/0/0,15047:1747647661411:,1747647680491
counter/2/0/0/0,15048:1747647661411:,1747647680491
counter/2/0/0/0,15049:1747647661412:,1747647680491
counter/2/0/0/0,15050:1747647661412:,1747647680491
counter/2/0/0/0,15051:1747647661412:,1747647680491
counter/1/0/0/0,16119:1747647662897:,1747647680491
counter/2/0/0/0,15052:1747647661412:,1747647680491
counter/7/0/0/0,14866:1747647661474:,1747647680491
counter/2/0/0/0,15053:1747647661412:,1747647680491
counter/1/0/0/0,16120:1747647662897:,1747647680491
counter/6/0/0/0,14878:1747647661731:,1747647680492
counter/4/0/0/0,15124:1747647663074:,1747647680492
counter/9/0/0/0,15764:1747647661511:,1747647680492
counter/5/0/0/0,15070:1747647661459:,1747647680492
counter/8/0/0/0,15188:1747647661231:,1747647680492
counter/8/0/0/0,15189:1747647661231:,1747647680492
counter/8/0/0/0,15190:1747647661231:,1747647680492
counter/8/0/0/0,15191:1747647661231:,1747647680492
counter/8/0/0/0,15192:1747647661232:,1747647680492
counter/1/0/0/0,16121:1747647662897:,1747647680492
counter/8/0/0/0,15193:1747647661237:,1747647680492
counter/9/0/0/0,15765:1747647661521:,1747647680492
counter/4/0/0/0,15125:1747647663074:,1747647680492
counter/5/0/0/0,15071:1747647661459:,1747647680492
counter/4/0/0/0,15126:1747647663074:,1747647680492
counter/3/0/0/0,16057:1747647663325:,1747647680492
counter/8/0/0/0,15194:1747647661237:,1747647680492
counter/4/0/0/0,15127:1747647663074:,1747647680492
counter/8/0/0/0,15195:1747647661237:,1747647680492
counter/8/0/0/0,15196:1747647661237:,1747647680493
counter/5/0/0/0,15072:1747647661459:,1747647680493
counter/8/0/0/0,15197:1747647661239:,1747647680493
counter/2/0/0/0,15054:1747647661412:,1747647680493
counter/8/0/0/0,15198:1747647661239:,1747647680493
counter/4/0/0/0,15128:1747647663074:,1747647680493
counter/4/0/0/0,15129:1747647663074:,1747647680493
counter/3/0/0/0,16058:1747647663326:,1747647680493
counter/6/0/0/0,14879:1747647661734:,1747647680493
counter/9/0/0/0,15766:1747647661521:,1747647680493
counter/9/0/0/0,15767:1747647661521:,1747647680493
counter/9/0/0/0,15768:1747647661521:,1747647680493
counter/9/0/0/0,15769:1747647661521:,1747647680493
counter/9/0/0/0,15770:1747647661521:,1747647680493
counter/9/0/0/0,15771:1747647661521:,1747647680493
counter/9/0/0/0,15772:1747647661521:,1747647680493
counter/1/0/0/0,16122:1747647662899:,1747647680493
counter/9/0/0/0,15773:1747647661521:,1747647680493
counter/6/0/0/0,14880:1747647661734:,1747647680493
counter/8/0/0/0,15199:1747647661239:,1747647680493
counter/5/0/0/0,15073:1747647661459:,1747647680494
counter/4/0/0/0,15130:1747647663074:,1747647680494
counter/2/0/0/0,15055:1747647661412:,1747647680494
counter/4/0/0/0,15131:1747647663074:,1747647680494
counter/3/0/0/0,16059:1747647663326:,1747647680494
counter/4/0/0/0,15132:1747647663075:,1747647680494
counter/6/0/0/0,14881:1747647661734:,1747647680494
counter/8/0/0/0,15200:1747647661239:,1747647680494
counter/8/0/0/0,15201:1747647661239:,1747647680494
counter/8/0/0/0,15202:1747647661239:,1747647680494
counter/8/0/0/0,15203:1747647661239:,1747647680494
counter/2/0/0/0,15056:1747647661415:,1747647680494
counter/3/0/0/0,16060:1747647663326:,1747647680494
counter/3/0/0/0,16061:1747647663326:,1747647680494
counter/3/0/0/0,16062:1747647663326:,1747647680494
counter/3/0/0/0,16063:1747647663326:,1747647680494
counter/3/0/0/0,16064:1747647663326:,1747647680494
counter/4/0/0/0,15133:1747647663075:,1747647680494
counter/9/0/0/0,15774:1747647661521:,1747647680494
counter/4/0/0/0,15134:1747647663075:,1747647680495
counter/2/0/0/0,15057:1747647661429:,1747647680495
counter/6/0/0/0,14882:1747647661734:,1747647680495
counter/5/0/0/0,15074:1747647661459:,1747647680495
counter/1/0/0/0,16123:1747647662899:,1747647680495
counter/3/0/0/0,16065:1747647663326:,1747647680495
counter/1/0/0/0,16124:1747647662899:,1747647680495
counter/7/0/0/0,14867:1747647661475:,1747647680495
counter/10/0/0/0,14122:1747647661143:,1747647680495
counter/1/0/0/0,16125:1747647662899:,1747647680495
counter/1/0/0/0,16126:1747647662899:,1747647680495
counter/2/0/0/0,15058:1747647661429:,1747647680495
counter/1/0/0/0,16127:1747647662899:,1747647680495
counter/5/0/0/0,15075:1747647661459:,1747647680495
counter/4/0/0/0,15135:1747647663075:,1747647680495
counter/3/0/0/0,16066:1747647663326:,1747647680495
counter/4/0/0/0,15136:1747647663075:,1747647680496
counter/7/0/0/0,14868:1747647661475:,1747647680496
counter/10/0/0/0,14123:1747647661143:,1747647680496
counter/6/0/0/0,14883:1747647661734:,1747647680496
counter/2/0/0/0,15059:1747647661429:,1747647680496
counter/5/0/0/0,15076:1747647661459:,1747647680496
counter/8/0/0/0,15204:1747647661239:,1747647680496
counter/3/0/0/0,16067:1747647663326:,1747647680496
counter/3/0/0/0,16068:1747647663327:,1747647680496
counter/3/0/0/0,16069:1747647663327:,1747647680496
counter/4/0/0/0,15137:1747647663075:,1747647680496
counter/9/0/0/0,15775:1747647661521:,1747647680496
counter/4/0/0/0,15138:1747647663075:,1747647680496
counter/6/0/0/0,14884:1747647661734:,1747647680496
counter/2/0/0/0,15060:1747647661429:,1747647680496
counter/5/0/0/0,15077:1747647661459:,1747647680496
counter/8/0/0/0,15205:1747647661239:,1747647680496
counter/1/0/0/0,16128:1747647662899:,1747647680496
counter/3/0/0/0,16070:1747647663327:,1747647680496
counter/1/0/0/0,16129:1747647662924:,1747647680496
counter/10/0/0/0,14124:1747647661143:,1747647680496
counter/1/0/0/0,16130:1747647662932:,1747647680496
counter/6/0/0/0,14885:1747647661734:,1747647680496
counter/1/0/0/0,16131:1747647662932:,1747647680496
counter/2/0/0/0,15061:1747647661429:,1747647680496
counter/5/0/0/0,15078:1747647661459:,1747647680496
counter/8/0/0/0,15206:1747647661239:,1747647680496
counter/3/0/0/0,16071:1747647663332:,1747647680496
counter/3/0/0/0,16072:1747647663332:,1747647680497
counter/3/0/0/0,16073:1747647663332:,1747647680497
counter/3/0/0/0,16074:1747647663332:,1747647680497
counter/3/0/0/0,16075:1747647663332:,1747647680497
counter/3/0/0/0,16076:1747647663332:,1747647680497
counter/3/0/0/0,16077:1747647663332:,1747647680497
counter/3/0/0/0,16078:1747647663332:,1747647680497
counter/3/0/0/0,16079:1747647663332:,1747647680497
counter/3/0/0/0,16080:1747647663348:,1747647680497
counter/3/0/0/0,16081:1747647663348:,1747647680497
counter/3/0/0/0,16082:1747647663355:,1747647680497
counter/2/0/0/0,15062:1747647661430:,1747647680497
counter/5/0/0/0,15079:1747647661459:,1747647680497
counter/3/0/0/0,16083:1747647663355:,1747647680497
counter/8/0/0/0,15207:1747647661249:,1747647680497
counter/8/0/0/0,15208:1747647661249:,1747647680497
counter/8/0/0/0,15209:1747647661249:,1747647680497
counter/8/0/0/0,15210:1747647661249:,1747647680497
counter/7/0/0/0,14869:1747647661475:,1747647680497
counter/8/0/0/0,15211:1747647661249:,1747647680497
counter/8/0/0/0,15212:1747647661255:,1747647680497
counter/1/0/0/0,16132:1747647662932:,1747647680497
counter/2/0/0/0,15063:1747647661430:,1747647680497
counter/1/0/0/0,16133:1747647662932:,1747647680497
counter/1/0/0/0,16134:1747647662932:,1747647680497
counter/6/0/0/0,14886:1747647661734:,1747647680497
counter/8/0/0/0,15213:1747647661255:,1747647680497
counter/8/0/0/0,15214:1747647661255:,1747647680497
counter/8/0/0/0,15215:1747647661255:,1747647680497
counter/8/0/0/0,15216:1747647661255:,1747647680497
counter/3/0/0/0,16084:1747647663355:,1747647680497
counter/5/0/0/0,15080:1747647661459:,1747647680497
counter/2/0/0/0,15064:1747647661430:,1747647680497
counter/2/0/0/0,15065:1747647661430:,1747647680497
counter/2/0/0/0,15066:1747647661430:,1747647680497
counter/4/0/0/0,15139:1747647663075:,1747647680497
counter/7/0/0/0,14870:1747647661475:,1747647680497
counter/8/0/0/0,15217:1747647661255:,1747647680497
counter/8/0/0/0,15218:1747647661255:,1747647680498
counter/8/0/0/0,15219:1747647661255:,1747647680498
counter/8/0/0/0,15220:1747647661255:,1747647680498
counter/5/0/0/0,15081:1747647661459:,1747647680498
counter/10/0/0/0,14125:1747647661143:,1747647680498
counter/2/0/0/0,15067:1747647661430:,1747647680498
counter/6/0/0/0,14887:1747647661734:,1747647680498
counter/4/0/0/0,15140:1747647663075:,1747647680498
counter/7/0/0/0,14871:1747647661475:,1747647680498
counter/4/0/0/0,15141:1747647663077:,1747647680498
counter/9/0/0/0,15776:1747647661521:,1747647680498
counter/8/0/0/0,15221:1747647661255:,1747647680498
counter/8/0/0/0,15222:1747647661255:,1747647680498
counter/5/0/0/0,15082:1747647661463:,1747647680498
counter/10/0/0/0,14126:1747647661143:,1747647680498
counter/2/0/0/0,15068:1747647661430:,1747647680498
counter/6/0/0/0,14888:1747647661735:,1747647680498
counter/2/0/0/0,15069:1747647661430:,1747647680498
counter/3/0/0/0,16085:1747647663355:,1747647680498
counter/4/0/0/0,15142:1747647663077:,1747647680498
counter/9/0/0/0,15777:1747647661521:,1747647680498
counter/4/0/0/0,15143:1747647663077:,1747647680498
counter/8/0/0/0,15223:1747647661255:,1747647680498
counter/1/0/0/0,16135:1747647662933:,1747647680498
counter/10/0/0/0,14127:1747647661143:,1747647680498
counter/7/0/0/0,14872:1747647661475:,1747647680498
counter/6/0/0/0,14889:1747647661735:,1747647680498
counter/2/0/0/0,15070:1747647661430:,1747647680498
counter/2/0/0/0,15071:1747647661434:,1747647680498
counter/3/0/0/0,16086:1747647663355:,1747647680498
counter/9/0/0/0,15778:1747647661529:,1747647680498
counter/5/0/0/0,15083:1747647661463:,1747647680498
counter/8/0/0/0,15224:1747647661255:,1747647680498
counter/8/0/0/0,15225:1747647661255:,1747647680498
counter/8/0/0/0,15226:1747647661255:,1747647680498
counter/8/0/0/0,15227:1747647661255:,1747647680498
counter/8/0/0/0,15228:1747647661256:,1747647680498
counter/8/0/0/0,15229:1747647661256:,1747647680498
counter/8/0/0/0,15230:1747647661256:,1747647680499
counter/4/0/0/0,15144:1747647663077:,1747647680499
counter/9/0/0/0,15779:1747647661529:,1747647680499
counter/5/0/0/0,15084:1747647661463:,1747647680499
counter/1/0/0/0,16136:1747647662933:,1747647680499
counter/6/0/0/0,14890:1747647661736:,1747647680499
counter/7/0/0/0,14873:1747647661475:,1747647680499
counter/7/0/0/0,14874:1747647661475:,1747647680499
counter/7/0/0/0,14875:1747647661475:,1747647680499
counter/7/0/0/0,14876:1747647661475:,1747647680499
counter/2/0/0/0,15072:1747647661440:,1747647680499
counter/2/0/0/0,15073:1747647661440:,1747647680499
counter/2/0/0/0,15074:1747647661440:,1747647680499
counter/2/0/0/0,15075:1747647661440:,1747647680499
counter/2/0/0/0,15076:1747647661440:,1747647680499
counter/2/0/0/0,15077:1747647661440:,1747647680499
counter/7/0/0/0,14877:1747647661475:,1747647680499
counter/2/0/0/0,15078:1747647661440:,1747647680499
counter/10/0/0/0,14128:1747647661143:,1747647680499
counter/3/0/0/0,16087:1747647663355:,1747647680499
counter/3/0/0/0,16088:1747647663355:,1747647680499
counter/3/0/0/0,16089:1747647663355:,1747647680499
counter/3/0/0/0,16090:1747647663355:,1747647680499
counter/3/0/0/0,16091:1747647663356:,1747647680499
counter/2/0/0/0,15079:1747647661440:,1747647680499
counter/3/0/0/0,16092:1747647663356:,1747647680499
counter/6/0/0/0,14891:1747647661736:,1747647680499
counter/7/0/0/0,14878:1747647661475:,1747647680499
counter/10/0/0/0,14129:1747647661143:,1747647680499
counter/10/0/0/0,14130:1747647661143:,1747647680499
counter/10/0/0/0,14131:1747647661143:,1747647680499
counter/10/0/0/0,14132:1747647661143:,1747647680499
counter/10/0/0/0,14133:1747647661143:,1747647680499
counter/1/0/0/0,16137:1747647662933:,1747647680499
counter/10/0/0/0,14134:1747647661143:,1747647680499
counter/2/0/0/0,15080:1747647661440:,1747647680500
counter/1/0/0/0,16138:1747647662933:,1747647680500
counter/7/0/0/0,14879:1747647661475:,1747647680500
counter/1/0/0/0,16139:1747647662933:,1747647680500
counter/5/0/0/0,15085:1747647661463:,1747647680500
counter/3/0/0/0,16093:1747647663356:,1747647680500
counter/10/0/0/0,14135:1747647661143:,1747647680500
counter/10/0/0/0,14136:1747647661143:,1747647680500
counter/10/0/0/0,14137:1747647661143:,1747647680500
counter/10/0/0/0,14138:1747647661147:,1747647680500
counter/10/0/0/0,14139:1747647661148:,1747647680500
counter/10/0/0/0,14140:1747647661148:,1747647680500
counter/10/0/0/0,14141:1747647661148:,1747647680500
counter/10/0/0/0,14142:1747647661148:,1747647680500
counter/10/0/0/0,14143:1747647661148:,1747647680500
counter/4/0/0/0,15145:1747647663077:,1747647680500
counter/9/0/0/0,15780:1747647661529:,1747647680500
counter/4/0/0/0,15146:1747647663077:,1747647680500
counter/2/0/0/0,15081:1747647661440:,1747647680500
counter/7/0/0/0,14880:1747647661475:,1747647680500
counter/5/0/0/0,15086:1747647661463:,1747647680500
counter/10/0/0/0,14144:1747647661148:,1747647680500
counter/3/0/0/0,16094:1747647663359:,1747647680500
counter/8/0/0/0,15231:1747647661256:,1747647680500
counter/6/0/0/0,14892:1747647661736:,1747647680500
counter/9/0/0/0,15781:1747647661529:,1747647680500
counter/9/0/0/0,15782:1747647661529:,1747647680500
counter/9/0/0/0,15783:1747647661529:,1747647680500
counter/9/0/0/0,15784:1747647661529:,1747647680500
counter/9/0/0/0,15785:1747647661529:,1747647680500
counter/4/0/0/0,15147:1747647663077:,1747647680500
counter/10/0/0/0,14145:1747647661148:,1747647680500
counter/3/0/0/0,16095:1747647663359:,1747647680500
counter/3/0/0/0,16096:1747647663359:,1747647680500
counter/3/0/0/0,16097:1747647663359:,1747647680500
counter/3/0/0/0,16098:1747647663359:,1747647680500
counter/3/0/0/0,16099:1747647663359:,1747647680500
counter/3/0/0/0,16100:1747647663364:,1747647680500
counter/3/0/0/0,16101:1747647663364:,1747647680501
counter/3/0/0/0,16102:1747647663364:,1747647680501
counter/3/0/0/0,16103:1747647663364:,1747647680501
counter/3/0/0/0,16104:1747647663364:,1747647680501
counter/3/0/0/0,16105:1747647663364:,1747647680501
counter/3/0/0/0,16106:1747647663364:,1747647680501
counter/2/0/0/0,15082:1747647661440:,1747647680501
counter/1/0/0/0,16140:1747647662933:,1747647680501
counter/5/0/0/0,15087:1747647661497:,1747647680501
counter/1/0/0/0,16141:1747647662933:,1747647680501
counter/1/0/0/0,16142:1747647662933:,1747647680501
counter/8/0/0/0,15232:1747647661256:,1747647680501
counter/6/0/0/0,14893:1747647661736:,1747647680501
counter/3/0/0/0,16107:1747647663364:,1747647680501
counter/3/0/0/0,16108:1747647663368:,1747647680501
counter/3/0/0/0,16109:1747647663368:,1747647680501
counter/3/0/0/0,16110:1747647663368:,1747647680501
counter/3/0/0/0,16111:1747647663368:,1747647680501
counter/3/0/0/0,16112:1747647663368:,1747647680501
counter/3/0/0/0,16113:1747647663368:,1747647680501
counter/3/0/0/0,16114:1747647663368:,1747647680501
counter/3/0/0/0,16115:1747647663368:,1747647680501
counter/3/0/0/0,16116:1747647663368:,1747647680501
counter/2/0/0/0,15083:1747647661440:,1747647680501
counter/10/0/0/0,14146:1747647661148:,1747647680501
counter/5/0/0/0,15088:1747647661497:,1747647680501
counter/5/0/0/0,15089:1747647661497:,1747647680501
counter/5/0/0/0,15090:1747647661497:,1747647680501
counter/5/0/0/0,15091:1747647661497:,1747647680501
counter/1/0/0/0,16143:1747647662933:,1747647680501
counter/3/0/0/0,16117:1747647663368:,1747647680501
counter/1/0/0/0,16144:1747647662933:,1747647680501
counter/9/0/0/0,15786:1747647661529:,1747647680501
counter/2/0/0/0,15084:1747647661440:,1747647680501
counter/10/0/0/0,14147:1747647661148:,1747647680501
counter/10/0/0/0,14148:1747647661148:,1747647680501
counter/10/0/0/0,14149:1747647661148:,1747647680501
counter/10/0/0/0,14150:1747647661148:,1747647680502
counter/10/0/0/0,14151:1747647661148:,1747647680502
counter/10/0/0/0,14152:1747647661154:,1747647680502
counter/7/0/0/0,14881:1747647661475:,1747647680502
counter/7/0/0/0,14882:1747647661475:,1747647680502
counter/7/0/0/0,14883:1747647661475:,1747647680502
counter/7/0/0/0,14884:1747647661475:,1747647680502
counter/7/0/0/0,14885:1747647661475:,1747647680502
counter/7/0/0/0,14886:1747647661475:,1747647680502
counter/7/0/0/0,14887:1747647661488:,1747647680502
counter/8/0/0/0,15233:1747647661256:,1747647680502
counter/7/0/0/0,14888:1747647661488:,1747647680502
counter/7/0/0/0,14889:1747647661488:,1747647680502
counter/1/0/0/0,16145:1747647662933:,1747647680502
counter/2/0/0/0,15085:1747647661441:,1747647680502
counter/1/0/0/0,16146:1747647662933:,1747647680502
counter/5/0/0/0,15092:1747647661497:,1747647680502
counter/1/0/0/0,16147:1747647662934:,1747647680502
counter/10/0/0/0,14153:1747647661154:,1747647680502
counter/7/0/0/0,14890:1747647661488:,1747647680502
counter/7/0/0/0,14891:1747647661488:,1747647680502
counter/7/0/0/0,14892:1747647661488:,1747647680502
counter/7/0/0/0,14893:1747647661488:,1747647680502
counter/6/0/0/0,14894:1747647661736:,1747647680502
counter/2/0/0/0,15086:1747647661441:,1747647680502
counter/2/0/0/0,15087:1747647661441:,1747647680502
counter/2/0/0/0,15088:1747647661441:,1747647680502
counter/2/0/0/0,15089:1747647661441:,1747647680502
counter/2/0/0/0,15090:1747647661445:,1747647680502
counter/3/0/0/0,16118:1747647663368:,1747647680502
counter/2/0/0/0,15091:1747647661445:,1747647680502
counter/6/0/0/0,14895:1747647661736:,1747647680502
counter/2/0/0/0,15092:1747647661445:,1747647680502
counter/6/0/0/0,14896:1747647661736:,1747647680502
counter/2/0/0/0,15093:1747647661446:,1747647680502
counter/6/0/0/0,14897:1747647661736:,1747647680503
counter/6/0/0/0,14898:1747647661736:,1747647680503
counter/6/0/0/0,14899:1747647661736:,1747647680503
counter/6/0/0/0,14900:1747647661736:,1747647680503
counter/6/0/0/0,14901:1747647661736:,1747647680503
counter/6/0/0/0,14902:1747647661736:,1747647680503
counter/6/0/0/0,14903:1747647661737:,1747647680503
counter/6/0/0/0,14904:1747647661737:,1747647680503
counter/6/0/0/0,14905:1747647661740:,1747647680503
counter/6/0/0/0,14906:1747647661740:,1747647680503
counter/6/0/0/0,14907:1747647661740:,1747647680503
counter/6/0/0/0,14908:1747647661756:,1747647680503
counter/6/0/0/0,14909:1747647661756:,1747647680503
counter/6/0/0/0,14910:1747647661756:,1747647680503
counter/6/0/0/0,14911:1747647661756:,1747647680503
counter/6/0/0/0,14912:1747647661756:,1747647680503
counter/6/0/0/0,14913:1747647661756:,1747647680503
counter/6/0/0/0,14914:1747647661756:,1747647680503
counter/6/0/0/0,14915:1747647661756:,1747647680503
counter/6/0/0/0,14916:1747647661756:,1747647680503
counter/6/0/0/0,14917:1747647661756:,1747647680503
counter/6/0/0/0,14918:1747647661756:,1747647680503
counter/1/0/0/0,16148:1747647662935:,1747647680503
counter/6/0/0/0,14919:1747647661756:,1747647680503
counter/1/0/0/0,16149:1747647662935:,1747647680503
counter/6/0/0/0,14920:1747647661756:,1747647680503
counter/10/0/0/0,14154:1747647661154:,1747647680503
counter/6/0/0/0,14921:1747647661756:,1747647680503
counter/4/0/0/0,15148:1747647663077:,1747647680503
counter/6/0/0/0,14922:1747647661759:,1747647680503
counter/8/0/0/0,15234:1747647661256:,1747647680503
counter/6/0/0/0,14923:1747647661763:,1747647680503
counter/4/0/0/0,15149:1747647663077:,1747647680503
counter/3/0/0/0,16119:1747647663368:,1747647680503
counter/6/0/0/0,14924:1747647661763:,1747647680503
counter/4/0/0/0,15150:1747647663077:,1747647680503
counter/5/0/0/0,15093:1747647661497:,1747647680503
counter/5/0/0/0,15094:1747647661497:,1747647680504
counter/5/0/0/0,15095:1747647661497:,1747647680504
counter/5/0/0/0,15096:1747647661497:,1747647680504
counter/5/0/0/0,15097:1747647661497:,1747647680504
counter/5/0/0/0,15098:1747647661526:,1747647680504
counter/5/0/0/0,15099:1747647661526:,1747647680504
counter/4/0/0/0,15151:1747647663077:,1747647680504
counter/5/0/0/0,15100:1747647661527:,1747647680504
counter/5/0/0/0,15101:1747647661527:,1747647680504
counter/4/0/0/0,15152:1747647663077:,1747647680504
counter/2/0/0/0,15094:1747647661446:,1747647680504
counter/7/0/0/0,14894:1747647661488:,1747647680504
counter/1/0/0/0,16150:1747647662935:,1747647680504
counter/3/0/0/0,16120:1747647663383:,1747647680504
counter/8/0/0/0,15235:1747647661258:,1747647680504
counter/9/0/0/0,15787:1747647661529:,1747647680504
counter/6/0/0/0,14925:1747647661763:,1747647680504
counter/5/0/0/0,15102:1747647661527:,1747647680504
counter/10/0/0/0,14155:1747647661154:,1747647680504
counter/2/0/0/0,15095:1747647661446:,1747647680504
counter/7/0/0/0,14895:1747647661488:,1747647680504
counter/7/0/0/0,14896:1747647661488:,1747647680504
counter/7/0/0/0,14897:1747647661488:,1747647680504
counter/7/0/0/0,14898:1747647661488:,1747647680504
counter/1/0/0/0,16151:1747647662935:,1747647680504
counter/9/0/0/0,15788:1747647661529:,1747647680504
counter/1/0/0/0,16152:1747647662935:,1747647680504
counter/5/0/0/0,15103:1747647661527:,1747647680504
counter/10/0/0/0,14156:1747647661154:,1747647680504
counter/2/0/0/0,15096:1747647661446:,1747647680504
counter/2/0/0/0,15097:1747647661446:,1747647680504
counter/7/0/0/0,14899:1747647661488:,1747647680504
counter/8/0/0/0,15236:1747647661258:,1747647680504
counter/3/0/0/0,16121:1747647663383:,1747647680504
counter/6/0/0/0,14926:1747647661763:,1747647680504
counter/9/0/0/0,15789:1747647661529:,1747647680505
counter/9/0/0/0,15790:1747647661529:,1747647680505
counter/5/0/0/0,15104:1747647661527:,1747647680505
counter/10/0/0/0,14157:1747647661154:,1747647680505
counter/10/0/0/0,14158:1747647661154:,1747647680505
counter/2/0/0/0,15098:1747647661446:,1747647680505
counter/7/0/0/0,14900:1747647661488:,1747647680505
counter/8/0/0/0,15237:1747647661258:,1747647680505
counter/3/0/0/0,16122:1747647663384:,1747647680505
counter/6/0/0/0,14927:1747647661763:,1747647680505
counter/6/0/0/0,14928:1747647661763:,1747647680505
counter/6/0/0/0,14929:1747647661764:,1747647680505
counter/6/0/0/0,14930:1747647661764:,1747647680505
counter/6/0/0/0,14931:1747647661764:,1747647680505
counter/4/0/0/0,15153:1747647663077:,1747647680505
counter/2/0/0/0,15099:1747647661446:,1747647680505
