topic,payload,recv_ts
counter/7/0/0/0,14901:1747647661488:,1747647680505
counter/8/0/0/0,15238:1747647661258:,1747647680505
counter/3/0/0/0,16123:1747647663384:,1747647680505
counter/3/0/0/0,16124:1747647663384:,1747647680505
counter/3/0/0/0,16125:1747647663384:,1747647680505
counter/3/0/0/0,16126:1747647663384:,1747647680505
counter/3/0/0/0,16127:1747647663384:,1747647680505
counter/3/0/0/0,16128:1747647663384:,1747647680505
counter/4/0/0/0,15154:1747647663077:,1747647680505
counter/3/0/0/0,16129:1747647663384:,1747647680505
counter/7/0/0/0,14902:1747647661488:,1747647680505
counter/4/0/0/0,15155:1747647663077:,1747647680505
counter/4/0/0/0,15156:1747647663077:,1747647680505
counter/5/0/0/0,15105:1747647661527:,1747647680505
counter/6/0/0/0,14932:1747647661764:,1747647680505
counter/10/0/0/0,14159:1747647661154:,1747647680505
counter/3/0/0/0,16130:1747647663393:,1747647680505
counter/3/0/0/0,16131:1747647663393:,1747647680505
counter/3/0/0/0,16132:1747647663393:,1747647680505
counter/2/0/0/0,15100:1747647661446:,1747647680505
counter/7/0/0/0,14903:1747647661490:,1747647680505
counter/7/0/0/0,14904:1747647661490:,1747647680505
counter/7/0/0/0,14905:1747647661490:,1747647680506
counter/7/0/0/0,14906:1747647661490:,1747647680506
counter/7/0/0/0,14907:1747647661490:,1747647680506
counter/1/0/0/0,16153:1747647662935:,1747647680506
counter/1/0/0/0,16154:1747647662935:,1747647680506
counter/8/0/0/0,15239:1747647661258:,1747647680506
counter/9/0/0/0,15791:1747647661529:,1747647680506
counter/9/0/0/0,15792:1747647661529:,1747647680506
counter/9/0/0/0,15793:1747647661529:,1747647680506
counter/4/0/0/0,15157:1747647663077:,1747647680506
counter/6/0/0/0,14933:1747647661764:,1747647680506
counter/7/0/0/0,14908:1747647661490:,1747647680506
counter/10/0/0/0,14160:1747647661154:,1747647680506
counter/3/0/0/0,16133:1747647663394:,1747647680506
counter/8/0/0/0,15240:1747647661272:,1747647680506
counter/8/0/0/0,15241:1747647661272:,1747647680506
counter/8/0/0/0,15242:1747647661272:,1747647680506
counter/8/0/0/0,15243:1747647661284:,1747647680506
counter/8/0/0/0,15244:1747647661285:,1747647680506
counter/8/0/0/0,15245:1747647661285:,1747647680506
counter/8/0/0/0,15246:1747647661285:,1747647680506
counter/8/0/0/0,15247:1747647661285:,1747647680506
counter/8/0/0/0,15248:1747647661285:,1747647680506
counter/8/0/0/0,15249:1747647661285:,1747647680506
counter/8/0/0/0,15250:1747647661285:,1747647680506
counter/2/0/0/0,15101:1747647661463:,1747647680506
counter/9/0/0/0,15794:1747647661529:,1747647680506
counter/5/0/0/0,15106:1747647661527:,1747647680506
counter/5/0/0/0,15107:1747647661531:,1747647680506
counter/5/0/0/0,15108:1747647661531:,1747647680506
counter/5/0/0/0,15109:1747647661531:,1747647680506
counter/5/0/0/0,15110:1747647661531:,1747647680506
counter/5/0/0/0,15111:1747647661533:,1747647680506
counter/5/0/0/0,15112:1747647661533:,1747647680506
counter/5/0/0/0,15113:1747647661533:,1747647680506
counter/5/0/0/0,15114:1747647661533:,1747647680506
counter/5/0/0/0,15115:1747647661533:,1747647680506
counter/5/0/0/0,15116:1747647661534:,1747647680506
counter/5/0/0/0,15117:1747647661539:,1747647680507
counter/5/0/0/0,15118:1747647661539:,1747647680507
counter/5/0/0/0,15119:1747647661539:,1747647680507
counter/5/0/0/0,15120:1747647661539:,1747647680507
counter/1/0/0/0,16155:1747647662935:,1747647680507
counter/5/0/0/0,15121:1747647661539:,1747647680507
counter/6/0/0/0,14934:1747647661764:,1747647680507
counter/5/0/0/0,15122:1747647661539:,1747647680507
counter/1/0/0/0,16156:1747647662935:,1747647680507
counter/5/0/0/0,15123:1747647661539:,1747647680507
counter/1/0/0/0,16157:1747647662940:,1747647680507
counter/8/0/0/0,15251:1747647661285:,1747647680507
counter/4/0/0/0,15158:1747647663077:,1747647680507
counter/10/0/0/0,14161:1747647661155:,1747647680507
counter/2/0/0/0,15102:1747647661463:,1747647680507
counter/9/0/0/0,15795:1747647661529:,1747647680507
counter/5/0/0/0,15124:1747647661539:,1747647680507
counter/3/0/0/0,16134:1747647663394:,1747647680507
counter/6/0/0/0,14935:1747647661764:,1747647680507
counter/6/0/0/0,14936:1747647661764:,1747647680507
counter/6/0/0/0,14937:1747647661764:,1747647680507
counter/6/0/0/0,14938:1747647661764:,1747647680507
counter/6/0/0/0,14939:1747647661764:,1747647680507
counter/4/0/0/0,15159:1747647663079:,1747647680507
counter/2/0/0/0,15103:1747647661463:,1747647680507
counter/9/0/0/0,15796:1747647661529:,1747647680507
counter/5/0/0/0,15125:1747647661539:,1747647680507
counter/3/0/0/0,16135:1747647663394:,1747647680507
counter/3/0/0/0,16136:1747647663394:,1747647680507
counter/3/0/0/0,16137:1747647663394:,1747647680507
counter/8/0/0/0,15252:1747647661285:,1747647680507
counter/6/0/0/0,14940:1747647661764:,1747647680507
counter/10/0/0/0,14162:1747647661155:,1747647680507
counter/10/0/0/0,14163:1747647661155:,1747647680507
counter/10/0/0/0,14164:1747647661155:,1747647680508
counter/10/0/0/0,14165:1747647661159:,1747647680508
counter/10/0/0/0,14166:1747647661159:,1747647680508
counter/10/0/0/0,14167:1747647661160:,1747647680508
counter/3/0/0/0,16138:1747647663394:,1747647680508
counter/3/0/0/0,16139:1747647663394:,1747647680508
counter/3/0/0/0,16140:1747647663394:,1747647680508
counter/3/0/0/0,16141:1747647663400:,1747647680508
counter/3/0/0/0,16142:1747647663400:,1747647680508
counter/3/0/0/0,16143:1747647663401:,1747647680508
counter/3/0/0/0,16144:1747647663401:,1747647680508
counter/3/0/0/0,16145:1747647663401:,1747647680508
counter/3/0/0/0,16146:1747647663401:,1747647680508
counter/3/0/0/0,16147:1747647663401:,1747647680508
counter/1/0/0/0,16158:1747647662940:,1747647680508
counter/6/0/0/0,14941:1747647661764:,1747647680508
counter/1/0/0/0,16159:1747647662940:,1747647680508
counter/2/0/0/0,15104:1747647661463:,1747647680508
counter/4/0/0/0,15160:1747647663079:,1747647680508
counter/10/0/0/0,14168:1747647661160:,1747647680508
counter/3/0/0/0,16148:1747647663401:,1747647680508
counter/8/0/0/0,15253:1747647661294:,1747647680508
counter/7/0/0/0,14909:1747647661490:,1747647680508
counter/7/0/0/0,14910:1747647661490:,1747647680508
counter/6/0/0/0,14942:1747647661764:,1747647680508
counter/6/0/0/0,14943:1747647661764:,1747647680508
counter/5/0/0/0,15126:1747647661539:,1747647680508
counter/2/0/0/0,15105:1747647661463:,1747647680508
counter/2/0/0/0,15106:1747647661464:,1747647680508
counter/2/0/0/0,15107:1747647661465:,1747647680508
counter/2/0/0/0,15108:1747647661465:,1747647680508
counter/2/0/0/0,15109:1747647661465:,1747647680508
counter/2/0/0/0,15110:1747647661465:,1747647680508
counter/2/0/0/0,15111:1747647661465:,1747647680508
counter/2/0/0/0,15112:1747647661465:,1747647680508
counter/1/0/0/0,16160:1747647662940:,1747647680508
counter/5/0/0/0,15127:1747647661541:,1747647680508
counter/1/0/0/0,16161:1747647662940:,1747647680508
counter/10/0/0/0,14169:1747647661160:,1747647680509
counter/1/0/0/0,16162:1747647662940:,1747647680509
counter/8/0/0/0,15254:1747647661294:,1747647680509
counter/4/0/0/0,15161:1747647663081:,1747647680509
counter/9/0/0/0,15797:1747647661530:,1747647680509
counter/4/0/0/0,15162:1747647663081:,1747647680509
counter/6/0/0/0,14944:1747647661765:,1747647680509
counter/6/0/0/0,14945:1747647661765:,1747647680509
counter/3/0/0/0,16149:1747647663401:,1747647680509
counter/10/0/0/0,14170:1747647661160:,1747647680509
counter/10/0/0/0,14171:1747647661160:,1747647680509
counter/7/0/0/0,14911:1747647661497:,1747647680509
counter/8/0/0/0,15255:1747647661294:,1747647680509
counter/2/0/0/0,15113:1747647661465:,1747647680509
counter/9/0/0/0,15798:1747647661530:,1747647680509
counter/5/0/0/0,15128:1747647661541:,1747647680509
counter/5/0/0/0,15129:1747647661541:,1747647680509
counter/6/0/0/0,14946:1747647661765:,1747647680509
counter/3/0/0/0,16150:1747647663402:,1747647680509
counter/3/0/0/0,16151:1747647663402:,1747647680509
counter/3/0/0/0,16152:1747647663402:,1747647680509
counter/3/0/0/0,16153:1747647663402:,1747647680509
counter/3/0/0/0,16154:1747647663402:,1747647680509
counter/3/0/0/0,16155:1747647663402:,1747647680509
counter/3/0/0/0,16156:1747647663402:,1747647680509
counter/4/0/0/0,15163:1747647663081:,1747647680509
counter/5/0/0/0,15130:1747647661541:,1747647680509
counter/4/0/0/0,15164:1747647663082:,1747647680509
counter/4/0/0/0,15165:1747647663082:,1747647680509
counter/10/0/0/0,14172:1747647661160:,1747647680509
counter/1/0/0/0,16163:1747647662941:,1747647680509
counter/2/0/0/0,15114:1747647661465:,1747647680509
counter/1/0/0/0,16164:1747647662941:,1747647680509
counter/7/0/0/0,14912:1747647661497:,1747647680509
counter/1/0/0/0,16165:1747647662949:,1747647680510
counter/6/0/0/0,14947:1747647661765:,1747647680510
counter/1/0/0/0,16166:1747647662958:,1747647680510
counter/1/0/0/0,16167:1747647662958:,1747647680510
counter/10/0/0/0,14173:1747647661160:,1747647680510
counter/1/0/0/0,16168:1747647662958:,1747647680510
counter/3/0/0/0,16157:1747647663402:,1747647680510
counter/1/0/0/0,16169:1747647662958:,1747647680510
counter/7/0/0/0,14913:1747647661498:,1747647680510
counter/4/0/0/0,15166:1747647663082:,1747647680510
counter/5/0/0/0,15131:1747647661541:,1747647680510
counter/6/0/0/0,14948:1747647661765:,1747647680510
counter/10/0/0/0,14174:1747647661160:,1747647680510
counter/10/0/0/0,14175:1747647661160:,1747647680510
counter/10/0/0/0,14176:1747647661160:,1747647680510
counter/10/0/0/0,14177:1747647661160:,1747647680510
counter/10/0/0/0,14178:1747647661160:,1747647680510
counter/2/0/0/0,15115:1747647661466:,1747647680510
counter/9/0/0/0,15799:1747647661530:,1747647680510
counter/5/0/0/0,15132:1747647661541:,1747647680510
counter/4/0/0/0,15167:1747647663082:,1747647680510
counter/6/0/0/0,14949:1747647661765:,1747647680510
counter/3/0/0/0,16158:1747647663402:,1747647680510
counter/10/0/0/0,14179:1747647661160:,1747647680510
counter/7/0/0/0,14914:1747647661498:,1747647680510
counter/1/0/0/0,16170:1747647662958:,1747647680510
counter/8/0/0/0,15256:1747647661294:,1747647680510
counter/2/0/0/0,15116:1747647661466:,1747647680510
counter/9/0/0/0,15800:1747647661535:,1747647680510
counter/5/0/0/0,15133:1747647661541:,1747647680510
counter/4/0/0/0,15168:1747647663082:,1747647680510
counter/6/0/0/0,14950:1747647661765:,1747647680510
counter/4/0/0/0,15169:1747647663082:,1747647680510
counter/10/0/0/0,14180:1747647661160:,1747647680510
counter/7/0/0/0,14915:1747647661502:,1747647680511
counter/8/0/0/0,15257:1747647661294:,1747647680511
counter/1/0/0/0,16171:1747647662959:,1747647680511
counter/2/0/0/0,15117:1747647661466:,1747647680511
counter/9/0/0/0,15801:1747647661535:,1747647680511
counter/5/0/0/0,15134:1747647661541:,1747647680511
counter/3/0/0/0,16159:1747647663402:,1747647680511
counter/6/0/0/0,14951:1747647661765:,1747647680511
counter/4/0/0/0,15170:1747647663082:,1747647680511
counter/10/0/0/0,14181:1747647661160:,1747647680511
counter/4/0/0/0,15171:1747647663082:,1747647680511
counter/8/0/0/0,15258:1747647661295:,1747647680511
counter/4/0/0/0,15172:1747647663086:,1747647680511
counter/2/0/0/0,15118:1747647661466:,1747647680511
counter/9/0/0/0,15802:1747647661535:,1747647680511
counter/5/0/0/0,15135:1747647661541:,1747647680511
counter/3/0/0/0,16160:1747647663402:,1747647680511
counter/6/0/0/0,14952:1747647661765:,1747647680511
counter/7/0/0/0,14916:1747647661502:,1747647680511
counter/10/0/0/0,14182:1747647661160:,1747647680511
counter/10/0/0/0,14183:1747647661160:,1747647680511
counter/4/0/0/0,15173:1747647663086:,1747647680511
counter/2/0/0/0,15119:1747647661473:,1747647680511
counter/4/0/0/0,15174:1747647663086:,1747647680511
counter/9/0/0/0,15803:1747647661535:,1747647680511
counter/1/0/0/0,16172:1747647662959:,1747647680511
counter/3/0/0/0,16161:1747647663406:,1747647680511
counter/1/0/0/0,16173:1747647662959:,1747647680511
counter/7/0/0/0,14917:1747647661502:,1747647680511
counter/10/0/0/0,14184:1747647661160:,1747647680511
counter/10/0/0/0,14185:1747647661160:,1747647680511
counter/2/0/0/0,15120:1747647661473:,1747647680511
counter/9/0/0/0,15804:1747647661535:,1747647680511
counter/5/0/0/0,15136:1747647661541:,1747647680511
counter/6/0/0/0,14953:1747647661765:,1747647680511
counter/3/0/0/0,16162:1747647663406:,1747647680511
counter/1/0/0/0,16174:1747647662959:,1747647680512
counter/7/0/0/0,14918:1747647661502:,1747647680512
counter/1/0/0/0,16175:1747647662959:,1747647680512
counter/10/0/0/0,14186:1747647661160:,1747647680512
counter/4/0/0/0,15175:1747647663086:,1747647680512
counter/2/0/0/0,15121:1747647661473:,1747647680512
counter/1/0/0/0,16176:1747647662959:,1747647680512
counter/5/0/0/0,15137:1747647661541:,1747647680512
counter/6/0/0/0,14954:1747647661765:,1747647680512
counter/3/0/0/0,16163:1747647663406:,1747647680512
counter/3/0/0/0,16164:1747647663406:,1747647680512
counter/3/0/0/0,16165:1747647663406:,1747647680512
counter/3/0/0/0,16166:1747647663406:,1747647680512
counter/3/0/0/0,16167:1747647663407:,1747647680512
counter/3/0/0/0,16168:1747647663407:,1747647680512
counter/3/0/0/0,16169:1747647663407:,1747647680512
counter/3/0/0/0,16170:1747647663407:,1747647680512
counter/3/0/0/0,16171:1747647663407:,1747647680512
counter/3/0/0/0,16172:1747647663407:,1747647680512
counter/3/0/0/0,16173:1747647663407:,1747647680512
counter/3/0/0/0,16174:1747647663407:,1747647680512
counter/3/0/0/0,16175:1747647663407:,1747647680512
counter/3/0/0/0,16176:1747647663407:,1747647680512
counter/3/0/0/0,16177:1747647663407:,1747647680512
counter/3/0/0/0,16178:1747647663407:,1747647680512
counter/3/0/0/0,16179:1747647663408:,1747647680512
counter/2/0/0/0,15122:1747647661473:,1747647680512
counter/3/0/0/0,16180:1747647663408:,1747647680512
counter/1/0/0/0,16177:1747647662959:,1747647680512
counter/3/0/0/0,16181:1747647663408:,1747647680512
counter/5/0/0/0,15138:1747647661541:,1747647680512
counter/3/0/0/0,16182:1747647663408:,1747647680512
counter/1/0/0/0,16178:1747647662959:,1747647680512
counter/6/0/0/0,14955:1747647661765:,1747647680512
counter/8/0/0/0,15259:1747647661295:,1747647680512
counter/4/0/0/0,15176:1747647663086:,1747647680512
counter/7/0/0/0,14919:1747647661502:,1747647680512
counter/4/0/0/0,15177:1747647663086:,1747647680512
counter/2/0/0/0,15123:1747647661473:,1747647680513
counter/9/0/0/0,15805:1747647661535:,1747647680513
counter/10/0/0/0,14187:1747647661160:,1747647680513
counter/5/0/0/0,15139:1747647661541:,1747647680513
counter/5/0/0/0,15140:1747647661541:,1747647680513
counter/5/0/0/0,15141:1747647661541:,1747647680513
counter/5/0/0/0,15142:1747647661542:,1747647680513
counter/5/0/0/0,15143:1747647661542:,1747647680513
counter/5/0/0/0,15144:1747647661542:,1747647680513
counter/5/0/0/0,15145:1747647661542:,1747647680513
counter/10/0/0/0,14188:1747647661160:,1747647680513
counter/5/0/0/0,15146:1747647661542:,1747647680513
counter/5/0/0/0,15147:1747647661542:,1747647680513
counter/1/0/0/0,16179:1747647662959:,1747647680513
counter/6/0/0/0,14956:1747647661765:,1747647680513
counter/1/0/0/0,16180:1747647662970:,1747647680513
counter/1/0/0/0,16181:1747647662970:,1747647680513
counter/7/0/0/0,14920:1747647661502:,1747647680513
counter/7/0/0/0,14921:1747647661506:,1747647680513
counter/7/0/0/0,14922:1747647661507:,1747647680513
counter/7/0/0/0,14923:1747647661507:,1747647680513
counter/7/0/0/0,14924:1747647661507:,1747647680513
counter/7/0/0/0,14925:1747647661507:,1747647680513
counter/7/0/0/0,14926:1747647661507:,1747647680513
counter/7/0/0/0,14927:1747647661507:,1747647680513
counter/7/0/0/0,14928:1747647661507:,1747647680513
counter/7/0/0/0,14929:1747647661507:,1747647680513
counter/7/0/0/0,14930:1747647661507:,1747647680513
counter/7/0/0/0,14931:1747647661507:,1747647680513
counter/7/0/0/0,14932:1747647661507:,1747647680513
counter/7/0/0/0,14933:1747647661507:,1747647680513
counter/1/0/0/0,16182:1747647662970:,1747647680513
counter/7/0/0/0,14934:1747647661507:,1747647680513
counter/2/0/0/0,15124:1747647661473:,1747647680513
counter/7/0/0/0,14935:1747647661507:,1747647680513
counter/1/0/0/0,16183:1747647662970:,1747647680514
counter/6/0/0/0,14957:1747647661765:,1747647680514
counter/7/0/0/0,14936:1747647661509:,1747647680514
counter/5/0/0/0,15148:1747647661542:,1747647680514
counter/8/0/0/0,15260:1747647661295:,1747647680514
counter/3/0/0/0,16183:1747647663408:,1747647680514
counter/10/0/0/0,14189:1747647661160:,1747647680514
counter/9/0/0/0,15806:1747647661535:,1747647680514
counter/2/0/0/0,15125:1747647661484:,1747647680514
counter/4/0/0/0,15178:1747647663086:,1747647680514
counter/4/0/0/0,15179:1747647663086:,1747647680514
counter/5/0/0/0,15149:1747647661542:,1747647680514
counter/4/0/0/0,15180:1747647663086:,1747647680514
counter/7/0/0/0,14937:1747647661527:,1747647680514
counter/1/0/0/0,16184:1747647662970:,1747647680514
counter/3/0/0/0,16184:1747647663408:,1747647680514
counter/10/0/0/0,14190:1747647661160:,1747647680514
counter/9/0/0/0,15807:1747647661535:,1747647680514
counter/2/0/0/0,15126:1747647661484:,1747647680514
counter/6/0/0/0,14958:1747647661766:,1747647680514
counter/5/0/0/0,15150:1747647661542:,1747647680514
counter/5/0/0/0,15151:1747647661542:,1747647680514
counter/5/0/0/0,15152:1747647661542:,1747647680514
counter/5/0/0/0,15153:1747647661542:,1747647680514
counter/5/0/0/0,15154:1747647661542:,1747647680514
counter/5/0/0/0,15155:1747647661542:,1747647680514
counter/5/0/0/0,15156:1747647661542:,1747647680514
counter/5/0/0/0,15157:1747647661542:,1747647680514
counter/5/0/0/0,15158:1747647661542:,1747647680514
counter/5/0/0/0,15159:1747647661545:,1747647680514
counter/8/0/0/0,15261:1747647661295:,1747647680514
counter/5/0/0/0,15160:1747647661545:,1747647680514
counter/1/0/0/0,16185:1747647662970:,1747647680514
counter/1/0/0/0,16186:1747647662970:,1747647680514
counter/7/0/0/0,14938:1747647661527:,1747647680514
counter/1/0/0/0,16187:1747647662973:,1747647680514
counter/1/0/0/0,16188:1747647662985:,1747647680514
counter/1/0/0/0,16189:1747647662986:,1747647680514
counter/5/0/0/0,15161:1747647661545:,1747647680515
counter/1/0/0/0,16190:1747647662986:,1747647680515
counter/4/0/0/0,15181:1747647663086:,1747647680515
counter/8/0/0/0,15262:1747647661295:,1747647680515
counter/4/0/0/0,15182:1747647663086:,1747647680515
counter/7/0/0/0,14939:1747647661527:,1747647680515
counter/4/0/0/0,15183:1747647663086:,1747647680515
counter/2/0/0/0,15127:1747647661484:,1747647680515
counter/4/0/0/0,15184:1747647663086:,1747647680515
counter/6/0/0/0,14959:1747647661766:,1747647680515
counter/1/0/0/0,16191:1747647662986:,1747647680515
counter/5/0/0/0,15162:1747647661545:,1747647680515
counter/1/0/0/0,16192:1747647662986:,1747647680515
counter/10/0/0/0,14191:1747647661160:,1747647680515
counter/7/0/0/0,14940:1747647661527:,1747647680515
counter/7/0/0/0,14941:1747647661527:,1747647680515
counter/7/0/0/0,14942:1747647661527:,1747647680515
counter/7/0/0/0,14943:1747647661527:,1747647680515
counter/7/0/0/0,14944:1747647661527:,1747647680515
counter/7/0/0/0,14945:1747647661527:,1747647680515
counter/7/0/0/0,14946:1747647661527:,1747647680515
counter/7/0/0/0,14947:1747647661527:,1747647680515
counter/7/0/0/0,14948:1747647661527:,1747647680515
counter/7/0/0/0,14949:1747647661536:,1747647680515
counter/7/0/0/0,14950:1747647661536:,1747647680515
counter/7/0/0/0,14951:1747647661536:,1747647680515
counter/7/0/0/0,14952:1747647661536:,1747647680515
counter/7/0/0/0,14953:1747647661536:,1747647680515
counter/1/0/0/0,16193:1747647662987:,1747647680515
counter/7/0/0/0,14954:1747647661536:,1747647680515
counter/1/0/0/0,16194:1747647662987:,1747647680515
counter/10/0/0/0,14192:1747647661160:,1747647680515
counter/6/0/0/0,14960:1747647661766:,1747647680515
counter/8/0/0/0,15263:1747647661295:,1747647680515
counter/4/0/0/0,15185:1747647663086:,1747647680516
counter/5/0/0/0,15163:1747647661545:,1747647680516
counter/7/0/0/0,14955:1747647661538:,1747647680516
counter/7/0/0/0,14956:1747647661538:,1747647680516
counter/7/0/0/0,14957:1747647661538:,1747647680516
counter/2/0/0/0,15128:1747647661484:,1747647680516
counter/10/0/0/0,14193:1747647661160:,1747647680516
counter/1/0/0/0,16195:1747647662987:,1747647680516
counter/6/0/0/0,14961:1747647661767:,1747647680516
counter/8/0/0/0,15264:1747647661295:,1747647680516
counter/4/0/0/0,15186:1747647663086:,1747647680516
counter/5/0/0/0,15164:1747647661551:,1747647680516
counter/7/0/0/0,14958:1747647661538:,1747647680516
counter/7/0/0/0,14959:1747647661538:,1747647680516
counter/7/0/0/0,14960:1747647661538:,1747647680516
counter/7/0/0/0,14961:1747647661538:,1747647680516
counter/7/0/0/0,14962:1747647661540:,1747647680516
counter/7/0/0/0,14963:1747647661540:,1747647680516
counter/2/0/0/0,15129:1747647661484:,1747647680516
counter/8/0/0/0,15265:1747647661295:,1747647680516
counter/2/0/0/0,15130:1747647661484:,1747647680516
counter/5/0/0/0,15165:1747647661551:,1747647680516
counter/10/0/0/0,14194:1747647661160:,1747647680516
counter/6/0/0/0,14962:1747647661767:,1747647680516
counter/6/0/0/0,14963:1747647661767:,1747647680516
counter/6/0/0/0,14964:1747647661767:,1747647680516
counter/6/0/0/0,14965:1747647661768:,1747647680516
counter/6/0/0/0,14966:1747647661768:,1747647680516
counter/6/0/0/0,14967:1747647661768:,1747647680516
counter/6/0/0/0,14968:1747647661768:,1747647680516
counter/6/0/0/0,14969:1747647661768:,1747647680516
counter/6/0/0/0,14970:1747647661768:,1747647680516
counter/6/0/0/0,14971:1747647661768:,1747647680516
counter/1/0/0/0,16196:1747647662987:,1747647680516
counter/6/0/0/0,14972:1747647661768:,1747647680516
counter/3/0/0/0,16185:1747647663409:,1747647680516
counter/1/0/0/0,16197:1747647662987:,1747647680516
counter/1/0/0/0,16198:1747647662987:,1747647680516
counter/8/0/0/0,15266:1747647661295:,1747647680516
counter/5/0/0/0,15166:1747647661551:,1747647680517
counter/2/0/0/0,15131:1747647661484:,1747647680517
counter/10/0/0/0,14195:1747647661160:,1747647680517
counter/6/0/0/0,14973:1747647661768:,1747647680517
counter/7/0/0/0,14964:1747647661540:,1747647680517
counter/7/0/0/0,14965:1747647661552:,1747647680517
counter/7/0/0/0,14966:1747647661553:,1747647680517
counter/7/0/0/0,14967:1747647661565:,1747647680517
counter/7/0/0/0,14968:1747647661565:,1747647680517
counter/7/0/0/0,14969:1747647661565:,1747647680517
counter/7/0/0/0,14970:1747647661565:,1747647680517
counter/1/0/0/0,16199:1747647662987:,1747647680517
counter/10/0/0/0,14196:1747647661160:,1747647680517
counter/1/0/0/0,16200:1747647662987:,1747647680517
counter/8/0/0/0,15267:1747647661295:,1747647680517
counter/4/0/0/0,15187:1747647663086:,1747647680517
counter/5/0/0/0,15167:1747647661555:,1747647680517
counter/7/0/0/0,14971:1747647661565:,1747647680517
counter/7/0/0/0,14972:1747647661565:,1747647680517
counter/7/0/0/0,14973:1747647661566:,1747647680517
counter/7/0/0/0,14974:1747647661566:,1747647680517
counter/7/0/0/0,14975:1747647661566:,1747647680517
counter/7/0/0/0,14976:1747647661566:,1747647680517
counter/8/0/0/0,15268:1747647661295:,1747647680517
counter/8/0/0/0,15269:1747647661295:,1747647680517
counter/8/0/0/0,15270:1747647661295:,1747647680517
counter/8/0/0/0,15271:1747647661304:,1747647680517
counter/8/0/0/0,15272:1747647661305:,1747647680517
counter/8/0/0/0,15273:1747647661305:,1747647680517
counter/8/0/0/0,15274:1747647661305:,1747647680517
counter/8/0/0/0,15275:1747647661305:,1747647680517
counter/8/0/0/0,15276:1747647661305:,1747647680517
counter/8/0/0/0,15277:1747647661305:,1747647680517
counter/1/0/0/0,16201:1747647662987:,1747647680517
counter/8/0/0/0,15278:1747647661305:,1747647680518
counter/2/0/0/0,15132:1747647661484:,1747647680518
counter/1/0/0/0,16202:1747647662987:,1747647680518
counter/6/0/0/0,14974:1747647661770:,1747647680518
counter/7/0/0/0,14977:1747647661566:,1747647680518
counter/1/0/0/0,16203:1747647662987:,1747647680518
counter/9/0/0/0,15808:1747647661535:,1747647680518
counter/8/0/0/0,15279:1747647661305:,1747647680518
counter/5/0/0/0,15168:1747647661555:,1747647680518
counter/10/0/0/0,14197:1747647661161:,1747647680518
counter/2/0/0/0,15133:1747647661484:,1747647680518
counter/6/0/0/0,14975:1747647661770:,1747647680518
counter/7/0/0/0,14978:1747647661566:,1747647680518
counter/7/0/0/0,14979:1747647661566:,1747647680518
counter/7/0/0/0,14980:1747647661566:,1747647680518
counter/4/0/0/0,15188:1747647663086:,1747647680518
counter/4/0/0/0,15189:1747647663086:,1747647680518
counter/8/0/0/0,15280:1747647661305:,1747647680518
counter/5/0/0/0,15169:1747647661555:,1747647680518
counter/8/0/0/0,15281:1747647661305:,1747647680518
counter/2/0/0/0,15134:1747647661484:,1747647680518
counter/6/0/0/0,14976:1747647661770:,1747647680518
counter/7/0/0/0,14981:1747647661566:,1747647680518
counter/7/0/0/0,14982:1747647661566:,1747647680518
counter/7/0/0/0,14983:1747647661566:,1747647680518
counter/7/0/0/0,14984:1747647661567:,1747647680518
counter/4/0/0/0,15190:1747647663089:,1747647680518
counter/5/0/0/0,15170:1747647661555:,1747647680518
counter/8/0/0/0,15282:1747647661306:,1747647680518
counter/1/0/0/0,16204:1747647662988:,1747647680518
counter/2/0/0/0,15135:1747647661484:,1747647680518
counter/1/0/0/0,16205:1747647662991:,1747647680518
counter/7/0/0/0,14985:1747647661567:,1747647680518
counter/7/0/0/0,14986:1747647661567:,1747647680519
counter/7/0/0/0,14987:1747647661567:,1747647680519
