topic,payload,recv_ts
counter/3/0/0/0,16270:1747647663422:,1747647680532
counter/3/0/0/0,16271:1747647663422:,1747647680532
counter/3/0/0/0,16272:1747647663422:,1747647680532
counter/3/0/0/0,16273:1747647663449:,1747647680532
counter/3/0/0/0,16274:1747647663449:,1747647680532
counter/3/0/0/0,16275:1747647663449:,1747647680532
counter/3/0/0/0,16276:1747647663449:,1747647680532
counter/3/0/0/0,16277:1747647663449:,1747647680532
counter/4/0/0/0,15231:1747647663093:,1747647680532
counter/2/0/0/0,15188:1747647661539:,1747647680532
counter/4/0/0/0,15232:1747647663093:,1747647680532
counter/6/0/0/0,15029:1747647661850:,1747647680532
counter/5/0/0/0,15194:1747647661564:,1747647680532
counter/10/0/0/0,14244:1747647661183:,1747647680533
counter/10/0/0/0,14245:1747647661185:,1747647680533
counter/10/0/0/0,14246:1747647661185:,1747647680533
counter/10/0/0/0,14247:1747647661185:,1747647680533
counter/10/0/0/0,14248:1747647661186:,1747647680533
counter/10/0/0/0,14249:1747647661186:,1747647680533
counter/10/0/0/0,14250:1747647661186:,1747647680533
counter/1/0/0/0,16238:1747647663015:,1747647680533
counter/1/0/0/0,16239:1747647663015:,1747647680533
counter/5/0/0/0,15195:1747647661564:,1747647680533
counter/1/0/0/0,16240:1747647663015:,1747647680533
counter/9/0/0/0,15868:1747647661614:,1747647680533
counter/1/0/0/0,16241:1747647663015:,1747647680533
counter/2/0/0/0,15189:1747647661539:,1747647680533
counter/10/0/0/0,14251:1747647661186:,1747647680533
counter/10/0/0/0,14252:1747647661193:,1747647680533
counter/10/0/0/0,14253:1747647661193:,1747647680533
counter/10/0/0/0,14254:1747647661193:,1747647680533
counter/10/0/0/0,14255:1747647661196:,1747647680533
counter/10/0/0/0,14256:1747647661196:,1747647680533
counter/10/0/0/0,14257:1747647661196:,1747647680533
counter/10/0/0/0,14258:1747647661196:,1747647680533
counter/10/0/0/0,14259:1747647661196:,1747647680533
counter/10/0/0/0,14260:1747647661196:,1747647680533
counter/1/0/0/0,16242:1747647663015:,1747647680533
counter/6/0/0/0,15030:1747647661850:,1747647680533
counter/5/0/0/0,15196:1747647661564:,1747647680533
counter/9/0/0/0,15869:1747647661627:,1747647680533
counter/9/0/0/0,15870:1747647661627:,1747647680533
counter/9/0/0/0,15871:1747647661627:,1747647680533
counter/9/0/0/0,15872:1747647661627:,1747647680533
counter/9/0/0/0,15873:1747647661627:,1747647680533
counter/9/0/0/0,15874:1747647661627:,1747647680533
counter/9/0/0/0,15875:1747647661627:,1747647680533
counter/9/0/0/0,15876:1747647661627:,1747647680533
counter/9/0/0/0,15877:1747647661627:,1747647680533
counter/6/0/0/0,15031:1747647661850:,1747647680533
counter/9/0/0/0,15878:1747647661628:,1747647680534
counter/4/0/0/0,15233:1747647663093:,1747647680534
counter/10/0/0/0,14261:1747647661196:,1747647680534
counter/4/0/0/0,15234:1747647663096:,1747647680534
counter/5/0/0/0,15197:1747647661564:,1747647680534
counter/4/0/0/0,15235:1747647663096:,1747647680534
counter/4/0/0/0,15236:1747647663096:,1747647680534
counter/3/0/0/0,16278:1747647663449:,1747647680534
counter/4/0/0/0,15237:1747647663096:,1747647680534
counter/4/0/0/0,15238:1747647663096:,1747647680534
counter/6/0/0/0,15032:1747647661854:,1747647680534
counter/10/0/0/0,14262:1747647661196:,1747647680534
counter/10/0/0/0,14263:1747647661196:,1747647680534
counter/9/0/0/0,15879:1747647661628:,1747647680534
counter/9/0/0/0,15880:1747647661629:,1747647680534
counter/2/0/0/0,15190:1747647661539:,1747647680534
counter/3/0/0/0,16279:1747647663449:,1747647680534
counter/2/0/0/0,15191:1747647661539:,1747647680534
counter/4/0/0/0,15239:1747647663096:,1747647680534
counter/6/0/0/0,15033:1747647661854:,1747647680534
counter/1/0/0/0,16243:1747647663015:,1747647680534
counter/10/0/0/0,14264:1747647661196:,1747647680534
counter/1/0/0/0,16244:1747647663016:,1747647680534
counter/5/0/0/0,15198:1747647661564:,1747647680534
counter/5/0/0/0,15199:1747647661564:,1747647680534
counter/3/0/0/0,16280:1747647663449:,1747647680534
counter/3/0/0/0,16281:1747647663449:,1747647680534
counter/3/0/0/0,16282:1747647663449:,1747647680534
counter/3/0/0/0,16283:1747647663449:,1747647680534
counter/3/0/0/0,16284:1747647663449:,1747647680534
counter/10/0/0/0,14265:1747647661196:,1747647680534
counter/10/0/0/0,14266:1747647661200:,1747647680534
counter/10/0/0/0,14267:1747647661200:,1747647680534
counter/10/0/0/0,14268:1747647661200:,1747647680534
counter/10/0/0/0,14269:1747647661201:,1747647680534
counter/10/0/0/0,14270:1747647661201:,1747647680534
counter/10/0/0/0,14271:1747647661201:,1747647680534
counter/10/0/0/0,14272:1747647661201:,1747647680534
counter/10/0/0/0,14273:1747647661201:,1747647680535
counter/10/0/0/0,14274:1747647661201:,1747647680535
counter/10/0/0/0,14275:1747647661201:,1747647680535
counter/10/0/0/0,14276:1747647661201:,1747647680535
counter/10/0/0/0,14277:1747647661201:,1747647680535
counter/10/0/0/0,14278:1747647661201:,1747647680535
counter/10/0/0/0,14279:1747647661201:,1747647680535
counter/4/0/0/0,15240:1747647663096:,1747647680535
counter/10/0/0/0,14280:1747647661201:,1747647680535
counter/9/0/0/0,15881:1747647661629:,1747647680535
counter/10/0/0/0,14281:1747647661201:,1747647680535
counter/4/0/0/0,15241:1747647663096:,1747647680535
counter/6/0/0/0,15034:1747647661854:,1747647680535
counter/1/0/0/0,16245:1747647663016:,1747647680535
counter/2/0/0/0,15192:1747647661539:,1747647680535
counter/7/0/0/0,15048:1747647661601:,1747647680535
counter/10/0/0/0,14282:1747647661201:,1747647680535
counter/5/0/0/0,15200:1747647661569:,1747647680535
counter/8/0/0/0,15324:1747647661342:,1747647680535
counter/9/0/0/0,15882:1747647661629:,1747647680535
counter/9/0/0/0,15883:1747647661629:,1747647680535
counter/9/0/0/0,15884:1747647661629:,1747647680535
counter/6/0/0/0,15035:1747647661855:,1747647680535
counter/6/0/0/0,15036:1747647661858:,1747647680535
counter/6/0/0/0,15037:1747647661858:,1747647680535
counter/7/0/0/0,15049:1747647661601:,1747647680535
counter/10/0/0/0,14283:1747647661202:,1747647680535
counter/10/0/0/0,14284:1747647661202:,1747647680535
counter/10/0/0/0,14285:1747647661202:,1747647680535
counter/10/0/0/0,14286:1747647661202:,1747647680535
counter/4/0/0/0,15242:1747647663097:,1747647680535
counter/3/0/0/0,16285:1747647663449:,1747647680536
counter/4/0/0/0,15243:1747647663097:,1747647680536
counter/2/0/0/0,15193:1747647661539:,1747647680536
counter/1/0/0/0,16246:1747647663016:,1747647680536
counter/7/0/0/0,15050:1747647661601:,1747647680536
counter/1/0/0/0,16247:1747647663023:,1747647680536
counter/10/0/0/0,14287:1747647661203:,1747647680536
counter/1/0/0/0,16248:1747647663023:,1747647680536
counter/9/0/0/0,15885:1747647661629:,1747647680536
counter/1/0/0/0,16249:1747647663023:,1747647680536
counter/1/0/0/0,16250:1747647663023:,1747647680536
counter/6/0/0/0,15038:1747647661858:,1747647680536
counter/4/0/0/0,15244:1747647663097:,1747647680536
counter/5/0/0/0,15201:1747647661569:,1747647680536
counter/7/0/0/0,15051:1747647661608:,1747647680536
counter/10/0/0/0,14288:1747647661203:,1747647680536
counter/10/0/0/0,14289:1747647661203:,1747647680536
counter/10/0/0/0,14290:1747647661203:,1747647680536
counter/10/0/0/0,14291:1747647661203:,1747647680536
counter/10/0/0/0,14292:1747647661217:,1747647680536
counter/10/0/0/0,14293:1747647661217:,1747647680536
counter/2/0/0/0,15194:1747647661540:,1747647680536
counter/10/0/0/0,14294:1747647661218:,1747647680536
counter/5/0/0/0,15202:1747647661569:,1747647680536
counter/7/0/0/0,15052:1747647661608:,1747647680536
counter/7/0/0/0,15053:1747647661608:,1747647680536
counter/7/0/0/0,15054:1747647661608:,1747647680536
counter/7/0/0/0,15055:1747647661612:,1747647680536
counter/1/0/0/0,16251:1747647663023:,1747647680536
counter/1/0/0/0,16252:1747647663023:,1747647680536
counter/10/0/0/0,14295:1747647661218:,1747647680536
counter/10/0/0/0,14296:1747647661218:,1747647680536
counter/10/0/0/0,14297:1747647661218:,1747647680536
counter/10/0/0/0,14298:1747647661219:,1747647680536
counter/10/0/0/0,14299:1747647661219:,1747647680536
counter/10/0/0/0,14300:1747647661219:,1747647680537
counter/10/0/0/0,14301:1747647661219:,1747647680537
counter/10/0/0/0,14302:1747647661219:,1747647680537
counter/10/0/0/0,14303:1747647661219:,1747647680537
counter/10/0/0/0,14304:1747647661219:,1747647680537
counter/4/0/0/0,15245:1747647663097:,1747647680537
counter/2/0/0/0,15195:1747647661546:,1747647680537
counter/7/0/0/0,15056:1747647661612:,1747647680537
counter/6/0/0/0,15039:1747647661860:,1747647680537
counter/3/0/0/0,16286:1747647663449:,1747647680537
counter/3/0/0/0,16287:1747647663449:,1747647680537
counter/3/0/0/0,16288:1747647663452:,1747647680537
counter/3/0/0/0,16289:1747647663452:,1747647680537
counter/3/0/0/0,16290:1747647663452:,1747647680537
counter/3/0/0/0,16291:1747647663452:,1747647680537
counter/3/0/0/0,16292:1747647663452:,1747647680537
counter/3/0/0/0,16293:1747647663452:,1747647680537
counter/3/0/0/0,16294:1747647663452:,1747647680537
counter/3/0/0/0,16295:1747647663452:,1747647680537
counter/3/0/0/0,16296:1747647663452:,1747647680537
counter/5/0/0/0,15203:1747647661569:,1747647680537
counter/3/0/0/0,16297:1747647663463:,1747647680537
counter/8/0/0/0,15325:1747647661342:,1747647680537
counter/4/0/0/0,15246:1747647663097:,1747647680537
counter/2/0/0/0,15196:1747647661546:,1747647680537
counter/6/0/0/0,15040:1747647661860:,1747647680537
counter/10/0/0/0,14305:1747647661219:,1747647680537
counter/3/0/0/0,16298:1747647663463:,1747647680537
counter/3/0/0/0,16299:1747647663463:,1747647680537
counter/3/0/0/0,16300:1747647663463:,1747647680537
counter/1/0/0/0,16253:1747647663024:,1747647680537
counter/5/0/0/0,15204:1747647661569:,1747647680537
counter/8/0/0/0,15326:1747647661342:,1747647680537
counter/8/0/0/0,15327:1747647661342:,1747647680537
counter/8/0/0/0,15328:1747647661342:,1747647680537
counter/8/0/0/0,15329:1747647661342:,1747647680538
counter/8/0/0/0,15330:1747647661346:,1747647680538
counter/8/0/0/0,15331:1747647661346:,1747647680538
counter/8/0/0/0,15332:1747647661346:,1747647680538
counter/8/0/0/0,15333:1747647661346:,1747647680538
counter/5/0/0/0,15205:1747647661569:,1747647680538
counter/8/0/0/0,15334:1747647661346:,1747647680538
counter/4/0/0/0,15247:1747647663097:,1747647680538
counter/2/0/0/0,15197:1747647661546:,1747647680538
counter/4/0/0/0,15248:1747647663097:,1747647680538
counter/9/0/0/0,15886:1747647661629:,1747647680538
counter/4/0/0/0,15249:1747647663098:,1747647680538
counter/4/0/0/0,15250:1747647663098:,1747647680538
counter/8/0/0/0,15335:1747647661346:,1747647680538
counter/4/0/0/0,15251:1747647663098:,1747647680538
counter/10/0/0/0,14306:1747647661219:,1747647680538
counter/1/0/0/0,16254:1747647663024:,1747647680538
counter/6/0/0/0,15041:1747647661860:,1747647680538
counter/6/0/0/0,15042:1747647661860:,1747647680538
counter/9/0/0/0,15887:1747647661629:,1747647680538
counter/9/0/0/0,15888:1747647661629:,1747647680538
counter/9/0/0/0,15889:1747647661629:,1747647680538
counter/9/0/0/0,15890:1747647661629:,1747647680538
counter/9/0/0/0,15891:1747647661629:,1747647680538
counter/9/0/0/0,15892:1747647661629:,1747647680538
counter/9/0/0/0,15893:1747647661629:,1747647680538
counter/9/0/0/0,15894:1747647661629:,1747647680538
counter/9/0/0/0,15895:1747647661629:,1747647680538
counter/9/0/0/0,15896:1747647661633:,1747647680538
counter/9/0/0/0,15897:1747647661633:,1747647680538
counter/9/0/0/0,15898:1747647661635:,1747647680538
counter/9/0/0/0,15899:1747647661635:,1747647680538
counter/9/0/0/0,15900:1747647661636:,1747647680538
counter/9/0/0/0,15901:1747647661636:,1747647680538
counter/9/0/0/0,15902:1747647661656:,1747647680538
counter/9/0/0/0,15903:1747647661657:,1747647680538
counter/9/0/0/0,15904:1747647661657:,1747647680538
counter/9/0/0/0,15905:1747647661657:,1747647680539
counter/9/0/0/0,15906:1747647661657:,1747647680539
counter/9/0/0/0,15907:1747647661657:,1747647680539
counter/9/0/0/0,15908:1747647661657:,1747647680539
counter/9/0/0/0,15909:1747647661657:,1747647680539
counter/8/0/0/0,15336:1747647661346:,1747647680539
counter/9/0/0/0,15910:1747647661657:,1747647680539
counter/4/0/0/0,15252:1747647663098:,1747647680539
counter/9/0/0/0,15911:1747647661657:,1747647680539
counter/10/0/0/0,14307:1747647661219:,1747647680539
counter/4/0/0/0,15253:1747647663105:,1747647680539
counter/5/0/0/0,15206:1747647661569:,1747647680539
counter/4/0/0/0,15254:1747647663105:,1747647680539
counter/3/0/0/0,16301:1747647663463:,1747647680539
counter/2/0/0/0,15198:1747647661552:,1747647680539
counter/1/0/0/0,16255:1747647663024:,1747647680539
counter/7/0/0/0,15057:1747647661612:,1747647680539
counter/1/0/0/0,16256:1747647663024:,1747647680539
counter/6/0/0/0,15043:1747647661860:,1747647680539
counter/10/0/0/0,14308:1747647661219:,1747647680539
counter/9/0/0/0,15912:1747647661657:,1747647680539
counter/5/0/0/0,15207:1747647661569:,1747647680539
counter/5/0/0/0,15208:1747647661569:,1747647680539
counter/5/0/0/0,15209:1747647661569:,1747647680539
counter/7/0/0/0,15058:1747647661612:,1747647680539
counter/5/0/0/0,15210:1747647661569:,1747647680539
counter/5/0/0/0,15211:1747647661570:,1747647680539
counter/5/0/0/0,15212:1747647661570:,1747647680539
counter/5/0/0/0,15213:1747647661570:,1747647680539
counter/5/0/0/0,15214:1747647661572:,1747647680539
counter/1/0/0/0,16257:1747647663024:,1747647680539
counter/5/0/0/0,15215:1747647661572:,1747647680539
counter/7/0/0/0,15059:1747647661612:,1747647680539
counter/5/0/0/0,15216:1747647661572:,1747647680539
counter/1/0/0/0,16258:1747647663024:,1747647680539
counter/6/0/0/0,15044:1747647661860:,1747647680539
counter/5/0/0/0,15217:1747647661572:,1747647680540
counter/1/0/0/0,16259:1747647663024:,1747647680540
counter/2/0/0/0,15199:1747647661552:,1747647680540
counter/3/0/0/0,16302:1747647663463:,1747647680540
counter/5/0/0/0,15218:1747647661572:,1747647680540
counter/8/0/0/0,15337:1747647661347:,1747647680540
counter/5/0/0/0,15219:1747647661573:,1747647680540
counter/9/0/0/0,15913:1747647661657:,1747647680540
counter/5/0/0/0,15220:1747647661577:,1747647680540
counter/9/0/0/0,15914:1747647661657:,1747647680540
counter/5/0/0/0,15221:1747647661577:,1747647680540
counter/9/0/0/0,15915:1747647661657:,1747647680540
counter/8/0/0/0,15338:1747647661352:,1747647680540
counter/5/0/0/0,15222:1747647661577:,1747647680540
counter/9/0/0/0,15916:1747647661657:,1747647680540
counter/8/0/0/0,15339:1747647661352:,1747647680540
counter/5/0/0/0,15223:1747647661577:,1747647680540
counter/9/0/0/0,15917:1747647661657:,1747647680540
counter/8/0/0/0,15340:1747647661352:,1747647680540
counter/9/0/0/0,15918:1747647661657:,1747647680540
counter/8/0/0/0,15341:1747647661352:,1747647680540
counter/1/0/0/0,16260:1747647663024:,1747647680540
counter/9/0/0/0,15919:1747647661657:,1747647680540
counter/8/0/0/0,15342:1747647661352:,1747647680540
counter/4/0/0/0,15255:1747647663106:,1747647680540
counter/7/0/0/0,15060:1747647661615:,1747647680540
counter/8/0/0/0,15343:1747647661352:,1747647680540
counter/1/0/0/0,16261:1747647663024:,1747647680540
counter/6/0/0/0,15045:1747647661860:,1747647680540
counter/8/0/0/0,15344:1747647661352:,1747647680540
counter/8/0/0/0,15345:1747647661352:,1747647680540
counter/8/0/0/0,15346:1747647661353:,1747647680540
counter/8/0/0/0,15347:1747647661353:,1747647680540
counter/8/0/0/0,15348:1747647661353:,1747647680540
counter/8/0/0/0,15349:1747647661353:,1747647680540
counter/1/0/0/0,16262:1747647663024:,1747647680541
counter/8/0/0/0,15350:1747647661353:,1747647680541
counter/2/0/0/0,15200:1747647661552:,1747647680541
counter/8/0/0/0,15351:1747647661353:,1747647680541
counter/3/0/0/0,16303:1747647663463:,1747647680541
counter/8/0/0/0,15352:1747647661353:,1747647680541
counter/1/0/0/0,16263:1747647663024:,1747647680541
counter/5/0/0/0,15224:1747647661577:,1747647680541
counter/7/0/0/0,15061:1747647661625:,1747647680541
counter/8/0/0/0,15353:1747647661353:,1747647680541
counter/4/0/0/0,15256:1747647663106:,1747647680541
counter/6/0/0/0,15046:1747647661860:,1747647680541
counter/10/0/0/0,14309:1747647661220:,1747647680541
counter/2/0/0/0,15201:1747647661552:,1747647680541
counter/3/0/0/0,16304:1747647663463:,1747647680541
counter/1/0/0/0,16264:1747647663024:,1747647680541
counter/7/0/0/0,15062:1747647661625:,1747647680541
counter/3/0/0/0,16305:1747647663463:,1747647680541
counter/1/0/0/0,16265:1747647663024:,1747647680541
counter/3/0/0/0,16306:1747647663463:,1747647680541
counter/1/0/0/0,16266:1747647663024:,1747647680541
counter/1/0/0/0,16267:1747647663024:,1747647680541
counter/10/0/0/0,14310:1747647661220:,1747647680541
counter/2/0/0/0,15202:1747647661552:,1747647680541
counter/3/0/0/0,16307:1747647663463:,1747647680541
counter/3/0/0/0,16308:1747647663467:,1747647680541
counter/3/0/0/0,16309:1747647663467:,1747647680541
counter/3/0/0/0,16310:1747647663467:,1747647680541
counter/6/0/0/0,15047:1747647661860:,1747647680541
counter/3/0/0/0,16311:1747647663467:,1747647680541
counter/6/0/0/0,15048:1747647661860:,1747647680541
counter/6/0/0/0,15049:1747647661860:,1747647680541
counter/6/0/0/0,15050:1747647661862:,1747647680541
counter/6/0/0/0,15051:1747647661862:,1747647680541
counter/7/0/0/0,15063:1747647661628:,1747647680541
counter/6/0/0/0,15052:1747647661870:,1747647680542
counter/7/0/0/0,15064:1747647661628:,1747647680542
counter/6/0/0/0,15053:1747647661870:,1747647680542
counter/7/0/0/0,15065:1747647661628:,1747647680542
counter/6/0/0/0,15054:1747647661870:,1747647680542
counter/7/0/0/0,15066:1747647661628:,1747647680542
counter/7/0/0/0,15067:1747647661628:,1747647680542
counter/7/0/0/0,15068:1747647661628:,1747647680542
counter/7/0/0/0,15069:1747647661645:,1747647680542
counter/7/0/0/0,15070:1747647661648:,1747647680542
counter/7/0/0/0,15071:1747647661648:,1747647680542
counter/7/0/0/0,15072:1747647661648:,1747647680542
counter/7/0/0/0,15073:1747647661648:,1747647680542
counter/7/0/0/0,15074:1747647661648:,1747647680542
counter/7/0/0/0,15075:1747647661648:,1747647680542
counter/7/0/0/0,15076:1747647661648:,1747647680542
counter/7/0/0/0,15077:1747647661649:,1747647680542
counter/4/0/0/0,15257:1747647663106:,1747647680542
counter/7/0/0/0,15078:1747647661649:,1747647680542
counter/2/0/0/0,15203:1747647661552:,1747647680542
counter/7/0/0/0,15079:1747647661649:,1747647680542
counter/4/0/0/0,15258:1747647663106:,1747647680542
counter/5/0/0/0,15225:1747647661577:,1747647680542
counter/7/0/0/0,15080:1747647661649:,1747647680542
counter/8/0/0/0,15354:1747647661353:,1747647680542
counter/6/0/0/0,15055:1747647661870:,1747647680542
counter/7/0/0/0,15081:1747647661649:,1747647680542
counter/7/0/0/0,15082:1747647661649:,1747647680542
counter/7/0/0/0,15083:1747647661649:,1747647680542
counter/7/0/0/0,15084:1747647661649:,1747647680542
counter/7/0/0/0,15085:1747647661649:,1747647680542
counter/7/0/0/0,15086:1747647661649:,1747647680542
counter/7/0/0/0,15087:1747647661649:,1747647680542
counter/7/0/0/0,15088:1747647661649:,1747647680542
counter/7/0/0/0,15089:1747647661649:,1747647680542
counter/7/0/0/0,15090:1747647661649:,1747647680542
counter/1/0/0/0,16268:1747647663024:,1747647680543
counter/7/0/0/0,15091:1747647661649:,1747647680543
counter/8/0/0/0,15355:1747647661353:,1747647680543
counter/1/0/0/0,16269:1747647663024:,1747647680543
counter/7/0/0/0,15092:1747647661649:,1747647680543
counter/7/0/0/0,15093:1747647661649:,1747647680543
counter/6/0/0/0,15056:1747647661876:,1747647680543
counter/1/0/0/0,16270:1747647663024:,1747647680543
counter/2/0/0/0,15204:1747647661552:,1747647680543
counter/5/0/0/0,15226:1747647661577:,1747647680543
counter/1/0/0/0,16271:1747647663024:,1747647680543
counter/9/0/0/0,15920:1747647661657:,1747647680543
counter/1/0/0/0,16272:1747647663024:,1747647680543
counter/8/0/0/0,15356:1747647661353:,1747647680543
counter/8/0/0/0,15357:1747647661353:,1747647680543
counter/8/0/0/0,15358:1747647661354:,1747647680543
counter/8/0/0/0,15359:1747647661354:,1747647680543
counter/8/0/0/0,15360:1747647661354:,1747647680543
counter/4/0/0/0,15259:1747647663107:,1747647680543
counter/5/0/0/0,15227:1747647661577:,1747647680543
counter/9/0/0/0,15921:1747647661657:,1747647680543
counter/9/0/0/0,15922:1747647661657:,1747647680543
counter/9/0/0/0,15923:1747647661657:,1747647680543
counter/9/0/0/0,15924:1747647661658:,1747647680543
counter/9/0/0/0,15925:1747647661658:,1747647680543
counter/9/0/0/0,15926:1747647661658:,1747647680543
counter/9/0/0/0,15927:1747647661658:,1747647680543
counter/9/0/0/0,15928:1747647661658:,1747647680543
counter/9/0/0/0,15929:1747647661658:,1747647680543
counter/6/0/0/0,15057:1747647661876:,1747647680543
counter/9/0/0/0,15930:1747647661658:,1747647680543
counter/7/0/0/0,15094:1747647661652:,1747647680543
counter/2/0/0/0,15205:1747647661552:,1747647680543
counter/8/0/0/0,15361:1747647661354:,1747647680543
counter/8/0/0/0,15362:1747647661354:,1747647680544
counter/8/0/0/0,15363:1747647661354:,1747647680544
counter/8/0/0/0,15364:1747647661354:,1747647680544
counter/8/0/0/0,15365:1747647661354:,1747647680544
counter/8/0/0/0,15366:1747647661354:,1747647680544
counter/8/0/0/0,15367:1747647661354:,1747647680544
counter/1/0/0/0,16273:1747647663029:,1747647680544
counter/8/0/0/0,15368:1747647661354:,1747647680544
counter/2/0/0/0,15206:1747647661552:,1747647680544
counter/1/0/0/0,16274:1747647663029:,1747647680544
counter/9/0/0/0,15931:1747647661658:,1747647680544
counter/1/0/0/0,16275:1747647663029:,1747647680544
counter/6/0/0/0,15058:1747647661876:,1747647680544
counter/4/0/0/0,15260:1747647663107:,1747647680544
counter/8/0/0/0,15369:1747647661354:,1747647680544
counter/4/0/0/0,15261:1747647663107:,1747647680544
counter/10/0/0/0,14311:1747647661220:,1747647680544
counter/5/0/0/0,15228:1747647661577:,1747647680544
counter/2/0/0/0,15207:1747647661552:,1747647680544
counter/9/0/0/0,15932:1747647661658:,1747647680544
counter/9/0/0/0,15933:1747647661658:,1747647680544
counter/9/0/0/0,15934:1747647661664:,1747647680544
counter/9/0/0/0,15935:1747647661664:,1747647680544
counter/9/0/0/0,15936:1747647661664:,1747647680544
counter/9/0/0/0,15937:1747647661665:,1747647680544
counter/9/0/0/0,15938:1747647661665:,1747647680544
counter/9/0/0/0,15939:1747647661665:,1747647680544
counter/9/0/0/0,15940:1747647661665:,1747647680544
counter/6/0/0/0,15059:1747647661877:,1747647680544
counter/9/0/0/0,15941:1747647661665:,1747647680544
counter/8/0/0/0,15370:1747647661354:,1747647680544
counter/8/0/0/0,15371:1747647661354:,1747647680544
counter/8/0/0/0,15372:1747647661355:,1747647680544
counter/8/0/0/0,15373:1747647661355:,1747647680544
counter/2/0/0/0,15208:1747647661560:,1747647680544
counter/8/0/0/0,15374:1747647661355:,1747647680544
counter/9/0/0/0,15942:1747647661665:,1747647680544
counter/9/0/0/0,15943:1747647661665:,1747647680544
counter/9/0/0/0,15944:1747647661670:,1747647680544
counter/9/0/0/0,15945:1747647661670:,1747647680545
counter/9/0/0/0,15946:1747647661670:,1747647680545
counter/9/0/0/0,15947:1747647661670:,1747647680545
counter/9/0/0/0,15948:1747647661670:,1747647680545
counter/4/0/0/0,15262:1747647663107:,1747647680545
counter/9/0/0/0,15949:1747647661671:,1747647680545
counter/2/0/0/0,15209:1747647661560:,1747647680545
counter/6/0/0/0,15060:1747647661877:,1747647680545
counter/2/0/0/0,15210:1747647661560:,1747647680545
counter/5/0/0/0,15229:1747647661577:,1747647680545
counter/8/0/0/0,15375:1747647661355:,1747647680545
counter/9/0/0/0,15950:1747647661679:,1747647680545
counter/10/0/0/0,14312:1747647661220:,1747647680545
counter/3/0/0/0,16312:1747647663467:,1747647680545
counter/3/0/0/0,16313:1747647663467:,1747647680545
counter/3/0/0/0,16314:1747647663467:,1747647680545
counter/3/0/0/0,16315:1747647663467:,1747647680545
counter/3/0/0/0,16316:1747647663467:,1747647680545
counter/3/0/0/0,16317:1747647663467:,1747647680545
counter/5/0/0/0,15230:1747647661577:,1747647680545
counter/8/0/0/0,15376:1747647661355:,1747647680545
counter/9/0/0/0,15951:1747647661680:,1747647680545
counter/10/0/0/0,14313:1747647661226:,1747647680545
counter/6/0/0/0,15061:1747647661877:,1747647680545
counter/6/0/0/0,15062:1747647661877:,1747647680545
counter/6/0/0/0,15063:1747647661877:,1747647680545
counter/6/0/0/0,15064:1747647661877:,1747647680545
counter/6/0/0/0,15065:1747647661890:,1747647680545
counter/6/0/0/0,15066:1747647661891:,1747647680545
counter/6/0/0/0,15067:1747647661892:,1747647680545
counter/6/0/0/0,15068:1747647661892:,1747647680545
counter/6/0/0/0,15069:1747647661892:,1747647680545
counter/6/0/0/0,15070:1747647661892:,1747647680545
counter/4/0/0/0,15263:1747647663107:,1747647680545
counter/6/0/0/0,15071:1747647661892:,1747647680545
counter/4/0/0/0,15264:1747647663107:,1747647680546
counter/3/0/0/0,16318:1747647663467:,1747647680546
counter/4/0/0/0,15265:1747647663107:,1747647680546
counter/5/0/0/0,15231:1747647661577:,1747647680546
counter/8/0/0/0,15377:1747647661355:,1747647680546
counter/4/0/0/0,15266:1747647663107:,1747647680546
counter/10/0/0/0,14314:1747647661226:,1747647680546
counter/6/0/0/0,15072:1747647661892:,1747647680546
counter/2/0/0/0,15211:1747647661560:,1747647680546
counter/3/0/0/0,16319:1747647663467:,1747647680546
counter/3/0/0/0,16320:1747647663467:,1747647680546
counter/3/0/0/0,16321:1747647663467:,1747647680546
counter/3/0/0/0,16322:1747647663473:,1747647680546
