topic,payload,recv_ts
counter/3/0/0/0,16323:1747647663478:,1747647680546
counter/3/0/0/0,16324:1747647663478:,1747647680546
counter/3/0/0/0,16325:1747647663478:,1747647680546
counter/3/0/0/0,16326:1747647663479:,1747647680546
counter/3/0/0/0,16327:1747647663479:,1747647680546
counter/3/0/0/0,16328:1747647663479:,1747647680546
counter/3/0/0/0,16329:1747647663479:,1747647680546
counter/3/0/0/0,16330:1747647663479:,1747647680546
counter/3/0/0/0,16331:1747647663479:,1747647680546
counter/1/0/0/0,16276:1747647663029:,1747647680546
counter/6/0/0/0,15073:1747647661892:,1747647680546
counter/1/0/0/0,16277:1747647663029:,1747647680546
counter/2/0/0/0,15212:1747647661560:,1747647680546
counter/1/0/0/0,16278:1747647663029:,1747647680546
counter/8/0/0/0,15378:1747647661355:,1747647680546
counter/3/0/0/0,16332:1747647663479:,1747647680546
counter/10/0/0/0,14315:1747647661226:,1747647680546
counter/7/0/0/0,15095:1747647661652:,1747647680546
counter/7/0/0/0,15096:1747647661652:,1747647680546
counter/7/0/0/0,15097:1747647661652:,1747647680546
counter/7/0/0/0,15098:1747647661652:,1747647680546
counter/7/0/0/0,15099:1747647661652:,1747647680546
counter/7/0/0/0,15100:1747647661652:,1747647680547
counter/7/0/0/0,15101:1747647661652:,1747647680547
counter/1/0/0/0,16279:1747647663029:,1747647680547
counter/1/0/0/0,16280:1747647663029:,1747647680547
counter/3/0/0/0,16333:1747647663480:,1747647680547
counter/6/0/0/0,15074:1747647661892:,1747647680547
counter/4/0/0/0,15267:1747647663107:,1747647680547
counter/2/0/0/0,15213:1747647661564:,1747647680547
counter/7/0/0/0,15102:1747647661652:,1747647680547
counter/8/0/0/0,15379:1747647661355:,1747647680547
counter/9/0/0/0,15952:1747647661680:,1747647680547
counter/10/0/0/0,14316:1747647661226:,1747647680547
counter/3/0/0/0,16334:1747647663480:,1747647680547
counter/3/0/0/0,16335:1747647663480:,1747647680547
counter/3/0/0/0,16336:1747647663494:,1747647680547
counter/3/0/0/0,16337:1747647663494:,1747647680547
counter/3/0/0/0,16338:1747647663494:,1747647680547
counter/3/0/0/0,16339:1747647663494:,1747647680547
counter/3/0/0/0,16340:1747647663495:,1747647680547
counter/3/0/0/0,16341:1747647663496:,1747647680547
counter/3/0/0/0,16342:1747647663496:,1747647680547
counter/3/0/0/0,16343:1747647663496:,1747647680547
counter/3/0/0/0,16344:1747647663496:,1747647680547
counter/1/0/0/0,16281:1747647663031:,1747647680547
counter/6/0/0/0,15075:1747647661892:,1747647680547
counter/1/0/0/0,16282:1747647663031:,1747647680547
counter/1/0/0/0,16283:1747647663031:,1747647680547
counter/8/0/0/0,15380:1747647661355:,1747647680547
counter/1/0/0/0,16284:1747647663031:,1747647680547
counter/5/0/0/0,15232:1747647661577:,1747647680547
counter/3/0/0/0,16345:1747647663496:,1747647680547
counter/3/0/0/0,16346:1747647663496:,1747647680547
counter/3/0/0/0,16347:1747647663496:,1747647680547
counter/3/0/0/0,16348:1747647663497:,1747647680547
counter/3/0/0/0,16349:1747647663497:,1747647680547
counter/3/0/0/0,16350:1747647663497:,1747647680547
counter/3/0/0/0,16351:1747647663497:,1747647680547
counter/3/0/0/0,16352:1747647663497:,1747647680548
counter/3/0/0/0,16353:1747647663497:,1747647680548
counter/3/0/0/0,16354:1747647663497:,1747647680548
counter/3/0/0/0,16355:1747647663497:,1747647680548
counter/3/0/0/0,16356:1747647663498:,1747647680548
counter/3/0/0/0,16357:1747647663498:,1747647680548
counter/3/0/0/0,16358:1747647663498:,1747647680548
counter/3/0/0/0,16359:1747647663498:,1747647680548
counter/3/0/0/0,16360:1747647663498:,1747647680548
counter/3/0/0/0,16361:1747647663498:,1747647680548
counter/3/0/0/0,16362:1747647663498:,1747647680548
counter/3/0/0/0,16363:1747647663498:,1747647680548
counter/3/0/0/0,16364:1747647663498:,1747647680548
counter/3/0/0/0,16365:1747647663498:,1747647680548
counter/3/0/0/0,16366:1747647663498:,1747647680548
counter/3/0/0/0,16367:1747647663498:,1747647680548
counter/3/0/0/0,16368:1747647663498:,1747647680548
counter/4/0/0/0,15268:1747647663107:,1747647680548
counter/3/0/0/0,16369:1747647663498:,1747647680548
counter/4/0/0/0,15269:1747647663107:,1747647680548
counter/3/0/0/0,16370:1747647663498:,1747647680548
counter/2/0/0/0,15214:1747647661564:,1747647680548
counter/6/0/0/0,15076:1747647661892:,1747647680548
counter/3/0/0/0,16371:1747647663498:,1747647680548
counter/8/0/0/0,15381:1747647661355:,1747647680548
counter/3/0/0/0,16372:1747647663498:,1747647680548
counter/8/0/0/0,15382:1747647661355:,1747647680548
counter/3/0/0/0,16373:1747647663498:,1747647680548
counter/8/0/0/0,15383:1747647661355:,1747647680548
counter/8/0/0/0,15384:1747647661355:,1747647680548
counter/8/0/0/0,15385:1747647661355:,1747647680548
counter/8/0/0/0,15386:1747647661355:,1747647680548
counter/8/0/0/0,15387:1747647661355:,1747647680548
counter/8/0/0/0,15388:1747647661355:,1747647680548
counter/7/0/0/0,15103:1747647661652:,1747647680548
counter/8/0/0/0,15389:1747647661355:,1747647680548
counter/7/0/0/0,15104:1747647661652:,1747647680548
counter/8/0/0/0,15390:1747647661355:,1747647680549
counter/7/0/0/0,15105:1747647661652:,1747647680549
counter/8/0/0/0,15391:1747647661355:,1747647680549
counter/4/0/0/0,15270:1747647663110:,1747647680549
counter/3/0/0/0,16374:1747647663498:,1747647680549
counter/8/0/0/0,15392:1747647661356:,1747647680549
counter/4/0/0/0,15271:1747647663110:,1747647680549
counter/5/0/0/0,15233:1747647661577:,1747647680549
counter/8/0/0/0,15393:1747647661356:,1747647680549
counter/8/0/0/0,15394:1747647661356:,1747647680549
counter/8/0/0/0,15395:1747647661356:,1747647680549
counter/8/0/0/0,15396:1747647661356:,1747647680549
counter/8/0/0/0,15397:1747647661356:,1747647680549
counter/8/0/0/0,15398:1747647661356:,1747647680549
counter/4/0/0/0,15272:1747647663110:,1747647680549
counter/8/0/0/0,15399:1747647661356:,1747647680549
counter/4/0/0/0,15273:1747647663121:,1747647680549
counter/7/0/0/0,15106:1747647661652:,1747647680549
counter/8/0/0/0,15400:1747647661356:,1747647680549
counter/4/0/0/0,15274:1747647663121:,1747647680549
counter/5/0/0/0,15234:1747647661577:,1747647680549
counter/8/0/0/0,15401:1747647661356:,1747647680549
counter/4/0/0/0,15275:1747647663121:,1747647680549
counter/1/0/0/0,16285:1747647663031:,1747647680549
counter/8/0/0/0,15402:1747647661356:,1747647680549
counter/1/0/0/0,16286:1747647663031:,1747647680549
counter/10/0/0/0,14317:1747647661226:,1747647680549
counter/6/0/0/0,15077:1747647661892:,1747647680549
counter/8/0/0/0,15403:1747647661356:,1747647680549
counter/7/0/0/0,15107:1747647661652:,1747647680549
counter/7/0/0/0,15108:1747647661652:,1747647680549
counter/7/0/0/0,15109:1747647661652:,1747647680549
counter/4/0/0/0,15276:1747647663121:,1747647680549
counter/7/0/0/0,15110:1747647661671:,1747647680549
counter/8/0/0/0,15404:1747647661364:,1747647680549
counter/8/0/0/0,15405:1747647661364:,1747647680549
counter/8/0/0/0,15406:1747647661364:,1747647680550
counter/8/0/0/0,15407:1747647661364:,1747647680550
counter/8/0/0/0,15408:1747647661364:,1747647680550
counter/8/0/0/0,15409:1747647661364:,1747647680550
counter/8/0/0/0,15410:1747647661364:,1747647680550
counter/8/0/0/0,15411:1747647661364:,1747647680550
counter/8/0/0/0,15412:1747647661364:,1747647680550
counter/8/0/0/0,15413:1747647661364:,1747647680550
counter/1/0/0/0,16287:1747647663031:,1747647680550
counter/8/0/0/0,15414:1747647661364:,1747647680550
counter/6/0/0/0,15078:1747647661892:,1747647680550
counter/8/0/0/0,15415:1747647661364:,1747647680550
counter/1/0/0/0,16288:1747647663034:,1747647680550
counter/9/0/0/0,15953:1747647661680:,1747647680550
counter/5/0/0/0,15235:1747647661577:,1747647680550
counter/3/0/0/0,16375:1747647663501:,1747647680550
counter/2/0/0/0,15215:1747647661564:,1747647680550
counter/4/0/0/0,15277:1747647663121:,1747647680550
counter/8/0/0/0,15416:1747647661364:,1747647680550
counter/4/0/0/0,15278:1747647663121:,1747647680550
counter/7/0/0/0,15111:1747647661671:,1747647680550
counter/6/0/0/0,15079:1747647661892:,1747647680550
counter/4/0/0/0,15279:1747647663121:,1747647680550
counter/9/0/0/0,15954:1747647661680:,1747647680550
counter/5/0/0/0,15236:1747647661584:,1747647680550
counter/3/0/0/0,16376:1747647663501:,1747647680550
counter/3/0/0/0,16377:1747647663502:,1747647680550
counter/3/0/0/0,16378:1747647663502:,1747647680550
counter/3/0/0/0,16379:1747647663502:,1747647680550
counter/3/0/0/0,16380:1747647663502:,1747647680550
counter/3/0/0/0,16381:1747647663502:,1747647680550
counter/1/0/0/0,16289:1747647663034:,1747647680550
counter/3/0/0/0,16382:1747647663502:,1747647680550
counter/1/0/0/0,16290:1747647663034:,1747647680550
counter/5/0/0/0,15237:1747647661584:,1747647680550
counter/2/0/0/0,15216:1747647661564:,1747647680550
counter/8/0/0/0,15417:1747647661364:,1747647680550
counter/2/0/0/0,15217:1747647661564:,1747647680550
counter/6/0/0/0,15080:1747647661893:,1747647680551
counter/3/0/0/0,16383:1747647663502:,1747647680551
counter/3/0/0/0,16384:1747647663502:,1747647680551
counter/3/0/0/0,16385:1747647663502:,1747647680551
counter/3/0/0/0,16386:1747647663502:,1747647680551
counter/3/0/0/0,16387:1747647663502:,1747647680551
counter/1/0/0/0,16291:1747647663034:,1747647680551
counter/8/0/0/0,15418:1747647661364:,1747647680551
counter/1/0/0/0,16292:1747647663034:,1747647680551
counter/2/0/0/0,15218:1747647661565:,1747647680551
counter/6/0/0/0,15081:1747647661893:,1747647680551
counter/6/0/0/0,15082:1747647661893:,1747647680551
counter/3/0/0/0,16388:1747647663502:,1747647680551
counter/5/0/0/0,15238:1747647661584:,1747647680551
counter/9/0/0/0,15955:1747647661680:,1747647680551
counter/9/0/0/0,15956:1747647661680:,1747647680551
counter/9/0/0/0,15957:1747647661680:,1747647680551
counter/9/0/0/0,15958:1747647661680:,1747647680551
counter/9/0/0/0,15959:1747647661680:,1747647680551
counter/1/0/0/0,16293:1747647663034:,1747647680551
counter/1/0/0/0,16294:1747647663034:,1747647680551
counter/1/0/0/0,16295:1747647663034:,1747647680551
counter/1/0/0/0,16296:1747647663034:,1747647680551
counter/5/0/0/0,15239:1747647661584:,1747647680551
counter/8/0/0/0,15419:1747647661364:,1747647680551
counter/8/0/0/0,15420:1747647661372:,1747647680551
counter/8/0/0/0,15421:1747647661378:,1747647680551
counter/8/0/0/0,15422:1747647661378:,1747647680551
counter/7/0/0/0,15112:1747647661685:,1747647680551
counter/6/0/0/0,15083:1747647661893:,1747647680551
counter/3/0/0/0,16389:1747647663502:,1747647680551
counter/3/0/0/0,16390:1747647663502:,1747647680551
counter/3/0/0/0,16391:1747647663502:,1747647680551
counter/3/0/0/0,16392:1747647663510:,1747647680551
counter/3/0/0/0,16393:1747647663510:,1747647680551
counter/3/0/0/0,16394:1747647663510:,1747647680552
counter/3/0/0/0,16395:1747647663510:,1747647680552
counter/3/0/0/0,16396:1747647663510:,1747647680552
counter/3/0/0/0,16397:1747647663514:,1747647680552
counter/5/0/0/0,15240:1747647661584:,1747647680552
counter/3/0/0/0,16398:1747647663514:,1747647680552
counter/9/0/0/0,15960:1747647661680:,1747647680552
counter/3/0/0/0,16399:1747647663514:,1747647680552
counter/2/0/0/0,15219:1747647661565:,1747647680552
counter/8/0/0/0,15423:1747647661378:,1747647680552
counter/8/0/0/0,15424:1747647661378:,1747647680552
counter/8/0/0/0,15425:1747647661378:,1747647680552
counter/1/0/0/0,16297:1747647663034:,1747647680552
counter/8/0/0/0,15426:1747647661378:,1747647680552
counter/7/0/0/0,15113:1747647661685:,1747647680552
counter/1/0/0/0,16298:1747647663034:,1747647680552
counter/5/0/0/0,15241:1747647661584:,1747647680552
counter/9/0/0/0,15961:1747647661686:,1747647680552
counter/2/0/0/0,15220:1747647661565:,1747647680552
counter/6/0/0/0,15084:1747647661893:,1747647680552
counter/8/0/0/0,15427:1747647661378:,1747647680552
counter/3/0/0/0,16400:1747647663514:,1747647680552
counter/10/0/0/0,14318:1747647661226:,1747647680552
counter/7/0/0/0,15114:1747647661685:,1747647680552
counter/7/0/0/0,15115:1747647661685:,1747647680552
counter/7/0/0/0,15116:1747647661685:,1747647680552
counter/7/0/0/0,15117:1747647661685:,1747647680552
counter/7/0/0/0,15118:1747647661685:,1747647680552
counter/7/0/0/0,15119:1747647661697:,1747647680552
counter/6/0/0/0,15085:1747647661893:,1747647680552
counter/8/0/0/0,15428:1747647661378:,1747647680552
counter/3/0/0/0,16401:1747647663514:,1747647680552
counter/10/0/0/0,14319:1747647661226:,1747647680552
counter/10/0/0/0,14320:1747647661229:,1747647680552
counter/10/0/0/0,14321:1747647661229:,1747647680552
counter/10/0/0/0,14322:1747647661229:,1747647680552
counter/10/0/0/0,14323:1747647661229:,1747647680552
counter/10/0/0/0,14324:1747647661229:,1747647680553
counter/10/0/0/0,14325:1747647661229:,1747647680553
counter/10/0/0/0,14326:1747647661229:,1747647680553
counter/10/0/0/0,14327:1747647661229:,1747647680553
counter/10/0/0/0,14328:1747647661229:,1747647680553
counter/4/0/0/0,15280:1747647663121:,1747647680553
counter/10/0/0/0,14329:1747647661229:,1747647680553
counter/2/0/0/0,15221:1747647661565:,1747647680553
counter/4/0/0/0,15281:1747647663121:,1747647680553
counter/7/0/0/0,15120:1747647661697:,1747647680553
counter/1/0/0/0,16299:1747647663034:,1747647680553
counter/6/0/0/0,15086:1747647661893:,1747647680553
counter/3/0/0/0,16402:1747647663514:,1747647680553
counter/10/0/0/0,14330:1747647661229:,1747647680553
counter/5/0/0/0,15242:1747647661584:,1747647680553
counter/8/0/0/0,15429:1747647661381:,1747647680553
counter/2/0/0/0,15222:1747647661565:,1747647680553
counter/7/0/0/0,15121:1747647661697:,1747647680553
counter/7/0/0/0,15122:1747647661697:,1747647680553
counter/7/0/0/0,15123:1747647661700:,1747647680553
counter/4/0/0/0,15282:1747647663121:,1747647680553
counter/4/0/0/0,15283:1747647663121:,1747647680553
counter/3/0/0/0,16403:1747647663514:,1747647680553
counter/4/0/0/0,15284:1747647663121:,1747647680553
counter/5/0/0/0,15243:1747647661585:,1747647680553
counter/8/0/0/0,15430:1747647661381:,1747647680553
counter/1/0/0/0,16300:1747647663034:,1747647680553
counter/7/0/0/0,15124:1747647661702:,1747647680553
counter/6/0/0/0,15087:1747647661893:,1747647680553
counter/6/0/0/0,15088:1747647661893:,1747647680553
counter/6/0/0/0,15089:1747647661893:,1747647680553
counter/6/0/0/0,15090:1747647661893:,1747647680553
counter/6/0/0/0,15091:1747647661893:,1747647680553
counter/6/0/0/0,15092:1747647661893:,1747647680553
counter/6/0/0/0,15093:1747647661893:,1747647680553
counter/6/0/0/0,15094:1747647661893:,1747647680553
counter/9/0/0/0,15962:1747647661686:,1747647680553
counter/6/0/0/0,15095:1747647661901:,1747647680554
counter/10/0/0/0,14331:1747647661233:,1747647680554
counter/3/0/0/0,16404:1747647663514:,1747647680554
counter/6/0/0/0,15096:1747647662354:,1747647680554
counter/5/0/0/0,15244:1747647661585:,1747647680554
counter/2/0/0/0,15223:1747647661567:,1747647680554
counter/8/0/0/0,15431:1747647661382:,1747647680554
counter/8/0/0/0,15432:1747647661382:,1747647680554
counter/8/0/0/0,15433:1747647661382:,1747647680554
counter/8/0/0/0,15434:1747647661382:,1747647680554
counter/8/0/0/0,15435:1747647661382:,1747647680554
counter/8/0/0/0,15436:1747647661387:,1747647680554
counter/8/0/0/0,15437:1747647661387:,1747647680554
counter/8/0/0/0,15438:1747647661387:,1747647680554
counter/8/0/0/0,15439:1747647661387:,1747647680554
counter/4/0/0/0,15285:1747647663122:,1747647680554
counter/8/0/0/0,15440:1747647661387:,1747647680554
counter/9/0/0/0,15963:1747647661686:,1747647680554
counter/8/0/0/0,15441:1747647661387:,1747647680554
counter/4/0/0/0,15286:1747647663122:,1747647680554
counter/4/0/0/0,15287:1747647663122:,1747647680554
counter/3/0/0/0,16405:1747647663514:,1747647680554
counter/5/0/0/0,15245:1747647661585:,1747647680554
counter/2/0/0/0,15224:1747647661567:,1747647680554
counter/8/0/0/0,15442:1747647661387:,1747647680554
counter/7/0/0/0,15125:1747647661702:,1747647680554
counter/10/0/0/0,14332:1747647661234:,1747647680554
counter/6/0/0/0,15097:1747647662355:,1747647680554
counter/9/0/0/0,15964:1747647661686:,1747647680554
counter/9/0/0/0,15965:1747647661686:,1747647680554
counter/9/0/0/0,15966:1747647661686:,1747647680554
counter/9/0/0/0,15967:1747647661686:,1747647680554
counter/9/0/0/0,15968:1747647661686:,1747647680554
counter/9/0/0/0,15969:1747647661688:,1747647680554
counter/8/0/0/0,15443:1747647661387:,1747647680554
counter/7/0/0/0,15126:1747647661702:,1747647680555
counter/10/0/0/0,14333:1747647661234:,1747647680555
counter/6/0/0/0,15098:1747647662356:,1747647680555
counter/6/0/0/0,15099:1747647662357:,1747647680555
counter/6/0/0/0,15100:1747647662365:,1747647680555
counter/6/0/0/0,15101:1747647662367:,1747647680555
counter/6/0/0/0,15102:1747647662373:,1747647680555
counter/3/0/0/0,16406:1747647663514:,1747647680555
counter/6/0/0/0,15103:1747647662375:,1747647680555
counter/3/0/0/0,16407:1747647663514:,1747647680555
counter/3/0/0/0,16408:1747647663514:,1747647680555
counter/3/0/0/0,16409:1747647663514:,1747647680555
counter/3/0/0/0,16410:1747647663514:,1747647680555
counter/3/0/0/0,16411:1747647663514:,1747647680555
counter/3/0/0/0,16412:1747647663514:,1747647680555
counter/3/0/0/0,16413:1747647663514:,1747647680555
counter/3/0/0/0,16414:1747647663514:,1747647680555
counter/3/0/0/0,16415:1747647663514:,1747647680555
counter/3/0/0/0,16416:1747647663515:,1747647680555
counter/4/0/0/0,15288:1747647663122:,1747647680555
counter/5/0/0/0,15246:1747647661585:,1747647680555
counter/3/0/0/0,16417:1747647663515:,1747647680555
counter/4/0/0/0,15289:1747647663122:,1747647680555
counter/8/0/0/0,15444:1747647661387:,1747647680555
counter/6/0/0/0,15104:1747647662396:,1747647680555
counter/1/0/0/0,16301:1747647663034:,1747647680555
counter/10/0/0/0,14334:1747647661234:,1747647680555
counter/3/0/0/0,16418:1747647663515:,1747647680555
counter/3/0/0/0,16419:1747647663527:,1747647680555
counter/3/0/0/0,16420:1747647663527:,1747647680555
counter/3/0/0/0,16421:1747647663527:,1747647680555
counter/3/0/0/0,16422:1747647663532:,1747647680555
counter/3/0/0/0,16423:1747647663532:,1747647680555
counter/3/0/0/0,16424:1747647663532:,1747647680555
counter/3/0/0/0,16425:1747647663532:,1747647680555
counter/3/0/0/0,16426:1747647663532:,1747647680555
counter/3/0/0/0,16427:1747647663532:,1747647680555
counter/2/0/0/0,15225:1747647661568:,1747647680555
counter/5/0/0/0,15247:1747647661585:,1747647680556
counter/8/0/0/0,15445:1747647661387:,1747647680556
counter/6/0/0/0,15105:1747647662396:,1747647680556
counter/6/0/0/0,15106:1747647662403:,1747647680556
counter/6/0/0/0,15107:1747647662404:,1747647680556
counter/6/0/0/0,15108:1747647662404:,1747647680556
counter/6/0/0/0,15109:1747647662404:,1747647680556
counter/6/0/0/0,15110:1747647662404:,1747647680556
counter/6/0/0/0,15111:1747647662404:,1747647680556
counter/6/0/0/0,15112:1747647662404:,1747647680556
counter/1/0/0/0,16302:1747647663034:,1747647680556
counter/8/0/0/0,15446:1747647661387:,1747647680556
counter/1/0/0/0,16303:1747647663034:,1747647680556
counter/9/0/0/0,15970:1747647661688:,1747647680556
counter/1/0/0/0,16304:1747647663034:,1747647680556
counter/10/0/0/0,14335:1747647661234:,1747647680556
counter/1/0/0/0,16305:1747647663034:,1747647680556
counter/2/0/0/0,15226:1747647661584:,1747647680556
counter/4/0/0/0,15290:1747647663122:,1747647680556
counter/6/0/0/0,15113:1747647662405:,1747647680556
counter/8/0/0/0,15447:1747647661387:,1747647680556
counter/9/0/0/0,15971:1747647661688:,1747647680556
counter/9/0/0/0,15972:1747647661688:,1747647680556
counter/9/0/0/0,15973:1747647661688:,1747647680556
counter/10/0/0/0,14336:1747647661234:,1747647680556
counter/3/0/0/0,16428:1747647663532:,1747647680556
counter/5/0/0/0,15248:1747647661585:,1747647680556
counter/2/0/0/0,15227:1747647661584:,1747647680556
counter/2/0/0/0,15228:1747647661584:,1747647680556
counter/6/0/0/0,15114:1747647662405:,1747647680556
counter/8/0/0/0,15448:1747647661387:,1747647680556
counter/9/0/0/0,15974:1747647661688:,1747647680556
counter/9/0/0/0,15975:1747647661688:,1747647680556
counter/9/0/0/0,15976:1747647661688:,1747647680556
counter/1/0/0/0,16306:1747647663037:,1747647680556
counter/3/0/0/0,16429:1747647663532:,1747647680556
counter/1/0/0/0,16307:1747647663037:,1747647680556
counter/1/0/0/0,16308:1747647663037:,1747647680556
counter/2/0/0/0,15229:1747647661584:,1747647680557
counter/6/0/0/0,15115:1747647662405:,1747647680557
counter/8/0/0/0,15449:1747647661387:,1747647680557
counter/9/0/0/0,15977:1747647661690:,1747647680557
counter/10/0/0/0,14337:1747647661234:,1747647680557
counter/7/0/0/0,15127:1747647661702:,1747647680557
counter/5/0/0/0,15249:1747647661585:,1747647680557
counter/3/0/0/0,16430:1747647663532:,1747647680557
counter/3/0/0/0,16431:1747647663532:,1747647680557
counter/3/0/0/0,16432:1747647663532:,1747647680557
counter/3/0/0/0,16433:1747647663532:,1747647680557
counter/3/0/0/0,16434:1747647663535:,1747647680557
counter/3/0/0/0,16435:1747647663535:,1747647680557
counter/3/0/0/0,16436:1747647663535:,1747647680557
counter/3/0/0/0,16437:1747647663536:,1747647680557
counter/3/0/0/0,16438:1747647663536:,1747647680557
counter/3/0/0/0,16439:1747647663536:,1747647680557
counter/3/0/0/0,16440:1747647663536:,1747647680557
counter/3/0/0/0,16441:1747647663554:,1747647680557
counter/3/0/0/0,16442:1747647663558:,1747647680557
counter/3/0/0/0,16443:1747647663558:,1747647680557
counter/3/0/0/0,16444:1747647663558:,1747647680557
counter/3/0/0/0,16445:1747647663561:,1747647680557
counter/3/0/0/0,16446:1747647663561:,1747647680557
counter/3/0/0/0,16447:1747647663561:,1747647680557
counter/4/0/0/0,15291:1747647663122:,1747647680557
counter/2/0/0/0,15230:1747647661584:,1747647680557
counter/4/0/0/0,15292:1747647663122:,1747647680557
counter/8/0/0/0,15450:1747647661393:,1747647680557
counter/8/0/0/0,15451:1747647661393:,1747647680557
counter/8/0/0/0,15452:1747647661393:,1747647680557
counter/8/0/0/0,15453:1747647661393:,1747647680557
counter/8/0/0/0,15454:1747647661393:,1747647680557
counter/8/0/0/0,15455:1747647661393:,1747647680557
counter/8/0/0/0,15456:1747647661393:,1747647680558
counter/8/0/0/0,15457:1747647661398:,1747647680558
counter/8/0/0/0,15458:1747647661398:,1747647680558
counter/8/0/0/0,15459:1747647661398:,1747647680558
counter/8/0/0/0,15460:1747647661398:,1747647680558
counter/8/0/0/0,15461:1747647661398:,1747647680558
counter/8/0/0/0,15462:1747647661398:,1747647680558
counter/8/0/0/0,15463:1747647661398:,1747647680558
counter/8/0/0/0,15464:1747647661406:,1747647680558
counter/8/0/0/0,15465:1747647661406:,1747647680558
counter/8/0/0/0,15466:1747647661406:,1747647680558
counter/8/0/0/0,15467:1747647661406:,1747647680558
counter/8/0/0/0,15468:1747647661406:,1747647680558
counter/8/0/0/0,15469:1747647661406:,1747647680558
counter/8/0/0/0,15470:1747647661406:,1747647680558
counter/8/0/0/0,15471:1747647661406:,1747647680558
counter/8/0/0/0,15472:1747647661406:,1747647680558
counter/8/0/0/0,15473:1747647661406:,1747647680558
counter/8/0/0/0,15474:1747647661406:,1747647680558
counter/8/0/0/0,15475:1747647661406:,1747647680558
counter/9/0/0/0,15978:1747647661690:,1747647680558
counter/8/0/0/0,15476:1747647661406:,1747647680558
counter/8/0/0/0,15477:1747647661406:,1747647680558
counter/4/0/0/0,15293:1747647663122:,1747647680558
counter/8/0/0/0,15478:1747647661406:,1747647680558
counter/3/0/0/0,16448:1747647663563:,1747647680558
counter/8/0/0/0,15479:1747647661406:,1747647680558
counter/4/0/0/0,15294:1747647663122:,1747647680558
counter/6/0/0/0,15116:1747647662405:,1747647680558
counter/8/0/0/0,15480:1747647661406:,1747647680558
counter/7/0/0/0,15128:1747647661702:,1747647680558
counter/2/0/0/0,15231:1747647661586:,1747647680558
counter/8/0/0/0,15481:1747647661406:,1747647680558
counter/8/0/0/0,15482:1747647661406:,1747647680558
counter/8/0/0/0,15483:1747647661406:,1747647680558
counter/3/0/0/0,16449:1747647663563:,1747647680558
counter/8/0/0/0,15484:1747647661406:,1747647680558
counter/6/0/0/0,15117:1747647662405:,1747647680559
counter/8/0/0/0,15485:1747647661406:,1747647680559
counter/4/0/0/0,15295:1747647663122:,1747647680559
counter/8/0/0/0,15486:1747647661406:,1747647680559
counter/7/0/0/0,15129:1747647661702:,1747647680559
counter/2/0/0/0,15232:1747647661586:,1747647680559
counter/5/0/0/0,15250:1747647661585:,1747647680559
counter/8/0/0/0,15487:1747647661406:,1747647680559
counter/8/0/0/0,15488:1747647661406:,1747647680559
counter/8/0/0/0,15489:1747647661406:,1747647680559
counter/1/0/0/0,16309:1747647663037:,1747647680559
counter/9/0/0/0,15979:1747647661690:,1747647680559
counter/1/0/0/0,16310:1747647663037:,1747647680559
counter/1/0/0/0,16311:1747647663037:,1747647680559
counter/7/0/0/0,15130:1747647661704:,1747647680559
counter/4/0/0/0,15296:1747647663122:,1747647680559
counter/5/0/0/0,15251:1747647661585:,1747647680559
counter/1/0/0/0,16312:1747647663037:,1747647680559
counter/10/0/0/0,14338:1747647661234:,1747647680559
counter/1/0/0/0,16313:1747647663037:,1747647680559
counter/6/0/0/0,15118:1747647662405:,1747647680559
counter/9/0/0/0,15980:1747647661690:,1747647680559
counter/2/0/0/0,15233:1747647661586:,1747647680559
counter/7/0/0/0,15131:1747647661704:,1747647680559
counter/5/0/0/0,15252:1747647661585:,1747647680559
counter/8/0/0/0,15490:1747647661407:,1747647680559
counter/3/0/0/0,16450:1747647663563:,1747647680559
counter/10/0/0/0,14339:1747647661234:,1747647680559
counter/10/0/0/0,14340:1747647661234:,1747647680559
