topic,payload,recv_ts
counter/10/0/0/0,14341:1747647661235:,1747647680559
counter/10/0/0/0,14342:1747647661239:,1747647680559
counter/10/0/0/0,14343:1747647661239:,1747647680559
counter/10/0/0/0,14344:1747647661239:,1747647680559
counter/10/0/0/0,14345:1747647661239:,1747647680559
counter/10/0/0/0,14346:1747647661239:,1747647680560
counter/10/0/0/0,14347:1747647661239:,1747647680560
counter/4/0/0/0,15297:1747647663122:,1747647680560
counter/10/0/0/0,14348:1747647661239:,1747647680560
counter/4/0/0/0,15298:1747647663122:,1747647680560
counter/10/0/0/0,14349:1747647661243:,1747647680560
counter/9/0/0/0,15981:1747647661690:,1747647680560
counter/4/0/0/0,15299:1747647663123:,1747647680560
counter/7/0/0/0,15132:1747647661705:,1747647680560
counter/1/0/0/0,16314:1747647663037:,1747647680560
counter/3/0/0/0,16451:1747647663564:,1747647680560
counter/1/0/0/0,16315:1747647663037:,1747647680560
counter/6/0/0/0,15119:1747647662405:,1747647680560
counter/1/0/0/0,16316:1747647663044:,1747647680560
counter/1/0/0/0,16317:1747647663044:,1747647680560
counter/9/0/0/0,15982:1747647661690:,1747647680560
counter/4/0/0/0,15300:1747647663123:,1747647680560
counter/5/0/0/0,15253:1747647661585:,1747647680560
counter/4/0/0/0,15301:1747647663127:,1747647680560
counter/10/0/0/0,14350:1747647661243:,1747647680560
counter/3/0/0/0,16452:1747647663564:,1747647680560
counter/8/0/0/0,15491:1747647661407:,1747647680560
counter/6/0/0/0,15120:1747647662405:,1747647680560
counter/6/0/0/0,15121:1747647662405:,1747647680560
counter/6/0/0/0,15122:1747647662405:,1747647680560
counter/1/0/0/0,16318:1747647663044:,1747647680560
counter/7/0/0/0,15133:1747647661705:,1747647680560
counter/1/0/0/0,16319:1747647663044:,1747647680560
counter/1/0/0/0,16320:1747647663044:,1747647680560
counter/10/0/0/0,14351:1747647661243:,1747647680560
counter/1/0/0/0,16321:1747647663044:,1747647680560
counter/8/0/0/0,15492:1747647661407:,1747647680560
counter/2/0/0/0,15234:1747647661586:,1747647680560
counter/6/0/0/0,15123:1747647662410:,1747647680560
counter/9/0/0/0,15983:1747647661693:,1747647680560
counter/5/0/0/0,15254:1747647661585:,1747647680560
counter/7/0/0/0,15134:1747647661705:,1747647680560
counter/7/0/0/0,15135:1747647661712:,1747647680560
counter/7/0/0/0,15136:1747647661712:,1747647680560
counter/7/0/0/0,15137:1747647661712:,1747647680561
counter/7/0/0/0,15138:1747647661712:,1747647680561
counter/7/0/0/0,15139:1747647661712:,1747647680561
counter/1/0/0/0,16322:1747647663051:,1747647680561
counter/6/0/0/0,15124:1747647662410:,1747647680561
counter/9/0/0/0,15984:1747647661693:,1747647680561
counter/5/0/0/0,15255:1747647661585:,1747647680561
counter/10/0/0/0,14352:1747647661243:,1747647680561
counter/10/0/0/0,14353:1747647661243:,1747647680561
counter/10/0/0/0,14354:1747647661243:,1747647680561
counter/7/0/0/0,15140:1747647661712:,1747647680561
counter/7/0/0/0,15141:1747647661712:,1747647680561
counter/7/0/0/0,15142:1747647661712:,1747647680561
counter/7/0/0/0,15143:1747647661712:,1747647680561
counter/7/0/0/0,15144:1747647661712:,1747647680561
counter/7/0/0/0,15145:1747647661712:,1747647680561
counter/7/0/0/0,15146:1747647661712:,1747647680561
counter/7/0/0/0,15147:1747647661712:,1747647680561
counter/7/0/0/0,15148:1747647661712:,1747647680561
counter/7/0/0/0,15149:1747647661713:,1747647680561
counter/7/0/0/0,15150:1747647661713:,1747647680561
counter/7/0/0/0,15151:1747647661713:,1747647680561
counter/7/0/0/0,15152:1747647661713:,1747647680561
counter/7/0/0/0,15153:1747647661713:,1747647680561
counter/7/0/0/0,15154:1747647661713:,1747647680561
counter/7/0/0/0,15155:1747647661713:,1747647680561
counter/7/0/0/0,15156:1747647661713:,1747647680561
counter/5/0/0/0,15256:1747647661585:,1747647680561
counter/7/0/0/0,15157:1747647661713:,1747647680561
counter/10/0/0/0,14355:1747647661243:,1747647680561
counter/7/0/0/0,15158:1747647661713:,1747647680561
counter/1/0/0/0,16323:1747647663051:,1747647680561
counter/1/0/0/0,16324:1747647663051:,1747647680561
counter/8/0/0/0,15493:1747647661407:,1747647680561
counter/1/0/0/0,16325:1747647663051:,1747647680561
counter/1/0/0/0,16326:1747647663052:,1747647680561
counter/1/0/0/0,16327:1747647663052:,1747647680561
counter/1/0/0/0,16328:1747647663053:,1747647680561
counter/1/0/0/0,16329:1747647663053:,1747647680562
counter/1/0/0/0,16330:1747647663053:,1747647680562
counter/1/0/0/0,16331:1747647663053:,1747647680562
counter/1/0/0/0,16332:1747647663053:,1747647680562
counter/1/0/0/0,16333:1747647663053:,1747647680562
counter/1/0/0/0,16334:1747647663053:,1747647680562
counter/1/0/0/0,16335:1747647663053:,1747647680562
counter/1/0/0/0,16336:1747647663053:,1747647680562
counter/1/0/0/0,16337:1747647663053:,1747647680562
counter/1/0/0/0,16338:1747647663053:,1747647680562
counter/1/0/0/0,16339:1747647663053:,1747647680562
counter/1/0/0/0,16340:1747647663053:,1747647680562
counter/1/0/0/0,16341:1747647663053:,1747647680562
counter/1/0/0/0,16342:1747647663053:,1747647680562
counter/1/0/0/0,16343:1747647663053:,1747647680562
counter/1/0/0/0,16344:1747647663053:,1747647680562
counter/3/0/0/0,16453:1747647663564:,1747647680562
counter/5/0/0/0,15257:1747647661585:,1747647680562
counter/10/0/0/0,14356:1747647661243:,1747647680562
counter/2/0/0/0,15235:1747647661586:,1747647680562
counter/2/0/0/0,15236:1747647661586:,1747647680562
counter/8/0/0/0,15494:1747647661407:,1747647680562
counter/7/0/0/0,15159:1747647661713:,1747647680562
counter/7/0/0/0,15160:1747647661713:,1747647680562
counter/7/0/0/0,15161:1747647661713:,1747647680562
counter/7/0/0/0,15162:1747647661713:,1747647680562
counter/7/0/0/0,15163:1747647661713:,1747647680562
counter/7/0/0/0,15164:1747647661717:,1747647680562
counter/7/0/0/0,15165:1747647661717:,1747647680562
counter/8/0/0/0,15495:1747647661407:,1747647680562
counter/7/0/0/0,15166:1747647661718:,1747647680562
counter/2/0/0/0,15237:1747647661586:,1747647680562
counter/4/0/0/0,15302:1747647663127:,1747647680562
counter/5/0/0/0,15258:1747647661585:,1747647680562
counter/4/0/0/0,15303:1747647663128:,1747647680562
counter/6/0/0/0,15125:1747647662418:,1747647680563
counter/7/0/0/0,15167:1747647661718:,1747647680563
counter/6/0/0/0,15126:1747647662422:,1747647680563
counter/9/0/0/0,15985:1747647661693:,1747647680563
counter/9/0/0/0,15986:1747647661693:,1747647680563
counter/9/0/0/0,15987:1747647661693:,1747647680563
counter/9/0/0/0,15988:1747647661694:,1747647680563
counter/10/0/0/0,14357:1747647661243:,1747647680563
counter/5/0/0/0,15259:1747647661585:,1747647680563
counter/5/0/0/0,15260:1747647661585:,1747647680563
counter/5/0/0/0,15261:1747647661585:,1747647680563
counter/5/0/0/0,15262:1747647661585:,1747647680563
counter/5/0/0/0,15263:1747647661585:,1747647680563
counter/5/0/0/0,15264:1747647661590:,1747647680563
counter/5/0/0/0,15265:1747647661594:,1747647680563
counter/5/0/0/0,15266:1747647661594:,1747647680563
counter/5/0/0/0,15267:1747647661594:,1747647680563
counter/5/0/0/0,15268:1747647661594:,1747647680563
counter/4/0/0/0,15304:1747647663128:,1747647680563
counter/5/0/0/0,15269:1747647661594:,1747647680563
counter/4/0/0/0,15305:1747647663128:,1747647680563
counter/6/0/0/0,15127:1747647662422:,1747647680563
counter/8/0/0/0,15496:1747647661407:,1747647680563
counter/2/0/0/0,15238:1747647661586:,1747647680563
counter/9/0/0/0,15989:1747647661694:,1747647680563
counter/9/0/0/0,15990:1747647661694:,1747647680563
counter/9/0/0/0,15991:1747647661694:,1747647680563
counter/9/0/0/0,15992:1747647661695:,1747647680563
counter/5/0/0/0,15270:1747647661594:,1747647680563
counter/3/0/0/0,16454:1747647663564:,1747647680563
counter/1/0/0/0,16345:1747647663053:,1747647680563
counter/6/0/0/0,15128:1747647662422:,1747647680563
counter/8/0/0/0,15497:1747647661407:,1747647680563
counter/1/0/0/0,16346:1747647663053:,1747647680563
counter/10/0/0/0,14358:1747647661243:,1747647680563
counter/1/0/0/0,16347:1747647663053:,1747647680563
counter/5/0/0/0,15271:1747647661597:,1747647680563
counter/4/0/0/0,15306:1747647663128:,1747647680563
counter/3/0/0/0,16455:1747647663564:,1747647680564
counter/4/0/0/0,15307:1747647663128:,1747647680564
counter/2/0/0/0,15239:1747647661586:,1747647680564
counter/6/0/0/0,15129:1747647662422:,1747647680564
counter/8/0/0/0,15498:1747647661407:,1747647680564
counter/9/0/0/0,15993:1747647661695:,1747647680564
counter/10/0/0/0,14359:1747647661244:,1747647680564
counter/10/0/0/0,14360:1747647661244:,1747647680564
counter/10/0/0/0,14361:1747647661244:,1747647680564
counter/10/0/0/0,14362:1747647661244:,1747647680564
counter/7/0/0/0,15168:1747647661718:,1747647680564
counter/4/0/0/0,15308:1747647663128:,1747647680564
counter/2/0/0/0,15240:1747647661586:,1747647680564
counter/2/0/0/0,15241:1747647661586:,1747647680564
counter/2/0/0/0,15242:1747647661586:,1747647680564
counter/2/0/0/0,15243:1747647661586:,1747647680564
counter/9/0/0/0,15994:1747647661695:,1747647680564
counter/9/0/0/0,15995:1747647661695:,1747647680564
counter/9/0/0/0,15996:1747647661695:,1747647680564
counter/9/0/0/0,15997:1747647661714:,1747647680564
counter/9/0/0/0,15998:1747647661714:,1747647680564
counter/9/0/0/0,15999:1747647661714:,1747647680564
counter/9/0/0/0,16000:1747647661714:,1747647680564
counter/9/0/0/0,16001:1747647661714:,1747647680564
counter/9/0/0/0,16002:1747647661714:,1747647680564
counter/9/0/0/0,16003:1747647661714:,1747647680564
counter/9/0/0/0,16004:1747647661714:,1747647680564
counter/9/0/0/0,16005:1747647661714:,1747647680564
counter/9/0/0/0,16006:1747647661714:,1747647680564
counter/9/0/0/0,16007:1747647661714:,1747647680564
counter/9/0/0/0,16008:1747647661714:,1747647680564
counter/9/0/0/0,16009:1747647661714:,1747647680564
counter/8/0/0/0,15499:1747647661407:,1747647680564
counter/9/0/0/0,16010:1747647661727:,1747647680564
counter/3/0/0/0,16456:1747647663564:,1747647680564
counter/1/0/0/0,16348:1747647663053:,1747647680564
counter/10/0/0/0,14363:1747647661244:,1747647680564
counter/2/0/0/0,15244:1747647661586:,1747647680565
counter/4/0/0/0,15309:1747647663128:,1747647680565
counter/6/0/0/0,15130:1747647662422:,1747647680565
counter/8/0/0/0,15500:1747647661407:,1747647680565
counter/3/0/0/0,16457:1747647663564:,1747647680565
counter/3/0/0/0,16458:1747647663564:,1747647680565
counter/3/0/0/0,16459:1747647663564:,1747647680565
counter/3/0/0/0,16460:1747647663564:,1747647680565
counter/3/0/0/0,16461:1747647663565:,1747647680565
counter/2/0/0/0,15245:1747647661586:,1747647680565
counter/3/0/0/0,16462:1747647663565:,1747647680565
counter/9/0/0/0,16011:1747647661728:,1747647680565
counter/8/0/0/0,15501:1747647661422:,1747647680565
counter/8/0/0/0,15502:1747647661422:,1747647680565
counter/8/0/0/0,15503:1747647661422:,1747647680565
counter/8/0/0/0,15504:1747647661422:,1747647680565
counter/8/0/0/0,15505:1747647661422:,1747647680565
counter/8/0/0/0,15506:1747647661428:,1747647680565
counter/8/0/0/0,15507:1747647661428:,1747647680565
counter/2/0/0/0,15246:1747647661586:,1747647680565
counter/8/0/0/0,15508:1747647661429:,1747647680565
counter/10/0/0/0,14364:1747647661244:,1747647680565
counter/4/0/0/0,15310:1747647663128:,1747647680565
counter/7/0/0/0,15169:1747647661718:,1747647680565
counter/6/0/0/0,15131:1747647662422:,1747647680565
counter/3/0/0/0,16463:1747647663565:,1747647680565
counter/3/0/0/0,16464:1747647663565:,1747647680565
counter/3/0/0/0,16465:1747647663565:,1747647680565
counter/3/0/0/0,16466:1747647663565:,1747647680565
counter/2/0/0/0,15247:1747647661588:,1747647680565
counter/10/0/0/0,14365:1747647661244:,1747647680565
counter/4/0/0/0,15311:1747647663128:,1747647680565
counter/7/0/0/0,15170:1747647661718:,1747647680565
counter/6/0/0/0,15132:1747647662422:,1747647680565
counter/8/0/0/0,15509:1747647661429:,1747647680565
counter/1/0/0/0,16349:1747647663053:,1747647680565
counter/3/0/0/0,16467:1747647663565:,1747647680566
counter/3/0/0/0,16468:1747647663565:,1747647680566
counter/3/0/0/0,16469:1747647663565:,1747647680566
counter/3/0/0/0,16470:1747647663565:,1747647680566
counter/3/0/0/0,16471:1747647663566:,1747647680566
counter/3/0/0/0,16472:1747647663566:,1747647680566
counter/8/0/0/0,15510:1747647661430:,1747647680566
counter/3/0/0/0,16473:1747647663566:,1747647680566
counter/8/0/0/0,15511:1747647661435:,1747647680566
counter/8/0/0/0,15512:1747647661435:,1747647680566
counter/1/0/0/0,16350:1747647663053:,1747647680566
counter/10/0/0/0,14366:1747647661252:,1747647680566
counter/1/0/0/0,16351:1747647663061:,1747647680566
counter/3/0/0/0,16474:1747647663574:,1747647680566
counter/6/0/0/0,15133:1747647662423:,1747647680566
counter/7/0/0/0,15171:1747647661718:,1747647680566
counter/7/0/0/0,15172:1747647661718:,1747647680566
counter/1/0/0/0,16352:1747647663061:,1747647680566
counter/10/0/0/0,14367:1747647661258:,1747647680566
counter/10/0/0/0,14368:1747647661258:,1747647680566
counter/10/0/0/0,14369:1747647661258:,1747647680566
counter/10/0/0/0,14370:1747647661258:,1747647680566
counter/10/0/0/0,14371:1747647661259:,1747647680566
counter/10/0/0/0,14372:1747647661270:,1747647680566
counter/10/0/0/0,14373:1747647661270:,1747647680566
counter/10/0/0/0,14374:1747647661270:,1747647680566
counter/10/0/0/0,14375:1747647661270:,1747647680566
counter/1/0/0/0,16353:1747647663061:,1747647680566
counter/10/0/0/0,14376:1747647661271:,1747647680566
counter/10/0/0/0,14377:1747647661271:,1747647680566
counter/7/0/0/0,15173:1747647661718:,1747647680566
counter/10/0/0/0,14378:1747647661271:,1747647680566
counter/3/0/0/0,16475:1747647663574:,1747647680566
counter/10/0/0/0,14379:1747647661271:,1747647680566
counter/3/0/0/0,16476:1747647663574:,1747647680566
counter/3/0/0/0,16477:1747647663574:,1747647680566
counter/3/0/0/0,16478:1747647663574:,1747647680567
counter/3/0/0/0,16479:1747647663574:,1747647680567
counter/8/0/0/0,15513:1747647661435:,1747647680567
counter/8/0/0/0,15514:1747647661435:,1747647680567
counter/8/0/0/0,15515:1747647661436:,1747647680567
counter/4/0/0/0,15312:1747647663128:,1747647680567
counter/4/0/0/0,15313:1747647663128:,1747647680567
counter/4/0/0/0,15314:1747647663135:,1747647680567
counter/4/0/0/0,15315:1747647663135:,1747647680567
counter/4/0/0/0,15316:1747647663135:,1747647680567
counter/4/0/0/0,15317:1747647663135:,1747647680567
counter/4/0/0/0,15318:1747647663135:,1747647680567
counter/4/0/0/0,15319:1747647663135:,1747647680567
counter/4/0/0/0,15320:1747647663135:,1747647680567
counter/4/0/0/0,15321:1747647663135:,1747647680567
counter/4/0/0/0,15322:1747647663135:,1747647680567
counter/4/0/0/0,15323:1747647663135:,1747647680567
counter/3/0/0/0,16480:1747647663574:,1747647680567
counter/4/0/0/0,15324:1747647663135:,1747647680567
counter/8/0/0/0,15516:1747647661436:,1747647680567
counter/6/0/0/0,15134:1747647662423:,1747647680567
counter/4/0/0/0,15325:1747647663135:,1747647680567
counter/7/0/0/0,15174:1747647661718:,1747647680567
counter/4/0/0/0,15326:1747647663135:,1747647680567
counter/2/0/0/0,15248:1747647661588:,1747647680567
counter/9/0/0/0,16012:1747647661728:,1747647680567
counter/2/0/0/0,15249:1747647661588:,1747647680567
counter/2/0/0/0,15250:1747647661588:,1747647680567
counter/2/0/0/0,15251:1747647661588:,1747647680567
counter/2/0/0/0,15252:1747647661588:,1747647680567
counter/2/0/0/0,15253:1747647661588:,1747647680567
counter/2/0/0/0,15254:1747647661589:,1747647680567
counter/2/0/0/0,15255:1747647661590:,1747647680567
counter/7/0/0/0,15175:1747647661718:,1747647680567
counter/2/0/0/0,15256:1747647661590:,1747647680567
counter/9/0/0/0,16013:1747647661728:,1747647680567
counter/5/0/0/0,15272:1747647661597:,1747647680568
counter/1/0/0/0,16354:1747647663061:,1747647680568
counter/3/0/0/0,16481:1747647663574:,1747647680568
counter/8/0/0/0,15517:1747647661436:,1747647680568
counter/6/0/0/0,15135:1747647662423:,1747647680568
counter/10/0/0/0,14380:1747647661271:,1747647680568
counter/2/0/0/0,15257:1747647661591:,1747647680568
counter/4/0/0/0,15327:1747647663135:,1747647680568
counter/7/0/0/0,15176:1747647661718:,1747647680568
counter/9/0/0/0,16014:1747647661728:,1747647680568
counter/5/0/0/0,15273:1747647661597:,1747647680568
counter/1/0/0/0,16355:1747647663066:,1747647680568
counter/3/0/0/0,16482:1747647663574:,1747647680568
counter/8/0/0/0,15518:1747647661436:,1747647680568
counter/6/0/0/0,15136:1747647662423:,1747647680568
counter/10/0/0/0,14381:1747647661271:,1747647680568
counter/2/0/0/0,15258:1747647661591:,1747647680568
counter/4/0/0/0,15328:1747647663135:,1747647680568
counter/7/0/0/0,15177:1747647661718:,1747647680568
counter/9/0/0/0,16015:1747647661728:,1747647680568
counter/5/0/0/0,15274:1747647661597:,1747647680568
counter/1/0/0/0,16356:1747647663066:,1747647680568
counter/3/0/0/0,16483:1747647663574:,1747647680568
counter/8/0/0/0,15519:1747647661436:,1747647680568
counter/6/0/0/0,15137:1747647662423:,1747647680568
counter/10/0/0/0,14382:1747647661271:,1747647680568
counter/2/0/0/0,15259:1747647661591:,1747647680568
counter/4/0/0/0,15329:1747647663136:,1747647680568
counter/7/0/0/0,15178:1747647661718:,1747647680568
counter/9/0/0/0,16016:1747647661728:,1747647680568
counter/5/0/0/0,15275:1747647661597:,1747647680568
counter/1/0/0/0,16357:1747647663066:,1747647680568
counter/3/0/0/0,16484:1747647663574:,1747647680568
counter/8/0/0/0,15520:1747647661436:,1747647680568
counter/6/0/0/0,15138:1747647662423:,1747647680568
counter/10/0/0/0,14383:1747647661271:,1747647680568
counter/2/0/0/0,15260:1747647661591:,1747647680569
counter/4/0/0/0,15330:1747647663143:,1747647680569
counter/7/0/0/0,15179:1747647661718:,1747647680569
counter/9/0/0/0,16017:1747647661729:,1747647680569
counter/5/0/0/0,15276:1747647661597:,1747647680569
counter/1/0/0/0,16358:1747647663067:,1747647680569
counter/3/0/0/0,16485:1747647663574:,1747647680569
counter/8/0/0/0,15521:1747647661436:,1747647680569
counter/6/0/0/0,15139:1747647662423:,1747647680569
counter/10/0/0/0,14384:1747647661271:,1747647680569
counter/2/0/0/0,15261:1747647661592:,1747647680569
counter/4/0/0/0,15331:1747647663143:,1747647680569
counter/7/0/0/0,15180:1747647661718:,1747647680569
counter/9/0/0/0,16018:1747647661741:,1747647680569
counter/5/0/0/0,15277:1747647661597:,1747647680569
counter/1/0/0/0,16359:1747647663067:,1747647680569
counter/3/0/0/0,16486:1747647663575:,1747647680569
counter/8/0/0/0,15522:1747647661436:,1747647680569
counter/6/0/0/0,15140:1747647662423:,1747647680569
counter/10/0/0/0,14385:1747647661274:,1747647680569
counter/2/0/0/0,15262:1747647661592:,1747647680569
counter/4/0/0/0,15332:1747647663144:,1747647680569
counter/7/0/0/0,15181:1747647661718:,1747647680569
counter/9/0/0/0,16019:1747647661742:,1747647680569
counter/5/0/0/0,15278:1747647661597:,1747647680569
counter/1/0/0/0,16360:1747647663067:,1747647680569
counter/3/0/0/0,16487:1747647663575:,1747647680569
counter/8/0/0/0,15523:1747647661436:,1747647680569
counter/6/0/0/0,15141:1747647662423:,1747647680569
counter/10/0/0/0,14386:1747647661274:,1747647680569
counter/2/0/0/0,15263:1747647661592:,1747647680569
counter/4/0/0/0,15333:1747647663144:,1747647680569
counter/7/0/0/0,15182:1747647661718:,1747647680569
counter/9/0/0/0,16020:1747647661742:,1747647680569
counter/5/0/0/0,15279:1747647661597:,1747647680569
counter/1/0/0/0,16361:1747647663067:,1747647680569
counter/3/0/0/0,16488:1747647663583:,1747647680570
counter/8/0/0/0,15524:1747647661437:,1747647680570
counter/6/0/0/0,15142:1747647662423:,1747647680570
counter/10/0/0/0,14387:1747647661274:,1747647680570
counter/2/0/0/0,15264:1747647661592:,1747647680570
counter/4/0/0/0,15334:1747647663144:,1747647680570
counter/7/0/0/0,15183:1747647661718:,1747647680570
counter/9/0/0/0,16021:1747647661744:,1747647680570
counter/5/0/0/0,15280:1747647661597:,1747647680570
counter/1/0/0/0,16362:1747647663067:,1747647680570
counter/3/0/0/0,16489:1747647663590:,1747647680570
counter/8/0/0/0,15525:1747647661437:,1747647680570
counter/6/0/0/0,15143:1747647662423:,1747647680570
counter/10/0/0/0,14388:1747647661274:,1747647680570
counter/2/0/0/0,15265:1747647661592:,1747647680570
counter/4/0/0/0,15335:1747647663144:,1747647680570
counter/7/0/0/0,15184:1747647661718:,1747647680570
counter/9/0/0/0,16022:1747647661744:,1747647680570
counter/5/0/0/0,15281:1747647661597:,1747647680570
counter/1/0/0/0,16363:1747647663067:,1747647680570
counter/3/0/0/0,16490:1747647663590:,1747647680570
counter/8/0/0/0,15526:1747647661437:,1747647680570
counter/6/0/0/0,15144:1747647662428:,1747647680570
counter/10/0/0/0,14389:1747647661274:,1747647680570
counter/10/0/0/0,14390:1747647661274:,1747647680570
counter/10/0/0/0,14391:1747647661274:,1747647680570
counter/7/0/0/0,15185:1747647661718:,1747647680570
counter/9/0/0/0,16023:1747647661744:,1747647680570
counter/5/0/0/0,15282:1747647661597:,1747647680570
counter/1/0/0/0,16364:1747647663073:,1747647680570
counter/3/0/0/0,16491:1747647663590:,1747647680570
counter/8/0/0/0,15527:1747647661437:,1747647680570
counter/6/0/0/0,15145:1747647662428:,1747647680570
counter/6/0/0/0,15146:1747647662429:,1747647680570
counter/2/0/0/0,15266:1747647661592:,1747647680570
counter/10/0/0/0,14392:1747647661274:,1747647680570
counter/2/0/0/0,15267:1747647661592:,1747647680571
counter/2/0/0/0,15268:1747647661592:,1747647680571
counter/2/0/0/0,15269:1747647661592:,1747647680571
counter/8/0/0/0,15528:1747647661437:,1747647680571
counter/2/0/0/0,15270:1747647661592:,1747647680571
counter/6/0/0/0,15147:1747647662429:,1747647680571
counter/2/0/0/0,15271:1747647661592:,1747647680571
counter/4/0/0/0,15336:1747647663144:,1747647680571
counter/10/0/0/0,14393:1747647661274:,1747647680571
counter/7/0/0/0,15186:1747647661718:,1747647680571
counter/9/0/0/0,16024:1747647661744:,1747647680571
counter/1/0/0/0,16365:1747647663073:,1747647680571
counter/5/0/0/0,15283:1747647661599:,1747647680571
counter/3/0/0/0,16492:1747647663599:,1747647680571
counter/3/0/0/0,16493:1747647663599:,1747647680571
counter/8/0/0/0,15529:1747647661437:,1747647680571
counter/8/0/0/0,15530:1747647661437:,1747647680571
counter/8/0/0/0,15531:1747647661437:,1747647680571
counter/8/0/0/0,15532:1747647661437:,1747647680571
counter/8/0/0/0,15533:1747647661439:,1747647680571
counter/8/0/0/0,15534:1747647661442:,1747647680571
counter/1/0/0/0,16366:1747647663073:,1747647680571
counter/5/0/0/0,15284:1747647661599:,1747647680571
counter/2/0/0/0,15272:1747647661592:,1747647680571
counter/3/0/0/0,16494:1747647663599:,1747647680571
counter/3/0/0/0,16495:1747647663599:,1747647680571
counter/3/0/0/0,16496:1747647663599:,1747647680571
counter/3/0/0/0,16497:1747647663599:,1747647680571
counter/3/0/0/0,16498:1747647663600:,1747647680571
counter/3/0/0/0,16499:1747647663600:,1747647680571
counter/3/0/0/0,16500:1747647663600:,1747647680571
counter/3/0/0/0,16501:1747647663600:,1747647680571
counter/3/0/0/0,16502:1747647663600:,1747647680571
counter/4/0/0/0,15337:1747647663144:,1747647680571
counter/3/0/0/0,16503:1747647663600:,1747647680571
counter/6/0/0/0,15148:1747647662429:,1747647680571
counter/8/0/0/0,15535:1747647661442:,1747647680571
counter/1/0/0/0,16367:1747647663073:,1747647680571
counter/5/0/0/0,15285:1747647661599:,1747647680572
counter/5/0/0/0,15286:1747647661599:,1747647680572
counter/5/0/0/0,15287:1747647661599:,1747647680572
counter/5/0/0/0,15288:1747647661599:,1747647680572
counter/9/0/0/0,16025:1747647661744:,1747647680572
counter/7/0/0/0,15187:1747647661718:,1747647680572
counter/4/0/0/0,15338:1747647663165:,1747647680572
counter/6/0/0/0,15149:1747647662429:,1747647680572
counter/8/0/0/0,15536:1747647661442:,1747647680572
counter/1/0/0/0,16368:1747647663073:,1747647680572
counter/3/0/0/0,16504:1747647663600:,1747647680572
counter/5/0/0/0,15289:1747647661599:,1747647680572
counter/2/0/0/0,15273:1747647661592:,1747647680572
counter/10/0/0/0,14394:1747647661274:,1747647680572
counter/9/0/0/0,16026:1747647661744:,1747647680572
counter/7/0/0/0,15188:1747647661718:,1747647680572
counter/4/0/0/0,15339:1747647663165:,1747647680572
counter/6/0/0/0,15150:1747647662429:,1747647680572
counter/8/0/0/0,15537:1747647661442:,1747647680572
counter/1/0/0/0,16369:1747647663073:,1747647680572
counter/3/0/0/0,16505:1747647663600:,1747647680572
counter/5/0/0/0,15290:1747647661599:,1747647680572
counter/2/0/0/0,15274:1747647661592:,1747647680572
counter/10/0/0/0,14395:1747647661274:,1747647680572
counter/9/0/0/0,16027:1747647661745:,1747647680572
counter/7/0/0/0,15189:1747647661718:,1747647680572
counter/4/0/0/0,15340:1747647663165:,1747647680572
counter/6/0/0/0,15151:1747647662436:,1747647680572
counter/8/0/0/0,15538:1747647661442:,1747647680572
counter/1/0/0/0,16370:1747647663073:,1747647680572
counter/3/0/0/0,16506:1747647663600:,1747647680572
counter/5/0/0/0,15291:1747647661599:,1747647680572
counter/2/0/0/0,15275:1747647661593:,1747647680572
counter/10/0/0/0,14396:1747647661274:,1747647680572
counter/9/0/0/0,16028:1747647661745:,1747647680572
counter/7/0/0/0,15190:1747647661718:,1747647680572
counter/4/0/0/0,15341:1747647663165:,1747647680572
counter/6/0/0/0,15152:1747647662437:,1747647680572
counter/8/0/0/0,15539:1747647661443:,1747647680572
counter/1/0/0/0,16371:1747647663073:,1747647680573
counter/3/0/0/0,16507:1747647663600:,1747647680573
counter/5/0/0/0,15292:1747647661599:,1747647680573
counter/2/0/0/0,15276:1747647661593:,1747647680573
