topic,payload,recv_ts
counter/10/0/0/0,14397:1747647661274:,1747647680573
counter/9/0/0/0,16029:1747647661745:,1747647680573
counter/7/0/0/0,15191:1747647661718:,1747647680573
counter/4/0/0/0,15342:1747647663165:,1747647680573
counter/6/0/0/0,15153:1747647662438:,1747647680573
counter/8/0/0/0,15540:1747647661443:,1747647680573
counter/1/0/0/0,16372:1747647663074:,1747647680573
counter/3/0/0/0,16508:1747647663600:,1747647680573
counter/5/0/0/0,15293:1747647661599:,1747647680573
counter/2/0/0/0,15277:1747647661596:,1747647680573
counter/10/0/0/0,14398:1747647661275:,1747647680573
counter/9/0/0/0,16030:1747647661745:,1747647680573
counter/7/0/0/0,15192:1747647661718:,1747647680573
counter/4/0/0/0,15343:1747647663165:,1747647680573
counter/6/0/0/0,15154:1747647662438:,1747647680573
counter/8/0/0/0,15541:1747647661443:,1747647680573
counter/1/0/0/0,16373:1747647663074:,1747647680573
counter/3/0/0/0,16509:1747647663600:,1747647680573
counter/5/0/0/0,15294:1747647661601:,1747647680573
counter/5/0/0/0,15295:1747647661602:,1747647680573
counter/5/0/0/0,15296:1747647661602:,1747647680573
counter/9/0/0/0,16031:1747647661745:,1747647680573
counter/9/0/0/0,16032:1747647661746:,1747647680573
counter/9/0/0/0,16033:1747647661746:,1747647680573
counter/9/0/0/0,16034:1747647661746:,1747647680573
counter/9/0/0/0,16035:1747647661746:,1747647680573
counter/8/0/0/0,15542:1747647661443:,1747647680573
counter/3/0/0/0,16510:1747647663600:,1747647680573
counter/2/0/0/0,15278:1747647661596:,1747647680573
counter/5/0/0/0,15297:1747647661602:,1747647680574
counter/5/0/0/0,15298:1747647661602:,1747647680574
counter/5/0/0/0,15299:1747647661602:,1747647680574
counter/5/0/0/0,15300:1747647661602:,1747647680574
counter/5/0/0/0,15301:1747647661602:,1747647680574
counter/5/0/0/0,15302:1747647661602:,1747647680574
counter/5/0/0/0,15303:1747647661602:,1747647680574
counter/5/0/0/0,15304:1747647661602:,1747647680574
counter/5/0/0/0,15305:1747647661602:,1747647680574
counter/5/0/0/0,15306:1747647661602:,1747647680574
counter/5/0/0/0,15307:1747647661602:,1747647680574
counter/5/0/0/0,15308:1747647661602:,1747647680574
counter/5/0/0/0,15309:1747647661602:,1747647680574
counter/2/0/0/0,15279:1747647661596:,1747647680574
counter/6/0/0/0,15155:1747647662439:,1747647680574
counter/2/0/0/0,15280:1747647661596:,1747647680574
counter/4/0/0/0,15344:1747647663165:,1747647680574
counter/9/0/0/0,16036:1747647661750:,1747647680574
counter/9/0/0/0,16037:1747647661750:,1747647680574
counter/9/0/0/0,16038:1747647661750:,1747647680574
counter/8/0/0/0,15543:1747647661443:,1747647680574
counter/1/0/0/0,16374:1747647663074:,1747647680574
counter/10/0/0/0,14399:1747647661292:,1747647680574
counter/6/0/0/0,15156:1747647662439:,1747647680574
counter/6/0/0/0,15157:1747647662439:,1747647680574
counter/6/0/0/0,15158:1747647662439:,1747647680574
counter/4/0/0/0,15345:1747647663165:,1747647680574
counter/5/0/0/0,15310:1747647661608:,1747647680574
counter/7/0/0/0,15193:1747647661720:,1747647680574
counter/9/0/0/0,16039:1747647661750:,1747647680574
counter/8/0/0/0,15544:1747647661444:,1747647680574
counter/1/0/0/0,16375:1747647663074:,1747647680574
counter/10/0/0/0,14400:1747647661292:,1747647680574
counter/10/0/0/0,14401:1747647661292:,1747647680574
counter/10/0/0/0,14402:1747647661292:,1747647680574
counter/10/0/0/0,14403:1747647661292:,1747647680574
counter/10/0/0/0,14404:1747647661292:,1747647680574
counter/10/0/0/0,14405:1747647661292:,1747647680574
counter/10/0/0/0,14406:1747647661292:,1747647680574
counter/10/0/0/0,14407:1747647661292:,1747647680575
counter/10/0/0/0,14408:1747647661293:,1747647680575
counter/10/0/0/0,14409:1747647661293:,1747647680575
counter/10/0/0/0,14410:1747647661293:,1747647680575
counter/10/0/0/0,14411:1747647661293:,1747647680575
counter/10/0/0/0,14412:1747647661293:,1747647680575
counter/10/0/0/0,14413:1747647661293:,1747647680575
counter/10/0/0/0,14414:1747647661305:,1747647680575
counter/10/0/0/0,14415:1747647661305:,1747647680575
counter/10/0/0/0,14416:1747647661305:,1747647680575
counter/10/0/0/0,14417:1747647661305:,1747647680575
counter/10/0/0/0,14418:1747647661306:,1747647680575
counter/10/0/0/0,14419:1747647661306:,1747647680575
counter/10/0/0/0,14420:1747647661306:,1747647680575
counter/10/0/0/0,14421:1747647661306:,1747647680575
counter/10/0/0/0,14422:1747647661306:,1747647680575
counter/10/0/0/0,14423:1747647661306:,1747647680575
counter/10/0/0/0,14424:1747647661306:,1747647680575
counter/10/0/0/0,14425:1747647661306:,1747647680575
counter/10/0/0/0,14426:1747647661306:,1747647680575
counter/10/0/0/0,14427:1747647661306:,1747647680575
counter/10/0/0/0,14428:1747647661332:,1747647680575
counter/10/0/0/0,14429:1747647661332:,1747647680575
counter/10/0/0/0,14430:1747647661332:,1747647680575
counter/10/0/0/0,14431:1747647661332:,1747647680575
counter/10/0/0/0,14432:1747647661332:,1747647680575
counter/10/0/0/0,14433:1747647661332:,1747647680575
counter/10/0/0/0,14434:1747647661332:,1747647680575
counter/10/0/0/0,14435:1747647661332:,1747647680575
counter/10/0/0/0,14436:1747647661332:,1747647680575
counter/10/0/0/0,14437:1747647661332:,1747647680575
counter/10/0/0/0,14438:1747647661332:,1747647680575
counter/10/0/0/0,14439:1747647661347:,1747647680575
counter/10/0/0/0,14440:1747647661347:,1747647680575
counter/10/0/0/0,14441:1747647661347:,1747647680575
counter/10/0/0/0,14442:1747647661347:,1747647680575
counter/10/0/0/0,14443:1747647661347:,1747647680575
counter/10/0/0/0,14444:1747647661347:,1747647680575
counter/3/0/0/0,16511:1747647663600:,1747647680576
counter/10/0/0/0,14445:1747647661347:,1747647680576
counter/7/0/0/0,15194:1747647661720:,1747647680576
counter/10/0/0/0,14446:1747647661347:,1747647680576
counter/1/0/0/0,16376:1747647663074:,1747647680576
counter/9/0/0/0,16040:1747647661750:,1747647680576
counter/10/0/0/0,14447:1747647661347:,1747647680576
counter/2/0/0/0,15281:1747647661596:,1747647680576
counter/6/0/0/0,15159:1747647662439:,1747647680576
counter/10/0/0/0,14448:1747647661347:,1747647680576
counter/4/0/0/0,15346:1747647663166:,1747647680576
counter/10/0/0/0,14449:1747647661347:,1747647680576
counter/4/0/0/0,15347:1747647663166:,1747647680576
counter/10/0/0/0,14450:1747647661347:,1747647680576
counter/4/0/0/0,15348:1747647663166:,1747647680576
counter/10/0/0/0,14451:1747647661347:,1747647680576
counter/4/0/0/0,15349:1747647663166:,1747647680576
counter/10/0/0/0,14452:1747647661348:,1747647680576
counter/4/0/0/0,15350:1747647663166:,1747647680576
counter/10/0/0/0,14453:1747647661348:,1747647680576
counter/4/0/0/0,15351:1747647663166:,1747647680576
counter/10/0/0/0,14454:1747647661348:,1747647680576
counter/4/0/0/0,15352:1747647663166:,1747647680576
counter/4/0/0/0,15353:1747647663166:,1747647680576
counter/4/0/0/0,15354:1747647663167:,1747647680576
counter/4/0/0/0,15355:1747647663167:,1747647680576
counter/4/0/0/0,15356:1747647663167:,1747647680576
counter/4/0/0/0,15357:1747647663167:,1747647680576
counter/4/0/0/0,15358:1747647663167:,1747647680576
counter/4/0/0/0,15359:1747647663167:,1747647680576
counter/2/0/0/0,15282:1747647661596:,1747647680576
counter/4/0/0/0,15360:1747647663167:,1747647680576
counter/6/0/0/0,15160:1747647662439:,1747647680576
counter/4/0/0/0,15361:1747647663167:,1747647680576
counter/10/0/0/0,14455:1747647661348:,1747647680576
counter/4/0/0/0,15362:1747647663167:,1747647680576
counter/10/0/0/0,14456:1747647661348:,1747647680577
counter/4/0/0/0,15363:1747647663167:,1747647680577
counter/10/0/0/0,14457:1747647661348:,1747647680577
counter/4/0/0/0,15364:1747647663168:,1747647680577
counter/10/0/0/0,14458:1747647661348:,1747647680577
counter/4/0/0/0,15365:1747647663168:,1747647680577
counter/10/0/0/0,14459:1747647661348:,1747647680577
counter/4/0/0/0,15366:1747647663168:,1747647680577
counter/10/0/0/0,14460:1747647661348:,1747647680577
counter/3/0/0/0,16512:1747647663600:,1747647680577
counter/4/0/0/0,15367:1747647663168:,1747647680577
counter/10/0/0/0,14461:1747647661349:,1747647680577
counter/7/0/0/0,15195:1747647661720:,1747647680577
counter/9/0/0/0,16041:1747647661750:,1747647680577
counter/4/0/0/0,15368:1747647663170:,1747647680577
counter/10/0/0/0,14462:1747647661349:,1747647680577
counter/4/0/0/0,15369:1747647663170:,1747647680577
counter/10/0/0/0,14463:1747647661349:,1747647680577
counter/4/0/0/0,15370:1747647663170:,1747647680577
counter/10/0/0/0,14464:1747647661349:,1747647680577
counter/4/0/0/0,15371:1747647663170:,1747647680577
counter/4/0/0/0,15372:1747647663170:,1747647680577
counter/4/0/0/0,15373:1747647663170:,1747647680577
counter/4/0/0/0,15374:1747647663170:,1747647680577
counter/4/0/0/0,15375:1747647663171:,1747647680577
counter/4/0/0/0,15376:1747647663171:,1747647680577
counter/4/0/0/0,15377:1747647663171:,1747647680577
counter/4/0/0/0,15378:1747647663175:,1747647680577
counter/4/0/0/0,15379:1747647663176:,1747647680577
counter/4/0/0/0,15380:1747647663176:,1747647680577
counter/4/0/0/0,15381:1747647663176:,1747647680577
counter/4/0/0/0,15382:1747647663176:,1747647680577
counter/4/0/0/0,15383:1747647663176:,1747647680577
counter/4/0/0/0,15384:1747647663176:,1747647680577
counter/4/0/0/0,15385:1747647663176:,1747647680577
counter/4/0/0/0,15386:1747647663176:,1747647680577
counter/4/0/0/0,15387:1747647663176:,1747647680577
counter/4/0/0/0,15388:1747647663176:,1747647680578
counter/4/0/0/0,15389:1747647663176:,1747647680578
counter/4/0/0/0,15390:1747647663177:,1747647680578
counter/4/0/0/0,15391:1747647663177:,1747647680578
counter/4/0/0/0,15392:1747647663177:,1747647680578
counter/4/0/0/0,15393:1747647663177:,1747647680578
counter/4/0/0/0,15394:1747647663177:,1747647680578
counter/4/0/0/0,15395:1747647663177:,1747647680578
counter/4/0/0/0,15396:1747647663177:,1747647680578
counter/4/0/0/0,15397:1747647663177:,1747647680578
counter/4/0/0/0,15398:1747647663177:,1747647680578
counter/4/0/0/0,15399:1747647663177:,1747647680578
counter/4/0/0/0,15400:1747647663177:,1747647680578
counter/4/0/0/0,15401:1747647663177:,1747647680578
counter/4/0/0/0,15402:1747647663177:,1747647680578
counter/4/0/0/0,15403:1747647663177:,1747647680578
counter/4/0/0/0,15404:1747647663177:,1747647680578
counter/4/0/0/0,15405:1747647663177:,1747647680578
counter/4/0/0/0,15406:1747647663177:,1747647680578
counter/4/0/0/0,15407:1747647663177:,1747647680578
counter/4/0/0/0,15408:1747647663177:,1747647680578
counter/4/0/0/0,15409:1747647663177:,1747647680578
counter/7/0/0/0,15196:1747647661720:,1747647680578
counter/4/0/0/0,15410:1747647663177:,1747647680578
counter/5/0/0/0,15311:1747647661608:,1747647680578
counter/4/0/0/0,15411:1747647663177:,1747647680578
counter/3/0/0/0,16513:1747647663600:,1747647680578
counter/4/0/0/0,15412:1747647663177:,1747647680578
counter/3/0/0/0,16514:1747647663607:,1747647680578
counter/4/0/0/0,15413:1747647663177:,1747647680578
counter/3/0/0/0,16515:1747647663607:,1747647680578
counter/4/0/0/0,15414:1747647663185:,1747647680578
counter/3/0/0/0,16516:1747647663607:,1747647680578
counter/4/0/0/0,15415:1747647663185:,1747647680578
counter/3/0/0/0,16517:1747647663607:,1747647680578
counter/4/0/0/0,15416:1747647663185:,1747647680579
counter/3/0/0/0,16518:1747647663608:,1747647680579
counter/4/0/0/0,15417:1747647663185:,1747647680579
counter/3/0/0/0,16519:1747647663608:,1747647680579
counter/4/0/0/0,15418:1747647663185:,1747647680579
counter/3/0/0/0,16520:1747647663609:,1747647680579
counter/4/0/0/0,15419:1747647663185:,1747647680579
counter/3/0/0/0,16521:1747647663609:,1747647680579
counter/4/0/0/0,15420:1747647663185:,1747647680579
counter/3/0/0/0,16522:1747647663609:,1747647680579
counter/4/0/0/0,15421:1747647663185:,1747647680579
counter/3/0/0/0,16523:1747647663609:,1747647680579
counter/4/0/0/0,15422:1747647663185:,1747647680579
counter/3/0/0/0,16524:1747647663609:,1747647680579
counter/4/0/0/0,15423:1747647663185:,1747647680579
counter/3/0/0/0,16525:1747647663609:,1747647680579
counter/3/0/0/0,16526:1747647663609:,1747647680579
counter/3/0/0/0,16527:1747647663609:,1747647680579
counter/3/0/0/0,16528:1747647663609:,1747647680579
counter/3/0/0/0,16529:1747647663609:,1747647680579
counter/3/0/0/0,16530:1747647663609:,1747647680579
counter/3/0/0/0,16531:1747647663609:,1747647680579
counter/3/0/0/0,16532:1747647663609:,1747647680579
counter/3/0/0/0,16533:1747647663609:,1747647680579
counter/3/0/0/0,16534:1747647663609:,1747647680579
counter/3/0/0/0,16535:1747647663610:,1747647680579
counter/3/0/0/0,16536:1747647663610:,1747647680579
counter/3/0/0/0,16537:1747647663610:,1747647680579
counter/3/0/0/0,16538:1747647663616:,1747647680579
counter/3/0/0/0,16539:1747647663616:,1747647680579
counter/3/0/0/0,16540:1747647663616:,1747647680579
counter/3/0/0/0,16541:1747647663616:,1747647680579
counter/3/0/0/0,16542:1747647663616:,1747647680579
counter/3/0/0/0,16543:1747647663616:,1747647680579
counter/3/0/0/0,16544:1747647663616:,1747647680579
counter/3/0/0/0,16545:1747647663616:,1747647680579
counter/3/0/0/0,16546:1747647663616:,1747647680579
counter/3/0/0/0,16547:1747647663616:,1747647680579
counter/3/0/0/0,16548:1747647663616:,1747647680579
counter/3/0/0/0,16549:1747647663616:,1747647680580
counter/3/0/0/0,16550:1747647663632:,1747647680580
counter/3/0/0/0,16551:1747647663632:,1747647680580
counter/3/0/0/0,16552:1747647663632:,1747647680580
counter/3/0/0/0,16553:1747647663632:,1747647680580
counter/3/0/0/0,16554:1747647663632:,1747647680580
counter/3/0/0/0,16555:1747647663632:,1747647680580
counter/3/0/0/0,16556:1747647663632:,1747647680580
counter/3/0/0/0,16557:1747647663633:,1747647680580
counter/3/0/0/0,16558:1747647663633:,1747647680580
counter/3/0/0/0,16559:1747647663633:,1747647680580
counter/3/0/0/0,16560:1747647663633:,1747647680580
counter/3/0/0/0,16561:1747647663633:,1747647680580
counter/3/0/0/0,16562:1747647663633:,1747647680580
counter/3/0/0/0,16563:1747647663633:,1747647680580
counter/3/0/0/0,16564:1747647663633:,1747647680580
counter/3/0/0/0,16565:1747647663633:,1747647680580
counter/3/0/0/0,16566:1747647663633:,1747647680580
counter/3/0/0/0,16567:1747647663633:,1747647680580
counter/3/0/0/0,16568:1747647663633:,1747647680580
counter/3/0/0/0,16569:1747647663633:,1747647680580
counter/3/0/0/0,16570:1747647663633:,1747647680580
counter/3/0/0/0,16571:1747647663633:,1747647680580
counter/3/0/0/0,16572:1747647663633:,1747647680580
counter/3/0/0/0,16573:1747647663636:,1747647680580
counter/3/0/0/0,16574:1747647663636:,1747647680580
counter/3/0/0/0,16575:1747647663639:,1747647680580
counter/3/0/0/0,16576:1747647663639:,1747647680580
counter/3/0/0/0,16577:1747647663639:,1747647680580
counter/3/0/0/0,16578:1747647663639:,1747647680580
counter/3/0/0/0,16579:1747647663639:,1747647680580
counter/3/0/0/0,16580:1747647663639:,1747647680580
counter/3/0/0/0,16581:1747647663640:,1747647680580
counter/3/0/0/0,16582:1747647663640:,1747647680580
counter/3/0/0/0,16583:1747647663640:,1747647680580
counter/3/0/0/0,16584:1747647663640:,1747647680580
counter/3/0/0/0,16585:1747647663640:,1747647680580
counter/3/0/0/0,16586:1747647663640:,1747647680580
counter/3/0/0/0,16587:1747647663640:,1747647680581
counter/3/0/0/0,16588:1747647663640:,1747647680581
counter/3/0/0/0,16589:1747647663640:,1747647680581
counter/3/0/0/0,16590:1747647663640:,1747647680581
counter/3/0/0/0,16591:1747647663640:,1747647680581
counter/3/0/0/0,16592:1747647663640:,1747647680581
counter/3/0/0/0,16593:1747647663640:,1747647680581
counter/3/0/0/0,16594:1747647663640:,1747647680581
counter/3/0/0/0,16595:1747647663640:,1747647680581
counter/3/0/0/0,16596:1747647663640:,1747647680581
counter/3/0/0/0,16597:1747647663640:,1747647680581
counter/3/0/0/0,16598:1747647663641:,1747647680581
counter/3/0/0/0,16599:1747647663641:,1747647680581
counter/3/0/0/0,16600:1747647663641:,1747647680581
counter/3/0/0/0,16601:1747647663641:,1747647680581
counter/3/0/0/0,16602:1747647663641:,1747647680581
counter/3/0/0/0,16603:1747647663641:,1747647680581
counter/3/0/0/0,16604:1747647663641:,1747647680581
counter/3/0/0/0,16605:1747647663641:,1747647680581
counter/3/0/0/0,16606:1747647663641:,1747647680581
counter/3/0/0/0,16607:1747647663642:,1747647680581
counter/3/0/0/0,16608:1747647663642:,1747647680581
counter/3/0/0/0,16609:1747647663642:,1747647680581
counter/3/0/0/0,16610:1747647663642:,1747647680581
counter/3/0/0/0,16611:1747647663642:,1747647680581
counter/3/0/0/0,16612:1747647663642:,1747647680581
counter/3/0/0/0,16613:1747647663642:,1747647680581
counter/3/0/0/0,16614:1747647663642:,1747647680581
counter/3/0/0/0,16615:1747647663642:,1747647680581
counter/3/0/0/0,16616:1747647663642:,1747647680581
counter/3/0/0/0,16617:1747647663642:,1747647680581
counter/3/0/0/0,16618:1747647663642:,1747647680581
counter/3/0/0/0,16619:1747647663642:,1747647680581
counter/3/0/0/0,16620:1747647663642:,1747647680581
counter/3/0/0/0,16621:1747647663642:,1747647680581
counter/3/0/0/0,16622:1747647663642:,1747647680582
counter/3/0/0/0,16623:1747647663642:,1747647680582
counter/3/0/0/0,16624:1747647663642:,1747647680582
counter/3/0/0/0,16625:1747647663642:,1747647680582
counter/3/0/0/0,16626:1747647663642:,1747647680582
counter/3/0/0/0,16627:1747647663642:,1747647680582
counter/3/0/0/0,16628:1747647663642:,1747647680582
counter/3/0/0/0,16629:1747647663642:,1747647680582
counter/3/0/0/0,16630:1747647663644:,1747647680582
counter/3/0/0/0,16631:1747647663644:,1747647680582
counter/3/0/0/0,16632:1747647663644:,1747647680582
counter/3/0/0/0,16633:1747647663644:,1747647680582
counter/3/0/0/0,16634:1747647663644:,1747647680582
counter/3/0/0/0,16635:1747647663644:,1747647680582
counter/3/0/0/0,16636:1747647663644:,1747647680582
counter/3/0/0/0,16637:1747647663644:,1747647680582
counter/3/0/0/0,16638:1747647663646:,1747647680582
counter/3/0/0/0,16639:1747647663646:,1747647680582
counter/3/0/0/0,16640:1747647663646:,1747647680582
counter/3/0/0/0,16641:1747647663646:,1747647680582
counter/3/0/0/0,16642:1747647663646:,1747647680582
counter/3/0/0/0,16643:1747647663647:,1747647680582
counter/3/0/0/0,16644:1747647663647:,1747647680582
counter/3/0/0/0,16645:1747647663647:,1747647680582
counter/3/0/0/0,16646:1747647663647:,1747647680582
counter/3/0/0/0,16647:1747647663647:,1747647680582
counter/3/0/0/0,16648:1747647663647:,1747647680582
counter/3/0/0/0,16649:1747647663647:,1747647680582
counter/3/0/0/0,16650:1747647663652:,1747647680582
counter/3/0/0/0,16651:1747647663652:,1747647680582
counter/3/0/0/0,16652:1747647663652:,1747647680582
counter/3/0/0/0,16653:1747647663652:,1747647680582
counter/3/0/0/0,16654:1747647663652:,1747647680582
counter/3/0/0/0,16655:1747647663652:,1747647680582
counter/3/0/0/0,16656:1747647663652:,1747647680582
counter/3/0/0/0,16657:1747647663652:,1747647680582
counter/3/0/0/0,16658:1747647663652:,1747647680582
counter/3/0/0/0,16659:1747647663652:,1747647680582
counter/3/0/0/0,16660:1747647663652:,1747647680583
counter/3/0/0/0,16661:1747647663652:,1747647680583
counter/3/0/0/0,16662:1747647663652:,1747647680583
counter/3/0/0/0,16663:1747647663652:,1747647680583
counter/3/0/0/0,16664:1747647663652:,1747647680583
counter/3/0/0/0,16665:1747647663652:,1747647680583
counter/3/0/0/0,16666:1747647663652:,1747647680583
counter/3/0/0/0,16667:1747647663652:,1747647680583
counter/3/0/0/0,16668:1747647663652:,1747647680583
counter/3/0/0/0,16669:1747647663652:,1747647680583
counter/3/0/0/0,16670:1747647663652:,1747647680583
counter/3/0/0/0,16671:1747647663652:,1747647680583
counter/3/0/0/0,16672:1747647663653:,1747647680583
counter/3/0/0/0,16673:1747647663653:,1747647680583
counter/3/0/0/0,16674:1747647663653:,1747647680583
counter/3/0/0/0,16675:1747647663653:,1747647680583
counter/3/0/0/0,16676:1747647663653:,1747647680583
counter/3/0/0/0,16677:1747647663653:,1747647680583
counter/3/0/0/0,16678:1747647663653:,1747647680583
counter/3/0/0/0,16679:1747647663653:,1747647680583
counter/3/0/0/0,16680:1747647663653:,1747647680583
counter/3/0/0/0,16681:1747647663653:,1747647680583
counter/3/0/0/0,16682:1747647663653:,1747647680583
counter/3/0/0/0,16683:1747647663653:,1747647680583
counter/3/0/0/0,16684:1747647663653:,1747647680583
counter/3/0/0/0,16685:1747647663653:,1747647680583
counter/3/0/0/0,16686:1747647663653:,1747647680583
counter/3/0/0/0,16687:1747647663653:,1747647680583
counter/3/0/0/0,16688:1747647663653:,1747647680583
counter/10/0/0/0,14465:1747647661349:,1747647680583
counter/3/0/0/0,16689:1747647663658:,1747647680583
counter/2/0/0/0,15283:1747647661599:,1747647680583
counter/3/0/0/0,16690:1747647663659:,1747647680583
counter/8/0/0/0,15545:1747647661444:,1747647680583
counter/3/0/0/0,16691:1747647663659:,1747647680583
counter/6/0/0/0,15161:1747647662439:,1747647680584
counter/3/0/0/0,16692:1747647663659:,1747647680584
counter/1/0/0/0,16377:1747647663074:,1747647680584
counter/9/0/0/0,16042:1747647661750:,1747647680584
counter/3/0/0/0,16693:1747647663659:,1747647680584
counter/5/0/0/0,15312:1747647661608:,1747647680584
counter/7/0/0/0,15197:1747647661720:,1747647680584
counter/3/0/0/0,16694:1747647663659:,1747647680584
counter/4/0/0/0,15424:1747647663185:,1747647680584
counter/3/0/0/0,16695:1747647663659:,1747647680584
counter/4/0/0/0,15425:1747647663185:,1747647680584
counter/3/0/0/0,16696:1747647663659:,1747647680584
counter/4/0/0/0,15426:1747647663185:,1747647680584
counter/3/0/0/0,16697:1747647663659:,1747647680584
counter/4/0/0/0,15427:1747647663185:,1747647680584
counter/3/0/0/0,16698:1747647663659:,1747647680584
counter/4/0/0/0,15428:1747647663185:,1747647680584
counter/3/0/0/0,16699:1747647663659:,1747647680584
counter/4/0/0/0,15429:1747647663185:,1747647680584
counter/3/0/0/0,16700:1747647663659:,1747647680584
counter/4/0/0/0,15430:1747647663185:,1747647680584
counter/3/0/0/0,16701:1747647663659:,1747647680584
counter/4/0/0/0,15431:1747647663186:,1747647680584
counter/3/0/0/0,16702:1747647663659:,1747647680584
counter/4/0/0/0,15432:1747647663186:,1747647680584
counter/3/0/0/0,16703:1747647663659:,1747647680584
counter/4/0/0/0,15433:1747647663186:,1747647680584
counter/3/0/0/0,16704:1747647663659:,1747647680584
counter/4/0/0/0,15434:1747647663186:,1747647680584
counter/3/0/0/0,16705:1747647663671:,1747647680584
counter/4/0/0/0,15435:1747647663186:,1747647680584
counter/3/0/0/0,16706:1747647663673:,1747647680584
counter/4/0/0/0,15436:1747647663186:,1747647680584
counter/3/0/0/0,16707:1747647663685:,1747647680584
counter/4/0/0/0,15437:1747647663186:,1747647680584
counter/3/0/0/0,16708:1747647663685:,1747647680584
counter/4/0/0/0,15438:1747647663186:,1747647680585
counter/3/0/0/0,16709:1747647663685:,1747647680585
counter/4/0/0/0,15439:1747647663186:,1747647680585
counter/3/0/0/0,16710:1747647663685:,1747647680585
counter/4/0/0/0,15440:1747647663186:,1747647680585
counter/3/0/0/0,16711:1747647663685:,1747647680585
counter/4/0/0/0,15441:1747647663186:,1747647680585
counter/3/0/0/0,16712:1747647663685:,1747647680585
counter/4/0/0/0,15442:1747647663186:,1747647680585
counter/3/0/0/0,16713:1747647663685:,1747647680585
counter/4/0/0/0,15443:1747647663190:,1747647680585
counter/3/0/0/0,16714:1747647663692:,1747647680585
counter/4/0/0/0,15444:1747647663191:,1747647680585
counter/3/0/0/0,16715:1747647663692:,1747647680585
counter/4/0/0/0,15445:1747647663191:,1747647680585
counter/3/0/0/0,16716:1747647663692:,1747647680585
counter/4/0/0/0,15446:1747647663191:,1747647680585
counter/3/0/0/0,16717:1747647663692:,1747647680585
counter/4/0/0/0,15447:1747647663191:,1747647680585
counter/3/0/0/0,16718:1747647663693:,1747647680585
counter/4/0/0/0,15448:1747647663191:,1747647680585
counter/3/0/0/0,16719:1747647663693:,1747647680585
counter/4/0/0/0,15449:1747647663193:,1747647680585
counter/3/0/0/0,16720:1747647663693:,1747647680585
counter/4/0/0/0,15450:1747647663193:,1747647680585
counter/3/0/0/0,16721:1747647663693:,1747647680585
counter/4/0/0/0,15451:1747647663193:,1747647680585
counter/3/0/0/0,16722:1747647663693:,1747647680585
counter/4/0/0/0,15452:1747647663193:,1747647680585
counter/3/0/0/0,16723:1747647663693:,1747647680585
counter/4/0/0/0,15453:1747647663193:,1747647680585
counter/3/0/0/0,16724:1747647663693:,1747647680585
counter/4/0/0/0,15454:1747647663193:,1747647680585
counter/3/0/0/0,16725:1747647663694:,1747647680585
counter/4/0/0/0,15455:1747647663204:,1747647680585
counter/3/0/0/0,16726:1747647663694:,1747647680585
counter/4/0/0/0,15456:1747647663204:,1747647680585
counter/3/0/0/0,16727:1747647663694:,1747647680586
counter/4/0/0/0,15457:1747647663204:,1747647680586
counter/3/0/0/0,16728:1747647663694:,1747647680586
counter/4/0/0/0,15458:1747647663204:,1747647680586
counter/4/0/0/0,15459:1747647663204:,1747647680586
counter/4/0/0/0,15460:1747647663205:,1747647680586
counter/4/0/0/0,15461:1747647663205:,1747647680586
counter/4/0/0/0,15462:1747647663205:,1747647680586
counter/4/0/0/0,15463:1747647663205:,1747647680586
counter/4/0/0/0,15464:1747647663205:,1747647680586
counter/4/0/0/0,15465:1747647663205:,1747647680586
counter/4/0/0/0,15466:1747647663206:,1747647680586
counter/4/0/0/0,15467:1747647663206:,1747647680586
counter/4/0/0/0,15468:1747647663206:,1747647680586
counter/4/0/0/0,15469:1747647663206:,1747647680586
counter/4/0/0/0,15470:1747647663206:,1747647680586
counter/4/0/0/0,15471:1747647663206:,1747647680586
