topic,payload,recv_ts
counter/5/0/0/0,15320:1747647661627:,1747647680599
counter/1/0/0/0,16573:1747647663219:,1747647680599
counter/5/0/0/0,15321:1747647661627:,1747647680599
counter/7/0/0/0,15204:1747647661720:,1747647680599
counter/1/0/0/0,16574:1747647663219:,1747647680599
counter/5/0/0/0,15322:1747647661628:,1747647680599
counter/7/0/0/0,15205:1747647661720:,1747647680600
counter/3/0/0/0,16821:1747647663740:,1747647680600
counter/1/0/0/0,16575:1747647663219:,1747647680600
counter/5/0/0/0,15323:1747647661654:,1747647680600
counter/1/0/0/0,16576:1747647663260:,1747647680600
counter/5/0/0/0,15324:1747647661654:,1747647680600
counter/1/0/0/0,16577:1747647663262:,1747647680600
counter/5/0/0/0,15325:1747647661654:,1747647680600
counter/1/0/0/0,16578:1747647663262:,1747647680600
counter/5/0/0/0,15326:1747647661654:,1747647680600
counter/1/0/0/0,16579:1747647663262:,1747647680600
counter/5/0/0/0,15327:1747647661654:,1747647680600
counter/2/0/0/0,15290:1747647661599:,1747647680600
counter/1/0/0/0,16580:1747647663262:,1747647680600
counter/5/0/0/0,15328:1747647661654:,1747647680600
counter/2/0/0/0,15291:1747647661610:,1747647680600
counter/4/0/0/0,15569:1747647663296:,1747647680600
counter/1/0/0/0,16581:1747647663262:,1747647680600
counter/5/0/0/0,15329:1747647661658:,1747647680600
counter/4/0/0/0,15570:1747647663296:,1747647680600
counter/1/0/0/0,16582:1747647663263:,1747647680600
counter/5/0/0/0,15330:1747647661658:,1747647680600
counter/4/0/0/0,15571:1747647663297:,1747647680600
counter/1/0/0/0,16583:1747647663263:,1747647680600
counter/5/0/0/0,15331:1747647661658:,1747647680600
counter/4/0/0/0,15572:1747647663297:,1747647680600
counter/5/0/0/0,15332:1747647661658:,1747647680600
counter/4/0/0/0,15573:1747647663297:,1747647680600
counter/10/0/0/0,14472:1747647661349:,1747647680600
counter/5/0/0/0,15333:1747647661658:,1747647680601
counter/4/0/0/0,15574:1747647663297:,1747647680601
counter/10/0/0/0,14473:1747647661349:,1747647680601
counter/5/0/0/0,15334:1747647661659:,1747647680601
counter/4/0/0/0,15575:1747647663298:,1747647680601
counter/10/0/0/0,14474:1747647661349:,1747647680601
counter/5/0/0/0,15335:1747647661659:,1747647680601
counter/4/0/0/0,15576:1747647663298:,1747647680601
counter/10/0/0/0,14475:1747647661349:,1747647680601
counter/5/0/0/0,15336:1747647661659:,1747647680601
counter/4/0/0/0,15577:1747647663298:,1747647680601
counter/10/0/0/0,14476:1747647661350:,1747647680601
counter/5/0/0/0,15337:1747647661659:,1747647680601
counter/4/0/0/0,15578:1747647663298:,1747647680601
counter/10/0/0/0,14477:1747647661350:,1747647680601
counter/9/0/0/0,16073:1747647661769:,1747647680601
counter/5/0/0/0,15338:1747647661659:,1747647680601
counter/4/0/0/0,15579:1747647663299:,1747647680601
counter/10/0/0/0,14478:1747647661350:,1747647680601
counter/5/0/0/0,15339:1747647661659:,1747647680601
counter/4/0/0/0,15580:1747647663299:,1747647680601
counter/10/0/0/0,14479:1747647661350:,1747647680601
counter/7/0/0/0,15206:1747647661723:,1747647680601
counter/5/0/0/0,15340:1747647661659:,1747647680601
counter/4/0/0/0,15581:1747647663299:,1747647680601
counter/10/0/0/0,14480:1747647661350:,1747647680601
counter/6/0/0/0,15183:1747647662457:,1747647680601
counter/3/0/0/0,16822:1747647663740:,1747647680601
counter/5/0/0/0,15341:1747647661659:,1747647680601
counter/4/0/0/0,15582:1747647663299:,1747647680601
counter/10/0/0/0,14481:1747647661350:,1747647680601
counter/2/0/0/0,15292:1747647661612:,1747647680601
counter/5/0/0/0,15342:1747647661659:,1747647680601
counter/4/0/0/0,15583:1747647663299:,1747647680601
counter/10/0/0/0,14482:1747647661350:,1747647680601
counter/2/0/0/0,15293:1747647661612:,1747647680601
counter/5/0/0/0,15343:1747647661659:,1747647680601
counter/4/0/0/0,15584:1747647663299:,1747647680601
counter/10/0/0/0,14483:1747647661350:,1747647680602
counter/2/0/0/0,15294:1747647661612:,1747647680602
counter/5/0/0/0,15344:1747647661659:,1747647680602
counter/4/0/0/0,15585:1747647663299:,1747647680602
counter/2/0/0/0,15295:1747647661612:,1747647680602
counter/5/0/0/0,15345:1747647661659:,1747647680602
counter/4/0/0/0,15586:1747647663302:,1747647680602
counter/7/0/0/0,15207:1747647661723:,1747647680602
counter/3/0/0/0,16823:1747647663740:,1747647680602
counter/5/0/0/0,15346:1747647661659:,1747647680602
counter/4/0/0/0,15587:1747647663302:,1747647680602
counter/5/0/0/0,15347:1747647661669:,1747647680602
counter/4/0/0/0,15588:1747647663302:,1747647680602
counter/5/0/0/0,15348:1747647661672:,1747647680602
counter/4/0/0/0,15589:1747647663302:,1747647680602
counter/5/0/0/0,15349:1747647661672:,1747647680602
counter/4/0/0/0,15590:1747647663302:,1747647680602
counter/5/0/0/0,15350:1747647661672:,1747647680602
counter/4/0/0/0,15591:1747647663303:,1747647680602
counter/5/0/0/0,15351:1747647661672:,1747647680602
counter/4/0/0/0,15592:1747647663303:,1747647680602
counter/5/0/0/0,15352:1747647661672:,1747647680602
counter/4/0/0/0,15593:1747647663305:,1747647680602
counter/5/0/0/0,15353:1747647661672:,1747647680602
counter/4/0/0/0,15594:1747647663305:,1747647680602
counter/5/0/0/0,15354:1747647661673:,1747647680602
counter/4/0/0/0,15595:1747647663305:,1747647680602
counter/7/0/0/0,15208:1747647661723:,1747647680602
counter/5/0/0/0,15355:1747647661674:,1747647680602
counter/4/0/0/0,15596:1747647663305:,1747647680602
counter/7/0/0/0,15209:1747647661723:,1747647680602
counter/1/0/0/0,16584:1747647663263:,1747647680602
counter/5/0/0/0,15356:1747647661674:,1747647680602
counter/6/0/0/0,15184:1747647662457:,1747647680602
counter/3/0/0/0,16824:1747647663740:,1747647680602
counter/2/0/0/0,15296:1747647661612:,1747647680602
counter/5/0/0/0,15357:1747647661674:,1747647680602
counter/5/0/0/0,15358:1747647661678:,1747647680602
counter/7/0/0/0,15210:1747647661723:,1747647680603
counter/5/0/0/0,15359:1747647661705:,1747647680603
counter/7/0/0/0,15211:1747647661723:,1747647680603
counter/1/0/0/0,16585:1747647663263:,1747647680603
counter/5/0/0/0,15360:1747647661706:,1747647680603
counter/7/0/0/0,15212:1747647661723:,1747647680603
counter/4/0/0/0,15597:1747647663305:,1747647680603
counter/5/0/0/0,15361:1747647661706:,1747647680603
counter/7/0/0/0,15213:1747647661723:,1747647680603
counter/5/0/0/0,15362:1747647661706:,1747647680603
counter/5/0/0/0,15363:1747647661706:,1747647680603
counter/5/0/0/0,15364:1747647661706:,1747647680603
counter/5/0/0/0,15365:1747647661706:,1747647680603
counter/4/0/0/0,15598:1747647663305:,1747647680603
counter/5/0/0/0,15366:1747647661706:,1747647680603
counter/6/0/0/0,15185:1747647662457:,1747647680603
counter/5/0/0/0,15367:1747647661706:,1747647680603
counter/9/0/0/0,16074:1747647661769:,1747647680603
counter/3/0/0/0,16825:1747647663740:,1747647680603
counter/5/0/0/0,15368:1747647661706:,1747647680603
counter/1/0/0/0,16586:1747647663263:,1747647680603
counter/2/0/0/0,15297:1747647661612:,1747647680603
counter/5/0/0/0,15369:1747647661706:,1747647680603
counter/5/0/0/0,15370:1747647661706:,1747647680603
counter/7/0/0/0,15214:1747647661723:,1747647680603
counter/5/0/0/0,15371:1747647661706:,1747647680603
counter/10/0/0/0,14484:1747647661350:,1747647680603
counter/5/0/0/0,15372:1747647661706:,1747647680603
counter/7/0/0/0,15215:1747647661723:,1747647680603
counter/5/0/0/0,15373:1747647661706:,1747647680603
counter/7/0/0/0,15216:1747647661723:,1747647680603
counter/5/0/0/0,15374:1747647661706:,1747647680603
counter/7/0/0/0,15217:1747647661723:,1747647680603
counter/1/0/0/0,16587:1747647663263:,1747647680603
counter/5/0/0/0,15375:1747647661722:,1747647680604
counter/7/0/0/0,15218:1747647661723:,1747647680604
counter/2/0/0/0,15298:1747647661612:,1747647680604
counter/5/0/0/0,15376:1747647661727:,1747647680604
counter/5/0/0/0,15377:1747647661727:,1747647680604
counter/5/0/0/0,15378:1747647661727:,1747647680604
counter/5/0/0/0,15379:1747647661727:,1747647680604
counter/5/0/0/0,15380:1747647661727:,1747647680604
counter/7/0/0/0,15219:1747647661725:,1747647680604
counter/5/0/0/0,15381:1747647661737:,1747647680604
counter/5/0/0/0,15382:1747647661737:,1747647680604
counter/7/0/0/0,15220:1747647661725:,1747647680604
counter/5/0/0/0,15383:1747647661737:,1747647680604
counter/2/0/0/0,15299:1747647661612:,1747647680604
counter/5/0/0/0,15384:1747647661737:,1747647680604
counter/6/0/0/0,15186:1747647662457:,1747647680604
counter/9/0/0/0,16075:1747647661790:,1747647680604
counter/5/0/0/0,15385:1747647661737:,1747647680604
counter/3/0/0/0,16826:1747647663740:,1747647680604
counter/5/0/0/0,15386:1747647661737:,1747647680604
counter/5/0/0/0,15387:1747647661737:,1747647680604
counter/5/0/0/0,15388:1747647661737:,1747647680604
counter/5/0/0/0,15389:1747647661737:,1747647680604
counter/7/0/0/0,15221:1747647661725:,1747647680604
counter/5/0/0/0,15390:1747647661737:,1747647680604
counter/2/0/0/0,15300:1747647661612:,1747647680604
counter/5/0/0/0,15391:1747647661738:,1747647680604
counter/2/0/0/0,15301:1747647661612:,1747647680604
counter/2/0/0/0,15302:1747647661612:,1747647680604
counter/1/0/0/0,16588:1747647663263:,1747647680604
counter/2/0/0/0,15303:1747647661612:,1747647680604
counter/1/0/0/0,16589:1747647663263:,1747647680604
counter/1/0/0/0,16590:1747647663263:,1747647680604
counter/1/0/0/0,16591:1747647663273:,1747647680604
counter/1/0/0/0,16592:1747647663273:,1747647680604
counter/1/0/0/0,16593:1747647663273:,1747647680604
counter/1/0/0/0,16594:1747647663273:,1747647680604
counter/1/0/0/0,16595:1747647663273:,1747647680604
counter/10/0/0/0,14485:1747647661350:,1747647680604
counter/1/0/0/0,16596:1747647663276:,1747647680605
counter/7/0/0/0,15222:1747647661725:,1747647680605
counter/1/0/0/0,16597:1747647663278:,1747647680605
counter/1/0/0/0,16598:1747647663278:,1747647680605
counter/7/0/0/0,15223:1747647661725:,1747647680605
counter/1/0/0/0,16599:1747647663278:,1747647680605
counter/3/0/0/0,16827:1747647663740:,1747647680605
counter/6/0/0/0,15187:1747647662457:,1747647680605
counter/8/0/0/0,15576:1747647661447:,1747647680605
counter/8/0/0/0,15577:1747647661447:,1747647680605
counter/8/0/0/0,15578:1747647661448:,1747647680605
counter/8/0/0/0,15579:1747647661448:,1747647680605
counter/8/0/0/0,15580:1747647661448:,1747647680605
counter/8/0/0/0,15581:1747647661448:,1747647680605
counter/8/0/0/0,15582:1747647661448:,1747647680605
counter/8/0/0/0,15583:1747647661448:,1747647680605
counter/8/0/0/0,15584:1747647661448:,1747647680605
counter/8/0/0/0,15585:1747647661448:,1747647680605
counter/6/0/0/0,15188:1747647662467:,1747647680605
counter/8/0/0/0,15586:1747647661448:,1747647680605
counter/8/0/0/0,15587:1747647661448:,1747647680605
counter/6/0/0/0,15189:1747647662467:,1747647680605
counter/2/0/0/0,15304:1747647661613:,1747647680605
counter/2/0/0/0,15305:1747647661613:,1747647680605
counter/1/0/0/0,16600:1747647663278:,1747647680605
counter/8/0/0/0,15588:1747647661448:,1747647680605
counter/1/0/0/0,16601:1747647663278:,1747647680605
counter/10/0/0/0,14486:1747647661350:,1747647680605
counter/4/0/0/0,15599:1747647663305:,1747647680605
counter/5/0/0/0,15392:1747647661738:,1747647680605
counter/5/0/0/0,15393:1747647661738:,1747647680605
counter/6/0/0/0,15190:1747647662467:,1747647680605
counter/2/0/0/0,15306:1747647661613:,1747647680605
counter/7/0/0/0,15224:1747647661725:,1747647680605
counter/8/0/0/0,15589:1747647661454:,1747647680605
counter/7/0/0/0,15225:1747647661725:,1747647680606
counter/10/0/0/0,14487:1747647661356:,1747647680606
counter/4/0/0/0,15600:1747647663305:,1747647680606
counter/4/0/0/0,15601:1747647663305:,1747647680606
counter/5/0/0/0,15394:1747647661738:,1747647680606
counter/4/0/0/0,15602:1747647663305:,1747647680606
counter/6/0/0/0,15191:1747647662467:,1747647680606
counter/9/0/0/0,16076:1747647661807:,1747647680606
counter/1/0/0/0,16602:1747647663278:,1747647680606
counter/8/0/0/0,15590:1747647661454:,1747647680606
counter/8/0/0/0,15591:1747647661454:,1747647680606
counter/8/0/0/0,15592:1747647661454:,1747647680606
counter/8/0/0/0,15593:1747647661454:,1747647680606
counter/8/0/0/0,15594:1747647661454:,1747647680606
counter/8/0/0/0,15595:1747647661454:,1747647680606
counter/8/0/0/0,15596:1747647661454:,1747647680606
counter/6/0/0/0,15192:1747647662467:,1747647680606
counter/8/0/0/0,15597:1747647661454:,1747647680606
counter/9/0/0/0,16077:1747647661807:,1747647680606
counter/7/0/0/0,15226:1747647661725:,1747647680606
counter/3/0/0/0,16828:1747647663740:,1747647680606
counter/2/0/0/0,15307:1747647661613:,1747647680606
counter/4/0/0/0,15603:1747647663305:,1747647680606
counter/4/0/0/0,15604:1747647663306:,1747647680606
counter/4/0/0/0,15605:1747647663318:,1747647680606
counter/5/0/0/0,15395:1747647661738:,1747647680606
counter/5/0/0/0,15396:1747647661748:,1747647680606
counter/5/0/0/0,15397:1747647661748:,1747647680606
counter/6/0/0/0,15193:1747647662467:,1747647680606
counter/6/0/0/0,15194:1747647662468:,1747647680606
counter/3/0/0/0,16829:1747647663740:,1747647680606
counter/2/0/0/0,15308:1747647661613:,1747647680606
counter/3/0/0/0,16830:1747647663740:,1747647680606
counter/4/0/0/0,15606:1747647663318:,1747647680607
counter/4/0/0/0,15607:1747647663318:,1747647680607
counter/4/0/0/0,15608:1747647663318:,1747647680607
counter/9/0/0/0,16078:1747647661807:,1747647680607
counter/10/0/0/0,14488:1747647661357:,1747647680607
counter/10/0/0/0,14489:1747647661357:,1747647680607
counter/10/0/0/0,14490:1747647661357:,1747647680607
counter/10/0/0/0,14491:1747647661357:,1747647680607
counter/10/0/0/0,14492:1747647661357:,1747647680607
counter/10/0/0/0,14493:1747647661357:,1747647680607
counter/10/0/0/0,14494:1747647661357:,1747647680607
counter/10/0/0/0,14495:1747647661357:,1747647680607
counter/3/0/0/0,16831:1747647663744:,1747647680607
counter/9/0/0/0,16079:1747647661820:,1747647680607
counter/3/0/0/0,16832:1747647663744:,1747647680607
counter/3/0/0/0,16833:1747647663744:,1747647680607
counter/3/0/0/0,16834:1747647663744:,1747647680607
counter/4/0/0/0,15609:1747647663318:,1747647680607
counter/4/0/0/0,15610:1747647663318:,1747647680607
counter/4/0/0/0,15611:1747647663318:,1747647680607
counter/4/0/0/0,15612:1747647663318:,1747647680607
counter/4/0/0/0,15613:1747647663318:,1747647680607
counter/4/0/0/0,15614:1747647663318:,1747647680607
counter/9/0/0/0,16080:1747647661820:,1747647680607
counter/7/0/0/0,15227:1747647661726:,1747647680607
counter/2/0/0/0,15309:1747647661613:,1747647680607
counter/3/0/0/0,16835:1747647663744:,1747647680607
counter/10/0/0/0,14496:1747647661357:,1747647680607
counter/3/0/0/0,16836:1747647663744:,1747647680607
counter/5/0/0/0,15398:1747647661748:,1747647680607
counter/5/0/0/0,15399:1747647661748:,1747647680607
counter/1/0/0/0,16603:1747647663278:,1747647680607
counter/1/0/0/0,16604:1747647663278:,1747647680607
counter/1/0/0/0,16605:1747647663278:,1747647680607
counter/1/0/0/0,16606:1747647663278:,1747647680607
counter/2/0/0/0,15310:1747647661613:,1747647680607
counter/10/0/0/0,14497:1747647661357:,1747647680608
counter/10/0/0/0,14498:1747647661361:,1747647680608
counter/10/0/0/0,14499:1747647661361:,1747647680608
counter/10/0/0/0,14500:1747647661361:,1747647680608
counter/10/0/0/0,14501:1747647661361:,1747647680608
counter/10/0/0/0,14502:1747647661361:,1747647680608
counter/10/0/0/0,14503:1747647661362:,1747647680608
counter/7/0/0/0,15228:1747647661726:,1747647680608
counter/10/0/0/0,14504:1747647661362:,1747647680608
counter/9/0/0/0,16081:1747647661820:,1747647680608
counter/4/0/0/0,15615:1747647663318:,1747647680608
counter/9/0/0/0,16082:1747647661820:,1747647680608
counter/9/0/0/0,16083:1747647661820:,1747647680608
counter/9/0/0/0,16084:1747647661820:,1747647680608
counter/9/0/0/0,16085:1747647661820:,1747647680608
counter/9/0/0/0,16086:1747647661820:,1747647680608
counter/6/0/0/0,15195:1747647662468:,1747647680608
counter/2/0/0/0,15311:1747647661613:,1747647680608
counter/6/0/0/0,15196:1747647662468:,1747647680608
counter/4/0/0/0,15616:1747647663318:,1747647680608
counter/6/0/0/0,15197:1747647662468:,1747647680608
counter/3/0/0/0,16837:1747647663744:,1747647680608
counter/10/0/0/0,14505:1747647661367:,1747647680608
counter/3/0/0/0,16838:1747647663744:,1747647680608
counter/9/0/0/0,16087:1747647661820:,1747647680608
counter/5/0/0/0,15400:1747647661748:,1747647680608
counter/2/0/0/0,15312:1747647661613:,1747647680608
counter/4/0/0/0,15617:1747647663318:,1747647680608
counter/4/0/0/0,15618:1747647663318:,1747647680608
counter/4/0/0/0,15619:1747647663318:,1747647680608
counter/6/0/0/0,15198:1747647662468:,1747647680608
counter/10/0/0/0,14506:1747647661367:,1747647680608
counter/7/0/0/0,15229:1747647661726:,1747647680608
counter/3/0/0/0,16839:1747647663744:,1747647680608
counter/9/0/0/0,16088:1747647661820:,1747647680609
counter/5/0/0/0,15401:1747647661748:,1747647680609
counter/2/0/0/0,15313:1747647661613:,1747647680609
counter/4/0/0/0,15620:1747647663318:,1747647680609
counter/4/0/0/0,15621:1747647663318:,1747647680609
counter/4/0/0/0,15622:1747647663318:,1747647680609
counter/4/0/0/0,15623:1747647663318:,1747647680609
counter/4/0/0/0,15624:1747647663319:,1747647680609
counter/4/0/0/0,15625:1747647663319:,1747647680609
counter/6/0/0/0,15199:1747647662468:,1747647680609
counter/9/0/0/0,16089:1747647661821:,1747647680609
counter/5/0/0/0,15402:1747647661749:,1747647680609
counter/2/0/0/0,15314:1747647661613:,1747647680609
counter/10/0/0/0,14507:1747647661367:,1747647680609
counter/10/0/0/0,14508:1747647661368:,1747647680609
counter/10/0/0/0,14509:1747647661369:,1747647680609
counter/10/0/0/0,14510:1747647661369:,1747647680609
counter/10/0/0/0,14511:1747647661372:,1747647680609
counter/10/0/0/0,14512:1747647661373:,1747647680609
counter/10/0/0/0,14513:1747647661373:,1747647680609
counter/3/0/0/0,16840:1747647663744:,1747647680609
counter/5/0/0/0,15403:1747647661749:,1747647680609
counter/3/0/0/0,16841:1747647663744:,1747647680609
counter/7/0/0/0,15230:1747647661726:,1747647680609
counter/8/0/0/0,15598:1747647661454:,1747647680609
counter/4/0/0/0,15626:1747647663319:,1747647680609
counter/4/0/0/0,15627:1747647663319:,1747647680609
counter/4/0/0/0,15628:1747647663319:,1747647680609
counter/4/0/0/0,15629:1747647663319:,1747647680609
counter/4/0/0/0,15630:1747647663319:,1747647680609
counter/6/0/0/0,15200:1747647662468:,1747647680609
counter/5/0/0/0,15404:1747647661749:,1747647680609
counter/6/0/0/0,15201:1747647662468:,1747647680609
counter/6/0/0/0,15202:1747647662468:,1747647680609
counter/8/0/0/0,15599:1747647661454:,1747647680609
counter/7/0/0/0,15231:1747647661726:,1747647680609
counter/10/0/0/0,14514:1747647661373:,1747647680609
counter/7/0/0/0,15232:1747647661726:,1747647680610
counter/1/0/0/0,16607:1747647663278:,1747647680610
counter/7/0/0/0,15233:1747647661726:,1747647680610
counter/5/0/0/0,15405:1747647661749:,1747647680610
counter/6/0/0/0,15203:1747647662469:,1747647680610
counter/8/0/0/0,15600:1747647661454:,1747647680610
counter/6/0/0/0,15204:1747647662469:,1747647680610
counter/4/0/0/0,15631:1747647663319:,1747647680610
counter/10/0/0/0,14515:1747647661373:,1747647680610
counter/2/0/0/0,15315:1747647661618:,1747647680610
counter/1/0/0/0,16608:1747647663278:,1747647680610
counter/2/0/0/0,15316:1747647661618:,1747647680610
counter/5/0/0/0,15406:1747647661749:,1747647680610
counter/3/0/0/0,16842:1747647663745:,1747647680610
counter/9/0/0/0,16090:1747647661827:,1747647680610
counter/8/0/0/0,15601:1747647661454:,1747647680610
counter/9/0/0/0,16091:1747647661827:,1747647680610
counter/4/0/0/0,15632:1747647663319:,1747647680610
counter/10/0/0/0,14516:1747647661374:,1747647680610
counter/1/0/0/0,16609:1747647663278:,1747647680610
counter/7/0/0/0,15234:1747647661726:,1747647680610
counter/2/0/0/0,15317:1747647661618:,1747647680610
counter/5/0/0/0,15407:1747647661749:,1747647680610
counter/5/0/0/0,15408:1747647661749:,1747647680610
counter/5/0/0/0,15409:1747647661749:,1747647680610
counter/5/0/0/0,15410:1747647661749:,1747647680610
counter/5/0/0/0,15411:1747647661749:,1747647680610
counter/5/0/0/0,15412:1747647661749:,1747647680610
counter/5/0/0/0,15413:1747647661750:,1747647680610
counter/5/0/0/0,15414:1747647661750:,1747647680610
counter/5/0/0/0,15415:1747647661750:,1747647680610
counter/5/0/0/0,15416:1747647661750:,1747647680610
counter/5/0/0/0,15417:1747647661750:,1747647680610
counter/5/0/0/0,15418:1747647661750:,1747647680610
counter/5/0/0/0,15419:1747647661750:,1747647680610
counter/5/0/0/0,15420:1747647661751:,1747647680610
counter/5/0/0/0,15421:1747647661751:,1747647680610
counter/5/0/0/0,15422:1747647661752:,1747647680610
counter/5/0/0/0,15423:1747647661752:,1747647680610
counter/5/0/0/0,15424:1747647661752:,1747647680611
counter/1/0/0/0,16610:1747647663285:,1747647680611
counter/5/0/0/0,15425:1747647661752:,1747647680611
counter/7/0/0/0,15235:1747647661726:,1747647680611
counter/5/0/0/0,15426:1747647661752:,1747647680611
counter/2/0/0/0,15318:1747647661618:,1747647680611
counter/5/0/0/0,15427:1747647661752:,1747647680611
counter/6/0/0/0,15205:1747647662469:,1747647680611
counter/4/0/0/0,15633:1747647663319:,1747647680611
counter/5/0/0/0,15428:1747647661752:,1747647680611
counter/9/0/0/0,16092:1747647661827:,1747647680611
counter/5/0/0/0,15429:1747647661752:,1747647680611
counter/3/0/0/0,16843:1747647663746:,1747647680611
counter/3/0/0/0,16844:1747647663747:,1747647680611
counter/10/0/0/0,14517:1747647661374:,1747647680611
counter/1/0/0/0,16611:1747647663285:,1747647680611
counter/7/0/0/0,15236:1747647661746:,1747647680611
counter/2/0/0/0,15319:1747647661618:,1747647680611
counter/6/0/0/0,15206:1747647662470:,1747647680611
counter/4/0/0/0,15634:1747647663320:,1747647680611
counter/9/0/0/0,16093:1747647661827:,1747647680611
counter/5/0/0/0,15430:1747647661752:,1747647680611
counter/5/0/0/0,15431:1747647661752:,1747647680611
counter/5/0/0/0,15432:1747647661752:,1747647680611
counter/5/0/0/0,15433:1747647661752:,1747647680611
counter/3/0/0/0,16845:1747647663747:,1747647680611
counter/7/0/0/0,15237:1747647661746:,1747647680611
counter/2/0/0/0,15320:1747647661618:,1747647680611
counter/3/0/0/0,16846:1747647663747:,1747647680611
counter/4/0/0/0,15635:1747647663320:,1747647680611
counter/9/0/0/0,16094:1747647661827:,1747647680611
counter/5/0/0/0,15434:1747647661753:,1747647680611
counter/1/0/0/0,16612:1747647663285:,1747647680611
counter/8/0/0/0,15602:1747647661454:,1747647680611
counter/8/0/0/0,15603:1747647661454:,1747647680612
counter/7/0/0/0,15238:1747647661751:,1747647680612
counter/7/0/0/0,15239:1747647661751:,1747647680612
counter/2/0/0/0,15321:1747647661618:,1747647680612
counter/2/0/0/0,15322:1747647661618:,1747647680612
counter/4/0/0/0,15636:1747647663320:,1747647680612
counter/9/0/0/0,16095:1747647661827:,1747647680612
counter/5/0/0/0,15435:1747647661753:,1747647680612
counter/1/0/0/0,16613:1747647663285:,1747647680612
counter/8/0/0/0,15604:1747647661454:,1747647680612
counter/8/0/0/0,15605:1747647661454:,1747647680612
counter/8/0/0/0,15606:1747647661454:,1747647680612
counter/8/0/0/0,15607:1747647661468:,1747647680612
counter/8/0/0/0,15608:1747647661468:,1747647680612
counter/8/0/0/0,15609:1747647661468:,1747647680612
counter/8/0/0/0,15610:1747647661468:,1747647680612
counter/8/0/0/0,15611:1747647661468:,1747647680612
counter/8/0/0/0,15612:1747647661468:,1747647680612
counter/8/0/0/0,15613:1747647661468:,1747647680612
counter/8/0/0/0,15614:1747647661468:,1747647680612
counter/8/0/0/0,15615:1747647661468:,1747647680612
counter/8/0/0/0,15616:1747647661470:,1747647680612
counter/8/0/0/0,15617:1747647661470:,1747647680612
counter/8/0/0/0,15618:1747647661470:,1747647680612
counter/8/0/0/0,15619:1747647661470:,1747647680612
counter/8/0/0/0,15620:1747647661470:,1747647680612
counter/8/0/0/0,15621:1747647661470:,1747647680612
counter/8/0/0/0,15622:1747647661477:,1747647680612
counter/8/0/0/0,15623:1747647661477:,1747647680612
counter/8/0/0/0,15624:1747647661477:,1747647680612
counter/8/0/0/0,15625:1747647661477:,1747647680612
counter/8/0/0/0,15626:1747647661477:,1747647680612
counter/8/0/0/0,15627:1747647661478:,1747647680612
counter/3/0/0/0,16847:1747647663747:,1747647680612
counter/8/0/0/0,15628:1747647661478:,1747647680612
counter/9/0/0/0,16096:1747647661827:,1747647680612
counter/8/0/0/0,15629:1747647661478:,1747647680612
counter/3/0/0/0,16848:1747647663747:,1747647680613
counter/1/0/0/0,16614:1747647663285:,1747647680613
counter/7/0/0/0,15240:1747647661751:,1747647680613
counter/7/0/0/0,15241:1747647661751:,1747647680613
counter/7/0/0/0,15242:1747647661751:,1747647680613
counter/7/0/0/0,15243:1747647661751:,1747647680613
counter/7/0/0/0,15244:1747647661751:,1747647680613
counter/7/0/0/0,15245:1747647661751:,1747647680613
counter/7/0/0/0,15246:1747647661751:,1747647680613
counter/7/0/0/0,15247:1747647661751:,1747647680613
counter/3/0/0/0,16849:1747647663747:,1747647680613
counter/7/0/0/0,15248:1747647661751:,1747647680613
counter/5/0/0/0,15436:1747647661753:,1747647680613
counter/7/0/0/0,15249:1747647661751:,1747647680613
counter/3/0/0/0,16850:1747647663747:,1747647680613
counter/8/0/0/0,15630:1747647661494:,1747647680613
counter/4/0/0/0,15637:1747647663325:,1747647680613
counter/9/0/0/0,16097:1747647661828:,1747647680613
counter/1/0/0/0,16615:1747647663289:,1747647680613
counter/7/0/0/0,15250:1747647661751:,1747647680613
