topic,payload,recv_ts
counter/2/0/0/0,15323:1747647661619:,1747647680613
counter/6/0/0/0,15207:1747647662470:,1747647680613
counter/5/0/0/0,15437:1747647661765:,1747647680613
counter/5/0/0/0,15438:1747647661765:,1747647680613
counter/5/0/0/0,15439:1747647661765:,1747647680613
counter/5/0/0/0,15440:1747647661765:,1747647680613
counter/5/0/0/0,15441:1747647661765:,1747647680613
counter/5/0/0/0,15442:1747647661765:,1747647680613
counter/5/0/0/0,15443:1747647661765:,1747647680613
counter/5/0/0/0,15444:1747647661765:,1747647680613
counter/5/0/0/0,15445:1747647661765:,1747647680613
counter/5/0/0/0,15446:1747647661769:,1747647680613
counter/5/0/0/0,15447:1747647661769:,1747647680613
counter/5/0/0/0,15448:1747647661769:,1747647680613
counter/3/0/0/0,16851:1747647663747:,1747647680613
counter/5/0/0/0,15449:1747647661769:,1747647680613
counter/7/0/0/0,15251:1747647661751:,1747647680613
counter/2/0/0/0,15324:1747647661619:,1747647680614
counter/2/0/0/0,15325:1747647661620:,1747647680614
counter/2/0/0/0,15326:1747647661620:,1747647680614
counter/2/0/0/0,15327:1747647661620:,1747647680614
counter/2/0/0/0,15328:1747647661620:,1747647680614
counter/2/0/0/0,15329:1747647661620:,1747647680614
counter/2/0/0/0,15330:1747647661622:,1747647680614
counter/2/0/0/0,15331:1747647661623:,1747647680614
counter/2/0/0/0,15332:1747647661623:,1747647680614
counter/3/0/0/0,16852:1747647663747:,1747647680614
counter/2/0/0/0,15333:1747647661623:,1747647680614
counter/5/0/0/0,15450:1747647661769:,1747647680614
counter/1/0/0/0,16616:1747647663289:,1747647680614
counter/2/0/0/0,15334:1747647661623:,1747647680614
counter/1/0/0/0,16617:1747647663289:,1747647680614
counter/1/0/0/0,16618:1747647663289:,1747647680614
counter/1/0/0/0,16619:1747647663289:,1747647680614
counter/1/0/0/0,16620:1747647663290:,1747647680614
counter/5/0/0/0,15451:1747647661770:,1747647680614
counter/1/0/0/0,16621:1747647663290:,1747647680614
counter/5/0/0/0,15452:1747647661770:,1747647680614
counter/1/0/0/0,16622:1747647663290:,1747647680614
counter/5/0/0/0,15453:1747647661770:,1747647680614
counter/1/0/0/0,16623:1747647663290:,1747647680614
counter/5/0/0/0,15454:1747647661770:,1747647680614
counter/1/0/0/0,16624:1747647663290:,1747647680614
counter/5/0/0/0,15455:1747647661770:,1747647680614
counter/5/0/0/0,15456:1747647661770:,1747647680614
counter/5/0/0/0,15457:1747647661770:,1747647680614
counter/5/0/0/0,15458:1747647661770:,1747647680614
counter/5/0/0/0,15459:1747647661770:,1747647680614
counter/5/0/0/0,15460:1747647661770:,1747647680614
counter/5/0/0/0,15461:1747647661770:,1747647680614
counter/5/0/0/0,15462:1747647661770:,1747647680614
counter/5/0/0/0,15463:1747647661771:,1747647680614
counter/3/0/0/0,16853:1747647663747:,1747647680615
counter/5/0/0/0,15464:1747647661771:,1747647680615
counter/6/0/0/0,15208:1747647662470:,1747647680615
counter/9/0/0/0,16098:1747647661828:,1747647680615
counter/5/0/0/0,15465:1747647661771:,1747647680615
counter/9/0/0/0,16099:1747647661828:,1747647680615
counter/1/0/0/0,16625:1747647663290:,1747647680615
counter/5/0/0/0,15466:1747647661771:,1747647680615
counter/9/0/0/0,16100:1747647661838:,1747647680615
counter/5/0/0/0,15467:1747647661771:,1747647680615
counter/9/0/0/0,16101:1747647661838:,1747647680615
counter/5/0/0/0,15468:1747647661771:,1747647680615
counter/9/0/0/0,16102:1747647661838:,1747647680615
counter/9/0/0/0,16103:1747647661838:,1747647680615
counter/9/0/0/0,16104:1747647661839:,1747647680615
counter/9/0/0/0,16105:1747647661839:,1747647680615
counter/9/0/0/0,16106:1747647661839:,1747647680615
counter/9/0/0/0,16107:1747647661839:,1747647680615
counter/9/0/0/0,16108:1747647661859:,1747647680615
counter/9/0/0/0,16109:1747647661859:,1747647680615
counter/9/0/0/0,16110:1747647661859:,1747647680615
counter/9/0/0/0,16111:1747647661859:,1747647680615
counter/9/0/0/0,16112:1747647661863:,1747647680615
counter/9/0/0/0,16113:1747647661863:,1747647680615
counter/9/0/0/0,16114:1747647661863:,1747647680615
counter/9/0/0/0,16115:1747647661863:,1747647680615
counter/9/0/0/0,16116:1747647661871:,1747647680615
counter/9/0/0/0,16117:1747647661871:,1747647680615
counter/9/0/0/0,16118:1747647661871:,1747647680615
counter/9/0/0/0,16119:1747647661871:,1747647680615
counter/9/0/0/0,16120:1747647661871:,1747647680615
counter/9/0/0/0,16121:1747647661871:,1747647680615
counter/9/0/0/0,16122:1747647661871:,1747647680615
counter/1/0/0/0,16626:1747647663290:,1747647680615
counter/9/0/0/0,16123:1747647661871:,1747647680615
counter/4/0/0/0,15638:1747647663325:,1747647680615
counter/4/0/0/0,15639:1747647663325:,1747647680615
counter/4/0/0/0,15640:1747647663325:,1747647680615
counter/4/0/0/0,15641:1747647663325:,1747647680616
counter/4/0/0/0,15642:1747647663325:,1747647680616
counter/4/0/0/0,15643:1747647663334:,1747647680616
counter/4/0/0/0,15644:1747647663334:,1747647680616
counter/4/0/0/0,15645:1747647663336:,1747647680616
counter/4/0/0/0,15646:1747647663336:,1747647680616
counter/4/0/0/0,15647:1747647663336:,1747647680616
counter/4/0/0/0,15648:1747647663336:,1747647680616
counter/4/0/0/0,15649:1747647663336:,1747647680616
counter/4/0/0/0,15650:1747647663336:,1747647680616
counter/4/0/0/0,15651:1747647663338:,1747647680616
counter/3/0/0/0,16854:1747647663747:,1747647680616
counter/3/0/0/0,16855:1747647663747:,1747647680616
counter/6/0/0/0,15209:1747647662470:,1747647680616
counter/2/0/0/0,15335:1747647661623:,1747647680616
counter/8/0/0/0,15631:1747647661496:,1747647680616
counter/8/0/0/0,15632:1747647661497:,1747647680616
counter/8/0/0/0,15633:1747647661497:,1747647680616
counter/8/0/0/0,15634:1747647661497:,1747647680616
counter/8/0/0/0,15635:1747647661500:,1747647680616
counter/7/0/0/0,15252:1747647661755:,1747647680616
counter/8/0/0/0,15636:1747647661500:,1747647680616
counter/7/0/0/0,15253:1747647661755:,1747647680616
counter/7/0/0/0,15254:1747647661755:,1747647680616
counter/2/0/0/0,15336:1747647661623:,1747647680616
counter/4/0/0/0,15652:1747647663338:,1747647680616
counter/4/0/0/0,15653:1747647663338:,1747647680616
counter/4/0/0/0,15654:1747647663338:,1747647680616
counter/9/0/0/0,16124:1747647661871:,1747647680616
counter/5/0/0/0,15469:1747647661771:,1747647680616
counter/5/0/0/0,15470:1747647661771:,1747647680616
counter/7/0/0/0,15255:1747647661756:,1747647680616
counter/7/0/0/0,15256:1747647661767:,1747647680616
counter/7/0/0/0,15257:1747647661767:,1747647680616
counter/2/0/0/0,15337:1747647661623:,1747647680616
counter/8/0/0/0,15637:1747647661500:,1747647680616
counter/4/0/0/0,15655:1747647663338:,1747647680617
counter/4/0/0/0,15656:1747647663338:,1747647680617
counter/4/0/0/0,15657:1747647663338:,1747647680617
counter/4/0/0/0,15658:1747647663338:,1747647680617
counter/4/0/0/0,15659:1747647663349:,1747647680617
counter/4/0/0/0,15660:1747647663349:,1747647680617
counter/4/0/0/0,15661:1747647663349:,1747647680617
counter/3/0/0/0,16856:1747647663749:,1747647680617
counter/2/0/0/0,15338:1747647661623:,1747647680617
counter/8/0/0/0,15638:1747647661502:,1747647680617
counter/9/0/0/0,16125:1747647661871:,1747647680617
counter/5/0/0/0,15471:1747647661771:,1747647680617
counter/5/0/0/0,15472:1747647661771:,1747647680617
counter/5/0/0/0,15473:1747647661771:,1747647680617
counter/5/0/0/0,15474:1747647661771:,1747647680617
counter/5/0/0/0,15475:1747647661771:,1747647680617
counter/5/0/0/0,15476:1747647661771:,1747647680617
counter/5/0/0/0,15477:1747647661771:,1747647680617
counter/5/0/0/0,15478:1747647661771:,1747647680617
counter/9/0/0/0,16126:1747647661871:,1747647680617
counter/5/0/0/0,15479:1747647661771:,1747647680617
counter/4/0/0/0,15662:1747647663349:,1747647680617
counter/6/0/0/0,15210:1747647662474:,1747647680617
counter/1/0/0/0,16627:1747647663290:,1747647680617
counter/1/0/0/0,16628:1747647663290:,1747647680617
counter/1/0/0/0,16629:1747647663294:,1747647680617
counter/1/0/0/0,16630:1747647663294:,1747647680617
counter/1/0/0/0,16631:1747647663294:,1747647680617
counter/1/0/0/0,16632:1747647663294:,1747647680617
counter/1/0/0/0,16633:1747647663294:,1747647680617
counter/1/0/0/0,16634:1747647663303:,1747647680617
counter/1/0/0/0,16635:1747647663323:,1747647680617
counter/1/0/0/0,16636:1747647663323:,1747647680617
counter/1/0/0/0,16637:1747647663323:,1747647680617
counter/9/0/0/0,16127:1747647661871:,1747647680617
counter/1/0/0/0,16638:1747647663323:,1747647680617
counter/6/0/0/0,15211:1747647662474:,1747647680617
counter/1/0/0/0,16639:1747647663323:,1747647680618
counter/6/0/0/0,15212:1747647662474:,1747647680618
counter/1/0/0/0,16640:1747647663323:,1747647680618
counter/6/0/0/0,15213:1747647662474:,1747647680618
counter/1/0/0/0,16641:1747647663323:,1747647680618
counter/6/0/0/0,15214:1747647662474:,1747647680618
counter/1/0/0/0,16642:1747647663323:,1747647680618
counter/6/0/0/0,15215:1747647662474:,1747647680618
counter/9/0/0/0,16128:1747647661871:,1747647680618
counter/6/0/0/0,15216:1747647662474:,1747647680618
counter/9/0/0/0,16129:1747647661871:,1747647680618
counter/5/0/0/0,15480:1747647661771:,1747647680618
counter/6/0/0/0,15217:1747647662474:,1747647680618
counter/5/0/0/0,15481:1747647661771:,1747647680618
counter/6/0/0/0,15218:1747647662492:,1747647680618
counter/5/0/0/0,15482:1747647661771:,1747647680618
counter/6/0/0/0,15219:1747647662494:,1747647680618
counter/5/0/0/0,15483:1747647661771:,1747647680618
counter/5/0/0/0,15484:1747647661771:,1747647680618
counter/9/0/0/0,16130:1747647661871:,1747647680618
counter/8/0/0/0,15639:1747647661502:,1747647680618
counter/5/0/0/0,15485:1747647661771:,1747647680618
counter/1/0/0/0,16643:1747647663323:,1747647680618
counter/10/0/0/0,14518:1747647661374:,1747647680618
counter/6/0/0/0,15220:1747647662494:,1747647680618
counter/5/0/0/0,15486:1747647661771:,1747647680618
counter/6/0/0/0,15221:1747647662494:,1747647680618
counter/5/0/0/0,15487:1747647661771:,1747647680618
counter/6/0/0/0,15222:1747647662494:,1747647680618
counter/6/0/0/0,15223:1747647662494:,1747647680618
counter/6/0/0/0,15224:1747647662494:,1747647680618
counter/6/0/0/0,15225:1747647662503:,1747647680618
counter/6/0/0/0,15226:1747647662503:,1747647680618
counter/9/0/0/0,16131:1747647661881:,1747647680618
counter/6/0/0/0,15227:1747647662504:,1747647680618
counter/9/0/0/0,16132:1747647661881:,1747647680618
counter/6/0/0/0,15228:1747647662504:,1747647680618
counter/9/0/0/0,16133:1747647661881:,1747647680618
counter/6/0/0/0,15229:1747647662504:,1747647680619
counter/9/0/0/0,16134:1747647661881:,1747647680619
counter/6/0/0/0,15230:1747647662504:,1747647680619
counter/9/0/0/0,16135:1747647661881:,1747647680619
counter/6/0/0/0,15231:1747647662504:,1747647680619
counter/9/0/0/0,16136:1747647661881:,1747647680619
counter/9/0/0/0,16137:1747647661881:,1747647680619
counter/9/0/0/0,16138:1747647661882:,1747647680619
counter/9/0/0/0,16139:1747647661882:,1747647680619
counter/9/0/0/0,16140:1747647661882:,1747647680619
counter/9/0/0/0,16141:1747647661882:,1747647680619
counter/9/0/0/0,16142:1747647661882:,1747647680619
counter/9/0/0/0,16143:1747647661882:,1747647680619
counter/4/0/0/0,15663:1747647663349:,1747647680619
counter/9/0/0/0,16144:1747647661882:,1747647680619
counter/5/0/0/0,15488:1747647661773:,1747647680619
counter/6/0/0/0,15232:1747647662504:,1747647680619
counter/9/0/0/0,16145:1747647661899:,1747647680619
counter/10/0/0/0,14519:1747647661375:,1747647680619
counter/7/0/0/0,15258:1747647661767:,1747647680619
counter/9/0/0/0,16146:1747647661899:,1747647680619
counter/8/0/0/0,15640:1747647661502:,1747647680619
counter/1/0/0/0,16644:1747647663323:,1747647680619
counter/9/0/0/0,16147:1747647661899:,1747647680619
counter/4/0/0/0,15664:1747647663349:,1747647680619
counter/9/0/0/0,16148:1747647661899:,1747647680619
counter/5/0/0/0,15489:1747647661773:,1747647680619
counter/6/0/0/0,15233:1747647662504:,1747647680619
counter/9/0/0/0,16149:1747647661899:,1747647680619
counter/10/0/0/0,14520:1747647661383:,1747647680619
counter/7/0/0/0,15259:1747647661767:,1747647680619
counter/9/0/0/0,16150:1747647661899:,1747647680619
counter/8/0/0/0,15641:1747647661503:,1747647680619
counter/1/0/0/0,16645:1747647663323:,1747647680620
counter/9/0/0/0,16151:1747647661899:,1747647680620
counter/9/0/0/0,16152:1747647661899:,1747647680620
counter/9/0/0/0,16153:1747647662355:,1747647680620
counter/4/0/0/0,15665:1747647663349:,1747647680620
counter/9/0/0/0,16154:1747647662356:,1747647680620
counter/5/0/0/0,15490:1747647661773:,1747647680620
counter/9/0/0/0,16155:1747647662356:,1747647680620
counter/6/0/0/0,15234:1747647662505:,1747647680620
counter/9/0/0/0,16156:1747647662359:,1747647680620
counter/10/0/0/0,14521:1747647661383:,1747647680620
counter/7/0/0/0,15260:1747647661767:,1747647680620
counter/8/0/0/0,15642:1747647661503:,1747647680620
counter/1/0/0/0,16646:1747647663323:,1747647680620
counter/9/0/0/0,16157:1747647662359:,1747647680620
counter/9/0/0/0,16158:1747647662362:,1747647680620
counter/9/0/0/0,16159:1747647662365:,1747647680620
counter/4/0/0/0,15666:1747647663349:,1747647680620
counter/5/0/0/0,15491:1747647661773:,1747647680620
counter/6/0/0/0,15235:1747647662505:,1747647680620
counter/10/0/0/0,14522:1747647661383:,1747647680620
counter/7/0/0/0,15261:1747647661767:,1747647680620
counter/8/0/0/0,15643:1747647661503:,1747647680620
counter/1/0/0/0,16647:1747647663323:,1747647680620
counter/9/0/0/0,16160:1747647662368:,1747647680620
counter/3/0/0/0,16857:1747647663749:,1747647680620
counter/2/0/0/0,15339:1747647661626:,1747647680620
counter/4/0/0/0,15667:1747647663349:,1747647680620
counter/4/0/0/0,15668:1747647663353:,1747647680620
counter/6/0/0/0,15236:1747647662505:,1747647680620
counter/10/0/0/0,14523:1747647661383:,1747647680620
counter/7/0/0/0,15262:1747647661767:,1747647680620
counter/8/0/0/0,15644:1747647661503:,1747647680620
counter/1/0/0/0,16648:1747647663323:,1747647680620
counter/9/0/0/0,16161:1747647662368:,1747647680620
counter/3/0/0/0,16858:1747647663749:,1747647680620
counter/2/0/0/0,15340:1747647661632:,1747647680620
counter/3/0/0/0,16859:1747647663749:,1747647680620
counter/4/0/0/0,15669:1747647663353:,1747647680620
counter/6/0/0/0,15237:1747647662505:,1747647680621
counter/10/0/0/0,14524:1747647661383:,1747647680621
counter/7/0/0/0,15263:1747647661767:,1747647680621
counter/8/0/0/0,15645:1747647661503:,1747647680621
counter/1/0/0/0,16649:1747647663323:,1747647680621
counter/9/0/0/0,16162:1747647662368:,1747647680621
counter/5/0/0/0,15492:1747647661773:,1747647680621
counter/2/0/0/0,15341:1747647661632:,1747647680621
counter/2/0/0/0,15342:1747647661633:,1747647680621
counter/2/0/0/0,15343:1747647661633:,1747647680621
counter/2/0/0/0,15344:1747647661633:,1747647680621
counter/10/0/0/0,14525:1747647661384:,1747647680621
counter/7/0/0/0,15264:1747647661767:,1747647680621
counter/8/0/0/0,15646:1747647661503:,1747647680621
counter/1/0/0/0,16650:1747647663328:,1747647680621
counter/1/0/0/0,16651:1747647663328:,1747647680621
counter/1/0/0/0,16652:1747647663329:,1747647680621
counter/1/0/0/0,16653:1747647663329:,1747647680621
counter/1/0/0/0,16654:1747647663329:,1747647680621
counter/6/0/0/0,15238:1747647662505:,1747647680621
counter/1/0/0/0,16655:1747647663329:,1747647680621
counter/10/0/0/0,14526:1747647661384:,1747647680621
counter/7/0/0/0,15265:1747647661767:,1747647680621
counter/8/0/0/0,15647:1747647661503:,1747647680621
counter/9/0/0/0,16163:1747647662368:,1747647680621
counter/5/0/0/0,15493:1747647661773:,1747647680621
counter/9/0/0/0,16164:1747647662368:,1747647680621
counter/9/0/0/0,16165:1747647662369:,1747647680621
counter/1/0/0/0,16656:1747647663329:,1747647680621
counter/1/0/0/0,16657:1747647663329:,1747647680621
counter/1/0/0/0,16658:1747647663329:,1747647680621
counter/1/0/0/0,16659:1747647663329:,1747647680621
counter/1/0/0/0,16660:1747647663329:,1747647680621
counter/7/0/0/0,15266:1747647661767:,1747647680621
counter/5/0/0/0,15494:1747647661773:,1747647680621
counter/5/0/0/0,15495:1747647661773:,1747647680621
counter/5/0/0/0,15496:1747647661773:,1747647680622
counter/5/0/0/0,15497:1747647661773:,1747647680622
counter/5/0/0/0,15498:1747647661777:,1747647680622
counter/5/0/0/0,15499:1747647661778:,1747647680622
counter/5/0/0/0,15500:1747647661785:,1747647680622
counter/5/0/0/0,15501:1747647661785:,1747647680622
counter/5/0/0/0,15502:1747647661789:,1747647680622
counter/5/0/0/0,15503:1747647661789:,1747647680622
counter/9/0/0/0,16166:1747647662369:,1747647680622
counter/5/0/0/0,15504:1747647661792:,1747647680622
counter/9/0/0/0,16167:1747647662371:,1747647680622
counter/9/0/0/0,16168:1747647662372:,1747647680622
counter/9/0/0/0,16169:1747647662373:,1747647680622
counter/9/0/0/0,16170:1747647662374:,1747647680622
counter/9/0/0/0,16171:1747647662374:,1747647680622
counter/9/0/0/0,16172:1747647662374:,1747647680622
counter/9/0/0/0,16173:1747647662374:,1747647680622
counter/9/0/0/0,16174:1747647662374:,1747647680622
counter/9/0/0/0,16175:1747647662374:,1747647680622
counter/1/0/0/0,16661:1747647663329:,1747647680622
counter/9/0/0/0,16176:1747647662374:,1747647680622
counter/3/0/0/0,16860:1747647663749:,1747647680622
counter/5/0/0/0,15505:1747647661792:,1747647680622
counter/9/0/0/0,16177:1747647662374:,1747647680622
counter/7/0/0/0,15267:1747647661767:,1747647680622
counter/8/0/0/0,15648:1747647661503:,1747647680622
counter/9/0/0/0,16178:1747647662374:,1747647680622
counter/8/0/0/0,15649:1747647661503:,1747647680622
counter/9/0/0/0,16179:1747647662374:,1747647680622
counter/8/0/0/0,15650:1747647661503:,1747647680622
counter/1/0/0/0,16662:1747647663334:,1747647680622
counter/9/0/0/0,16180:1747647662374:,1747647680622
counter/8/0/0/0,15651:1747647661503:,1747647680622
counter/1/0/0/0,16663:1747647663334:,1747647680622
counter/9/0/0/0,16181:1747647662374:,1747647680622
counter/8/0/0/0,15652:1747647661503:,1747647680623
counter/1/0/0/0,16664:1747647663335:,1747647680623
counter/9/0/0/0,16182:1747647662374:,1747647680623
counter/1/0/0/0,16665:1747647663335:,1747647680623
counter/9/0/0/0,16183:1747647662375:,1747647680623
counter/1/0/0/0,16666:1747647663335:,1747647680623
counter/3/0/0/0,16861:1747647663749:,1747647680623
counter/5/0/0/0,15506:1747647661792:,1747647680623
counter/9/0/0/0,16184:1747647662375:,1747647680623
counter/1/0/0/0,16667:1747647663335:,1747647680623
counter/3/0/0/0,16862:1747647663749:,1747647680623
counter/1/0/0/0,16668:1747647663335:,1747647680623
counter/3/0/0/0,16863:1747647663749:,1747647680623
counter/1/0/0/0,16669:1747647663335:,1747647680623
counter/3/0/0/0,16864:1747647663749:,1747647680623
counter/1/0/0/0,16670:1747647663335:,1747647680623
counter/3/0/0/0,16865:1747647663751:,1747647680623
counter/1/0/0/0,16671:1747647663335:,1747647680623
counter/3/0/0/0,16866:1747647663752:,1747647680623
counter/1/0/0/0,16672:1747647663335:,1747647680623
counter/1/0/0/0,16673:1747647663335:,1747647680623
counter/1/0/0/0,16674:1747647663335:,1747647680623
counter/3/0/0/0,16867:1747647663752:,1747647680623
counter/1/0/0/0,16675:1747647663335:,1747647680623
counter/6/0/0/0,15239:1747647662505:,1747647680623
counter/5/0/0/0,15507:1747647661792:,1747647680623
counter/1/0/0/0,16676:1747647663335:,1747647680623
counter/9/0/0/0,16185:1747647662375:,1747647680623
counter/1/0/0/0,16677:1747647663335:,1747647680623
counter/9/0/0/0,16186:1747647662375:,1747647680623
counter/1/0/0/0,16678:1747647663335:,1747647680623
counter/9/0/0/0,16187:1747647662375:,1747647680623
counter/1/0/0/0,16679:1747647663335:,1747647680623
counter/9/0/0/0,16188:1747647662375:,1747647680623
counter/1/0/0/0,16680:1747647663335:,1747647680623
counter/1/0/0/0,16681:1747647663335:,1747647680623
counter/1/0/0/0,16682:1747647663335:,1747647680623
counter/1/0/0/0,16683:1747647663335:,1747647680623
counter/1/0/0/0,16684:1747647663335:,1747647680624
counter/1/0/0/0,16685:1747647663337:,1747647680624
counter/1/0/0/0,16686:1747647663337:,1747647680624
counter/9/0/0/0,16189:1747647662375:,1747647680624
counter/1/0/0/0,16687:1747647663337:,1747647680624
counter/9/0/0/0,16190:1747647662375:,1747647680624
counter/1/0/0/0,16688:1747647663337:,1747647680624
counter/9/0/0/0,16191:1747647662375:,1747647680624
counter/1/0/0/0,16689:1747647663337:,1747647680624
counter/9/0/0/0,16192:1747647662375:,1747647680624
counter/1/0/0/0,16690:1747647663338:,1747647680624
counter/9/0/0/0,16193:1747647662375:,1747647680624
counter/1/0/0/0,16691:1747647663338:,1747647680624
counter/9/0/0/0,16194:1747647662375:,1747647680624
counter/1/0/0/0,16692:1747647663338:,1747647680624
counter/9/0/0/0,16195:1747647662375:,1747647680624
counter/1/0/0/0,16693:1747647663338:,1747647680624
counter/9/0/0/0,16196:1747647662375:,1747647680624
counter/1/0/0/0,16694:1747647663338:,1747647680624
counter/9/0/0/0,16197:1747647662375:,1747647680624
counter/1/0/0/0,16695:1747647663338:,1747647680624
counter/9/0/0/0,16198:1747647662375:,1747647680624
counter/1/0/0/0,16696:1747647663338:,1747647680624
counter/9/0/0/0,16199:1747647662375:,1747647680624
counter/1/0/0/0,16697:1747647663338:,1747647680624
counter/9/0/0/0,16200:1747647662375:,1747647680624
counter/1/0/0/0,16698:1747647663338:,1747647680624
counter/9/0/0/0,16201:1747647662375:,1747647680624
counter/3/0/0/0,16868:1747647663752:,1747647680624
counter/9/0/0/0,16202:1747647662375:,1747647680624
counter/10/0/0/0,14527:1747647661384:,1747647680624
counter/7/0/0/0,15268:1747647661768:,1747647680624
counter/9/0/0/0,16203:1747647662378:,1747647680624
counter/7/0/0/0,15269:1747647661768:,1747647680624
counter/9/0/0/0,16204:1747647662378:,1747647680624
counter/7/0/0/0,15270:1747647661768:,1747647680624
counter/9/0/0/0,16205:1747647662378:,1747647680624
counter/7/0/0/0,15271:1747647661768:,1747647680624
counter/9/0/0/0,16206:1747647662378:,1747647680624
counter/7/0/0/0,15272:1747647661768:,1747647680625
counter/9/0/0/0,16207:1747647662378:,1747647680625
counter/7/0/0/0,15273:1747647661772:,1747647680625
counter/9/0/0/0,16208:1747647662379:,1747647680625
counter/7/0/0/0,15274:1747647661772:,1747647680625
counter/9/0/0/0,16209:1747647662380:,1747647680625
counter/7/0/0/0,15275:1747647661772:,1747647680625
counter/9/0/0/0,16210:1747647662380:,1747647680625
counter/7/0/0/0,15276:1747647661772:,1747647680625
counter/9/0/0/0,16211:1747647662380:,1747647680625
counter/7/0/0/0,15277:1747647661772:,1747647680625
counter/7/0/0/0,15278:1747647661772:,1747647680625
counter/7/0/0/0,15279:1747647661772:,1747647680625
counter/7/0/0/0,15280:1747647661772:,1747647680625
counter/7/0/0/0,15281:1747647661772:,1747647680625
counter/3/0/0/0,16869:1747647663752:,1747647680625
counter/7/0/0/0,15282:1747647661772:,1747647680625
counter/9/0/0/0,16212:1747647662380:,1747647680625
counter/7/0/0/0,15283:1747647661772:,1747647680625
counter/3/0/0/0,16870:1747647663752:,1747647680625
counter/2/0/0/0,15345:1747647661633:,1747647680625
counter/7/0/0/0,15284:1747647661772:,1747647680625
counter/10/0/0/0,14528:1747647661384:,1747647680625
counter/7/0/0/0,15285:1747647661772:,1747647680625
counter/10/0/0/0,14529:1747647661384:,1747647680625
counter/7/0/0/0,15286:1747647661772:,1747647680625
counter/10/0/0/0,14530:1747647661384:,1747647680625
counter/7/0/0/0,15287:1747647661772:,1747647680625
counter/10/0/0/0,14531:1747647661396:,1747647680625
counter/7/0/0/0,15288:1747647661772:,1747647680625
counter/10/0/0/0,14532:1747647661396:,1747647680625
counter/3/0/0/0,16871:1747647663752:,1747647680625
counter/7/0/0/0,15289:1747647661772:,1747647680625
counter/10/0/0/0,14533:1747647661396:,1747647680625
counter/3/0/0/0,16872:1747647663757:,1747647680625
counter/1/0/0/0,16699:1747647663338:,1747647680626
counter/7/0/0/0,15290:1747647661772:,1747647680626
counter/10/0/0/0,14534:1747647661396:,1747647680626
counter/3/0/0/0,16873:1747647663757:,1747647680626
counter/7/0/0/0,15291:1747647661772:,1747647680626
counter/10/0/0/0,14535:1747647661396:,1747647680626
counter/3/0/0/0,16874:1747647663757:,1747647680626
counter/2/0/0/0,15346:1747647661633:,1747647680626
counter/8/0/0/0,15653:1747647661503:,1747647680626
counter/7/0/0/0,15292:1747647661772:,1747647680626
counter/10/0/0/0,14536:1747647661396:,1747647680626
counter/3/0/0/0,16875:1747647663757:,1747647680626
counter/8/0/0/0,15654:1747647661503:,1747647680626
counter/7/0/0/0,15293:1747647661772:,1747647680626
counter/3/0/0/0,16876:1747647663757:,1747647680626
counter/7/0/0/0,15294:1747647661772:,1747647680626
counter/3/0/0/0,16877:1747647663758:,1747647680626
counter/8/0/0/0,15655:1747647661503:,1747647680626
counter/7/0/0/0,15295:1747647661772:,1747647680626
counter/8/0/0/0,15656:1747647661503:,1747647680626
counter/7/0/0/0,15296:1747647661772:,1747647680626
counter/8/0/0/0,15657:1747647661503:,1747647680626
counter/7/0/0/0,15297:1747647661775:,1747647680626
counter/8/0/0/0,15658:1747647661503:,1747647680626
counter/7/0/0/0,15298:1747647661775:,1747647680626
counter/8/0/0/0,15659:1747647661503:,1747647680626
counter/7/0/0/0,15299:1747647661775:,1747647680626
counter/8/0/0/0,15660:1747647661503:,1747647680626
counter/7/0/0/0,15300:1747647661775:,1747647680626
counter/8/0/0/0,15661:1747647661503:,1747647680626
counter/3/0/0/0,16878:1747647663758:,1747647680626
counter/7/0/0/0,15301:1747647661775:,1747647680626
counter/8/0/0/0,15662:1747647661507:,1747647680626
counter/6/0/0/0,15240:1747647662506:,1747647680626
