topic,payload,recv_ts
counter/1/0/0/0,16700:1747647663338:,1747647680626
counter/7/0/0/0,15302:1747647661775:,1747647680626
counter/8/0/0/0,15663:1747647661508:,1747647680626
counter/6/0/0/0,15241:1747647662506:,1747647680626
counter/9/0/0/0,16213:1747647662380:,1747647680627
counter/7/0/0/0,15303:1747647661776:,1747647680627
counter/8/0/0/0,15664:1747647661508:,1747647680627
counter/7/0/0/0,15304:1747647661776:,1747647680627
counter/8/0/0/0,15665:1747647661508:,1747647680627
counter/7/0/0/0,15305:1747647661776:,1747647680627
counter/8/0/0/0,15666:1747647661508:,1747647680627
counter/7/0/0/0,15306:1747647661776:,1747647680627
counter/8/0/0/0,15667:1747647661508:,1747647680627
counter/7/0/0/0,15307:1747647661776:,1747647680627
counter/8/0/0/0,15668:1747647661508:,1747647680627
counter/7/0/0/0,15308:1747647661776:,1747647680627
counter/3/0/0/0,16879:1747647663761:,1747647680627
counter/7/0/0/0,15309:1747647661776:,1747647680627
counter/9/0/0/0,16214:1747647662380:,1747647680627
counter/8/0/0/0,15669:1747647661508:,1747647680627
counter/7/0/0/0,15310:1747647661776:,1747647680627
counter/2/0/0/0,15347:1747647661633:,1747647680627
counter/5/0/0/0,15508:1747647661792:,1747647680627
counter/7/0/0/0,15311:1747647661776:,1747647680627
counter/5/0/0/0,15509:1747647661792:,1747647680627
counter/7/0/0/0,15312:1747647661776:,1747647680627
counter/5/0/0/0,15510:1747647661792:,1747647680627
counter/7/0/0/0,15313:1747647661776:,1747647680627
counter/5/0/0/0,15511:1747647661792:,1747647680627
counter/7/0/0/0,15314:1747647661776:,1747647680627
counter/5/0/0/0,15512:1747647661792:,1747647680627
counter/7/0/0/0,15315:1747647661799:,1747647680627
counter/5/0/0/0,15513:1747647661792:,1747647680627
counter/7/0/0/0,15316:1747647661799:,1747647680627
counter/5/0/0/0,15514:1747647661792:,1747647680627
counter/1/0/0/0,16701:1747647663338:,1747647680627
counter/7/0/0/0,15317:1747647661799:,1747647680627
counter/5/0/0/0,15515:1747647661792:,1747647680627
counter/10/0/0/0,14537:1747647661396:,1747647680627
counter/7/0/0/0,15318:1747647661799:,1747647680628
counter/5/0/0/0,15516:1747647661793:,1747647680628
counter/7/0/0/0,15319:1747647661799:,1747647680628
counter/5/0/0/0,15517:1747647661793:,1747647680628
counter/7/0/0/0,15320:1747647661803:,1747647680628
counter/7/0/0/0,15321:1747647661803:,1747647680628
counter/7/0/0/0,15322:1747647661803:,1747647680628
counter/7/0/0/0,15323:1747647661803:,1747647680628
counter/7/0/0/0,15324:1747647661803:,1747647680628
counter/7/0/0/0,15325:1747647661803:,1747647680628
counter/7/0/0/0,15326:1747647661803:,1747647680628
counter/7/0/0/0,15327:1747647661803:,1747647680628
counter/3/0/0/0,16880:1747647663761:,1747647680628
counter/7/0/0/0,15328:1747647661804:,1747647680628
counter/9/0/0/0,16215:1747647662380:,1747647680628
counter/7/0/0/0,15329:1747647661804:,1747647680628
counter/9/0/0/0,16216:1747647662380:,1747647680628
counter/4/0/0/0,15670:1747647663353:,1747647680628
counter/7/0/0/0,15330:1747647661804:,1747647680628
counter/9/0/0/0,16217:1747647662380:,1747647680628
counter/7/0/0/0,15331:1747647661804:,1747647680628
counter/9/0/0/0,16218:1747647662380:,1747647680628
counter/7/0/0/0,15332:1747647661804:,1747647680628
counter/9/0/0/0,16219:1747647662380:,1747647680628
counter/9/0/0/0,16220:1747647662380:,1747647680628
counter/3/0/0/0,16881:1747647663761:,1747647680628
counter/5/0/0/0,15518:1747647661793:,1747647680628
counter/9/0/0/0,16221:1747647662380:,1747647680628
counter/3/0/0/0,16882:1747647663761:,1747647680628
counter/9/0/0/0,16222:1747647662381:,1747647680628
counter/3/0/0/0,16883:1747647663768:,1747647680628
counter/9/0/0/0,16223:1747647662381:,1747647680628
counter/3/0/0/0,16884:1747647663768:,1747647680628
counter/10/0/0/0,14538:1747647661396:,1747647680628
counter/9/0/0/0,16224:1747647662381:,1747647680628
counter/3/0/0/0,16885:1747647663768:,1747647680628
counter/9/0/0/0,16225:1747647662381:,1747647680628
counter/9/0/0/0,16226:1747647662381:,1747647680628
counter/9/0/0/0,16227:1747647662383:,1747647680628
counter/9/0/0/0,16228:1747647662383:,1747647680629
counter/9/0/0/0,16229:1747647662383:,1747647680629
counter/3/0/0/0,16886:1747647663768:,1747647680629
counter/4/0/0/0,15671:1747647663353:,1747647680629
counter/9/0/0/0,16230:1747647662383:,1747647680629
counter/3/0/0/0,16887:1747647663769:,1747647680629
counter/8/0/0/0,15670:1747647661508:,1747647680629
counter/9/0/0/0,16231:1747647662383:,1747647680629
counter/7/0/0/0,15333:1747647661804:,1747647680629
counter/1/0/0/0,16702:1747647663341:,1747647680629
counter/6/0/0/0,15242:1747647662506:,1747647680629
counter/9/0/0/0,16232:1747647662383:,1747647680629
counter/9/0/0/0,16233:1747647662383:,1747647680629
counter/9/0/0/0,16234:1747647662383:,1747647680629
counter/9/0/0/0,16235:1747647662383:,1747647680629
counter/9/0/0/0,16236:1747647662383:,1747647680629
counter/1/0/0/0,16703:1747647663341:,1747647680629
counter/9/0/0/0,16237:1747647662383:,1747647680629
counter/6/0/0/0,15243:1747647662506:,1747647680629
counter/10/0/0/0,14539:1747647661396:,1747647680629
counter/9/0/0/0,16238:1747647662383:,1747647680629
counter/10/0/0/0,14540:1747647661397:,1747647680629
counter/9/0/0/0,16239:1747647662383:,1747647680629
counter/10/0/0/0,14541:1747647661397:,1747647680629
counter/9/0/0/0,16240:1747647662383:,1747647680629
counter/10/0/0/0,14542:1747647661397:,1747647680629
counter/3/0/0/0,16888:1747647663769:,1747647680629
counter/9/0/0/0,16241:1747647662383:,1747647680629
counter/3/0/0/0,16889:1747647663769:,1747647680629
counter/2/0/0/0,15348:1747647661633:,1747647680629
counter/1/0/0/0,16704:1747647663342:,1747647680629
counter/9/0/0/0,16242:1747647662383:,1747647680629
counter/6/0/0/0,15244:1747647662506:,1747647680629
counter/4/0/0/0,15672:1747647663353:,1747647680629
counter/10/0/0/0,14543:1747647661397:,1747647680629
counter/10/0/0/0,14544:1747647661397:,1747647680629
counter/3/0/0/0,16890:1747647663769:,1747647680629
counter/10/0/0/0,14545:1747647661397:,1747647680629
counter/1/0/0/0,16705:1747647663342:,1747647680630
counter/6/0/0/0,15245:1747647662506:,1747647680630
counter/10/0/0/0,14546:1747647661397:,1747647680630
counter/4/0/0/0,15673:1747647663353:,1747647680630
counter/9/0/0/0,16243:1747647662383:,1747647680630
counter/10/0/0/0,14547:1747647661397:,1747647680630
counter/7/0/0/0,15334:1747647661804:,1747647680630
counter/10/0/0/0,14548:1747647661397:,1747647680630
counter/10/0/0/0,14549:1747647661413:,1747647680630
counter/10/0/0/0,14550:1747647661413:,1747647680630
counter/6/0/0/0,15246:1747647662506:,1747647680630
counter/10/0/0/0,14551:1747647661413:,1747647680630
counter/4/0/0/0,15674:1747647663353:,1747647680630
counter/10/0/0/0,14552:1747647661413:,1747647680630
counter/9/0/0/0,16244:1747647662383:,1747647680630
counter/7/0/0/0,15335:1747647661804:,1747647680630
counter/10/0/0/0,14553:1747647661413:,1747647680630
counter/2/0/0/0,15349:1747647661633:,1747647680630
counter/1/0/0/0,16706:1747647663342:,1747647680630
counter/10/0/0/0,14554:1747647661413:,1747647680630
counter/3/0/0/0,16891:1747647663769:,1747647680630
counter/10/0/0/0,14555:1747647661413:,1747647680630
counter/5/0/0/0,15519:1747647661793:,1747647680630
counter/10/0/0/0,14556:1747647661423:,1747647680630
counter/3/0/0/0,16892:1747647663769:,1747647680630
counter/4/0/0/0,15675:1747647663353:,1747647680630
counter/9/0/0/0,16245:1747647662386:,1747647680630
counter/7/0/0/0,15336:1747647661804:,1747647680630
counter/2/0/0/0,15350:1747647661633:,1747647680630
counter/1/0/0/0,16707:1747647663342:,1747647680630
counter/10/0/0/0,14557:1747647661423:,1747647680630
counter/10/0/0/0,14558:1747647661423:,1747647680630
counter/10/0/0/0,14559:1747647661423:,1747647680630
counter/10/0/0/0,14560:1747647661423:,1747647680630
counter/10/0/0/0,14561:1747647661423:,1747647680630
counter/3/0/0/0,16893:1747647663769:,1747647680630
counter/10/0/0/0,14562:1747647661423:,1747647680631
counter/7/0/0/0,15337:1747647661823:,1747647680631
counter/2/0/0/0,15351:1747647661633:,1747647680631
counter/1/0/0/0,16708:1747647663342:,1747647680631
counter/6/0/0/0,15247:1747647662506:,1747647680631
counter/4/0/0/0,15676:1747647663353:,1747647680631
counter/10/0/0/0,14563:1747647661423:,1747647680631
counter/9/0/0/0,16246:1747647662386:,1747647680631
counter/8/0/0/0,15671:1747647661508:,1747647680631
counter/8/0/0/0,15672:1747647661508:,1747647680631
counter/8/0/0/0,15673:1747647661508:,1747647680631
counter/8/0/0/0,15674:1747647661508:,1747647680631
counter/2/0/0/0,15352:1747647661633:,1747647680631
counter/1/0/0/0,16709:1747647663342:,1747647680631
counter/6/0/0/0,15248:1747647662506:,1747647680631
counter/4/0/0/0,15677:1747647663353:,1747647680631
counter/10/0/0/0,14564:1747647661423:,1747647680631
counter/9/0/0/0,16247:1747647662386:,1747647680631
counter/3/0/0/0,16894:1747647663769:,1747647680631
counter/7/0/0/0,15338:1747647661823:,1747647680631
counter/8/0/0/0,15675:1747647661508:,1747647680631
counter/8/0/0/0,15676:1747647661508:,1747647680631
counter/2/0/0/0,15353:1747647661633:,1747647680631
counter/1/0/0/0,16710:1747647663343:,1747647680631
counter/6/0/0/0,15249:1747647662506:,1747647680631
counter/4/0/0/0,15678:1747647663353:,1747647680631
counter/10/0/0/0,14565:1747647661423:,1747647680631
counter/9/0/0/0,16248:1747647662386:,1747647680631
counter/9/0/0/0,16249:1747647662386:,1747647680631
counter/9/0/0/0,16250:1747647662386:,1747647680631
counter/9/0/0/0,16251:1747647662386:,1747647680631
counter/9/0/0/0,16252:1747647662386:,1747647680631
counter/9/0/0/0,16253:1747647662386:,1747647680631
counter/1/0/0/0,16711:1747647663343:,1747647680631
counter/6/0/0/0,15250:1747647662506:,1747647680631
counter/4/0/0/0,15679:1747647663353:,1747647680631
counter/10/0/0/0,14566:1747647661423:,1747647680631
counter/3/0/0/0,16895:1747647663769:,1747647680631
counter/7/0/0/0,15339:1747647661824:,1747647680631
counter/8/0/0/0,15677:1747647661508:,1747647680632
counter/8/0/0/0,15678:1747647661508:,1747647680632
counter/8/0/0/0,15679:1747647661508:,1747647680632
counter/8/0/0/0,15680:1747647661508:,1747647680632
counter/8/0/0/0,15681:1747647661508:,1747647680632
counter/8/0/0/0,15682:1747647661509:,1747647680632
counter/8/0/0/0,15683:1747647661509:,1747647680632
counter/8/0/0/0,15684:1747647661509:,1747647680632
counter/7/0/0/0,15340:1747647661824:,1747647680632
counter/8/0/0/0,15685:1747647661510:,1747647680632
counter/9/0/0/0,16254:1747647662386:,1747647680632
counter/9/0/0/0,16255:1747647662386:,1747647680632
counter/9/0/0/0,16256:1747647662386:,1747647680632
counter/9/0/0/0,16257:1747647662386:,1747647680632
counter/9/0/0/0,16258:1747647662386:,1747647680632
counter/10/0/0/0,14567:1747647661423:,1747647680632
counter/9/0/0/0,16259:1747647662386:,1747647680632
counter/9/0/0/0,16260:1747647662386:,1747647680632
counter/3/0/0/0,16896:1747647663769:,1747647680632
counter/7/0/0/0,15341:1747647661824:,1747647680632
counter/1/0/0/0,16712:1747647663343:,1747647680632
counter/3/0/0/0,16897:1747647663769:,1747647680632
counter/4/0/0/0,15680:1747647663353:,1747647680632
counter/8/0/0/0,15686:1747647661510:,1747647680632
counter/9/0/0/0,16261:1747647662390:,1747647680632
counter/9/0/0/0,16262:1747647662390:,1747647680632
counter/9/0/0/0,16263:1747647662390:,1747647680632
counter/9/0/0/0,16264:1747647662390:,1747647680632
counter/7/0/0/0,15342:1747647661824:,1747647680632
counter/9/0/0/0,16265:1747647662390:,1747647680632
counter/7/0/0/0,15343:1747647661824:,1747647680632
counter/7/0/0/0,15344:1747647661824:,1747647680632
counter/7/0/0/0,15345:1747647661824:,1747647680632
counter/7/0/0/0,15346:1747647661824:,1747647680632
counter/7/0/0/0,15347:1747647661824:,1747647680632
counter/7/0/0/0,15348:1747647661824:,1747647680632
counter/7/0/0/0,15349:1747647661824:,1747647680632
counter/7/0/0/0,15350:1747647661824:,1747647680632
counter/2/0/0/0,15354:1747647661633:,1747647680633
counter/3/0/0/0,16898:1747647663769:,1747647680633
counter/4/0/0/0,15681:1747647663353:,1747647680633
counter/10/0/0/0,14568:1747647661423:,1747647680633
counter/10/0/0/0,14569:1747647661423:,1747647680633
counter/10/0/0/0,14570:1747647661423:,1747647680633
counter/10/0/0/0,14571:1747647661424:,1747647680633
counter/10/0/0/0,14572:1747647661424:,1747647680633
counter/10/0/0/0,14573:1747647661424:,1747647680633
counter/10/0/0/0,14574:1747647661424:,1747647680633
counter/2/0/0/0,15355:1747647661633:,1747647680633
counter/3/0/0/0,16899:1747647663769:,1747647680633
counter/4/0/0/0,15682:1747647663353:,1747647680633
counter/3/0/0/0,16900:1747647663769:,1747647680633
counter/9/0/0/0,16266:1747647662390:,1747647680633
counter/6/0/0/0,15251:1747647662506:,1747647680633
counter/10/0/0/0,14575:1747647661424:,1747647680633
counter/10/0/0/0,14576:1747647661424:,1747647680633
counter/10/0/0/0,14577:1747647661424:,1747647680633
counter/10/0/0/0,14578:1747647661424:,1747647680633
counter/10/0/0/0,14579:1747647661424:,1747647680633
counter/10/0/0/0,14580:1747647661425:,1747647680633
counter/10/0/0/0,14581:1747647661425:,1747647680633
counter/10/0/0/0,14582:1747647661425:,1747647680633
counter/6/0/0/0,15252:1747647662506:,1747647680633
counter/10/0/0/0,14583:1747647661425:,1747647680633
counter/6/0/0/0,15253:1747647662506:,1747647680633
counter/2/0/0/0,15356:1747647661635:,1747647680633
counter/4/0/0/0,15683:1747647663357:,1747647680633
counter/4/0/0/0,15684:1747647663357:,1747647680633
counter/4/0/0/0,15685:1747647663357:,1747647680633
counter/4/0/0/0,15686:1747647663357:,1747647680634
counter/8/0/0/0,15687:1747647661513:,1747647680634
counter/3/0/0/0,16901:1747647663769:,1747647680634
counter/5/0/0/0,15520:1747647661793:,1747647680634
counter/6/0/0/0,15254:1747647662506:,1747647680634
counter/6/0/0/0,15255:1747647662506:,1747647680634
counter/6/0/0/0,15256:1747647662519:,1747647680634
counter/6/0/0/0,15257:1747647662519:,1747647680634
counter/6/0/0/0,15258:1747647662519:,1747647680634
counter/6/0/0/0,15259:1747647662519:,1747647680634
counter/6/0/0/0,15260:1747647662519:,1747647680634
counter/6/0/0/0,15261:1747647662519:,1747647680634
counter/6/0/0/0,15262:1747647662519:,1747647680634
counter/3/0/0/0,16902:1747647663770:,1747647680634
counter/2/0/0/0,15357:1747647661635:,1747647680634
counter/3/0/0/0,16903:1747647663770:,1747647680634
counter/3/0/0/0,16904:1747647663770:,1747647680634
counter/3/0/0/0,16905:1747647663770:,1747647680634
counter/3/0/0/0,16906:1747647663770:,1747647680634
counter/8/0/0/0,15688:1747647661513:,1747647680634
counter/6/0/0/0,15263:1747647662519:,1747647680634
counter/5/0/0/0,15521:1747647661794:,1747647680634
counter/7/0/0/0,15351:1747647661824:,1747647680634
counter/2/0/0/0,15358:1747647661635:,1747647680634
counter/10/0/0/0,14584:1747647661425:,1747647680634
counter/9/0/0/0,16267:1747647662390:,1747647680634
counter/4/0/0/0,15687:1747647663357:,1747647680634
counter/4/0/0/0,15688:1747647663357:,1747647680634
counter/4/0/0/0,15689:1747647663357:,1747647680634
counter/4/0/0/0,15690:1747647663361:,1747647680634
counter/4/0/0/0,15691:1747647663361:,1747647680634
counter/4/0/0/0,15692:1747647663361:,1747647680634
counter/4/0/0/0,15693:1747647663361:,1747647680634
counter/4/0/0/0,15694:1747647663361:,1747647680634
counter/4/0/0/0,15695:1747647663361:,1747647680634
counter/4/0/0/0,15696:1747647663361:,1747647680634
counter/4/0/0/0,15697:1747647663361:,1747647680635
counter/4/0/0/0,15698:1747647663361:,1747647680635
counter/6/0/0/0,15264:1747647662519:,1747647680635
counter/4/0/0/0,15699:1747647663361:,1747647680635
counter/10/0/0/0,14585:1747647661425:,1747647680635
counter/9/0/0/0,16268:1747647662390:,1747647680635
counter/4/0/0/0,15700:1747647663361:,1747647680635
counter/3/0/0/0,16907:1747647663772:,1747647680635
counter/8/0/0/0,15689:1747647661528:,1747647680635
counter/4/0/0/0,15701:1747647663363:,1747647680635
counter/8/0/0/0,15690:1747647661528:,1747647680635
counter/8/0/0/0,15691:1747647661528:,1747647680635
counter/1/0/0/0,16713:1747647663343:,1747647680635
counter/8/0/0/0,15692:1747647661528:,1747647680635
counter/6/0/0/0,15265:1747647662519:,1747647680635
counter/6/0/0/0,15266:1747647662519:,1747647680635
counter/6/0/0/0,15267:1747647662519:,1747647680635
counter/6/0/0/0,15268:1747647662519:,1747647680635
counter/3/0/0/0,16908:1747647663772:,1747647680635
counter/6/0/0/0,15269:1747647662519:,1747647680635
counter/2/0/0/0,15359:1747647661635:,1747647680635
counter/8/0/0/0,15693:1747647661528:,1747647680635
counter/8/0/0/0,15694:1747647661528:,1747647680635
counter/1/0/0/0,16714:1747647663343:,1747647680635
counter/10/0/0/0,14586:1747647661425:,1747647680635
counter/9/0/0/0,16269:1747647662390:,1747647680635
counter/6/0/0/0,15270:1747647662520:,1747647680635
counter/4/0/0/0,15702:1747647663363:,1747647680635
counter/7/0/0/0,15352:1747647661824:,1747647680635
counter/3/0/0/0,16909:1747647663773:,1747647680635
counter/2/0/0/0,15360:1747647661635:,1747647680635
counter/8/0/0/0,15695:1747647661528:,1747647680635
counter/8/0/0/0,15696:1747647661528:,1747647680635
counter/1/0/0/0,16715:1747647663358:,1747647680635
counter/10/0/0/0,14587:1747647661425:,1747647680636
counter/9/0/0/0,16270:1747647662391:,1747647680636
counter/6/0/0/0,15271:1747647662520:,1747647680636
counter/4/0/0/0,15703:1747647663363:,1747647680636
counter/7/0/0/0,15353:1747647661824:,1747647680636
counter/3/0/0/0,16910:1747647663773:,1747647680636
counter/2/0/0/0,15361:1747647661635:,1747647680636
counter/8/0/0/0,15697:1747647661528:,1747647680636
counter/3/0/0/0,16911:1747647663773:,1747647680636
counter/1/0/0/0,16716:1747647663358:,1747647680636
counter/10/0/0/0,14588:1747647661425:,1747647680636
counter/9/0/0/0,16271:1747647662391:,1747647680636
counter/6/0/0/0,15272:1747647662520:,1747647680636
counter/4/0/0/0,15704:1747647663363:,1747647680636
counter/7/0/0/0,15354:1747647661825:,1747647680636
counter/2/0/0/0,15362:1747647661655:,1747647680636
counter/8/0/0/0,15698:1747647661550:,1747647680636
counter/8/0/0/0,15699:1747647661550:,1747647680636
counter/3/0/0/0,16912:1747647663773:,1747647680636
counter/1/0/0/0,16717:1747647663358:,1747647680636
counter/3/0/0/0,16913:1747647663773:,1747647680636
counter/9/0/0/0,16272:1747647662391:,1747647680636
counter/6/0/0/0,15273:1747647662520:,1747647680636
counter/4/0/0/0,15705:1747647663363:,1747647680636
counter/7/0/0/0,15355:1747647661825:,1747647680636
counter/2/0/0/0,15363:1747647661655:,1747647680636
counter/8/0/0/0,15700:1747647661550:,1747647680636
counter/8/0/0/0,15701:1747647661551:,1747647680636
counter/8/0/0/0,15702:1747647661551:,1747647680636
counter/8/0/0/0,15703:1747647661551:,1747647680636
counter/8/0/0/0,15704:1747647661551:,1747647680636
counter/3/0/0/0,16914:1747647663773:,1747647680636
counter/6/0/0/0,15274:1747647662522:,1747647680636
counter/4/0/0/0,15706:1747647663363:,1747647680636
counter/7/0/0/0,15356:1747647661825:,1747647680636
counter/2/0/0/0,15364:1747647661655:,1747647680636
counter/1/0/0/0,16718:1747647663359:,1747647680636
counter/8/0/0/0,15705:1747647661551:,1747647680637
counter/9/0/0/0,16273:1747647662391:,1747647680637
counter/5/0/0/0,15522:1747647661795:,1747647680637
counter/5/0/0/0,15523:1747647661795:,1747647680637
counter/5/0/0/0,15524:1747647661795:,1747647680637
counter/5/0/0/0,15525:1747647661795:,1747647680637
counter/5/0/0/0,15526:1747647661795:,1747647680637
counter/5/0/0/0,15527:1747647661795:,1747647680637
counter/5/0/0/0,15528:1747647661795:,1747647680637
counter/5/0/0/0,15529:1747647661795:,1747647680637
counter/5/0/0/0,15530:1747647661795:,1747647680637
counter/5/0/0/0,15531:1747647661795:,1747647680637
counter/5/0/0/0,15532:1747647661795:,1747647680637
counter/5/0/0/0,15533:1747647661795:,1747647680637
counter/5/0/0/0,15534:1747647661802:,1747647680637
counter/5/0/0/0,15535:1747647661802:,1747647680637
counter/5/0/0/0,15536:1747647661802:,1747647680637
counter/3/0/0/0,16915:1747647663782:,1747647680637
counter/5/0/0/0,15537:1747647661802:,1747647680637
counter/4/0/0/0,15707:1747647663363:,1747647680637
counter/5/0/0/0,15538:1747647661802:,1747647680637
counter/3/0/0/0,16916:1747647663782:,1747647680637
counter/2/0/0/0,15365:1747647661655:,1747647680637
counter/3/0/0/0,16917:1747647663782:,1747647680637
counter/3/0/0/0,16918:1747647663782:,1747647680637
counter/3/0/0/0,16919:1747647663783:,1747647680637
counter/3/0/0/0,16920:1747647663787:,1747647680637
counter/3/0/0/0,16921:1747647663787:,1747647680637
counter/3/0/0/0,16922:1747647663787:,1747647680637
counter/3/0/0/0,16923:1747647663787:,1747647680637
counter/3/0/0/0,16924:1747647663787:,1747647680637
counter/1/0/0/0,16719:1747647663359:,1747647680637
counter/2/0/0/0,15366:1747647661656:,1747647680637
counter/2/0/0/0,15367:1747647661656:,1747647680637
counter/6/0/0/0,15275:1747647662522:,1747647680637
counter/5/0/0/0,15539:1747647661802:,1747647680637
counter/5/0/0/0,15540:1747647661802:,1747647680638
counter/5/0/0/0,15541:1747647661802:,1747647680638
counter/4/0/0/0,15708:1747647663363:,1747647680638
counter/5/0/0/0,15542:1747647661803:,1747647680638
counter/4/0/0/0,15709:1747647663363:,1747647680638
counter/4/0/0/0,15710:1747647663363:,1747647680638
counter/8/0/0/0,15706:1747647661551:,1747647680638
counter/4/0/0/0,15711:1747647663363:,1747647680638
counter/8/0/0/0,15707:1747647661551:,1747647680638
counter/2/0/0/0,15368:1747647661656:,1747647680638
counter/4/0/0/0,15712:1747647663363:,1747647680638
counter/8/0/0/0,15708:1747647661551:,1747647680638
counter/2/0/0/0,15369:1747647661656:,1747647680638
counter/4/0/0/0,15713:1747647663363:,1747647680638
counter/2/0/0/0,15370:1747647661656:,1747647680638
counter/4/0/0/0,15714:1747647663363:,1747647680638
counter/2/0/0/0,15371:1747647661656:,1747647680638
counter/4/0/0/0,15715:1747647663363:,1747647680638
counter/2/0/0/0,15372:1747647661656:,1747647680638
counter/4/0/0/0,15716:1747647663363:,1747647680638
counter/2/0/0/0,15373:1747647661656:,1747647680638
counter/3/0/0/0,16925:1747647663787:,1747647680638
counter/2/0/0/0,15374:1747647661656:,1747647680638
counter/3/0/0/0,16926:1747647663787:,1747647680638
counter/7/0/0/0,15357:1747647661826:,1747647680638
counter/8/0/0/0,15709:1747647661551:,1747647680638
counter/2/0/0/0,15375:1747647661662:,1747647680638
counter/8/0/0/0,15710:1747647661551:,1747647680638
counter/2/0/0/0,15376:1747647661662:,1747647680638
counter/8/0/0/0,15711:1747647661551:,1747647680638
counter/2/0/0/0,15377:1747647661662:,1747647680638
counter/8/0/0/0,15712:1747647661554:,1747647680638
counter/2/0/0/0,15378:1747647661662:,1747647680638
counter/8/0/0/0,15713:1747647661554:,1747647680638
counter/8/0/0/0,15714:1747647661554:,1747647680639
counter/8/0/0/0,15715:1747647661554:,1747647680639
counter/8/0/0/0,15716:1747647661554:,1747647680639
counter/8/0/0/0,15717:1747647661554:,1747647680639
counter/8/0/0/0,15718:1747647661554:,1747647680639
counter/8/0/0/0,15719:1747647661554:,1747647680639
counter/8/0/0/0,15720:1747647661554:,1747647680639
counter/8/0/0/0,15721:1747647661554:,1747647680639
counter/8/0/0/0,15722:1747647661554:,1747647680639
counter/8/0/0/0,15723:1747647661554:,1747647680639
counter/8/0/0/0,15724:1747647661554:,1747647680639
counter/8/0/0/0,15725:1747647661554:,1747647680639
counter/8/0/0/0,15726:1747647661554:,1747647680639
counter/8/0/0/0,15727:1747647661554:,1747647680639
counter/8/0/0/0,15728:1747647661554:,1747647680639
counter/8/0/0/0,15729:1747647661554:,1747647680639
counter/8/0/0/0,15730:1747647661554:,1747647680639
counter/3/0/0/0,16927:1747647663787:,1747647680639
counter/8/0/0/0,15731:1747647661554:,1747647680639
counter/4/0/0/0,15717:1747647663374:,1747647680639
counter/7/0/0/0,15358:1747647661826:,1747647680639
counter/8/0/0/0,15732:1747647661554:,1747647680639
counter/1/0/0/0,16720:1747647663359:,1747647680639
counter/6/0/0/0,15276:1747647662522:,1747647680639
counter/2/0/0/0,15379:1747647661662:,1747647680639
counter/8/0/0/0,15733:1747647661555:,1747647680639
counter/8/0/0/0,15734:1747647661559:,1747647680639
counter/8/0/0/0,15735:1747647661559:,1747647680639
counter/8/0/0/0,15736:1747647661559:,1747647680639
counter/8/0/0/0,15737:1747647661559:,1747647680639
counter/7/0/0/0,15359:1747647661826:,1747647680639
counter/8/0/0/0,15738:1747647661559:,1747647680639
counter/8/0/0/0,15739:1747647661559:,1747647680639
counter/3/0/0/0,16928:1747647663790:,1747647680639
counter/6/0/0/0,15277:1747647662522:,1747647680639
counter/8/0/0/0,15740:1747647661560:,1747647680639
counter/3/0/0/0,16929:1747647663790:,1747647680639
counter/9/0/0/0,16274:1747647662391:,1747647680639
counter/4/0/0/0,15718:1747647663374:,1747647680639
counter/8/0/0/0,15741:1747647661560:,1747647680640
counter/3/0/0/0,16930:1747647663790:,1747647680640
counter/4/0/0/0,15719:1747647663374:,1747647680640
counter/8/0/0/0,15742:1747647661560:,1747647680640
counter/3/0/0/0,16931:1747647663790:,1747647680640
counter/8/0/0/0,15743:1747647661560:,1747647680640
counter/3/0/0/0,16932:1747647663797:,1747647680640
counter/9/0/0/0,16275:1747647662391:,1747647680640
counter/8/0/0/0,15744:1747647661560:,1747647680640
counter/3/0/0/0,16933:1747647663797:,1747647680640
counter/5/0/0/0,15543:1747647661806:,1747647680640
counter/4/0/0/0,15720:1747647663374:,1747647680640
counter/8/0/0/0,15745:1747647661560:,1747647680640
